Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-18T07:15;2024-03-18T07:30;30;kWh;-2;139;0;0;141;137
2024-03-18T07:30;2024-03-18T07:45;31;kWh;0;5269;0;0;5269;5269
2024-03-18T07:45;2024-03-18T08:00;32;kWh;-1;4307;0;0;4308;4306
2024-03-18T08:00;2024-03-18T08:15;33;kWh;-5687;80;0;0;5767;-5607
2024-03-18T08:15;2024-03-18T08:30;34;kWh;0;0;0;0;0;0
2024-03-18T08:30;2024-03-18T08:45;35;kWh;-1876;0;0;0;1876;-1876
2024-03-18T08:45;2024-03-18T09:00;36;kWh;-9288;0;0;0;9288;-9288
2024-03-18T09:00;2024-03-18T09:15;37;kWh;-2741;235;0;0;2976;-2506
2024-03-18T09:15;2024-03-18T09:30;38;kWh;-43424;0;0;0;43424;-43424
2024-03-18T09:30;2024-03-18T09:45;39;kWh;-83393;0;0;0;83393;-83393
2024-03-18T09:45;2024-03-18T10:00;40;kWh;-63190;0;0;0;63190;-63190
2024-03-18T10:00;2024-03-18T10:15;41;kWh;-19378;12937;0;0;32315;-6441
2024-03-18T10:15;2024-03-18T10:30;42;kWh;0;14553;0;0;14553;14553
2024-03-18T10:30;2024-03-18T10:45;43;kWh;-971;430;0;0;1401;-541
2024-03-18T10:45;2024-03-18T11:00;44;kWh;-52108;0;0;0;52108;-52108
2024-03-18T11:00;2024-03-18T11:15;45;kWh;-8160;10685;0;0;18845;2525
2024-03-18T11:15;2024-03-18T11:30;46;kWh;-26934;0;0;0;26934;-26934
2024-03-18T11:30;2024-03-18T11:45;47;kWh;-54059;0;0;0;54059;-54059
2024-03-18T11:45;2024-03-18T12:00;48;kWh;-23533;910;0;0;24443;-22623
2024-03-18T12:00;2024-03-18T12:15;49;kWh;0;31323;0;0;31323;31323
2024-03-18T12:15;2024-03-18T12:30;50;kWh;0;31433;0;0;31433;31433
2024-03-18T12:30;2024-03-18T12:45;51;kWh;0;40175;0;0;40175;40175
2024-03-18T12:45;2024-03-18T13:00;52;kWh;0;92937;0;0;92937;92937
2024-03-18T13:00;2024-03-18T13:15;53;kWh;-6941;1940;0;0;8881;-5001
2024-03-18T13:15;2024-03-18T13:30;54;kWh;-8442;82;0;0;8524;-8360
2024-03-18T13:30;2024-03-18T13:45;55;kWh;-1171;0;0;0;1171;-1171
2024-03-18T13:45;2024-03-18T14:00;56;kWh;-8890;0;0;0;8890;-8890
2024-03-18T14:00;2024-03-18T14:15;57;kWh;-19561;0;0;0;19561;-19561
2024-03-18T14:15;2024-03-18T14:30;58;kWh;-1438;287;0;0;1725;-1151
2024-03-18T14:30;2024-03-18T14:45;59;kWh;0;163;0;0;163;163
2024-03-18T14:45;2024-03-18T15:00;60;kWh;-1021;0;0;0;1021;-1021
2024-03-18T15:00;2024-03-18T15:15;61;kWh;-3384;0;0;0;3384;-3384
2024-03-18T15:15;2024-03-18T15:30;62;kWh;-3364;0;0;0;3364;-3364
2024-03-18T15:30;2024-03-18T15:45;63;kWh;-33383;0;0;0;33383;-33383
2024-03-18T15:45;2024-03-18T16:00;64;kWh;-14392;0;0;0;14392;-14392
2024-03-18T16:00;2024-03-18T16:15;65;kWh;-40468;0;0;0;40468;-40468
2024-03-18T16:15;2024-03-18T16:30;66;kWh;-16547;0;0;0;16547;-16547
2024-03-18T16:30;2024-03-18T16:45;67;kWh;-6701;0;0;0;6701;-6701
2024-03-18T16:45;2024-03-18T17:00;68;kWh;-14491;0;0;0;14491;-14491
2024-03-18T17:00;2024-03-18T17:15;69;kWh;-50310;0;0;0;50310;-50310
2024-03-18T17:15;2024-03-18T17:30;70;kWh;-980;211;0;0;1191;-769
2024-03-18T17:30;2024-03-18T17:45;71;kWh;-9914;8;0;0;9922;-9906
2024-03-18T17:45;2024-03-18T18:00;72;kWh;0;18010;0;0;18010;18010
2024-03-18T18:00;2024-03-18T18:15;73;kWh;-11079;3128;0;0;14207;-7951
2024-03-18T18:15;2024-03-18T18:30;74;kWh;-2;0;0;0;2;-2
2024-03-18T18:30;2024-03-18T18:45;75;kWh;0;1511;0;0;1511;1511
2024-03-18T18:45;2024-03-18T19:00;76;kWh;0;787;0;0;787;787
2024-03-18T19:00;2024-03-18T19:15;77;kWh;0;6647;0;0;6647;6647
2024-03-18T19:15;2024-03-18T19:30;78;kWh;0;3491;0;0;3491;3491
2024-03-18T19:30;2024-03-18T19:45;79;kWh;-185;60;0;0;245;-125
2024-03-18T19:45;2024-03-18T20:00;80;kWh;-9408;0;0;0;9408;-9408
2024-03-18T20:00;2024-03-18T20:15;81;kWh;-3895;3549;0;0;7444;-346
2024-03-18T20:15;2024-03-18T20:30;82;kWh;0;2374;0;0;2374;2374
2024-03-18T20:30;2024-03-18T20:45;83;kWh;-112;7428;0;0;7540;7316
2024-03-18T20:45;2024-03-18T21:00;84;kWh;-5836;0;0;0;5836;-5836
2024-03-18T21:00;2024-03-18T21:15;85;kWh;-19758;6508;0;0;26266;-13250
2024-03-18T21:15;2024-03-18T21:30;86;kWh;0;10213;0;0;10213;10213
2024-03-18T21:30;2024-03-18T21:45;87;kWh;0;0;0;0;0;0
2024-03-18T21:45;2024-03-18T22:00;88;kWh;0;0;0;0;0;0
2024-03-18T22:00;2024-03-18T22:15;89;kWh;-1440;0;0;0;1440;-1440
2024-03-18T22:15;2024-03-18T22:30;90;kWh;-1483;0;0;0;1483;-1483
2024-03-18T22:30;2024-03-18T22:45;91;kWh;-31;2465;0;0;2496;2434
2024-03-18T22:45;2024-03-18T23:00;92;kWh;-9121;8;0;0;9129;-9113
2024-03-18T23:00;2024-03-18T23:15;93;kWh;-49811;2015;0;0;51826;-47796
2024-03-18T23:15;2024-03-18T23:30;94;kWh;0;8060;0;0;8060;8060
2024-03-18T23:30;2024-03-18T23:45;95;kWh;-162;420;0;0;582;258
2024-03-18T23:45;2024-03-19T00:00;96;kWh;-2352;0;0;0;2352;-2352
2024-03-19T00:00;2024-03-19T00:15;1;kWh;-24605;58;0;0;24663;-24547
2024-03-19T00:15;2024-03-19T00:30;2;kWh;-13036;0;0;0;13036;-13036
2024-03-19T00:30;2024-03-19T00:45;3;kWh;-10082;0;0;0;10082;-10082
2024-03-19T00:45;2024-03-19T01:00;4;kWh;-8135;0;0;0;8135;-8135
2024-03-19T01:00;2024-03-19T01:15;5;kWh;0;1717;0;0;1717;1717
2024-03-19T01:15;2024-03-19T01:30;6;kWh;0;4349;0;0;4349;4349
2024-03-19T01:30;2024-03-19T01:45;7;kWh;-1041;0;0;0;1041;-1041
2024-03-19T01:45;2024-03-19T02:00;8;kWh;-23178;0;0;0;23178;-23178
2024-03-19T02:00;2024-03-19T02:15;9;kWh;-4384;3706;0;0;8090;-678
2024-03-19T02:15;2024-03-19T02:30;10;kWh;0;1187;0;0;1187;1187
2024-03-19T02:30;2024-03-19T02:45;11;kWh;-2836;53;0;0;2889;-2783
2024-03-19T02:45;2024-03-19T03:00;12;kWh;-28029;0;0;0;28029;-28029
2024-03-19T03:00;2024-03-19T03:15;13;kWh;-3704;4360;0;0;8064;656
2024-03-19T03:15;2024-03-19T03:30;14;kWh;0;16979;0;0;16979;16979
2024-03-19T03:30;2024-03-19T03:45;15;kWh;-7454;696;0;0;8150;-6758
2024-03-19T03:45;2024-03-19T04:00;16;kWh;-29246;0;0;0;29246;-29246
2024-03-19T04:00;2024-03-19T04:15;17;kWh;-5228;0;0;0;5228;-5228
2024-03-19T04:15;2024-03-19T04:30;18;kWh;-18360;0;0;0;18360;-18360
2024-03-19T04:30;2024-03-19T04:45;19;kWh;-6835;0;0;0;6835;-6835
2024-03-19T04:45;2024-03-19T05:00;20;kWh;-2293;0;0;0;2293;-2293
2024-03-19T05:00;2024-03-19T05:15;21;kWh;-8290;0;0;0;8290;-8290
2024-03-19T05:15;2024-03-19T05:30;22;kWh;0;0;0;0;0;0
2024-03-19T05:30;2024-03-19T05:45;23;kWh;-5638;0;0;0;5638;-5638
2024-03-19T05:45;2024-03-19T06:00;24;kWh;-31201;0;0;0;31201;-31201
2024-03-19T06:00;2024-03-19T06:15;25;kWh;-4682;523;0;0;5205;-4159
2024-03-19T06:15;2024-03-19T06:30;26;kWh;-295;0;0;0;295;-295
2024-03-19T06:30;2024-03-19T06:45;27;kWh;0;2126;0;0;2126;2126
2024-03-19T06:45;2024-03-19T07:00;28;kWh;-16;1082;0;0;1098;1066
2024-03-19T07:00;2024-03-19T07:15;29;kWh;-2543;0;0;0;2543;-2543
2024-03-19T07:15;2024-03-19T07:30;30;kWh;-3845;0;0;0;3845;-3845
2024-03-19T07:30;2024-03-19T07:45;31;kWh;-6525;0;0;0;6525;-6525
2024-03-19T07:45;2024-03-19T08:00;32;kWh;-359;7;0;0;366;-352
2024-03-19T08:00;2024-03-19T08:15;33;kWh;-11;3632;0;0;3643;3621
2024-03-19T08:15;2024-03-19T08:30;34;kWh;-1514;0;0;0;1514;-1514
2024-03-19T08:30;2024-03-19T08:45;35;kWh;-788;0;0;0;788;-788
2024-03-19T08:45;2024-03-19T09:00;36;kWh;-4853;0;0;0;4853;-4853
2024-03-19T09:00;2024-03-19T09:15;37;kWh;-10570;283;0;0;10853;-10287
2024-03-19T09:15;2024-03-19T09:30;38;kWh;-6652;0;0;0;6652;-6652
2024-03-19T09:30;2024-03-19T09:45;39;kWh;-39166;0;0;0;39166;-39166
2024-03-19T09:45;2024-03-19T10:00;40;kWh;-29579;341;0;0;29920;-29238
2024-03-19T10:00;2024-03-19T10:15;41;kWh;-28534;811;0;0;29345;-27723
2024-03-19T10:15;2024-03-19T10:30;42;kWh;-19483;0;0;0;19483;-19483
2024-03-19T10:30;2024-03-19T10:45;43;kWh;-36554;5;0;0;36559;-36549
2024-03-19T10:45;2024-03-19T11:00;44;kWh;-73169;0;0;0;73169;-73169
2024-03-19T11:00;2024-03-19T11:15;45;kWh;-38212;0;0;0;38212;-38212
2024-03-19T11:15;2024-03-19T11:30;46;kWh;-63336;0;0;0;63336;-63336
2024-03-19T11:30;2024-03-19T11:45;47;kWh;-43672;0;0;0;43672;-43672
2024-03-19T11:45;2024-03-19T12:00;48;kWh;-102837;0;0;0;102837;-102837
2024-03-19T12:00;2024-03-19T12:15;49;kWh;-36743;136;0;0;36879;-36607
2024-03-19T12:15;2024-03-19T12:30;50;kWh;-36214;75;0;0;36289;-36139
2024-03-19T12:30;2024-03-19T12:45;51;kWh;-29545;49;0;0;29594;-29496
2024-03-19T12:45;2024-03-19T13:00;52;kWh;-24845;449;0;0;25294;-24396
2024-03-19T13:00;2024-03-19T13:15;53;kWh;-528;0;0;0;528;-528
2024-03-19T13:15;2024-03-19T13:30;54;kWh;0;2541;0;0;2541;2541
2024-03-19T13:30;2024-03-19T13:45;55;kWh;0;31028;0;0;31028;31028
2024-03-19T13:45;2024-03-19T14:00;56;kWh;-490;24830;0;0;25320;24340
2024-03-19T14:00;2024-03-19T14:15;57;kWh;-23248;15;0;0;23263;-23233
2024-03-19T14:15;2024-03-19T14:30;58;kWh;-21442;246;0;0;21688;-21196
2024-03-19T14:30;2024-03-19T14:45;59;kWh;-42707;24;0;0;42731;-42683
2024-03-19T14:45;2024-03-19T15:00;60;kWh;-71687;115;0;0;71802;-71572
2024-03-19T15:00;2024-03-19T15:15;61;kWh;-33246;154;0;0;33400;-33092
2024-03-19T15:15;2024-03-19T15:30;62;kWh;-72604;0;0;0;72604;-72604
2024-03-19T15:30;2024-03-19T15:45;63;kWh;-84957;0;0;0;84957;-84957
2024-03-19T15:45;2024-03-19T16:00;64;kWh;-28055;702;0;0;28757;-27353
2024-03-19T16:00;2024-03-19T16:15;65;kWh;-15912;103;0;0;16015;-15809
2024-03-19T16:15;2024-03-19T16:30;66;kWh;-28479;1488;0;0;29967;-26991
2024-03-19T16:30;2024-03-19T16:45;67;kWh;0;4147;0;0;4147;4147
2024-03-19T16:45;2024-03-19T17:00;68;kWh;0;289;0;0;289;289
2024-03-19T17:00;2024-03-19T17:15;69;kWh;0;664;0;0;664;664
2024-03-19T17:15;2024-03-19T17:30;70;kWh;0;1107;0;0;1107;1107
2024-03-19T17:30;2024-03-19T17:45;71;kWh;-1360;0;0;0;1360;-1360
2024-03-19T17:45;2024-03-19T18:00;72;kWh;0;60;0;0;60;60
2024-03-19T18:00;2024-03-19T18:15;73;kWh;-17100;406;0;0;17506;-16694
2024-03-19T18:15;2024-03-19T18:30;74;kWh;-3308;0;0;0;3308;-3308
2024-03-19T18:30;2024-03-19T18:45;75;kWh;0;0;0;0;0;0
2024-03-19T18:45;2024-03-19T19:00;76;kWh;0;0;0;0;0;0
2024-03-19T19:00;2024-03-19T19:15;77;kWh;-1810;0;0;0;1810;-1810
2024-03-19T19:15;2024-03-19T19:30;78;kWh;-396;0;0;0;396;-396
2024-03-19T19:30;2024-03-19T19:45;79;kWh;0;0;0;0;0;0
2024-03-19T19:45;2024-03-19T20:00;80;kWh;-273;0;0;0;273;-273
2024-03-19T20:00;2024-03-19T20:15;81;kWh;-1290;0;0;0;1290;-1290
2024-03-19T20:15;2024-03-19T20:30;82;kWh;-1599;0;0;0;1599;-1599
2024-03-19T20:30;2024-03-19T20:45;83;kWh;0;0;0;0;0;0
2024-03-19T20:45;2024-03-19T21:00;84;kWh;-2;0;0;0;2;-2
2024-03-19T21:00;2024-03-19T21:15;85;kWh;-882;0;0;0;882;-882
2024-03-19T21:15;2024-03-19T21:30;86;kWh;-569;0;0;0;569;-569
2024-03-19T21:30;2024-03-19T21:45;87;kWh;-14;0;0;0;14;-14
2024-03-19T21:45;2024-03-19T22:00;88;kWh;0;0;0;0;0;0
2024-03-19T22:00;2024-03-19T22:15;89;kWh;0;0;0;0;0;0
2024-03-19T22:15;2024-03-19T22:30;90;kWh;0;4649;0;0;4649;4649
2024-03-19T22:30;2024-03-19T22:45;91;kWh;0;1696;0;0;1696;1696
2024-03-19T22:45;2024-03-19T23:00;92;kWh;-7;16266;0;0;16273;16259
2024-03-19T23:00;2024-03-19T23:15;93;kWh;-143;5520;0;0;5663;5377
2024-03-19T23:15;2024-03-19T23:30;94;kWh;0;5342;0;0;5342;5342
2024-03-19T23:30;2024-03-19T23:45;95;kWh;0;2601;0;0;2601;2601
2024-03-19T23:45;2024-03-20T00:00;96;kWh;0;0;0;0;0;0
2024-03-20T00:00;2024-03-20T00:15;1;kWh;0;3829;0;0;3829;3829
2024-03-20T00:15;2024-03-20T00:30;2;kWh;-52;0;0;0;52;-52
2024-03-20T00:30;2024-03-20T00:45;3;kWh;-699;0;0;0;699;-699
2024-03-20T00:45;2024-03-20T01:00;4;kWh;-28;0;0;0;28;-28
2024-03-20T01:00;2024-03-20T01:15;5;kWh;-536;0;0;0;536;-536
2024-03-20T01:15;2024-03-20T01:30;6;kWh;-1606;0;0;0;1606;-1606
2024-03-20T01:30;2024-03-20T01:45;7;kWh;-903;0;0;0;903;-903
2024-03-20T01:45;2024-03-20T02:00;8;kWh;-492;0;0;0;492;-492
2024-03-20T02:00;2024-03-20T02:15;9;kWh;-802;0;0;0;802;-802
2024-03-20T02:15;2024-03-20T02:30;10;kWh;0;0;0;0;0;0
2024-03-20T02:30;2024-03-20T02:45;11;kWh;0;0;0;0;0;0
2024-03-20T02:45;2024-03-20T03:00;12;kWh;-3660;0;0;0;3660;-3660
2024-03-20T03:00;2024-03-20T03:15;13;kWh;-4064;0;0;0;4064;-4064
2024-03-20T03:15;2024-03-20T03:30;14;kWh;0;0;0;0;0;0
2024-03-20T03:30;2024-03-20T03:45;15;kWh;0;7362;0;0;7362;7362
2024-03-20T03:45;2024-03-20T04:00;16;kWh;0;10959;0;0;10959;10959
2024-03-20T04:00;2024-03-20T04:15;17;kWh;0;3216;0;0;3216;3216
2024-03-20T04:15;2024-03-20T04:30;18;kWh;0;1720;0;0;1720;1720
2024-03-20T04:30;2024-03-20T04:45;19;kWh;0;44;0;0;44;44
2024-03-20T04:45;2024-03-20T05:00;20;kWh;-4361;0;0;0;4361;-4361
2024-03-20T05:00;2024-03-20T05:15;21;kWh;-12123;518;0;0;12641;-11605
2024-03-20T05:15;2024-03-20T05:30;22;kWh;0;111;0;0;111;111
2024-03-20T05:30;2024-03-20T05:45;23;kWh;0;0;0;0;0;0
2024-03-20T05:45;2024-03-20T06:00;24;kWh;-74;0;0;0;74;-74
2024-03-20T06:00;2024-03-20T06:15;25;kWh;-15884;0;0;0;15884;-15884
2024-03-20T06:15;2024-03-20T06:30;26;kWh;-673;0;0;0;673;-673
2024-03-20T06:30;2024-03-20T06:45;27;kWh;-1694;0;0;0;1694;-1694
2024-03-20T06:45;2024-03-20T07:00;28;kWh;0;0;0;0;0;0
2024-03-20T07:00;2024-03-20T07:15;29;kWh;0;0;0;0;0;0
2024-03-20T07:15;2024-03-20T07:30;30;kWh;-194;0;0;0;194;-194
2024-03-20T07:30;2024-03-20T07:45;31;kWh;-4092;0;0;0;4092;-4092
2024-03-20T07:45;2024-03-20T08:00;32;kWh;-19260;0;0;0;19260;-19260
2024-03-20T08:00;2024-03-20T08:15;33;kWh;-962;0;0;0;962;-962
2024-03-20T08:15;2024-03-20T08:30;34;kWh;-37573;0;0;0;37573;-37573
2024-03-20T08:30;2024-03-20T08:45;35;kWh;-42184;0;0;0;42184;-42184
2024-03-20T08:45;2024-03-20T09:00;36;kWh;-37006;0;0;0;37006;-37006
2024-03-20T09:00;2024-03-20T09:15;37;kWh;-37112;0;0;0;37112;-37112
2024-03-20T09:15;2024-03-20T09:30;38;kWh;-41719;0;0;0;41719;-41719
2024-03-20T09:30;2024-03-20T09:45;39;kWh;-25286;147;0;0;25433;-25139
2024-03-20T09:45;2024-03-20T10:00;40;kWh;-27273;605;0;0;27878;-26668
2024-03-20T10:00;2024-03-20T10:15;41;kWh;-27834;28;0;0;27862;-27806
2024-03-20T10:15;2024-03-20T10:30;42;kWh;-5056;0;0;0;5056;-5056
2024-03-20T10:30;2024-03-20T10:45;43;kWh;-41281;0;0;0;41281;-41281
2024-03-20T10:45;2024-03-20T11:00;44;kWh;-33871;0;0;0;33871;-33871
2024-03-20T11:00;2024-03-20T11:15;45;kWh;-39274;0;0;0;39274;-39274
2024-03-20T11:15;2024-03-20T11:30;46;kWh;-43014;0;0;0;43014;-43014
2024-03-20T11:30;2024-03-20T11:45;47;kWh;-47383;0;0;0;47383;-47383
2024-03-20T11:45;2024-03-20T12:00;48;kWh;-33239;187;0;0;33426;-33052
2024-03-20T12:00;2024-03-20T12:15;49;kWh;-46824;10336;0;0;57160;-36488
2024-03-20T12:15;2024-03-20T12:30;50;kWh;-47930;6581;0;0;54511;-41349
2024-03-20T12:30;2024-03-20T12:45;51;kWh;-44078;19184;0;0;63262;-24894
2024-03-20T12:45;2024-03-20T13:00;52;kWh;-35400;9357;0;0;44757;-26043
2024-03-20T13:00;2024-03-20T13:15;53;kWh;-40629;7672;0;0;48301;-32957
2024-03-20T13:15;2024-03-20T13:30;54;kWh;-45608;5912;0;0;51520;-39696
2024-03-20T13:30;2024-03-20T13:45;55;kWh;-9699;513;0;0;10212;-9186
2024-03-20T13:45;2024-03-20T14:00;56;kWh;-44311;0;0;0;44311;-44311
2024-03-20T14:00;2024-03-20T14:15;57;kWh;-26075;0;0;0;26075;-26075
2024-03-20T14:15;2024-03-20T14:30;58;kWh;-2538;0;0;0;2538;-2538
2024-03-20T14:30;2024-03-20T14:45;59;kWh;0;658;0;0;658;658
2024-03-20T14:45;2024-03-20T15:00;60;kWh;0;10659;0;0;10659;10659
2024-03-20T15:00;2024-03-20T15:15;61;kWh;-47331;5296;0;0;52627;-42035
2024-03-20T15:15;2024-03-20T15:30;62;kWh;-49460;0;0;0;49460;-49460
2024-03-20T15:30;2024-03-20T15:45;63;kWh;-38720;526;0;0;39246;-38194
2024-03-20T15:45;2024-03-20T16:00;64;kWh;-3333;6645;0;0;9978;3312
2024-03-20T16:00;2024-03-20T16:15;65;kWh;-2898;0;0;0;2898;-2898
2024-03-20T16:15;2024-03-20T16:30;66;kWh;0;970;0;0;970;970
2024-03-20T16:30;2024-03-20T16:45;67;kWh;0;1808;0;0;1808;1808
2024-03-20T16:45;2024-03-20T17:00;68;kWh;0;0;0;0;0;0
2024-03-20T17:00;2024-03-20T17:15;69;kWh;-27942;0;0;0;27942;-27942
2024-03-20T17:15;2024-03-20T17:30;70;kWh;-30021;5;0;0;30026;-30016
2024-03-20T17:30;2024-03-20T17:45;71;kWh;-1831;38;0;0;1869;-1793
2024-03-20T17:45;2024-03-20T18:00;72;kWh;0;2058;0;0;2058;2058
2024-03-20T18:00;2024-03-20T18:15;73;kWh;-1535;952;0;0;2487;-583
2024-03-20T18:15;2024-03-20T18:30;74;kWh;-19;967;0;0;986;948
2024-03-20T18:30;2024-03-20T18:45;75;kWh;0;30382;0;0;30382;30382
2024-03-20T18:45;2024-03-20T19:00;76;kWh;0;46744;0;0;46744;46744
2024-03-20T19:00;2024-03-20T19:15;77;kWh;-8;10212;0;0;10220;10204
2024-03-20T19:15;2024-03-20T19:30;78;kWh;0;8414;0;0;8414;8414
2024-03-20T19:30;2024-03-20T19:45;79;kWh;0;0;0;0;0;0
2024-03-20T19:45;2024-03-20T20:00;80;kWh;0;0;0;0;0;0
2024-03-20T20:00;2024-03-20T20:15;81;kWh;-18;0;0;0;18;-18
2024-03-20T20:15;2024-03-20T20:30;82;kWh;-2547;0;0;0;2547;-2547
2024-03-20T20:30;2024-03-20T20:45;83;kWh;-2101;0;0;0;2101;-2101
2024-03-20T20:45;2024-03-20T21:00;84;kWh;-13289;0;0;0;13289;-13289
2024-03-20T21:00;2024-03-20T21:15;85;kWh;-1658;302;0;0;1960;-1356
2024-03-20T21:15;2024-03-20T21:30;86;kWh;-1701;0;0;0;1701;-1701
2024-03-20T21:30;2024-03-20T21:45;87;kWh;-10380;0;0;0;10380;-10380
2024-03-20T21:45;2024-03-20T22:00;88;kWh;-20882;0;0;0;20882;-20882
2024-03-20T22:00;2024-03-20T22:15;89;kWh;-5740;319;0;0;6059;-5421
2024-03-20T22:15;2024-03-20T22:30;90;kWh;-6819;0;0;0;6819;-6819
2024-03-20T22:30;2024-03-20T22:45;91;kWh;-49420;0;0;0;49420;-49420
2024-03-20T22:45;2024-03-20T23:00;92;kWh;-29513;0;0;0;29513;-29513
2024-03-20T23:00;2024-03-20T23:15;93;kWh;-16513;7498;0;0;24011;-9015
2024-03-20T23:15;2024-03-20T23:30;94;kWh;0;29116;0;0;29116;29116
2024-03-20T23:30;2024-03-20T23:45;95;kWh;0;22705;0;0;22705;22705
2024-03-20T23:45;2024-03-21T00:00;96;kWh;-87;43020;0;0;43107;42933
2024-03-21T00:00;2024-03-21T00:15;1;kWh;-45489;2807;0;0;48296;-42682
2024-03-21T00:15;2024-03-21T00:30;2;kWh;-1186;8575;0;0;9761;7389
2024-03-21T00:30;2024-03-21T00:45;3;kWh;-79294;0;0;0;79294;-79294
2024-03-21T00:45;2024-03-21T01:00;4;kWh;-111297;0;0;0;111297;-111297
2024-03-21T01:00;2024-03-21T01:15;5;kWh;-43133;0;0;0;43133;-43133
2024-03-21T01:15;2024-03-21T01:30;6;kWh;-62034;0;0;0;62034;-62034
2024-03-21T01:30;2024-03-21T01:45;7;kWh;-69113;0;0;0;69113;-69113
2024-03-21T01:45;2024-03-21T02:00;8;kWh;-115113;0;0;0;115113;-115113
2024-03-21T02:00;2024-03-21T02:15;9;kWh;-123988;0;0;0;123988;-123988
2024-03-21T02:15;2024-03-21T02:30;10;kWh;-116343;0;0;0;116343;-116343
2024-03-21T02:30;2024-03-21T02:45;11;kWh;-95038;0;0;0;95038;-95038
2024-03-21T02:45;2024-03-21T03:00;12;kWh;-89764;0;0;0;89764;-89764
2024-03-21T03:00;2024-03-21T03:15;13;kWh;-12193;24910;0;0;37103;12717
2024-03-21T03:15;2024-03-21T03:30;14;kWh;-1242;1606;0;0;2848;364
2024-03-21T03:30;2024-03-21T03:45;15;kWh;-16410;0;0;0;16410;-16410
2024-03-21T03:45;2024-03-21T04:00;16;kWh;-75013;0;0;0;75013;-75013
2024-03-21T04:00;2024-03-21T04:15;17;kWh;-39024;0;0;0;39024;-39024
2024-03-21T04:15;2024-03-21T04:30;18;kWh;-66915;0;0;0;66915;-66915
2024-03-21T04:30;2024-03-21T04:45;19;kWh;-91598;0;0;0;91598;-91598
2024-03-21T04:45;2024-03-21T05:00;20;kWh;-43939;0;0;0;43939;-43939
2024-03-21T05:00;2024-03-21T05:15;21;kWh;-82158;0;0;0;82158;-82158
2024-03-21T05:15;2024-03-21T05:30;22;kWh;-64117;0;0;0;64117;-64117
2024-03-21T05:30;2024-03-21T05:45;23;kWh;-15691;0;0;0;15691;-15691
2024-03-21T05:45;2024-03-21T06:00;24;kWh;-373;0;0;0;373;-373
2024-03-21T06:00;2024-03-21T06:15;25;kWh;-8369;0;0;0;8369;-8369
2024-03-21T06:15;2024-03-21T06:30;26;kWh;-5786;489;0;0;6275;-5297
2024-03-21T06:30;2024-03-21T06:45;27;kWh;0;13612;0;0;13612;13612
2024-03-21T06:45;2024-03-21T07:00;28;kWh;0;22927;0;0;22927;22927
2024-03-21T07:00;2024-03-21T07:15;29;kWh;0;1809;0;0;1809;1809
2024-03-21T07:15;2024-03-21T07:30;30;kWh;0;9313;0;0;9313;9313
2024-03-21T07:30;2024-03-21T07:45;31;kWh;0;32716;0;0;32716;32716
2024-03-21T07:45;2024-03-21T08:00;32;kWh;0;29714;0;0;29714;29714
2024-03-21T08:00;2024-03-21T08:15;33;kWh;0;40332;0;0;40332;40332
2024-03-21T08:15;2024-03-21T08:30;34;kWh;0;65231;0;0;65231;65231
2024-03-21T08:30;2024-03-21T08:45;35;kWh;0;31709;0;0;31709;31709
2024-03-21T08:45;2024-03-21T09:00;36;kWh;0;37993;0;0;37993;37993
2024-03-21T09:00;2024-03-21T09:15;37;kWh;-2396;55074;0;0;57470;52678
2024-03-21T09:15;2024-03-21T09:30;38;kWh;-6021;13139;0;0;19160;7118
2024-03-21T09:30;2024-03-21T09:45;39;kWh;-6660;495;0;0;7155;-6165
2024-03-21T09:45;2024-03-21T10:00;40;kWh;-16660;140;0;0;16800;-16520
2024-03-21T10:00;2024-03-21T10:15;41;kWh;-520;461;0;0;981;-59
2024-03-21T10:15;2024-03-21T10:30;42;kWh;-961;0;0;0;961;-961
2024-03-21T10:30;2024-03-21T10:45;43;kWh;-1142;0;0;0;1142;-1142
2024-03-21T10:45;2024-03-21T11:00;44;kWh;0;207;0;0;207;207
2024-03-21T11:00;2024-03-21T11:15;45;kWh;0;47529;0;0;47529;47529
2024-03-21T11:15;2024-03-21T11:30;46;kWh;-118;3345;0;0;3463;3227
