Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-21T11:30;2024-03-21T11:45;47;kWh;0;22001;0;0;22001;22001
2024-03-21T11:45;2024-03-21T12:00;48;kWh;-2049;9847;0;0;11896;7798
2024-03-21T12:00;2024-03-21T12:15;49;kWh;-25856;0;0;0;25856;-25856
2024-03-21T12:15;2024-03-21T12:30;50;kWh;-24383;526;0;0;24909;-23857
2024-03-21T12:30;2024-03-21T12:45;51;kWh;-59030;197;0;0;59227;-58833
2024-03-21T12:45;2024-03-21T13:00;52;kWh;-20211;216;0;0;20427;-19995
2024-03-21T13:00;2024-03-21T13:15;53;kWh;-13521;2220;0;0;15741;-11301
2024-03-21T13:15;2024-03-21T13:30;54;kWh;0;33544;0;0;33544;33544
2024-03-21T13:30;2024-03-21T13:45;55;kWh;0;26059;0;0;26059;26059
2024-03-21T13:45;2024-03-21T14:00;56;kWh;-82;548;0;0;630;466
2024-03-21T14:00;2024-03-21T14:15;57;kWh;0;4217;0;0;4217;4217
2024-03-21T14:15;2024-03-21T14:30;58;kWh;-24051;0;0;0;24051;-24051
2024-03-21T14:30;2024-03-21T14:45;59;kWh;-45221;0;0;0;45221;-45221
2024-03-21T14:45;2024-03-21T15:00;60;kWh;-83812;0;0;0;83812;-83812
2024-03-21T15:00;2024-03-21T15:15;61;kWh;-71802;0;0;0;71802;-71802
2024-03-21T15:15;2024-03-21T15:30;62;kWh;-70332;0;0;0;70332;-70332
2024-03-21T15:30;2024-03-21T15:45;63;kWh;-92447;0;0;0;92447;-92447
2024-03-21T15:45;2024-03-21T16:00;64;kWh;-38117;300;0;0;38417;-37817
2024-03-21T16:00;2024-03-21T16:15;65;kWh;-1016;21683;0;0;22699;20667
2024-03-21T16:15;2024-03-21T16:30;66;kWh;-10238;0;0;0;10238;-10238
2024-03-21T16:30;2024-03-21T16:45;67;kWh;-2576;0;0;0;2576;-2576
2024-03-21T16:45;2024-03-21T17:00;68;kWh;-7223;0;0;0;7223;-7223
2024-03-21T17:00;2024-03-21T17:15;69;kWh;-7233;0;0;0;7233;-7233
2024-03-21T17:15;2024-03-21T17:30;70;kWh;-29364;0;0;0;29364;-29364
2024-03-21T17:30;2024-03-21T17:45;71;kWh;-8269;0;0;0;8269;-8269
2024-03-21T17:45;2024-03-21T18:00;72;kWh;-8;0;0;0;8;-8
2024-03-21T18:00;2024-03-21T18:15;73;kWh;-38298;0;0;0;38298;-38298
2024-03-21T18:15;2024-03-21T18:30;74;kWh;-8622;0;0;0;8622;-8622
2024-03-21T18:30;2024-03-21T18:45;75;kWh;0;16340;0;0;16340;16340
2024-03-21T18:45;2024-03-21T19:00;76;kWh;0;26680;0;0;26680;26680
2024-03-21T19:00;2024-03-21T19:15;77;kWh;0;12258;0;0;12258;12258
2024-03-21T19:15;2024-03-21T19:30;78;kWh;0;2536;0;0;2536;2536
2024-03-21T19:30;2024-03-21T19:45;79;kWh;0;1842;0;0;1842;1842
2024-03-21T19:45;2024-03-21T20:00;80;kWh;-5427;0;0;0;5427;-5427
2024-03-21T20:00;2024-03-21T20:15;81;kWh;-25552;0;0;0;25552;-25552
2024-03-21T20:15;2024-03-21T20:30;82;kWh;-74522;0;0;0;74522;-74522
2024-03-21T20:30;2024-03-21T20:45;83;kWh;-69823;0;0;0;69823;-69823
2024-03-21T20:45;2024-03-21T21:00;84;kWh;-83762;0;0;0;83762;-83762
2024-03-21T21:00;2024-03-21T21:15;85;kWh;-33790;655;0;0;34445;-33135
2024-03-21T21:15;2024-03-21T21:30;86;kWh;0;975;0;0;975;975
2024-03-21T21:30;2024-03-21T21:45;87;kWh;0;0;0;0;0;0
2024-03-21T21:45;2024-03-21T22:00;88;kWh;-115;0;0;0;115;-115
2024-03-21T22:00;2024-03-21T22:15;89;kWh;-18222;0;0;0;18222;-18222
2024-03-21T22:15;2024-03-21T22:30;90;kWh;-4280;0;0;0;4280;-4280
2024-03-21T22:30;2024-03-21T22:45;91;kWh;-18557;0;0;0;18557;-18557
2024-03-21T22:45;2024-03-21T23:00;92;kWh;-57638;0;0;0;57638;-57638
2024-03-21T23:00;2024-03-21T23:15;93;kWh;-11271;0;0;0;11271;-11271
2024-03-21T23:15;2024-03-21T23:30;94;kWh;-28283;0;0;0;28283;-28283
2024-03-21T23:30;2024-03-21T23:45;95;kWh;-57439;0;0;0;57439;-57439
2024-03-21T23:45;2024-03-22T00:00;96;kWh;-60776;0;0;0;60776;-60776
2024-03-22T00:00;2024-03-22T00:15;1;kWh;-8312;880;0;0;9192;-7432
2024-03-22T00:15;2024-03-22T00:30;2;kWh;-9827;0;0;0;9827;-9827
2024-03-22T00:30;2024-03-22T00:45;3;kWh;-34586;0;0;0;34586;-34586
2024-03-22T00:45;2024-03-22T01:00;4;kWh;-27046;133;0;0;27179;-26913
2024-03-22T01:00;2024-03-22T01:15;5;kWh;-770;1233;0;0;2003;463
2024-03-22T01:15;2024-03-22T01:30;6;kWh;-508;939;0;0;1447;431
2024-03-22T01:30;2024-03-22T01:45;7;kWh;-4413;0;0;0;4413;-4413
2024-03-22T01:45;2024-03-22T02:00;8;kWh;-15810;0;0;0;15810;-15810
2024-03-22T02:00;2024-03-22T02:15;9;kWh;-2564;12356;0;0;14920;9792
2024-03-22T02:15;2024-03-22T02:30;10;kWh;0;1333;0;0;1333;1333
2024-03-22T02:30;2024-03-22T02:45;11;kWh;0;0;0;0;0;0
2024-03-22T02:45;2024-03-22T03:00;12;kWh;0;0;0;0;0;0
2024-03-22T03:00;2024-03-22T03:15;13;kWh;0;10472;0;0;10472;10472
2024-03-22T03:15;2024-03-22T03:30;14;kWh;0;32681;0;0;32681;32681
2024-03-22T03:30;2024-03-22T03:45;15;kWh;-248;15716;0;0;15964;15468
2024-03-22T03:45;2024-03-22T04:00;16;kWh;0;43765;0;0;43765;43765
2024-03-22T04:00;2024-03-22T04:15;17;kWh;-791;17035;0;0;17826;16244
2024-03-22T04:15;2024-03-22T04:30;18;kWh;-6;0;0;0;6;-6
2024-03-22T04:30;2024-03-22T04:45;19;kWh;0;0;0;0;0;0
2024-03-22T04:45;2024-03-22T05:00;20;kWh;0;0;0;0;0;0
2024-03-22T05:00;2024-03-22T05:15;21;kWh;-16051;0;0;0;16051;-16051
2024-03-22T05:15;2024-03-22T05:30;22;kWh;-18721;0;0;0;18721;-18721
2024-03-22T05:30;2024-03-22T05:45;23;kWh;-5617;0;0;0;5617;-5617
2024-03-22T05:45;2024-03-22T06:00;24;kWh;-2693;0;0;0;2693;-2693
2024-03-22T06:00;2024-03-22T06:15;25;kWh;-37749;103;0;0;37852;-37646
2024-03-22T06:15;2024-03-22T06:30;26;kWh;-28678;86;0;0;28764;-28592
2024-03-22T06:30;2024-03-22T06:45;27;kWh;-6760;257;0;0;7017;-6503
2024-03-22T06:45;2024-03-22T07:00;28;kWh;-10015;0;0;0;10015;-10015
2024-03-22T07:00;2024-03-22T07:15;29;kWh;-28927;1793;0;0;30720;-27134
2024-03-22T07:15;2024-03-22T07:30;30;kWh;-31573;212;0;0;31785;-31361
2024-03-22T07:30;2024-03-22T07:45;31;kWh;-36583;19;0;0;36602;-36564
2024-03-22T07:45;2024-03-22T08:00;32;kWh;-26775;0;0;0;26775;-26775
2024-03-22T08:00;2024-03-22T08:15;33;kWh;-37855;0;0;0;37855;-37855
2024-03-22T08:15;2024-03-22T08:30;34;kWh;-29278;0;0;0;29278;-29278
2024-03-22T08:30;2024-03-22T08:45;35;kWh;-24511;0;0;0;24511;-24511
2024-03-22T08:45;2024-03-22T09:00;36;kWh;-12065;0;0;0;12065;-12065
2024-03-22T09:00;2024-03-22T09:15;37;kWh;-32937;1524;0;0;34461;-31413
2024-03-22T09:15;2024-03-22T09:30;38;kWh;-14814;11;0;0;14825;-14803
2024-03-22T09:30;2024-03-22T09:45;39;kWh;-223;9789;0;0;10012;9566
2024-03-22T09:45;2024-03-22T10:00;40;kWh;0;32595;0;0;32595;32595
2024-03-22T10:00;2024-03-22T10:15;41;kWh;0;17566;0;0;17566;17566
2024-03-22T10:15;2024-03-22T10:30;42;kWh;0;18822;0;0;18822;18822
2024-03-22T10:30;2024-03-22T10:45;43;kWh;0;62370;0;0;62370;62370
2024-03-22T10:45;2024-03-22T11:00;44;kWh;0;10023;0;0;10023;10023
2024-03-22T11:00;2024-03-22T11:15;45;kWh;-4399;164;0;0;4563;-4235
2024-03-22T11:15;2024-03-22T11:30;46;kWh;-17402;0;0;0;17402;-17402
2024-03-22T11:30;2024-03-22T11:45;47;kWh;-23478;0;0;0;23478;-23478
2024-03-22T11:45;2024-03-22T12:00;48;kWh;-865;0;0;0;865;-865
2024-03-22T12:00;2024-03-22T12:15;49;kWh;-27452;96;0;0;27548;-27356
2024-03-22T12:15;2024-03-22T12:30;50;kWh;-25007;676;0;0;25683;-24331
2024-03-22T12:30;2024-03-22T12:45;51;kWh;-25950;0;0;0;25950;-25950
2024-03-22T12:45;2024-03-22T13:00;52;kWh;-12456;0;0;0;12456;-12456
2024-03-22T13:00;2024-03-22T13:15;53;kWh;-27108;0;0;0;27108;-27108
2024-03-22T13:15;2024-03-22T13:30;54;kWh;-32309;1983;0;0;34292;-30326
2024-03-22T13:30;2024-03-22T13:45;55;kWh;-29511;1849;0;0;31360;-27662
2024-03-22T13:45;2024-03-22T14:00;56;kWh;-37294;0;0;0;37294;-37294
2024-03-22T14:00;2024-03-22T14:15;57;kWh;-43071;420;0;0;43491;-42651
2024-03-22T14:15;2024-03-22T14:30;58;kWh;-46414;33;0;0;46447;-46381
2024-03-22T14:30;2024-03-22T14:45;59;kWh;-54356;0;0;0;54356;-54356
2024-03-22T14:45;2024-03-22T15:00;60;kWh;-51740;658;0;0;52398;-51082
2024-03-22T15:00;2024-03-22T15:15;61;kWh;-5420;26659;0;0;32079;21239
2024-03-22T15:15;2024-03-22T15:30;62;kWh;-44037;0;0;0;44037;-44037
2024-03-22T15:30;2024-03-22T15:45;63;kWh;-34659;308;0;0;34967;-34351
2024-03-22T15:45;2024-03-22T16:00;64;kWh;-43000;3801;0;0;46801;-39199
2024-03-22T16:00;2024-03-22T16:15;65;kWh;-26539;12699;0;0;39238;-13840
2024-03-22T16:15;2024-03-22T16:30;66;kWh;-35150;0;0;0;35150;-35150
2024-03-22T16:30;2024-03-22T16:45;67;kWh;-16877;0;0;0;16877;-16877
2024-03-22T16:45;2024-03-22T17:00;68;kWh;-36733;1;0;0;36734;-36732
2024-03-22T17:00;2024-03-22T17:15;69;kWh;-39258;216;0;0;39474;-39042
2024-03-22T17:15;2024-03-22T17:30;70;kWh;-41702;0;0;0;41702;-41702
2024-03-22T17:30;2024-03-22T17:45;71;kWh;-26180;3;0;0;26183;-26177
2024-03-22T17:45;2024-03-22T18:00;72;kWh;-3;249;0;0;252;246
2024-03-22T18:00;2024-03-22T18:15;73;kWh;0;20215;0;0;20215;20215
2024-03-22T18:15;2024-03-22T18:30;74;kWh;0;54033;0;0;54033;54033
2024-03-22T18:30;2024-03-22T18:45;75;kWh;0;84689;0;0;84689;84689
2024-03-22T18:45;2024-03-22T19:00;76;kWh;0;70463;0;0;70463;70463
2024-03-22T19:00;2024-03-22T19:15;77;kWh;0;32100;0;0;32100;32100
2024-03-22T19:15;2024-03-22T19:30;78;kWh;0;2605;0;0;2605;2605
2024-03-22T19:30;2024-03-22T19:45;79;kWh;0;11267;0;0;11267;11267
2024-03-22T19:45;2024-03-22T20:00;80;kWh;0;27425;0;0;27425;27425
2024-03-22T20:00;2024-03-22T20:15;81;kWh;0;1008;0;0;1008;1008
2024-03-22T20:15;2024-03-22T20:30;82;kWh;-6595;0;0;0;6595;-6595
2024-03-22T20:30;2024-03-22T20:45;83;kWh;-32573;0;0;0;32573;-32573
2024-03-22T20:45;2024-03-22T21:00;84;kWh;-9976;373;0;0;10349;-9603
2024-03-22T21:00;2024-03-22T21:15;85;kWh;0;27763;0;0;27763;27763
2024-03-22T21:15;2024-03-22T21:30;86;kWh;-774;64;0;0;838;-710
2024-03-22T21:30;2024-03-22T21:45;87;kWh;-3122;0;0;0;3122;-3122
2024-03-22T21:45;2024-03-22T22:00;88;kWh;-2126;0;0;0;2126;-2126
2024-03-22T22:00;2024-03-22T22:15;89;kWh;-40378;0;0;0;40378;-40378
2024-03-22T22:15;2024-03-22T22:30;90;kWh;-5891;61;0;0;5952;-5830
2024-03-22T22:30;2024-03-22T22:45;91;kWh;0;2347;0;0;2347;2347
2024-03-22T22:45;2024-03-22T23:00;92;kWh;0;15802;0;0;15802;15802
2024-03-22T23:00;2024-03-22T23:15;93;kWh;-220;2947;0;0;3167;2727
2024-03-22T23:15;2024-03-22T23:30;94;kWh;0;13882;0;0;13882;13882
2024-03-22T23:30;2024-03-22T23:45;95;kWh;0;3975;0;0;3975;3975
2024-03-22T23:45;2024-03-23T00:00;96;kWh;0;0;0;0;0;0
2024-03-23T00:00;2024-03-23T00:15;1;kWh;0;10098;0;0;10098;10098
2024-03-23T00:15;2024-03-23T00:30;2;kWh;0;43233;0;0;43233;43233
2024-03-23T00:30;2024-03-23T00:45;3;kWh;0;18721;0;0;18721;18721
2024-03-23T00:45;2024-03-23T01:00;4;kWh;-838;263;0;0;1101;-575
2024-03-23T01:00;2024-03-23T01:15;5;kWh;-1412;7840;0;0;9252;6428
2024-03-23T01:15;2024-03-23T01:30;6;kWh;0;3470;0;0;3470;3470
2024-03-23T01:30;2024-03-23T01:45;7;kWh;0;0;0;0;0;0
2024-03-23T01:45;2024-03-23T02:00;8;kWh;-6220;0;0;0;6220;-6220
2024-03-23T02:00;2024-03-23T02:15;9;kWh;-1206;2225;0;0;3431;1019
2024-03-23T02:15;2024-03-23T02:30;10;kWh;0;1291;0;0;1291;1291
2024-03-23T02:30;2024-03-23T02:45;11;kWh;0;0;0;0;0;0
2024-03-23T02:45;2024-03-23T03:00;12;kWh;0;0;0;0;0;0
2024-03-23T03:00;2024-03-23T03:15;13;kWh;0;31807;0;0;31807;31807
2024-03-23T03:15;2024-03-23T03:30;14;kWh;-151;18305;0;0;18456;18154
2024-03-23T03:30;2024-03-23T03:45;15;kWh;-4208;363;0;0;4571;-3845
2024-03-23T03:45;2024-03-23T04:00;16;kWh;-1199;0;0;0;1199;-1199
2024-03-23T04:00;2024-03-23T04:15;17;kWh;-73;9667;0;0;9740;9594
2024-03-23T04:15;2024-03-23T04:30;18;kWh;0;41;0;0;41;41
2024-03-23T04:30;2024-03-23T04:45;19;kWh;0;1367;0;0;1367;1367
2024-03-23T04:45;2024-03-23T05:00;20;kWh;0;76;0;0;76;76
2024-03-23T05:00;2024-03-23T05:15;21;kWh;0;0;0;0;0;0
2024-03-23T05:15;2024-03-23T05:30;22;kWh;0;0;0;0;0;0
2024-03-23T05:30;2024-03-23T05:45;23;kWh;-2121;0;0;0;2121;-2121
2024-03-23T05:45;2024-03-23T06:00;24;kWh;-11094;0;0;0;11094;-11094
2024-03-23T06:00;2024-03-23T06:15;25;kWh;-11792;0;0;0;11792;-11792
2024-03-23T06:15;2024-03-23T06:30;26;kWh;-13082;0;0;0;13082;-13082
2024-03-23T06:30;2024-03-23T06:45;27;kWh;-10024;0;0;0;10024;-10024
2024-03-23T06:45;2024-03-23T07:00;28;kWh;-9976;19;0;0;9995;-9957
2024-03-23T07:00;2024-03-23T07:15;29;kWh;-48;182;0;0;230;134
2024-03-23T07:15;2024-03-23T07:30;30;kWh;-6508;0;0;0;6508;-6508
2024-03-23T07:30;2024-03-23T07:45;31;kWh;-10394;0;0;0;10394;-10394
2024-03-23T07:45;2024-03-23T08:00;32;kWh;-6005;0;0;0;6005;-6005
2024-03-23T08:00;2024-03-23T08:15;33;kWh;-10;0;0;0;10;-10
2024-03-23T08:15;2024-03-23T08:30;34;kWh;-4420;0;0;0;4420;-4420
2024-03-23T08:30;2024-03-23T08:45;35;kWh;-11880;0;0;0;11880;-11880
2024-03-23T08:45;2024-03-23T09:00;36;kWh;-16123;1452;0;0;17575;-14671
2024-03-23T09:00;2024-03-23T09:15;37;kWh;-7481;0;0;0;7481;-7481
2024-03-23T09:15;2024-03-23T09:30;38;kWh;-7762;0;0;0;7762;-7762
2024-03-23T09:30;2024-03-23T09:45;39;kWh;-6695;0;0;0;6695;-6695
2024-03-23T09:45;2024-03-23T10:00;40;kWh;-15236;0;0;0;15236;-15236
2024-03-23T10:00;2024-03-23T10:15;41;kWh;-41146;26;0;0;41172;-41120
2024-03-23T10:15;2024-03-23T10:30;42;kWh;-28577;2450;0;0;31027;-26127
2024-03-23T10:30;2024-03-23T10:45;43;kWh;-13368;150;0;0;13518;-13218
2024-03-23T10:45;2024-03-23T11:00;44;kWh;-9943;802;0;0;10745;-9141
2024-03-23T11:00;2024-03-23T11:15;45;kWh;-3447;3560;0;0;7007;113
2024-03-23T11:15;2024-03-23T11:30;46;kWh;-5318;0;0;0;5318;-5318
2024-03-23T11:30;2024-03-23T11:45;47;kWh;-12963;349;0;0;13312;-12614
2024-03-23T11:45;2024-03-23T12:00;48;kWh;-7908;874;0;0;8782;-7034
2024-03-23T12:00;2024-03-23T12:15;49;kWh;-1400;0;0;0;1400;-1400
2024-03-23T12:15;2024-03-23T12:30;50;kWh;-249;0;0;0;249;-249
2024-03-23T12:30;2024-03-23T12:45;51;kWh;-249;222;0;0;471;-27
2024-03-23T12:45;2024-03-23T13:00;52;kWh;-2081;216;0;0;2297;-1865
2024-03-23T13:00;2024-03-23T13:15;53;kWh;-3298;95;0;0;3393;-3203
2024-03-23T13:15;2024-03-23T13:30;54;kWh;-5200;0;0;0;5200;-5200
2024-03-23T13:30;2024-03-23T13:45;55;kWh;-897;716;0;0;1613;-181
2024-03-23T13:45;2024-03-23T14:00;56;kWh;-2214;0;0;0;2214;-2214
2024-03-23T14:00;2024-03-23T14:15;57;kWh;-14497;0;0;0;14497;-14497
2024-03-23T14:15;2024-03-23T14:30;58;kWh;-1574;0;0;0;1574;-1574
2024-03-23T14:30;2024-03-23T14:45;59;kWh;-249;0;0;0;249;-249
2024-03-23T14:45;2024-03-23T15:00;60;kWh;-296;0;0;0;296;-296
2024-03-23T15:00;2024-03-23T15:15;61;kWh;-4150;0;0;0;4150;-4150
2024-03-23T15:15;2024-03-23T15:30;62;kWh;-3967;0;0;0;3967;-3967
2024-03-23T15:30;2024-03-23T15:45;63;kWh;-232;0;0;0;232;-232
2024-03-23T15:45;2024-03-23T16:00;64;kWh;0;9287;0;0;9287;9287
2024-03-23T16:00;2024-03-23T16:15;65;kWh;-15615;1500;0;0;17115;-14115
2024-03-23T16:15;2024-03-23T16:30;66;kWh;-45;2230;0;0;2275;2185
2024-03-23T16:30;2024-03-23T16:45;67;kWh;-247;6216;0;0;6463;5969
2024-03-23T16:45;2024-03-23T17:00;68;kWh;0;12523;0;0;12523;12523
2024-03-23T17:00;2024-03-23T17:15;69;kWh;-7364;13476;0;0;20840;6112
2024-03-23T17:15;2024-03-23T17:30;70;kWh;-752;5861;0;0;6613;5109
2024-03-23T17:30;2024-03-23T17:45;71;kWh;0;3245;0;0;3245;3245
2024-03-23T17:45;2024-03-23T18:00;72;kWh;0;64430;0;0;64430;64430
2024-03-23T18:00;2024-03-23T18:15;73;kWh;-6424;2000;0;0;8424;-4424
2024-03-23T18:15;2024-03-23T18:30;74;kWh;-15;5697;0;0;5712;5682
2024-03-23T18:30;2024-03-23T18:45;75;kWh;0;58727;0;0;58727;58727
2024-03-23T18:45;2024-03-23T19:00;76;kWh;0;83023;0;0;83023;83023
2024-03-23T19:00;2024-03-23T19:15;77;kWh;0;45330;0;0;45330;45330
2024-03-23T19:15;2024-03-23T19:30;78;kWh;0;9578;0;0;9578;9578
2024-03-23T19:30;2024-03-23T19:45;79;kWh;-7664;5;0;0;7669;-7659
2024-03-23T19:45;2024-03-23T20:00;80;kWh;-6783;0;0;0;6783;-6783
2024-03-23T20:00;2024-03-23T20:15;81;kWh;-38;0;0;0;38;-38
2024-03-23T20:15;2024-03-23T20:30;82;kWh;-426;0;0;0;426;-426
2024-03-23T20:30;2024-03-23T20:45;83;kWh;-8249;0;0;0;8249;-8249
2024-03-23T20:45;2024-03-23T21:00;84;kWh;-18320;0;0;0;18320;-18320
2024-03-23T21:00;2024-03-23T21:15;85;kWh;-3988;921;0;0;4909;-3067
2024-03-23T21:15;2024-03-23T21:30;86;kWh;-4194;0;0;0;4194;-4194
2024-03-23T21:30;2024-03-23T21:45;87;kWh;-14417;0;0;0;14417;-14417
2024-03-23T21:45;2024-03-23T22:00;88;kWh;-18969;0;0;0;18969;-18969
2024-03-23T22:00;2024-03-23T22:15;89;kWh;-6513;39;0;0;6552;-6474
2024-03-23T22:15;2024-03-23T22:30;90;kWh;-28724;251;0;0;28975;-28473
2024-03-23T22:30;2024-03-23T22:45;91;kWh;-10199;0;0;0;10199;-10199
2024-03-23T22:45;2024-03-23T23:00;92;kWh;-26318;0;0;0;26318;-26318
2024-03-23T23:00;2024-03-23T23:15;93;kWh;-3680;0;0;0;3680;-3680
2024-03-23T23:15;2024-03-23T23:30;94;kWh;-7786;228;0;0;8014;-7558
2024-03-23T23:30;2024-03-23T23:45;95;kWh;-17450;329;0;0;17779;-17121
2024-03-23T23:45;2024-03-24T00:00;96;kWh;-16757;279;0;0;17036;-16478
2024-03-24T00:00;2024-03-24T00:15;1;kWh;-13516;13;0;0;13529;-13503
2024-03-24T00:15;2024-03-24T00:30;2;kWh;-7790;0;0;0;7790;-7790
2024-03-24T00:30;2024-03-24T00:45;3;kWh;-4824;0;0;0;4824;-4824
2024-03-24T00:45;2024-03-24T01:00;4;kWh;-1733;39;0;0;1772;-1694
2024-03-24T01:00;2024-03-24T01:15;5;kWh;0;541;0;0;541;541
2024-03-24T01:15;2024-03-24T01:30;6;kWh;0;0;0;0;0;0
2024-03-24T01:30;2024-03-24T01:45;7;kWh;-486;0;0;0;486;-486
2024-03-24T01:45;2024-03-24T02:00;8;kWh;-2620;0;0;0;2620;-2620
2024-03-24T02:00;2024-03-24T02:15;9;kWh;0;0;0;0;0;0
2024-03-24T02:15;2024-03-24T02:30;10;kWh;0;1128;0;0;1128;1128
2024-03-24T02:30;2024-03-24T02:45;11;kWh;0;1852;0;0;1852;1852
2024-03-24T02:45;2024-03-24T03:00;12;kWh;0;690;0;0;690;690
2024-03-24T03:00;2024-03-24T03:15;13;kWh;0;8133;0;0;8133;8133
2024-03-24T03:15;2024-03-24T03:30;14;kWh;0;22526;0;0;22526;22526
2024-03-24T03:30;2024-03-24T03:45;15;kWh;0;24281;0;0;24281;24281
2024-03-24T03:45;2024-03-24T04:00;16;kWh;0;6064;0;0;6064;6064
2024-03-24T04:00;2024-03-24T04:15;17;kWh;0;2134;0;0;2134;2134
2024-03-24T04:15;2024-03-24T04:30;18;kWh;0;1498;0;0;1498;1498
2024-03-24T04:30;2024-03-24T04:45;19;kWh;-1813;1826;0;0;3639;13
2024-03-24T04:45;2024-03-24T05:00;20;kWh;0;391;0;0;391;391
2024-03-24T05:00;2024-03-24T05:15;21;kWh;-2570;0;0;0;2570;-2570
2024-03-24T05:15;2024-03-24T05:30;22;kWh;-1572;0;0;0;1572;-1572
2024-03-24T05:30;2024-03-24T05:45;23;kWh;-2266;0;0;0;2266;-2266
2024-03-24T05:45;2024-03-24T06:00;24;kWh;-2795;0;0;0;2795;-2795
2024-03-24T06:00;2024-03-24T06:15;25;kWh;-3365;19;0;0;3384;-3346
2024-03-24T06:15;2024-03-24T06:30;26;kWh;-4885;0;0;0;4885;-4885
2024-03-24T06:30;2024-03-24T06:45;27;kWh;-7415;2732;0;0;10147;-4683
2024-03-24T06:45;2024-03-24T07:00;28;kWh;-4577;71;0;0;4648;-4506
2024-03-24T07:00;2024-03-24T07:15;29;kWh;-3631;148;0;0;3779;-3483
2024-03-24T07:15;2024-03-24T07:30;30;kWh;-2804;0;0;0;2804;-2804
2024-03-24T07:30;2024-03-24T07:45;31;kWh;-6246;0;0;0;6246;-6246
2024-03-24T07:45;2024-03-24T08:00;32;kWh;-11063;0;0;0;11063;-11063
2024-03-24T08:00;2024-03-24T08:15;33;kWh;-9828;0;0;0;9828;-9828
2024-03-24T08:15;2024-03-24T08:30;34;kWh;-30916;0;0;0;30916;-30916
2024-03-24T08:30;2024-03-24T08:45;35;kWh;-25408;0;0;0;25408;-25408
2024-03-24T08:45;2024-03-24T09:00;36;kWh;-24001;0;0;0;24001;-24001
2024-03-24T09:00;2024-03-24T09:15;37;kWh;-11205;0;0;0;11205;-11205
2024-03-24T09:15;2024-03-24T09:30;38;kWh;-8115;0;0;0;8115;-8115
2024-03-24T09:30;2024-03-24T09:45;39;kWh;-3955;0;0;0;3955;-3955
2024-03-24T09:45;2024-03-24T10:00;40;kWh;-3368;0;0;0;3368;-3368
2024-03-24T10:00;2024-03-24T10:15;41;kWh;-226;0;0;0;226;-226
2024-03-24T10:15;2024-03-24T10:30;42;kWh;0;0;0;0;0;0
2024-03-24T10:30;2024-03-24T10:45;43;kWh;0;0;0;0;0;0
2024-03-24T10:45;2024-03-24T11:00;44;kWh;0;0;0;0;0;0
2024-03-24T11:00;2024-03-24T11:15;45;kWh;0;0;0;0;0;0
2024-03-24T11:15;2024-03-24T11:30;46;kWh;-3115;0;0;0;3115;-3115
2024-03-24T11:30;2024-03-24T11:45;47;kWh;-1233;0;0;0;1233;-1233
2024-03-24T11:45;2024-03-24T12:00;48;kWh;-1430;5;0;0;1435;-1425
2024-03-24T12:00;2024-03-24T12:15;49;kWh;-5098;0;0;0;5098;-5098
2024-03-24T12:15;2024-03-24T12:30;50;kWh;-1495;0;0;0;1495;-1495
2024-03-24T12:30;2024-03-24T12:45;51;kWh;-2359;0;0;0;2359;-2359
2024-03-24T12:45;2024-03-24T13:00;52;kWh;-2898;0;0;0;2898;-2898
2024-03-24T13:00;2024-03-24T13:15;53;kWh;-102;0;0;0;102;-102
2024-03-24T13:15;2024-03-24T13:30;54;kWh;-1065;0;0;0;1065;-1065
2024-03-24T13:30;2024-03-24T13:45;55;kWh;-2914;0;0;0;2914;-2914
2024-03-24T13:45;2024-03-24T14:00;56;kWh;-3088;0;0;0;3088;-3088
2024-03-24T14:00;2024-03-24T14:15;57;kWh;-1381;0;0;0;1381;-1381
2024-03-24T14:15;2024-03-24T14:30;58;kWh;-219;0;0;0;219;-219
2024-03-24T14:30;2024-03-24T14:45;59;kWh;0;134;0;0;134;134
2024-03-24T14:45;2024-03-24T15:00;60;kWh;0;288;0;0;288;288
2024-03-24T15:00;2024-03-24T15:15;61;kWh;0;1710;0;0;1710;1710
2024-03-24T15:15;2024-03-24T15:30;62;kWh;0;30845;0;0;30845;30845
