Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-24T15:30;2024-03-24T15:45;63;kWh;-572;529;0;0;1101;-43
2024-03-24T15:45;2024-03-24T16:00;64;kWh;0;0;0;0;0;0
2024-03-24T16:00;2024-03-24T16:15;65;kWh;-457;0;0;0;457;-457
2024-03-24T16:15;2024-03-24T16:30;66;kWh;-788;0;0;0;788;-788
2024-03-24T16:30;2024-03-24T16:45;67;kWh;-12;0;0;0;12;-12
2024-03-24T16:45;2024-03-24T17:00;68;kWh;0;37;0;0;37;37
2024-03-24T17:00;2024-03-24T17:15;69;kWh;-460;55;0;0;515;-405
2024-03-24T17:15;2024-03-24T17:30;70;kWh;0;0;0;0;0;0
2024-03-24T17:30;2024-03-24T17:45;71;kWh;-8;0;0;0;8;-8
2024-03-24T17:45;2024-03-24T18:00;72;kWh;-1;0;0;0;1;-1
2024-03-24T18:00;2024-03-24T18:15;73;kWh;-9909;0;0;0;9909;-9909
2024-03-24T18:15;2024-03-24T18:30;74;kWh;-9129;0;0;0;9129;-9129
2024-03-24T18:30;2024-03-24T18:45;75;kWh;-6855;0;0;0;6855;-6855
2024-03-24T18:45;2024-03-24T19:00;76;kWh;0;0;0;0;0;0
2024-03-24T19:00;2024-03-24T19:15;77;kWh;-6734;0;0;0;6734;-6734
2024-03-24T19:15;2024-03-24T19:30;78;kWh;-420;0;0;0;420;-420
2024-03-24T19:30;2024-03-24T19:45;79;kWh;-346;0;0;0;346;-346
2024-03-24T19:45;2024-03-24T20:00;80;kWh;-2276;0;0;0;2276;-2276
2024-03-24T20:00;2024-03-24T20:15;81;kWh;-252;562;0;0;814;310
2024-03-24T20:15;2024-03-24T20:30;82;kWh;0;1851;0;0;1851;1851
2024-03-24T20:30;2024-03-24T20:45;83;kWh;0;0;0;0;0;0
2024-03-24T20:45;2024-03-24T21:00;84;kWh;0;0;0;0;0;0
2024-03-24T21:00;2024-03-24T21:15;85;kWh;0;3923;0;0;3923;3923
2024-03-24T21:15;2024-03-24T21:30;86;kWh;0;4278;0;0;4278;4278
2024-03-24T21:30;2024-03-24T21:45;87;kWh;0;0;0;0;0;0
2024-03-24T21:45;2024-03-24T22:00;88;kWh;-1973;0;0;0;1973;-1973
2024-03-24T22:00;2024-03-24T22:15;89;kWh;-5875;359;0;0;6234;-5516
2024-03-24T22:15;2024-03-24T22:30;90;kWh;-9004;4124;0;0;13128;-4880
2024-03-24T22:30;2024-03-24T22:45;91;kWh;-1851;479;0;0;2330;-1372
2024-03-24T22:45;2024-03-24T23:00;92;kWh;-8975;311;0;0;9286;-8664
2024-03-24T23:00;2024-03-24T23:15;93;kWh;-1799;0;0;0;1799;-1799
2024-03-24T23:15;2024-03-24T23:30;94;kWh;-1587;5635;0;0;7222;4048
2024-03-24T23:30;2024-03-24T23:45;95;kWh;-291;5062;0;0;5353;4771
2024-03-24T23:45;2024-03-25T00:00;96;kWh;-198;0;0;0;198;-198
2024-03-25T00:00;2024-03-25T00:15;1;kWh;0;2930;0;0;2930;2930
2024-03-25T00:15;2024-03-25T00:30;2;kWh;0;0;0;0;0;0
2024-03-25T00:30;2024-03-25T00:45;3;kWh;0;0;0;0;0;0
2024-03-25T00:45;2024-03-25T01:00;4;kWh;0;0;0;0;0;0
2024-03-25T01:00;2024-03-25T01:15;5;kWh;0;336;0;0;336;336
2024-03-25T01:15;2024-03-25T01:30;6;kWh;0;3867;0;0;3867;3867
2024-03-25T01:30;2024-03-25T01:45;7;kWh;0;4691;0;0;4691;4691
2024-03-25T01:45;2024-03-25T02:00;8;kWh;0;1271;0;0;1271;1271
2024-03-25T02:00;2024-03-25T02:15;9;kWh;0;0;0;0;0;0
2024-03-25T02:15;2024-03-25T02:30;10;kWh;0;0;0;0;0;0
2024-03-25T02:30;2024-03-25T02:45;11;kWh;0;12474;0;0;12474;12474
2024-03-25T02:45;2024-03-25T03:00;12;kWh;-15742;4128;0;0;19870;-11614
2024-03-25T03:00;2024-03-25T03:15;13;kWh;-20385;0;0;0;20385;-20385
2024-03-25T03:15;2024-03-25T03:30;14;kWh;-3281;0;0;0;3281;-3281
2024-03-25T03:30;2024-03-25T03:45;15;kWh;-4272;0;0;0;4272;-4272
2024-03-25T03:45;2024-03-25T04:00;16;kWh;-3145;0;0;0;3145;-3145
2024-03-25T04:00;2024-03-25T04:15;17;kWh;-3783;0;0;0;3783;-3783
2024-03-25T04:15;2024-03-25T04:30;18;kWh;-17185;0;0;0;17185;-17185
2024-03-25T04:30;2024-03-25T04:45;19;kWh;-9497;0;0;0;9497;-9497
2024-03-25T04:45;2024-03-25T05:00;20;kWh;-11626;0;0;0;11626;-11626
2024-03-25T05:00;2024-03-25T05:15;21;kWh;-6718;2476;0;0;9194;-4242
2024-03-25T05:15;2024-03-25T05:30;22;kWh;0;1336;0;0;1336;1336
2024-03-25T05:30;2024-03-25T05:45;23;kWh;0;7826;0;0;7826;7826
2024-03-25T05:45;2024-03-25T06:00;24;kWh;0;1781;0;0;1781;1781
2024-03-25T06:00;2024-03-25T06:15;25;kWh;0;2968;0;0;2968;2968
2024-03-25T06:15;2024-03-25T06:30;26;kWh;0;2810;0;0;2810;2810
2024-03-25T06:30;2024-03-25T06:45;27;kWh;0;2928;0;0;2928;2928
2024-03-25T06:45;2024-03-25T07:00;28;kWh;0;3133;0;0;3133;3133
2024-03-25T07:00;2024-03-25T07:15;29;kWh;0;0;0;0;0;0
2024-03-25T07:15;2024-03-25T07:30;30;kWh;-277;0;0;0;277;-277
2024-03-25T07:30;2024-03-25T07:45;31;kWh;-10855;0;0;0;10855;-10855
2024-03-25T07:45;2024-03-25T08:00;32;kWh;-74901;0;0;0;74901;-74901
2024-03-25T08:00;2024-03-25T08:15;33;kWh;-13672;0;0;0;13672;-13672
2024-03-25T08:15;2024-03-25T08:30;34;kWh;-25822;0;0;0;25822;-25822
2024-03-25T08:30;2024-03-25T08:45;35;kWh;-25982;0;0;0;25982;-25982
2024-03-25T08:45;2024-03-25T09:00;36;kWh;-50000;0;0;0;50000;-50000
2024-03-25T09:00;2024-03-25T09:15;37;kWh;-9480;0;0;0;9480;-9480
2024-03-25T09:15;2024-03-25T09:30;38;kWh;-32437;0;0;0;32437;-32437
2024-03-25T09:30;2024-03-25T09:45;39;kWh;-51426;0;0;0;51426;-51426
2024-03-25T09:45;2024-03-25T10:00;40;kWh;-14991;0;0;0;14991;-14991
2024-03-25T10:00;2024-03-25T10:15;41;kWh;-28519;0;0;0;28519;-28519
2024-03-25T10:15;2024-03-25T10:30;42;kWh;-327;0;0;0;327;-327
2024-03-25T10:30;2024-03-25T10:45;43;kWh;-1888;0;0;0;1888;-1888
2024-03-25T10:45;2024-03-25T11:00;44;kWh;-29362;0;0;0;29362;-29362
2024-03-25T11:00;2024-03-25T11:15;45;kWh;-3330;0;0;0;3330;-3330
2024-03-25T11:15;2024-03-25T11:30;46;kWh;-42678;0;0;0;42678;-42678
2024-03-25T11:30;2024-03-25T11:45;47;kWh;-62456;0;0;0;62456;-62456
2024-03-25T11:45;2024-03-25T12:00;48;kWh;-31911;0;0;0;31911;-31911
2024-03-25T12:00;2024-03-25T12:15;49;kWh;-40507;0;0;0;40507;-40507
2024-03-25T12:15;2024-03-25T12:30;50;kWh;-43851;0;0;0;43851;-43851
2024-03-25T12:30;2024-03-25T12:45;51;kWh;-36611;0;0;0;36611;-36611
2024-03-25T12:45;2024-03-25T13:00;52;kWh;-25990;0;0;0;25990;-25990
2024-03-25T13:00;2024-03-25T13:15;53;kWh;-10978;0;0;0;10978;-10978
2024-03-25T13:15;2024-03-25T13:30;54;kWh;-9619;0;0;0;9619;-9619
2024-03-25T13:30;2024-03-25T13:45;55;kWh;0;0;0;0;0;0
2024-03-25T13:45;2024-03-25T14:00;56;kWh;0;0;0;0;0;0
2024-03-25T14:00;2024-03-25T14:15;57;kWh;0;0;0;0;0;0
2024-03-25T14:15;2024-03-25T14:30;58;kWh;-1894;0;0;0;1894;-1894
2024-03-25T14:30;2024-03-25T14:45;59;kWh;-14088;0;0;0;14088;-14088
2024-03-25T14:45;2024-03-25T15:00;60;kWh;-16958;0;0;0;16958;-16958
2024-03-25T15:00;2024-03-25T15:15;61;kWh;-14343;0;0;0;14343;-14343
2024-03-25T15:15;2024-03-25T15:30;62;kWh;-25631;0;0;0;25631;-25631
2024-03-25T15:30;2024-03-25T15:45;63;kWh;-26510;0;0;0;26510;-26510
2024-03-25T15:45;2024-03-25T16:00;64;kWh;-4536;72;0;0;4608;-4464
2024-03-25T16:00;2024-03-25T16:15;65;kWh;-29715;0;0;0;29715;-29715
2024-03-25T16:15;2024-03-25T16:30;66;kWh;-21823;785;0;0;22608;-21038
2024-03-25T16:30;2024-03-25T16:45;67;kWh;-997;89;0;0;1086;-908
2024-03-25T16:45;2024-03-25T17:00;68;kWh;-5086;0;0;0;5086;-5086
2024-03-25T17:00;2024-03-25T17:15;69;kWh;-44730;0;0;0;44730;-44730
2024-03-25T17:15;2024-03-25T17:30;70;kWh;-1119;922;0;0;2041;-197
2024-03-25T17:30;2024-03-25T17:45;71;kWh;0;704;0;0;704;704
2024-03-25T17:45;2024-03-25T18:00;72;kWh;0;178;0;0;178;178
2024-03-25T18:00;2024-03-25T18:15;73;kWh;-2807;323;0;0;3130;-2484
2024-03-25T18:15;2024-03-25T18:30;74;kWh;-69;0;0;0;69;-69
2024-03-25T18:30;2024-03-25T18:45;75;kWh;0;0;0;0;0;0
2024-03-25T18:45;2024-03-25T19:00;76;kWh;0;27;0;0;27;27
2024-03-25T19:00;2024-03-25T19:15;77;kWh;0;39225;0;0;39225;39225
2024-03-25T19:15;2024-03-25T19:30;78;kWh;-540;477;0;0;1017;-63
2024-03-25T19:30;2024-03-25T19:45;79;kWh;-15273;0;0;0;15273;-15273
2024-03-25T19:45;2024-03-25T20:00;80;kWh;-43716;0;0;0;43716;-43716
2024-03-25T20:00;2024-03-25T20:15;81;kWh;-204;0;0;0;204;-204
2024-03-25T20:15;2024-03-25T20:30;82;kWh;-482;0;0;0;482;-482
2024-03-25T20:30;2024-03-25T20:45;83;kWh;-6717;0;0;0;6717;-6717
2024-03-25T20:45;2024-03-25T21:00;84;kWh;-125;0;0;0;125;-125
2024-03-25T21:00;2024-03-25T21:15;85;kWh;0;439;0;0;439;439
2024-03-25T21:15;2024-03-25T21:30;86;kWh;0;51532;0;0;51532;51532
2024-03-25T21:30;2024-03-25T21:45;87;kWh;0;1437;0;0;1437;1437
2024-03-25T21:45;2024-03-25T22:00;88;kWh;0;0;0;0;0;0
2024-03-25T22:00;2024-03-25T22:15;89;kWh;-252;0;0;0;252;-252
2024-03-25T22:15;2024-03-25T22:30;90;kWh;-1488;0;0;0;1488;-1488
2024-03-25T22:30;2024-03-25T22:45;91;kWh;-5492;0;0;0;5492;-5492
2024-03-25T22:45;2024-03-25T23:00;92;kWh;-24335;0;0;0;24335;-24335
2024-03-25T23:00;2024-03-25T23:15;93;kWh;-10909;0;0;0;10909;-10909
2024-03-25T23:15;2024-03-25T23:30;94;kWh;-18090;0;0;0;18090;-18090
2024-03-25T23:30;2024-03-25T23:45;95;kWh;-16714;0;0;0;16714;-16714
2024-03-25T23:45;2024-03-26T00:00;96;kWh;-10692;0;0;0;10692;-10692
2024-03-26T00:00;2024-03-26T00:15;1;kWh;-313;0;0;0;313;-313
2024-03-26T00:15;2024-03-26T00:30;2;kWh;0;0;0;0;0;0
2024-03-26T00:30;2024-03-26T00:45;3;kWh;-131;0;0;0;131;-131
2024-03-26T00:45;2024-03-26T01:00;4;kWh;-5376;0;0;0;5376;-5376
2024-03-26T01:00;2024-03-26T01:15;5;kWh;-6728;616;0;0;7344;-6112
2024-03-26T01:15;2024-03-26T01:30;6;kWh;-1078;0;0;0;1078;-1078
2024-03-26T01:30;2024-03-26T01:45;7;kWh;-2954;0;0;0;2954;-2954
2024-03-26T01:45;2024-03-26T02:00;8;kWh;-3290;0;0;0;3290;-3290
2024-03-26T02:00;2024-03-26T02:15;9;kWh;-1735;0;0;0;1735;-1735
2024-03-26T02:15;2024-03-26T02:30;10;kWh;0;0;0;0;0;0
2024-03-26T02:30;2024-03-26T02:45;11;kWh;-2437;0;0;0;2437;-2437
2024-03-26T02:45;2024-03-26T03:00;12;kWh;-3181;0;0;0;3181;-3181
2024-03-26T03:00;2024-03-26T03:15;13;kWh;-951;0;0;0;951;-951
2024-03-26T03:15;2024-03-26T03:30;14;kWh;0;0;0;0;0;0
2024-03-26T03:30;2024-03-26T03:45;15;kWh;0;0;0;0;0;0
2024-03-26T03:45;2024-03-26T04:00;16;kWh;0;12;0;0;12;12
2024-03-26T04:00;2024-03-26T04:15;17;kWh;0;9;0;0;9;9
2024-03-26T04:15;2024-03-26T04:30;18;kWh;0;0;0;0;0;0
2024-03-26T04:30;2024-03-26T04:45;19;kWh;0;2353;0;0;2353;2353
2024-03-26T04:45;2024-03-26T05:00;20;kWh;0;4125;0;0;4125;4125
2024-03-26T05:00;2024-03-26T05:15;21;kWh;0;4353;0;0;4353;4353
2024-03-26T05:15;2024-03-26T05:30;22;kWh;0;8985;0;0;8985;8985
2024-03-26T05:30;2024-03-26T05:45;23;kWh;0;17724;0;0;17724;17724
2024-03-26T05:45;2024-03-26T06:00;24;kWh;0;31114;0;0;31114;31114
2024-03-26T06:00;2024-03-26T06:15;25;kWh;-275;8762;0;0;9037;8487
2024-03-26T06:15;2024-03-26T06:30;26;kWh;0;1323;0;0;1323;1323
2024-03-26T06:30;2024-03-26T06:45;27;kWh;0;2151;0;0;2151;2151
2024-03-26T06:45;2024-03-26T07:00;28;kWh;0;17009;0;0;17009;17009
2024-03-26T07:00;2024-03-26T07:15;29;kWh;-1036;5166;0;0;6202;4130
2024-03-26T07:15;2024-03-26T07:30;30;kWh;-1888;0;0;0;1888;-1888
2024-03-26T07:30;2024-03-26T07:45;31;kWh;0;5038;0;0;5038;5038
2024-03-26T07:45;2024-03-26T08:00;32;kWh;0;11983;0;0;11983;11983
2024-03-26T08:00;2024-03-26T08:15;33;kWh;0;373;0;0;373;373
2024-03-26T08:15;2024-03-26T08:30;34;kWh;0;0;0;0;0;0
2024-03-26T08:30;2024-03-26T08:45;35;kWh;0;2598;0;0;2598;2598
2024-03-26T08:45;2024-03-26T09:00;36;kWh;0;22561;0;0;22561;22561
2024-03-26T09:00;2024-03-26T09:15;37;kWh;-554;46945;0;0;47499;46391
2024-03-26T09:15;2024-03-26T09:30;38;kWh;-645;9956;0;0;10601;9311
2024-03-26T09:30;2024-03-26T09:45;39;kWh;0;67250;0;0;67250;67250
2024-03-26T09:45;2024-03-26T10:00;40;kWh;0;17180;0;0;17180;17180
2024-03-26T10:00;2024-03-26T10:15;41;kWh;0;51121;0;0;51121;51121
2024-03-26T10:15;2024-03-26T10:30;42;kWh;0;64914;0;0;64914;64914
2024-03-26T10:30;2024-03-26T10:45;43;kWh;0;83270;0;0;83270;83270
2024-03-26T10:45;2024-03-26T11:00;44;kWh;0;33647;0;0;33647;33647
2024-03-26T11:00;2024-03-26T11:15;45;kWh;-19;5567;0;0;5586;5548
2024-03-26T11:15;2024-03-26T11:30;46;kWh;0;13124;0;0;13124;13124
2024-03-26T11:30;2024-03-26T11:45;47;kWh;0;29389;0;0;29389;29389
2024-03-26T11:45;2024-03-26T12:00;48;kWh;-2240;1825;0;0;4065;-415
2024-03-26T12:00;2024-03-26T12:15;49;kWh;-4278;22727;0;0;27005;18449
2024-03-26T12:15;2024-03-26T12:30;50;kWh;0;37144;0;0;37144;37144
2024-03-26T12:30;2024-03-26T12:45;51;kWh;-988;977;0;0;1965;-11
2024-03-26T12:45;2024-03-26T13:00;52;kWh;-4516;2189;0;0;6705;-2327
2024-03-26T13:00;2024-03-26T13:15;53;kWh;-136;56292;0;0;56428;56156
2024-03-26T13:15;2024-03-26T13:30;54;kWh;-1582;21966;0;0;23548;20384
2024-03-26T13:30;2024-03-26T13:45;55;kWh;0;40881;0;0;40881;40881
2024-03-26T13:45;2024-03-26T14:00;56;kWh;0;41175;0;0;41175;41175
2024-03-26T14:00;2024-03-26T14:15;57;kWh;-111;2767;0;0;2878;2656
2024-03-26T14:15;2024-03-26T14:30;58;kWh;0;8138;0;0;8138;8138
2024-03-26T14:30;2024-03-26T14:45;59;kWh;0;56721;0;0;56721;56721
2024-03-26T14:45;2024-03-26T15:00;60;kWh;0;71021;0;0;71021;71021
2024-03-26T15:00;2024-03-26T15:15;61;kWh;-261;12768;0;0;13029;12507
2024-03-26T15:15;2024-03-26T15:30;62;kWh;0;7280;0;0;7280;7280
2024-03-26T15:30;2024-03-26T15:45;63;kWh;0;53807;0;0;53807;53807
2024-03-26T15:45;2024-03-26T16:00;64;kWh;-2785;15986;0;0;18771;13201
2024-03-26T16:00;2024-03-26T16:15;65;kWh;-8828;73;0;0;8901;-8755
2024-03-26T16:15;2024-03-26T16:30;66;kWh;-1645;215;0;0;1860;-1430
2024-03-26T16:30;2024-03-26T16:45;67;kWh;-21746;761;0;0;22507;-20985
2024-03-26T16:45;2024-03-26T17:00;68;kWh;-21793;3939;0;0;25732;-17854
2024-03-26T17:00;2024-03-26T17:15;69;kWh;-851;10422;0;0;11273;9571
2024-03-26T17:15;2024-03-26T17:30;70;kWh;-1656;0;0;0;1656;-1656
2024-03-26T17:30;2024-03-26T17:45;71;kWh;-1077;0;0;0;1077;-1077
2024-03-26T17:45;2024-03-26T18:00;72;kWh;0;0;0;0;0;0
2024-03-26T18:00;2024-03-26T18:15;73;kWh;-11385;0;0;0;11385;-11385
2024-03-26T18:15;2024-03-26T18:30;74;kWh;-3412;0;0;0;3412;-3412
2024-03-26T18:30;2024-03-26T18:45;75;kWh;0;0;0;0;0;0
2024-03-26T18:45;2024-03-26T19:00;76;kWh;0;26021;0;0;26021;26021
2024-03-26T19:00;2024-03-26T19:15;77;kWh;0;53013;0;0;53013;53013
2024-03-26T19:15;2024-03-26T19:30;78;kWh;0;2487;0;0;2487;2487
2024-03-26T19:30;2024-03-26T19:45;79;kWh;0;75;0;0;75;75
2024-03-26T19:45;2024-03-26T20:00;80;kWh;-1870;0;0;0;1870;-1870
2024-03-26T20:00;2024-03-26T20:15;81;kWh;0;3674;0;0;3674;3674
2024-03-26T20:15;2024-03-26T20:30;82;kWh;-5126;0;0;0;5126;-5126
2024-03-26T20:30;2024-03-26T20:45;83;kWh;-7587;0;0;0;7587;-7587
2024-03-26T20:45;2024-03-26T21:00;84;kWh;-2203;0;0;0;2203;-2203
2024-03-26T21:00;2024-03-26T21:15;85;kWh;-185;10353;0;0;10538;10168
2024-03-26T21:15;2024-03-26T21:30;86;kWh;0;13891;0;0;13891;13891
2024-03-26T21:30;2024-03-26T21:45;87;kWh;-35;2339;0;0;2374;2304
2024-03-26T21:45;2024-03-26T22:00;88;kWh;-33133;0;0;0;33133;-33133
2024-03-26T22:00;2024-03-26T22:15;89;kWh;-10406;44263;0;0;54669;33857
2024-03-26T22:15;2024-03-26T22:30;90;kWh;-426;39869;0;0;40295;39443
2024-03-26T22:30;2024-03-26T22:45;91;kWh;-943;0;0;0;943;-943
2024-03-26T22:45;2024-03-26T23:00;92;kWh;-886;0;0;0;886;-886
2024-03-26T23:00;2024-03-26T23:15;93;kWh;-887;15882;0;0;16769;14995
2024-03-26T23:15;2024-03-26T23:30;94;kWh;0;23062;0;0;23062;23062
2024-03-26T23:30;2024-03-26T23:45;95;kWh;0;5300;0;0;5300;5300
2024-03-26T23:45;2024-03-27T00:00;96;kWh;-17805;0;0;0;17805;-17805
2024-03-27T00:00;2024-03-27T00:15;1;kWh;-7720;1373;0;0;9093;-6347
2024-03-27T00:15;2024-03-27T00:30;2;kWh;0;0;0;0;0;0
2024-03-27T00:30;2024-03-27T00:45;3;kWh;0;0;0;0;0;0
2024-03-27T00:45;2024-03-27T01:00;4;kWh;-8098;0;0;0;8098;-8098
2024-03-27T01:00;2024-03-27T01:15;5;kWh;-1456;31197;0;0;32653;29741
2024-03-27T01:15;2024-03-27T01:30;6;kWh;0;31148;0;0;31148;31148
2024-03-27T01:30;2024-03-27T01:45;7;kWh;0;1199;0;0;1199;1199
2024-03-27T01:45;2024-03-27T02:00;8;kWh;-13973;0;0;0;13973;-13973
2024-03-27T02:00;2024-03-27T02:15;9;kWh;-13246;4406;0;0;17652;-8840
2024-03-27T02:15;2024-03-27T02:30;10;kWh;-29044;5024;0;0;34068;-24020
2024-03-27T02:30;2024-03-27T02:45;11;kWh;-16640;934;0;0;17574;-15706
2024-03-27T02:45;2024-03-27T03:00;12;kWh;-28332;0;0;0;28332;-28332
2024-03-27T03:00;2024-03-27T03:15;13;kWh;-36049;0;0;0;36049;-36049
2024-03-27T03:15;2024-03-27T03:30;14;kWh;-22006;0;0;0;22006;-22006
2024-03-27T03:30;2024-03-27T03:45;15;kWh;-30650;0;0;0;30650;-30650
2024-03-27T03:45;2024-03-27T04:00;16;kWh;-45630;0;0;0;45630;-45630
2024-03-27T04:00;2024-03-27T04:15;17;kWh;-33919;164;0;0;34083;-33755
2024-03-27T04:15;2024-03-27T04:30;18;kWh;-19409;33;0;0;19442;-19376
2024-03-27T04:30;2024-03-27T04:45;19;kWh;-12723;1652;0;0;14375;-11071
2024-03-27T04:45;2024-03-27T05:00;20;kWh;-17387;367;0;0;17754;-17020
2024-03-27T05:00;2024-03-27T05:15;21;kWh;-7430;5;0;0;7435;-7425
2024-03-27T05:15;2024-03-27T05:30;22;kWh;0;398;0;0;398;398
2024-03-27T05:30;2024-03-27T05:45;23;kWh;0;12162;0;0;12162;12162
2024-03-27T05:45;2024-03-27T06:00;24;kWh;0;35315;0;0;35315;35315
2024-03-27T06:00;2024-03-27T06:15;25;kWh;-13684;3560;0;0;17244;-10124
2024-03-27T06:15;2024-03-27T06:30;26;kWh;-15344;2036;0;0;17380;-13308
2024-03-27T06:30;2024-03-27T06:45;27;kWh;-6433;4499;0;0;10932;-1934
2024-03-27T06:45;2024-03-27T07:00;28;kWh;-10013;0;0;0;10013;-10013
2024-03-27T07:00;2024-03-27T07:15;29;kWh;-27192;2784;0;0;29976;-24408
2024-03-27T07:15;2024-03-27T07:30;30;kWh;-160;1575;0;0;1735;1415
2024-03-27T07:30;2024-03-27T07:45;31;kWh;0;4975;0;0;4975;4975
2024-03-27T07:45;2024-03-27T08:00;32;kWh;0;51299;0;0;51299;51299
2024-03-27T08:00;2024-03-27T08:15;33;kWh;0;51743;0;0;51743;51743
2024-03-27T08:15;2024-03-27T08:30;34;kWh;0;46750;0;0;46750;46750
2024-03-27T08:30;2024-03-27T08:45;35;kWh;-12458;2545;0;0;15003;-9913
2024-03-27T08:45;2024-03-27T09:00;36;kWh;-13223;0;0;0;13223;-13223
2024-03-27T09:00;2024-03-27T09:15;37;kWh;-21207;0;0;0;21207;-21207
2024-03-27T09:15;2024-03-27T09:30;38;kWh;-35434;0;0;0;35434;-35434
2024-03-27T09:30;2024-03-27T09:45;39;kWh;-66058;0;0;0;66058;-66058
2024-03-27T09:45;2024-03-27T10:00;40;kWh;-22597;0;0;0;22597;-22597
2024-03-27T10:00;2024-03-27T10:15;41;kWh;-11881;0;0;0;11881;-11881
2024-03-27T10:15;2024-03-27T10:30;42;kWh;-2766;0;0;0;2766;-2766
2024-03-27T10:30;2024-03-27T10:45;43;kWh;-15004;0;0;0;15004;-15004
2024-03-27T10:45;2024-03-27T11:00;44;kWh;-29460;21;0;0;29481;-29439
2024-03-27T11:00;2024-03-27T11:15;45;kWh;-15467;6828;0;0;22295;-8639
2024-03-27T11:15;2024-03-27T11:30;46;kWh;0;6619;0;0;6619;6619
2024-03-27T11:30;2024-03-27T11:45;47;kWh;0;24889;0;0;24889;24889
2024-03-27T11:45;2024-03-27T12:00;48;kWh;0;26309;0;0;26309;26309
2024-03-27T12:00;2024-03-27T12:15;49;kWh;-7852;11;0;0;7863;-7841
2024-03-27T12:15;2024-03-27T12:30;50;kWh;-43288;0;0;0;43288;-43288
2024-03-27T12:30;2024-03-27T12:45;51;kWh;-43983;0;0;0;43983;-43983
2024-03-27T12:45;2024-03-27T13:00;52;kWh;-69198;0;0;0;69198;-69198
2024-03-27T13:00;2024-03-27T13:15;53;kWh;-46749;0;0;0;46749;-46749
2024-03-27T13:15;2024-03-27T13:30;54;kWh;-39611;0;0;0;39611;-39611
2024-03-27T13:30;2024-03-27T13:45;55;kWh;-56601;0;0;0;56601;-56601
2024-03-27T13:45;2024-03-27T14:00;56;kWh;-64650;0;0;0;64650;-64650
2024-03-27T14:00;2024-03-27T14:15;57;kWh;-23018;0;0;0;23018;-23018
2024-03-27T14:15;2024-03-27T14:30;58;kWh;-22231;0;0;0;22231;-22231
2024-03-27T14:30;2024-03-27T14:45;59;kWh;-30283;82;0;0;30365;-30201
2024-03-27T14:45;2024-03-27T15:00;60;kWh;-18;33634;0;0;33652;33616
2024-03-27T15:00;2024-03-27T15:15;61;kWh;0;101633;0;0;101633;101633
2024-03-27T15:15;2024-03-27T15:30;62;kWh;0;14306;0;0;14306;14306
2024-03-27T15:30;2024-03-27T15:45;63;kWh;0;43732;0;0;43732;43732
2024-03-27T15:45;2024-03-27T16:00;64;kWh;-51;3139;0;0;3190;3088
2024-03-27T16:00;2024-03-27T16:15;65;kWh;-32891;0;0;0;32891;-32891
2024-03-27T16:15;2024-03-27T16:30;66;kWh;-25387;0;0;0;25387;-25387
2024-03-27T16:30;2024-03-27T16:45;67;kWh;-27794;108;0;0;27902;-27686
2024-03-27T16:45;2024-03-27T17:00;68;kWh;-6975;46;0;0;7021;-6929
2024-03-27T17:00;2024-03-27T17:15;69;kWh;-46175;6;0;0;46181;-46169
2024-03-27T17:15;2024-03-27T17:30;70;kWh;-3835;25;0;0;3860;-3810
2024-03-27T17:30;2024-03-27T17:45;71;kWh;-673;0;0;0;673;-673
2024-03-27T17:45;2024-03-27T18:00;72;kWh;0;0;0;0;0;0
2024-03-27T18:00;2024-03-27T18:15;73;kWh;-1423;0;0;0;1423;-1423
2024-03-27T18:15;2024-03-27T18:30;74;kWh;-3089;0;0;0;3089;-3089
2024-03-27T18:30;2024-03-27T18:45;75;kWh;-1099;0;0;0;1099;-1099
2024-03-27T18:45;2024-03-27T19:00;76;kWh;0;0;0;0;0;0
2024-03-27T19:00;2024-03-27T19:15;77;kWh;0;0;0;0;0;0
2024-03-27T19:15;2024-03-27T19:30;78;kWh;0;0;0;0;0;0
2024-03-27T19:30;2024-03-27T19:45;79;kWh;-2835;0;0;0;2835;-2835
2024-03-27T19:45;2024-03-27T20:00;80;kWh;-30409;0;0;0;30409;-30409
2024-03-27T20:00;2024-03-27T20:15;81;kWh;-11761;33034;0;0;44795;21273
2024-03-27T20:15;2024-03-27T20:30;82;kWh;-18;1614;0;0;1632;1596
