Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-27T20:30;2024-03-27T20:45;83;kWh;-859;0;0;0;859;-859
2024-03-27T20:45;2024-03-27T21:00;84;kWh;-323;13687;0;0;14010;13364
2024-03-27T21:00;2024-03-27T21:15;85;kWh;0;9147;0;0;9147;9147
2024-03-27T21:15;2024-03-27T21:30;86;kWh;0;4611;0;0;4611;4611
2024-03-27T21:30;2024-03-27T21:45;87;kWh;0;3749;0;0;3749;3749
2024-03-27T21:45;2024-03-27T22:00;88;kWh;0;0;0;0;0;0
2024-03-27T22:00;2024-03-27T22:15;89;kWh;-3441;0;0;0;3441;-3441
2024-03-27T22:15;2024-03-27T22:30;90;kWh;0;296;0;0;296;296
2024-03-27T22:30;2024-03-27T22:45;91;kWh;0;12911;0;0;12911;12911
2024-03-27T22:45;2024-03-27T23:00;92;kWh;0;2926;0;0;2926;2926
2024-03-27T23:00;2024-03-27T23:15;93;kWh;-15289;14345;0;0;29634;-944
2024-03-27T23:15;2024-03-27T23:30;94;kWh;-331;53418;0;0;53749;53087
2024-03-27T23:30;2024-03-27T23:45;95;kWh;-2977;140;0;0;3117;-2837
2024-03-27T23:45;2024-03-28T00:00;96;kWh;-11455;3228;0;0;14683;-8227
2024-03-28T00:00;2024-03-28T00:15;1;kWh;-22096;885;0;0;22981;-21211
2024-03-28T00:15;2024-03-28T00:30;2;kWh;-6199;2413;0;0;8612;-3786
2024-03-28T00:30;2024-03-28T00:45;3;kWh;-906;5496;0;0;6402;4590
2024-03-28T00:45;2024-03-28T01:00;4;kWh;-1344;0;0;0;1344;-1344
2024-03-28T01:00;2024-03-28T01:15;5;kWh;-190;35267;0;0;35457;35077
2024-03-28T01:15;2024-03-28T01:30;6;kWh;0;55031;0;0;55031;55031
2024-03-28T01:30;2024-03-28T01:45;7;kWh;0;52218;0;0;52218;52218
2024-03-28T01:45;2024-03-28T02:00;8;kWh;0;45804;0;0;45804;45804
2024-03-28T02:00;2024-03-28T02:15;9;kWh;0;90394;0;0;90394;90394
2024-03-28T02:15;2024-03-28T02:30;10;kWh;0;44235;0;0;44235;44235
2024-03-28T02:30;2024-03-28T02:45;11;kWh;0;35772;0;0;35772;35772
2024-03-28T02:45;2024-03-28T03:00;12;kWh;0;20994;0;0;20994;20994
2024-03-28T03:00;2024-03-28T03:15;13;kWh;0;2833;0;0;2833;2833
2024-03-28T03:15;2024-03-28T03:30;14;kWh;0;1;0;0;1;1
2024-03-28T03:30;2024-03-28T03:45;15;kWh;0;218;0;0;218;218
2024-03-28T03:45;2024-03-28T04:00;16;kWh;-20;365;0;0;385;345
2024-03-28T04:00;2024-03-28T04:15;17;kWh;-162;0;0;0;162;-162
2024-03-28T04:15;2024-03-28T04:30;18;kWh;0;0;0;0;0;0
2024-03-28T04:30;2024-03-28T04:45;19;kWh;-1755;0;0;0;1755;-1755
2024-03-28T04:45;2024-03-28T05:00;20;kWh;-435;0;0;0;435;-435
2024-03-28T05:00;2024-03-28T05:15;21;kWh;-8687;380;0;0;9067;-8307
2024-03-28T05:15;2024-03-28T05:30;22;kWh;-8938;465;0;0;9403;-8473
2024-03-28T05:30;2024-03-28T05:45;23;kWh;-1916;0;0;0;1916;-1916
2024-03-28T05:45;2024-03-28T06:00;24;kWh;-901;0;0;0;901;-901
2024-03-28T06:00;2024-03-28T06:15;25;kWh;-8156;61;0;0;8217;-8095
2024-03-28T06:15;2024-03-28T06:30;26;kWh;0;275;0;0;275;275
2024-03-28T06:30;2024-03-28T06:45;27;kWh;0;0;0;0;0;0
2024-03-28T06:45;2024-03-28T07:00;28;kWh;0;0;0;0;0;0
2024-03-28T07:00;2024-03-28T07:15;29;kWh;-7273;282;0;0;7555;-6991
2024-03-28T07:15;2024-03-28T07:30;30;kWh;-523;710;0;0;1233;187
2024-03-28T07:30;2024-03-28T07:45;31;kWh;-423;0;0;0;423;-423
2024-03-28T07:45;2024-03-28T08:00;32;kWh;0;1995;0;0;1995;1995
2024-03-28T08:00;2024-03-28T08:15;33;kWh;0;23833;0;0;23833;23833
2024-03-28T08:15;2024-03-28T08:30;34;kWh;0;56910;0;0;56910;56910
2024-03-28T08:30;2024-03-28T08:45;35;kWh;-44;31492;0;0;31536;31448
2024-03-28T08:45;2024-03-28T09:00;36;kWh;0;70370;0;0;70370;70370
2024-03-28T09:00;2024-03-28T09:15;37;kWh;0;79937;0;0;79937;79937
2024-03-28T09:15;2024-03-28T09:30;38;kWh;0;38754;0;0;38754;38754
2024-03-28T09:30;2024-03-28T09:45;39;kWh;0;50424;0;0;50424;50424
2024-03-28T09:45;2024-03-28T10:00;40;kWh;-1120;3434;0;0;4554;2314
2024-03-28T10:00;2024-03-28T10:15;41;kWh;-3557;5202;0;0;8759;1645
2024-03-28T10:15;2024-03-28T10:30;42;kWh;0;19;0;0;19;19
2024-03-28T10:30;2024-03-28T10:45;43;kWh;-6790;0;0;0;6790;-6790
2024-03-28T10:45;2024-03-28T11:00;44;kWh;-22890;0;0;0;22890;-22890
2024-03-28T11:00;2024-03-28T11:15;45;kWh;-1649;69000;0;0;70649;67351
2024-03-28T11:15;2024-03-28T11:30;46;kWh;0;45440;0;0;45440;45440
2024-03-28T11:30;2024-03-28T11:45;47;kWh;-18;3451;0;0;3469;3433
2024-03-28T11:45;2024-03-28T12:00;48;kWh;0;54;0;0;54;54
2024-03-28T12:00;2024-03-28T12:15;49;kWh;-96;0;0;0;96;-96
2024-03-28T12:15;2024-03-28T12:30;50;kWh;-95;0;0;0;95;-95
2024-03-28T12:30;2024-03-28T12:45;51;kWh;-1382;0;0;0;1382;-1382
2024-03-28T12:45;2024-03-28T13:00;52;kWh;-3088;0;0;0;3088;-3088
2024-03-28T13:00;2024-03-28T13:15;53;kWh;-193;0;0;0;193;-193
2024-03-28T13:15;2024-03-28T13:30;54;kWh;-10020;0;0;0;10020;-10020
2024-03-28T13:30;2024-03-28T13:45;55;kWh;-53798;1253;0;0;55051;-52545
2024-03-28T13:45;2024-03-28T14:00;56;kWh;-15975;0;0;0;15975;-15975
2024-03-28T14:00;2024-03-28T14:15;57;kWh;-52042;0;0;0;52042;-52042
2024-03-28T14:15;2024-03-28T14:30;58;kWh;-15510;0;0;0;15510;-15510
2024-03-28T14:30;2024-03-28T14:45;59;kWh;-25471;291;0;0;25762;-25180
2024-03-28T14:45;2024-03-28T15:00;60;kWh;-6330;247;0;0;6577;-6083
2024-03-28T15:00;2024-03-28T15:15;61;kWh;0;1333;0;0;1333;1333
2024-03-28T15:15;2024-03-28T15:30;62;kWh;0;4941;0;0;4941;4941
2024-03-28T15:30;2024-03-28T15:45;63;kWh;0;3713;0;0;3713;3713
2024-03-28T15:45;2024-03-28T16:00;64;kWh;0;16;0;0;16;16
2024-03-28T16:00;2024-03-28T16:15;65;kWh;-240;0;0;0;240;-240
2024-03-28T16:15;2024-03-28T16:30;66;kWh;-19;0;0;0;19;-19
2024-03-28T16:30;2024-03-28T16:45;67;kWh;0;0;0;0;0;0
2024-03-28T16:45;2024-03-28T17:00;68;kWh;-9428;0;0;0;9428;-9428
2024-03-28T17:00;2024-03-28T17:15;69;kWh;-37657;0;0;0;37657;-37657
2024-03-28T17:15;2024-03-28T17:30;70;kWh;-22373;2052;0;0;24425;-20321
2024-03-28T17:30;2024-03-28T17:45;71;kWh;-3847;697;0;0;4544;-3150
2024-03-28T17:45;2024-03-28T18:00;72;kWh;0;0;0;0;0;0
2024-03-28T18:00;2024-03-28T18:15;73;kWh;-1990;155;0;0;2145;-1835
2024-03-28T18:15;2024-03-28T18:30;74;kWh;-2;48648;0;0;48650;48646
2024-03-28T18:30;2024-03-28T18:45;75;kWh;0;62196;0;0;62196;62196
2024-03-28T18:45;2024-03-28T19:00;76;kWh;0;39651;0;0;39651;39651
2024-03-28T19:00;2024-03-28T19:15;77;kWh;0;80959;0;0;80959;80959
2024-03-28T19:15;2024-03-28T19:30;78;kWh;0;52306;0;0;52306;52306
2024-03-28T19:30;2024-03-28T19:45;79;kWh;0;18451;0;0;18451;18451
2024-03-28T19:45;2024-03-28T20:00;80;kWh;-913;0;0;0;913;-913
2024-03-28T20:00;2024-03-28T20:15;81;kWh;-629;0;0;0;629;-629
2024-03-28T20:15;2024-03-28T20:30;82;kWh;-2266;0;0;0;2266;-2266
2024-03-28T20:30;2024-03-28T20:45;83;kWh;-484;0;0;0;484;-484
2024-03-28T20:45;2024-03-28T21:00;84;kWh;-6563;0;0;0;6563;-6563
2024-03-28T21:00;2024-03-28T21:15;85;kWh;-922;7706;0;0;8628;6784
2024-03-28T21:15;2024-03-28T21:30;86;kWh;0;3380;0;0;3380;3380
2024-03-28T21:30;2024-03-28T21:45;87;kWh;-7789;0;0;0;7789;-7789
2024-03-28T21:45;2024-03-28T22:00;88;kWh;-12201;0;0;0;12201;-12201
2024-03-28T22:00;2024-03-28T22:15;89;kWh;-350;679;0;0;1029;329
2024-03-28T22:15;2024-03-28T22:30;90;kWh;-987;0;0;0;987;-987
2024-03-28T22:30;2024-03-28T22:45;91;kWh;-8728;0;0;0;8728;-8728
2024-03-28T22:45;2024-03-28T23:00;92;kWh;-6419;0;0;0;6419;-6419
2024-03-28T23:00;2024-03-28T23:15;93;kWh;-593;0;0;0;593;-593
2024-03-28T23:15;2024-03-28T23:30;94;kWh;-1872;0;0;0;1872;-1872
2024-03-28T23:30;2024-03-28T23:45;95;kWh;-4109;0;0;0;4109;-4109
2024-03-28T23:45;2024-03-29T00:00;96;kWh;-5150;0;0;0;5150;-5150
2024-03-29T00:00;2024-03-29T00:15;1;kWh;-16;0;0;0;16;-16
2024-03-29T00:15;2024-03-29T00:30;2;kWh;0;1252;0;0;1252;1252
2024-03-29T00:30;2024-03-29T00:45;3;kWh;0;11114;0;0;11114;11114
2024-03-29T00:45;2024-03-29T01:00;4;kWh;0;820;0;0;820;820
2024-03-29T01:00;2024-03-29T01:15;5;kWh;0;19743;0;0;19743;19743
2024-03-29T01:15;2024-03-29T01:30;6;kWh;0;23497;0;0;23497;23497
2024-03-29T01:30;2024-03-29T01:45;7;kWh;0;7700;0;0;7700;7700
2024-03-29T01:45;2024-03-29T02:00;8;kWh;-232;0;0;0;232;-232
2024-03-29T02:00;2024-03-29T02:15;9;kWh;-325;0;0;0;325;-325
2024-03-29T02:15;2024-03-29T02:30;10;kWh;-2537;0;0;0;2537;-2537
2024-03-29T02:30;2024-03-29T02:45;11;kWh;-703;0;0;0;703;-703
2024-03-29T02:45;2024-03-29T03:00;12;kWh;-7865;0;0;0;7865;-7865
2024-03-29T03:00;2024-03-29T03:15;13;kWh;-6215;0;0;0;6215;-6215
2024-03-29T03:15;2024-03-29T03:30;14;kWh;-7073;0;0;0;7073;-7073
2024-03-29T03:30;2024-03-29T03:45;15;kWh;-7090;0;0;0;7090;-7090
2024-03-29T03:45;2024-03-29T04:00;16;kWh;-7723;0;0;0;7723;-7723
2024-03-29T04:00;2024-03-29T04:15;17;kWh;-5500;0;0;0;5500;-5500
2024-03-29T04:15;2024-03-29T04:30;18;kWh;-10306;0;0;0;10306;-10306
2024-03-29T04:30;2024-03-29T04:45;19;kWh;-12936;230;0;0;13166;-12706
2024-03-29T04:45;2024-03-29T05:00;20;kWh;-13565;994;0;0;14559;-12571
2024-03-29T05:00;2024-03-29T05:15;21;kWh;-3156;52;0;0;3208;-3104
2024-03-29T05:15;2024-03-29T05:30;22;kWh;-6421;0;0;0;6421;-6421
2024-03-29T05:30;2024-03-29T05:45;23;kWh;-12469;0;0;0;12469;-12469
2024-03-29T05:45;2024-03-29T06:00;24;kWh;-10374;0;0;0;10374;-10374
2024-03-29T06:00;2024-03-29T06:15;25;kWh;-16684;0;0;0;16684;-16684
2024-03-29T06:15;2024-03-29T06:30;26;kWh;-10928;0;0;0;10928;-10928
2024-03-29T06:30;2024-03-29T06:45;27;kWh;-11511;298;0;0;11809;-11213
2024-03-29T06:45;2024-03-29T07:00;28;kWh;-14885;144;0;0;15029;-14741
2024-03-29T07:00;2024-03-29T07:15;29;kWh;-15495;0;0;0;15495;-15495
2024-03-29T07:15;2024-03-29T07:30;30;kWh;-13489;380;0;0;13869;-13109
2024-03-29T07:30;2024-03-29T07:45;31;kWh;-12742;242;0;0;12984;-12500
2024-03-29T07:45;2024-03-29T08:00;32;kWh;-35291;13;0;0;35304;-35278
2024-03-29T08:00;2024-03-29T08:15;33;kWh;-13599;443;0;0;14042;-13156
2024-03-29T08:15;2024-03-29T08:30;34;kWh;-12978;0;0;0;12978;-12978
2024-03-29T08:30;2024-03-29T08:45;35;kWh;-30894;0;0;0;30894;-30894
2024-03-29T08:45;2024-03-29T09:00;36;kWh;-23021;0;0;0;23021;-23021
2024-03-29T09:00;2024-03-29T09:15;37;kWh;-31013;0;0;0;31013;-31013
2024-03-29T09:15;2024-03-29T09:30;38;kWh;-21652;0;0;0;21652;-21652
2024-03-29T09:30;2024-03-29T09:45;39;kWh;-25913;0;0;0;25913;-25913
2024-03-29T09:45;2024-03-29T10:00;40;kWh;-17017;0;0;0;17017;-17017
2024-03-29T10:00;2024-03-29T10:15;41;kWh;-24939;0;0;0;24939;-24939
2024-03-29T10:15;2024-03-29T10:30;42;kWh;-30609;0;0;0;30609;-30609
2024-03-29T10:30;2024-03-29T10:45;43;kWh;-49315;0;0;0;49315;-49315
2024-03-29T10:45;2024-03-29T11:00;44;kWh;-74795;0;0;0;74795;-74795
2024-03-29T11:00;2024-03-29T11:15;45;kWh;-76883;0;0;0;76883;-76883
2024-03-29T11:15;2024-03-29T11:30;46;kWh;-78883;0;0;0;78883;-78883
2024-03-29T11:30;2024-03-29T11:45;47;kWh;-85627;0;0;0;85627;-85627
2024-03-29T11:45;2024-03-29T12:00;48;kWh;-53768;0;0;0;53768;-53768
2024-03-29T12:00;2024-03-29T12:15;49;kWh;-19541;0;0;0;19541;-19541
2024-03-29T12:15;2024-03-29T12:30;50;kWh;-9905;0;0;0;9905;-9905
2024-03-29T12:30;2024-03-29T12:45;51;kWh;-2512;0;0;0;2512;-2512
2024-03-29T12:45;2024-03-29T13:00;52;kWh;-4224;0;0;0;4224;-4224
2024-03-29T13:00;2024-03-29T13:15;53;kWh;-1992;0;0;0;1992;-1992
2024-03-29T13:15;2024-03-29T13:30;54;kWh;-8183;941;0;0;9124;-7242
2024-03-29T13:30;2024-03-29T13:45;55;kWh;-5565;533;0;0;6098;-5032
2024-03-29T13:45;2024-03-29T14:00;56;kWh;-3304;0;0;0;3304;-3304
2024-03-29T14:00;2024-03-29T14:15;57;kWh;-4245;0;0;0;4245;-4245
2024-03-29T14:15;2024-03-29T14:30;58;kWh;-2511;319;0;0;2830;-2192
2024-03-29T14:30;2024-03-29T14:45;59;kWh;-2295;0;0;0;2295;-2295
2024-03-29T14:45;2024-03-29T15:00;60;kWh;-1698;0;0;0;1698;-1698
2024-03-29T15:00;2024-03-29T15:15;61;kWh;-1318;0;0;0;1318;-1318
2024-03-29T15:15;2024-03-29T15:30;62;kWh;0;0;0;0;0;0
2024-03-29T15:30;2024-03-29T15:45;63;kWh;0;7;0;0;7;7
2024-03-29T15:45;2024-03-29T16:00;64;kWh;0;24029;0;0;24029;24029
2024-03-29T16:00;2024-03-29T16:15;65;kWh;-10568;725;0;0;11293;-9843
2024-03-29T16:15;2024-03-29T16:30;66;kWh;-5013;0;0;0;5013;-5013
2024-03-29T16:30;2024-03-29T16:45;67;kWh;-777;0;0;0;777;-777
2024-03-29T16:45;2024-03-29T17:00;68;kWh;0;14658;0;0;14658;14658
2024-03-29T17:00;2024-03-29T17:15;69;kWh;-24613;4325;0;0;28938;-20288
2024-03-29T17:15;2024-03-29T17:30;70;kWh;-12230;178;0;0;12408;-12052
2024-03-29T17:30;2024-03-29T17:45;71;kWh;-21;16229;0;0;16250;16208
2024-03-29T17:45;2024-03-29T18:00;72;kWh;0;30769;0;0;30769;30769
2024-03-29T18:00;2024-03-29T18:15;73;kWh;-1818;11637;0;0;13455;9819
2024-03-29T18:15;2024-03-29T18:30;74;kWh;-1836;0;0;0;1836;-1836
2024-03-29T18:30;2024-03-29T18:45;75;kWh;-18;0;0;0;18;-18
2024-03-29T18:45;2024-03-29T19:00;76;kWh;-1018;0;0;0;1018;-1018
2024-03-29T19:00;2024-03-29T19:15;77;kWh;-21;0;0;0;21;-21
2024-03-29T19:15;2024-03-29T19:30;78;kWh;0;16876;0;0;16876;16876
2024-03-29T19:30;2024-03-29T19:45;79;kWh;0;5188;0;0;5188;5188
2024-03-29T19:45;2024-03-29T20:00;80;kWh;0;0;0;0;0;0
2024-03-29T20:00;2024-03-29T20:15;81;kWh;0;44903;0;0;44903;44903
2024-03-29T20:15;2024-03-29T20:30;82;kWh;0;77320;0;0;77320;77320
2024-03-29T20:30;2024-03-29T20:45;83;kWh;0;11148;0;0;11148;11148
2024-03-29T20:45;2024-03-29T21:00;84;kWh;0;1082;0;0;1082;1082
2024-03-29T21:00;2024-03-29T21:15;85;kWh;0;14061;0;0;14061;14061
2024-03-29T21:15;2024-03-29T21:30;86;kWh;0;22575;0;0;22575;22575
2024-03-29T21:30;2024-03-29T21:45;87;kWh;0;30038;0;0;30038;30038
2024-03-29T21:45;2024-03-29T22:00;88;kWh;0;22981;0;0;22981;22981
2024-03-29T22:00;2024-03-29T22:15;89;kWh;0;69515;0;0;69515;69515
2024-03-29T22:15;2024-03-29T22:30;90;kWh;0;75285;0;0;75285;75285
2024-03-29T22:30;2024-03-29T22:45;91;kWh;0;44325;0;0;44325;44325
2024-03-29T22:45;2024-03-29T23:00;92;kWh;0;20939;0;0;20939;20939
2024-03-29T23:00;2024-03-29T23:15;93;kWh;-508;990;0;0;1498;482
2024-03-29T23:15;2024-03-29T23:30;94;kWh;-13813;0;0;0;13813;-13813
2024-03-29T23:30;2024-03-29T23:45;95;kWh;-10443;0;0;0;10443;-10443
2024-03-29T23:45;2024-03-30T00:00;96;kWh;-11981;0;0;0;11981;-11981
2024-03-30T00:00;2024-03-30T00:15;1;kWh;-5607;0;0;0;5607;-5607
2024-03-30T00:15;2024-03-30T00:30;2;kWh;-45757;0;0;0;45757;-45757
2024-03-30T00:30;2024-03-30T00:45;3;kWh;-70391;0;0;0;70391;-70391
2024-03-30T00:45;2024-03-30T01:00;4;kWh;-125768;0;0;0;125768;-125768
2024-03-30T01:00;2024-03-30T01:15;5;kWh;-65424;0;0;0;65424;-65424
2024-03-30T01:15;2024-03-30T01:30;6;kWh;-70823;0;0;0;70823;-70823
2024-03-30T01:30;2024-03-30T01:45;7;kWh;-53647;0;0;0;53647;-53647
2024-03-30T01:45;2024-03-30T02:00;8;kWh;-110503;0;0;0;110503;-110503
2024-03-30T02:00;2024-03-30T02:15;9;kWh;-29471;0;0;0;29471;-29471
2024-03-30T02:15;2024-03-30T02:30;10;kWh;-3797;0;0;0;3797;-3797
2024-03-30T02:30;2024-03-30T02:45;11;kWh;-1293;0;0;0;1293;-1293
2024-03-30T02:45;2024-03-30T03:00;12;kWh;0;391;0;0;391;391
2024-03-30T03:00;2024-03-30T03:15;13;kWh;0;3066;0;0;3066;3066
2024-03-30T03:15;2024-03-30T03:30;14;kWh;0;23638;0;0;23638;23638
2024-03-30T03:30;2024-03-30T03:45;15;kWh;0;34158;0;0;34158;34158
2024-03-30T03:45;2024-03-30T04:00;16;kWh;0;17357;0;0;17357;17357
2024-03-30T04:00;2024-03-30T04:15;17;kWh;0;67;0;0;67;67
2024-03-30T04:15;2024-03-30T04:30;18;kWh;0;0;0;0;0;0
2024-03-30T04:30;2024-03-30T04:45;19;kWh;0;0;0;0;0;0
2024-03-30T04:45;2024-03-30T05:00;20;kWh;-584;0;0;0;584;-584
2024-03-30T05:00;2024-03-30T05:15;21;kWh;-72899;0;0;0;72899;-72899
2024-03-30T05:15;2024-03-30T05:30;22;kWh;-47435;0;0;0;47435;-47435
2024-03-30T05:30;2024-03-30T05:45;23;kWh;-28526;0;0;0;28526;-28526
2024-03-30T05:45;2024-03-30T06:00;24;kWh;-16983;0;0;0;16983;-16983
2024-03-30T06:00;2024-03-30T06:15;25;kWh;-22772;485;0;0;23257;-22287
2024-03-30T06:15;2024-03-30T06:30;26;kWh;0;4226;0;0;4226;4226
2024-03-30T06:30;2024-03-30T06:45;27;kWh;-3064;0;0;0;3064;-3064
2024-03-30T06:45;2024-03-30T07:00;28;kWh;-1048;0;0;0;1048;-1048
2024-03-30T07:00;2024-03-30T07:15;29;kWh;-284;16;0;0;300;-268
2024-03-30T07:15;2024-03-30T07:30;30;kWh;0;8973;0;0;8973;8973
2024-03-30T07:30;2024-03-30T07:45;31;kWh;0;536;0;0;536;536
2024-03-30T07:45;2024-03-30T08:00;32;kWh;0;2;0;0;2;2
2024-03-30T08:00;2024-03-30T08:15;33;kWh;-2791;0;0;0;2791;-2791
2024-03-30T08:15;2024-03-30T08:30;34;kWh;-2938;0;0;0;2938;-2938
2024-03-30T08:30;2024-03-30T08:45;35;kWh;-4727;0;0;0;4727;-4727
2024-03-30T08:45;2024-03-30T09:00;36;kWh;-573;0;0;0;573;-573
2024-03-30T09:00;2024-03-30T09:15;37;kWh;-1263;2717;0;0;3980;1454
2024-03-30T09:15;2024-03-30T09:30;38;kWh;-252;548;0;0;800;296
2024-03-30T09:30;2024-03-30T09:45;39;kWh;-3498;0;0;0;3498;-3498
2024-03-30T09:45;2024-03-30T10:00;40;kWh;-14331;0;0;0;14331;-14331
2024-03-30T10:00;2024-03-30T10:15;41;kWh;-34693;0;0;0;34693;-34693
2024-03-30T10:15;2024-03-30T10:30;42;kWh;-1973;0;0;0;1973;-1973
2024-03-30T10:30;2024-03-30T10:45;43;kWh;-1567;0;0;0;1567;-1567
2024-03-30T10:45;2024-03-30T11:00;44;kWh;-13195;0;0;0;13195;-13195
2024-03-30T11:00;2024-03-30T11:15;45;kWh;-4892;6203;0;0;11095;1311
2024-03-30T11:15;2024-03-30T11:30;46;kWh;0;57925;0;0;57925;57925
2024-03-30T11:30;2024-03-30T11:45;47;kWh;0;18046;0;0;18046;18046
2024-03-30T11:45;2024-03-30T12:00;48;kWh;0;56577;0;0;56577;56577
2024-03-30T12:00;2024-03-30T12:15;49;kWh;0;94458;0;0;94458;94458
2024-03-30T12:15;2024-03-30T12:30;50;kWh;0;65170;0;0;65170;65170
2024-03-30T12:30;2024-03-30T12:45;51;kWh;0;46739;0;0;46739;46739
2024-03-30T12:45;2024-03-30T13:00;52;kWh;0;31531;0;0;31531;31531
2024-03-30T13:00;2024-03-30T13:15;53;kWh;0;3647;0;0;3647;3647
2024-03-30T13:15;2024-03-30T13:30;54;kWh;0;7943;0;0;7943;7943
2024-03-30T13:30;2024-03-30T13:45;55;kWh;0;8460;0;0;8460;8460
2024-03-30T13:45;2024-03-30T14:00;56;kWh;0;5026;0;0;5026;5026
2024-03-30T14:00;2024-03-30T14:15;57;kWh;0;3851;0;0;3851;3851
2024-03-30T14:15;2024-03-30T14:30;58;kWh;-1304;0;0;0;1304;-1304
2024-03-30T14:30;2024-03-30T14:45;59;kWh;-24679;0;0;0;24679;-24679
2024-03-30T14:45;2024-03-30T15:00;60;kWh;-29727;0;0;0;29727;-29727
2024-03-30T15:00;2024-03-30T15:15;61;kWh;-67917;0;0;0;67917;-67917
2024-03-30T15:15;2024-03-30T15:30;62;kWh;-26773;0;0;0;26773;-26773
2024-03-30T15:30;2024-03-30T15:45;63;kWh;-83;0;0;0;83;-83
2024-03-30T15:45;2024-03-30T16:00;64;kWh;-40861;0;0;0;40861;-40861
2024-03-30T16:00;2024-03-30T16:15;65;kWh;-51906;0;0;0;51906;-51906
2024-03-30T16:15;2024-03-30T16:30;66;kWh;-19779;0;0;0;19779;-19779
2024-03-30T16:30;2024-03-30T16:45;67;kWh;-36025;0;0;0;36025;-36025
2024-03-30T16:45;2024-03-30T17:00;68;kWh;-14580;0;0;0;14580;-14580
2024-03-30T17:00;2024-03-30T17:15;69;kWh;-86736;0;0;0;86736;-86736
2024-03-30T17:15;2024-03-30T17:30;70;kWh;-87037;0;0;0;87037;-87037
2024-03-30T17:30;2024-03-30T17:45;71;kWh;-69983;0;0;0;69983;-69983
2024-03-30T17:45;2024-03-30T18:00;72;kWh;-53893;0;0;0;53893;-53893
2024-03-30T18:00;2024-03-30T18:15;73;kWh;-96460;0;0;0;96460;-96460
2024-03-30T18:15;2024-03-30T18:30;74;kWh;-44189;0;0;0;44189;-44189
2024-03-30T18:30;2024-03-30T18:45;75;kWh;-29;0;0;0;29;-29
2024-03-30T18:45;2024-03-30T19:00;76;kWh;0;0;0;0;0;0
2024-03-30T19:00;2024-03-30T19:15;77;kWh;-5419;0;0;0;5419;-5419
2024-03-30T19:15;2024-03-30T19:30;78;kWh;-15683;0;0;0;15683;-15683
2024-03-30T19:30;2024-03-30T19:45;79;kWh;-2601;0;0;0;2601;-2601
2024-03-30T19:45;2024-03-30T20:00;80;kWh;-986;0;0;0;986;-986
2024-03-30T20:00;2024-03-30T20:15;81;kWh;-3951;0;0;0;3951;-3951
2024-03-30T20:15;2024-03-30T20:30;82;kWh;-2818;0;0;0;2818;-2818
2024-03-30T20:30;2024-03-30T20:45;83;kWh;-228;0;0;0;228;-228
2024-03-30T20:45;2024-03-30T21:00;84;kWh;-10809;0;0;0;10809;-10809
2024-03-30T21:00;2024-03-30T21:15;85;kWh;-22932;0;0;0;22932;-22932
2024-03-30T21:15;2024-03-30T21:30;86;kWh;-35241;0;0;0;35241;-35241
2024-03-30T21:30;2024-03-30T21:45;87;kWh;-33193;0;0;0;33193;-33193
2024-03-30T21:45;2024-03-30T22:00;88;kWh;-40181;0;0;0;40181;-40181
2024-03-30T22:00;2024-03-30T22:15;89;kWh;-25763;0;0;0;25763;-25763
2024-03-30T22:15;2024-03-30T22:30;90;kWh;-28546;0;0;0;28546;-28546
2024-03-30T22:30;2024-03-30T22:45;91;kWh;-18938;0;0;0;18938;-18938
2024-03-30T22:45;2024-03-30T23:00;92;kWh;-19692;0;0;0;19692;-19692
2024-03-30T23:00;2024-03-30T23:15;93;kWh;-9830;0;0;0;9830;-9830
2024-03-30T23:15;2024-03-30T23:30;94;kWh;0;0;0;0;0;0
2024-03-30T23:30;2024-03-30T23:45;95;kWh;-2111;0;0;0;2111;-2111
2024-03-30T23:45;2024-03-31T00:00;96;kWh;-24160;0;0;0;24160;-24160
2024-03-31T00:00;2024-03-31T00:15;1;kWh;-2578;15023;0;0;17601;12445
2024-03-31T00:15;2024-03-31T00:30;2;kWh;0;15001;0;0;15001;15001
2024-03-31T00:30;2024-03-31T00:45;3;kWh;0;17662;0;0;17662;17662
