Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-03-31T00:45;2024-03-31T01:00;4;kWh;0;5054;0;0;5054;5054
2024-03-31T01:00;2024-03-31T01:15;5;kWh;0;27544;0;0;27544;27544
2024-03-31T01:15;2024-03-31T01:30;6;kWh;0;26559;0;0;26559;26559
2024-03-31T01:30;2024-03-31T01:45;7;kWh;0;5612;0;0;5612;5612
2024-03-31T01:45;2024-03-31T02:00;8;kWh;-119;0;0;0;119;-119
2024-03-31T03:00;2024-03-31T03:15;9;kWh;-467;2952;0;0;3419;2485
2024-03-31T03:15;2024-03-31T03:30;10;kWh;0;16279;0;0;16279;16279
2024-03-31T03:30;2024-03-31T03:45;11;kWh;-631;1549;0;0;2180;918
2024-03-31T03:45;2024-03-31T04:00;12;kWh;-10763;0;0;0;10763;-10763
2024-03-31T04:00;2024-03-31T04:15;13;kWh;-28338;0;0;0;28338;-28338
2024-03-31T04:15;2024-03-31T04:30;14;kWh;-15272;0;0;0;15272;-15272
2024-03-31T04:30;2024-03-31T04:45;15;kWh;-50005;0;0;0;50005;-50005
2024-03-31T04:45;2024-03-31T05:00;16;kWh;-74275;0;0;0;74275;-74275
2024-03-31T05:00;2024-03-31T05:15;17;kWh;-40068;0;0;0;40068;-40068
2024-03-31T05:15;2024-03-31T05:30;18;kWh;-20825;0;0;0;20825;-20825
2024-03-31T05:30;2024-03-31T05:45;19;kWh;-71909;0;0;0;71909;-71909
2024-03-31T05:45;2024-03-31T06:00;20;kWh;-116261;0;0;0;116261;-116261
2024-03-31T06:00;2024-03-31T06:15;21;kWh;-30691;0;0;0;30691;-30691
2024-03-31T06:15;2024-03-31T06:30;22;kWh;-39439;0;0;0;39439;-39439
2024-03-31T06:30;2024-03-31T06:45;23;kWh;-95852;0;0;0;95852;-95852
2024-03-31T06:45;2024-03-31T07:00;24;kWh;-114853;0;0;0;114853;-114853
2024-03-31T07:00;2024-03-31T07:15;25;kWh;-113997;0;0;0;113997;-113997
2024-03-31T07:15;2024-03-31T07:30;26;kWh;-86923;0;0;0;86923;-86923
2024-03-31T07:30;2024-03-31T07:45;27;kWh;-92722;0;0;0;92722;-92722
2024-03-31T07:45;2024-03-31T08:00;28;kWh;-103386;0;0;0;103386;-103386
2024-03-31T08:00;2024-03-31T08:15;29;kWh;-59643;0;0;0;59643;-59643
2024-03-31T08:15;2024-03-31T08:30;30;kWh;-112101;0;0;0;112101;-112101
2024-03-31T08:30;2024-03-31T08:45;31;kWh;-90967;0;0;0;90967;-90967
2024-03-31T08:45;2024-03-31T09:00;32;kWh;-107143;0;0;0;107143;-107143
2024-03-31T09:00;2024-03-31T09:15;33;kWh;-5981;0;0;0;5981;-5981
2024-03-31T09:15;2024-03-31T09:30;34;kWh;-21717;0;0;0;21717;-21717
2024-03-31T09:30;2024-03-31T09:45;35;kWh;-100113;0;0;0;100113;-100113
2024-03-31T09:45;2024-03-31T10:00;36;kWh;-108557;0;0;0;108557;-108557
2024-03-31T10:00;2024-03-31T10:15;37;kWh;-10649;0;0;0;10649;-10649
2024-03-31T10:15;2024-03-31T10:30;38;kWh;-9598;0;0;0;9598;-9598
2024-03-31T10:30;2024-03-31T10:45;39;kWh;-50708;0;0;0;50708;-50708
2024-03-31T10:45;2024-03-31T11:00;40;kWh;-59170;0;0;0;59170;-59170
2024-03-31T11:00;2024-03-31T11:15;41;kWh;-54919;0;0;0;54919;-54919
2024-03-31T11:15;2024-03-31T11:30;42;kWh;-111647;0;0;0;111647;-111647
2024-03-31T11:30;2024-03-31T11:45;43;kWh;-115025;0;0;0;115025;-115025
2024-03-31T11:45;2024-03-31T12:00;44;kWh;-155455;0;0;0;155455;-155455
2024-03-31T12:00;2024-03-31T12:15;45;kWh;-145013;0;0;0;145013;-145013
2024-03-31T12:15;2024-03-31T12:30;46;kWh;-184045;0;0;0;184045;-184045
2024-03-31T12:30;2024-03-31T12:45;47;kWh;-200250;0;-91066;0;291316;-291316
2024-03-31T12:45;2024-03-31T13:00;48;kWh;-199417;0;-92916;0;292333;-292333
2024-03-31T13:00;2024-03-31T13:15;49;kWh;-196940;0;-92916;0;289856;-289856
2024-03-31T13:15;2024-03-31T13:30;50;kWh;-187086;0;-92916;0;280002;-280002
2024-03-31T13:30;2024-03-31T13:45;51;kWh;-161486;0;-83254;0;244740;-244740
2024-03-31T13:45;2024-03-31T14:00;52;kWh;-103311;0;-75405;0;178716;-178716
2024-03-31T14:00;2024-03-31T14:15;53;kWh;-114223;0;-73896;0;188119;-188119
2024-03-31T14:15;2024-03-31T14:30;54;kWh;-135054;0;-73896;0;208950;-208950
2024-03-31T14:30;2024-03-31T14:45;55;kWh;-48214;0;-63546;0;111760;-111760
2024-03-31T14:45;2024-03-31T15:00;56;kWh;-27759;0;0;0;27759;-27759
2024-03-31T15:00;2024-03-31T15:15;57;kWh;-32897;0;0;0;32897;-32897
2024-03-31T15:15;2024-03-31T15:30;58;kWh;-19001;0;0;0;19001;-19001
2024-03-31T15:30;2024-03-31T15:45;59;kWh;-43971;0;0;0;43971;-43971
2024-03-31T15:45;2024-03-31T16:00;60;kWh;-120284;0;0;0;120284;-120284
2024-03-31T16:00;2024-03-31T16:15;61;kWh;-73958;0;0;0;73958;-73958
2024-03-31T16:15;2024-03-31T16:30;62;kWh;-164602;0;0;0;164602;-164602
2024-03-31T16:30;2024-03-31T16:45;63;kWh;-132382;0;0;0;132382;-132382
2024-03-31T16:45;2024-03-31T17:00;64;kWh;-57461;0;0;0;57461;-57461
2024-03-31T17:00;2024-03-31T17:15;65;kWh;-84279;0;0;0;84279;-84279
2024-03-31T17:15;2024-03-31T17:30;66;kWh;-1138;10489;0;0;11627;9351
2024-03-31T17:30;2024-03-31T17:45;67;kWh;0;90781;0;0;90781;90781
2024-03-31T17:45;2024-03-31T18:00;68;kWh;0;39480;0;0;39480;39480
2024-03-31T18:00;2024-03-31T18:15;69;kWh;-31812;5827;0;0;37639;-25985
2024-03-31T18:15;2024-03-31T18:30;70;kWh;-53668;0;0;0;53668;-53668
2024-03-31T18:30;2024-03-31T18:45;71;kWh;-23994;0;0;0;23994;-23994
2024-03-31T18:45;2024-03-31T19:00;72;kWh;-3351;0;0;0;3351;-3351
2024-03-31T19:00;2024-03-31T19:15;73;kWh;-84297;0;0;0;84297;-84297
2024-03-31T19:15;2024-03-31T19:30;74;kWh;-49684;0;0;0;49684;-49684
2024-03-31T19:30;2024-03-31T19:45;75;kWh;-62317;0;0;0;62317;-62317
2024-03-31T19:45;2024-03-31T20:00;76;kWh;-12730;0;0;0;12730;-12730
2024-03-31T20:00;2024-03-31T20:15;77;kWh;-13954;0;0;0;13954;-13954
2024-03-31T20:15;2024-03-31T20:30;78;kWh;-27;5854;0;0;5881;5827
2024-03-31T20:30;2024-03-31T20:45;79;kWh;0;34483;0;0;34483;34483
2024-03-31T20:45;2024-03-31T21:00;80;kWh;-8808;6253;0;0;15061;-2555
2024-03-31T21:00;2024-03-31T21:15;81;kWh;-2965;53880;0;0;56845;50915
2024-03-31T21:15;2024-03-31T21:30;82;kWh;0;39709;0;0;39709;39709
2024-03-31T21:30;2024-03-31T21:45;83;kWh;0;2092;0;0;2092;2092
2024-03-31T21:45;2024-03-31T22:00;84;kWh;-16;0;0;0;16;-16
2024-03-31T22:00;2024-03-31T22:15;85;kWh;-126;0;0;0;126;-126
2024-03-31T22:15;2024-03-31T22:30;86;kWh;-4011;0;0;0;4011;-4011
2024-03-31T22:30;2024-03-31T22:45;87;kWh;-2129;0;0;0;2129;-2129
2024-03-31T22:45;2024-03-31T23:00;88;kWh;-239;1;0;0;240;-238
2024-03-31T23:00;2024-03-31T23:15;89;kWh;0;77578;0;0;77578;77578
2024-03-31T23:15;2024-03-31T23:30;90;kWh;0;107122;0;0;107122;107122
2024-03-31T23:30;2024-03-31T23:45;91;kWh;0;60101;0;0;60101;60101
2024-03-31T23:45;2024-04-01T00:00;92;kWh;0;23991;0;0;23991;23991
2024-04-01T00:00;2024-04-01T00:15;1;kWh;-6350;25081;0;0;31431;18731
2024-04-01T00:15;2024-04-01T00:30;2;kWh;0;71944;0;0;71944;71944
2024-04-01T00:30;2024-04-01T00:45;3;kWh;0;21298;0;0;21298;21298
2024-04-01T00:45;2024-04-01T01:00;4;kWh;-472;1538;0;0;2010;1066
2024-04-01T01:00;2024-04-01T01:15;5;kWh;0;5280;0;0;5280;5280
2024-04-01T01:15;2024-04-01T01:30;6;kWh;0;33755;0;0;33755;33755
2024-04-01T01:30;2024-04-01T01:45;7;kWh;0;51114;0;0;51114;51114
2024-04-01T01:45;2024-04-01T02:00;8;kWh;0;54770;0;0;54770;54770
2024-04-01T02:00;2024-04-01T02:15;9;kWh;0;84312;0;0;84312;84312
2024-04-01T02:15;2024-04-01T02:30;10;kWh;0;60762;0;0;60762;60762
2024-04-01T02:30;2024-04-01T02:45;11;kWh;0;68475;0;0;68475;68475
2024-04-01T02:45;2024-04-01T03:00;12;kWh;0;105880;0;0;105880;105880
2024-04-01T03:00;2024-04-01T03:15;13;kWh;0;28307;0;0;28307;28307
2024-04-01T03:15;2024-04-01T03:30;14;kWh;0;51900;0;0;51900;51900
2024-04-01T03:30;2024-04-01T03:45;15;kWh;0;24792;0;0;24792;24792
2024-04-01T03:45;2024-04-01T04:00;16;kWh;0;17092;0;0;17092;17092
2024-04-01T04:00;2024-04-01T04:15;17;kWh;-4002;4318;0;0;8320;316
2024-04-01T04:15;2024-04-01T04:30;18;kWh;-37;1361;0;0;1398;1324
2024-04-01T04:30;2024-04-01T04:45;19;kWh;-3621;0;0;0;3621;-3621
2024-04-01T04:45;2024-04-01T05:00;20;kWh;-4;13280;0;0;13284;13276
2024-04-01T05:00;2024-04-01T05:15;21;kWh;-1444;528;0;0;1972;-916
2024-04-01T05:15;2024-04-01T05:30;22;kWh;-174;0;0;0;174;-174
2024-04-01T05:30;2024-04-01T05:45;23;kWh;0;446;0;0;446;446
2024-04-01T05:45;2024-04-01T06:00;24;kWh;-9806;0;0;0;9806;-9806
2024-04-01T06:00;2024-04-01T06:15;25;kWh;-2596;188;0;0;2784;-2408
2024-04-01T06:15;2024-04-01T06:30;26;kWh;-4267;0;0;0;4267;-4267
2024-04-01T06:30;2024-04-01T06:45;27;kWh;-28590;0;0;0;28590;-28590
2024-04-01T06:45;2024-04-01T07:00;28;kWh;-50181;0;0;0;50181;-50181
2024-04-01T07:00;2024-04-01T07:15;29;kWh;-9806;1945;0;0;11751;-7861
2024-04-01T07:15;2024-04-01T07:30;30;kWh;-7566;87;0;0;7653;-7479
2024-04-01T07:30;2024-04-01T07:45;31;kWh;-3460;0;0;0;3460;-3460
2024-04-01T07:45;2024-04-01T08:00;32;kWh;-2745;0;0;0;2745;-2745
2024-04-01T08:00;2024-04-01T08:15;33;kWh;-2181;0;0;0;2181;-2181
2024-04-01T08:15;2024-04-01T08:30;34;kWh;-284;0;0;0;284;-284
2024-04-01T08:30;2024-04-01T08:45;35;kWh;-102;0;0;0;102;-102
2024-04-01T08:45;2024-04-01T09:00;36;kWh;-101;0;0;0;101;-101
2024-04-01T09:00;2024-04-01T09:15;37;kWh;-516;0;0;0;516;-516
2024-04-01T09:15;2024-04-01T09:30;38;kWh;-299;0;0;0;299;-299
2024-04-01T09:30;2024-04-01T09:45;39;kWh;-6;0;0;0;6;-6
2024-04-01T09:45;2024-04-01T10:00;40;kWh;0;1;0;0;1;1
2024-04-01T10:00;2024-04-01T10:15;41;kWh;0;18816;0;0;18816;18816
2024-04-01T10:15;2024-04-01T10:30;42;kWh;0;52554;0;0;52554;52554
2024-04-01T10:30;2024-04-01T10:45;43;kWh;0;46804;0;0;46804;46804
2024-04-01T10:45;2024-04-01T11:00;44;kWh;0;14924;0;0;14924;14924
2024-04-01T11:00;2024-04-01T11:15;45;kWh;-641;1154;0;0;1795;513
2024-04-01T11:15;2024-04-01T11:30;46;kWh;-949;0;0;0;949;-949
2024-04-01T11:30;2024-04-01T11:45;47;kWh;-3879;0;0;0;3879;-3879
2024-04-01T11:45;2024-04-01T12:00;48;kWh;-3086;7;0;0;3093;-3079
2024-04-01T12:00;2024-04-01T12:15;49;kWh;0;51357;0;0;51357;51357
2024-04-01T12:15;2024-04-01T12:30;50;kWh;0;4803;0;0;4803;4803
2024-04-01T12:30;2024-04-01T12:45;51;kWh;0;0;0;0;0;0
2024-04-01T12:45;2024-04-01T13:00;52;kWh;-1478;0;0;0;1478;-1478
2024-04-01T13:00;2024-04-01T13:15;53;kWh;-8712;0;0;0;8712;-8712
2024-04-01T13:15;2024-04-01T13:30;54;kWh;-16011;0;0;0;16011;-16011
2024-04-01T13:30;2024-04-01T13:45;55;kWh;-34107;0;0;0;34107;-34107
2024-04-01T13:45;2024-04-01T14:00;56;kWh;-45217;0;0;0;45217;-45217
2024-04-01T14:00;2024-04-01T14:15;57;kWh;-9816;152;0;0;9968;-9664
2024-04-01T14:15;2024-04-01T14:30;58;kWh;-7173;0;0;0;7173;-7173
2024-04-01T14:30;2024-04-01T14:45;59;kWh;-17850;0;0;0;17850;-17850
2024-04-01T14:45;2024-04-01T15:00;60;kWh;-24156;0;0;0;24156;-24156
2024-04-01T15:00;2024-04-01T15:15;61;kWh;-4917;0;0;0;4917;-4917
2024-04-01T15:15;2024-04-01T15:30;62;kWh;-8921;0;0;0;8921;-8921
2024-04-01T15:30;2024-04-01T15:45;63;kWh;-18006;0;0;0;18006;-18006
2024-04-01T15:45;2024-04-01T16:00;64;kWh;-24199;0;0;0;24199;-24199
2024-04-01T16:00;2024-04-01T16:15;65;kWh;-24988;0;0;0;24988;-24988
2024-04-01T16:15;2024-04-01T16:30;66;kWh;-19113;0;0;0;19113;-19113
2024-04-01T16:30;2024-04-01T16:45;67;kWh;-7926;0;0;0;7926;-7926
2024-04-01T16:45;2024-04-01T17:00;68;kWh;-3474;0;0;0;3474;-3474
2024-04-01T17:00;2024-04-01T17:15;69;kWh;-18960;0;0;0;18960;-18960
2024-04-01T17:15;2024-04-01T17:30;70;kWh;-17488;601;0;0;18089;-16887
2024-04-01T17:30;2024-04-01T17:45;71;kWh;-4292;169;0;0;4461;-4123
2024-04-01T17:45;2024-04-01T18:00;72;kWh;-75;0;0;0;75;-75
2024-04-01T18:00;2024-04-01T18:15;73;kWh;-16977;49;0;0;17026;-16928
2024-04-01T18:15;2024-04-01T18:30;74;kWh;-15801;347;0;0;16148;-15454
2024-04-01T18:30;2024-04-01T18:45;75;kWh;-1712;0;0;0;1712;-1712
2024-04-01T18:45;2024-04-01T19:00;76;kWh;-24;0;0;0;24;-24
2024-04-01T19:00;2024-04-01T19:15;77;kWh;-18768;0;0;0;18768;-18768
2024-04-01T19:15;2024-04-01T19:30;78;kWh;-2057;0;0;0;2057;-2057
2024-04-01T19:30;2024-04-01T19:45;79;kWh;0;0;0;0;0;0
2024-04-01T19:45;2024-04-01T20:00;80;kWh;0;0;0;0;0;0
2024-04-01T20:00;2024-04-01T20:15;81;kWh;-272;0;0;0;272;-272
2024-04-01T20:15;2024-04-01T20:30;82;kWh;-4496;0;0;0;4496;-4496
2024-04-01T20:30;2024-04-01T20:45;83;kWh;-14554;0;0;0;14554;-14554
2024-04-01T20:45;2024-04-01T21:00;84;kWh;-1902;0;0;0;1902;-1902
2024-04-01T21:00;2024-04-01T21:15;85;kWh;-4413;0;0;0;4413;-4413
2024-04-01T21:15;2024-04-01T21:30;86;kWh;-3565;31065;0;0;34630;27500
2024-04-01T21:30;2024-04-01T21:45;87;kWh;0;17367;0;0;17367;17367
2024-04-01T21:45;2024-04-01T22:00;88;kWh;-7;0;0;0;7;-7
2024-04-01T22:00;2024-04-01T22:15;89;kWh;-5607;0;0;0;5607;-5607
2024-04-01T22:15;2024-04-01T22:30;90;kWh;-12058;2283;0;0;14341;-9775
2024-04-01T22:30;2024-04-01T22:45;91;kWh;0;9605;0;0;9605;9605
2024-04-01T22:45;2024-04-01T23:00;92;kWh;-2411;446;0;0;2857;-1965
2024-04-01T23:00;2024-04-01T23:15;93;kWh;-5513;0;0;0;5513;-5513
2024-04-01T23:15;2024-04-01T23:30;94;kWh;-23104;0;0;0;23104;-23104
2024-04-01T23:30;2024-04-01T23:45;95;kWh;-10057;0;0;0;10057;-10057
2024-04-01T23:45;2024-04-02T00:00;96;kWh;-19652;0;0;0;19652;-19652
2024-04-02T00:00;2024-04-02T00:15;1;kWh;-7535;0;0;0;7535;-7535
2024-04-02T00:15;2024-04-02T00:30;2;kWh;-17414;0;0;0;17414;-17414
2024-04-02T00:30;2024-04-02T00:45;3;kWh;-8491;0;0;0;8491;-8491
2024-04-02T00:45;2024-04-02T01:00;4;kWh;-17168;0;0;0;17168;-17168
2024-04-02T01:00;2024-04-02T01:15;5;kWh;-18748;0;0;0;18748;-18748
2024-04-02T01:15;2024-04-02T01:30;6;kWh;-20006;15;0;0;20021;-19991
2024-04-02T01:30;2024-04-02T01:45;7;kWh;-7613;0;0;0;7613;-7613
2024-04-02T01:45;2024-04-02T02:00;8;kWh;-13425;0;0;0;13425;-13425
2024-04-02T02:00;2024-04-02T02:15;9;kWh;-18373;0;0;0;18373;-18373
2024-04-02T02:15;2024-04-02T02:30;10;kWh;-7859;0;0;0;7859;-7859
2024-04-02T02:30;2024-04-02T02:45;11;kWh;-6873;0;0;0;6873;-6873
2024-04-02T02:45;2024-04-02T03:00;12;kWh;-9408;0;0;0;9408;-9408
2024-04-02T03:00;2024-04-02T03:15;13;kWh;-722;45029;0;0;45751;44307
2024-04-02T03:15;2024-04-02T03:30;14;kWh;0;32137;0;0;32137;32137
2024-04-02T03:30;2024-04-02T03:45;15;kWh;0;0;0;0;0;0
2024-04-02T03:45;2024-04-02T04:00;16;kWh;-3459;0;0;0;3459;-3459
2024-04-02T04:00;2024-04-02T04:15;17;kWh;-588;28;0;0;616;-560
2024-04-02T04:15;2024-04-02T04:30;18;kWh;0;1398;0;0;1398;1398
2024-04-02T04:30;2024-04-02T04:45;19;kWh;0;0;0;0;0;0
2024-04-02T04:45;2024-04-02T05:00;20;kWh;0;0;0;0;0;0
2024-04-02T05:00;2024-04-02T05:15;21;kWh;0;0;0;0;0;0
2024-04-02T05:15;2024-04-02T05:30;22;kWh;0;0;0;0;0;0
2024-04-02T05:30;2024-04-02T05:45;23;kWh;0;13227;0;0;13227;13227
2024-04-02T05:45;2024-04-02T06:00;24;kWh;0;22141;0;0;22141;22141
2024-04-02T06:00;2024-04-02T06:15;25;kWh;0;0;0;0;0;0
2024-04-02T06:15;2024-04-02T06:30;26;kWh;-141;0;0;0;141;-141
2024-04-02T06:30;2024-04-02T06:45;27;kWh;0;5207;0;0;5207;5207
2024-04-02T06:45;2024-04-02T07:00;28;kWh;0;22067;0;0;22067;22067
2024-04-02T07:00;2024-04-02T07:15;29;kWh;0;6210;0;0;6210;6210
2024-04-02T07:15;2024-04-02T07:30;30;kWh;0;534;0;0;534;534
2024-04-02T07:30;2024-04-02T07:45;31;kWh;0;2978;0;0;2978;2978
2024-04-02T07:45;2024-04-02T08:00;32;kWh;-131;875;0;0;1006;744
2024-04-02T08:00;2024-04-02T08:15;33;kWh;-3720;0;0;0;3720;-3720
2024-04-02T08:15;2024-04-02T08:30;34;kWh;-12727;0;0;0;12727;-12727
2024-04-02T08:30;2024-04-02T08:45;35;kWh;-10806;15224;0;0;26030;4418
2024-04-02T08:45;2024-04-02T09:00;36;kWh;-6844;2298;0;0;9142;-4546
2024-04-02T09:00;2024-04-02T09:15;37;kWh;-572;44332;0;0;44904;43760
2024-04-02T09:15;2024-04-02T09:30;38;kWh;-230;12192;0;0;12422;11962
2024-04-02T09:30;2024-04-02T09:45;39;kWh;-3296;18815;0;0;22111;15519
2024-04-02T09:45;2024-04-02T10:00;40;kWh;-4765;10285;0;0;15050;5520
2024-04-02T10:00;2024-04-02T10:15;41;kWh;0;42913;0;0;42913;42913
2024-04-02T10:15;2024-04-02T10:30;42;kWh;0;41881;0;0;41881;41881
2024-04-02T10:30;2024-04-02T10:45;43;kWh;0;2711;0;0;2711;2711
2024-04-02T10:45;2024-04-02T11:00;44;kWh;-464;0;0;0;464;-464
2024-04-02T11:00;2024-04-02T11:15;45;kWh;0;35718;0;0;35718;35718
2024-04-02T11:15;2024-04-02T11:30;46;kWh;0;32465;0;0;32465;32465
2024-04-02T11:30;2024-04-02T11:45;47;kWh;0;8706;0;0;8706;8706
2024-04-02T11:45;2024-04-02T12:00;48;kWh;-2207;6016;0;0;8223;3809
2024-04-02T12:00;2024-04-02T12:15;49;kWh;-3725;6269;0;0;9994;2544
2024-04-02T12:15;2024-04-02T12:30;50;kWh;-6453;838;0;0;7291;-5615
2024-04-02T12:30;2024-04-02T12:45;51;kWh;-13955;2351;0;0;16306;-11604
2024-04-02T12:45;2024-04-02T13:00;52;kWh;-17599;3873;0;0;21472;-13726
2024-04-02T13:00;2024-04-02T13:15;53;kWh;-14671;434;0;0;15105;-14237
2024-04-02T13:15;2024-04-02T13:30;54;kWh;-10325;0;0;0;10325;-10325
2024-04-02T13:30;2024-04-02T13:45;55;kWh;-17326;0;0;0;17326;-17326
2024-04-02T13:45;2024-04-02T14:00;56;kWh;-25200;0;0;0;25200;-25200
2024-04-02T14:00;2024-04-02T14:15;57;kWh;-12614;0;0;0;12614;-12614
2024-04-02T14:15;2024-04-02T14:30;58;kWh;-22309;1485;0;0;23794;-20824
2024-04-02T14:30;2024-04-02T14:45;59;kWh;-13086;623;0;0;13709;-12463
2024-04-02T14:45;2024-04-02T15:00;60;kWh;-20066;563;0;0;20629;-19503
2024-04-02T15:00;2024-04-02T15:15;61;kWh;-3587;0;0;0;3587;-3587
2024-04-02T15:15;2024-04-02T15:30;62;kWh;-9718;3059;0;0;12777;-6659
2024-04-02T15:30;2024-04-02T15:45;63;kWh;-8397;5102;0;0;13499;-3295
2024-04-02T15:45;2024-04-02T16:00;64;kWh;-907;14490;0;0;15397;13583
2024-04-02T16:00;2024-04-02T16:15;65;kWh;-15;6399;0;0;6414;6384
2024-04-02T16:15;2024-04-02T16:30;66;kWh;0;21407;0;0;21407;21407
2024-04-02T16:30;2024-04-02T16:45;67;kWh;0;21345;0;0;21345;21345
2024-04-02T16:45;2024-04-02T17:00;68;kWh;0;27910;0;0;27910;27910
2024-04-02T17:00;2024-04-02T17:15;69;kWh;-8543;13818;0;0;22361;5275
2024-04-02T17:15;2024-04-02T17:30;70;kWh;-139;26603;0;0;26742;26464
2024-04-02T17:30;2024-04-02T17:45;71;kWh;0;52624;0;0;52624;52624
2024-04-02T17:45;2024-04-02T18:00;72;kWh;0;53768;0;0;53768;53768
2024-04-02T18:00;2024-04-02T18:15;73;kWh;-11418;571;0;0;11989;-10847
2024-04-02T18:15;2024-04-02T18:30;74;kWh;-15423;0;0;0;15423;-15423
2024-04-02T18:30;2024-04-02T18:45;75;kWh;0;0;0;0;0;0
2024-04-02T18:45;2024-04-02T19:00;76;kWh;-527;0;0;0;527;-527
2024-04-02T19:00;2024-04-02T19:15;77;kWh;-36486;0;0;0;36486;-36486
2024-04-02T19:15;2024-04-02T19:30;78;kWh;-10997;0;0;0;10997;-10997
2024-04-02T19:30;2024-04-02T19:45;79;kWh;0;0;0;0;0;0
2024-04-02T19:45;2024-04-02T20:00;80;kWh;0;1;0;0;1;1
2024-04-02T20:00;2024-04-02T20:15;81;kWh;0;3187;0;0;3187;3187
2024-04-02T20:15;2024-04-02T20:30;82;kWh;0;17447;0;0;17447;17447
2024-04-02T20:30;2024-04-02T20:45;83;kWh;0;7031;0;0;7031;7031
2024-04-02T20:45;2024-04-02T21:00;84;kWh;0;4652;0;0;4652;4652
2024-04-02T21:00;2024-04-02T21:15;85;kWh;0;134;0;0;134;134
2024-04-02T21:15;2024-04-02T21:30;86;kWh;0;0;0;0;0;0
2024-04-02T21:30;2024-04-02T21:45;87;kWh;-8078;0;0;0;8078;-8078
2024-04-02T21:45;2024-04-02T22:00;88;kWh;-22122;0;0;0;22122;-22122
2024-04-02T22:00;2024-04-02T22:15;89;kWh;-11020;474;0;0;11494;-10546
2024-04-02T22:15;2024-04-02T22:30;90;kWh;-4300;1775;0;0;6075;-2525
2024-04-02T22:30;2024-04-02T22:45;91;kWh;-9970;115;0;0;10085;-9855
2024-04-02T22:45;2024-04-02T23:00;92;kWh;-16466;1837;0;0;18303;-14629
2024-04-02T23:00;2024-04-02T23:15;93;kWh;-8762;467;0;0;9229;-8295
2024-04-02T23:15;2024-04-02T23:30;94;kWh;-10397;0;0;0;10397;-10397
2024-04-02T23:30;2024-04-02T23:45;95;kWh;-6752;789;0;0;7541;-5963
2024-04-02T23:45;2024-04-03T00:00;96;kWh;-11200;59;0;0;11259;-11141
2024-04-03T00:00;2024-04-03T00:15;1;kWh;-16923;2903;0;0;19826;-14020
2024-04-03T00:15;2024-04-03T00:30;2;kWh;-19671;1669;0;0;21340;-18002
2024-04-03T00:30;2024-04-03T00:45;3;kWh;-37195;0;0;0;37195;-37195
2024-04-03T00:45;2024-04-03T01:00;4;kWh;-21515;0;0;0;21515;-21515
2024-04-03T01:00;2024-04-03T01:15;5;kWh;-1598;0;0;0;1598;-1598
2024-04-03T01:15;2024-04-03T01:30;6;kWh;-290;0;0;0;290;-290
2024-04-03T01:30;2024-04-03T01:45;7;kWh;-249;0;0;0;249;-249
2024-04-03T01:45;2024-04-03T02:00;8;kWh;-249;0;0;0;249;-249
2024-04-03T02:00;2024-04-03T02:15;9;kWh;-1375;0;0;0;1375;-1375
2024-04-03T02:15;2024-04-03T02:30;10;kWh;-2527;0;0;0;2527;-2527
2024-04-03T02:30;2024-04-03T02:45;11;kWh;-33067;0;0;0;33067;-33067
2024-04-03T02:45;2024-04-03T03:00;12;kWh;-31377;0;0;0;31377;-31377
2024-04-03T03:00;2024-04-03T03:15;13;kWh;-9775;0;0;0;9775;-9775
2024-04-03T03:15;2024-04-03T03:30;14;kWh;-560;0;0;0;560;-560
2024-04-03T03:30;2024-04-03T03:45;15;kWh;-1126;0;0;0;1126;-1126
2024-04-03T03:45;2024-04-03T04:00;16;kWh;-15629;0;0;0;15629;-15629
2024-04-03T04:00;2024-04-03T04:15;17;kWh;-19994;0;0;0;19994;-19994
2024-04-03T04:15;2024-04-03T04:30;18;kWh;-9200;0;0;0;9200;-9200
2024-04-03T04:30;2024-04-03T04:45;19;kWh;-16003;0;0;0;16003;-16003
