Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-04-03T04:45;2024-04-03T05:00;20;kWh;-37961;0;0;0;37961;-37961
2024-04-03T05:00;2024-04-03T05:15;21;kWh;-9659;0;0;0;9659;-9659
2024-04-03T05:15;2024-04-03T05:30;22;kWh;-2599;0;0;0;2599;-2599
2024-04-03T05:30;2024-04-03T05:45;23;kWh;-8649;0;0;0;8649;-8649
2024-04-03T05:45;2024-04-03T06:00;24;kWh;-19940;0;0;0;19940;-19940
2024-04-03T06:00;2024-04-03T06:15;25;kWh;-16167;0;0;0;16167;-16167
2024-04-03T06:15;2024-04-03T06:30;26;kWh;-10335;0;0;0;10335;-10335
2024-04-03T06:30;2024-04-03T06:45;27;kWh;-1049;0;0;0;1049;-1049
2024-04-03T06:45;2024-04-03T07:00;28;kWh;-258;0;0;0;258;-258
2024-04-03T07:00;2024-04-03T07:15;29;kWh;-14846;0;0;0;14846;-14846
2024-04-03T07:15;2024-04-03T07:30;30;kWh;-6016;0;0;0;6016;-6016
2024-04-03T07:30;2024-04-03T07:45;31;kWh;-249;5911;0;0;6160;5662
2024-04-03T07:45;2024-04-03T08:00;32;kWh;-249;15786;0;0;16035;15537
2024-04-03T08:00;2024-04-03T08:15;33;kWh;-10222;0;0;0;10222;-10222
2024-04-03T08:15;2024-04-03T08:30;34;kWh;-1684;0;0;0;1684;-1684
2024-04-03T08:30;2024-04-03T08:45;35;kWh;-3933;0;0;0;3933;-3933
2024-04-03T08:45;2024-04-03T09:00;36;kWh;-1095;0;0;0;1095;-1095
2024-04-03T09:00;2024-04-03T09:15;37;kWh;-9735;0;0;0;9735;-9735
2024-04-03T09:15;2024-04-03T09:30;38;kWh;-18288;0;0;0;18288;-18288
2024-04-03T09:30;2024-04-03T09:45;39;kWh;-19521;0;0;0;19521;-19521
2024-04-03T09:45;2024-04-03T10:00;40;kWh;-45848;0;0;0;45848;-45848
2024-04-03T10:00;2024-04-03T10:15;41;kWh;-61089;0;0;0;61089;-61089
2024-04-03T10:15;2024-04-03T10:30;42;kWh;-12494;0;0;0;12494;-12494
2024-04-03T10:30;2024-04-03T10:45;43;kWh;-2926;0;0;0;2926;-2926
2024-04-03T10:45;2024-04-03T11:00;44;kWh;-6448;0;0;0;6448;-6448
2024-04-03T11:00;2024-04-03T11:15;45;kWh;-8482;0;0;0;8482;-8482
2024-04-03T11:15;2024-04-03T11:30;46;kWh;-3422;0;0;0;3422;-3422
2024-04-03T11:30;2024-04-03T11:45;47;kWh;-15381;0;0;0;15381;-15381
2024-04-03T11:45;2024-04-03T12:00;48;kWh;-3492;0;0;0;3492;-3492
2024-04-03T12:00;2024-04-03T12:15;49;kWh;-249;53094;0;0;53343;52845
2024-04-03T12:15;2024-04-03T12:30;50;kWh;-249;4238;0;0;4487;3989
2024-04-03T12:30;2024-04-03T12:45;51;kWh;-249;0;0;0;249;-249
2024-04-03T12:45;2024-04-03T13:00;52;kWh;-249;8630;0;0;8879;8381
2024-04-03T13:00;2024-04-03T13:15;53;kWh;-4058;1457;0;0;5515;-2601
2024-04-03T13:15;2024-04-03T13:30;54;kWh;-19426;0;0;0;19426;-19426
2024-04-03T13:30;2024-04-03T13:45;55;kWh;-29960;0;0;0;29960;-29960
2024-04-03T13:45;2024-04-03T14:00;56;kWh;-49217;0;0;0;49217;-49217
2024-04-03T14:00;2024-04-03T14:15;57;kWh;-26525;0;0;0;26525;-26525
2024-04-03T14:15;2024-04-03T14:30;58;kWh;-8036;0;0;0;8036;-8036
2024-04-03T14:30;2024-04-03T14:45;59;kWh;-62497;0;0;0;62497;-62497
2024-04-03T14:45;2024-04-03T15:00;60;kWh;-101488;0;0;0;101488;-101488
2024-04-03T15:00;2024-04-03T15:15;61;kWh;-70018;0;0;0;70018;-70018
2024-04-03T15:15;2024-04-03T15:30;62;kWh;-65311;0;0;0;65311;-65311
2024-04-03T15:30;2024-04-03T15:45;63;kWh;-65618;0;0;0;65618;-65618
2024-04-03T15:45;2024-04-03T16:00;64;kWh;-62265;0;0;0;62265;-62265
2024-04-03T16:00;2024-04-03T16:15;65;kWh;-11564;0;0;0;11564;-11564
2024-04-03T16:15;2024-04-03T16:30;66;kWh;-44346;0;0;0;44346;-44346
2024-04-03T16:30;2024-04-03T16:45;67;kWh;-41481;0;0;0;41481;-41481
2024-04-03T16:45;2024-04-03T17:00;68;kWh;-15765;0;0;0;15765;-15765
2024-04-03T17:00;2024-04-03T17:15;69;kWh;-39583;0;0;0;39583;-39583
2024-04-03T17:15;2024-04-03T17:30;70;kWh;-11276;0;0;0;11276;-11276
2024-04-03T17:30;2024-04-03T17:45;71;kWh;-26815;0;0;0;26815;-26815
2024-04-03T17:45;2024-04-03T18:00;72;kWh;-33696;0;0;0;33696;-33696
2024-04-03T18:00;2024-04-03T18:15;73;kWh;-11720;0;0;0;11720;-11720
2024-04-03T18:15;2024-04-03T18:30;74;kWh;-4573;0;0;0;4573;-4573
2024-04-03T18:30;2024-04-03T18:45;75;kWh;-252;3339;0;0;3591;3087
2024-04-03T18:45;2024-04-03T19:00;76;kWh;-249;6516;0;0;6765;6267
2024-04-03T19:00;2024-04-03T19:15;77;kWh;-6165;2634;0;0;8799;-3531
2024-04-03T19:15;2024-04-03T19:30;78;kWh;-8841;0;0;0;8841;-8841
2024-04-03T19:30;2024-04-03T19:45;79;kWh;-1845;0;0;0;1845;-1845
2024-04-03T19:45;2024-04-03T20:00;80;kWh;-6310;0;0;0;6310;-6310
2024-04-03T20:00;2024-04-03T20:15;81;kWh;-902;0;0;0;902;-902
2024-04-03T20:15;2024-04-03T20:30;82;kWh;-339;0;0;0;339;-339
2024-04-03T20:30;2024-04-03T20:45;83;kWh;-9480;0;0;0;9480;-9480
2024-04-03T20:45;2024-04-03T21:00;84;kWh;-57118;0;0;0;57118;-57118
2024-04-03T21:00;2024-04-03T21:15;85;kWh;-19067;540;0;0;19607;-18527
2024-04-03T21:15;2024-04-03T21:30;86;kWh;-249;863;0;0;1112;614
2024-04-03T21:30;2024-04-03T21:45;87;kWh;-249;446;0;0;695;197
2024-04-03T21:45;2024-04-03T22:00;88;kWh;-4872;0;0;0;4872;-4872
2024-04-03T22:00;2024-04-03T22:15;89;kWh;-2370;814;0;0;3184;-1556
2024-04-03T22:15;2024-04-03T22:30;90;kWh;-730;3158;0;0;3888;2428
2024-04-03T22:30;2024-04-03T22:45;91;kWh;-7404;0;0;0;7404;-7404
2024-04-03T22:45;2024-04-03T23:00;92;kWh;-4627;0;0;0;4627;-4627
2024-04-03T23:00;2024-04-03T23:15;93;kWh;-7044;0;0;0;7044;-7044
2024-04-03T23:15;2024-04-03T23:30;94;kWh;-18209;0;0;0;18209;-18209
2024-04-03T23:30;2024-04-03T23:45;95;kWh;-23897;0;0;0;23897;-23897
2024-04-03T23:45;2024-04-04T00:00;96;kWh;-33738;0;0;0;33738;-33738
2024-04-04T00:00;2024-04-04T00:15;1;kWh;-5920;18872;0;0;24792;12952
2024-04-04T00:15;2024-04-04T00:30;2;kWh;0;32369;0;0;32369;32369
2024-04-04T00:30;2024-04-04T00:45;3;kWh;-2105;1896;0;0;4001;-209
2024-04-04T00:45;2024-04-04T01:00;4;kWh;-1130;7953;0;0;9083;6823
2024-04-04T01:00;2024-04-04T01:15;5;kWh;0;42736;0;0;42736;42736
2024-04-04T01:15;2024-04-04T01:30;6;kWh;0;44049;0;0;44049;44049
2024-04-04T01:30;2024-04-04T01:45;7;kWh;0;51926;0;0;51926;51926
2024-04-04T01:45;2024-04-04T02:00;8;kWh;0;53735;0;0;53735;53735
2024-04-04T02:00;2024-04-04T02:15;9;kWh;0;16587;0;0;16587;16587
2024-04-04T02:15;2024-04-04T02:30;10;kWh;0;47934;0;0;47934;47934
2024-04-04T02:30;2024-04-04T02:45;11;kWh;0;35516;0;0;35516;35516
2024-04-04T02:45;2024-04-04T03:00;12;kWh;0;16891;0;0;16891;16891
2024-04-04T03:00;2024-04-04T03:15;13;kWh;0;32493;0;0;32493;32493
2024-04-04T03:15;2024-04-04T03:30;14;kWh;0;24410;0;0;24410;24410
2024-04-04T03:30;2024-04-04T03:45;15;kWh;0;32409;0;0;32409;32409
2024-04-04T03:45;2024-04-04T04:00;16;kWh;0;32690;0;0;32690;32690
2024-04-04T04:00;2024-04-04T04:15;17;kWh;0;25434;0;0;25434;25434
2024-04-04T04:15;2024-04-04T04:30;18;kWh;0;25546;0;0;25546;25546
2024-04-04T04:30;2024-04-04T04:45;19;kWh;0;19181;0;0;19181;19181
2024-04-04T04:45;2024-04-04T05:00;20;kWh;0;34439;0;0;34439;34439
2024-04-04T05:00;2024-04-04T05:15;21;kWh;0;10526;0;0;10526;10526
2024-04-04T05:15;2024-04-04T05:30;22;kWh;0;42369;0;0;42369;42369
2024-04-04T05:30;2024-04-04T05:45;23;kWh;0;38951;0;0;38951;38951
2024-04-04T05:45;2024-04-04T06:00;24;kWh;0;27582;0;0;27582;27582
2024-04-04T06:00;2024-04-04T06:15;25;kWh;-2774;1;0;0;2775;-2773
2024-04-04T06:15;2024-04-04T06:30;26;kWh;-593;0;0;0;593;-593
2024-04-04T06:30;2024-04-04T06:45;27;kWh;0;16509;0;0;16509;16509
2024-04-04T06:45;2024-04-04T07:00;28;kWh;0;14997;0;0;14997;14997
2024-04-04T07:00;2024-04-04T07:15;29;kWh;-709;1;0;0;710;-708
2024-04-04T07:15;2024-04-04T07:30;30;kWh;0;3644;0;0;3644;3644
2024-04-04T07:30;2024-04-04T07:45;31;kWh;0;18629;0;0;18629;18629
2024-04-04T07:45;2024-04-04T08:00;32;kWh;-1888;7432;0;0;9320;5544
2024-04-04T08:00;2024-04-04T08:15;33;kWh;-8634;10126;0;0;18760;1492
2024-04-04T08:15;2024-04-04T08:30;34;kWh;0;9937;0;0;9937;9937
2024-04-04T08:30;2024-04-04T08:45;35;kWh;0;1253;0;0;1253;1253
2024-04-04T08:45;2024-04-04T09:00;36;kWh;0;7961;0;0;7961;7961
2024-04-04T09:00;2024-04-04T09:15;37;kWh;0;51376;0;0;51376;51376
2024-04-04T09:15;2024-04-04T09:30;38;kWh;0;23635;0;0;23635;23635
2024-04-04T09:30;2024-04-04T09:45;39;kWh;0;36399;0;0;36399;36399
2024-04-04T09:45;2024-04-04T10:00;40;kWh;0;19457;0;0;19457;19457
2024-04-04T10:00;2024-04-04T10:15;41;kWh;0;29623;0;0;29623;29623
2024-04-04T10:15;2024-04-04T10:30;42;kWh;0;24470;0;0;24470;24470
2024-04-04T10:30;2024-04-04T10:45;43;kWh;-510;1886;0;0;2396;1376
2024-04-04T10:45;2024-04-04T11:00;44;kWh;-1424;0;0;0;1424;-1424
2024-04-04T11:00;2024-04-04T11:15;45;kWh;-582;980;0;0;1562;398
2024-04-04T11:15;2024-04-04T11:30;46;kWh;-8396;0;0;0;8396;-8396
2024-04-04T11:30;2024-04-04T11:45;47;kWh;-33109;0;0;0;33109;-33109
2024-04-04T11:45;2024-04-04T12:00;48;kWh;-48239;0;0;0;48239;-48239
2024-04-04T12:00;2024-04-04T12:15;49;kWh;-63442;295;0;0;63737;-63147
2024-04-04T12:15;2024-04-04T12:30;50;kWh;-38032;0;0;0;38032;-38032
2024-04-04T12:30;2024-04-04T12:45;51;kWh;-64164;0;0;0;64164;-64164
2024-04-04T12:45;2024-04-04T13:00;52;kWh;-63756;0;0;0;63756;-63756
2024-04-04T13:00;2024-04-04T13:15;53;kWh;-12072;0;0;0;12072;-12072
2024-04-04T13:15;2024-04-04T13:30;54;kWh;-15460;0;0;0;15460;-15460
2024-04-04T13:30;2024-04-04T13:45;55;kWh;-14944;1528;0;0;16472;-13416
2024-04-04T13:45;2024-04-04T14:00;56;kWh;-93602;351;0;0;93953;-93251
2024-04-04T14:00;2024-04-04T14:15;57;kWh;-39091;1951;0;0;41042;-37140
2024-04-04T14:15;2024-04-04T14:30;58;kWh;-41896;1148;0;0;43044;-40748
2024-04-04T14:30;2024-04-04T14:45;59;kWh;-11407;522;0;0;11929;-10885
2024-04-04T14:45;2024-04-04T15:00;60;kWh;-10032;5907;0;0;15939;-4125
2024-04-04T15:00;2024-04-04T15:15;61;kWh;-26584;305;0;0;26889;-26279
2024-04-04T15:15;2024-04-04T15:30;62;kWh;-9428;0;0;0;9428;-9428
2024-04-04T15:30;2024-04-04T15:45;63;kWh;-12787;1136;0;0;13923;-11651
2024-04-04T15:45;2024-04-04T16:00;64;kWh;0;17580;0;0;17580;17580
2024-04-04T16:00;2024-04-04T16:15;65;kWh;-12214;778;0;0;12992;-11436
2024-04-04T16:15;2024-04-04T16:30;66;kWh;-8310;644;0;0;8954;-7666
2024-04-04T16:30;2024-04-04T16:45;67;kWh;-18042;10097;0;0;28139;-7945
2024-04-04T16:45;2024-04-04T17:00;68;kWh;-13999;11766;0;0;25765;-2233
2024-04-04T17:00;2024-04-04T17:15;69;kWh;-15246;1413;0;0;16659;-13833
2024-04-04T17:15;2024-04-04T17:30;70;kWh;-15031;1960;0;0;16991;-13071
2024-04-04T17:30;2024-04-04T17:45;71;kWh;-5442;0;0;0;5442;-5442
2024-04-04T17:45;2024-04-04T18:00;72;kWh;-7212;0;0;0;7212;-7212
2024-04-04T18:00;2024-04-04T18:15;73;kWh;-15177;195;0;0;15372;-14982
2024-04-04T18:15;2024-04-04T18:30;74;kWh;-5395;3440;0;0;8835;-1955
2024-04-04T18:30;2024-04-04T18:45;75;kWh;0;9055;0;0;9055;9055
2024-04-04T18:45;2024-04-04T19:00;76;kWh;0;13066;0;0;13066;13066
2024-04-04T19:00;2024-04-04T19:15;77;kWh;0;10553;0;0;10553;10553
2024-04-04T19:15;2024-04-04T19:30;78;kWh;-1189;0;0;0;1189;-1189
2024-04-04T19:30;2024-04-04T19:45;79;kWh;-791;0;0;0;791;-791
2024-04-04T19:45;2024-04-04T20:00;80;kWh;0;0;0;0;0;0
2024-04-04T20:00;2024-04-04T20:15;81;kWh;-1085;0;0;0;1085;-1085
2024-04-04T20:15;2024-04-04T20:30;82;kWh;-13529;0;0;0;13529;-13529
2024-04-04T20:30;2024-04-04T20:45;83;kWh;-21628;0;0;0;21628;-21628
2024-04-04T20:45;2024-04-04T21:00;84;kWh;-16096;0;0;0;16096;-16096
2024-04-04T21:00;2024-04-04T21:15;85;kWh;-5768;7309;0;0;13077;1541
2024-04-04T21:15;2024-04-04T21:30;86;kWh;-1156;2357;0;0;3513;1201
2024-04-04T21:30;2024-04-04T21:45;87;kWh;-9221;0;0;0;9221;-9221
2024-04-04T21:45;2024-04-04T22:00;88;kWh;-33494;0;0;0;33494;-33494
2024-04-04T22:00;2024-04-04T22:15;89;kWh;-10722;12707;0;0;23429;1985
2024-04-04T22:15;2024-04-04T22:30;90;kWh;-15460;5856;0;0;21316;-9604
2024-04-04T22:30;2024-04-04T22:45;91;kWh;-6544;0;0;0;6544;-6544
2024-04-04T22:45;2024-04-04T23:00;92;kWh;-12827;1111;0;0;13938;-11716
2024-04-04T23:00;2024-04-04T23:15;93;kWh;-15059;541;0;0;15600;-14518
2024-04-04T23:15;2024-04-04T23:30;94;kWh;-1981;0;0;0;1981;-1981
2024-04-04T23:30;2024-04-04T23:45;95;kWh;-10025;0;0;0;10025;-10025
2024-04-04T23:45;2024-04-05T00:00;96;kWh;0;0;0;0;0;0
2024-04-05T00:00;2024-04-05T00:15;1;kWh;0;18495;0;0;18495;18495
2024-04-05T00:15;2024-04-05T00:30;2;kWh;0;48423;0;0;48423;48423
2024-04-05T00:30;2024-04-05T00:45;3;kWh;0;48155;0;0;48155;48155
2024-04-05T00:45;2024-04-05T01:00;4;kWh;0;20789;0;0;20789;20789
2024-04-05T01:00;2024-04-05T01:15;5;kWh;0;16270;0;0;16270;16270
2024-04-05T01:15;2024-04-05T01:30;6;kWh;0;36623;0;0;36623;36623
2024-04-05T01:30;2024-04-05T01:45;7;kWh;0;28486;0;0;28486;28486
2024-04-05T01:45;2024-04-05T02:00;8;kWh;0;5904;0;0;5904;5904
2024-04-05T02:00;2024-04-05T02:15;9;kWh;0;725;0;0;725;725
2024-04-05T02:15;2024-04-05T02:30;10;kWh;0;3605;0;0;3605;3605
2024-04-05T02:30;2024-04-05T02:45;11;kWh;0;1011;0;0;1011;1011
2024-04-05T02:45;2024-04-05T03:00;12;kWh;-1191;0;0;0;1191;-1191
2024-04-05T03:00;2024-04-05T03:15;13;kWh;-9233;1763;0;0;10996;-7470
2024-04-05T03:15;2024-04-05T03:30;14;kWh;-4875;83;0;0;4958;-4792
2024-04-05T03:30;2024-04-05T03:45;15;kWh;-4179;1851;0;0;6030;-2328
2024-04-05T03:45;2024-04-05T04:00;16;kWh;-6094;111;0;0;6205;-5983
2024-04-05T04:00;2024-04-05T04:15;17;kWh;0;326;0;0;326;326
2024-04-05T04:15;2024-04-05T04:30;18;kWh;0;490;0;0;490;490
2024-04-05T04:30;2024-04-05T04:45;19;kWh;0;1363;0;0;1363;1363
2024-04-05T04:45;2024-04-05T05:00;20;kWh;0;371;0;0;371;371
2024-04-05T05:00;2024-04-05T05:15;21;kWh;0;1108;0;0;1108;1108
2024-04-05T05:15;2024-04-05T05:30;22;kWh;0;1304;0;0;1304;1304
2024-04-05T05:30;2024-04-05T05:45;23;kWh;0;5875;0;0;5875;5875
2024-04-05T05:45;2024-04-05T06:00;24;kWh;0;16390;0;0;16390;16390
2024-04-05T06:00;2024-04-05T06:15;25;kWh;0;8989;0;0;8989;8989
2024-04-05T06:15;2024-04-05T06:30;26;kWh;0;15045;0;0;15045;15045
2024-04-05T06:30;2024-04-05T06:45;27;kWh;0;40782;0;0;40782;40782
2024-04-05T06:45;2024-04-05T07:00;28;kWh;0;43963;0;0;43963;43963
2024-04-05T07:00;2024-04-05T07:15;29;kWh;0;9583;0;0;9583;9583
2024-04-05T07:15;2024-04-05T07:30;30;kWh;0;23786;0;0;23786;23786
2024-04-05T07:30;2024-04-05T07:45;31;kWh;0;57618;0;0;57618;57618
2024-04-05T07:45;2024-04-05T08:00;32;kWh;0;35753;0;0;35753;35753
2024-04-05T08:00;2024-04-05T08:15;33;kWh;0;6891;0;0;6891;6891
2024-04-05T08:15;2024-04-05T08:30;34;kWh;-153;194;0;0;347;41
2024-04-05T08:30;2024-04-05T08:45;35;kWh;-6554;0;0;0;6554;-6554
2024-04-05T08:45;2024-04-05T09:00;36;kWh;-9552;110;0;0;9662;-9442
2024-04-05T09:00;2024-04-05T09:15;37;kWh;0;1222;0;0;1222;1222
2024-04-05T09:15;2024-04-05T09:30;38;kWh;0;38375;0;0;38375;38375
2024-04-05T09:30;2024-04-05T09:45;39;kWh;0;39792;0;0;39792;39792
2024-04-05T09:45;2024-04-05T10:00;40;kWh;0;20957;0;0;20957;20957
2024-04-05T10:00;2024-04-05T10:15;41;kWh;0;87291;0;0;87291;87291
2024-04-05T10:15;2024-04-05T10:30;42;kWh;0;85177;0;0;85177;85177
2024-04-05T10:30;2024-04-05T10:45;43;kWh;0;89108;0;0;89108;89108
2024-04-05T10:45;2024-04-05T11:00;44;kWh;0;95189;0;0;95189;95189
2024-04-05T11:00;2024-04-05T11:15;45;kWh;0;63785;0;0;63785;63785
2024-04-05T11:15;2024-04-05T11:30;46;kWh;0;18296;0;0;18296;18296
2024-04-05T11:30;2024-04-05T11:45;47;kWh;-2025;9501;0;0;11526;7476
2024-04-05T11:45;2024-04-05T12:00;48;kWh;-1752;6835;0;0;8587;5083
2024-04-05T12:00;2024-04-05T12:15;49;kWh;-6240;0;0;0;6240;-6240
2024-04-05T12:15;2024-04-05T12:30;50;kWh;-4668;0;0;0;4668;-4668
2024-04-05T12:30;2024-04-05T12:45;51;kWh;-2180;0;0;0;2180;-2180
2024-04-05T12:45;2024-04-05T13:00;52;kWh;-3971;0;0;0;3971;-3971
2024-04-05T13:00;2024-04-05T13:15;53;kWh;-29;77603;0;0;77632;77574
2024-04-05T13:15;2024-04-05T13:30;54;kWh;0;27662;0;0;27662;27662
2024-04-05T13:30;2024-04-05T13:45;55;kWh;0;203;0;0;203;203
2024-04-05T13:45;2024-04-05T14:00;56;kWh;-2667;856;0;0;3523;-1811
2024-04-05T14:00;2024-04-05T14:15;57;kWh;0;9558;0;0;9558;9558
2024-04-05T14:15;2024-04-05T14:30;58;kWh;-6485;0;0;0;6485;-6485
2024-04-05T14:30;2024-04-05T14:45;59;kWh;-4860;0;0;0;4860;-4860
2024-04-05T14:45;2024-04-05T15:00;60;kWh;-14418;0;0;0;14418;-14418
2024-04-05T15:00;2024-04-05T15:15;61;kWh;-8075;838;0;0;8913;-7237
2024-04-05T15:15;2024-04-05T15:30;62;kWh;-12669;898;0;0;13567;-11771
2024-04-05T15:30;2024-04-05T15:45;63;kWh;-25170;3;0;0;25173;-25167
2024-04-05T15:45;2024-04-05T16:00;64;kWh;-60028;85;0;0;60113;-59943
2024-04-05T16:00;2024-04-05T16:15;65;kWh;-17034;0;0;0;17034;-17034
2024-04-05T16:15;2024-04-05T16:30;66;kWh;-8887;284;0;0;9171;-8603
2024-04-05T16:30;2024-04-05T16:45;67;kWh;-22303;1659;0;0;23962;-20644
2024-04-05T16:45;2024-04-05T17:00;68;kWh;0;3008;0;0;3008;3008
2024-04-05T17:00;2024-04-05T17:15;69;kWh;-11211;1554;0;0;12765;-9657
2024-04-05T17:15;2024-04-05T17:30;70;kWh;0;10746;0;0;10746;10746
2024-04-05T17:30;2024-04-05T17:45;71;kWh;0;19962;0;0;19962;19962
2024-04-05T17:45;2024-04-05T18:00;72;kWh;0;28328;0;0;28328;28328
2024-04-05T18:00;2024-04-05T18:15;73;kWh;-13888;2009;0;0;15897;-11879
2024-04-05T18:15;2024-04-05T18:30;74;kWh;-6;565;0;0;571;559
2024-04-05T18:30;2024-04-05T18:45;75;kWh;0;11084;0;0;11084;11084
2024-04-05T18:45;2024-04-05T19:00;76;kWh;0;68479;0;0;68479;68479
2024-04-05T19:00;2024-04-05T19:15;77;kWh;-2663;3274;0;0;5937;611
2024-04-05T19:15;2024-04-05T19:30;78;kWh;-5097;0;0;0;5097;-5097
2024-04-05T19:30;2024-04-05T19:45;79;kWh;-2464;3079;0;0;5543;615
2024-04-05T19:45;2024-04-05T20:00;80;kWh;0;3915;0;0;3915;3915
2024-04-05T20:00;2024-04-05T20:15;81;kWh;0;162;0;0;162;162
2024-04-05T20:15;2024-04-05T20:30;82;kWh;0;1186;0;0;1186;1186
2024-04-05T20:30;2024-04-05T20:45;83;kWh;0;8997;0;0;8997;8997
2024-04-05T20:45;2024-04-05T21:00;84;kWh;0;27010;0;0;27010;27010
2024-04-05T21:00;2024-04-05T21:15;85;kWh;0;35979;0;0;35979;35979
2024-04-05T21:15;2024-04-05T21:30;86;kWh;0;23674;0;0;23674;23674
2024-04-05T21:30;2024-04-05T21:45;87;kWh;0;14798;0;0;14798;14798
2024-04-05T21:45;2024-04-05T22:00;88;kWh;0;6768;0;0;6768;6768
2024-04-05T22:00;2024-04-05T22:15;89;kWh;0;1083;0;0;1083;1083
2024-04-05T22:15;2024-04-05T22:30;90;kWh;0;16092;0;0;16092;16092
2024-04-05T22:30;2024-04-05T22:45;91;kWh;0;37937;0;0;37937;37937
2024-04-05T22:45;2024-04-05T23:00;92;kWh;0;48137;0;0;48137;48137
2024-04-05T23:00;2024-04-05T23:15;93;kWh;0;78177;0;0;78177;78177
2024-04-05T23:15;2024-04-05T23:30;94;kWh;0;63174;0;0;63174;63174
2024-04-05T23:30;2024-04-05T23:45;95;kWh;0;68138;0;0;68138;68138
2024-04-05T23:45;2024-04-06T00:00;96;kWh;-38;40466;0;0;40504;40428
2024-04-06T00:00;2024-04-06T00:15;1;kWh;-98;0;0;0;98;-98
2024-04-06T00:15;2024-04-06T00:30;2;kWh;0;0;0;0;0;0
2024-04-06T00:30;2024-04-06T00:45;3;kWh;0;0;0;0;0;0
2024-04-06T00:45;2024-04-06T01:00;4;kWh;-4614;0;0;0;4614;-4614
2024-04-06T01:00;2024-04-06T01:15;5;kWh;-5354;0;0;0;5354;-5354
2024-04-06T01:15;2024-04-06T01:30;6;kWh;-22470;0;0;0;22470;-22470
2024-04-06T01:30;2024-04-06T01:45;7;kWh;-25404;0;0;0;25404;-25404
2024-04-06T01:45;2024-04-06T02:00;8;kWh;-11021;0;0;0;11021;-11021
2024-04-06T02:00;2024-04-06T02:15;9;kWh;-6607;0;0;0;6607;-6607
2024-04-06T02:15;2024-04-06T02:30;10;kWh;-751;0;0;0;751;-751
2024-04-06T02:30;2024-04-06T02:45;11;kWh;0;9608;0;0;9608;9608
2024-04-06T02:45;2024-04-06T03:00;12;kWh;0;23225;0;0;23225;23225
2024-04-06T03:00;2024-04-06T03:15;13;kWh;0;73254;0;0;73254;73254
2024-04-06T03:15;2024-04-06T03:30;14;kWh;0;88994;0;0;88994;88994
2024-04-06T03:30;2024-04-06T03:45;15;kWh;0;91671;0;0;91671;91671
2024-04-06T03:45;2024-04-06T04:00;16;kWh;0;75997;0;0;75997;75997
2024-04-06T04:00;2024-04-06T04:15;17;kWh;0;31839;0;0;31839;31839
2024-04-06T04:15;2024-04-06T04:30;18;kWh;0;8216;0;0;8216;8216
2024-04-06T04:30;2024-04-06T04:45;19;kWh;-569;0;0;0;569;-569
2024-04-06T04:45;2024-04-06T05:00;20;kWh;-11328;0;0;0;11328;-11328
2024-04-06T05:00;2024-04-06T05:15;21;kWh;-3883;0;0;0;3883;-3883
2024-04-06T05:15;2024-04-06T05:30;22;kWh;-15352;0;0;0;15352;-15352
2024-04-06T05:30;2024-04-06T05:45;23;kWh;-24749;0;0;0;24749;-24749
2024-04-06T05:45;2024-04-06T06:00;24;kWh;-43427;0;0;0;43427;-43427
2024-04-06T06:00;2024-04-06T06:15;25;kWh;-31034;0;0;0;31034;-31034
2024-04-06T06:15;2024-04-06T06:30;26;kWh;-41790;0;0;0;41790;-41790
2024-04-06T06:30;2024-04-06T06:45;27;kWh;-50166;0;0;0;50166;-50166
2024-04-06T06:45;2024-04-06T07:00;28;kWh;-47109;0;0;0;47109;-47109
2024-04-06T07:00;2024-04-06T07:15;29;kWh;-230;0;0;0;230;-230
2024-04-06T07:15;2024-04-06T07:30;30;kWh;-3625;0;0;0;3625;-3625
2024-04-06T07:30;2024-04-06T07:45;31;kWh;-13566;0;0;0;13566;-13566
2024-04-06T07:45;2024-04-06T08:00;32;kWh;-28239;0;0;0;28239;-28239
