Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-04-12T15:30;2024-04-12T15:45;63;kWh;0;907;0;0;907;907
2024-04-12T15:45;2024-04-12T16:00;64;kWh;0;1446;0;0;1446;1446
2024-04-12T16:00;2024-04-12T16:15;65;kWh;-3720;33;0;0;3753;-3687
2024-04-12T16:15;2024-04-12T16:30;66;kWh;-754;585;0;0;1339;-169
2024-04-12T16:30;2024-04-12T16:45;67;kWh;0;8232;0;0;8232;8232
2024-04-12T16:45;2024-04-12T17:00;68;kWh;0;22368;0;0;22368;22368
2024-04-12T17:00;2024-04-12T17:15;69;kWh;0;23216;0;0;23216;23216
2024-04-12T17:15;2024-04-12T17:30;70;kWh;0;16047;0;0;16047;16047
2024-04-12T17:30;2024-04-12T17:45;71;kWh;0;15725;0;0;15725;15725
2024-04-12T17:45;2024-04-12T18:00;72;kWh;0;22992;0;0;22992;22992
2024-04-12T18:00;2024-04-12T18:15;73;kWh;-12170;1042;0;0;13212;-11128
2024-04-12T18:15;2024-04-12T18:30;74;kWh;0;550;0;0;550;550
2024-04-12T18:30;2024-04-12T18:45;75;kWh;-6594;4306;0;0;10900;-2288
2024-04-12T18:45;2024-04-12T19:00;76;kWh;0;16850;0;0;16850;16850
2024-04-12T19:00;2024-04-12T19:15;77;kWh;-12971;0;0;0;12971;-12971
2024-04-12T19:15;2024-04-12T19:30;78;kWh;-11902;0;0;0;11902;-11902
2024-04-12T19:30;2024-04-12T19:45;79;kWh;-10342;0;0;0;10342;-10342
2024-04-12T19:45;2024-04-12T20:00;80;kWh;-167;0;0;0;167;-167
2024-04-12T20:00;2024-04-12T20:15;81;kWh;-29069;0;0;0;29069;-29069
2024-04-12T20:15;2024-04-12T20:30;82;kWh;-11023;0;0;0;11023;-11023
2024-04-12T20:30;2024-04-12T20:45;83;kWh;-12458;0;0;0;12458;-12458
2024-04-12T20:45;2024-04-12T21:00;84;kWh;-9726;0;0;0;9726;-9726
2024-04-12T21:00;2024-04-12T21:15;85;kWh;0;26053;0;0;26053;26053
2024-04-12T21:15;2024-04-12T21:30;86;kWh;0;16252;0;0;16252;16252
2024-04-12T21:30;2024-04-12T21:45;87;kWh;0;37;0;0;37;37
2024-04-12T21:45;2024-04-12T22:00;88;kWh;-11435;0;0;0;11435;-11435
2024-04-12T22:00;2024-04-12T22:15;89;kWh;-11462;1106;0;0;12568;-10356
2024-04-12T22:15;2024-04-12T22:30;90;kWh;-7592;6;0;0;7598;-7586
2024-04-12T22:30;2024-04-12T22:45;91;kWh;-2843;0;0;0;2843;-2843
2024-04-12T22:45;2024-04-12T23:00;92;kWh;-4911;0;0;0;4911;-4911
2024-04-12T23:00;2024-04-12T23:15;93;kWh;-1060;0;0;0;1060;-1060
2024-04-12T23:15;2024-04-12T23:30;94;kWh;-3022;0;0;0;3022;-3022
2024-04-12T23:30;2024-04-12T23:45;95;kWh;-3666;0;0;0;3666;-3666
2024-04-12T23:45;2024-04-13T00:00;96;kWh;-7643;0;0;0;7643;-7643
2024-04-13T00:00;2024-04-13T00:15;1;kWh;-2070;0;0;0;2070;-2070
2024-04-13T00:15;2024-04-13T00:30;2;kWh;-3612;0;0;0;3612;-3612
2024-04-13T00:30;2024-04-13T00:45;3;kWh;-4745;0;0;0;4745;-4745
2024-04-13T00:45;2024-04-13T01:00;4;kWh;-9979;0;0;0;9979;-9979
2024-04-13T01:00;2024-04-13T01:15;5;kWh;-11965;0;0;0;11965;-11965
2024-04-13T01:15;2024-04-13T01:30;6;kWh;-22186;0;0;0;22186;-22186
2024-04-13T01:30;2024-04-13T01:45;7;kWh;-46106;0;0;0;46106;-46106
2024-04-13T01:45;2024-04-13T02:00;8;kWh;-33346;0;0;0;33346;-33346
2024-04-13T02:00;2024-04-13T02:15;9;kWh;-17798;0;0;0;17798;-17798
2024-04-13T02:15;2024-04-13T02:30;10;kWh;-11917;0;0;0;11917;-11917
2024-04-13T02:30;2024-04-13T02:45;11;kWh;-20076;0;0;0;20076;-20076
2024-04-13T02:45;2024-04-13T03:00;12;kWh;-36818;0;0;0;36818;-36818
2024-04-13T03:00;2024-04-13T03:15;13;kWh;-32828;0;0;0;32828;-32828
2024-04-13T03:15;2024-04-13T03:30;14;kWh;-9259;0;0;0;9259;-9259
2024-04-13T03:30;2024-04-13T03:45;15;kWh;-22475;0;0;0;22475;-22475
2024-04-13T03:45;2024-04-13T04:00;16;kWh;-8902;0;0;0;8902;-8902
2024-04-13T04:00;2024-04-13T04:15;17;kWh;-1177;0;0;0;1177;-1177
2024-04-13T04:15;2024-04-13T04:30;18;kWh;-437;0;0;0;437;-437
2024-04-13T04:30;2024-04-13T04:45;19;kWh;-1002;0;0;0;1002;-1002
2024-04-13T04:45;2024-04-13T05:00;20;kWh;0;0;0;0;0;0
2024-04-13T05:00;2024-04-13T05:15;21;kWh;-1061;0;0;0;1061;-1061
2024-04-13T05:15;2024-04-13T05:30;22;kWh;-1765;0;0;0;1765;-1765
2024-04-13T05:30;2024-04-13T05:45;23;kWh;-356;0;0;0;356;-356
2024-04-13T05:45;2024-04-13T06:00;24;kWh;-2694;0;0;0;2694;-2694
2024-04-13T06:00;2024-04-13T06:15;25;kWh;-33463;0;0;0;33463;-33463
2024-04-13T06:15;2024-04-13T06:30;26;kWh;-15995;0;0;0;15995;-15995
2024-04-13T06:30;2024-04-13T06:45;27;kWh;-35156;0;0;0;35156;-35156
2024-04-13T06:45;2024-04-13T07:00;28;kWh;-35023;0;0;0;35023;-35023
2024-04-13T07:00;2024-04-13T07:15;29;kWh;-2048;0;0;0;2048;-2048
2024-04-13T07:15;2024-04-13T07:30;30;kWh;-728;0;0;0;728;-728
2024-04-13T07:30;2024-04-13T07:45;31;kWh;-2698;0;0;0;2698;-2698
2024-04-13T07:45;2024-04-13T08:00;32;kWh;-11745;0;0;0;11745;-11745
2024-04-13T08:00;2024-04-13T08:15;33;kWh;-8420;0;0;0;8420;-8420
2024-04-13T08:15;2024-04-13T08:30;34;kWh;0;0;0;0;0;0
2024-04-13T08:30;2024-04-13T08:45;35;kWh;-5750;0;0;0;5750;-5750
2024-04-13T08:45;2024-04-13T09:00;36;kWh;-17789;0;0;0;17789;-17789
2024-04-13T09:00;2024-04-13T09:15;37;kWh;-2936;0;0;0;2936;-2936
2024-04-13T09:15;2024-04-13T09:30;38;kWh;-9749;0;0;0;9749;-9749
2024-04-13T09:30;2024-04-13T09:45;39;kWh;-22942;0;0;0;22942;-22942
2024-04-13T09:45;2024-04-13T10:00;40;kWh;-30234;0;0;0;30234;-30234
2024-04-13T10:00;2024-04-13T10:15;41;kWh;-5456;12994;0;0;18450;7538
2024-04-13T10:15;2024-04-13T10:30;42;kWh;0;42535;0;0;42535;42535
2024-04-13T10:30;2024-04-13T10:45;43;kWh;-1510;1186;0;0;2696;-324
2024-04-13T10:45;2024-04-13T11:00;44;kWh;-7240;0;0;0;7240;-7240
2024-04-13T11:00;2024-04-13T11:15;45;kWh;-29969;0;0;0;29969;-29969
2024-04-13T11:15;2024-04-13T11:30;46;kWh;-38853;0;0;0;38853;-38853
2024-04-13T11:30;2024-04-13T11:45;47;kWh;-47916;0;0;0;47916;-47916
2024-04-13T11:45;2024-04-13T12:00;48;kWh;-37692;0;0;0;37692;-37692
2024-04-13T12:00;2024-04-13T12:15;49;kWh;-38156;0;0;0;38156;-38156
2024-04-13T12:15;2024-04-13T12:30;50;kWh;-34624;0;0;0;34624;-34624
2024-04-13T12:30;2024-04-13T12:45;51;kWh;-19810;0;0;0;19810;-19810
2024-04-13T12:45;2024-04-13T13:00;52;kWh;-18460;0;0;0;18460;-18460
2024-04-13T13:00;2024-04-13T13:15;53;kWh;-20977;0;0;0;20977;-20977
2024-04-13T13:15;2024-04-13T13:30;54;kWh;-31505;0;0;0;31505;-31505
2024-04-13T13:30;2024-04-13T13:45;55;kWh;-19063;0;0;0;19063;-19063
2024-04-13T13:45;2024-04-13T14:00;56;kWh;-20952;0;0;0;20952;-20952
2024-04-13T14:00;2024-04-13T14:15;57;kWh;-28319;0;0;0;28319;-28319
2024-04-13T14:15;2024-04-13T14:30;58;kWh;-34260;0;0;0;34260;-34260
2024-04-13T14:30;2024-04-13T14:45;59;kWh;-27942;0;0;0;27942;-27942
2024-04-13T14:45;2024-04-13T15:00;60;kWh;-26491;0;0;0;26491;-26491
2024-04-13T15:00;2024-04-13T15:15;61;kWh;-22213;0;0;0;22213;-22213
2024-04-13T15:15;2024-04-13T15:30;62;kWh;-46222;0;0;0;46222;-46222
2024-04-13T15:30;2024-04-13T15:45;63;kWh;-33821;0;0;0;33821;-33821
2024-04-13T15:45;2024-04-13T16:00;64;kWh;-27598;0;0;0;27598;-27598
2024-04-13T16:00;2024-04-13T16:15;65;kWh;-34241;0;0;0;34241;-34241
2024-04-13T16:15;2024-04-13T16:30;66;kWh;-36367;0;0;0;36367;-36367
2024-04-13T16:30;2024-04-13T16:45;67;kWh;-27080;0;0;0;27080;-27080
2024-04-13T16:45;2024-04-13T17:00;68;kWh;-23963;0;0;0;23963;-23963
2024-04-13T17:00;2024-04-13T17:15;69;kWh;-34964;0;0;0;34964;-34964
2024-04-13T17:15;2024-04-13T17:30;70;kWh;-17225;0;0;0;17225;-17225
2024-04-13T17:30;2024-04-13T17:45;71;kWh;-15995;0;0;0;15995;-15995
2024-04-13T17:45;2024-04-13T18:00;72;kWh;-1382;0;0;0;1382;-1382
2024-04-13T18:00;2024-04-13T18:15;73;kWh;-36481;0;0;0;36481;-36481
2024-04-13T18:15;2024-04-13T18:30;74;kWh;-18592;0;0;0;18592;-18592
2024-04-13T18:30;2024-04-13T18:45;75;kWh;-7145;0;0;0;7145;-7145
2024-04-13T18:45;2024-04-13T19:00;76;kWh;0;0;0;0;0;0
2024-04-13T19:00;2024-04-13T19:15;77;kWh;-21143;0;0;0;21143;-21143
2024-04-13T19:15;2024-04-13T19:30;78;kWh;-3050;5558;0;0;8608;2508
2024-04-13T19:30;2024-04-13T19:45;79;kWh;0;40900;0;0;40900;40900
2024-04-13T19:45;2024-04-13T20:00;80;kWh;0;8481;0;0;8481;8481
2024-04-13T20:00;2024-04-13T20:15;81;kWh;0;0;0;0;0;0
2024-04-13T20:15;2024-04-13T20:30;82;kWh;-3846;0;0;0;3846;-3846
2024-04-13T20:30;2024-04-13T20:45;83;kWh;-1818;0;0;0;1818;-1818
2024-04-13T20:45;2024-04-13T21:00;84;kWh;-4747;0;0;0;4747;-4747
2024-04-13T21:00;2024-04-13T21:15;85;kWh;-11027;0;0;0;11027;-11027
2024-04-13T21:15;2024-04-13T21:30;86;kWh;-225;0;0;0;225;-225
2024-04-13T21:30;2024-04-13T21:45;87;kWh;-7198;0;0;0;7198;-7198
2024-04-13T21:45;2024-04-13T22:00;88;kWh;-46300;0;0;0;46300;-46300
2024-04-13T22:00;2024-04-13T22:15;89;kWh;-33794;0;0;0;33794;-33794
2024-04-13T22:15;2024-04-13T22:30;90;kWh;-60624;0;0;0;60624;-60624
2024-04-13T22:30;2024-04-13T22:45;91;kWh;-35203;0;0;0;35203;-35203
2024-04-13T22:45;2024-04-13T23:00;92;kWh;-47679;0;0;0;47679;-47679
2024-04-13T23:00;2024-04-13T23:15;93;kWh;-27251;0;0;0;27251;-27251
2024-04-13T23:15;2024-04-13T23:30;94;kWh;-2600;0;0;0;2600;-2600
2024-04-13T23:30;2024-04-13T23:45;95;kWh;-108;0;0;0;108;-108
2024-04-13T23:45;2024-04-14T00:00;96;kWh;0;0;0;0;0;0
2024-04-14T00:00;2024-04-14T00:15;1;kWh;0;726;0;0;726;726
2024-04-14T00:15;2024-04-14T00:30;2;kWh;0;3156;0;0;3156;3156
2024-04-14T00:30;2024-04-14T00:45;3;kWh;0;250;0;0;250;250
2024-04-14T00:45;2024-04-14T01:00;4;kWh;0;40;0;0;40;40
2024-04-14T01:00;2024-04-14T01:15;5;kWh;-8;0;0;0;8;-8
2024-04-14T01:15;2024-04-14T01:30;6;kWh;-18780;0;0;0;18780;-18780
2024-04-14T01:30;2024-04-14T01:45;7;kWh;-31176;0;0;0;31176;-31176
2024-04-14T01:45;2024-04-14T02:00;8;kWh;-42806;0;0;0;42806;-42806
2024-04-14T02:00;2024-04-14T02:15;9;kWh;-15903;0;0;0;15903;-15903
2024-04-14T02:15;2024-04-14T02:30;10;kWh;-1657;0;0;0;1657;-1657
2024-04-14T02:30;2024-04-14T02:45;11;kWh;-5283;0;0;0;5283;-5283
2024-04-14T02:45;2024-04-14T03:00;12;kWh;-16197;0;0;0;16197;-16197
2024-04-14T03:00;2024-04-14T03:15;13;kWh;-967;0;0;0;967;-967
2024-04-14T03:15;2024-04-14T03:30;14;kWh;0;0;0;0;0;0
2024-04-14T03:30;2024-04-14T03:45;15;kWh;0;6;0;0;6;6
2024-04-14T03:45;2024-04-14T04:00;16;kWh;0;3606;0;0;3606;3606
2024-04-14T04:00;2024-04-14T04:15;17;kWh;0;745;0;0;745;745
2024-04-14T04:15;2024-04-14T04:30;18;kWh;0;1974;0;0;1974;1974
2024-04-14T04:30;2024-04-14T04:45;19;kWh;0;21;0;0;21;21
2024-04-14T04:45;2024-04-14T05:00;20;kWh;-1368;0;0;0;1368;-1368
2024-04-14T05:00;2024-04-14T05:15;21;kWh;-31734;0;0;0;31734;-31734
2024-04-14T05:15;2024-04-14T05:30;22;kWh;-38448;0;0;0;38448;-38448
2024-04-14T05:30;2024-04-14T05:45;23;kWh;-30174;0;0;0;30174;-30174
2024-04-14T05:45;2024-04-14T06:00;24;kWh;-20902;0;0;0;20902;-20902
2024-04-14T06:00;2024-04-14T06:15;25;kWh;-20219;0;0;0;20219;-20219
2024-04-14T06:15;2024-04-14T06:30;26;kWh;-9456;0;0;0;9456;-9456
2024-04-14T06:30;2024-04-14T06:45;27;kWh;-15453;0;0;0;15453;-15453
2024-04-14T06:45;2024-04-14T07:00;28;kWh;-27183;0;0;0;27183;-27183
2024-04-14T07:00;2024-04-14T07:15;29;kWh;-9298;0;0;0;9298;-9298
2024-04-14T07:15;2024-04-14T07:30;30;kWh;-419;0;0;0;419;-419
2024-04-14T07:30;2024-04-14T07:45;31;kWh;-22293;0;0;0;22293;-22293
2024-04-14T07:45;2024-04-14T08:00;32;kWh;-29611;0;0;0;29611;-29611
2024-04-14T08:00;2024-04-14T08:15;33;kWh;-7484;0;0;0;7484;-7484
2024-04-14T08:15;2024-04-14T08:30;34;kWh;-40775;0;0;0;40775;-40775
2024-04-14T08:30;2024-04-14T08:45;35;kWh;-47456;0;0;0;47456;-47456
2024-04-14T08:45;2024-04-14T09:00;36;kWh;-66112;0;0;0;66112;-66112
2024-04-14T09:00;2024-04-14T09:15;37;kWh;-51269;0;0;0;51269;-51269
2024-04-14T09:15;2024-04-14T09:30;38;kWh;-71654;0;0;0;71654;-71654
2024-04-14T09:30;2024-04-14T09:45;39;kWh;-88280;0;0;0;88280;-88280
2024-04-14T09:45;2024-04-14T10:00;40;kWh;-82322;0;0;0;82322;-82322
2024-04-14T10:00;2024-04-14T10:15;41;kWh;-19493;0;0;0;19493;-19493
2024-04-14T10:15;2024-04-14T10:30;42;kWh;-34832;0;0;0;34832;-34832
2024-04-14T10:30;2024-04-14T10:45;43;kWh;-31144;0;0;0;31144;-31144
2024-04-14T10:45;2024-04-14T11:00;44;kWh;-44858;0;0;0;44858;-44858
2024-04-14T11:00;2024-04-14T11:15;45;kWh;-7384;0;0;0;7384;-7384
2024-04-14T11:15;2024-04-14T11:30;46;kWh;-308;0;0;0;308;-308
2024-04-14T11:30;2024-04-14T11:45;47;kWh;-5910;0;0;0;5910;-5910
2024-04-14T11:45;2024-04-14T12:00;48;kWh;-22380;0;0;0;22380;-22380
2024-04-14T12:00;2024-04-14T12:15;49;kWh;-32284;0;0;0;32284;-32284
2024-04-14T12:15;2024-04-14T12:30;50;kWh;-42419;0;0;0;42419;-42419
2024-04-14T12:30;2024-04-14T12:45;51;kWh;-69442;0;0;0;69442;-69442
2024-04-14T12:45;2024-04-14T13:00;52;kWh;-42816;0;0;0;42816;-42816
2024-04-14T13:00;2024-04-14T13:15;53;kWh;-67264;0;0;0;67264;-67264
2024-04-14T13:15;2024-04-14T13:30;54;kWh;-59487;0;0;0;59487;-59487
2024-04-14T13:30;2024-04-14T13:45;55;kWh;-47794;0;0;0;47794;-47794
2024-04-14T13:45;2024-04-14T14:00;56;kWh;-55129;0;0;0;55129;-55129
2024-04-14T14:00;2024-04-14T14:15;57;kWh;-74133;0;0;0;74133;-74133
2024-04-14T14:15;2024-04-14T14:30;58;kWh;-65523;0;0;0;65523;-65523
2024-04-14T14:30;2024-04-14T14:45;59;kWh;-25911;0;0;0;25911;-25911
2024-04-14T14:45;2024-04-14T15:00;60;kWh;-18362;0;0;0;18362;-18362
2024-04-14T15:00;2024-04-14T15:15;61;kWh;-23150;0;0;0;23150;-23150
2024-04-14T15:15;2024-04-14T15:30;62;kWh;-8272;0;0;0;8272;-8272
2024-04-14T15:30;2024-04-14T15:45;63;kWh;-184;0;0;0;184;-184
2024-04-14T15:45;2024-04-14T16:00;64;kWh;-290;0;0;0;290;-290
2024-04-14T16:00;2024-04-14T16:15;65;kWh;-34329;0;0;0;34329;-34329
2024-04-14T16:15;2024-04-14T16:30;66;kWh;-21927;0;0;0;21927;-21927
2024-04-14T16:30;2024-04-14T16:45;67;kWh;-19973;2564;0;0;22537;-17409
2024-04-14T16:45;2024-04-14T17:00;68;kWh;0;50736;0;0;50736;50736
2024-04-14T17:00;2024-04-14T17:15;69;kWh;-46852;1123;0;0;47975;-45729
2024-04-14T17:15;2024-04-14T17:30;70;kWh;-34169;698;0;0;34867;-33471
2024-04-14T17:30;2024-04-14T17:45;71;kWh;-13916;144;0;0;14060;-13772
2024-04-14T17:45;2024-04-14T18:00;72;kWh;-935;0;0;0;935;-935
2024-04-14T18:00;2024-04-14T18:15;73;kWh;-17496;0;0;0;17496;-17496
2024-04-14T18:15;2024-04-14T18:30;74;kWh;-4030;0;0;0;4030;-4030
2024-04-14T18:30;2024-04-14T18:45;75;kWh;-1542;0;0;0;1542;-1542
2024-04-14T18:45;2024-04-14T19:00;76;kWh;0;0;0;0;0;0
2024-04-14T19:00;2024-04-14T19:15;77;kWh;-5121;0;0;0;5121;-5121
2024-04-14T19:15;2024-04-14T19:30;78;kWh;-1212;0;0;0;1212;-1212
2024-04-14T19:30;2024-04-14T19:45;79;kWh;-544;0;0;0;544;-544
2024-04-14T19:45;2024-04-14T20:00;80;kWh;0;0;0;0;0;0
2024-04-14T20:00;2024-04-14T20:15;81;kWh;0;0;0;0;0;0
2024-04-14T20:15;2024-04-14T20:30;82;kWh;0;0;0;0;0;0
2024-04-14T20:30;2024-04-14T20:45;83;kWh;0;0;0;0;0;0
2024-04-14T20:45;2024-04-14T21:00;84;kWh;0;15277;0;0;15277;15277
2024-04-14T21:00;2024-04-14T21:15;85;kWh;0;39027;0;0;39027;39027
2024-04-14T21:15;2024-04-14T21:30;86;kWh;0;33631;0;0;33631;33631
2024-04-14T21:30;2024-04-14T21:45;87;kWh;0;4398;0;0;4398;4398
2024-04-14T21:45;2024-04-14T22:00;88;kWh;0;223;0;0;223;223
2024-04-14T22:00;2024-04-14T22:15;89;kWh;0;33377;0;0;33377;33377
2024-04-14T22:15;2024-04-14T22:30;90;kWh;0;24378;0;0;24378;24378
2024-04-14T22:30;2024-04-14T22:45;91;kWh;0;9202;0;0;9202;9202
2024-04-14T22:45;2024-04-14T23:00;92;kWh;-4376;0;0;0;4376;-4376
2024-04-14T23:00;2024-04-14T23:15;93;kWh;-735;47485;0;0;48220;46750
2024-04-14T23:15;2024-04-14T23:30;94;kWh;0;28688;0;0;28688;28688
2024-04-14T23:30;2024-04-14T23:45;95;kWh;0;10885;0;0;10885;10885
2024-04-14T23:45;2024-04-15T00:00;96;kWh;0;20172;0;0;20172;20172
2024-04-15T00:00;2024-04-15T00:15;1;kWh;-157;221;0;0;378;64
2024-04-15T00:15;2024-04-15T00:30;2;kWh;0;899;0;0;899;899
2024-04-15T00:30;2024-04-15T00:45;3;kWh;0;13698;0;0;13698;13698
2024-04-15T00:45;2024-04-15T01:00;4;kWh;0;28965;0;0;28965;28965
2024-04-15T01:00;2024-04-15T01:15;5;kWh;-4194;5581;0;0;9775;1387
2024-04-15T01:15;2024-04-15T01:30;6;kWh;-8117;961;0;0;9078;-7156
2024-04-15T01:30;2024-04-15T01:45;7;kWh;-2266;0;0;0;2266;-2266
2024-04-15T01:45;2024-04-15T02:00;8;kWh;-2746;17515;0;0;20261;14769
2024-04-15T02:00;2024-04-15T02:15;9;kWh;0;31098;0;0;31098;31098
2024-04-15T02:15;2024-04-15T02:30;10;kWh;0;26268;0;0;26268;26268
2024-04-15T02:30;2024-04-15T02:45;11;kWh;0;6158;0;0;6158;6158
2024-04-15T02:45;2024-04-15T03:00;12;kWh;-15;0;0;0;15;-15
2024-04-15T03:00;2024-04-15T03:15;13;kWh;-9241;351;0;0;9592;-8890
2024-04-15T03:15;2024-04-15T03:30;14;kWh;-28171;744;0;0;28915;-27427
2024-04-15T03:30;2024-04-15T03:45;15;kWh;-19541;0;0;0;19541;-19541
2024-04-15T03:45;2024-04-15T04:00;16;kWh;-5379;0;0;0;5379;-5379
2024-04-15T04:00;2024-04-15T04:15;17;kWh;-17246;0;0;0;17246;-17246
2024-04-15T04:15;2024-04-15T04:30;18;kWh;-5902;0;0;0;5902;-5902
2024-04-15T04:30;2024-04-15T04:45;19;kWh;-142;0;0;0;142;-142
2024-04-15T04:45;2024-04-15T05:00;20;kWh;-326;0;0;0;326;-326
2024-04-15T05:00;2024-04-15T05:15;21;kWh;0;2519;0;0;2519;2519
2024-04-15T05:15;2024-04-15T05:30;22;kWh;0;5497;0;0;5497;5497
2024-04-15T05:30;2024-04-15T05:45;23;kWh;0;6263;0;0;6263;6263
2024-04-15T05:45;2024-04-15T06:00;24;kWh;0;10386;0;0;10386;10386
2024-04-15T06:00;2024-04-15T06:15;25;kWh;0;8691;0;0;8691;8691
2024-04-15T06:15;2024-04-15T06:30;26;kWh;0;19649;0;0;19649;19649
2024-04-15T06:30;2024-04-15T06:45;27;kWh;0;2545;0;0;2545;2545
2024-04-15T06:45;2024-04-15T07:00;28;kWh;0;93;0;0;93;93
2024-04-15T07:00;2024-04-15T07:15;29;kWh;0;13666;0;0;13666;13666
2024-04-15T07:15;2024-04-15T07:30;30;kWh;0;20137;0;0;20137;20137
2024-04-15T07:30;2024-04-15T07:45;31;kWh;0;7983;0;0;7983;7983
2024-04-15T07:45;2024-04-15T08:00;32;kWh;-7767;906;0;0;8673;-6861
2024-04-15T08:00;2024-04-15T08:15;33;kWh;0;26244;0;0;26244;26244
2024-04-15T08:15;2024-04-15T08:30;34;kWh;-12726;169;0;0;12895;-12557
2024-04-15T08:30;2024-04-15T08:45;35;kWh;-36002;0;0;0;36002;-36002
2024-04-15T08:45;2024-04-15T09:00;36;kWh;-37552;0;0;0;37552;-37552
2024-04-15T09:00;2024-04-15T09:15;37;kWh;-7740;0;0;0;7740;-7740
2024-04-15T09:15;2024-04-15T09:30;38;kWh;-5483;811;0;0;6294;-4672
2024-04-15T09:30;2024-04-15T09:45;39;kWh;-7291;0;0;0;7291;-7291
2024-04-15T09:45;2024-04-15T10:00;40;kWh;-12027;0;0;0;12027;-12027
2024-04-15T10:00;2024-04-15T10:15;41;kWh;-24496;0;0;0;24496;-24496
2024-04-15T10:15;2024-04-15T10:30;42;kWh;-38876;0;0;0;38876;-38876
2024-04-15T10:30;2024-04-15T10:45;43;kWh;-29376;0;0;0;29376;-29376
2024-04-15T10:45;2024-04-15T11:00;44;kWh;-39686;0;0;0;39686;-39686
2024-04-15T11:00;2024-04-15T11:15;45;kWh;-25999;0;0;0;25999;-25999
2024-04-15T11:15;2024-04-15T11:30;46;kWh;-22023;0;0;0;22023;-22023
2024-04-15T11:30;2024-04-15T11:45;47;kWh;-12908;0;0;0;12908;-12908
2024-04-15T11:45;2024-04-15T12:00;48;kWh;-7877;0;0;0;7877;-7877
2024-04-15T12:00;2024-04-15T12:15;49;kWh;-3725;0;0;0;3725;-3725
2024-04-15T12:15;2024-04-15T12:30;50;kWh;-5277;0;0;0;5277;-5277
2024-04-15T12:30;2024-04-15T12:45;51;kWh;-3206;0;0;0;3206;-3206
2024-04-15T12:45;2024-04-15T13:00;52;kWh;-3367;0;0;0;3367;-3367
2024-04-15T13:00;2024-04-15T13:15;53;kWh;-2052;0;0;0;2052;-2052
2024-04-15T13:15;2024-04-15T13:30;54;kWh;-5083;124;0;0;5207;-4959
2024-04-15T13:30;2024-04-15T13:45;55;kWh;0;29183;0;0;29183;29183
2024-04-15T13:45;2024-04-15T14:00;56;kWh;0;3626;0;0;3626;3626
2024-04-15T14:00;2024-04-15T14:15;57;kWh;0;2512;0;0;2512;2512
2024-04-15T14:15;2024-04-15T14:30;58;kWh;0;4386;0;0;4386;4386
2024-04-15T14:30;2024-04-15T14:45;59;kWh;0;5;0;0;5;5
2024-04-15T14:45;2024-04-15T15:00;60;kWh;0;199;0;0;199;199
2024-04-15T15:00;2024-04-15T15:15;61;kWh;0;6478;0;0;6478;6478
2024-04-15T15:15;2024-04-15T15:30;62;kWh;0;45296;0;0;45296;45296
2024-04-15T15:30;2024-04-15T15:45;63;kWh;0;32856;0;0;32856;32856
2024-04-15T15:45;2024-04-15T16:00;64;kWh;-3285;357;0;0;3642;-2928
2024-04-15T16:00;2024-04-15T16:15;65;kWh;-905;0;0;0;905;-905
2024-04-15T16:15;2024-04-15T16:30;66;kWh;-887;0;0;0;887;-887
2024-04-15T16:30;2024-04-15T16:45;67;kWh;-23989;0;0;0;23989;-23989
2024-04-15T16:45;2024-04-15T17:00;68;kWh;-22872;0;0;0;22872;-22872
2024-04-15T17:00;2024-04-15T17:15;69;kWh;-15865;0;0;0;15865;-15865
2024-04-15T17:15;2024-04-15T17:30;70;kWh;-3791;0;0;0;3791;-3791
2024-04-15T17:30;2024-04-15T17:45;71;kWh;-32;0;0;0;32;-32
2024-04-15T17:45;2024-04-15T18:00;72;kWh;0;6962;0;0;6962;6962
2024-04-15T18:00;2024-04-15T18:15;73;kWh;-21671;840;0;0;22511;-20831
2024-04-15T18:15;2024-04-15T18:30;74;kWh;-7574;2982;0;0;10556;-4592
2024-04-15T18:30;2024-04-15T18:45;75;kWh;0;5256;0;0;5256;5256
2024-04-15T18:45;2024-04-15T19:00;76;kWh;0;3754;0;0;3754;3754
2024-04-15T19:00;2024-04-15T19:15;77;kWh;0;668;0;0;668;668
2024-04-15T19:15;2024-04-15T19:30;78;kWh;0;1403;0;0;1403;1403
