Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-04-15T19:30;2024-04-15T19:45;79;kWh;0;32498;0;0;32498;32498
2024-04-15T19:45;2024-04-15T20:00;80;kWh;0;37726;0;0;37726;37726
2024-04-15T20:00;2024-04-15T20:15;81;kWh;-1465;543;0;0;2008;-922
2024-04-15T20:15;2024-04-15T20:30;82;kWh;0;0;0;0;0;0
2024-04-15T20:30;2024-04-15T20:45;83;kWh;0;0;0;0;0;0
2024-04-15T20:45;2024-04-15T21:00;84;kWh;0;2283;0;0;2283;2283
2024-04-15T21:00;2024-04-15T21:15;85;kWh;0;601;0;0;601;601
2024-04-15T21:15;2024-04-15T21:30;86;kWh;0;358;0;0;358;358
2024-04-15T21:30;2024-04-15T21:45;87;kWh;-10406;0;0;0;10406;-10406
2024-04-15T21:45;2024-04-15T22:00;88;kWh;-13655;0;0;0;13655;-13655
2024-04-15T22:00;2024-04-15T22:15;89;kWh;-2938;0;0;0;2938;-2938
2024-04-15T22:15;2024-04-15T22:30;90;kWh;-1006;0;0;0;1006;-1006
2024-04-15T22:30;2024-04-15T22:45;91;kWh;0;0;0;0;0;0
2024-04-15T22:45;2024-04-15T23:00;92;kWh;-102;0;0;0;102;-102
2024-04-15T23:00;2024-04-15T23:15;93;kWh;-274;23584;0;0;23858;23310
2024-04-15T23:15;2024-04-15T23:30;94;kWh;0;43942;0;0;43942;43942
2024-04-15T23:30;2024-04-15T23:45;95;kWh;0;18790;0;0;18790;18790
2024-04-15T23:45;2024-04-16T00:00;96;kWh;-2722;1163;0;0;3885;-1559
2024-04-16T00:00;2024-04-16T00:15;1;kWh;-4052;6115;0;0;10167;2063
2024-04-16T00:15;2024-04-16T00:30;2;kWh;0;8573;0;0;8573;8573
2024-04-16T00:30;2024-04-16T00:45;3;kWh;0;799;0;0;799;799
2024-04-16T00:45;2024-04-16T01:00;4;kWh;0;4692;0;0;4692;4692
2024-04-16T01:00;2024-04-16T01:15;5;kWh;0;71218;0;0;71218;71218
2024-04-16T01:15;2024-04-16T01:30;6;kWh;0;62792;0;0;62792;62792
2024-04-16T01:30;2024-04-16T01:45;7;kWh;0;20987;0;0;20987;20987
2024-04-16T01:45;2024-04-16T02:00;8;kWh;-430;18130;0;0;18560;17700
2024-04-16T02:00;2024-04-16T02:15;9;kWh;-21714;19;0;0;21733;-21695
2024-04-16T02:15;2024-04-16T02:30;10;kWh;-19095;0;0;0;19095;-19095
2024-04-16T02:30;2024-04-16T02:45;11;kWh;-11485;0;0;0;11485;-11485
2024-04-16T02:45;2024-04-16T03:00;12;kWh;-12048;0;0;0;12048;-12048
2024-04-16T03:00;2024-04-16T03:15;13;kWh;-20113;0;0;0;20113;-20113
2024-04-16T03:15;2024-04-16T03:30;14;kWh;-20340;0;0;0;20340;-20340
2024-04-16T03:30;2024-04-16T03:45;15;kWh;-25928;0;0;0;25928;-25928
2024-04-16T03:45;2024-04-16T04:00;16;kWh;-20887;0;0;0;20887;-20887
2024-04-16T04:00;2024-04-16T04:15;17;kWh;-13011;0;0;0;13011;-13011
2024-04-16T04:15;2024-04-16T04:30;18;kWh;-20770;0;0;0;20770;-20770
2024-04-16T04:30;2024-04-16T04:45;19;kWh;-352;4717;0;0;5069;4365
2024-04-16T04:45;2024-04-16T05:00;20;kWh;0;19160;0;0;19160;19160
2024-04-16T05:00;2024-04-16T05:15;21;kWh;-8909;4119;0;0;13028;-4790
2024-04-16T05:15;2024-04-16T05:30;22;kWh;-17483;0;0;0;17483;-17483
2024-04-16T05:30;2024-04-16T05:45;23;kWh;-36;1035;0;0;1071;999
2024-04-16T05:45;2024-04-16T06:00;24;kWh;-565;0;0;0;565;-565
2024-04-16T06:00;2024-04-16T06:15;25;kWh;-5646;0;0;0;5646;-5646
2024-04-16T06:15;2024-04-16T06:30;26;kWh;-14060;3;0;0;14063;-14057
2024-04-16T06:30;2024-04-16T06:45;27;kWh;-2421;16;0;0;2437;-2405
2024-04-16T06:45;2024-04-16T07:00;28;kWh;-8936;0;0;0;8936;-8936
2024-04-16T07:00;2024-04-16T07:15;29;kWh;-9813;10;0;0;9823;-9803
2024-04-16T07:15;2024-04-16T07:30;30;kWh;-27;3267;0;0;3294;3240
2024-04-16T07:30;2024-04-16T07:45;31;kWh;0;4051;0;0;4051;4051
2024-04-16T07:45;2024-04-16T08:00;32;kWh;0;3739;0;0;3739;3739
2024-04-16T08:00;2024-04-16T08:15;33;kWh;0;177;0;0;177;177
2024-04-16T08:15;2024-04-16T08:30;34;kWh;0;0;0;0;0;0
2024-04-16T08:30;2024-04-16T08:45;35;kWh;0;0;0;0;0;0
2024-04-16T08:45;2024-04-16T09:00;36;kWh;-3824;0;0;0;3824;-3824
2024-04-16T09:00;2024-04-16T09:15;37;kWh;-7259;0;0;0;7259;-7259
2024-04-16T09:15;2024-04-16T09:30;38;kWh;-10947;0;0;0;10947;-10947
2024-04-16T09:30;2024-04-16T09:45;39;kWh;-20356;0;0;0;20356;-20356
2024-04-16T09:45;2024-04-16T10:00;40;kWh;-30622;0;0;0;30622;-30622
2024-04-16T10:00;2024-04-16T10:15;41;kWh;-4327;0;0;0;4327;-4327
2024-04-16T10:15;2024-04-16T10:30;42;kWh;-6620;0;0;0;6620;-6620
2024-04-16T10:30;2024-04-16T10:45;43;kWh;-17708;0;0;0;17708;-17708
2024-04-16T10:45;2024-04-16T11:00;44;kWh;-29065;0;0;0;29065;-29065
2024-04-16T11:00;2024-04-16T11:15;45;kWh;-11756;0;0;0;11756;-11756
2024-04-16T11:15;2024-04-16T11:30;46;kWh;-13078;0;0;0;13078;-13078
2024-04-16T11:30;2024-04-16T11:45;47;kWh;-27720;0;0;0;27720;-27720
2024-04-16T11:45;2024-04-16T12:00;48;kWh;-38621;7;0;0;38628;-38614
2024-04-16T12:00;2024-04-16T12:15;49;kWh;-14;942;0;0;956;928
2024-04-16T12:15;2024-04-16T12:30;50;kWh;0;10857;0;0;10857;10857
2024-04-16T12:30;2024-04-16T12:45;51;kWh;-248;0;0;0;248;-248
2024-04-16T12:45;2024-04-16T13:00;52;kWh;-9763;700;0;0;10463;-9063
2024-04-16T13:00;2024-04-16T13:15;53;kWh;0;5030;0;0;5030;5030
2024-04-16T13:15;2024-04-16T13:30;54;kWh;0;4204;0;0;4204;4204
2024-04-16T13:30;2024-04-16T13:45;55;kWh;0;13689;0;0;13689;13689
2024-04-16T13:45;2024-04-16T14:00;56;kWh;0;7928;0;0;7928;7928
2024-04-16T14:00;2024-04-16T14:15;57;kWh;0;30683;0;0;30683;30683
2024-04-16T14:15;2024-04-16T14:30;58;kWh;0;3282;0;0;3282;3282
2024-04-16T14:30;2024-04-16T14:45;59;kWh;0;2516;0;0;2516;2516
2024-04-16T14:45;2024-04-16T15:00;60;kWh;0;3248;0;0;3248;3248
2024-04-16T15:00;2024-04-16T15:15;61;kWh;0;4716;0;0;4716;4716
2024-04-16T15:15;2024-04-16T15:30;62;kWh;0;1416;0;0;1416;1416
2024-04-16T15:30;2024-04-16T15:45;63;kWh;0;48063;0;0;48063;48063
2024-04-16T15:45;2024-04-16T16:00;64;kWh;0;85759;0;0;85759;85759
2024-04-16T16:00;2024-04-16T16:15;65;kWh;-1256;3321;0;0;4577;2065
2024-04-16T16:15;2024-04-16T16:30;66;kWh;-1545;195;0;0;1740;-1350
2024-04-16T16:30;2024-04-16T16:45;67;kWh;-1446;123;0;0;1569;-1323
2024-04-16T16:45;2024-04-16T17:00;68;kWh;-18937;0;0;0;18937;-18937
2024-04-16T17:00;2024-04-16T17:15;69;kWh;-21999;0;0;0;21999;-21999
2024-04-16T17:15;2024-04-16T17:30;70;kWh;-2492;0;0;0;2492;-2492
2024-04-16T17:30;2024-04-16T17:45;71;kWh;-774;0;0;0;774;-774
2024-04-16T17:45;2024-04-16T18:00;72;kWh;-533;0;0;0;533;-533
2024-04-16T18:00;2024-04-16T18:15;73;kWh;-25177;0;0;0;25177;-25177
2024-04-16T18:15;2024-04-16T18:30;74;kWh;-25503;0;0;0;25503;-25503
2024-04-16T18:30;2024-04-16T18:45;75;kWh;-19386;0;0;0;19386;-19386
2024-04-16T18:45;2024-04-16T19:00;76;kWh;-1143;0;0;0;1143;-1143
2024-04-16T19:00;2024-04-16T19:15;77;kWh;-28591;0;0;0;28591;-28591
2024-04-16T19:15;2024-04-16T19:30;78;kWh;-22609;0;0;0;22609;-22609
2024-04-16T19:30;2024-04-16T19:45;79;kWh;-2291;0;0;0;2291;-2291
2024-04-16T19:45;2024-04-16T20:00;80;kWh;-364;0;0;0;364;-364
2024-04-16T20:00;2024-04-16T20:15;81;kWh;-1687;0;0;0;1687;-1687
2024-04-16T20:15;2024-04-16T20:30;82;kWh;-486;0;0;0;486;-486
2024-04-16T20:30;2024-04-16T20:45;83;kWh;-527;1595;0;0;2122;1068
2024-04-16T20:45;2024-04-16T21:00;84;kWh;0;11613;0;0;11613;11613
2024-04-16T21:00;2024-04-16T21:15;85;kWh;0;3055;0;0;3055;3055
2024-04-16T21:15;2024-04-16T21:30;86;kWh;0;84128;0;0;84128;84128
2024-04-16T21:30;2024-04-16T21:45;87;kWh;0;69142;0;0;69142;69142
2024-04-16T21:45;2024-04-16T22:00;88;kWh;0;27905;0;0;27905;27905
2024-04-16T22:00;2024-04-16T22:15;89;kWh;-9524;717;0;0;10241;-8807
2024-04-16T22:15;2024-04-16T22:30;90;kWh;-6004;27322;0;0;33326;21318
2024-04-16T22:30;2024-04-16T22:45;91;kWh;0;22260;0;0;22260;22260
2024-04-16T22:45;2024-04-16T23:00;92;kWh;-1136;2176;0;0;3312;1040
2024-04-16T23:00;2024-04-16T23:15;93;kWh;-12890;0;0;0;12890;-12890
2024-04-16T23:15;2024-04-16T23:30;94;kWh;0;729;0;0;729;729
2024-04-16T23:30;2024-04-16T23:45;95;kWh;0;18774;0;0;18774;18774
2024-04-16T23:45;2024-04-17T00:00;96;kWh;0;56146;0;0;56146;56146
2024-04-17T00:00;2024-04-17T00:15;1;kWh;0;57251;0;0;57251;57251
2024-04-17T00:15;2024-04-17T00:30;2;kWh;0;37077;0;0;37077;37077
2024-04-17T00:30;2024-04-17T00:45;3;kWh;-1108;272;0;0;1380;-836
2024-04-17T00:45;2024-04-17T01:00;4;kWh;-6788;0;0;0;6788;-6788
2024-04-17T01:00;2024-04-17T01:15;5;kWh;-20641;0;0;0;20641;-20641
2024-04-17T01:15;2024-04-17T01:30;6;kWh;-64;0;0;0;64;-64
2024-04-17T01:30;2024-04-17T01:45;7;kWh;-809;0;0;0;809;-809
2024-04-17T01:45;2024-04-17T02:00;8;kWh;-1550;0;0;0;1550;-1550
2024-04-17T02:00;2024-04-17T02:15;9;kWh;-1777;0;0;0;1777;-1777
2024-04-17T02:15;2024-04-17T02:30;10;kWh;0;0;0;0;0;0
2024-04-17T02:30;2024-04-17T02:45;11;kWh;-6417;0;0;0;6417;-6417
2024-04-17T02:45;2024-04-17T03:00;12;kWh;-43017;0;0;0;43017;-43017
2024-04-17T03:00;2024-04-17T03:15;13;kWh;-17747;0;0;0;17747;-17747
2024-04-17T03:15;2024-04-17T03:30;14;kWh;-14978;0;0;0;14978;-14978
2024-04-17T03:30;2024-04-17T03:45;15;kWh;-11438;0;0;0;11438;-11438
2024-04-17T03:45;2024-04-17T04:00;16;kWh;-3881;0;0;0;3881;-3881
2024-04-17T04:00;2024-04-17T04:15;17;kWh;-7157;0;0;0;7157;-7157
2024-04-17T04:15;2024-04-17T04:30;18;kWh;-4004;0;0;0;4004;-4004
2024-04-17T04:30;2024-04-17T04:45;19;kWh;-16268;0;0;0;16268;-16268
2024-04-17T04:45;2024-04-17T05:00;20;kWh;-5522;0;0;0;5522;-5522
2024-04-17T05:00;2024-04-17T05:15;21;kWh;-29052;0;0;0;29052;-29052
2024-04-17T05:15;2024-04-17T05:30;22;kWh;0;526;0;0;526;526
2024-04-17T05:30;2024-04-17T05:45;23;kWh;-618;0;0;0;618;-618
2024-04-17T05:45;2024-04-17T06:00;24;kWh;-17046;0;0;0;17046;-17046
2024-04-17T06:00;2024-04-17T06:15;25;kWh;-41050;0;0;0;41050;-41050
2024-04-17T06:15;2024-04-17T06:30;26;kWh;-21998;0;0;0;21998;-21998
2024-04-17T06:30;2024-04-17T06:45;27;kWh;-20706;0;0;0;20706;-20706
2024-04-17T06:45;2024-04-17T07:00;28;kWh;-1721;0;0;0;1721;-1721
2024-04-17T07:00;2024-04-17T07:15;29;kWh;-11517;0;0;0;11517;-11517
2024-04-17T07:15;2024-04-17T07:30;30;kWh;-1053;0;0;0;1053;-1053
2024-04-17T07:30;2024-04-17T07:45;31;kWh;0;1056;0;0;1056;1056
2024-04-17T07:45;2024-04-17T08:00;32;kWh;0;1000;0;0;1000;1000
2024-04-17T08:00;2024-04-17T08:15;33;kWh;0;42;0;0;42;42
2024-04-17T08:15;2024-04-17T08:30;34;kWh;0;9330;0;0;9330;9330
2024-04-17T08:30;2024-04-17T08:45;35;kWh;-906;1241;0;0;2147;335
2024-04-17T08:45;2024-04-17T09:00;36;kWh;-8859;0;0;0;8859;-8859
2024-04-17T09:00;2024-04-17T09:15;37;kWh;-7803;0;0;0;7803;-7803
2024-04-17T09:15;2024-04-17T09:30;38;kWh;-21174;0;0;0;21174;-21174
2024-04-17T09:30;2024-04-17T09:45;39;kWh;-5768;0;0;0;5768;-5768
2024-04-17T09:45;2024-04-17T10:00;40;kWh;-13896;0;0;0;13896;-13896
2024-04-17T10:00;2024-04-17T10:15;41;kWh;-33151;0;0;0;33151;-33151
2024-04-17T10:15;2024-04-17T10:30;42;kWh;-46311;0;0;0;46311;-46311
2024-04-17T10:30;2024-04-17T10:45;43;kWh;-36412;0;0;0;36412;-36412
2024-04-17T10:45;2024-04-17T11:00;44;kWh;-19777;0;0;0;19777;-19777
2024-04-17T11:00;2024-04-17T11:15;45;kWh;-16297;0;0;0;16297;-16297
2024-04-17T11:15;2024-04-17T11:30;46;kWh;-25302;0;0;0;25302;-25302
2024-04-17T11:30;2024-04-17T11:45;47;kWh;-33330;0;0;0;33330;-33330
2024-04-17T11:45;2024-04-17T12:00;48;kWh;-15095;4541;0;0;19636;-10554
2024-04-17T12:00;2024-04-17T12:15;49;kWh;-16300;65;0;0;16365;-16235
2024-04-17T12:15;2024-04-17T12:30;50;kWh;-43959;0;0;0;43959;-43959
2024-04-17T12:30;2024-04-17T12:45;51;kWh;-31299;0;0;0;31299;-31299
2024-04-17T12:45;2024-04-17T13:00;52;kWh;-39179;0;0;0;39179;-39179
2024-04-17T13:00;2024-04-17T13:15;53;kWh;-18788;0;0;0;18788;-18788
2024-04-17T13:15;2024-04-17T13:30;54;kWh;-41480;0;0;0;41480;-41480
2024-04-17T13:30;2024-04-17T13:45;55;kWh;-44493;0;0;0;44493;-44493
2024-04-17T13:45;2024-04-17T14:00;56;kWh;-65671;0;0;0;65671;-65671
2024-04-17T14:00;2024-04-17T14:15;57;kWh;-6471;0;0;0;6471;-6471
2024-04-17T14:15;2024-04-17T14:30;58;kWh;-21804;0;0;0;21804;-21804
2024-04-17T14:30;2024-04-17T14:45;59;kWh;-236;32105;0;0;32341;31869
2024-04-17T14:45;2024-04-17T15:00;60;kWh;0;34345;0;0;34345;34345
2024-04-17T15:00;2024-04-17T15:15;61;kWh;0;2391;0;0;2391;2391
2024-04-17T15:15;2024-04-17T15:30;62;kWh;0;42829;0;0;42829;42829
2024-04-17T15:30;2024-04-17T15:45;63;kWh;0;24439;0;0;24439;24439
2024-04-17T15:45;2024-04-17T16:00;64;kWh;-8178;35;0;0;8213;-8143
2024-04-17T16:00;2024-04-17T16:15;65;kWh;-44551;0;0;0;44551;-44551
2024-04-17T16:15;2024-04-17T16:30;66;kWh;-10107;0;0;0;10107;-10107
2024-04-17T16:30;2024-04-17T16:45;67;kWh;-11081;0;0;0;11081;-11081
2024-04-17T16:45;2024-04-17T17:00;68;kWh;-618;0;0;0;618;-618
2024-04-17T17:00;2024-04-17T17:15;69;kWh;0;1288;0;0;1288;1288
2024-04-17T17:15;2024-04-17T17:30;70;kWh;0;1097;0;0;1097;1097
2024-04-17T17:30;2024-04-17T17:45;71;kWh;0;8261;0;0;8261;8261
2024-04-17T17:45;2024-04-17T18:00;72;kWh;0;2654;0;0;2654;2654
2024-04-17T18:00;2024-04-17T18:15;73;kWh;0;2254;0;0;2254;2254
2024-04-17T18:15;2024-04-17T18:30;74;kWh;0;18421;0;0;18421;18421
2024-04-17T18:30;2024-04-17T18:45;75;kWh;0;40838;0;0;40838;40838
2024-04-17T18:45;2024-04-17T19:00;76;kWh;0;55631;0;0;55631;55631
2024-04-17T19:00;2024-04-17T19:15;77;kWh;-12557;2578;0;0;15135;-9979
2024-04-17T19:15;2024-04-17T19:30;78;kWh;-33044;0;0;0;33044;-33044
2024-04-17T19:30;2024-04-17T19:45;79;kWh;-3341;98;0;0;3439;-3243
2024-04-17T19:45;2024-04-17T20:00;80;kWh;0;23041;0;0;23041;23041
2024-04-17T20:00;2024-04-17T20:15;81;kWh;0;12179;0;0;12179;12179
2024-04-17T20:15;2024-04-17T20:30;82;kWh;0;14849;0;0;14849;14849
2024-04-17T20:30;2024-04-17T20:45;83;kWh;0;63763;0;0;63763;63763
2024-04-17T20:45;2024-04-17T21:00;84;kWh;0;66617;0;0;66617;66617
2024-04-17T21:00;2024-04-17T21:15;85;kWh;0;60097;0;0;60097;60097
2024-04-17T21:15;2024-04-17T21:30;86;kWh;0;25444;0;0;25444;25444
2024-04-17T21:30;2024-04-17T21:45;87;kWh;-27;243;0;0;270;216
2024-04-17T21:45;2024-04-17T22:00;88;kWh;-4946;0;0;0;4946;-4946
2024-04-17T22:00;2024-04-17T22:15;89;kWh;-282;0;0;0;282;-282
2024-04-17T22:15;2024-04-17T22:30;90;kWh;0;12183;0;0;12183;12183
2024-04-17T22:30;2024-04-17T22:45;91;kWh;0;12020;0;0;12020;12020
2024-04-17T22:45;2024-04-17T23:00;92;kWh;0;4342;0;0;4342;4342
2024-04-17T23:00;2024-04-17T23:15;93;kWh;0;31230;0;0;31230;31230
2024-04-17T23:15;2024-04-17T23:30;94;kWh;0;20070;0;0;20070;20070
2024-04-17T23:30;2024-04-17T23:45;95;kWh;-1175;26;0;0;1201;-1149
2024-04-17T23:45;2024-04-18T00:00;96;kWh;-14816;0;0;0;14816;-14816
2024-04-18T00:00;2024-04-18T00:15;1;kWh;-5014;0;0;0;5014;-5014
2024-04-18T00:15;2024-04-18T00:30;2;kWh;0;790;0;0;790;790
2024-04-18T00:30;2024-04-18T00:45;3;kWh;0;14185;0;0;14185;14185
2024-04-18T00:45;2024-04-18T01:00;4;kWh;0;1125;0;0;1125;1125
2024-04-18T01:00;2024-04-18T01:15;5;kWh;0;7720;0;0;7720;7720
2024-04-18T01:15;2024-04-18T01:30;6;kWh;0;1428;0;0;1428;1428
2024-04-18T01:30;2024-04-18T01:45;7;kWh;0;2613;0;0;2613;2613
2024-04-18T01:45;2024-04-18T02:00;8;kWh;-670;24;0;0;694;-646
2024-04-18T02:00;2024-04-18T02:15;9;kWh;-1498;0;0;0;1498;-1498
2024-04-18T02:15;2024-04-18T02:30;10;kWh;0;0;0;0;0;0
2024-04-18T02:30;2024-04-18T02:45;11;kWh;0;5919;0;0;5919;5919
2024-04-18T02:45;2024-04-18T03:00;12;kWh;0;3456;0;0;3456;3456
2024-04-18T03:00;2024-04-18T03:15;13;kWh;0;10780;0;0;10780;10780
2024-04-18T03:15;2024-04-18T03:30;14;kWh;0;32767;0;0;32767;32767
2024-04-18T03:30;2024-04-18T03:45;15;kWh;0;22144;0;0;22144;22144
2024-04-18T03:45;2024-04-18T04:00;16;kWh;0;3296;0;0;3296;3296
2024-04-18T04:00;2024-04-18T04:15;17;kWh;0;17724;0;0;17724;17724
2024-04-18T04:15;2024-04-18T04:30;18;kWh;0;17585;0;0;17585;17585
2024-04-18T04:30;2024-04-18T04:45;19;kWh;0;6;0;0;6;6
2024-04-18T04:45;2024-04-18T05:00;20;kWh;0;2116;0;0;2116;2116
2024-04-18T05:00;2024-04-18T05:15;21;kWh;0;1710;0;0;1710;1710
2024-04-18T05:15;2024-04-18T05:30;22;kWh;-370;742;0;0;1112;372
2024-04-18T05:30;2024-04-18T05:45;23;kWh;-8632;0;0;0;8632;-8632
2024-04-18T05:45;2024-04-18T06:00;24;kWh;-85;0;0;0;85;-85
2024-04-18T06:00;2024-04-18T06:15;25;kWh;-1929;6487;0;0;8416;4558
2024-04-18T06:15;2024-04-18T06:30;26;kWh;0;51214;0;0;51214;51214
2024-04-18T06:30;2024-04-18T06:45;27;kWh;0;45960;0;0;45960;45960
2024-04-18T06:45;2024-04-18T07:00;28;kWh;0;39679;0;0;39679;39679
2024-04-18T07:00;2024-04-18T07:15;29;kWh;0;57952;0;0;57952;57952
2024-04-18T07:15;2024-04-18T07:30;30;kWh;0;35674;0;0;35674;35674
2024-04-18T07:30;2024-04-18T07:45;31;kWh;0;4424;0;0;4424;4424
2024-04-18T07:45;2024-04-18T08:00;32;kWh;-1224;0;0;0;1224;-1224
2024-04-18T08:00;2024-04-18T08:15;33;kWh;-1146;0;0;0;1146;-1146
2024-04-18T08:15;2024-04-18T08:30;34;kWh;-1184;0;0;0;1184;-1184
2024-04-18T08:30;2024-04-18T08:45;35;kWh;-33081;0;0;0;33081;-33081
2024-04-18T08:45;2024-04-18T09:00;36;kWh;-52520;0;0;0;52520;-52520
2024-04-18T09:00;2024-04-18T09:15;37;kWh;-16422;0;0;0;16422;-16422
2024-04-18T09:15;2024-04-18T09:30;38;kWh;-29290;0;0;0;29290;-29290
2024-04-18T09:30;2024-04-18T09:45;39;kWh;-20994;0;0;0;20994;-20994
2024-04-18T09:45;2024-04-18T10:00;40;kWh;-4229;0;0;0;4229;-4229
2024-04-18T10:00;2024-04-18T10:15;41;kWh;-13241;0;0;0;13241;-13241
2024-04-18T10:15;2024-04-18T10:30;42;kWh;-159;432;0;0;591;273
2024-04-18T10:30;2024-04-18T10:45;43;kWh;0;7285;0;0;7285;7285
2024-04-18T10:45;2024-04-18T11:00;44;kWh;0;3692;0;0;3692;3692
2024-04-18T11:00;2024-04-18T11:15;45;kWh;-623;0;0;0;623;-623
2024-04-18T11:15;2024-04-18T11:30;46;kWh;-1396;0;0;0;1396;-1396
2024-04-18T11:30;2024-04-18T11:45;47;kWh;-3335;0;0;0;3335;-3335
2024-04-18T11:45;2024-04-18T12:00;48;kWh;-4730;0;0;0;4730;-4730
2024-04-18T12:00;2024-04-18T12:15;49;kWh;-6669;0;0;0;6669;-6669
2024-04-18T12:15;2024-04-18T12:30;50;kWh;-26814;0;0;0;26814;-26814
2024-04-18T12:30;2024-04-18T12:45;51;kWh;-48066;0;0;0;48066;-48066
2024-04-18T12:45;2024-04-18T13:00;52;kWh;-17057;0;0;0;17057;-17057
2024-04-18T13:00;2024-04-18T13:15;53;kWh;-745;0;0;0;745;-745
2024-04-18T13:15;2024-04-18T13:30;54;kWh;0;20615;0;0;20615;20615
2024-04-18T13:30;2024-04-18T13:45;55;kWh;-339;11355;0;0;11694;11016
2024-04-18T13:45;2024-04-18T14:00;56;kWh;-21299;0;0;0;21299;-21299
2024-04-18T14:00;2024-04-18T14:15;57;kWh;-9912;0;0;0;9912;-9912
2024-04-18T14:15;2024-04-18T14:30;58;kWh;-10332;0;0;0;10332;-10332
2024-04-18T14:30;2024-04-18T14:45;59;kWh;-35349;0;0;0;35349;-35349
2024-04-18T14:45;2024-04-18T15:00;60;kWh;-40024;0;0;0;40024;-40024
2024-04-18T15:00;2024-04-18T15:15;61;kWh;-57483;0;0;0;57483;-57483
2024-04-18T15:15;2024-04-18T15:30;62;kWh;-41236;0;0;0;41236;-41236
2024-04-18T15:30;2024-04-18T15:45;63;kWh;-19650;0;0;0;19650;-19650
2024-04-18T15:45;2024-04-18T16:00;64;kWh;-30822;0;0;0;30822;-30822
2024-04-18T16:00;2024-04-18T16:15;65;kWh;-1063;2225;0;0;3288;1162
2024-04-18T16:15;2024-04-18T16:30;66;kWh;0;10889;0;0;10889;10889
2024-04-18T16:30;2024-04-18T16:45;67;kWh;0;9320;0;0;9320;9320
2024-04-18T16:45;2024-04-18T17:00;68;kWh;-474;38;0;0;512;-436
2024-04-18T17:00;2024-04-18T17:15;69;kWh;0;1252;0;0;1252;1252
2024-04-18T17:15;2024-04-18T17:30;70;kWh;0;424;0;0;424;424
2024-04-18T17:30;2024-04-18T17:45;71;kWh;0;3651;0;0;3651;3651
2024-04-18T17:45;2024-04-18T18:00;72;kWh;0;5646;0;0;5646;5646
2024-04-18T18:00;2024-04-18T18:15;73;kWh;0;438;0;0;438;438
2024-04-18T18:15;2024-04-18T18:30;74;kWh;-7720;0;0;0;7720;-7720
2024-04-18T18:30;2024-04-18T18:45;75;kWh;-6501;0;0;0;6501;-6501
2024-04-18T18:45;2024-04-18T19:00;76;kWh;-8471;0;0;0;8471;-8471
2024-04-18T19:00;2024-04-18T19:15;77;kWh;-6434;0;0;0;6434;-6434
2024-04-18T19:15;2024-04-18T19:30;78;kWh;-59;0;0;0;59;-59
2024-04-18T19:30;2024-04-18T19:45;79;kWh;0;0;0;0;0;0
2024-04-18T19:45;2024-04-18T20:00;80;kWh;0;2507;0;0;2507;2507
2024-04-18T20:00;2024-04-18T20:15;81;kWh;0;10268;0;0;10268;10268
2024-04-18T20:15;2024-04-18T20:30;82;kWh;0;135;0;0;135;135
2024-04-18T20:30;2024-04-18T20:45;83;kWh;-70;11;0;0;81;-59
2024-04-18T20:45;2024-04-18T21:00;84;kWh;-6600;0;0;0;6600;-6600
2024-04-18T21:00;2024-04-18T21:15;85;kWh;-3295;0;0;0;3295;-3295
2024-04-18T21:15;2024-04-18T21:30;86;kWh;-128;0;0;0;128;-128
2024-04-18T21:30;2024-04-18T21:45;87;kWh;-7359;0;0;0;7359;-7359
2024-04-18T21:45;2024-04-18T22:00;88;kWh;-5911;0;0;0;5911;-5911
2024-04-18T22:00;2024-04-18T22:15;89;kWh;-2076;2476;0;0;4552;400
2024-04-18T22:15;2024-04-18T22:30;90;kWh;0;1262;0;0;1262;1262
2024-04-18T22:30;2024-04-18T22:45;91;kWh;0;24822;0;0;24822;24822
2024-04-18T22:45;2024-04-18T23:00;92;kWh;0;22376;0;0;22376;22376
2024-04-18T23:00;2024-04-18T23:15;93;kWh;0;49802;0;0;49802;49802
2024-04-18T23:15;2024-04-18T23:30;94;kWh;0;36690;0;0;36690;36690
2024-04-18T23:30;2024-04-18T23:45;95;kWh;-29;5426;0;0;5455;5397
