Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-04-18T23:45;2024-04-19T00:00;96;kWh;-27213;0;0;0;27213;-27213
2024-04-19T00:00;2024-04-19T00:15;1;kWh;-14765;2114;0;0;16879;-12651
2024-04-19T00:15;2024-04-19T00:30;2;kWh;0;882;0;0;882;882
2024-04-19T00:30;2024-04-19T00:45;3;kWh;0;20;0;0;20;20
2024-04-19T00:45;2024-04-19T01:00;4;kWh;0;353;0;0;353;353
2024-04-19T01:00;2024-04-19T01:15;5;kWh;0;13916;0;0;13916;13916
2024-04-19T01:15;2024-04-19T01:30;6;kWh;0;18480;0;0;18480;18480
2024-04-19T01:30;2024-04-19T01:45;7;kWh;0;1028;0;0;1028;1028
2024-04-19T01:45;2024-04-19T02:00;8;kWh;-171;0;0;0;171;-171
2024-04-19T02:00;2024-04-19T02:15;9;kWh;-2254;0;0;0;2254;-2254
2024-04-19T02:15;2024-04-19T02:30;10;kWh;0;0;0;0;0;0
2024-04-19T02:30;2024-04-19T02:45;11;kWh;0;251;0;0;251;251
2024-04-19T02:45;2024-04-19T03:00;12;kWh;0;210;0;0;210;210
2024-04-19T03:00;2024-04-19T03:15;13;kWh;0;2313;0;0;2313;2313
2024-04-19T03:15;2024-04-19T03:30;14;kWh;0;2805;0;0;2805;2805
2024-04-19T03:30;2024-04-19T03:45;15;kWh;0;749;0;0;749;749
2024-04-19T03:45;2024-04-19T04:00;16;kWh;0;0;0;0;0;0
2024-04-19T04:00;2024-04-19T04:15;17;kWh;0;0;0;0;0;0
2024-04-19T04:15;2024-04-19T04:30;18;kWh;0;0;0;0;0;0
2024-04-19T04:30;2024-04-19T04:45;19;kWh;-3619;0;0;0;3619;-3619
2024-04-19T04:45;2024-04-19T05:00;20;kWh;-416;0;0;0;416;-416
2024-04-19T05:00;2024-04-19T05:15;21;kWh;-1342;0;0;0;1342;-1342
2024-04-19T05:15;2024-04-19T05:30;22;kWh;0;1169;0;0;1169;1169
2024-04-19T05:30;2024-04-19T05:45;23;kWh;0;9267;0;0;9267;9267
2024-04-19T05:45;2024-04-19T06:00;24;kWh;0;6008;0;0;6008;6008
2024-04-19T06:00;2024-04-19T06:15;25;kWh;-3651;0;0;0;3651;-3651
2024-04-19T06:15;2024-04-19T06:30;26;kWh;-10;0;0;0;10;-10
2024-04-19T06:30;2024-04-19T06:45;27;kWh;0;13531;0;0;13531;13531
2024-04-19T06:45;2024-04-19T07:00;28;kWh;0;22781;0;0;22781;22781
2024-04-19T07:00;2024-04-19T07:15;29;kWh;0;1556;0;0;1556;1556
2024-04-19T07:15;2024-04-19T07:30;30;kWh;0;8903;0;0;8903;8903
2024-04-19T07:30;2024-04-19T07:45;31;kWh;0;5960;0;0;5960;5960
2024-04-19T07:45;2024-04-19T08:00;32;kWh;0;4590;0;0;4590;4590
2024-04-19T08:00;2024-04-19T08:15;33;kWh;0;9532;0;0;9532;9532
2024-04-19T08:15;2024-04-19T08:30;34;kWh;0;33986;0;0;33986;33986
2024-04-19T08:30;2024-04-19T08:45;35;kWh;0;11252;0;0;11252;11252
2024-04-19T08:45;2024-04-19T09:00;36;kWh;-140;8735;0;0;8875;8595
2024-04-19T09:00;2024-04-19T09:15;37;kWh;-1424;4746;0;0;6170;3322
2024-04-19T09:15;2024-04-19T09:30;38;kWh;0;27838;0;0;27838;27838
2024-04-19T09:30;2024-04-19T09:45;39;kWh;0;6036;0;0;6036;6036
2024-04-19T09:45;2024-04-19T10:00;40;kWh;-745;192;0;0;937;-553
2024-04-19T10:00;2024-04-19T10:15;41;kWh;-2018;42072;0;0;44090;40054
2024-04-19T10:15;2024-04-19T10:30;42;kWh;0;22559;0;0;22559;22559
2024-04-19T10:30;2024-04-19T10:45;43;kWh;-4468;1;0;0;4469;-4467
2024-04-19T10:45;2024-04-19T11:00;44;kWh;-8627;30;0;0;8657;-8597
2024-04-19T11:00;2024-04-19T11:15;45;kWh;0;68;0;0;68;68
2024-04-19T11:15;2024-04-19T11:30;46;kWh;-552;0;0;0;552;-552
2024-04-19T11:30;2024-04-19T11:45;47;kWh;-11678;0;0;0;11678;-11678
2024-04-19T11:45;2024-04-19T12:00;48;kWh;-24715;0;0;0;24715;-24715
2024-04-19T12:00;2024-04-19T12:15;49;kWh;-2972;10376;0;0;13348;7404
2024-04-19T12:15;2024-04-19T12:30;50;kWh;0;16643;0;0;16643;16643
2024-04-19T12:30;2024-04-19T12:45;51;kWh;0;99;0;0;99;99
2024-04-19T12:45;2024-04-19T13:00;52;kWh;0;4469;0;0;4469;4469
2024-04-19T13:00;2024-04-19T13:15;53;kWh;0;8732;0;0;8732;8732
2024-04-19T13:15;2024-04-19T13:30;54;kWh;-6724;2751;0;0;9475;-3973
2024-04-19T13:30;2024-04-19T13:45;55;kWh;-14655;0;0;0;14655;-14655
2024-04-19T13:45;2024-04-19T14:00;56;kWh;-31598;0;0;0;31598;-31598
2024-04-19T14:00;2024-04-19T14:15;57;kWh;-20400;0;0;0;20400;-20400
2024-04-19T14:15;2024-04-19T14:30;58;kWh;-29195;0;0;0;29195;-29195
2024-04-19T14:30;2024-04-19T14:45;59;kWh;-27948;0;0;0;27948;-27948
2024-04-19T14:45;2024-04-19T15:00;60;kWh;-31264;0;0;0;31264;-31264
2024-04-19T15:00;2024-04-19T15:15;61;kWh;-18194;0;0;0;18194;-18194
2024-04-19T15:15;2024-04-19T15:30;62;kWh;-15896;11;0;0;15907;-15885
2024-04-19T15:30;2024-04-19T15:45;63;kWh;-3651;1780;0;0;5431;-1871
2024-04-19T15:45;2024-04-19T16:00;64;kWh;0;0;0;0;0;0
2024-04-19T16:00;2024-04-19T16:15;65;kWh;0;0;0;0;0;0
2024-04-19T16:15;2024-04-19T16:30;66;kWh;-5282;3721;0;0;9003;-1561
2024-04-19T16:30;2024-04-19T16:45;67;kWh;-10284;5727;0;0;16011;-4557
2024-04-19T16:45;2024-04-19T17:00;68;kWh;-2274;0;0;0;2274;-2274
2024-04-19T17:00;2024-04-19T17:15;69;kWh;-5225;0;0;0;5225;-5225
2024-04-19T17:15;2024-04-19T17:30;70;kWh;-113;13732;0;0;13845;13619
2024-04-19T17:30;2024-04-19T17:45;71;kWh;0;59903;0;0;59903;59903
2024-04-19T17:45;2024-04-19T18:00;72;kWh;0;24324;0;0;24324;24324
2024-04-19T18:00;2024-04-19T18:15;73;kWh;-12668;4606;0;0;17274;-8062
2024-04-19T18:15;2024-04-19T18:30;74;kWh;-988;482;0;0;1470;-506
2024-04-19T18:30;2024-04-19T18:45;75;kWh;0;12346;0;0;12346;12346
2024-04-19T18:45;2024-04-19T19:00;76;kWh;0;27293;0;0;27293;27293
2024-04-19T19:00;2024-04-19T19:15;77;kWh;-6194;2441;0;0;8635;-3753
2024-04-19T19:15;2024-04-19T19:30;78;kWh;-1032;0;0;0;1032;-1032
2024-04-19T19:30;2024-04-19T19:45;79;kWh;0;0;0;0;0;0
2024-04-19T19:45;2024-04-19T20:00;80;kWh;0;21137;0;0;21137;21137
2024-04-19T20:00;2024-04-19T20:15;81;kWh;0;8575;0;0;8575;8575
2024-04-19T20:15;2024-04-19T20:30;82;kWh;0;14360;0;0;14360;14360
2024-04-19T20:30;2024-04-19T20:45;83;kWh;0;3982;0;0;3982;3982
2024-04-19T20:45;2024-04-19T21:00;84;kWh;0;2017;0;0;2017;2017
2024-04-19T21:00;2024-04-19T21:15;85;kWh;0;978;0;0;978;978
2024-04-19T21:15;2024-04-19T21:30;86;kWh;-73;1155;0;0;1228;1082
2024-04-19T21:30;2024-04-19T21:45;87;kWh;-2238;0;0;0;2238;-2238
2024-04-19T21:45;2024-04-19T22:00;88;kWh;-4689;0;0;0;4689;-4689
2024-04-19T22:00;2024-04-19T22:15;89;kWh;-1395;9643;0;0;11038;8248
2024-04-19T22:15;2024-04-19T22:30;90;kWh;0;8497;0;0;8497;8497
2024-04-19T22:30;2024-04-19T22:45;91;kWh;0;4953;0;0;4953;4953
2024-04-19T22:45;2024-04-19T23:00;92;kWh;0;5452;0;0;5452;5452
2024-04-19T23:00;2024-04-19T23:15;93;kWh;0;33523;0;0;33523;33523
2024-04-19T23:15;2024-04-19T23:30;94;kWh;0;41651;0;0;41651;41651
2024-04-19T23:30;2024-04-19T23:45;95;kWh;0;44955;0;0;44955;44955
2024-04-19T23:45;2024-04-20T00:00;96;kWh;0;6187;0;0;6187;6187
2024-04-20T00:00;2024-04-20T00:15;1;kWh;-22762;0;0;0;22762;-22762
2024-04-20T00:15;2024-04-20T00:30;2;kWh;-17564;0;0;0;17564;-17564
2024-04-20T00:30;2024-04-20T00:45;3;kWh;-20437;0;0;0;20437;-20437
2024-04-20T00:45;2024-04-20T01:00;4;kWh;-31774;0;0;0;31774;-31774
2024-04-20T01:00;2024-04-20T01:15;5;kWh;-6023;0;0;0;6023;-6023
2024-04-20T01:15;2024-04-20T01:30;6;kWh;-3;0;0;0;3;-3
2024-04-20T01:30;2024-04-20T01:45;7;kWh;0;11646;0;0;11646;11646
2024-04-20T01:45;2024-04-20T02:00;8;kWh;-13843;713;0;0;14556;-13130
2024-04-20T02:00;2024-04-20T02:15;9;kWh;-9696;2564;0;0;12260;-7132
2024-04-20T02:15;2024-04-20T02:30;10;kWh;0;16571;0;0;16571;16571
2024-04-20T02:30;2024-04-20T02:45;11;kWh;0;131;0;0;131;131
2024-04-20T02:45;2024-04-20T03:00;12;kWh;-6705;0;0;0;6705;-6705
2024-04-20T03:00;2024-04-20T03:15;13;kWh;-17453;0;0;0;17453;-17453
2024-04-20T03:15;2024-04-20T03:30;14;kWh;-32751;0;0;0;32751;-32751
2024-04-20T03:30;2024-04-20T03:45;15;kWh;-22755;0;0;0;22755;-22755
2024-04-20T03:45;2024-04-20T04:00;16;kWh;-19567;0;0;0;19567;-19567
2024-04-20T04:00;2024-04-20T04:15;17;kWh;-41023;0;0;0;41023;-41023
2024-04-20T04:15;2024-04-20T04:30;18;kWh;-26143;0;0;0;26143;-26143
2024-04-20T04:30;2024-04-20T04:45;19;kWh;-17723;0;0;0;17723;-17723
2024-04-20T04:45;2024-04-20T05:00;20;kWh;-32049;0;0;0;32049;-32049
2024-04-20T05:00;2024-04-20T05:15;21;kWh;-6765;0;0;0;6765;-6765
2024-04-20T05:15;2024-04-20T05:30;22;kWh;-7390;0;0;0;7390;-7390
2024-04-20T05:30;2024-04-20T05:45;23;kWh;0;0;0;0;0;0
2024-04-20T05:45;2024-04-20T06:00;24;kWh;-86;0;0;0;86;-86
2024-04-20T06:00;2024-04-20T06:15;25;kWh;-7203;0;0;0;7203;-7203
2024-04-20T06:15;2024-04-20T06:30;26;kWh;0;0;0;0;0;0
2024-04-20T06:30;2024-04-20T06:45;27;kWh;0;614;0;0;614;614
2024-04-20T06:45;2024-04-20T07:00;28;kWh;0;4347;0;0;4347;4347
2024-04-20T07:00;2024-04-20T07:15;29;kWh;0;10183;0;0;10183;10183
2024-04-20T07:15;2024-04-20T07:30;30;kWh;0;39520;0;0;39520;39520
2024-04-20T07:30;2024-04-20T07:45;31;kWh;0;18927;0;0;18927;18927
2024-04-20T07:45;2024-04-20T08:00;32;kWh;-11543;0;0;0;11543;-11543
2024-04-20T08:00;2024-04-20T08:15;33;kWh;-3289;0;0;0;3289;-3289
2024-04-20T08:15;2024-04-20T08:30;34;kWh;0;0;0;0;0;0
2024-04-20T08:30;2024-04-20T08:45;35;kWh;-708;0;0;0;708;-708
2024-04-20T08:45;2024-04-20T09:00;36;kWh;-2752;0;0;0;2752;-2752
2024-04-20T09:00;2024-04-20T09:15;37;kWh;-2811;0;0;0;2811;-2811
2024-04-20T09:15;2024-04-20T09:30;38;kWh;-1697;0;0;0;1697;-1697
2024-04-20T09:30;2024-04-20T09:45;39;kWh;-5915;0;0;0;5915;-5915
2024-04-20T09:45;2024-04-20T10:00;40;kWh;-17195;0;0;0;17195;-17195
2024-04-20T10:00;2024-04-20T10:15;41;kWh;-5322;0;0;0;5322;-5322
2024-04-20T10:15;2024-04-20T10:30;42;kWh;-32389;0;0;0;32389;-32389
2024-04-20T10:30;2024-04-20T10:45;43;kWh;-32680;0;0;0;32680;-32680
2024-04-20T10:45;2024-04-20T11:00;44;kWh;-24587;0;0;0;24587;-24587
2024-04-20T11:00;2024-04-20T11:15;45;kWh;-14017;0;0;0;14017;-14017
2024-04-20T11:15;2024-04-20T11:30;46;kWh;-16816;0;0;0;16816;-16816
2024-04-20T11:30;2024-04-20T11:45;47;kWh;-9777;0;0;0;9777;-9777
2024-04-20T11:45;2024-04-20T12:00;48;kWh;-6827;0;0;0;6827;-6827
2024-04-20T12:00;2024-04-20T12:15;49;kWh;-28675;4915;0;0;33590;-23760
2024-04-20T12:15;2024-04-20T12:30;50;kWh;-29598;1048;0;0;30646;-28550
2024-04-20T12:30;2024-04-20T12:45;51;kWh;-56873;0;0;0;56873;-56873
2024-04-20T12:45;2024-04-20T13:00;52;kWh;-62620;0;0;0;62620;-62620
2024-04-20T13:00;2024-04-20T13:15;53;kWh;-19277;119;0;0;19396;-19158
2024-04-20T13:15;2024-04-20T13:30;54;kWh;-24018;0;0;0;24018;-24018
2024-04-20T13:30;2024-04-20T13:45;55;kWh;-33432;0;0;0;33432;-33432
2024-04-20T13:45;2024-04-20T14:00;56;kWh;-39964;0;0;0;39964;-39964
2024-04-20T14:00;2024-04-20T14:15;57;kWh;-33565;0;0;0;33565;-33565
2024-04-20T14:15;2024-04-20T14:30;58;kWh;-29253;0;0;0;29253;-29253
2024-04-20T14:30;2024-04-20T14:45;59;kWh;-37079;0;0;0;37079;-37079
2024-04-20T14:45;2024-04-20T15:00;60;kWh;-22777;0;0;0;22777;-22777
2024-04-20T15:00;2024-04-20T15:15;61;kWh;-25197;0;0;0;25197;-25197
2024-04-20T15:15;2024-04-20T15:30;62;kWh;-21248;0;0;0;21248;-21248
2024-04-20T15:30;2024-04-20T15:45;63;kWh;-3896;0;0;0;3896;-3896
2024-04-20T15:45;2024-04-20T16:00;64;kWh;-26036;0;0;0;26036;-26036
2024-04-20T16:00;2024-04-20T16:15;65;kWh;-13878;0;0;0;13878;-13878
2024-04-20T16:15;2024-04-20T16:30;66;kWh;-468;736;0;0;1204;268
2024-04-20T16:30;2024-04-20T16:45;67;kWh;0;34590;0;0;34590;34590
2024-04-20T16:45;2024-04-20T17:00;68;kWh;0;25204;0;0;25204;25204
2024-04-20T17:00;2024-04-20T17:15;69;kWh;-4760;1232;0;0;5992;-3528
2024-04-20T17:15;2024-04-20T17:30;70;kWh;-3177;2843;0;0;6020;-334
2024-04-20T17:30;2024-04-20T17:45;71;kWh;0;25631;0;0;25631;25631
2024-04-20T17:45;2024-04-20T18:00;72;kWh;0;3919;0;0;3919;3919
2024-04-20T18:00;2024-04-20T18:15;73;kWh;-27353;0;0;0;27353;-27353
2024-04-20T18:15;2024-04-20T18:30;74;kWh;-27740;0;0;0;27740;-27740
2024-04-20T18:30;2024-04-20T18:45;75;kWh;-24199;0;0;0;24199;-24199
2024-04-20T18:45;2024-04-20T19:00;76;kWh;-949;0;0;0;949;-949
2024-04-20T19:00;2024-04-20T19:15;77;kWh;-27422;0;0;0;27422;-27422
2024-04-20T19:15;2024-04-20T19:30;78;kWh;-2570;0;0;0;2570;-2570
2024-04-20T19:30;2024-04-20T19:45;79;kWh;-822;0;0;0;822;-822
2024-04-20T19:45;2024-04-20T20:00;80;kWh;-340;178;0;0;518;-162
2024-04-20T20:00;2024-04-20T20:15;81;kWh;0;860;0;0;860;860
2024-04-20T20:15;2024-04-20T20:30;82;kWh;0;9867;0;0;9867;9867
2024-04-20T20:30;2024-04-20T20:45;83;kWh;0;14005;0;0;14005;14005
2024-04-20T20:45;2024-04-20T21:00;84;kWh;0;9631;0;0;9631;9631
2024-04-20T21:00;2024-04-20T21:15;85;kWh;0;39936;0;0;39936;39936
2024-04-20T21:15;2024-04-20T21:30;86;kWh;0;16893;0;0;16893;16893
2024-04-20T21:30;2024-04-20T21:45;87;kWh;0;20079;0;0;20079;20079
2024-04-20T21:45;2024-04-20T22:00;88;kWh;0;17972;0;0;17972;17972
2024-04-20T22:00;2024-04-20T22:15;89;kWh;0;670;0;0;670;670
2024-04-20T22:15;2024-04-20T22:30;90;kWh;0;1671;0;0;1671;1671
2024-04-20T22:30;2024-04-20T22:45;91;kWh;0;1636;0;0;1636;1636
2024-04-20T22:45;2024-04-20T23:00;92;kWh;0;5794;0;0;5794;5794
2024-04-20T23:00;2024-04-20T23:15;93;kWh;0;21448;0;0;21448;21448
2024-04-20T23:15;2024-04-20T23:30;94;kWh;-25;698;0;0;723;673
2024-04-20T23:30;2024-04-20T23:45;95;kWh;-29779;0;0;0;29779;-29779
2024-04-20T23:45;2024-04-21T00:00;96;kWh;-17772;0;0;0;17772;-17772
2024-04-21T00:00;2024-04-21T00:15;1;kWh;-621;13729;0;0;14350;13108
2024-04-21T00:15;2024-04-21T00:30;2;kWh;-2828;5584;0;0;8412;2756
2024-04-21T00:30;2024-04-21T00:45;3;kWh;-20981;0;0;0;20981;-20981
2024-04-21T00:45;2024-04-21T01:00;4;kWh;-19212;0;0;0;19212;-19212
2024-04-21T01:00;2024-04-21T01:15;5;kWh;-40344;0;0;0;40344;-40344
2024-04-21T01:15;2024-04-21T01:30;6;kWh;-12275;0;0;0;12275;-12275
2024-04-21T01:30;2024-04-21T01:45;7;kWh;-14443;0;0;0;14443;-14443
2024-04-21T01:45;2024-04-21T02:00;8;kWh;-1166;0;0;0;1166;-1166
2024-04-21T02:00;2024-04-21T02:15;9;kWh;-17693;0;0;0;17693;-17693
2024-04-21T02:15;2024-04-21T02:30;10;kWh;-32451;0;0;0;32451;-32451
2024-04-21T02:30;2024-04-21T02:45;11;kWh;-35520;0;0;0;35520;-35520
2024-04-21T02:45;2024-04-21T03:00;12;kWh;-19345;0;0;0;19345;-19345
2024-04-21T03:00;2024-04-21T03:15;13;kWh;-21912;0;0;0;21912;-21912
2024-04-21T03:15;2024-04-21T03:30;14;kWh;-20579;0;0;0;20579;-20579
2024-04-21T03:30;2024-04-21T03:45;15;kWh;-28427;0;0;0;28427;-28427
2024-04-21T03:45;2024-04-21T04:00;16;kWh;-77845;0;0;0;77845;-77845
2024-04-21T04:00;2024-04-21T04:15;17;kWh;-18761;0;0;0;18761;-18761
2024-04-21T04:15;2024-04-21T04:30;18;kWh;-31913;0;0;0;31913;-31913
2024-04-21T04:30;2024-04-21T04:45;19;kWh;-35545;0;0;0;35545;-35545
2024-04-21T04:45;2024-04-21T05:00;20;kWh;-53427;0;0;0;53427;-53427
2024-04-21T05:00;2024-04-21T05:15;21;kWh;-3880;0;0;0;3880;-3880
2024-04-21T05:15;2024-04-21T05:30;22;kWh;-238;0;0;0;238;-238
2024-04-21T05:30;2024-04-21T05:45;23;kWh;-8144;0;0;0;8144;-8144
2024-04-21T05:45;2024-04-21T06:00;24;kWh;-21515;0;0;0;21515;-21515
2024-04-21T06:00;2024-04-21T06:15;25;kWh;-23851;0;0;0;23851;-23851
2024-04-21T06:15;2024-04-21T06:30;26;kWh;-9620;0;0;0;9620;-9620
2024-04-21T06:30;2024-04-21T06:45;27;kWh;-42151;0;0;0;42151;-42151
2024-04-21T06:45;2024-04-21T07:00;28;kWh;-30183;0;0;0;30183;-30183
2024-04-21T07:00;2024-04-21T07:15;29;kWh;-1099;3502;0;0;4601;2403
2024-04-21T07:15;2024-04-21T07:30;30;kWh;0;18773;0;0;18773;18773
2024-04-21T07:30;2024-04-21T07:45;31;kWh;-2069;0;0;0;2069;-2069
2024-04-21T07:45;2024-04-21T08:00;32;kWh;-2616;0;0;0;2616;-2616
2024-04-21T08:00;2024-04-21T08:15;33;kWh;-50;57930;0;0;57980;57880
2024-04-21T08:15;2024-04-21T08:30;34;kWh;0;9603;0;0;9603;9603
2024-04-21T08:30;2024-04-21T08:45;35;kWh;-574;120;0;0;694;-454
2024-04-21T08:45;2024-04-21T09:00;36;kWh;-15145;0;0;0;15145;-15145
2024-04-21T09:00;2024-04-21T09:15;37;kWh;-1823;26648;0;0;28471;24825
2024-04-21T09:15;2024-04-21T09:30;38;kWh;0;3974;0;0;3974;3974
2024-04-21T09:30;2024-04-21T09:45;39;kWh;-35847;0;0;0;35847;-35847
2024-04-21T09:45;2024-04-21T10:00;40;kWh;-59184;0;0;0;59184;-59184
2024-04-21T10:00;2024-04-21T10:15;41;kWh;-42453;0;0;0;42453;-42453
2024-04-21T10:15;2024-04-21T10:30;42;kWh;-60556;0;0;0;60556;-60556
2024-04-21T10:30;2024-04-21T10:45;43;kWh;-63200;0;0;0;63200;-63200
2024-04-21T10:45;2024-04-21T11:00;44;kWh;-52402;0;0;0;52402;-52402
2024-04-21T11:00;2024-04-21T11:15;45;kWh;-15174;0;0;0;15174;-15174
2024-04-21T11:15;2024-04-21T11:30;46;kWh;-28436;0;0;0;28436;-28436
2024-04-21T11:30;2024-04-21T11:45;47;kWh;-30196;0;0;0;30196;-30196
2024-04-21T11:45;2024-04-21T12:00;48;kWh;-19684;0;0;0;19684;-19684
2024-04-21T12:00;2024-04-21T12:15;49;kWh;-14013;2857;0;0;16870;-11156
2024-04-21T12:15;2024-04-21T12:30;50;kWh;0;27287;0;0;27287;27287
2024-04-21T12:30;2024-04-21T12:45;51;kWh;0;18598;0;0;18598;18598
2024-04-21T12:45;2024-04-21T13:00;52;kWh;-8529;238;0;0;8767;-8291
2024-04-21T13:00;2024-04-21T13:15;53;kWh;-960;8005;0;0;8965;7045
2024-04-21T13:15;2024-04-21T13:30;54;kWh;0;29150;0;0;29150;29150
2024-04-21T13:30;2024-04-21T13:45;55;kWh;0;29703;0;0;29703;29703
2024-04-21T13:45;2024-04-21T14:00;56;kWh;0;35442;0;0;35442;35442
2024-04-21T14:00;2024-04-21T14:15;57;kWh;0;4509;0;0;4509;4509
2024-04-21T14:15;2024-04-21T14:30;58;kWh;0;436;0;0;436;436
2024-04-21T14:30;2024-04-21T14:45;59;kWh;-1549;0;0;0;1549;-1549
2024-04-21T14:45;2024-04-21T15:00;60;kWh;-31613;0;0;0;31613;-31613
2024-04-21T15:00;2024-04-21T15:15;61;kWh;-36091;0;0;0;36091;-36091
2024-04-21T15:15;2024-04-21T15:30;62;kWh;-31606;0;0;0;31606;-31606
2024-04-21T15:30;2024-04-21T15:45;63;kWh;-13864;0;0;0;13864;-13864
2024-04-21T15:45;2024-04-21T16:00;64;kWh;-18768;0;0;0;18768;-18768
2024-04-21T16:00;2024-04-21T16:15;65;kWh;-19664;0;0;0;19664;-19664
2024-04-21T16:15;2024-04-21T16:30;66;kWh;-3596;0;0;0;3596;-3596
2024-04-21T16:30;2024-04-21T16:45;67;kWh;-944;1;0;0;945;-943
2024-04-21T16:45;2024-04-21T17:00;68;kWh;0;987;0;0;987;987
2024-04-21T17:00;2024-04-21T17:15;69;kWh;-16416;0;0;0;16416;-16416
2024-04-21T17:15;2024-04-21T17:30;70;kWh;-4320;1356;0;0;5676;-2964
2024-04-21T17:30;2024-04-21T17:45;71;kWh;0;36385;0;0;36385;36385
2024-04-21T17:45;2024-04-21T18:00;72;kWh;0;50665;0;0;50665;50665
2024-04-21T18:00;2024-04-21T18:15;73;kWh;-3648;4822;0;0;8470;1174
2024-04-21T18:15;2024-04-21T18:30;74;kWh;-2392;3511;0;0;5903;1119
2024-04-21T18:30;2024-04-21T18:45;75;kWh;0;19392;0;0;19392;19392
2024-04-21T18:45;2024-04-21T19:00;76;kWh;0;38635;0;0;38635;38635
2024-04-21T19:00;2024-04-21T19:15;77;kWh;-27351;5301;0;0;32652;-22050
2024-04-21T19:15;2024-04-21T19:30;78;kWh;-38869;0;0;0;38869;-38869
2024-04-21T19:30;2024-04-21T19:45;79;kWh;-9;41578;0;0;41587;41569
2024-04-21T19:45;2024-04-21T20:00;80;kWh;0;92407;0;0;92407;92407
2024-04-21T20:00;2024-04-21T20:15;81;kWh;0;9652;0;0;9652;9652
2024-04-21T20:15;2024-04-21T20:30;82;kWh;0;57;0;0;57;57
2024-04-21T20:30;2024-04-21T20:45;83;kWh;0;193;0;0;193;193
2024-04-21T20:45;2024-04-21T21:00;84;kWh;0;15878;0;0;15878;15878
2024-04-21T21:00;2024-04-21T21:15;85;kWh;0;7608;0;0;7608;7608
2024-04-21T21:15;2024-04-21T21:30;86;kWh;0;14632;0;0;14632;14632
2024-04-21T21:30;2024-04-21T21:45;87;kWh;0;16182;0;0;16182;16182
2024-04-21T21:45;2024-04-21T22:00;88;kWh;0;541;0;0;541;541
2024-04-21T22:00;2024-04-21T22:15;89;kWh;0;8588;0;0;8588;8588
2024-04-21T22:15;2024-04-21T22:30;90;kWh;-63;78;0;0;141;15
2024-04-21T22:30;2024-04-21T22:45;91;kWh;-932;0;0;0;932;-932
2024-04-21T22:45;2024-04-21T23:00;92;kWh;-214;0;0;0;214;-214
2024-04-21T23:00;2024-04-21T23:15;93;kWh;-1004;0;0;0;1004;-1004
2024-04-21T23:15;2024-04-21T23:30;94;kWh;-12489;0;0;0;12489;-12489
2024-04-21T23:30;2024-04-21T23:45;95;kWh;-11135;0;0;0;11135;-11135
2024-04-21T23:45;2024-04-22T00:00;96;kWh;-23315;0;0;0;23315;-23315
2024-04-22T00:00;2024-04-22T00:15;1;kWh;-13309;0;0;0;13309;-13309
2024-04-22T00:15;2024-04-22T00:30;2;kWh;-3956;0;0;0;3956;-3956
2024-04-22T00:30;2024-04-22T00:45;3;kWh;-10665;0;0;0;10665;-10665
2024-04-22T00:45;2024-04-22T01:00;4;kWh;-19993;0;0;0;19993;-19993
2024-04-22T01:00;2024-04-22T01:15;5;kWh;-9255;0;0;0;9255;-9255
2024-04-22T01:15;2024-04-22T01:30;6;kWh;-559;0;0;0;559;-559
2024-04-22T01:30;2024-04-22T01:45;7;kWh;-449;1433;0;0;1882;984
2024-04-22T01:45;2024-04-22T02:00;8;kWh;0;143;0;0;143;143
2024-04-22T02:00;2024-04-22T02:15;9;kWh;0;0;0;0;0;0
2024-04-22T02:15;2024-04-22T02:30;10;kWh;-2;0;0;0;2;-2
2024-04-22T02:30;2024-04-22T02:45;11;kWh;-3349;0;0;0;3349;-3349
2024-04-22T02:45;2024-04-22T03:00;12;kWh;-2261;0;0;0;2261;-2261
2024-04-22T03:00;2024-04-22T03:15;13;kWh;-480;0;0;0;480;-480
2024-04-22T03:15;2024-04-22T03:30;14;kWh;0;0;0;0;0;0
2024-04-22T03:30;2024-04-22T03:45;15;kWh;0;0;0;0;0;0
2024-04-22T03:45;2024-04-22T04:00;16;kWh;0;1969;0;0;1969;1969
