Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-04-22T04:00;2024-04-22T04:15;17;kWh;0;41276;0;0;41276;41276
2024-04-22T04:15;2024-04-22T04:30;18;kWh;0;49541;0;0;49541;49541
2024-04-22T04:30;2024-04-22T04:45;19;kWh;0;24236;0;0;24236;24236
2024-04-22T04:45;2024-04-22T05:00;20;kWh;0;6724;0;0;6724;6724
2024-04-22T05:00;2024-04-22T05:15;21;kWh;0;15756;0;0;15756;15756
2024-04-22T05:15;2024-04-22T05:30;22;kWh;0;12437;0;0;12437;12437
2024-04-22T05:30;2024-04-22T05:45;23;kWh;0;0;0;0;0;0
2024-04-22T05:45;2024-04-22T06:00;24;kWh;0;0;0;0;0;0
2024-04-22T06:00;2024-04-22T06:15;25;kWh;0;6796;0;0;6796;6796
2024-04-22T06:15;2024-04-22T06:30;26;kWh;0;44791;0;0;44791;44791
2024-04-22T06:30;2024-04-22T06:45;27;kWh;0;23761;0;0;23761;23761
2024-04-22T06:45;2024-04-22T07:00;28;kWh;0;5249;0;0;5249;5249
2024-04-22T07:00;2024-04-22T07:15;29;kWh;0;4139;0;0;4139;4139
2024-04-22T07:15;2024-04-22T07:30;30;kWh;0;6310;0;0;6310;6310
2024-04-22T07:30;2024-04-22T07:45;31;kWh;-2277;587;0;0;2864;-1690
2024-04-22T07:45;2024-04-22T08:00;32;kWh;-30121;0;0;0;30121;-30121
2024-04-22T08:00;2024-04-22T08:15;33;kWh;-4934;7156;0;0;12090;2222
2024-04-22T08:15;2024-04-22T08:30;34;kWh;0;1078;0;0;1078;1078
2024-04-22T08:30;2024-04-22T08:45;35;kWh;-7017;0;0;0;7017;-7017
2024-04-22T08:45;2024-04-22T09:00;36;kWh;-80186;0;0;0;80186;-80186
2024-04-22T09:00;2024-04-22T09:15;37;kWh;-14913;0;0;0;14913;-14913
2024-04-22T09:15;2024-04-22T09:30;38;kWh;-26418;0;0;0;26418;-26418
2024-04-22T09:30;2024-04-22T09:45;39;kWh;-35738;0;0;0;35738;-35738
2024-04-22T09:45;2024-04-22T10:00;40;kWh;-30891;0;0;0;30891;-30891
2024-04-22T10:00;2024-04-22T10:15;41;kWh;-51214;0;0;0;51214;-51214
2024-04-22T10:15;2024-04-22T10:30;42;kWh;-53025;0;0;0;53025;-53025
2024-04-22T10:30;2024-04-22T10:45;43;kWh;-50867;0;0;0;50867;-50867
2024-04-22T10:45;2024-04-22T11:00;44;kWh;-73191;0;0;0;73191;-73191
2024-04-22T11:00;2024-04-22T11:15;45;kWh;-14715;0;0;0;14715;-14715
2024-04-22T11:15;2024-04-22T11:30;46;kWh;-41;921;0;0;962;880
2024-04-22T11:30;2024-04-22T11:45;47;kWh;0;27263;0;0;27263;27263
2024-04-22T11:45;2024-04-22T12:00;48;kWh;0;3281;0;0;3281;3281
2024-04-22T12:00;2024-04-22T12:15;49;kWh;0;33834;0;0;33834;33834
2024-04-22T12:15;2024-04-22T12:30;50;kWh;0;107718;0;0;107718;107718
2024-04-22T12:30;2024-04-22T12:45;51;kWh;0;47966;0;0;47966;47966
2024-04-22T12:45;2024-04-22T13:00;52;kWh;0;23959;0;0;23959;23959
2024-04-22T13:00;2024-04-22T13:15;53;kWh;0;341;0;0;341;341
2024-04-22T13:15;2024-04-22T13:30;54;kWh;0;39411;0;0;39411;39411
2024-04-22T13:30;2024-04-22T13:45;55;kWh;0;17453;0;0;17453;17453
2024-04-22T13:45;2024-04-22T14:00;56;kWh;0;0;0;0;0;0
2024-04-22T14:00;2024-04-22T14:15;57;kWh;-2058;0;0;0;2058;-2058
2024-04-22T14:15;2024-04-22T14:30;58;kWh;-575;3588;0;0;4163;3013
2024-04-22T14:30;2024-04-22T14:45;59;kWh;-31399;192;0;0;31591;-31207
2024-04-22T14:45;2024-04-22T15:00;60;kWh;-39742;0;0;0;39742;-39742
2024-04-22T15:00;2024-04-22T15:15;61;kWh;-18378;0;0;0;18378;-18378
2024-04-22T15:15;2024-04-22T15:30;62;kWh;-34576;0;0;0;34576;-34576
2024-04-22T15:30;2024-04-22T15:45;63;kWh;-60835;0;0;0;60835;-60835
2024-04-22T15:45;2024-04-22T16:00;64;kWh;-27738;0;0;0;27738;-27738
2024-04-22T16:00;2024-04-22T16:15;65;kWh;-462;44521;0;0;44983;44059
2024-04-22T16:15;2024-04-22T16:30;66;kWh;0;21763;0;0;21763;21763
2024-04-22T16:30;2024-04-22T16:45;67;kWh;-2832;13;0;0;2845;-2819
2024-04-22T16:45;2024-04-22T17:00;68;kWh;-16791;0;0;0;16791;-16791
2024-04-22T17:00;2024-04-22T17:15;69;kWh;-6353;0;0;0;6353;-6353
2024-04-22T17:15;2024-04-22T17:30;70;kWh;-3370;0;0;0;3370;-3370
2024-04-22T17:30;2024-04-22T17:45;71;kWh;-1234;0;0;0;1234;-1234
2024-04-22T17:45;2024-04-22T18:00;72;kWh;-13;0;0;0;13;-13
2024-04-22T18:00;2024-04-22T18:15;73;kWh;-89438;0;0;0;89438;-89438
2024-04-22T18:15;2024-04-22T18:30;74;kWh;-89590;0;0;0;89590;-89590
2024-04-22T18:30;2024-04-22T18:45;75;kWh;-44012;0;0;0;44012;-44012
2024-04-22T18:45;2024-04-22T19:00;76;kWh;-5939;0;0;0;5939;-5939
2024-04-22T19:00;2024-04-22T19:15;77;kWh;-75826;0;0;0;75826;-75826
2024-04-22T19:15;2024-04-22T19:30;78;kWh;-39179;0;0;0;39179;-39179
2024-04-22T19:30;2024-04-22T19:45;79;kWh;-12122;0;0;0;12122;-12122
2024-04-22T19:45;2024-04-22T20:00;80;kWh;0;9988;0;0;9988;9988
2024-04-22T20:00;2024-04-22T20:15;81;kWh;-1222;3456;0;0;4678;2234
2024-04-22T20:15;2024-04-22T20:30;82;kWh;-820;0;0;0;820;-820
2024-04-22T20:30;2024-04-22T20:45;83;kWh;0;0;0;0;0;0
2024-04-22T20:45;2024-04-22T21:00;84;kWh;-380;0;0;0;380;-380
2024-04-22T21:00;2024-04-22T21:15;85;kWh;-46;0;0;0;46;-46
2024-04-22T21:15;2024-04-22T21:30;86;kWh;0;0;0;0;0;0
2024-04-22T21:30;2024-04-22T21:45;87;kWh;-1163;0;0;0;1163;-1163
2024-04-22T21:45;2024-04-22T22:00;88;kWh;-13585;0;0;0;13585;-13585
2024-04-22T22:00;2024-04-22T22:15;89;kWh;-2267;5682;0;0;7949;3415
2024-04-22T22:15;2024-04-22T22:30;90;kWh;0;23458;0;0;23458;23458
2024-04-22T22:30;2024-04-22T22:45;91;kWh;0;13973;0;0;13973;13973
2024-04-22T22:45;2024-04-22T23:00;92;kWh;0;273;0;0;273;273
2024-04-22T23:00;2024-04-22T23:15;93;kWh;0;12136;0;0;12136;12136
2024-04-22T23:15;2024-04-22T23:30;94;kWh;0;6980;0;0;6980;6980
2024-04-22T23:30;2024-04-22T23:45;95;kWh;0;7923;0;0;7923;7923
2024-04-22T23:45;2024-04-23T00:00;96;kWh;0;2057;0;0;2057;2057
2024-04-23T00:00;2024-04-23T00:15;1;kWh;0;4821;0;0;4821;4821
2024-04-23T00:15;2024-04-23T00:30;2;kWh;0;7251;0;0;7251;7251
2024-04-23T00:30;2024-04-23T00:45;3;kWh;0;1542;0;0;1542;1542
2024-04-23T00:45;2024-04-23T01:00;4;kWh;-582;0;0;0;582;-582
2024-04-23T01:00;2024-04-23T01:15;5;kWh;-784;0;0;0;784;-784
2024-04-23T01:15;2024-04-23T01:30;6;kWh;0;0;0;0;0;0
2024-04-23T01:30;2024-04-23T01:45;7;kWh;0;0;0;0;0;0
2024-04-23T01:45;2024-04-23T02:00;8;kWh;0;0;0;0;0;0
2024-04-23T02:00;2024-04-23T02:15;9;kWh;0;2558;0;0;2558;2558
2024-04-23T02:15;2024-04-23T02:30;10;kWh;0;4049;0;0;4049;4049
2024-04-23T02:30;2024-04-23T02:45;11;kWh;0;10119;0;0;10119;10119
2024-04-23T02:45;2024-04-23T03:00;12;kWh;0;17588;0;0;17588;17588
2024-04-23T03:00;2024-04-23T03:15;13;kWh;0;36509;0;0;36509;36509
2024-04-23T03:15;2024-04-23T03:30;14;kWh;0;34591;0;0;34591;34591
2024-04-23T03:30;2024-04-23T03:45;15;kWh;0;39101;0;0;39101;39101
2024-04-23T03:45;2024-04-23T04:00;16;kWh;0;29547;0;0;29547;29547
2024-04-23T04:00;2024-04-23T04:15;17;kWh;0;11657;0;0;11657;11657
2024-04-23T04:15;2024-04-23T04:30;18;kWh;0;26480;0;0;26480;26480
2024-04-23T04:30;2024-04-23T04:45;19;kWh;0;28167;0;0;28167;28167
2024-04-23T04:45;2024-04-23T05:00;20;kWh;0;17045;0;0;17045;17045
2024-04-23T05:00;2024-04-23T05:15;21;kWh;0;9980;0;0;9980;9980
2024-04-23T05:15;2024-04-23T05:30;22;kWh;0;23974;0;0;23974;23974
2024-04-23T05:30;2024-04-23T05:45;23;kWh;0;35649;0;0;35649;35649
2024-04-23T05:45;2024-04-23T06:00;24;kWh;0;34064;0;0;34064;34064
2024-04-23T06:00;2024-04-23T06:15;25;kWh;0;11807;0;0;11807;11807
2024-04-23T06:15;2024-04-23T06:30;26;kWh;0;47822;0;0;47822;47822
2024-04-23T06:30;2024-04-23T06:45;27;kWh;0;81361;0;0;81361;81361
2024-04-23T06:45;2024-04-23T07:00;28;kWh;0;101523;0;0;101523;101523
2024-04-23T07:00;2024-04-23T07:15;29;kWh;0;99571;0;0;99571;99571
2024-04-23T07:15;2024-04-23T07:30;30;kWh;0;51495;0;0;51495;51495
2024-04-23T07:30;2024-04-23T07:45;31;kWh;0;10725;0;0;10725;10725
2024-04-23T07:45;2024-04-23T08:00;32;kWh;-7748;1551;0;0;9299;-6197
2024-04-23T08:00;2024-04-23T08:15;33;kWh;-1530;18381;0;0;19911;16851
2024-04-23T08:15;2024-04-23T08:30;34;kWh;-12683;878;0;0;13561;-11805
2024-04-23T08:30;2024-04-23T08:45;35;kWh;-50186;0;0;0;50186;-50186
2024-04-23T08:45;2024-04-23T09:00;36;kWh;-112932;0;0;0;112932;-112932
2024-04-23T09:00;2024-04-23T09:15;37;kWh;-30637;0;0;0;30637;-30637
2024-04-23T09:15;2024-04-23T09:30;38;kWh;-46974;0;0;0;46974;-46974
2024-04-23T09:30;2024-04-23T09:45;39;kWh;-83086;0;0;0;83086;-83086
2024-04-23T09:45;2024-04-23T10:00;40;kWh;-92278;0;0;0;92278;-92278
2024-04-23T10:00;2024-04-23T10:15;41;kWh;-38610;0;0;0;38610;-38610
2024-04-23T10:15;2024-04-23T10:30;42;kWh;-24135;0;0;0;24135;-24135
2024-04-23T10:30;2024-04-23T10:45;43;kWh;-77926;0;0;0;77926;-77926
2024-04-23T10:45;2024-04-23T11:00;44;kWh;-98208;0;0;0;98208;-98208
2024-04-23T11:00;2024-04-23T11:15;45;kWh;-18666;0;0;0;18666;-18666
2024-04-23T11:15;2024-04-23T11:30;46;kWh;-56766;0;0;0;56766;-56766
2024-04-23T11:30;2024-04-23T11:45;47;kWh;-81243;0;0;0;81243;-81243
2024-04-23T11:45;2024-04-23T12:00;48;kWh;-61239;0;0;0;61239;-61239
2024-04-23T12:00;2024-04-23T12:15;49;kWh;-32738;0;0;0;32738;-32738
2024-04-23T12:15;2024-04-23T12:30;50;kWh;-96757;0;0;0;96757;-96757
2024-04-23T12:30;2024-04-23T12:45;51;kWh;-85580;0;0;0;85580;-85580
2024-04-23T12:45;2024-04-23T13:00;52;kWh;-67407;0;0;0;67407;-67407
2024-04-23T13:00;2024-04-23T13:15;53;kWh;-51631;0;0;0;51631;-51631
2024-04-23T13:15;2024-04-23T13:30;54;kWh;-61984;0;0;0;61984;-61984
2024-04-23T13:30;2024-04-23T13:45;55;kWh;-47667;0;0;0;47667;-47667
2024-04-23T13:45;2024-04-23T14:00;56;kWh;-77171;0;0;0;77171;-77171
2024-04-23T14:00;2024-04-23T14:15;57;kWh;-64176;0;0;0;64176;-64176
2024-04-23T14:15;2024-04-23T14:30;58;kWh;-63426;0;0;0;63426;-63426
2024-04-23T14:30;2024-04-23T14:45;59;kWh;-68900;0;0;0;68900;-68900
2024-04-23T14:45;2024-04-23T15:00;60;kWh;-50401;0;0;0;50401;-50401
2024-04-23T15:00;2024-04-23T15:15;61;kWh;-53824;0;0;0;53824;-53824
2024-04-23T15:15;2024-04-23T15:30;62;kWh;-63596;0;0;0;63596;-63596
2024-04-23T15:30;2024-04-23T15:45;63;kWh;-47340;0;0;0;47340;-47340
2024-04-23T15:45;2024-04-23T16:00;64;kWh;-35718;0;0;0;35718;-35718
2024-04-23T16:00;2024-04-23T16:15;65;kWh;-49449;0;0;0;49449;-49449
2024-04-23T16:15;2024-04-23T16:30;66;kWh;-59028;0;0;0;59028;-59028
2024-04-23T16:30;2024-04-23T16:45;67;kWh;-56833;0;0;0;56833;-56833
2024-04-23T16:45;2024-04-23T17:00;68;kWh;-40384;0;0;0;40384;-40384
2024-04-23T17:00;2024-04-23T17:15;69;kWh;-55763;0;0;0;55763;-55763
2024-04-23T17:15;2024-04-23T17:30;70;kWh;-5261;3349;0;0;8610;-1912
2024-04-23T17:30;2024-04-23T17:45;71;kWh;0;28595;0;0;28595;28595
2024-04-23T17:45;2024-04-23T18:00;72;kWh;0;26832;0;0;26832;26832
2024-04-23T18:00;2024-04-23T18:15;73;kWh;0;51255;0;0;51255;51255
2024-04-23T18:15;2024-04-23T18:30;74;kWh;0;73332;0;0;73332;73332
2024-04-23T18:30;2024-04-23T18:45;75;kWh;0;55888;0;0;55888;55888
2024-04-23T18:45;2024-04-23T19:00;76;kWh;0;54962;0;0;54962;54962
2024-04-23T19:00;2024-04-23T19:15;77;kWh;0;17305;0;0;17305;17305
2024-04-23T19:15;2024-04-23T19:30;78;kWh;0;0;0;0;0;0
2024-04-23T19:30;2024-04-23T19:45;79;kWh;0;0;0;0;0;0
2024-04-23T19:45;2024-04-23T20:00;80;kWh;0;0;0;0;0;0
2024-04-23T20:00;2024-04-23T20:15;81;kWh;0;126;0;0;126;126
2024-04-23T20:15;2024-04-23T20:30;82;kWh;0;751;0;0;751;751
2024-04-23T20:30;2024-04-23T20:45;83;kWh;-618;0;0;0;618;-618
2024-04-23T20:45;2024-04-23T21:00;84;kWh;-371;0;0;0;371;-371
2024-04-23T21:00;2024-04-23T21:15;85;kWh;-6;14778;0;0;14784;14772
2024-04-23T21:15;2024-04-23T21:30;86;kWh;0;4795;0;0;4795;4795
2024-04-23T21:30;2024-04-23T21:45;87;kWh;0;0;0;0;0;0
2024-04-23T21:45;2024-04-23T22:00;88;kWh;0;2684;0;0;2684;2684
2024-04-23T22:00;2024-04-23T22:15;89;kWh;0;333;0;0;333;333
2024-04-23T22:15;2024-04-23T22:30;90;kWh;0;31421;0;0;31421;31421
2024-04-23T22:30;2024-04-23T22:45;91;kWh;0;28898;0;0;28898;28898
2024-04-23T22:45;2024-04-23T23:00;92;kWh;0;1187;0;0;1187;1187
2024-04-23T23:00;2024-04-23T23:15;93;kWh;0;383;0;0;383;383
2024-04-23T23:15;2024-04-23T23:30;94;kWh;0;51308;0;0;51308;51308
2024-04-23T23:30;2024-04-23T23:45;95;kWh;0;34205;0;0;34205;34205
2024-04-23T23:45;2024-04-24T00:00;96;kWh;-12;1161;0;0;1173;1149
2024-04-24T00:00;2024-04-24T00:15;1;kWh;-2633;0;0;0;2633;-2633
2024-04-24T00:15;2024-04-24T00:30;2;kWh;0;0;0;0;0;0
2024-04-24T00:30;2024-04-24T00:45;3;kWh;0;0;0;0;0;0
2024-04-24T00:45;2024-04-24T01:00;4;kWh;0;66;0;0;66;66
2024-04-24T01:00;2024-04-24T01:15;5;kWh;0;9295;0;0;9295;9295
2024-04-24T01:15;2024-04-24T01:30;6;kWh;0;3649;0;0;3649;3649
2024-04-24T01:30;2024-04-24T01:45;7;kWh;0;3284;0;0;3284;3284
2024-04-24T01:45;2024-04-24T02:00;8;kWh;-2937;0;0;0;2937;-2937
2024-04-24T02:00;2024-04-24T02:15;9;kWh;-10443;0;0;0;10443;-10443
2024-04-24T02:15;2024-04-24T02:30;10;kWh;-54498;0;0;0;54498;-54498
2024-04-24T02:30;2024-04-24T02:45;11;kWh;-14668;0;0;0;14668;-14668
2024-04-24T02:45;2024-04-24T03:00;12;kWh;-12202;0;0;0;12202;-12202
2024-04-24T03:00;2024-04-24T03:15;13;kWh;-3565;10007;0;0;13572;6442
2024-04-24T03:15;2024-04-24T03:30;14;kWh;0;43016;0;0;43016;43016
2024-04-24T03:30;2024-04-24T03:45;15;kWh;0;19124;0;0;19124;19124
2024-04-24T03:45;2024-04-24T04:00;16;kWh;0;12163;0;0;12163;12163
2024-04-24T04:00;2024-04-24T04:15;17;kWh;0;7420;0;0;7420;7420
2024-04-24T04:15;2024-04-24T04:30;18;kWh;0;462;0;0;462;462
2024-04-24T04:30;2024-04-24T04:45;19;kWh;0;0;0;0;0;0
2024-04-24T04:45;2024-04-24T05:00;20;kWh;0;2983;0;0;2983;2983
2024-04-24T05:00;2024-04-24T05:15;21;kWh;-20673;3;0;0;20676;-20670
2024-04-24T05:15;2024-04-24T05:30;22;kWh;-14278;0;0;0;14278;-14278
2024-04-24T05:30;2024-04-24T05:45;23;kWh;0;26557;0;0;26557;26557
2024-04-24T05:45;2024-04-24T06:00;24;kWh;-9;29508;0;0;29517;29499
2024-04-24T06:00;2024-04-24T06:15;25;kWh;-1765;142;0;0;1907;-1623
2024-04-24T06:15;2024-04-24T06:30;26;kWh;-314;0;0;0;314;-314
2024-04-24T06:30;2024-04-24T06:45;27;kWh;-1204;0;0;0;1204;-1204
2024-04-24T06:45;2024-04-24T07:00;28;kWh;-1342;0;0;0;1342;-1342
2024-04-24T07:00;2024-04-24T07:15;29;kWh;-214;0;0;0;214;-214
2024-04-24T07:15;2024-04-24T07:30;30;kWh;0;0;0;0;0;0
2024-04-24T07:30;2024-04-24T07:45;31;kWh;0;0;0;0;0;0
2024-04-24T07:45;2024-04-24T08:00;32;kWh;0;11773;0;0;11773;11773
2024-04-24T08:00;2024-04-24T08:15;33;kWh;0;23045;0;0;23045;23045
2024-04-24T08:15;2024-04-24T08:30;34;kWh;0;18431;0;0;18431;18431
2024-04-24T08:30;2024-04-24T08:45;35;kWh;0;520;0;0;520;520
2024-04-24T08:45;2024-04-24T09:00;36;kWh;-5318;0;0;0;5318;-5318
2024-04-24T09:00;2024-04-24T09:15;37;kWh;-19257;0;0;0;19257;-19257
2024-04-24T09:15;2024-04-24T09:30;38;kWh;-25449;0;0;0;25449;-25449
2024-04-24T09:30;2024-04-24T09:45;39;kWh;-4362;0;0;0;4362;-4362
2024-04-24T09:45;2024-04-24T10:00;40;kWh;-6187;0;0;0;6187;-6187
2024-04-24T10:00;2024-04-24T10:15;41;kWh;-300;0;0;0;300;-300
2024-04-24T10:15;2024-04-24T10:30;42;kWh;0;23072;0;0;23072;23072
2024-04-24T10:30;2024-04-24T10:45;43;kWh;-8345;2214;0;0;10559;-6131
2024-04-24T10:45;2024-04-24T11:00;44;kWh;-16075;0;0;0;16075;-16075
2024-04-24T11:00;2024-04-24T11:15;45;kWh;-5281;0;0;0;5281;-5281
2024-04-24T11:15;2024-04-24T11:30;46;kWh;-12214;0;0;0;12214;-12214
2024-04-24T11:30;2024-04-24T11:45;47;kWh;-19740;0;0;0;19740;-19740
2024-04-24T11:45;2024-04-24T12:00;48;kWh;-12196;0;0;0;12196;-12196
2024-04-24T12:00;2024-04-24T12:15;49;kWh;-5014;0;0;0;5014;-5014
2024-04-24T12:15;2024-04-24T12:30;50;kWh;-1820;0;0;0;1820;-1820
2024-04-24T12:30;2024-04-24T12:45;51;kWh;-5885;0;0;0;5885;-5885
2024-04-24T12:45;2024-04-24T13:00;52;kWh;-7551;458;0;0;8009;-7093
2024-04-24T13:00;2024-04-24T13:15;53;kWh;-9089;2058;0;0;11147;-7031
2024-04-24T13:15;2024-04-24T13:30;54;kWh;-2840;0;0;0;2840;-2840
2024-04-24T13:30;2024-04-24T13:45;55;kWh;-4602;22535;0;0;27137;17933
2024-04-24T13:45;2024-04-24T14:00;56;kWh;-3911;7490;0;0;11401;3579
2024-04-24T14:00;2024-04-24T14:15;57;kWh;-11784;0;0;0;11784;-11784
2024-04-24T14:15;2024-04-24T14:30;58;kWh;-3521;11;0;0;3532;-3510
2024-04-24T14:30;2024-04-24T14:45;59;kWh;-12083;321;0;0;12404;-11762
2024-04-24T14:45;2024-04-24T15:00;60;kWh;0;1281;0;0;1281;1281
2024-04-24T15:00;2024-04-24T15:15;61;kWh;0;13998;0;0;13998;13998
2024-04-24T15:15;2024-04-24T15:30;62;kWh;0;13446;0;0;13446;13446
2024-04-24T15:30;2024-04-24T15:45;63;kWh;0;34099;0;0;34099;34099
2024-04-24T15:45;2024-04-24T16:00;64;kWh;0;40829;0;0;40829;40829
2024-04-24T16:00;2024-04-24T16:15;65;kWh;0;27007;0;0;27007;27007
2024-04-24T16:15;2024-04-24T16:30;66;kWh;0;48000;0;0;48000;48000
2024-04-24T16:30;2024-04-24T16:45;67;kWh;0;22600;0;0;22600;22600
2024-04-24T16:45;2024-04-24T17:00;68;kWh;0;83012;0;0;83012;83012
2024-04-24T17:00;2024-04-24T17:15;69;kWh;0;28521;0;0;28521;28521
2024-04-24T17:15;2024-04-24T17:30;70;kWh;0;26788;0;0;26788;26788
2024-04-24T17:30;2024-04-24T17:45;71;kWh;0;35296;0;0;35296;35296
2024-04-24T17:45;2024-04-24T18:00;72;kWh;0;35503;0;0;35503;35503
2024-04-24T18:00;2024-04-24T18:15;73;kWh;-5969;3869;0;0;9838;-2100
2024-04-24T18:15;2024-04-24T18:30;74;kWh;-1863;0;0;0;1863;-1863
2024-04-24T18:30;2024-04-24T18:45;75;kWh;-420;0;0;0;420;-420
2024-04-24T18:45;2024-04-24T19:00;76;kWh;-19;0;0;0;19;-19
2024-04-24T19:00;2024-04-24T19:15;77;kWh;-34573;0;0;0;34573;-34573
2024-04-24T19:15;2024-04-24T19:30;78;kWh;-14275;0;0;0;14275;-14275
2024-04-24T19:30;2024-04-24T19:45;79;kWh;-147;450;0;0;597;303
2024-04-24T19:45;2024-04-24T20:00;80;kWh;0;15384;0;0;15384;15384
2024-04-24T20:00;2024-04-24T20:15;81;kWh;0;53824;0;0;53824;53824
2024-04-24T20:15;2024-04-24T20:30;82;kWh;0;87152;0;0;87152;87152
2024-04-24T20:30;2024-04-24T20:45;83;kWh;0;65981;0;0;65981;65981
2024-04-24T20:45;2024-04-24T21:00;84;kWh;0;17753;0;0;17753;17753
2024-04-24T21:00;2024-04-24T21:15;85;kWh;-519;0;0;0;519;-519
2024-04-24T21:15;2024-04-24T21:30;86;kWh;-424;0;0;0;424;-424
2024-04-24T21:30;2024-04-24T21:45;87;kWh;-4460;0;0;0;4460;-4460
2024-04-24T21:45;2024-04-24T22:00;88;kWh;-26451;0;0;0;26451;-26451
2024-04-24T22:00;2024-04-24T22:15;89;kWh;-23078;0;0;0;23078;-23078
2024-04-24T22:15;2024-04-24T22:30;90;kWh;-17128;0;0;0;17128;-17128
2024-04-24T22:30;2024-04-24T22:45;91;kWh;-17604;0;0;0;17604;-17604
2024-04-24T22:45;2024-04-24T23:00;92;kWh;-9209;0;0;0;9209;-9209
2024-04-24T23:00;2024-04-24T23:15;93;kWh;-39579;0;0;0;39579;-39579
2024-04-24T23:15;2024-04-24T23:30;94;kWh;-34837;0;0;0;34837;-34837
2024-04-24T23:30;2024-04-24T23:45;95;kWh;-15397;0;0;0;15397;-15397
2024-04-24T23:45;2024-04-25T00:00;96;kWh;-45457;0;0;0;45457;-45457
2024-04-25T00:00;2024-04-25T00:15;1;kWh;-8156;0;0;0;8156;-8156
2024-04-25T00:15;2024-04-25T00:30;2;kWh;-7317;0;0;0;7317;-7317
2024-04-25T00:30;2024-04-25T00:45;3;kWh;-1093;0;0;0;1093;-1093
2024-04-25T00:45;2024-04-25T01:00;4;kWh;-22;2715;0;0;2737;2693
2024-04-25T01:00;2024-04-25T01:15;5;kWh;0;1459;0;0;1459;1459
2024-04-25T01:15;2024-04-25T01:30;6;kWh;0;488;0;0;488;488
2024-04-25T01:30;2024-04-25T01:45;7;kWh;0;1708;0;0;1708;1708
2024-04-25T01:45;2024-04-25T02:00;8;kWh;0;228;0;0;228;228
2024-04-25T02:00;2024-04-25T02:15;9;kWh;0;9302;0;0;9302;9302
2024-04-25T02:15;2024-04-25T02:30;10;kWh;0;564;0;0;564;564
2024-04-25T02:30;2024-04-25T02:45;11;kWh;0;7037;0;0;7037;7037
2024-04-25T02:45;2024-04-25T03:00;12;kWh;0;25254;0;0;25254;25254
2024-04-25T03:00;2024-04-25T03:15;13;kWh;0;12200;0;0;12200;12200
2024-04-25T03:15;2024-04-25T03:30;14;kWh;0;6794;0;0;6794;6794
2024-04-25T03:30;2024-04-25T03:45;15;kWh;0;8281;0;0;8281;8281
2024-04-25T03:45;2024-04-25T04:00;16;kWh;0;910;0;0;910;910
2024-04-25T04:00;2024-04-25T04:15;17;kWh;0;0;0;0;0;0
2024-04-25T04:15;2024-04-25T04:30;18;kWh;0;0;0;0;0;0
2024-04-25T04:30;2024-04-25T04:45;19;kWh;0;0;0;0;0;0
2024-04-25T04:45;2024-04-25T05:00;20;kWh;0;0;0;0;0;0
2024-04-25T05:00;2024-04-25T05:15;21;kWh;0;2455;0;0;2455;2455
2024-04-25T05:15;2024-04-25T05:30;22;kWh;0;7278;0;0;7278;7278
2024-04-25T05:30;2024-04-25T05:45;23;kWh;0;93;0;0;93;93
2024-04-25T05:45;2024-04-25T06:00;24;kWh;0;0;0;0;0;0
2024-04-25T06:00;2024-04-25T06:15;25;kWh;-6853;0;0;0;6853;-6853
2024-04-25T06:15;2024-04-25T06:30;26;kWh;0;0;0;0;0;0
2024-04-25T06:30;2024-04-25T06:45;27;kWh;-1929;0;0;0;1929;-1929
2024-04-25T06:45;2024-04-25T07:00;28;kWh;-39;0;0;0;39;-39
2024-04-25T07:00;2024-04-25T07:15;29;kWh;-250;0;0;0;250;-250
2024-04-25T07:15;2024-04-25T07:30;30;kWh;-2638;0;0;0;2638;-2638
2024-04-25T07:30;2024-04-25T07:45;31;kWh;-1818;0;0;0;1818;-1818
2024-04-25T07:45;2024-04-25T08:00;32;kWh;0;4216;0;0;4216;4216
2024-04-25T08:00;2024-04-25T08:15;33;kWh;0;785;0;0;785;785
2024-04-25T08:15;2024-04-25T08:30;34;kWh;-1934;0;0;0;1934;-1934
2024-04-25T08:30;2024-04-25T08:45;35;kWh;-39652;0;0;0;39652;-39652
