Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-05-01T17:15;2024-05-01T17:30;70;kWh;-14741;917;0;0;15658;-13824
2024-05-01T17:30;2024-05-01T17:45;71;kWh;0;9211;0;0;9211;9211
2024-05-01T17:45;2024-05-01T18:00;72;kWh;0;71123;0;0;71123;71123
2024-05-01T18:00;2024-05-01T18:15;73;kWh;-34735;1613;0;0;36348;-33122
2024-05-01T18:15;2024-05-01T18:30;74;kWh;-25416;0;0;0;25416;-25416
2024-05-01T18:30;2024-05-01T18:45;75;kWh;0;108;0;0;108;108
2024-05-01T18:45;2024-05-01T19:00;76;kWh;0;0;0;0;0;0
2024-05-01T19:00;2024-05-01T19:15;77;kWh;-11617;0;0;0;11617;-11617
2024-05-01T19:15;2024-05-01T19:30;78;kWh;-1569;0;0;0;1569;-1569
2024-05-01T19:30;2024-05-01T19:45;79;kWh;0;23104;0;0;23104;23104
2024-05-01T19:45;2024-05-01T20:00;80;kWh;0;57249;0;0;57249;57249
2024-05-01T20:00;2024-05-01T20:15;81;kWh;0;10595;0;0;10595;10595
2024-05-01T20:15;2024-05-01T20:30;82;kWh;0;7075;0;0;7075;7075
2024-05-01T20:30;2024-05-01T20:45;83;kWh;0;2170;0;0;2170;2170
2024-05-01T20:45;2024-05-01T21:00;84;kWh;0;2813;0;0;2813;2813
2024-05-01T21:00;2024-05-01T21:15;85;kWh;0;24736;0;0;24736;24736
2024-05-01T21:15;2024-05-01T21:30;86;kWh;0;36308;0;0;36308;36308
2024-05-01T21:30;2024-05-01T21:45;87;kWh;0;37807;0;0;37807;37807
2024-05-01T21:45;2024-05-01T22:00;88;kWh;0;13700;0;0;13700;13700
2024-05-01T22:00;2024-05-01T22:15;89;kWh;0;36021;0;0;36021;36021
2024-05-01T22:15;2024-05-01T22:30;90;kWh;0;49060;0;0;49060;49060
2024-05-01T22:30;2024-05-01T22:45;91;kWh;0;11971;0;0;11971;11971
2024-05-01T22:45;2024-05-01T23:00;92;kWh;-2818;0;0;0;2818;-2818
2024-05-01T23:00;2024-05-01T23:15;93;kWh;-7388;268;0;0;7656;-7120
2024-05-01T23:15;2024-05-01T23:30;94;kWh;0;945;0;0;945;945
2024-05-01T23:30;2024-05-01T23:45;95;kWh;0;41;0;0;41;41
2024-05-01T23:45;2024-05-02T00:00;96;kWh;0;0;0;0;0;0
2024-05-02T00:00;2024-05-02T00:15;1;kWh;0;37939;0;0;37939;37939
2024-05-02T00:15;2024-05-02T00:30;2;kWh;0;78109;0;0;78109;78109
2024-05-02T00:30;2024-05-02T00:45;3;kWh;0;28162;0;0;28162;28162
2024-05-02T00:45;2024-05-02T01:00;4;kWh;0;10013;0;0;10013;10013
2024-05-02T01:00;2024-05-02T01:15;5;kWh;0;2930;0;0;2930;2930
2024-05-02T01:15;2024-05-02T01:30;6;kWh;-2064;0;0;0;2064;-2064
2024-05-02T01:30;2024-05-02T01:45;7;kWh;-8126;0;0;0;8126;-8126
2024-05-02T01:45;2024-05-02T02:00;8;kWh;-10619;0;0;0;10619;-10619
2024-05-02T02:00;2024-05-02T02:15;9;kWh;-12019;823;0;0;12842;-11196
2024-05-02T02:15;2024-05-02T02:30;10;kWh;-8419;620;0;0;9039;-7799
2024-05-02T02:30;2024-05-02T02:45;11;kWh;-4976;0;0;0;4976;-4976
2024-05-02T02:45;2024-05-02T03:00;12;kWh;-9204;0;0;0;9204;-9204
2024-05-02T03:00;2024-05-02T03:15;13;kWh;-3807;0;0;0;3807;-3807
2024-05-02T03:15;2024-05-02T03:30;14;kWh;-1209;0;0;0;1209;-1209
2024-05-02T03:30;2024-05-02T03:45;15;kWh;-5247;0;0;0;5247;-5247
2024-05-02T03:45;2024-05-02T04:00;16;kWh;-2433;0;0;0;2433;-2433
2024-05-02T04:00;2024-05-02T04:15;17;kWh;-509;0;0;0;509;-509
2024-05-02T04:15;2024-05-02T04:30;18;kWh;0;829;0;0;829;829
2024-05-02T04:30;2024-05-02T04:45;19;kWh;0;16156;0;0;16156;16156
2024-05-02T04:45;2024-05-02T05:00;20;kWh;0;28835;0;0;28835;28835
2024-05-02T05:00;2024-05-02T05:15;21;kWh;0;16478;0;0;16478;16478
2024-05-02T05:15;2024-05-02T05:30;22;kWh;0;7122;0;0;7122;7122
2024-05-02T05:30;2024-05-02T05:45;23;kWh;0;5078;0;0;5078;5078
2024-05-02T05:45;2024-05-02T06:00;24;kWh;0;2889;0;0;2889;2889
2024-05-02T06:00;2024-05-02T06:15;25;kWh;-11167;1266;0;0;12433;-9901
2024-05-02T06:15;2024-05-02T06:30;26;kWh;-14122;880;0;0;15002;-13242
2024-05-02T06:30;2024-05-02T06:45;27;kWh;-3593;0;0;0;3593;-3593
2024-05-02T06:45;2024-05-02T07:00;28;kWh;-3;0;0;0;3;-3
2024-05-02T07:00;2024-05-02T07:15;29;kWh;-181;0;0;0;181;-181
2024-05-02T07:15;2024-05-02T07:30;30;kWh;0;0;0;0;0;0
2024-05-02T07:30;2024-05-02T07:45;31;kWh;0;0;0;0;0;0
2024-05-02T07:45;2024-05-02T08:00;32;kWh;0;0;0;0;0;0
2024-05-02T08:00;2024-05-02T08:15;33;kWh;0;2285;0;0;2285;2285
2024-05-02T08:15;2024-05-02T08:30;34;kWh;0;13580;0;0;13580;13580
2024-05-02T08:30;2024-05-02T08:45;35;kWh;0;27583;0;0;27583;27583
2024-05-02T08:45;2024-05-02T09:00;36;kWh;0;26904;0;0;26904;26904
2024-05-02T09:00;2024-05-02T09:15;37;kWh;0;15491;0;0;15491;15491
2024-05-02T09:15;2024-05-02T09:30;38;kWh;0;16053;0;0;16053;16053
2024-05-02T09:30;2024-05-02T09:45;39;kWh;-24;0;0;0;24;-24
2024-05-02T09:45;2024-05-02T10:00;40;kWh;-12332;0;0;0;12332;-12332
2024-05-02T10:00;2024-05-02T10:15;41;kWh;-11750;0;0;0;11750;-11750
2024-05-02T10:15;2024-05-02T10:30;42;kWh;-6227;0;0;0;6227;-6227
2024-05-02T10:30;2024-05-02T10:45;43;kWh;-9679;0;0;0;9679;-9679
2024-05-02T10:45;2024-05-02T11:00;44;kWh;-15852;0;0;0;15852;-15852
2024-05-02T11:00;2024-05-02T11:15;45;kWh;-3345;0;0;0;3345;-3345
2024-05-02T11:15;2024-05-02T11:30;46;kWh;-1601;0;0;0;1601;-1601
2024-05-02T11:30;2024-05-02T11:45;47;kWh;-4125;0;0;0;4125;-4125
2024-05-02T11:45;2024-05-02T12:00;48;kWh;-3414;0;0;0;3414;-3414
2024-05-02T12:00;2024-05-02T12:15;49;kWh;-8352;0;0;0;8352;-8352
2024-05-02T12:15;2024-05-02T12:30;50;kWh;-20118;0;0;0;20118;-20118
2024-05-02T12:30;2024-05-02T12:45;51;kWh;-19403;0;0;0;19403;-19403
2024-05-02T12:45;2024-05-02T13:00;52;kWh;-10595;0;0;0;10595;-10595
2024-05-02T13:00;2024-05-02T13:15;53;kWh;-29134;0;0;0;29134;-29134
2024-05-02T13:15;2024-05-02T13:30;54;kWh;-23407;0;0;0;23407;-23407
2024-05-02T13:30;2024-05-02T13:45;55;kWh;-19799;0;0;0;19799;-19799
2024-05-02T13:45;2024-05-02T14:00;56;kWh;-18241;0;0;0;18241;-18241
2024-05-02T14:00;2024-05-02T14:15;57;kWh;-11499;0;0;0;11499;-11499
2024-05-02T14:15;2024-05-02T14:30;58;kWh;-11622;0;0;0;11622;-11622
2024-05-02T14:30;2024-05-02T14:45;59;kWh;-27183;0;0;0;27183;-27183
2024-05-02T14:45;2024-05-02T15:00;60;kWh;-25856;0;0;0;25856;-25856
2024-05-02T15:00;2024-05-02T15:15;61;kWh;-22878;0;0;0;22878;-22878
2024-05-02T15:15;2024-05-02T15:30;62;kWh;-26274;0;0;0;26274;-26274
2024-05-02T15:30;2024-05-02T15:45;63;kWh;-12031;0;0;0;12031;-12031
2024-05-02T15:45;2024-05-02T16:00;64;kWh;-12499;0;0;0;12499;-12499
2024-05-02T16:00;2024-05-02T16:15;65;kWh;-49726;0;0;0;49726;-49726
2024-05-02T16:15;2024-05-02T16:30;66;kWh;-50301;0;0;0;50301;-50301
2024-05-02T16:30;2024-05-02T16:45;67;kWh;-34863;0;0;0;34863;-34863
2024-05-02T16:45;2024-05-02T17:00;68;kWh;-22245;0;0;0;22245;-22245
2024-05-02T17:00;2024-05-02T17:15;69;kWh;-32999;0;0;0;32999;-32999
2024-05-02T17:15;2024-05-02T17:30;70;kWh;-20680;0;0;0;20680;-20680
2024-05-02T17:30;2024-05-02T17:45;71;kWh;-19251;0;0;0;19251;-19251
2024-05-02T17:45;2024-05-02T18:00;72;kWh;-18551;0;0;0;18551;-18551
2024-05-02T18:00;2024-05-02T18:15;73;kWh;-468;0;0;0;468;-468
2024-05-02T18:15;2024-05-02T18:30;74;kWh;-15652;0;0;0;15652;-15652
2024-05-02T18:30;2024-05-02T18:45;75;kWh;-35135;0;0;0;35135;-35135
2024-05-02T18:45;2024-05-02T19:00;76;kWh;-9473;0;0;0;9473;-9473
2024-05-02T19:00;2024-05-02T19:15;77;kWh;-107;463;0;0;570;356
2024-05-02T19:15;2024-05-02T19:30;78;kWh;0;6089;0;0;6089;6089
2024-05-02T19:30;2024-05-02T19:45;79;kWh;0;7838;0;0;7838;7838
2024-05-02T19:45;2024-05-02T20:00;80;kWh;-5949;0;0;0;5949;-5949
2024-05-02T20:00;2024-05-02T20:15;81;kWh;-13288;0;0;0;13288;-13288
2024-05-02T20:15;2024-05-02T20:30;82;kWh;-24265;0;0;0;24265;-24265
2024-05-02T20:30;2024-05-02T20:45;83;kWh;-40058;0;0;0;40058;-40058
2024-05-02T20:45;2024-05-02T21:00;84;kWh;-10327;0;0;0;10327;-10327
2024-05-02T21:00;2024-05-02T21:15;85;kWh;-12038;0;0;0;12038;-12038
2024-05-02T21:15;2024-05-02T21:30;86;kWh;-28073;0;0;0;28073;-28073
2024-05-02T21:30;2024-05-02T21:45;87;kWh;-65401;0;0;0;65401;-65401
2024-05-02T21:45;2024-05-02T22:00;88;kWh;-61430;0;0;0;61430;-61430
2024-05-02T22:00;2024-05-02T22:15;89;kWh;-62423;0;0;0;62423;-62423
2024-05-02T22:15;2024-05-02T22:30;90;kWh;-73866;0;0;0;73866;-73866
2024-05-02T22:30;2024-05-02T22:45;91;kWh;-56714;0;0;0;56714;-56714
2024-05-02T22:45;2024-05-02T23:00;92;kWh;-55631;0;0;0;55631;-55631
2024-05-02T23:00;2024-05-02T23:15;93;kWh;-22008;0;0;0;22008;-22008
2024-05-02T23:15;2024-05-02T23:30;94;kWh;-14087;0;0;0;14087;-14087
2024-05-02T23:30;2024-05-02T23:45;95;kWh;-26428;0;0;0;26428;-26428
2024-05-02T23:45;2024-05-03T00:00;96;kWh;-21926;0;0;0;21926;-21926
2024-05-03T00:00;2024-05-03T00:15;1;kWh;-20476;0;0;0;20476;-20476
2024-05-03T00:15;2024-05-03T00:30;2;kWh;-5227;0;0;0;5227;-5227
2024-05-03T00:30;2024-05-03T00:45;3;kWh;-5229;0;0;0;5229;-5229
2024-05-03T00:45;2024-05-03T01:00;4;kWh;-18776;0;0;0;18776;-18776
2024-05-03T01:00;2024-05-03T01:15;5;kWh;-51826;0;0;0;51826;-51826
2024-05-03T01:15;2024-05-03T01:30;6;kWh;-74769;0;0;0;74769;-74769
2024-05-03T01:30;2024-05-03T01:45;7;kWh;-76592;0;0;0;76592;-76592
2024-05-03T01:45;2024-05-03T02:00;8;kWh;-81496;0;0;0;81496;-81496
2024-05-03T02:00;2024-05-03T02:15;9;kWh;-56647;0;0;0;56647;-56647
2024-05-03T02:15;2024-05-03T02:30;10;kWh;-61305;0;0;0;61305;-61305
2024-05-03T02:30;2024-05-03T02:45;11;kWh;-61964;0;0;0;61964;-61964
2024-05-03T02:45;2024-05-03T03:00;12;kWh;-89659;0;0;0;89659;-89659
2024-05-03T03:00;2024-05-03T03:15;13;kWh;-13914;0;0;0;13914;-13914
2024-05-03T03:15;2024-05-03T03:30;14;kWh;-290;0;0;0;290;-290
2024-05-03T03:30;2024-05-03T03:45;15;kWh;-249;14803;0;0;15052;14554
2024-05-03T03:45;2024-05-03T04:00;16;kWh;-249;52714;0;0;52963;52465
2024-05-03T04:00;2024-05-03T04:15;17;kWh;-249;55284;0;0;55533;55035
2024-05-03T04:15;2024-05-03T04:30;18;kWh;-249;86920;0;0;87169;86671
2024-05-03T04:30;2024-05-03T04:45;19;kWh;-249;48099;0;0;48348;47850
2024-05-03T04:45;2024-05-03T05:00;20;kWh;-249;25275;0;0;25524;25026
2024-05-03T05:00;2024-05-03T05:15;21;kWh;-249;664;0;0;913;415
2024-05-03T05:15;2024-05-03T05:30;22;kWh;-249;7506;0;0;7755;7257
2024-05-03T05:30;2024-05-03T05:45;23;kWh;-249;51191;0;0;51440;50942
2024-05-03T05:45;2024-05-03T06:00;24;kWh;-249;21017;0;0;21266;20768
2024-05-03T06:00;2024-05-03T06:15;25;kWh;-891;1526;0;0;2417;635
2024-05-03T06:15;2024-05-03T06:30;26;kWh;-249;13177;0;0;13426;12928
2024-05-03T06:30;2024-05-03T06:45;27;kWh;-249;50459;0;0;50708;50210
2024-05-03T06:45;2024-05-03T07:00;28;kWh;-249;35362;0;0;35611;35113
2024-05-03T07:00;2024-05-03T07:15;29;kWh;-1820;558;0;0;2378;-1262
2024-05-03T07:15;2024-05-03T07:30;30;kWh;-249;27197;0;0;27446;26948
2024-05-03T07:30;2024-05-03T07:45;31;kWh;-249;52764;0;0;53013;52515
2024-05-03T07:45;2024-05-03T08:00;32;kWh;-249;88850;0;0;89099;88601
2024-05-03T08:00;2024-05-03T08:15;33;kWh;-249;69825;0;0;70074;69576
2024-05-03T08:15;2024-05-03T08:30;34;kWh;-249;59509;0;0;59758;59260
2024-05-03T08:30;2024-05-03T08:45;35;kWh;-249;42214;0;0;42463;41965
2024-05-03T08:45;2024-05-03T09:00;36;kWh;-249;27225;0;0;27474;26976
2024-05-03T09:00;2024-05-03T09:15;37;kWh;-295;17024;0;0;17319;16729
2024-05-03T09:15;2024-05-03T09:30;38;kWh;-838;231;0;0;1069;-607
2024-05-03T09:30;2024-05-03T09:45;39;kWh;-249;3841;0;0;4090;3592
2024-05-03T09:45;2024-05-03T10:00;40;kWh;-259;24;0;0;283;-235
2024-05-03T10:00;2024-05-03T10:15;41;kWh;-801;0;0;0;801;-801
2024-05-03T10:15;2024-05-03T10:30;42;kWh;-1295;0;0;0;1295;-1295
2024-05-03T10:30;2024-05-03T10:45;43;kWh;-3648;0;0;0;3648;-3648
2024-05-03T10:45;2024-05-03T11:00;44;kWh;-666;0;0;0;666;-666
2024-05-03T11:00;2024-05-03T11:15;45;kWh;-249;2108;0;0;2357;1859
2024-05-03T11:15;2024-05-03T11:30;46;kWh;-249;3661;0;0;3910;3412
2024-05-03T11:30;2024-05-03T11:45;47;kWh;-1099;0;0;0;1099;-1099
2024-05-03T11:45;2024-05-03T12:00;48;kWh;-4832;0;0;0;4832;-4832
2024-05-03T12:00;2024-05-03T12:15;49;kWh;-249;24159;0;0;24408;23910
2024-05-03T12:15;2024-05-03T12:30;50;kWh;-584;17846;0;0;18430;17262
2024-05-03T12:30;2024-05-03T12:45;51;kWh;-3749;0;0;0;3749;-3749
2024-05-03T12:45;2024-05-03T13:00;52;kWh;-19689;0;0;0;19689;-19689
2024-05-03T13:00;2024-05-03T13:15;53;kWh;-12223;0;0;0;12223;-12223
2024-05-03T13:15;2024-05-03T13:30;54;kWh;-11938;0;0;0;11938;-11938
2024-05-03T13:30;2024-05-03T13:45;55;kWh;-35212;0;0;0;35212;-35212
2024-05-03T13:45;2024-05-03T14:00;56;kWh;-43244;0;0;0;43244;-43244
2024-05-03T14:00;2024-05-03T14:15;57;kWh;-35521;0;0;0;35521;-35521
2024-05-03T14:15;2024-05-03T14:30;58;kWh;-27058;0;0;0;27058;-27058
2024-05-03T14:30;2024-05-03T14:45;59;kWh;-42466;0;0;0;42466;-42466
2024-05-03T14:45;2024-05-03T15:00;60;kWh;-39284;0;0;0;39284;-39284
2024-05-03T15:00;2024-05-03T15:15;61;kWh;-2718;10611;0;0;13329;7893
2024-05-03T15:15;2024-05-03T15:30;62;kWh;-249;4512;0;0;4761;4263
2024-05-03T15:30;2024-05-03T15:45;63;kWh;-249;7371;0;0;7620;7122
2024-05-03T15:45;2024-05-03T16:00;64;kWh;-249;7828;0;0;8077;7579
2024-05-03T16:00;2024-05-03T16:15;65;kWh;-249;14187;0;0;14436;13938
2024-05-03T16:15;2024-05-03T16:30;66;kWh;-249;1722;0;0;1971;1473
2024-05-03T16:30;2024-05-03T16:45;67;kWh;-249;12266;0;0;12515;12017
2024-05-03T16:45;2024-05-03T17:00;68;kWh;-249;29275;0;0;29524;29026
2024-05-03T17:00;2024-05-03T17:15;69;kWh;-249;24558;0;0;24807;24309
2024-05-03T17:15;2024-05-03T17:30;70;kWh;-249;13724;0;0;13973;13475
2024-05-03T17:30;2024-05-03T17:45;71;kWh;-249;7022;0;0;7271;6773
2024-05-03T17:45;2024-05-03T18:00;72;kWh;-249;842;0;0;1091;593
2024-05-03T18:00;2024-05-03T18:15;73;kWh;-24845;0;0;0;24845;-24845
2024-05-03T18:15;2024-05-03T18:30;74;kWh;-41547;0;0;0;41547;-41547
2024-05-03T18:30;2024-05-03T18:45;75;kWh;-17249;0;0;0;17249;-17249
2024-05-03T18:45;2024-05-03T19:00;76;kWh;-520;0;0;0;520;-520
2024-05-03T19:00;2024-05-03T19:15;77;kWh;-24587;0;0;0;24587;-24587
2024-05-03T19:15;2024-05-03T19:30;78;kWh;-19304;0;0;0;19304;-19304
2024-05-03T19:30;2024-05-03T19:45;79;kWh;-267;0;0;0;267;-267
2024-05-03T19:45;2024-05-03T20:00;80;kWh;-249;379;0;0;628;130
2024-05-03T20:00;2024-05-03T20:15;81;kWh;-249;1703;0;0;1952;1454
2024-05-03T20:15;2024-05-03T20:30;82;kWh;-249;32850;0;0;33099;32601
2024-05-03T20:30;2024-05-03T20:45;83;kWh;-249;43347;0;0;43596;43098
2024-05-03T20:45;2024-05-03T21:00;84;kWh;-249;55204;0;0;55453;54955
2024-05-03T21:00;2024-05-03T21:15;85;kWh;-249;458;0;0;707;209
2024-05-03T21:15;2024-05-03T21:30;86;kWh;-249;342;0;0;591;93
2024-05-03T21:30;2024-05-03T21:45;87;kWh;-249;19992;0;0;20241;19743
2024-05-03T21:45;2024-05-03T22:00;88;kWh;-249;24679;0;0;24928;24430
2024-05-03T22:00;2024-05-03T22:15;89;kWh;-249;16162;0;0;16411;15913
2024-05-03T22:15;2024-05-03T22:30;90;kWh;-249;37909;0;0;38158;37660
2024-05-03T22:30;2024-05-03T22:45;91;kWh;-249;47359;0;0;47608;47110
2024-05-03T22:45;2024-05-03T23:00;92;kWh;-249;40396;0;0;40645;40147
2024-05-03T23:00;2024-05-03T23:15;93;kWh;-249;18409;0;0;18658;18160
2024-05-03T23:15;2024-05-03T23:30;94;kWh;-249;6790;0;0;7039;6541
2024-05-03T23:30;2024-05-03T23:45;95;kWh;-249;58;0;0;307;-191
2024-05-03T23:45;2024-05-04T00:00;96;kWh;-249;12075;0;0;12324;11826
2024-05-04T00:00;2024-05-04T00:15;1;kWh;0;14784;0;0;14784;14784
2024-05-04T00:15;2024-05-04T00:30;2;kWh;0;16562;0;0;16562;16562
2024-05-04T00:30;2024-05-04T00:45;3;kWh;0;14316;0;0;14316;14316
2024-05-04T00:45;2024-05-04T01:00;4;kWh;0;26507;0;0;26507;26507
2024-05-04T01:00;2024-05-04T01:15;5;kWh;0;8934;0;0;8934;8934
2024-05-04T01:15;2024-05-04T01:30;6;kWh;0;0;0;0;0;0
2024-05-04T01:30;2024-05-04T01:45;7;kWh;0;4356;0;0;4356;4356
2024-05-04T01:45;2024-05-04T02:00;8;kWh;0;3544;0;0;3544;3544
2024-05-04T02:00;2024-05-04T02:15;9;kWh;-10923;57;0;0;10980;-10866
2024-05-04T02:15;2024-05-04T02:30;10;kWh;-14554;0;0;0;14554;-14554
2024-05-04T02:30;2024-05-04T02:45;11;kWh;-2023;0;0;0;2023;-2023
2024-05-04T02:45;2024-05-04T03:00;12;kWh;0;3932;0;0;3932;3932
2024-05-04T03:00;2024-05-04T03:15;13;kWh;0;9970;0;0;9970;9970
2024-05-04T03:15;2024-05-04T03:30;14;kWh;0;30618;0;0;30618;30618
2024-05-04T03:30;2024-05-04T03:45;15;kWh;0;18515;0;0;18515;18515
2024-05-04T03:45;2024-05-04T04:00;16;kWh;0;11974;0;0;11974;11974
2024-05-04T04:00;2024-05-04T04:15;17;kWh;-1825;35;0;0;1860;-1790
2024-05-04T04:15;2024-05-04T04:30;18;kWh;-4972;0;0;0;4972;-4972
2024-05-04T04:30;2024-05-04T04:45;19;kWh;-9118;0;0;0;9118;-9118
2024-05-04T04:45;2024-05-04T05:00;20;kWh;-21468;0;0;0;21468;-21468
2024-05-04T05:00;2024-05-04T05:15;21;kWh;-9505;0;0;0;9505;-9505
2024-05-04T05:15;2024-05-04T05:30;22;kWh;0;0;0;0;0;0
2024-05-04T05:30;2024-05-04T05:45;23;kWh;0;0;0;0;0;0
2024-05-04T05:45;2024-05-04T06:00;24;kWh;-1654;0;0;0;1654;-1654
2024-05-04T06:00;2024-05-04T06:15;25;kWh;-3599;3;0;0;3602;-3596
2024-05-04T06:15;2024-05-04T06:30;26;kWh;0;1604;0;0;1604;1604
2024-05-04T06:30;2024-05-04T06:45;27;kWh;-7809;0;0;0;7809;-7809
2024-05-04T06:45;2024-05-04T07:00;28;kWh;-39028;0;0;0;39028;-39028
2024-05-04T07:00;2024-05-04T07:15;29;kWh;-10568;0;0;0;10568;-10568
2024-05-04T07:15;2024-05-04T07:30;30;kWh;-15996;0;0;0;15996;-15996
2024-05-04T07:30;2024-05-04T07:45;31;kWh;-48956;0;0;0;48956;-48956
2024-05-04T07:45;2024-05-04T08:00;32;kWh;-52054;0;0;0;52054;-52054
2024-05-04T08:00;2024-05-04T08:15;33;kWh;-1002;0;0;0;1002;-1002
2024-05-04T08:15;2024-05-04T08:30;34;kWh;-40349;0;0;0;40349;-40349
2024-05-04T08:30;2024-05-04T08:45;35;kWh;-37422;0;0;0;37422;-37422
2024-05-04T08:45;2024-05-04T09:00;36;kWh;-65462;0;0;0;65462;-65462
2024-05-04T09:00;2024-05-04T09:15;37;kWh;-21741;0;0;0;21741;-21741
2024-05-04T09:15;2024-05-04T09:30;38;kWh;-14;0;0;0;14;-14
2024-05-04T09:30;2024-05-04T09:45;39;kWh;-16046;0;0;0;16046;-16046
2024-05-04T09:45;2024-05-04T10:00;40;kWh;-26754;0;0;0;26754;-26754
2024-05-04T10:00;2024-05-04T10:15;41;kWh;-24899;0;0;0;24899;-24899
2024-05-04T10:15;2024-05-04T10:30;42;kWh;-44740;0;0;0;44740;-44740
2024-05-04T10:30;2024-05-04T10:45;43;kWh;-30189;0;0;0;30189;-30189
2024-05-04T10:45;2024-05-04T11:00;44;kWh;-41163;0;0;0;41163;-41163
2024-05-04T11:00;2024-05-04T11:15;45;kWh;-44893;0;0;0;44893;-44893
2024-05-04T11:15;2024-05-04T11:30;46;kWh;-21640;0;0;0;21640;-21640
2024-05-04T11:30;2024-05-04T11:45;47;kWh;-33253;0;0;0;33253;-33253
2024-05-04T11:45;2024-05-04T12:00;48;kWh;-38905;0;0;0;38905;-38905
2024-05-04T12:00;2024-05-04T12:15;49;kWh;-45619;0;0;0;45619;-45619
2024-05-04T12:15;2024-05-04T12:30;50;kWh;-42002;0;0;0;42002;-42002
2024-05-04T12:30;2024-05-04T12:45;51;kWh;-32288;0;0;0;32288;-32288
2024-05-04T12:45;2024-05-04T13:00;52;kWh;-33093;0;0;0;33093;-33093
2024-05-04T13:00;2024-05-04T13:15;53;kWh;-21252;0;0;0;21252;-21252
2024-05-04T13:15;2024-05-04T13:30;54;kWh;-5364;0;0;0;5364;-5364
2024-05-04T13:30;2024-05-04T13:45;55;kWh;-1534;0;0;0;1534;-1534
2024-05-04T13:45;2024-05-04T14:00;56;kWh;-2685;0;0;0;2685;-2685
2024-05-04T14:00;2024-05-04T14:15;57;kWh;-13760;0;0;0;13760;-13760
2024-05-04T14:15;2024-05-04T14:30;58;kWh;-16004;0;0;0;16004;-16004
2024-05-04T14:30;2024-05-04T14:45;59;kWh;-6732;0;0;0;6732;-6732
2024-05-04T14:45;2024-05-04T15:00;60;kWh;-2643;0;0;0;2643;-2643
2024-05-04T15:00;2024-05-04T15:15;61;kWh;-54081;0;0;0;54081;-54081
2024-05-04T15:15;2024-05-04T15:30;62;kWh;-68959;0;0;0;68959;-68959
2024-05-04T15:30;2024-05-04T15:45;63;kWh;-47962;0;0;0;47962;-47962
2024-05-04T15:45;2024-05-04T16:00;64;kWh;-55452;0;0;0;55452;-55452
2024-05-04T16:00;2024-05-04T16:15;65;kWh;-67310;0;0;0;67310;-67310
2024-05-04T16:15;2024-05-04T16:30;66;kWh;-53559;0;0;0;53559;-53559
2024-05-04T16:30;2024-05-04T16:45;67;kWh;-37300;0;0;0;37300;-37300
2024-05-04T16:45;2024-05-04T17:00;68;kWh;-9642;0;0;0;9642;-9642
2024-05-04T17:00;2024-05-04T17:15;69;kWh;-1649;0;0;0;1649;-1649
2024-05-04T17:15;2024-05-04T17:30;70;kWh;0;0;0;0;0;0
2024-05-04T17:30;2024-05-04T17:45;71;kWh;0;0;0;0;0;0
2024-05-04T17:45;2024-05-04T18:00;72;kWh;-12274;0;0;0;12274;-12274
2024-05-04T18:00;2024-05-04T18:15;73;kWh;-16741;0;0;0;16741;-16741
2024-05-04T18:15;2024-05-04T18:30;74;kWh;-2371;0;0;0;2371;-2371
2024-05-04T18:30;2024-05-04T18:45;75;kWh;-26574;0;0;0;26574;-26574
2024-05-04T18:45;2024-05-04T19:00;76;kWh;-30462;0;0;0;30462;-30462
2024-05-04T19:00;2024-05-04T19:15;77;kWh;-40434;0;0;0;40434;-40434
2024-05-04T19:15;2024-05-04T19:30;78;kWh;-4254;0;0;0;4254;-4254
2024-05-04T19:30;2024-05-04T19:45;79;kWh;0;0;0;0;0;0
2024-05-04T19:45;2024-05-04T20:00;80;kWh;0;0;0;0;0;0
2024-05-04T20:00;2024-05-04T20:15;81;kWh;-10049;0;0;0;10049;-10049
2024-05-04T20:15;2024-05-04T20:30;82;kWh;-3599;0;0;0;3599;-3599
