Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-05-07T23:45;2024-05-08T00:00;96;kWh;0;10661;0;0;10661;10661
2024-05-08T00:00;2024-05-08T00:15;1;kWh;0;5703;0;0;5703;5703
2024-05-08T00:15;2024-05-08T00:30;2;kWh;0;14751;0;0;14751;14751
2024-05-08T00:30;2024-05-08T00:45;3;kWh;0;7852;0;0;7852;7852
2024-05-08T00:45;2024-05-08T01:00;4;kWh;0;3570;0;0;3570;3570
2024-05-08T01:00;2024-05-08T01:15;5;kWh;0;8205;0;0;8205;8205
2024-05-08T01:15;2024-05-08T01:30;6;kWh;0;21817;0;0;21817;21817
2024-05-08T01:30;2024-05-08T01:45;7;kWh;0;34973;0;0;34973;34973
2024-05-08T01:45;2024-05-08T02:00;8;kWh;0;31948;0;0;31948;31948
2024-05-08T02:00;2024-05-08T02:15;9;kWh;0;27152;0;0;27152;27152
2024-05-08T02:15;2024-05-08T02:30;10;kWh;0;10199;0;0;10199;10199
2024-05-08T02:30;2024-05-08T02:45;11;kWh;0;4463;0;0;4463;4463
2024-05-08T02:45;2024-05-08T03:00;12;kWh;0;29723;0;0;29723;29723
2024-05-08T03:00;2024-05-08T03:15;13;kWh;0;34459;0;0;34459;34459
2024-05-08T03:15;2024-05-08T03:30;14;kWh;0;12811;0;0;12811;12811
2024-05-08T03:30;2024-05-08T03:45;15;kWh;-5096;0;0;0;5096;-5096
2024-05-08T03:45;2024-05-08T04:00;16;kWh;-33072;0;0;0;33072;-33072
2024-05-08T04:00;2024-05-08T04:15;17;kWh;-38881;0;0;0;38881;-38881
2024-05-08T04:15;2024-05-08T04:30;18;kWh;-8191;0;0;0;8191;-8191
2024-05-08T04:30;2024-05-08T04:45;19;kWh;-7564;0;0;0;7564;-7564
2024-05-08T04:45;2024-05-08T05:00;20;kWh;-23709;0;0;0;23709;-23709
2024-05-08T05:00;2024-05-08T05:15;21;kWh;-11156;0;0;0;11156;-11156
2024-05-08T05:15;2024-05-08T05:30;22;kWh;0;0;0;0;0;0
2024-05-08T05:30;2024-05-08T05:45;23;kWh;0;0;0;0;0;0
2024-05-08T05:45;2024-05-08T06:00;24;kWh;-2594;0;0;0;2594;-2594
2024-05-08T06:00;2024-05-08T06:15;25;kWh;-2018;7563;0;0;9581;5545
2024-05-08T06:15;2024-05-08T06:30;26;kWh;0;15363;0;0;15363;15363
2024-05-08T06:30;2024-05-08T06:45;27;kWh;0;32637;0;0;32637;32637
2024-05-08T06:45;2024-05-08T07:00;28;kWh;0;36955;0;0;36955;36955
2024-05-08T07:00;2024-05-08T07:15;29;kWh;0;29658;0;0;29658;29658
2024-05-08T07:15;2024-05-08T07:30;30;kWh;0;37405;0;0;37405;37405
2024-05-08T07:30;2024-05-08T07:45;31;kWh;0;41727;0;0;41727;41727
2024-05-08T07:45;2024-05-08T08:00;32;kWh;0;53962;0;0;53962;53962
2024-05-08T08:00;2024-05-08T08:15;33;kWh;0;28194;0;0;28194;28194
2024-05-08T08:15;2024-05-08T08:30;34;kWh;-7827;2679;0;0;10506;-5148
2024-05-08T08:30;2024-05-08T08:45;35;kWh;-26246;0;0;0;26246;-26246
2024-05-08T08:45;2024-05-08T09:00;36;kWh;-39417;0;0;0;39417;-39417
2024-05-08T09:00;2024-05-08T09:15;37;kWh;-49085;0;0;0;49085;-49085
2024-05-08T09:15;2024-05-08T09:30;38;kWh;-19454;0;0;0;19454;-19454
2024-05-08T09:30;2024-05-08T09:45;39;kWh;-45562;0;0;0;45562;-45562
2024-05-08T09:45;2024-05-08T10:00;40;kWh;-5685;1326;0;0;7011;-4359
2024-05-08T10:00;2024-05-08T10:15;41;kWh;-343;32209;0;0;32552;31866
2024-05-08T10:15;2024-05-08T10:30;42;kWh;0;52356;0;0;52356;52356
2024-05-08T10:30;2024-05-08T10:45;43;kWh;0;65431;0;0;65431;65431
2024-05-08T10:45;2024-05-08T11:00;44;kWh;0;96125;0;0;96125;96125
2024-05-08T11:00;2024-05-08T11:15;45;kWh;-981;5034;0;0;6015;4053
2024-05-08T11:15;2024-05-08T11:30;46;kWh;0;44387;0;0;44387;44387
2024-05-08T11:30;2024-05-08T11:45;47;kWh;0;28293;0;0;28293;28293
2024-05-08T11:45;2024-05-08T12:00;48;kWh;0;24289;0;0;24289;24289
2024-05-08T12:00;2024-05-08T12:15;49;kWh;0;1643;0;0;1643;1643
2024-05-08T12:15;2024-05-08T12:30;50;kWh;0;0;0;0;0;0
2024-05-08T12:30;2024-05-08T12:45;51;kWh;0;0;0;0;0;0
2024-05-08T12:45;2024-05-08T13:00;52;kWh;0;3937;0;0;3937;3937
2024-05-08T13:00;2024-05-08T13:15;53;kWh;0;63764;0;0;63764;63764
2024-05-08T13:15;2024-05-08T13:30;54;kWh;0;66841;0;0;66841;66841
2024-05-08T13:30;2024-05-08T13:45;55;kWh;0;1176;0;0;1176;1176
2024-05-08T13:45;2024-05-08T14:00;56;kWh;0;2508;0;0;2508;2508
2024-05-08T14:00;2024-05-08T14:15;57;kWh;-116;8214;0;0;8330;8098
2024-05-08T14:15;2024-05-08T14:30;58;kWh;-23923;36;0;0;23959;-23887
2024-05-08T14:30;2024-05-08T14:45;59;kWh;-11369;0;0;0;11369;-11369
2024-05-08T14:45;2024-05-08T15:00;60;kWh;-43781;0;0;0;43781;-43781
2024-05-08T15:00;2024-05-08T15:15;61;kWh;-28341;228;0;0;28569;-28113
2024-05-08T15:15;2024-05-08T15:30;62;kWh;-31467;4048;0;0;35515;-27419
2024-05-08T15:30;2024-05-08T15:45;63;kWh;-28962;0;0;0;28962;-28962
2024-05-08T15:45;2024-05-08T16:00;64;kWh;-12992;1600;0;0;14592;-11392
2024-05-08T16:00;2024-05-08T16:15;65;kWh;0;42818;0;0;42818;42818
2024-05-08T16:15;2024-05-08T16:30;66;kWh;0;23113;0;0;23113;23113
2024-05-08T16:30;2024-05-08T16:45;67;kWh;0;21023;0;0;21023;21023
2024-05-08T16:45;2024-05-08T17:00;68;kWh;0;5985;0;0;5985;5985
2024-05-08T17:00;2024-05-08T17:15;69;kWh;-2423;9072;0;0;11495;6649
2024-05-08T17:15;2024-05-08T17:30;70;kWh;-3166;0;0;0;3166;-3166
2024-05-08T17:30;2024-05-08T17:45;71;kWh;-25154;0;0;0;25154;-25154
2024-05-08T17:45;2024-05-08T18:00;72;kWh;-32957;0;0;0;32957;-32957
2024-05-08T18:00;2024-05-08T18:15;73;kWh;-61707;0;0;0;61707;-61707
2024-05-08T18:15;2024-05-08T18:30;74;kWh;-26923;0;0;0;26923;-26923
2024-05-08T18:30;2024-05-08T18:45;75;kWh;-44;0;0;0;44;-44
2024-05-08T18:45;2024-05-08T19:00;76;kWh;-317;0;0;0;317;-317
2024-05-08T19:00;2024-05-08T19:15;77;kWh;-23887;0;0;0;23887;-23887
2024-05-08T19:15;2024-05-08T19:30;78;kWh;-1608;0;0;0;1608;-1608
2024-05-08T19:30;2024-05-08T19:45;79;kWh;-1823;0;0;0;1823;-1823
2024-05-08T19:45;2024-05-08T20:00;80;kWh;0;10600;0;0;10600;10600
2024-05-08T20:00;2024-05-08T20:15;81;kWh;-485;3087;0;0;3572;2602
2024-05-08T20:15;2024-05-08T20:30;82;kWh;0;0;0;0;0;0
2024-05-08T20:30;2024-05-08T20:45;83;kWh;0;1498;0;0;1498;1498
2024-05-08T20:45;2024-05-08T21:00;84;kWh;0;12538;0;0;12538;12538
2024-05-08T21:00;2024-05-08T21:15;85;kWh;0;3579;0;0;3579;3579
2024-05-08T21:15;2024-05-08T21:30;86;kWh;0;1919;0;0;1919;1919
2024-05-08T21:30;2024-05-08T21:45;87;kWh;0;1612;0;0;1612;1612
2024-05-08T21:45;2024-05-08T22:00;88;kWh;-144;20209;0;0;20353;20065
2024-05-08T22:00;2024-05-08T22:15;89;kWh;-979;0;0;0;979;-979
2024-05-08T22:15;2024-05-08T22:30;90;kWh;-2138;0;0;0;2138;-2138
2024-05-08T22:30;2024-05-08T22:45;91;kWh;-2359;0;0;0;2359;-2359
2024-05-08T22:45;2024-05-08T23:00;92;kWh;-3556;0;0;0;3556;-3556
2024-05-08T23:00;2024-05-08T23:15;93;kWh;-6149;0;0;0;6149;-6149
2024-05-08T23:15;2024-05-08T23:30;94;kWh;0;0;0;0;0;0
2024-05-08T23:30;2024-05-08T23:45;95;kWh;-829;0;0;0;829;-829
2024-05-08T23:45;2024-05-09T00:00;96;kWh;-758;0;0;0;758;-758
2024-05-09T00:00;2024-05-09T00:15;1;kWh;-78;11257;0;0;11335;11179
2024-05-09T00:15;2024-05-09T00:30;2;kWh;0;33461;0;0;33461;33461
2024-05-09T00:30;2024-05-09T00:45;3;kWh;0;3503;0;0;3503;3503
2024-05-09T00:45;2024-05-09T01:00;4;kWh;0;1123;0;0;1123;1123
2024-05-09T01:00;2024-05-09T01:15;5;kWh;-78;0;0;0;78;-78
2024-05-09T01:15;2024-05-09T01:30;6;kWh;-3815;0;0;0;3815;-3815
2024-05-09T01:30;2024-05-09T01:45;7;kWh;-181;0;0;0;181;-181
2024-05-09T01:45;2024-05-09T02:00;8;kWh;0;0;0;0;0;0
2024-05-09T02:00;2024-05-09T02:15;9;kWh;0;5684;0;0;5684;5684
2024-05-09T02:15;2024-05-09T02:30;10;kWh;-2437;288;0;0;2725;-2149
2024-05-09T02:30;2024-05-09T02:45;11;kWh;-155;0;0;0;155;-155
2024-05-09T02:45;2024-05-09T03:00;12;kWh;0;7920;0;0;7920;7920
2024-05-09T03:00;2024-05-09T03:15;13;kWh;-22;700;0;0;722;678
2024-05-09T03:15;2024-05-09T03:30;14;kWh;0;0;0;0;0;0
2024-05-09T03:30;2024-05-09T03:45;15;kWh;0;8481;0;0;8481;8481
2024-05-09T03:45;2024-05-09T04:00;16;kWh;0;11151;0;0;11151;11151
2024-05-09T04:00;2024-05-09T04:15;17;kWh;0;51;0;0;51;51
2024-05-09T04:15;2024-05-09T04:30;18;kWh;0;652;0;0;652;652
2024-05-09T04:30;2024-05-09T04:45;19;kWh;0;5468;0;0;5468;5468
2024-05-09T04:45;2024-05-09T05:00;20;kWh;0;17212;0;0;17212;17212
2024-05-09T05:00;2024-05-09T05:15;21;kWh;0;12505;0;0;12505;12505
2024-05-09T05:15;2024-05-09T05:30;22;kWh;0;8610;0;0;8610;8610
2024-05-09T05:30;2024-05-09T05:45;23;kWh;0;3868;0;0;3868;3868
2024-05-09T05:45;2024-05-09T06:00;24;kWh;0;79;0;0;79;79
2024-05-09T06:00;2024-05-09T06:15;25;kWh;0;22912;0;0;22912;22912
2024-05-09T06:15;2024-05-09T06:30;26;kWh;0;2052;0;0;2052;2052
2024-05-09T06:30;2024-05-09T06:45;27;kWh;0;0;0;0;0;0
2024-05-09T06:45;2024-05-09T07:00;28;kWh;0;0;0;0;0;0
2024-05-09T07:00;2024-05-09T07:15;29;kWh;0;333;0;0;333;333
2024-05-09T07:15;2024-05-09T07:30;30;kWh;-5994;0;0;0;5994;-5994
2024-05-09T07:30;2024-05-09T07:45;31;kWh;-34432;0;0;0;34432;-34432
2024-05-09T07:45;2024-05-09T08:00;32;kWh;-50533;0;0;0;50533;-50533
2024-05-09T08:00;2024-05-09T08:15;33;kWh;-8320;0;0;0;8320;-8320
2024-05-09T08:15;2024-05-09T08:30;34;kWh;-39051;0;0;0;39051;-39051
2024-05-09T08:30;2024-05-09T08:45;35;kWh;-27263;0;0;0;27263;-27263
2024-05-09T08:45;2024-05-09T09:00;36;kWh;-53493;0;0;0;53493;-53493
2024-05-09T09:00;2024-05-09T09:15;37;kWh;-10436;0;0;0;10436;-10436
2024-05-09T09:15;2024-05-09T09:30;38;kWh;-5873;0;0;0;5873;-5873
2024-05-09T09:30;2024-05-09T09:45;39;kWh;-41195;0;0;0;41195;-41195
2024-05-09T09:45;2024-05-09T10:00;40;kWh;-45773;0;0;0;45773;-45773
2024-05-09T10:00;2024-05-09T10:15;41;kWh;-17052;0;0;0;17052;-17052
2024-05-09T10:15;2024-05-09T10:30;42;kWh;-36289;0;0;0;36289;-36289
2024-05-09T10:30;2024-05-09T10:45;43;kWh;-56254;0;0;0;56254;-56254
2024-05-09T10:45;2024-05-09T11:00;44;kWh;-76627;0;0;0;76627;-76627
2024-05-09T11:00;2024-05-09T11:15;45;kWh;-38430;0;0;0;38430;-38430
2024-05-09T11:15;2024-05-09T11:30;46;kWh;-34237;0;0;0;34237;-34237
2024-05-09T11:30;2024-05-09T11:45;47;kWh;-79101;0;0;0;79101;-79101
2024-05-09T11:45;2024-05-09T12:00;48;kWh;-50497;0;0;0;50497;-50497
2024-05-09T12:00;2024-05-09T12:15;49;kWh;-46705;0;0;0;46705;-46705
2024-05-09T12:15;2024-05-09T12:30;50;kWh;-31283;0;0;0;31283;-31283
2024-05-09T12:30;2024-05-09T12:45;51;kWh;-4205;0;0;0;4205;-4205
2024-05-09T12:45;2024-05-09T13:00;52;kWh;-44;0;0;0;44;-44
2024-05-09T13:00;2024-05-09T13:15;53;kWh;-24368;0;0;0;24368;-24368
2024-05-09T13:15;2024-05-09T13:30;54;kWh;-37371;0;0;0;37371;-37371
2024-05-09T13:30;2024-05-09T13:45;55;kWh;-38883;0;0;0;38883;-38883
2024-05-09T13:45;2024-05-09T14:00;56;kWh;-50546;0;0;0;50546;-50546
2024-05-09T14:00;2024-05-09T14:15;57;kWh;-44221;0;0;0;44221;-44221
2024-05-09T14:15;2024-05-09T14:30;58;kWh;-37076;0;0;0;37076;-37076
2024-05-09T14:30;2024-05-09T14:45;59;kWh;-34420;0;0;0;34420;-34420
2024-05-09T14:45;2024-05-09T15:00;60;kWh;-38547;0;0;0;38547;-38547
2024-05-09T15:00;2024-05-09T15:15;61;kWh;-47690;0;0;0;47690;-47690
2024-05-09T15:15;2024-05-09T15:30;62;kWh;-35108;0;0;0;35108;-35108
2024-05-09T15:30;2024-05-09T15:45;63;kWh;-4359;0;0;0;4359;-4359
2024-05-09T15:45;2024-05-09T16:00;64;kWh;0;0;0;0;0;0
2024-05-09T16:00;2024-05-09T16:15;65;kWh;-7226;0;0;0;7226;-7226
2024-05-09T16:15;2024-05-09T16:30;66;kWh;-35421;0;0;0;35421;-35421
2024-05-09T16:30;2024-05-09T16:45;67;kWh;-22141;0;0;0;22141;-22141
2024-05-09T16:45;2024-05-09T17:00;68;kWh;-1470;0;0;0;1470;-1470
2024-05-09T17:00;2024-05-09T17:15;69;kWh;-44775;0;0;0;44775;-44775
2024-05-09T17:15;2024-05-09T17:30;70;kWh;-30701;0;0;0;30701;-30701
2024-05-09T17:30;2024-05-09T17:45;71;kWh;-20779;0;0;0;20779;-20779
2024-05-09T17:45;2024-05-09T18:00;72;kWh;-22460;0;0;0;22460;-22460
2024-05-09T18:00;2024-05-09T18:15;73;kWh;-65493;0;0;0;65493;-65493
2024-05-09T18:15;2024-05-09T18:30;74;kWh;-20175;0;0;0;20175;-20175
2024-05-09T18:30;2024-05-09T18:45;75;kWh;-2522;0;0;0;2522;-2522
2024-05-09T18:45;2024-05-09T19:00;76;kWh;0;0;0;0;0;0
2024-05-09T19:00;2024-05-09T19:15;77;kWh;-571;2;0;0;573;-569
2024-05-09T19:15;2024-05-09T19:30;78;kWh;0;69;0;0;69;69
2024-05-09T19:30;2024-05-09T19:45;79;kWh;0;2122;0;0;2122;2122
2024-05-09T19:45;2024-05-09T20:00;80;kWh;0;43135;0;0;43135;43135
2024-05-09T20:00;2024-05-09T20:15;81;kWh;0;24057;0;0;24057;24057
2024-05-09T20:15;2024-05-09T20:30;82;kWh;0;2227;0;0;2227;2227
2024-05-09T20:30;2024-05-09T20:45;83;kWh;0;5906;0;0;5906;5906
2024-05-09T20:45;2024-05-09T21:00;84;kWh;0;10651;0;0;10651;10651
2024-05-09T21:00;2024-05-09T21:15;85;kWh;0;988;0;0;988;988
2024-05-09T21:15;2024-05-09T21:30;86;kWh;0;4812;0;0;4812;4812
2024-05-09T21:30;2024-05-09T21:45;87;kWh;0;21227;0;0;21227;21227
2024-05-09T21:45;2024-05-09T22:00;88;kWh;0;25096;0;0;25096;25096
2024-05-09T22:00;2024-05-09T22:15;89;kWh;0;26448;0;0;26448;26448
2024-05-09T22:15;2024-05-09T22:30;90;kWh;0;33583;0;0;33583;33583
2024-05-09T22:30;2024-05-09T22:45;91;kWh;0;17765;0;0;17765;17765
2024-05-09T22:45;2024-05-09T23:00;92;kWh;0;868;0;0;868;868
2024-05-09T23:00;2024-05-09T23:15;93;kWh;-1414;0;0;0;1414;-1414
2024-05-09T23:15;2024-05-09T23:30;94;kWh;-2926;0;0;0;2926;-2926
2024-05-09T23:30;2024-05-09T23:45;95;kWh;-22;11882;0;0;11904;11860
2024-05-09T23:45;2024-05-10T00:00;96;kWh;0;13959;0;0;13959;13959
2024-05-10T00:00;2024-05-10T00:15;1;kWh;0;42453;0;0;42453;42453
2024-05-10T00:15;2024-05-10T00:30;2;kWh;-5;2827;0;0;2832;2822
2024-05-10T00:30;2024-05-10T00:45;3;kWh;-6696;0;0;0;6696;-6696
2024-05-10T00:45;2024-05-10T01:00;4;kWh;-16755;0;0;0;16755;-16755
2024-05-10T01:00;2024-05-10T01:15;5;kWh;-9302;0;0;0;9302;-9302
2024-05-10T01:15;2024-05-10T01:30;6;kWh;-24416;0;0;0;24416;-24416
2024-05-10T01:30;2024-05-10T01:45;7;kWh;-23231;0;0;0;23231;-23231
2024-05-10T01:45;2024-05-10T02:00;8;kWh;-980;0;0;0;980;-980
2024-05-10T02:00;2024-05-10T02:15;9;kWh;-2424;0;0;0;2424;-2424
2024-05-10T02:15;2024-05-10T02:30;10;kWh;-13862;0;0;0;13862;-13862
2024-05-10T02:30;2024-05-10T02:45;11;kWh;-14153;0;0;0;14153;-14153
2024-05-10T02:45;2024-05-10T03:00;12;kWh;-18340;0;0;0;18340;-18340
2024-05-10T03:00;2024-05-10T03:15;13;kWh;-13425;0;0;0;13425;-13425
2024-05-10T03:15;2024-05-10T03:30;14;kWh;-19201;0;0;0;19201;-19201
2024-05-10T03:30;2024-05-10T03:45;15;kWh;-16384;0;0;0;16384;-16384
2024-05-10T03:45;2024-05-10T04:00;16;kWh;-14073;0;0;0;14073;-14073
2024-05-10T04:00;2024-05-10T04:15;17;kWh;-2179;7214;0;0;9393;5035
2024-05-10T04:15;2024-05-10T04:30;18;kWh;0;8461;0;0;8461;8461
2024-05-10T04:30;2024-05-10T04:45;19;kWh;0;2792;0;0;2792;2792
2024-05-10T04:45;2024-05-10T05:00;20;kWh;0;1543;0;0;1543;1543
2024-05-10T05:00;2024-05-10T05:15;21;kWh;0;45162;0;0;45162;45162
2024-05-10T05:15;2024-05-10T05:30;22;kWh;0;50412;0;0;50412;50412
2024-05-10T05:30;2024-05-10T05:45;23;kWh;0;36708;0;0;36708;36708
2024-05-10T05:45;2024-05-10T06:00;24;kWh;0;33154;0;0;33154;33154
2024-05-10T06:00;2024-05-10T06:15;25;kWh;0;49895;0;0;49895;49895
2024-05-10T06:15;2024-05-10T06:30;26;kWh;0;35933;0;0;35933;35933
2024-05-10T06:30;2024-05-10T06:45;27;kWh;-1099;4304;0;0;5403;3205
2024-05-10T06:45;2024-05-10T07:00;28;kWh;-24956;0;0;0;24956;-24956
2024-05-10T07:00;2024-05-10T07:15;29;kWh;-9740;2723;0;0;12463;-7017
2024-05-10T07:15;2024-05-10T07:30;30;kWh;0;130;0;0;130;130
2024-05-10T07:30;2024-05-10T07:45;31;kWh;-9505;0;0;0;9505;-9505
2024-05-10T07:45;2024-05-10T08:00;32;kWh;-60485;0;0;0;60485;-60485
2024-05-10T08:00;2024-05-10T08:15;33;kWh;-9739;0;0;0;9739;-9739
2024-05-10T08:15;2024-05-10T08:30;34;kWh;-11769;0;0;0;11769;-11769
2024-05-10T08:30;2024-05-10T08:45;35;kWh;-24682;0;0;0;24682;-24682
2024-05-10T08:45;2024-05-10T09:00;36;kWh;-28931;0;0;0;28931;-28931
2024-05-10T09:00;2024-05-10T09:15;37;kWh;-42919;0;0;0;42919;-42919
2024-05-10T09:15;2024-05-10T09:30;38;kWh;-39196;0;0;0;39196;-39196
2024-05-10T09:30;2024-05-10T09:45;39;kWh;-76843;0;0;0;76843;-76843
2024-05-10T09:45;2024-05-10T10:00;40;kWh;-68798;0;0;0;68798;-68798
2024-05-10T10:00;2024-05-10T10:15;41;kWh;-8081;0;0;0;8081;-8081
2024-05-10T10:15;2024-05-10T10:30;42;kWh;-18336;0;0;0;18336;-18336
2024-05-10T10:30;2024-05-10T10:45;43;kWh;-47591;0;0;0;47591;-47591
2024-05-10T10:45;2024-05-10T11:00;44;kWh;-71526;0;0;0;71526;-71526
2024-05-10T11:00;2024-05-10T11:15;45;kWh;-18722;0;0;0;18722;-18722
2024-05-10T11:15;2024-05-10T11:30;46;kWh;-12296;0;0;0;12296;-12296
2024-05-10T11:30;2024-05-10T11:45;47;kWh;-36794;0;0;0;36794;-36794
2024-05-10T11:45;2024-05-10T12:00;48;kWh;-64420;0;0;0;64420;-64420
2024-05-10T12:00;2024-05-10T12:15;49;kWh;-4969;0;0;0;4969;-4969
2024-05-10T12:15;2024-05-10T12:30;50;kWh;0;0;0;0;0;0
2024-05-10T12:30;2024-05-10T12:45;51;kWh;-139;0;0;0;139;-139
2024-05-10T12:45;2024-05-10T13:00;52;kWh;-9668;0;0;0;9668;-9668
2024-05-10T13:00;2024-05-10T13:15;53;kWh;-48095;0;0;0;48095;-48095
2024-05-10T13:15;2024-05-10T13:30;54;kWh;-60123;0;0;0;60123;-60123
2024-05-10T13:30;2024-05-10T13:45;55;kWh;-73493;0;0;0;73493;-73493
2024-05-10T13:45;2024-05-10T14:00;56;kWh;-66664;0;0;0;66664;-66664
2024-05-10T14:00;2024-05-10T14:15;57;kWh;-28563;0;0;0;28563;-28563
2024-05-10T14:15;2024-05-10T14:30;58;kWh;-34162;0;0;0;34162;-34162
2024-05-10T14:30;2024-05-10T14:45;59;kWh;-44371;0;0;0;44371;-44371
2024-05-10T14:45;2024-05-10T15:00;60;kWh;-41197;0;0;0;41197;-41197
2024-05-10T15:00;2024-05-10T15:15;61;kWh;-42821;0;0;0;42821;-42821
2024-05-10T15:15;2024-05-10T15:30;62;kWh;-33067;0;0;0;33067;-33067
2024-05-10T15:30;2024-05-10T15:45;63;kWh;-49499;0;0;0;49499;-49499
2024-05-10T15:45;2024-05-10T16:00;64;kWh;-46387;0;0;0;46387;-46387
2024-05-10T16:00;2024-05-10T16:15;65;kWh;-62133;0;0;0;62133;-62133
2024-05-10T16:15;2024-05-10T16:30;66;kWh;-38921;0;0;0;38921;-38921
2024-05-10T16:30;2024-05-10T16:45;67;kWh;-13000;865;0;0;13865;-12135
2024-05-10T16:45;2024-05-10T17:00;68;kWh;0;4236;0;0;4236;4236
2024-05-10T17:00;2024-05-10T17:15;69;kWh;-13832;0;0;0;13832;-13832
2024-05-10T17:15;2024-05-10T17:30;70;kWh;-6822;200;0;0;7022;-6622
2024-05-10T17:30;2024-05-10T17:45;71;kWh;-16309;0;0;0;16309;-16309
2024-05-10T17:45;2024-05-10T18:00;72;kWh;-32677;0;0;0;32677;-32677
2024-05-10T18:00;2024-05-10T18:15;73;kWh;-43947;0;0;0;43947;-43947
2024-05-10T18:15;2024-05-10T18:30;74;kWh;-43174;0;0;0;43174;-43174
2024-05-10T18:30;2024-05-10T18:45;75;kWh;-42970;496;0;0;43466;-42474
2024-05-10T18:45;2024-05-10T19:00;76;kWh;-1389;920;0;0;2309;-469
2024-05-10T19:00;2024-05-10T19:15;77;kWh;-42981;0;0;0;42981;-42981
2024-05-10T19:15;2024-05-10T19:30;78;kWh;-6996;531;0;0;7527;-6465
2024-05-10T19:30;2024-05-10T19:45;79;kWh;0;9551;0;0;9551;9551
2024-05-10T19:45;2024-05-10T20:00;80;kWh;0;77323;0;0;77323;77323
2024-05-10T20:00;2024-05-10T20:15;81;kWh;0;8089;0;0;8089;8089
2024-05-10T20:15;2024-05-10T20:30;82;kWh;0;6573;0;0;6573;6573
2024-05-10T20:30;2024-05-10T20:45;83;kWh;0;18172;0;0;18172;18172
2024-05-10T20:45;2024-05-10T21:00;84;kWh;0;16956;0;0;16956;16956
2024-05-10T21:00;2024-05-10T21:15;85;kWh;0;3031;0;0;3031;3031
2024-05-10T21:15;2024-05-10T21:30;86;kWh;0;1378;0;0;1378;1378
2024-05-10T21:30;2024-05-10T21:45;87;kWh;-130;26;0;0;156;-104
2024-05-10T21:45;2024-05-10T22:00;88;kWh;-6110;0;0;0;6110;-6110
2024-05-10T22:00;2024-05-10T22:15;89;kWh;-4245;4292;0;0;8537;47
2024-05-10T22:15;2024-05-10T22:30;90;kWh;0;4112;0;0;4112;4112
2024-05-10T22:30;2024-05-10T22:45;91;kWh;0;58;0;0;58;58
2024-05-10T22:45;2024-05-10T23:00;92;kWh;0;0;0;0;0;0
2024-05-10T23:00;2024-05-10T23:15;93;kWh;0;17494;0;0;17494;17494
2024-05-10T23:15;2024-05-10T23:30;94;kWh;0;17991;0;0;17991;17991
2024-05-10T23:30;2024-05-10T23:45;95;kWh;0;32864;0;0;32864;32864
2024-05-10T23:45;2024-05-11T00:00;96;kWh;-762;31679;0;0;32441;30917
2024-05-11T00:00;2024-05-11T00:15;1;kWh;-14500;49;0;0;14549;-14451
2024-05-11T00:15;2024-05-11T00:30;2;kWh;-8346;0;0;0;8346;-8346
2024-05-11T00:30;2024-05-11T00:45;3;kWh;-4622;381;0;0;5003;-4241
2024-05-11T00:45;2024-05-11T01:00;4;kWh;-775;0;0;0;775;-775
2024-05-11T01:00;2024-05-11T01:15;5;kWh;-11600;0;0;0;11600;-11600
2024-05-11T01:15;2024-05-11T01:30;6;kWh;-21812;0;0;0;21812;-21812
2024-05-11T01:30;2024-05-11T01:45;7;kWh;-16492;0;0;0;16492;-16492
2024-05-11T01:45;2024-05-11T02:00;8;kWh;-25186;0;0;0;25186;-25186
2024-05-11T02:00;2024-05-11T02:15;9;kWh;-133675;0;0;0;133675;-133675
2024-05-11T02:15;2024-05-11T02:30;10;kWh;-113414;0;0;0;113414;-113414
2024-05-11T02:30;2024-05-11T02:45;11;kWh;-67007;0;0;0;67007;-67007
2024-05-11T02:45;2024-05-11T03:00;12;kWh;-86077;0;0;0;86077;-86077
2024-05-11T03:00;2024-05-11T03:15;13;kWh;-953;35151;0;0;36104;34198
2024-05-11T03:15;2024-05-11T03:30;14;kWh;0;58080;0;0;58080;58080
2024-05-11T03:30;2024-05-11T03:45;15;kWh;0;48769;0;0;48769;48769
