Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-05-11T03:45;2024-05-11T04:00;16;kWh;0;30650;0;0;30650;30650
2024-05-11T04:00;2024-05-11T04:15;17;kWh;0;28333;0;0;28333;28333
2024-05-11T04:15;2024-05-11T04:30;18;kWh;0;43410;0;0;43410;43410
2024-05-11T04:30;2024-05-11T04:45;19;kWh;0;43785;0;0;43785;43785
2024-05-11T04:45;2024-05-11T05:00;20;kWh;0;69141;0;0;69141;69141
2024-05-11T05:00;2024-05-11T05:15;21;kWh;0;27149;0;0;27149;27149
2024-05-11T05:15;2024-05-11T05:30;22;kWh;0;26844;0;0;26844;26844
2024-05-11T05:30;2024-05-11T05:45;23;kWh;0;27521;0;0;27521;27521
2024-05-11T05:45;2024-05-11T06:00;24;kWh;0;38759;0;0;38759;38759
2024-05-11T06:00;2024-05-11T06:15;25;kWh;0;20966;0;0;20966;20966
2024-05-11T06:15;2024-05-11T06:30;26;kWh;0;2169;0;0;2169;2169
2024-05-11T06:30;2024-05-11T06:45;27;kWh;0;2402;0;0;2402;2402
2024-05-11T06:45;2024-05-11T07:00;28;kWh;0;156;0;0;156;156
2024-05-11T07:00;2024-05-11T07:15;29;kWh;0;58869;0;0;58869;58869
2024-05-11T07:15;2024-05-11T07:30;30;kWh;0;20622;0;0;20622;20622
2024-05-11T07:30;2024-05-11T07:45;31;kWh;0;1897;0;0;1897;1897
2024-05-11T07:45;2024-05-11T08:00;32;kWh;-7310;0;0;0;7310;-7310
2024-05-11T08:00;2024-05-11T08:15;33;kWh;-1010;57619;0;0;58629;56609
2024-05-11T08:15;2024-05-11T08:30;34;kWh;0;10586;0;0;10586;10586
2024-05-11T08:30;2024-05-11T08:45;35;kWh;-2524;0;0;0;2524;-2524
2024-05-11T08:45;2024-05-11T09:00;36;kWh;-78397;0;0;0;78397;-78397
2024-05-11T09:00;2024-05-11T09:15;37;kWh;-2766;0;0;0;2766;-2766
2024-05-11T09:15;2024-05-11T09:30;38;kWh;-3619;464;0;0;4083;-3155
2024-05-11T09:30;2024-05-11T09:45;39;kWh;-37074;0;0;0;37074;-37074
2024-05-11T09:45;2024-05-11T10:00;40;kWh;-59920;0;0;0;59920;-59920
2024-05-11T10:00;2024-05-11T10:15;41;kWh;-18959;0;0;0;18959;-18959
2024-05-11T10:15;2024-05-11T10:30;42;kWh;-47296;0;0;0;47296;-47296
2024-05-11T10:30;2024-05-11T10:45;43;kWh;-86902;0;0;0;86902;-86902
2024-05-11T10:45;2024-05-11T11:00;44;kWh;-76179;0;0;0;76179;-76179
2024-05-11T11:00;2024-05-11T11:15;45;kWh;-14387;0;0;0;14387;-14387
2024-05-11T11:15;2024-05-11T11:30;46;kWh;-33756;0;0;0;33756;-33756
2024-05-11T11:30;2024-05-11T11:45;47;kWh;-68434;0;0;0;68434;-68434
2024-05-11T11:45;2024-05-11T12:00;48;kWh;-48852;0;0;0;48852;-48852
2024-05-11T12:00;2024-05-11T12:15;49;kWh;-46816;0;0;0;46816;-46816
2024-05-11T12:15;2024-05-11T12:30;50;kWh;-44266;0;0;0;44266;-44266
2024-05-11T12:30;2024-05-11T12:45;51;kWh;-53135;0;0;0;53135;-53135
2024-05-11T12:45;2024-05-11T13:00;52;kWh;-36177;0;0;0;36177;-36177
2024-05-11T13:00;2024-05-11T13:15;53;kWh;-40336;0;0;0;40336;-40336
2024-05-11T13:15;2024-05-11T13:30;54;kWh;-26896;0;0;0;26896;-26896
2024-05-11T13:30;2024-05-11T13:45;55;kWh;-33314;0;0;0;33314;-33314
2024-05-11T13:45;2024-05-11T14:00;56;kWh;-34144;0;0;0;34144;-34144
2024-05-11T14:00;2024-05-11T14:15;57;kWh;-50543;0;0;0;50543;-50543
2024-05-11T14:15;2024-05-11T14:30;58;kWh;-55868;0;0;0;55868;-55868
2024-05-11T14:30;2024-05-11T14:45;59;kWh;-60165;0;0;0;60165;-60165
2024-05-11T14:45;2024-05-11T15:00;60;kWh;-46324;0;0;0;46324;-46324
2024-05-11T15:00;2024-05-11T15:15;61;kWh;-35306;0;0;0;35306;-35306
2024-05-11T15:15;2024-05-11T15:30;62;kWh;-37743;0;0;0;37743;-37743
2024-05-11T15:30;2024-05-11T15:45;63;kWh;-20446;0;0;0;20446;-20446
2024-05-11T15:45;2024-05-11T16:00;64;kWh;-19903;0;0;0;19903;-19903
2024-05-11T16:00;2024-05-11T16:15;65;kWh;-46244;0;0;0;46244;-46244
2024-05-11T16:15;2024-05-11T16:30;66;kWh;-40437;0;0;0;40437;-40437
2024-05-11T16:30;2024-05-11T16:45;67;kWh;-17423;0;0;0;17423;-17423
2024-05-11T16:45;2024-05-11T17:00;68;kWh;-7813;0;0;0;7813;-7813
2024-05-11T17:00;2024-05-11T17:15;69;kWh;-58089;0;0;0;58089;-58089
2024-05-11T17:15;2024-05-11T17:30;70;kWh;-28923;0;0;0;28923;-28923
2024-05-11T17:30;2024-05-11T17:45;71;kWh;-25476;2414;0;0;27890;-23062
2024-05-11T17:45;2024-05-11T18:00;72;kWh;0;1426;0;0;1426;1426
2024-05-11T18:00;2024-05-11T18:15;73;kWh;-34019;0;0;0;34019;-34019
2024-05-11T18:15;2024-05-11T18:30;74;kWh;-7620;205;0;0;7825;-7415
2024-05-11T18:30;2024-05-11T18:45;75;kWh;0;23102;0;0;23102;23102
2024-05-11T18:45;2024-05-11T19:00;76;kWh;0;26384;0;0;26384;26384
2024-05-11T19:00;2024-05-11T19:15;77;kWh;-14612;485;0;0;15097;-14127
2024-05-11T19:15;2024-05-11T19:30;78;kWh;-4305;220;0;0;4525;-4085
2024-05-11T19:30;2024-05-11T19:45;79;kWh;0;31900;0;0;31900;31900
2024-05-11T19:45;2024-05-11T20:00;80;kWh;0;53011;0;0;53011;53011
2024-05-11T20:00;2024-05-11T20:15;81;kWh;0;40433;0;0;40433;40433
2024-05-11T20:15;2024-05-11T20:30;82;kWh;0;43589;0;0;43589;43589
2024-05-11T20:30;2024-05-11T20:45;83;kWh;0;41032;0;0;41032;41032
2024-05-11T20:45;2024-05-11T21:00;84;kWh;0;27296;0;0;27296;27296
2024-05-11T21:00;2024-05-11T21:15;85;kWh;0;36051;0;0;36051;36051
2024-05-11T21:15;2024-05-11T21:30;86;kWh;0;25712;0;0;25712;25712
2024-05-11T21:30;2024-05-11T21:45;87;kWh;0;4264;0;0;4264;4264
2024-05-11T21:45;2024-05-11T22:00;88;kWh;-5150;505;0;0;5655;-4645
2024-05-11T22:00;2024-05-11T22:15;89;kWh;-11186;0;0;0;11186;-11186
2024-05-11T22:15;2024-05-11T22:30;90;kWh;-5443;0;0;0;5443;-5443
2024-05-11T22:30;2024-05-11T22:45;91;kWh;-14264;0;0;0;14264;-14264
2024-05-11T22:45;2024-05-11T23:00;92;kWh;-25441;0;0;0;25441;-25441
2024-05-11T23:00;2024-05-11T23:15;93;kWh;-6325;5549;0;0;11874;-776
2024-05-11T23:15;2024-05-11T23:30;94;kWh;0;3504;0;0;3504;3504
2024-05-11T23:30;2024-05-11T23:45;95;kWh;-1848;0;0;0;1848;-1848
2024-05-11T23:45;2024-05-12T00:00;96;kWh;-29877;0;0;0;29877;-29877
2024-05-12T00:00;2024-05-12T00:15;1;kWh;-1179;12097;0;0;13276;10918
2024-05-12T00:15;2024-05-12T00:30;2;kWh;0;5116;0;0;5116;5116
2024-05-12T00:30;2024-05-12T00:45;3;kWh;0;2295;0;0;2295;2295
2024-05-12T00:45;2024-05-12T01:00;4;kWh;0;437;0;0;437;437
2024-05-12T01:00;2024-05-12T01:15;5;kWh;0;17052;0;0;17052;17052
2024-05-12T01:15;2024-05-12T01:30;6;kWh;0;22658;0;0;22658;22658
2024-05-12T01:30;2024-05-12T01:45;7;kWh;0;69;0;0;69;69
2024-05-12T01:45;2024-05-12T02:00;8;kWh;-178;0;0;0;178;-178
2024-05-12T02:00;2024-05-12T02:15;9;kWh;-543;0;0;0;543;-543
2024-05-12T02:15;2024-05-12T02:30;10;kWh;0;0;0;0;0;0
2024-05-12T02:30;2024-05-12T02:45;11;kWh;0;0;0;0;0;0
2024-05-12T02:45;2024-05-12T03:00;12;kWh;0;0;0;0;0;0
2024-05-12T03:00;2024-05-12T03:15;13;kWh;0;2327;0;0;2327;2327
2024-05-12T03:15;2024-05-12T03:30;14;kWh;0;508;0;0;508;508
2024-05-12T03:30;2024-05-12T03:45;15;kWh;0;3168;0;0;3168;3168
2024-05-12T03:45;2024-05-12T04:00;16;kWh;0;4385;0;0;4385;4385
2024-05-12T04:00;2024-05-12T04:15;17;kWh;0;7910;0;0;7910;7910
2024-05-12T04:15;2024-05-12T04:30;18;kWh;0;3060;0;0;3060;3060
2024-05-12T04:30;2024-05-12T04:45;19;kWh;0;6667;0;0;6667;6667
2024-05-12T04:45;2024-05-12T05:00;20;kWh;0;6873;0;0;6873;6873
2024-05-12T05:00;2024-05-12T05:15;21;kWh;0;75;0;0;75;75
2024-05-12T05:15;2024-05-12T05:30;22;kWh;-17348;0;0;0;17348;-17348
2024-05-12T05:30;2024-05-12T05:45;23;kWh;-14683;0;0;0;14683;-14683
2024-05-12T05:45;2024-05-12T06:00;24;kWh;-26828;0;0;0;26828;-26828
2024-05-12T06:00;2024-05-12T06:15;25;kWh;-23495;0;0;0;23495;-23495
2024-05-12T06:15;2024-05-12T06:30;26;kWh;-7634;0;0;0;7634;-7634
2024-05-12T06:30;2024-05-12T06:45;27;kWh;-31570;0;0;0;31570;-31570
2024-05-12T06:45;2024-05-12T07:00;28;kWh;-34055;0;0;0;34055;-34055
2024-05-12T07:00;2024-05-12T07:15;29;kWh;-177;0;0;0;177;-177
2024-05-12T07:15;2024-05-12T07:30;30;kWh;0;1446;0;0;1446;1446
2024-05-12T07:30;2024-05-12T07:45;31;kWh;0;1682;0;0;1682;1682
2024-05-12T07:45;2024-05-12T08:00;32;kWh;-2950;0;0;0;2950;-2950
2024-05-12T08:00;2024-05-12T08:15;33;kWh;-40;18649;0;0;18689;18609
2024-05-12T08:15;2024-05-12T08:30;34;kWh;0;13347;0;0;13347;13347
2024-05-12T08:30;2024-05-12T08:45;35;kWh;-34079;0;0;0;34079;-34079
2024-05-12T08:45;2024-05-12T09:00;36;kWh;-49046;0;0;0;49046;-49046
2024-05-12T09:00;2024-05-12T09:15;37;kWh;-1833;2932;0;0;4765;1099
2024-05-12T09:15;2024-05-12T09:30;38;kWh;-774;749;0;0;1523;-25
2024-05-12T09:30;2024-05-12T09:45;39;kWh;-17942;0;0;0;17942;-17942
2024-05-12T09:45;2024-05-12T10:00;40;kWh;-21845;0;0;0;21845;-21845
2024-05-12T10:00;2024-05-12T10:15;41;kWh;-17319;0;0;0;17319;-17319
2024-05-12T10:15;2024-05-12T10:30;42;kWh;-32391;0;0;0;32391;-32391
2024-05-12T10:30;2024-05-12T10:45;43;kWh;-28901;0;0;0;28901;-28901
2024-05-12T10:45;2024-05-12T11:00;44;kWh;-39631;0;0;0;39631;-39631
2024-05-12T11:00;2024-05-12T11:15;45;kWh;-106854;0;0;0;106854;-106854
2024-05-12T11:15;2024-05-12T11:30;46;kWh;-95458;0;0;0;95458;-95458
2024-05-12T11:30;2024-05-12T11:45;47;kWh;-138499;0;0;0;138499;-138499
2024-05-12T11:45;2024-05-12T12:00;48;kWh;-156483;0;0;0;156483;-156483
2024-05-12T12:00;2024-05-12T12:15;49;kWh;-93326;0;0;0;93326;-93326
2024-05-12T12:15;2024-05-12T12:30;50;kWh;-113784;0;0;0;113784;-113784
2024-05-12T12:30;2024-05-12T12:45;51;kWh;-143990;0;0;0;143990;-143990
2024-05-12T12:45;2024-05-12T13:00;52;kWh;-179505;0;0;0;179505;-179505
2024-05-12T13:00;2024-05-12T13:15;53;kWh;-150420;0;0;0;150420;-150420
2024-05-12T13:15;2024-05-12T13:30;54;kWh;-179013;0;0;0;179013;-179013
2024-05-12T13:30;2024-05-12T13:45;55;kWh;-180929;0;0;0;180929;-180929
2024-05-12T13:45;2024-05-12T14:00;56;kWh;-178982;0;-23161;0;202143;-202143
2024-05-12T14:00;2024-05-12T14:15;57;kWh;-178539;0;-60472;0;239011;-239011
2024-05-12T14:15;2024-05-12T14:30;58;kWh;-171568;0;-60483;0;232051;-232051
2024-05-12T14:30;2024-05-12T14:45;59;kWh;-119274;0;-60483;0;179757;-179757
2024-05-12T14:45;2024-05-12T15:00;60;kWh;-90230;0;-56649;0;146879;-146879
2024-05-12T15:00;2024-05-12T15:15;61;kWh;-72098;0;-32654;0;104752;-104752
2024-05-12T15:15;2024-05-12T15:30;62;kWh;-58589;0;0;0;58589;-58589
2024-05-12T15:30;2024-05-12T15:45;63;kWh;-45291;0;0;0;45291;-45291
2024-05-12T15:45;2024-05-12T16:00;64;kWh;-58706;0;0;0;58706;-58706
2024-05-12T16:00;2024-05-12T16:15;65;kWh;-32135;0;0;0;32135;-32135
2024-05-12T16:15;2024-05-12T16:30;66;kWh;-16936;0;0;0;16936;-16936
2024-05-12T16:30;2024-05-12T16:45;67;kWh;-18472;18;0;0;18490;-18454
2024-05-12T16:45;2024-05-12T17:00;68;kWh;-2184;574;0;0;2758;-1610
2024-05-12T17:00;2024-05-12T17:15;69;kWh;-26027;0;0;0;26027;-26027
2024-05-12T17:15;2024-05-12T17:30;70;kWh;-14647;1;0;0;14648;-14646
2024-05-12T17:30;2024-05-12T17:45;71;kWh;-13015;59;0;0;13074;-12956
2024-05-12T17:45;2024-05-12T18:00;72;kWh;-27842;0;0;0;27842;-27842
2024-05-12T18:00;2024-05-12T18:15;73;kWh;-36228;0;0;0;36228;-36228
2024-05-12T18:15;2024-05-12T18:30;74;kWh;-24707;0;0;0;24707;-24707
2024-05-12T18:30;2024-05-12T18:45;75;kWh;-1692;0;0;0;1692;-1692
2024-05-12T18:45;2024-05-12T19:00;76;kWh;0;2463;0;0;2463;2463
2024-05-12T19:00;2024-05-12T19:15;77;kWh;-28958;395;0;0;29353;-28563
2024-05-12T19:15;2024-05-12T19:30;78;kWh;0;1487;0;0;1487;1487
2024-05-12T19:30;2024-05-12T19:45;79;kWh;0;3532;0;0;3532;3532
2024-05-12T19:45;2024-05-12T20:00;80;kWh;0;0;0;0;0;0
2024-05-12T20:00;2024-05-12T20:15;81;kWh;0;13367;0;0;13367;13367
2024-05-12T20:15;2024-05-12T20:30;82;kWh;0;48226;0;0;48226;48226
2024-05-12T20:30;2024-05-12T20:45;83;kWh;0;53937;0;0;53937;53937
2024-05-12T20:45;2024-05-12T21:00;84;kWh;0;25510;0;0;25510;25510
2024-05-12T21:00;2024-05-12T21:15;85;kWh;0;0;0;0;0;0
2024-05-12T21:15;2024-05-12T21:30;86;kWh;-14;0;0;0;14;-14
2024-05-12T21:30;2024-05-12T21:45;87;kWh;-20232;0;0;0;20232;-20232
2024-05-12T21:45;2024-05-12T22:00;88;kWh;-26248;0;0;0;26248;-26248
2024-05-12T22:00;2024-05-12T22:15;89;kWh;-7684;0;0;0;7684;-7684
2024-05-12T22:15;2024-05-12T22:30;90;kWh;-1407;0;0;0;1407;-1407
2024-05-12T22:30;2024-05-12T22:45;91;kWh;-32089;0;0;0;32089;-32089
2024-05-12T22:45;2024-05-12T23:00;92;kWh;-39121;0;0;0;39121;-39121
2024-05-12T23:00;2024-05-12T23:15;93;kWh;-8705;0;0;0;8705;-8705
2024-05-12T23:15;2024-05-12T23:30;94;kWh;-8211;0;0;0;8211;-8211
2024-05-12T23:30;2024-05-12T23:45;95;kWh;-8289;0;0;0;8289;-8289
2024-05-12T23:45;2024-05-13T00:00;96;kWh;-1460;0;0;0;1460;-1460
2024-05-13T00:00;2024-05-13T00:15;1;kWh;0;816;0;0;816;816
2024-05-13T00:15;2024-05-13T00:30;2;kWh;-805;1185;0;0;1990;380
2024-05-13T00:30;2024-05-13T00:45;3;kWh;-4356;0;0;0;4356;-4356
2024-05-13T00:45;2024-05-13T01:00;4;kWh;-1614;0;0;0;1614;-1614
2024-05-13T01:00;2024-05-13T01:15;5;kWh;0;5136;0;0;5136;5136
2024-05-13T01:15;2024-05-13T01:30;6;kWh;0;3101;0;0;3101;3101
2024-05-13T01:30;2024-05-13T01:45;7;kWh;0;8500;0;0;8500;8500
2024-05-13T01:45;2024-05-13T02:00;8;kWh;0;5416;0;0;5416;5416
2024-05-13T02:00;2024-05-13T02:15;9;kWh;0;0;0;0;0;0
2024-05-13T02:15;2024-05-13T02:30;10;kWh;-576;0;0;0;576;-576
2024-05-13T02:30;2024-05-13T02:45;11;kWh;-1235;0;0;0;1235;-1235
2024-05-13T02:45;2024-05-13T03:00;12;kWh;0;0;0;0;0;0
2024-05-13T03:00;2024-05-13T03:15;13;kWh;0;0;0;0;0;0
2024-05-13T03:15;2024-05-13T03:30;14;kWh;0;52;0;0;52;52
2024-05-13T03:30;2024-05-13T03:45;15;kWh;0;1249;0;0;1249;1249
2024-05-13T03:45;2024-05-13T04:00;16;kWh;0;3395;0;0;3395;3395
2024-05-13T04:00;2024-05-13T04:15;17;kWh;-21477;191;0;0;21668;-21286
2024-05-13T04:15;2024-05-13T04:30;18;kWh;-5788;0;0;0;5788;-5788
2024-05-13T04:30;2024-05-13T04:45;19;kWh;0;5799;0;0;5799;5799
2024-05-13T04:45;2024-05-13T05:00;20;kWh;0;24052;0;0;24052;24052
2024-05-13T05:00;2024-05-13T05:15;21;kWh;-14055;0;0;0;14055;-14055
2024-05-13T05:15;2024-05-13T05:30;22;kWh;-297;1103;0;0;1400;806
2024-05-13T05:30;2024-05-13T05:45;23;kWh;0;22646;0;0;22646;22646
2024-05-13T05:45;2024-05-13T06:00;24;kWh;0;14575;0;0;14575;14575
2024-05-13T06:00;2024-05-13T06:15;25;kWh;0;37321;0;0;37321;37321
2024-05-13T06:15;2024-05-13T06:30;26;kWh;-5123;0;0;0;5123;-5123
2024-05-13T06:30;2024-05-13T06:45;27;kWh;-1435;0;0;0;1435;-1435
2024-05-13T06:45;2024-05-13T07:00;28;kWh;-380;0;0;0;380;-380
2024-05-13T07:00;2024-05-13T07:15;29;kWh;0;3905;0;0;3905;3905
2024-05-13T07:15;2024-05-13T07:30;30;kWh;0;16750;0;0;16750;16750
2024-05-13T07:30;2024-05-13T07:45;31;kWh;0;6736;0;0;6736;6736
2024-05-13T07:45;2024-05-13T08:00;32;kWh;0;9412;0;0;9412;9412
2024-05-13T08:00;2024-05-13T08:15;33;kWh;0;21719;0;0;21719;21719
2024-05-13T08:15;2024-05-13T08:30;34;kWh;-3843;0;0;0;3843;-3843
2024-05-13T08:30;2024-05-13T08:45;35;kWh;-43739;0;0;0;43739;-43739
2024-05-13T08:45;2024-05-13T09:00;36;kWh;-51314;0;0;0;51314;-51314
2024-05-13T09:00;2024-05-13T09:15;37;kWh;-26005;0;0;0;26005;-26005
2024-05-13T09:15;2024-05-13T09:30;38;kWh;-9835;0;0;0;9835;-9835
2024-05-13T09:30;2024-05-13T09:45;39;kWh;-35088;0;0;0;35088;-35088
2024-05-13T09:45;2024-05-13T10:00;40;kWh;-62196;67;0;0;62263;-62129
2024-05-13T10:00;2024-05-13T10:15;41;kWh;-10104;8336;0;0;18440;-1768
2024-05-13T10:15;2024-05-13T10:30;42;kWh;0;7891;0;0;7891;7891
2024-05-13T10:30;2024-05-13T10:45;43;kWh;-3693;0;0;0;3693;-3693
2024-05-13T10:45;2024-05-13T11:00;44;kWh;-19956;0;0;0;19956;-19956
2024-05-13T11:00;2024-05-13T11:15;45;kWh;-9483;0;0;0;9483;-9483
2024-05-13T11:15;2024-05-13T11:30;46;kWh;-30940;0;0;0;30940;-30940
2024-05-13T11:30;2024-05-13T11:45;47;kWh;-23737;0;0;0;23737;-23737
2024-05-13T11:45;2024-05-13T12:00;48;kWh;-14556;0;0;0;14556;-14556
2024-05-13T12:00;2024-05-13T12:15;49;kWh;-15066;0;0;0;15066;-15066
2024-05-13T12:15;2024-05-13T12:30;50;kWh;-23809;0;0;0;23809;-23809
2024-05-13T12:30;2024-05-13T12:45;51;kWh;-31770;0;0;0;31770;-31770
2024-05-13T12:45;2024-05-13T13:00;52;kWh;-16834;0;0;0;16834;-16834
2024-05-13T13:00;2024-05-13T13:15;53;kWh;-13474;0;0;0;13474;-13474
2024-05-13T13:15;2024-05-13T13:30;54;kWh;0;0;0;0;0;0
2024-05-13T13:30;2024-05-13T13:45;55;kWh;0;0;0;0;0;0
2024-05-13T13:45;2024-05-13T14:00;56;kWh;0;53;0;0;53;53
2024-05-13T14:00;2024-05-13T14:15;57;kWh;-17104;0;0;0;17104;-17104
2024-05-13T14:15;2024-05-13T14:30;58;kWh;-16858;0;0;0;16858;-16858
2024-05-13T14:30;2024-05-13T14:45;59;kWh;-2400;2312;0;0;4712;-88
2024-05-13T14:45;2024-05-13T15:00;60;kWh;0;5869;0;0;5869;5869
2024-05-13T15:00;2024-05-13T15:15;61;kWh;0;88;0;0;88;88
2024-05-13T15:15;2024-05-13T15:30;62;kWh;0;538;0;0;538;538
2024-05-13T15:30;2024-05-13T15:45;63;kWh;0;16775;0;0;16775;16775
2024-05-13T15:45;2024-05-13T16:00;64;kWh;0;23733;0;0;23733;23733
2024-05-13T16:00;2024-05-13T16:15;65;kWh;-23786;523;0;0;24309;-23263
2024-05-13T16:15;2024-05-13T16:30;66;kWh;-17904;0;0;0;17904;-17904
2024-05-13T16:30;2024-05-13T16:45;67;kWh;-730;0;0;0;730;-730
2024-05-13T16:45;2024-05-13T17:00;68;kWh;-3141;0;0;0;3141;-3141
2024-05-13T17:00;2024-05-13T17:15;69;kWh;-23503;0;0;0;23503;-23503
2024-05-13T17:15;2024-05-13T17:30;70;kWh;-3351;1120;0;0;4471;-2231
2024-05-13T17:30;2024-05-13T17:45;71;kWh;0;11600;0;0;11600;11600
2024-05-13T17:45;2024-05-13T18:00;72;kWh;0;2063;0;0;2063;2063
2024-05-13T18:00;2024-05-13T18:15;73;kWh;0;20405;0;0;20405;20405
2024-05-13T18:15;2024-05-13T18:30;74;kWh;0;24233;0;0;24233;24233
2024-05-13T18:30;2024-05-13T18:45;75;kWh;0;19542;0;0;19542;19542
2024-05-13T18:45;2024-05-13T19:00;76;kWh;0;41743;0;0;41743;41743
2024-05-13T19:00;2024-05-13T19:15;77;kWh;-599;43957;0;0;44556;43358
2024-05-13T19:15;2024-05-13T19:30;78;kWh;-1322;918;0;0;2240;-404
2024-05-13T19:30;2024-05-13T19:45;79;kWh;0;20605;0;0;20605;20605
2024-05-13T19:45;2024-05-13T20:00;80;kWh;0;50096;0;0;50096;50096
2024-05-13T20:00;2024-05-13T20:15;81;kWh;0;42283;0;0;42283;42283
2024-05-13T20:15;2024-05-13T20:30;82;kWh;0;46433;0;0;46433;46433
2024-05-13T20:30;2024-05-13T20:45;83;kWh;0;94809;0;0;94809;94809
2024-05-13T20:45;2024-05-13T21:00;84;kWh;0;95754;0;34256;130010;130010
2024-05-13T21:00;2024-05-13T21:15;85;kWh;0;6137;0;47071;53208;53208
2024-05-13T21:15;2024-05-13T21:30;86;kWh;0;998;0;0;998;998
2024-05-13T21:30;2024-05-13T21:45;87;kWh;0;26706;0;0;26706;26706
2024-05-13T21:45;2024-05-13T22:00;88;kWh;0;20653;0;0;20653;20653
2024-05-13T22:00;2024-05-13T22:15;89;kWh;-323;883;0;0;1206;560
2024-05-13T22:15;2024-05-13T22:30;90;kWh;0;16815;0;0;16815;16815
2024-05-13T22:30;2024-05-13T22:45;91;kWh;0;33800;0;0;33800;33800
2024-05-13T22:45;2024-05-13T23:00;92;kWh;-441;10971;0;0;11412;10530
2024-05-13T23:00;2024-05-13T23:15;93;kWh;-5474;11726;0;0;17200;6252
2024-05-13T23:15;2024-05-13T23:30;94;kWh;0;8810;0;0;8810;8810
2024-05-13T23:30;2024-05-13T23:45;95;kWh;-4259;0;0;0;4259;-4259
2024-05-13T23:45;2024-05-14T00:00;96;kWh;-6602;0;0;0;6602;-6602
2024-05-14T00:00;2024-05-14T00:15;1;kWh;0;15410;0;0;15410;15410
2024-05-14T00:15;2024-05-14T00:30;2;kWh;0;47743;0;0;47743;47743
2024-05-14T00:30;2024-05-14T00:45;3;kWh;0;65890;0;0;65890;65890
2024-05-14T00:45;2024-05-14T01:00;4;kWh;0;27702;0;0;27702;27702
2024-05-14T01:00;2024-05-14T01:15;5;kWh;0;39946;0;0;39946;39946
2024-05-14T01:15;2024-05-14T01:30;6;kWh;0;43527;0;0;43527;43527
2024-05-14T01:30;2024-05-14T01:45;7;kWh;0;9600;0;0;9600;9600
2024-05-14T01:45;2024-05-14T02:00;8;kWh;0;427;0;0;427;427
2024-05-14T02:00;2024-05-14T02:15;9;kWh;0;0;0;0;0;0
2024-05-14T02:15;2024-05-14T02:30;10;kWh;0;0;0;0;0;0
2024-05-14T02:30;2024-05-14T02:45;11;kWh;-15206;0;0;0;15206;-15206
2024-05-14T02:45;2024-05-14T03:00;12;kWh;-36627;0;0;0;36627;-36627
2024-05-14T03:00;2024-05-14T03:15;13;kWh;-7400;0;0;0;7400;-7400
2024-05-14T03:15;2024-05-14T03:30;14;kWh;-23227;0;0;0;23227;-23227
2024-05-14T03:30;2024-05-14T03:45;15;kWh;-7621;0;0;0;7621;-7621
2024-05-14T03:45;2024-05-14T04:00;16;kWh;-29944;0;0;0;29944;-29944
2024-05-14T04:00;2024-05-14T04:15;17;kWh;-15718;0;0;0;15718;-15718
2024-05-14T04:15;2024-05-14T04:30;18;kWh;-43953;0;0;0;43953;-43953
2024-05-14T04:30;2024-05-14T04:45;19;kWh;-44721;0;0;0;44721;-44721
2024-05-14T04:45;2024-05-14T05:00;20;kWh;-53662;0;0;0;53662;-53662
2024-05-14T05:00;2024-05-14T05:15;21;kWh;-30362;0;0;0;30362;-30362
2024-05-14T05:15;2024-05-14T05:30;22;kWh;-24637;0;0;0;24637;-24637
2024-05-14T05:30;2024-05-14T05:45;23;kWh;-27444;0;0;0;27444;-27444
2024-05-14T05:45;2024-05-14T06:00;24;kWh;-48202;0;0;0;48202;-48202
2024-05-14T06:00;2024-05-14T06:15;25;kWh;-31369;0;0;0;31369;-31369
2024-05-14T06:15;2024-05-14T06:30;26;kWh;-28752;0;0;0;28752;-28752
2024-05-14T06:30;2024-05-14T06:45;27;kWh;-23364;0;0;0;23364;-23364
2024-05-14T06:45;2024-05-14T07:00;28;kWh;-30802;573;0;0;31375;-30229
2024-05-14T07:00;2024-05-14T07:15;29;kWh;0;44598;0;0;44598;44598
