Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-05-14T07:15;2024-05-14T07:30;30;kWh;0;51019;0;0;51019;51019
2024-05-14T07:30;2024-05-14T07:45;31;kWh;0;3156;0;0;3156;3156
2024-05-14T07:45;2024-05-14T08:00;32;kWh;0;0;0;0;0;0
2024-05-14T08:00;2024-05-14T08:15;33;kWh;0;71322;0;0;71322;71322
2024-05-14T08:15;2024-05-14T08:30;34;kWh;0;77225;0;0;77225;77225
2024-05-14T08:30;2024-05-14T08:45;35;kWh;0;12425;0;0;12425;12425
2024-05-14T08:45;2024-05-14T09:00;36;kWh;0;7666;0;0;7666;7666
2024-05-14T09:00;2024-05-14T09:15;37;kWh;0;45904;0;0;45904;45904
2024-05-14T09:15;2024-05-14T09:30;38;kWh;0;20489;0;0;20489;20489
2024-05-14T09:30;2024-05-14T09:45;39;kWh;-8134;0;0;0;8134;-8134
2024-05-14T09:45;2024-05-14T10:00;40;kWh;-13038;0;0;0;13038;-13038
2024-05-14T10:00;2024-05-14T10:15;41;kWh;0;19068;0;0;19068;19068
2024-05-14T10:15;2024-05-14T10:30;42;kWh;0;1672;0;0;1672;1672
2024-05-14T10:30;2024-05-14T10:45;43;kWh;-8888;0;0;0;8888;-8888
2024-05-14T10:45;2024-05-14T11:00;44;kWh;-29821;0;0;0;29821;-29821
2024-05-14T11:00;2024-05-14T11:15;45;kWh;-19087;0;0;0;19087;-19087
2024-05-14T11:15;2024-05-14T11:30;46;kWh;-14158;0;0;0;14158;-14158
2024-05-14T11:30;2024-05-14T11:45;47;kWh;-28784;0;0;0;28784;-28784
2024-05-14T11:45;2024-05-14T12:00;48;kWh;-38101;0;0;0;38101;-38101
2024-05-14T12:00;2024-05-14T12:15;49;kWh;-30363;1412;0;0;31775;-28951
2024-05-14T12:15;2024-05-14T12:30;50;kWh;-21088;372;0;0;21460;-20716
2024-05-14T12:30;2024-05-14T12:45;51;kWh;-31364;0;0;0;31364;-31364
2024-05-14T12:45;2024-05-14T13:00;52;kWh;-40080;0;0;0;40080;-40080
2024-05-14T13:00;2024-05-14T13:15;53;kWh;-47983;0;0;0;47983;-47983
2024-05-14T13:15;2024-05-14T13:30;54;kWh;-36118;0;0;0;36118;-36118
2024-05-14T13:30;2024-05-14T13:45;55;kWh;-23264;0;0;0;23264;-23264
2024-05-14T13:45;2024-05-14T14:00;56;kWh;-21229;0;0;0;21229;-21229
2024-05-14T14:00;2024-05-14T14:15;57;kWh;-8314;0;0;0;8314;-8314
2024-05-14T14:15;2024-05-14T14:30;58;kWh;-11934;99;0;0;12033;-11835
2024-05-14T14:30;2024-05-14T14:45;59;kWh;0;10797;0;0;10797;10797
2024-05-14T14:45;2024-05-14T15:00;60;kWh;0;3637;0;0;3637;3637
2024-05-14T15:00;2024-05-14T15:15;61;kWh;-8031;501;0;0;8532;-7530
2024-05-14T15:15;2024-05-14T15:30;62;kWh;-181;1585;0;0;1766;1404
2024-05-14T15:30;2024-05-14T15:45;63;kWh;0;9985;0;0;9985;9985
2024-05-14T15:45;2024-05-14T16:00;64;kWh;0;70681;0;0;70681;70681
2024-05-14T16:00;2024-05-14T16:15;65;kWh;-20849;2765;0;0;23614;-18084
2024-05-14T16:15;2024-05-14T16:30;66;kWh;-524;106;0;0;630;-418
2024-05-14T16:30;2024-05-14T16:45;67;kWh;-10988;2107;0;0;13095;-8881
2024-05-14T16:45;2024-05-14T17:00;68;kWh;-58;28764;0;0;28822;28706
2024-05-14T17:00;2024-05-14T17:15;69;kWh;-50242;320;0;0;50562;-49922
2024-05-14T17:15;2024-05-14T17:30;70;kWh;-21025;172;0;0;21197;-20853
2024-05-14T17:30;2024-05-14T17:45;71;kWh;-17447;5030;0;0;22477;-12417
2024-05-14T17:45;2024-05-14T18:00;72;kWh;0;3120;0;0;3120;3120
2024-05-14T18:00;2024-05-14T18:15;73;kWh;-38890;0;0;0;38890;-38890
2024-05-14T18:15;2024-05-14T18:30;74;kWh;-20136;0;0;0;20136;-20136
2024-05-14T18:30;2024-05-14T18:45;75;kWh;-12638;0;0;0;12638;-12638
2024-05-14T18:45;2024-05-14T19:00;76;kWh;-14697;0;0;0;14697;-14697
2024-05-14T19:00;2024-05-14T19:15;77;kWh;-23595;0;0;0;23595;-23595
2024-05-14T19:15;2024-05-14T19:30;78;kWh;-28874;0;0;0;28874;-28874
2024-05-14T19:30;2024-05-14T19:45;79;kWh;-10028;0;0;0;10028;-10028
2024-05-14T19:45;2024-05-14T20:00;80;kWh;-56;1562;0;0;1618;1506
2024-05-14T20:00;2024-05-14T20:15;81;kWh;0;36496;0;0;36496;36496
2024-05-14T20:15;2024-05-14T20:30;82;kWh;0;629;0;0;629;629
2024-05-14T20:30;2024-05-14T20:45;83;kWh;0;0;0;0;0;0
2024-05-14T20:45;2024-05-14T21:00;84;kWh;-8610;0;0;0;8610;-8610
2024-05-14T21:00;2024-05-14T21:15;85;kWh;-12729;3836;0;0;16565;-8893
2024-05-14T21:15;2024-05-14T21:30;86;kWh;0;308;0;0;308;308
2024-05-14T21:30;2024-05-14T21:45;87;kWh;0;145;0;0;145;145
2024-05-14T21:45;2024-05-14T22:00;88;kWh;0;377;0;0;377;377
2024-05-14T22:00;2024-05-14T22:15;89;kWh;0;25229;0;0;25229;25229
2024-05-14T22:15;2024-05-14T22:30;90;kWh;0;8568;0;0;8568;8568
2024-05-14T22:30;2024-05-14T22:45;91;kWh;-108;124;0;0;232;16
2024-05-14T22:45;2024-05-14T23:00;92;kWh;-1067;0;0;0;1067;-1067
2024-05-14T23:00;2024-05-14T23:15;93;kWh;0;32376;0;0;32376;32376
2024-05-14T23:15;2024-05-14T23:30;94;kWh;0;26004;0;0;26004;26004
2024-05-14T23:30;2024-05-14T23:45;95;kWh;0;22725;0;0;22725;22725
2024-05-14T23:45;2024-05-15T00:00;96;kWh;0;12155;0;0;12155;12155
2024-05-15T00:00;2024-05-15T00:15;1;kWh;0;21416;0;0;21416;21416
2024-05-15T00:15;2024-05-15T00:30;2;kWh;0;5357;0;0;5357;5357
2024-05-15T00:30;2024-05-15T00:45;3;kWh;0;5285;0;0;5285;5285
2024-05-15T00:45;2024-05-15T01:00;4;kWh;-41;0;0;0;41;-41
2024-05-15T01:00;2024-05-15T01:15;5;kWh;-2174;0;0;0;2174;-2174
2024-05-15T01:15;2024-05-15T01:30;6;kWh;-2038;0;0;0;2038;-2038
2024-05-15T01:30;2024-05-15T01:45;7;kWh;-9887;0;0;0;9887;-9887
2024-05-15T01:45;2024-05-15T02:00;8;kWh;-16169;0;0;0;16169;-16169
2024-05-15T02:00;2024-05-15T02:15;9;kWh;-3880;24405;0;0;28285;20525
2024-05-15T02:15;2024-05-15T02:30;10;kWh;0;39644;0;0;39644;39644
2024-05-15T02:30;2024-05-15T02:45;11;kWh;0;45749;0;0;45749;45749
2024-05-15T02:45;2024-05-15T03:00;12;kWh;0;36668;0;0;36668;36668
2024-05-15T03:00;2024-05-15T03:15;13;kWh;0;76603;0;0;76603;76603
2024-05-15T03:15;2024-05-15T03:30;14;kWh;0;66981;0;0;66981;66981
2024-05-15T03:30;2024-05-15T03:45;15;kWh;0;52836;0;0;52836;52836
2024-05-15T03:45;2024-05-15T04:00;16;kWh;0;57774;0;0;57774;57774
2024-05-15T04:00;2024-05-15T04:15;17;kWh;0;19766;0;0;19766;19766
2024-05-15T04:15;2024-05-15T04:30;18;kWh;0;24271;0;0;24271;24271
2024-05-15T04:30;2024-05-15T04:45;19;kWh;0;50714;0;0;50714;50714
2024-05-15T04:45;2024-05-15T05:00;20;kWh;0;37739;0;0;37739;37739
2024-05-15T05:00;2024-05-15T05:15;21;kWh;-3997;1700;0;0;5697;-2297
2024-05-15T05:15;2024-05-15T05:30;22;kWh;-3012;0;0;0;3012;-3012
2024-05-15T05:30;2024-05-15T05:45;23;kWh;-3641;0;0;0;3641;-3641
2024-05-15T05:45;2024-05-15T06:00;24;kWh;-1419;0;0;0;1419;-1419
2024-05-15T06:00;2024-05-15T06:15;25;kWh;-18618;0;0;0;18618;-18618
2024-05-15T06:15;2024-05-15T06:30;26;kWh;-89;0;0;0;89;-89
2024-05-15T06:30;2024-05-15T06:45;27;kWh;0;0;0;0;0;0
2024-05-15T06:45;2024-05-15T07:00;28;kWh;0;0;0;0;0;0
2024-05-15T07:00;2024-05-15T07:15;29;kWh;0;0;0;0;0;0
2024-05-15T07:15;2024-05-15T07:30;30;kWh;0;7421;0;0;7421;7421
2024-05-15T07:30;2024-05-15T07:45;31;kWh;0;17478;0;0;17478;17478
2024-05-15T07:45;2024-05-15T08:00;32;kWh;0;4947;0;0;4947;4947
2024-05-15T08:00;2024-05-15T08:15;33;kWh;-2009;2368;0;0;4377;359
2024-05-15T08:15;2024-05-15T08:30;34;kWh;-8381;0;0;0;8381;-8381
2024-05-15T08:30;2024-05-15T08:45;35;kWh;-16356;0;0;0;16356;-16356
2024-05-15T08:45;2024-05-15T09:00;36;kWh;-11022;0;0;0;11022;-11022
2024-05-15T09:00;2024-05-15T09:15;37;kWh;-4275;0;0;0;4275;-4275
2024-05-15T09:15;2024-05-15T09:30;38;kWh;-4955;0;0;0;4955;-4955
2024-05-15T09:30;2024-05-15T09:45;39;kWh;-18221;0;0;0;18221;-18221
2024-05-15T09:45;2024-05-15T10:00;40;kWh;-11398;0;0;0;11398;-11398
2024-05-15T10:00;2024-05-15T10:15;41;kWh;-393;22008;0;0;22401;21615
2024-05-15T10:15;2024-05-15T10:30;42;kWh;-243;436;0;0;679;193
2024-05-15T10:30;2024-05-15T10:45;43;kWh;-2339;0;0;0;2339;-2339
2024-05-15T10:45;2024-05-15T11:00;44;kWh;-3358;0;0;0;3358;-3358
2024-05-15T11:00;2024-05-15T11:15;45;kWh;-50;4624;0;0;4674;4574
2024-05-15T11:15;2024-05-15T11:30;46;kWh;0;15526;0;0;15526;15526
2024-05-15T11:30;2024-05-15T11:45;47;kWh;0;8327;0;0;8327;8327
2024-05-15T11:45;2024-05-15T12:00;48;kWh;0;12161;0;0;12161;12161
2024-05-15T12:00;2024-05-15T12:15;49;kWh;0;34209;0;0;34209;34209
2024-05-15T12:15;2024-05-15T12:30;50;kWh;0;4950;0;0;4950;4950
2024-05-15T12:30;2024-05-15T12:45;51;kWh;0;3602;0;0;3602;3602
2024-05-15T12:45;2024-05-15T13:00;52;kWh;-376;8054;0;0;8430;7678
2024-05-15T13:00;2024-05-15T13:15;53;kWh;-9919;0;0;0;9919;-9919
2024-05-15T13:15;2024-05-15T13:30;54;kWh;-5539;0;0;0;5539;-5539
2024-05-15T13:30;2024-05-15T13:45;55;kWh;-9189;0;0;0;9189;-9189
2024-05-15T13:45;2024-05-15T14:00;56;kWh;-9564;44;0;0;9608;-9520
2024-05-15T14:00;2024-05-15T14:15;57;kWh;-1146;0;0;0;1146;-1146
2024-05-15T14:15;2024-05-15T14:30;58;kWh;-92;0;0;0;92;-92
2024-05-15T14:30;2024-05-15T14:45;59;kWh;0;13153;0;0;13153;13153
2024-05-15T14:45;2024-05-15T15:00;60;kWh;0;55430;0;0;55430;55430
2024-05-15T15:00;2024-05-15T15:15;61;kWh;0;79333;0;0;79333;79333
2024-05-15T15:15;2024-05-15T15:30;62;kWh;0;55323;0;0;55323;55323
2024-05-15T15:30;2024-05-15T15:45;63;kWh;0;98725;0;0;98725;98725
2024-05-15T15:45;2024-05-15T16:00;64;kWh;0;112442;0;0;112442;112442
2024-05-15T16:00;2024-05-15T16:15;65;kWh;-5599;6656;0;0;12255;1057
2024-05-15T16:15;2024-05-15T16:30;66;kWh;0;27201;0;0;27201;27201
2024-05-15T16:30;2024-05-15T16:45;67;kWh;0;106617;0;0;106617;106617
2024-05-15T16:45;2024-05-15T17:00;68;kWh;0;114448;0;0;114448;114448
2024-05-15T17:00;2024-05-15T17:15;69;kWh;0;48219;0;0;48219;48219
2024-05-15T17:15;2024-05-15T17:30;70;kWh;0;34546;0;0;34546;34546
2024-05-15T17:30;2024-05-15T17:45;71;kWh;0;67228;0;0;67228;67228
2024-05-15T17:45;2024-05-15T18:00;72;kWh;0;89566;0;0;89566;89566
2024-05-15T18:00;2024-05-15T18:15;73;kWh;-12924;5460;0;0;18384;-7464
2024-05-15T18:15;2024-05-15T18:30;74;kWh;-28003;0;0;0;28003;-28003
2024-05-15T18:30;2024-05-15T18:45;75;kWh;-22551;601;0;0;23152;-21950
2024-05-15T18:45;2024-05-15T19:00;76;kWh;0;178;0;0;178;178
2024-05-15T19:00;2024-05-15T19:15;77;kWh;0;18330;0;0;18330;18330
2024-05-15T19:15;2024-05-15T19:30;78;kWh;0;45145;0;0;45145;45145
2024-05-15T19:30;2024-05-15T19:45;79;kWh;0;44723;0;0;44723;44723
2024-05-15T19:45;2024-05-15T20:00;80;kWh;0;41341;0;0;41341;41341
2024-05-15T20:00;2024-05-15T20:15;81;kWh;0;60931;0;0;60931;60931
2024-05-15T20:15;2024-05-15T20:30;82;kWh;0;78330;0;0;78330;78330
2024-05-15T20:30;2024-05-15T20:45;83;kWh;0;67981;0;0;67981;67981
2024-05-15T20:45;2024-05-15T21:00;84;kWh;0;51960;0;0;51960;51960
2024-05-15T21:00;2024-05-15T21:15;85;kWh;-916;1402;0;0;2318;486
2024-05-15T21:15;2024-05-15T21:30;86;kWh;-58;0;0;0;58;-58
2024-05-15T21:30;2024-05-15T21:45;87;kWh;-2333;0;0;0;2333;-2333
2024-05-15T21:45;2024-05-15T22:00;88;kWh;-43211;0;0;0;43211;-43211
2024-05-15T22:00;2024-05-15T22:15;89;kWh;-20204;0;0;0;20204;-20204
2024-05-15T22:15;2024-05-15T22:30;90;kWh;-21508;0;0;0;21508;-21508
2024-05-15T22:30;2024-05-15T22:45;91;kWh;-10828;0;0;0;10828;-10828
2024-05-15T22:45;2024-05-15T23:00;92;kWh;-37764;0;0;0;37764;-37764
2024-05-15T23:00;2024-05-15T23:15;93;kWh;-24083;0;0;0;24083;-24083
2024-05-15T23:15;2024-05-15T23:30;94;kWh;-52792;0;0;0;52792;-52792
2024-05-15T23:30;2024-05-15T23:45;95;kWh;-33527;0;0;0;33527;-33527
2024-05-15T23:45;2024-05-16T00:00;96;kWh;-32398;0;0;0;32398;-32398
2024-05-16T00:00;2024-05-16T00:15;1;kWh;-33267;0;0;0;33267;-33267
2024-05-16T00:15;2024-05-16T00:30;2;kWh;-6803;0;0;0;6803;-6803
2024-05-16T00:30;2024-05-16T00:45;3;kWh;-15224;0;0;0;15224;-15224
2024-05-16T00:45;2024-05-16T01:00;4;kWh;0;1534;0;0;1534;1534
2024-05-16T01:00;2024-05-16T01:15;5;kWh;0;35493;0;0;35493;35493
2024-05-16T01:15;2024-05-16T01:30;6;kWh;0;21834;0;0;21834;21834
2024-05-16T01:30;2024-05-16T01:45;7;kWh;0;11481;0;0;11481;11481
2024-05-16T01:45;2024-05-16T02:00;8;kWh;-1153;1009;0;0;2162;-144
2024-05-16T02:00;2024-05-16T02:15;9;kWh;-4418;0;0;0;4418;-4418
2024-05-16T02:15;2024-05-16T02:30;10;kWh;-20052;0;0;0;20052;-20052
2024-05-16T02:30;2024-05-16T02:45;11;kWh;-31203;0;0;0;31203;-31203
2024-05-16T02:45;2024-05-16T03:00;12;kWh;-9349;0;0;0;9349;-9349
2024-05-16T03:00;2024-05-16T03:15;13;kWh;-34841;0;0;0;34841;-34841
2024-05-16T03:15;2024-05-16T03:30;14;kWh;-22475;0;0;0;22475;-22475
2024-05-16T03:30;2024-05-16T03:45;15;kWh;-45747;0;0;0;45747;-45747
2024-05-16T03:45;2024-05-16T04:00;16;kWh;-75753;0;0;0;75753;-75753
2024-05-16T04:00;2024-05-16T04:15;17;kWh;-24772;0;0;0;24772;-24772
2024-05-16T04:15;2024-05-16T04:30;18;kWh;-42533;0;0;0;42533;-42533
2024-05-16T04:30;2024-05-16T04:45;19;kWh;-47915;0;0;0;47915;-47915
2024-05-16T04:45;2024-05-16T05:00;20;kWh;-49743;0;0;0;49743;-49743
2024-05-16T05:00;2024-05-16T05:15;21;kWh;-25804;0;0;0;25804;-25804
2024-05-16T05:15;2024-05-16T05:30;22;kWh;-20454;0;0;0;20454;-20454
2024-05-16T05:30;2024-05-16T05:45;23;kWh;-26616;0;0;0;26616;-26616
2024-05-16T05:45;2024-05-16T06:00;24;kWh;-14973;0;0;0;14973;-14973
2024-05-16T06:00;2024-05-16T06:15;25;kWh;-13564;0;0;0;13564;-13564
2024-05-16T06:15;2024-05-16T06:30;26;kWh;0;5426;0;0;5426;5426
2024-05-16T06:30;2024-05-16T06:45;27;kWh;0;10173;0;0;10173;10173
2024-05-16T06:45;2024-05-16T07:00;28;kWh;0;975;0;0;975;975
2024-05-16T07:00;2024-05-16T07:15;29;kWh;0;708;0;0;708;708
2024-05-16T07:15;2024-05-16T07:30;30;kWh;0;1013;0;0;1013;1013
2024-05-16T07:30;2024-05-16T07:45;31;kWh;0;10025;0;0;10025;10025
2024-05-16T07:45;2024-05-16T08:00;32;kWh;0;5984;0;0;5984;5984
2024-05-16T08:00;2024-05-16T08:15;33;kWh;0;4085;0;0;4085;4085
2024-05-16T08:15;2024-05-16T08:30;34;kWh;-8140;90;0;0;8230;-8050
2024-05-16T08:30;2024-05-16T08:45;35;kWh;-16547;0;0;0;16547;-16547
2024-05-16T08:45;2024-05-16T09:00;36;kWh;-37509;0;0;0;37509;-37509
2024-05-16T09:00;2024-05-16T09:15;37;kWh;-14333;1839;0;0;16172;-12494
2024-05-16T09:15;2024-05-16T09:30;38;kWh;-23514;0;0;0;23514;-23514
2024-05-16T09:30;2024-05-16T09:45;39;kWh;-28062;0;0;0;28062;-28062
2024-05-16T09:45;2024-05-16T10:00;40;kWh;-34028;689;0;0;34717;-33339
2024-05-16T10:00;2024-05-16T10:15;41;kWh;-120;28033;0;0;28153;27913
2024-05-16T10:15;2024-05-16T10:30;42;kWh;-5724;0;0;0;5724;-5724
2024-05-16T10:30;2024-05-16T10:45;43;kWh;-20189;0;0;0;20189;-20189
2024-05-16T10:45;2024-05-16T11:00;44;kWh;-20884;0;0;0;20884;-20884
2024-05-16T11:00;2024-05-16T11:15;45;kWh;-22149;430;0;0;22579;-21719
2024-05-16T11:15;2024-05-16T11:30;46;kWh;-41517;984;0;0;42501;-40533
2024-05-16T11:30;2024-05-16T11:45;47;kWh;-37398;0;0;0;37398;-37398
2024-05-16T11:45;2024-05-16T12:00;48;kWh;-42560;51;0;0;42611;-42509
2024-05-16T12:00;2024-05-16T12:15;49;kWh;-45928;0;0;0;45928;-45928
2024-05-16T12:15;2024-05-16T12:30;50;kWh;-108993;0;0;0;108993;-108993
2024-05-16T12:30;2024-05-16T12:45;51;kWh;-111796;0;-44970;0;156766;-156766
2024-05-16T12:45;2024-05-16T13:00;52;kWh;-113249;0;-67455;0;180704;-180704
2024-05-16T13:00;2024-05-16T13:15;53;kWh;-45800;0;-67455;0;113255;-113255
2024-05-16T13:15;2024-05-16T13:30;54;kWh;-105953;0;-67455;0;173408;-173408
2024-05-16T13:30;2024-05-16T13:45;55;kWh;-85958;0;-62940;0;148898;-148898
2024-05-16T13:45;2024-05-16T14:00;56;kWh;-113520;0;-70533;0;184053;-184053
2024-05-16T14:00;2024-05-16T14:15;57;kWh;-67355;0;-103807;0;171162;-171162
2024-05-16T14:15;2024-05-16T14:30;58;kWh;-61364;0;-103821;0;165185;-165185
2024-05-16T14:30;2024-05-16T14:45;59;kWh;-48464;0;-103821;0;152285;-152285
2024-05-16T14:45;2024-05-16T15:00;60;kWh;-18704;0;-103821;0;122525;-122525
2024-05-16T15:00;2024-05-16T15:15;61;kWh;-30831;0;-103821;0;134652;-134652
2024-05-16T15:15;2024-05-16T15:30;62;kWh;-24961;12;0;0;24973;-24949
2024-05-16T15:30;2024-05-16T15:45;63;kWh;-27323;81;0;0;27404;-27242
2024-05-16T15:45;2024-05-16T16:00;64;kWh;-300;758;0;0;1058;458
2024-05-16T16:00;2024-05-16T16:15;65;kWh;0;13855;0;0;13855;13855
2024-05-16T16:15;2024-05-16T16:30;66;kWh;0;58109;0;0;58109;58109
2024-05-16T16:30;2024-05-16T16:45;67;kWh;-19;24901;0;0;24920;24882
2024-05-16T16:45;2024-05-16T17:00;68;kWh;0;40326;0;0;40326;40326
2024-05-16T17:00;2024-05-16T17:15;69;kWh;0;50659;0;0;50659;50659
2024-05-16T17:15;2024-05-16T17:30;70;kWh;0;56495;0;0;56495;56495
2024-05-16T17:30;2024-05-16T17:45;71;kWh;0;23399;0;0;23399;23399
2024-05-16T17:45;2024-05-16T18:00;72;kWh;0;33223;0;0;33223;33223
2024-05-16T18:00;2024-05-16T18:15;73;kWh;0;34906;0;0;34906;34906
2024-05-16T18:15;2024-05-16T18:30;74;kWh;0;8877;0;0;8877;8877
2024-05-16T18:30;2024-05-16T18:45;75;kWh;0;314;0;0;314;314
2024-05-16T18:45;2024-05-16T19:00;76;kWh;0;16725;0;0;16725;16725
2024-05-16T19:00;2024-05-16T19:15;77;kWh;-24804;1759;0;0;26563;-23045
2024-05-16T19:15;2024-05-16T19:30;78;kWh;-3691;0;0;0;3691;-3691
2024-05-16T19:30;2024-05-16T19:45;79;kWh;0;4025;0;0;4025;4025
2024-05-16T19:45;2024-05-16T20:00;80;kWh;0;8419;0;0;8419;8419
2024-05-16T20:00;2024-05-16T20:15;81;kWh;0;12946;0;0;12946;12946
2024-05-16T20:15;2024-05-16T20:30;82;kWh;0;31926;0;0;31926;31926
2024-05-16T20:30;2024-05-16T20:45;83;kWh;0;71258;0;0;71258;71258
2024-05-16T20:45;2024-05-16T21:00;84;kWh;0;59084;0;0;59084;59084
2024-05-16T21:00;2024-05-16T21:15;85;kWh;0;26176;0;0;26176;26176
2024-05-16T21:15;2024-05-16T21:30;86;kWh;0;55565;0;0;55565;55565
2024-05-16T21:30;2024-05-16T21:45;87;kWh;0;32098;0;0;32098;32098
2024-05-16T21:45;2024-05-16T22:00;88;kWh;0;20876;0;0;20876;20876
2024-05-16T22:00;2024-05-16T22:15;89;kWh;0;39990;0;0;39990;39990
2024-05-16T22:15;2024-05-16T22:30;90;kWh;0;44646;0;0;44646;44646
2024-05-16T22:30;2024-05-16T22:45;91;kWh;0;24770;0;0;24770;24770
2024-05-16T22:45;2024-05-16T23:00;92;kWh;0;416;0;0;416;416
2024-05-16T23:00;2024-05-16T23:15;93;kWh;0;29439;0;0;29439;29439
2024-05-16T23:15;2024-05-16T23:30;94;kWh;0;24462;0;0;24462;24462
2024-05-16T23:30;2024-05-16T23:45;95;kWh;0;17924;0;0;17924;17924
2024-05-16T23:45;2024-05-17T00:00;96;kWh;0;23;0;0;23;23
2024-05-17T00:00;2024-05-17T00:15;1;kWh;0;64305;0;0;64305;64305
2024-05-17T00:15;2024-05-17T00:30;2;kWh;0;43102;0;0;43102;43102
2024-05-17T00:30;2024-05-17T00:45;3;kWh;0;18355;0;0;18355;18355
2024-05-17T00:45;2024-05-17T01:00;4;kWh;0;1995;0;0;1995;1995
2024-05-17T01:00;2024-05-17T01:15;5;kWh;0;18538;0;0;18538;18538
2024-05-17T01:15;2024-05-17T01:30;6;kWh;0;17388;0;0;17388;17388
2024-05-17T01:30;2024-05-17T01:45;7;kWh;0;4636;0;0;4636;4636
2024-05-17T01:45;2024-05-17T02:00;8;kWh;0;701;0;0;701;701
2024-05-17T02:00;2024-05-17T02:15;9;kWh;0;775;0;0;775;775
2024-05-17T02:15;2024-05-17T02:30;10;kWh;0;0;0;0;0;0
2024-05-17T02:30;2024-05-17T02:45;11;kWh;-412;0;0;0;412;-412
2024-05-17T02:45;2024-05-17T03:00;12;kWh;-4220;0;0;0;4220;-4220
2024-05-17T03:00;2024-05-17T03:15;13;kWh;-7984;0;0;0;7984;-7984
2024-05-17T03:15;2024-05-17T03:30;14;kWh;-37;0;0;0;37;-37
2024-05-17T03:30;2024-05-17T03:45;15;kWh;-2229;0;0;0;2229;-2229
2024-05-17T03:45;2024-05-17T04:00;16;kWh;-19675;0;0;0;19675;-19675
2024-05-17T04:00;2024-05-17T04:15;17;kWh;-19782;0;0;0;19782;-19782
2024-05-17T04:15;2024-05-17T04:30;18;kWh;-6601;0;0;0;6601;-6601
2024-05-17T04:30;2024-05-17T04:45;19;kWh;-1463;0;0;0;1463;-1463
2024-05-17T04:45;2024-05-17T05:00;20;kWh;-2641;0;0;0;2641;-2641
2024-05-17T05:00;2024-05-17T05:15;21;kWh;-11392;0;0;0;11392;-11392
2024-05-17T05:15;2024-05-17T05:30;22;kWh;-15604;0;0;0;15604;-15604
2024-05-17T05:30;2024-05-17T05:45;23;kWh;-1518;0;0;0;1518;-1518
2024-05-17T05:45;2024-05-17T06:00;24;kWh;-1041;0;0;0;1041;-1041
2024-05-17T06:00;2024-05-17T06:15;25;kWh;-14190;0;0;0;14190;-14190
2024-05-17T06:15;2024-05-17T06:30;26;kWh;-2982;0;0;0;2982;-2982
2024-05-17T06:30;2024-05-17T06:45;27;kWh;-9038;0;0;0;9038;-9038
2024-05-17T06:45;2024-05-17T07:00;28;kWh;-1000;0;0;0;1000;-1000
2024-05-17T07:00;2024-05-17T07:15;29;kWh;0;15548;0;0;15548;15548
2024-05-17T07:15;2024-05-17T07:30;30;kWh;0;28754;0;0;28754;28754
2024-05-17T07:30;2024-05-17T07:45;31;kWh;0;61751;0;0;61751;61751
2024-05-17T07:45;2024-05-17T08:00;32;kWh;0;38605;0;0;38605;38605
2024-05-17T08:00;2024-05-17T08:15;33;kWh;0;47580;0;0;47580;47580
2024-05-17T08:15;2024-05-17T08:30;34;kWh;0;37111;0;0;37111;37111
2024-05-17T08:30;2024-05-17T08:45;35;kWh;0;63567;0;0;63567;63567
2024-05-17T08:45;2024-05-17T09:00;36;kWh;0;63207;0;0;63207;63207
2024-05-17T09:00;2024-05-17T09:15;37;kWh;0;8029;0;0;8029;8029
2024-05-17T09:15;2024-05-17T09:30;38;kWh;0;32478;0;0;32478;32478
2024-05-17T09:30;2024-05-17T09:45;39;kWh;-6347;1350;0;0;7697;-4997
2024-05-17T09:45;2024-05-17T10:00;40;kWh;-45748;0;0;0;45748;-45748
2024-05-17T10:00;2024-05-17T10:15;41;kWh;-22656;0;0;0;22656;-22656
