Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-05-17T10:15;2024-05-17T10:30;42;kWh;-17728;0;0;0;17728;-17728
2024-05-17T10:30;2024-05-17T10:45;43;kWh;-32428;0;0;0;32428;-32428
2024-05-17T10:45;2024-05-17T11:00;44;kWh;-38301;0;0;0;38301;-38301
2024-05-17T11:00;2024-05-17T11:15;45;kWh;-14663;0;0;0;14663;-14663
2024-05-17T11:15;2024-05-17T11:30;46;kWh;-7583;0;0;0;7583;-7583
2024-05-17T11:30;2024-05-17T11:45;47;kWh;-8551;0;0;0;8551;-8551
2024-05-17T11:45;2024-05-17T12:00;48;kWh;-14524;0;0;0;14524;-14524
2024-05-17T12:00;2024-05-17T12:15;49;kWh;-24557;0;0;0;24557;-24557
2024-05-17T12:15;2024-05-17T12:30;50;kWh;-25956;0;0;0;25956;-25956
2024-05-17T12:30;2024-05-17T12:45;51;kWh;-16927;3501;0;0;20428;-13426
2024-05-17T12:45;2024-05-17T13:00;52;kWh;-11975;2324;0;0;14299;-9651
2024-05-17T13:00;2024-05-17T13:15;53;kWh;-10983;382;0;0;11365;-10601
2024-05-17T13:15;2024-05-17T13:30;54;kWh;-13654;818;0;0;14472;-12836
2024-05-17T13:30;2024-05-17T13:45;55;kWh;-3;17746;0;0;17749;17743
2024-05-17T13:45;2024-05-17T14:00;56;kWh;0;47727;0;0;47727;47727
2024-05-17T14:00;2024-05-17T14:15;57;kWh;0;40308;0;0;40308;40308
2024-05-17T14:15;2024-05-17T14:30;58;kWh;0;70610;0;0;70610;70610
2024-05-17T14:30;2024-05-17T14:45;59;kWh;0;105181;0;0;105181;105181
2024-05-17T14:45;2024-05-17T15:00;60;kWh;0;12285;0;0;12285;12285
2024-05-17T15:00;2024-05-17T15:15;61;kWh;0;4271;0;0;4271;4271
2024-05-17T15:15;2024-05-17T15:30;62;kWh;0;4193;0;0;4193;4193
2024-05-17T15:30;2024-05-17T15:45;63;kWh;-282;11;0;0;293;-271
2024-05-17T15:45;2024-05-17T16:00;64;kWh;-21061;0;0;0;21061;-21061
2024-05-17T16:00;2024-05-17T16:15;65;kWh;-8690;0;0;0;8690;-8690
2024-05-17T16:15;2024-05-17T16:30;66;kWh;-3164;0;0;0;3164;-3164
2024-05-17T16:30;2024-05-17T16:45;67;kWh;-446;0;0;0;446;-446
2024-05-17T16:45;2024-05-17T17:00;68;kWh;0;0;0;0;0;0
2024-05-17T17:00;2024-05-17T17:15;69;kWh;0;7500;0;0;7500;7500
2024-05-17T17:15;2024-05-17T17:30;70;kWh;0;20363;0;0;20363;20363
2024-05-17T17:30;2024-05-17T17:45;71;kWh;0;36372;0;0;36372;36372
2024-05-17T17:45;2024-05-17T18:00;72;kWh;0;24255;0;0;24255;24255
2024-05-17T18:00;2024-05-17T18:15;73;kWh;0;12614;0;0;12614;12614
2024-05-17T18:15;2024-05-17T18:30;74;kWh;0;12097;0;0;12097;12097
2024-05-17T18:30;2024-05-17T18:45;75;kWh;0;6514;0;0;6514;6514
2024-05-17T18:45;2024-05-17T19:00;76;kWh;0;2147;0;0;2147;2147
2024-05-17T19:00;2024-05-17T19:15;77;kWh;-4547;398;0;0;4945;-4149
2024-05-17T19:15;2024-05-17T19:30;78;kWh;-261;0;0;0;261;-261
2024-05-17T19:30;2024-05-17T19:45;79;kWh;0;46975;0;0;46975;46975
2024-05-17T19:45;2024-05-17T20:00;80;kWh;0;73435;0;0;73435;73435
2024-05-17T20:00;2024-05-17T20:15;81;kWh;0;25072;0;0;25072;25072
2024-05-17T20:15;2024-05-17T20:30;82;kWh;0;1934;0;0;1934;1934
2024-05-17T20:30;2024-05-17T20:45;83;kWh;0;682;0;0;682;682
2024-05-17T20:45;2024-05-17T21:00;84;kWh;-22302;0;0;0;22302;-22302
2024-05-17T21:00;2024-05-17T21:15;85;kWh;-25106;0;0;0;25106;-25106
2024-05-17T21:15;2024-05-17T21:30;86;kWh;-13755;0;0;0;13755;-13755
2024-05-17T21:30;2024-05-17T21:45;87;kWh;-45799;0;0;0;45799;-45799
2024-05-17T21:45;2024-05-17T22:00;88;kWh;-77060;0;0;0;77060;-77060
2024-05-17T22:00;2024-05-17T22:15;89;kWh;-10086;0;0;0;10086;-10086
2024-05-17T22:15;2024-05-17T22:30;90;kWh;-196;0;0;0;196;-196
2024-05-17T22:30;2024-05-17T22:45;91;kWh;-421;0;0;0;421;-421
2024-05-17T22:45;2024-05-17T23:00;92;kWh;0;11508;0;0;11508;11508
2024-05-17T23:00;2024-05-17T23:15;93;kWh;0;165;0;0;165;165
2024-05-17T23:15;2024-05-17T23:30;94;kWh;0;6416;0;0;6416;6416
2024-05-17T23:30;2024-05-17T23:45;95;kWh;0;31973;0;0;31973;31973
2024-05-17T23:45;2024-05-18T00:00;96;kWh;0;29101;0;0;29101;29101
2024-05-18T00:00;2024-05-18T00:15;1;kWh;0;36152;0;0;36152;36152
2024-05-18T00:15;2024-05-18T00:30;2;kWh;0;40699;0;0;40699;40699
2024-05-18T00:30;2024-05-18T00:45;3;kWh;0;9106;0;0;9106;9106
2024-05-18T00:45;2024-05-18T01:00;4;kWh;0;9487;0;0;9487;9487
2024-05-18T01:00;2024-05-18T01:15;5;kWh;0;190;0;0;190;190
2024-05-18T01:15;2024-05-18T01:30;6;kWh;0;0;0;0;0;0
2024-05-18T01:30;2024-05-18T01:45;7;kWh;0;0;0;0;0;0
2024-05-18T01:45;2024-05-18T02:00;8;kWh;0;0;0;0;0;0
2024-05-18T02:00;2024-05-18T02:15;9;kWh;0;0;0;0;0;0
2024-05-18T02:15;2024-05-18T02:30;10;kWh;0;0;0;0;0;0
2024-05-18T02:30;2024-05-18T02:45;11;kWh;-5032;0;0;0;5032;-5032
2024-05-18T02:45;2024-05-18T03:00;12;kWh;-2371;0;0;0;2371;-2371
2024-05-18T03:00;2024-05-18T03:15;13;kWh;-1491;0;0;0;1491;-1491
2024-05-18T03:15;2024-05-18T03:30;14;kWh;0;0;0;0;0;0
2024-05-18T03:30;2024-05-18T03:45;15;kWh;0;0;0;0;0;0
2024-05-18T03:45;2024-05-18T04:00;16;kWh;0;0;0;0;0;0
2024-05-18T04:00;2024-05-18T04:15;17;kWh;0;14941;0;0;14941;14941
2024-05-18T04:15;2024-05-18T04:30;18;kWh;0;33359;0;0;33359;33359
2024-05-18T04:30;2024-05-18T04:45;19;kWh;0;22663;0;0;22663;22663
2024-05-18T04:45;2024-05-18T05:00;20;kWh;0;42726;0;0;42726;42726
2024-05-18T05:00;2024-05-18T05:15;21;kWh;0;42398;0;0;42398;42398
2024-05-18T05:15;2024-05-18T05:30;22;kWh;0;21028;0;0;21028;21028
2024-05-18T05:30;2024-05-18T05:45;23;kWh;-1696;1506;0;0;3202;-190
2024-05-18T05:45;2024-05-18T06:00;24;kWh;-9586;0;0;0;9586;-9586
2024-05-18T06:00;2024-05-18T06:15;25;kWh;-19635;0;0;0;19635;-19635
2024-05-18T06:15;2024-05-18T06:30;26;kWh;0;0;0;0;0;0
2024-05-18T06:30;2024-05-18T06:45;27;kWh;-2891;0;0;0;2891;-2891
2024-05-18T06:45;2024-05-18T07:00;28;kWh;-2340;0;0;0;2340;-2340
2024-05-18T07:00;2024-05-18T07:15;29;kWh;-453;0;0;0;453;-453
2024-05-18T07:15;2024-05-18T07:30;30;kWh;-656;0;0;0;656;-656
2024-05-18T07:30;2024-05-18T07:45;31;kWh;-4730;0;0;0;4730;-4730
2024-05-18T07:45;2024-05-18T08:00;32;kWh;-14576;0;0;0;14576;-14576
2024-05-18T08:00;2024-05-18T08:15;33;kWh;-3477;64956;0;0;68433;61479
2024-05-18T08:15;2024-05-18T08:30;34;kWh;0;59414;0;0;59414;59414
2024-05-18T08:30;2024-05-18T08:45;35;kWh;-6258;278;0;0;6536;-5980
2024-05-18T08:45;2024-05-18T09:00;36;kWh;-20270;0;0;0;20270;-20270
2024-05-18T09:00;2024-05-18T09:15;37;kWh;-2992;39723;0;0;42715;36731
2024-05-18T09:15;2024-05-18T09:30;38;kWh;-17;20877;0;0;20894;20860
2024-05-18T09:30;2024-05-18T09:45;39;kWh;-10599;2;0;0;10601;-10597
2024-05-18T09:45;2024-05-18T10:00;40;kWh;-34856;0;0;0;34856;-34856
2024-05-18T10:00;2024-05-18T10:15;41;kWh;-8371;0;0;0;8371;-8371
2024-05-18T10:15;2024-05-18T10:30;42;kWh;-27;2554;0;0;2581;2527
2024-05-18T10:30;2024-05-18T10:45;43;kWh;-14096;0;0;0;14096;-14096
2024-05-18T10:45;2024-05-18T11:00;44;kWh;-68047;0;0;0;68047;-68047
2024-05-18T11:00;2024-05-18T11:15;45;kWh;-40500;0;0;0;40500;-40500
2024-05-18T11:15;2024-05-18T11:30;46;kWh;-213;0;0;0;213;-213
2024-05-18T11:30;2024-05-18T11:45;47;kWh;-782;0;0;0;782;-782
2024-05-18T11:45;2024-05-18T12:00;48;kWh;-3005;0;0;0;3005;-3005
2024-05-18T12:00;2024-05-18T12:15;49;kWh;-73;230;0;0;303;157
2024-05-18T12:15;2024-05-18T12:30;50;kWh;0;6422;0;0;6422;6422
2024-05-18T12:30;2024-05-18T12:45;51;kWh;0;1398;0;0;1398;1398
2024-05-18T12:45;2024-05-18T13:00;52;kWh;0;0;0;0;0;0
2024-05-18T13:00;2024-05-18T13:15;53;kWh;0;0;0;0;0;0
2024-05-18T13:15;2024-05-18T13:30;54;kWh;-1221;0;0;0;1221;-1221
2024-05-18T13:30;2024-05-18T13:45;55;kWh;-3636;0;0;0;3636;-3636
2024-05-18T13:45;2024-05-18T14:00;56;kWh;-11639;0;0;0;11639;-11639
2024-05-18T14:00;2024-05-18T14:15;57;kWh;-9278;0;0;0;9278;-9278
2024-05-18T14:15;2024-05-18T14:30;58;kWh;0;2281;0;0;2281;2281
2024-05-18T14:30;2024-05-18T14:45;59;kWh;0;28568;0;0;28568;28568
2024-05-18T14:45;2024-05-18T15:00;60;kWh;0;86950;0;0;86950;86950
2024-05-18T15:00;2024-05-18T15:15;61;kWh;0;51335;0;0;51335;51335
2024-05-18T15:15;2024-05-18T15:30;62;kWh;0;20485;0;0;20485;20485
2024-05-18T15:30;2024-05-18T15:45;63;kWh;0;65165;0;0;65165;65165
2024-05-18T15:45;2024-05-18T16:00;64;kWh;-839;15060;0;0;15899;14221
2024-05-18T16:00;2024-05-18T16:15;65;kWh;-46769;0;0;0;46769;-46769
2024-05-18T16:15;2024-05-18T16:30;66;kWh;-280;40;0;0;320;-240
2024-05-18T16:30;2024-05-18T16:45;67;kWh;-18;20;0;0;38;2
2024-05-18T16:45;2024-05-18T17:00;68;kWh;0;3148;0;0;3148;3148
2024-05-18T17:00;2024-05-18T17:15;69;kWh;-11369;6;0;0;11375;-11363
2024-05-18T17:15;2024-05-18T17:30;70;kWh;-2000;0;0;0;2000;-2000
2024-05-18T17:30;2024-05-18T17:45;71;kWh;-565;0;0;0;565;-565
2024-05-18T17:45;2024-05-18T18:00;72;kWh;-473;0;0;0;473;-473
2024-05-18T18:00;2024-05-18T18:15;73;kWh;-40690;0;0;0;40690;-40690
2024-05-18T18:15;2024-05-18T18:30;74;kWh;-40637;0;0;0;40637;-40637
2024-05-18T18:30;2024-05-18T18:45;75;kWh;-13084;0;0;0;13084;-13084
2024-05-18T18:45;2024-05-18T19:00;76;kWh;-12240;0;0;0;12240;-12240
2024-05-18T19:00;2024-05-18T19:15;77;kWh;-6619;0;0;0;6619;-6619
2024-05-18T19:15;2024-05-18T19:30;78;kWh;-559;0;0;0;559;-559
2024-05-18T19:30;2024-05-18T19:45;79;kWh;0;26549;0;0;26549;26549
2024-05-18T19:45;2024-05-18T20:00;80;kWh;0;46028;0;0;46028;46028
2024-05-18T20:00;2024-05-18T20:15;81;kWh;-8092;5493;0;0;13585;-2599
2024-05-18T20:15;2024-05-18T20:30;82;kWh;-973;0;0;0;973;-973
2024-05-18T20:30;2024-05-18T20:45;83;kWh;0;27089;0;0;27089;27089
2024-05-18T20:45;2024-05-18T21:00;84;kWh;0;34610;0;0;34610;34610
2024-05-18T21:00;2024-05-18T21:15;85;kWh;-23056;235;0;0;23291;-22821
2024-05-18T21:15;2024-05-18T21:30;86;kWh;-2770;0;0;0;2770;-2770
2024-05-18T21:30;2024-05-18T21:45;87;kWh;-1127;0;0;0;1127;-1127
2024-05-18T21:45;2024-05-18T22:00;88;kWh;-11636;0;0;0;11636;-11636
2024-05-18T22:00;2024-05-18T22:15;89;kWh;-1156;44;0;0;1200;-1112
2024-05-18T22:15;2024-05-18T22:30;90;kWh;-1182;21;0;0;1203;-1161
2024-05-18T22:30;2024-05-18T22:45;91;kWh;0;8074;0;0;8074;8074
2024-05-18T22:45;2024-05-18T23:00;92;kWh;0;5234;0;0;5234;5234
2024-05-18T23:00;2024-05-18T23:15;93;kWh;0;1560;0;0;1560;1560
2024-05-18T23:15;2024-05-18T23:30;94;kWh;0;455;0;0;455;455
2024-05-18T23:30;2024-05-18T23:45;95;kWh;0;2375;0;0;2375;2375
2024-05-18T23:45;2024-05-19T00:00;96;kWh;0;4890;0;0;4890;4890
2024-05-19T00:00;2024-05-19T00:15;1;kWh;0;27649;0;0;27649;27649
2024-05-19T00:15;2024-05-19T00:30;2;kWh;0;49080;0;0;49080;49080
2024-05-19T00:30;2024-05-19T00:45;3;kWh;0;22721;0;0;22721;22721
2024-05-19T00:45;2024-05-19T01:00;4;kWh;0;20109;0;0;20109;20109
2024-05-19T01:00;2024-05-19T01:15;5;kWh;0;26317;0;0;26317;26317
2024-05-19T01:15;2024-05-19T01:30;6;kWh;0;10340;0;0;10340;10340
2024-05-19T01:30;2024-05-19T01:45;7;kWh;0;4420;0;0;4420;4420
2024-05-19T01:45;2024-05-19T02:00;8;kWh;0;218;0;0;218;218
2024-05-19T02:00;2024-05-19T02:15;9;kWh;0;27208;0;0;27208;27208
2024-05-19T02:15;2024-05-19T02:30;10;kWh;0;41805;0;0;41805;41805
2024-05-19T02:30;2024-05-19T02:45;11;kWh;0;39488;0;0;39488;39488
2024-05-19T02:45;2024-05-19T03:00;12;kWh;0;33039;0;0;33039;33039
2024-05-19T03:00;2024-05-19T03:15;13;kWh;0;26380;0;0;26380;26380
2024-05-19T03:15;2024-05-19T03:30;14;kWh;0;10624;0;0;10624;10624
2024-05-19T03:30;2024-05-19T03:45;15;kWh;0;8247;0;0;8247;8247
2024-05-19T03:45;2024-05-19T04:00;16;kWh;0;22706;0;0;22706;22706
2024-05-19T04:00;2024-05-19T04:15;17;kWh;0;18652;0;0;18652;18652
2024-05-19T04:15;2024-05-19T04:30;18;kWh;0;26998;0;0;26998;26998
2024-05-19T04:30;2024-05-19T04:45;19;kWh;0;20709;0;0;20709;20709
2024-05-19T04:45;2024-05-19T05:00;20;kWh;-1;21949;0;0;21950;21948
2024-05-19T05:00;2024-05-19T05:15;21;kWh;-17095;467;0;0;17562;-16628
2024-05-19T05:15;2024-05-19T05:30;22;kWh;-655;0;0;0;655;-655
2024-05-19T05:30;2024-05-19T05:45;23;kWh;-11335;0;0;0;11335;-11335
2024-05-19T05:45;2024-05-19T06:00;24;kWh;-19408;0;0;0;19408;-19408
2024-05-19T06:00;2024-05-19T06:15;25;kWh;-5867;37543;0;0;43410;31676
2024-05-19T06:15;2024-05-19T06:30;26;kWh;0;33722;0;0;33722;33722
2024-05-19T06:30;2024-05-19T06:45;27;kWh;-594;7994;0;0;8588;7400
2024-05-19T06:45;2024-05-19T07:00;28;kWh;-24557;0;0;0;24557;-24557
2024-05-19T07:00;2024-05-19T07:15;29;kWh;-1052;43140;0;0;44192;42088
2024-05-19T07:15;2024-05-19T07:30;30;kWh;-1784;2871;0;0;4655;1087
2024-05-19T07:30;2024-05-19T07:45;31;kWh;-28532;0;0;0;28532;-28532
2024-05-19T07:45;2024-05-19T08:00;32;kWh;-44324;0;0;0;44324;-44324
2024-05-19T08:00;2024-05-19T08:15;33;kWh;-371;59873;0;0;60244;59502
2024-05-19T08:15;2024-05-19T08:30;34;kWh;0;49453;0;0;49453;49453
2024-05-19T08:30;2024-05-19T08:45;35;kWh;-839;14701;0;0;15540;13862
2024-05-19T08:45;2024-05-19T09:00;36;kWh;-3724;0;0;0;3724;-3724
2024-05-19T09:00;2024-05-19T09:15;37;kWh;-221;62657;0;0;62878;62436
2024-05-19T09:15;2024-05-19T09:30;38;kWh;-1113;3908;0;0;5021;2795
2024-05-19T09:30;2024-05-19T09:45;39;kWh;-5255;0;0;0;5255;-5255
2024-05-19T09:45;2024-05-19T10:00;40;kWh;-38913;0;0;0;38913;-38913
2024-05-19T10:00;2024-05-19T10:15;41;kWh;-20507;0;0;0;20507;-20507
2024-05-19T10:15;2024-05-19T10:30;42;kWh;-11023;0;0;0;11023;-11023
2024-05-19T10:30;2024-05-19T10:45;43;kWh;-41345;0;0;0;41345;-41345
2024-05-19T10:45;2024-05-19T11:00;44;kWh;-60802;0;0;0;60802;-60802
2024-05-19T11:00;2024-05-19T11:15;45;kWh;-24925;0;0;0;24925;-24925
2024-05-19T11:15;2024-05-19T11:30;46;kWh;-15130;0;0;0;15130;-15130
2024-05-19T11:30;2024-05-19T11:45;47;kWh;-27190;0;0;0;27190;-27190
2024-05-19T11:45;2024-05-19T12:00;48;kWh;-44251;0;0;0;44251;-44251
2024-05-19T12:00;2024-05-19T12:15;49;kWh;-39798;0;0;0;39798;-39798
2024-05-19T12:15;2024-05-19T12:30;50;kWh;-35963;0;0;0;35963;-35963
2024-05-19T12:30;2024-05-19T12:45;51;kWh;-41123;0;0;0;41123;-41123
2024-05-19T12:45;2024-05-19T13:00;52;kWh;-98854;0;0;0;98854;-98854
2024-05-19T13:00;2024-05-19T13:15;53;kWh;-22175;0;0;0;22175;-22175
2024-05-19T13:15;2024-05-19T13:30;54;kWh;0;152;0;0;152;152
2024-05-19T13:30;2024-05-19T13:45;55;kWh;0;3144;0;0;3144;3144
2024-05-19T13:45;2024-05-19T14:00;56;kWh;0;1392;0;0;1392;1392
2024-05-19T14:00;2024-05-19T14:15;57;kWh;0;2865;0;0;2865;2865
2024-05-19T14:15;2024-05-19T14:30;58;kWh;0;524;0;0;524;524
2024-05-19T14:30;2024-05-19T14:45;59;kWh;-21417;0;0;0;21417;-21417
2024-05-19T14:45;2024-05-19T15:00;60;kWh;-72083;0;0;0;72083;-72083
2024-05-19T15:00;2024-05-19T15:15;61;kWh;-70272;0;0;0;70272;-70272
2024-05-19T15:15;2024-05-19T15:30;62;kWh;-65255;0;0;0;65255;-65255
2024-05-19T15:30;2024-05-19T15:45;63;kWh;-63106;0;0;0;63106;-63106
2024-05-19T15:45;2024-05-19T16:00;64;kWh;-68881;0;0;0;68881;-68881
2024-05-19T16:00;2024-05-19T16:15;65;kWh;-62464;0;0;0;62464;-62464
2024-05-19T16:15;2024-05-19T16:30;66;kWh;-19297;0;0;0;19297;-19297
2024-05-19T16:30;2024-05-19T16:45;67;kWh;0;15807;0;0;15807;15807
2024-05-19T16:45;2024-05-19T17:00;68;kWh;0;24638;0;0;24638;24638
2024-05-19T17:00;2024-05-19T17:15;69;kWh;0;1084;0;0;1084;1084
2024-05-19T17:15;2024-05-19T17:30;70;kWh;0;29479;0;0;29479;29479
2024-05-19T17:30;2024-05-19T17:45;71;kWh;0;41782;0;0;41782;41782
2024-05-19T17:45;2024-05-19T18:00;72;kWh;0;49373;0;0;49373;49373
2024-05-19T18:00;2024-05-19T18:15;73;kWh;-26326;7468;0;0;33794;-18858
2024-05-19T18:15;2024-05-19T18:30;74;kWh;-15843;0;0;0;15843;-15843
2024-05-19T18:30;2024-05-19T18:45;75;kWh;-834;0;0;0;834;-834
2024-05-19T18:45;2024-05-19T19:00;76;kWh;-72;0;0;0;72;-72
2024-05-19T19:00;2024-05-19T19:15;77;kWh;-41563;0;0;0;41563;-41563
2024-05-19T19:15;2024-05-19T19:30;78;kWh;-23717;0;0;0;23717;-23717
2024-05-19T19:30;2024-05-19T19:45;79;kWh;-6854;0;0;0;6854;-6854
2024-05-19T19:45;2024-05-19T20:00;80;kWh;-7;0;0;0;7;-7
2024-05-19T20:00;2024-05-19T20:15;81;kWh;-895;923;0;0;1818;28
2024-05-19T20:15;2024-05-19T20:30;82;kWh;0;13425;0;0;13425;13425
2024-05-19T20:30;2024-05-19T20:45;83;kWh;0;27270;0;0;27270;27270
2024-05-19T20:45;2024-05-19T21:00;84;kWh;0;38794;0;0;38794;38794
2024-05-19T21:00;2024-05-19T21:15;85;kWh;-799;1389;0;0;2188;590
2024-05-19T21:15;2024-05-19T21:30;86;kWh;0;11506;0;0;11506;11506
2024-05-19T21:30;2024-05-19T21:45;87;kWh;0;65933;0;0;65933;65933
2024-05-19T21:45;2024-05-19T22:00;88;kWh;0;68102;0;0;68102;68102
2024-05-19T22:00;2024-05-19T22:15;89;kWh;0;3069;0;0;3069;3069
2024-05-19T22:15;2024-05-19T22:30;90;kWh;0;2083;0;0;2083;2083
2024-05-19T22:30;2024-05-19T22:45;91;kWh;0;6595;0;0;6595;6595
2024-05-19T22:45;2024-05-19T23:00;92;kWh;-32;1889;0;0;1921;1857
2024-05-19T23:00;2024-05-19T23:15;93;kWh;-770;20;0;0;790;-750
2024-05-19T23:15;2024-05-19T23:30;94;kWh;0;10439;0;0;10439;10439
2024-05-19T23:30;2024-05-19T23:45;95;kWh;0;26871;0;0;26871;26871
2024-05-19T23:45;2024-05-20T00:00;96;kWh;0;17582;0;0;17582;17582
2024-05-20T00:00;2024-05-20T00:15;1;kWh;0;46577;0;0;46577;46577
2024-05-20T00:15;2024-05-20T00:30;2;kWh;0;93232;0;0;93232;93232
2024-05-20T00:30;2024-05-20T00:45;3;kWh;0;93444;0;0;93444;93444
2024-05-20T00:45;2024-05-20T01:00;4;kWh;0;71358;0;0;71358;71358
2024-05-20T01:00;2024-05-20T01:15;5;kWh;0;24709;0;0;24709;24709
2024-05-20T01:15;2024-05-20T01:30;6;kWh;0;23475;0;0;23475;23475
2024-05-20T01:30;2024-05-20T01:45;7;kWh;0;21743;0;0;21743;21743
2024-05-20T01:45;2024-05-20T02:00;8;kWh;0;28874;0;0;28874;28874
2024-05-20T02:00;2024-05-20T02:15;9;kWh;0;5346;0;0;5346;5346
2024-05-20T02:15;2024-05-20T02:30;10;kWh;0;23085;0;0;23085;23085
2024-05-20T02:30;2024-05-20T02:45;11;kWh;0;31864;0;0;31864;31864
2024-05-20T02:45;2024-05-20T03:00;12;kWh;0;42878;0;0;42878;42878
2024-05-20T03:00;2024-05-20T03:15;13;kWh;0;57538;0;0;57538;57538
2024-05-20T03:15;2024-05-20T03:30;14;kWh;0;60857;0;0;60857;60857
2024-05-20T03:30;2024-05-20T03:45;15;kWh;0;46215;0;0;46215;46215
2024-05-20T03:45;2024-05-20T04:00;16;kWh;0;22789;0;0;22789;22789
2024-05-20T04:00;2024-05-20T04:15;17;kWh;0;15450;0;0;15450;15450
2024-05-20T04:15;2024-05-20T04:30;18;kWh;0;511;0;0;511;511
2024-05-20T04:30;2024-05-20T04:45;19;kWh;0;3409;0;0;3409;3409
2024-05-20T04:45;2024-05-20T05:00;20;kWh;0;2384;0;0;2384;2384
2024-05-20T05:00;2024-05-20T05:15;21;kWh;0;1966;0;0;1966;1966
2024-05-20T05:15;2024-05-20T05:30;22;kWh;0;2476;0;0;2476;2476
2024-05-20T05:30;2024-05-20T05:45;23;kWh;0;0;0;0;0;0
2024-05-20T05:45;2024-05-20T06:00;24;kWh;0;0;0;0;0;0
2024-05-20T06:00;2024-05-20T06:15;25;kWh;0;8989;0;0;8989;8989
2024-05-20T06:15;2024-05-20T06:30;26;kWh;0;21915;0;0;21915;21915
2024-05-20T06:30;2024-05-20T06:45;27;kWh;0;6;0;0;6;6
2024-05-20T06:45;2024-05-20T07:00;28;kWh;-389;57;0;0;446;-332
2024-05-20T07:00;2024-05-20T07:15;29;kWh;0;1608;0;0;1608;1608
2024-05-20T07:15;2024-05-20T07:30;30;kWh;0;5698;0;0;5698;5698
2024-05-20T07:30;2024-05-20T07:45;31;kWh;0;3728;0;0;3728;3728
2024-05-20T07:45;2024-05-20T08:00;32;kWh;0;27555;0;0;27555;27555
2024-05-20T08:00;2024-05-20T08:15;33;kWh;0;72560;0;0;72560;72560
2024-05-20T08:15;2024-05-20T08:30;34;kWh;0;48407;0;0;48407;48407
2024-05-20T08:30;2024-05-20T08:45;35;kWh;0;20279;0;0;20279;20279
2024-05-20T08:45;2024-05-20T09:00;36;kWh;0;3262;0;0;3262;3262
2024-05-20T09:00;2024-05-20T09:15;37;kWh;0;45741;0;0;45741;45741
2024-05-20T09:15;2024-05-20T09:30;38;kWh;0;44634;0;0;44634;44634
2024-05-20T09:30;2024-05-20T09:45;39;kWh;0;7765;0;0;7765;7765
2024-05-20T09:45;2024-05-20T10:00;40;kWh;0;487;0;0;487;487
2024-05-20T10:00;2024-05-20T10:15;41;kWh;0;37026;0;0;37026;37026
2024-05-20T10:15;2024-05-20T10:30;42;kWh;0;70660;0;0;70660;70660
2024-05-20T10:30;2024-05-20T10:45;43;kWh;0;57278;0;0;57278;57278
2024-05-20T10:45;2024-05-20T11:00;44;kWh;0;25449;0;0;25449;25449
2024-05-20T11:00;2024-05-20T11:15;45;kWh;0;39978;0;0;39978;39978
2024-05-20T11:15;2024-05-20T11:30;46;kWh;0;8932;0;0;8932;8932
2024-05-20T11:30;2024-05-20T11:45;47;kWh;0;1191;0;0;1191;1191
2024-05-20T11:45;2024-05-20T12:00;48;kWh;0;812;0;0;812;812
2024-05-20T12:00;2024-05-20T12:15;49;kWh;0;0;0;0;0;0
2024-05-20T12:15;2024-05-20T12:30;50;kWh;-1239;0;0;0;1239;-1239
2024-05-20T12:30;2024-05-20T12:45;51;kWh;-14308;0;0;0;14308;-14308
2024-05-20T12:45;2024-05-20T13:00;52;kWh;-119980;0;0;0;119980;-119980
2024-05-20T13:00;2024-05-20T13:15;53;kWh;-59433;0;0;0;59433;-59433
2024-05-20T13:15;2024-05-20T13:30;54;kWh;-53115;0;0;0;53115;-53115
2024-05-20T13:30;2024-05-20T13:45;55;kWh;-24262;0;0;0;24262;-24262
2024-05-20T13:45;2024-05-20T14:00;56;kWh;-79315;0;0;0;79315;-79315
2024-05-20T14:00;2024-05-20T14:15;57;kWh;-8448;0;0;0;8448;-8448
2024-05-20T14:15;2024-05-20T14:30;58;kWh;0;0;0;0;0;0
2024-05-20T14:30;2024-05-20T14:45;59;kWh;0;0;0;0;0;0
