Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-05-20T14:45;2024-05-20T15:00;60;kWh;-694;0;0;0;694;-694
2024-05-20T15:00;2024-05-20T15:15;61;kWh;-385;0;0;0;385;-385
2024-05-20T15:15;2024-05-20T15:30;62;kWh;-251;0;0;0;251;-251
2024-05-20T15:30;2024-05-20T15:45;63;kWh;-3513;0;0;0;3513;-3513
2024-05-20T15:45;2024-05-20T16:00;64;kWh;0;9762;0;0;9762;9762
2024-05-20T16:00;2024-05-20T16:15;65;kWh;-921;364;0;0;1285;-557
2024-05-20T16:15;2024-05-20T16:30;66;kWh;0;948;0;0;948;948
2024-05-20T16:30;2024-05-20T16:45;67;kWh;0;11885;0;0;11885;11885
2024-05-20T16:45;2024-05-20T17:00;68;kWh;0;79556;0;0;79556;79556
2024-05-20T17:00;2024-05-20T17:15;69;kWh;0;20502;0;0;20502;20502
2024-05-20T17:15;2024-05-20T17:30;70;kWh;0;36011;0;0;36011;36011
2024-05-20T17:30;2024-05-20T17:45;71;kWh;0;65518;0;0;65518;65518
2024-05-20T17:45;2024-05-20T18:00;72;kWh;0;82376;0;0;82376;82376
2024-05-20T18:00;2024-05-20T18:15;73;kWh;0;18163;0;0;18163;18163
2024-05-20T18:15;2024-05-20T18:30;74;kWh;0;2867;0;0;2867;2867
2024-05-20T18:30;2024-05-20T18:45;75;kWh;0;6707;0;0;6707;6707
2024-05-20T18:45;2024-05-20T19:00;76;kWh;-611;2378;0;0;2989;1767
2024-05-20T19:00;2024-05-20T19:15;77;kWh;-73349;0;0;0;73349;-73349
2024-05-20T19:15;2024-05-20T19:30;78;kWh;-63857;0;0;0;63857;-63857
2024-05-20T19:30;2024-05-20T19:45;79;kWh;-32990;0;0;0;32990;-32990
2024-05-20T19:45;2024-05-20T20:00;80;kWh;-60789;0;0;0;60789;-60789
2024-05-20T20:00;2024-05-20T20:15;81;kWh;-64718;0;0;0;64718;-64718
2024-05-20T20:15;2024-05-20T20:30;82;kWh;-51809;0;0;0;51809;-51809
2024-05-20T20:30;2024-05-20T20:45;83;kWh;-2900;0;0;0;2900;-2900
2024-05-20T20:45;2024-05-20T21:00;84;kWh;-2176;0;0;0;2176;-2176
2024-05-20T21:00;2024-05-20T21:15;85;kWh;-1122;0;0;0;1122;-1122
2024-05-20T21:15;2024-05-20T21:30;86;kWh;-380;0;0;0;380;-380
2024-05-20T21:30;2024-05-20T21:45;87;kWh;-17895;0;0;0;17895;-17895
2024-05-20T21:45;2024-05-20T22:00;88;kWh;-65165;0;0;0;65165;-65165
2024-05-20T22:00;2024-05-20T22:15;89;kWh;-68046;0;0;0;68046;-68046
2024-05-20T22:15;2024-05-20T22:30;90;kWh;-49078;0;0;0;49078;-49078
2024-05-20T22:30;2024-05-20T22:45;91;kWh;-5580;0;0;0;5580;-5580
2024-05-20T22:45;2024-05-20T23:00;92;kWh;-1872;0;0;0;1872;-1872
2024-05-20T23:00;2024-05-20T23:15;93;kWh;-2141;0;0;0;2141;-2141
2024-05-20T23:15;2024-05-20T23:30;94;kWh;0;1944;0;0;1944;1944
2024-05-20T23:30;2024-05-20T23:45;95;kWh;0;3374;0;0;3374;3374
2024-05-20T23:45;2024-05-21T00:00;96;kWh;0;10414;0;0;10414;10414
2024-05-21T00:00;2024-05-21T00:15;1;kWh;0;12428;0;0;12428;12428
2024-05-21T00:15;2024-05-21T00:30;2;kWh;-2203;5020;0;0;7223;2817
2024-05-21T00:30;2024-05-21T00:45;3;kWh;-17655;0;0;0;17655;-17655
2024-05-21T00:45;2024-05-21T01:00;4;kWh;-35201;0;0;0;35201;-35201
2024-05-21T01:00;2024-05-21T01:15;5;kWh;-42083;0;0;0;42083;-42083
2024-05-21T01:15;2024-05-21T01:30;6;kWh;-62234;0;0;0;62234;-62234
2024-05-21T01:30;2024-05-21T01:45;7;kWh;-21154;0;0;0;21154;-21154
2024-05-21T01:45;2024-05-21T02:00;8;kWh;-17946;0;0;0;17946;-17946
2024-05-21T02:00;2024-05-21T02:15;9;kWh;-8587;0;0;0;8587;-8587
2024-05-21T02:15;2024-05-21T02:30;10;kWh;-7581;0;0;0;7581;-7581
2024-05-21T02:30;2024-05-21T02:45;11;kWh;-13818;0;0;0;13818;-13818
2024-05-21T02:45;2024-05-21T03:00;12;kWh;-25650;0;0;0;25650;-25650
2024-05-21T03:00;2024-05-21T03:15;13;kWh;-227;1829;0;0;2056;1602
2024-05-21T03:15;2024-05-21T03:30;14;kWh;-513;2527;0;0;3040;2014
2024-05-21T03:30;2024-05-21T03:45;15;kWh;-15313;0;0;0;15313;-15313
2024-05-21T03:45;2024-05-21T04:00;16;kWh;-17439;0;0;0;17439;-17439
2024-05-21T04:00;2024-05-21T04:15;17;kWh;-31893;0;0;0;31893;-31893
2024-05-21T04:15;2024-05-21T04:30;18;kWh;-46586;0;0;0;46586;-46586
2024-05-21T04:30;2024-05-21T04:45;19;kWh;-46109;0;0;0;46109;-46109
2024-05-21T04:45;2024-05-21T05:00;20;kWh;-39467;0;0;0;39467;-39467
2024-05-21T05:00;2024-05-21T05:15;21;kWh;-3491;11045;0;0;14536;7554
2024-05-21T05:15;2024-05-21T05:30;22;kWh;-46814;0;0;0;46814;-46814
2024-05-21T05:30;2024-05-21T05:45;23;kWh;-63206;0;0;0;63206;-63206
2024-05-21T05:45;2024-05-21T06:00;24;kWh;-87087;0;0;0;87087;-87087
2024-05-21T06:00;2024-05-21T06:15;25;kWh;-24221;0;0;0;24221;-24221
2024-05-21T06:15;2024-05-21T06:30;26;kWh;-3689;0;0;0;3689;-3689
2024-05-21T06:30;2024-05-21T06:45;27;kWh;-13227;0;0;0;13227;-13227
2024-05-21T06:45;2024-05-21T07:00;28;kWh;-25110;0;0;0;25110;-25110
2024-05-21T07:00;2024-05-21T07:15;29;kWh;-16115;0;0;0;16115;-16115
2024-05-21T07:15;2024-05-21T07:30;30;kWh;-14865;0;0;0;14865;-14865
2024-05-21T07:30;2024-05-21T07:45;31;kWh;-49477;0;0;0;49477;-49477
2024-05-21T07:45;2024-05-21T08:00;32;kWh;-68651;0;0;0;68651;-68651
2024-05-21T08:00;2024-05-21T08:15;33;kWh;-50361;0;0;0;50361;-50361
2024-05-21T08:15;2024-05-21T08:30;34;kWh;-58694;0;0;0;58694;-58694
2024-05-21T08:30;2024-05-21T08:45;35;kWh;-51355;0;0;0;51355;-51355
2024-05-21T08:45;2024-05-21T09:00;36;kWh;-22149;15;0;0;22164;-22134
2024-05-21T09:00;2024-05-21T09:15;37;kWh;0;40513;0;0;40513;40513
2024-05-21T09:15;2024-05-21T09:30;38;kWh;0;5137;0;0;5137;5137
2024-05-21T09:30;2024-05-21T09:45;39;kWh;-10843;350;0;0;11193;-10493
2024-05-21T09:45;2024-05-21T10:00;40;kWh;-21319;1887;0;0;23206;-19432
2024-05-21T10:00;2024-05-21T10:15;41;kWh;0;56393;0;0;56393;56393
2024-05-21T10:15;2024-05-21T10:30;42;kWh;0;10824;0;0;10824;10824
2024-05-21T10:30;2024-05-21T10:45;43;kWh;-15457;0;0;0;15457;-15457
2024-05-21T10:45;2024-05-21T11:00;44;kWh;-33501;0;0;0;33501;-33501
2024-05-21T11:00;2024-05-21T11:15;45;kWh;-29093;0;0;0;29093;-29093
2024-05-21T11:15;2024-05-21T11:30;46;kWh;-4116;0;0;0;4116;-4116
2024-05-21T11:30;2024-05-21T11:45;47;kWh;-1493;0;0;0;1493;-1493
2024-05-21T11:45;2024-05-21T12:00;48;kWh;-15819;0;0;0;15819;-15819
2024-05-21T12:00;2024-05-21T12:15;49;kWh;-2422;0;0;0;2422;-2422
2024-05-21T12:15;2024-05-21T12:30;50;kWh;0;0;0;0;0;0
2024-05-21T12:30;2024-05-21T12:45;51;kWh;0;11627;0;0;11627;11627
2024-05-21T12:45;2024-05-21T13:00;52;kWh;0;42549;0;0;42549;42549
2024-05-21T13:00;2024-05-21T13:15;53;kWh;0;41677;0;0;41677;41677
2024-05-21T13:15;2024-05-21T13:30;54;kWh;0;53056;0;0;53056;53056
2024-05-21T13:30;2024-05-21T13:45;55;kWh;0;49784;0;0;49784;49784
2024-05-21T13:45;2024-05-21T14:00;56;kWh;-166;5074;0;0;5240;4908
2024-05-21T14:00;2024-05-21T14:15;57;kWh;-22569;950;0;0;23519;-21619
2024-05-21T14:15;2024-05-21T14:30;58;kWh;-6030;71;0;0;6101;-5959
2024-05-21T14:30;2024-05-21T14:45;59;kWh;-24;5010;0;0;5034;4986
2024-05-21T14:45;2024-05-21T15:00;60;kWh;0;65021;0;0;65021;65021
2024-05-21T15:00;2024-05-21T15:15;61;kWh;0;48514;0;0;48514;48514
2024-05-21T15:15;2024-05-21T15:30;62;kWh;0;63604;0;0;63604;63604
2024-05-21T15:30;2024-05-21T15:45;63;kWh;0;89565;0;0;89565;89565
2024-05-21T15:45;2024-05-21T16:00;64;kWh;0;57112;0;0;57112;57112
2024-05-21T16:00;2024-05-21T16:15;65;kWh;-34044;1656;0;0;35700;-32388
2024-05-21T16:15;2024-05-21T16:30;66;kWh;-26571;0;0;0;26571;-26571
2024-05-21T16:30;2024-05-21T16:45;67;kWh;-19487;0;0;0;19487;-19487
2024-05-21T16:45;2024-05-21T17:00;68;kWh;-535;658;0;0;1193;123
2024-05-21T17:00;2024-05-21T17:15;69;kWh;0;1465;0;0;1465;1465
2024-05-21T17:15;2024-05-21T17:30;70;kWh;0;0;0;0;0;0
2024-05-21T17:30;2024-05-21T17:45;71;kWh;0;0;0;0;0;0
2024-05-21T17:45;2024-05-21T18:00;72;kWh;0;0;0;0;0;0
2024-05-21T18:00;2024-05-21T18:15;73;kWh;-1610;4840;0;0;6450;3230
2024-05-21T18:15;2024-05-21T18:30;74;kWh;-49242;0;0;0;49242;-49242
2024-05-21T18:30;2024-05-21T18:45;75;kWh;-52925;0;0;0;52925;-52925
2024-05-21T18:45;2024-05-21T19:00;76;kWh;-15314;0;0;0;15314;-15314
2024-05-21T19:00;2024-05-21T19:15;77;kWh;-11020;0;0;0;11020;-11020
2024-05-21T19:15;2024-05-21T19:30;78;kWh;-3978;0;0;0;3978;-3978
2024-05-21T19:30;2024-05-21T19:45;79;kWh;0;0;0;0;0;0
2024-05-21T19:45;2024-05-21T20:00;80;kWh;-7258;0;0;0;7258;-7258
2024-05-21T20:00;2024-05-21T20:15;81;kWh;-1200;19;0;0;1219;-1181
2024-05-21T20:15;2024-05-21T20:30;82;kWh;0;457;0;0;457;457
2024-05-21T20:30;2024-05-21T20:45;83;kWh;-8;0;0;0;8;-8
2024-05-21T20:45;2024-05-21T21:00;84;kWh;-13473;0;0;0;13473;-13473
2024-05-21T21:00;2024-05-21T21:15;85;kWh;-3689;4849;0;0;8538;1160
2024-05-21T21:15;2024-05-21T21:30;86;kWh;0;22456;0;0;22456;22456
2024-05-21T21:30;2024-05-21T21:45;87;kWh;0;41910;0;0;41910;41910
2024-05-21T21:45;2024-05-21T22:00;88;kWh;0;40113;0;0;40113;40113
2024-05-21T22:00;2024-05-21T22:15;89;kWh;0;49723;0;0;49723;49723
2024-05-21T22:15;2024-05-21T22:30;90;kWh;-13359;1677;0;0;15036;-11682
2024-05-21T22:30;2024-05-21T22:45;91;kWh;-17693;0;0;0;17693;-17693
2024-05-21T22:45;2024-05-21T23:00;92;kWh;-2358;0;0;0;2358;-2358
2024-05-21T23:00;2024-05-21T23:15;93;kWh;-16638;0;0;0;16638;-16638
2024-05-21T23:15;2024-05-21T23:30;94;kWh;-11391;0;0;0;11391;-11391
2024-05-21T23:30;2024-05-21T23:45;95;kWh;-2903;16127;0;0;19030;13224
2024-05-21T23:45;2024-05-22T00:00;96;kWh;0;61296;0;0;61296;61296
2024-05-22T00:00;2024-05-22T00:15;1;kWh;0;23520;0;0;23520;23520
2024-05-22T00:15;2024-05-22T00:30;2;kWh;0;25526;0;0;25526;25526
2024-05-22T00:30;2024-05-22T00:45;3;kWh;0;26732;0;0;26732;26732
2024-05-22T00:45;2024-05-22T01:00;4;kWh;-20;18388;0;0;18408;18368
2024-05-22T01:00;2024-05-22T01:15;5;kWh;-46;7039;0;0;7085;6993
2024-05-22T01:15;2024-05-22T01:30;6;kWh;0;12840;0;0;12840;12840
2024-05-22T01:30;2024-05-22T01:45;7;kWh;0;5188;0;0;5188;5188
2024-05-22T01:45;2024-05-22T02:00;8;kWh;0;24940;0;0;24940;24940
2024-05-22T02:00;2024-05-22T02:15;9;kWh;0;62455;0;0;62455;62455
2024-05-22T02:15;2024-05-22T02:30;10;kWh;0;44016;0;0;44016;44016
2024-05-22T02:30;2024-05-22T02:45;11;kWh;0;46912;0;0;46912;46912
2024-05-22T02:45;2024-05-22T03:00;12;kWh;0;43854;0;0;43854;43854
2024-05-22T03:00;2024-05-22T03:15;13;kWh;0;74342;0;0;74342;74342
2024-05-22T03:15;2024-05-22T03:30;14;kWh;0;52201;0;0;52201;52201
2024-05-22T03:30;2024-05-22T03:45;15;kWh;0;2167;0;0;2167;2167
2024-05-22T03:45;2024-05-22T04:00;16;kWh;0;423;0;0;423;423
2024-05-22T04:00;2024-05-22T04:15;17;kWh;-2924;109;0;0;3033;-2815
2024-05-22T04:15;2024-05-22T04:30;18;kWh;0;13;0;0;13;13
2024-05-22T04:30;2024-05-22T04:45;19;kWh;0;5127;0;0;5127;5127
2024-05-22T04:45;2024-05-22T05:00;20;kWh;0;8318;0;0;8318;8318
2024-05-22T05:00;2024-05-22T05:15;21;kWh;-3909;368;0;0;4277;-3541
2024-05-22T05:15;2024-05-22T05:30;22;kWh;-1889;0;0;0;1889;-1889
2024-05-22T05:30;2024-05-22T05:45;23;kWh;-803;0;0;0;803;-803
2024-05-22T05:45;2024-05-22T06:00;24;kWh;-711;0;0;0;711;-711
2024-05-22T06:00;2024-05-22T06:15;25;kWh;-176;20049;0;0;20225;19873
2024-05-22T06:15;2024-05-22T06:30;26;kWh;0;6641;0;0;6641;6641
2024-05-22T06:30;2024-05-22T06:45;27;kWh;0;5441;0;0;5441;5441
2024-05-22T06:45;2024-05-22T07:00;28;kWh;0;2619;0;0;2619;2619
2024-05-22T07:00;2024-05-22T07:15;29;kWh;-743;0;0;0;743;-743
2024-05-22T07:15;2024-05-22T07:30;30;kWh;-2414;0;0;0;2414;-2414
2024-05-22T07:30;2024-05-22T07:45;31;kWh;-1559;0;0;0;1559;-1559
2024-05-22T07:45;2024-05-22T08:00;32;kWh;-11403;0;0;0;11403;-11403
2024-05-22T08:00;2024-05-22T08:15;33;kWh;-11219;1326;0;0;12545;-9893
2024-05-22T08:15;2024-05-22T08:30;34;kWh;0;2313;0;0;2313;2313
2024-05-22T08:30;2024-05-22T08:45;35;kWh;0;46;0;0;46;46
2024-05-22T08:45;2024-05-22T09:00;36;kWh;-613;0;0;0;613;-613
2024-05-22T09:00;2024-05-22T09:15;37;kWh;-830;13880;0;0;14710;13050
2024-05-22T09:15;2024-05-22T09:30;38;kWh;0;39890;0;0;39890;39890
2024-05-22T09:30;2024-05-22T09:45;39;kWh;0;3441;0;0;3441;3441
2024-05-22T09:45;2024-05-22T10:00;40;kWh;0;4013;0;0;4013;4013
2024-05-22T10:00;2024-05-22T10:15;41;kWh;0;58597;0;0;58597;58597
2024-05-22T10:15;2024-05-22T10:30;42;kWh;0;66986;0;0;66986;66986
2024-05-22T10:30;2024-05-22T10:45;43;kWh;0;88331;0;0;88331;88331
2024-05-22T10:45;2024-05-22T11:00;44;kWh;0;50611;0;98338;148949;148949
2024-05-22T11:00;2024-05-22T11:15;45;kWh;0;36487;0;79527;116014;116014
2024-05-22T11:15;2024-05-22T11:30;46;kWh;0;84036;0;67497;151533;151533
2024-05-22T11:30;2024-05-22T11:45;47;kWh;0;89541;0;67497;157038;157038
2024-05-22T11:45;2024-05-22T12:00;48;kWh;-15;61640;0;117895;179550;179520
2024-05-22T12:00;2024-05-22T12:15;49;kWh;-2739;35938;0;143112;181789;176311
2024-05-22T12:15;2024-05-22T12:30;50;kWh;-16167;20774;0;143121;180062;147728
2024-05-22T12:30;2024-05-22T12:45;51;kWh;-5405;27875;0;75624;108904;98094
2024-05-22T12:45;2024-05-22T13:00;52;kWh;-4017;12290;0;50416;66723;58689
2024-05-22T13:00;2024-05-22T13:15;53;kWh;0;46633;0;0;46633;46633
2024-05-22T13:15;2024-05-22T13:30;54;kWh;0;61267;0;0;61267;61267
2024-05-22T13:30;2024-05-22T13:45;55;kWh;0;78874;0;0;78874;78874
2024-05-22T13:45;2024-05-22T14:00;56;kWh;0;63638;0;0;63638;63638
2024-05-22T14:00;2024-05-22T14:15;57;kWh;0;53907;0;0;53907;53907
2024-05-22T14:15;2024-05-22T14:30;58;kWh;0;81535;0;0;81535;81535
2024-05-22T14:30;2024-05-22T14:45;59;kWh;0;47577;0;0;47577;47577
2024-05-22T14:45;2024-05-22T15:00;60;kWh;-3351;3250;0;0;6601;-101
2024-05-22T15:00;2024-05-22T15:15;61;kWh;-15307;5260;0;0;20567;-10047
2024-05-22T15:15;2024-05-22T15:30;62;kWh;-4075;4063;0;0;8138;-12
2024-05-22T15:30;2024-05-22T15:45;63;kWh;-7199;249;0;0;7448;-6950
2024-05-22T15:45;2024-05-22T16:00;64;kWh;-12620;2838;0;0;15458;-9782
2024-05-22T16:00;2024-05-22T16:15;65;kWh;0;22325;0;0;22325;22325
2024-05-22T16:15;2024-05-22T16:30;66;kWh;0;50361;0;0;50361;50361
2024-05-22T16:30;2024-05-22T16:45;67;kWh;0;10900;0;0;10900;10900
2024-05-22T16:45;2024-05-22T17:00;68;kWh;0;32564;0;0;32564;32564
2024-05-22T17:00;2024-05-22T17:15;69;kWh;0;87924;0;0;87924;87924
2024-05-22T17:15;2024-05-22T17:30;70;kWh;0;60228;0;0;60228;60228
2024-05-22T17:30;2024-05-22T17:45;71;kWh;0;1381;0;0;1381;1381
2024-05-22T17:45;2024-05-22T18:00;72;kWh;-1501;249;0;0;1750;-1252
2024-05-22T18:00;2024-05-22T18:15;73;kWh;-5391;249;0;0;5640;-5142
2024-05-22T18:15;2024-05-22T18:30;74;kWh;-1588;249;0;0;1837;-1339
2024-05-22T18:30;2024-05-22T18:45;75;kWh;-1509;249;0;0;1758;-1260
2024-05-22T18:45;2024-05-22T19:00;76;kWh;-241;249;0;0;490;8
2024-05-22T19:00;2024-05-22T19:15;77;kWh;-21904;249;0;0;22153;-21655
2024-05-22T19:15;2024-05-22T19:30;78;kWh;-3622;249;0;0;3871;-3373
2024-05-22T19:30;2024-05-22T19:45;79;kWh;-849;249;0;0;1098;-600
2024-05-22T19:45;2024-05-22T20:00;80;kWh;-224;249;0;0;473;25
2024-05-22T20:00;2024-05-22T20:15;81;kWh;-27229;249;0;0;27478;-26980
2024-05-22T20:15;2024-05-22T20:30;82;kWh;-5874;249;0;0;6123;-5625
2024-05-22T20:30;2024-05-22T20:45;83;kWh;0;24363;0;0;24363;24363
2024-05-22T20:45;2024-05-22T21:00;84;kWh;0;46320;0;0;46320;46320
2024-05-22T21:00;2024-05-22T21:15;85;kWh;0;50457;0;0;50457;50457
2024-05-22T21:15;2024-05-22T21:30;86;kWh;0;53247;0;0;53247;53247
2024-05-22T21:30;2024-05-22T21:45;87;kWh;0;65974;0;0;65974;65974
2024-05-22T21:45;2024-05-22T22:00;88;kWh;0;66030;0;0;66030;66030
2024-05-22T22:00;2024-05-22T22:15;89;kWh;0;60782;0;0;60782;60782
2024-05-22T22:15;2024-05-22T22:30;90;kWh;0;53784;0;0;53784;53784
2024-05-22T22:30;2024-05-22T22:45;91;kWh;0;21310;0;0;21310;21310
2024-05-22T22:45;2024-05-22T23:00;92;kWh;0;62960;0;0;62960;62960
2024-05-22T23:00;2024-05-22T23:15;93;kWh;-129;7056;0;0;7185;6927
2024-05-22T23:15;2024-05-22T23:30;94;kWh;-4593;1183;0;0;5776;-3410
2024-05-22T23:30;2024-05-22T23:45;95;kWh;0;5633;0;0;5633;5633
2024-05-22T23:45;2024-05-23T00:00;96;kWh;-685;14411;0;0;15096;13726
2024-05-23T00:00;2024-05-23T00:15;1;kWh;-15362;12;0;0;15374;-15350
2024-05-23T00:15;2024-05-23T00:30;2;kWh;-832;0;0;0;832;-832
2024-05-23T00:30;2024-05-23T00:45;3;kWh;-5363;0;0;0;5363;-5363
2024-05-23T00:45;2024-05-23T01:00;4;kWh;-26707;0;0;0;26707;-26707
2024-05-23T01:00;2024-05-23T01:15;5;kWh;-28961;0;0;0;28961;-28961
2024-05-23T01:15;2024-05-23T01:30;6;kWh;-24247;0;0;0;24247;-24247
2024-05-23T01:30;2024-05-23T01:45;7;kWh;-17342;0;0;0;17342;-17342
2024-05-23T01:45;2024-05-23T02:00;8;kWh;-16265;0;0;0;16265;-16265
2024-05-23T02:00;2024-05-23T02:15;9;kWh;-2942;11985;0;0;14927;9043
2024-05-23T02:15;2024-05-23T02:30;10;kWh;0;5897;0;0;5897;5897
2024-05-23T02:30;2024-05-23T02:45;11;kWh;-10;113;0;0;123;103
2024-05-23T02:45;2024-05-23T03:00;12;kWh;-3210;0;0;0;3210;-3210
2024-05-23T03:00;2024-05-23T03:15;13;kWh;-2173;0;0;0;2173;-2173
2024-05-23T03:15;2024-05-23T03:30;14;kWh;-1081;0;0;0;1081;-1081
2024-05-23T03:30;2024-05-23T03:45;15;kWh;0;0;0;0;0;0
2024-05-23T03:45;2024-05-23T04:00;16;kWh;0;0;0;0;0;0
2024-05-23T04:00;2024-05-23T04:15;17;kWh;-182;0;0;0;182;-182
2024-05-23T04:15;2024-05-23T04:30;18;kWh;-293;0;0;0;293;-293
2024-05-23T04:30;2024-05-23T04:45;19;kWh;-278;0;0;0;278;-278
2024-05-23T04:45;2024-05-23T05:00;20;kWh;-123;0;0;0;123;-123
2024-05-23T05:00;2024-05-23T05:15;21;kWh;-3481;0;0;0;3481;-3481
2024-05-23T05:15;2024-05-23T05:30;22;kWh;-19;0;0;0;19;-19
2024-05-23T05:30;2024-05-23T05:45;23;kWh;0;19386;0;0;19386;19386
2024-05-23T05:45;2024-05-23T06:00;24;kWh;0;12606;0;0;12606;12606
2024-05-23T06:00;2024-05-23T06:15;25;kWh;0;824;0;0;824;824
2024-05-23T06:15;2024-05-23T06:30;26;kWh;0;11159;0;0;11159;11159
2024-05-23T06:30;2024-05-23T06:45;27;kWh;0;13543;0;0;13543;13543
2024-05-23T06:45;2024-05-23T07:00;28;kWh;0;33785;0;0;33785;33785
2024-05-23T07:00;2024-05-23T07:15;29;kWh;0;72789;0;0;72789;72789
2024-05-23T07:15;2024-05-23T07:30;30;kWh;0;57475;0;0;57475;57475
2024-05-23T07:30;2024-05-23T07:45;31;kWh;0;65733;0;0;65733;65733
2024-05-23T07:45;2024-05-23T08:00;32;kWh;0;74157;0;0;74157;74157
2024-05-23T08:00;2024-05-23T08:15;33;kWh;0;42723;0;0;42723;42723
2024-05-23T08:15;2024-05-23T08:30;34;kWh;0;69088;0;0;69088;69088
2024-05-23T08:30;2024-05-23T08:45;35;kWh;0;54919;0;0;54919;54919
2024-05-23T08:45;2024-05-23T09:00;36;kWh;0;53302;0;0;53302;53302
2024-05-23T09:00;2024-05-23T09:15;37;kWh;0;5810;0;0;5810;5810
2024-05-23T09:15;2024-05-23T09:30;38;kWh;-17;0;0;0;17;-17
2024-05-23T09:30;2024-05-23T09:45;39;kWh;-3289;0;0;0;3289;-3289
2024-05-23T09:45;2024-05-23T10:00;40;kWh;-9494;0;0;0;9494;-9494
2024-05-23T10:00;2024-05-23T10:15;41;kWh;0;34609;0;0;34609;34609
2024-05-23T10:15;2024-05-23T10:30;42;kWh;0;22828;0;0;22828;22828
2024-05-23T10:30;2024-05-23T10:45;43;kWh;0;28118;0;0;28118;28118
2024-05-23T10:45;2024-05-23T11:00;44;kWh;0;40629;0;0;40629;40629
2024-05-23T11:00;2024-05-23T11:15;45;kWh;0;35326;0;0;35326;35326
2024-05-23T11:15;2024-05-23T11:30;46;kWh;0;43394;0;0;43394;43394
2024-05-23T11:30;2024-05-23T11:45;47;kWh;0;62410;0;0;62410;62410
2024-05-23T11:45;2024-05-23T12:00;48;kWh;0;11823;0;0;11823;11823
2024-05-23T12:00;2024-05-23T12:15;49;kWh;0;0;0;0;0;0
2024-05-23T12:15;2024-05-23T12:30;50;kWh;0;1068;0;0;1068;1068
2024-05-23T12:30;2024-05-23T12:45;51;kWh;0;11052;0;0;11052;11052
2024-05-23T12:45;2024-05-23T13:00;52;kWh;-7375;111;0;0;7486;-7264
2024-05-23T13:00;2024-05-23T13:15;53;kWh;-8588;0;0;0;8588;-8588
2024-05-23T13:15;2024-05-23T13:30;54;kWh;-14603;0;0;0;14603;-14603
2024-05-23T13:30;2024-05-23T13:45;55;kWh;-1175;0;0;0;1175;-1175
2024-05-23T13:45;2024-05-23T14:00;56;kWh;-348;0;0;0;348;-348
2024-05-23T14:00;2024-05-23T14:15;57;kWh;0;21759;0;0;21759;21759
2024-05-23T14:15;2024-05-23T14:30;58;kWh;0;52560;0;0;52560;52560
2024-05-23T14:30;2024-05-23T14:45;59;kWh;0;4063;0;0;4063;4063
2024-05-23T14:45;2024-05-23T15:00;60;kWh;-479;2214;0;0;2693;1735
2024-05-23T15:00;2024-05-23T15:15;61;kWh;0;7170;0;0;7170;7170
2024-05-23T15:15;2024-05-23T15:30;62;kWh;0;4703;0;0;4703;4703
2024-05-23T15:30;2024-05-23T15:45;63;kWh;-7934;611;0;0;8545;-7323
2024-05-23T15:45;2024-05-23T16:00;64;kWh;-11798;0;0;0;11798;-11798
2024-05-23T16:00;2024-05-23T16:15;65;kWh;-17143;161;0;0;17304;-16982
2024-05-23T16:15;2024-05-23T16:30;66;kWh;-43816;368;0;0;44184;-43448
2024-05-23T16:30;2024-05-23T16:45;67;kWh;-18803;616;0;0;19419;-18187
2024-05-23T16:45;2024-05-23T17:00;68;kWh;-17710;0;0;0;17710;-17710
2024-05-23T17:00;2024-05-23T17:15;69;kWh;-262;0;0;0;262;-262
2024-05-23T17:15;2024-05-23T17:30;70;kWh;-24131;1292;0;0;25423;-22839
2024-05-23T17:30;2024-05-23T17:45;71;kWh;-1815;488;0;0;2303;-1327
2024-05-23T17:45;2024-05-23T18:00;72;kWh;-19005;966;0;0;19971;-18039
2024-05-23T18:00;2024-05-23T18:15;73;kWh;0;16902;0;0;16902;16902
