Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-06-02T06:15;2024-06-02T06:30;26;kWh;0;27467;0;0;27467;27467
2024-06-02T06:30;2024-06-02T06:45;27;kWh;0;20466;0;0;20466;20466
2024-06-02T06:45;2024-06-02T07:00;28;kWh;-736;2384;0;0;3120;1648
2024-06-02T07:00;2024-06-02T07:15;29;kWh;-954;15015;0;0;15969;14061
2024-06-02T07:15;2024-06-02T07:30;30;kWh;0;8084;0;0;8084;8084
2024-06-02T07:30;2024-06-02T07:45;31;kWh;0;84;0;0;84;84
2024-06-02T07:45;2024-06-02T08:00;32;kWh;0;1215;0;0;1215;1215
2024-06-02T08:00;2024-06-02T08:15;33;kWh;0;72029;0;0;72029;72029
2024-06-02T08:15;2024-06-02T08:30;34;kWh;0;25818;0;0;25818;25818
2024-06-02T08:30;2024-06-02T08:45;35;kWh;0;39052;0;0;39052;39052
2024-06-02T08:45;2024-06-02T09:00;36;kWh;0;35468;0;0;35468;35468
2024-06-02T09:00;2024-06-02T09:15;37;kWh;0;56560;0;0;56560;56560
2024-06-02T09:15;2024-06-02T09:30;38;kWh;0;68475;0;0;68475;68475
2024-06-02T09:30;2024-06-02T09:45;39;kWh;0;90668;0;0;90668;90668
2024-06-02T09:45;2024-06-02T10:00;40;kWh;0;59870;0;0;59870;59870
2024-06-02T10:00;2024-06-02T10:15;41;kWh;0;5841;0;0;5841;5841
2024-06-02T10:15;2024-06-02T10:30;42;kWh;0;14101;0;0;14101;14101
2024-06-02T10:30;2024-06-02T10:45;43;kWh;0;40087;0;0;40087;40087
2024-06-02T10:45;2024-06-02T11:00;44;kWh;0;5909;0;0;5909;5909
2024-06-02T11:00;2024-06-02T11:15;45;kWh;0;27880;0;0;27880;27880
2024-06-02T11:15;2024-06-02T11:30;46;kWh;0;3541;0;0;3541;3541
2024-06-02T11:30;2024-06-02T11:45;47;kWh;0;1560;0;0;1560;1560
2024-06-02T11:45;2024-06-02T12:00;48;kWh;0;0;0;0;0;0
2024-06-02T12:00;2024-06-02T12:15;49;kWh;0;0;0;0;0;0
2024-06-02T12:15;2024-06-02T12:30;50;kWh;-1875;0;0;0;1875;-1875
2024-06-02T12:30;2024-06-02T12:45;51;kWh;-3193;0;0;0;3193;-3193
2024-06-02T12:45;2024-06-02T13:00;52;kWh;-26199;0;0;0;26199;-26199
2024-06-02T13:00;2024-06-02T13:15;53;kWh;-9643;0;0;0;9643;-9643
2024-06-02T13:15;2024-06-02T13:30;54;kWh;-22242;0;0;0;22242;-22242
2024-06-02T13:30;2024-06-02T13:45;55;kWh;-41635;0;0;0;41635;-41635
2024-06-02T13:45;2024-06-02T14:00;56;kWh;-29294;0;0;0;29294;-29294
2024-06-02T14:00;2024-06-02T14:15;57;kWh;-1657;202;0;0;1859;-1455
2024-06-02T14:15;2024-06-02T14:30;58;kWh;0;0;0;0;0;0
2024-06-02T14:30;2024-06-02T14:45;59;kWh;-918;0;0;0;918;-918
2024-06-02T14:45;2024-06-02T15:00;60;kWh;-24993;0;0;0;24993;-24993
2024-06-02T15:00;2024-06-02T15:15;61;kWh;-36621;0;0;0;36621;-36621
2024-06-02T15:15;2024-06-02T15:30;62;kWh;-43314;0;0;0;43314;-43314
2024-06-02T15:30;2024-06-02T15:45;63;kWh;-37563;0;0;0;37563;-37563
2024-06-02T15:45;2024-06-02T16:00;64;kWh;-30280;0;0;0;30280;-30280
2024-06-02T16:00;2024-06-02T16:15;65;kWh;-52874;0;0;0;52874;-52874
2024-06-02T16:15;2024-06-02T16:30;66;kWh;-35324;0;0;0;35324;-35324
2024-06-02T16:30;2024-06-02T16:45;67;kWh;-28450;0;0;0;28450;-28450
2024-06-02T16:45;2024-06-02T17:00;68;kWh;-3507;0;0;0;3507;-3507
2024-06-02T17:00;2024-06-02T17:15;69;kWh;-25172;0;0;0;25172;-25172
2024-06-02T17:15;2024-06-02T17:30;70;kWh;-405;108;0;0;513;-297
2024-06-02T17:30;2024-06-02T17:45;71;kWh;0;7140;0;0;7140;7140
2024-06-02T17:45;2024-06-02T18:00;72;kWh;0;56735;0;0;56735;56735
2024-06-02T18:00;2024-06-02T18:15;73;kWh;-26056;1973;0;0;28029;-24083
2024-06-02T18:15;2024-06-02T18:30;74;kWh;-3009;8621;0;0;11630;5612
2024-06-02T18:30;2024-06-02T18:45;75;kWh;0;58003;0;0;58003;58003
2024-06-02T18:45;2024-06-02T19:00;76;kWh;0;56401;0;0;56401;56401
2024-06-02T19:00;2024-06-02T19:15;77;kWh;-33877;275;0;0;34152;-33602
2024-06-02T19:15;2024-06-02T19:30;78;kWh;-35205;0;0;0;35205;-35205
2024-06-02T19:30;2024-06-02T19:45;79;kWh;-581;630;0;0;1211;49
2024-06-02T19:45;2024-06-02T20:00;80;kWh;0;20339;0;0;20339;20339
2024-06-02T20:00;2024-06-02T20:15;81;kWh;-60911;520;0;0;61431;-60391
2024-06-02T20:15;2024-06-02T20:30;82;kWh;-2590;0;0;0;2590;-2590
2024-06-02T20:30;2024-06-02T20:45;83;kWh;0;7144;0;0;7144;7144
2024-06-02T20:45;2024-06-02T21:00;84;kWh;0;11918;0;0;11918;11918
2024-06-02T21:00;2024-06-02T21:15;85;kWh;-246;534;0;0;780;288
2024-06-02T21:15;2024-06-02T21:30;86;kWh;0;12302;0;0;12302;12302
2024-06-02T21:30;2024-06-02T21:45;87;kWh;0;29331;0;0;29331;29331
2024-06-02T21:45;2024-06-02T22:00;88;kWh;0;46941;0;0;46941;46941
2024-06-02T22:00;2024-06-02T22:15;89;kWh;0;5536;0;0;5536;5536
2024-06-02T22:15;2024-06-02T22:30;90;kWh;0;1502;0;0;1502;1502
2024-06-02T22:30;2024-06-02T22:45;91;kWh;0;19511;0;0;19511;19511
2024-06-02T22:45;2024-06-02T23:00;92;kWh;0;42407;0;0;42407;42407
2024-06-02T23:00;2024-06-02T23:15;93;kWh;0;28904;0;0;28904;28904
2024-06-02T23:15;2024-06-02T23:30;94;kWh;0;33159;0;0;33159;33159
2024-06-02T23:30;2024-06-02T23:45;95;kWh;0;29583;0;0;29583;29583
2024-06-02T23:45;2024-06-03T00:00;96;kWh;0;23894;0;0;23894;23894
2024-06-03T00:00;2024-06-03T00:15;1;kWh;0;888;0;0;888;888
2024-06-03T00:15;2024-06-03T00:30;2;kWh;-118;0;0;0;118;-118
2024-06-03T00:30;2024-06-03T00:45;3;kWh;-2066;0;0;0;2066;-2066
2024-06-03T00:45;2024-06-03T01:00;4;kWh;-3553;0;0;0;3553;-3553
2024-06-03T01:00;2024-06-03T01:15;5;kWh;-3194;0;0;0;3194;-3194
2024-06-03T01:15;2024-06-03T01:30;6;kWh;0;0;0;0;0;0
2024-06-03T01:30;2024-06-03T01:45;7;kWh;-108;0;0;0;108;-108
2024-06-03T01:45;2024-06-03T02:00;8;kWh;-29621;0;0;0;29621;-29621
2024-06-03T02:00;2024-06-03T02:15;9;kWh;-9503;0;0;0;9503;-9503
2024-06-03T02:15;2024-06-03T02:30;10;kWh;-120;0;0;0;120;-120
2024-06-03T02:30;2024-06-03T02:45;11;kWh;0;0;0;0;0;0
2024-06-03T02:45;2024-06-03T03:00;12;kWh;0;2263;0;0;2263;2263
2024-06-03T03:00;2024-06-03T03:15;13;kWh;0;50512;0;0;50512;50512
2024-06-03T03:15;2024-06-03T03:30;14;kWh;0;22909;0;0;22909;22909
2024-06-03T03:30;2024-06-03T03:45;15;kWh;-3526;0;0;0;3526;-3526
2024-06-03T03:45;2024-06-03T04:00;16;kWh;-10844;0;0;0;10844;-10844
2024-06-03T04:00;2024-06-03T04:15;17;kWh;-11658;0;0;0;11658;-11658
2024-06-03T04:15;2024-06-03T04:30;18;kWh;-12808;0;0;0;12808;-12808
2024-06-03T04:30;2024-06-03T04:45;19;kWh;-1285;0;0;0;1285;-1285
2024-06-03T04:45;2024-06-03T05:00;20;kWh;-286;0;0;0;286;-286
2024-06-03T05:00;2024-06-03T05:15;21;kWh;-182;20373;0;0;20555;20191
2024-06-03T05:15;2024-06-03T05:30;22;kWh;0;15423;0;0;15423;15423
2024-06-03T05:30;2024-06-03T05:45;23;kWh;0;2080;0;0;2080;2080
2024-06-03T05:45;2024-06-03T06:00;24;kWh;-22;0;0;0;22;-22
2024-06-03T06:00;2024-06-03T06:15;25;kWh;0;35675;0;0;35675;35675
2024-06-03T06:15;2024-06-03T06:30;26;kWh;0;5739;0;0;5739;5739
2024-06-03T06:30;2024-06-03T06:45;27;kWh;0;8778;0;0;8778;8778
2024-06-03T06:45;2024-06-03T07:00;28;kWh;0;4207;0;0;4207;4207
2024-06-03T07:00;2024-06-03T07:15;29;kWh;0;9926;0;0;9926;9926
2024-06-03T07:15;2024-06-03T07:30;30;kWh;0;22194;0;0;22194;22194
2024-06-03T07:30;2024-06-03T07:45;31;kWh;0;50558;0;0;50558;50558
2024-06-03T07:45;2024-06-03T08:00;32;kWh;0;34246;0;0;34246;34246
2024-06-03T08:00;2024-06-03T08:15;33;kWh;0;39279;0;0;39279;39279
2024-06-03T08:15;2024-06-03T08:30;34;kWh;0;24364;0;0;24364;24364
2024-06-03T08:30;2024-06-03T08:45;35;kWh;0;23598;0;0;23598;23598
2024-06-03T08:45;2024-06-03T09:00;36;kWh;0;10850;0;0;10850;10850
2024-06-03T09:00;2024-06-03T09:15;37;kWh;-26093;4119;0;0;30212;-21974
2024-06-03T09:15;2024-06-03T09:30;38;kWh;-45892;0;0;0;45892;-45892
2024-06-03T09:30;2024-06-03T09:45;39;kWh;-30227;0;0;0;30227;-30227
2024-06-03T09:45;2024-06-03T10:00;40;kWh;-15593;0;0;0;15593;-15593
2024-06-03T10:00;2024-06-03T10:15;41;kWh;-17958;1465;0;0;19423;-16493
2024-06-03T10:15;2024-06-03T10:30;42;kWh;-4188;0;0;0;4188;-4188
2024-06-03T10:30;2024-06-03T10:45;43;kWh;-27879;0;0;0;27879;-27879
2024-06-03T10:45;2024-06-03T11:00;44;kWh;-23495;0;0;0;23495;-23495
2024-06-03T11:00;2024-06-03T11:15;45;kWh;-5388;0;0;0;5388;-5388
2024-06-03T11:15;2024-06-03T11:30;46;kWh;-24522;0;0;0;24522;-24522
2024-06-03T11:30;2024-06-03T11:45;47;kWh;-49073;0;0;0;49073;-49073
2024-06-03T11:45;2024-06-03T12:00;48;kWh;-34006;0;0;0;34006;-34006
2024-06-03T12:00;2024-06-03T12:15;49;kWh;-4064;0;0;0;4064;-4064
2024-06-03T12:15;2024-06-03T12:30;50;kWh;-24014;0;0;0;24014;-24014
2024-06-03T12:30;2024-06-03T12:45;51;kWh;-30508;0;0;0;30508;-30508
2024-06-03T12:45;2024-06-03T13:00;52;kWh;-20653;1669;0;0;22322;-18984
2024-06-03T13:00;2024-06-03T13:15;53;kWh;-18746;65;0;0;18811;-18681
2024-06-03T13:15;2024-06-03T13:30;54;kWh;-18509;0;0;0;18509;-18509
2024-06-03T13:30;2024-06-03T13:45;55;kWh;-23159;0;0;0;23159;-23159
2024-06-03T13:45;2024-06-03T14:00;56;kWh;-22419;0;0;0;22419;-22419
2024-06-03T14:00;2024-06-03T14:15;57;kWh;-12352;0;0;0;12352;-12352
2024-06-03T14:15;2024-06-03T14:30;58;kWh;-506;0;0;0;506;-506
2024-06-03T14:30;2024-06-03T14:45;59;kWh;-2433;0;0;0;2433;-2433
2024-06-03T14:45;2024-06-03T15:00;60;kWh;-4714;0;0;0;4714;-4714
2024-06-03T15:00;2024-06-03T15:15;61;kWh;-15109;0;0;0;15109;-15109
2024-06-03T15:15;2024-06-03T15:30;62;kWh;-1912;62;0;0;1974;-1850
2024-06-03T15:30;2024-06-03T15:45;63;kWh;0;30749;0;0;30749;30749
2024-06-03T15:45;2024-06-03T16:00;64;kWh;0;37443;0;0;37443;37443
2024-06-03T16:00;2024-06-03T16:15;65;kWh;0;7260;0;0;7260;7260
2024-06-03T16:15;2024-06-03T16:30;66;kWh;0;1957;0;0;1957;1957
2024-06-03T16:30;2024-06-03T16:45;67;kWh;0;5286;0;0;5286;5286
2024-06-03T16:45;2024-06-03T17:00;68;kWh;0;11232;0;0;11232;11232
2024-06-03T17:00;2024-06-03T17:15;69;kWh;0;3955;0;0;3955;3955
2024-06-03T17:15;2024-06-03T17:30;70;kWh;0;27452;0;0;27452;27452
2024-06-03T17:30;2024-06-03T17:45;71;kWh;0;23639;0;0;23639;23639
2024-06-03T17:45;2024-06-03T18:00;72;kWh;0;13347;0;0;13347;13347
2024-06-03T18:00;2024-06-03T18:15;73;kWh;-14557;70;0;0;14627;-14487
2024-06-03T18:15;2024-06-03T18:30;74;kWh;-19707;0;0;0;19707;-19707
2024-06-03T18:30;2024-06-03T18:45;75;kWh;-7485;0;0;0;7485;-7485
2024-06-03T18:45;2024-06-03T19:00;76;kWh;-3270;0;0;0;3270;-3270
2024-06-03T19:00;2024-06-03T19:15;77;kWh;-24634;177;0;0;24811;-24457
2024-06-03T19:15;2024-06-03T19:30;78;kWh;-11223;801;0;0;12024;-10422
2024-06-03T19:30;2024-06-03T19:45;79;kWh;-4179;496;0;0;4675;-3683
2024-06-03T19:45;2024-06-03T20:00;80;kWh;0;34293;0;0;34293;34293
2024-06-03T20:00;2024-06-03T20:15;81;kWh;0;47220;0;0;47220;47220
2024-06-03T20:15;2024-06-03T20:30;82;kWh;0;60064;0;0;60064;60064
2024-06-03T20:30;2024-06-03T20:45;83;kWh;0;70154;0;0;70154;70154
2024-06-03T20:45;2024-06-03T21:00;84;kWh;0;72222;0;0;72222;72222
2024-06-03T21:00;2024-06-03T21:15;85;kWh;-11475;2961;0;0;14436;-8514
2024-06-03T21:15;2024-06-03T21:30;86;kWh;-162;1810;0;0;1972;1648
2024-06-03T21:30;2024-06-03T21:45;87;kWh;0;8914;0;0;8914;8914
2024-06-03T21:45;2024-06-03T22:00;88;kWh;0;26041;0;0;26041;26041
2024-06-03T22:00;2024-06-03T22:15;89;kWh;0;3094;0;0;3094;3094
2024-06-03T22:15;2024-06-03T22:30;90;kWh;0;0;0;0;0;0
2024-06-03T22:30;2024-06-03T22:45;91;kWh;0;0;0;0;0;0
2024-06-03T22:45;2024-06-03T23:00;92;kWh;0;252;0;0;252;252
2024-06-03T23:00;2024-06-03T23:15;93;kWh;0;4104;0;0;4104;4104
2024-06-03T23:15;2024-06-03T23:30;94;kWh;0;8849;0;0;8849;8849
2024-06-03T23:30;2024-06-03T23:45;95;kWh;0;6529;0;0;6529;6529
2024-06-03T23:45;2024-06-04T00:00;96;kWh;0;26608;0;0;26608;26608
2024-06-04T00:00;2024-06-04T00:15;1;kWh;0;507;0;0;507;507
2024-06-04T00:15;2024-06-04T00:30;2;kWh;0;17946;0;0;17946;17946
2024-06-04T00:30;2024-06-04T00:45;3;kWh;0;5735;0;0;5735;5735
2024-06-04T00:45;2024-06-04T01:00;4;kWh;0;227;0;0;227;227
2024-06-04T01:00;2024-06-04T01:15;5;kWh;-3519;0;0;0;3519;-3519
2024-06-04T01:15;2024-06-04T01:30;6;kWh;0;0;0;0;0;0
2024-06-04T01:30;2024-06-04T01:45;7;kWh;0;0;0;0;0;0
2024-06-04T01:45;2024-06-04T02:00;8;kWh;0;0;0;0;0;0
2024-06-04T02:00;2024-06-04T02:15;9;kWh;0;2701;0;0;2701;2701
2024-06-04T02:15;2024-06-04T02:30;10;kWh;0;4491;0;0;4491;4491
2024-06-04T02:30;2024-06-04T02:45;11;kWh;0;27618;0;0;27618;27618
2024-06-04T02:45;2024-06-04T03:00;12;kWh;0;3024;0;0;3024;3024
2024-06-04T03:00;2024-06-04T03:15;13;kWh;0;2020;0;0;2020;2020
2024-06-04T03:15;2024-06-04T03:30;14;kWh;0;6238;0;0;6238;6238
2024-06-04T03:30;2024-06-04T03:45;15;kWh;0;6234;0;0;6234;6234
2024-06-04T03:45;2024-06-04T04:00;16;kWh;0;474;0;0;474;474
2024-06-04T04:00;2024-06-04T04:15;17;kWh;0;1060;0;0;1060;1060
2024-06-04T04:15;2024-06-04T04:30;18;kWh;0;1639;0;0;1639;1639
2024-06-04T04:30;2024-06-04T04:45;19;kWh;0;48;0;0;48;48
2024-06-04T04:45;2024-06-04T05:00;20;kWh;0;3100;0;0;3100;3100
2024-06-04T05:00;2024-06-04T05:15;21;kWh;0;1780;0;0;1780;1780
2024-06-04T05:15;2024-06-04T05:30;22;kWh;0;2;0;0;2;2
2024-06-04T05:30;2024-06-04T05:45;23;kWh;0;0;0;0;0;0
2024-06-04T05:45;2024-06-04T06:00;24;kWh;-3482;41;0;0;3523;-3441
2024-06-04T06:00;2024-06-04T06:15;25;kWh;-961;272;0;0;1233;-689
2024-06-04T06:15;2024-06-04T06:30;26;kWh;0;4504;0;0;4504;4504
2024-06-04T06:30;2024-06-04T06:45;27;kWh;0;20041;0;0;20041;20041
2024-06-04T06:45;2024-06-04T07:00;28;kWh;0;27753;0;0;27753;27753
2024-06-04T07:00;2024-06-04T07:15;29;kWh;0;34532;0;0;34532;34532
2024-06-04T07:15;2024-06-04T07:30;30;kWh;0;37411;0;0;37411;37411
2024-06-04T07:30;2024-06-04T07:45;31;kWh;0;45619;0;0;45619;45619
2024-06-04T07:45;2024-06-04T08:00;32;kWh;0;47810;0;0;47810;47810
2024-06-04T08:00;2024-06-04T08:15;33;kWh;0;19303;0;0;19303;19303
2024-06-04T08:15;2024-06-04T08:30;34;kWh;0;3540;0;0;3540;3540
2024-06-04T08:30;2024-06-04T08:45;35;kWh;-1799;0;0;0;1799;-1799
2024-06-04T08:45;2024-06-04T09:00;36;kWh;-4101;0;0;0;4101;-4101
2024-06-04T09:00;2024-06-04T09:15;37;kWh;-658;10959;0;0;11617;10301
2024-06-04T09:15;2024-06-04T09:30;38;kWh;0;22145;0;0;22145;22145
2024-06-04T09:30;2024-06-04T09:45;39;kWh;-11395;2;0;0;11397;-11393
2024-06-04T09:45;2024-06-04T10:00;40;kWh;-10352;0;0;0;10352;-10352
2024-06-04T10:00;2024-06-04T10:15;41;kWh;-10537;0;0;0;10537;-10537
2024-06-04T10:15;2024-06-04T10:30;42;kWh;0;843;0;0;843;843
2024-06-04T10:30;2024-06-04T10:45;43;kWh;-11490;0;0;0;11490;-11490
2024-06-04T10:45;2024-06-04T11:00;44;kWh;-13789;0;0;0;13789;-13789
2024-06-04T11:00;2024-06-04T11:15;45;kWh;-7005;0;0;0;7005;-7005
2024-06-04T11:15;2024-06-04T11:30;46;kWh;-9009;0;0;0;9009;-9009
2024-06-04T11:30;2024-06-04T11:45;47;kWh;-17064;0;0;0;17064;-17064
2024-06-04T11:45;2024-06-04T12:00;48;kWh;-32196;0;0;0;32196;-32196
2024-06-04T12:00;2024-06-04T12:15;49;kWh;-17421;0;0;0;17421;-17421
2024-06-04T12:15;2024-06-04T12:30;50;kWh;-22006;0;0;0;22006;-22006
2024-06-04T12:30;2024-06-04T12:45;51;kWh;-20024;0;0;0;20024;-20024
2024-06-04T12:45;2024-06-04T13:00;52;kWh;-4554;0;0;0;4554;-4554
2024-06-04T13:00;2024-06-04T13:15;53;kWh;0;59887;0;0;59887;59887
2024-06-04T13:15;2024-06-04T13:30;54;kWh;0;43872;0;0;43872;43872
2024-06-04T13:30;2024-06-04T13:45;55;kWh;0;68;0;0;68;68
2024-06-04T13:45;2024-06-04T14:00;56;kWh;0;0;0;0;0;0
2024-06-04T14:00;2024-06-04T14:15;57;kWh;-1541;0;0;0;1541;-1541
2024-06-04T14:15;2024-06-04T14:30;58;kWh;-5264;0;0;0;5264;-5264
2024-06-04T14:30;2024-06-04T14:45;59;kWh;-11312;0;0;0;11312;-11312
2024-06-04T14:45;2024-06-04T15:00;60;kWh;-5831;0;0;0;5831;-5831
2024-06-04T15:00;2024-06-04T15:15;61;kWh;-8230;0;0;0;8230;-8230
2024-06-04T15:15;2024-06-04T15:30;62;kWh;-16175;0;0;0;16175;-16175
2024-06-04T15:30;2024-06-04T15:45;63;kWh;-7442;0;0;0;7442;-7442
2024-06-04T15:45;2024-06-04T16:00;64;kWh;-11232;0;0;0;11232;-11232
2024-06-04T16:00;2024-06-04T16:15;65;kWh;-25700;0;0;0;25700;-25700
2024-06-04T16:15;2024-06-04T16:30;66;kWh;-25404;0;0;0;25404;-25404
2024-06-04T16:30;2024-06-04T16:45;67;kWh;-8828;1621;0;0;10449;-7207
2024-06-04T16:45;2024-06-04T17:00;68;kWh;-23086;420;0;0;23506;-22666
2024-06-04T17:00;2024-06-04T17:15;69;kWh;-9097;0;0;0;9097;-9097
2024-06-04T17:15;2024-06-04T17:30;70;kWh;-920;0;0;0;920;-920
2024-06-04T17:30;2024-06-04T17:45;71;kWh;0;17662;0;0;17662;17662
2024-06-04T17:45;2024-06-04T18:00;72;kWh;0;58546;0;0;58546;58546
2024-06-04T18:00;2024-06-04T18:15;73;kWh;0;91712;0;0;91712;91712
2024-06-04T18:15;2024-06-04T18:30;74;kWh;0;41983;0;0;41983;41983
2024-06-04T18:30;2024-06-04T18:45;75;kWh;0;32290;0;0;32290;32290
2024-06-04T18:45;2024-06-04T19:00;76;kWh;0;13994;0;0;13994;13994
2024-06-04T19:00;2024-06-04T19:15;77;kWh;0;100;0;0;100;100
2024-06-04T19:15;2024-06-04T19:30;78;kWh;0;3377;0;0;3377;3377
2024-06-04T19:30;2024-06-04T19:45;79;kWh;0;19194;0;0;19194;19194
2024-06-04T19:45;2024-06-04T20:00;80;kWh;0;9166;0;0;9166;9166
2024-06-04T20:00;2024-06-04T20:15;81;kWh;0;1102;0;0;1102;1102
2024-06-04T20:15;2024-06-04T20:30;82;kWh;-386;0;0;0;386;-386
2024-06-04T20:30;2024-06-04T20:45;83;kWh;-6961;0;0;0;6961;-6961
2024-06-04T20:45;2024-06-04T21:00;84;kWh;-22856;0;0;0;22856;-22856
2024-06-04T21:00;2024-06-04T21:15;85;kWh;-20;2347;0;0;2367;2327
2024-06-04T21:15;2024-06-04T21:30;86;kWh;-160;0;0;0;160;-160
2024-06-04T21:30;2024-06-04T21:45;87;kWh;-26037;0;0;0;26037;-26037
2024-06-04T21:45;2024-06-04T22:00;88;kWh;-22567;0;0;0;22567;-22567
2024-06-04T22:00;2024-06-04T22:15;89;kWh;-17268;1795;0;0;19063;-15473
2024-06-04T22:15;2024-06-04T22:30;90;kWh;-8357;6652;0;0;15009;-1705
2024-06-04T22:30;2024-06-04T22:45;91;kWh;0;5385;0;0;5385;5385
2024-06-04T22:45;2024-06-04T23:00;92;kWh;-26569;0;0;0;26569;-26569
2024-06-04T23:00;2024-06-04T23:15;93;kWh;-12878;20109;0;0;32987;7231
2024-06-04T23:15;2024-06-04T23:30;94;kWh;-14290;87;0;0;14377;-14203
2024-06-04T23:30;2024-06-04T23:45;95;kWh;-10378;0;0;0;10378;-10378
2024-06-04T23:45;2024-06-05T00:00;96;kWh;-10544;1530;0;0;12074;-9014
2024-06-05T00:00;2024-06-05T00:15;1;kWh;-1316;1040;0;0;2356;-276
2024-06-05T00:15;2024-06-05T00:30;2;kWh;0;3522;0;0;3522;3522
2024-06-05T00:30;2024-06-05T00:45;3;kWh;-2546;0;0;0;2546;-2546
2024-06-05T00:45;2024-06-05T01:00;4;kWh;-10325;0;0;0;10325;-10325
2024-06-05T01:00;2024-06-05T01:15;5;kWh;-8670;259;0;0;8929;-8411
2024-06-05T01:15;2024-06-05T01:30;6;kWh;-9684;1046;0;0;10730;-8638
2024-06-05T01:30;2024-06-05T01:45;7;kWh;-1447;0;0;0;1447;-1447
2024-06-05T01:45;2024-06-05T02:00;8;kWh;-4730;0;0;0;4730;-4730
2024-06-05T02:00;2024-06-05T02:15;9;kWh;-3869;0;0;0;3869;-3869
2024-06-05T02:15;2024-06-05T02:30;10;kWh;-432;35272;0;0;35704;34840
2024-06-05T02:30;2024-06-05T02:45;11;kWh;0;101512;0;14090;115602;115602
2024-06-05T02:45;2024-06-05T03:00;12;kWh;-5535;34447;0;97467;137449;126379
2024-06-05T03:00;2024-06-05T03:15;13;kWh;-19421;0;0;32489;51910;13068
2024-06-05T03:15;2024-06-05T03:30;14;kWh;-461;0;0;0;461;-461
2024-06-05T03:30;2024-06-05T03:45;15;kWh;-658;3696;0;0;4354;3038
2024-06-05T03:45;2024-06-05T04:00;16;kWh;-3;42563;0;0;42566;42560
2024-06-05T04:00;2024-06-05T04:15;17;kWh;-3900;394;0;0;4294;-3506
2024-06-05T04:15;2024-06-05T04:30;18;kWh;0;233;0;0;233;233
2024-06-05T04:30;2024-06-05T04:45;19;kWh;0;0;0;0;0;0
2024-06-05T04:45;2024-06-05T05:00;20;kWh;0;0;0;0;0;0
2024-06-05T05:00;2024-06-05T05:15;21;kWh;-1625;0;0;0;1625;-1625
2024-06-05T05:15;2024-06-05T05:30;22;kWh;-2418;0;0;0;2418;-2418
2024-06-05T05:30;2024-06-05T05:45;23;kWh;-967;0;0;0;967;-967
2024-06-05T05:45;2024-06-05T06:00;24;kWh;-17730;0;0;0;17730;-17730
2024-06-05T06:00;2024-06-05T06:15;25;kWh;-16237;0;0;0;16237;-16237
2024-06-05T06:15;2024-06-05T06:30;26;kWh;-21082;0;0;0;21082;-21082
2024-06-05T06:30;2024-06-05T06:45;27;kWh;-17844;0;0;0;17844;-17844
2024-06-05T06:45;2024-06-05T07:00;28;kWh;-17509;0;0;0;17509;-17509
2024-06-05T07:00;2024-06-05T07:15;29;kWh;-17809;0;0;0;17809;-17809
2024-06-05T07:15;2024-06-05T07:30;30;kWh;-164;3;0;0;167;-161
2024-06-05T07:30;2024-06-05T07:45;31;kWh;-4805;0;0;0;4805;-4805
2024-06-05T07:45;2024-06-05T08:00;32;kWh;-18885;0;0;0;18885;-18885
2024-06-05T08:00;2024-06-05T08:15;33;kWh;-14;0;0;0;14;-14
2024-06-05T08:15;2024-06-05T08:30;34;kWh;-1933;0;0;0;1933;-1933
2024-06-05T08:30;2024-06-05T08:45;35;kWh;-9552;0;0;0;9552;-9552
2024-06-05T08:45;2024-06-05T09:00;36;kWh;-17656;0;0;0;17656;-17656
2024-06-05T09:00;2024-06-05T09:15;37;kWh;-10860;0;0;0;10860;-10860
2024-06-05T09:15;2024-06-05T09:30;38;kWh;-25940;0;0;0;25940;-25940
2024-06-05T09:30;2024-06-05T09:45;39;kWh;-15553;0;0;0;15553;-15553
2024-06-05T09:45;2024-06-05T10:00;40;kWh;-16922;0;0;0;16922;-16922
2024-06-05T10:00;2024-06-05T10:15;41;kWh;-1049;0;0;0;1049;-1049
2024-06-05T10:15;2024-06-05T10:30;42;kWh;-603;0;0;0;603;-603
