Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-06-05T10:30;2024-06-05T10:45;43;kWh;-16641;0;0;0;16641;-16641
2024-06-05T10:45;2024-06-05T11:00;44;kWh;-17047;0;0;0;17047;-17047
2024-06-05T11:00;2024-06-05T11:15;45;kWh;-3877;0;0;0;3877;-3877
2024-06-05T11:15;2024-06-05T11:30;46;kWh;-5921;0;0;0;5921;-5921
2024-06-05T11:30;2024-06-05T11:45;47;kWh;-25006;334;0;0;25340;-24672
2024-06-05T11:45;2024-06-05T12:00;48;kWh;-12652;510;0;0;13162;-12142
2024-06-05T12:00;2024-06-05T12:15;49;kWh;-1037;2123;0;0;3160;1086
2024-06-05T12:15;2024-06-05T12:30;50;kWh;-20369;2560;0;0;22929;-17809
2024-06-05T12:30;2024-06-05T12:45;51;kWh;-20679;2067;0;0;22746;-18612
2024-06-05T12:45;2024-06-05T13:00;52;kWh;-12056;0;0;0;12056;-12056
2024-06-05T13:00;2024-06-05T13:15;53;kWh;-10549;148;0;0;10697;-10401
2024-06-05T13:15;2024-06-05T13:30;54;kWh;-11958;0;0;0;11958;-11958
2024-06-05T13:30;2024-06-05T13:45;55;kWh;-12510;0;0;0;12510;-12510
2024-06-05T13:45;2024-06-05T14:00;56;kWh;-4879;0;0;0;4879;-4879
2024-06-05T14:00;2024-06-05T14:15;57;kWh;-12032;1721;0;0;13753;-10311
2024-06-05T14:15;2024-06-05T14:30;58;kWh;-16263;538;0;0;16801;-15725
2024-06-05T14:30;2024-06-05T14:45;59;kWh;-12423;0;0;0;12423;-12423
2024-06-05T14:45;2024-06-05T15:00;60;kWh;-13782;1311;0;0;15093;-12471
2024-06-05T15:00;2024-06-05T15:15;61;kWh;-56738;1411;0;0;58149;-55327
2024-06-05T15:15;2024-06-05T15:30;62;kWh;-34567;14401;0;0;48968;-20166
2024-06-05T15:30;2024-06-05T15:45;63;kWh;-21891;3839;0;0;25730;-18052
2024-06-05T15:45;2024-06-05T16:00;64;kWh;-7251;1553;0;0;8804;-5698
2024-06-05T16:00;2024-06-05T16:15;65;kWh;-16586;325;0;0;16911;-16261
2024-06-05T16:15;2024-06-05T16:30;66;kWh;-10783;374;0;0;11157;-10409
2024-06-05T16:30;2024-06-05T16:45;67;kWh;-13322;884;0;0;14206;-12438
2024-06-05T16:45;2024-06-05T17:00;68;kWh;-1214;73;0;0;1287;-1141
2024-06-05T17:00;2024-06-05T17:15;69;kWh;-12733;0;0;0;12733;-12733
2024-06-05T17:15;2024-06-05T17:30;70;kWh;-20208;6097;0;0;26305;-14111
2024-06-05T17:30;2024-06-05T17:45;71;kWh;-10341;410;0;0;10751;-9931
2024-06-05T17:45;2024-06-05T18:00;72;kWh;-16798;0;0;0;16798;-16798
2024-06-05T18:00;2024-06-05T18:15;73;kWh;-17554;482;0;0;18036;-17072
2024-06-05T18:15;2024-06-05T18:30;74;kWh;-41323;750;0;0;42073;-40573
2024-06-05T18:30;2024-06-05T18:45;75;kWh;-27729;0;0;0;27729;-27729
2024-06-05T18:45;2024-06-05T19:00;76;kWh;-24156;3878;0;0;28034;-20278
2024-06-05T19:00;2024-06-05T19:15;77;kWh;0;15186;0;0;15186;15186
2024-06-05T19:15;2024-06-05T19:30;78;kWh;-8269;0;0;0;8269;-8269
2024-06-05T19:30;2024-06-05T19:45;79;kWh;-861;0;0;0;861;-861
2024-06-05T19:45;2024-06-05T20:00;80;kWh;0;0;0;0;0;0
2024-06-05T20:00;2024-06-05T20:15;81;kWh;-23321;815;0;0;24136;-22506
2024-06-05T20:15;2024-06-05T20:30;82;kWh;0;3927;0;0;3927;3927
2024-06-05T20:30;2024-06-05T20:45;83;kWh;0;29118;0;0;29118;29118
2024-06-05T20:45;2024-06-05T21:00;84;kWh;0;29749;0;0;29749;29749
2024-06-05T21:00;2024-06-05T21:15;85;kWh;0;1247;0;0;1247;1247
2024-06-05T21:15;2024-06-05T21:30;86;kWh;0;4411;0;0;4411;4411
2024-06-05T21:30;2024-06-05T21:45;87;kWh;0;0;0;0;0;0
2024-06-05T21:45;2024-06-05T22:00;88;kWh;0;6466;0;0;6466;6466
2024-06-05T22:00;2024-06-05T22:15;89;kWh;0;28770;0;0;28770;28770
2024-06-05T22:15;2024-06-05T22:30;90;kWh;0;44619;0;0;44619;44619
2024-06-05T22:30;2024-06-05T22:45;91;kWh;0;25794;0;0;25794;25794
2024-06-05T22:45;2024-06-05T23:00;92;kWh;0;2713;0;0;2713;2713
2024-06-05T23:00;2024-06-05T23:15;93;kWh;0;4278;0;0;4278;4278
2024-06-05T23:15;2024-06-05T23:30;94;kWh;-11;7375;0;0;7386;7364
2024-06-05T23:30;2024-06-05T23:45;95;kWh;-13144;0;0;0;13144;-13144
2024-06-05T23:45;2024-06-06T00:00;96;kWh;-34482;3;0;0;34485;-34479
2024-06-06T00:00;2024-06-06T00:15;1;kWh;0;12611;0;0;12611;12611
2024-06-06T00:15;2024-06-06T00:30;2;kWh;0;12673;0;0;12673;12673
2024-06-06T00:30;2024-06-06T00:45;3;kWh;0;103;0;0;103;103
2024-06-06T00:45;2024-06-06T01:00;4;kWh;-228;0;0;0;228;-228
2024-06-06T01:00;2024-06-06T01:15;5;kWh;-322;5551;0;0;5873;5229
2024-06-06T01:15;2024-06-06T01:30;6;kWh;0;5102;0;0;5102;5102
2024-06-06T01:30;2024-06-06T01:45;7;kWh;-3171;0;0;0;3171;-3171
2024-06-06T01:45;2024-06-06T02:00;8;kWh;-5483;0;0;0;5483;-5483
2024-06-06T02:00;2024-06-06T02:15;9;kWh;-2646;0;0;0;2646;-2646
2024-06-06T02:15;2024-06-06T02:30;10;kWh;-1154;0;0;0;1154;-1154
2024-06-06T02:30;2024-06-06T02:45;11;kWh;-9324;0;0;0;9324;-9324
2024-06-06T02:45;2024-06-06T03:00;12;kWh;-19743;0;0;0;19743;-19743
2024-06-06T03:00;2024-06-06T03:15;13;kWh;-10033;0;0;0;10033;-10033
2024-06-06T03:15;2024-06-06T03:30;14;kWh;-15931;0;0;0;15931;-15931
2024-06-06T03:30;2024-06-06T03:45;15;kWh;-16525;0;0;0;16525;-16525
2024-06-06T03:45;2024-06-06T04:00;16;kWh;-14994;0;0;0;14994;-14994
2024-06-06T04:00;2024-06-06T04:15;17;kWh;-17517;0;0;0;17517;-17517
2024-06-06T04:15;2024-06-06T04:30;18;kWh;-11972;0;0;0;11972;-11972
2024-06-06T04:30;2024-06-06T04:45;19;kWh;-2475;0;0;0;2475;-2475
2024-06-06T04:45;2024-06-06T05:00;20;kWh;-2094;0;0;0;2094;-2094
2024-06-06T05:00;2024-06-06T05:15;21;kWh;-15063;0;0;0;15063;-15063
2024-06-06T05:15;2024-06-06T05:30;22;kWh;-17851;0;0;0;17851;-17851
2024-06-06T05:30;2024-06-06T05:45;23;kWh;-7678;0;0;0;7678;-7678
2024-06-06T05:45;2024-06-06T06:00;24;kWh;-11279;0;0;0;11279;-11279
2024-06-06T06:00;2024-06-06T06:15;25;kWh;-17572;0;0;0;17572;-17572
2024-06-06T06:15;2024-06-06T06:30;26;kWh;-3473;0;0;0;3473;-3473
2024-06-06T06:30;2024-06-06T06:45;27;kWh;-10821;0;0;0;10821;-10821
2024-06-06T06:45;2024-06-06T07:00;28;kWh;-2330;0;0;0;2330;-2330
2024-06-06T07:00;2024-06-06T07:15;29;kWh;0;23890;0;0;23890;23890
2024-06-06T07:15;2024-06-06T07:30;30;kWh;-314;15482;0;0;15796;15168
2024-06-06T07:30;2024-06-06T07:45;31;kWh;-30884;0;0;0;30884;-30884
2024-06-06T07:45;2024-06-06T08:00;32;kWh;-39773;0;0;0;39773;-39773
2024-06-06T08:00;2024-06-06T08:15;33;kWh;-12218;0;0;0;12218;-12218
2024-06-06T08:15;2024-06-06T08:30;34;kWh;-22500;0;0;0;22500;-22500
2024-06-06T08:30;2024-06-06T08:45;35;kWh;-47498;0;0;0;47498;-47498
2024-06-06T08:45;2024-06-06T09:00;36;kWh;-58675;0;0;0;58675;-58675
2024-06-06T09:00;2024-06-06T09:15;37;kWh;-19383;0;0;0;19383;-19383
2024-06-06T09:15;2024-06-06T09:30;38;kWh;-34026;0;0;0;34026;-34026
2024-06-06T09:30;2024-06-06T09:45;39;kWh;-34950;0;0;0;34950;-34950
2024-06-06T09:45;2024-06-06T10:00;40;kWh;-31844;0;0;0;31844;-31844
2024-06-06T10:00;2024-06-06T10:15;41;kWh;-16790;0;0;0;16790;-16790
2024-06-06T10:15;2024-06-06T10:30;42;kWh;-7421;0;0;0;7421;-7421
2024-06-06T10:30;2024-06-06T10:45;43;kWh;-4749;0;0;0;4749;-4749
2024-06-06T10:45;2024-06-06T11:00;44;kWh;-2669;0;0;0;2669;-2669
2024-06-06T11:00;2024-06-06T11:15;45;kWh;-4456;0;0;0;4456;-4456
2024-06-06T11:15;2024-06-06T11:30;46;kWh;0;18000;0;0;18000;18000
2024-06-06T11:30;2024-06-06T11:45;47;kWh;0;47647;0;0;47647;47647
2024-06-06T11:45;2024-06-06T12:00;48;kWh;0;38295;0;0;38295;38295
2024-06-06T12:00;2024-06-06T12:15;49;kWh;0;41597;0;0;41597;41597
2024-06-06T12:15;2024-06-06T12:30;50;kWh;0;25888;0;0;25888;25888
2024-06-06T12:30;2024-06-06T12:45;51;kWh;0;1510;0;0;1510;1510
2024-06-06T12:45;2024-06-06T13:00;52;kWh;0;2957;0;0;2957;2957
2024-06-06T13:00;2024-06-06T13:15;53;kWh;0;16023;0;0;16023;16023
2024-06-06T13:15;2024-06-06T13:30;54;kWh;0;43485;0;0;43485;43485
2024-06-06T13:30;2024-06-06T13:45;55;kWh;0;30010;0;0;30010;30010
2024-06-06T13:45;2024-06-06T14:00;56;kWh;0;10724;0;0;10724;10724
2024-06-06T14:00;2024-06-06T14:15;57;kWh;0;30050;0;0;30050;30050
2024-06-06T14:15;2024-06-06T14:30;58;kWh;0;23032;0;0;23032;23032
2024-06-06T14:30;2024-06-06T14:45;59;kWh;0;41646;0;0;41646;41646
2024-06-06T14:45;2024-06-06T15:00;60;kWh;-114;15430;0;0;15544;15316
2024-06-06T15:00;2024-06-06T15:15;61;kWh;-931;0;0;0;931;-931
2024-06-06T15:15;2024-06-06T15:30;62;kWh;-4559;0;0;0;4559;-4559
2024-06-06T15:30;2024-06-06T15:45;63;kWh;-11350;0;0;0;11350;-11350
2024-06-06T15:45;2024-06-06T16:00;64;kWh;0;750;0;0;750;750
2024-06-06T16:00;2024-06-06T16:15;65;kWh;0;0;0;0;0;0
2024-06-06T16:15;2024-06-06T16:30;66;kWh;-22305;0;0;0;22305;-22305
2024-06-06T16:30;2024-06-06T16:45;67;kWh;-28403;25;0;0;28428;-28378
2024-06-06T16:45;2024-06-06T17:00;68;kWh;-20646;0;0;0;20646;-20646
2024-06-06T17:00;2024-06-06T17:15;69;kWh;-19888;1251;0;0;21139;-18637
2024-06-06T17:15;2024-06-06T17:30;70;kWh;-11006;291;0;0;11297;-10715
2024-06-06T17:30;2024-06-06T17:45;71;kWh;-4792;0;0;0;4792;-4792
2024-06-06T17:45;2024-06-06T18:00;72;kWh;-2623;0;0;0;2623;-2623
2024-06-06T18:00;2024-06-06T18:15;73;kWh;-22612;55;0;0;22667;-22557
2024-06-06T18:15;2024-06-06T18:30;74;kWh;-11286;476;0;0;11762;-10810
2024-06-06T18:30;2024-06-06T18:45;75;kWh;-12663;0;0;0;12663;-12663
2024-06-06T18:45;2024-06-06T19:00;76;kWh;-623;0;0;0;623;-623
2024-06-06T19:00;2024-06-06T19:15;77;kWh;-25482;0;0;0;25482;-25482
2024-06-06T19:15;2024-06-06T19:30;78;kWh;-44774;0;0;0;44774;-44774
2024-06-06T19:30;2024-06-06T19:45;79;kWh;-36859;0;0;0;36859;-36859
2024-06-06T19:45;2024-06-06T20:00;80;kWh;-3765;0;0;0;3765;-3765
2024-06-06T20:00;2024-06-06T20:15;81;kWh;-28860;0;0;0;28860;-28860
2024-06-06T20:15;2024-06-06T20:30;82;kWh;-24047;0;0;0;24047;-24047
2024-06-06T20:30;2024-06-06T20:45;83;kWh;-789;720;0;0;1509;-69
2024-06-06T20:45;2024-06-06T21:00;84;kWh;0;31175;0;0;31175;31175
2024-06-06T21:00;2024-06-06T21:15;85;kWh;0;19584;0;0;19584;19584
2024-06-06T21:15;2024-06-06T21:30;86;kWh;0;25453;0;0;25453;25453
2024-06-06T21:30;2024-06-06T21:45;87;kWh;0;26189;0;0;26189;26189
2024-06-06T21:45;2024-06-06T22:00;88;kWh;0;40440;0;0;40440;40440
2024-06-06T22:00;2024-06-06T22:15;89;kWh;0;9789;0;0;9789;9789
2024-06-06T22:15;2024-06-06T22:30;90;kWh;0;2950;0;0;2950;2950
2024-06-06T22:30;2024-06-06T22:45;91;kWh;0;4195;0;0;4195;4195
2024-06-06T22:45;2024-06-06T23:00;92;kWh;0;706;0;0;706;706
2024-06-06T23:00;2024-06-06T23:15;93;kWh;0;5187;0;0;5187;5187
2024-06-06T23:15;2024-06-06T23:30;94;kWh;0;2399;0;0;2399;2399
2024-06-06T23:30;2024-06-06T23:45;95;kWh;-85;11;0;0;96;-74
2024-06-06T23:45;2024-06-07T00:00;96;kWh;-25131;0;0;0;25131;-25131
2024-06-07T00:00;2024-06-07T00:15;1;kWh;-10363;158;0;0;10521;-10205
2024-06-07T00:15;2024-06-07T00:30;2;kWh;0;12698;0;0;12698;12698
2024-06-07T00:30;2024-06-07T00:45;3;kWh;0;7568;0;0;7568;7568
2024-06-07T00:45;2024-06-07T01:00;4;kWh;0;11227;0;0;11227;11227
2024-06-07T01:00;2024-06-07T01:15;5;kWh;0;28747;0;0;28747;28747
2024-06-07T01:15;2024-06-07T01:30;6;kWh;0;26157;0;0;26157;26157
2024-06-07T01:30;2024-06-07T01:45;7;kWh;0;18631;0;0;18631;18631
2024-06-07T01:45;2024-06-07T02:00;8;kWh;0;12834;0;0;12834;12834
2024-06-07T02:00;2024-06-07T02:15;9;kWh;-111;752;0;0;863;641
2024-06-07T02:15;2024-06-07T02:30;10;kWh;-10648;0;0;0;10648;-10648
2024-06-07T02:30;2024-06-07T02:45;11;kWh;-24342;0;0;0;24342;-24342
2024-06-07T02:45;2024-06-07T03:00;12;kWh;-27905;0;0;0;27905;-27905
2024-06-07T03:00;2024-06-07T03:15;13;kWh;-21710;0;0;0;21710;-21710
2024-06-07T03:15;2024-06-07T03:30;14;kWh;-20012;0;0;0;20012;-20012
2024-06-07T03:30;2024-06-07T03:45;15;kWh;-31685;0;0;0;31685;-31685
2024-06-07T03:45;2024-06-07T04:00;16;kWh;-33232;0;0;0;33232;-33232
2024-06-07T04:00;2024-06-07T04:15;17;kWh;-11498;0;0;0;11498;-11498
2024-06-07T04:15;2024-06-07T04:30;18;kWh;-1061;0;0;0;1061;-1061
2024-06-07T04:30;2024-06-07T04:45;19;kWh;-1202;0;0;0;1202;-1202
2024-06-07T04:45;2024-06-07T05:00;20;kWh;-489;0;0;0;489;-489
2024-06-07T05:00;2024-06-07T05:15;21;kWh;-6137;0;0;0;6137;-6137
2024-06-07T05:15;2024-06-07T05:30;22;kWh;0;0;0;0;0;0
2024-06-07T05:30;2024-06-07T05:45;23;kWh;-7174;0;0;0;7174;-7174
2024-06-07T05:45;2024-06-07T06:00;24;kWh;-44399;0;0;0;44399;-44399
2024-06-07T06:00;2024-06-07T06:15;25;kWh;-19397;0;0;0;19397;-19397
2024-06-07T06:15;2024-06-07T06:30;26;kWh;0;11104;0;0;11104;11104
2024-06-07T06:30;2024-06-07T06:45;27;kWh;0;1201;0;0;1201;1201
2024-06-07T06:45;2024-06-07T07:00;28;kWh;0;33;0;0;33;33
2024-06-07T07:00;2024-06-07T07:15;29;kWh;0;35572;0;0;35572;35572
2024-06-07T07:15;2024-06-07T07:30;30;kWh;0;29235;0;0;29235;29235
2024-06-07T07:30;2024-06-07T07:45;31;kWh;-1441;72;0;0;1513;-1369
2024-06-07T07:45;2024-06-07T08:00;32;kWh;-989;0;0;0;989;-989
2024-06-07T08:00;2024-06-07T08:15;33;kWh;-18;0;0;0;18;-18
2024-06-07T08:15;2024-06-07T08:30;34;kWh;0;1010;0;0;1010;1010
2024-06-07T08:30;2024-06-07T08:45;35;kWh;-48;4;0;0;52;-44
2024-06-07T08:45;2024-06-07T09:00;36;kWh;-16575;0;0;0;16575;-16575
2024-06-07T09:00;2024-06-07T09:15;37;kWh;-10751;16996;0;0;27747;6245
2024-06-07T09:15;2024-06-07T09:30;38;kWh;0;23315;0;0;23315;23315
2024-06-07T09:30;2024-06-07T09:45;39;kWh;-434;0;0;0;434;-434
2024-06-07T09:45;2024-06-07T10:00;40;kWh;-28759;0;0;0;28759;-28759
2024-06-07T10:00;2024-06-07T10:15;41;kWh;-19611;0;0;0;19611;-19611
2024-06-07T10:15;2024-06-07T10:30;42;kWh;-7136;0;0;0;7136;-7136
2024-06-07T10:30;2024-06-07T10:45;43;kWh;-14976;0;0;0;14976;-14976
2024-06-07T10:45;2024-06-07T11:00;44;kWh;-21304;0;0;0;21304;-21304
2024-06-07T11:00;2024-06-07T11:15;45;kWh;-7713;0;0;0;7713;-7713
2024-06-07T11:15;2024-06-07T11:30;46;kWh;-6404;0;0;0;6404;-6404
2024-06-07T11:30;2024-06-07T11:45;47;kWh;-10406;0;0;0;10406;-10406
2024-06-07T11:45;2024-06-07T12:00;48;kWh;-1899;0;0;0;1899;-1899
2024-06-07T12:00;2024-06-07T12:15;49;kWh;0;41169;0;0;41169;41169
2024-06-07T12:15;2024-06-07T12:30;50;kWh;0;85952;0;0;85952;85952
2024-06-07T12:30;2024-06-07T12:45;51;kWh;0;40146;0;0;40146;40146
2024-06-07T12:45;2024-06-07T13:00;52;kWh;0;3155;0;0;3155;3155
2024-06-07T13:00;2024-06-07T13:15;53;kWh;0;282;0;0;282;282
2024-06-07T13:15;2024-06-07T13:30;54;kWh;-205;0;0;0;205;-205
2024-06-07T13:30;2024-06-07T13:45;55;kWh;-16546;0;0;0;16546;-16546
2024-06-07T13:45;2024-06-07T14:00;56;kWh;-25452;4;0;0;25456;-25448
2024-06-07T14:00;2024-06-07T14:15;57;kWh;-8003;1720;0;0;9723;-6283
2024-06-07T14:15;2024-06-07T14:30;58;kWh;-8646;0;0;0;8646;-8646
2024-06-07T14:30;2024-06-07T14:45;59;kWh;-3669;0;0;0;3669;-3669
2024-06-07T14:45;2024-06-07T15:00;60;kWh;-6556;0;0;0;6556;-6556
2024-06-07T15:00;2024-06-07T15:15;61;kWh;-9970;724;0;0;10694;-9246
2024-06-07T15:15;2024-06-07T15:30;62;kWh;-544;788;0;0;1332;244
2024-06-07T15:30;2024-06-07T15:45;63;kWh;-10334;0;0;0;10334;-10334
2024-06-07T15:45;2024-06-07T16:00;64;kWh;-22556;0;0;0;22556;-22556
2024-06-07T16:00;2024-06-07T16:15;65;kWh;-23487;136;0;0;23623;-23351
2024-06-07T16:15;2024-06-07T16:30;66;kWh;-36531;476;0;0;37007;-36055
2024-06-07T16:30;2024-06-07T16:45;67;kWh;-43845;622;0;0;44467;-43223
2024-06-07T16:45;2024-06-07T17:00;68;kWh;-22177;1080;0;0;23257;-21097
2024-06-07T17:00;2024-06-07T17:15;69;kWh;-52586;357;0;0;52943;-52229
2024-06-07T17:15;2024-06-07T17:30;70;kWh;-46594;503;0;0;47097;-46091
2024-06-07T17:30;2024-06-07T17:45;71;kWh;-22256;339;0;0;22595;-21917
2024-06-07T17:45;2024-06-07T18:00;72;kWh;-16946;330;0;0;17276;-16616
2024-06-07T18:00;2024-06-07T18:15;73;kWh;-16715;0;0;0;16715;-16715
2024-06-07T18:15;2024-06-07T18:30;74;kWh;-17332;0;0;0;17332;-17332
2024-06-07T18:30;2024-06-07T18:45;75;kWh;-13181;11161;0;0;24342;-2020
2024-06-07T18:45;2024-06-07T19:00;76;kWh;-13587;1116;0;0;14703;-12471
2024-06-07T19:00;2024-06-07T19:15;77;kWh;-32738;306;0;0;33044;-32432
2024-06-07T19:15;2024-06-07T19:30;78;kWh;-46897;0;0;0;46897;-46897
2024-06-07T19:30;2024-06-07T19:45;79;kWh;-29691;0;0;0;29691;-29691
2024-06-07T19:45;2024-06-07T20:00;80;kWh;-1325;64;0;0;1389;-1261
2024-06-07T20:00;2024-06-07T20:15;81;kWh;-6211;16;0;0;6227;-6195
2024-06-07T20:15;2024-06-07T20:30;82;kWh;0;9576;0;0;9576;9576
2024-06-07T20:30;2024-06-07T20:45;83;kWh;0;56067;0;0;56067;56067
2024-06-07T20:45;2024-06-07T21:00;84;kWh;0;60609;0;0;60609;60609
2024-06-07T21:00;2024-06-07T21:15;85;kWh;0;85887;0;0;85887;85887
2024-06-07T21:15;2024-06-07T21:30;86;kWh;0;89929;0;0;89929;89929
2024-06-07T21:30;2024-06-07T21:45;87;kWh;0;88126;0;0;88126;88126
2024-06-07T21:45;2024-06-07T22:00;88;kWh;0;60393;0;0;60393;60393
2024-06-07T22:00;2024-06-07T22:15;89;kWh;0;39474;0;0;39474;39474
2024-06-07T22:15;2024-06-07T22:30;90;kWh;0;44212;0;0;44212;44212
2024-06-07T22:30;2024-06-07T22:45;91;kWh;0;55004;0;0;55004;55004
2024-06-07T22:45;2024-06-07T23:00;92;kWh;-50;32603;0;0;32653;32553
2024-06-07T23:00;2024-06-07T23:15;93;kWh;-146;0;0;0;146;-146
2024-06-07T23:15;2024-06-07T23:30;94;kWh;0;0;0;0;0;0
2024-06-07T23:30;2024-06-07T23:45;95;kWh;-400;0;0;0;400;-400
2024-06-07T23:45;2024-06-08T00:00;96;kWh;-3988;0;0;0;3988;-3988
2024-06-08T00:00;2024-06-08T00:15;1;kWh;-4519;3413;0;0;7932;-1106
2024-06-08T00:15;2024-06-08T00:30;2;kWh;0;27853;0;0;27853;27853
2024-06-08T00:30;2024-06-08T00:45;3;kWh;0;38049;0;0;38049;38049
2024-06-08T00:45;2024-06-08T01:00;4;kWh;0;10319;0;0;10319;10319
2024-06-08T01:00;2024-06-08T01:15;5;kWh;-1522;149;0;0;1671;-1373
2024-06-08T01:15;2024-06-08T01:30;6;kWh;0;21341;0;0;21341;21341
2024-06-08T01:30;2024-06-08T01:45;7;kWh;0;1646;0;0;1646;1646
2024-06-08T01:45;2024-06-08T02:00;8;kWh;-2484;0;0;0;2484;-2484
2024-06-08T02:00;2024-06-08T02:15;9;kWh;-12613;7620;0;0;20233;-4993
2024-06-08T02:15;2024-06-08T02:30;10;kWh;-7541;1076;0;0;8617;-6465
2024-06-08T02:30;2024-06-08T02:45;11;kWh;-16329;0;0;0;16329;-16329
2024-06-08T02:45;2024-06-08T03:00;12;kWh;-11673;0;0;0;11673;-11673
2024-06-08T03:00;2024-06-08T03:15;13;kWh;-4295;727;0;0;5022;-3568
2024-06-08T03:15;2024-06-08T03:30;14;kWh;-3003;104;0;0;3107;-2899
2024-06-08T03:30;2024-06-08T03:45;15;kWh;-10829;3560;0;0;14389;-7269
2024-06-08T03:45;2024-06-08T04:00;16;kWh;-9904;305;0;0;10209;-9599
2024-06-08T04:00;2024-06-08T04:15;17;kWh;-9290;0;0;0;9290;-9290
2024-06-08T04:15;2024-06-08T04:30;18;kWh;-12560;0;0;0;12560;-12560
2024-06-08T04:30;2024-06-08T04:45;19;kWh;-21409;0;0;0;21409;-21409
2024-06-08T04:45;2024-06-08T05:00;20;kWh;-16272;0;0;0;16272;-16272
2024-06-08T05:00;2024-06-08T05:15;21;kWh;-13715;6475;0;0;20190;-7240
2024-06-08T05:15;2024-06-08T05:30;22;kWh;-10712;3335;0;0;14047;-7377
2024-06-08T05:30;2024-06-08T05:45;23;kWh;-18202;58;0;0;18260;-18144
2024-06-08T05:45;2024-06-08T06:00;24;kWh;-30060;86;0;0;30146;-29974
2024-06-08T06:00;2024-06-08T06:15;25;kWh;-20679;0;0;0;20679;-20679
2024-06-08T06:15;2024-06-08T06:30;26;kWh;-12875;0;0;0;12875;-12875
2024-06-08T06:30;2024-06-08T06:45;27;kWh;-12361;0;0;0;12361;-12361
2024-06-08T06:45;2024-06-08T07:00;28;kWh;-6223;0;0;0;6223;-6223
2024-06-08T07:00;2024-06-08T07:15;29;kWh;0;39104;0;0;39104;39104
2024-06-08T07:15;2024-06-08T07:30;30;kWh;-402;2792;0;0;3194;2390
2024-06-08T07:30;2024-06-08T07:45;31;kWh;-14835;0;0;0;14835;-14835
2024-06-08T07:45;2024-06-08T08:00;32;kWh;-17316;0;0;0;17316;-17316
2024-06-08T08:00;2024-06-08T08:15;33;kWh;-17430;0;0;0;17430;-17430
2024-06-08T08:15;2024-06-08T08:30;34;kWh;-26720;0;0;0;26720;-26720
2024-06-08T08:30;2024-06-08T08:45;35;kWh;-26823;0;0;0;26823;-26823
2024-06-08T08:45;2024-06-08T09:00;36;kWh;-15284;0;0;0;15284;-15284
2024-06-08T09:00;2024-06-08T09:15;37;kWh;-17690;1972;0;0;19662;-15718
2024-06-08T09:15;2024-06-08T09:30;38;kWh;-318;4787;0;0;5105;4469
2024-06-08T09:30;2024-06-08T09:45;39;kWh;0;0;0;0;0;0
2024-06-08T09:45;2024-06-08T10:00;40;kWh;-14855;0;0;0;14855;-14855
2024-06-08T10:00;2024-06-08T10:15;41;kWh;-16619;0;0;0;16619;-16619
2024-06-08T10:15;2024-06-08T10:30;42;kWh;-24196;0;0;0;24196;-24196
2024-06-08T10:30;2024-06-08T10:45;43;kWh;-42429;0;0;0;42429;-42429
2024-06-08T10:45;2024-06-08T11:00;44;kWh;-16962;0;0;0;16962;-16962
2024-06-08T11:00;2024-06-08T11:15;45;kWh;-30815;0;0;0;30815;-30815
2024-06-08T11:15;2024-06-08T11:30;46;kWh;-49592;0;0;0;49592;-49592
2024-06-08T11:30;2024-06-08T11:45;47;kWh;-17366;0;0;0;17366;-17366
2024-06-08T11:45;2024-06-08T12:00;48;kWh;-11711;0;0;0;11711;-11711
2024-06-08T12:00;2024-06-08T12:15;49;kWh;-5787;0;0;0;5787;-5787
2024-06-08T12:15;2024-06-08T12:30;50;kWh;-2610;0;0;0;2610;-2610
2024-06-08T12:30;2024-06-08T12:45;51;kWh;-68;0;0;0;68;-68
2024-06-08T12:45;2024-06-08T13:00;52;kWh;-10728;0;0;0;10728;-10728
2024-06-08T13:00;2024-06-08T13:15;53;kWh;-3454;0;0;0;3454;-3454
