Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-06-08T13:15;2024-06-08T13:30;54;kWh;-12472;0;0;0;12472;-12472
2024-06-08T13:30;2024-06-08T13:45;55;kWh;-14943;0;0;0;14943;-14943
2024-06-08T13:45;2024-06-08T14:00;56;kWh;-18018;0;0;0;18018;-18018
2024-06-08T14:00;2024-06-08T14:15;57;kWh;-16942;0;0;0;16942;-16942
2024-06-08T14:15;2024-06-08T14:30;58;kWh;-19291;0;0;0;19291;-19291
2024-06-08T14:30;2024-06-08T14:45;59;kWh;-17329;0;0;0;17329;-17329
2024-06-08T14:45;2024-06-08T15:00;60;kWh;-18796;0;0;0;18796;-18796
2024-06-08T15:00;2024-06-08T15:15;61;kWh;-30723;0;0;0;30723;-30723
2024-06-08T15:15;2024-06-08T15:30;62;kWh;-31390;0;0;0;31390;-31390
2024-06-08T15:30;2024-06-08T15:45;63;kWh;-11941;0;0;0;11941;-11941
2024-06-08T15:45;2024-06-08T16:00;64;kWh;-15329;0;0;0;15329;-15329
2024-06-08T16:00;2024-06-08T16:15;65;kWh;-16578;0;0;0;16578;-16578
2024-06-08T16:15;2024-06-08T16:30;66;kWh;-15192;0;0;0;15192;-15192
2024-06-08T16:30;2024-06-08T16:45;67;kWh;-466;1906;0;0;2372;1440
2024-06-08T16:45;2024-06-08T17:00;68;kWh;0;8462;0;0;8462;8462
2024-06-08T17:00;2024-06-08T17:15;69;kWh;-5796;430;0;0;6226;-5366
2024-06-08T17:15;2024-06-08T17:30;70;kWh;-19659;0;0;0;19659;-19659
2024-06-08T17:30;2024-06-08T17:45;71;kWh;-3221;0;0;0;3221;-3221
2024-06-08T17:45;2024-06-08T18:00;72;kWh;-2359;0;0;0;2359;-2359
2024-06-08T18:00;2024-06-08T18:15;73;kWh;-18742;0;0;0;18742;-18742
2024-06-08T18:15;2024-06-08T18:30;74;kWh;-28466;0;0;0;28466;-28466
2024-06-08T18:30;2024-06-08T18:45;75;kWh;-9417;0;0;0;9417;-9417
2024-06-08T18:45;2024-06-08T19:00;76;kWh;-7993;0;0;0;7993;-7993
2024-06-08T19:00;2024-06-08T19:15;77;kWh;-18259;0;0;0;18259;-18259
2024-06-08T19:15;2024-06-08T19:30;78;kWh;-20270;0;0;0;20270;-20270
2024-06-08T19:30;2024-06-08T19:45;79;kWh;-1180;7;0;0;1187;-1173
2024-06-08T19:45;2024-06-08T20:00;80;kWh;-5344;0;0;0;5344;-5344
2024-06-08T20:00;2024-06-08T20:15;81;kWh;-20337;3101;0;0;23438;-17236
2024-06-08T20:15;2024-06-08T20:30;82;kWh;-7637;124;0;0;7761;-7513
2024-06-08T20:30;2024-06-08T20:45;83;kWh;-15564;0;0;0;15564;-15564
2024-06-08T20:45;2024-06-08T21:00;84;kWh;-22456;0;0;0;22456;-22456
2024-06-08T21:00;2024-06-08T21:15;85;kWh;-18307;0;0;0;18307;-18307
2024-06-08T21:15;2024-06-08T21:30;86;kWh;-10574;0;0;0;10574;-10574
2024-06-08T21:30;2024-06-08T21:45;87;kWh;-11490;0;0;0;11490;-11490
2024-06-08T21:45;2024-06-08T22:00;88;kWh;-7313;0;0;0;7313;-7313
2024-06-08T22:00;2024-06-08T22:15;89;kWh;-1356;0;0;0;1356;-1356
2024-06-08T22:15;2024-06-08T22:30;90;kWh;0;0;0;0;0;0
2024-06-08T22:30;2024-06-08T22:45;91;kWh;-1226;0;0;0;1226;-1226
2024-06-08T22:45;2024-06-08T23:00;92;kWh;-5860;0;0;0;5860;-5860
2024-06-08T23:00;2024-06-08T23:15;93;kWh;-7135;0;0;0;7135;-7135
2024-06-08T23:15;2024-06-08T23:30;94;kWh;-5245;0;0;0;5245;-5245
2024-06-08T23:30;2024-06-08T23:45;95;kWh;-2358;0;0;0;2358;-2358
2024-06-08T23:45;2024-06-09T00:00;96;kWh;-2659;0;0;0;2659;-2659
2024-06-09T00:00;2024-06-09T00:15;1;kWh;-21450;3265;0;0;24715;-18185
2024-06-09T00:15;2024-06-09T00:30;2;kWh;-10288;139;0;0;10427;-10149
2024-06-09T00:30;2024-06-09T00:45;3;kWh;-32124;0;0;0;32124;-32124
2024-06-09T00:45;2024-06-09T01:00;4;kWh;-24077;0;0;0;24077;-24077
2024-06-09T01:00;2024-06-09T01:15;5;kWh;-353;13614;0;0;13967;13261
2024-06-09T01:15;2024-06-09T01:30;6;kWh;-7974;9;0;0;7983;-7965
2024-06-09T01:30;2024-06-09T01:45;7;kWh;-22855;0;0;0;22855;-22855
2024-06-09T01:45;2024-06-09T02:00;8;kWh;-27515;0;0;0;27515;-27515
2024-06-09T02:00;2024-06-09T02:15;9;kWh;-7753;2197;0;0;9950;-5556
2024-06-09T02:15;2024-06-09T02:30;10;kWh;-11489;359;0;0;11848;-11130
2024-06-09T02:30;2024-06-09T02:45;11;kWh;-26176;0;0;0;26176;-26176
2024-06-09T02:45;2024-06-09T03:00;12;kWh;-32236;0;0;0;32236;-32236
2024-06-09T03:00;2024-06-09T03:15;13;kWh;-10320;0;0;0;10320;-10320
2024-06-09T03:15;2024-06-09T03:30;14;kWh;-24392;0;0;0;24392;-24392
2024-06-09T03:30;2024-06-09T03:45;15;kWh;-31802;0;0;0;31802;-31802
2024-06-09T03:45;2024-06-09T04:00;16;kWh;-31652;0;0;0;31652;-31652
2024-06-09T04:00;2024-06-09T04:15;17;kWh;-5944;129;0;0;6073;-5815
2024-06-09T04:15;2024-06-09T04:30;18;kWh;-16339;0;0;0;16339;-16339
2024-06-09T04:30;2024-06-09T04:45;19;kWh;-18912;0;0;0;18912;-18912
2024-06-09T04:45;2024-06-09T05:00;20;kWh;-17170;0;0;0;17170;-17170
2024-06-09T05:00;2024-06-09T05:15;21;kWh;-3266;0;0;0;3266;-3266
2024-06-09T05:15;2024-06-09T05:30;22;kWh;-18354;0;0;0;18354;-18354
2024-06-09T05:30;2024-06-09T05:45;23;kWh;-28673;0;0;0;28673;-28673
2024-06-09T05:45;2024-06-09T06:00;24;kWh;-39384;0;0;0;39384;-39384
2024-06-09T06:00;2024-06-09T06:15;25;kWh;-9905;0;0;0;9905;-9905
2024-06-09T06:15;2024-06-09T06:30;26;kWh;-9559;0;0;0;9559;-9559
2024-06-09T06:30;2024-06-09T06:45;27;kWh;-19694;0;0;0;19694;-19694
2024-06-09T06:45;2024-06-09T07:00;28;kWh;-28233;0;0;0;28233;-28233
2024-06-09T07:00;2024-06-09T07:15;29;kWh;-1541;230;0;0;1771;-1311
2024-06-09T07:15;2024-06-09T07:30;30;kWh;-136;1627;0;0;1763;1491
2024-06-09T07:30;2024-06-09T07:45;31;kWh;-27937;0;0;0;27937;-27937
2024-06-09T07:45;2024-06-09T08:00;32;kWh;-35283;0;0;0;35283;-35283
2024-06-09T08:00;2024-06-09T08:15;33;kWh;-6250;0;0;0;6250;-6250
2024-06-09T08:15;2024-06-09T08:30;34;kWh;-5034;0;0;0;5034;-5034
2024-06-09T08:30;2024-06-09T08:45;35;kWh;-20151;0;0;0;20151;-20151
2024-06-09T08:45;2024-06-09T09:00;36;kWh;-23667;0;0;0;23667;-23667
2024-06-09T09:00;2024-06-09T09:15;37;kWh;-4922;0;0;0;4922;-4922
2024-06-09T09:15;2024-06-09T09:30;38;kWh;-11078;0;0;0;11078;-11078
2024-06-09T09:30;2024-06-09T09:45;39;kWh;-19021;0;0;0;19021;-19021
2024-06-09T09:45;2024-06-09T10:00;40;kWh;-9529;27;0;0;9556;-9502
2024-06-09T10:00;2024-06-09T10:15;41;kWh;-185;3837;0;0;4022;3652
2024-06-09T10:15;2024-06-09T10:30;42;kWh;-7463;1259;0;0;8722;-6204
2024-06-09T10:30;2024-06-09T10:45;43;kWh;-20346;17992;0;0;38338;-2354
2024-06-09T10:45;2024-06-09T11:00;44;kWh;-41903;4657;0;0;46560;-37246
2024-06-09T11:00;2024-06-09T11:15;45;kWh;-42556;6254;0;0;48810;-36302
2024-06-09T11:15;2024-06-09T11:30;46;kWh;-31446;618;0;0;32064;-30828
2024-06-09T11:30;2024-06-09T11:45;47;kWh;-45850;7228;0;0;53078;-38622
2024-06-09T11:45;2024-06-09T12:00;48;kWh;-41101;13291;0;0;54392;-27810
2024-06-09T12:00;2024-06-09T12:15;49;kWh;-32754;7592;0;0;40346;-25162
2024-06-09T12:15;2024-06-09T12:30;50;kWh;-22107;20187;0;0;42294;-1920
2024-06-09T12:30;2024-06-09T12:45;51;kWh;-16421;7930;0;0;24351;-8491
2024-06-09T12:45;2024-06-09T13:00;52;kWh;-29361;776;0;0;30137;-28585
2024-06-09T13:00;2024-06-09T13:15;53;kWh;-8126;3042;0;0;11168;-5084
2024-06-09T13:15;2024-06-09T13:30;54;kWh;-21547;3556;0;0;25103;-17991
2024-06-09T13:30;2024-06-09T13:45;55;kWh;-11382;12393;0;0;23775;1011
2024-06-09T13:45;2024-06-09T14:00;56;kWh;-9497;16290;0;0;25787;6793
2024-06-09T14:00;2024-06-09T14:15;57;kWh;-20929;10409;0;0;31338;-10520
2024-06-09T14:15;2024-06-09T14:30;58;kWh;-9034;13754;0;0;22788;4720
2024-06-09T14:30;2024-06-09T14:45;59;kWh;-27021;5357;0;0;32378;-21664
2024-06-09T14:45;2024-06-09T15:00;60;kWh;-7373;4197;0;0;11570;-3176
2024-06-09T15:00;2024-06-09T15:15;61;kWh;-34988;6106;0;0;41094;-28882
2024-06-09T15:15;2024-06-09T15:30;62;kWh;-5319;3373;0;0;8692;-1946
2024-06-09T15:30;2024-06-09T15:45;63;kWh;-11029;9613;0;0;20642;-1416
2024-06-09T15:45;2024-06-09T16:00;64;kWh;-22193;8126;0;0;30319;-14067
2024-06-09T16:00;2024-06-09T16:15;65;kWh;-29159;4389;0;0;33548;-24770
2024-06-09T16:15;2024-06-09T16:30;66;kWh;-5771;11309;0;0;17080;5538
2024-06-09T16:30;2024-06-09T16:45;67;kWh;0;22045;0;0;22045;22045
2024-06-09T16:45;2024-06-09T17:00;68;kWh;-1;40426;0;0;40427;40425
2024-06-09T17:00;2024-06-09T17:15;69;kWh;-27639;665;0;0;28304;-26974
2024-06-09T17:15;2024-06-09T17:30;70;kWh;-10289;4861;0;0;15150;-5428
2024-06-09T17:30;2024-06-09T17:45;71;kWh;0;8758;0;0;8758;8758
2024-06-09T17:45;2024-06-09T18:00;72;kWh;-867;32859;0;0;33726;31992
2024-06-09T18:00;2024-06-09T18:15;73;kWh;-52878;4066;0;0;56944;-48812
2024-06-09T18:15;2024-06-09T18:30;74;kWh;-11349;13036;0;0;24385;1687
2024-06-09T18:30;2024-06-09T18:45;75;kWh;-18682;5067;0;0;23749;-13615
2024-06-09T18:45;2024-06-09T19:00;76;kWh;-12921;3878;0;0;16799;-9043
2024-06-09T19:00;2024-06-09T19:15;77;kWh;0;155;0;0;155;155
2024-06-09T19:15;2024-06-09T19:30;78;kWh;-2094;57;0;0;2151;-2037
2024-06-09T19:30;2024-06-09T19:45;79;kWh;-478;1162;0;0;1640;684
2024-06-09T19:45;2024-06-09T20:00;80;kWh;0;7997;0;0;7997;7997
2024-06-09T20:00;2024-06-09T20:15;81;kWh;-22014;335;0;0;22349;-21679
2024-06-09T20:15;2024-06-09T20:30;82;kWh;-26418;0;0;0;26418;-26418
2024-06-09T20:30;2024-06-09T20:45;83;kWh;-26107;155;0;0;26262;-25952
2024-06-09T20:45;2024-06-09T21:00;84;kWh;-39;9108;0;0;9147;9069
2024-06-09T21:00;2024-06-09T21:15;85;kWh;-27098;0;0;0;27098;-27098
2024-06-09T21:15;2024-06-09T21:30;86;kWh;-22881;0;0;0;22881;-22881
2024-06-09T21:30;2024-06-09T21:45;87;kWh;-21864;0;0;0;21864;-21864
2024-06-09T21:45;2024-06-09T22:00;88;kWh;-19433;0;0;0;19433;-19433
2024-06-09T22:00;2024-06-09T22:15;89;kWh;-23467;0;0;0;23467;-23467
2024-06-09T22:15;2024-06-09T22:30;90;kWh;-23166;0;0;0;23166;-23166
2024-06-09T22:30;2024-06-09T22:45;91;kWh;-47462;0;0;0;47462;-47462
2024-06-09T22:45;2024-06-09T23:00;92;kWh;-53051;0;0;0;53051;-53051
2024-06-09T23:00;2024-06-09T23:15;93;kWh;-26139;0;0;0;26139;-26139
2024-06-09T23:15;2024-06-09T23:30;94;kWh;-48940;0;0;0;48940;-48940
2024-06-09T23:30;2024-06-09T23:45;95;kWh;-42461;0;0;0;42461;-42461
2024-06-09T23:45;2024-06-10T00:00;96;kWh;-12089;0;0;0;12089;-12089
2024-06-10T00:00;2024-06-10T00:15;1;kWh;-3639;2597;0;0;6236;-1042
2024-06-10T00:15;2024-06-10T00:30;2;kWh;0;16138;0;0;16138;16138
2024-06-10T00:30;2024-06-10T00:45;3;kWh;0;32831;0;0;32831;32831
2024-06-10T00:45;2024-06-10T01:00;4;kWh;0;29597;0;0;29597;29597
2024-06-10T01:00;2024-06-10T01:15;5;kWh;0;21263;0;0;21263;21263
2024-06-10T01:15;2024-06-10T01:30;6;kWh;0;31758;0;0;31758;31758
2024-06-10T01:30;2024-06-10T01:45;7;kWh;0;18246;0;0;18246;18246
2024-06-10T01:45;2024-06-10T02:00;8;kWh;0;25916;0;0;25916;25916
2024-06-10T02:00;2024-06-10T02:15;9;kWh;0;12496;0;0;12496;12496
2024-06-10T02:15;2024-06-10T02:30;10;kWh;0;10735;0;0;10735;10735
2024-06-10T02:30;2024-06-10T02:45;11;kWh;0;19856;0;0;19856;19856
2024-06-10T02:45;2024-06-10T03:00;12;kWh;0;11050;0;0;11050;11050
2024-06-10T03:00;2024-06-10T03:15;13;kWh;0;1748;0;0;1748;1748
2024-06-10T03:15;2024-06-10T03:30;14;kWh;-435;0;0;0;435;-435
2024-06-10T03:30;2024-06-10T03:45;15;kWh;-7907;0;0;0;7907;-7907
2024-06-10T03:45;2024-06-10T04:00;16;kWh;-5630;0;0;0;5630;-5630
2024-06-10T04:00;2024-06-10T04:15;17;kWh;-5647;0;0;0;5647;-5647
2024-06-10T04:15;2024-06-10T04:30;18;kWh;-3113;0;0;0;3113;-3113
2024-06-10T04:30;2024-06-10T04:45;19;kWh;-49;8243;0;0;8292;8194
2024-06-10T04:45;2024-06-10T05:00;20;kWh;0;4947;0;0;4947;4947
2024-06-10T05:00;2024-06-10T05:15;21;kWh;0;59100;0;0;59100;59100
2024-06-10T05:15;2024-06-10T05:30;22;kWh;0;27003;0;0;27003;27003
2024-06-10T05:30;2024-06-10T05:45;23;kWh;0;15135;0;0;15135;15135
2024-06-10T05:45;2024-06-10T06:00;24;kWh;0;1772;0;0;1772;1772
2024-06-10T06:00;2024-06-10T06:15;25;kWh;-758;4916;0;0;5674;4158
2024-06-10T06:15;2024-06-10T06:30;26;kWh;-19907;0;0;0;19907;-19907
2024-06-10T06:30;2024-06-10T06:45;27;kWh;-574;0;0;0;574;-574
2024-06-10T06:45;2024-06-10T07:00;28;kWh;-321;0;0;0;321;-321
2024-06-10T07:00;2024-06-10T07:15;29;kWh;-22200;3927;0;0;26127;-18273
2024-06-10T07:15;2024-06-10T07:30;30;kWh;0;11332;0;0;11332;11332
2024-06-10T07:30;2024-06-10T07:45;31;kWh;0;6797;0;0;6797;6797
2024-06-10T07:45;2024-06-10T08:00;32;kWh;-833;5135;0;0;5968;4302
2024-06-10T08:00;2024-06-10T08:15;33;kWh;-29992;0;0;0;29992;-29992
2024-06-10T08:15;2024-06-10T08:30;34;kWh;-44167;0;0;0;44167;-44167
2024-06-10T08:30;2024-06-10T08:45;35;kWh;-34672;0;0;0;34672;-34672
2024-06-10T08:45;2024-06-10T09:00;36;kWh;-36412;0;0;0;36412;-36412
2024-06-10T09:00;2024-06-10T09:15;37;kWh;-39912;0;0;0;39912;-39912
2024-06-10T09:15;2024-06-10T09:30;38;kWh;-44377;0;0;0;44377;-44377
2024-06-10T09:30;2024-06-10T09:45;39;kWh;-41016;0;0;0;41016;-41016
2024-06-10T09:45;2024-06-10T10:00;40;kWh;-52816;0;0;0;52816;-52816
2024-06-10T10:00;2024-06-10T10:15;41;kWh;-38668;0;0;0;38668;-38668
2024-06-10T10:15;2024-06-10T10:30;42;kWh;-42659;0;0;0;42659;-42659
2024-06-10T10:30;2024-06-10T10:45;43;kWh;-64861;0;0;0;64861;-64861
2024-06-10T10:45;2024-06-10T11:00;44;kWh;-63735;0;0;0;63735;-63735
2024-06-10T11:00;2024-06-10T11:15;45;kWh;-15925;1929;0;0;17854;-13996
2024-06-10T11:15;2024-06-10T11:30;46;kWh;-32214;0;0;0;32214;-32214
2024-06-10T11:30;2024-06-10T11:45;47;kWh;-19752;0;0;0;19752;-19752
2024-06-10T11:45;2024-06-10T12:00;48;kWh;-21426;0;0;0;21426;-21426
2024-06-10T12:00;2024-06-10T12:15;49;kWh;-30149;0;0;0;30149;-30149
2024-06-10T12:15;2024-06-10T12:30;50;kWh;-58745;0;0;0;58745;-58745
2024-06-10T12:30;2024-06-10T12:45;51;kWh;-96861;0;0;0;96861;-96861
2024-06-10T12:45;2024-06-10T13:00;52;kWh;-98153;0;0;0;98153;-98153
2024-06-10T13:00;2024-06-10T13:15;53;kWh;-15490;0;0;0;15490;-15490
2024-06-10T13:15;2024-06-10T13:30;54;kWh;-39969;570;0;0;40539;-39399
2024-06-10T13:30;2024-06-10T13:45;55;kWh;-45642;2747;0;0;48389;-42895
2024-06-10T13:45;2024-06-10T14:00;56;kWh;-38075;3;0;0;38078;-38072
2024-06-10T14:00;2024-06-10T14:15;57;kWh;-177;11689;0;0;11866;11512
2024-06-10T14:15;2024-06-10T14:30;58;kWh;-17759;0;0;0;17759;-17759
2024-06-10T14:30;2024-06-10T14:45;59;kWh;-13211;123;0;0;13334;-13088
2024-06-10T14:45;2024-06-10T15:00;60;kWh;-32439;1;0;0;32440;-32438
2024-06-10T15:00;2024-06-10T15:15;61;kWh;-30067;0;0;0;30067;-30067
2024-06-10T15:15;2024-06-10T15:30;62;kWh;-51863;0;0;0;51863;-51863
2024-06-10T15:30;2024-06-10T15:45;63;kWh;-49268;0;0;0;49268;-49268
2024-06-10T15:45;2024-06-10T16:00;64;kWh;-8421;0;0;0;8421;-8421
2024-06-10T16:00;2024-06-10T16:15;65;kWh;-16333;9278;0;0;25611;-7055
2024-06-10T16:15;2024-06-10T16:30;66;kWh;-17016;2201;0;0;19217;-14815
2024-06-10T16:30;2024-06-10T16:45;67;kWh;-23416;277;0;0;23693;-23139
2024-06-10T16:45;2024-06-10T17:00;68;kWh;-22364;0;0;0;22364;-22364
2024-06-10T17:00;2024-06-10T17:15;69;kWh;-3530;283;0;0;3813;-3247
2024-06-10T17:15;2024-06-10T17:30;70;kWh;0;1903;0;0;1903;1903
2024-06-10T17:30;2024-06-10T17:45;71;kWh;-615;1097;0;0;1712;482
2024-06-10T17:45;2024-06-10T18:00;72;kWh;-3446;972;0;0;4418;-2474
2024-06-10T18:00;2024-06-10T18:15;73;kWh;-7763;0;0;0;7763;-7763
2024-06-10T18:15;2024-06-10T18:30;74;kWh;-14071;0;0;0;14071;-14071
2024-06-10T18:30;2024-06-10T18:45;75;kWh;-10430;0;0;0;10430;-10430
2024-06-10T18:45;2024-06-10T19:00;76;kWh;-22166;0;0;0;22166;-22166
2024-06-10T19:00;2024-06-10T19:15;77;kWh;-26553;3721;0;0;30274;-22832
2024-06-10T19:15;2024-06-10T19:30;78;kWh;-28858;2158;0;0;31016;-26700
2024-06-10T19:30;2024-06-10T19:45;79;kWh;-10325;0;0;0;10325;-10325
2024-06-10T19:45;2024-06-10T20:00;80;kWh;-471;0;0;0;471;-471
2024-06-10T20:00;2024-06-10T20:15;81;kWh;-15320;0;0;0;15320;-15320
2024-06-10T20:15;2024-06-10T20:30;82;kWh;-7234;0;0;0;7234;-7234
2024-06-10T20:30;2024-06-10T20:45;83;kWh;-4489;0;0;0;4489;-4489
2024-06-10T20:45;2024-06-10T21:00;84;kWh;-3373;0;0;0;3373;-3373
2024-06-10T21:00;2024-06-10T21:15;85;kWh;-26713;411;0;0;27124;-26302
2024-06-10T21:15;2024-06-10T21:30;86;kWh;-2913;1142;0;0;4055;-1771
2024-06-10T21:30;2024-06-10T21:45;87;kWh;-6533;0;0;0;6533;-6533
2024-06-10T21:45;2024-06-10T22:00;88;kWh;-5252;0;0;0;5252;-5252
2024-06-10T22:00;2024-06-10T22:15;89;kWh;-12785;0;0;0;12785;-12785
2024-06-10T22:15;2024-06-10T22:30;90;kWh;-39020;0;0;0;39020;-39020
2024-06-10T22:30;2024-06-10T22:45;91;kWh;-13128;0;0;0;13128;-13128
2024-06-10T22:45;2024-06-10T23:00;92;kWh;-47989;0;0;0;47989;-47989
2024-06-10T23:00;2024-06-10T23:15;93;kWh;-27300;0;0;0;27300;-27300
2024-06-10T23:15;2024-06-10T23:30;94;kWh;-23518;0;0;0;23518;-23518
2024-06-10T23:30;2024-06-10T23:45;95;kWh;-22488;0;0;0;22488;-22488
2024-06-10T23:45;2024-06-11T00:00;96;kWh;-23448;0;0;0;23448;-23448
2024-06-11T00:00;2024-06-11T00:15;1;kWh;-8644;12317;0;0;20961;3673
2024-06-11T00:15;2024-06-11T00:30;2;kWh;-1964;1713;0;0;3677;-251
2024-06-11T00:30;2024-06-11T00:45;3;kWh;-17573;0;0;0;17573;-17573
2024-06-11T00:45;2024-06-11T01:00;4;kWh;-12675;0;0;0;12675;-12675
2024-06-11T01:00;2024-06-11T01:15;5;kWh;-332;2749;0;0;3081;2417
2024-06-11T01:15;2024-06-11T01:30;6;kWh;-12332;0;0;0;12332;-12332
2024-06-11T01:30;2024-06-11T01:45;7;kWh;-11598;0;0;0;11598;-11598
2024-06-11T01:45;2024-06-11T02:00;8;kWh;-4517;0;0;0;4517;-4517
2024-06-11T02:00;2024-06-11T02:15;9;kWh;-7322;0;0;0;7322;-7322
2024-06-11T02:15;2024-06-11T02:30;10;kWh;-2251;0;0;0;2251;-2251
2024-06-11T02:30;2024-06-11T02:45;11;kWh;0;0;0;0;0;0
2024-06-11T02:45;2024-06-11T03:00;12;kWh;0;0;0;0;0;0
2024-06-11T03:00;2024-06-11T03:15;13;kWh;0;0;0;0;0;0
2024-06-11T03:15;2024-06-11T03:30;14;kWh;0;0;0;0;0;0
2024-06-11T03:30;2024-06-11T03:45;15;kWh;0;0;0;0;0;0
2024-06-11T03:45;2024-06-11T04:00;16;kWh;0;0;0;0;0;0
2024-06-11T04:00;2024-06-11T04:15;17;kWh;0;0;0;0;0;0
2024-06-11T04:15;2024-06-11T04:30;18;kWh;0;0;0;0;0;0
2024-06-11T04:30;2024-06-11T04:45;19;kWh;0;0;0;0;0;0
2024-06-11T04:45;2024-06-11T05:00;20;kWh;0;0;0;0;0;0
2024-06-11T05:00;2024-06-11T05:15;21;kWh;0;48900;0;0;48900;48900
2024-06-11T05:15;2024-06-11T05:30;22;kWh;-8209;4699;0;0;12908;-3510
2024-06-11T05:30;2024-06-11T05:45;23;kWh;-939;4455;0;0;5394;3516
2024-06-11T05:45;2024-06-11T06:00;24;kWh;0;76;0;0;76;76
2024-06-11T06:00;2024-06-11T06:15;25;kWh;0;21168;0;0;21168;21168
2024-06-11T06:15;2024-06-11T06:30;26;kWh;-2659;0;0;0;2659;-2659
2024-06-11T06:30;2024-06-11T06:45;27;kWh;-14155;0;0;0;14155;-14155
2024-06-11T06:45;2024-06-11T07:00;28;kWh;-15139;17133;0;0;32272;1994
2024-06-11T07:00;2024-06-11T07:15;29;kWh;-13039;10822;0;0;23861;-2217
2024-06-11T07:15;2024-06-11T07:30;30;kWh;-2536;0;0;0;2536;-2536
2024-06-11T07:30;2024-06-11T07:45;31;kWh;-2016;0;0;0;2016;-2016
2024-06-11T07:45;2024-06-11T08:00;32;kWh;-20260;0;0;0;20260;-20260
2024-06-11T08:00;2024-06-11T08:15;33;kWh;-23125;0;0;0;23125;-23125
2024-06-11T08:15;2024-06-11T08:30;34;kWh;-21394;0;0;0;21394;-21394
2024-06-11T08:30;2024-06-11T08:45;35;kWh;-35211;0;0;0;35211;-35211
2024-06-11T08:45;2024-06-11T09:00;36;kWh;-42017;0;0;0;42017;-42017
2024-06-11T09:00;2024-06-11T09:15;37;kWh;-5524;3391;0;0;8915;-2133
2024-06-11T09:15;2024-06-11T09:30;38;kWh;-706;4176;0;0;4882;3470
2024-06-11T09:30;2024-06-11T09:45;39;kWh;-4753;21347;0;0;26100;16594
2024-06-11T09:45;2024-06-11T10:00;40;kWh;-14773;4598;0;0;19371;-10175
2024-06-11T10:00;2024-06-11T10:15;41;kWh;0;67563;0;0;67563;67563
2024-06-11T10:15;2024-06-11T10:30;42;kWh;0;62099;0;0;62099;62099
2024-06-11T10:30;2024-06-11T10:45;43;kWh;0;32642;0;0;32642;32642
2024-06-11T10:45;2024-06-11T11:00;44;kWh;-32888;11414;0;0;44302;-21474
2024-06-11T11:00;2024-06-11T11:15;45;kWh;-11727;1399;0;0;13126;-10328
2024-06-11T11:15;2024-06-11T11:30;46;kWh;-959;0;0;0;959;-959
2024-06-11T11:30;2024-06-11T11:45;47;kWh;-15622;0;0;0;15622;-15622
2024-06-11T11:45;2024-06-11T12:00;48;kWh;-16676;0;0;0;16676;-16676
2024-06-11T12:00;2024-06-11T12:15;49;kWh;-11262;0;0;0;11262;-11262
2024-06-11T12:15;2024-06-11T12:30;50;kWh;-4634;0;0;0;4634;-4634
2024-06-11T12:30;2024-06-11T12:45;51;kWh;-5034;0;0;0;5034;-5034
2024-06-11T12:45;2024-06-11T13:00;52;kWh;-13681;0;0;0;13681;-13681
2024-06-11T13:00;2024-06-11T13:15;53;kWh;-22215;0;0;0;22215;-22215
2024-06-11T13:15;2024-06-11T13:30;54;kWh;-13585;0;0;0;13585;-13585
2024-06-11T13:30;2024-06-11T13:45;55;kWh;-23774;0;0;0;23774;-23774
2024-06-11T13:45;2024-06-11T14:00;56;kWh;-18223;0;0;0;18223;-18223
2024-06-11T14:00;2024-06-11T14:15;57;kWh;-12087;0;0;0;12087;-12087
2024-06-11T14:15;2024-06-11T14:30;58;kWh;-13282;0;0;0;13282;-13282
2024-06-11T14:30;2024-06-11T14:45;59;kWh;-22156;0;0;0;22156;-22156
2024-06-11T14:45;2024-06-11T15:00;60;kWh;-29800;387;0;0;30187;-29413
2024-06-11T15:00;2024-06-11T15:15;61;kWh;-23351;0;0;0;23351;-23351
2024-06-11T15:15;2024-06-11T15:30;62;kWh;-22378;205;0;0;22583;-22173
