Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-06-14T18:45;2024-06-14T19:00;76;kWh;-887;0;0;0;887;-887
2024-06-14T19:00;2024-06-14T19:15;77;kWh;0;0;0;0;0;0
2024-06-14T19:15;2024-06-14T19:30;78;kWh;0;360;0;0;360;360
2024-06-14T19:30;2024-06-14T19:45;79;kWh;0;8565;0;0;8565;8565
2024-06-14T19:45;2024-06-14T20:00;80;kWh;0;16568;0;0;16568;16568
2024-06-14T20:00;2024-06-14T20:15;81;kWh;-18768;2165;0;0;20933;-16603
2024-06-14T20:15;2024-06-14T20:30;82;kWh;-31594;0;0;0;31594;-31594
2024-06-14T20:30;2024-06-14T20:45;83;kWh;-7759;0;0;0;7759;-7759
2024-06-14T20:45;2024-06-14T21:00;84;kWh;0;0;0;0;0;0
2024-06-14T21:00;2024-06-14T21:15;85;kWh;0;3081;0;0;3081;3081
2024-06-14T21:15;2024-06-14T21:30;86;kWh;0;7024;0;0;7024;7024
2024-06-14T21:30;2024-06-14T21:45;87;kWh;0;6768;0;0;6768;6768
2024-06-14T21:45;2024-06-14T22:00;88;kWh;0;21416;0;0;21416;21416
2024-06-14T22:00;2024-06-14T22:15;89;kWh;0;70549;0;0;70549;70549
2024-06-14T22:15;2024-06-14T22:30;90;kWh;0;27761;0;0;27761;27761
2024-06-14T22:30;2024-06-14T22:45;91;kWh;0;4295;0;0;4295;4295
2024-06-14T22:45;2024-06-14T23:00;92;kWh;-3541;9;0;0;3550;-3532
2024-06-14T23:00;2024-06-14T23:15;93;kWh;-3575;0;0;0;3575;-3575
2024-06-14T23:15;2024-06-14T23:30;94;kWh;-11028;0;0;0;11028;-11028
2024-06-14T23:30;2024-06-14T23:45;95;kWh;-21313;0;0;0;21313;-21313
2024-06-14T23:45;2024-06-15T00:00;96;kWh;-9550;5176;0;0;14726;-4374
2024-06-15T00:00;2024-06-15T00:15;1;kWh;0;16418;0;0;16418;16418
2024-06-15T00:15;2024-06-15T00:30;2;kWh;0;5735;0;0;5735;5735
2024-06-15T00:30;2024-06-15T00:45;3;kWh;0;14175;0;0;14175;14175
2024-06-15T00:45;2024-06-15T01:00;4;kWh;0;13536;0;0;13536;13536
2024-06-15T01:00;2024-06-15T01:15;5;kWh;0;34890;0;0;34890;34890
2024-06-15T01:15;2024-06-15T01:30;6;kWh;0;24176;0;0;24176;24176
2024-06-15T01:30;2024-06-15T01:45;7;kWh;-161;2489;0;0;2650;2328
2024-06-15T01:45;2024-06-15T02:00;8;kWh;-498;10887;0;0;11385;10389
2024-06-15T02:00;2024-06-15T02:15;9;kWh;0;27486;0;0;27486;27486
2024-06-15T02:15;2024-06-15T02:30;10;kWh;0;25483;0;0;25483;25483
2024-06-15T02:30;2024-06-15T02:45;11;kWh;0;22604;0;0;22604;22604
2024-06-15T02:45;2024-06-15T03:00;12;kWh;0;25456;0;0;25456;25456
2024-06-15T03:00;2024-06-15T03:15;13;kWh;0;27538;0;0;27538;27538
2024-06-15T03:15;2024-06-15T03:30;14;kWh;0;39309;0;0;39309;39309
2024-06-15T03:30;2024-06-15T03:45;15;kWh;0;35371;0;0;35371;35371
2024-06-15T03:45;2024-06-15T04:00;16;kWh;0;43448;0;0;43448;43448
2024-06-15T04:00;2024-06-15T04:15;17;kWh;0;44487;0;0;44487;44487
2024-06-15T04:15;2024-06-15T04:30;18;kWh;0;26337;0;0;26337;26337
2024-06-15T04:30;2024-06-15T04:45;19;kWh;-1634;13004;0;0;14638;11370
2024-06-15T04:45;2024-06-15T05:00;20;kWh;-8271;143;0;0;8414;-8128
2024-06-15T05:00;2024-06-15T05:15;21;kWh;0;40946;0;0;40946;40946
2024-06-15T05:15;2024-06-15T05:30;22;kWh;-4493;1141;0;0;5634;-3352
2024-06-15T05:30;2024-06-15T05:45;23;kWh;-8501;0;0;0;8501;-8501
2024-06-15T05:45;2024-06-15T06:00;24;kWh;-13654;0;0;0;13654;-13654
2024-06-15T06:00;2024-06-15T06:15;25;kWh;-522;27048;0;0;27570;26526
2024-06-15T06:15;2024-06-15T06:30;26;kWh;-23460;0;0;0;23460;-23460
2024-06-15T06:30;2024-06-15T06:45;27;kWh;-27127;0;0;0;27127;-27127
2024-06-15T06:45;2024-06-15T07:00;28;kWh;-22320;554;0;0;22874;-21766
2024-06-15T07:00;2024-06-15T07:15;29;kWh;-63;179;0;0;242;116
2024-06-15T07:15;2024-06-15T07:30;30;kWh;-7146;0;0;0;7146;-7146
2024-06-15T07:30;2024-06-15T07:45;31;kWh;-16199;0;0;0;16199;-16199
2024-06-15T07:45;2024-06-15T08:00;32;kWh;-10619;0;0;0;10619;-10619
2024-06-15T08:00;2024-06-15T08:15;33;kWh;-26825;0;0;0;26825;-26825
2024-06-15T08:15;2024-06-15T08:30;34;kWh;-15189;0;0;0;15189;-15189
2024-06-15T08:30;2024-06-15T08:45;35;kWh;-33105;0;0;0;33105;-33105
2024-06-15T08:45;2024-06-15T09:00;36;kWh;-22101;0;0;0;22101;-22101
2024-06-15T09:00;2024-06-15T09:15;37;kWh;-1397;15244;0;0;16641;13847
2024-06-15T09:15;2024-06-15T09:30;38;kWh;-8737;3825;0;0;12562;-4912
2024-06-15T09:30;2024-06-15T09:45;39;kWh;-7509;0;0;0;7509;-7509
2024-06-15T09:45;2024-06-15T10:00;40;kWh;-10651;0;0;0;10651;-10651
2024-06-15T10:00;2024-06-15T10:15;41;kWh;-7272;25304;0;0;32576;18032
2024-06-15T10:15;2024-06-15T10:30;42;kWh;-2402;25793;0;0;28195;23391
2024-06-15T10:30;2024-06-15T10:45;43;kWh;-1616;584;0;0;2200;-1032
2024-06-15T10:45;2024-06-15T11:00;44;kWh;-6426;0;0;0;6426;-6426
2024-06-15T11:00;2024-06-15T11:15;45;kWh;-21635;3657;0;0;25292;-17978
2024-06-15T11:15;2024-06-15T11:30;46;kWh;-48310;15885;0;0;64195;-32425
2024-06-15T11:30;2024-06-15T11:45;47;kWh;-9519;128;0;0;9647;-9391
2024-06-15T11:45;2024-06-15T12:00;48;kWh;-6862;0;0;0;6862;-6862
2024-06-15T12:00;2024-06-15T12:15;49;kWh;-3778;0;0;0;3778;-3778
2024-06-15T12:15;2024-06-15T12:30;50;kWh;-12867;0;0;0;12867;-12867
2024-06-15T12:30;2024-06-15T12:45;51;kWh;-32563;0;0;0;32563;-32563
2024-06-15T12:45;2024-06-15T13:00;52;kWh;-59173;0;0;0;59173;-59173
2024-06-15T13:00;2024-06-15T13:15;53;kWh;-21011;0;0;0;21011;-21011
2024-06-15T13:15;2024-06-15T13:30;54;kWh;-47151;0;0;0;47151;-47151
2024-06-15T13:30;2024-06-15T13:45;55;kWh;-33410;2;0;0;33412;-33408
2024-06-15T13:45;2024-06-15T14:00;56;kWh;-32451;570;0;0;33021;-31881
2024-06-15T14:00;2024-06-15T14:15;57;kWh;-9328;6044;0;0;15372;-3284
2024-06-15T14:15;2024-06-15T14:30;58;kWh;-14304;17938;0;0;32242;3634
2024-06-15T14:30;2024-06-15T14:45;59;kWh;-2978;39060;0;0;42038;36082
2024-06-15T14:45;2024-06-15T15:00;60;kWh;-793;32163;0;0;32956;31370
2024-06-15T15:00;2024-06-15T15:15;61;kWh;-3842;20095;0;0;23937;16253
2024-06-15T15:15;2024-06-15T15:30;62;kWh;-2201;21069;0;0;23270;18868
2024-06-15T15:30;2024-06-15T15:45;63;kWh;-12562;7902;0;0;20464;-4660
2024-06-15T15:45;2024-06-15T16:00;64;kWh;-12219;2430;0;0;14649;-9789
2024-06-15T16:00;2024-06-15T16:15;65;kWh;-56484;994;0;0;57478;-55490
2024-06-15T16:15;2024-06-15T16:30;66;kWh;-8411;5664;0;0;14075;-2747
2024-06-15T16:30;2024-06-15T16:45;67;kWh;-3577;10988;0;0;14565;7411
2024-06-15T16:45;2024-06-15T17:00;68;kWh;-868;0;0;0;868;-868
2024-06-15T17:00;2024-06-15T17:15;69;kWh;-18517;0;0;0;18517;-18517
2024-06-15T17:15;2024-06-15T17:30;70;kWh;-20506;2826;0;0;23332;-17680
2024-06-15T17:30;2024-06-15T17:45;71;kWh;-28207;2775;0;0;30982;-25432
2024-06-15T17:45;2024-06-15T18:00;72;kWh;-2;5693;0;0;5695;5691
2024-06-15T18:00;2024-06-15T18:15;73;kWh;-765;219;0;0;984;-546
2024-06-15T18:15;2024-06-15T18:30;74;kWh;-32;1761;0;0;1793;1729
2024-06-15T18:30;2024-06-15T18:45;75;kWh;0;18786;0;0;18786;18786
2024-06-15T18:45;2024-06-15T19:00;76;kWh;-21;12325;0;0;12346;12304
2024-06-15T19:00;2024-06-15T19:15;77;kWh;-24436;0;0;0;24436;-24436
2024-06-15T19:15;2024-06-15T19:30;78;kWh;-3555;33;0;0;3588;-3522
2024-06-15T19:30;2024-06-15T19:45;79;kWh;-655;0;0;0;655;-655
2024-06-15T19:45;2024-06-15T20:00;80;kWh;-165;0;0;0;165;-165
2024-06-15T20:00;2024-06-15T20:15;81;kWh;-12085;0;0;0;12085;-12085
2024-06-15T20:15;2024-06-15T20:30;82;kWh;-3261;0;0;0;3261;-3261
2024-06-15T20:30;2024-06-15T20:45;83;kWh;-190;0;0;0;190;-190
2024-06-15T20:45;2024-06-15T21:00;84;kWh;-56;0;0;0;56;-56
2024-06-15T21:00;2024-06-15T21:15;85;kWh;-988;0;0;0;988;-988
2024-06-15T21:15;2024-06-15T21:30;86;kWh;0;0;0;0;0;0
2024-06-15T21:30;2024-06-15T21:45;87;kWh;-5070;28;0;0;5098;-5042
2024-06-15T21:45;2024-06-15T22:00;88;kWh;-3288;96;0;0;3384;-3192
2024-06-15T22:00;2024-06-15T22:15;89;kWh;-2392;0;0;0;2392;-2392
2024-06-15T22:15;2024-06-15T22:30;90;kWh;-6167;2417;0;0;8584;-3750
2024-06-15T22:30;2024-06-15T22:45;91;kWh;-5065;21;0;0;5086;-5044
2024-06-15T22:45;2024-06-15T23:00;92;kWh;-13187;208;0;0;13395;-12979
2024-06-15T23:00;2024-06-15T23:15;93;kWh;-14745;3631;0;0;18376;-11114
2024-06-15T23:15;2024-06-15T23:30;94;kWh;-17392;1887;0;0;19279;-15505
2024-06-15T23:30;2024-06-15T23:45;95;kWh;-24632;956;0;0;25588;-23676
2024-06-15T23:45;2024-06-16T00:00;96;kWh;-18299;0;0;0;18299;-18299
2024-06-16T00:00;2024-06-16T00:15;1;kWh;-3028;0;0;0;3028;-3028
2024-06-16T00:15;2024-06-16T00:30;2;kWh;-5615;0;0;0;5615;-5615
2024-06-16T00:30;2024-06-16T00:45;3;kWh;-22578;0;0;0;22578;-22578
2024-06-16T00:45;2024-06-16T01:00;4;kWh;-37023;0;0;0;37023;-37023
2024-06-16T01:00;2024-06-16T01:15;5;kWh;-4178;0;0;0;4178;-4178
2024-06-16T01:15;2024-06-16T01:30;6;kWh;-16871;0;0;0;16871;-16871
2024-06-16T01:30;2024-06-16T01:45;7;kWh;-27735;0;0;0;27735;-27735
2024-06-16T01:45;2024-06-16T02:00;8;kWh;-34667;0;0;0;34667;-34667
2024-06-16T02:00;2024-06-16T02:15;9;kWh;-9211;0;0;0;9211;-9211
2024-06-16T02:15;2024-06-16T02:30;10;kWh;-21241;0;0;0;21241;-21241
2024-06-16T02:30;2024-06-16T02:45;11;kWh;-27515;0;0;0;27515;-27515
2024-06-16T02:45;2024-06-16T03:00;12;kWh;-27787;0;0;0;27787;-27787
2024-06-16T03:00;2024-06-16T03:15;13;kWh;-20712;0;0;0;20712;-20712
2024-06-16T03:15;2024-06-16T03:30;14;kWh;-11624;0;0;0;11624;-11624
2024-06-16T03:30;2024-06-16T03:45;15;kWh;-18513;0;0;0;18513;-18513
2024-06-16T03:45;2024-06-16T04:00;16;kWh;-19395;0;0;0;19395;-19395
2024-06-16T04:00;2024-06-16T04:15;17;kWh;-15651;1104;0;0;16755;-14547
2024-06-16T04:15;2024-06-16T04:30;18;kWh;-20618;0;0;0;20618;-20618
2024-06-16T04:30;2024-06-16T04:45;19;kWh;-22858;0;0;0;22858;-22858
2024-06-16T04:45;2024-06-16T05:00;20;kWh;-19210;0;0;0;19210;-19210
2024-06-16T05:00;2024-06-16T05:15;21;kWh;-16647;0;0;0;16647;-16647
2024-06-16T05:15;2024-06-16T05:30;22;kWh;-19404;0;0;0;19404;-19404
2024-06-16T05:30;2024-06-16T05:45;23;kWh;-42066;0;0;0;42066;-42066
2024-06-16T05:45;2024-06-16T06:00;24;kWh;-42654;0;0;0;42654;-42654
2024-06-16T06:00;2024-06-16T06:15;25;kWh;-33525;0;0;0;33525;-33525
2024-06-16T06:15;2024-06-16T06:30;26;kWh;-47686;0;0;0;47686;-47686
2024-06-16T06:30;2024-06-16T06:45;27;kWh;-36189;0;0;0;36189;-36189
2024-06-16T06:45;2024-06-16T07:00;28;kWh;-45978;0;0;0;45978;-45978
2024-06-16T07:00;2024-06-16T07:15;29;kWh;-18861;0;0;0;18861;-18861
2024-06-16T07:15;2024-06-16T07:30;30;kWh;-27266;30;0;0;27296;-27236
2024-06-16T07:30;2024-06-16T07:45;31;kWh;-51705;80;0;0;51785;-51625
2024-06-16T07:45;2024-06-16T08:00;32;kWh;-26242;0;0;0;26242;-26242
2024-06-16T08:00;2024-06-16T08:15;33;kWh;-8806;2252;0;0;11058;-6554
2024-06-16T08:15;2024-06-16T08:30;34;kWh;-37453;0;0;0;37453;-37453
2024-06-16T08:30;2024-06-16T08:45;35;kWh;-36531;0;0;0;36531;-36531
2024-06-16T08:45;2024-06-16T09:00;36;kWh;-30584;0;0;0;30584;-30584
2024-06-16T09:00;2024-06-16T09:15;37;kWh;-14667;0;0;0;14667;-14667
2024-06-16T09:15;2024-06-16T09:30;38;kWh;-20460;0;0;0;20460;-20460
2024-06-16T09:30;2024-06-16T09:45;39;kWh;-21306;0;0;0;21306;-21306
2024-06-16T09:45;2024-06-16T10:00;40;kWh;-17360;0;0;0;17360;-17360
2024-06-16T10:00;2024-06-16T10:15;41;kWh;-10236;0;0;0;10236;-10236
2024-06-16T10:15;2024-06-16T10:30;42;kWh;-15553;0;0;0;15553;-15553
2024-06-16T10:30;2024-06-16T10:45;43;kWh;-16366;0;0;0;16366;-16366
2024-06-16T10:45;2024-06-16T11:00;44;kWh;-13574;0;0;0;13574;-13574
2024-06-16T11:00;2024-06-16T11:15;45;kWh;-23704;0;0;0;23704;-23704
2024-06-16T11:15;2024-06-16T11:30;46;kWh;-15978;0;0;0;15978;-15978
2024-06-16T11:30;2024-06-16T11:45;47;kWh;-18755;0;0;0;18755;-18755
2024-06-16T11:45;2024-06-16T12:00;48;kWh;-42566;0;0;0;42566;-42566
2024-06-16T12:00;2024-06-16T12:15;49;kWh;-18659;0;0;0;18659;-18659
2024-06-16T12:15;2024-06-16T12:30;50;kWh;-30389;0;0;0;30389;-30389
2024-06-16T12:30;2024-06-16T12:45;51;kWh;-28258;0;0;0;28258;-28258
2024-06-16T12:45;2024-06-16T13:00;52;kWh;-26625;0;0;0;26625;-26625
2024-06-16T13:00;2024-06-16T13:15;53;kWh;-1487;0;0;0;1487;-1487
2024-06-16T13:15;2024-06-16T13:30;54;kWh;-2538;0;0;0;2538;-2538
2024-06-16T13:30;2024-06-16T13:45;55;kWh;-16232;0;0;0;16232;-16232
2024-06-16T13:45;2024-06-16T14:00;56;kWh;-6451;0;0;0;6451;-6451
2024-06-16T14:00;2024-06-16T14:15;57;kWh;-8673;0;0;0;8673;-8673
2024-06-16T14:15;2024-06-16T14:30;58;kWh;-18165;0;0;0;18165;-18165
2024-06-16T14:30;2024-06-16T14:45;59;kWh;-10157;982;0;0;11139;-9175
2024-06-16T14:45;2024-06-16T15:00;60;kWh;-19102;3378;0;0;22480;-15724
2024-06-16T15:00;2024-06-16T15:15;61;kWh;-22292;1349;0;0;23641;-20943
2024-06-16T15:15;2024-06-16T15:30;62;kWh;-12455;5901;0;0;18356;-6554
2024-06-16T15:30;2024-06-16T15:45;63;kWh;-1996;0;0;0;1996;-1996
2024-06-16T15:45;2024-06-16T16:00;64;kWh;-229;0;0;0;229;-229
2024-06-16T16:00;2024-06-16T16:15;65;kWh;-44045;0;0;0;44045;-44045
2024-06-16T16:15;2024-06-16T16:30;66;kWh;-25364;0;0;0;25364;-25364
2024-06-16T16:30;2024-06-16T16:45;67;kWh;-7669;0;0;0;7669;-7669
2024-06-16T16:45;2024-06-16T17:00;68;kWh;-12088;967;0;0;13055;-11121
2024-06-16T17:00;2024-06-16T17:15;69;kWh;-23288;0;0;0;23288;-23288
2024-06-16T17:15;2024-06-16T17:30;70;kWh;-26293;837;0;0;27130;-25456
2024-06-16T17:30;2024-06-16T17:45;71;kWh;-31748;1136;0;0;32884;-30612
2024-06-16T17:45;2024-06-16T18:00;72;kWh;-6303;0;0;0;6303;-6303
2024-06-16T18:00;2024-06-16T18:15;73;kWh;-51214;27;0;0;51241;-51187
2024-06-16T18:15;2024-06-16T18:30;74;kWh;-8739;123;0;0;8862;-8616
2024-06-16T18:30;2024-06-16T18:45;75;kWh;-7847;1183;0;0;9030;-6664
2024-06-16T18:45;2024-06-16T19:00;76;kWh;-5025;77;0;0;5102;-4948
2024-06-16T19:00;2024-06-16T19:15;77;kWh;-19131;2694;0;0;21825;-16437
2024-06-16T19:15;2024-06-16T19:30;78;kWh;-38197;0;0;0;38197;-38197
2024-06-16T19:30;2024-06-16T19:45;79;kWh;-8291;156;0;0;8447;-8135
2024-06-16T19:45;2024-06-16T20:00;80;kWh;0;0;0;0;0;0
2024-06-16T20:00;2024-06-16T20:15;81;kWh;0;9;0;0;9;9
2024-06-16T20:15;2024-06-16T20:30;82;kWh;0;7204;0;0;7204;7204
2024-06-16T20:30;2024-06-16T20:45;83;kWh;0;19079;0;0;19079;19079
2024-06-16T20:45;2024-06-16T21:00;84;kWh;0;42306;0;0;42306;42306
2024-06-16T21:00;2024-06-16T21:15;85;kWh;0;27618;0;0;27618;27618
2024-06-16T21:15;2024-06-16T21:30;86;kWh;0;511;0;0;511;511
2024-06-16T21:30;2024-06-16T21:45;87;kWh;0;0;0;0;0;0
2024-06-16T21:45;2024-06-16T22:00;88;kWh;0;114;0;0;114;114
2024-06-16T22:00;2024-06-16T22:15;89;kWh;0;7134;0;0;7134;7134
2024-06-16T22:15;2024-06-16T22:30;90;kWh;0;12784;0;0;12784;12784
2024-06-16T22:30;2024-06-16T22:45;91;kWh;0;8655;0;0;8655;8655
2024-06-16T22:45;2024-06-16T23:00;92;kWh;-93;10114;0;0;10207;10021
2024-06-16T23:00;2024-06-16T23:15;93;kWh;-371;3;0;0;374;-368
2024-06-16T23:15;2024-06-16T23:30;94;kWh;-1385;1930;0;0;3315;545
2024-06-16T23:30;2024-06-16T23:45;95;kWh;0;3175;0;0;3175;3175
2024-06-16T23:45;2024-06-17T00:00;96;kWh;0;1258;0;0;1258;1258
2024-06-17T00:00;2024-06-17T00:15;1;kWh;0;27151;0;0;27151;27151
2024-06-17T00:15;2024-06-17T00:30;2;kWh;-206;26129;0;0;26335;25923
2024-06-17T00:30;2024-06-17T00:45;3;kWh;-993;1649;0;0;2642;656
2024-06-17T00:45;2024-06-17T01:00;4;kWh;-579;155;0;0;734;-424
2024-06-17T01:00;2024-06-17T01:15;5;kWh;-956;36416;0;0;37372;35460
2024-06-17T01:15;2024-06-17T01:30;6;kWh;-447;42054;0;0;42501;41607
2024-06-17T01:30;2024-06-17T01:45;7;kWh;-2373;11197;0;0;13570;8824
2024-06-17T01:45;2024-06-17T02:00;8;kWh;-5025;1797;0;0;6822;-3228
2024-06-17T02:00;2024-06-17T02:15;9;kWh;0;6781;0;0;6781;6781
2024-06-17T02:15;2024-06-17T02:30;10;kWh;-1025;778;0;0;1803;-247
2024-06-17T02:30;2024-06-17T02:45;11;kWh;-3700;10;0;0;3710;-3690
2024-06-17T02:45;2024-06-17T03:00;12;kWh;-9092;997;0;0;10089;-8095
2024-06-17T03:00;2024-06-17T03:15;13;kWh;-17576;307;0;0;17883;-17269
2024-06-17T03:15;2024-06-17T03:30;14;kWh;-10998;373;0;0;11371;-10625
2024-06-17T03:30;2024-06-17T03:45;15;kWh;-10149;3704;0;0;13853;-6445
2024-06-17T03:45;2024-06-17T04:00;16;kWh;-5423;1971;0;0;7394;-3452
2024-06-17T04:00;2024-06-17T04:15;17;kWh;0;34944;0;0;34944;34944
2024-06-17T04:15;2024-06-17T04:30;18;kWh;0;9325;0;0;9325;9325
2024-06-17T04:30;2024-06-17T04:45;19;kWh;0;34020;0;0;34020;34020
2024-06-17T04:45;2024-06-17T05:00;20;kWh;0;29451;0;0;29451;29451
2024-06-17T05:00;2024-06-17T05:15;21;kWh;0;27631;0;0;27631;27631
2024-06-17T05:15;2024-06-17T05:30;22;kWh;0;14095;0;0;14095;14095
2024-06-17T05:30;2024-06-17T05:45;23;kWh;0;6211;0;0;6211;6211
2024-06-17T05:45;2024-06-17T06:00;24;kWh;0;3381;0;0;3381;3381
2024-06-17T06:00;2024-06-17T06:15;25;kWh;0;15080;0;0;15080;15080
2024-06-17T06:15;2024-06-17T06:30;26;kWh;-1970;0;0;0;1970;-1970
2024-06-17T06:30;2024-06-17T06:45;27;kWh;-358;0;0;0;358;-358
2024-06-17T06:45;2024-06-17T07:00;28;kWh;-1502;1376;0;0;2878;-126
2024-06-17T07:00;2024-06-17T07:15;29;kWh;0;19146;0;0;19146;19146
2024-06-17T07:15;2024-06-17T07:30;30;kWh;0;43742;0;0;43742;43742
2024-06-17T07:30;2024-06-17T07:45;31;kWh;0;66771;0;0;66771;66771
2024-06-17T07:45;2024-06-17T08:00;32;kWh;0;44208;0;0;44208;44208
2024-06-17T08:00;2024-06-17T08:15;33;kWh;0;83310;0;0;83310;83310
2024-06-17T08:15;2024-06-17T08:30;34;kWh;-8;24783;0;0;24791;24775
2024-06-17T08:30;2024-06-17T08:45;35;kWh;-17989;390;0;0;18379;-17599
2024-06-17T08:45;2024-06-17T09:00;36;kWh;-9887;612;0;0;10499;-9275
2024-06-17T09:00;2024-06-17T09:15;37;kWh;-30384;32638;0;0;63022;2254
2024-06-17T09:15;2024-06-17T09:30;38;kWh;-16633;12786;0;0;29419;-3847
2024-06-17T09:30;2024-06-17T09:45;39;kWh;-25019;0;0;0;25019;-25019
2024-06-17T09:45;2024-06-17T10:00;40;kWh;-31347;0;0;0;31347;-31347
2024-06-17T10:00;2024-06-17T10:15;41;kWh;-7647;11318;0;0;18965;3671
2024-06-17T10:15;2024-06-17T10:30;42;kWh;-19731;6732;0;0;26463;-12999
2024-06-17T10:30;2024-06-17T10:45;43;kWh;-15049;1371;0;0;16420;-13678
2024-06-17T10:45;2024-06-17T11:00;44;kWh;-24331;0;0;0;24331;-24331
2024-06-17T11:00;2024-06-17T11:15;45;kWh;-6313;0;0;0;6313;-6313
2024-06-17T11:15;2024-06-17T11:30;46;kWh;-22101;0;0;0;22101;-22101
2024-06-17T11:30;2024-06-17T11:45;47;kWh;-26664;0;0;0;26664;-26664
2024-06-17T11:45;2024-06-17T12:00;48;kWh;-31843;0;0;0;31843;-31843
2024-06-17T12:00;2024-06-17T12:15;49;kWh;-17579;0;0;0;17579;-17579
2024-06-17T12:15;2024-06-17T12:30;50;kWh;-29192;0;0;0;29192;-29192
2024-06-17T12:30;2024-06-17T12:45;51;kWh;-50921;0;0;0;50921;-50921
2024-06-17T12:45;2024-06-17T13:00;52;kWh;-28726;0;0;0;28726;-28726
2024-06-17T13:00;2024-06-17T13:15;53;kWh;-20355;467;0;0;20822;-19888
2024-06-17T13:15;2024-06-17T13:30;54;kWh;-41722;273;0;0;41995;-41449
2024-06-17T13:30;2024-06-17T13:45;55;kWh;-24041;351;0;0;24392;-23690
2024-06-17T13:45;2024-06-17T14:00;56;kWh;-36674;297;0;0;36971;-36377
2024-06-17T14:00;2024-06-17T14:15;57;kWh;-51740;0;0;0;51740;-51740
2024-06-17T14:15;2024-06-17T14:30;58;kWh;-31632;0;0;0;31632;-31632
2024-06-17T14:30;2024-06-17T14:45;59;kWh;-12803;0;0;0;12803;-12803
2024-06-17T14:45;2024-06-17T15:00;60;kWh;-1440;0;0;0;1440;-1440
2024-06-17T15:00;2024-06-17T15:15;61;kWh;-6;9154;0;0;9160;9148
2024-06-17T15:15;2024-06-17T15:30;62;kWh;0;18818;0;0;18818;18818
2024-06-17T15:30;2024-06-17T15:45;63;kWh;0;18906;0;0;18906;18906
2024-06-17T15:45;2024-06-17T16:00;64;kWh;-3593;25746;0;0;29339;22153
2024-06-17T16:00;2024-06-17T16:15;65;kWh;-31301;0;0;0;31301;-31301
2024-06-17T16:15;2024-06-17T16:30;66;kWh;-19113;0;0;0;19113;-19113
2024-06-17T16:30;2024-06-17T16:45;67;kWh;-38509;0;0;0;38509;-38509
2024-06-17T16:45;2024-06-17T17:00;68;kWh;-35034;0;0;0;35034;-35034
2024-06-17T17:00;2024-06-17T17:15;69;kWh;-59968;0;0;0;59968;-59968
2024-06-17T17:15;2024-06-17T17:30;70;kWh;-47200;385;0;0;47585;-46815
2024-06-17T17:30;2024-06-17T17:45;71;kWh;-88559;272;0;0;88831;-88287
2024-06-17T17:45;2024-06-17T18:00;72;kWh;-45651;5067;0;0;50718;-40584
2024-06-17T18:00;2024-06-17T18:15;73;kWh;-27562;5119;0;0;32681;-22443
2024-06-17T18:15;2024-06-17T18:30;74;kWh;-41772;0;0;0;41772;-41772
2024-06-17T18:30;2024-06-17T18:45;75;kWh;-25133;0;0;0;25133;-25133
2024-06-17T18:45;2024-06-17T19:00;76;kWh;-8818;0;0;0;8818;-8818
2024-06-17T19:00;2024-06-17T19:15;77;kWh;-5618;0;0;0;5618;-5618
2024-06-17T19:15;2024-06-17T19:30;78;kWh;0;7657;0;0;7657;7657
2024-06-17T19:30;2024-06-17T19:45;79;kWh;0;9622;0;0;9622;9622
2024-06-17T19:45;2024-06-17T20:00;80;kWh;0;4871;0;0;4871;4871
2024-06-17T20:00;2024-06-17T20:15;81;kWh;-48034;3107;0;0;51141;-44927
2024-06-17T20:15;2024-06-17T20:30;82;kWh;-27105;11195;0;0;38300;-15910
2024-06-17T20:30;2024-06-17T20:45;83;kWh;-26096;0;0;0;26096;-26096
2024-06-17T20:45;2024-06-17T21:00;84;kWh;-877;14168;0;0;15045;13291
