Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-06-17T21:00;2024-06-17T21:15;85;kWh;-43212;617;0;0;43829;-42595
2024-06-17T21:15;2024-06-17T21:30;86;kWh;-16690;2541;0;0;19231;-14149
2024-06-17T21:30;2024-06-17T21:45;87;kWh;-3130;4730;0;0;7860;1600
2024-06-17T21:45;2024-06-17T22:00;88;kWh;0;5520;0;0;5520;5520
2024-06-17T22:00;2024-06-17T22:15;89;kWh;0;40714;0;0;40714;40714
2024-06-17T22:15;2024-06-17T22:30;90;kWh;0;43129;0;0;43129;43129
2024-06-17T22:30;2024-06-17T22:45;91;kWh;0;38341;0;0;38341;38341
2024-06-17T22:45;2024-06-17T23:00;92;kWh;-202;9241;0;0;9443;9039
2024-06-17T23:00;2024-06-17T23:15;93;kWh;-26292;43;0;0;26335;-26249
2024-06-17T23:15;2024-06-17T23:30;94;kWh;-573;5457;0;0;6030;4884
2024-06-17T23:30;2024-06-17T23:45;95;kWh;-4653;1713;0;0;6366;-2940
2024-06-17T23:45;2024-06-18T00:00;96;kWh;-7680;10535;0;0;18215;2855
2024-06-18T00:00;2024-06-18T00:15;1;kWh;-4077;0;0;0;4077;-4077
2024-06-18T00:15;2024-06-18T00:30;2;kWh;0;0;0;0;0;0
2024-06-18T00:30;2024-06-18T00:45;3;kWh;0;2266;0;0;2266;2266
2024-06-18T00:45;2024-06-18T01:00;4;kWh;0;6395;0;0;6395;6395
2024-06-18T01:00;2024-06-18T01:15;5;kWh;0;2825;0;0;2825;2825
2024-06-18T01:15;2024-06-18T01:30;6;kWh;0;1726;0;0;1726;1726
2024-06-18T01:30;2024-06-18T01:45;7;kWh;-169;671;0;0;840;502
2024-06-18T01:45;2024-06-18T02:00;8;kWh;-8310;0;0;0;8310;-8310
2024-06-18T02:00;2024-06-18T02:15;9;kWh;-2503;0;0;0;2503;-2503
2024-06-18T02:15;2024-06-18T02:30;10;kWh;-773;0;0;0;773;-773
2024-06-18T02:30;2024-06-18T02:45;11;kWh;-4317;0;0;0;4317;-4317
2024-06-18T02:45;2024-06-18T03:00;12;kWh;-23408;0;0;0;23408;-23408
2024-06-18T03:00;2024-06-18T03:15;13;kWh;-17164;0;0;0;17164;-17164
2024-06-18T03:15;2024-06-18T03:30;14;kWh;-15379;0;0;0;15379;-15379
2024-06-18T03:30;2024-06-18T03:45;15;kWh;-8265;0;0;0;8265;-8265
2024-06-18T03:45;2024-06-18T04:00;16;kWh;-11897;0;0;0;11897;-11897
2024-06-18T04:00;2024-06-18T04:15;17;kWh;-653;933;0;0;1586;280
2024-06-18T04:15;2024-06-18T04:30;18;kWh;0;1400;0;0;1400;1400
2024-06-18T04:30;2024-06-18T04:45;19;kWh;0;6516;0;0;6516;6516
2024-06-18T04:45;2024-06-18T05:00;20;kWh;-294;4603;0;0;4897;4309
2024-06-18T05:00;2024-06-18T05:15;21;kWh;-37308;0;0;0;37308;-37308
2024-06-18T05:15;2024-06-18T05:30;22;kWh;-24322;0;0;0;24322;-24322
2024-06-18T05:30;2024-06-18T05:45;23;kWh;-29829;0;0;0;29829;-29829
2024-06-18T05:45;2024-06-18T06:00;24;kWh;-27774;0;0;0;27774;-27774
2024-06-18T06:00;2024-06-18T06:15;25;kWh;-19504;0;0;0;19504;-19504
2024-06-18T06:15;2024-06-18T06:30;26;kWh;0;0;0;0;0;0
2024-06-18T06:30;2024-06-18T06:45;27;kWh;0;4948;0;0;4948;4948
2024-06-18T06:45;2024-06-18T07:00;28;kWh;0;6875;0;0;6875;6875
2024-06-18T07:00;2024-06-18T07:15;29;kWh;-231;3886;0;0;4117;3655
2024-06-18T07:15;2024-06-18T07:30;30;kWh;0;19833;0;0;19833;19833
2024-06-18T07:30;2024-06-18T07:45;31;kWh;0;27549;0;0;27549;27549
2024-06-18T07:45;2024-06-18T08:00;32;kWh;0;51719;0;0;51719;51719
2024-06-18T08:00;2024-06-18T08:15;33;kWh;0;19126;0;0;19126;19126
2024-06-18T08:15;2024-06-18T08:30;34;kWh;0;17714;0;0;17714;17714
2024-06-18T08:30;2024-06-18T08:45;35;kWh;0;30068;0;0;30068;30068
2024-06-18T08:45;2024-06-18T09:00;36;kWh;-69;37659;0;0;37728;37590
2024-06-18T09:00;2024-06-18T09:15;37;kWh;-7171;0;0;0;7171;-7171
2024-06-18T09:15;2024-06-18T09:30;38;kWh;-3427;0;0;0;3427;-3427
2024-06-18T09:30;2024-06-18T09:45;39;kWh;-1307;0;0;0;1307;-1307
2024-06-18T09:45;2024-06-18T10:00;40;kWh;-165;3104;0;0;3269;2939
2024-06-18T10:00;2024-06-18T10:15;41;kWh;0;19603;0;0;19603;19603
2024-06-18T10:15;2024-06-18T10:30;42;kWh;0;31027;0;0;31027;31027
2024-06-18T10:30;2024-06-18T10:45;43;kWh;-217;20418;0;0;20635;20201
2024-06-18T10:45;2024-06-18T11:00;44;kWh;-5728;0;0;0;5728;-5728
2024-06-18T11:00;2024-06-18T11:15;45;kWh;-1911;5689;0;0;7600;3778
2024-06-18T11:15;2024-06-18T11:30;46;kWh;0;14535;0;0;14535;14535
2024-06-18T11:30;2024-06-18T11:45;47;kWh;0;42085;0;0;42085;42085
2024-06-18T11:45;2024-06-18T12:00;48;kWh;0;75406;0;0;75406;75406
2024-06-18T12:00;2024-06-18T12:15;49;kWh;0;179;0;0;179;179
2024-06-18T12:15;2024-06-18T12:30;50;kWh;0;0;0;0;0;0
2024-06-18T12:30;2024-06-18T12:45;51;kWh;0;0;0;0;0;0
2024-06-18T12:45;2024-06-18T13:00;52;kWh;0;0;0;0;0;0
2024-06-18T13:00;2024-06-18T13:15;53;kWh;-1228;0;0;0;1228;-1228
2024-06-18T13:15;2024-06-18T13:30;54;kWh;-18;0;0;0;18;-18
2024-06-18T13:30;2024-06-18T13:45;55;kWh;-1481;0;0;0;1481;-1481
2024-06-18T13:45;2024-06-18T14:00;56;kWh;-5115;0;0;0;5115;-5115
2024-06-18T14:00;2024-06-18T14:15;57;kWh;-748;5132;0;0;5880;4384
2024-06-18T14:15;2024-06-18T14:30;58;kWh;0;14811;0;0;14811;14811
2024-06-18T14:30;2024-06-18T14:45;59;kWh;0;20490;0;0;20490;20490
2024-06-18T14:45;2024-06-18T15:00;60;kWh;0;27167;0;0;27167;27167
2024-06-18T15:00;2024-06-18T15:15;61;kWh;-231;5747;0;0;5978;5516
2024-06-18T15:15;2024-06-18T15:30;62;kWh;-3194;0;0;0;3194;-3194
2024-06-18T15:30;2024-06-18T15:45;63;kWh;-4676;0;0;0;4676;-4676
2024-06-18T15:45;2024-06-18T16:00;64;kWh;-3563;0;0;0;3563;-3563
2024-06-18T16:00;2024-06-18T16:15;65;kWh;-126;5993;0;0;6119;5867
2024-06-18T16:15;2024-06-18T16:30;66;kWh;0;2635;0;0;2635;2635
2024-06-18T16:30;2024-06-18T16:45;67;kWh;-25271;623;0;0;25894;-24648
2024-06-18T16:45;2024-06-18T17:00;68;kWh;-3993;26;0;0;4019;-3967
2024-06-18T17:00;2024-06-18T17:15;69;kWh;0;54458;0;0;54458;54458
2024-06-18T17:15;2024-06-18T17:30;70;kWh;0;22786;0;0;22786;22786
2024-06-18T17:30;2024-06-18T17:45;71;kWh;0;0;0;0;0;0
2024-06-18T17:45;2024-06-18T18:00;72;kWh;-204;0;0;0;204;-204
2024-06-18T18:00;2024-06-18T18:15;73;kWh;-483;1212;0;0;1695;729
2024-06-18T18:15;2024-06-18T18:30;74;kWh;0;7263;0;0;7263;7263
2024-06-18T18:30;2024-06-18T18:45;75;kWh;0;34733;0;0;34733;34733
2024-06-18T18:45;2024-06-18T19:00;76;kWh;0;40938;0;0;40938;40938
2024-06-18T19:00;2024-06-18T19:15;77;kWh;0;25763;0;0;25763;25763
2024-06-18T19:15;2024-06-18T19:30;78;kWh;0;25592;0;0;25592;25592
2024-06-18T19:30;2024-06-18T19:45;79;kWh;0;17554;0;0;17554;17554
2024-06-18T19:45;2024-06-18T20:00;80;kWh;0;24576;0;0;24576;24576
2024-06-18T20:00;2024-06-18T20:15;81;kWh;0;30075;0;0;30075;30075
2024-06-18T20:15;2024-06-18T20:30;82;kWh;0;29415;0;0;29415;29415
2024-06-18T20:30;2024-06-18T20:45;83;kWh;0;29672;0;0;29672;29672
2024-06-18T20:45;2024-06-18T21:00;84;kWh;0;1450;0;0;1450;1450
2024-06-18T21:00;2024-06-18T21:15;85;kWh;0;5026;0;0;5026;5026
2024-06-18T21:15;2024-06-18T21:30;86;kWh;0;1143;0;0;1143;1143
2024-06-18T21:30;2024-06-18T21:45;87;kWh;-24;0;0;0;24;-24
2024-06-18T21:45;2024-06-18T22:00;88;kWh;-1027;0;0;0;1027;-1027
2024-06-18T22:00;2024-06-18T22:15;89;kWh;-128;34505;0;0;34633;34377
2024-06-18T22:15;2024-06-18T22:30;90;kWh;0;49875;0;0;49875;49875
2024-06-18T22:30;2024-06-18T22:45;91;kWh;0;20348;0;0;20348;20348
2024-06-18T22:45;2024-06-18T23:00;92;kWh;0;5058;0;0;5058;5058
2024-06-18T23:00;2024-06-18T23:15;93;kWh;0;26998;0;0;26998;26998
2024-06-18T23:15;2024-06-18T23:30;94;kWh;0;1927;0;0;1927;1927
2024-06-18T23:30;2024-06-18T23:45;95;kWh;0;2253;0;0;2253;2253
2024-06-18T23:45;2024-06-19T00:00;96;kWh;0;649;0;0;649;649
2024-06-19T00:00;2024-06-19T00:15;1;kWh;0;1389;0;0;1389;1389
2024-06-19T00:15;2024-06-19T00:30;2;kWh;0;1963;0;0;1963;1963
2024-06-19T00:30;2024-06-19T00:45;3;kWh;0;4023;0;0;4023;4023
2024-06-19T00:45;2024-06-19T01:00;4;kWh;0;2640;0;0;2640;2640
2024-06-19T01:00;2024-06-19T01:15;5;kWh;0;1858;0;0;1858;1858
2024-06-19T01:15;2024-06-19T01:30;6;kWh;0;0;0;0;0;0
2024-06-19T01:30;2024-06-19T01:45;7;kWh;0;98;0;0;98;98
2024-06-19T01:45;2024-06-19T02:00;8;kWh;-205;0;0;0;205;-205
2024-06-19T02:00;2024-06-19T02:15;9;kWh;-527;19867;0;0;20394;19340
2024-06-19T02:15;2024-06-19T02:30;10;kWh;-108;32800;0;0;32908;32692
2024-06-19T02:30;2024-06-19T02:45;11;kWh;-318;0;0;0;318;-318
2024-06-19T02:45;2024-06-19T03:00;12;kWh;0;2685;0;0;2685;2685
2024-06-19T03:00;2024-06-19T03:15;13;kWh;0;7662;0;0;7662;7662
2024-06-19T03:15;2024-06-19T03:30;14;kWh;0;3753;0;0;3753;3753
2024-06-19T03:30;2024-06-19T03:45;15;kWh;0;23242;0;0;23242;23242
2024-06-19T03:45;2024-06-19T04:00;16;kWh;0;22730;0;0;22730;22730
2024-06-19T04:00;2024-06-19T04:15;17;kWh;0;31225;0;0;31225;31225
2024-06-19T04:15;2024-06-19T04:30;18;kWh;0;50322;0;0;50322;50322
2024-06-19T04:30;2024-06-19T04:45;19;kWh;0;38787;0;0;38787;38787
2024-06-19T04:45;2024-06-19T05:00;20;kWh;0;17619;0;0;17619;17619
2024-06-19T05:00;2024-06-19T05:15;21;kWh;0;585;0;0;585;585
2024-06-19T05:15;2024-06-19T05:30;22;kWh;0;30722;0;0;30722;30722
2024-06-19T05:30;2024-06-19T05:45;23;kWh;0;5491;0;0;5491;5491
2024-06-19T05:45;2024-06-19T06:00;24;kWh;0;1232;0;0;1232;1232
2024-06-19T06:00;2024-06-19T06:15;25;kWh;-324;3677;0;0;4001;3353
2024-06-19T06:15;2024-06-19T06:30;26;kWh;0;17241;0;0;17241;17241
2024-06-19T06:30;2024-06-19T06:45;27;kWh;0;474;0;0;474;474
2024-06-19T06:45;2024-06-19T07:00;28;kWh;-1048;0;0;0;1048;-1048
2024-06-19T07:00;2024-06-19T07:15;29;kWh;-348;9677;0;0;10025;9329
2024-06-19T07:15;2024-06-19T07:30;30;kWh;-263;145;0;0;408;-118
2024-06-19T07:30;2024-06-19T07:45;31;kWh;-1525;0;0;0;1525;-1525
2024-06-19T07:45;2024-06-19T08:00;32;kWh;-3843;0;0;0;3843;-3843
2024-06-19T08:00;2024-06-19T08:15;33;kWh;-851;25061;0;0;25912;24210
2024-06-19T08:15;2024-06-19T08:30;34;kWh;0;19520;0;0;19520;19520
2024-06-19T08:30;2024-06-19T08:45;35;kWh;0;0;0;0;0;0
2024-06-19T08:45;2024-06-19T09:00;36;kWh;-3689;0;0;0;3689;-3689
2024-06-19T09:00;2024-06-19T09:15;37;kWh;-7687;0;0;0;7687;-7687
2024-06-19T09:15;2024-06-19T09:30;38;kWh;0;0;0;0;0;0
2024-06-19T09:30;2024-06-19T09:45;39;kWh;0;0;0;0;0;0
2024-06-19T09:45;2024-06-19T10:00;40;kWh;-3023;0;0;0;3023;-3023
2024-06-19T10:00;2024-06-19T10:15;41;kWh;-12410;381;0;0;12791;-12029
2024-06-19T10:15;2024-06-19T10:30;42;kWh;-9335;81;0;0;9416;-9254
2024-06-19T10:30;2024-06-19T10:45;43;kWh;-12172;0;0;0;12172;-12172
2024-06-19T10:45;2024-06-19T11:00;44;kWh;-29838;0;0;0;29838;-29838
2024-06-19T11:00;2024-06-19T11:15;45;kWh;-11840;0;0;0;11840;-11840
2024-06-19T11:15;2024-06-19T11:30;46;kWh;-12383;0;0;0;12383;-12383
2024-06-19T11:30;2024-06-19T11:45;47;kWh;-18187;0;0;0;18187;-18187
2024-06-19T11:45;2024-06-19T12:00;48;kWh;-11986;0;0;0;11986;-11986
2024-06-19T12:00;2024-06-19T12:15;49;kWh;-2783;32700;0;0;35483;29917
2024-06-19T12:15;2024-06-19T12:30;50;kWh;-249;26447;0;0;26696;26198
2024-06-19T12:30;2024-06-19T12:45;51;kWh;-249;9412;0;0;9661;9163
2024-06-19T12:45;2024-06-19T13:00;52;kWh;-249;10;0;0;259;-239
2024-06-19T13:00;2024-06-19T13:15;53;kWh;-249;485;0;0;734;236
2024-06-19T13:15;2024-06-19T13:30;54;kWh;-249;896;0;0;1145;647
2024-06-19T13:30;2024-06-19T13:45;55;kWh;-251;1696;0;0;1947;1445
2024-06-19T13:45;2024-06-19T14:00;56;kWh;-24877;17;0;0;24894;-24860
2024-06-19T14:00;2024-06-19T14:15;57;kWh;-15196;0;0;0;15196;-15196
2024-06-19T14:15;2024-06-19T14:30;58;kWh;-577;0;0;0;577;-577
2024-06-19T14:30;2024-06-19T14:45;59;kWh;-17572;0;0;0;17572;-17572
2024-06-19T14:45;2024-06-19T15:00;60;kWh;-8083;0;0;0;8083;-8083
2024-06-19T15:00;2024-06-19T15:15;61;kWh;-16540;182;0;0;16722;-16358
2024-06-19T15:15;2024-06-19T15:30;62;kWh;-23654;226;0;0;23880;-23428
2024-06-19T15:30;2024-06-19T15:45;63;kWh;-22313;186;0;0;22499;-22127
2024-06-19T15:45;2024-06-19T16:00;64;kWh;-14574;675;0;0;15249;-13899
2024-06-19T16:00;2024-06-19T16:15;65;kWh;-23772;0;0;0;23772;-23772
2024-06-19T16:15;2024-06-19T16:30;66;kWh;-21760;2111;0;0;23871;-19649
2024-06-19T16:30;2024-06-19T16:45;67;kWh;-7334;1;0;0;7335;-7333
2024-06-19T16:45;2024-06-19T17:00;68;kWh;-24676;0;0;0;24676;-24676
2024-06-19T17:00;2024-06-19T17:15;69;kWh;-66431;0;0;0;66431;-66431
2024-06-19T17:15;2024-06-19T17:30;70;kWh;-34380;0;0;0;34380;-34380
2024-06-19T17:30;2024-06-19T17:45;71;kWh;-8819;0;0;0;8819;-8819
2024-06-19T17:45;2024-06-19T18:00;72;kWh;-1710;0;0;0;1710;-1710
2024-06-19T18:00;2024-06-19T18:15;73;kWh;-13163;0;0;0;13163;-13163
2024-06-19T18:15;2024-06-19T18:30;74;kWh;-15008;624;0;0;15632;-14384
2024-06-19T18:30;2024-06-19T18:45;75;kWh;-375;2907;0;0;3282;2532
2024-06-19T18:45;2024-06-19T19:00;76;kWh;-249;18367;0;0;18616;18118
2024-06-19T19:00;2024-06-19T19:15;77;kWh;-249;14652;0;0;14901;14403
2024-06-19T19:15;2024-06-19T19:30;78;kWh;-249;5925;0;0;6174;5676
2024-06-19T19:30;2024-06-19T19:45;79;kWh;-249;22995;0;0;23244;22746
2024-06-19T19:45;2024-06-19T20:00;80;kWh;-975;18694;0;0;19669;17719
2024-06-19T20:00;2024-06-19T20:15;81;kWh;-4919;0;0;0;4919;-4919
2024-06-19T20:15;2024-06-19T20:30;82;kWh;-249;0;0;0;249;-249
2024-06-19T20:30;2024-06-19T20:45;83;kWh;-301;0;0;0;301;-301
2024-06-19T20:45;2024-06-19T21:00;84;kWh;-249;1073;0;0;1322;824
2024-06-19T21:00;2024-06-19T21:15;85;kWh;-249;10085;0;0;10334;9836
2024-06-19T21:15;2024-06-19T21:30;86;kWh;-249;36450;0;0;36699;36201
2024-06-19T21:30;2024-06-19T21:45;87;kWh;-249;28615;0;0;28864;28366
2024-06-19T21:45;2024-06-19T22:00;88;kWh;-249;41255;0;0;41504;41006
2024-06-19T22:00;2024-06-19T22:15;89;kWh;-249;23073;0;0;23322;22824
2024-06-19T22:15;2024-06-19T22:30;90;kWh;-249;33727;0;0;33976;33478
2024-06-19T22:30;2024-06-19T22:45;91;kWh;-249;41737;0;0;41986;41488
2024-06-19T22:45;2024-06-19T23:00;92;kWh;-3982;11748;0;0;15730;7766
2024-06-19T23:00;2024-06-19T23:15;93;kWh;-6021;0;0;0;6021;-6021
2024-06-19T23:15;2024-06-19T23:30;94;kWh;-249;0;0;0;249;-249
2024-06-19T23:30;2024-06-19T23:45;95;kWh;-370;0;0;0;370;-370
2024-06-19T23:45;2024-06-20T00:00;96;kWh;-1410;0;0;0;1410;-1410
2024-06-20T00:00;2024-06-20T00:15;1;kWh;-1524;0;0;0;1524;-1524
2024-06-20T00:15;2024-06-20T00:30;2;kWh;0;913;0;0;913;913
2024-06-20T00:30;2024-06-20T00:45;3;kWh;0;1535;0;0;1535;1535
2024-06-20T00:45;2024-06-20T01:00;4;kWh;0;10866;0;0;10866;10866
2024-06-20T01:00;2024-06-20T01:15;5;kWh;-1252;536;0;0;1788;-716
2024-06-20T01:15;2024-06-20T01:30;6;kWh;-8588;0;0;0;8588;-8588
2024-06-20T01:30;2024-06-20T01:45;7;kWh;-5667;0;0;0;5667;-5667
2024-06-20T01:45;2024-06-20T02:00;8;kWh;-6930;0;0;0;6930;-6930
2024-06-20T02:00;2024-06-20T02:15;9;kWh;-6951;0;0;0;6951;-6951
2024-06-20T02:15;2024-06-20T02:30;10;kWh;-1403;0;0;0;1403;-1403
2024-06-20T02:30;2024-06-20T02:45;11;kWh;-14;0;0;0;14;-14
2024-06-20T02:45;2024-06-20T03:00;12;kWh;-888;0;0;0;888;-888
2024-06-20T03:00;2024-06-20T03:15;13;kWh;-15529;0;0;0;15529;-15529
2024-06-20T03:15;2024-06-20T03:30;14;kWh;-30083;0;0;0;30083;-30083
2024-06-20T03:30;2024-06-20T03:45;15;kWh;-39276;0;0;0;39276;-39276
2024-06-20T03:45;2024-06-20T04:00;16;kWh;-48773;0;0;0;48773;-48773
2024-06-20T04:00;2024-06-20T04:15;17;kWh;-3016;9125;0;0;12141;6109
2024-06-20T04:15;2024-06-20T04:30;18;kWh;0;7810;0;0;7810;7810
2024-06-20T04:30;2024-06-20T04:45;19;kWh;0;7939;0;0;7939;7939
2024-06-20T04:45;2024-06-20T05:00;20;kWh;0;10583;0;0;10583;10583
2024-06-20T05:00;2024-06-20T05:15;21;kWh;-1743;750;0;0;2493;-993
2024-06-20T05:15;2024-06-20T05:30;22;kWh;-1342;0;0;0;1342;-1342
2024-06-20T05:30;2024-06-20T05:45;23;kWh;-95;0;0;0;95;-95
2024-06-20T05:45;2024-06-20T06:00;24;kWh;-1029;0;0;0;1029;-1029
2024-06-20T06:00;2024-06-20T06:15;25;kWh;-28895;0;0;0;28895;-28895
2024-06-20T06:15;2024-06-20T06:30;26;kWh;-4181;0;0;0;4181;-4181
2024-06-20T06:30;2024-06-20T06:45;27;kWh;-23608;0;0;0;23608;-23608
2024-06-20T06:45;2024-06-20T07:00;28;kWh;-4442;0;0;0;4442;-4442
2024-06-20T07:00;2024-06-20T07:15;29;kWh;0;0;0;0;0;0
2024-06-20T07:15;2024-06-20T07:30;30;kWh;0;0;0;0;0;0
2024-06-20T07:30;2024-06-20T07:45;31;kWh;0;740;0;0;740;740
2024-06-20T07:45;2024-06-20T08:00;32;kWh;0;1727;0;0;1727;1727
2024-06-20T08:00;2024-06-20T08:15;33;kWh;0;34303;0;0;34303;34303
2024-06-20T08:15;2024-06-20T08:30;34;kWh;0;7309;0;0;7309;7309
2024-06-20T08:30;2024-06-20T08:45;35;kWh;-7762;12;0;0;7774;-7750
2024-06-20T08:45;2024-06-20T09:00;36;kWh;-39774;0;0;0;39774;-39774
2024-06-20T09:00;2024-06-20T09:15;37;kWh;-20665;7436;0;0;28101;-13229
2024-06-20T09:15;2024-06-20T09:30;38;kWh;-12413;0;0;0;12413;-12413
2024-06-20T09:30;2024-06-20T09:45;39;kWh;-18092;0;0;0;18092;-18092
2024-06-20T09:45;2024-06-20T10:00;40;kWh;-37139;0;0;0;37139;-37139
2024-06-20T10:00;2024-06-20T10:15;41;kWh;-12365;0;0;0;12365;-12365
2024-06-20T10:15;2024-06-20T10:30;42;kWh;-13024;0;0;0;13024;-13024
2024-06-20T10:30;2024-06-20T10:45;43;kWh;-37178;0;0;0;37178;-37178
2024-06-20T10:45;2024-06-20T11:00;44;kWh;-34171;0;0;0;34171;-34171
2024-06-20T11:00;2024-06-20T11:15;45;kWh;-21558;0;0;0;21558;-21558
2024-06-20T11:15;2024-06-20T11:30;46;kWh;-20319;0;0;0;20319;-20319
2024-06-20T11:30;2024-06-20T11:45;47;kWh;-26487;0;0;0;26487;-26487
2024-06-20T11:45;2024-06-20T12:00;48;kWh;-12892;0;0;0;12892;-12892
2024-06-20T12:00;2024-06-20T12:15;49;kWh;0;9897;0;0;9897;9897
2024-06-20T12:15;2024-06-20T12:30;50;kWh;0;96739;0;0;96739;96739
2024-06-20T12:30;2024-06-20T12:45;51;kWh;0;82234;0;0;82234;82234
2024-06-20T12:45;2024-06-20T13:00;52;kWh;0;61225;0;0;61225;61225
2024-06-20T13:00;2024-06-20T13:15;53;kWh;0;73802;0;0;73802;73802
2024-06-20T13:15;2024-06-20T13:30;54;kWh;0;110949;0;0;110949;110949
2024-06-20T13:30;2024-06-20T13:45;55;kWh;0;72757;0;0;72757;72757
2024-06-20T13:45;2024-06-20T14:00;56;kWh;0;81318;0;0;81318;81318
2024-06-20T14:00;2024-06-20T14:15;57;kWh;0;34060;0;0;34060;34060
2024-06-20T14:15;2024-06-20T14:30;58;kWh;0;37865;0;0;37865;37865
2024-06-20T14:30;2024-06-20T14:45;59;kWh;0;10224;0;0;10224;10224
2024-06-20T14:45;2024-06-20T15:00;60;kWh;-494;569;0;0;1063;75
2024-06-20T15:00;2024-06-20T15:15;61;kWh;-2372;0;0;0;2372;-2372
2024-06-20T15:15;2024-06-20T15:30;62;kWh;0;0;0;0;0;0
2024-06-20T15:30;2024-06-20T15:45;63;kWh;0;0;0;0;0;0
2024-06-20T15:45;2024-06-20T16:00;64;kWh;-289;0;0;0;289;-289
2024-06-20T16:00;2024-06-20T16:15;65;kWh;0;0;0;0;0;0
2024-06-20T16:15;2024-06-20T16:30;66;kWh;0;763;0;0;763;763
2024-06-20T16:30;2024-06-20T16:45;67;kWh;0;1175;0;0;1175;1175
2024-06-20T16:45;2024-06-20T17:00;68;kWh;0;650;0;0;650;650
2024-06-20T17:00;2024-06-20T17:15;69;kWh;0;38166;0;0;38166;38166
2024-06-20T17:15;2024-06-20T17:30;70;kWh;0;32150;0;0;32150;32150
2024-06-20T17:30;2024-06-20T17:45;71;kWh;0;55333;0;0;55333;55333
2024-06-20T17:45;2024-06-20T18:00;72;kWh;0;74439;0;0;74439;74439
2024-06-20T18:00;2024-06-20T18:15;73;kWh;0;22522;0;0;22522;22522
2024-06-20T18:15;2024-06-20T18:30;74;kWh;0;40374;0;0;40374;40374
2024-06-20T18:30;2024-06-20T18:45;75;kWh;0;55384;0;0;55384;55384
2024-06-20T18:45;2024-06-20T19:00;76;kWh;0;99126;0;0;99126;99126
2024-06-20T19:00;2024-06-20T19:15;77;kWh;0;96685;0;78214;174899;174899
2024-06-20T19:15;2024-06-20T19:30;78;kWh;0;96224;0;207355;303579;303579
2024-06-20T19:30;2024-06-20T19:45;79;kWh;0;96471;0;206487;302958;302958
2024-06-20T19:45;2024-06-20T20:00;80;kWh;0;93569;0;206487;300056;300056
2024-06-20T20:00;2024-06-20T20:15;81;kWh;-588;9239;0;167352;177179;176003
2024-06-20T20:15;2024-06-20T20:30;82;kWh;-71;5771;0;13028;18870;18728
2024-06-20T20:30;2024-06-20T20:45;83;kWh;0;62138;0;0;62138;62138
2024-06-20T20:45;2024-06-20T21:00;84;kWh;0;73229;0;0;73229;73229
2024-06-20T21:00;2024-06-20T21:15;85;kWh;0;59026;0;0;59026;59026
2024-06-20T21:15;2024-06-20T21:30;86;kWh;0;46027;0;0;46027;46027
2024-06-20T21:30;2024-06-20T21:45;87;kWh;0;27060;0;0;27060;27060
2024-06-20T21:45;2024-06-20T22:00;88;kWh;0;4367;0;0;4367;4367
2024-06-20T22:00;2024-06-20T22:15;89;kWh;0;4093;0;0;4093;4093
2024-06-20T22:15;2024-06-20T22:30;90;kWh;0;65900;0;0;65900;65900
2024-06-20T22:30;2024-06-20T22:45;91;kWh;0;34997;0;0;34997;34997
2024-06-20T22:45;2024-06-20T23:00;92;kWh;0;33922;0;0;33922;33922
2024-06-20T23:00;2024-06-20T23:15;93;kWh;0;61425;0;0;61425;61425
2024-06-20T23:15;2024-06-20T23:30;94;kWh;0;31207;0;0;31207;31207
2024-06-20T23:30;2024-06-20T23:45;95;kWh;-341;168;0;0;509;-173
2024-06-20T23:45;2024-06-21T00:00;96;kWh;-5782;0;0;0;5782;-5782
2024-06-21T00:00;2024-06-21T00:15;1;kWh;-7481;0;0;0;7481;-7481
2024-06-21T00:15;2024-06-21T00:30;2;kWh;-92;0;0;0;92;-92
2024-06-21T00:30;2024-06-21T00:45;3;kWh;0;0;0;0;0;0
2024-06-21T00:45;2024-06-21T01:00;4;kWh;0;18524;0;0;18524;18524
2024-06-21T01:00;2024-06-21T01:15;5;kWh;0;16670;0;0;16670;16670
