Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-06-24T04:15;2024-06-24T04:30;18;kWh;0;10616;0;0;10616;10616
2024-06-24T04:30;2024-06-24T04:45;19;kWh;0;21886;0;0;21886;21886
2024-06-24T04:45;2024-06-24T05:00;20;kWh;0;19994;0;0;19994;19994
2024-06-24T05:00;2024-06-24T05:15;21;kWh;0;4150;0;0;4150;4150
2024-06-24T05:15;2024-06-24T05:30;22;kWh;-698;952;0;0;1650;254
2024-06-24T05:30;2024-06-24T05:45;23;kWh;-930;0;0;0;930;-930
2024-06-24T05:45;2024-06-24T06:00;24;kWh;-2967;0;0;0;2967;-2967
2024-06-24T06:00;2024-06-24T06:15;25;kWh;-3090;1064;0;0;4154;-2026
2024-06-24T06:15;2024-06-24T06:30;26;kWh;0;3463;0;0;3463;3463
2024-06-24T06:30;2024-06-24T06:45;27;kWh;0;1383;0;0;1383;1383
2024-06-24T06:45;2024-06-24T07:00;28;kWh;0;2741;0;0;2741;2741
2024-06-24T07:00;2024-06-24T07:15;29;kWh;0;31569;0;0;31569;31569
2024-06-24T07:15;2024-06-24T07:30;30;kWh;0;4187;0;0;4187;4187
2024-06-24T07:30;2024-06-24T07:45;31;kWh;0;0;0;0;0;0
2024-06-24T07:45;2024-06-24T08:00;32;kWh;0;0;0;0;0;0
2024-06-24T08:00;2024-06-24T08:15;33;kWh;0;713;0;0;713;713
2024-06-24T08:15;2024-06-24T08:30;34;kWh;0;2231;0;0;2231;2231
2024-06-24T08:30;2024-06-24T08:45;35;kWh;0;11181;0;0;11181;11181
2024-06-24T08:45;2024-06-24T09:00;36;kWh;0;31140;0;0;31140;31140
2024-06-24T09:00;2024-06-24T09:15;37;kWh;-849;4836;0;0;5685;3987
2024-06-24T09:15;2024-06-24T09:30;38;kWh;-1925;0;0;0;1925;-1925
2024-06-24T09:30;2024-06-24T09:45;39;kWh;-129;305;0;0;434;176
2024-06-24T09:45;2024-06-24T10:00;40;kWh;-19012;276;0;0;19288;-18736
2024-06-24T10:00;2024-06-24T10:15;41;kWh;-123;43908;0;0;44031;43785
2024-06-24T10:15;2024-06-24T10:30;42;kWh;-3445;672;0;0;4117;-2773
2024-06-24T10:30;2024-06-24T10:45;43;kWh;-14482;0;0;0;14482;-14482
2024-06-24T10:45;2024-06-24T11:00;44;kWh;-11515;0;0;0;11515;-11515
2024-06-24T11:00;2024-06-24T11:15;45;kWh;-1680;0;0;0;1680;-1680
2024-06-24T11:15;2024-06-24T11:30;46;kWh;-10598;0;0;0;10598;-10598
2024-06-24T11:30;2024-06-24T11:45;47;kWh;-10980;0;0;0;10980;-10980
2024-06-24T11:45;2024-06-24T12:00;48;kWh;-3527;1687;0;0;5214;-1840
2024-06-24T12:00;2024-06-24T12:15;49;kWh;-3357;1693;0;0;5050;-1664
2024-06-24T12:15;2024-06-24T12:30;50;kWh;-241;10540;0;0;10781;10299
2024-06-24T12:30;2024-06-24T12:45;51;kWh;0;41264;0;0;41264;41264
2024-06-24T12:45;2024-06-24T13:00;52;kWh;0;10956;0;0;10956;10956
2024-06-24T13:00;2024-06-24T13:15;53;kWh;-2930;0;0;0;2930;-2930
2024-06-24T13:15;2024-06-24T13:30;54;kWh;-3791;0;0;0;3791;-3791
2024-06-24T13:30;2024-06-24T13:45;55;kWh;-6261;0;0;0;6261;-6261
2024-06-24T13:45;2024-06-24T14:00;56;kWh;-22303;1041;0;0;23344;-21262
2024-06-24T14:00;2024-06-24T14:15;57;kWh;-19087;3;0;0;19090;-19084
2024-06-24T14:15;2024-06-24T14:30;58;kWh;-16648;0;0;0;16648;-16648
2024-06-24T14:30;2024-06-24T14:45;59;kWh;-13568;206;0;0;13774;-13362
2024-06-24T14:45;2024-06-24T15:00;60;kWh;-21994;930;0;0;22924;-21064
2024-06-24T15:00;2024-06-24T15:15;61;kWh;-13375;0;0;0;13375;-13375
2024-06-24T15:15;2024-06-24T15:30;62;kWh;-13584;206;0;0;13790;-13378
2024-06-24T15:30;2024-06-24T15:45;63;kWh;-15132;833;0;0;15965;-14299
2024-06-24T15:45;2024-06-24T16:00;64;kWh;-19686;0;0;0;19686;-19686
2024-06-24T16:00;2024-06-24T16:15;65;kWh;-51820;220;0;0;52040;-51600
2024-06-24T16:15;2024-06-24T16:30;66;kWh;-13612;0;0;0;13612;-13612
2024-06-24T16:30;2024-06-24T16:45;67;kWh;-13716;995;0;0;14711;-12721
2024-06-24T16:45;2024-06-24T17:00;68;kWh;-8387;5567;0;0;13954;-2820
2024-06-24T17:00;2024-06-24T17:15;69;kWh;-7105;3626;0;0;10731;-3479
2024-06-24T17:15;2024-06-24T17:30;70;kWh;-22391;862;0;0;23253;-21529
2024-06-24T17:30;2024-06-24T17:45;71;kWh;-9811;1860;0;0;11671;-7951
2024-06-24T17:45;2024-06-24T18:00;72;kWh;-239;1490;0;0;1729;1251
2024-06-24T18:00;2024-06-24T18:15;73;kWh;-56;4787;0;0;4843;4731
2024-06-24T18:15;2024-06-24T18:30;74;kWh;-15916;0;0;0;15916;-15916
2024-06-24T18:30;2024-06-24T18:45;75;kWh;-8819;0;0;0;8819;-8819
2024-06-24T18:45;2024-06-24T19:00;76;kWh;-82;0;0;0;82;-82
2024-06-24T19:00;2024-06-24T19:15;77;kWh;-7337;0;0;0;7337;-7337
2024-06-24T19:15;2024-06-24T19:30;78;kWh;-11881;597;0;0;12478;-11284
2024-06-24T19:30;2024-06-24T19:45;79;kWh;0;4914;0;0;4914;4914
2024-06-24T19:45;2024-06-24T20:00;80;kWh;0;58723;0;0;58723;58723
2024-06-24T20:00;2024-06-24T20:15;81;kWh;0;8390;0;0;8390;8390
2024-06-24T20:15;2024-06-24T20:30;82;kWh;0;16108;0;0;16108;16108
2024-06-24T20:30;2024-06-24T20:45;83;kWh;0;39598;0;0;39598;39598
2024-06-24T20:45;2024-06-24T21:00;84;kWh;0;34938;0;0;34938;34938
2024-06-24T21:00;2024-06-24T21:15;85;kWh;0;15043;0;0;15043;15043
2024-06-24T21:15;2024-06-24T21:30;86;kWh;0;3585;0;0;3585;3585
2024-06-24T21:30;2024-06-24T21:45;87;kWh;0;1306;0;0;1306;1306
2024-06-24T21:45;2024-06-24T22:00;88;kWh;-33;210;0;0;243;177
2024-06-24T22:00;2024-06-24T22:15;89;kWh;-695;19894;0;0;20589;19199
2024-06-24T22:15;2024-06-24T22:30;90;kWh;0;30277;0;0;30277;30277
2024-06-24T22:30;2024-06-24T22:45;91;kWh;0;13057;0;0;13057;13057
2024-06-24T22:45;2024-06-24T23:00;92;kWh;0;40;0;0;40;40
2024-06-24T23:00;2024-06-24T23:15;93;kWh;-109;0;0;0;109;-109
2024-06-24T23:15;2024-06-24T23:30;94;kWh;-70;0;0;0;70;-70
2024-06-24T23:30;2024-06-24T23:45;95;kWh;-732;458;0;0;1190;-274
2024-06-24T23:45;2024-06-25T00:00;96;kWh;-1318;6282;0;0;7600;4964
2024-06-25T00:00;2024-06-25T00:15;1;kWh;-4423;190;0;0;4613;-4233
2024-06-25T00:15;2024-06-25T00:30;2;kWh;-10310;0;0;0;10310;-10310
2024-06-25T00:30;2024-06-25T00:45;3;kWh;0;0;0;0;0;0
2024-06-25T00:45;2024-06-25T01:00;4;kWh;0;1848;0;0;1848;1848
2024-06-25T01:00;2024-06-25T01:15;5;kWh;0;861;0;0;861;861
2024-06-25T01:15;2024-06-25T01:30;6;kWh;0;2123;0;0;2123;2123
2024-06-25T01:30;2024-06-25T01:45;7;kWh;0;0;0;0;0;0
2024-06-25T01:45;2024-06-25T02:00;8;kWh;-223;0;0;0;223;-223
2024-06-25T02:00;2024-06-25T02:15;9;kWh;-5057;0;0;0;5057;-5057
2024-06-25T02:15;2024-06-25T02:30;10;kWh;-1935;0;0;0;1935;-1935
2024-06-25T02:30;2024-06-25T02:45;11;kWh;-3910;0;0;0;3910;-3910
2024-06-25T02:45;2024-06-25T03:00;12;kWh;-6315;0;0;0;6315;-6315
2024-06-25T03:00;2024-06-25T03:15;13;kWh;-1057;7476;0;0;8533;6419
2024-06-25T03:15;2024-06-25T03:30;14;kWh;0;10104;0;0;10104;10104
2024-06-25T03:30;2024-06-25T03:45;15;kWh;0;11855;0;0;11855;11855
2024-06-25T03:45;2024-06-25T04:00;16;kWh;0;4975;0;0;4975;4975
2024-06-25T04:00;2024-06-25T04:15;17;kWh;0;0;0;0;0;0
2024-06-25T04:15;2024-06-25T04:30;18;kWh;0;197;0;0;197;197
2024-06-25T04:30;2024-06-25T04:45;19;kWh;0;4692;0;0;4692;4692
2024-06-25T04:45;2024-06-25T05:00;20;kWh;0;232;0;0;232;232
2024-06-25T05:00;2024-06-25T05:15;21;kWh;0;3490;0;0;3490;3490
2024-06-25T05:15;2024-06-25T05:30;22;kWh;0;2262;0;0;2262;2262
2024-06-25T05:30;2024-06-25T05:45;23;kWh;0;189;0;0;189;189
2024-06-25T05:45;2024-06-25T06:00;24;kWh;0;415;0;0;415;415
2024-06-25T06:00;2024-06-25T06:15;25;kWh;0;21930;0;0;21930;21930
2024-06-25T06:15;2024-06-25T06:30;26;kWh;0;38393;0;0;38393;38393
2024-06-25T06:30;2024-06-25T06:45;27;kWh;0;32061;0;0;32061;32061
2024-06-25T06:45;2024-06-25T07:00;28;kWh;0;10022;0;0;10022;10022
2024-06-25T07:00;2024-06-25T07:15;29;kWh;0;27865;0;0;27865;27865
2024-06-25T07:15;2024-06-25T07:30;30;kWh;0;24992;0;0;24992;24992
2024-06-25T07:30;2024-06-25T07:45;31;kWh;0;26317;0;0;26317;26317
2024-06-25T07:45;2024-06-25T08:00;32;kWh;0;1581;0;0;1581;1581
2024-06-25T08:00;2024-06-25T08:15;33;kWh;0;13611;0;0;13611;13611
2024-06-25T08:15;2024-06-25T08:30;34;kWh;0;15325;0;0;15325;15325
2024-06-25T08:30;2024-06-25T08:45;35;kWh;-1249;0;0;0;1249;-1249
2024-06-25T08:45;2024-06-25T09:00;36;kWh;-3549;0;0;0;3549;-3549
2024-06-25T09:00;2024-06-25T09:15;37;kWh;-4098;0;0;0;4098;-4098
2024-06-25T09:15;2024-06-25T09:30;38;kWh;-2303;0;0;0;2303;-2303
2024-06-25T09:30;2024-06-25T09:45;39;kWh;-7381;0;0;0;7381;-7381
2024-06-25T09:45;2024-06-25T10:00;40;kWh;-11135;0;0;0;11135;-11135
2024-06-25T10:00;2024-06-25T10:15;41;kWh;-2467;2108;0;0;4575;-359
2024-06-25T10:15;2024-06-25T10:30;42;kWh;0;7205;0;0;7205;7205
2024-06-25T10:30;2024-06-25T10:45;43;kWh;0;1283;0;0;1283;1283
2024-06-25T10:45;2024-06-25T11:00;44;kWh;-4841;2;0;0;4843;-4839
2024-06-25T11:00;2024-06-25T11:15;45;kWh;-225;55413;0;0;55638;55188
2024-06-25T11:15;2024-06-25T11:30;46;kWh;0;19259;0;0;19259;19259
2024-06-25T11:30;2024-06-25T11:45;47;kWh;0;289;0;0;289;289
2024-06-25T11:45;2024-06-25T12:00;48;kWh;-5473;0;0;0;5473;-5473
2024-06-25T12:00;2024-06-25T12:15;49;kWh;-9181;0;0;0;9181;-9181
2024-06-25T12:15;2024-06-25T12:30;50;kWh;-3202;0;0;0;3202;-3202
2024-06-25T12:30;2024-06-25T12:45;51;kWh;-4203;0;0;0;4203;-4203
2024-06-25T12:45;2024-06-25T13:00;52;kWh;-5214;0;0;0;5214;-5214
2024-06-25T13:00;2024-06-25T13:15;53;kWh;-3387;0;0;0;3387;-3387
2024-06-25T13:15;2024-06-25T13:30;54;kWh;-1455;0;0;0;1455;-1455
2024-06-25T13:30;2024-06-25T13:45;55;kWh;-2;0;0;0;2;-2
2024-06-25T13:45;2024-06-25T14:00;56;kWh;-6013;0;0;0;6013;-6013
2024-06-25T14:00;2024-06-25T14:15;57;kWh;-3541;0;0;0;3541;-3541
2024-06-25T14:15;2024-06-25T14:30;58;kWh;-1432;0;0;0;1432;-1432
2024-06-25T14:30;2024-06-25T14:45;59;kWh;-321;0;0;0;321;-321
2024-06-25T14:45;2024-06-25T15:00;60;kWh;-6899;350;0;0;7249;-6549
2024-06-25T15:00;2024-06-25T15:15;61;kWh;-16824;0;0;0;16824;-16824
2024-06-25T15:15;2024-06-25T15:30;62;kWh;-15593;0;0;0;15593;-15593
2024-06-25T15:30;2024-06-25T15:45;63;kWh;-19702;0;0;0;19702;-19702
2024-06-25T15:45;2024-06-25T16:00;64;kWh;-19702;0;0;0;19702;-19702
2024-06-25T16:00;2024-06-25T16:15;65;kWh;-18164;0;0;0;18164;-18164
2024-06-25T16:15;2024-06-25T16:30;66;kWh;-14515;6705;0;0;21220;-7810
2024-06-25T16:30;2024-06-25T16:45;67;kWh;-19310;1564;0;0;20874;-17746
2024-06-25T16:45;2024-06-25T17:00;68;kWh;-15908;0;0;0;15908;-15908
2024-06-25T17:00;2024-06-25T17:15;69;kWh;-4169;0;0;0;4169;-4169
2024-06-25T17:15;2024-06-25T17:30;70;kWh;-1884;11;0;0;1895;-1873
2024-06-25T17:30;2024-06-25T17:45;71;kWh;-45;0;0;0;45;-45
2024-06-25T17:45;2024-06-25T18:00;72;kWh;0;896;0;0;896;896
2024-06-25T18:00;2024-06-25T18:15;73;kWh;0;6258;0;0;6258;6258
2024-06-25T18:15;2024-06-25T18:30;74;kWh;0;10579;0;0;10579;10579
2024-06-25T18:30;2024-06-25T18:45;75;kWh;0;987;0;0;987;987
2024-06-25T18:45;2024-06-25T19:00;76;kWh;0;22;0;0;22;22
2024-06-25T19:00;2024-06-25T19:15;77;kWh;-11358;0;0;0;11358;-11358
2024-06-25T19:15;2024-06-25T19:30;78;kWh;-624;13745;0;0;14369;13121
2024-06-25T19:30;2024-06-25T19:45;79;kWh;0;48954;0;0;48954;48954
2024-06-25T19:45;2024-06-25T20:00;80;kWh;0;42224;0;0;42224;42224
2024-06-25T20:00;2024-06-25T20:15;81;kWh;0;49198;0;0;49198;49198
2024-06-25T20:15;2024-06-25T20:30;82;kWh;0;88480;0;20834;109314;109314
2024-06-25T20:30;2024-06-25T20:45;83;kWh;0;88086;0;105278;193364;193364
2024-06-25T20:45;2024-06-25T21:00;84;kWh;0;66158;0;126909;193067;193067
2024-06-25T21:00;2024-06-25T21:15;85;kWh;0;37397;0;126909;164306;164306
2024-06-25T21:15;2024-06-25T21:30;86;kWh;0;24408;0;84606;109014;109014
2024-06-25T21:30;2024-06-25T21:45;87;kWh;0;3628;0;0;3628;3628
2024-06-25T21:45;2024-06-25T22:00;88;kWh;-4380;0;0;0;4380;-4380
2024-06-25T22:00;2024-06-25T22:15;89;kWh;-586;0;0;0;586;-586
2024-06-25T22:15;2024-06-25T22:30;90;kWh;0;883;0;0;883;883
2024-06-25T22:30;2024-06-25T22:45;91;kWh;0;7494;0;0;7494;7494
2024-06-25T22:45;2024-06-25T23:00;92;kWh;-6400;0;0;0;6400;-6400
2024-06-25T23:00;2024-06-25T23:15;93;kWh;-8902;0;0;0;8902;-8902
2024-06-25T23:15;2024-06-25T23:30;94;kWh;0;0;0;0;0;0
2024-06-25T23:30;2024-06-25T23:45;95;kWh;-33;0;0;0;33;-33
2024-06-25T23:45;2024-06-26T00:00;96;kWh;-2893;0;0;0;2893;-2893
2024-06-26T00:00;2024-06-26T00:15;1;kWh;0;5093;0;0;5093;5093
2024-06-26T00:15;2024-06-26T00:30;2;kWh;0;16307;0;0;16307;16307
2024-06-26T00:30;2024-06-26T00:45;3;kWh;0;1609;0;0;1609;1609
2024-06-26T00:45;2024-06-26T01:00;4;kWh;0;471;0;0;471;471
2024-06-26T01:00;2024-06-26T01:15;5;kWh;0;29688;0;0;29688;29688
2024-06-26T01:15;2024-06-26T01:30;6;kWh;0;33743;0;0;33743;33743
2024-06-26T01:30;2024-06-26T01:45;7;kWh;0;26017;0;0;26017;26017
2024-06-26T01:45;2024-06-26T02:00;8;kWh;0;19528;0;0;19528;19528
2024-06-26T02:00;2024-06-26T02:15;9;kWh;0;23354;0;0;23354;23354
2024-06-26T02:15;2024-06-26T02:30;10;kWh;0;31551;0;0;31551;31551
2024-06-26T02:30;2024-06-26T02:45;11;kWh;0;47131;0;0;47131;47131
2024-06-26T02:45;2024-06-26T03:00;12;kWh;0;44785;0;0;44785;44785
2024-06-26T03:00;2024-06-26T03:15;13;kWh;0;20932;0;0;20932;20932
2024-06-26T03:15;2024-06-26T03:30;14;kWh;0;23758;0;0;23758;23758
2024-06-26T03:30;2024-06-26T03:45;15;kWh;0;29561;0;0;29561;29561
2024-06-26T03:45;2024-06-26T04:00;16;kWh;0;44750;0;0;44750;44750
2024-06-26T04:00;2024-06-26T04:15;17;kWh;0;52282;0;0;52282;52282
2024-06-26T04:15;2024-06-26T04:30;18;kWh;0;42276;0;0;42276;42276
2024-06-26T04:30;2024-06-26T04:45;19;kWh;0;57928;0;0;57928;57928
2024-06-26T04:45;2024-06-26T05:00;20;kWh;0;52831;0;0;52831;52831
2024-06-26T05:00;2024-06-26T05:15;21;kWh;-16167;1442;0;0;17609;-14725
2024-06-26T05:15;2024-06-26T05:30;22;kWh;-14360;0;0;0;14360;-14360
2024-06-26T05:30;2024-06-26T05:45;23;kWh;-257;8767;0;0;9024;8510
2024-06-26T05:45;2024-06-26T06:00;24;kWh;0;30526;0;0;30526;30526
2024-06-26T06:00;2024-06-26T06:15;25;kWh;0;18419;0;0;18419;18419
2024-06-26T06:15;2024-06-26T06:30;26;kWh;0;0;0;0;0;0
2024-06-26T06:30;2024-06-26T06:45;27;kWh;0;0;0;0;0;0
2024-06-26T06:45;2024-06-26T07:00;28;kWh;0;6765;0;0;6765;6765
2024-06-26T07:00;2024-06-26T07:15;29;kWh;0;51608;0;0;51608;51608
2024-06-26T07:15;2024-06-26T07:30;30;kWh;0;25559;0;0;25559;25559
2024-06-26T07:30;2024-06-26T07:45;31;kWh;0;21197;0;0;21197;21197
2024-06-26T07:45;2024-06-26T08:00;32;kWh;0;3432;0;0;3432;3432
2024-06-26T08:00;2024-06-26T08:15;33;kWh;0;60984;0;0;60984;60984
2024-06-26T08:15;2024-06-26T08:30;34;kWh;0;64666;0;26684;91350;91350
2024-06-26T08:30;2024-06-26T08:45;35;kWh;-8092;1054;0;26680;35826;19642
2024-06-26T08:45;2024-06-26T09:00;36;kWh;-14433;0;0;0;14433;-14433
2024-06-26T09:00;2024-06-26T09:15;37;kWh;-813;21413;0;0;22226;20600
2024-06-26T09:15;2024-06-26T09:30;38;kWh;0;768;0;0;768;768
2024-06-26T09:30;2024-06-26T09:45;39;kWh;-11378;0;0;0;11378;-11378
2024-06-26T09:45;2024-06-26T10:00;40;kWh;-20339;0;0;0;20339;-20339
2024-06-26T10:00;2024-06-26T10:15;41;kWh;-5431;2303;0;0;7734;-3128
2024-06-26T10:15;2024-06-26T10:30;42;kWh;-32;209;0;0;241;177
2024-06-26T10:30;2024-06-26T10:45;43;kWh;-2570;0;0;0;2570;-2570
2024-06-26T10:45;2024-06-26T11:00;44;kWh;-7738;0;0;0;7738;-7738
2024-06-26T11:00;2024-06-26T11:15;45;kWh;-5085;13830;0;0;18915;8745
2024-06-26T11:15;2024-06-26T11:30;46;kWh;-5687;7996;0;0;13683;2309
2024-06-26T11:30;2024-06-26T11:45;47;kWh;-23807;0;0;0;23807;-23807
2024-06-26T11:45;2024-06-26T12:00;48;kWh;-15495;10;0;0;15505;-15485
2024-06-26T12:00;2024-06-26T12:15;49;kWh;-7658;0;0;0;7658;-7658
2024-06-26T12:15;2024-06-26T12:30;50;kWh;-4673;0;0;0;4673;-4673
2024-06-26T12:30;2024-06-26T12:45;51;kWh;-4897;156;0;0;5053;-4741
2024-06-26T12:45;2024-06-26T13:00;52;kWh;-9552;433;0;0;9985;-9119
2024-06-26T13:00;2024-06-26T13:15;53;kWh;-408;2854;0;0;3262;2446
2024-06-26T13:15;2024-06-26T13:30;54;kWh;-321;6724;0;0;7045;6403
2024-06-26T13:30;2024-06-26T13:45;55;kWh;-5472;944;0;0;6416;-4528
2024-06-26T13:45;2024-06-26T14:00;56;kWh;-2372;4421;0;0;6793;2049
2024-06-26T14:00;2024-06-26T14:15;57;kWh;-1360;0;0;0;1360;-1360
2024-06-26T14:15;2024-06-26T14:30;58;kWh;-872;0;0;0;872;-872
2024-06-26T14:30;2024-06-26T14:45;59;kWh;0;0;0;0;0;0
2024-06-26T14:45;2024-06-26T15:00;60;kWh;-2880;0;0;0;2880;-2880
2024-06-26T15:00;2024-06-26T15:15;61;kWh;-5589;17;0;0;5606;-5572
2024-06-26T15:15;2024-06-26T15:30;62;kWh;-685;310;0;0;995;-375
2024-06-26T15:30;2024-06-26T15:45;63;kWh;0;5830;0;0;5830;5830
2024-06-26T15:45;2024-06-26T16:00;64;kWh;0;2992;0;0;2992;2992
2024-06-26T16:00;2024-06-26T16:15;65;kWh;-6800;0;0;0;6800;-6800
2024-06-26T16:15;2024-06-26T16:30;66;kWh;-6346;1546;0;0;7892;-4800
2024-06-26T16:30;2024-06-26T16:45;67;kWh;0;5737;0;0;5737;5737
2024-06-26T16:45;2024-06-26T17:00;68;kWh;0;6622;0;0;6622;6622
2024-06-26T17:00;2024-06-26T17:15;69;kWh;-18042;1583;0;0;19625;-16459
2024-06-26T17:15;2024-06-26T17:30;70;kWh;0;6791;0;0;6791;6791
2024-06-26T17:30;2024-06-26T17:45;71;kWh;0;17186;0;0;17186;17186
2024-06-26T17:45;2024-06-26T18:00;72;kWh;0;26020;0;0;26020;26020
2024-06-26T18:00;2024-06-26T18:15;73;kWh;-23471;1545;0;0;25016;-21926
2024-06-26T18:15;2024-06-26T18:30;74;kWh;-6870;30;0;0;6900;-6840
2024-06-26T18:30;2024-06-26T18:45;75;kWh;0;8404;0;0;8404;8404
2024-06-26T18:45;2024-06-26T19:00;76;kWh;0;21219;0;0;21219;21219
2024-06-26T19:00;2024-06-26T19:15;77;kWh;0;10053;0;0;10053;10053
2024-06-26T19:15;2024-06-26T19:30;78;kWh;0;23232;0;0;23232;23232
2024-06-26T19:30;2024-06-26T19:45;79;kWh;0;38310;0;0;38310;38310
2024-06-26T19:45;2024-06-26T20:00;80;kWh;0;83950;0;0;83950;83950
2024-06-26T20:00;2024-06-26T20:15;81;kWh;0;24487;0;0;24487;24487
2024-06-26T20:15;2024-06-26T20:30;82;kWh;0;51768;0;0;51768;51768
2024-06-26T20:30;2024-06-26T20:45;83;kWh;0;85445;0;0;85445;85445
2024-06-26T20:45;2024-06-26T21:00;84;kWh;0;92902;0;0;92902;92902
2024-06-26T21:00;2024-06-26T21:15;85;kWh;0;57294;0;0;57294;57294
2024-06-26T21:15;2024-06-26T21:30;86;kWh;0;24977;0;0;24977;24977
2024-06-26T21:30;2024-06-26T21:45;87;kWh;0;4522;0;0;4522;4522
2024-06-26T21:45;2024-06-26T22:00;88;kWh;0;2894;0;0;2894;2894
2024-06-26T22:00;2024-06-26T22:15;89;kWh;0;2295;0;0;2295;2295
2024-06-26T22:15;2024-06-26T22:30;90;kWh;0;9902;0;0;9902;9902
2024-06-26T22:30;2024-06-26T22:45;91;kWh;0;10648;0;0;10648;10648
2024-06-26T22:45;2024-06-26T23:00;92;kWh;0;8806;0;0;8806;8806
2024-06-26T23:00;2024-06-26T23:15;93;kWh;0;27762;0;0;27762;27762
2024-06-26T23:15;2024-06-26T23:30;94;kWh;0;7569;0;0;7569;7569
2024-06-26T23:30;2024-06-26T23:45;95;kWh;0;0;0;0;0;0
2024-06-26T23:45;2024-06-27T00:00;96;kWh;0;0;0;0;0;0
2024-06-27T00:00;2024-06-27T00:15;1;kWh;0;3971;0;0;3971;3971
2024-06-27T00:15;2024-06-27T00:30;2;kWh;0;2322;0;0;2322;2322
2024-06-27T00:30;2024-06-27T00:45;3;kWh;0;1399;0;0;1399;1399
2024-06-27T00:45;2024-06-27T01:00;4;kWh;0;2078;0;0;2078;2078
2024-06-27T01:00;2024-06-27T01:15;5;kWh;-266;651;0;0;917;385
2024-06-27T01:15;2024-06-27T01:30;6;kWh;0;30181;0;0;30181;30181
2024-06-27T01:30;2024-06-27T01:45;7;kWh;0;28736;0;0;28736;28736
2024-06-27T01:45;2024-06-27T02:00;8;kWh;0;26075;0;0;26075;26075
2024-06-27T02:00;2024-06-27T02:15;9;kWh;0;276;0;0;276;276
2024-06-27T02:15;2024-06-27T02:30;10;kWh;0;0;0;0;0;0
2024-06-27T02:30;2024-06-27T02:45;11;kWh;0;0;0;0;0;0
2024-06-27T02:45;2024-06-27T03:00;12;kWh;0;0;0;0;0;0
2024-06-27T03:00;2024-06-27T03:15;13;kWh;0;222;0;0;222;222
2024-06-27T03:15;2024-06-27T03:30;14;kWh;0;2001;0;0;2001;2001
2024-06-27T03:30;2024-06-27T03:45;15;kWh;0;12;0;0;12;12
2024-06-27T03:45;2024-06-27T04:00;16;kWh;0;230;0;0;230;230
2024-06-27T04:00;2024-06-27T04:15;17;kWh;0;394;0;0;394;394
2024-06-27T04:15;2024-06-27T04:30;18;kWh;0;0;0;0;0;0
2024-06-27T04:30;2024-06-27T04:45;19;kWh;-1922;0;0;0;1922;-1922
2024-06-27T04:45;2024-06-27T05:00;20;kWh;-3133;0;0;0;3133;-3133
2024-06-27T05:00;2024-06-27T05:15;21;kWh;-2800;0;0;0;2800;-2800
2024-06-27T05:15;2024-06-27T05:30;22;kWh;-10600;0;0;0;10600;-10600
2024-06-27T05:30;2024-06-27T05:45;23;kWh;-17353;0;0;0;17353;-17353
2024-06-27T05:45;2024-06-27T06:00;24;kWh;-25829;0;0;0;25829;-25829
2024-06-27T06:00;2024-06-27T06:15;25;kWh;-2128;976;0;0;3104;-1152
2024-06-27T06:15;2024-06-27T06:30;26;kWh;0;4384;0;0;4384;4384
2024-06-27T06:30;2024-06-27T06:45;27;kWh;-384;327;0;0;711;-57
2024-06-27T06:45;2024-06-27T07:00;28;kWh;-19138;0;0;0;19138;-19138
2024-06-27T07:00;2024-06-27T07:15;29;kWh;-10767;0;0;0;10767;-10767
2024-06-27T07:15;2024-06-27T07:30;30;kWh;0;1518;0;0;1518;1518
2024-06-27T07:30;2024-06-27T07:45;31;kWh;-211;2060;0;0;2271;1849
2024-06-27T07:45;2024-06-27T08:00;32;kWh;-700;6028;0;0;6728;5328
2024-06-27T08:00;2024-06-27T08:15;33;kWh;0;51832;0;0;51832;51832
2024-06-27T08:15;2024-06-27T08:30;34;kWh;0;22598;0;0;22598;22598
2024-06-27T08:30;2024-06-27T08:45;35;kWh;0;26799;0;0;26799;26799
2024-06-27T08:45;2024-06-27T09:00;36;kWh;0;1398;0;0;1398;1398
