Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-06-27T09:00;2024-06-27T09:15;37;kWh;0;3896;0;0;3896;3896
2024-06-27T09:15;2024-06-27T09:30;38;kWh;0;4552;0;0;4552;4552
2024-06-27T09:30;2024-06-27T09:45;39;kWh;0;4077;0;0;4077;4077
2024-06-27T09:45;2024-06-27T10:00;40;kWh;0;25308;0;0;25308;25308
2024-06-27T10:00;2024-06-27T10:15;41;kWh;0;9888;0;0;9888;9888
2024-06-27T10:15;2024-06-27T10:30;42;kWh;0;204;0;0;204;204
2024-06-27T10:30;2024-06-27T10:45;43;kWh;-256;350;0;0;606;94
2024-06-27T10:45;2024-06-27T11:00;44;kWh;-18158;0;0;0;18158;-18158
2024-06-27T11:00;2024-06-27T11:15;45;kWh;-380;39543;0;0;39923;39163
2024-06-27T11:15;2024-06-27T11:30;46;kWh;0;47358;0;0;47358;47358
2024-06-27T11:30;2024-06-27T11:45;47;kWh;0;56899;0;0;56899;56899
2024-06-27T11:45;2024-06-27T12:00;48;kWh;0;13706;0;0;13706;13706
2024-06-27T12:00;2024-06-27T12:15;49;kWh;0;0;0;0;0;0
2024-06-27T12:15;2024-06-27T12:30;50;kWh;-1433;0;0;0;1433;-1433
2024-06-27T12:30;2024-06-27T12:45;51;kWh;-5769;4338;0;0;10107;-1431
2024-06-27T12:45;2024-06-27T13:00;52;kWh;-11392;0;0;0;11392;-11392
2024-06-27T13:00;2024-06-27T13:15;53;kWh;-15598;3777;0;0;19375;-11821
2024-06-27T13:15;2024-06-27T13:30;54;kWh;-19808;851;0;0;20659;-18957
2024-06-27T13:30;2024-06-27T13:45;55;kWh;-13760;0;0;0;13760;-13760
2024-06-27T13:45;2024-06-27T14:00;56;kWh;-4132;0;0;0;4132;-4132
2024-06-27T14:00;2024-06-27T14:15;57;kWh;-7;5841;0;0;5848;5834
2024-06-27T14:15;2024-06-27T14:30;58;kWh;0;28454;0;0;28454;28454
2024-06-27T14:30;2024-06-27T14:45;59;kWh;0;35595;0;0;35595;35595
2024-06-27T14:45;2024-06-27T15:00;60;kWh;0;7774;0;0;7774;7774
2024-06-27T15:00;2024-06-27T15:15;61;kWh;0;10413;0;0;10413;10413
2024-06-27T15:15;2024-06-27T15:30;62;kWh;-963;0;0;0;963;-963
2024-06-27T15:30;2024-06-27T15:45;63;kWh;-11283;423;0;0;11706;-10860
2024-06-27T15:45;2024-06-27T16:00;64;kWh;-5262;439;0;0;5701;-4823
2024-06-27T16:00;2024-06-27T16:15;65;kWh;-21984;988;0;0;22972;-20996
2024-06-27T16:15;2024-06-27T16:30;66;kWh;-12183;238;0;0;12421;-11945
2024-06-27T16:30;2024-06-27T16:45;67;kWh;-590;2001;0;0;2591;1411
2024-06-27T16:45;2024-06-27T17:00;68;kWh;0;14928;0;0;14928;14928
2024-06-27T17:00;2024-06-27T17:15;69;kWh;-2118;339;0;0;2457;-1779
2024-06-27T17:15;2024-06-27T17:30;70;kWh;0;61517;0;0;61517;61517
2024-06-27T17:30;2024-06-27T17:45;71;kWh;0;116713;0;0;116713;116713
2024-06-27T17:45;2024-06-27T18:00;72;kWh;0;53151;0;0;53151;53151
2024-06-27T18:00;2024-06-27T18:15;73;kWh;0;22336;0;0;22336;22336
2024-06-27T18:15;2024-06-27T18:30;74;kWh;-8014;83;0;0;8097;-7931
2024-06-27T18:30;2024-06-27T18:45;75;kWh;-3123;0;0;0;3123;-3123
2024-06-27T18:45;2024-06-27T19:00;76;kWh;-2122;0;0;0;2122;-2122
2024-06-27T19:00;2024-06-27T19:15;77;kWh;-30064;0;0;0;30064;-30064
2024-06-27T19:15;2024-06-27T19:30;78;kWh;-38329;0;0;0;38329;-38329
2024-06-27T19:30;2024-06-27T19:45;79;kWh;-43042;0;0;0;43042;-43042
2024-06-27T19:45;2024-06-27T20:00;80;kWh;-36345;0;0;0;36345;-36345
2024-06-27T20:00;2024-06-27T20:15;81;kWh;-48492;153;0;0;48645;-48339
2024-06-27T20:15;2024-06-27T20:30;82;kWh;-6528;3438;0;0;9966;-3090
2024-06-27T20:30;2024-06-27T20:45;83;kWh;-1477;10074;0;0;11551;8597
2024-06-27T20:45;2024-06-27T21:00;84;kWh;-4734;16223;0;0;20957;11489
2024-06-27T21:00;2024-06-27T21:15;85;kWh;-8613;0;0;0;8613;-8613
2024-06-27T21:15;2024-06-27T21:30;86;kWh;-12424;0;0;0;12424;-12424
2024-06-27T21:30;2024-06-27T21:45;87;kWh;-8507;0;0;0;8507;-8507
2024-06-27T21:45;2024-06-27T22:00;88;kWh;-1318;0;0;0;1318;-1318
2024-06-27T22:00;2024-06-27T22:15;89;kWh;-394;24390;0;0;24784;23996
2024-06-27T22:15;2024-06-27T22:30;90;kWh;0;44937;0;0;44937;44937
2024-06-27T22:30;2024-06-27T22:45;91;kWh;0;38722;0;0;38722;38722
2024-06-27T22:45;2024-06-27T23:00;92;kWh;0;45402;0;0;45402;45402
2024-06-27T23:00;2024-06-27T23:15;93;kWh;0;40996;0;0;40996;40996
2024-06-27T23:15;2024-06-27T23:30;94;kWh;0;66067;0;0;66067;66067
2024-06-27T23:30;2024-06-27T23:45;95;kWh;0;55384;0;0;55384;55384
2024-06-27T23:45;2024-06-28T00:00;96;kWh;0;48982;0;0;48982;48982
2024-06-28T00:00;2024-06-28T00:15;1;kWh;0;93223;0;0;93223;93223
2024-06-28T00:15;2024-06-28T00:30;2;kWh;0;96034;0;0;96034;96034
2024-06-28T00:30;2024-06-28T00:45;3;kWh;0;78394;0;0;78394;78394
2024-06-28T00:45;2024-06-28T01:00;4;kWh;0;44691;0;0;44691;44691
2024-06-28T01:00;2024-06-28T01:15;5;kWh;0;28915;0;0;28915;28915
2024-06-28T01:15;2024-06-28T01:30;6;kWh;0;84740;0;0;84740;84740
2024-06-28T01:30;2024-06-28T01:45;7;kWh;0;61258;0;0;61258;61258
2024-06-28T01:45;2024-06-28T02:00;8;kWh;0;57800;0;0;57800;57800
2024-06-28T02:00;2024-06-28T02:15;9;kWh;0;6343;0;0;6343;6343
2024-06-28T02:15;2024-06-28T02:30;10;kWh;0;2645;0;0;2645;2645
2024-06-28T02:30;2024-06-28T02:45;11;kWh;0;7;0;0;7;7
2024-06-28T02:45;2024-06-28T03:00;12;kWh;-580;0;0;0;580;-580
2024-06-28T03:00;2024-06-28T03:15;13;kWh;-511;0;0;0;511;-511
2024-06-28T03:15;2024-06-28T03:30;14;kWh;-26;0;0;0;26;-26
2024-06-28T03:30;2024-06-28T03:45;15;kWh;0;0;0;0;0;0
2024-06-28T03:45;2024-06-28T04:00;16;kWh;-116;0;0;0;116;-116
2024-06-28T04:00;2024-06-28T04:15;17;kWh;0;12875;0;0;12875;12875
2024-06-28T04:15;2024-06-28T04:30;18;kWh;0;34910;0;0;34910;34910
2024-06-28T04:30;2024-06-28T04:45;19;kWh;0;2053;0;0;2053;2053
2024-06-28T04:45;2024-06-28T05:00;20;kWh;0;6778;0;0;6778;6778
2024-06-28T05:00;2024-06-28T05:15;21;kWh;0;34848;0;0;34848;34848
2024-06-28T05:15;2024-06-28T05:30;22;kWh;0;36650;0;0;36650;36650
2024-06-28T05:30;2024-06-28T05:45;23;kWh;0;838;0;0;838;838
2024-06-28T05:45;2024-06-28T06:00;24;kWh;-58;750;0;0;808;692
2024-06-28T06:00;2024-06-28T06:15;25;kWh;-4338;3521;0;0;7859;-817
2024-06-28T06:15;2024-06-28T06:30;26;kWh;0;2693;0;0;2693;2693
2024-06-28T06:30;2024-06-28T06:45;27;kWh;0;12799;0;0;12799;12799
2024-06-28T06:45;2024-06-28T07:00;28;kWh;0;23169;0;0;23169;23169
2024-06-28T07:00;2024-06-28T07:15;29;kWh;0;27567;0;0;27567;27567
2024-06-28T07:15;2024-06-28T07:30;30;kWh;0;14426;0;0;14426;14426
2024-06-28T07:30;2024-06-28T07:45;31;kWh;-266;0;0;0;266;-266
2024-06-28T07:45;2024-06-28T08:00;32;kWh;-12957;0;0;0;12957;-12957
2024-06-28T08:00;2024-06-28T08:15;33;kWh;-13098;0;0;0;13098;-13098
2024-06-28T08:15;2024-06-28T08:30;34;kWh;-12557;0;0;0;12557;-12557
2024-06-28T08:30;2024-06-28T08:45;35;kWh;-7864;0;0;0;7864;-7864
2024-06-28T08:45;2024-06-28T09:00;36;kWh;0;3634;0;0;3634;3634
2024-06-28T09:00;2024-06-28T09:15;37;kWh;0;20642;0;0;20642;20642
2024-06-28T09:15;2024-06-28T09:30;38;kWh;0;19263;0;0;19263;19263
2024-06-28T09:30;2024-06-28T09:45;39;kWh;0;3417;0;0;3417;3417
2024-06-28T09:45;2024-06-28T10:00;40;kWh;-9710;0;0;0;9710;-9710
2024-06-28T10:00;2024-06-28T10:15;41;kWh;-8;32051;0;0;32059;32043
2024-06-28T10:15;2024-06-28T10:30;42;kWh;-10135;0;0;0;10135;-10135
2024-06-28T10:30;2024-06-28T10:45;43;kWh;-15290;0;0;0;15290;-15290
2024-06-28T10:45;2024-06-28T11:00;44;kWh;-22202;0;0;0;22202;-22202
2024-06-28T11:00;2024-06-28T11:15;45;kWh;-10572;0;0;0;10572;-10572
2024-06-28T11:15;2024-06-28T11:30;46;kWh;-6987;726;0;0;7713;-6261
2024-06-28T11:30;2024-06-28T11:45;47;kWh;-6344;33921;0;0;40265;27577
2024-06-28T11:45;2024-06-28T12:00;48;kWh;-10185;14897;0;0;25082;4712
2024-06-28T12:00;2024-06-28T12:15;49;kWh;-185;27427;0;0;27612;27242
2024-06-28T12:15;2024-06-28T12:30;50;kWh;-644;16696;0;0;17340;16052
2024-06-28T12:30;2024-06-28T12:45;51;kWh;-1206;13249;0;0;14455;12043
2024-06-28T12:45;2024-06-28T13:00;52;kWh;-5076;767;0;0;5843;-4309
2024-06-28T13:00;2024-06-28T13:15;53;kWh;-13138;0;0;0;13138;-13138
2024-06-28T13:15;2024-06-28T13:30;54;kWh;-18017;0;0;0;18017;-18017
2024-06-28T13:30;2024-06-28T13:45;55;kWh;-19771;6490;0;0;26261;-13281
2024-06-28T13:45;2024-06-28T14:00;56;kWh;-20522;1347;0;0;21869;-19175
2024-06-28T14:00;2024-06-28T14:15;57;kWh;-28393;0;0;0;28393;-28393
2024-06-28T14:15;2024-06-28T14:30;58;kWh;-27298;0;0;0;27298;-27298
2024-06-28T14:30;2024-06-28T14:45;59;kWh;-32200;0;0;0;32200;-32200
2024-06-28T14:45;2024-06-28T15:00;60;kWh;-24246;0;0;0;24246;-24246
2024-06-28T15:00;2024-06-28T15:15;61;kWh;-19665;299;0;0;19964;-19366
2024-06-28T15:15;2024-06-28T15:30;62;kWh;-12053;99;0;0;12152;-11954
2024-06-28T15:30;2024-06-28T15:45;63;kWh;-23372;618;0;0;23990;-22754
2024-06-28T15:45;2024-06-28T16:00;64;kWh;-7170;2530;0;0;9700;-4640
2024-06-28T16:00;2024-06-28T16:15;65;kWh;-16710;1425;0;0;18135;-15285
2024-06-28T16:15;2024-06-28T16:30;66;kWh;-10724;4198;0;0;14922;-6526
2024-06-28T16:30;2024-06-28T16:45;67;kWh;-207;14962;0;0;15169;14755
2024-06-28T16:45;2024-06-28T17:00;68;kWh;-61;17169;0;0;17230;17108
2024-06-28T17:00;2024-06-28T17:15;69;kWh;-45870;2532;0;0;48402;-43338
2024-06-28T17:15;2024-06-28T17:30;70;kWh;-34122;1337;0;0;35459;-32785
2024-06-28T17:30;2024-06-28T17:45;71;kWh;-17650;0;0;0;17650;-17650
2024-06-28T17:45;2024-06-28T18:00;72;kWh;-4730;0;0;0;4730;-4730
2024-06-28T18:00;2024-06-28T18:15;73;kWh;-45471;0;0;0;45471;-45471
2024-06-28T18:15;2024-06-28T18:30;74;kWh;-25847;4144;0;0;29991;-21703
2024-06-28T18:30;2024-06-28T18:45;75;kWh;-174;2940;0;0;3114;2766
2024-06-28T18:45;2024-06-28T19:00;76;kWh;0;26285;0;0;26285;26285
2024-06-28T19:00;2024-06-28T19:15;77;kWh;0;18197;0;0;18197;18197
2024-06-28T19:15;2024-06-28T19:30;78;kWh;0;18265;0;0;18265;18265
2024-06-28T19:30;2024-06-28T19:45;79;kWh;0;58618;0;0;58618;58618
2024-06-28T19:45;2024-06-28T20:00;80;kWh;0;16963;0;0;16963;16963
2024-06-28T20:00;2024-06-28T20:15;81;kWh;0;58497;0;0;58497;58497
2024-06-28T20:15;2024-06-28T20:30;82;kWh;0;45484;0;0;45484;45484
2024-06-28T20:30;2024-06-28T20:45;83;kWh;0;24196;0;0;24196;24196
2024-06-28T20:45;2024-06-28T21:00;84;kWh;0;44079;0;0;44079;44079
2024-06-28T21:00;2024-06-28T21:15;85;kWh;0;7091;0;0;7091;7091
2024-06-28T21:15;2024-06-28T21:30;86;kWh;0;5782;0;0;5782;5782
2024-06-28T21:30;2024-06-28T21:45;87;kWh;0;7656;0;0;7656;7656
2024-06-28T21:45;2024-06-28T22:00;88;kWh;0;8686;0;0;8686;8686
2024-06-28T22:00;2024-06-28T22:15;89;kWh;0;2612;0;0;2612;2612
2024-06-28T22:15;2024-06-28T22:30;90;kWh;0;22601;0;0;22601;22601
2024-06-28T22:30;2024-06-28T22:45;91;kWh;0;27818;0;0;27818;27818
2024-06-28T22:45;2024-06-28T23:00;92;kWh;0;12831;0;0;12831;12831
2024-06-28T23:00;2024-06-28T23:15;93;kWh;0;33133;0;0;33133;33133
2024-06-28T23:15;2024-06-28T23:30;94;kWh;0;15360;0;0;15360;15360
2024-06-28T23:30;2024-06-28T23:45;95;kWh;0;6173;0;0;6173;6173
2024-06-28T23:45;2024-06-29T00:00;96;kWh;-3;3920;0;0;3923;3917
2024-06-29T00:00;2024-06-29T00:15;1;kWh;-280;28050;0;0;28330;27770
2024-06-29T00:15;2024-06-29T00:30;2;kWh;0;45112;0;0;45112;45112
2024-06-29T00:30;2024-06-29T00:45;3;kWh;0;50414;0;0;50414;50414
2024-06-29T00:45;2024-06-29T01:00;4;kWh;0;23803;0;0;23803;23803
2024-06-29T01:00;2024-06-29T01:15;5;kWh;0;16786;0;0;16786;16786
2024-06-29T01:15;2024-06-29T01:30;6;kWh;0;23216;0;0;23216;23216
2024-06-29T01:30;2024-06-29T01:45;7;kWh;0;14945;0;0;14945;14945
2024-06-29T01:45;2024-06-29T02:00;8;kWh;0;11052;0;0;11052;11052
2024-06-29T02:00;2024-06-29T02:15;9;kWh;0;22566;0;0;22566;22566
2024-06-29T02:15;2024-06-29T02:30;10;kWh;0;21225;0;0;21225;21225
2024-06-29T02:30;2024-06-29T02:45;11;kWh;0;18520;0;0;18520;18520
2024-06-29T02:45;2024-06-29T03:00;12;kWh;0;30518;0;0;30518;30518
2024-06-29T03:00;2024-06-29T03:15;13;kWh;0;53517;0;0;53517;53517
2024-06-29T03:15;2024-06-29T03:30;14;kWh;0;28298;0;0;28298;28298
2024-06-29T03:30;2024-06-29T03:45;15;kWh;0;24321;0;0;24321;24321
2024-06-29T03:45;2024-06-29T04:00;16;kWh;0;16869;0;0;16869;16869
2024-06-29T04:00;2024-06-29T04:15;17;kWh;0;1451;0;0;1451;1451
2024-06-29T04:15;2024-06-29T04:30;18;kWh;0;160;0;0;160;160
2024-06-29T04:30;2024-06-29T04:45;19;kWh;0;5690;0;0;5690;5690
2024-06-29T04:45;2024-06-29T05:00;20;kWh;0;18664;0;0;18664;18664
2024-06-29T05:00;2024-06-29T05:15;21;kWh;0;17000;0;0;17000;17000
2024-06-29T05:15;2024-06-29T05:30;22;kWh;0;3680;0;0;3680;3680
2024-06-29T05:30;2024-06-29T05:45;23;kWh;0;10;0;0;10;10
2024-06-29T05:45;2024-06-29T06:00;24;kWh;-9072;0;0;0;9072;-9072
2024-06-29T06:00;2024-06-29T06:15;25;kWh;-25032;0;0;0;25032;-25032
2024-06-29T06:15;2024-06-29T06:30;26;kWh;0;27;0;0;27;27
2024-06-29T06:30;2024-06-29T06:45;27;kWh;-2477;0;0;0;2477;-2477
2024-06-29T06:45;2024-06-29T07:00;28;kWh;-4021;7143;0;0;11164;3122
2024-06-29T07:00;2024-06-29T07:15;29;kWh;0;22366;0;0;22366;22366
2024-06-29T07:15;2024-06-29T07:30;30;kWh;0;16728;0;0;16728;16728
2024-06-29T07:30;2024-06-29T07:45;31;kWh;0;4094;0;0;4094;4094
2024-06-29T07:45;2024-06-29T08:00;32;kWh;-1498;0;0;0;1498;-1498
2024-06-29T08:00;2024-06-29T08:15;33;kWh;-5121;0;0;0;5121;-5121
2024-06-29T08:15;2024-06-29T08:30;34;kWh;-5799;0;0;0;5799;-5799
2024-06-29T08:30;2024-06-29T08:45;35;kWh;-22354;0;0;0;22354;-22354
2024-06-29T08:45;2024-06-29T09:00;36;kWh;-21646;0;0;0;21646;-21646
2024-06-29T09:00;2024-06-29T09:15;37;kWh;-1335;0;0;0;1335;-1335
2024-06-29T09:15;2024-06-29T09:30;38;kWh;-1309;0;0;0;1309;-1309
2024-06-29T09:30;2024-06-29T09:45;39;kWh;-18695;0;0;0;18695;-18695
2024-06-29T09:45;2024-06-29T10:00;40;kWh;-34345;0;0;0;34345;-34345
2024-06-29T10:00;2024-06-29T10:15;41;kWh;-31827;0;0;0;31827;-31827
2024-06-29T10:15;2024-06-29T10:30;42;kWh;-28030;0;0;0;28030;-28030
2024-06-29T10:30;2024-06-29T10:45;43;kWh;-30914;0;0;0;30914;-30914
2024-06-29T10:45;2024-06-29T11:00;44;kWh;-62969;0;0;0;62969;-62969
2024-06-29T11:00;2024-06-29T11:15;45;kWh;-23965;0;0;0;23965;-23965
2024-06-29T11:15;2024-06-29T11:30;46;kWh;-8492;0;0;0;8492;-8492
2024-06-29T11:30;2024-06-29T11:45;47;kWh;-30137;0;0;0;30137;-30137
2024-06-29T11:45;2024-06-29T12:00;48;kWh;-24393;0;0;0;24393;-24393
2024-06-29T12:00;2024-06-29T12:15;49;kWh;-7299;0;0;0;7299;-7299
2024-06-29T12:15;2024-06-29T12:30;50;kWh;0;0;0;0;0;0
2024-06-29T12:30;2024-06-29T12:45;51;kWh;0;0;0;0;0;0
2024-06-29T12:45;2024-06-29T13:00;52;kWh;-1391;0;0;0;1391;-1391
2024-06-29T13:00;2024-06-29T13:15;53;kWh;-5276;0;0;0;5276;-5276
2024-06-29T13:15;2024-06-29T13:30;54;kWh;-4891;0;0;0;4891;-4891
2024-06-29T13:30;2024-06-29T13:45;55;kWh;-22472;0;0;0;22472;-22472
2024-06-29T13:45;2024-06-29T14:00;56;kWh;-30410;0;0;0;30410;-30410
2024-06-29T14:00;2024-06-29T14:15;57;kWh;-18885;0;0;0;18885;-18885
2024-06-29T14:15;2024-06-29T14:30;58;kWh;-2694;0;0;0;2694;-2694
2024-06-29T14:30;2024-06-29T14:45;59;kWh;0;0;0;0;0;0
2024-06-29T14:45;2024-06-29T15:00;60;kWh;-945;0;0;0;945;-945
2024-06-29T15:00;2024-06-29T15:15;61;kWh;-17717;0;0;0;17717;-17717
2024-06-29T15:15;2024-06-29T15:30;62;kWh;-21775;0;0;0;21775;-21775
2024-06-29T15:30;2024-06-29T15:45;63;kWh;-19883;0;0;0;19883;-19883
2024-06-29T15:45;2024-06-29T16:00;64;kWh;-11967;0;0;0;11967;-11967
2024-06-29T16:00;2024-06-29T16:15;65;kWh;-59209;0;0;0;59209;-59209
2024-06-29T16:15;2024-06-29T16:30;66;kWh;-28347;0;0;0;28347;-28347
2024-06-29T16:30;2024-06-29T16:45;67;kWh;-606;0;0;0;606;-606
2024-06-29T16:45;2024-06-29T17:00;68;kWh;0;0;0;0;0;0
2024-06-29T17:00;2024-06-29T17:15;69;kWh;-4778;0;0;0;4778;-4778
2024-06-29T17:15;2024-06-29T17:30;70;kWh;0;8;0;0;8;8
2024-06-29T17:30;2024-06-29T17:45;71;kWh;0;12997;0;0;12997;12997
2024-06-29T17:45;2024-06-29T18:00;72;kWh;0;77657;0;0;77657;77657
2024-06-29T18:00;2024-06-29T18:15;73;kWh;0;33167;0;0;33167;33167
2024-06-29T18:15;2024-06-29T18:30;74;kWh;0;47247;0;0;47247;47247
2024-06-29T18:30;2024-06-29T18:45;75;kWh;0;61529;0;0;61529;61529
2024-06-29T18:45;2024-06-29T19:00;76;kWh;0;95706;0;0;95706;95706
2024-06-29T19:00;2024-06-29T19:15;77;kWh;0;63346;0;0;63346;63346
2024-06-29T19:15;2024-06-29T19:30;78;kWh;0;25844;0;0;25844;25844
2024-06-29T19:30;2024-06-29T19:45;79;kWh;0;67943;0;0;67943;67943
2024-06-29T19:45;2024-06-29T20:00;80;kWh;0;81823;0;0;81823;81823
2024-06-29T20:00;2024-06-29T20:15;81;kWh;0;69334;0;0;69334;69334
2024-06-29T20:15;2024-06-29T20:30;82;kWh;-1092;8771;0;0;9863;7679
2024-06-29T20:30;2024-06-29T20:45;83;kWh;-6644;0;0;0;6644;-6644
2024-06-29T20:45;2024-06-29T21:00;84;kWh;-6942;531;0;0;7473;-6411
2024-06-29T21:00;2024-06-29T21:15;85;kWh;-104;11;0;0;115;-93
2024-06-29T21:15;2024-06-29T21:30;86;kWh;-14321;0;0;0;14321;-14321
2024-06-29T21:30;2024-06-29T21:45;87;kWh;-10107;0;0;0;10107;-10107
2024-06-29T21:45;2024-06-29T22:00;88;kWh;-99;22949;0;0;23048;22850
2024-06-29T22:00;2024-06-29T22:15;89;kWh;-15;16923;0;0;16938;16908
2024-06-29T22:15;2024-06-29T22:30;90;kWh;-291;2043;0;0;2334;1752
2024-06-29T22:30;2024-06-29T22:45;91;kWh;0;14065;0;0;14065;14065
2024-06-29T22:45;2024-06-29T23:00;92;kWh;-90;994;0;0;1084;904
2024-06-29T23:00;2024-06-29T23:15;93;kWh;-970;0;0;0;970;-970
2024-06-29T23:15;2024-06-29T23:30;94;kWh;0;12539;0;0;12539;12539
2024-06-29T23:30;2024-06-29T23:45;95;kWh;0;40427;0;0;40427;40427
2024-06-29T23:45;2024-06-30T00:00;96;kWh;0;70812;0;0;70812;70812
2024-06-30T00:00;2024-06-30T00:15;1;kWh;0;45001;0;0;45001;45001
2024-06-30T00:15;2024-06-30T00:30;2;kWh;0;93629;0;0;93629;93629
2024-06-30T00:30;2024-06-30T00:45;3;kWh;0;121648;0;0;121648;121648
2024-06-30T00:45;2024-06-30T01:00;4;kWh;0;95339;0;0;95339;95339
2024-06-30T01:00;2024-06-30T01:15;5;kWh;0;46950;0;0;46950;46950
2024-06-30T01:15;2024-06-30T01:30;6;kWh;0;45527;0;0;45527;45527
2024-06-30T01:30;2024-06-30T01:45;7;kWh;0;48001;0;0;48001;48001
2024-06-30T01:45;2024-06-30T02:00;8;kWh;0;59127;0;0;59127;59127
2024-06-30T02:00;2024-06-30T02:15;9;kWh;-857;2641;0;0;3498;1784
2024-06-30T02:15;2024-06-30T02:30;10;kWh;-5129;10;0;0;5139;-5119
2024-06-30T02:30;2024-06-30T02:45;11;kWh;0;12698;0;0;12698;12698
2024-06-30T02:45;2024-06-30T03:00;12;kWh;0;25901;0;0;25901;25901
2024-06-30T03:00;2024-06-30T03:15;13;kWh;0;26412;0;0;26412;26412
2024-06-30T03:15;2024-06-30T03:30;14;kWh;0;15039;0;0;15039;15039
2024-06-30T03:30;2024-06-30T03:45;15;kWh;0;200;0;0;200;200
2024-06-30T03:45;2024-06-30T04:00;16;kWh;0;16;0;0;16;16
2024-06-30T04:00;2024-06-30T04:15;17;kWh;0;1397;0;0;1397;1397
2024-06-30T04:15;2024-06-30T04:30;18;kWh;-28364;0;0;0;28364;-28364
2024-06-30T04:30;2024-06-30T04:45;19;kWh;-56559;0;0;0;56559;-56559
2024-06-30T04:45;2024-06-30T05:00;20;kWh;-47423;0;0;0;47423;-47423
2024-06-30T05:00;2024-06-30T05:15;21;kWh;-3756;0;0;0;3756;-3756
2024-06-30T05:15;2024-06-30T05:30;22;kWh;0;0;0;0;0;0
2024-06-30T05:30;2024-06-30T05:45;23;kWh;0;4207;0;0;4207;4207
2024-06-30T05:45;2024-06-30T06:00;24;kWh;0;1336;0;0;1336;1336
2024-06-30T06:00;2024-06-30T06:15;25;kWh;0;64002;0;0;64002;64002
2024-06-30T06:15;2024-06-30T06:30;26;kWh;0;69851;0;0;69851;69851
2024-06-30T06:30;2024-06-30T06:45;27;kWh;0;37746;0;0;37746;37746
2024-06-30T06:45;2024-06-30T07:00;28;kWh;0;16000;0;0;16000;16000
2024-06-30T07:00;2024-06-30T07:15;29;kWh;0;690;0;0;690;690
2024-06-30T07:15;2024-06-30T07:30;30;kWh;0;11902;0;0;11902;11902
2024-06-30T07:30;2024-06-30T07:45;31;kWh;0;9300;0;0;9300;9300
2024-06-30T07:45;2024-06-30T08:00;32;kWh;0;15298;0;0;15298;15298
2024-06-30T08:00;2024-06-30T08:15;33;kWh;0;37728;0;0;37728;37728
2024-06-30T08:15;2024-06-30T08:30;34;kWh;0;15433;0;0;15433;15433
2024-06-30T08:30;2024-06-30T08:45;35;kWh;0;28;0;0;28;28
2024-06-30T08:45;2024-06-30T09:00;36;kWh;-1216;0;0;0;1216;-1216
2024-06-30T09:00;2024-06-30T09:15;37;kWh;-248;0;0;0;248;-248
2024-06-30T09:15;2024-06-30T09:30;38;kWh;-7258;0;0;0;7258;-7258
2024-06-30T09:30;2024-06-30T09:45;39;kWh;-25130;0;0;0;25130;-25130
2024-06-30T09:45;2024-06-30T10:00;40;kWh;-56308;0;0;0;56308;-56308
2024-06-30T10:00;2024-06-30T10:15;41;kWh;-23811;0;0;0;23811;-23811
2024-06-30T10:15;2024-06-30T10:30;42;kWh;-35075;0;0;0;35075;-35075
2024-06-30T10:30;2024-06-30T10:45;43;kWh;-64894;0;0;0;64894;-64894
2024-06-30T10:45;2024-06-30T11:00;44;kWh;-63740;0;0;0;63740;-63740
2024-06-30T11:00;2024-06-30T11:15;45;kWh;-49342;0;0;0;49342;-49342
2024-06-30T11:15;2024-06-30T11:30;46;kWh;-50127;0;0;0;50127;-50127
2024-06-30T11:30;2024-06-30T11:45;47;kWh;-47589;0;0;0;47589;-47589
2024-06-30T11:45;2024-06-30T12:00;48;kWh;-43350;0;0;0;43350;-43350
2024-06-30T12:00;2024-06-30T12:15;49;kWh;-24865;0;0;0;24865;-24865
2024-06-30T12:15;2024-06-30T12:30;50;kWh;-7464;0;0;0;7464;-7464
2024-06-30T12:30;2024-06-30T12:45;51;kWh;-1674;0;0;0;1674;-1674
