Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-07-06T18:15;2024-07-06T18:30;74;kWh;-5588;5790;0;0;11378;202
2024-07-06T18:30;2024-07-06T18:45;75;kWh;-3817;12688;0;0;16505;8871
2024-07-06T18:45;2024-07-06T19:00;76;kWh;-1250;11717;0;0;12967;10467
2024-07-06T19:00;2024-07-06T19:15;77;kWh;-15772;0;0;0;15772;-15772
2024-07-06T19:15;2024-07-06T19:30;78;kWh;-20391;1020;0;0;21411;-19371
2024-07-06T19:30;2024-07-06T19:45;79;kWh;-19551;4643;0;0;24194;-14908
2024-07-06T19:45;2024-07-06T20:00;80;kWh;-1210;3764;0;0;4974;2554
2024-07-06T20:00;2024-07-06T20:15;81;kWh;-19903;6059;0;0;25962;-13844
2024-07-06T20:15;2024-07-06T20:30;82;kWh;-11571;9254;0;0;20825;-2317
2024-07-06T20:30;2024-07-06T20:45;83;kWh;0;14346;0;0;14346;14346
2024-07-06T20:45;2024-07-06T21:00;84;kWh;0;68915;0;0;68915;68915
2024-07-06T21:00;2024-07-06T21:15;85;kWh;-29650;1829;0;0;31479;-27821
2024-07-06T21:15;2024-07-06T21:30;86;kWh;-7654;11941;0;0;19595;4287
2024-07-06T21:30;2024-07-06T21:45;87;kWh;0;23556;0;0;23556;23556
2024-07-06T21:45;2024-07-06T22:00;88;kWh;0;32594;0;0;32594;32594
2024-07-06T22:00;2024-07-06T22:15;89;kWh;-8998;5029;0;0;14027;-3969
2024-07-06T22:15;2024-07-06T22:30;90;kWh;-8;9816;0;0;9824;9808
2024-07-06T22:30;2024-07-06T22:45;91;kWh;0;5531;0;0;5531;5531
2024-07-06T22:45;2024-07-06T23:00;92;kWh;0;27714;0;0;27714;27714
2024-07-06T23:00;2024-07-06T23:15;93;kWh;0;34834;0;0;34834;34834
2024-07-06T23:15;2024-07-06T23:30;94;kWh;-8862;13241;0;0;22103;4379
2024-07-06T23:30;2024-07-06T23:45;95;kWh;-10501;1399;0;0;11900;-9102
2024-07-06T23:45;2024-07-07T00:00;96;kWh;-6806;1681;0;0;8487;-5125
2024-07-07T00:00;2024-07-07T00:15;1;kWh;-12319;814;0;0;13133;-11505
2024-07-07T00:15;2024-07-07T00:30;2;kWh;-8882;712;0;0;9594;-8170
2024-07-07T00:30;2024-07-07T00:45;3;kWh;-3682;1180;0;0;4862;-2502
2024-07-07T00:45;2024-07-07T01:00;4;kWh;-9415;467;0;0;9882;-8948
2024-07-07T01:00;2024-07-07T01:15;5;kWh;-2378;3220;0;0;5598;842
2024-07-07T01:15;2024-07-07T01:30;6;kWh;-3632;1355;0;0;4987;-2277
2024-07-07T01:30;2024-07-07T01:45;7;kWh;-8765;682;0;0;9447;-8083
2024-07-07T01:45;2024-07-07T02:00;8;kWh;-13685;0;0;0;13685;-13685
2024-07-07T02:00;2024-07-07T02:15;9;kWh;-6456;0;0;0;6456;-6456
2024-07-07T02:15;2024-07-07T02:30;10;kWh;-5899;0;0;0;5899;-5899
2024-07-07T02:30;2024-07-07T02:45;11;kWh;-23212;0;0;0;23212;-23212
2024-07-07T02:45;2024-07-07T03:00;12;kWh;-22752;0;0;0;22752;-22752
2024-07-07T03:00;2024-07-07T03:15;13;kWh;-6499;0;0;0;6499;-6499
2024-07-07T03:15;2024-07-07T03:30;14;kWh;-2921;0;0;0;2921;-2921
2024-07-07T03:30;2024-07-07T03:45;15;kWh;-2363;0;0;0;2363;-2363
2024-07-07T03:45;2024-07-07T04:00;16;kWh;-3385;0;0;0;3385;-3385
2024-07-07T04:00;2024-07-07T04:15;17;kWh;-2889;0;0;0;2889;-2889
2024-07-07T04:15;2024-07-07T04:30;18;kWh;-2;0;0;0;2;-2
2024-07-07T04:30;2024-07-07T04:45;19;kWh;-418;0;0;0;418;-418
2024-07-07T04:45;2024-07-07T05:00;20;kWh;-21;1464;0;0;1485;1443
2024-07-07T05:00;2024-07-07T05:15;21;kWh;0;6328;0;0;6328;6328
2024-07-07T05:15;2024-07-07T05:30;22;kWh;0;362;0;0;362;362
2024-07-07T05:30;2024-07-07T05:45;23;kWh;-795;0;0;0;795;-795
2024-07-07T05:45;2024-07-07T06:00;24;kWh;-2886;0;0;0;2886;-2886
2024-07-07T06:00;2024-07-07T06:15;25;kWh;-972;0;0;0;972;-972
2024-07-07T06:15;2024-07-07T06:30;26;kWh;-1509;0;0;0;1509;-1509
2024-07-07T06:30;2024-07-07T06:45;27;kWh;-9073;0;0;0;9073;-9073
2024-07-07T06:45;2024-07-07T07:00;28;kWh;-19729;0;0;0;19729;-19729
2024-07-07T07:00;2024-07-07T07:15;29;kWh;-11374;0;0;0;11374;-11374
2024-07-07T07:15;2024-07-07T07:30;30;kWh;-9834;0;0;0;9834;-9834
2024-07-07T07:30;2024-07-07T07:45;31;kWh;-20091;0;0;0;20091;-20091
2024-07-07T07:45;2024-07-07T08:00;32;kWh;-27425;0;0;0;27425;-27425
2024-07-07T08:00;2024-07-07T08:15;33;kWh;-18603;29;0;0;18632;-18574
2024-07-07T08:15;2024-07-07T08:30;34;kWh;-31383;2832;0;0;34215;-28551
2024-07-07T08:30;2024-07-07T08:45;35;kWh;-18846;0;0;0;18846;-18846
2024-07-07T08:45;2024-07-07T09:00;36;kWh;-14712;0;0;0;14712;-14712
2024-07-07T09:00;2024-07-07T09:15;37;kWh;-17104;0;0;0;17104;-17104
2024-07-07T09:15;2024-07-07T09:30;38;kWh;-24709;0;0;0;24709;-24709
2024-07-07T09:30;2024-07-07T09:45;39;kWh;-28931;0;0;0;28931;-28931
2024-07-07T09:45;2024-07-07T10:00;40;kWh;-27821;0;0;0;27821;-27821
2024-07-07T10:00;2024-07-07T10:15;41;kWh;-2744;0;0;0;2744;-2744
2024-07-07T10:15;2024-07-07T10:30;42;kWh;-2948;0;0;0;2948;-2948
2024-07-07T10:30;2024-07-07T10:45;43;kWh;-6887;0;0;0;6887;-6887
2024-07-07T10:45;2024-07-07T11:00;44;kWh;-15854;0;0;0;15854;-15854
2024-07-07T11:00;2024-07-07T11:15;45;kWh;-31610;0;0;0;31610;-31610
2024-07-07T11:15;2024-07-07T11:30;46;kWh;-15315;0;0;0;15315;-15315
2024-07-07T11:30;2024-07-07T11:45;47;kWh;-9472;0;0;0;9472;-9472
2024-07-07T11:45;2024-07-07T12:00;48;kWh;-2204;0;0;0;2204;-2204
2024-07-07T12:00;2024-07-07T12:15;49;kWh;-9262;0;0;0;9262;-9262
2024-07-07T12:15;2024-07-07T12:30;50;kWh;-6037;0;0;0;6037;-6037
2024-07-07T12:30;2024-07-07T12:45;51;kWh;-3052;1349;0;0;4401;-1703
2024-07-07T12:45;2024-07-07T13:00;52;kWh;0;491;0;0;491;491
2024-07-07T13:00;2024-07-07T13:15;53;kWh;-637;0;0;0;637;-637
2024-07-07T13:15;2024-07-07T13:30;54;kWh;-154;0;0;0;154;-154
2024-07-07T13:30;2024-07-07T13:45;55;kWh;-1372;0;0;0;1372;-1372
2024-07-07T13:45;2024-07-07T14:00;56;kWh;-1651;735;0;0;2386;-916
2024-07-07T14:00;2024-07-07T14:15;57;kWh;0;7055;0;0;7055;7055
2024-07-07T14:15;2024-07-07T14:30;58;kWh;0;1035;0;0;1035;1035
2024-07-07T14:30;2024-07-07T14:45;59;kWh;-1499;0;0;0;1499;-1499
2024-07-07T14:45;2024-07-07T15:00;60;kWh;-1339;0;0;0;1339;-1339
2024-07-07T15:00;2024-07-07T15:15;61;kWh;-5667;0;0;0;5667;-5667
2024-07-07T15:15;2024-07-07T15:30;62;kWh;-27;0;0;0;27;-27
2024-07-07T15:30;2024-07-07T15:45;63;kWh;0;36898;0;0;36898;36898
2024-07-07T15:45;2024-07-07T16:00;64;kWh;0;54422;0;0;54422;54422
2024-07-07T16:00;2024-07-07T16:15;65;kWh;-128;396;0;0;524;268
2024-07-07T16:15;2024-07-07T16:30;66;kWh;-62;15634;0;0;15696;15572
2024-07-07T16:30;2024-07-07T16:45;67;kWh;0;88432;0;0;88432;88432
2024-07-07T16:45;2024-07-07T17:00;68;kWh;0;56911;0;0;56911;56911
2024-07-07T17:00;2024-07-07T17:15;69;kWh;-23589;1213;0;0;24802;-22376
2024-07-07T17:15;2024-07-07T17:30;70;kWh;-26525;249;0;0;26774;-26276
2024-07-07T17:30;2024-07-07T17:45;71;kWh;-13695;249;0;0;13944;-13446
2024-07-07T17:45;2024-07-07T18:00;72;kWh;-2634;249;0;0;2883;-2385
2024-07-07T18:00;2024-07-07T18:15;73;kWh;-21509;1770;0;0;23279;-19739
2024-07-07T18:15;2024-07-07T18:30;74;kWh;-16182;824;0;0;17006;-15358
2024-07-07T18:30;2024-07-07T18:45;75;kWh;0;1955;0;0;1955;1955
2024-07-07T18:45;2024-07-07T19:00;76;kWh;0;249;0;0;249;249
2024-07-07T19:00;2024-07-07T19:15;77;kWh;0;5119;0;0;5119;5119
2024-07-07T19:15;2024-07-07T19:30;78;kWh;0;10977;0;0;10977;10977
2024-07-07T19:30;2024-07-07T19:45;79;kWh;0;3870;0;0;3870;3870
2024-07-07T19:45;2024-07-07T20:00;80;kWh;0;12670;0;0;12670;12670
2024-07-07T20:00;2024-07-07T20:15;81;kWh;0;12645;0;0;12645;12645
2024-07-07T20:15;2024-07-07T20:30;82;kWh;0;11126;0;0;11126;11126
2024-07-07T20:30;2024-07-07T20:45;83;kWh;0;21961;0;0;21961;21961
2024-07-07T20:45;2024-07-07T21:00;84;kWh;0;41628;0;0;41628;41628
2024-07-07T21:00;2024-07-07T21:15;85;kWh;0;7496;0;0;7496;7496
2024-07-07T21:15;2024-07-07T21:30;86;kWh;0;10076;0;0;10076;10076
2024-07-07T21:30;2024-07-07T21:45;87;kWh;0;11569;0;0;11569;11569
2024-07-07T21:45;2024-07-07T22:00;88;kWh;0;44210;0;0;44210;44210
2024-07-07T22:00;2024-07-07T22:15;89;kWh;0;34098;0;0;34098;34098
2024-07-07T22:15;2024-07-07T22:30;90;kWh;-5162;317;0;0;5479;-4845
2024-07-07T22:30;2024-07-07T22:45;91;kWh;-16626;249;0;0;16875;-16377
2024-07-07T22:45;2024-07-07T23:00;92;kWh;-32387;249;0;0;32636;-32138
2024-07-07T23:00;2024-07-07T23:15;93;kWh;-6707;249;0;0;6956;-6458
2024-07-07T23:15;2024-07-07T23:30;94;kWh;-12472;249;0;0;12721;-12223
2024-07-07T23:30;2024-07-07T23:45;95;kWh;-8175;249;0;0;8424;-7926
2024-07-07T23:45;2024-07-08T00:00;96;kWh;-5471;249;0;0;5720;-5222
2024-07-08T00:00;2024-07-08T00:15;1;kWh;-4532;19052;0;0;23584;14520
2024-07-08T00:15;2024-07-08T00:30;2;kWh;-55;21810;0;0;21865;21755
2024-07-08T00:30;2024-07-08T00:45;3;kWh;-630;0;0;0;630;-630
2024-07-08T00:45;2024-07-08T01:00;4;kWh;-2582;0;0;0;2582;-2582
2024-07-08T01:00;2024-07-08T01:15;5;kWh;-2420;2943;0;0;5363;523
2024-07-08T01:15;2024-07-08T01:30;6;kWh;0;5291;0;0;5291;5291
2024-07-08T01:30;2024-07-08T01:45;7;kWh;0;2150;0;0;2150;2150
2024-07-08T01:45;2024-07-08T02:00;8;kWh;0;133;0;0;133;133
2024-07-08T02:00;2024-07-08T02:15;9;kWh;0;422;0;0;422;422
2024-07-08T02:15;2024-07-08T02:30;10;kWh;0;6968;0;0;6968;6968
2024-07-08T02:30;2024-07-08T02:45;11;kWh;0;7832;0;0;7832;7832
2024-07-08T02:45;2024-07-08T03:00;12;kWh;0;6839;0;0;6839;6839
2024-07-08T03:00;2024-07-08T03:15;13;kWh;0;59;0;0;59;59
2024-07-08T03:15;2024-07-08T03:30;14;kWh;0;9;0;0;9;9
2024-07-08T03:30;2024-07-08T03:45;15;kWh;0;0;0;0;0;0
2024-07-08T03:45;2024-07-08T04:00;16;kWh;0;1682;0;0;1682;1682
2024-07-08T04:00;2024-07-08T04:15;17;kWh;0;717;0;0;717;717
2024-07-08T04:15;2024-07-08T04:30;18;kWh;0;43;0;0;43;43
2024-07-08T04:30;2024-07-08T04:45;19;kWh;0;50;0;0;50;50
2024-07-08T04:45;2024-07-08T05:00;20;kWh;0;14227;0;0;14227;14227
2024-07-08T05:00;2024-07-08T05:15;21;kWh;-1259;445;0;0;1704;-814
2024-07-08T05:15;2024-07-08T05:30;22;kWh;-7947;0;0;0;7947;-7947
2024-07-08T05:30;2024-07-08T05:45;23;kWh;0;1316;0;0;1316;1316
2024-07-08T05:45;2024-07-08T06:00;24;kWh;0;1088;0;0;1088;1088
2024-07-08T06:00;2024-07-08T06:15;25;kWh;0;373;0;0;373;373
2024-07-08T06:15;2024-07-08T06:30;26;kWh;0;7864;0;0;7864;7864
2024-07-08T06:30;2024-07-08T06:45;27;kWh;0;5475;0;0;5475;5475
2024-07-08T06:45;2024-07-08T07:00;28;kWh;0;1682;0;0;1682;1682
2024-07-08T07:00;2024-07-08T07:15;29;kWh;0;21711;0;0;21711;21711
2024-07-08T07:15;2024-07-08T07:30;30;kWh;0;21254;0;0;21254;21254
2024-07-08T07:30;2024-07-08T07:45;31;kWh;0;27424;0;0;27424;27424
2024-07-08T07:45;2024-07-08T08:00;32;kWh;0;12197;0;0;12197;12197
2024-07-08T08:00;2024-07-08T08:15;33;kWh;0;17327;0;0;17327;17327
2024-07-08T08:15;2024-07-08T08:30;34;kWh;-3914;11648;0;0;15562;7734
2024-07-08T08:30;2024-07-08T08:45;35;kWh;-14753;0;0;0;14753;-14753
2024-07-08T08:45;2024-07-08T09:00;36;kWh;-7427;0;0;0;7427;-7427
2024-07-08T09:00;2024-07-08T09:15;37;kWh;-3383;0;0;0;3383;-3383
2024-07-08T09:15;2024-07-08T09:30;38;kWh;-8105;0;0;0;8105;-8105
2024-07-08T09:30;2024-07-08T09:45;39;kWh;-2997;0;0;0;2997;-2997
2024-07-08T09:45;2024-07-08T10:00;40;kWh;-8664;0;0;0;8664;-8664
2024-07-08T10:00;2024-07-08T10:15;41;kWh;-5611;0;0;0;5611;-5611
2024-07-08T10:15;2024-07-08T10:30;42;kWh;-6791;0;0;0;6791;-6791
2024-07-08T10:30;2024-07-08T10:45;43;kWh;-9197;552;0;0;9749;-8645
2024-07-08T10:45;2024-07-08T11:00;44;kWh;-19915;0;0;0;19915;-19915
2024-07-08T11:00;2024-07-08T11:15;45;kWh;-12113;0;0;0;12113;-12113
2024-07-08T11:15;2024-07-08T11:30;46;kWh;-20945;400;0;0;21345;-20545
2024-07-08T11:30;2024-07-08T11:45;47;kWh;-15068;90;0;0;15158;-14978
2024-07-08T11:45;2024-07-08T12:00;48;kWh;-16374;328;0;0;16702;-16046
2024-07-08T12:00;2024-07-08T12:15;49;kWh;-27051;1064;0;0;28115;-25987
2024-07-08T12:15;2024-07-08T12:30;50;kWh;-4208;0;0;0;4208;-4208
2024-07-08T12:30;2024-07-08T12:45;51;kWh;-6725;99;0;0;6824;-6626
2024-07-08T12:45;2024-07-08T13:00;52;kWh;-7657;3118;0;0;10775;-4539
2024-07-08T13:00;2024-07-08T13:15;53;kWh;-6048;2120;0;0;8168;-3928
2024-07-08T13:15;2024-07-08T13:30;54;kWh;0;1854;0;0;1854;1854
2024-07-08T13:30;2024-07-08T13:45;55;kWh;0;61;0;0;61;61
2024-07-08T13:45;2024-07-08T14:00;56;kWh;-4384;0;0;0;4384;-4384
2024-07-08T14:00;2024-07-08T14:15;57;kWh;-18116;4;0;0;18120;-18112
2024-07-08T14:15;2024-07-08T14:30;58;kWh;-12818;17;0;0;12835;-12801
2024-07-08T14:30;2024-07-08T14:45;59;kWh;-985;801;0;0;1786;-184
2024-07-08T14:45;2024-07-08T15:00;60;kWh;0;45108;0;0;45108;45108
2024-07-08T15:00;2024-07-08T15:15;61;kWh;-65864;1420;0;0;67284;-64444
2024-07-08T15:15;2024-07-08T15:30;62;kWh;-11779;493;0;0;12272;-11286
2024-07-08T15:30;2024-07-08T15:45;63;kWh;-15827;1122;0;0;16949;-14705
2024-07-08T15:45;2024-07-08T16:00;64;kWh;0;685;0;0;685;685
2024-07-08T16:00;2024-07-08T16:15;65;kWh;-30527;4481;0;0;35008;-26046
2024-07-08T16:15;2024-07-08T16:30;66;kWh;-18437;2824;0;0;21261;-15613
2024-07-08T16:30;2024-07-08T16:45;67;kWh;-8988;10818;0;0;19806;1830
2024-07-08T16:45;2024-07-08T17:00;68;kWh;-11726;3785;0;0;15511;-7941
2024-07-08T17:00;2024-07-08T17:15;69;kWh;0;30681;0;0;30681;30681
2024-07-08T17:15;2024-07-08T17:30;70;kWh;-606;4459;0;0;5065;3853
2024-07-08T17:30;2024-07-08T17:45;71;kWh;0;30071;0;0;30071;30071
2024-07-08T17:45;2024-07-08T18:00;72;kWh;-687;5729;0;0;6416;5042
2024-07-08T18:00;2024-07-08T18:15;73;kWh;0;8266;0;0;8266;8266
2024-07-08T18:15;2024-07-08T18:30;74;kWh;0;26331;0;0;26331;26331
2024-07-08T18:30;2024-07-08T18:45;75;kWh;0;31432;0;0;31432;31432
2024-07-08T18:45;2024-07-08T19:00;76;kWh;0;71766;0;0;71766;71766
2024-07-08T19:00;2024-07-08T19:15;77;kWh;0;26268;0;0;26268;26268
2024-07-08T19:15;2024-07-08T19:30;78;kWh;0;6719;0;0;6719;6719
2024-07-08T19:30;2024-07-08T19:45;79;kWh;0;5650;0;0;5650;5650
2024-07-08T19:45;2024-07-08T20:00;80;kWh;0;43918;0;0;43918;43918
2024-07-08T20:00;2024-07-08T20:15;81;kWh;0;12480;0;0;12480;12480
2024-07-08T20:15;2024-07-08T20:30;82;kWh;0;18342;0;0;18342;18342
2024-07-08T20:30;2024-07-08T20:45;83;kWh;0;41389;0;0;41389;41389
2024-07-08T20:45;2024-07-08T21:00;84;kWh;0;49717;0;0;49717;49717
2024-07-08T21:00;2024-07-08T21:15;85;kWh;0;48903;0;0;48903;48903
2024-07-08T21:15;2024-07-08T21:30;86;kWh;0;47009;0;0;47009;47009
2024-07-08T21:30;2024-07-08T21:45;87;kWh;0;18795;0;0;18795;18795
2024-07-08T21:45;2024-07-08T22:00;88;kWh;-371;143;0;0;514;-228
2024-07-08T22:00;2024-07-08T22:15;89;kWh;-855;7630;0;0;8485;6775
2024-07-08T22:15;2024-07-08T22:30;90;kWh;0;20817;0;0;20817;20817
2024-07-08T22:30;2024-07-08T22:45;91;kWh;-683;8379;0;0;9062;7696
2024-07-08T22:45;2024-07-08T23:00;92;kWh;-10095;0;0;0;10095;-10095
2024-07-08T23:00;2024-07-08T23:15;93;kWh;-1796;5604;0;0;7400;3808
2024-07-08T23:15;2024-07-08T23:30;94;kWh;-237;2871;0;0;3108;2634
2024-07-08T23:30;2024-07-08T23:45;95;kWh;-9163;0;0;0;9163;-9163
2024-07-08T23:45;2024-07-09T00:00;96;kWh;-24492;0;0;0;24492;-24492
2024-07-09T00:00;2024-07-09T00:15;1;kWh;-18301;0;0;0;18301;-18301
2024-07-09T00:15;2024-07-09T00:30;2;kWh;-1134;24;0;0;1158;-1110
2024-07-09T00:30;2024-07-09T00:45;3;kWh;-1537;1563;0;0;3100;26
2024-07-09T00:45;2024-07-09T01:00;4;kWh;-282;0;0;0;282;-282
2024-07-09T01:00;2024-07-09T01:15;5;kWh;-717;1165;0;0;1882;448
2024-07-09T01:15;2024-07-09T01:30;6;kWh;0;1830;0;0;1830;1830
2024-07-09T01:30;2024-07-09T01:45;7;kWh;0;19421;0;0;19421;19421
2024-07-09T01:45;2024-07-09T02:00;8;kWh;0;6556;0;0;6556;6556
2024-07-09T02:00;2024-07-09T02:15;9;kWh;0;903;0;0;903;903
2024-07-09T02:15;2024-07-09T02:30;10;kWh;0;43679;0;0;43679;43679
2024-07-09T02:30;2024-07-09T02:45;11;kWh;0;38880;0;0;38880;38880
2024-07-09T02:45;2024-07-09T03:00;12;kWh;0;43220;0;0;43220;43220
2024-07-09T03:00;2024-07-09T03:15;13;kWh;0;14279;0;0;14279;14279
2024-07-09T03:15;2024-07-09T03:30;14;kWh;0;7075;0;0;7075;7075
2024-07-09T03:30;2024-07-09T03:45;15;kWh;-2018;192;0;0;2210;-1826
2024-07-09T03:45;2024-07-09T04:00;16;kWh;-11547;0;0;0;11547;-11547
2024-07-09T04:00;2024-07-09T04:15;17;kWh;-12630;0;0;0;12630;-12630
2024-07-09T04:15;2024-07-09T04:30;18;kWh;-152;9629;0;0;9781;9477
2024-07-09T04:30;2024-07-09T04:45;19;kWh;0;30793;0;0;30793;30793
2024-07-09T04:45;2024-07-09T05:00;20;kWh;0;27758;0;0;27758;27758
2024-07-09T05:00;2024-07-09T05:15;21;kWh;0;1329;0;0;1329;1329
2024-07-09T05:15;2024-07-09T05:30;22;kWh;-3465;0;0;0;3465;-3465
2024-07-09T05:30;2024-07-09T05:45;23;kWh;-4842;0;0;0;4842;-4842
2024-07-09T05:45;2024-07-09T06:00;24;kWh;-20111;0;0;0;20111;-20111
2024-07-09T06:00;2024-07-09T06:15;25;kWh;-20795;0;0;0;20795;-20795
2024-07-09T06:15;2024-07-09T06:30;26;kWh;-1319;0;0;0;1319;-1319
2024-07-09T06:30;2024-07-09T06:45;27;kWh;-8124;0;0;0;8124;-8124
2024-07-09T06:45;2024-07-09T07:00;28;kWh;-10112;0;0;0;10112;-10112
2024-07-09T07:00;2024-07-09T07:15;29;kWh;-12775;0;0;0;12775;-12775
2024-07-09T07:15;2024-07-09T07:30;30;kWh;-19746;0;0;0;19746;-19746
2024-07-09T07:30;2024-07-09T07:45;31;kWh;-20059;0;0;0;20059;-20059
2024-07-09T07:45;2024-07-09T08:00;32;kWh;-38486;0;0;0;38486;-38486
2024-07-09T08:00;2024-07-09T08:15;33;kWh;-11009;0;0;0;11009;-11009
2024-07-09T08:15;2024-07-09T08:30;34;kWh;-8707;0;0;0;8707;-8707
2024-07-09T08:30;2024-07-09T08:45;35;kWh;-10210;0;0;0;10210;-10210
2024-07-09T08:45;2024-07-09T09:00;36;kWh;-15763;0;0;0;15763;-15763
2024-07-09T09:00;2024-07-09T09:15;37;kWh;-174;0;0;0;174;-174
2024-07-09T09:15;2024-07-09T09:30;38;kWh;-686;0;0;0;686;-686
2024-07-09T09:30;2024-07-09T09:45;39;kWh;-6234;0;0;0;6234;-6234
2024-07-09T09:45;2024-07-09T10:00;40;kWh;-1994;152;0;0;2146;-1842
2024-07-09T10:00;2024-07-09T10:15;41;kWh;-4942;0;0;0;4942;-4942
2024-07-09T10:15;2024-07-09T10:30;42;kWh;-748;0;0;0;748;-748
2024-07-09T10:30;2024-07-09T10:45;43;kWh;-5831;0;0;0;5831;-5831
2024-07-09T10:45;2024-07-09T11:00;44;kWh;-6663;0;0;0;6663;-6663
2024-07-09T11:00;2024-07-09T11:15;45;kWh;-2847;0;0;0;2847;-2847
2024-07-09T11:15;2024-07-09T11:30;46;kWh;-13255;0;0;0;13255;-13255
2024-07-09T11:30;2024-07-09T11:45;47;kWh;-25979;0;0;0;25979;-25979
2024-07-09T11:45;2024-07-09T12:00;48;kWh;-23863;0;0;0;23863;-23863
2024-07-09T12:00;2024-07-09T12:15;49;kWh;-10925;721;0;0;11646;-10204
2024-07-09T12:15;2024-07-09T12:30;50;kWh;-13245;436;0;0;13681;-12809
2024-07-09T12:30;2024-07-09T12:45;51;kWh;-2922;0;0;0;2922;-2922
2024-07-09T12:45;2024-07-09T13:00;52;kWh;-13312;0;0;0;13312;-13312
2024-07-09T13:00;2024-07-09T13:15;53;kWh;-6375;0;0;0;6375;-6375
2024-07-09T13:15;2024-07-09T13:30;54;kWh;-6724;204;0;0;6928;-6520
2024-07-09T13:30;2024-07-09T13:45;55;kWh;-10653;0;0;0;10653;-10653
2024-07-09T13:45;2024-07-09T14:00;56;kWh;-5868;0;0;0;5868;-5868
2024-07-09T14:00;2024-07-09T14:15;57;kWh;-31860;0;0;0;31860;-31860
2024-07-09T14:15;2024-07-09T14:30;58;kWh;-16463;0;0;0;16463;-16463
2024-07-09T14:30;2024-07-09T14:45;59;kWh;-9876;4;0;0;9880;-9872
2024-07-09T14:45;2024-07-09T15:00;60;kWh;-4240;34;0;0;4274;-4206
2024-07-09T15:00;2024-07-09T15:15;61;kWh;-9275;0;0;0;9275;-9275
2024-07-09T15:15;2024-07-09T15:30;62;kWh;-412;0;0;0;412;-412
2024-07-09T15:30;2024-07-09T15:45;63;kWh;0;5892;0;0;5892;5892
2024-07-09T15:45;2024-07-09T16:00;64;kWh;-392;4166;0;0;4558;3774
2024-07-09T16:00;2024-07-09T16:15;65;kWh;-3492;0;0;0;3492;-3492
2024-07-09T16:15;2024-07-09T16:30;66;kWh;-33175;0;0;0;33175;-33175
2024-07-09T16:30;2024-07-09T16:45;67;kWh;-20854;0;0;0;20854;-20854
2024-07-09T16:45;2024-07-09T17:00;68;kWh;-22536;3199;0;0;25735;-19337
2024-07-09T17:00;2024-07-09T17:15;69;kWh;-37368;11;0;0;37379;-37357
2024-07-09T17:15;2024-07-09T17:30;70;kWh;-8761;257;0;0;9018;-8504
2024-07-09T17:30;2024-07-09T17:45;71;kWh;0;8651;0;0;8651;8651
2024-07-09T17:45;2024-07-09T18:00;72;kWh;0;33710;0;0;33710;33710
2024-07-09T18:00;2024-07-09T18:15;73;kWh;0;66357;0;0;66357;66357
2024-07-09T18:15;2024-07-09T18:30;74;kWh;0;20476;0;0;20476;20476
2024-07-09T18:30;2024-07-09T18:45;75;kWh;0;7235;0;0;7235;7235
2024-07-09T18:45;2024-07-09T19:00;76;kWh;0;41412;0;0;41412;41412
2024-07-09T19:00;2024-07-09T19:15;77;kWh;0;107192;0;0;107192;107192
2024-07-09T19:15;2024-07-09T19:30;78;kWh;0;102598;0;0;102598;102598
2024-07-09T19:30;2024-07-09T19:45;79;kWh;0;101911;0;0;101911;101911
2024-07-09T19:45;2024-07-09T20:00;80;kWh;0;103157;0;0;103157;103157
2024-07-09T20:00;2024-07-09T20:15;81;kWh;0;80975;0;0;80975;80975
2024-07-09T20:15;2024-07-09T20:30;82;kWh;0;3407;0;0;3407;3407
2024-07-09T20:30;2024-07-09T20:45;83;kWh;0;849;0;0;849;849
2024-07-09T20:45;2024-07-09T21:00;84;kWh;-603;0;0;0;603;-603
2024-07-09T21:00;2024-07-09T21:15;85;kWh;-29062;14;0;0;29076;-29048
2024-07-09T21:15;2024-07-09T21:30;86;kWh;0;7797;0;0;7797;7797
2024-07-09T21:30;2024-07-09T21:45;87;kWh;0;45392;0;0;45392;45392
