Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-07-09T21:45;2024-07-09T22:00;88;kWh;0;91190;0;0;91190;91190
2024-07-09T22:00;2024-07-09T22:15;89;kWh;0;109538;0;0;109538;109538
2024-07-09T22:15;2024-07-09T22:30;90;kWh;0;106513;0;0;106513;106513
2024-07-09T22:30;2024-07-09T22:45;91;kWh;0;59634;0;0;59634;59634
2024-07-09T22:45;2024-07-09T23:00;92;kWh;0;5028;0;0;5028;5028
2024-07-09T23:00;2024-07-09T23:15;93;kWh;0;40974;0;0;40974;40974
2024-07-09T23:15;2024-07-09T23:30;94;kWh;0;2538;0;0;2538;2538
2024-07-09T23:30;2024-07-09T23:45;95;kWh;0;33894;0;0;33894;33894
2024-07-09T23:45;2024-07-10T00:00;96;kWh;0;101830;0;0;101830;101830
2024-07-10T00:00;2024-07-10T00:15;1;kWh;0;31608;0;0;31608;31608
2024-07-10T00:15;2024-07-10T00:30;2;kWh;-83;20068;0;0;20151;19985
2024-07-10T00:30;2024-07-10T00:45;3;kWh;-447;18635;0;0;19082;18188
2024-07-10T00:45;2024-07-10T01:00;4;kWh;-156;9111;0;0;9267;8955
2024-07-10T01:00;2024-07-10T01:15;5;kWh;-5255;0;0;0;5255;-5255
2024-07-10T01:15;2024-07-10T01:30;6;kWh;-12678;0;0;0;12678;-12678
2024-07-10T01:30;2024-07-10T01:45;7;kWh;-16021;0;0;0;16021;-16021
2024-07-10T01:45;2024-07-10T02:00;8;kWh;-5527;0;0;0;5527;-5527
2024-07-10T02:00;2024-07-10T02:15;9;kWh;-3055;989;0;0;4044;-2066
2024-07-10T02:15;2024-07-10T02:30;10;kWh;0;5067;0;0;5067;5067
2024-07-10T02:30;2024-07-10T02:45;11;kWh;0;4953;0;0;4953;4953
2024-07-10T02:45;2024-07-10T03:00;12;kWh;-1707;85;0;0;1792;-1622
2024-07-10T03:00;2024-07-10T03:15;13;kWh;-446;1095;0;0;1541;649
2024-07-10T03:15;2024-07-10T03:30;14;kWh;0;12295;0;0;12295;12295
2024-07-10T03:30;2024-07-10T03:45;15;kWh;0;12462;0;0;12462;12462
2024-07-10T03:45;2024-07-10T04:00;16;kWh;0;1780;0;0;1780;1780
2024-07-10T04:00;2024-07-10T04:15;17;kWh;0;1142;0;0;1142;1142
2024-07-10T04:15;2024-07-10T04:30;18;kWh;0;14400;0;0;14400;14400
2024-07-10T04:30;2024-07-10T04:45;19;kWh;0;47307;0;0;47307;47307
2024-07-10T04:45;2024-07-10T05:00;20;kWh;0;12455;0;0;12455;12455
2024-07-10T05:00;2024-07-10T05:15;21;kWh;0;572;0;0;572;572
2024-07-10T05:15;2024-07-10T05:30;22;kWh;0;214;0;0;214;214
2024-07-10T05:30;2024-07-10T05:45;23;kWh;-3052;0;0;0;3052;-3052
2024-07-10T05:45;2024-07-10T06:00;24;kWh;-7347;0;0;0;7347;-7347
2024-07-10T06:00;2024-07-10T06:15;25;kWh;-18752;1595;0;0;20347;-17157
2024-07-10T06:15;2024-07-10T06:30;26;kWh;0;5677;0;0;5677;5677
2024-07-10T06:30;2024-07-10T06:45;27;kWh;0;1551;0;0;1551;1551
2024-07-10T06:45;2024-07-10T07:00;28;kWh;0;6606;0;0;6606;6606
2024-07-10T07:00;2024-07-10T07:15;29;kWh;0;34536;0;0;34536;34536
2024-07-10T07:15;2024-07-10T07:30;30;kWh;0;48723;0;0;48723;48723
2024-07-10T07:30;2024-07-10T07:45;31;kWh;0;55493;0;0;55493;55493
2024-07-10T07:45;2024-07-10T08:00;32;kWh;0;38360;0;0;38360;38360
2024-07-10T08:00;2024-07-10T08:15;33;kWh;0;3998;0;0;3998;3998
2024-07-10T08:15;2024-07-10T08:30;34;kWh;0;989;0;0;989;989
2024-07-10T08:30;2024-07-10T08:45;35;kWh;-19672;0;0;0;19672;-19672
2024-07-10T08:45;2024-07-10T09:00;36;kWh;-27554;2944;0;0;30498;-24610
2024-07-10T09:00;2024-07-10T09:15;37;kWh;-6330;393;0;0;6723;-5937
2024-07-10T09:15;2024-07-10T09:30;38;kWh;0;0;0;0;0;0
2024-07-10T09:30;2024-07-10T09:45;39;kWh;-920;0;0;0;920;-920
2024-07-10T09:45;2024-07-10T10:00;40;kWh;-780;0;0;0;780;-780
2024-07-10T10:00;2024-07-10T10:15;41;kWh;0;32893;0;0;32893;32893
2024-07-10T10:15;2024-07-10T10:30;42;kWh;0;48453;0;0;48453;48453
2024-07-10T10:30;2024-07-10T10:45;43;kWh;0;13806;0;0;13806;13806
2024-07-10T10:45;2024-07-10T11:00;44;kWh;-269;23;0;0;292;-246
2024-07-10T11:00;2024-07-10T11:15;45;kWh;-1584;0;0;0;1584;-1584
2024-07-10T11:15;2024-07-10T11:30;46;kWh;-16342;0;0;0;16342;-16342
2024-07-10T11:30;2024-07-10T11:45;47;kWh;-19010;707;0;0;19717;-18303
2024-07-10T11:45;2024-07-10T12:00;48;kWh;-2452;14555;0;0;17007;12103
2024-07-10T12:00;2024-07-10T12:15;49;kWh;0;38773;0;0;38773;38773
2024-07-10T12:15;2024-07-10T12:30;50;kWh;-8027;1370;0;0;9397;-6657
2024-07-10T12:30;2024-07-10T12:45;51;kWh;-5289;0;0;0;5289;-5289
2024-07-10T12:45;2024-07-10T13:00;52;kWh;-2086;0;0;0;2086;-2086
2024-07-10T13:00;2024-07-10T13:15;53;kWh;0;19459;0;0;19459;19459
2024-07-10T13:15;2024-07-10T13:30;54;kWh;-1021;1118;0;0;2139;97
2024-07-10T13:30;2024-07-10T13:45;55;kWh;-18762;40;0;0;18802;-18722
2024-07-10T13:45;2024-07-10T14:00;56;kWh;-23114;239;0;0;23353;-22875
2024-07-10T14:00;2024-07-10T14:15;57;kWh;-8246;1571;0;0;9817;-6675
2024-07-10T14:15;2024-07-10T14:30;58;kWh;-392;0;0;0;392;-392
2024-07-10T14:30;2024-07-10T14:45;59;kWh;-465;0;0;0;465;-465
2024-07-10T14:45;2024-07-10T15:00;60;kWh;-2290;0;0;0;2290;-2290
2024-07-10T15:00;2024-07-10T15:15;61;kWh;-6588;0;0;0;6588;-6588
2024-07-10T15:15;2024-07-10T15:30;62;kWh;-13740;0;0;0;13740;-13740
2024-07-10T15:30;2024-07-10T15:45;63;kWh;-7342;0;0;0;7342;-7342
2024-07-10T15:45;2024-07-10T16:00;64;kWh;-4017;0;0;0;4017;-4017
2024-07-10T16:00;2024-07-10T16:15;65;kWh;-2249;0;0;0;2249;-2249
2024-07-10T16:15;2024-07-10T16:30;66;kWh;-7448;0;0;0;7448;-7448
2024-07-10T16:30;2024-07-10T16:45;67;kWh;-7213;0;0;0;7213;-7213
2024-07-10T16:45;2024-07-10T17:00;68;kWh;-502;124;0;0;626;-378
2024-07-10T17:00;2024-07-10T17:15;69;kWh;0;2849;0;0;2849;2849
2024-07-10T17:15;2024-07-10T17:30;70;kWh;0;8854;0;0;8854;8854
2024-07-10T17:30;2024-07-10T17:45;71;kWh;0;4628;0;0;4628;4628
2024-07-10T17:45;2024-07-10T18:00;72;kWh;0;0;0;0;0;0
2024-07-10T18:00;2024-07-10T18:15;73;kWh;-13927;8474;0;0;22401;-5453
2024-07-10T18:15;2024-07-10T18:30;74;kWh;-7324;8787;0;0;16111;1463
2024-07-10T18:30;2024-07-10T18:45;75;kWh;-8785;1131;0;0;9916;-7654
2024-07-10T18:45;2024-07-10T19:00;76;kWh;-5815;3015;0;0;8830;-2800
2024-07-10T19:00;2024-07-10T19:15;77;kWh;-901;933;0;0;1834;32
2024-07-10T19:15;2024-07-10T19:30;78;kWh;-2685;0;0;0;2685;-2685
2024-07-10T19:30;2024-07-10T19:45;79;kWh;-13435;0;0;0;13435;-13435
2024-07-10T19:45;2024-07-10T20:00;80;kWh;0;8218;0;0;8218;8218
2024-07-10T20:00;2024-07-10T20:15;81;kWh;-27519;2771;0;0;30290;-24748
2024-07-10T20:15;2024-07-10T20:30;82;kWh;0;9042;0;0;9042;9042
2024-07-10T20:30;2024-07-10T20:45;83;kWh;0;14272;0;0;14272;14272
2024-07-10T20:45;2024-07-10T21:00;84;kWh;0;51284;0;0;51284;51284
2024-07-10T21:00;2024-07-10T21:15;85;kWh;0;30012;0;0;30012;30012
2024-07-10T21:15;2024-07-10T21:30;86;kWh;0;27397;0;0;27397;27397
2024-07-10T21:30;2024-07-10T21:45;87;kWh;0;20421;0;0;20421;20421
2024-07-10T21:45;2024-07-10T22:00;88;kWh;-791;13960;0;0;14751;13169
2024-07-10T22:00;2024-07-10T22:15;89;kWh;0;6850;0;0;6850;6850
2024-07-10T22:15;2024-07-10T22:30;90;kWh;-1948;0;0;0;1948;-1948
2024-07-10T22:30;2024-07-10T22:45;91;kWh;-2255;0;0;0;2255;-2255
2024-07-10T22:45;2024-07-10T23:00;92;kWh;-1427;0;0;0;1427;-1427
2024-07-10T23:00;2024-07-10T23:15;93;kWh;-9;36829;0;0;36838;36820
2024-07-10T23:15;2024-07-10T23:30;94;kWh;0;17227;0;0;17227;17227
2024-07-10T23:30;2024-07-10T23:45;95;kWh;0;11177;0;0;11177;11177
2024-07-10T23:45;2024-07-11T00:00;96;kWh;0;1320;0;0;1320;1320
2024-07-11T00:00;2024-07-11T00:15;1;kWh;0;36426;0;0;36426;36426
2024-07-11T00:15;2024-07-11T00:30;2;kWh;0;29448;0;0;29448;29448
2024-07-11T00:30;2024-07-11T00:45;3;kWh;0;33421;0;0;33421;33421
2024-07-11T00:45;2024-07-11T01:00;4;kWh;0;31610;0;0;31610;31610
2024-07-11T01:00;2024-07-11T01:15;5;kWh;0;17227;0;0;17227;17227
2024-07-11T01:15;2024-07-11T01:30;6;kWh;0;4007;0;0;4007;4007
2024-07-11T01:30;2024-07-11T01:45;7;kWh;0;1403;0;0;1403;1403
2024-07-11T01:45;2024-07-11T02:00;8;kWh;0;922;0;0;922;922
2024-07-11T02:00;2024-07-11T02:15;9;kWh;0;1264;0;0;1264;1264
2024-07-11T02:15;2024-07-11T02:30;10;kWh;-3067;53;0;0;3120;-3014
2024-07-11T02:30;2024-07-11T02:45;11;kWh;-786;0;0;0;786;-786
2024-07-11T02:45;2024-07-11T03:00;12;kWh;-234;0;0;0;234;-234
2024-07-11T03:00;2024-07-11T03:15;13;kWh;0;8262;0;0;8262;8262
2024-07-11T03:15;2024-07-11T03:30;14;kWh;0;872;0;0;872;872
2024-07-11T03:30;2024-07-11T03:45;15;kWh;-3095;0;0;0;3095;-3095
2024-07-11T03:45;2024-07-11T04:00;16;kWh;-2744;0;0;0;2744;-2744
2024-07-11T04:00;2024-07-11T04:15;17;kWh;-183;857;0;0;1040;674
2024-07-11T04:15;2024-07-11T04:30;18;kWh;0;14312;0;0;14312;14312
2024-07-11T04:30;2024-07-11T04:45;19;kWh;0;23957;0;0;23957;23957
2024-07-11T04:45;2024-07-11T05:00;20;kWh;0;15386;0;0;15386;15386
2024-07-11T05:00;2024-07-11T05:15;21;kWh;0;63218;0;0;63218;63218
2024-07-11T05:15;2024-07-11T05:30;22;kWh;0;14288;0;0;14288;14288
2024-07-11T05:30;2024-07-11T05:45;23;kWh;-238;0;0;0;238;-238
2024-07-11T05:45;2024-07-11T06:00;24;kWh;-1720;0;0;0;1720;-1720
2024-07-11T06:00;2024-07-11T06:15;25;kWh;-644;9512;0;0;10156;8868
2024-07-11T06:15;2024-07-11T06:30;26;kWh;0;43541;0;0;43541;43541
2024-07-11T06:30;2024-07-11T06:45;27;kWh;0;47034;0;0;47034;47034
2024-07-11T06:45;2024-07-11T07:00;28;kWh;0;30367;0;0;30367;30367
2024-07-11T07:00;2024-07-11T07:15;29;kWh;0;5473;0;0;5473;5473
2024-07-11T07:15;2024-07-11T07:30;30;kWh;0;5185;0;0;5185;5185
2024-07-11T07:30;2024-07-11T07:45;31;kWh;0;5052;0;0;5052;5052
2024-07-11T07:45;2024-07-11T08:00;32;kWh;0;8431;0;0;8431;8431
2024-07-11T08:00;2024-07-11T08:15;33;kWh;0;19;0;0;19;19
2024-07-11T08:15;2024-07-11T08:30;34;kWh;-23;0;0;0;23;-23
2024-07-11T08:30;2024-07-11T08:45;35;kWh;-301;0;0;0;301;-301
2024-07-11T08:45;2024-07-11T09:00;36;kWh;-403;590;0;0;993;187
2024-07-11T09:00;2024-07-11T09:15;37;kWh;-13702;0;0;0;13702;-13702
2024-07-11T09:15;2024-07-11T09:30;38;kWh;0;2648;0;0;2648;2648
2024-07-11T09:30;2024-07-11T09:45;39;kWh;0;1447;0;0;1447;1447
2024-07-11T09:45;2024-07-11T10:00;40;kWh;0;9324;0;0;9324;9324
2024-07-11T10:00;2024-07-11T10:15;41;kWh;0;42371;0;0;42371;42371
2024-07-11T10:15;2024-07-11T10:30;42;kWh;0;36445;0;0;36445;36445
2024-07-11T10:30;2024-07-11T10:45;43;kWh;0;26756;0;0;26756;26756
2024-07-11T10:45;2024-07-11T11:00;44;kWh;0;9024;0;0;9024;9024
2024-07-11T11:00;2024-07-11T11:15;45;kWh;0;1161;0;0;1161;1161
2024-07-11T11:15;2024-07-11T11:30;46;kWh;0;3186;0;0;3186;3186
2024-07-11T11:30;2024-07-11T11:45;47;kWh;0;28065;0;0;28065;28065
2024-07-11T11:45;2024-07-11T12:00;48;kWh;0;25401;0;0;25401;25401
2024-07-11T12:00;2024-07-11T12:15;49;kWh;0;61888;0;0;61888;61888
2024-07-11T12:15;2024-07-11T12:30;50;kWh;0;60577;0;0;60577;60577
2024-07-11T12:30;2024-07-11T12:45;51;kWh;0;13458;0;0;13458;13458
2024-07-11T12:45;2024-07-11T13:00;52;kWh;-2667;0;0;0;2667;-2667
2024-07-11T13:00;2024-07-11T13:15;53;kWh;-6770;0;0;0;6770;-6770
2024-07-11T13:15;2024-07-11T13:30;54;kWh;-2409;0;0;0;2409;-2409
2024-07-11T13:30;2024-07-11T13:45;55;kWh;-231;580;0;0;811;349
2024-07-11T13:45;2024-07-11T14:00;56;kWh;0;2208;0;0;2208;2208
2024-07-11T14:00;2024-07-11T14:15;57;kWh;0;9377;0;0;9377;9377
2024-07-11T14:15;2024-07-11T14:30;58;kWh;0;7332;0;0;7332;7332
2024-07-11T14:30;2024-07-11T14:45;59;kWh;-1474;0;0;0;1474;-1474
2024-07-11T14:45;2024-07-11T15:00;60;kWh;-4950;0;0;0;4950;-4950
2024-07-11T15:00;2024-07-11T15:15;61;kWh;-13084;0;0;0;13084;-13084
2024-07-11T15:15;2024-07-11T15:30;62;kWh;-8722;68;0;0;8790;-8654
2024-07-11T15:30;2024-07-11T15:45;63;kWh;-5564;0;0;0;5564;-5564
2024-07-11T15:45;2024-07-11T16:00;64;kWh;-3843;0;0;0;3843;-3843
2024-07-11T16:00;2024-07-11T16:15;65;kWh;-4529;1155;0;0;5684;-3374
2024-07-11T16:15;2024-07-11T16:30;66;kWh;-2764;63;0;0;2827;-2701
2024-07-11T16:30;2024-07-11T16:45;67;kWh;-252;1881;0;0;2133;1629
2024-07-11T16:45;2024-07-11T17:00;68;kWh;-249;12148;0;0;12397;11899
2024-07-11T17:00;2024-07-11T17:15;69;kWh;-249;3449;0;0;3698;3200
2024-07-11T17:15;2024-07-11T17:30;70;kWh;-249;16731;0;0;16980;16482
2024-07-11T17:30;2024-07-11T17:45;71;kWh;-249;15833;0;0;16082;15584
2024-07-11T17:45;2024-07-11T18:00;72;kWh;-249;361;0;0;610;112
2024-07-11T18:00;2024-07-11T18:15;73;kWh;-249;7854;0;0;8103;7605
2024-07-11T18:15;2024-07-11T18:30;74;kWh;-249;872;0;0;1121;623
2024-07-11T18:30;2024-07-11T18:45;75;kWh;-249;4201;0;0;4450;3952
2024-07-11T18:45;2024-07-11T19:00;76;kWh;-249;31055;0;0;31304;30806
2024-07-11T19:00;2024-07-11T19:15;77;kWh;-249;15106;0;0;15355;14857
2024-07-11T19:15;2024-07-11T19:30;78;kWh;-249;32723;0;0;32972;32474
2024-07-11T19:30;2024-07-11T19:45;79;kWh;-249;45257;0;0;45506;45008
2024-07-11T19:45;2024-07-11T20:00;80;kWh;-249;60340;0;0;60589;60091
2024-07-11T20:00;2024-07-11T20:15;81;kWh;-249;29975;0;0;30224;29726
2024-07-11T20:15;2024-07-11T20:30;82;kWh;-249;34438;0;0;34687;34189
2024-07-11T20:30;2024-07-11T20:45;83;kWh;-249;53949;0;0;54198;53700
2024-07-11T20:45;2024-07-11T21:00;84;kWh;-249;40305;0;0;40554;40056
2024-07-11T21:00;2024-07-11T21:15;85;kWh;-249;6508;0;0;6757;6259
2024-07-11T21:15;2024-07-11T21:30;86;kWh;-249;3168;0;0;3417;2919
2024-07-11T21:30;2024-07-11T21:45;87;kWh;-249;12059;0;0;12308;11810
2024-07-11T21:45;2024-07-11T22:00;88;kWh;-249;28551;0;0;28800;28302
2024-07-11T22:00;2024-07-11T22:15;89;kWh;-249;13429;0;0;13678;13180
2024-07-11T22:15;2024-07-11T22:30;90;kWh;-249;19965;0;0;20214;19716
2024-07-11T22:30;2024-07-11T22:45;91;kWh;-249;24009;0;0;24258;23760
2024-07-11T22:45;2024-07-11T23:00;92;kWh;-249;12699;0;0;12948;12450
2024-07-11T23:00;2024-07-11T23:15;93;kWh;-249;3962;0;0;4211;3713
2024-07-11T23:15;2024-07-11T23:30;94;kWh;-249;2827;0;0;3076;2578
2024-07-11T23:30;2024-07-11T23:45;95;kWh;-600;465;0;0;1065;-135
2024-07-11T23:45;2024-07-12T00:00;96;kWh;-1411;0;0;0;1411;-1411
2024-07-12T00:00;2024-07-12T00:15;1;kWh;-1462;0;0;0;1462;-1462
2024-07-12T00:15;2024-07-12T00:30;2;kWh;-416;0;0;0;416;-416
2024-07-12T00:30;2024-07-12T00:45;3;kWh;-19003;0;0;0;19003;-19003
2024-07-12T00:45;2024-07-12T01:00;4;kWh;-57035;0;0;0;57035;-57035
2024-07-12T01:00;2024-07-12T01:15;5;kWh;-32904;0;0;0;32904;-32904
2024-07-12T01:15;2024-07-12T01:30;6;kWh;-9117;0;0;0;9117;-9117
2024-07-12T01:30;2024-07-12T01:45;7;kWh;-14067;0;0;0;14067;-14067
2024-07-12T01:45;2024-07-12T02:00;8;kWh;-26444;0;0;0;26444;-26444
2024-07-12T02:00;2024-07-12T02:15;9;kWh;-6606;0;0;0;6606;-6606
2024-07-12T02:15;2024-07-12T02:30;10;kWh;-587;10;0;0;597;-577
2024-07-12T02:30;2024-07-12T02:45;11;kWh;-21859;0;0;0;21859;-21859
2024-07-12T02:45;2024-07-12T03:00;12;kWh;-41757;0;0;0;41757;-41757
2024-07-12T03:00;2024-07-12T03:15;13;kWh;-9612;9;0;0;9621;-9603
2024-07-12T03:15;2024-07-12T03:30;14;kWh;-653;0;0;0;653;-653
2024-07-12T03:30;2024-07-12T03:45;15;kWh;-11667;0;0;0;11667;-11667
2024-07-12T03:45;2024-07-12T04:00;16;kWh;-5420;0;0;0;5420;-5420
2024-07-12T04:00;2024-07-12T04:15;17;kWh;0;0;0;0;0;0
2024-07-12T04:15;2024-07-12T04:30;18;kWh;-14194;0;0;0;14194;-14194
2024-07-12T04:30;2024-07-12T04:45;19;kWh;-25840;0;0;0;25840;-25840
2024-07-12T04:45;2024-07-12T05:00;20;kWh;-15423;0;0;0;15423;-15423
2024-07-12T05:00;2024-07-12T05:15;21;kWh;-17519;0;0;0;17519;-17519
2024-07-12T05:15;2024-07-12T05:30;22;kWh;-15220;0;0;0;15220;-15220
2024-07-12T05:30;2024-07-12T05:45;23;kWh;-47723;0;0;0;47723;-47723
2024-07-12T05:45;2024-07-12T06:00;24;kWh;-40475;0;0;0;40475;-40475
2024-07-12T06:00;2024-07-12T06:15;25;kWh;-47326;0;0;0;47326;-47326
2024-07-12T06:15;2024-07-12T06:30;26;kWh;-24831;0;0;0;24831;-24831
2024-07-12T06:30;2024-07-12T06:45;27;kWh;-4340;0;0;0;4340;-4340
2024-07-12T06:45;2024-07-12T07:00;28;kWh;-1590;0;0;0;1590;-1590
2024-07-12T07:00;2024-07-12T07:15;29;kWh;-20679;0;0;0;20679;-20679
2024-07-12T07:15;2024-07-12T07:30;30;kWh;-592;0;0;0;592;-592
2024-07-12T07:30;2024-07-12T07:45;31;kWh;0;3234;0;0;3234;3234
2024-07-12T07:45;2024-07-12T08:00;32;kWh;0;25093;0;0;25093;25093
2024-07-12T08:00;2024-07-12T08:15;33;kWh;0;10508;0;0;10508;10508
2024-07-12T08:15;2024-07-12T08:30;34;kWh;0;27979;0;0;27979;27979
2024-07-12T08:30;2024-07-12T08:45;35;kWh;0;43877;0;0;43877;43877
2024-07-12T08:45;2024-07-12T09:00;36;kWh;0;18294;0;0;18294;18294
2024-07-12T09:00;2024-07-12T09:15;37;kWh;0;1898;0;0;1898;1898
2024-07-12T09:15;2024-07-12T09:30;38;kWh;0;0;0;0;0;0
2024-07-12T09:30;2024-07-12T09:45;39;kWh;0;0;0;0;0;0
2024-07-12T09:45;2024-07-12T10:00;40;kWh;0;34029;0;0;34029;34029
2024-07-12T10:00;2024-07-12T10:15;41;kWh;-7231;1501;0;0;8732;-5730
2024-07-12T10:15;2024-07-12T10:30;42;kWh;0;48669;0;0;48669;48669
2024-07-12T10:30;2024-07-12T10:45;43;kWh;0;48040;0;0;48040;48040
2024-07-12T10:45;2024-07-12T11:00;44;kWh;0;86295;0;0;86295;86295
2024-07-12T11:00;2024-07-12T11:15;45;kWh;0;51558;0;0;51558;51558
2024-07-12T11:15;2024-07-12T11:30;46;kWh;0;99599;0;0;99599;99599
2024-07-12T11:30;2024-07-12T11:45;47;kWh;0;53554;0;0;53554;53554
2024-07-12T11:45;2024-07-12T12:00;48;kWh;0;51246;0;0;51246;51246
2024-07-12T12:00;2024-07-12T12:15;49;kWh;-5621;7346;0;0;12967;1725
2024-07-12T12:15;2024-07-12T12:30;50;kWh;-1026;627;0;0;1653;-399
2024-07-12T12:30;2024-07-12T12:45;51;kWh;-10873;0;0;0;10873;-10873
2024-07-12T12:45;2024-07-12T13:00;52;kWh;-69869;0;0;0;69869;-69869
2024-07-12T13:00;2024-07-12T13:15;53;kWh;-37583;0;0;0;37583;-37583
2024-07-12T13:15;2024-07-12T13:30;54;kWh;-30662;0;0;0;30662;-30662
2024-07-12T13:30;2024-07-12T13:45;55;kWh;-53855;0;0;0;53855;-53855
2024-07-12T13:45;2024-07-12T14:00;56;kWh;-40659;208;0;0;40867;-40451
2024-07-12T14:00;2024-07-12T14:15;57;kWh;0;903;0;0;903;903
2024-07-12T14:15;2024-07-12T14:30;58;kWh;-3223;0;0;0;3223;-3223
2024-07-12T14:30;2024-07-12T14:45;59;kWh;-43292;0;0;0;43292;-43292
2024-07-12T14:45;2024-07-12T15:00;60;kWh;-86102;0;0;0;86102;-86102
2024-07-12T15:00;2024-07-12T15:15;61;kWh;-29992;0;0;0;29992;-29992
2024-07-12T15:15;2024-07-12T15:30;62;kWh;-10137;0;0;0;10137;-10137
2024-07-12T15:30;2024-07-12T15:45;63;kWh;-47288;0;0;0;47288;-47288
2024-07-12T15:45;2024-07-12T16:00;64;kWh;-61686;0;0;0;61686;-61686
2024-07-12T16:00;2024-07-12T16:15;65;kWh;-21858;0;0;0;21858;-21858
2024-07-12T16:15;2024-07-12T16:30;66;kWh;-37312;0;0;0;37312;-37312
2024-07-12T16:30;2024-07-12T16:45;67;kWh;-25725;1697;0;0;27422;-24028
2024-07-12T16:45;2024-07-12T17:00;68;kWh;-21964;444;0;0;22408;-21520
2024-07-12T17:00;2024-07-12T17:15;69;kWh;-40741;0;0;0;40741;-40741
2024-07-12T17:15;2024-07-12T17:30;70;kWh;-30116;0;0;0;30116;-30116
2024-07-12T17:30;2024-07-12T17:45;71;kWh;-17030;0;0;0;17030;-17030
2024-07-12T17:45;2024-07-12T18:00;72;kWh;-27618;0;0;0;27618;-27618
2024-07-12T18:00;2024-07-12T18:15;73;kWh;-53895;0;0;0;53895;-53895
2024-07-12T18:15;2024-07-12T18:30;74;kWh;-57796;0;0;0;57796;-57796
2024-07-12T18:30;2024-07-12T18:45;75;kWh;-55683;0;0;0;55683;-55683
2024-07-12T18:45;2024-07-12T19:00;76;kWh;-27753;0;0;0;27753;-27753
2024-07-12T19:00;2024-07-12T19:15;77;kWh;-34476;7121;0;0;41597;-27355
2024-07-12T19:15;2024-07-12T19:30;78;kWh;-31584;1751;0;0;33335;-29833
2024-07-12T19:30;2024-07-12T19:45;79;kWh;-38834;0;0;0;38834;-38834
2024-07-12T19:45;2024-07-12T20:00;80;kWh;-65616;0;0;0;65616;-65616
2024-07-12T20:00;2024-07-12T20:15;81;kWh;-63174;0;0;0;63174;-63174
2024-07-12T20:15;2024-07-12T20:30;82;kWh;-44515;0;0;0;44515;-44515
2024-07-12T20:30;2024-07-12T20:45;83;kWh;-41941;2;0;0;41943;-41939
2024-07-12T20:45;2024-07-12T21:00;84;kWh;-72949;0;0;0;72949;-72949
2024-07-12T21:00;2024-07-12T21:15;85;kWh;-50649;0;0;0;50649;-50649
2024-07-12T21:15;2024-07-12T21:30;86;kWh;-69096;0;0;0;69096;-69096
2024-07-12T21:30;2024-07-12T21:45;87;kWh;-53342;0;0;0;53342;-53342
2024-07-12T21:45;2024-07-12T22:00;88;kWh;-78708;0;0;0;78708;-78708
2024-07-12T22:00;2024-07-12T22:15;89;kWh;-31768;0;0;0;31768;-31768
2024-07-12T22:15;2024-07-12T22:30;90;kWh;-15550;0;0;0;15550;-15550
2024-07-12T22:30;2024-07-12T22:45;91;kWh;-8738;0;0;0;8738;-8738
2024-07-12T22:45;2024-07-12T23:00;92;kWh;-23011;0;0;0;23011;-23011
2024-07-12T23:00;2024-07-12T23:15;93;kWh;-11990;0;0;0;11990;-11990
2024-07-12T23:15;2024-07-12T23:30;94;kWh;-9003;0;0;0;9003;-9003
2024-07-12T23:30;2024-07-12T23:45;95;kWh;-30042;0;0;0;30042;-30042
2024-07-12T23:45;2024-07-13T00:00;96;kWh;-59644;0;0;0;59644;-59644
2024-07-13T00:00;2024-07-13T00:15;1;kWh;-10065;2791;0;0;12856;-7274
2024-07-13T00:15;2024-07-13T00:30;2;kWh;-40;31;0;0;71;-9
2024-07-13T00:30;2024-07-13T00:45;3;kWh;-2029;0;0;0;2029;-2029
2024-07-13T00:45;2024-07-13T01:00;4;kWh;-1212;21242;0;0;22454;20030
2024-07-13T01:00;2024-07-13T01:15;5;kWh;0;75074;0;0;75074;75074
