Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-07-16T05:15;2024-07-16T05:30;22;kWh;-7328;167;0;0;7495;-7161
2024-07-16T05:30;2024-07-16T05:45;23;kWh;-5657;43;0;0;5700;-5614
2024-07-16T05:45;2024-07-16T06:00;24;kWh;-2751;0;0;0;2751;-2751
2024-07-16T06:00;2024-07-16T06:15;25;kWh;-1083;11121;0;0;12204;10038
2024-07-16T06:15;2024-07-16T06:30;26;kWh;0;38312;0;0;38312;38312
2024-07-16T06:30;2024-07-16T06:45;27;kWh;0;19671;0;0;19671;19671
2024-07-16T06:45;2024-07-16T07:00;28;kWh;0;14984;0;0;14984;14984
2024-07-16T07:00;2024-07-16T07:15;29;kWh;0;24230;0;0;24230;24230
2024-07-16T07:15;2024-07-16T07:30;30;kWh;0;42284;0;0;42284;42284
2024-07-16T07:30;2024-07-16T07:45;31;kWh;0;14372;0;0;14372;14372
2024-07-16T07:45;2024-07-16T08:00;32;kWh;0;13369;0;0;13369;13369
2024-07-16T08:00;2024-07-16T08:15;33;kWh;-885;1;0;0;886;-884
2024-07-16T08:15;2024-07-16T08:30;34;kWh;-7230;0;0;0;7230;-7230
2024-07-16T08:30;2024-07-16T08:45;35;kWh;-15022;0;0;0;15022;-15022
2024-07-16T08:45;2024-07-16T09:00;36;kWh;-13970;0;0;0;13970;-13970
2024-07-16T09:00;2024-07-16T09:15;37;kWh;-1957;18614;0;0;20571;16657
2024-07-16T09:15;2024-07-16T09:30;38;kWh;0;2336;0;0;2336;2336
2024-07-16T09:30;2024-07-16T09:45;39;kWh;-3680;17108;0;0;20788;13428
2024-07-16T09:45;2024-07-16T10:00;40;kWh;-3156;15314;0;0;18470;12158
2024-07-16T10:00;2024-07-16T10:15;41;kWh;-1095;9035;0;0;10130;7940
2024-07-16T10:15;2024-07-16T10:30;42;kWh;0;5547;0;0;5547;5547
2024-07-16T10:30;2024-07-16T10:45;43;kWh;-16718;321;0;0;17039;-16397
2024-07-16T10:45;2024-07-16T11:00;44;kWh;-15628;7828;0;0;23456;-7800
2024-07-16T11:00;2024-07-16T11:15;45;kWh;-18369;665;0;0;19034;-17704
2024-07-16T11:15;2024-07-16T11:30;46;kWh;-20228;0;0;0;20228;-20228
2024-07-16T11:30;2024-07-16T11:45;47;kWh;-21006;0;0;0;21006;-21006
2024-07-16T11:45;2024-07-16T12:00;48;kWh;-21835;260;0;0;22095;-21575
2024-07-16T12:00;2024-07-16T12:15;49;kWh;-1931;2321;0;0;4252;390
2024-07-16T12:15;2024-07-16T12:30;50;kWh;0;18593;0;0;18593;18593
2024-07-16T12:30;2024-07-16T12:45;51;kWh;-4456;16297;0;0;20753;11841
2024-07-16T12:45;2024-07-16T13:00;52;kWh;-4005;26175;0;0;30180;22170
2024-07-16T13:00;2024-07-16T13:15;53;kWh;-11254;0;0;0;11254;-11254
2024-07-16T13:15;2024-07-16T13:30;54;kWh;-11698;0;0;0;11698;-11698
2024-07-16T13:30;2024-07-16T13:45;55;kWh;-16792;0;0;0;16792;-16792
2024-07-16T13:45;2024-07-16T14:00;56;kWh;-10976;0;0;0;10976;-10976
2024-07-16T14:00;2024-07-16T14:15;57;kWh;-1006;610;0;0;1616;-396
2024-07-16T14:15;2024-07-16T14:30;58;kWh;-1181;12716;0;0;13897;11535
2024-07-16T14:30;2024-07-16T14:45;59;kWh;-7675;0;0;0;7675;-7675
2024-07-16T14:45;2024-07-16T15:00;60;kWh;-7159;0;0;0;7159;-7159
2024-07-16T15:00;2024-07-16T15:15;61;kWh;-5372;0;0;0;5372;-5372
2024-07-16T15:15;2024-07-16T15:30;62;kWh;-24605;0;0;0;24605;-24605
2024-07-16T15:30;2024-07-16T15:45;63;kWh;-62427;0;0;0;62427;-62427
2024-07-16T15:45;2024-07-16T16:00;64;kWh;-70202;0;0;0;70202;-70202
2024-07-16T16:00;2024-07-16T16:15;65;kWh;-50452;0;0;0;50452;-50452
2024-07-16T16:15;2024-07-16T16:30;66;kWh;-23937;0;0;0;23937;-23937
2024-07-16T16:30;2024-07-16T16:45;67;kWh;-10043;0;0;0;10043;-10043
2024-07-16T16:45;2024-07-16T17:00;68;kWh;-158;0;0;0;158;-158
2024-07-16T17:00;2024-07-16T17:15;69;kWh;-8780;6800;0;0;15580;-1980
2024-07-16T17:15;2024-07-16T17:30;70;kWh;0;6756;0;0;6756;6756
2024-07-16T17:30;2024-07-16T17:45;71;kWh;0;8246;0;0;8246;8246
2024-07-16T17:45;2024-07-16T18:00;72;kWh;-13786;22612;0;0;36398;8826
2024-07-16T18:00;2024-07-16T18:15;73;kWh;-44912;574;0;0;45486;-44338
2024-07-16T18:15;2024-07-16T18:30;74;kWh;-6317;1446;0;0;7763;-4871
2024-07-16T18:30;2024-07-16T18:45;75;kWh;-15001;1726;0;0;16727;-13275
2024-07-16T18:45;2024-07-16T19:00;76;kWh;0;8549;0;0;8549;8549
2024-07-16T19:00;2024-07-16T19:15;77;kWh;-18540;114;0;0;18654;-18426
2024-07-16T19:15;2024-07-16T19:30;78;kWh;-10677;0;0;0;10677;-10677
2024-07-16T19:30;2024-07-16T19:45;79;kWh;0;0;0;0;0;0
2024-07-16T19:45;2024-07-16T20:00;80;kWh;0;0;0;0;0;0
2024-07-16T20:00;2024-07-16T20:15;81;kWh;-28962;0;0;0;28962;-28962
2024-07-16T20:15;2024-07-16T20:30;82;kWh;-4590;0;0;0;4590;-4590
2024-07-16T20:30;2024-07-16T20:45;83;kWh;-4354;0;0;0;4354;-4354
2024-07-16T20:45;2024-07-16T21:00;84;kWh;-50;0;0;0;50;-50
2024-07-16T21:00;2024-07-16T21:15;85;kWh;-16982;0;0;0;16982;-16982
2024-07-16T21:15;2024-07-16T21:30;86;kWh;-46489;0;0;0;46489;-46489
2024-07-16T21:30;2024-07-16T21:45;87;kWh;-54352;0;0;0;54352;-54352
2024-07-16T21:45;2024-07-16T22:00;88;kWh;-76481;0;0;0;76481;-76481
2024-07-16T22:00;2024-07-16T22:15;89;kWh;-45154;0;0;0;45154;-45154
2024-07-16T22:15;2024-07-16T22:30;90;kWh;-45285;0;0;0;45285;-45285
2024-07-16T22:30;2024-07-16T22:45;91;kWh;-53437;0;0;0;53437;-53437
2024-07-16T22:45;2024-07-16T23:00;92;kWh;-70646;0;0;0;70646;-70646
2024-07-16T23:00;2024-07-16T23:15;93;kWh;-30126;0;0;0;30126;-30126
2024-07-16T23:15;2024-07-16T23:30;94;kWh;-17437;0;0;0;17437;-17437
2024-07-16T23:30;2024-07-16T23:45;95;kWh;-15784;0;0;0;15784;-15784
2024-07-16T23:45;2024-07-17T00:00;96;kWh;-23996;0;0;0;23996;-23996
2024-07-17T00:00;2024-07-17T00:15;1;kWh;-50974;0;0;0;50974;-50974
2024-07-17T00:15;2024-07-17T00:30;2;kWh;-20897;0;0;0;20897;-20897
2024-07-17T00:30;2024-07-17T00:45;3;kWh;-2607;0;0;0;2607;-2607
2024-07-17T00:45;2024-07-17T01:00;4;kWh;-22227;0;0;0;22227;-22227
2024-07-17T01:00;2024-07-17T01:15;5;kWh;-37224;0;0;0;37224;-37224
2024-07-17T01:15;2024-07-17T01:30;6;kWh;-9342;0;0;0;9342;-9342
2024-07-17T01:30;2024-07-17T01:45;7;kWh;-5541;0;0;0;5541;-5541
2024-07-17T01:45;2024-07-17T02:00;8;kWh;-1254;780;0;0;2034;-474
2024-07-17T02:00;2024-07-17T02:15;9;kWh;0;11047;0;0;11047;11047
2024-07-17T02:15;2024-07-17T02:30;10;kWh;0;28379;0;0;28379;28379
2024-07-17T02:30;2024-07-17T02:45;11;kWh;0;35882;0;0;35882;35882
2024-07-17T02:45;2024-07-17T03:00;12;kWh;0;32140;0;0;32140;32140
2024-07-17T03:00;2024-07-17T03:15;13;kWh;0;11464;0;0;11464;11464
2024-07-17T03:15;2024-07-17T03:30;14;kWh;-2515;0;0;0;2515;-2515
2024-07-17T03:30;2024-07-17T03:45;15;kWh;-2273;406;0;0;2679;-1867
2024-07-17T03:45;2024-07-17T04:00;16;kWh;-23569;0;0;0;23569;-23569
2024-07-17T04:00;2024-07-17T04:15;17;kWh;-9826;1108;0;0;10934;-8718
2024-07-17T04:15;2024-07-17T04:30;18;kWh;0;34694;0;0;34694;34694
2024-07-17T04:30;2024-07-17T04:45;19;kWh;0;44093;0;0;44093;44093
2024-07-17T04:45;2024-07-17T05:00;20;kWh;0;49528;0;0;49528;49528
2024-07-17T05:00;2024-07-17T05:15;21;kWh;-475;4631;0;0;5106;4156
2024-07-17T05:15;2024-07-17T05:30;22;kWh;-15996;0;0;0;15996;-15996
2024-07-17T05:30;2024-07-17T05:45;23;kWh;-12089;0;0;0;12089;-12089
2024-07-17T05:45;2024-07-17T06:00;24;kWh;-836;0;0;0;836;-836
2024-07-17T06:00;2024-07-17T06:15;25;kWh;-38822;0;0;0;38822;-38822
2024-07-17T06:15;2024-07-17T06:30;26;kWh;-8530;52;0;0;8582;-8478
2024-07-17T06:30;2024-07-17T06:45;27;kWh;0;0;0;0;0;0
2024-07-17T06:45;2024-07-17T07:00;28;kWh;-79;11012;0;0;11091;10933
2024-07-17T07:00;2024-07-17T07:15;29;kWh;0;10366;0;0;10366;10366
2024-07-17T07:15;2024-07-17T07:30;30;kWh;0;6096;0;0;6096;6096
2024-07-17T07:30;2024-07-17T07:45;31;kWh;0;8152;0;0;8152;8152
2024-07-17T07:45;2024-07-17T08:00;32;kWh;0;23647;0;0;23647;23647
2024-07-17T08:00;2024-07-17T08:15;33;kWh;0;26200;0;0;26200;26200
2024-07-17T08:15;2024-07-17T08:30;34;kWh;-478;4028;0;0;4506;3550
2024-07-17T08:30;2024-07-17T08:45;35;kWh;-2110;294;0;0;2404;-1816
2024-07-17T08:45;2024-07-17T09:00;36;kWh;-8050;0;0;0;8050;-8050
2024-07-17T09:00;2024-07-17T09:15;37;kWh;-1261;41239;0;0;42500;39978
2024-07-17T09:15;2024-07-17T09:30;38;kWh;-64;30658;0;0;30722;30594
2024-07-17T09:30;2024-07-17T09:45;39;kWh;-4380;327;0;0;4707;-4053
2024-07-17T09:45;2024-07-17T10:00;40;kWh;-39081;0;0;0;39081;-39081
2024-07-17T10:00;2024-07-17T10:15;41;kWh;-3297;5633;0;0;8930;2336
2024-07-17T10:15;2024-07-17T10:30;42;kWh;-362;19;0;0;381;-343
2024-07-17T10:30;2024-07-17T10:45;43;kWh;0;68;0;0;68;68
2024-07-17T10:45;2024-07-17T11:00;44;kWh;-35561;0;0;0;35561;-35561
2024-07-17T11:00;2024-07-17T11:15;45;kWh;-981;58764;0;0;59745;57783
2024-07-17T11:15;2024-07-17T11:30;46;kWh;-2848;3902;0;0;6750;1054
2024-07-17T11:30;2024-07-17T11:45;47;kWh;-46552;0;0;0;46552;-46552
2024-07-17T11:45;2024-07-17T12:00;48;kWh;-42867;4653;0;0;47520;-38214
2024-07-17T12:00;2024-07-17T12:15;49;kWh;-50;3844;0;0;3894;3794
2024-07-17T12:15;2024-07-17T12:30;50;kWh;-8286;66;0;0;8352;-8220
2024-07-17T12:30;2024-07-17T12:45;51;kWh;-58009;0;0;0;58009;-58009
2024-07-17T12:45;2024-07-17T13:00;52;kWh;-51193;34;0;0;51227;-51159
2024-07-17T13:00;2024-07-17T13:15;53;kWh;-46224;513;0;0;46737;-45711
2024-07-17T13:15;2024-07-17T13:30;54;kWh;-70836;0;0;0;70836;-70836
2024-07-17T13:30;2024-07-17T13:45;55;kWh;-66854;0;0;0;66854;-66854
2024-07-17T13:45;2024-07-17T14:00;56;kWh;-40980;322;0;0;41302;-40658
2024-07-17T14:00;2024-07-17T14:15;57;kWh;-11209;748;0;0;11957;-10461
2024-07-17T14:15;2024-07-17T14:30;58;kWh;-33552;27;0;0;33579;-33525
2024-07-17T14:30;2024-07-17T14:45;59;kWh;-24331;0;0;0;24331;-24331
2024-07-17T14:45;2024-07-17T15:00;60;kWh;-19531;0;0;0;19531;-19531
2024-07-17T15:00;2024-07-17T15:15;61;kWh;-28227;0;0;0;28227;-28227
2024-07-17T15:15;2024-07-17T15:30;62;kWh;-20930;0;0;0;20930;-20930
2024-07-17T15:30;2024-07-17T15:45;63;kWh;-30579;0;0;0;30579;-30579
2024-07-17T15:45;2024-07-17T16:00;64;kWh;-35125;0;0;0;35125;-35125
2024-07-17T16:00;2024-07-17T16:15;65;kWh;-67869;0;0;0;67869;-67869
2024-07-17T16:15;2024-07-17T16:30;66;kWh;-10323;0;0;0;10323;-10323
2024-07-17T16:30;2024-07-17T16:45;67;kWh;-5482;5;0;0;5487;-5477
2024-07-17T16:45;2024-07-17T17:00;68;kWh;-1662;1049;0;0;2711;-613
2024-07-17T17:00;2024-07-17T17:15;69;kWh;-50823;205;0;0;51028;-50618
2024-07-17T17:15;2024-07-17T17:30;70;kWh;-18135;1382;0;0;19517;-16753
2024-07-17T17:30;2024-07-17T17:45;71;kWh;-13573;6;0;0;13579;-13567
2024-07-17T17:45;2024-07-17T18:00;72;kWh;-17;39403;0;0;39420;39386
2024-07-17T18:00;2024-07-17T18:15;73;kWh;-24606;2937;0;0;27543;-21669
2024-07-17T18:15;2024-07-17T18:30;74;kWh;-25161;0;0;0;25161;-25161
2024-07-17T18:30;2024-07-17T18:45;75;kWh;-41067;0;0;0;41067;-41067
2024-07-17T18:45;2024-07-17T19:00;76;kWh;-71057;0;0;0;71057;-71057
2024-07-17T19:00;2024-07-17T19:15;77;kWh;-34116;0;0;0;34116;-34116
2024-07-17T19:15;2024-07-17T19:30;78;kWh;-18102;0;0;0;18102;-18102
2024-07-17T19:30;2024-07-17T19:45;79;kWh;-6096;324;0;0;6420;-5772
2024-07-17T19:45;2024-07-17T20:00;80;kWh;0;28642;0;0;28642;28642
2024-07-17T20:00;2024-07-17T20:15;81;kWh;0;6914;0;0;6914;6914
2024-07-17T20:15;2024-07-17T20:30;82;kWh;-719;311;0;0;1030;-408
2024-07-17T20:30;2024-07-17T20:45;83;kWh;0;21386;0;0;21386;21386
2024-07-17T20:45;2024-07-17T21:00;84;kWh;0;43373;0;0;43373;43373
2024-07-17T21:00;2024-07-17T21:15;85;kWh;0;32664;0;0;32664;32664
2024-07-17T21:15;2024-07-17T21:30;86;kWh;0;47631;0;0;47631;47631
2024-07-17T21:30;2024-07-17T21:45;87;kWh;0;36311;0;0;36311;36311
2024-07-17T21:45;2024-07-17T22:00;88;kWh;0;1652;0;0;1652;1652
2024-07-17T22:00;2024-07-17T22:15;89;kWh;0;0;0;0;0;0
2024-07-17T22:15;2024-07-17T22:30;90;kWh;0;345;0;0;345;345
2024-07-17T22:30;2024-07-17T22:45;91;kWh;0;3220;0;0;3220;3220
2024-07-17T22:45;2024-07-17T23:00;92;kWh;-14;247;0;0;261;233
2024-07-17T23:00;2024-07-17T23:15;93;kWh;-164;0;0;0;164;-164
2024-07-17T23:15;2024-07-17T23:30;94;kWh;-1151;0;0;0;1151;-1151
2024-07-17T23:30;2024-07-17T23:45;95;kWh;-941;0;0;0;941;-941
2024-07-17T23:45;2024-07-18T00:00;96;kWh;-441;0;0;0;441;-441
2024-07-18T00:00;2024-07-18T00:15;1;kWh;-150;1170;0;0;1320;1020
2024-07-18T00:15;2024-07-18T00:30;2;kWh;0;25754;0;0;25754;25754
2024-07-18T00:30;2024-07-18T00:45;3;kWh;0;19128;0;0;19128;19128
2024-07-18T00:45;2024-07-18T01:00;4;kWh;0;28247;0;0;28247;28247
2024-07-18T01:00;2024-07-18T01:15;5;kWh;0;3140;0;0;3140;3140
2024-07-18T01:15;2024-07-18T01:30;6;kWh;0;4740;0;0;4740;4740
2024-07-18T01:30;2024-07-18T01:45;7;kWh;-23;386;0;0;409;363
2024-07-18T01:45;2024-07-18T02:00;8;kWh;-1434;0;0;0;1434;-1434
2024-07-18T02:00;2024-07-18T02:15;9;kWh;-4323;0;0;0;4323;-4323
2024-07-18T02:15;2024-07-18T02:30;10;kWh;-3055;0;0;0;3055;-3055
2024-07-18T02:30;2024-07-18T02:45;11;kWh;-4952;0;0;0;4952;-4952
2024-07-18T02:45;2024-07-18T03:00;12;kWh;-3324;0;0;0;3324;-3324
2024-07-18T03:00;2024-07-18T03:15;13;kWh;-3123;0;0;0;3123;-3123
2024-07-18T03:15;2024-07-18T03:30;14;kWh;0;4444;0;0;4444;4444
2024-07-18T03:30;2024-07-18T03:45;15;kWh;0;1209;0;0;1209;1209
2024-07-18T03:45;2024-07-18T04:00;16;kWh;0;253;0;0;253;253
2024-07-18T04:00;2024-07-18T04:15;17;kWh;0;0;0;0;0;0
2024-07-18T04:15;2024-07-18T04:30;18;kWh;-1;0;0;0;1;-1
2024-07-18T04:30;2024-07-18T04:45;19;kWh;-1508;0;0;0;1508;-1508
2024-07-18T04:45;2024-07-18T05:00;20;kWh;-4333;0;0;0;4333;-4333
2024-07-18T05:00;2024-07-18T05:15;21;kWh;-28031;0;0;0;28031;-28031
2024-07-18T05:15;2024-07-18T05:30;22;kWh;-13939;0;0;0;13939;-13939
2024-07-18T05:30;2024-07-18T05:45;23;kWh;-6164;0;0;0;6164;-6164
2024-07-18T05:45;2024-07-18T06:00;24;kWh;-754;0;0;0;754;-754
2024-07-18T06:00;2024-07-18T06:15;25;kWh;-824;14994;0;0;15818;14170
2024-07-18T06:15;2024-07-18T06:30;26;kWh;0;5058;0;0;5058;5058
2024-07-18T06:30;2024-07-18T06:45;27;kWh;-3634;0;0;0;3634;-3634
2024-07-18T06:45;2024-07-18T07:00;28;kWh;-17075;0;0;0;17075;-17075
2024-07-18T07:00;2024-07-18T07:15;29;kWh;-6701;1329;0;0;8030;-5372
2024-07-18T07:15;2024-07-18T07:30;30;kWh;-18010;0;0;0;18010;-18010
2024-07-18T07:30;2024-07-18T07:45;31;kWh;-43577;0;0;0;43577;-43577
2024-07-18T07:45;2024-07-18T08:00;32;kWh;-69566;0;0;0;69566;-69566
2024-07-18T08:00;2024-07-18T08:15;33;kWh;-14572;0;0;0;14572;-14572
2024-07-18T08:15;2024-07-18T08:30;34;kWh;-1307;0;0;0;1307;-1307
2024-07-18T08:30;2024-07-18T08:45;35;kWh;-1500;0;0;0;1500;-1500
2024-07-18T08:45;2024-07-18T09:00;36;kWh;-1366;0;0;0;1366;-1366
2024-07-18T09:00;2024-07-18T09:15;37;kWh;-846;0;0;0;846;-846
2024-07-18T09:15;2024-07-18T09:30;38;kWh;-982;77;0;0;1059;-905
2024-07-18T09:30;2024-07-18T09:45;39;kWh;-6651;0;0;0;6651;-6651
2024-07-18T09:45;2024-07-18T10:00;40;kWh;-6755;0;0;0;6755;-6755
2024-07-18T10:00;2024-07-18T10:15;41;kWh;-3408;0;0;0;3408;-3408
2024-07-18T10:15;2024-07-18T10:30;42;kWh;-17933;0;0;0;17933;-17933
2024-07-18T10:30;2024-07-18T10:45;43;kWh;-32377;0;0;0;32377;-32377
2024-07-18T10:45;2024-07-18T11:00;44;kWh;-19468;0;0;0;19468;-19468
2024-07-18T11:00;2024-07-18T11:15;45;kWh;-24389;0;0;0;24389;-24389
2024-07-18T11:15;2024-07-18T11:30;46;kWh;-22002;0;0;0;22002;-22002
2024-07-18T11:30;2024-07-18T11:45;47;kWh;-22767;0;0;0;22767;-22767
2024-07-18T11:45;2024-07-18T12:00;48;kWh;-27500;0;0;0;27500;-27500
2024-07-18T12:00;2024-07-18T12:15;49;kWh;-25280;0;0;0;25280;-25280
2024-07-18T12:15;2024-07-18T12:30;50;kWh;-19432;0;0;0;19432;-19432
2024-07-18T12:30;2024-07-18T12:45;51;kWh;-22371;0;0;0;22371;-22371
2024-07-18T12:45;2024-07-18T13:00;52;kWh;-17905;0;0;0;17905;-17905
2024-07-18T13:00;2024-07-18T13:15;53;kWh;-9454;0;0;0;9454;-9454
2024-07-18T13:15;2024-07-18T13:30;54;kWh;-6165;0;0;0;6165;-6165
2024-07-18T13:30;2024-07-18T13:45;55;kWh;-1502;0;0;0;1502;-1502
2024-07-18T13:45;2024-07-18T14:00;56;kWh;-17676;0;0;0;17676;-17676
2024-07-18T14:00;2024-07-18T14:15;57;kWh;-7513;0;0;0;7513;-7513
2024-07-18T14:15;2024-07-18T14:30;58;kWh;-1954;0;0;0;1954;-1954
2024-07-18T14:30;2024-07-18T14:45;59;kWh;-5945;0;0;0;5945;-5945
2024-07-18T14:45;2024-07-18T15:00;60;kWh;-1064;0;0;0;1064;-1064
2024-07-18T15:00;2024-07-18T15:15;61;kWh;-30049;0;0;0;30049;-30049
2024-07-18T15:15;2024-07-18T15:30;62;kWh;-19464;0;0;0;19464;-19464
2024-07-18T15:30;2024-07-18T15:45;63;kWh;-22941;12;0;0;22953;-22929
2024-07-18T15:45;2024-07-18T16:00;64;kWh;-7232;8;0;0;7240;-7224
2024-07-18T16:00;2024-07-18T16:15;65;kWh;-25265;0;0;0;25265;-25265
2024-07-18T16:15;2024-07-18T16:30;66;kWh;-22817;0;0;0;22817;-22817
2024-07-18T16:30;2024-07-18T16:45;67;kWh;-20876;1037;0;0;21913;-19839
2024-07-18T16:45;2024-07-18T17:00;68;kWh;-35172;402;0;0;35574;-34770
2024-07-18T17:00;2024-07-18T17:15;69;kWh;-32197;0;0;0;32197;-32197
2024-07-18T17:15;2024-07-18T17:30;70;kWh;-40364;0;0;0;40364;-40364
2024-07-18T17:30;2024-07-18T17:45;71;kWh;-38975;1199;0;0;40174;-37776
2024-07-18T17:45;2024-07-18T18:00;72;kWh;-18138;1001;0;0;19139;-17137
2024-07-18T18:00;2024-07-18T18:15;73;kWh;-53967;0;0;0;53967;-53967
2024-07-18T18:15;2024-07-18T18:30;74;kWh;-46020;0;0;0;46020;-46020
2024-07-18T18:30;2024-07-18T18:45;75;kWh;-49713;0;0;0;49713;-49713
2024-07-18T18:45;2024-07-18T19:00;76;kWh;-5013;1034;0;0;6047;-3979
2024-07-18T19:00;2024-07-18T19:15;77;kWh;-61713;0;0;0;61713;-61713
2024-07-18T19:15;2024-07-18T19:30;78;kWh;-42506;0;0;0;42506;-42506
2024-07-18T19:30;2024-07-18T19:45;79;kWh;-2712;0;0;0;2712;-2712
2024-07-18T19:45;2024-07-18T20:00;80;kWh;-8;32956;0;0;32964;32948
2024-07-18T20:00;2024-07-18T20:15;81;kWh;0;9241;0;0;9241;9241
2024-07-18T20:15;2024-07-18T20:30;82;kWh;0;22163;0;0;22163;22163
2024-07-18T20:30;2024-07-18T20:45;83;kWh;0;44960;0;0;44960;44960
2024-07-18T20:45;2024-07-18T21:00;84;kWh;0;30410;0;0;30410;30410
2024-07-18T21:00;2024-07-18T21:15;85;kWh;0;38724;0;0;38724;38724
2024-07-18T21:15;2024-07-18T21:30;86;kWh;0;40023;0;0;40023;40023
2024-07-18T21:30;2024-07-18T21:45;87;kWh;0;41651;0;0;41651;41651
2024-07-18T21:45;2024-07-18T22:00;88;kWh;0;17036;0;0;17036;17036
2024-07-18T22:00;2024-07-18T22:15;89;kWh;0;21327;0;0;21327;21327
2024-07-18T22:15;2024-07-18T22:30;90;kWh;0;15176;0;0;15176;15176
2024-07-18T22:30;2024-07-18T22:45;91;kWh;0;1367;0;0;1367;1367
2024-07-18T22:45;2024-07-18T23:00;92;kWh;-2166;7;0;0;2173;-2159
2024-07-18T23:00;2024-07-18T23:15;93;kWh;-752;17686;0;0;18438;16934
2024-07-18T23:15;2024-07-18T23:30;94;kWh;0;28524;0;0;28524;28524
2024-07-18T23:30;2024-07-18T23:45;95;kWh;0;15931;0;0;15931;15931
2024-07-18T23:45;2024-07-19T00:00;96;kWh;-248;729;0;0;977;481
2024-07-19T00:00;2024-07-19T00:15;1;kWh;-5097;0;0;0;5097;-5097
2024-07-19T00:15;2024-07-19T00:30;2;kWh;-7369;0;0;0;7369;-7369
2024-07-19T00:30;2024-07-19T00:45;3;kWh;-17486;0;0;0;17486;-17486
2024-07-19T00:45;2024-07-19T01:00;4;kWh;-45471;0;0;0;45471;-45471
2024-07-19T01:00;2024-07-19T01:15;5;kWh;-1784;76;0;0;1860;-1708
2024-07-19T01:15;2024-07-19T01:30;6;kWh;-2103;0;0;0;2103;-2103
2024-07-19T01:30;2024-07-19T01:45;7;kWh;-6440;0;0;0;6440;-6440
2024-07-19T01:45;2024-07-19T02:00;8;kWh;-20587;0;0;0;20587;-20587
2024-07-19T02:00;2024-07-19T02:15;9;kWh;-7079;0;0;0;7079;-7079
2024-07-19T02:15;2024-07-19T02:30;10;kWh;-2309;0;0;0;2309;-2309
2024-07-19T02:30;2024-07-19T02:45;11;kWh;-18960;0;0;0;18960;-18960
2024-07-19T02:45;2024-07-19T03:00;12;kWh;-40857;0;0;0;40857;-40857
2024-07-19T03:00;2024-07-19T03:15;13;kWh;-13852;0;0;0;13852;-13852
2024-07-19T03:15;2024-07-19T03:30;14;kWh;-18166;0;0;0;18166;-18166
2024-07-19T03:30;2024-07-19T03:45;15;kWh;-27752;0;0;0;27752;-27752
2024-07-19T03:45;2024-07-19T04:00;16;kWh;-12393;0;0;0;12393;-12393
2024-07-19T04:00;2024-07-19T04:15;17;kWh;-5616;0;0;0;5616;-5616
2024-07-19T04:15;2024-07-19T04:30;18;kWh;-471;0;0;0;471;-471
2024-07-19T04:30;2024-07-19T04:45;19;kWh;-209;381;0;0;590;172
2024-07-19T04:45;2024-07-19T05:00;20;kWh;0;398;0;0;398;398
2024-07-19T05:00;2024-07-19T05:15;21;kWh;0;7253;0;0;7253;7253
2024-07-19T05:15;2024-07-19T05:30;22;kWh;0;12652;0;0;12652;12652
2024-07-19T05:30;2024-07-19T05:45;23;kWh;0;6624;0;0;6624;6624
2024-07-19T05:45;2024-07-19T06:00;24;kWh;-1218;1064;0;0;2282;-154
2024-07-19T06:00;2024-07-19T06:15;25;kWh;-2911;4234;0;0;7145;1323
2024-07-19T06:15;2024-07-19T06:30;26;kWh;0;16104;0;0;16104;16104
2024-07-19T06:30;2024-07-19T06:45;27;kWh;0;11006;0;0;11006;11006
2024-07-19T06:45;2024-07-19T07:00;28;kWh;0;11653;0;0;11653;11653
2024-07-19T07:00;2024-07-19T07:15;29;kWh;0;21364;0;0;21364;21364
2024-07-19T07:15;2024-07-19T07:30;30;kWh;0;11949;0;0;11949;11949
2024-07-19T07:30;2024-07-19T07:45;31;kWh;0;15478;0;0;15478;15478
2024-07-19T07:45;2024-07-19T08:00;32;kWh;0;34490;0;0;34490;34490
2024-07-19T08:00;2024-07-19T08:15;33;kWh;-5824;4610;0;0;10434;-1214
