Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-07-19T08:15;2024-07-19T08:30;34;kWh;-21097;0;0;0;21097;-21097
2024-07-19T08:30;2024-07-19T08:45;35;kWh;-8403;1061;0;0;9464;-7342
2024-07-19T08:45;2024-07-19T09:00;36;kWh;0;39273;0;0;39273;39273
2024-07-19T09:00;2024-07-19T09:15;37;kWh;0;2824;0;0;2824;2824
2024-07-19T09:15;2024-07-19T09:30;38;kWh;0;28593;0;0;28593;28593
2024-07-19T09:30;2024-07-19T09:45;39;kWh;0;33784;0;0;33784;33784
2024-07-19T09:45;2024-07-19T10:00;40;kWh;-12809;386;0;0;13195;-12423
2024-07-19T10:00;2024-07-19T10:15;41;kWh;-12093;0;0;0;12093;-12093
2024-07-19T10:15;2024-07-19T10:30;42;kWh;-14076;148;0;0;14224;-13928
2024-07-19T10:30;2024-07-19T10:45;43;kWh;-6198;783;0;0;6981;-5415
2024-07-19T10:45;2024-07-19T11:00;44;kWh;-28767;0;0;0;28767;-28767
2024-07-19T11:00;2024-07-19T11:15;45;kWh;-5670;472;0;0;6142;-5198
2024-07-19T11:15;2024-07-19T11:30;46;kWh;-669;455;0;0;1124;-214
2024-07-19T11:30;2024-07-19T11:45;47;kWh;0;8272;0;0;8272;8272
2024-07-19T11:45;2024-07-19T12:00;48;kWh;0;3778;0;0;3778;3778
2024-07-19T12:00;2024-07-19T12:15;49;kWh;0;15894;0;0;15894;15894
2024-07-19T12:15;2024-07-19T12:30;50;kWh;0;1445;0;0;1445;1445
2024-07-19T12:30;2024-07-19T12:45;51;kWh;0;2670;0;0;2670;2670
2024-07-19T12:45;2024-07-19T13:00;52;kWh;-10543;0;0;0;10543;-10543
2024-07-19T13:00;2024-07-19T13:15;53;kWh;-18371;0;0;0;18371;-18371
2024-07-19T13:15;2024-07-19T13:30;54;kWh;-20727;0;0;0;20727;-20727
2024-07-19T13:30;2024-07-19T13:45;55;kWh;-13532;0;0;0;13532;-13532
2024-07-19T13:45;2024-07-19T14:00;56;kWh;-23229;0;0;0;23229;-23229
2024-07-19T14:00;2024-07-19T14:15;57;kWh;-4253;0;0;0;4253;-4253
2024-07-19T14:15;2024-07-19T14:30;58;kWh;-522;0;0;0;522;-522
2024-07-19T14:30;2024-07-19T14:45;59;kWh;0;0;0;0;0;0
2024-07-19T14:45;2024-07-19T15:00;60;kWh;0;0;0;0;0;0
2024-07-19T15:00;2024-07-19T15:15;61;kWh;0;2822;0;0;2822;2822
2024-07-19T15:15;2024-07-19T15:30;62;kWh;0;12913;0;0;12913;12913
2024-07-19T15:30;2024-07-19T15:45;63;kWh;0;3880;0;0;3880;3880
2024-07-19T15:45;2024-07-19T16:00;64;kWh;0;586;0;0;586;586
2024-07-19T16:00;2024-07-19T16:15;65;kWh;0;138;0;0;138;138
2024-07-19T16:15;2024-07-19T16:30;66;kWh;-172;0;0;0;172;-172
2024-07-19T16:30;2024-07-19T16:45;67;kWh;-18198;0;0;0;18198;-18198
2024-07-19T16:45;2024-07-19T17:00;68;kWh;-8228;0;0;0;8228;-8228
2024-07-19T17:00;2024-07-19T17:15;69;kWh;-22100;0;0;0;22100;-22100
2024-07-19T17:15;2024-07-19T17:30;70;kWh;-21617;0;0;0;21617;-21617
2024-07-19T17:30;2024-07-19T17:45;71;kWh;-32287;0;0;0;32287;-32287
2024-07-19T17:45;2024-07-19T18:00;72;kWh;-19107;0;0;0;19107;-19107
2024-07-19T18:00;2024-07-19T18:15;73;kWh;-27605;0;0;0;27605;-27605
2024-07-19T18:15;2024-07-19T18:30;74;kWh;-11227;0;0;0;11227;-11227
2024-07-19T18:30;2024-07-19T18:45;75;kWh;-26478;0;0;0;26478;-26478
2024-07-19T18:45;2024-07-19T19:00;76;kWh;-6197;0;0;0;6197;-6197
2024-07-19T19:00;2024-07-19T19:15;77;kWh;-32823;0;0;0;32823;-32823
2024-07-19T19:15;2024-07-19T19:30;78;kWh;-35104;0;0;0;35104;-35104
2024-07-19T19:30;2024-07-19T19:45;79;kWh;-581;0;0;0;581;-581
2024-07-19T19:45;2024-07-19T20:00;80;kWh;0;0;0;0;0;0
2024-07-19T20:00;2024-07-19T20:15;81;kWh;-19686;0;0;0;19686;-19686
2024-07-19T20:15;2024-07-19T20:30;82;kWh;-4701;398;0;0;5099;-4303
2024-07-19T20:30;2024-07-19T20:45;83;kWh;0;3247;0;0;3247;3247
2024-07-19T20:45;2024-07-19T21:00;84;kWh;0;9519;0;0;9519;9519
2024-07-19T21:00;2024-07-19T21:15;85;kWh;0;7475;0;0;7475;7475
2024-07-19T21:15;2024-07-19T21:30;86;kWh;0;0;0;0;0;0
2024-07-19T21:30;2024-07-19T21:45;87;kWh;-2226;65;0;0;2291;-2161
2024-07-19T21:45;2024-07-19T22:00;88;kWh;-12780;0;0;0;12780;-12780
2024-07-19T22:00;2024-07-19T22:15;89;kWh;-8610;0;0;0;8610;-8610
2024-07-19T22:15;2024-07-19T22:30;90;kWh;-13169;0;0;0;13169;-13169
2024-07-19T22:30;2024-07-19T22:45;91;kWh;-19414;0;0;0;19414;-19414
2024-07-19T22:45;2024-07-19T23:00;92;kWh;-23582;0;0;0;23582;-23582
2024-07-19T23:00;2024-07-19T23:15;93;kWh;-39463;0;0;0;39463;-39463
2024-07-19T23:15;2024-07-19T23:30;94;kWh;-32251;0;0;0;32251;-32251
2024-07-19T23:30;2024-07-19T23:45;95;kWh;-29490;0;0;0;29490;-29490
2024-07-19T23:45;2024-07-20T00:00;96;kWh;-17134;0;0;0;17134;-17134
2024-07-20T00:00;2024-07-20T00:15;1;kWh;-25672;0;0;0;25672;-25672
2024-07-20T00:15;2024-07-20T00:30;2;kWh;-31512;0;0;0;31512;-31512
2024-07-20T00:30;2024-07-20T00:45;3;kWh;-54789;0;0;0;54789;-54789
2024-07-20T00:45;2024-07-20T01:00;4;kWh;-38512;0;0;0;38512;-38512
2024-07-20T01:00;2024-07-20T01:15;5;kWh;-39876;0;0;0;39876;-39876
2024-07-20T01:15;2024-07-20T01:30;6;kWh;-71029;0;0;0;71029;-71029
2024-07-20T01:30;2024-07-20T01:45;7;kWh;-66496;0;0;0;66496;-66496
2024-07-20T01:45;2024-07-20T02:00;8;kWh;-68831;0;0;0;68831;-68831
2024-07-20T02:00;2024-07-20T02:15;9;kWh;-56000;0;0;0;56000;-56000
2024-07-20T02:15;2024-07-20T02:30;10;kWh;-34520;0;0;0;34520;-34520
2024-07-20T02:30;2024-07-20T02:45;11;kWh;-65495;0;0;0;65495;-65495
2024-07-20T02:45;2024-07-20T03:00;12;kWh;-35199;0;0;0;35199;-35199
2024-07-20T03:00;2024-07-20T03:15;13;kWh;-5787;268;0;0;6055;-5519
2024-07-20T03:15;2024-07-20T03:30;14;kWh;0;9984;0;0;9984;9984
2024-07-20T03:30;2024-07-20T03:45;15;kWh;0;13288;0;0;13288;13288
2024-07-20T03:45;2024-07-20T04:00;16;kWh;0;4482;0;0;4482;4482
2024-07-20T04:00;2024-07-20T04:15;17;kWh;0;8743;0;0;8743;8743
2024-07-20T04:15;2024-07-20T04:30;18;kWh;0;15199;0;0;15199;15199
2024-07-20T04:30;2024-07-20T04:45;19;kWh;0;10393;0;0;10393;10393
2024-07-20T04:45;2024-07-20T05:00;20;kWh;0;7234;0;0;7234;7234
2024-07-20T05:00;2024-07-20T05:15;21;kWh;0;1485;0;0;1485;1485
2024-07-20T05:15;2024-07-20T05:30;22;kWh;0;10212;0;0;10212;10212
2024-07-20T05:30;2024-07-20T05:45;23;kWh;0;3757;0;0;3757;3757
2024-07-20T05:45;2024-07-20T06:00;24;kWh;0;15703;0;0;15703;15703
2024-07-20T06:00;2024-07-20T06:15;25;kWh;0;61921;0;0;61921;61921
2024-07-20T06:15;2024-07-20T06:30;26;kWh;0;52078;0;0;52078;52078
2024-07-20T06:30;2024-07-20T06:45;27;kWh;0;5602;0;0;5602;5602
2024-07-20T06:45;2024-07-20T07:00;28;kWh;0;606;0;0;606;606
2024-07-20T07:00;2024-07-20T07:15;29;kWh;0;32732;0;0;32732;32732
2024-07-20T07:15;2024-07-20T07:30;30;kWh;0;26869;0;0;26869;26869
2024-07-20T07:30;2024-07-20T07:45;31;kWh;0;123;0;0;123;123
2024-07-20T07:45;2024-07-20T08:00;32;kWh;0;1456;0;0;1456;1456
2024-07-20T08:00;2024-07-20T08:15;33;kWh;0;32589;0;0;32589;32589
2024-07-20T08:15;2024-07-20T08:30;34;kWh;0;45508;0;0;45508;45508
2024-07-20T08:30;2024-07-20T08:45;35;kWh;0;22582;0;0;22582;22582
2024-07-20T08:45;2024-07-20T09:00;36;kWh;0;2272;0;0;2272;2272
2024-07-20T09:00;2024-07-20T09:15;37;kWh;0;1912;0;0;1912;1912
2024-07-20T09:15;2024-07-20T09:30;38;kWh;-2529;0;0;0;2529;-2529
2024-07-20T09:30;2024-07-20T09:45;39;kWh;-4325;0;0;0;4325;-4325
2024-07-20T09:45;2024-07-20T10:00;40;kWh;-13937;0;0;0;13937;-13937
2024-07-20T10:00;2024-07-20T10:15;41;kWh;-4438;0;0;0;4438;-4438
2024-07-20T10:15;2024-07-20T10:30;42;kWh;-5325;0;0;0;5325;-5325
2024-07-20T10:30;2024-07-20T10:45;43;kWh;-6044;0;0;0;6044;-6044
2024-07-20T10:45;2024-07-20T11:00;44;kWh;-7850;0;0;0;7850;-7850
2024-07-20T11:00;2024-07-20T11:15;45;kWh;-18663;0;0;0;18663;-18663
2024-07-20T11:15;2024-07-20T11:30;46;kWh;-19121;0;0;0;19121;-19121
2024-07-20T11:30;2024-07-20T11:45;47;kWh;-18056;0;0;0;18056;-18056
2024-07-20T11:45;2024-07-20T12:00;48;kWh;-15979;0;0;0;15979;-15979
2024-07-20T12:00;2024-07-20T12:15;49;kWh;-15907;0;0;0;15907;-15907
2024-07-20T12:15;2024-07-20T12:30;50;kWh;-15353;0;0;0;15353;-15353
2024-07-20T12:30;2024-07-20T12:45;51;kWh;-14173;0;0;0;14173;-14173
2024-07-20T12:45;2024-07-20T13:00;52;kWh;-19326;0;0;0;19326;-19326
2024-07-20T13:00;2024-07-20T13:15;53;kWh;-6531;0;0;0;6531;-6531
2024-07-20T13:15;2024-07-20T13:30;54;kWh;-7217;0;0;0;7217;-7217
2024-07-20T13:30;2024-07-20T13:45;55;kWh;-14998;0;0;0;14998;-14998
2024-07-20T13:45;2024-07-20T14:00;56;kWh;-11420;0;0;0;11420;-11420
2024-07-20T14:00;2024-07-20T14:15;57;kWh;-9233;33;0;0;9266;-9200
2024-07-20T14:15;2024-07-20T14:30;58;kWh;-11069;125;0;0;11194;-10944
2024-07-20T14:30;2024-07-20T14:45;59;kWh;-18832;0;0;0;18832;-18832
2024-07-20T14:45;2024-07-20T15:00;60;kWh;-9926;0;0;0;9926;-9926
2024-07-20T15:00;2024-07-20T15:15;61;kWh;-13634;0;0;0;13634;-13634
2024-07-20T15:15;2024-07-20T15:30;62;kWh;-13017;0;0;0;13017;-13017
2024-07-20T15:30;2024-07-20T15:45;63;kWh;-3191;0;0;0;3191;-3191
2024-07-20T15:45;2024-07-20T16:00;64;kWh;-3610;0;0;0;3610;-3610
2024-07-20T16:00;2024-07-20T16:15;65;kWh;-10146;0;0;0;10146;-10146
2024-07-20T16:15;2024-07-20T16:30;66;kWh;-10452;64;0;0;10516;-10388
2024-07-20T16:30;2024-07-20T16:45;67;kWh;0;727;0;0;727;727
2024-07-20T16:45;2024-07-20T17:00;68;kWh;-4280;0;0;0;4280;-4280
2024-07-20T17:00;2024-07-20T17:15;69;kWh;-21055;0;0;0;21055;-21055
2024-07-20T17:15;2024-07-20T17:30;70;kWh;-14906;0;0;0;14906;-14906
2024-07-20T17:30;2024-07-20T17:45;71;kWh;-7383;0;0;0;7383;-7383
2024-07-20T17:45;2024-07-20T18:00;72;kWh;0;0;0;0;0;0
2024-07-20T18:00;2024-07-20T18:15;73;kWh;-17754;0;0;0;17754;-17754
2024-07-20T18:15;2024-07-20T18:30;74;kWh;-27128;0;0;0;27128;-27128
2024-07-20T18:30;2024-07-20T18:45;75;kWh;-3514;0;0;0;3514;-3514
2024-07-20T18:45;2024-07-20T19:00;76;kWh;-317;0;0;0;317;-317
2024-07-20T19:00;2024-07-20T19:15;77;kWh;-1577;0;0;0;1577;-1577
2024-07-20T19:15;2024-07-20T19:30;78;kWh;-10199;0;0;0;10199;-10199
2024-07-20T19:30;2024-07-20T19:45;79;kWh;-1453;0;0;0;1453;-1453
2024-07-20T19:45;2024-07-20T20:00;80;kWh;-144;0;0;0;144;-144
2024-07-20T20:00;2024-07-20T20:15;81;kWh;-25788;0;0;0;25788;-25788
2024-07-20T20:15;2024-07-20T20:30;82;kWh;-9018;0;0;0;9018;-9018
2024-07-20T20:30;2024-07-20T20:45;83;kWh;-470;0;0;0;470;-470
2024-07-20T20:45;2024-07-20T21:00;84;kWh;0;0;0;0;0;0
2024-07-20T21:00;2024-07-20T21:15;85;kWh;-140;0;0;0;140;-140
2024-07-20T21:15;2024-07-20T21:30;86;kWh;-5885;0;0;0;5885;-5885
2024-07-20T21:30;2024-07-20T21:45;87;kWh;-2751;0;0;0;2751;-2751
2024-07-20T21:45;2024-07-20T22:00;88;kWh;0;10801;0;0;10801;10801
2024-07-20T22:00;2024-07-20T22:15;89;kWh;0;42280;0;0;42280;42280
2024-07-20T22:15;2024-07-20T22:30;90;kWh;0;5237;0;0;5237;5237
2024-07-20T22:30;2024-07-20T22:45;91;kWh;0;0;0;0;0;0
2024-07-20T22:45;2024-07-20T23:00;92;kWh;-10488;0;0;0;10488;-10488
2024-07-20T23:00;2024-07-20T23:15;93;kWh;-7457;0;0;0;7457;-7457
2024-07-20T23:15;2024-07-20T23:30;94;kWh;-15015;0;0;0;15015;-15015
2024-07-20T23:30;2024-07-20T23:45;95;kWh;-14422;0;0;0;14422;-14422
2024-07-20T23:45;2024-07-21T00:00;96;kWh;-27286;0;0;0;27286;-27286
2024-07-21T00:00;2024-07-21T00:15;1;kWh;-5329;3400;0;0;8729;-1929
2024-07-21T00:15;2024-07-21T00:30;2;kWh;0;7151;0;0;7151;7151
2024-07-21T00:30;2024-07-21T00:45;3;kWh;0;388;0;0;388;388
2024-07-21T00:45;2024-07-21T01:00;4;kWh;0;11246;0;0;11246;11246
2024-07-21T01:00;2024-07-21T01:15;5;kWh;0;28855;0;0;28855;28855
2024-07-21T01:15;2024-07-21T01:30;6;kWh;0;35381;0;0;35381;35381
2024-07-21T01:30;2024-07-21T01:45;7;kWh;0;36531;0;0;36531;36531
2024-07-21T01:45;2024-07-21T02:00;8;kWh;-12;28060;0;0;28072;28048
2024-07-21T02:00;2024-07-21T02:15;9;kWh;-539;967;0;0;1506;428
2024-07-21T02:15;2024-07-21T02:30;10;kWh;0;10678;0;0;10678;10678
2024-07-21T02:30;2024-07-21T02:45;11;kWh;0;4552;0;0;4552;4552
2024-07-21T02:45;2024-07-21T03:00;12;kWh;0;21297;0;0;21297;21297
2024-07-21T03:00;2024-07-21T03:15;13;kWh;0;8169;0;0;8169;8169
2024-07-21T03:15;2024-07-21T03:30;14;kWh;0;32357;0;0;32357;32357
2024-07-21T03:30;2024-07-21T03:45;15;kWh;0;47713;0;0;47713;47713
2024-07-21T03:45;2024-07-21T04:00;16;kWh;0;47835;0;0;47835;47835
2024-07-21T04:00;2024-07-21T04:15;17;kWh;0;49795;0;0;49795;49795
2024-07-21T04:15;2024-07-21T04:30;18;kWh;0;43681;0;0;43681;43681
2024-07-21T04:30;2024-07-21T04:45;19;kWh;0;17591;0;0;17591;17591
2024-07-21T04:45;2024-07-21T05:00;20;kWh;0;397;0;0;397;397
2024-07-21T05:00;2024-07-21T05:15;21;kWh;0;21168;0;0;21168;21168
2024-07-21T05:15;2024-07-21T05:30;22;kWh;0;41381;0;0;41381;41381
2024-07-21T05:30;2024-07-21T05:45;23;kWh;0;14348;0;0;14348;14348
2024-07-21T05:45;2024-07-21T06:00;24;kWh;0;52089;0;0;52089;52089
2024-07-21T06:00;2024-07-21T06:15;25;kWh;0;8061;0;0;8061;8061
2024-07-21T06:15;2024-07-21T06:30;26;kWh;-246;168;0;0;414;-78
2024-07-21T06:30;2024-07-21T06:45;27;kWh;-16988;0;0;0;16988;-16988
2024-07-21T06:45;2024-07-21T07:00;28;kWh;-28518;0;0;0;28518;-28518
2024-07-21T07:00;2024-07-21T07:15;29;kWh;-4050;0;0;0;4050;-4050
2024-07-21T07:15;2024-07-21T07:30;30;kWh;-4906;0;0;0;4906;-4906
2024-07-21T07:30;2024-07-21T07:45;31;kWh;-23233;0;0;0;23233;-23233
2024-07-21T07:45;2024-07-21T08:00;32;kWh;-36572;0;0;0;36572;-36572
2024-07-21T08:00;2024-07-21T08:15;33;kWh;-5635;0;0;0;5635;-5635
2024-07-21T08:15;2024-07-21T08:30;34;kWh;-4174;0;0;0;4174;-4174
2024-07-21T08:30;2024-07-21T08:45;35;kWh;-16635;0;0;0;16635;-16635
2024-07-21T08:45;2024-07-21T09:00;36;kWh;-20806;0;0;0;20806;-20806
2024-07-21T09:00;2024-07-21T09:15;37;kWh;-9878;0;0;0;9878;-9878
2024-07-21T09:15;2024-07-21T09:30;38;kWh;-663;13375;0;0;14038;12712
2024-07-21T09:30;2024-07-21T09:45;39;kWh;0;783;0;0;783;783
2024-07-21T09:45;2024-07-21T10:00;40;kWh;0;6510;0;0;6510;6510
2024-07-21T10:00;2024-07-21T10:15;41;kWh;0;91698;0;0;91698;91698
2024-07-21T10:15;2024-07-21T10:30;42;kWh;0;57116;0;0;57116;57116
2024-07-21T10:30;2024-07-21T10:45;43;kWh;0;3524;0;0;3524;3524
2024-07-21T10:45;2024-07-21T11:00;44;kWh;0;1393;0;0;1393;1393
2024-07-21T11:00;2024-07-21T11:15;45;kWh;-3410;0;0;0;3410;-3410
2024-07-21T11:15;2024-07-21T11:30;46;kWh;-1893;19709;0;0;21602;17816
2024-07-21T11:30;2024-07-21T11:45;47;kWh;0;74604;0;0;74604;74604
2024-07-21T11:45;2024-07-21T12:00;48;kWh;0;101479;0;0;101479;101479
2024-07-21T12:00;2024-07-21T12:15;49;kWh;0;106750;0;0;106750;106750
2024-07-21T12:15;2024-07-21T12:30;50;kWh;0;107001;0;0;107001;107001
2024-07-21T12:30;2024-07-21T12:45;51;kWh;0;106888;0;0;106888;106888
2024-07-21T12:45;2024-07-21T13:00;52;kWh;0;61155;0;0;61155;61155
2024-07-21T13:00;2024-07-21T13:15;53;kWh;0;13701;0;0;13701;13701
2024-07-21T13:15;2024-07-21T13:30;54;kWh;-7529;17405;0;0;24934;9876
2024-07-21T13:30;2024-07-21T13:45;55;kWh;-9322;27509;0;0;36831;18187
2024-07-21T13:45;2024-07-21T14:00;56;kWh;-7693;5866;0;0;13559;-1827
2024-07-21T14:00;2024-07-21T14:15;57;kWh;-16378;0;0;0;16378;-16378
2024-07-21T14:15;2024-07-21T14:30;58;kWh;0;0;0;0;0;0
2024-07-21T14:30;2024-07-21T14:45;59;kWh;0;0;0;0;0;0
2024-07-21T14:45;2024-07-21T15:00;60;kWh;0;1641;0;0;1641;1641
2024-07-21T15:00;2024-07-21T15:15;61;kWh;0;51772;0;0;51772;51772
2024-07-21T15:15;2024-07-21T15:30;62;kWh;0;22189;0;0;22189;22189
2024-07-21T15:30;2024-07-21T15:45;63;kWh;0;19170;0;0;19170;19170
2024-07-21T15:45;2024-07-21T16:00;64;kWh;0;23259;0;0;23259;23259
2024-07-21T16:00;2024-07-21T16:15;65;kWh;0;13268;0;0;13268;13268
2024-07-21T16:15;2024-07-21T16:30;66;kWh;0;45851;0;0;45851;45851
2024-07-21T16:30;2024-07-21T16:45;67;kWh;0;100199;0;0;100199;100199
2024-07-21T16:45;2024-07-21T17:00;68;kWh;0;100461;0;0;100461;100461
2024-07-21T17:00;2024-07-21T17:15;69;kWh;0;76430;0;0;76430;76430
2024-07-21T17:15;2024-07-21T17:30;70;kWh;0;7726;0;0;7726;7726
2024-07-21T17:30;2024-07-21T17:45;71;kWh;-540;3485;0;0;4025;2945
2024-07-21T17:45;2024-07-21T18:00;72;kWh;-238;0;0;0;238;-238
2024-07-21T18:00;2024-07-21T18:15;73;kWh;0;0;0;0;0;0
2024-07-21T18:15;2024-07-21T18:30;74;kWh;-1394;0;0;0;1394;-1394
2024-07-21T18:30;2024-07-21T18:45;75;kWh;-1055;0;0;0;1055;-1055
2024-07-21T18:45;2024-07-21T19:00;76;kWh;-680;0;0;0;680;-680
2024-07-21T19:00;2024-07-21T19:15;77;kWh;-32157;0;0;0;32157;-32157
2024-07-21T19:15;2024-07-21T19:30;78;kWh;-9167;0;0;0;9167;-9167
2024-07-21T19:30;2024-07-21T19:45;79;kWh;0;10658;0;0;10658;10658
2024-07-21T19:45;2024-07-21T20:00;80;kWh;0;33947;0;0;33947;33947
2024-07-21T20:00;2024-07-21T20:15;81;kWh;0;25151;0;0;25151;25151
2024-07-21T20:15;2024-07-21T20:30;82;kWh;0;45106;0;0;45106;45106
2024-07-21T20:30;2024-07-21T20:45;83;kWh;0;26296;0;0;26296;26296
2024-07-21T20:45;2024-07-21T21:00;84;kWh;0;11270;0;0;11270;11270
2024-07-21T21:00;2024-07-21T21:15;85;kWh;0;888;0;0;888;888
2024-07-21T21:15;2024-07-21T21:30;86;kWh;0;0;0;0;0;0
2024-07-21T21:30;2024-07-21T21:45;87;kWh;0;0;0;0;0;0
2024-07-21T21:45;2024-07-21T22:00;88;kWh;0;241;0;0;241;241
2024-07-21T22:00;2024-07-21T22:15;89;kWh;0;6565;0;0;6565;6565
2024-07-21T22:15;2024-07-21T22:30;90;kWh;0;2549;0;0;2549;2549
2024-07-21T22:30;2024-07-21T22:45;91;kWh;0;2207;0;0;2207;2207
2024-07-21T22:45;2024-07-21T23:00;92;kWh;-5087;243;0;0;5330;-4844
2024-07-21T23:00;2024-07-21T23:15;93;kWh;-11854;0;0;0;11854;-11854
2024-07-21T23:15;2024-07-21T23:30;94;kWh;-28351;0;0;0;28351;-28351
2024-07-21T23:30;2024-07-21T23:45;95;kWh;-10034;0;0;0;10034;-10034
2024-07-21T23:45;2024-07-22T00:00;96;kWh;-17484;0;0;0;17484;-17484
2024-07-22T00:00;2024-07-22T00:15;1;kWh;-1621;73;0;0;1694;-1548
2024-07-22T00:15;2024-07-22T00:30;2;kWh;0;5484;0;0;5484;5484
2024-07-22T00:30;2024-07-22T00:45;3;kWh;0;8331;0;0;8331;8331
2024-07-22T00:45;2024-07-22T01:00;4;kWh;0;7990;0;0;7990;7990
2024-07-22T01:00;2024-07-22T01:15;5;kWh;0;0;0;0;0;0
2024-07-22T01:15;2024-07-22T01:30;6;kWh;-92;0;0;0;92;-92
2024-07-22T01:30;2024-07-22T01:45;7;kWh;-580;0;0;0;580;-580
2024-07-22T01:45;2024-07-22T02:00;8;kWh;0;7109;0;0;7109;7109
2024-07-22T02:00;2024-07-22T02:15;9;kWh;0;9253;0;0;9253;9253
2024-07-22T02:15;2024-07-22T02:30;10;kWh;0;13824;0;0;13824;13824
2024-07-22T02:30;2024-07-22T02:45;11;kWh;0;13410;0;0;13410;13410
2024-07-22T02:45;2024-07-22T03:00;12;kWh;0;21150;0;0;21150;21150
2024-07-22T03:00;2024-07-22T03:15;13;kWh;0;16075;0;0;16075;16075
2024-07-22T03:15;2024-07-22T03:30;14;kWh;0;14128;0;0;14128;14128
2024-07-22T03:30;2024-07-22T03:45;15;kWh;0;36;0;0;36;36
2024-07-22T03:45;2024-07-22T04:00;16;kWh;0;2378;0;0;2378;2378
2024-07-22T04:00;2024-07-22T04:15;17;kWh;0;477;0;0;477;477
2024-07-22T04:15;2024-07-22T04:30;18;kWh;0;226;0;0;226;226
2024-07-22T04:30;2024-07-22T04:45;19;kWh;0;1501;0;0;1501;1501
2024-07-22T04:45;2024-07-22T05:00;20;kWh;0;638;0;0;638;638
2024-07-22T05:00;2024-07-22T05:15;21;kWh;-3469;0;0;0;3469;-3469
2024-07-22T05:15;2024-07-22T05:30;22;kWh;-6225;0;0;0;6225;-6225
2024-07-22T05:30;2024-07-22T05:45;23;kWh;-253;0;0;0;253;-253
2024-07-22T05:45;2024-07-22T06:00;24;kWh;0;471;0;0;471;471
2024-07-22T06:00;2024-07-22T06:15;25;kWh;-1657;3018;0;0;4675;1361
2024-07-22T06:15;2024-07-22T06:30;26;kWh;0;21471;0;0;21471;21471
2024-07-22T06:30;2024-07-22T06:45;27;kWh;0;725;0;0;725;725
2024-07-22T06:45;2024-07-22T07:00;28;kWh;0;0;0;0;0;0
2024-07-22T07:00;2024-07-22T07:15;29;kWh;-2137;1080;0;0;3217;-1057
2024-07-22T07:15;2024-07-22T07:30;30;kWh;-210;2457;0;0;2667;2247
2024-07-22T07:30;2024-07-22T07:45;31;kWh;-12565;0;0;0;12565;-12565
2024-07-22T07:45;2024-07-22T08:00;32;kWh;-15117;0;0;0;15117;-15117
2024-07-22T08:00;2024-07-22T08:15;33;kWh;-7315;0;0;0;7315;-7315
2024-07-22T08:15;2024-07-22T08:30;34;kWh;-9077;0;0;0;9077;-9077
2024-07-22T08:30;2024-07-22T08:45;35;kWh;-22116;0;0;0;22116;-22116
2024-07-22T08:45;2024-07-22T09:00;36;kWh;-49587;0;0;0;49587;-49587
2024-07-22T09:00;2024-07-22T09:15;37;kWh;-5799;16238;0;0;22037;10439
2024-07-22T09:15;2024-07-22T09:30;38;kWh;0;27331;0;0;27331;27331
2024-07-22T09:30;2024-07-22T09:45;39;kWh;-7;9963;0;0;9970;9956
2024-07-22T09:45;2024-07-22T10:00;40;kWh;-3276;0;0;0;3276;-3276
2024-07-22T10:00;2024-07-22T10:15;41;kWh;-1727;83;0;0;1810;-1644
2024-07-22T10:15;2024-07-22T10:30;42;kWh;0;54663;0;0;54663;54663
2024-07-22T10:30;2024-07-22T10:45;43;kWh;0;52382;0;0;52382;52382
2024-07-22T10:45;2024-07-22T11:00;44;kWh;0;4340;0;0;4340;4340
2024-07-22T11:00;2024-07-22T11:15;45;kWh;-319;454;0;0;773;135
2024-07-22T11:15;2024-07-22T11:30;46;kWh;-555;0;0;0;555;-555
2024-07-22T11:30;2024-07-22T11:45;47;kWh;-8;0;0;0;8;-8
2024-07-22T11:45;2024-07-22T12:00;48;kWh;-43;0;0;0;43;-43
2024-07-22T12:00;2024-07-22T12:15;49;kWh;-460;0;0;0;460;-460
2024-07-22T12:15;2024-07-22T12:30;50;kWh;0;2833;0;0;2833;2833
2024-07-22T12:30;2024-07-22T12:45;51;kWh;-2;0;0;0;2;-2
