Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-07-22T12:45;2024-07-22T13:00;52;kWh;-952;0;0;0;952;-952
2024-07-22T13:00;2024-07-22T13:15;53;kWh;-7;12648;0;0;12655;12641
2024-07-22T13:15;2024-07-22T13:30;54;kWh;-59;16168;0;0;16227;16109
2024-07-22T13:30;2024-07-22T13:45;55;kWh;-8559;89;0;0;8648;-8470
2024-07-22T13:45;2024-07-22T14:00;56;kWh;-26474;0;0;0;26474;-26474
2024-07-22T14:00;2024-07-22T14:15;57;kWh;-14871;0;0;0;14871;-14871
2024-07-22T14:15;2024-07-22T14:30;58;kWh;-9941;0;0;0;9941;-9941
2024-07-22T14:30;2024-07-22T14:45;59;kWh;-21355;0;0;0;21355;-21355
2024-07-22T14:45;2024-07-22T15:00;60;kWh;-26298;0;0;0;26298;-26298
2024-07-22T15:00;2024-07-22T15:15;61;kWh;-47030;0;0;0;47030;-47030
2024-07-22T15:15;2024-07-22T15:30;62;kWh;-17127;0;0;0;17127;-17127
2024-07-22T15:30;2024-07-22T15:45;63;kWh;-15647;0;0;0;15647;-15647
2024-07-22T15:45;2024-07-22T16:00;64;kWh;-19455;0;0;0;19455;-19455
2024-07-22T16:00;2024-07-22T16:15;65;kWh;-5027;1296;0;0;6323;-3731
2024-07-22T16:15;2024-07-22T16:30;66;kWh;-9224;7252;0;0;16476;-1972
2024-07-22T16:30;2024-07-22T16:45;67;kWh;-4867;2020;0;0;6887;-2847
2024-07-22T16:45;2024-07-22T17:00;68;kWh;-485;2133;0;0;2618;1648
2024-07-22T17:00;2024-07-22T17:15;69;kWh;-11075;144;0;0;11219;-10931
2024-07-22T17:15;2024-07-22T17:30;70;kWh;-1775;312;0;0;2087;-1463
2024-07-22T17:30;2024-07-22T17:45;71;kWh;-1528;1250;0;0;2778;-278
2024-07-22T17:45;2024-07-22T18:00;72;kWh;0;6594;0;0;6594;6594
2024-07-22T18:00;2024-07-22T18:15;73;kWh;-3102;631;0;0;3733;-2471
2024-07-22T18:15;2024-07-22T18:30;74;kWh;-21925;3099;0;0;25024;-18826
2024-07-22T18:30;2024-07-22T18:45;75;kWh;-5283;9646;0;0;14929;4363
2024-07-22T18:45;2024-07-22T19:00;76;kWh;-7999;1;0;0;8000;-7998
2024-07-22T19:00;2024-07-22T19:15;77;kWh;0;52526;0;0;52526;52526
2024-07-22T19:15;2024-07-22T19:30;78;kWh;0;34087;0;0;34087;34087
2024-07-22T19:30;2024-07-22T19:45;79;kWh;0;34672;0;0;34672;34672
2024-07-22T19:45;2024-07-22T20:00;80;kWh;0;58014;0;0;58014;58014
2024-07-22T20:00;2024-07-22T20:15;81;kWh;0;47473;0;0;47473;47473
2024-07-22T20:15;2024-07-22T20:30;82;kWh;0;27900;0;0;27900;27900
2024-07-22T20:30;2024-07-22T20:45;83;kWh;0;49696;0;0;49696;49696
2024-07-22T20:45;2024-07-22T21:00;84;kWh;0;38864;0;0;38864;38864
2024-07-22T21:00;2024-07-22T21:15;85;kWh;0;11639;0;0;11639;11639
2024-07-22T21:15;2024-07-22T21:30;86;kWh;0;1452;0;0;1452;1452
2024-07-22T21:30;2024-07-22T21:45;87;kWh;0;5254;0;0;5254;5254
2024-07-22T21:45;2024-07-22T22:00;88;kWh;-14;837;0;0;851;823
2024-07-22T22:00;2024-07-22T22:15;89;kWh;-674;12755;0;0;13429;12081
2024-07-22T22:15;2024-07-22T22:30;90;kWh;0;19344;0;0;19344;19344
2024-07-22T22:30;2024-07-22T22:45;91;kWh;0;3321;0;0;3321;3321
2024-07-22T22:45;2024-07-22T23:00;92;kWh;0;23146;0;0;23146;23146
2024-07-22T23:00;2024-07-22T23:15;93;kWh;0;20036;0;0;20036;20036
2024-07-22T23:15;2024-07-22T23:30;94;kWh;0;24792;0;0;24792;24792
2024-07-22T23:30;2024-07-22T23:45;95;kWh;-14079;495;0;0;14574;-13584
2024-07-22T23:45;2024-07-23T00:00;96;kWh;-4682;18252;0;0;22934;13570
2024-07-23T00:00;2024-07-23T00:15;1;kWh;-414;1094;0;0;1508;680
2024-07-23T00:15;2024-07-23T00:30;2;kWh;-1123;0;0;0;1123;-1123
2024-07-23T00:30;2024-07-23T00:45;3;kWh;0;8567;0;0;8567;8567
2024-07-23T00:45;2024-07-23T01:00;4;kWh;0;20356;0;0;20356;20356
2024-07-23T01:00;2024-07-23T01:15;5;kWh;-1;453;0;0;454;452
2024-07-23T01:15;2024-07-23T01:30;6;kWh;-88;0;0;0;88;-88
2024-07-23T01:30;2024-07-23T01:45;7;kWh;-1145;0;0;0;1145;-1145
2024-07-23T01:45;2024-07-23T02:00;8;kWh;0;2217;0;0;2217;2217
2024-07-23T02:00;2024-07-23T02:15;9;kWh;-2;3;0;0;5;1
2024-07-23T02:15;2024-07-23T02:30;10;kWh;-1918;560;0;0;2478;-1358
2024-07-23T02:30;2024-07-23T02:45;11;kWh;0;36812;0;0;36812;36812
2024-07-23T02:45;2024-07-23T03:00;12;kWh;0;69369;0;0;69369;69369
2024-07-23T03:00;2024-07-23T03:15;13;kWh;0;37954;0;0;37954;37954
2024-07-23T03:15;2024-07-23T03:30;14;kWh;0;56126;0;0;56126;56126
2024-07-23T03:30;2024-07-23T03:45;15;kWh;0;63098;0;0;63098;63098
2024-07-23T03:45;2024-07-23T04:00;16;kWh;0;61424;0;0;61424;61424
2024-07-23T04:00;2024-07-23T04:15;17;kWh;0;10075;0;0;10075;10075
2024-07-23T04:15;2024-07-23T04:30;18;kWh;0;7221;0;0;7221;7221
2024-07-23T04:30;2024-07-23T04:45;19;kWh;0;14639;0;0;14639;14639
2024-07-23T04:45;2024-07-23T05:00;20;kWh;0;1231;0;0;1231;1231
2024-07-23T05:00;2024-07-23T05:15;21;kWh;-8151;7145;0;0;15296;-1006
2024-07-23T05:15;2024-07-23T05:30;22;kWh;-344;3548;0;0;3892;3204
2024-07-23T05:30;2024-07-23T05:45;23;kWh;-321;1271;0;0;1592;950
2024-07-23T05:45;2024-07-23T06:00;24;kWh;0;5198;0;0;5198;5198
2024-07-23T06:00;2024-07-23T06:15;25;kWh;0;16452;0;0;16452;16452
2024-07-23T06:15;2024-07-23T06:30;26;kWh;0;40800;0;0;40800;40800
2024-07-23T06:30;2024-07-23T06:45;27;kWh;0;39805;0;0;39805;39805
2024-07-23T06:45;2024-07-23T07:00;28;kWh;0;27199;0;0;27199;27199
2024-07-23T07:00;2024-07-23T07:15;29;kWh;-25499;560;0;0;26059;-24939
2024-07-23T07:15;2024-07-23T07:30;30;kWh;-22858;0;0;0;22858;-22858
2024-07-23T07:30;2024-07-23T07:45;31;kWh;-8386;0;0;0;8386;-8386
2024-07-23T07:45;2024-07-23T08:00;32;kWh;-1962;0;0;0;1962;-1962
2024-07-23T08:00;2024-07-23T08:15;33;kWh;-1082;0;0;0;1082;-1082
2024-07-23T08:15;2024-07-23T08:30;34;kWh;-6761;0;0;0;6761;-6761
2024-07-23T08:30;2024-07-23T08:45;35;kWh;-1941;1273;0;0;3214;-668
2024-07-23T08:45;2024-07-23T09:00;36;kWh;-69;1642;0;0;1711;1573
2024-07-23T09:00;2024-07-23T09:15;37;kWh;-418;1661;0;0;2079;1243
2024-07-23T09:15;2024-07-23T09:30;38;kWh;0;3892;0;0;3892;3892
2024-07-23T09:30;2024-07-23T09:45;39;kWh;-12752;0;0;0;12752;-12752
2024-07-23T09:45;2024-07-23T10:00;40;kWh;-5958;1258;0;0;7216;-4700
2024-07-23T10:00;2024-07-23T10:15;41;kWh;0;286;0;0;286;286
2024-07-23T10:15;2024-07-23T10:30;42;kWh;-5406;0;0;0;5406;-5406
2024-07-23T10:30;2024-07-23T10:45;43;kWh;-8810;53;0;0;8863;-8757
2024-07-23T10:45;2024-07-23T11:00;44;kWh;-626;16937;0;0;17563;16311
2024-07-23T11:00;2024-07-23T11:15;45;kWh;-4158;19777;0;0;23935;15619
2024-07-23T11:15;2024-07-23T11:30;46;kWh;0;36194;0;0;36194;36194
2024-07-23T11:30;2024-07-23T11:45;47;kWh;0;3527;0;0;3527;3527
2024-07-23T11:45;2024-07-23T12:00;48;kWh;-20103;97;0;0;20200;-20006
2024-07-23T12:00;2024-07-23T12:15;49;kWh;-4623;0;0;0;4623;-4623
2024-07-23T12:15;2024-07-23T12:30;50;kWh;-3777;0;0;0;3777;-3777
2024-07-23T12:30;2024-07-23T12:45;51;kWh;-14243;0;0;0;14243;-14243
2024-07-23T12:45;2024-07-23T13:00;52;kWh;-23297;0;0;0;23297;-23297
2024-07-23T13:00;2024-07-23T13:15;53;kWh;-1670;0;0;0;1670;-1670
2024-07-23T13:15;2024-07-23T13:30;54;kWh;-17098;0;0;0;17098;-17098
2024-07-23T13:30;2024-07-23T13:45;55;kWh;-23856;0;0;0;23856;-23856
2024-07-23T13:45;2024-07-23T14:00;56;kWh;-26248;0;0;0;26248;-26248
2024-07-23T14:00;2024-07-23T14:15;57;kWh;-8177;0;0;0;8177;-8177
2024-07-23T14:15;2024-07-23T14:30;58;kWh;-5382;0;0;0;5382;-5382
2024-07-23T14:30;2024-07-23T14:45;59;kWh;-5255;0;0;0;5255;-5255
2024-07-23T14:45;2024-07-23T15:00;60;kWh;0;16623;0;0;16623;16623
2024-07-23T15:00;2024-07-23T15:15;61;kWh;0;52380;0;0;52380;52380
2024-07-23T15:15;2024-07-23T15:30;62;kWh;0;41858;0;0;41858;41858
2024-07-23T15:30;2024-07-23T15:45;63;kWh;0;28580;0;0;28580;28580
2024-07-23T15:45;2024-07-23T16:00;64;kWh;0;10675;0;0;10675;10675
2024-07-23T16:00;2024-07-23T16:15;65;kWh;-9749;0;0;0;9749;-9749
2024-07-23T16:15;2024-07-23T16:30;66;kWh;-13621;0;0;0;13621;-13621
2024-07-23T16:30;2024-07-23T16:45;67;kWh;-13820;2136;0;0;15956;-11684
2024-07-23T16:45;2024-07-23T17:00;68;kWh;-22350;788;0;0;23138;-21562
2024-07-23T17:00;2024-07-23T17:15;69;kWh;0;21;0;0;21;21
2024-07-23T17:15;2024-07-23T17:30;70;kWh;-3976;0;0;0;3976;-3976
2024-07-23T17:30;2024-07-23T17:45;71;kWh;-4210;0;0;0;4210;-4210
2024-07-23T17:45;2024-07-23T18:00;72;kWh;-2454;0;0;0;2454;-2454
2024-07-23T18:00;2024-07-23T18:15;73;kWh;-2965;15593;0;0;18558;12628
2024-07-23T18:15;2024-07-23T18:30;74;kWh;-9967;468;0;0;10435;-9499
2024-07-23T18:30;2024-07-23T18:45;75;kWh;-8930;42;0;0;8972;-8888
2024-07-23T18:45;2024-07-23T19:00;76;kWh;-18217;125;0;0;18342;-18092
2024-07-23T19:00;2024-07-23T19:15;77;kWh;-20761;0;0;0;20761;-20761
2024-07-23T19:15;2024-07-23T19:30;78;kWh;-24559;0;0;0;24559;-24559
2024-07-23T19:30;2024-07-23T19:45;79;kWh;-7864;0;0;0;7864;-7864
2024-07-23T19:45;2024-07-23T20:00;80;kWh;0;947;0;0;947;947
2024-07-23T20:00;2024-07-23T20:15;81;kWh;-173;575;0;0;748;402
2024-07-23T20:15;2024-07-23T20:30;82;kWh;0;5403;0;0;5403;5403
2024-07-23T20:30;2024-07-23T20:45;83;kWh;0;48171;0;0;48171;48171
2024-07-23T20:45;2024-07-23T21:00;84;kWh;0;51147;0;0;51147;51147
2024-07-23T21:00;2024-07-23T21:15;85;kWh;-4;3303;0;0;3307;3299
2024-07-23T21:15;2024-07-23T21:30;86;kWh;-5228;0;0;0;5228;-5228
2024-07-23T21:30;2024-07-23T21:45;87;kWh;-4221;0;0;0;4221;-4221
2024-07-23T21:45;2024-07-23T22:00;88;kWh;-998;0;0;0;998;-998
2024-07-23T22:00;2024-07-23T22:15;89;kWh;-8011;0;0;0;8011;-8011
2024-07-23T22:15;2024-07-23T22:30;90;kWh;-6259;0;0;0;6259;-6259
2024-07-23T22:30;2024-07-23T22:45;91;kWh;-5915;0;0;0;5915;-5915
2024-07-23T22:45;2024-07-23T23:00;92;kWh;-1881;0;0;0;1881;-1881
2024-07-23T23:00;2024-07-23T23:15;93;kWh;-2175;0;0;0;2175;-2175
2024-07-23T23:15;2024-07-23T23:30;94;kWh;-12522;0;0;0;12522;-12522
2024-07-23T23:30;2024-07-23T23:45;95;kWh;-9380;0;0;0;9380;-9380
2024-07-23T23:45;2024-07-24T00:00;96;kWh;-14080;0;0;0;14080;-14080
2024-07-24T00:00;2024-07-24T00:15;1;kWh;-14419;6405;0;0;20824;-8014
2024-07-24T00:15;2024-07-24T00:30;2;kWh;-323;4332;0;0;4655;4009
2024-07-24T00:30;2024-07-24T00:45;3;kWh;-14998;9;0;0;15007;-14989
2024-07-24T00:45;2024-07-24T01:00;4;kWh;-14661;0;0;0;14661;-14661
2024-07-24T01:00;2024-07-24T01:15;5;kWh;-1482;0;0;0;1482;-1482
2024-07-24T01:15;2024-07-24T01:30;6;kWh;-5846;0;0;0;5846;-5846
2024-07-24T01:30;2024-07-24T01:45;7;kWh;-9898;0;0;0;9898;-9898
2024-07-24T01:45;2024-07-24T02:00;8;kWh;-3876;0;0;0;3876;-3876
2024-07-24T02:00;2024-07-24T02:15;9;kWh;-857;0;0;0;857;-857
2024-07-24T02:15;2024-07-24T02:30;10;kWh;-6961;0;0;0;6961;-6961
2024-07-24T02:30;2024-07-24T02:45;11;kWh;-10527;0;0;0;10527;-10527
2024-07-24T02:45;2024-07-24T03:00;12;kWh;-14191;0;0;0;14191;-14191
2024-07-24T03:00;2024-07-24T03:15;13;kWh;-11928;0;0;0;11928;-11928
2024-07-24T03:15;2024-07-24T03:30;14;kWh;-49;0;0;0;49;-49
2024-07-24T03:30;2024-07-24T03:45;15;kWh;-1255;0;0;0;1255;-1255
2024-07-24T03:45;2024-07-24T04:00;16;kWh;-554;0;0;0;554;-554
2024-07-24T04:00;2024-07-24T04:15;17;kWh;-36205;0;0;0;36205;-36205
2024-07-24T04:15;2024-07-24T04:30;18;kWh;-24464;0;0;0;24464;-24464
2024-07-24T04:30;2024-07-24T04:45;19;kWh;-7193;0;0;0;7193;-7193
2024-07-24T04:45;2024-07-24T05:00;20;kWh;-1563;704;0;0;2267;-859
2024-07-24T05:00;2024-07-24T05:15;21;kWh;-22436;1008;0;0;23444;-21428
2024-07-24T05:15;2024-07-24T05:30;22;kWh;-939;2007;0;0;2946;1068
2024-07-24T05:30;2024-07-24T05:45;23;kWh;-173;931;0;0;1104;758
2024-07-24T05:45;2024-07-24T06:00;24;kWh;0;421;0;0;421;421
2024-07-24T06:00;2024-07-24T06:15;25;kWh;0;14140;0;0;14140;14140
2024-07-24T06:15;2024-07-24T06:30;26;kWh;0;27791;0;0;27791;27791
2024-07-24T06:30;2024-07-24T06:45;27;kWh;0;18971;0;0;18971;18971
2024-07-24T06:45;2024-07-24T07:00;28;kWh;0;10561;0;0;10561;10561
2024-07-24T07:00;2024-07-24T07:15;29;kWh;0;4548;0;0;4548;4548
2024-07-24T07:15;2024-07-24T07:30;30;kWh;0;4756;0;0;4756;4756
2024-07-24T07:30;2024-07-24T07:45;31;kWh;-1209;0;0;0;1209;-1209
2024-07-24T07:45;2024-07-24T08:00;32;kWh;-17986;0;0;0;17986;-17986
2024-07-24T08:00;2024-07-24T08:15;33;kWh;-4196;0;0;0;4196;-4196
2024-07-24T08:15;2024-07-24T08:30;34;kWh;0;4457;0;0;4457;4457
2024-07-24T08:30;2024-07-24T08:45;35;kWh;-126;0;0;0;126;-126
2024-07-24T08:45;2024-07-24T09:00;36;kWh;-3221;0;0;0;3221;-3221
2024-07-24T09:00;2024-07-24T09:15;37;kWh;-531;23815;0;0;24346;23284
2024-07-24T09:15;2024-07-24T09:30;38;kWh;0;43084;0;0;43084;43084
2024-07-24T09:30;2024-07-24T09:45;39;kWh;0;6903;0;0;6903;6903
2024-07-24T09:45;2024-07-24T10:00;40;kWh;-11868;587;0;0;12455;-11281
2024-07-24T10:00;2024-07-24T10:15;41;kWh;0;9411;0;0;9411;9411
2024-07-24T10:15;2024-07-24T10:30;42;kWh;-282;0;0;0;282;-282
2024-07-24T10:30;2024-07-24T10:45;43;kWh;-2146;0;0;0;2146;-2146
2024-07-24T10:45;2024-07-24T11:00;44;kWh;-2075;0;0;0;2075;-2075
2024-07-24T11:00;2024-07-24T11:15;45;kWh;-835;521;0;0;1356;-314
2024-07-24T11:15;2024-07-24T11:30;46;kWh;0;331;0;0;331;331
2024-07-24T11:30;2024-07-24T11:45;47;kWh;-3419;0;0;0;3419;-3419
2024-07-24T11:45;2024-07-24T12:00;48;kWh;-7838;408;0;0;8246;-7430
2024-07-24T12:00;2024-07-24T12:15;49;kWh;-1261;45;0;0;1306;-1216
2024-07-24T12:15;2024-07-24T12:30;50;kWh;-792;0;0;0;792;-792
2024-07-24T12:30;2024-07-24T12:45;51;kWh;-4600;0;0;0;4600;-4600
2024-07-24T12:45;2024-07-24T13:00;52;kWh;-3833;0;0;0;3833;-3833
2024-07-24T13:00;2024-07-24T13:15;53;kWh;0;25165;0;0;25165;25165
2024-07-24T13:15;2024-07-24T13:30;54;kWh;0;16371;0;0;16371;16371
2024-07-24T13:30;2024-07-24T13:45;55;kWh;0;26140;0;0;26140;26140
2024-07-24T13:45;2024-07-24T14:00;56;kWh;0;850;0;0;850;850
2024-07-24T14:00;2024-07-24T14:15;57;kWh;0;2580;0;0;2580;2580
2024-07-24T14:15;2024-07-24T14:30;58;kWh;0;1353;0;0;1353;1353
2024-07-24T14:30;2024-07-24T14:45;59;kWh;-11078;0;0;0;11078;-11078
2024-07-24T14:45;2024-07-24T15:00;60;kWh;-6638;0;0;0;6638;-6638
2024-07-24T15:00;2024-07-24T15:15;61;kWh;-12670;0;0;0;12670;-12670
2024-07-24T15:15;2024-07-24T15:30;62;kWh;-11847;0;0;0;11847;-11847
2024-07-24T15:30;2024-07-24T15:45;63;kWh;-11519;0;0;0;11519;-11519
2024-07-24T15:45;2024-07-24T16:00;64;kWh;-7578;1359;0;0;8937;-6219
2024-07-24T16:00;2024-07-24T16:15;65;kWh;-4324;0;0;0;4324;-4324
2024-07-24T16:15;2024-07-24T16:30;66;kWh;-11831;0;0;0;11831;-11831
2024-07-24T16:30;2024-07-24T16:45;67;kWh;-16799;283;0;0;17082;-16516
2024-07-24T16:45;2024-07-24T17:00;68;kWh;-8489;440;0;0;8929;-8049
2024-07-24T17:00;2024-07-24T17:15;69;kWh;-34115;0;0;0;34115;-34115
2024-07-24T17:15;2024-07-24T17:30;70;kWh;-15749;116;0;0;15865;-15633
2024-07-24T17:30;2024-07-24T17:45;71;kWh;-20940;273;0;0;21213;-20667
2024-07-24T17:45;2024-07-24T18:00;72;kWh;-1819;0;0;0;1819;-1819
2024-07-24T18:00;2024-07-24T18:15;73;kWh;-18977;0;0;0;18977;-18977
2024-07-24T18:15;2024-07-24T18:30;74;kWh;-12920;0;0;0;12920;-12920
2024-07-24T18:30;2024-07-24T18:45;75;kWh;-8530;0;0;0;8530;-8530
2024-07-24T18:45;2024-07-24T19:00;76;kWh;0;0;0;0;0;0
2024-07-24T19:00;2024-07-24T19:15;77;kWh;0;0;0;0;0;0
2024-07-24T19:15;2024-07-24T19:30;78;kWh;-9306;25;0;0;9331;-9281
2024-07-24T19:30;2024-07-24T19:45;79;kWh;0;5718;0;0;5718;5718
2024-07-24T19:45;2024-07-24T20:00;80;kWh;0;13139;0;0;13139;13139
2024-07-24T20:00;2024-07-24T20:15;81;kWh;0;2292;0;0;2292;2292
2024-07-24T20:15;2024-07-24T20:30;82;kWh;0;14563;0;0;14563;14563
2024-07-24T20:30;2024-07-24T20:45;83;kWh;0;34494;0;0;34494;34494
2024-07-24T20:45;2024-07-24T21:00;84;kWh;0;42943;0;0;42943;42943
2024-07-24T21:00;2024-07-24T21:15;85;kWh;-2054;5001;0;0;7055;2947
2024-07-24T21:15;2024-07-24T21:30;86;kWh;-4158;0;0;0;4158;-4158
2024-07-24T21:30;2024-07-24T21:45;87;kWh;0;63;0;0;63;63
2024-07-24T21:45;2024-07-24T22:00;88;kWh;0;1259;0;0;1259;1259
2024-07-24T22:00;2024-07-24T22:15;89;kWh;0;1551;0;0;1551;1551
2024-07-24T22:15;2024-07-24T22:30;90;kWh;0;18;0;0;18;18
2024-07-24T22:30;2024-07-24T22:45;91;kWh;0;0;0;0;0;0
2024-07-24T22:45;2024-07-24T23:00;92;kWh;-96;0;0;0;96;-96
2024-07-24T23:00;2024-07-24T23:15;93;kWh;-5127;0;0;0;5127;-5127
2024-07-24T23:15;2024-07-24T23:30;94;kWh;-17398;0;0;0;17398;-17398
2024-07-24T23:30;2024-07-24T23:45;95;kWh;-5928;0;0;0;5928;-5928
2024-07-24T23:45;2024-07-25T00:00;96;kWh;0;0;0;0;0;0
2024-07-25T00:00;2024-07-25T00:15;1;kWh;0;28079;0;0;28079;28079
2024-07-25T00:15;2024-07-25T00:30;2;kWh;0;32670;0;0;32670;32670
2024-07-25T00:30;2024-07-25T00:45;3;kWh;0;16797;0;0;16797;16797
2024-07-25T00:45;2024-07-25T01:00;4;kWh;0;21320;0;0;21320;21320
2024-07-25T01:00;2024-07-25T01:15;5;kWh;0;27668;0;0;27668;27668
2024-07-25T01:15;2024-07-25T01:30;6;kWh;0;19155;0;0;19155;19155
2024-07-25T01:30;2024-07-25T01:45;7;kWh;0;1146;0;0;1146;1146
2024-07-25T01:45;2024-07-25T02:00;8;kWh;0;68;0;0;68;68
2024-07-25T02:00;2024-07-25T02:15;9;kWh;0;26840;0;0;26840;26840
2024-07-25T02:15;2024-07-25T02:30;10;kWh;0;38669;0;0;38669;38669
2024-07-25T02:30;2024-07-25T02:45;11;kWh;0;25156;0;0;25156;25156
2024-07-25T02:45;2024-07-25T03:00;12;kWh;0;32841;0;0;32841;32841
2024-07-25T03:00;2024-07-25T03:15;13;kWh;0;39586;0;0;39586;39586
2024-07-25T03:15;2024-07-25T03:30;14;kWh;0;8813;0;0;8813;8813
2024-07-25T03:30;2024-07-25T03:45;15;kWh;-2628;8606;0;0;11234;5978
2024-07-25T03:45;2024-07-25T04:00;16;kWh;-3904;208;0;0;4112;-3696
2024-07-25T04:00;2024-07-25T04:15;17;kWh;0;543;0;0;543;543
2024-07-25T04:15;2024-07-25T04:30;18;kWh;0;314;0;0;314;314
2024-07-25T04:30;2024-07-25T04:45;19;kWh;0;2688;0;0;2688;2688
2024-07-25T04:45;2024-07-25T05:00;20;kWh;0;1104;0;0;1104;1104
2024-07-25T05:00;2024-07-25T05:15;21;kWh;-5493;0;0;0;5493;-5493
2024-07-25T05:15;2024-07-25T05:30;22;kWh;-19244;0;0;0;19244;-19244
2024-07-25T05:30;2024-07-25T05:45;23;kWh;-24265;0;0;0;24265;-24265
2024-07-25T05:45;2024-07-25T06:00;24;kWh;-36288;0;0;0;36288;-36288
2024-07-25T06:00;2024-07-25T06:15;25;kWh;-15645;818;0;0;16463;-14827
2024-07-25T06:15;2024-07-25T06:30;26;kWh;-374;374;0;0;748;0
2024-07-25T06:30;2024-07-25T06:45;27;kWh;-4602;0;0;0;4602;-4602
2024-07-25T06:45;2024-07-25T07:00;28;kWh;-20033;0;0;0;20033;-20033
2024-07-25T07:00;2024-07-25T07:15;29;kWh;-4356;0;0;0;4356;-4356
2024-07-25T07:15;2024-07-25T07:30;30;kWh;-41;413;0;0;454;372
2024-07-25T07:30;2024-07-25T07:45;31;kWh;0;12663;0;0;12663;12663
2024-07-25T07:45;2024-07-25T08:00;32;kWh;0;18218;0;0;18218;18218
2024-07-25T08:00;2024-07-25T08:15;33;kWh;0;7404;0;0;7404;7404
2024-07-25T08:15;2024-07-25T08:30;34;kWh;0;7778;0;0;7778;7778
2024-07-25T08:30;2024-07-25T08:45;35;kWh;0;0;0;0;0;0
2024-07-25T08:45;2024-07-25T09:00;36;kWh;-248;948;0;0;1196;700
2024-07-25T09:00;2024-07-25T09:15;37;kWh;-4838;17;0;0;4855;-4821
2024-07-25T09:15;2024-07-25T09:30;38;kWh;-10059;0;0;0;10059;-10059
2024-07-25T09:30;2024-07-25T09:45;39;kWh;-23951;0;0;0;23951;-23951
2024-07-25T09:45;2024-07-25T10:00;40;kWh;-11519;0;0;0;11519;-11519
2024-07-25T10:00;2024-07-25T10:15;41;kWh;-11862;0;0;0;11862;-11862
2024-07-25T10:15;2024-07-25T10:30;42;kWh;-377;0;0;0;377;-377
2024-07-25T10:30;2024-07-25T10:45;43;kWh;-2224;0;0;0;2224;-2224
2024-07-25T10:45;2024-07-25T11:00;44;kWh;-3558;0;0;0;3558;-3558
2024-07-25T11:00;2024-07-25T11:15;45;kWh;-4662;0;0;0;4662;-4662
2024-07-25T11:15;2024-07-25T11:30;46;kWh;-20484;0;0;0;20484;-20484
2024-07-25T11:30;2024-07-25T11:45;47;kWh;-60657;0;0;0;60657;-60657
2024-07-25T11:45;2024-07-25T12:00;48;kWh;-46743;0;0;0;46743;-46743
2024-07-25T12:00;2024-07-25T12:15;49;kWh;-42067;0;0;0;42067;-42067
2024-07-25T12:15;2024-07-25T12:30;50;kWh;-53863;0;0;0;53863;-53863
2024-07-25T12:30;2024-07-25T12:45;51;kWh;-77095;0;0;0;77095;-77095
2024-07-25T12:45;2024-07-25T13:00;52;kWh;-64011;0;0;0;64011;-64011
2024-07-25T13:00;2024-07-25T13:15;53;kWh;-23319;0;0;0;23319;-23319
2024-07-25T13:15;2024-07-25T13:30;54;kWh;-22830;0;0;0;22830;-22830
2024-07-25T13:30;2024-07-25T13:45;55;kWh;-28188;0;0;0;28188;-28188
2024-07-25T13:45;2024-07-25T14:00;56;kWh;-27348;0;0;0;27348;-27348
2024-07-25T14:00;2024-07-25T14:15;57;kWh;-32543;0;0;0;32543;-32543
2024-07-25T14:15;2024-07-25T14:30;58;kWh;-13585;0;0;0;13585;-13585
2024-07-25T14:30;2024-07-25T14:45;59;kWh;-13577;0;0;0;13577;-13577
2024-07-25T14:45;2024-07-25T15:00;60;kWh;-1556;0;0;0;1556;-1556
2024-07-25T15:00;2024-07-25T15:15;61;kWh;-15912;0;0;0;15912;-15912
2024-07-25T15:15;2024-07-25T15:30;62;kWh;-1345;0;0;0;1345;-1345
2024-07-25T15:30;2024-07-25T15:45;63;kWh;-5546;0;0;0;5546;-5546
2024-07-25T15:45;2024-07-25T16:00;64;kWh;-6142;0;0;0;6142;-6142
2024-07-25T16:00;2024-07-25T16:15;65;kWh;-14244;0;0;0;14244;-14244
2024-07-25T16:15;2024-07-25T16:30;66;kWh;-823;1500;0;0;2323;677
