Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-08-07T09:00;2024-08-07T09:15;37;kWh;-9581;0;0;0;9581;-9581
2024-08-07T09:15;2024-08-07T09:30;38;kWh;0;556;0;0;556;556
2024-08-07T09:30;2024-08-07T09:45;39;kWh;0;6049;0;0;6049;6049
2024-08-07T09:45;2024-08-07T10:00;40;kWh;0;25025;0;0;25025;25025
2024-08-07T10:00;2024-08-07T10:15;41;kWh;0;49370;0;0;49370;49370
2024-08-07T10:15;2024-08-07T10:30;42;kWh;0;26275;0;0;26275;26275
2024-08-07T10:30;2024-08-07T10:45;43;kWh;0;9489;0;0;9489;9489
2024-08-07T10:45;2024-08-07T11:00;44;kWh;0;4928;0;0;4928;4928
2024-08-07T11:00;2024-08-07T11:15;45;kWh;0;93393;0;0;93393;93393
2024-08-07T11:15;2024-08-07T11:30;46;kWh;0;82580;0;0;82580;82580
2024-08-07T11:30;2024-08-07T11:45;47;kWh;0;45245;0;0;45245;45245
2024-08-07T11:45;2024-08-07T12:00;48;kWh;-1509;18462;0;0;19971;16953
2024-08-07T12:00;2024-08-07T12:15;49;kWh;-3528;10732;0;0;14260;7204
2024-08-07T12:15;2024-08-07T12:30;50;kWh;-11537;2236;0;0;13773;-9301
2024-08-07T12:30;2024-08-07T12:45;51;kWh;-3211;16350;0;0;19561;13139
2024-08-07T12:45;2024-08-07T13:00;52;kWh;0;1848;0;0;1848;1848
2024-08-07T13:00;2024-08-07T13:15;53;kWh;0;21975;0;0;21975;21975
2024-08-07T13:15;2024-08-07T13:30;54;kWh;0;9302;0;0;9302;9302
2024-08-07T13:30;2024-08-07T13:45;55;kWh;-2;26361;0;0;26363;26359
2024-08-07T13:45;2024-08-07T14:00;56;kWh;-16704;76;0;0;16780;-16628
2024-08-07T14:00;2024-08-07T14:15;57;kWh;-1540;160;0;0;1700;-1380
2024-08-07T14:15;2024-08-07T14:30;58;kWh;-9075;0;0;0;9075;-9075
2024-08-07T14:30;2024-08-07T14:45;59;kWh;-6080;0;0;0;6080;-6080
2024-08-07T14:45;2024-08-07T15:00;60;kWh;-10484;0;0;0;10484;-10484
2024-08-07T15:00;2024-08-07T15:15;61;kWh;-25740;0;0;0;25740;-25740
2024-08-07T15:15;2024-08-07T15:30;62;kWh;-31047;7;0;0;31054;-31040
2024-08-07T15:30;2024-08-07T15:45;63;kWh;-31542;0;0;0;31542;-31542
2024-08-07T15:45;2024-08-07T16:00;64;kWh;-14247;0;0;0;14247;-14247
2024-08-07T16:00;2024-08-07T16:15;65;kWh;0;0;0;0;0;0
2024-08-07T16:15;2024-08-07T16:30;66;kWh;-7395;0;0;0;7395;-7395
2024-08-07T16:30;2024-08-07T16:45;67;kWh;-9276;93;0;0;9369;-9183
2024-08-07T16:45;2024-08-07T17:00;68;kWh;-6764;472;0;0;7236;-6292
2024-08-07T17:00;2024-08-07T17:15;69;kWh;-11266;387;0;0;11653;-10879
2024-08-07T17:15;2024-08-07T17:30;70;kWh;-317;753;0;0;1070;436
2024-08-07T17:30;2024-08-07T17:45;71;kWh;-4104;742;0;0;4846;-3362
2024-08-07T17:45;2024-08-07T18:00;72;kWh;0;0;0;0;0;0
2024-08-07T18:00;2024-08-07T18:15;73;kWh;-791;0;0;0;791;-791
2024-08-07T18:15;2024-08-07T18:30;74;kWh;-4094;517;0;0;4611;-3577
2024-08-07T18:30;2024-08-07T18:45;75;kWh;-4417;6012;0;0;10429;1595
2024-08-07T18:45;2024-08-07T19:00;76;kWh;-859;9807;0;0;10666;8948
2024-08-07T19:00;2024-08-07T19:15;77;kWh;-20755;0;0;0;20755;-20755
2024-08-07T19:15;2024-08-07T19:30;78;kWh;-20653;0;0;0;20653;-20653
2024-08-07T19:30;2024-08-07T19:45;79;kWh;-3574;1813;0;0;5387;-1761
2024-08-07T19:45;2024-08-07T20:00;80;kWh;0;17308;0;0;17308;17308
2024-08-07T20:00;2024-08-07T20:15;81;kWh;0;32674;0;0;32674;32674
2024-08-07T20:15;2024-08-07T20:30;82;kWh;0;57345;0;0;57345;57345
2024-08-07T20:30;2024-08-07T20:45;83;kWh;0;70113;0;0;70113;70113
2024-08-07T20:45;2024-08-07T21:00;84;kWh;0;74511;0;0;74511;74511
2024-08-07T21:00;2024-08-07T21:15;85;kWh;0;63486;0;0;63486;63486
2024-08-07T21:15;2024-08-07T21:30;86;kWh;0;45334;0;0;45334;45334
2024-08-07T21:30;2024-08-07T21:45;87;kWh;0;18985;0;0;18985;18985
2024-08-07T21:45;2024-08-07T22:00;88;kWh;-36;34620;0;0;34656;34584
2024-08-07T22:00;2024-08-07T22:15;89;kWh;-20873;21;0;0;20894;-20852
2024-08-07T22:15;2024-08-07T22:30;90;kWh;-31283;0;0;0;31283;-31283
2024-08-07T22:30;2024-08-07T22:45;91;kWh;-10553;0;0;0;10553;-10553
2024-08-07T22:45;2024-08-07T23:00;92;kWh;-4030;0;0;0;4030;-4030
2024-08-07T23:00;2024-08-07T23:15;93;kWh;-845;8188;0;0;9033;7343
2024-08-07T23:15;2024-08-07T23:30;94;kWh;0;1655;0;0;1655;1655
2024-08-07T23:30;2024-08-07T23:45;95;kWh;0;1115;0;0;1115;1115
2024-08-07T23:45;2024-08-08T00:00;96;kWh;0;20455;0;0;20455;20455
2024-08-08T00:00;2024-08-08T00:15;1;kWh;0;34952;0;0;34952;34952
2024-08-08T00:15;2024-08-08T00:30;2;kWh;0;24187;0;0;24187;24187
2024-08-08T00:30;2024-08-08T00:45;3;kWh;0;23093;0;0;23093;23093
2024-08-08T00:45;2024-08-08T01:00;4;kWh;0;28567;0;0;28567;28567
2024-08-08T01:00;2024-08-08T01:15;5;kWh;0;75967;0;0;75967;75967
2024-08-08T01:15;2024-08-08T01:30;6;kWh;0;39828;0;0;39828;39828
2024-08-08T01:30;2024-08-08T01:45;7;kWh;0;18657;0;0;18657;18657
2024-08-08T01:45;2024-08-08T02:00;8;kWh;0;39039;0;0;39039;39039
2024-08-08T02:00;2024-08-08T02:15;9;kWh;-12270;986;0;0;13256;-11284
2024-08-08T02:15;2024-08-08T02:30;10;kWh;-4939;0;0;0;4939;-4939
2024-08-08T02:30;2024-08-08T02:45;11;kWh;-2570;0;0;0;2570;-2570
2024-08-08T02:45;2024-08-08T03:00;12;kWh;-464;0;0;0;464;-464
2024-08-08T03:00;2024-08-08T03:15;13;kWh;-2188;0;0;0;2188;-2188
2024-08-08T03:15;2024-08-08T03:30;14;kWh;-19887;0;0;0;19887;-19887
2024-08-08T03:30;2024-08-08T03:45;15;kWh;-52120;0;0;0;52120;-52120
2024-08-08T03:45;2024-08-08T04:00;16;kWh;-78484;0;0;0;78484;-78484
2024-08-08T04:00;2024-08-08T04:15;17;kWh;-79147;0;0;0;79147;-79147
2024-08-08T04:15;2024-08-08T04:30;18;kWh;-74604;0;0;0;74604;-74604
2024-08-08T04:30;2024-08-08T04:45;19;kWh;-59680;0;0;0;59680;-59680
2024-08-08T04:45;2024-08-08T05:00;20;kWh;-55607;0;0;0;55607;-55607
2024-08-08T05:00;2024-08-08T05:15;21;kWh;-12553;824;0;0;13377;-11729
2024-08-08T05:15;2024-08-08T05:30;22;kWh;0;298;0;0;298;298
2024-08-08T05:30;2024-08-08T05:45;23;kWh;0;871;0;0;871;871
2024-08-08T05:45;2024-08-08T06:00;24;kWh;-1597;644;0;0;2241;-953
2024-08-08T06:00;2024-08-08T06:15;25;kWh;-2918;19;0;0;2937;-2899
2024-08-08T06:15;2024-08-08T06:30;26;kWh;0;894;0;0;894;894
2024-08-08T06:30;2024-08-08T06:45;27;kWh;0;8488;0;0;8488;8488
2024-08-08T06:45;2024-08-08T07:00;28;kWh;0;10059;0;0;10059;10059
2024-08-08T07:00;2024-08-08T07:15;29;kWh;0;5668;0;0;5668;5668
2024-08-08T07:15;2024-08-08T07:30;30;kWh;0;2979;0;0;2979;2979
2024-08-08T07:30;2024-08-08T07:45;31;kWh;-4998;0;0;0;4998;-4998
2024-08-08T07:45;2024-08-08T08:00;32;kWh;-6033;0;0;0;6033;-6033
2024-08-08T08:00;2024-08-08T08:15;33;kWh;-7532;0;0;0;7532;-7532
2024-08-08T08:15;2024-08-08T08:30;34;kWh;-29091;0;0;0;29091;-29091
2024-08-08T08:30;2024-08-08T08:45;35;kWh;-92826;0;0;0;92826;-92826
2024-08-08T08:45;2024-08-08T09:00;36;kWh;-69775;0;0;0;69775;-69775
2024-08-08T09:00;2024-08-08T09:15;37;kWh;-2560;0;0;0;2560;-2560
2024-08-08T09:15;2024-08-08T09:30;38;kWh;-53;0;0;0;53;-53
2024-08-08T09:30;2024-08-08T09:45;39;kWh;-8840;0;0;0;8840;-8840
2024-08-08T09:45;2024-08-08T10:00;40;kWh;-5850;3919;0;0;9769;-1931
2024-08-08T10:00;2024-08-08T10:15;41;kWh;-1219;835;0;0;2054;-384
2024-08-08T10:15;2024-08-08T10:30;42;kWh;-2558;29;0;0;2587;-2529
2024-08-08T10:30;2024-08-08T10:45;43;kWh;-604;0;0;0;604;-604
2024-08-08T10:45;2024-08-08T11:00;44;kWh;-1760;0;0;0;1760;-1760
2024-08-08T11:00;2024-08-08T11:15;45;kWh;-303;2435;0;0;2738;2132
2024-08-08T11:15;2024-08-08T11:30;46;kWh;0;580;0;0;580;580
2024-08-08T11:30;2024-08-08T11:45;47;kWh;0;238;0;0;238;238
2024-08-08T11:45;2024-08-08T12:00;48;kWh;-39;0;0;0;39;-39
2024-08-08T12:00;2024-08-08T12:15;49;kWh;-700;3798;0;0;4498;3098
2024-08-08T12:15;2024-08-08T12:30;50;kWh;0;56128;0;0;56128;56128
2024-08-08T12:30;2024-08-08T12:45;51;kWh;-2070;6469;0;0;8539;4399
2024-08-08T12:45;2024-08-08T13:00;52;kWh;-31080;2299;0;0;33379;-28781
2024-08-08T13:00;2024-08-08T13:15;53;kWh;-9826;4602;0;0;14428;-5224
2024-08-08T13:15;2024-08-08T13:30;54;kWh;-14523;0;0;0;14523;-14523
2024-08-08T13:30;2024-08-08T13:45;55;kWh;-1579;0;0;0;1579;-1579
2024-08-08T13:45;2024-08-08T14:00;56;kWh;-11030;0;0;0;11030;-11030
2024-08-08T14:00;2024-08-08T14:15;57;kWh;-13264;0;0;0;13264;-13264
2024-08-08T14:15;2024-08-08T14:30;58;kWh;-19217;0;0;0;19217;-19217
2024-08-08T14:30;2024-08-08T14:45;59;kWh;-17984;0;0;0;17984;-17984
2024-08-08T14:45;2024-08-08T15:00;60;kWh;-17332;0;0;0;17332;-17332
2024-08-08T15:00;2024-08-08T15:15;61;kWh;-11587;0;0;0;11587;-11587
2024-08-08T15:15;2024-08-08T15:30;62;kWh;-15681;0;0;0;15681;-15681
2024-08-08T15:30;2024-08-08T15:45;63;kWh;-17689;0;0;0;17689;-17689
2024-08-08T15:45;2024-08-08T16:00;64;kWh;-23923;0;0;0;23923;-23923
2024-08-08T16:00;2024-08-08T16:15;65;kWh;-16480;0;0;0;16480;-16480
2024-08-08T16:15;2024-08-08T16:30;66;kWh;-15676;742;0;0;16418;-14934
2024-08-08T16:30;2024-08-08T16:45;67;kWh;-187;81;0;0;268;-106
2024-08-08T16:45;2024-08-08T17:00;68;kWh;-1618;0;0;0;1618;-1618
2024-08-08T17:00;2024-08-08T17:15;69;kWh;0;11605;0;0;11605;11605
2024-08-08T17:15;2024-08-08T17:30;70;kWh;0;17290;0;0;17290;17290
2024-08-08T17:30;2024-08-08T17:45;71;kWh;0;4434;0;0;4434;4434
2024-08-08T17:45;2024-08-08T18:00;72;kWh;0;0;0;0;0;0
2024-08-08T18:00;2024-08-08T18:15;73;kWh;0;5797;0;0;5797;5797
2024-08-08T18:15;2024-08-08T18:30;74;kWh;0;2313;0;0;2313;2313
2024-08-08T18:30;2024-08-08T18:45;75;kWh;-594;0;0;0;594;-594
2024-08-08T18:45;2024-08-08T19:00;76;kWh;0;0;0;0;0;0
2024-08-08T19:00;2024-08-08T19:15;77;kWh;-9;1839;0;0;1848;1830
2024-08-08T19:15;2024-08-08T19:30;78;kWh;-20608;0;0;0;20608;-20608
2024-08-08T19:30;2024-08-08T19:45;79;kWh;-163;0;0;0;163;-163
2024-08-08T19:45;2024-08-08T20:00;80;kWh;0;18480;0;0;18480;18480
2024-08-08T20:00;2024-08-08T20:15;81;kWh;0;46369;0;0;46369;46369
2024-08-08T20:15;2024-08-08T20:30;82;kWh;0;54635;0;0;54635;54635
2024-08-08T20:30;2024-08-08T20:45;83;kWh;0;75265;0;0;75265;75265
2024-08-08T20:45;2024-08-08T21:00;84;kWh;0;91649;0;0;91649;91649
2024-08-08T21:00;2024-08-08T21:15;85;kWh;0;72239;0;0;72239;72239
2024-08-08T21:15;2024-08-08T21:30;86;kWh;-40;4929;0;0;4969;4889
2024-08-08T21:30;2024-08-08T21:45;87;kWh;-2562;0;0;0;2562;-2562
2024-08-08T21:45;2024-08-08T22:00;88;kWh;-60227;0;0;0;60227;-60227
2024-08-08T22:00;2024-08-08T22:15;89;kWh;-31461;0;0;0;31461;-31461
2024-08-08T22:15;2024-08-08T22:30;90;kWh;-44744;0;0;0;44744;-44744
2024-08-08T22:30;2024-08-08T22:45;91;kWh;-17779;0;0;0;17779;-17779
2024-08-08T22:45;2024-08-08T23:00;92;kWh;-32873;0;0;0;32873;-32873
2024-08-08T23:00;2024-08-08T23:15;93;kWh;-23312;13943;0;0;37255;-9369
2024-08-08T23:15;2024-08-08T23:30;94;kWh;-4578;1925;0;0;6503;-2653
2024-08-08T23:30;2024-08-08T23:45;95;kWh;-34632;0;0;0;34632;-34632
2024-08-08T23:45;2024-08-09T00:00;96;kWh;-30967;0;0;0;30967;-30967
2024-08-09T00:00;2024-08-09T00:15;1;kWh;-13944;0;0;0;13944;-13944
2024-08-09T00:15;2024-08-09T00:30;2;kWh;-6383;100;0;0;6483;-6283
2024-08-09T00:30;2024-08-09T00:45;3;kWh;-9787;0;0;0;9787;-9787
2024-08-09T00:45;2024-08-09T01:00;4;kWh;-2504;0;0;0;2504;-2504
2024-08-09T01:00;2024-08-09T01:15;5;kWh;-2191;0;0;0;2191;-2191
2024-08-09T01:15;2024-08-09T01:30;6;kWh;-16089;0;0;0;16089;-16089
2024-08-09T01:30;2024-08-09T01:45;7;kWh;-9825;0;0;0;9825;-9825
2024-08-09T01:45;2024-08-09T02:00;8;kWh;-10162;0;0;0;10162;-10162
2024-08-09T02:00;2024-08-09T02:15;9;kWh;-42;3008;0;0;3050;2966
2024-08-09T02:15;2024-08-09T02:30;10;kWh;0;24084;0;0;24084;24084
2024-08-09T02:30;2024-08-09T02:45;11;kWh;0;10411;0;0;10411;10411
2024-08-09T02:45;2024-08-09T03:00;12;kWh;-796;322;0;0;1118;-474
2024-08-09T03:00;2024-08-09T03:15;13;kWh;-409;26948;0;0;27357;26539
2024-08-09T03:15;2024-08-09T03:30;14;kWh;0;35885;0;0;35885;35885
2024-08-09T03:30;2024-08-09T03:45;15;kWh;-5692;3580;0;0;9272;-2112
2024-08-09T03:45;2024-08-09T04:00;16;kWh;-4116;516;0;0;4632;-3600
2024-08-09T04:00;2024-08-09T04:15;17;kWh;0;15786;0;0;15786;15786
2024-08-09T04:15;2024-08-09T04:30;18;kWh;0;2083;0;0;2083;2083
2024-08-09T04:30;2024-08-09T04:45;19;kWh;0;9256;0;0;9256;9256
2024-08-09T04:45;2024-08-09T05:00;20;kWh;0;16477;0;0;16477;16477
2024-08-09T05:00;2024-08-09T05:15;21;kWh;-14289;1064;0;0;15353;-13225
2024-08-09T05:15;2024-08-09T05:30;22;kWh;-7819;0;0;0;7819;-7819
2024-08-09T05:30;2024-08-09T05:45;23;kWh;-228;0;0;0;228;-228
2024-08-09T05:45;2024-08-09T06:00;24;kWh;-3047;0;0;0;3047;-3047
2024-08-09T06:00;2024-08-09T06:15;25;kWh;-2300;180;0;0;2480;-2120
2024-08-09T06:15;2024-08-09T06:30;26;kWh;0;600;0;0;600;600
2024-08-09T06:30;2024-08-09T06:45;27;kWh;0;176;0;0;176;176
2024-08-09T06:45;2024-08-09T07:00;28;kWh;0;0;0;0;0;0
2024-08-09T07:00;2024-08-09T07:15;29;kWh;0;570;0;0;570;570
2024-08-09T07:15;2024-08-09T07:30;30;kWh;0;8893;0;0;8893;8893
2024-08-09T07:30;2024-08-09T07:45;31;kWh;0;43316;0;0;43316;43316
2024-08-09T07:45;2024-08-09T08:00;32;kWh;-458;18046;0;0;18504;17588
2024-08-09T08:00;2024-08-09T08:15;33;kWh;-25527;1676;0;0;27203;-23851
2024-08-09T08:15;2024-08-09T08:30;34;kWh;-12105;0;0;0;12105;-12105
2024-08-09T08:30;2024-08-09T08:45;35;kWh;-6207;0;0;0;6207;-6207
2024-08-09T08:45;2024-08-09T09:00;36;kWh;-3903;0;0;0;3903;-3903
2024-08-09T09:00;2024-08-09T09:15;37;kWh;-4998;0;0;0;4998;-4998
2024-08-09T09:15;2024-08-09T09:30;38;kWh;-28414;0;0;0;28414;-28414
2024-08-09T09:30;2024-08-09T09:45;39;kWh;-38100;0;0;0;38100;-38100
2024-08-09T09:45;2024-08-09T10:00;40;kWh;-28695;0;0;0;28695;-28695
2024-08-09T10:00;2024-08-09T10:15;41;kWh;-3049;0;0;0;3049;-3049
2024-08-09T10:15;2024-08-09T10:30;42;kWh;0;0;0;0;0;0
2024-08-09T10:30;2024-08-09T10:45;43;kWh;-169;0;0;0;169;-169
2024-08-09T10:45;2024-08-09T11:00;44;kWh;-840;0;0;0;840;-840
2024-08-09T11:00;2024-08-09T11:15;45;kWh;0;0;0;0;0;0
2024-08-09T11:15;2024-08-09T11:30;46;kWh;0;0;0;0;0;0
2024-08-09T11:30;2024-08-09T11:45;47;kWh;-99;0;0;0;99;-99
2024-08-09T11:45;2024-08-09T12:00;48;kWh;-1887;0;0;0;1887;-1887
2024-08-09T12:00;2024-08-09T12:15;49;kWh;-40;1916;0;0;1956;1876
2024-08-09T12:15;2024-08-09T12:30;50;kWh;-19509;0;0;0;19509;-19509
2024-08-09T12:30;2024-08-09T12:45;51;kWh;-13665;0;0;0;13665;-13665
2024-08-09T12:45;2024-08-09T13:00;52;kWh;-10525;0;0;0;10525;-10525
2024-08-09T13:00;2024-08-09T13:15;53;kWh;-4808;0;0;0;4808;-4808
2024-08-09T13:15;2024-08-09T13:30;54;kWh;-4360;0;0;0;4360;-4360
2024-08-09T13:30;2024-08-09T13:45;55;kWh;-4909;0;0;0;4909;-4909
2024-08-09T13:45;2024-08-09T14:00;56;kWh;-2679;874;0;0;3553;-1805
2024-08-09T14:00;2024-08-09T14:15;57;kWh;-1;2530;0;0;2531;2529
2024-08-09T14:15;2024-08-09T14:30;58;kWh;-6839;0;0;0;6839;-6839
2024-08-09T14:30;2024-08-09T14:45;59;kWh;-28178;0;0;0;28178;-28178
2024-08-09T14:45;2024-08-09T15:00;60;kWh;-28267;0;0;0;28267;-28267
2024-08-09T15:00;2024-08-09T15:15;61;kWh;-1159;0;0;0;1159;-1159
2024-08-09T15:15;2024-08-09T15:30;62;kWh;-6734;0;0;0;6734;-6734
2024-08-09T15:30;2024-08-09T15:45;63;kWh;-19905;0;0;0;19905;-19905
2024-08-09T15:45;2024-08-09T16:00;64;kWh;-38775;0;0;0;38775;-38775
2024-08-09T16:00;2024-08-09T16:15;65;kWh;-18829;0;0;0;18829;-18829
2024-08-09T16:15;2024-08-09T16:30;66;kWh;-25580;0;0;0;25580;-25580
2024-08-09T16:30;2024-08-09T16:45;67;kWh;-17103;3393;0;0;20496;-13710
2024-08-09T16:45;2024-08-09T17:00;68;kWh;-6864;111;0;0;6975;-6753
2024-08-09T17:00;2024-08-09T17:15;69;kWh;-12058;0;0;0;12058;-12058
2024-08-09T17:15;2024-08-09T17:30;70;kWh;-17237;438;0;0;17675;-16799
2024-08-09T17:30;2024-08-09T17:45;71;kWh;-4232;2006;0;0;6238;-2226
2024-08-09T17:45;2024-08-09T18:00;72;kWh;-32;41711;0;0;41743;41679
2024-08-09T18:00;2024-08-09T18:15;73;kWh;-30244;208;0;0;30452;-30036
2024-08-09T18:15;2024-08-09T18:30;74;kWh;-13857;1615;0;0;15472;-12242
2024-08-09T18:30;2024-08-09T18:45;75;kWh;0;18611;0;0;18611;18611
2024-08-09T18:45;2024-08-09T19:00;76;kWh;0;18760;0;0;18760;18760
2024-08-09T19:00;2024-08-09T19:15;77;kWh;-31683;284;0;0;31967;-31399
2024-08-09T19:15;2024-08-09T19:30;78;kWh;-3295;1993;0;0;5288;-1302
2024-08-09T19:30;2024-08-09T19:45;79;kWh;0;13932;0;0;13932;13932
2024-08-09T19:45;2024-08-09T20:00;80;kWh;0;10946;0;0;10946;10946
2024-08-09T20:00;2024-08-09T20:15;81;kWh;0;27651;0;0;27651;27651
2024-08-09T20:15;2024-08-09T20:30;82;kWh;0;9850;0;0;9850;9850
2024-08-09T20:30;2024-08-09T20:45;83;kWh;0;21504;0;0;21504;21504
2024-08-09T20:45;2024-08-09T21:00;84;kWh;0;17751;0;0;17751;17751
2024-08-09T21:00;2024-08-09T21:15;85;kWh;0;12426;0;0;12426;12426
2024-08-09T21:15;2024-08-09T21:30;86;kWh;0;30175;0;0;30175;30175
2024-08-09T21:30;2024-08-09T21:45;87;kWh;0;37764;0;0;37764;37764
2024-08-09T21:45;2024-08-09T22:00;88;kWh;0;38543;0;0;38543;38543
2024-08-09T22:00;2024-08-09T22:15;89;kWh;0;20884;0;0;20884;20884
2024-08-09T22:15;2024-08-09T22:30;90;kWh;0;16516;0;0;16516;16516
2024-08-09T22:30;2024-08-09T22:45;91;kWh;0;6564;0;0;6564;6564
2024-08-09T22:45;2024-08-09T23:00;92;kWh;0;25732;0;0;25732;25732
2024-08-09T23:00;2024-08-09T23:15;93;kWh;0;30198;0;0;30198;30198
2024-08-09T23:15;2024-08-09T23:30;94;kWh;-861;2735;0;0;3596;1874
2024-08-09T23:30;2024-08-09T23:45;95;kWh;-2453;0;0;0;2453;-2453
2024-08-09T23:45;2024-08-10T00:00;96;kWh;-23543;0;0;0;23543;-23543
2024-08-10T00:00;2024-08-10T00:15;1;kWh;-24481;0;0;0;24481;-24481
2024-08-10T00:15;2024-08-10T00:30;2;kWh;-11092;0;0;0;11092;-11092
2024-08-10T00:30;2024-08-10T00:45;3;kWh;-39205;0;0;0;39205;-39205
2024-08-10T00:45;2024-08-10T01:00;4;kWh;-48477;0;0;0;48477;-48477
2024-08-10T01:00;2024-08-10T01:15;5;kWh;-5679;18986;0;0;24665;13307
2024-08-10T01:15;2024-08-10T01:30;6;kWh;0;20183;0;0;20183;20183
2024-08-10T01:30;2024-08-10T01:45;7;kWh;0;2498;0;0;2498;2498
2024-08-10T01:45;2024-08-10T02:00;8;kWh;0;33686;0;0;33686;33686
2024-08-10T02:00;2024-08-10T02:15;9;kWh;0;5379;0;0;5379;5379
2024-08-10T02:15;2024-08-10T02:30;10;kWh;0;30127;0;0;30127;30127
2024-08-10T02:30;2024-08-10T02:45;11;kWh;0;20138;0;0;20138;20138
2024-08-10T02:45;2024-08-10T03:00;12;kWh;0;7328;0;0;7328;7328
2024-08-10T03:00;2024-08-10T03:15;13;kWh;0;1633;0;0;1633;1633
2024-08-10T03:15;2024-08-10T03:30;14;kWh;0;1900;0;0;1900;1900
2024-08-10T03:30;2024-08-10T03:45;15;kWh;0;0;0;0;0;0
2024-08-10T03:45;2024-08-10T04:00;16;kWh;0;0;0;0;0;0
2024-08-10T04:00;2024-08-10T04:15;17;kWh;-1667;0;0;0;1667;-1667
2024-08-10T04:15;2024-08-10T04:30;18;kWh;-9365;0;0;0;9365;-9365
2024-08-10T04:30;2024-08-10T04:45;19;kWh;-30550;0;0;0;30550;-30550
2024-08-10T04:45;2024-08-10T05:00;20;kWh;-9763;0;0;0;9763;-9763
2024-08-10T05:00;2024-08-10T05:15;21;kWh;-18683;0;0;0;18683;-18683
2024-08-10T05:15;2024-08-10T05:30;22;kWh;-26231;0;0;0;26231;-26231
2024-08-10T05:30;2024-08-10T05:45;23;kWh;-3141;1015;0;0;4156;-2126
2024-08-10T05:45;2024-08-10T06:00;24;kWh;0;4865;0;0;4865;4865
2024-08-10T06:00;2024-08-10T06:15;25;kWh;0;10297;0;0;10297;10297
2024-08-10T06:15;2024-08-10T06:30;26;kWh;0;16625;0;0;16625;16625
2024-08-10T06:30;2024-08-10T06:45;27;kWh;0;16514;0;0;16514;16514
2024-08-10T06:45;2024-08-10T07:00;28;kWh;0;53999;0;0;53999;53999
2024-08-10T07:00;2024-08-10T07:15;29;kWh;0;84087;0;0;84087;84087
2024-08-10T07:15;2024-08-10T07:30;30;kWh;0;15071;0;0;15071;15071
2024-08-10T07:30;2024-08-10T07:45;31;kWh;0;13301;0;0;13301;13301
2024-08-10T07:45;2024-08-10T08:00;32;kWh;0;343;0;0;343;343
2024-08-10T08:00;2024-08-10T08:15;33;kWh;-133;0;0;0;133;-133
2024-08-10T08:15;2024-08-10T08:30;34;kWh;-10115;0;0;0;10115;-10115
2024-08-10T08:30;2024-08-10T08:45;35;kWh;-29582;0;0;0;29582;-29582
2024-08-10T08:45;2024-08-10T09:00;36;kWh;-41160;0;0;0;41160;-41160
2024-08-10T09:00;2024-08-10T09:15;37;kWh;-31139;0;0;0;31139;-31139
2024-08-10T09:15;2024-08-10T09:30;38;kWh;-42562;0;0;0;42562;-42562
2024-08-10T09:30;2024-08-10T09:45;39;kWh;-67221;0;0;0;67221;-67221
2024-08-10T09:45;2024-08-10T10:00;40;kWh;-84804;0;0;0;84804;-84804
2024-08-10T10:00;2024-08-10T10:15;41;kWh;-883;28473;0;0;29356;27590
2024-08-10T10:15;2024-08-10T10:30;42;kWh;-33909;655;0;0;34564;-33254
2024-08-10T10:30;2024-08-10T10:45;43;kWh;-15787;5330;0;0;21117;-10457
2024-08-10T10:45;2024-08-10T11:00;44;kWh;-33054;0;0;0;33054;-33054
2024-08-10T11:00;2024-08-10T11:15;45;kWh;-24938;31;0;0;24969;-24907
2024-08-10T11:15;2024-08-10T11:30;46;kWh;-29806;0;0;0;29806;-29806
2024-08-10T11:30;2024-08-10T11:45;47;kWh;-39427;0;0;0;39427;-39427
2024-08-10T11:45;2024-08-10T12:00;48;kWh;-45255;0;0;0;45255;-45255
2024-08-10T12:00;2024-08-10T12:15;49;kWh;-27980;0;0;0;27980;-27980
2024-08-10T12:15;2024-08-10T12:30;50;kWh;-38362;0;0;0;38362;-38362
