Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-08-10T12:30;2024-08-10T12:45;51;kWh;-44309;0;0;0;44309;-44309
2024-08-10T12:45;2024-08-10T13:00;52;kWh;-51642;0;0;0;51642;-51642
2024-08-10T13:00;2024-08-10T13:15;53;kWh;-62429;0;0;0;62429;-62429
2024-08-10T13:15;2024-08-10T13:30;54;kWh;-74941;0;0;0;74941;-74941
2024-08-10T13:30;2024-08-10T13:45;55;kWh;-87994;0;0;0;87994;-87994
2024-08-10T13:45;2024-08-10T14:00;56;kWh;-93428;0;0;0;93428;-93428
2024-08-10T14:00;2024-08-10T14:15;57;kWh;-157827;0;0;0;157827;-157827
2024-08-10T14:15;2024-08-10T14:30;58;kWh;-154387;0;0;0;154387;-154387
2024-08-10T14:30;2024-08-10T14:45;59;kWh;-89667;0;0;0;89667;-89667
2024-08-10T14:45;2024-08-10T15:00;60;kWh;-66584;0;0;0;66584;-66584
2024-08-10T15:00;2024-08-10T15:15;61;kWh;-51671;0;0;0;51671;-51671
2024-08-10T15:15;2024-08-10T15:30;62;kWh;-40837;0;0;0;40837;-40837
2024-08-10T15:30;2024-08-10T15:45;63;kWh;-24780;0;0;0;24780;-24780
2024-08-10T15:45;2024-08-10T16:00;64;kWh;-13768;0;0;0;13768;-13768
2024-08-10T16:00;2024-08-10T16:15;65;kWh;-28346;0;0;0;28346;-28346
2024-08-10T16:15;2024-08-10T16:30;66;kWh;-21797;1252;0;0;23049;-20545
2024-08-10T16:30;2024-08-10T16:45;67;kWh;-2133;7073;0;0;9206;4940
2024-08-10T16:45;2024-08-10T17:00;68;kWh;-144;490;0;0;634;346
2024-08-10T17:00;2024-08-10T17:15;69;kWh;-2049;0;0;0;2049;-2049
2024-08-10T17:15;2024-08-10T17:30;70;kWh;-381;11145;0;0;11526;10764
2024-08-10T17:30;2024-08-10T17:45;71;kWh;0;30089;0;0;30089;30089
2024-08-10T17:45;2024-08-10T18:00;72;kWh;0;48138;0;0;48138;48138
2024-08-10T18:00;2024-08-10T18:15;73;kWh;0;4782;0;0;4782;4782
2024-08-10T18:15;2024-08-10T18:30;74;kWh;0;45356;0;0;45356;45356
2024-08-10T18:30;2024-08-10T18:45;75;kWh;0;79614;0;0;79614;79614
2024-08-10T18:45;2024-08-10T19:00;76;kWh;0;20997;0;0;20997;20997
2024-08-10T19:00;2024-08-10T19:15;77;kWh;-613;11752;0;0;12365;11139
2024-08-10T19:15;2024-08-10T19:30;78;kWh;0;391;0;0;391;391
2024-08-10T19:30;2024-08-10T19:45;79;kWh;0;528;0;0;528;528
2024-08-10T19:45;2024-08-10T20:00;80;kWh;-226;0;0;0;226;-226
2024-08-10T20:00;2024-08-10T20:15;81;kWh;-198;0;0;0;198;-198
2024-08-10T20:15;2024-08-10T20:30;82;kWh;0;9749;0;0;9749;9749
2024-08-10T20:30;2024-08-10T20:45;83;kWh;0;13031;0;0;13031;13031
2024-08-10T20:45;2024-08-10T21:00;84;kWh;-76;564;0;0;640;488
2024-08-10T21:00;2024-08-10T21:15;85;kWh;-109;0;0;0;109;-109
2024-08-10T21:15;2024-08-10T21:30;86;kWh;0;13076;0;0;13076;13076
2024-08-10T21:30;2024-08-10T21:45;87;kWh;0;19831;0;0;19831;19831
2024-08-10T21:45;2024-08-10T22:00;88;kWh;0;3217;0;0;3217;3217
2024-08-10T22:00;2024-08-10T22:15;89;kWh;0;2659;0;0;2659;2659
2024-08-10T22:15;2024-08-10T22:30;90;kWh;0;12663;0;0;12663;12663
2024-08-10T22:30;2024-08-10T22:45;91;kWh;0;11207;0;0;11207;11207
2024-08-10T22:45;2024-08-10T23:00;92;kWh;0;1437;0;0;1437;1437
2024-08-10T23:00;2024-08-10T23:15;93;kWh;-1404;0;0;0;1404;-1404
2024-08-10T23:15;2024-08-10T23:30;94;kWh;-1196;1982;0;0;3178;786
2024-08-10T23:30;2024-08-10T23:45;95;kWh;0;9876;0;0;9876;9876
2024-08-10T23:45;2024-08-11T00:00;96;kWh;0;2719;0;0;2719;2719
2024-08-11T00:00;2024-08-11T00:15;1;kWh;0;3999;0;0;3999;3999
2024-08-11T00:15;2024-08-11T00:30;2;kWh;0;14432;0;0;14432;14432
2024-08-11T00:30;2024-08-11T00:45;3;kWh;0;2424;0;0;2424;2424
2024-08-11T00:45;2024-08-11T01:00;4;kWh;0;18440;0;0;18440;18440
2024-08-11T01:00;2024-08-11T01:15;5;kWh;0;32872;0;0;32872;32872
2024-08-11T01:15;2024-08-11T01:30;6;kWh;0;10894;0;0;10894;10894
2024-08-11T01:30;2024-08-11T01:45;7;kWh;0;6041;0;0;6041;6041
2024-08-11T01:45;2024-08-11T02:00;8;kWh;0;4702;0;0;4702;4702
2024-08-11T02:00;2024-08-11T02:15;9;kWh;0;18942;0;0;18942;18942
2024-08-11T02:15;2024-08-11T02:30;10;kWh;0;5160;0;0;5160;5160
2024-08-11T02:30;2024-08-11T02:45;11;kWh;0;525;0;0;525;525
2024-08-11T02:45;2024-08-11T03:00;12;kWh;0;104;0;0;104;104
2024-08-11T03:00;2024-08-11T03:15;13;kWh;0;8583;0;0;8583;8583
2024-08-11T03:15;2024-08-11T03:30;14;kWh;0;5820;0;0;5820;5820
2024-08-11T03:30;2024-08-11T03:45;15;kWh;0;136;0;0;136;136
2024-08-11T03:45;2024-08-11T04:00;16;kWh;0;2944;0;0;2944;2944
2024-08-11T04:00;2024-08-11T04:15;17;kWh;0;5152;0;0;5152;5152
2024-08-11T04:15;2024-08-11T04:30;18;kWh;0;5890;0;0;5890;5890
2024-08-11T04:30;2024-08-11T04:45;19;kWh;0;9048;0;0;9048;9048
2024-08-11T04:45;2024-08-11T05:00;20;kWh;0;3824;0;0;3824;3824
2024-08-11T05:00;2024-08-11T05:15;21;kWh;-1482;0;0;0;1482;-1482
2024-08-11T05:15;2024-08-11T05:30;22;kWh;-494;0;0;0;494;-494
2024-08-11T05:30;2024-08-11T05:45;23;kWh;0;5180;0;0;5180;5180
2024-08-11T05:45;2024-08-11T06:00;24;kWh;0;8476;0;0;8476;8476
2024-08-11T06:00;2024-08-11T06:15;25;kWh;0;31953;0;0;31953;31953
2024-08-11T06:15;2024-08-11T06:30;26;kWh;0;32821;0;0;32821;32821
2024-08-11T06:30;2024-08-11T06:45;27;kWh;0;19502;0;0;19502;19502
2024-08-11T06:45;2024-08-11T07:00;28;kWh;0;24989;0;0;24989;24989
2024-08-11T07:00;2024-08-11T07:15;29;kWh;0;1023;0;0;1023;1023
2024-08-11T07:15;2024-08-11T07:30;30;kWh;0;8775;0;0;8775;8775
2024-08-11T07:30;2024-08-11T07:45;31;kWh;-1404;32;0;0;1436;-1372
2024-08-11T07:45;2024-08-11T08:00;32;kWh;-11747;0;0;0;11747;-11747
2024-08-11T08:00;2024-08-11T08:15;33;kWh;-557;7;0;0;564;-550
2024-08-11T08:15;2024-08-11T08:30;34;kWh;-4022;0;0;0;4022;-4022
2024-08-11T08:30;2024-08-11T08:45;35;kWh;-17394;0;0;0;17394;-17394
2024-08-11T08:45;2024-08-11T09:00;36;kWh;-32620;0;0;0;32620;-32620
2024-08-11T09:00;2024-08-11T09:15;37;kWh;-2400;349;0;0;2749;-2051
2024-08-11T09:15;2024-08-11T09:30;38;kWh;-933;0;0;0;933;-933
2024-08-11T09:30;2024-08-11T09:45;39;kWh;-22344;0;0;0;22344;-22344
2024-08-11T09:45;2024-08-11T10:00;40;kWh;-11835;0;0;0;11835;-11835
2024-08-11T10:00;2024-08-11T10:15;41;kWh;-198;682;0;0;880;484
2024-08-11T10:15;2024-08-11T10:30;42;kWh;-2416;2529;0;0;4945;113
2024-08-11T10:30;2024-08-11T10:45;43;kWh;-13381;0;0;0;13381;-13381
2024-08-11T10:45;2024-08-11T11:00;44;kWh;-6692;15;0;0;6707;-6677
2024-08-11T11:00;2024-08-11T11:15;45;kWh;-8721;451;0;0;9172;-8270
2024-08-11T11:15;2024-08-11T11:30;46;kWh;-15474;0;0;0;15474;-15474
2024-08-11T11:30;2024-08-11T11:45;47;kWh;-12260;0;0;0;12260;-12260
2024-08-11T11:45;2024-08-11T12:00;48;kWh;-13416;0;0;0;13416;-13416
2024-08-11T12:00;2024-08-11T12:15;49;kWh;-14272;0;0;0;14272;-14272
2024-08-11T12:15;2024-08-11T12:30;50;kWh;-21313;0;0;0;21313;-21313
2024-08-11T12:30;2024-08-11T12:45;51;kWh;-19795;0;0;0;19795;-19795
2024-08-11T12:45;2024-08-11T13:00;52;kWh;-8446;276;0;0;8722;-8170
2024-08-11T13:00;2024-08-11T13:15;53;kWh;-11308;0;0;0;11308;-11308
2024-08-11T13:15;2024-08-11T13:30;54;kWh;-14837;0;0;0;14837;-14837
2024-08-11T13:30;2024-08-11T13:45;55;kWh;-18739;0;0;0;18739;-18739
2024-08-11T13:45;2024-08-11T14:00;56;kWh;-17259;0;0;0;17259;-17259
2024-08-11T14:00;2024-08-11T14:15;57;kWh;-18132;0;0;0;18132;-18132
2024-08-11T14:15;2024-08-11T14:30;58;kWh;-13776;0;0;0;13776;-13776
2024-08-11T14:30;2024-08-11T14:45;59;kWh;-10869;0;0;0;10869;-10869
2024-08-11T14:45;2024-08-11T15:00;60;kWh;-9021;0;0;0;9021;-9021
2024-08-11T15:00;2024-08-11T15:15;61;kWh;-8462;0;0;0;8462;-8462
2024-08-11T15:15;2024-08-11T15:30;62;kWh;-17765;0;0;0;17765;-17765
2024-08-11T15:30;2024-08-11T15:45;63;kWh;-9181;22571;0;0;31752;13390
2024-08-11T15:45;2024-08-11T16:00;64;kWh;-6589;12095;0;0;18684;5506
2024-08-11T16:00;2024-08-11T16:15;65;kWh;-42945;0;0;0;42945;-42945
2024-08-11T16:15;2024-08-11T16:30;66;kWh;-24055;108;0;0;24163;-23947
2024-08-11T16:30;2024-08-11T16:45;67;kWh;-29705;417;0;0;30122;-29288
2024-08-11T16:45;2024-08-11T17:00;68;kWh;-14423;903;0;0;15326;-13520
2024-08-11T17:00;2024-08-11T17:15;69;kWh;-64630;0;0;0;64630;-64630
2024-08-11T17:15;2024-08-11T17:30;70;kWh;-33869;0;0;0;33869;-33869
2024-08-11T17:30;2024-08-11T17:45;71;kWh;-385;11;0;0;396;-374
2024-08-11T17:45;2024-08-11T18:00;72;kWh;0;0;0;0;0;0
2024-08-11T18:00;2024-08-11T18:15;73;kWh;0;5874;0;0;5874;5874
2024-08-11T18:15;2024-08-11T18:30;74;kWh;0;5125;0;0;5125;5125
2024-08-11T18:30;2024-08-11T18:45;75;kWh;0;8316;0;0;8316;8316
2024-08-11T18:45;2024-08-11T19:00;76;kWh;0;28884;0;0;28884;28884
2024-08-11T19:00;2024-08-11T19:15;77;kWh;0;63707;0;0;63707;63707
2024-08-11T19:15;2024-08-11T19:30;78;kWh;0;23352;0;0;23352;23352
2024-08-11T19:30;2024-08-11T19:45;79;kWh;0;22530;0;0;22530;22530
2024-08-11T19:45;2024-08-11T20:00;80;kWh;0;55250;0;0;55250;55250
2024-08-11T20:00;2024-08-11T20:15;81;kWh;0;7425;0;0;7425;7425
2024-08-11T20:15;2024-08-11T20:30;82;kWh;0;1782;0;0;1782;1782
2024-08-11T20:30;2024-08-11T20:45;83;kWh;0;10110;0;0;10110;10110
2024-08-11T20:45;2024-08-11T21:00;84;kWh;0;8663;0;0;8663;8663
2024-08-11T21:00;2024-08-11T21:15;85;kWh;0;8985;0;0;8985;8985
2024-08-11T21:15;2024-08-11T21:30;86;kWh;0;5240;0;0;5240;5240
2024-08-11T21:30;2024-08-11T21:45;87;kWh;0;23284;0;0;23284;23284
2024-08-11T21:45;2024-08-11T22:00;88;kWh;0;12041;0;0;12041;12041
2024-08-11T22:00;2024-08-11T22:15;89;kWh;0;781;0;0;781;781
2024-08-11T22:15;2024-08-11T22:30;90;kWh;0;14824;0;0;14824;14824
2024-08-11T22:30;2024-08-11T22:45;91;kWh;0;11480;0;0;11480;11480
2024-08-11T22:45;2024-08-11T23:00;92;kWh;0;637;0;0;637;637
2024-08-11T23:00;2024-08-11T23:15;93;kWh;-272;0;0;0;272;-272
2024-08-11T23:15;2024-08-11T23:30;94;kWh;-1098;0;0;0;1098;-1098
2024-08-11T23:30;2024-08-11T23:45;95;kWh;-2340;0;0;0;2340;-2340
2024-08-11T23:45;2024-08-12T00:00;96;kWh;-6784;0;0;0;6784;-6784
2024-08-12T00:00;2024-08-12T00:15;1;kWh;-12549;935;0;0;13484;-11614
2024-08-12T00:15;2024-08-12T00:30;2;kWh;0;13360;0;0;13360;13360
2024-08-12T00:30;2024-08-12T00:45;3;kWh;-6;13639;0;0;13645;13633
2024-08-12T00:45;2024-08-12T01:00;4;kWh;0;35608;0;0;35608;35608
2024-08-12T01:00;2024-08-12T01:15;5;kWh;-1968;128;0;0;2096;-1840
2024-08-12T01:15;2024-08-12T01:30;6;kWh;-3724;0;0;0;3724;-3724
2024-08-12T01:30;2024-08-12T01:45;7;kWh;-9960;0;0;0;9960;-9960
2024-08-12T01:45;2024-08-12T02:00;8;kWh;-18251;0;0;0;18251;-18251
2024-08-12T02:00;2024-08-12T02:15;9;kWh;-7392;0;0;0;7392;-7392
2024-08-12T02:15;2024-08-12T02:30;10;kWh;0;0;0;0;0;0
2024-08-12T02:30;2024-08-12T02:45;11;kWh;-332;0;0;0;332;-332
2024-08-12T02:45;2024-08-12T03:00;12;kWh;-2637;0;0;0;2637;-2637
2024-08-12T03:00;2024-08-12T03:15;13;kWh;-1190;0;0;0;1190;-1190
2024-08-12T03:15;2024-08-12T03:30;14;kWh;-949;0;0;0;949;-949
2024-08-12T03:30;2024-08-12T03:45;15;kWh;-4317;0;0;0;4317;-4317
2024-08-12T03:45;2024-08-12T04:00;16;kWh;-1195;0;0;0;1195;-1195
2024-08-12T04:00;2024-08-12T04:15;17;kWh;0;856;0;0;856;856
2024-08-12T04:15;2024-08-12T04:30;18;kWh;0;1217;0;0;1217;1217
2024-08-12T04:30;2024-08-12T04:45;19;kWh;0;1010;0;0;1010;1010
2024-08-12T04:45;2024-08-12T05:00;20;kWh;0;2987;0;0;2987;2987
2024-08-12T05:00;2024-08-12T05:15;21;kWh;-6662;0;0;0;6662;-6662
2024-08-12T05:15;2024-08-12T05:30;22;kWh;-23;0;0;0;23;-23
2024-08-12T05:30;2024-08-12T05:45;23;kWh;0;9399;0;0;9399;9399
2024-08-12T05:45;2024-08-12T06:00;24;kWh;0;23529;0;0;23529;23529
2024-08-12T06:00;2024-08-12T06:15;25;kWh;0;17151;0;0;17151;17151
2024-08-12T06:15;2024-08-12T06:30;26;kWh;0;18767;0;0;18767;18767
2024-08-12T06:30;2024-08-12T06:45;27;kWh;0;3529;0;0;3529;3529
2024-08-12T06:45;2024-08-12T07:00;28;kWh;0;9302;0;0;9302;9302
2024-08-12T07:00;2024-08-12T07:15;29;kWh;0;13961;0;0;13961;13961
2024-08-12T07:15;2024-08-12T07:30;30;kWh;-3203;6103;0;0;9306;2900
2024-08-12T07:30;2024-08-12T07:45;31;kWh;-4876;0;0;0;4876;-4876
2024-08-12T07:45;2024-08-12T08:00;32;kWh;-863;27575;0;0;28438;26712
2024-08-12T08:00;2024-08-12T08:15;33;kWh;0;50767;0;0;50767;50767
2024-08-12T08:15;2024-08-12T08:30;34;kWh;0;43324;0;0;43324;43324
2024-08-12T08:30;2024-08-12T08:45;35;kWh;0;25136;0;0;25136;25136
2024-08-12T08:45;2024-08-12T09:00;36;kWh;0;27946;0;0;27946;27946
2024-08-12T09:00;2024-08-12T09:15;37;kWh;0;197;0;0;197;197
2024-08-12T09:15;2024-08-12T09:30;38;kWh;0;0;0;0;0;0
2024-08-12T09:30;2024-08-12T09:45;39;kWh;-64;0;0;0;64;-64
2024-08-12T09:45;2024-08-12T10:00;40;kWh;-9058;0;0;0;9058;-9058
2024-08-12T10:00;2024-08-12T10:15;41;kWh;-7196;0;0;0;7196;-7196
2024-08-12T10:15;2024-08-12T10:30;42;kWh;-148;0;0;0;148;-148
2024-08-12T10:30;2024-08-12T10:45;43;kWh;-7027;0;0;0;7027;-7027
2024-08-12T10:45;2024-08-12T11:00;44;kWh;-14265;87;0;0;14352;-14178
2024-08-12T11:00;2024-08-12T11:15;45;kWh;-2834;0;0;0;2834;-2834
2024-08-12T11:15;2024-08-12T11:30;46;kWh;-8111;0;0;0;8111;-8111
2024-08-12T11:30;2024-08-12T11:45;47;kWh;-23283;0;0;0;23283;-23283
2024-08-12T11:45;2024-08-12T12:00;48;kWh;-6071;0;0;0;6071;-6071
2024-08-12T12:00;2024-08-12T12:15;49;kWh;-1677;0;0;0;1677;-1677
2024-08-12T12:15;2024-08-12T12:30;50;kWh;-3327;0;0;0;3327;-3327
2024-08-12T12:30;2024-08-12T12:45;51;kWh;-9369;4652;0;0;14021;-4717
2024-08-12T12:45;2024-08-12T13:00;52;kWh;-5550;0;0;0;5550;-5550
2024-08-12T13:00;2024-08-12T13:15;53;kWh;-8773;0;0;0;8773;-8773
2024-08-12T13:15;2024-08-12T13:30;54;kWh;-3641;0;0;0;3641;-3641
2024-08-12T13:30;2024-08-12T13:45;55;kWh;-7406;0;0;0;7406;-7406
2024-08-12T13:45;2024-08-12T14:00;56;kWh;-5851;0;0;0;5851;-5851
2024-08-12T14:00;2024-08-12T14:15;57;kWh;-15880;436;0;0;16316;-15444
2024-08-12T14:15;2024-08-12T14:30;58;kWh;-18343;0;0;0;18343;-18343
2024-08-12T14:30;2024-08-12T14:45;59;kWh;-21433;13215;0;0;34648;-8218
2024-08-12T14:45;2024-08-12T15:00;60;kWh;-21136;2731;0;0;23867;-18405
2024-08-12T15:00;2024-08-12T15:15;61;kWh;-43330;128;0;0;43458;-43202
2024-08-12T15:15;2024-08-12T15:30;62;kWh;-19124;1342;0;0;20466;-17782
2024-08-12T15:30;2024-08-12T15:45;63;kWh;-10639;0;0;0;10639;-10639
2024-08-12T15:45;2024-08-12T16:00;64;kWh;-6295;0;0;0;6295;-6295
2024-08-12T16:00;2024-08-12T16:15;65;kWh;-9516;3003;0;0;12519;-6513
2024-08-12T16:15;2024-08-12T16:30;66;kWh;-16286;3406;0;0;19692;-12880
2024-08-12T16:30;2024-08-12T16:45;67;kWh;-591;664;0;0;1255;73
2024-08-12T16:45;2024-08-12T17:00;68;kWh;-2603;0;0;0;2603;-2603
2024-08-12T17:00;2024-08-12T17:15;69;kWh;-14285;777;0;0;15062;-13508
2024-08-12T17:15;2024-08-12T17:30;70;kWh;-22981;13734;0;0;36715;-9247
2024-08-12T17:30;2024-08-12T17:45;71;kWh;-3318;12002;0;0;15320;8684
2024-08-12T17:45;2024-08-12T18:00;72;kWh;-16964;2290;0;0;19254;-14674
2024-08-12T18:00;2024-08-12T18:15;73;kWh;-37167;851;0;0;38018;-36316
2024-08-12T18:15;2024-08-12T18:30;74;kWh;-4783;15730;0;0;20513;10947
2024-08-12T18:30;2024-08-12T18:45;75;kWh;-501;43226;0;0;43727;42725
2024-08-12T18:45;2024-08-12T19:00;76;kWh;-501;53673;0;0;54174;53172
2024-08-12T19:00;2024-08-12T19:15;77;kWh;-501;15773;0;0;16274;15272
2024-08-12T19:15;2024-08-12T19:30;78;kWh;-501;29425;0;0;29926;28924
2024-08-12T19:30;2024-08-12T19:45;79;kWh;-501;87736;0;0;88237;87235
2024-08-12T19:45;2024-08-12T20:00;80;kWh;-501;93733;0;0;94234;93232
2024-08-12T20:00;2024-08-12T20:15;81;kWh;-26830;11970;0;0;38800;-14860
2024-08-12T20:15;2024-08-12T20:30;82;kWh;-928;46138;0;0;47066;45210
2024-08-12T20:30;2024-08-12T20:45;83;kWh;-596;32496;0;0;33092;31900
2024-08-12T20:45;2024-08-12T21:00;84;kWh;-4623;11122;0;0;15745;6499
2024-08-12T21:00;2024-08-12T21:15;85;kWh;-19538;4255;0;0;23793;-15283
2024-08-12T21:15;2024-08-12T21:30;86;kWh;-3465;4474;0;0;7939;1009
2024-08-12T21:30;2024-08-12T21:45;87;kWh;-6322;6421;0;0;12743;99
2024-08-12T21:45;2024-08-12T22:00;88;kWh;-46437;0;0;0;46437;-46437
2024-08-12T22:00;2024-08-12T22:15;89;kWh;-32836;6354;0;0;39190;-26482
2024-08-12T22:15;2024-08-12T22:30;90;kWh;-38155;0;0;0;38155;-38155
2024-08-12T22:30;2024-08-12T22:45;91;kWh;-44345;0;0;0;44345;-44345
2024-08-12T22:45;2024-08-12T23:00;92;kWh;-3522;21258;0;0;24780;17736
2024-08-12T23:00;2024-08-12T23:15;93;kWh;-501;8301;0;0;8802;7800
2024-08-12T23:15;2024-08-12T23:30;94;kWh;-501;29869;0;0;30370;29368
2024-08-12T23:30;2024-08-12T23:45;95;kWh;-501;14792;0;0;15293;14291
2024-08-12T23:45;2024-08-13T00:00;96;kWh;-501;38096;0;0;38597;37595
2024-08-13T00:00;2024-08-13T00:15;1;kWh;-41895;1367;0;0;43262;-40528
2024-08-13T00:15;2024-08-13T00:30;2;kWh;-47609;0;0;0;47609;-47609
2024-08-13T00:30;2024-08-13T00:45;3;kWh;-37322;0;0;0;37322;-37322
2024-08-13T00:45;2024-08-13T01:00;4;kWh;-25059;0;0;0;25059;-25059
2024-08-13T01:00;2024-08-13T01:15;5;kWh;-53757;0;0;0;53757;-53757
2024-08-13T01:15;2024-08-13T01:30;6;kWh;-58384;0;0;0;58384;-58384
2024-08-13T01:30;2024-08-13T01:45;7;kWh;-74581;0;0;0;74581;-74581
2024-08-13T01:45;2024-08-13T02:00;8;kWh;-67332;0;0;0;67332;-67332
2024-08-13T02:00;2024-08-13T02:15;9;kWh;-40144;0;0;0;40144;-40144
2024-08-13T02:15;2024-08-13T02:30;10;kWh;-7631;0;0;0;7631;-7631
2024-08-13T02:30;2024-08-13T02:45;11;kWh;-7562;0;0;0;7562;-7562
2024-08-13T02:45;2024-08-13T03:00;12;kWh;-2979;397;0;0;3376;-2582
2024-08-13T03:00;2024-08-13T03:15;13;kWh;-33400;12;0;0;33412;-33388
2024-08-13T03:15;2024-08-13T03:30;14;kWh;-30060;0;0;0;30060;-30060
2024-08-13T03:30;2024-08-13T03:45;15;kWh;-2365;310;0;0;2675;-2055
2024-08-13T03:45;2024-08-13T04:00;16;kWh;0;19532;0;0;19532;19532
2024-08-13T04:00;2024-08-13T04:15;17;kWh;0;36761;0;0;36761;36761
2024-08-13T04:15;2024-08-13T04:30;18;kWh;0;26134;0;0;26134;26134
2024-08-13T04:30;2024-08-13T04:45;19;kWh;0;27867;0;0;27867;27867
2024-08-13T04:45;2024-08-13T05:00;20;kWh;0;16996;0;0;16996;16996
2024-08-13T05:00;2024-08-13T05:15;21;kWh;0;74887;0;0;74887;74887
2024-08-13T05:15;2024-08-13T05:30;22;kWh;0;12730;0;0;12730;12730
2024-08-13T05:30;2024-08-13T05:45;23;kWh;-1040;1169;0;0;2209;129
2024-08-13T05:45;2024-08-13T06:00;24;kWh;-2932;0;0;0;2932;-2932
2024-08-13T06:00;2024-08-13T06:15;25;kWh;-6063;7188;0;0;13251;1125
2024-08-13T06:15;2024-08-13T06:30;26;kWh;0;31847;0;0;31847;31847
2024-08-13T06:30;2024-08-13T06:45;27;kWh;0;35459;0;0;35459;35459
2024-08-13T06:45;2024-08-13T07:00;28;kWh;0;40421;0;0;40421;40421
2024-08-13T07:00;2024-08-13T07:15;29;kWh;0;18962;0;0;18962;18962
2024-08-13T07:15;2024-08-13T07:30;30;kWh;-5821;1645;0;0;7466;-4176
2024-08-13T07:30;2024-08-13T07:45;31;kWh;-32831;0;0;0;32831;-32831
2024-08-13T07:45;2024-08-13T08:00;32;kWh;-28523;0;0;0;28523;-28523
2024-08-13T08:00;2024-08-13T08:15;33;kWh;-17981;0;0;0;17981;-17981
2024-08-13T08:15;2024-08-13T08:30;34;kWh;-22331;0;0;0;22331;-22331
2024-08-13T08:30;2024-08-13T08:45;35;kWh;-52123;0;0;0;52123;-52123
2024-08-13T08:45;2024-08-13T09:00;36;kWh;-14840;0;0;0;14840;-14840
2024-08-13T09:00;2024-08-13T09:15;37;kWh;-1410;0;0;0;1410;-1410
2024-08-13T09:15;2024-08-13T09:30;38;kWh;-2878;0;0;0;2878;-2878
2024-08-13T09:30;2024-08-13T09:45;39;kWh;-807;1960;0;0;2767;1153
2024-08-13T09:45;2024-08-13T10:00;40;kWh;0;17833;0;0;17833;17833
2024-08-13T10:00;2024-08-13T10:15;41;kWh;-63;104;0;0;167;41
2024-08-13T10:15;2024-08-13T10:30;42;kWh;-11578;0;0;0;11578;-11578
2024-08-13T10:30;2024-08-13T10:45;43;kWh;-21183;0;0;0;21183;-21183
2024-08-13T10:45;2024-08-13T11:00;44;kWh;-27265;0;0;0;27265;-27265
2024-08-13T11:00;2024-08-13T11:15;45;kWh;-17548;0;0;0;17548;-17548
2024-08-13T11:15;2024-08-13T11:30;46;kWh;-3064;543;0;0;3607;-2521
2024-08-13T11:30;2024-08-13T11:45;47;kWh;-18009;0;0;0;18009;-18009
2024-08-13T11:45;2024-08-13T12:00;48;kWh;-7948;0;0;0;7948;-7948
2024-08-13T12:00;2024-08-13T12:15;49;kWh;-1028;0;0;0;1028;-1028
2024-08-13T12:15;2024-08-13T12:30;50;kWh;0;0;0;0;0;0
2024-08-13T12:30;2024-08-13T12:45;51;kWh;-1931;0;0;0;1931;-1931
2024-08-13T12:45;2024-08-13T13:00;52;kWh;-36825;0;0;0;36825;-36825
2024-08-13T13:00;2024-08-13T13:15;53;kWh;-19382;0;0;0;19382;-19382
2024-08-13T13:15;2024-08-13T13:30;54;kWh;-1779;0;0;0;1779;-1779
2024-08-13T13:30;2024-08-13T13:45;55;kWh;-15347;0;0;0;15347;-15347
2024-08-13T13:45;2024-08-13T14:00;56;kWh;-24491;0;0;0;24491;-24491
2024-08-13T14:00;2024-08-13T14:15;57;kWh;-3257;2253;0;0;5510;-1004
2024-08-13T14:15;2024-08-13T14:30;58;kWh;0;726;0;0;726;726
2024-08-13T14:30;2024-08-13T14:45;59;kWh;0;0;0;0;0;0
2024-08-13T14:45;2024-08-13T15:00;60;kWh;0;3106;0;0;3106;3106
2024-08-13T15:00;2024-08-13T15:15;61;kWh;0;1507;0;0;1507;1507
2024-08-13T15:15;2024-08-13T15:30;62;kWh;-2679;0;0;0;2679;-2679
2024-08-13T15:30;2024-08-13T15:45;63;kWh;-6941;0;0;0;6941;-6941
2024-08-13T15:45;2024-08-13T16:00;64;kWh;-74;0;0;0;74;-74
