Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-08-13T16:00;2024-08-13T16:15;65;kWh;-14104;0;0;0;14104;-14104
2024-08-13T16:15;2024-08-13T16:30;66;kWh;-21898;0;0;0;21898;-21898
2024-08-13T16:30;2024-08-13T16:45;67;kWh;-22967;0;0;0;22967;-22967
2024-08-13T16:45;2024-08-13T17:00;68;kWh;-20094;0;0;0;20094;-20094
2024-08-13T17:00;2024-08-13T17:15;69;kWh;-671;1401;0;0;2072;730
2024-08-13T17:15;2024-08-13T17:30;70;kWh;0;27878;0;0;27878;27878
2024-08-13T17:30;2024-08-13T17:45;71;kWh;0;34884;0;0;34884;34884
2024-08-13T17:45;2024-08-13T18:00;72;kWh;0;92;0;0;92;92
2024-08-13T18:00;2024-08-13T18:15;73;kWh;-25014;0;0;0;25014;-25014
2024-08-13T18:15;2024-08-13T18:30;74;kWh;-61162;0;0;0;61162;-61162
2024-08-13T18:30;2024-08-13T18:45;75;kWh;-33589;0;0;0;33589;-33589
2024-08-13T18:45;2024-08-13T19:00;76;kWh;-51889;0;0;0;51889;-51889
2024-08-13T19:00;2024-08-13T19:15;77;kWh;-48601;0;0;0;48601;-48601
2024-08-13T19:15;2024-08-13T19:30;78;kWh;-21127;0;0;0;21127;-21127
2024-08-13T19:30;2024-08-13T19:45;79;kWh;-280;0;0;0;280;-280
2024-08-13T19:45;2024-08-13T20:00;80;kWh;-2812;0;0;0;2812;-2812
2024-08-13T20:00;2024-08-13T20:15;81;kWh;-1935;0;0;0;1935;-1935
2024-08-13T20:15;2024-08-13T20:30;82;kWh;-1387;0;0;0;1387;-1387
2024-08-13T20:30;2024-08-13T20:45;83;kWh;-27404;0;0;0;27404;-27404
2024-08-13T20:45;2024-08-13T21:00;84;kWh;-31514;0;0;0;31514;-31514
2024-08-13T21:00;2024-08-13T21:15;85;kWh;-9010;0;0;0;9010;-9010
2024-08-13T21:15;2024-08-13T21:30;86;kWh;-11521;0;0;0;11521;-11521
2024-08-13T21:30;2024-08-13T21:45;87;kWh;-82;0;0;0;82;-82
2024-08-13T21:45;2024-08-13T22:00;88;kWh;-7250;0;0;0;7250;-7250
2024-08-13T22:00;2024-08-13T22:15;89;kWh;-73011;0;0;0;73011;-73011
2024-08-13T22:15;2024-08-13T22:30;90;kWh;-45022;0;0;0;45022;-45022
2024-08-13T22:30;2024-08-13T22:45;91;kWh;-43366;0;0;0;43366;-43366
2024-08-13T22:45;2024-08-13T23:00;92;kWh;-53242;0;0;0;53242;-53242
2024-08-13T23:00;2024-08-13T23:15;93;kWh;-67317;0;0;0;67317;-67317
2024-08-13T23:15;2024-08-13T23:30;94;kWh;-14405;0;0;0;14405;-14405
2024-08-13T23:30;2024-08-13T23:45;95;kWh;-28308;0;0;0;28308;-28308
2024-08-13T23:45;2024-08-14T00:00;96;kWh;-51676;0;0;0;51676;-51676
2024-08-14T00:00;2024-08-14T00:15;1;kWh;-22942;0;0;0;22942;-22942
2024-08-14T00:15;2024-08-14T00:30;2;kWh;0;0;0;0;0;0
2024-08-14T00:30;2024-08-14T00:45;3;kWh;0;72;0;0;72;72
2024-08-14T00:45;2024-08-14T01:00;4;kWh;0;6577;0;0;6577;6577
2024-08-14T01:00;2024-08-14T01:15;5;kWh;0;24243;0;0;24243;24243
2024-08-14T01:15;2024-08-14T01:30;6;kWh;0;37889;0;0;37889;37889
2024-08-14T01:30;2024-08-14T01:45;7;kWh;0;19892;0;0;19892;19892
2024-08-14T01:45;2024-08-14T02:00;8;kWh;0;8160;0;0;8160;8160
2024-08-14T02:00;2024-08-14T02:15;9;kWh;0;13548;0;0;13548;13548
2024-08-14T02:15;2024-08-14T02:30;10;kWh;0;996;0;0;996;996
2024-08-14T02:30;2024-08-14T02:45;11;kWh;0;2275;0;0;2275;2275
2024-08-14T02:45;2024-08-14T03:00;12;kWh;0;50973;0;0;50973;50973
2024-08-14T03:00;2024-08-14T03:15;13;kWh;0;43077;0;0;43077;43077
2024-08-14T03:15;2024-08-14T03:30;14;kWh;0;12573;0;0;12573;12573
2024-08-14T03:30;2024-08-14T03:45;15;kWh;0;435;0;0;435;435
2024-08-14T03:45;2024-08-14T04:00;16;kWh;0;1527;0;0;1527;1527
2024-08-14T04:00;2024-08-14T04:15;17;kWh;-10727;0;0;0;10727;-10727
2024-08-14T04:15;2024-08-14T04:30;18;kWh;-7988;0;0;0;7988;-7988
2024-08-14T04:30;2024-08-14T04:45;19;kWh;-2036;0;0;0;2036;-2036
2024-08-14T04:45;2024-08-14T05:00;20;kWh;-2378;0;0;0;2378;-2378
2024-08-14T05:00;2024-08-14T05:15;21;kWh;-97;4000;0;0;4097;3903
2024-08-14T05:15;2024-08-14T05:30;22;kWh;0;5337;0;0;5337;5337
2024-08-14T05:30;2024-08-14T05:45;23;kWh;0;2325;0;0;2325;2325
2024-08-14T05:45;2024-08-14T06:00;24;kWh;0;3462;0;0;3462;3462
2024-08-14T06:00;2024-08-14T06:15;25;kWh;-5163;4;0;0;5167;-5159
2024-08-14T06:15;2024-08-14T06:30;26;kWh;-20544;0;0;0;20544;-20544
2024-08-14T06:30;2024-08-14T06:45;27;kWh;-21326;0;0;0;21326;-21326
2024-08-14T06:45;2024-08-14T07:00;28;kWh;-10071;0;0;0;10071;-10071
2024-08-14T07:00;2024-08-14T07:15;29;kWh;-1686;0;0;0;1686;-1686
2024-08-14T07:15;2024-08-14T07:30;30;kWh;-611;0;0;0;611;-611
2024-08-14T07:30;2024-08-14T07:45;31;kWh;-27;0;0;0;27;-27
2024-08-14T07:45;2024-08-14T08:00;32;kWh;-3560;0;0;0;3560;-3560
2024-08-14T08:00;2024-08-14T08:15;33;kWh;-55968;0;0;0;55968;-55968
2024-08-14T08:15;2024-08-14T08:30;34;kWh;-96647;0;0;0;96647;-96647
2024-08-14T08:30;2024-08-14T08:45;35;kWh;-134445;0;0;0;134445;-134445
2024-08-14T08:45;2024-08-14T09:00;36;kWh;-130934;0;0;0;130934;-130934
2024-08-14T09:00;2024-08-14T09:15;37;kWh;-56607;0;0;0;56607;-56607
2024-08-14T09:15;2024-08-14T09:30;38;kWh;-80306;0;0;0;80306;-80306
2024-08-14T09:30;2024-08-14T09:45;39;kWh;-72485;0;0;0;72485;-72485
2024-08-14T09:45;2024-08-14T10:00;40;kWh;-27635;0;0;0;27635;-27635
2024-08-14T10:00;2024-08-14T10:15;41;kWh;-55831;0;0;0;55831;-55831
2024-08-14T10:15;2024-08-14T10:30;42;kWh;-31701;0;0;0;31701;-31701
2024-08-14T10:30;2024-08-14T10:45;43;kWh;-13312;0;0;0;13312;-13312
2024-08-14T10:45;2024-08-14T11:00;44;kWh;-2635;0;0;0;2635;-2635
2024-08-14T11:00;2024-08-14T11:15;45;kWh;-631;17220;0;0;17851;16589
2024-08-14T11:15;2024-08-14T11:30;46;kWh;0;42057;0;0;42057;42057
2024-08-14T11:30;2024-08-14T11:45;47;kWh;0;55008;0;0;55008;55008
2024-08-14T11:45;2024-08-14T12:00;48;kWh;-42;42264;0;0;42306;42222
2024-08-14T12:00;2024-08-14T12:15;49;kWh;-2114;0;0;0;2114;-2114
2024-08-14T12:15;2024-08-14T12:30;50;kWh;0;28582;0;0;28582;28582
2024-08-14T12:30;2024-08-14T12:45;51;kWh;0;66569;0;0;66569;66569
2024-08-14T12:45;2024-08-14T13:00;52;kWh;0;65190;0;0;65190;65190
2024-08-14T13:00;2024-08-14T13:15;53;kWh;0;21033;0;0;21033;21033
2024-08-14T13:15;2024-08-14T13:30;54;kWh;0;61890;0;0;61890;61890
2024-08-14T13:30;2024-08-14T13:45;55;kWh;0;76782;0;0;76782;76782
2024-08-14T13:45;2024-08-14T14:00;56;kWh;0;124926;0;0;124926;124926
2024-08-14T14:00;2024-08-14T14:15;57;kWh;0;121008;0;0;121008;121008
2024-08-14T14:15;2024-08-14T14:30;58;kWh;0;127709;0;0;127709;127709
2024-08-14T14:30;2024-08-14T14:45;59;kWh;0;67466;0;0;67466;67466
2024-08-14T14:45;2024-08-14T15:00;60;kWh;0;127337;0;0;127337;127337
2024-08-14T15:00;2024-08-14T15:15;61;kWh;0;62685;0;0;62685;62685
2024-08-14T15:15;2024-08-14T15:30;62;kWh;0;48324;0;0;48324;48324
2024-08-14T15:30;2024-08-14T15:45;63;kWh;0;34262;0;0;34262;34262
2024-08-14T15:45;2024-08-14T16:00;64;kWh;0;17192;0;0;17192;17192
2024-08-14T16:00;2024-08-14T16:15;65;kWh;0;5205;0;0;5205;5205
2024-08-14T16:15;2024-08-14T16:30;66;kWh;-705;921;0;0;1626;216
2024-08-14T16:30;2024-08-14T16:45;67;kWh;-2441;0;0;0;2441;-2441
2024-08-14T16:45;2024-08-14T17:00;68;kWh;-1595;173;0;0;1768;-1422
2024-08-14T17:00;2024-08-14T17:15;69;kWh;0;72284;0;0;72284;72284
2024-08-14T17:15;2024-08-14T17:30;70;kWh;0;53195;0;0;53195;53195
2024-08-14T17:30;2024-08-14T17:45;71;kWh;0;16117;0;0;16117;16117
2024-08-14T17:45;2024-08-14T18:00;72;kWh;0;16765;0;0;16765;16765
2024-08-14T18:00;2024-08-14T18:15;73;kWh;0;46184;0;0;46184;46184
2024-08-14T18:15;2024-08-14T18:30;74;kWh;0;15492;0;0;15492;15492
2024-08-14T18:30;2024-08-14T18:45;75;kWh;0;8785;0;0;8785;8785
2024-08-14T18:45;2024-08-14T19:00;76;kWh;0;45051;0;0;45051;45051
2024-08-14T19:00;2024-08-14T19:15;77;kWh;0;5898;0;0;5898;5898
2024-08-14T19:15;2024-08-14T19:30;78;kWh;0;3937;0;0;3937;3937
2024-08-14T19:30;2024-08-14T19:45;79;kWh;0;21031;0;0;21031;21031
2024-08-14T19:45;2024-08-14T20:00;80;kWh;0;31180;0;0;31180;31180
2024-08-14T20:00;2024-08-14T20:15;81;kWh;-455;6545;0;0;7000;6090
2024-08-14T20:15;2024-08-14T20:30;82;kWh;-59;144;0;0;203;85
2024-08-14T20:30;2024-08-14T20:45;83;kWh;0;15546;0;0;15546;15546
2024-08-14T20:45;2024-08-14T21:00;84;kWh;0;29059;0;0;29059;29059
2024-08-14T21:00;2024-08-14T21:15;85;kWh;0;34780;0;0;34780;34780
2024-08-14T21:15;2024-08-14T21:30;86;kWh;0;53481;0;0;53481;53481
2024-08-14T21:30;2024-08-14T21:45;87;kWh;0;45644;0;0;45644;45644
2024-08-14T21:45;2024-08-14T22:00;88;kWh;0;2335;0;0;2335;2335
2024-08-14T22:00;2024-08-14T22:15;89;kWh;-9125;0;0;0;9125;-9125
2024-08-14T22:15;2024-08-14T22:30;90;kWh;-12699;0;0;0;12699;-12699
2024-08-14T22:30;2024-08-14T22:45;91;kWh;-3085;0;0;0;3085;-3085
2024-08-14T22:45;2024-08-14T23:00;92;kWh;-937;126;0;0;1063;-811
2024-08-14T23:00;2024-08-14T23:15;93;kWh;0;4759;0;0;4759;4759
2024-08-14T23:15;2024-08-14T23:30;94;kWh;0;43925;0;0;43925;43925
2024-08-14T23:30;2024-08-14T23:45;95;kWh;0;37754;0;0;37754;37754
2024-08-14T23:45;2024-08-15T00:00;96;kWh;0;24318;0;0;24318;24318
2024-08-15T00:00;2024-08-15T00:15;1;kWh;0;37011;0;0;37011;37011
2024-08-15T00:15;2024-08-15T00:30;2;kWh;0;17798;0;0;17798;17798
2024-08-15T00:30;2024-08-15T00:45;3;kWh;0;1524;0;0;1524;1524
2024-08-15T00:45;2024-08-15T01:00;4;kWh;0;169;0;0;169;169
2024-08-15T01:00;2024-08-15T01:15;5;kWh;0;2973;0;0;2973;2973
2024-08-15T01:15;2024-08-15T01:30;6;kWh;0;25838;0;0;25838;25838
2024-08-15T01:30;2024-08-15T01:45;7;kWh;0;26205;0;0;26205;26205
2024-08-15T01:45;2024-08-15T02:00;8;kWh;0;30100;0;0;30100;30100
2024-08-15T02:00;2024-08-15T02:15;9;kWh;0;24001;0;0;24001;24001
2024-08-15T02:15;2024-08-15T02:30;10;kWh;0;37398;0;0;37398;37398
2024-08-15T02:30;2024-08-15T02:45;11;kWh;0;20991;0;0;20991;20991
2024-08-15T02:45;2024-08-15T03:00;12;kWh;0;7707;0;0;7707;7707
2024-08-15T03:00;2024-08-15T03:15;13;kWh;0;3695;0;0;3695;3695
2024-08-15T03:15;2024-08-15T03:30;14;kWh;0;3152;0;0;3152;3152
2024-08-15T03:30;2024-08-15T03:45;15;kWh;0;10353;0;0;10353;10353
2024-08-15T03:45;2024-08-15T04:00;16;kWh;0;17021;0;0;17021;17021
2024-08-15T04:00;2024-08-15T04:15;17;kWh;0;6717;0;0;6717;6717
2024-08-15T04:15;2024-08-15T04:30;18;kWh;0;1439;0;0;1439;1439
2024-08-15T04:30;2024-08-15T04:45;19;kWh;0;198;0;0;198;198
2024-08-15T04:45;2024-08-15T05:00;20;kWh;0;0;0;0;0;0
2024-08-15T05:00;2024-08-15T05:15;21;kWh;0;0;0;0;0;0
2024-08-15T05:15;2024-08-15T05:30;22;kWh;0;3536;0;0;3536;3536
2024-08-15T05:30;2024-08-15T05:45;23;kWh;0;21271;0;0;21271;21271
2024-08-15T05:45;2024-08-15T06:00;24;kWh;0;55276;0;0;55276;55276
2024-08-15T06:00;2024-08-15T06:15;25;kWh;0;73076;0;0;73076;73076
2024-08-15T06:15;2024-08-15T06:30;26;kWh;0;61796;0;0;61796;61796
2024-08-15T06:30;2024-08-15T06:45;27;kWh;0;46382;0;0;46382;46382
2024-08-15T06:45;2024-08-15T07:00;28;kWh;0;53917;0;0;53917;53917
2024-08-15T07:00;2024-08-15T07:15;29;kWh;0;16270;0;0;16270;16270
2024-08-15T07:15;2024-08-15T07:30;30;kWh;0;1768;0;0;1768;1768
2024-08-15T07:30;2024-08-15T07:45;31;kWh;0;7521;0;0;7521;7521
2024-08-15T07:45;2024-08-15T08:00;32;kWh;0;4120;0;0;4120;4120
2024-08-15T08:00;2024-08-15T08:15;33;kWh;0;30231;0;0;30231;30231
2024-08-15T08:15;2024-08-15T08:30;34;kWh;0;78100;0;0;78100;78100
2024-08-15T08:30;2024-08-15T08:45;35;kWh;0;49428;0;0;49428;49428
2024-08-15T08:45;2024-08-15T09:00;36;kWh;0;28388;0;0;28388;28388
2024-08-15T09:00;2024-08-15T09:15;37;kWh;0;8457;0;0;8457;8457
2024-08-15T09:15;2024-08-15T09:30;38;kWh;0;246;0;0;246;246
2024-08-15T09:30;2024-08-15T09:45;39;kWh;0;6494;0;0;6494;6494
2024-08-15T09:45;2024-08-15T10:00;40;kWh;-22053;0;0;0;22053;-22053
2024-08-15T10:00;2024-08-15T10:15;41;kWh;-1302;3143;0;0;4445;1841
2024-08-15T10:15;2024-08-15T10:30;42;kWh;-3822;19534;0;0;23356;15712
2024-08-15T10:30;2024-08-15T10:45;43;kWh;-10875;916;0;0;11791;-9959
2024-08-15T10:45;2024-08-15T11:00;44;kWh;-6831;2;0;0;6833;-6829
2024-08-15T11:00;2024-08-15T11:15;45;kWh;0;45125;0;0;45125;45125
2024-08-15T11:15;2024-08-15T11:30;46;kWh;0;35496;0;0;35496;35496
2024-08-15T11:30;2024-08-15T11:45;47;kWh;-18108;0;0;0;18108;-18108
2024-08-15T11:45;2024-08-15T12:00;48;kWh;-14768;0;0;0;14768;-14768
2024-08-15T12:00;2024-08-15T12:15;49;kWh;-22940;0;0;0;22940;-22940
2024-08-15T12:15;2024-08-15T12:30;50;kWh;-14898;0;0;0;14898;-14898
2024-08-15T12:30;2024-08-15T12:45;51;kWh;-22980;0;0;0;22980;-22980
2024-08-15T12:45;2024-08-15T13:00;52;kWh;-39758;0;0;0;39758;-39758
2024-08-15T13:00;2024-08-15T13:15;53;kWh;-1964;0;0;0;1964;-1964
2024-08-15T13:15;2024-08-15T13:30;54;kWh;-9613;0;0;0;9613;-9613
2024-08-15T13:30;2024-08-15T13:45;55;kWh;-20122;0;0;0;20122;-20122
2024-08-15T13:45;2024-08-15T14:00;56;kWh;-24172;1210;0;0;25382;-22962
2024-08-15T14:00;2024-08-15T14:15;57;kWh;-4200;2522;0;0;6722;-1678
2024-08-15T14:15;2024-08-15T14:30;58;kWh;-2975;0;0;0;2975;-2975
2024-08-15T14:30;2024-08-15T14:45;59;kWh;-11277;0;0;0;11277;-11277
2024-08-15T14:45;2024-08-15T15:00;60;kWh;-4224;61;0;0;4285;-4163
2024-08-15T15:00;2024-08-15T15:15;61;kWh;-19743;0;0;0;19743;-19743
2024-08-15T15:15;2024-08-15T15:30;62;kWh;-6911;78;0;0;6989;-6833
2024-08-15T15:30;2024-08-15T15:45;63;kWh;-16284;87;0;0;16371;-16197
2024-08-15T15:45;2024-08-15T16:00;64;kWh;-15786;0;0;0;15786;-15786
2024-08-15T16:00;2024-08-15T16:15;65;kWh;-29363;9523;0;0;38886;-19840
2024-08-15T16:15;2024-08-15T16:30;66;kWh;-38626;3605;0;0;42231;-35021
2024-08-15T16:30;2024-08-15T16:45;67;kWh;-32926;5591;0;0;38517;-27335
2024-08-15T16:45;2024-08-15T17:00;68;kWh;-27233;630;0;0;27863;-26603
2024-08-15T17:00;2024-08-15T17:15;69;kWh;-65009;433;0;0;65442;-64576
2024-08-15T17:15;2024-08-15T17:30;70;kWh;-51649;830;0;0;52479;-50819
2024-08-15T17:30;2024-08-15T17:45;71;kWh;-28880;8738;0;0;37618;-20142
2024-08-15T17:45;2024-08-15T18:00;72;kWh;-11410;8123;0;0;19533;-3287
2024-08-15T18:00;2024-08-15T18:15;73;kWh;-11596;1161;0;0;12757;-10435
2024-08-15T18:15;2024-08-15T18:30;74;kWh;-20621;7435;0;0;28056;-13186
2024-08-15T18:30;2024-08-15T18:45;75;kWh;-15531;4351;0;0;19882;-11180
2024-08-15T18:45;2024-08-15T19:00;76;kWh;-15529;11821;0;0;27350;-3708
2024-08-15T19:00;2024-08-15T19:15;77;kWh;-319;5722;0;0;6041;5403
2024-08-15T19:15;2024-08-15T19:30;78;kWh;-13890;2958;0;0;16848;-10932
2024-08-15T19:30;2024-08-15T19:45;79;kWh;0;21592;0;0;21592;21592
2024-08-15T19:45;2024-08-15T20:00;80;kWh;0;78926;0;0;78926;78926
2024-08-15T20:00;2024-08-15T20:15;81;kWh;-1983;11922;0;0;13905;9939
2024-08-15T20:15;2024-08-15T20:30;82;kWh;-230;24242;0;0;24472;24012
2024-08-15T20:30;2024-08-15T20:45;83;kWh;0;51305;0;0;51305;51305
2024-08-15T20:45;2024-08-15T21:00;84;kWh;0;42849;0;0;42849;42849
2024-08-15T21:00;2024-08-15T21:15;85;kWh;-12371;2260;0;0;14631;-10111
2024-08-15T21:15;2024-08-15T21:30;86;kWh;-32993;0;0;0;32993;-32993
2024-08-15T21:30;2024-08-15T21:45;87;kWh;-31610;0;0;0;31610;-31610
2024-08-15T21:45;2024-08-15T22:00;88;kWh;-44463;0;0;0;44463;-44463
2024-08-15T22:00;2024-08-15T22:15;89;kWh;-4548;759;0;0;5307;-3789
2024-08-15T22:15;2024-08-15T22:30;90;kWh;-11863;18;0;0;11881;-11845
2024-08-15T22:30;2024-08-15T22:45;91;kWh;-13444;0;0;0;13444;-13444
2024-08-15T22:45;2024-08-15T23:00;92;kWh;-19930;0;0;0;19930;-19930
2024-08-15T23:00;2024-08-15T23:15;93;kWh;-14559;5268;0;0;19827;-9291
2024-08-15T23:15;2024-08-15T23:30;94;kWh;0;10975;0;0;10975;10975
2024-08-15T23:30;2024-08-15T23:45;95;kWh;0;23631;0;0;23631;23631
2024-08-15T23:45;2024-08-16T00:00;96;kWh;-269;27557;0;0;27826;27288
2024-08-16T00:00;2024-08-16T00:15;1;kWh;-6430;2122;0;0;8552;-4308
2024-08-16T00:15;2024-08-16T00:30;2;kWh;0;34793;0;0;34793;34793
2024-08-16T00:30;2024-08-16T00:45;3;kWh;0;53765;0;0;53765;53765
2024-08-16T00:45;2024-08-16T01:00;4;kWh;0;60622;0;0;60622;60622
2024-08-16T01:00;2024-08-16T01:15;5;kWh;0;6476;0;0;6476;6476
2024-08-16T01:15;2024-08-16T01:30;6;kWh;0;10398;0;0;10398;10398
2024-08-16T01:30;2024-08-16T01:45;7;kWh;0;28205;0;0;28205;28205
2024-08-16T01:45;2024-08-16T02:00;8;kWh;0;46402;0;0;46402;46402
2024-08-16T02:00;2024-08-16T02:15;9;kWh;0;52946;0;0;52946;52946
2024-08-16T02:15;2024-08-16T02:30;10;kWh;0;62227;0;0;62227;62227
2024-08-16T02:30;2024-08-16T02:45;11;kWh;0;98748;0;0;98748;98748
2024-08-16T02:45;2024-08-16T03:00;12;kWh;0;95737;0;0;95737;95737
2024-08-16T03:00;2024-08-16T03:15;13;kWh;0;18627;0;0;18627;18627
2024-08-16T03:15;2024-08-16T03:30;14;kWh;0;10834;0;0;10834;10834
2024-08-16T03:30;2024-08-16T03:45;15;kWh;0;21327;0;0;21327;21327
2024-08-16T03:45;2024-08-16T04:00;16;kWh;0;28489;0;0;28489;28489
2024-08-16T04:00;2024-08-16T04:15;17;kWh;-653;180;0;0;833;-473
2024-08-16T04:15;2024-08-16T04:30;18;kWh;-3487;0;0;0;3487;-3487
2024-08-16T04:30;2024-08-16T04:45;19;kWh;-1803;0;0;0;1803;-1803
2024-08-16T04:45;2024-08-16T05:00;20;kWh;-14;0;0;0;14;-14
2024-08-16T05:00;2024-08-16T05:15;21;kWh;0;21203;0;0;21203;21203
2024-08-16T05:15;2024-08-16T05:30;22;kWh;0;24231;0;0;24231;24231
2024-08-16T05:30;2024-08-16T05:45;23;kWh;0;14791;0;0;14791;14791
2024-08-16T05:45;2024-08-16T06:00;24;kWh;0;5423;0;0;5423;5423
2024-08-16T06:00;2024-08-16T06:15;25;kWh;0;17677;0;0;17677;17677
2024-08-16T06:15;2024-08-16T06:30;26;kWh;0;17957;0;0;17957;17957
2024-08-16T06:30;2024-08-16T06:45;27;kWh;0;10491;0;0;10491;10491
2024-08-16T06:45;2024-08-16T07:00;28;kWh;0;37283;0;0;37283;37283
2024-08-16T07:00;2024-08-16T07:15;29;kWh;-10535;3003;0;0;13538;-7532
2024-08-16T07:15;2024-08-16T07:30;30;kWh;0;3247;0;0;3247;3247
2024-08-16T07:30;2024-08-16T07:45;31;kWh;0;20497;0;0;20497;20497
2024-08-16T07:45;2024-08-16T08:00;32;kWh;-1380;12821;0;0;14201;11441
2024-08-16T08:00;2024-08-16T08:15;33;kWh;-54011;10;0;0;54021;-54001
2024-08-16T08:15;2024-08-16T08:30;34;kWh;-72730;0;0;0;72730;-72730
2024-08-16T08:30;2024-08-16T08:45;35;kWh;-78067;0;0;0;78067;-78067
2024-08-16T08:45;2024-08-16T09:00;36;kWh;-80964;0;0;0;80964;-80964
2024-08-16T09:00;2024-08-16T09:15;37;kWh;-27876;0;0;0;27876;-27876
2024-08-16T09:15;2024-08-16T09:30;38;kWh;-21127;0;0;0;21127;-21127
2024-08-16T09:30;2024-08-16T09:45;39;kWh;-25660;0;0;0;25660;-25660
2024-08-16T09:45;2024-08-16T10:00;40;kWh;-65108;0;0;0;65108;-65108
2024-08-16T10:00;2024-08-16T10:15;41;kWh;-16255;0;0;0;16255;-16255
2024-08-16T10:15;2024-08-16T10:30;42;kWh;-33937;0;0;0;33937;-33937
2024-08-16T10:30;2024-08-16T10:45;43;kWh;-59911;0;0;0;59911;-59911
2024-08-16T10:45;2024-08-16T11:00;44;kWh;-32658;0;0;0;32658;-32658
2024-08-16T11:00;2024-08-16T11:15;45;kWh;-34730;0;0;0;34730;-34730
2024-08-16T11:15;2024-08-16T11:30;46;kWh;-11656;0;0;0;11656;-11656
2024-08-16T11:30;2024-08-16T11:45;47;kWh;-5019;0;0;0;5019;-5019
2024-08-16T11:45;2024-08-16T12:00;48;kWh;-1065;0;0;0;1065;-1065
2024-08-16T12:00;2024-08-16T12:15;49;kWh;0;3955;0;0;3955;3955
2024-08-16T12:15;2024-08-16T12:30;50;kWh;0;21054;0;0;21054;21054
2024-08-16T12:30;2024-08-16T12:45;51;kWh;0;40632;0;0;40632;40632
2024-08-16T12:45;2024-08-16T13:00;52;kWh;0;36356;0;0;36356;36356
2024-08-16T13:00;2024-08-16T13:15;53;kWh;0;73;0;0;73;73
2024-08-16T13:15;2024-08-16T13:30;54;kWh;-237;0;0;0;237;-237
2024-08-16T13:30;2024-08-16T13:45;55;kWh;-5967;0;0;0;5967;-5967
2024-08-16T13:45;2024-08-16T14:00;56;kWh;-2965;19;0;0;2984;-2946
2024-08-16T14:00;2024-08-16T14:15;57;kWh;-4645;47;0;0;4692;-4598
2024-08-16T14:15;2024-08-16T14:30;58;kWh;0;0;0;0;0;0
2024-08-16T14:30;2024-08-16T14:45;59;kWh;0;3581;0;0;3581;3581
2024-08-16T14:45;2024-08-16T15:00;60;kWh;0;3270;0;0;3270;3270
2024-08-16T15:00;2024-08-16T15:15;61;kWh;0;52925;0;0;52925;52925
2024-08-16T15:15;2024-08-16T15:30;62;kWh;0;47624;0;0;47624;47624
2024-08-16T15:30;2024-08-16T15:45;63;kWh;0;29029;0;0;29029;29029
2024-08-16T15:45;2024-08-16T16:00;64;kWh;0;33195;0;0;33195;33195
2024-08-16T16:00;2024-08-16T16:15;65;kWh;-1000;3775;0;0;4775;2775
2024-08-16T16:15;2024-08-16T16:30;66;kWh;0;3004;0;0;3004;3004
2024-08-16T16:30;2024-08-16T16:45;67;kWh;0;318;0;0;318;318
2024-08-16T16:45;2024-08-16T17:00;68;kWh;0;9047;0;0;9047;9047
2024-08-16T17:00;2024-08-16T17:15;69;kWh;0;82498;0;0;82498;82498
2024-08-16T17:15;2024-08-16T17:30;70;kWh;0;22784;0;0;22784;22784
2024-08-16T17:30;2024-08-16T17:45;71;kWh;0;14118;0;0;14118;14118
2024-08-16T17:45;2024-08-16T18:00;72;kWh;-260;0;0;0;260;-260
2024-08-16T18:00;2024-08-16T18:15;73;kWh;0;625;0;0;625;625
2024-08-16T18:15;2024-08-16T18:30;74;kWh;-833;0;0;0;833;-833
2024-08-16T18:30;2024-08-16T18:45;75;kWh;-1440;0;0;0;1440;-1440
2024-08-16T18:45;2024-08-16T19:00;76;kWh;-199;0;0;0;199;-199
2024-08-16T19:00;2024-08-16T19:15;77;kWh;0;12628;0;0;12628;12628
2024-08-16T19:15;2024-08-16T19:30;78;kWh;0;21714;0;0;21714;21714
