Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-08-16T19:30;2024-08-16T19:45;79;kWh;0;31977;0;0;31977;31977
2024-08-16T19:45;2024-08-16T20:00;80;kWh;0;75204;0;0;75204;75204
2024-08-16T20:00;2024-08-16T20:15;81;kWh;0;17458;0;0;17458;17458
2024-08-16T20:15;2024-08-16T20:30;82;kWh;0;3746;0;0;3746;3746
2024-08-16T20:30;2024-08-16T20:45;83;kWh;0;8670;0;0;8670;8670
2024-08-16T20:45;2024-08-16T21:00;84;kWh;0;9992;0;0;9992;9992
2024-08-16T21:00;2024-08-16T21:15;85;kWh;0;22996;0;0;22996;22996
2024-08-16T21:15;2024-08-16T21:30;86;kWh;0;29815;0;0;29815;29815
2024-08-16T21:30;2024-08-16T21:45;87;kWh;-66;11538;0;0;11604;11472
2024-08-16T21:45;2024-08-16T22:00;88;kWh;-8998;0;0;0;8998;-8998
2024-08-16T22:00;2024-08-16T22:15;89;kWh;-6753;2163;0;0;8916;-4590
2024-08-16T22:15;2024-08-16T22:30;90;kWh;0;3591;0;0;3591;3591
2024-08-16T22:30;2024-08-16T22:45;91;kWh;0;286;0;0;286;286
2024-08-16T22:45;2024-08-16T23:00;92;kWh;-36;4;0;0;40;-32
2024-08-16T23:00;2024-08-16T23:15;93;kWh;0;16948;0;0;16948;16948
2024-08-16T23:15;2024-08-16T23:30;94;kWh;0;20597;0;0;20597;20597
2024-08-16T23:30;2024-08-16T23:45;95;kWh;0;1199;0;0;1199;1199
2024-08-16T23:45;2024-08-17T00:00;96;kWh;0;0;0;0;0;0
2024-08-17T00:00;2024-08-17T00:15;1;kWh;0;1359;0;0;1359;1359
2024-08-17T00:15;2024-08-17T00:30;2;kWh;0;2652;0;0;2652;2652
2024-08-17T00:30;2024-08-17T00:45;3;kWh;0;0;0;0;0;0
2024-08-17T00:45;2024-08-17T01:00;4;kWh;0;1209;0;0;1209;1209
2024-08-17T01:00;2024-08-17T01:15;5;kWh;0;56;0;0;56;56
2024-08-17T01:15;2024-08-17T01:30;6;kWh;0;0;0;0;0;0
2024-08-17T01:30;2024-08-17T01:45;7;kWh;0;0;0;0;0;0
2024-08-17T01:45;2024-08-17T02:00;8;kWh;0;1652;0;0;1652;1652
2024-08-17T02:00;2024-08-17T02:15;9;kWh;0;8618;0;0;8618;8618
2024-08-17T02:15;2024-08-17T02:30;10;kWh;0;6487;0;0;6487;6487
2024-08-17T02:30;2024-08-17T02:45;11;kWh;0;18522;0;0;18522;18522
2024-08-17T02:45;2024-08-17T03:00;12;kWh;0;1743;0;0;1743;1743
2024-08-17T03:00;2024-08-17T03:15;13;kWh;0;17039;0;0;17039;17039
2024-08-17T03:15;2024-08-17T03:30;14;kWh;0;23163;0;0;23163;23163
2024-08-17T03:30;2024-08-17T03:45;15;kWh;0;10982;0;0;10982;10982
2024-08-17T03:45;2024-08-17T04:00;16;kWh;0;7190;0;0;7190;7190
2024-08-17T04:00;2024-08-17T04:15;17;kWh;0;8818;0;0;8818;8818
2024-08-17T04:15;2024-08-17T04:30;18;kWh;0;20057;0;0;20057;20057
2024-08-17T04:30;2024-08-17T04:45;19;kWh;0;7898;0;0;7898;7898
2024-08-17T04:45;2024-08-17T05:00;20;kWh;0;7070;0;0;7070;7070
2024-08-17T05:00;2024-08-17T05:15;21;kWh;0;1631;0;0;1631;1631
2024-08-17T05:15;2024-08-17T05:30;22;kWh;0;13942;0;0;13942;13942
2024-08-17T05:30;2024-08-17T05:45;23;kWh;0;23427;0;0;23427;23427
2024-08-17T05:45;2024-08-17T06:00;24;kWh;0;4648;0;0;4648;4648
2024-08-17T06:00;2024-08-17T06:15;25;kWh;0;546;0;0;546;546
2024-08-17T06:15;2024-08-17T06:30;26;kWh;0;2055;0;0;2055;2055
2024-08-17T06:30;2024-08-17T06:45;27;kWh;0;877;0;0;877;877
2024-08-17T06:45;2024-08-17T07:00;28;kWh;-1340;0;0;0;1340;-1340
2024-08-17T07:00;2024-08-17T07:15;29;kWh;-2254;0;0;0;2254;-2254
2024-08-17T07:15;2024-08-17T07:30;30;kWh;-868;0;0;0;868;-868
2024-08-17T07:30;2024-08-17T07:45;31;kWh;-11903;0;0;0;11903;-11903
2024-08-17T07:45;2024-08-17T08:00;32;kWh;-21279;0;0;0;21279;-21279
2024-08-17T08:00;2024-08-17T08:15;33;kWh;-11129;38;0;0;11167;-11091
2024-08-17T08:15;2024-08-17T08:30;34;kWh;-14970;0;0;0;14970;-14970
2024-08-17T08:30;2024-08-17T08:45;35;kWh;-44728;0;0;0;44728;-44728
2024-08-17T08:45;2024-08-17T09:00;36;kWh;-43488;0;0;0;43488;-43488
2024-08-17T09:00;2024-08-17T09:15;37;kWh;-15272;0;0;0;15272;-15272
2024-08-17T09:15;2024-08-17T09:30;38;kWh;-19702;0;0;0;19702;-19702
2024-08-17T09:30;2024-08-17T09:45;39;kWh;-31670;0;0;0;31670;-31670
2024-08-17T09:45;2024-08-17T10:00;40;kWh;-55897;0;0;0;55897;-55897
2024-08-17T10:00;2024-08-17T10:15;41;kWh;-23837;0;0;0;23837;-23837
2024-08-17T10:15;2024-08-17T10:30;42;kWh;-15137;0;0;0;15137;-15137
2024-08-17T10:30;2024-08-17T10:45;43;kWh;-34769;0;0;0;34769;-34769
2024-08-17T10:45;2024-08-17T11:00;44;kWh;-34693;0;0;0;34693;-34693
2024-08-17T11:00;2024-08-17T11:15;45;kWh;-8493;1;0;0;8494;-8492
2024-08-17T11:15;2024-08-17T11:30;46;kWh;-4748;0;0;0;4748;-4748
2024-08-17T11:30;2024-08-17T11:45;47;kWh;-6884;0;0;0;6884;-6884
2024-08-17T11:45;2024-08-17T12:00;48;kWh;-17495;0;0;0;17495;-17495
2024-08-17T12:00;2024-08-17T12:15;49;kWh;-3318;0;0;0;3318;-3318
2024-08-17T12:15;2024-08-17T12:30;50;kWh;-285;0;0;0;285;-285
2024-08-17T12:30;2024-08-17T12:45;51;kWh;-1628;0;0;0;1628;-1628
2024-08-17T12:45;2024-08-17T13:00;52;kWh;-4250;0;0;0;4250;-4250
2024-08-17T13:00;2024-08-17T13:15;53;kWh;-9656;0;0;0;9656;-9656
2024-08-17T13:15;2024-08-17T13:30;54;kWh;-23074;0;0;0;23074;-23074
2024-08-17T13:30;2024-08-17T13:45;55;kWh;-29219;0;0;0;29219;-29219
2024-08-17T13:45;2024-08-17T14:00;56;kWh;-33184;0;0;0;33184;-33184
2024-08-17T14:00;2024-08-17T14:15;57;kWh;-22347;0;0;0;22347;-22347
2024-08-17T14:15;2024-08-17T14:30;58;kWh;-23727;0;0;0;23727;-23727
2024-08-17T14:30;2024-08-17T14:45;59;kWh;-29184;0;0;0;29184;-29184
2024-08-17T14:45;2024-08-17T15:00;60;kWh;-28530;0;0;0;28530;-28530
2024-08-17T15:00;2024-08-17T15:15;61;kWh;-23228;0;0;0;23228;-23228
2024-08-17T15:15;2024-08-17T15:30;62;kWh;-20015;0;0;0;20015;-20015
2024-08-17T15:30;2024-08-17T15:45;63;kWh;-11809;0;0;0;11809;-11809
2024-08-17T15:45;2024-08-17T16:00;64;kWh;-11673;0;0;0;11673;-11673
2024-08-17T16:00;2024-08-17T16:15;65;kWh;-34518;0;0;0;34518;-34518
2024-08-17T16:15;2024-08-17T16:30;66;kWh;-19669;0;0;0;19669;-19669
2024-08-17T16:30;2024-08-17T16:45;67;kWh;-400;0;0;0;400;-400
2024-08-17T16:45;2024-08-17T17:00;68;kWh;0;1764;0;0;1764;1764
2024-08-17T17:00;2024-08-17T17:15;69;kWh;-20515;246;0;0;20761;-20269
2024-08-17T17:15;2024-08-17T17:30;70;kWh;-27530;0;0;0;27530;-27530
2024-08-17T17:30;2024-08-17T17:45;71;kWh;-6123;0;0;0;6123;-6123
2024-08-17T17:45;2024-08-17T18:00;72;kWh;-164;0;0;0;164;-164
2024-08-17T18:00;2024-08-17T18:15;73;kWh;-7651;0;0;0;7651;-7651
2024-08-17T18:15;2024-08-17T18:30;74;kWh;-3735;0;0;0;3735;-3735
2024-08-17T18:30;2024-08-17T18:45;75;kWh;-10962;0;0;0;10962;-10962
2024-08-17T18:45;2024-08-17T19:00;76;kWh;-16;0;0;0;16;-16
2024-08-17T19:00;2024-08-17T19:15;77;kWh;-26879;0;0;0;26879;-26879
2024-08-17T19:15;2024-08-17T19:30;78;kWh;-27484;0;0;0;27484;-27484
2024-08-17T19:30;2024-08-17T19:45;79;kWh;-3533;0;0;0;3533;-3533
2024-08-17T19:45;2024-08-17T20:00;80;kWh;0;15;0;0;15;15
2024-08-17T20:00;2024-08-17T20:15;81;kWh;0;916;0;0;916;916
2024-08-17T20:15;2024-08-17T20:30;82;kWh;0;2013;0;0;2013;2013
2024-08-17T20:30;2024-08-17T20:45;83;kWh;0;13429;0;0;13429;13429
2024-08-17T20:45;2024-08-17T21:00;84;kWh;0;27099;0;0;27099;27099
2024-08-17T21:00;2024-08-17T21:15;85;kWh;0;31262;0;0;31262;31262
2024-08-17T21:15;2024-08-17T21:30;86;kWh;0;34820;0;0;34820;34820
2024-08-17T21:30;2024-08-17T21:45;87;kWh;0;14259;0;0;14259;14259
2024-08-17T21:45;2024-08-17T22:00;88;kWh;0;8172;0;0;8172;8172
2024-08-17T22:00;2024-08-17T22:15;89;kWh;0;26302;0;0;26302;26302
2024-08-17T22:15;2024-08-17T22:30;90;kWh;0;2912;0;0;2912;2912
2024-08-17T22:30;2024-08-17T22:45;91;kWh;0;1447;0;0;1447;1447
2024-08-17T22:45;2024-08-17T23:00;92;kWh;0;105;0;0;105;105
2024-08-17T23:00;2024-08-17T23:15;93;kWh;-74;0;0;0;74;-74
2024-08-17T23:15;2024-08-17T23:30;94;kWh;-1308;0;0;0;1308;-1308
2024-08-17T23:30;2024-08-17T23:45;95;kWh;-1490;0;0;0;1490;-1490
2024-08-17T23:45;2024-08-18T00:00;96;kWh;-249;601;0;0;850;352
2024-08-18T00:00;2024-08-18T00:15;1;kWh;-1030;0;0;0;1030;-1030
2024-08-18T00:15;2024-08-18T00:30;2;kWh;0;1404;0;0;1404;1404
2024-08-18T00:30;2024-08-18T00:45;3;kWh;0;3832;0;0;3832;3832
2024-08-18T00:45;2024-08-18T01:00;4;kWh;0;1151;0;0;1151;1151
2024-08-18T01:00;2024-08-18T01:15;5;kWh;0;1361;0;0;1361;1361
2024-08-18T01:15;2024-08-18T01:30;6;kWh;-968;0;0;0;968;-968
2024-08-18T01:30;2024-08-18T01:45;7;kWh;-4249;0;0;0;4249;-4249
2024-08-18T01:45;2024-08-18T02:00;8;kWh;-926;0;0;0;926;-926
2024-08-18T02:00;2024-08-18T02:15;9;kWh;0;2964;0;0;2964;2964
2024-08-18T02:15;2024-08-18T02:30;10;kWh;0;2885;0;0;2885;2885
2024-08-18T02:30;2024-08-18T02:45;11;kWh;0;772;0;0;772;772
2024-08-18T02:45;2024-08-18T03:00;12;kWh;0;10968;0;0;10968;10968
2024-08-18T03:00;2024-08-18T03:15;13;kWh;0;4130;0;0;4130;4130
2024-08-18T03:15;2024-08-18T03:30;14;kWh;0;9626;0;0;9626;9626
2024-08-18T03:30;2024-08-18T03:45;15;kWh;0;10927;0;0;10927;10927
2024-08-18T03:45;2024-08-18T04:00;16;kWh;0;10691;0;0;10691;10691
2024-08-18T04:00;2024-08-18T04:15;17;kWh;0;21093;0;0;21093;21093
2024-08-18T04:15;2024-08-18T04:30;18;kWh;0;23901;0;0;23901;23901
2024-08-18T04:30;2024-08-18T04:45;19;kWh;0;21482;0;0;21482;21482
2024-08-18T04:45;2024-08-18T05:00;20;kWh;0;14544;0;0;14544;14544
2024-08-18T05:00;2024-08-18T05:15;21;kWh;0;21444;0;0;21444;21444
2024-08-18T05:15;2024-08-18T05:30;22;kWh;0;34435;0;0;34435;34435
2024-08-18T05:30;2024-08-18T05:45;23;kWh;0;32180;0;0;32180;32180
2024-08-18T05:45;2024-08-18T06:00;24;kWh;0;17385;0;0;17385;17385
2024-08-18T06:00;2024-08-18T06:15;25;kWh;0;3964;0;0;3964;3964
2024-08-18T06:15;2024-08-18T06:30;26;kWh;0;29683;0;0;29683;29683
2024-08-18T06:30;2024-08-18T06:45;27;kWh;0;40628;0;0;40628;40628
2024-08-18T06:45;2024-08-18T07:00;28;kWh;0;59577;0;0;59577;59577
2024-08-18T07:00;2024-08-18T07:15;29;kWh;0;61719;0;0;61719;61719
2024-08-18T07:15;2024-08-18T07:30;30;kWh;0;39911;0;0;39911;39911
2024-08-18T07:30;2024-08-18T07:45;31;kWh;0;41290;0;0;41290;41290
2024-08-18T07:45;2024-08-18T08:00;32;kWh;0;13577;0;0;13577;13577
2024-08-18T08:00;2024-08-18T08:15;33;kWh;0;6680;0;0;6680;6680
2024-08-18T08:15;2024-08-18T08:30;34;kWh;-990;5029;0;0;6019;4039
2024-08-18T08:30;2024-08-18T08:45;35;kWh;-18806;0;0;0;18806;-18806
2024-08-18T08:45;2024-08-18T09:00;36;kWh;-27807;0;0;0;27807;-27807
2024-08-18T09:00;2024-08-18T09:15;37;kWh;-377;28844;0;0;29221;28467
2024-08-18T09:15;2024-08-18T09:30;38;kWh;-1913;1217;0;0;3130;-696
2024-08-18T09:30;2024-08-18T09:45;39;kWh;-18610;0;0;0;18610;-18610
2024-08-18T09:45;2024-08-18T10:00;40;kWh;-40428;19;0;0;40447;-40409
2024-08-18T10:00;2024-08-18T10:15;41;kWh;-590;59846;0;0;60436;59256
2024-08-18T10:15;2024-08-18T10:30;42;kWh;-3958;1059;0;0;5017;-2899
2024-08-18T10:30;2024-08-18T10:45;43;kWh;-1031;0;0;0;1031;-1031
2024-08-18T10:45;2024-08-18T11:00;44;kWh;-490;778;0;0;1268;288
2024-08-18T11:00;2024-08-18T11:15;45;kWh;0;31250;0;0;31250;31250
2024-08-18T11:15;2024-08-18T11:30;46;kWh;-4033;0;0;0;4033;-4033
2024-08-18T11:30;2024-08-18T11:45;47;kWh;-1653;0;0;0;1653;-1653
2024-08-18T11:45;2024-08-18T12:00;48;kWh;0;0;0;0;0;0
2024-08-18T12:00;2024-08-18T12:15;49;kWh;-3596;1155;0;0;4751;-2441
2024-08-18T12:15;2024-08-18T12:30;50;kWh;-2972;358;0;0;3330;-2614
2024-08-18T12:30;2024-08-18T12:45;51;kWh;-4;1330;0;0;1334;1326
2024-08-18T12:45;2024-08-18T13:00;52;kWh;0;164;0;0;164;164
2024-08-18T13:00;2024-08-18T13:15;53;kWh;0;21186;0;0;21186;21186
2024-08-18T13:15;2024-08-18T13:30;54;kWh;0;5709;0;0;5709;5709
2024-08-18T13:30;2024-08-18T13:45;55;kWh;-2952;2374;0;0;5326;-578
2024-08-18T13:45;2024-08-18T14:00;56;kWh;-6915;0;0;0;6915;-6915
2024-08-18T14:00;2024-08-18T14:15;57;kWh;-11588;303;0;0;11891;-11285
2024-08-18T14:15;2024-08-18T14:30;58;kWh;0;727;0;0;727;727
2024-08-18T14:30;2024-08-18T14:45;59;kWh;-1037;134;0;0;1171;-903
2024-08-18T14:45;2024-08-18T15:00;60;kWh;-8145;0;0;0;8145;-8145
2024-08-18T15:00;2024-08-18T15:15;61;kWh;-4023;0;0;0;4023;-4023
2024-08-18T15:15;2024-08-18T15:30;62;kWh;-215;1116;0;0;1331;901
2024-08-18T15:30;2024-08-18T15:45;63;kWh;0;5553;0;0;5553;5553
2024-08-18T15:45;2024-08-18T16:00;64;kWh;0;15134;0;0;15134;15134
2024-08-18T16:00;2024-08-18T16:15;65;kWh;-6557;2072;0;0;8629;-4485
2024-08-18T16:15;2024-08-18T16:30;66;kWh;0;2981;0;0;2981;2981
2024-08-18T16:30;2024-08-18T16:45;67;kWh;0;2987;0;0;2987;2987
2024-08-18T16:45;2024-08-18T17:00;68;kWh;-65;1322;0;0;1387;1257
2024-08-18T17:00;2024-08-18T17:15;69;kWh;-18102;140;0;0;18242;-17962
2024-08-18T17:15;2024-08-18T17:30;70;kWh;0;133;0;0;133;133
2024-08-18T17:30;2024-08-18T17:45;71;kWh;0;1113;0;0;1113;1113
2024-08-18T17:45;2024-08-18T18:00;72;kWh;0;17145;0;0;17145;17145
2024-08-18T18:00;2024-08-18T18:15;73;kWh;-17630;199;0;0;17829;-17431
2024-08-18T18:15;2024-08-18T18:30;74;kWh;-12463;408;0;0;12871;-12055
2024-08-18T18:30;2024-08-18T18:45;75;kWh;0;15729;0;0;15729;15729
2024-08-18T18:45;2024-08-18T19:00;76;kWh;0;37365;0;0;37365;37365
2024-08-18T19:00;2024-08-18T19:15;77;kWh;0;7225;0;0;7225;7225
2024-08-18T19:15;2024-08-18T19:30;78;kWh;0;25994;0;0;25994;25994
2024-08-18T19:30;2024-08-18T19:45;79;kWh;0;30219;0;0;30219;30219
2024-08-18T19:45;2024-08-18T20:00;80;kWh;0;50738;0;0;50738;50738
2024-08-18T20:00;2024-08-18T20:15;81;kWh;0;25714;0;0;25714;25714
2024-08-18T20:15;2024-08-18T20:30;82;kWh;0;21026;0;0;21026;21026
2024-08-18T20:30;2024-08-18T20:45;83;kWh;0;16945;0;0;16945;16945
2024-08-18T20:45;2024-08-18T21:00;84;kWh;0;20012;0;0;20012;20012
2024-08-18T21:00;2024-08-18T21:15;85;kWh;-10000;3046;0;0;13046;-6954
2024-08-18T21:15;2024-08-18T21:30;86;kWh;-155;8549;0;0;8704;8394
2024-08-18T21:30;2024-08-18T21:45;87;kWh;0;10659;0;0;10659;10659
2024-08-18T21:45;2024-08-18T22:00;88;kWh;-716;702;0;0;1418;-14
2024-08-18T22:00;2024-08-18T22:15;89;kWh;-374;6249;0;0;6623;5875
2024-08-18T22:15;2024-08-18T22:30;90;kWh;0;321;0;0;321;321
2024-08-18T22:30;2024-08-18T22:45;91;kWh;-1024;0;0;0;1024;-1024
2024-08-18T22:45;2024-08-18T23:00;92;kWh;-22675;0;0;0;22675;-22675
2024-08-18T23:00;2024-08-18T23:15;93;kWh;-10050;4654;0;0;14704;-5396
2024-08-18T23:15;2024-08-18T23:30;94;kWh;-5130;466;0;0;5596;-4664
2024-08-18T23:30;2024-08-18T23:45;95;kWh;-6752;0;0;0;6752;-6752
2024-08-18T23:45;2024-08-19T00:00;96;kWh;-6507;0;0;0;6507;-6507
2024-08-19T00:00;2024-08-19T00:15;1;kWh;-4411;25507;0;0;29918;21096
2024-08-19T00:15;2024-08-19T00:30;2;kWh;0;30415;0;0;30415;30415
2024-08-19T00:30;2024-08-19T00:45;3;kWh;-41;55;0;0;96;14
2024-08-19T00:45;2024-08-19T01:00;4;kWh;0;4;0;0;4;4
2024-08-19T01:00;2024-08-19T01:15;5;kWh;0;11337;0;0;11337;11337
2024-08-19T01:15;2024-08-19T01:30;6;kWh;0;6508;0;0;6508;6508
2024-08-19T01:30;2024-08-19T01:45;7;kWh;0;13;0;0;13;13
2024-08-19T01:45;2024-08-19T02:00;8;kWh;0;46;0;0;46;46
2024-08-19T02:00;2024-08-19T02:15;9;kWh;-313;0;0;0;313;-313
2024-08-19T02:15;2024-08-19T02:30;10;kWh;-3407;0;0;0;3407;-3407
2024-08-19T02:30;2024-08-19T02:45;11;kWh;-7268;0;0;0;7268;-7268
2024-08-19T02:45;2024-08-19T03:00;12;kWh;-25053;0;0;0;25053;-25053
2024-08-19T03:00;2024-08-19T03:15;13;kWh;-13897;0;0;0;13897;-13897
2024-08-19T03:15;2024-08-19T03:30;14;kWh;0;0;0;0;0;0
2024-08-19T03:30;2024-08-19T03:45;15;kWh;0;0;0;0;0;0
2024-08-19T03:45;2024-08-19T04:00;16;kWh;0;0;0;0;0;0
2024-08-19T04:00;2024-08-19T04:15;17;kWh;0;248;0;0;248;248
2024-08-19T04:15;2024-08-19T04:30;18;kWh;0;1023;0;0;1023;1023
2024-08-19T04:30;2024-08-19T04:45;19;kWh;0;590;0;0;590;590
2024-08-19T04:45;2024-08-19T05:00;20;kWh;0;1571;0;0;1571;1571
2024-08-19T05:00;2024-08-19T05:15;21;kWh;-629;23;0;0;652;-606
2024-08-19T05:15;2024-08-19T05:30;22;kWh;0;2724;0;0;2724;2724
2024-08-19T05:30;2024-08-19T05:45;23;kWh;0;1788;0;0;1788;1788
2024-08-19T05:45;2024-08-19T06:00;24;kWh;0;421;0;0;421;421
2024-08-19T06:00;2024-08-19T06:15;25;kWh;-22493;0;0;0;22493;-22493
2024-08-19T06:15;2024-08-19T06:30;26;kWh;-11889;0;0;0;11889;-11889
2024-08-19T06:30;2024-08-19T06:45;27;kWh;-2;0;0;0;2;-2
2024-08-19T06:45;2024-08-19T07:00;28;kWh;0;0;0;0;0;0
2024-08-19T07:00;2024-08-19T07:15;29;kWh;0;5478;0;0;5478;5478
2024-08-19T07:15;2024-08-19T07:30;30;kWh;0;9210;0;0;9210;9210
2024-08-19T07:30;2024-08-19T07:45;31;kWh;0;15891;0;0;15891;15891
2024-08-19T07:45;2024-08-19T08:00;32;kWh;-872;9196;0;0;10068;8324
2024-08-19T08:00;2024-08-19T08:15;33;kWh;-107;26596;0;0;26703;26489
2024-08-19T08:15;2024-08-19T08:30;34;kWh;0;15331;0;0;15331;15331
2024-08-19T08:30;2024-08-19T08:45;35;kWh;-14106;37;0;0;14143;-14069
2024-08-19T08:45;2024-08-19T09:00;36;kWh;-52749;0;0;0;52749;-52749
2024-08-19T09:00;2024-08-19T09:15;37;kWh;-5885;0;0;0;5885;-5885
2024-08-19T09:15;2024-08-19T09:30;38;kWh;-8402;0;0;0;8402;-8402
2024-08-19T09:30;2024-08-19T09:45;39;kWh;-27186;0;0;0;27186;-27186
2024-08-19T09:45;2024-08-19T10:00;40;kWh;-17552;0;0;0;17552;-17552
2024-08-19T10:00;2024-08-19T10:15;41;kWh;-37670;0;0;0;37670;-37670
2024-08-19T10:15;2024-08-19T10:30;42;kWh;-52630;0;0;0;52630;-52630
2024-08-19T10:30;2024-08-19T10:45;43;kWh;-35547;0;0;0;35547;-35547
2024-08-19T10:45;2024-08-19T11:00;44;kWh;-46459;0;0;0;46459;-46459
2024-08-19T11:00;2024-08-19T11:15;45;kWh;-37327;0;0;0;37327;-37327
2024-08-19T11:15;2024-08-19T11:30;46;kWh;-48360;0;0;0;48360;-48360
2024-08-19T11:30;2024-08-19T11:45;47;kWh;-54678;0;0;0;54678;-54678
2024-08-19T11:45;2024-08-19T12:00;48;kWh;-42523;0;0;0;42523;-42523
2024-08-19T12:00;2024-08-19T12:15;49;kWh;-24084;0;0;0;24084;-24084
2024-08-19T12:15;2024-08-19T12:30;50;kWh;-26438;0;0;0;26438;-26438
2024-08-19T12:30;2024-08-19T12:45;51;kWh;-27944;0;0;0;27944;-27944
2024-08-19T12:45;2024-08-19T13:00;52;kWh;-28129;0;0;0;28129;-28129
2024-08-19T13:00;2024-08-19T13:15;53;kWh;-27792;0;0;0;27792;-27792
2024-08-19T13:15;2024-08-19T13:30;54;kWh;-22546;0;0;0;22546;-22546
2024-08-19T13:30;2024-08-19T13:45;55;kWh;-24637;0;0;0;24637;-24637
2024-08-19T13:45;2024-08-19T14:00;56;kWh;-34762;0;0;0;34762;-34762
2024-08-19T14:00;2024-08-19T14:15;57;kWh;-23881;0;0;0;23881;-23881
2024-08-19T14:15;2024-08-19T14:30;58;kWh;-17437;0;0;0;17437;-17437
2024-08-19T14:30;2024-08-19T14:45;59;kWh;-21333;0;0;0;21333;-21333
2024-08-19T14:45;2024-08-19T15:00;60;kWh;-17911;0;0;0;17911;-17911
2024-08-19T15:00;2024-08-19T15:15;61;kWh;-19057;0;0;0;19057;-19057
2024-08-19T15:15;2024-08-19T15:30;62;kWh;-3588;0;0;0;3588;-3588
2024-08-19T15:30;2024-08-19T15:45;63;kWh;-4715;0;0;0;4715;-4715
2024-08-19T15:45;2024-08-19T16:00;64;kWh;0;169;0;0;169;169
2024-08-19T16:00;2024-08-19T16:15;65;kWh;-19337;0;0;0;19337;-19337
2024-08-19T16:15;2024-08-19T16:30;66;kWh;-19676;0;0;0;19676;-19676
2024-08-19T16:30;2024-08-19T16:45;67;kWh;-5751;0;0;0;5751;-5751
2024-08-19T16:45;2024-08-19T17:00;68;kWh;-109;0;0;0;109;-109
2024-08-19T17:00;2024-08-19T17:15;69;kWh;-1575;2;0;0;1577;-1573
2024-08-19T17:15;2024-08-19T17:30;70;kWh;0;28058;0;0;28058;28058
2024-08-19T17:30;2024-08-19T17:45;71;kWh;0;39016;0;0;39016;39016
2024-08-19T17:45;2024-08-19T18:00;72;kWh;0;23639;0;0;23639;23639
2024-08-19T18:00;2024-08-19T18:15;73;kWh;-730;75;0;0;805;-655
2024-08-19T18:15;2024-08-19T18:30;74;kWh;-206;2415;0;0;2621;2209
2024-08-19T18:30;2024-08-19T18:45;75;kWh;-3328;2344;0;0;5672;-984
2024-08-19T18:45;2024-08-19T19:00;76;kWh;-1084;0;0;0;1084;-1084
2024-08-19T19:00;2024-08-19T19:15;77;kWh;-16145;0;0;0;16145;-16145
2024-08-19T19:15;2024-08-19T19:30;78;kWh;-45924;0;0;0;45924;-45924
2024-08-19T19:30;2024-08-19T19:45;79;kWh;-26385;0;0;0;26385;-26385
2024-08-19T19:45;2024-08-19T20:00;80;kWh;-762;0;0;0;762;-762
2024-08-19T20:00;2024-08-19T20:15;81;kWh;-50292;0;0;0;50292;-50292
2024-08-19T20:15;2024-08-19T20:30;82;kWh;-19006;0;0;0;19006;-19006
2024-08-19T20:30;2024-08-19T20:45;83;kWh;-31757;0;0;0;31757;-31757
2024-08-19T20:45;2024-08-19T21:00;84;kWh;-66377;0;0;0;66377;-66377
2024-08-19T21:00;2024-08-19T21:15;85;kWh;-16116;0;0;0;16116;-16116
2024-08-19T21:15;2024-08-19T21:30;86;kWh;-14155;0;0;0;14155;-14155
2024-08-19T21:30;2024-08-19T21:45;87;kWh;-54619;0;0;0;54619;-54619
2024-08-19T21:45;2024-08-19T22:00;88;kWh;-37593;0;0;0;37593;-37593
2024-08-19T22:00;2024-08-19T22:15;89;kWh;-37883;0;0;0;37883;-37883
2024-08-19T22:15;2024-08-19T22:30;90;kWh;-4316;1362;0;0;5678;-2954
2024-08-19T22:30;2024-08-19T22:45;91;kWh;0;2360;0;0;2360;2360
2024-08-19T22:45;2024-08-19T23:00;92;kWh;-629;74;0;0;703;-555
2024-08-19T23:00;2024-08-19T23:15;93;kWh;-64645;0;0;0;64645;-64645
2024-08-19T23:15;2024-08-19T23:30;94;kWh;-68513;0;0;0;68513;-68513
2024-08-19T23:30;2024-08-19T23:45;95;kWh;-66626;0;0;0;66626;-66626
2024-08-19T23:45;2024-08-20T00:00;96;kWh;-57008;0;0;0;57008;-57008
