Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-09-04T17:00;2024-09-04T17:15;69;kWh;0;136;0;0;136;136
2024-09-04T17:15;2024-09-04T17:30;70;kWh;0;1671;0;0;1671;1671
2024-09-04T17:30;2024-09-04T17:45;71;kWh;0;2005;0;0;2005;2005
2024-09-04T17:45;2024-09-04T18:00;72;kWh;0;7266;0;0;7266;7266
2024-09-04T18:00;2024-09-04T18:15;73;kWh;0;1132;0;0;1132;1132
2024-09-04T18:15;2024-09-04T18:30;74;kWh;0;3;0;0;3;3
2024-09-04T18:30;2024-09-04T18:45;75;kWh;-19011;0;0;0;19011;-19011
2024-09-04T18:45;2024-09-04T19:00;76;kWh;-11777;0;0;0;11777;-11777
2024-09-04T19:00;2024-09-04T19:15;77;kWh;-33886;0;0;0;33886;-33886
2024-09-04T19:15;2024-09-04T19:30;78;kWh;-16316;0;0;0;16316;-16316
2024-09-04T19:30;2024-09-04T19:45;79;kWh;-4924;0;0;0;4924;-4924
2024-09-04T19:45;2024-09-04T20:00;80;kWh;-3845;0;0;0;3845;-3845
2024-09-04T20:00;2024-09-04T20:15;81;kWh;-92;10895;0;0;10987;10803
2024-09-04T20:15;2024-09-04T20:30;82;kWh;0;15590;0;0;15590;15590
2024-09-04T20:30;2024-09-04T20:45;83;kWh;0;17853;0;0;17853;17853
2024-09-04T20:45;2024-09-04T21:00;84;kWh;-42;0;0;0;42;-42
2024-09-04T21:00;2024-09-04T21:15;85;kWh;0;2437;0;0;2437;2437
2024-09-04T21:15;2024-09-04T21:30;86;kWh;0;0;0;0;0;0
2024-09-04T21:30;2024-09-04T21:45;87;kWh;-1028;0;0;0;1028;-1028
2024-09-04T21:45;2024-09-04T22:00;88;kWh;-16508;0;0;0;16508;-16508
2024-09-04T22:00;2024-09-04T22:15;89;kWh;-6714;184;0;0;6898;-6530
2024-09-04T22:15;2024-09-04T22:30;90;kWh;-6525;0;0;0;6525;-6525
2024-09-04T22:30;2024-09-04T22:45;91;kWh;0;616;0;0;616;616
2024-09-04T22:45;2024-09-04T23:00;92;kWh;-38;380;0;0;418;342
2024-09-04T23:00;2024-09-04T23:15;93;kWh;-1291;444;0;0;1735;-847
2024-09-04T23:15;2024-09-04T23:30;94;kWh;0;1181;0;0;1181;1181
2024-09-04T23:30;2024-09-04T23:45;95;kWh;0;16304;0;0;16304;16304
2024-09-04T23:45;2024-09-05T00:00;96;kWh;0;436;0;0;436;436
2024-09-05T00:00;2024-09-05T00:15;1;kWh;-1;0;0;0;1;-1
2024-09-05T00:15;2024-09-05T00:30;2;kWh;-15790;0;0;0;15790;-15790
2024-09-05T00:30;2024-09-05T00:45;3;kWh;-49184;0;0;0;49184;-49184
2024-09-05T00:45;2024-09-05T01:00;4;kWh;-67271;0;0;0;67271;-67271
2024-09-05T01:00;2024-09-05T01:15;5;kWh;-19591;0;0;0;19591;-19591
2024-09-05T01:15;2024-09-05T01:30;6;kWh;-34524;0;0;0;34524;-34524
2024-09-05T01:30;2024-09-05T01:45;7;kWh;-15733;0;0;0;15733;-15733
2024-09-05T01:45;2024-09-05T02:00;8;kWh;-24791;0;0;0;24791;-24791
2024-09-05T02:00;2024-09-05T02:15;9;kWh;-2148;668;0;0;2816;-1480
2024-09-05T02:15;2024-09-05T02:30;10;kWh;-1341;0;0;0;1341;-1341
2024-09-05T02:30;2024-09-05T02:45;11;kWh;-2704;0;0;0;2704;-2704
2024-09-05T02:45;2024-09-05T03:00;12;kWh;-9551;0;0;0;9551;-9551
2024-09-05T03:00;2024-09-05T03:15;13;kWh;-5721;0;0;0;5721;-5721
2024-09-05T03:15;2024-09-05T03:30;14;kWh;-7446;0;0;0;7446;-7446
2024-09-05T03:30;2024-09-05T03:45;15;kWh;-47225;0;0;0;47225;-47225
2024-09-05T03:45;2024-09-05T04:00;16;kWh;-49547;0;0;0;49547;-49547
2024-09-05T04:00;2024-09-05T04:15;17;kWh;-70793;0;0;0;70793;-70793
2024-09-05T04:15;2024-09-05T04:30;18;kWh;-61864;0;0;0;61864;-61864
2024-09-05T04:30;2024-09-05T04:45;19;kWh;-59670;0;0;0;59670;-59670
2024-09-05T04:45;2024-09-05T05:00;20;kWh;-46347;0;0;0;46347;-46347
2024-09-05T05:00;2024-09-05T05:15;21;kWh;-6943;14889;0;0;21832;7946
2024-09-05T05:15;2024-09-05T05:30;22;kWh;0;7613;0;0;7613;7613
2024-09-05T05:30;2024-09-05T05:45;23;kWh;0;13426;0;0;13426;13426
2024-09-05T05:45;2024-09-05T06:00;24;kWh;0;10279;0;0;10279;10279
2024-09-05T06:00;2024-09-05T06:15;25;kWh;-491;33724;0;0;34215;33233
2024-09-05T06:15;2024-09-05T06:30;26;kWh;-4415;9985;0;0;14400;5570
2024-09-05T06:30;2024-09-05T06:45;27;kWh;0;22315;0;0;22315;22315
2024-09-05T06:45;2024-09-05T07:00;28;kWh;-2037;5307;0;0;7344;3270
2024-09-05T07:00;2024-09-05T07:15;29;kWh;-24461;445;0;0;24906;-24016
2024-09-05T07:15;2024-09-05T07:30;30;kWh;-24712;125;0;0;24837;-24587
2024-09-05T07:30;2024-09-05T07:45;31;kWh;-13690;6344;0;0;20034;-7346
2024-09-05T07:45;2024-09-05T08:00;32;kWh;-9043;7296;0;0;16339;-1747
2024-09-05T08:00;2024-09-05T08:15;33;kWh;-22102;12881;0;0;34983;-9221
2024-09-05T08:15;2024-09-05T08:30;34;kWh;-37749;0;0;0;37749;-37749
2024-09-05T08:30;2024-09-05T08:45;35;kWh;-30467;138;0;0;30605;-30329
2024-09-05T08:45;2024-09-05T09:00;36;kWh;-38514;0;0;0;38514;-38514
2024-09-05T09:00;2024-09-05T09:15;37;kWh;-1889;26422;0;0;28311;24533
2024-09-05T09:15;2024-09-05T09:30;38;kWh;0;57872;0;0;57872;57872
2024-09-05T09:30;2024-09-05T09:45;39;kWh;0;40598;0;0;40598;40598
2024-09-05T09:45;2024-09-05T10:00;40;kWh;0;36218;0;0;36218;36218
2024-09-05T10:00;2024-09-05T10:15;41;kWh;0;20948;0;0;20948;20948
2024-09-05T10:15;2024-09-05T10:30;42;kWh;0;30939;0;0;30939;30939
2024-09-05T10:30;2024-09-05T10:45;43;kWh;-452;5010;0;0;5462;4558
2024-09-05T10:45;2024-09-05T11:00;44;kWh;-2694;14135;0;0;16829;11441
2024-09-05T11:00;2024-09-05T11:15;45;kWh;-3096;0;0;0;3096;-3096
2024-09-05T11:15;2024-09-05T11:30;46;kWh;-7256;0;0;0;7256;-7256
2024-09-05T11:30;2024-09-05T11:45;47;kWh;-16686;0;0;0;16686;-16686
2024-09-05T11:45;2024-09-05T12:00;48;kWh;-9082;578;0;0;9660;-8504
2024-09-05T12:00;2024-09-05T12:15;49;kWh;-53914;26484;0;0;80398;-27430
2024-09-05T12:15;2024-09-05T12:30;50;kWh;-83542;957;0;0;84499;-82585
2024-09-05T12:30;2024-09-05T12:45;51;kWh;-115867;1431;0;0;117298;-114436
2024-09-05T12:45;2024-09-05T13:00;52;kWh;-65477;0;0;0;65477;-65477
2024-09-05T13:00;2024-09-05T13:15;53;kWh;-64481;0;0;0;64481;-64481
2024-09-05T13:15;2024-09-05T13:30;54;kWh;-80526;0;0;0;80526;-80526
2024-09-05T13:30;2024-09-05T13:45;55;kWh;-60622;0;0;0;60622;-60622
2024-09-05T13:45;2024-09-05T14:00;56;kWh;-85743;0;0;0;85743;-85743
2024-09-05T14:00;2024-09-05T14:15;57;kWh;-37844;8722;0;0;46566;-29122
2024-09-05T14:15;2024-09-05T14:30;58;kWh;-40813;9981;0;0;50794;-30832
2024-09-05T14:30;2024-09-05T14:45;59;kWh;-34060;1867;0;0;35927;-32193
2024-09-05T14:45;2024-09-05T15:00;60;kWh;-30639;1293;0;0;31932;-29346
2024-09-05T15:00;2024-09-05T15:15;61;kWh;-31501;2823;0;0;34324;-28678
2024-09-05T15:15;2024-09-05T15:30;62;kWh;-23403;666;0;0;24069;-22737
2024-09-05T15:30;2024-09-05T15:45;63;kWh;-4143;7286;0;0;11429;3143
2024-09-05T15:45;2024-09-05T16:00;64;kWh;-3979;26772;0;0;30751;22793
2024-09-05T16:00;2024-09-05T16:15;65;kWh;-1937;4075;0;0;6012;2138
2024-09-05T16:15;2024-09-05T16:30;66;kWh;-635;19079;0;0;19714;18444
2024-09-05T16:30;2024-09-05T16:45;67;kWh;0;69283;0;0;69283;69283
2024-09-05T16:45;2024-09-05T17:00;68;kWh;0;96245;0;0;96245;96245
2024-09-05T17:00;2024-09-05T17:15;69;kWh;-21007;14627;0;0;35634;-6380
2024-09-05T17:15;2024-09-05T17:30;70;kWh;-14301;20924;0;0;35225;6623
2024-09-05T17:30;2024-09-05T17:45;71;kWh;-5276;19351;0;0;24627;14075
2024-09-05T17:45;2024-09-05T18:00;72;kWh;-8;74468;0;0;74476;74460
2024-09-05T18:00;2024-09-05T18:15;73;kWh;-59547;6294;0;0;65841;-53253
2024-09-05T18:15;2024-09-05T18:30;74;kWh;-10186;8024;0;0;18210;-2162
2024-09-05T18:30;2024-09-05T18:45;75;kWh;-6561;15149;0;0;21710;8588
2024-09-05T18:45;2024-09-05T19:00;76;kWh;0;25777;0;0;25777;25777
2024-09-05T19:00;2024-09-05T19:15;77;kWh;-6582;16101;0;0;22683;9519
2024-09-05T19:15;2024-09-05T19:30;78;kWh;0;32715;0;0;32715;32715
2024-09-05T19:30;2024-09-05T19:45;79;kWh;0;70529;0;0;70529;70529
2024-09-05T19:45;2024-09-05T20:00;80;kWh;0;81792;0;0;81792;81792
2024-09-05T20:00;2024-09-05T20:15;81;kWh;0;75636;0;0;75636;75636
2024-09-05T20:15;2024-09-05T20:30;82;kWh;0;104183;0;0;104183;104183
2024-09-05T20:30;2024-09-05T20:45;83;kWh;0;105791;0;0;105791;105791
2024-09-05T20:45;2024-09-05T21:00;84;kWh;0;82517;0;0;82517;82517
2024-09-05T21:00;2024-09-05T21:15;85;kWh;0;46533;0;0;46533;46533
2024-09-05T21:15;2024-09-05T21:30;86;kWh;0;54803;0;0;54803;54803
2024-09-05T21:30;2024-09-05T21:45;87;kWh;-699;4966;0;0;5665;4267
2024-09-05T21:45;2024-09-05T22:00;88;kWh;-576;2057;0;0;2633;1481
2024-09-05T22:00;2024-09-05T22:15;89;kWh;-191;40254;0;0;40445;40063
2024-09-05T22:15;2024-09-05T22:30;90;kWh;0;22622;0;0;22622;22622
2024-09-05T22:30;2024-09-05T22:45;91;kWh;-178;2338;0;0;2516;2160
2024-09-05T22:45;2024-09-05T23:00;92;kWh;-6836;461;0;0;7297;-6375
2024-09-05T23:00;2024-09-05T23:15;93;kWh;-108;79399;0;0;79507;79291
2024-09-05T23:15;2024-09-05T23:30;94;kWh;0;32111;0;0;32111;32111
2024-09-05T23:30;2024-09-05T23:45;95;kWh;-5587;221;0;0;5808;-5366
2024-09-05T23:45;2024-09-06T00:00;96;kWh;-8439;6068;0;0;14507;-2371
2024-09-06T00:00;2024-09-06T00:15;1;kWh;-14460;9717;0;0;24177;-4743
2024-09-06T00:15;2024-09-06T00:30;2;kWh;-755;5781;0;0;6536;5026
2024-09-06T00:30;2024-09-06T00:45;3;kWh;0;11486;0;0;11486;11486
2024-09-06T00:45;2024-09-06T01:00;4;kWh;-1290;12710;0;0;14000;11420
2024-09-06T01:00;2024-09-06T01:15;5;kWh;-749;42176;0;0;42925;41427
2024-09-06T01:15;2024-09-06T01:30;6;kWh;0;20471;0;0;20471;20471
2024-09-06T01:30;2024-09-06T01:45;7;kWh;0;20158;0;0;20158;20158
2024-09-06T01:45;2024-09-06T02:00;8;kWh;-66;9005;0;0;9071;8939
2024-09-06T02:00;2024-09-06T02:15;9;kWh;-161;8811;0;0;8972;8650
2024-09-06T02:15;2024-09-06T02:30;10;kWh;-6612;8;0;0;6620;-6604
2024-09-06T02:30;2024-09-06T02:45;11;kWh;-34864;365;0;0;35229;-34499
2024-09-06T02:45;2024-09-06T03:00;12;kWh;-38065;0;0;0;38065;-38065
2024-09-06T03:00;2024-09-06T03:15;13;kWh;-20791;640;0;0;21431;-20151
2024-09-06T03:15;2024-09-06T03:30;14;kWh;-22962;650;0;0;23612;-22312
2024-09-06T03:30;2024-09-06T03:45;15;kWh;-11681;357;0;0;12038;-11324
2024-09-06T03:45;2024-09-06T04:00;16;kWh;-9918;1960;0;0;11878;-7958
2024-09-06T04:00;2024-09-06T04:15;17;kWh;-8139;1728;0;0;9867;-6411
2024-09-06T04:15;2024-09-06T04:30;18;kWh;-5850;0;0;0;5850;-5850
2024-09-06T04:30;2024-09-06T04:45;19;kWh;-10527;0;0;0;10527;-10527
2024-09-06T04:45;2024-09-06T05:00;20;kWh;-6597;8;0;0;6605;-6589
2024-09-06T05:00;2024-09-06T05:15;21;kWh;0;7085;0;0;7085;7085
2024-09-06T05:15;2024-09-06T05:30;22;kWh;0;30631;0;0;30631;30631
2024-09-06T05:30;2024-09-06T05:45;23;kWh;0;52123;0;0;52123;52123
2024-09-06T05:45;2024-09-06T06:00;24;kWh;-186;50727;0;0;50913;50541
2024-09-06T06:00;2024-09-06T06:15;25;kWh;-13855;11024;0;0;24879;-2831
2024-09-06T06:15;2024-09-06T06:30;26;kWh;0;34887;0;0;34887;34887
2024-09-06T06:30;2024-09-06T06:45;27;kWh;0;40293;0;0;40293;40293
2024-09-06T06:45;2024-09-06T07:00;28;kWh;0;41273;0;0;41273;41273
2024-09-06T07:00;2024-09-06T07:15;29;kWh;-3791;9867;0;0;13658;6076
2024-09-06T07:15;2024-09-06T07:30;30;kWh;0;38981;0;0;38981;38981
2024-09-06T07:30;2024-09-06T07:45;31;kWh;0;55526;0;0;55526;55526
2024-09-06T07:45;2024-09-06T08:00;32;kWh;0;86987;0;0;86987;86987
2024-09-06T08:00;2024-09-06T08:15;33;kWh;0;84193;0;0;84193;84193
2024-09-06T08:15;2024-09-06T08:30;34;kWh;0;32757;0;0;32757;32757
2024-09-06T08:30;2024-09-06T08:45;35;kWh;0;33440;0;0;33440;33440
2024-09-06T08:45;2024-09-06T09:00;36;kWh;0;27336;0;0;27336;27336
2024-09-06T09:00;2024-09-06T09:15;37;kWh;-690;38684;0;0;39374;37994
2024-09-06T09:15;2024-09-06T09:30;38;kWh;-6033;49302;0;0;55335;43269
2024-09-06T09:30;2024-09-06T09:45;39;kWh;-6835;15092;0;0;21927;8257
2024-09-06T09:45;2024-09-06T10:00;40;kWh;-12561;24396;0;0;36957;11835
2024-09-06T10:00;2024-09-06T10:15;41;kWh;0;28341;0;0;28341;28341
2024-09-06T10:15;2024-09-06T10:30;42;kWh;0;49627;0;0;49627;49627
2024-09-06T10:30;2024-09-06T10:45;43;kWh;0;89230;0;0;89230;89230
2024-09-06T10:45;2024-09-06T11:00;44;kWh;0;61996;0;0;61996;61996
2024-09-06T11:00;2024-09-06T11:15;45;kWh;0;63622;0;0;63622;63622
2024-09-06T11:15;2024-09-06T11:30;46;kWh;0;67671;0;0;67671;67671
2024-09-06T11:30;2024-09-06T11:45;47;kWh;0;50457;0;0;50457;50457
2024-09-06T11:45;2024-09-06T12:00;48;kWh;0;48929;0;0;48929;48929
2024-09-06T12:00;2024-09-06T12:15;49;kWh;-11;3702;0;0;3713;3691
2024-09-06T12:15;2024-09-06T12:30;50;kWh;-3543;25459;0;0;29002;21916
2024-09-06T12:30;2024-09-06T12:45;51;kWh;-353;33090;0;0;33443;32737
2024-09-06T12:45;2024-09-06T13:00;52;kWh;-3607;13694;0;0;17301;10087
2024-09-06T13:00;2024-09-06T13:15;53;kWh;-29859;2022;0;0;31881;-27837
2024-09-06T13:15;2024-09-06T13:30;54;kWh;-20727;9835;0;0;30562;-10892
2024-09-06T13:30;2024-09-06T13:45;55;kWh;-12915;7114;0;0;20029;-5801
2024-09-06T13:45;2024-09-06T14:00;56;kWh;-4861;6709;0;0;11570;1848
2024-09-06T14:00;2024-09-06T14:15;57;kWh;-37650;1498;0;0;39148;-36152
2024-09-06T14:15;2024-09-06T14:30;58;kWh;-26839;459;0;0;27298;-26380
2024-09-06T14:30;2024-09-06T14:45;59;kWh;-18002;636;0;0;18638;-17366
2024-09-06T14:45;2024-09-06T15:00;60;kWh;-10103;1192;0;0;11295;-8911
2024-09-06T15:00;2024-09-06T15:15;61;kWh;-6560;2466;0;0;9026;-4094
2024-09-06T15:15;2024-09-06T15:30;62;kWh;-16;27974;0;0;27990;27958
2024-09-06T15:30;2024-09-06T15:45;63;kWh;-416;36109;0;0;36525;35693
2024-09-06T15:45;2024-09-06T16:00;64;kWh;-317;56650;0;0;56967;56333
2024-09-06T16:00;2024-09-06T16:15;65;kWh;-1963;12499;0;0;14462;10536
2024-09-06T16:15;2024-09-06T16:30;66;kWh;-140;18436;0;0;18576;18296
2024-09-06T16:30;2024-09-06T16:45;67;kWh;0;19466;0;0;19466;19466
2024-09-06T16:45;2024-09-06T17:00;68;kWh;-27311;6663;0;0;33974;-20648
2024-09-06T17:00;2024-09-06T17:15;69;kWh;-21876;400;0;0;22276;-21476
2024-09-06T17:15;2024-09-06T17:30;70;kWh;-18798;331;0;0;19129;-18467
2024-09-06T17:30;2024-09-06T17:45;71;kWh;-27576;486;0;0;28062;-27090
2024-09-06T17:45;2024-09-06T18:00;72;kWh;-10559;9758;0;0;20317;-801
2024-09-06T18:00;2024-09-06T18:15;73;kWh;-25477;249;0;0;25726;-25228
2024-09-06T18:15;2024-09-06T18:30;74;kWh;-68;3075;0;0;3143;3007
2024-09-06T18:30;2024-09-06T18:45;75;kWh;-1061;365;0;0;1426;-696
2024-09-06T18:45;2024-09-06T19:00;76;kWh;-19706;249;0;0;19955;-19457
2024-09-06T19:00;2024-09-06T19:15;77;kWh;-45643;249;0;0;45892;-45394
2024-09-06T19:15;2024-09-06T19:30;78;kWh;-33382;249;0;0;33631;-33133
2024-09-06T19:30;2024-09-06T19:45;79;kWh;-51915;249;0;0;52164;-51666
2024-09-06T19:45;2024-09-06T20:00;80;kWh;-76461;249;0;0;76710;-76212
2024-09-06T20:00;2024-09-06T20:15;81;kWh;-61074;249;0;0;61323;-60825
2024-09-06T20:15;2024-09-06T20:30;82;kWh;-46600;249;0;0;46849;-46351
2024-09-06T20:30;2024-09-06T20:45;83;kWh;-23330;249;0;0;23579;-23081
2024-09-06T20:45;2024-09-06T21:00;84;kWh;-23029;249;0;0;23278;-22780
2024-09-06T21:00;2024-09-06T21:15;85;kWh;-416;26747;0;0;27163;26331
2024-09-06T21:15;2024-09-06T21:30;86;kWh;0;13049;0;0;13049;13049
2024-09-06T21:30;2024-09-06T21:45;87;kWh;0;26658;0;0;26658;26658
2024-09-06T21:45;2024-09-06T22:00;88;kWh;0;15872;0;0;15872;15872
2024-09-06T22:00;2024-09-06T22:15;89;kWh;0;16438;0;0;16438;16438
2024-09-06T22:15;2024-09-06T22:30;90;kWh;0;6765;0;0;6765;6765
2024-09-06T22:30;2024-09-06T22:45;91;kWh;-1042;1967;0;0;3009;925
2024-09-06T22:45;2024-09-06T23:00;92;kWh;-2475;466;0;0;2941;-2009
2024-09-06T23:00;2024-09-06T23:15;93;kWh;-10956;8054;0;0;19010;-2902
2024-09-06T23:15;2024-09-06T23:30;94;kWh;0;26042;0;0;26042;26042
2024-09-06T23:30;2024-09-06T23:45;95;kWh;0;7869;0;0;7869;7869
2024-09-06T23:45;2024-09-07T00:00;96;kWh;-311;788;0;0;1099;477
2024-09-07T00:00;2024-09-07T00:15;1;kWh;0;6673;0;0;6673;6673
2024-09-07T00:15;2024-09-07T00:30;2;kWh;0;13273;0;0;13273;13273
2024-09-07T00:30;2024-09-07T00:45;3;kWh;0;19436;0;0;19436;19436
2024-09-07T00:45;2024-09-07T01:00;4;kWh;0;1371;0;0;1371;1371
2024-09-07T01:00;2024-09-07T01:15;5;kWh;0;34072;0;0;34072;34072
2024-09-07T01:15;2024-09-07T01:30;6;kWh;0;29144;0;0;29144;29144
2024-09-07T01:30;2024-09-07T01:45;7;kWh;0;26276;0;0;26276;26276
2024-09-07T01:45;2024-09-07T02:00;8;kWh;0;26128;0;0;26128;26128
2024-09-07T02:00;2024-09-07T02:15;9;kWh;0;29728;0;0;29728;29728
2024-09-07T02:15;2024-09-07T02:30;10;kWh;0;40729;0;0;40729;40729
2024-09-07T02:30;2024-09-07T02:45;11;kWh;0;28325;0;0;28325;28325
2024-09-07T02:45;2024-09-07T03:00;12;kWh;-113;6677;0;0;6790;6564
2024-09-07T03:00;2024-09-07T03:15;13;kWh;-17799;0;0;0;17799;-17799
2024-09-07T03:15;2024-09-07T03:30;14;kWh;-4449;0;0;0;4449;-4449
2024-09-07T03:30;2024-09-07T03:45;15;kWh;-7587;0;0;0;7587;-7587
2024-09-07T03:45;2024-09-07T04:00;16;kWh;-20816;0;0;0;20816;-20816
2024-09-07T04:00;2024-09-07T04:15;17;kWh;-34660;0;0;0;34660;-34660
2024-09-07T04:15;2024-09-07T04:30;18;kWh;-10254;0;0;0;10254;-10254
2024-09-07T04:30;2024-09-07T04:45;19;kWh;-13811;0;0;0;13811;-13811
2024-09-07T04:45;2024-09-07T05:00;20;kWh;-24268;0;0;0;24268;-24268
2024-09-07T05:00;2024-09-07T05:15;21;kWh;-10638;0;0;0;10638;-10638
2024-09-07T05:15;2024-09-07T05:30;22;kWh;-4573;0;0;0;4573;-4573
2024-09-07T05:30;2024-09-07T05:45;23;kWh;-7744;0;0;0;7744;-7744
2024-09-07T05:45;2024-09-07T06:00;24;kWh;-11084;0;0;0;11084;-11084
2024-09-07T06:00;2024-09-07T06:15;25;kWh;-33562;0;0;0;33562;-33562
2024-09-07T06:15;2024-09-07T06:30;26;kWh;-27847;0;0;0;27847;-27847
2024-09-07T06:30;2024-09-07T06:45;27;kWh;-25511;0;0;0;25511;-25511
2024-09-07T06:45;2024-09-07T07:00;28;kWh;-19311;0;0;0;19311;-19311
2024-09-07T07:00;2024-09-07T07:15;29;kWh;-25581;0;0;0;25581;-25581
2024-09-07T07:15;2024-09-07T07:30;30;kWh;-25647;0;0;0;25647;-25647
2024-09-07T07:30;2024-09-07T07:45;31;kWh;-41168;0;0;0;41168;-41168
2024-09-07T07:45;2024-09-07T08:00;32;kWh;-49600;0;0;0;49600;-49600
2024-09-07T08:00;2024-09-07T08:15;33;kWh;-11286;0;0;0;11286;-11286
2024-09-07T08:15;2024-09-07T08:30;34;kWh;-1686;0;0;0;1686;-1686
2024-09-07T08:30;2024-09-07T08:45;35;kWh;0;0;0;0;0;0
2024-09-07T08:45;2024-09-07T09:00;36;kWh;-1209;0;0;0;1209;-1209
2024-09-07T09:00;2024-09-07T09:15;37;kWh;-10713;18780;0;0;29493;8067
2024-09-07T09:15;2024-09-07T09:30;38;kWh;0;15284;0;0;15284;15284
2024-09-07T09:30;2024-09-07T09:45;39;kWh;0;2478;0;0;2478;2478
2024-09-07T09:45;2024-09-07T10:00;40;kWh;0;1031;0;0;1031;1031
2024-09-07T10:00;2024-09-07T10:15;41;kWh;0;9593;0;0;9593;9593
2024-09-07T10:15;2024-09-07T10:30;42;kWh;0;13399;0;0;13399;13399
2024-09-07T10:30;2024-09-07T10:45;43;kWh;-133;48;0;0;181;-85
2024-09-07T10:45;2024-09-07T11:00;44;kWh;-18715;0;0;0;18715;-18715
2024-09-07T11:00;2024-09-07T11:15;45;kWh;-31541;0;0;0;31541;-31541
2024-09-07T11:15;2024-09-07T11:30;46;kWh;-14462;0;0;0;14462;-14462
2024-09-07T11:30;2024-09-07T11:45;47;kWh;-28243;0;0;0;28243;-28243
2024-09-07T11:45;2024-09-07T12:00;48;kWh;-38788;0;0;0;38788;-38788
2024-09-07T12:00;2024-09-07T12:15;49;kWh;-33214;0;0;0;33214;-33214
2024-09-07T12:15;2024-09-07T12:30;50;kWh;-15098;0;0;0;15098;-15098
2024-09-07T12:30;2024-09-07T12:45;51;kWh;-12326;0;0;0;12326;-12326
2024-09-07T12:45;2024-09-07T13:00;52;kWh;-28780;0;0;0;28780;-28780
2024-09-07T13:00;2024-09-07T13:15;53;kWh;-2973;0;0;0;2973;-2973
2024-09-07T13:15;2024-09-07T13:30;54;kWh;0;1968;0;0;1968;1968
2024-09-07T13:30;2024-09-07T13:45;55;kWh;0;1618;0;0;1618;1618
2024-09-07T13:45;2024-09-07T14:00;56;kWh;0;592;0;0;592;592
2024-09-07T14:00;2024-09-07T14:15;57;kWh;0;0;0;0;0;0
2024-09-07T14:15;2024-09-07T14:30;58;kWh;0;165;0;0;165;165
2024-09-07T14:30;2024-09-07T14:45;59;kWh;0;1800;0;0;1800;1800
2024-09-07T14:45;2024-09-07T15:00;60;kWh;0;2359;0;0;2359;2359
2024-09-07T15:00;2024-09-07T15:15;61;kWh;-19342;14;0;0;19356;-19328
2024-09-07T15:15;2024-09-07T15:30;62;kWh;-35110;259;0;0;35369;-34851
2024-09-07T15:30;2024-09-07T15:45;63;kWh;-5770;0;0;0;5770;-5770
2024-09-07T15:45;2024-09-07T16:00;64;kWh;-1971;0;0;0;1971;-1971
2024-09-07T16:00;2024-09-07T16:15;65;kWh;-10962;0;0;0;10962;-10962
2024-09-07T16:15;2024-09-07T16:30;66;kWh;-12798;0;0;0;12798;-12798
2024-09-07T16:30;2024-09-07T16:45;67;kWh;-9288;318;0;0;9606;-8970
2024-09-07T16:45;2024-09-07T17:00;68;kWh;-9200;0;0;0;9200;-9200
2024-09-07T17:00;2024-09-07T17:15;69;kWh;-11281;88;0;0;11369;-11193
2024-09-07T17:15;2024-09-07T17:30;70;kWh;-2549;0;0;0;2549;-2549
2024-09-07T17:30;2024-09-07T17:45;71;kWh;-2753;0;0;0;2753;-2753
2024-09-07T17:45;2024-09-07T18:00;72;kWh;-4988;0;0;0;4988;-4988
2024-09-07T18:00;2024-09-07T18:15;73;kWh;-1450;647;0;0;2097;-803
2024-09-07T18:15;2024-09-07T18:30;74;kWh;-2349;128;0;0;2477;-2221
2024-09-07T18:30;2024-09-07T18:45;75;kWh;-2133;0;0;0;2133;-2133
2024-09-07T18:45;2024-09-07T19:00;76;kWh;-883;0;0;0;883;-883
2024-09-07T19:00;2024-09-07T19:15;77;kWh;-24578;0;0;0;24578;-24578
