Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-09-10T22:00;2024-09-10T22:15;89;kWh;0;37834;0;0;37834;37834
2024-09-10T22:15;2024-09-10T22:30;90;kWh;0;51454;0;0;51454;51454
2024-09-10T22:30;2024-09-10T22:45;91;kWh;0;22036;0;0;22036;22036
2024-09-10T22:45;2024-09-10T23:00;92;kWh;-2208;13091;0;0;15299;10883
2024-09-10T23:00;2024-09-10T23:15;93;kWh;-7793;9874;0;0;17667;2081
2024-09-10T23:15;2024-09-10T23:30;94;kWh;0;16487;0;0;16487;16487
2024-09-10T23:30;2024-09-10T23:45;95;kWh;-4770;5895;0;0;10665;1125
2024-09-10T23:45;2024-09-11T00:00;96;kWh;0;2098;0;0;2098;2098
2024-09-11T00:00;2024-09-11T00:15;1;kWh;0;11213;0;0;11213;11213
2024-09-11T00:15;2024-09-11T00:30;2;kWh;0;28210;0;0;28210;28210
2024-09-11T00:30;2024-09-11T00:45;3;kWh;0;55362;0;0;55362;55362
2024-09-11T00:45;2024-09-11T01:00;4;kWh;0;111101;0;0;111101;111101
2024-09-11T01:00;2024-09-11T01:15;5;kWh;0;101433;0;0;101433;101433
2024-09-11T01:15;2024-09-11T01:30;6;kWh;0;87016;0;0;87016;87016
2024-09-11T01:30;2024-09-11T01:45;7;kWh;0;100281;0;0;100281;100281
2024-09-11T01:45;2024-09-11T02:00;8;kWh;0;49450;0;0;49450;49450
2024-09-11T02:00;2024-09-11T02:15;9;kWh;0;53549;0;0;53549;53549
2024-09-11T02:15;2024-09-11T02:30;10;kWh;0;8784;0;0;8784;8784
2024-09-11T02:30;2024-09-11T02:45;11;kWh;-3164;27103;0;0;30267;23939
2024-09-11T02:45;2024-09-11T03:00;12;kWh;0;31561;0;0;31561;31561
2024-09-11T03:00;2024-09-11T03:15;13;kWh;-6131;10154;0;0;16285;4023
2024-09-11T03:15;2024-09-11T03:30;14;kWh;-10571;5551;0;0;16122;-5020
2024-09-11T03:30;2024-09-11T03:45;15;kWh;-6445;1934;0;0;8379;-4511
2024-09-11T03:45;2024-09-11T04:00;16;kWh;-3646;609;0;0;4255;-3037
2024-09-11T04:00;2024-09-11T04:15;17;kWh;-5818;0;0;0;5818;-5818
2024-09-11T04:15;2024-09-11T04:30;18;kWh;-16223;0;0;0;16223;-16223
2024-09-11T04:30;2024-09-11T04:45;19;kWh;-20354;0;0;0;20354;-20354
2024-09-11T04:45;2024-09-11T05:00;20;kWh;-12226;0;0;0;12226;-12226
2024-09-11T05:00;2024-09-11T05:15;21;kWh;-22604;0;0;0;22604;-22604
2024-09-11T05:15;2024-09-11T05:30;22;kWh;-25882;0;0;0;25882;-25882
2024-09-11T05:30;2024-09-11T05:45;23;kWh;-28585;0;0;0;28585;-28585
2024-09-11T05:45;2024-09-11T06:00;24;kWh;-13272;0;0;0;13272;-13272
2024-09-11T06:00;2024-09-11T06:15;25;kWh;-4226;0;0;0;4226;-4226
2024-09-11T06:15;2024-09-11T06:30;26;kWh;-13504;218;0;0;13722;-13286
2024-09-11T06:30;2024-09-11T06:45;27;kWh;-19362;48;0;0;19410;-19314
2024-09-11T06:45;2024-09-11T07:00;28;kWh;-1667;668;0;0;2335;-999
2024-09-11T07:00;2024-09-11T07:15;29;kWh;-16140;2054;0;0;18194;-14086
2024-09-11T07:15;2024-09-11T07:30;30;kWh;-12058;385;0;0;12443;-11673
2024-09-11T07:30;2024-09-11T07:45;31;kWh;-18303;0;0;0;18303;-18303
2024-09-11T07:45;2024-09-11T08:00;32;kWh;-16895;0;0;0;16895;-16895
2024-09-11T08:00;2024-09-11T08:15;33;kWh;-330;2408;0;0;2738;2078
2024-09-11T08:15;2024-09-11T08:30;34;kWh;-1907;0;0;0;1907;-1907
2024-09-11T08:30;2024-09-11T08:45;35;kWh;-21320;0;0;0;21320;-21320
2024-09-11T08:45;2024-09-11T09:00;36;kWh;-20199;0;0;0;20199;-20199
2024-09-11T09:00;2024-09-11T09:15;37;kWh;-1409;4976;0;0;6385;3567
2024-09-11T09:15;2024-09-11T09:30;38;kWh;-14788;0;0;0;14788;-14788
2024-09-11T09:30;2024-09-11T09:45;39;kWh;-13158;0;0;0;13158;-13158
2024-09-11T09:45;2024-09-11T10:00;40;kWh;-20127;0;0;0;20127;-20127
2024-09-11T10:00;2024-09-11T10:15;41;kWh;-9867;17843;0;0;27710;7976
2024-09-11T10:15;2024-09-11T10:30;42;kWh;-4751;882;0;0;5633;-3869
2024-09-11T10:30;2024-09-11T10:45;43;kWh;-8013;12641;0;0;20654;4628
2024-09-11T10:45;2024-09-11T11:00;44;kWh;-16784;351;0;0;17135;-16433
2024-09-11T11:00;2024-09-11T11:15;45;kWh;0;449;0;0;449;449
2024-09-11T11:15;2024-09-11T11:30;46;kWh;-5412;2266;0;0;7678;-3146
2024-09-11T11:30;2024-09-11T11:45;47;kWh;-7741;568;0;0;8309;-7173
2024-09-11T11:45;2024-09-11T12:00;48;kWh;-13523;549;0;0;14072;-12974
2024-09-11T12:00;2024-09-11T12:15;49;kWh;-53163;3171;0;0;56334;-49992
2024-09-11T12:15;2024-09-11T12:30;50;kWh;-22778;3372;0;0;26150;-19406
2024-09-11T12:30;2024-09-11T12:45;51;kWh;-17179;543;0;0;17722;-16636
2024-09-11T12:45;2024-09-11T13:00;52;kWh;-21161;6274;0;0;27435;-14887
2024-09-11T13:00;2024-09-11T13:15;53;kWh;-1201;9703;0;0;10904;8502
2024-09-11T13:15;2024-09-11T13:30;54;kWh;0;44379;0;0;44379;44379
2024-09-11T13:30;2024-09-11T13:45;55;kWh;-12790;63152;0;0;75942;50362
2024-09-11T13:45;2024-09-11T14:00;56;kWh;-42371;3468;0;0;45839;-38903
2024-09-11T14:00;2024-09-11T14:15;57;kWh;-24707;5664;0;0;30371;-19043
2024-09-11T14:15;2024-09-11T14:30;58;kWh;-16939;3168;0;0;20107;-13771
2024-09-11T14:30;2024-09-11T14:45;59;kWh;-17010;2382;0;0;19392;-14628
2024-09-11T14:45;2024-09-11T15:00;60;kWh;-32123;4695;0;0;36818;-27428
2024-09-11T15:00;2024-09-11T15:15;61;kWh;-39681;2609;0;0;42290;-37072
2024-09-11T15:15;2024-09-11T15:30;62;kWh;-8506;15939;0;0;24445;7433
2024-09-11T15:30;2024-09-11T15:45;63;kWh;0;67082;0;0;67082;67082
2024-09-11T15:45;2024-09-11T16:00;64;kWh;0;94886;0;0;94886;94886
2024-09-11T16:00;2024-09-11T16:15;65;kWh;-910;6403;0;0;7313;5493
2024-09-11T16:15;2024-09-11T16:30;66;kWh;0;49291;0;0;49291;49291
2024-09-11T16:30;2024-09-11T16:45;67;kWh;0;17407;0;0;17407;17407
2024-09-11T16:45;2024-09-11T17:00;68;kWh;0;12561;0;0;12561;12561
2024-09-11T17:00;2024-09-11T17:15;69;kWh;-15115;4751;0;0;19866;-10364
2024-09-11T17:15;2024-09-11T17:30;70;kWh;-5712;4200;0;0;9912;-1512
2024-09-11T17:30;2024-09-11T17:45;71;kWh;0;2814;0;0;2814;2814
2024-09-11T17:45;2024-09-11T18:00;72;kWh;-460;0;0;0;460;-460
2024-09-11T18:00;2024-09-11T18:15;73;kWh;-340;0;0;0;340;-340
2024-09-11T18:15;2024-09-11T18:30;74;kWh;-28357;0;0;0;28357;-28357
2024-09-11T18:30;2024-09-11T18:45;75;kWh;-31552;0;0;0;31552;-31552
2024-09-11T18:45;2024-09-11T19:00;76;kWh;-955;0;0;0;955;-955
2024-09-11T19:00;2024-09-11T19:15;77;kWh;-3214;0;0;0;3214;-3214
2024-09-11T19:15;2024-09-11T19:30;78;kWh;-1446;0;0;0;1446;-1446
2024-09-11T19:30;2024-09-11T19:45;79;kWh;-569;0;0;0;569;-569
2024-09-11T19:45;2024-09-11T20:00;80;kWh;0;0;0;0;0;0
2024-09-11T20:00;2024-09-11T20:15;81;kWh;-3168;0;0;0;3168;-3168
2024-09-11T20:15;2024-09-11T20:30;82;kWh;-26836;0;0;0;26836;-26836
2024-09-11T20:30;2024-09-11T20:45;83;kWh;-50446;0;0;0;50446;-50446
2024-09-11T20:45;2024-09-11T21:00;84;kWh;-55819;0;0;0;55819;-55819
2024-09-11T21:00;2024-09-11T21:15;85;kWh;-58303;0;0;0;58303;-58303
2024-09-11T21:15;2024-09-11T21:30;86;kWh;-51482;0;0;0;51482;-51482
2024-09-11T21:30;2024-09-11T21:45;87;kWh;-72492;0;0;0;72492;-72492
2024-09-11T21:45;2024-09-11T22:00;88;kWh;-63924;0;0;0;63924;-63924
2024-09-11T22:00;2024-09-11T22:15;89;kWh;-37718;0;0;0;37718;-37718
2024-09-11T22:15;2024-09-11T22:30;90;kWh;-17631;0;0;0;17631;-17631
2024-09-11T22:30;2024-09-11T22:45;91;kWh;-7522;0;0;0;7522;-7522
2024-09-11T22:45;2024-09-11T23:00;92;kWh;-18459;0;0;0;18459;-18459
2024-09-11T23:00;2024-09-11T23:15;93;kWh;-14929;0;0;0;14929;-14929
2024-09-11T23:15;2024-09-11T23:30;94;kWh;-2286;0;0;0;2286;-2286
2024-09-11T23:30;2024-09-11T23:45;95;kWh;-3996;0;0;0;3996;-3996
2024-09-11T23:45;2024-09-12T00:00;96;kWh;-28109;0;0;0;28109;-28109
2024-09-12T00:00;2024-09-12T00:15;1;kWh;-38861;0;0;0;38861;-38861
2024-09-12T00:15;2024-09-12T00:30;2;kWh;-18578;0;0;0;18578;-18578
2024-09-12T00:30;2024-09-12T00:45;3;kWh;-66150;0;0;0;66150;-66150
2024-09-12T00:45;2024-09-12T01:00;4;kWh;-44868;0;0;0;44868;-44868
2024-09-12T01:00;2024-09-12T01:15;5;kWh;-33890;0;0;0;33890;-33890
2024-09-12T01:15;2024-09-12T01:30;6;kWh;-11161;0;0;0;11161;-11161
2024-09-12T01:30;2024-09-12T01:45;7;kWh;-21693;0;0;0;21693;-21693
2024-09-12T01:45;2024-09-12T02:00;8;kWh;-56862;0;0;0;56862;-56862
2024-09-12T02:00;2024-09-12T02:15;9;kWh;-34027;0;0;0;34027;-34027
2024-09-12T02:15;2024-09-12T02:30;10;kWh;-8427;0;0;0;8427;-8427
2024-09-12T02:30;2024-09-12T02:45;11;kWh;-79;0;0;0;79;-79
2024-09-12T02:45;2024-09-12T03:00;12;kWh;-43;0;0;0;43;-43
2024-09-12T03:00;2024-09-12T03:15;13;kWh;-14672;0;0;0;14672;-14672
2024-09-12T03:15;2024-09-12T03:30;14;kWh;-66067;0;0;0;66067;-66067
2024-09-12T03:30;2024-09-12T03:45;15;kWh;-64753;0;0;0;64753;-64753
2024-09-12T03:45;2024-09-12T04:00;16;kWh;-78110;0;0;0;78110;-78110
2024-09-12T04:00;2024-09-12T04:15;17;kWh;-65970;0;0;0;65970;-65970
2024-09-12T04:15;2024-09-12T04:30;18;kWh;-56550;0;0;0;56550;-56550
2024-09-12T04:30;2024-09-12T04:45;19;kWh;-9794;0;0;0;9794;-9794
2024-09-12T04:45;2024-09-12T05:00;20;kWh;-2632;0;0;0;2632;-2632
2024-09-12T05:00;2024-09-12T05:15;21;kWh;-1079;0;0;0;1079;-1079
2024-09-12T05:15;2024-09-12T05:30;22;kWh;0;53;0;0;53;53
2024-09-12T05:30;2024-09-12T05:45;23;kWh;0;7784;0;0;7784;7784
2024-09-12T05:45;2024-09-12T06:00;24;kWh;0;13070;0;0;13070;13070
2024-09-12T06:00;2024-09-12T06:15;25;kWh;0;0;0;0;0;0
2024-09-12T06:15;2024-09-12T06:30;26;kWh;-1292;48;0;0;1340;-1244
2024-09-12T06:30;2024-09-12T06:45;27;kWh;-538;287;0;0;825;-251
2024-09-12T06:45;2024-09-12T07:00;28;kWh;0;8341;0;0;8341;8341
2024-09-12T07:00;2024-09-12T07:15;29;kWh;-33857;1347;0;0;35204;-32510
2024-09-12T07:15;2024-09-12T07:30;30;kWh;-13529;0;0;0;13529;-13529
2024-09-12T07:30;2024-09-12T07:45;31;kWh;-1410;0;0;0;1410;-1410
2024-09-12T07:45;2024-09-12T08:00;32;kWh;-2342;0;0;0;2342;-2342
2024-09-12T08:00;2024-09-12T08:15;33;kWh;-13126;0;0;0;13126;-13126
2024-09-12T08:15;2024-09-12T08:30;34;kWh;-4472;0;0;0;4472;-4472
2024-09-12T08:30;2024-09-12T08:45;35;kWh;-10420;0;0;0;10420;-10420
2024-09-12T08:45;2024-09-12T09:00;36;kWh;-82086;0;0;0;82086;-82086
2024-09-12T09:00;2024-09-12T09:15;37;kWh;-14871;0;0;0;14871;-14871
2024-09-12T09:15;2024-09-12T09:30;38;kWh;-24019;0;0;0;24019;-24019
2024-09-12T09:30;2024-09-12T09:45;39;kWh;-29498;0;0;0;29498;-29498
2024-09-12T09:45;2024-09-12T10:00;40;kWh;-21786;0;0;0;21786;-21786
2024-09-12T10:00;2024-09-12T10:15;41;kWh;-34378;0;0;0;34378;-34378
2024-09-12T10:15;2024-09-12T10:30;42;kWh;-39249;0;0;0;39249;-39249
2024-09-12T10:30;2024-09-12T10:45;43;kWh;-39676;0;0;0;39676;-39676
2024-09-12T10:45;2024-09-12T11:00;44;kWh;-48789;0;0;0;48789;-48789
2024-09-12T11:00;2024-09-12T11:15;45;kWh;-45018;0;0;0;45018;-45018
2024-09-12T11:15;2024-09-12T11:30;46;kWh;-48202;0;0;0;48202;-48202
2024-09-12T11:30;2024-09-12T11:45;47;kWh;-21488;0;0;0;21488;-21488
2024-09-12T11:45;2024-09-12T12:00;48;kWh;-7400;0;0;0;7400;-7400
2024-09-12T12:00;2024-09-12T12:15;49;kWh;-67;1001;0;0;1068;934
2024-09-12T12:15;2024-09-12T12:30;50;kWh;0;6194;0;0;6194;6194
2024-09-12T12:30;2024-09-12T12:45;51;kWh;0;76603;0;0;76603;76603
2024-09-12T12:45;2024-09-12T13:00;52;kWh;0;38089;0;0;38089;38089
2024-09-12T13:00;2024-09-12T13:15;53;kWh;0;19028;0;0;19028;19028
2024-09-12T13:15;2024-09-12T13:30;54;kWh;0;2483;0;0;2483;2483
2024-09-12T13:30;2024-09-12T13:45;55;kWh;-33490;0;0;0;33490;-33490
2024-09-12T13:45;2024-09-12T14:00;56;kWh;-25995;0;0;0;25995;-25995
2024-09-12T14:00;2024-09-12T14:15;57;kWh;-31447;226;0;0;31673;-31221
2024-09-12T14:15;2024-09-12T14:30;58;kWh;-46636;510;0;0;47146;-46126
2024-09-12T14:30;2024-09-12T14:45;59;kWh;-74512;0;0;0;74512;-74512
2024-09-12T14:45;2024-09-12T15:00;60;kWh;-83965;0;0;0;83965;-83965
2024-09-12T15:00;2024-09-12T15:15;61;kWh;-72358;0;0;0;72358;-72358
2024-09-12T15:15;2024-09-12T15:30;62;kWh;-74437;0;0;0;74437;-74437
2024-09-12T15:30;2024-09-12T15:45;63;kWh;-85025;0;0;0;85025;-85025
2024-09-12T15:45;2024-09-12T16:00;64;kWh;-63672;0;0;0;63672;-63672
2024-09-12T16:00;2024-09-12T16:15;65;kWh;-14827;0;0;0;14827;-14827
2024-09-12T16:15;2024-09-12T16:30;66;kWh;-45433;0;0;0;45433;-45433
2024-09-12T16:30;2024-09-12T16:45;67;kWh;-66283;0;0;0;66283;-66283
2024-09-12T16:45;2024-09-12T17:00;68;kWh;-39847;0;0;0;39847;-39847
2024-09-12T17:00;2024-09-12T17:15;69;kWh;-55859;0;0;0;55859;-55859
2024-09-12T17:15;2024-09-12T17:30;70;kWh;-2464;0;0;0;2464;-2464
2024-09-12T17:30;2024-09-12T17:45;71;kWh;-33164;0;0;0;33164;-33164
2024-09-12T17:45;2024-09-12T18:00;72;kWh;-45577;0;0;0;45577;-45577
2024-09-12T18:00;2024-09-12T18:15;73;kWh;-76788;0;0;0;76788;-76788
2024-09-12T18:15;2024-09-12T18:30;74;kWh;-73852;0;0;0;73852;-73852
2024-09-12T18:30;2024-09-12T18:45;75;kWh;-43845;0;0;0;43845;-43845
2024-09-12T18:45;2024-09-12T19:00;76;kWh;-18403;0;0;0;18403;-18403
2024-09-12T19:00;2024-09-12T19:15;77;kWh;-24680;0;0;0;24680;-24680
2024-09-12T19:15;2024-09-12T19:30;78;kWh;-484;1032;0;0;1516;548
2024-09-12T19:30;2024-09-12T19:45;79;kWh;0;2757;0;0;2757;2757
2024-09-12T19:45;2024-09-12T20:00;80;kWh;0;6397;0;0;6397;6397
2024-09-12T20:00;2024-09-12T20:15;81;kWh;0;45532;0;0;45532;45532
2024-09-12T20:15;2024-09-12T20:30;82;kWh;0;19721;0;0;19721;19721
2024-09-12T20:30;2024-09-12T20:45;83;kWh;0;10182;0;0;10182;10182
2024-09-12T20:45;2024-09-12T21:00;84;kWh;0;18388;0;0;18388;18388
2024-09-12T21:00;2024-09-12T21:15;85;kWh;0;10417;0;0;10417;10417
2024-09-12T21:15;2024-09-12T21:30;86;kWh;-10229;1012;0;0;11241;-9217
2024-09-12T21:30;2024-09-12T21:45;87;kWh;-43312;0;0;0;43312;-43312
2024-09-12T21:45;2024-09-12T22:00;88;kWh;-86777;0;0;0;86777;-86777
2024-09-12T22:00;2024-09-12T22:15;89;kWh;-48418;27;0;0;48445;-48391
2024-09-12T22:15;2024-09-12T22:30;90;kWh;0;15820;0;0;15820;15820
2024-09-12T22:30;2024-09-12T22:45;91;kWh;0;264;0;0;264;264
2024-09-12T22:45;2024-09-12T23:00;92;kWh;0;5793;0;0;5793;5793
2024-09-12T23:00;2024-09-12T23:15;93;kWh;0;5526;0;0;5526;5526
2024-09-12T23:15;2024-09-12T23:30;94;kWh;-16145;0;0;0;16145;-16145
2024-09-12T23:30;2024-09-12T23:45;95;kWh;-15335;0;0;0;15335;-15335
2024-09-12T23:45;2024-09-13T00:00;96;kWh;-2470;0;0;0;2470;-2470
2024-09-13T00:00;2024-09-13T00:15;1;kWh;-6004;0;0;0;6004;-6004
2024-09-13T00:15;2024-09-13T00:30;2;kWh;-7630;0;0;0;7630;-7630
2024-09-13T00:30;2024-09-13T00:45;3;kWh;-2185;0;0;0;2185;-2185
2024-09-13T00:45;2024-09-13T01:00;4;kWh;-1165;0;0;0;1165;-1165
2024-09-13T01:00;2024-09-13T01:15;5;kWh;0;24846;0;0;24846;24846
2024-09-13T01:15;2024-09-13T01:30;6;kWh;0;7283;0;0;7283;7283
2024-09-13T01:30;2024-09-13T01:45;7;kWh;-11066;0;0;0;11066;-11066
2024-09-13T01:45;2024-09-13T02:00;8;kWh;-51148;0;0;0;51148;-51148
2024-09-13T02:00;2024-09-13T02:15;9;kWh;-8511;4609;0;0;13120;-3902
2024-09-13T02:15;2024-09-13T02:30;10;kWh;0;18652;0;0;18652;18652
2024-09-13T02:30;2024-09-13T02:45;11;kWh;0;30240;0;0;30240;30240
2024-09-13T02:45;2024-09-13T03:00;12;kWh;0;837;0;0;837;837
2024-09-13T03:00;2024-09-13T03:15;13;kWh;0;0;0;0;0;0
2024-09-13T03:15;2024-09-13T03:30;14;kWh;0;15014;0;0;15014;15014
2024-09-13T03:30;2024-09-13T03:45;15;kWh;0;42505;0;0;42505;42505
2024-09-13T03:45;2024-09-13T04:00;16;kWh;0;20129;0;0;20129;20129
2024-09-13T04:00;2024-09-13T04:15;17;kWh;0;9110;0;0;9110;9110
2024-09-13T04:15;2024-09-13T04:30;18;kWh;0;0;0;0;0;0
2024-09-13T04:30;2024-09-13T04:45;19;kWh;0;2141;0;0;2141;2141
2024-09-13T04:45;2024-09-13T05:00;20;kWh;0;430;0;0;430;430
2024-09-13T05:00;2024-09-13T05:15;21;kWh;0;0;0;0;0;0
2024-09-13T05:15;2024-09-13T05:30;22;kWh;0;11142;0;0;11142;11142
2024-09-13T05:30;2024-09-13T05:45;23;kWh;0;30224;0;0;30224;30224
2024-09-13T05:45;2024-09-13T06:00;24;kWh;0;5590;0;0;5590;5590
2024-09-13T06:00;2024-09-13T06:15;25;kWh;0;4243;0;0;4243;4243
2024-09-13T06:15;2024-09-13T06:30;26;kWh;0;10872;0;0;10872;10872
2024-09-13T06:30;2024-09-13T06:45;27;kWh;0;59846;0;0;59846;59846
2024-09-13T06:45;2024-09-13T07:00;28;kWh;0;43302;0;0;43302;43302
2024-09-13T07:00;2024-09-13T07:15;29;kWh;-1555;3063;0;0;4618;1508
2024-09-13T07:15;2024-09-13T07:30;30;kWh;-5;0;0;0;5;-5
2024-09-13T07:30;2024-09-13T07:45;31;kWh;0;0;0;0;0;0
2024-09-13T07:45;2024-09-13T08:00;32;kWh;0;16;0;0;16;16
2024-09-13T08:00;2024-09-13T08:15;33;kWh;0;8522;0;0;8522;8522
2024-09-13T08:15;2024-09-13T08:30;34;kWh;-1428;0;0;0;1428;-1428
2024-09-13T08:30;2024-09-13T08:45;35;kWh;-46340;0;0;0;46340;-46340
2024-09-13T08:45;2024-09-13T09:00;36;kWh;-22238;0;0;0;22238;-22238
2024-09-13T09:00;2024-09-13T09:15;37;kWh;-6270;0;0;0;6270;-6270
2024-09-13T09:15;2024-09-13T09:30;38;kWh;-24734;0;0;0;24734;-24734
2024-09-13T09:30;2024-09-13T09:45;39;kWh;-38895;0;0;0;38895;-38895
2024-09-13T09:45;2024-09-13T10:00;40;kWh;-39970;0;0;0;39970;-39970
2024-09-13T10:00;2024-09-13T10:15;41;kWh;-43365;567;0;0;43932;-42798
2024-09-13T10:15;2024-09-13T10:30;42;kWh;-19422;2;0;0;19424;-19420
2024-09-13T10:30;2024-09-13T10:45;43;kWh;-40396;0;0;0;40396;-40396
2024-09-13T10:45;2024-09-13T11:00;44;kWh;-34971;0;0;0;34971;-34971
2024-09-13T11:00;2024-09-13T11:15;45;kWh;-28263;886;0;0;29149;-27377
2024-09-13T11:15;2024-09-13T11:30;46;kWh;0;351;0;0;351;351
2024-09-13T11:30;2024-09-13T11:45;47;kWh;0;8523;0;0;8523;8523
2024-09-13T11:45;2024-09-13T12:00;48;kWh;0;21499;0;0;21499;21499
2024-09-13T12:00;2024-09-13T12:15;49;kWh;0;3022;0;0;3022;3022
2024-09-13T12:15;2024-09-13T12:30;50;kWh;0;1412;0;0;1412;1412
2024-09-13T12:30;2024-09-13T12:45;51;kWh;0;33106;0;0;33106;33106
2024-09-13T12:45;2024-09-13T13:00;52;kWh;0;19778;0;0;19778;19778
2024-09-13T13:00;2024-09-13T13:15;53;kWh;0;3536;0;0;3536;3536
2024-09-13T13:15;2024-09-13T13:30;54;kWh;0;10097;0;0;10097;10097
2024-09-13T13:30;2024-09-13T13:45;55;kWh;-10469;13;0;0;10482;-10456
2024-09-13T13:45;2024-09-13T14:00;56;kWh;-27717;0;0;0;27717;-27717
2024-09-13T14:00;2024-09-13T14:15;57;kWh;-8204;0;0;0;8204;-8204
2024-09-13T14:15;2024-09-13T14:30;58;kWh;-15902;0;0;0;15902;-15902
2024-09-13T14:30;2024-09-13T14:45;59;kWh;-10262;0;0;0;10262;-10262
2024-09-13T14:45;2024-09-13T15:00;60;kWh;-16827;0;0;0;16827;-16827
2024-09-13T15:00;2024-09-13T15:15;61;kWh;-21484;0;0;0;21484;-21484
2024-09-13T15:15;2024-09-13T15:30;62;kWh;-23928;0;0;0;23928;-23928
2024-09-13T15:30;2024-09-13T15:45;63;kWh;-22879;0;0;0;22879;-22879
2024-09-13T15:45;2024-09-13T16:00;64;kWh;-22465;4059;0;0;26524;-18406
2024-09-13T16:00;2024-09-13T16:15;65;kWh;-19390;255;0;0;19645;-19135
2024-09-13T16:15;2024-09-13T16:30;66;kWh;-11590;0;0;0;11590;-11590
2024-09-13T16:30;2024-09-13T16:45;67;kWh;-16149;0;0;0;16149;-16149
2024-09-13T16:45;2024-09-13T17:00;68;kWh;-876;0;0;0;876;-876
2024-09-13T17:00;2024-09-13T17:15;69;kWh;-2375;0;0;0;2375;-2375
2024-09-13T17:15;2024-09-13T17:30;70;kWh;-16941;0;0;0;16941;-16941
2024-09-13T17:30;2024-09-13T17:45;71;kWh;-14772;249;0;0;15021;-14523
2024-09-13T17:45;2024-09-13T18:00;72;kWh;-1198;0;0;0;1198;-1198
2024-09-13T18:00;2024-09-13T18:15;73;kWh;-238;0;0;0;238;-238
2024-09-13T18:15;2024-09-13T18:30;74;kWh;-4940;0;0;0;4940;-4940
2024-09-13T18:30;2024-09-13T18:45;75;kWh;-17428;0;0;0;17428;-17428
2024-09-13T18:45;2024-09-13T19:00;76;kWh;-13;0;0;0;13;-13
2024-09-13T19:00;2024-09-13T19:15;77;kWh;-441;0;0;0;441;-441
2024-09-13T19:15;2024-09-13T19:30;78;kWh;0;8920;0;0;8920;8920
2024-09-13T19:30;2024-09-13T19:45;79;kWh;0;7135;0;0;7135;7135
2024-09-13T19:45;2024-09-13T20:00;80;kWh;0;1525;0;0;1525;1525
2024-09-13T20:00;2024-09-13T20:15;81;kWh;0;2645;0;0;2645;2645
2024-09-13T20:15;2024-09-13T20:30;82;kWh;0;2004;0;0;2004;2004
2024-09-13T20:30;2024-09-13T20:45;83;kWh;0;3019;0;0;3019;3019
2024-09-13T20:45;2024-09-13T21:00;84;kWh;-741;4467;0;0;5208;3726
2024-09-13T21:00;2024-09-13T21:15;85;kWh;-1028;831;0;0;1859;-197
2024-09-13T21:15;2024-09-13T21:30;86;kWh;-12393;0;0;0;12393;-12393
2024-09-13T21:30;2024-09-13T21:45;87;kWh;-11798;0;0;0;11798;-11798
2024-09-13T21:45;2024-09-13T22:00;88;kWh;-2945;0;0;0;2945;-2945
2024-09-13T22:00;2024-09-13T22:15;89;kWh;-13806;0;0;0;13806;-13806
2024-09-13T22:15;2024-09-13T22:30;90;kWh;-16059;0;0;0;16059;-16059
2024-09-13T22:30;2024-09-13T22:45;91;kWh;-3594;1384;0;0;4978;-2210
2024-09-13T22:45;2024-09-13T23:00;92;kWh;-1;12661;0;0;12662;12660
2024-09-13T23:00;2024-09-13T23:15;93;kWh;-4597;0;0;0;4597;-4597
2024-09-13T23:15;2024-09-13T23:30;94;kWh;-1155;0;0;0;1155;-1155
2024-09-13T23:30;2024-09-13T23:45;95;kWh;-463;2195;0;0;2658;1732
2024-09-13T23:45;2024-09-14T00:00;96;kWh;-3262;3555;0;0;6817;293
2024-09-14T00:00;2024-09-14T00:15;1;kWh;-16968;0;0;0;16968;-16968
2024-09-14T00:15;2024-09-14T00:30;2;kWh;-7324;0;0;0;7324;-7324
2024-09-14T00:30;2024-09-14T00:45;3;kWh;-2380;0;0;0;2380;-2380
2024-09-14T00:45;2024-09-14T01:00;4;kWh;-1685;0;0;0;1685;-1685
