Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-09-14T01:00;2024-09-14T01:15;5;kWh;0;19023;0;0;19023;19023
2024-09-14T01:15;2024-09-14T01:30;6;kWh;0;18514;0;0;18514;18514
2024-09-14T01:30;2024-09-14T01:45;7;kWh;0;14115;0;0;14115;14115
2024-09-14T01:45;2024-09-14T02:00;8;kWh;0;27200;0;0;27200;27200
2024-09-14T02:00;2024-09-14T02:15;9;kWh;0;20341;0;0;20341;20341
2024-09-14T02:15;2024-09-14T02:30;10;kWh;0;29381;0;0;29381;29381
2024-09-14T02:30;2024-09-14T02:45;11;kWh;0;37500;0;0;37500;37500
2024-09-14T02:45;2024-09-14T03:00;12;kWh;0;27337;0;0;27337;27337
2024-09-14T03:00;2024-09-14T03:15;13;kWh;0;5823;0;0;5823;5823
2024-09-14T03:15;2024-09-14T03:30;14;kWh;-18582;0;0;0;18582;-18582
2024-09-14T03:30;2024-09-14T03:45;15;kWh;-3409;0;0;0;3409;-3409
2024-09-14T03:45;2024-09-14T04:00;16;kWh;-11715;0;0;0;11715;-11715
2024-09-14T04:00;2024-09-14T04:15;17;kWh;-9853;0;0;0;9853;-9853
2024-09-14T04:15;2024-09-14T04:30;18;kWh;-1050;0;0;0;1050;-1050
2024-09-14T04:30;2024-09-14T04:45;19;kWh;-1658;0;0;0;1658;-1658
2024-09-14T04:45;2024-09-14T05:00;20;kWh;-996;0;0;0;996;-996
2024-09-14T05:00;2024-09-14T05:15;21;kWh;-1849;0;0;0;1849;-1849
2024-09-14T05:15;2024-09-14T05:30;22;kWh;0;3671;0;0;3671;3671
2024-09-14T05:30;2024-09-14T05:45;23;kWh;0;6701;0;0;6701;6701
2024-09-14T05:45;2024-09-14T06:00;24;kWh;0;1619;0;0;1619;1619
2024-09-14T06:00;2024-09-14T06:15;25;kWh;-1834;8570;0;0;10404;6736
2024-09-14T06:15;2024-09-14T06:30;26;kWh;0;30783;0;0;30783;30783
2024-09-14T06:30;2024-09-14T06:45;27;kWh;0;26415;0;0;26415;26415
2024-09-14T06:45;2024-09-14T07:00;28;kWh;0;6088;0;0;6088;6088
2024-09-14T07:00;2024-09-14T07:15;29;kWh;0;53839;0;0;53839;53839
2024-09-14T07:15;2024-09-14T07:30;30;kWh;0;27019;0;0;27019;27019
2024-09-14T07:30;2024-09-14T07:45;31;kWh;0;12259;0;0;12259;12259
2024-09-14T07:45;2024-09-14T08:00;32;kWh;-2606;318;0;0;2924;-2288
2024-09-14T08:00;2024-09-14T08:15;33;kWh;-1294;222;0;0;1516;-1072
2024-09-14T08:15;2024-09-14T08:30;34;kWh;-3392;0;0;0;3392;-3392
2024-09-14T08:30;2024-09-14T08:45;35;kWh;-19258;0;0;0;19258;-19258
2024-09-14T08:45;2024-09-14T09:00;36;kWh;-43021;0;0;0;43021;-43021
2024-09-14T09:00;2024-09-14T09:15;37;kWh;-10168;0;0;0;10168;-10168
2024-09-14T09:15;2024-09-14T09:30;38;kWh;-16542;0;0;0;16542;-16542
2024-09-14T09:30;2024-09-14T09:45;39;kWh;-42305;0;0;0;42305;-42305
2024-09-14T09:45;2024-09-14T10:00;40;kWh;-44324;0;0;0;44324;-44324
2024-09-14T10:00;2024-09-14T10:15;41;kWh;-22612;0;0;0;22612;-22612
2024-09-14T10:15;2024-09-14T10:30;42;kWh;-22884;0;0;0;22884;-22884
2024-09-14T10:30;2024-09-14T10:45;43;kWh;-44843;0;0;0;44843;-44843
2024-09-14T10:45;2024-09-14T11:00;44;kWh;-34654;0;0;0;34654;-34654
2024-09-14T11:00;2024-09-14T11:15;45;kWh;-26170;0;0;0;26170;-26170
2024-09-14T11:15;2024-09-14T11:30;46;kWh;-30958;0;0;0;30958;-30958
2024-09-14T11:30;2024-09-14T11:45;47;kWh;-26369;0;0;0;26369;-26369
2024-09-14T11:45;2024-09-14T12:00;48;kWh;-1568;0;0;0;1568;-1568
2024-09-14T12:00;2024-09-14T12:15;49;kWh;-141;0;0;0;141;-141
2024-09-14T12:15;2024-09-14T12:30;50;kWh;-110;0;0;0;110;-110
2024-09-14T12:30;2024-09-14T12:45;51;kWh;-3282;0;0;0;3282;-3282
2024-09-14T12:45;2024-09-14T13:00;52;kWh;-9203;0;0;0;9203;-9203
2024-09-14T13:00;2024-09-14T13:15;53;kWh;-15993;1097;0;0;17090;-14896
2024-09-14T13:15;2024-09-14T13:30;54;kWh;-16730;0;0;0;16730;-16730
2024-09-14T13:30;2024-09-14T13:45;55;kWh;-23757;0;0;0;23757;-23757
2024-09-14T13:45;2024-09-14T14:00;56;kWh;-15277;0;0;0;15277;-15277
2024-09-14T14:00;2024-09-14T14:15;57;kWh;-21025;0;0;0;21025;-21025
2024-09-14T14:15;2024-09-14T14:30;58;kWh;-17277;370;0;0;17647;-16907
2024-09-14T14:30;2024-09-14T14:45;59;kWh;-27284;683;0;0;27967;-26601
2024-09-14T14:45;2024-09-14T15:00;60;kWh;-30745;0;0;0;30745;-30745
2024-09-14T15:00;2024-09-14T15:15;61;kWh;-33224;0;0;0;33224;-33224
2024-09-14T15:15;2024-09-14T15:30;62;kWh;-29805;0;0;0;29805;-29805
2024-09-14T15:30;2024-09-14T15:45;63;kWh;-22827;28;0;0;22855;-22799
2024-09-14T15:45;2024-09-14T16:00;64;kWh;-29700;70;0;0;29770;-29630
2024-09-14T16:00;2024-09-14T16:15;65;kWh;-41613;0;0;0;41613;-41613
2024-09-14T16:15;2024-09-14T16:30;66;kWh;-31752;0;0;0;31752;-31752
2024-09-14T16:30;2024-09-14T16:45;67;kWh;-28696;0;0;0;28696;-28696
2024-09-14T16:45;2024-09-14T17:00;68;kWh;-25550;0;0;0;25550;-25550
2024-09-14T17:00;2024-09-14T17:15;69;kWh;-21312;0;0;0;21312;-21312
2024-09-14T17:15;2024-09-14T17:30;70;kWh;-26156;78;0;0;26234;-26078
2024-09-14T17:30;2024-09-14T17:45;71;kWh;-24980;303;0;0;25283;-24677
2024-09-14T17:45;2024-09-14T18:00;72;kWh;-11625;0;0;0;11625;-11625
2024-09-14T18:00;2024-09-14T18:15;73;kWh;-462;0;0;0;462;-462
2024-09-14T18:15;2024-09-14T18:30;74;kWh;-8781;0;0;0;8781;-8781
2024-09-14T18:30;2024-09-14T18:45;75;kWh;0;160;0;0;160;160
2024-09-14T18:45;2024-09-14T19:00;76;kWh;0;8452;0;0;8452;8452
2024-09-14T19:00;2024-09-14T19:15;77;kWh;0;7853;0;0;7853;7853
2024-09-14T19:15;2024-09-14T19:30;78;kWh;0;34213;0;0;34213;34213
2024-09-14T19:30;2024-09-14T19:45;79;kWh;0;23040;0;0;23040;23040
2024-09-14T19:45;2024-09-14T20:00;80;kWh;0;3060;0;0;3060;3060
2024-09-14T20:00;2024-09-14T20:15;81;kWh;0;7315;0;0;7315;7315
2024-09-14T20:15;2024-09-14T20:30;82;kWh;0;20150;0;0;20150;20150
2024-09-14T20:30;2024-09-14T20:45;83;kWh;-6;611;0;0;617;605
2024-09-14T20:45;2024-09-14T21:00;84;kWh;-12298;0;0;0;12298;-12298
2024-09-14T21:00;2024-09-14T21:15;85;kWh;-10781;0;0;0;10781;-10781
2024-09-14T21:15;2024-09-14T21:30;86;kWh;-20069;0;0;0;20069;-20069
2024-09-14T21:30;2024-09-14T21:45;87;kWh;-24759;0;0;0;24759;-24759
2024-09-14T21:45;2024-09-14T22:00;88;kWh;-44728;0;0;0;44728;-44728
2024-09-14T22:00;2024-09-14T22:15;89;kWh;-24926;0;0;0;24926;-24926
2024-09-14T22:15;2024-09-14T22:30;90;kWh;-2745;0;0;0;2745;-2745
2024-09-14T22:30;2024-09-14T22:45;91;kWh;-4964;0;0;0;4964;-4964
2024-09-14T22:45;2024-09-14T23:00;92;kWh;-8992;0;0;0;8992;-8992
2024-09-14T23:00;2024-09-14T23:15;93;kWh;-11598;0;0;0;11598;-11598
2024-09-14T23:15;2024-09-14T23:30;94;kWh;-4377;0;0;0;4377;-4377
2024-09-14T23:30;2024-09-14T23:45;95;kWh;-15665;0;0;0;15665;-15665
2024-09-14T23:45;2024-09-15T00:00;96;kWh;-6422;610;0;0;7032;-5812
2024-09-15T00:00;2024-09-15T00:15;1;kWh;-19790;3868;0;0;23658;-15922
2024-09-15T00:15;2024-09-15T00:30;2;kWh;-1599;5105;0;0;6704;3506
2024-09-15T00:30;2024-09-15T00:45;3;kWh;-14043;0;0;0;14043;-14043
2024-09-15T00:45;2024-09-15T01:00;4;kWh;-3839;0;0;0;3839;-3839
2024-09-15T01:00;2024-09-15T01:15;5;kWh;-11428;0;0;0;11428;-11428
2024-09-15T01:15;2024-09-15T01:30;6;kWh;-23985;0;0;0;23985;-23985
2024-09-15T01:30;2024-09-15T01:45;7;kWh;-26487;0;0;0;26487;-26487
2024-09-15T01:45;2024-09-15T02:00;8;kWh;-22134;0;0;0;22134;-22134
2024-09-15T02:00;2024-09-15T02:15;9;kWh;-8361;0;0;0;8361;-8361
2024-09-15T02:15;2024-09-15T02:30;10;kWh;0;0;0;0;0;0
2024-09-15T02:30;2024-09-15T02:45;11;kWh;0;0;0;0;0;0
2024-09-15T02:45;2024-09-15T03:00;12;kWh;-54;0;0;0;54;-54
2024-09-15T03:00;2024-09-15T03:15;13;kWh;-20;2303;0;0;2323;2283
2024-09-15T03:15;2024-09-15T03:30;14;kWh;0;4016;0;0;4016;4016
2024-09-15T03:30;2024-09-15T03:45;15;kWh;0;2438;0;0;2438;2438
2024-09-15T03:45;2024-09-15T04:00;16;kWh;0;376;0;0;376;376
2024-09-15T04:00;2024-09-15T04:15;17;kWh;0;0;0;0;0;0
2024-09-15T04:15;2024-09-15T04:30;18;kWh;0;0;0;0;0;0
2024-09-15T04:30;2024-09-15T04:45;19;kWh;0;0;0;0;0;0
2024-09-15T04:45;2024-09-15T05:00;20;kWh;0;0;0;0;0;0
2024-09-15T05:00;2024-09-15T05:15;21;kWh;0;0;0;0;0;0
2024-09-15T05:15;2024-09-15T05:30;22;kWh;-1461;0;0;0;1461;-1461
2024-09-15T05:30;2024-09-15T05:45;23;kWh;-5182;0;0;0;5182;-5182
2024-09-15T05:45;2024-09-15T06:00;24;kWh;-8170;0;0;0;8170;-8170
2024-09-15T06:00;2024-09-15T06:15;25;kWh;-1867;0;0;0;1867;-1867
2024-09-15T06:15;2024-09-15T06:30;26;kWh;-18;0;0;0;18;-18
2024-09-15T06:30;2024-09-15T06:45;27;kWh;0;2821;0;0;2821;2821
2024-09-15T06:45;2024-09-15T07:00;28;kWh;0;3787;0;0;3787;3787
2024-09-15T07:00;2024-09-15T07:15;29;kWh;0;2118;0;0;2118;2118
2024-09-15T07:15;2024-09-15T07:30;30;kWh;0;1243;0;0;1243;1243
2024-09-15T07:30;2024-09-15T07:45;31;kWh;0;0;0;0;0;0
2024-09-15T07:45;2024-09-15T08:00;32;kWh;-991;130;0;0;1121;-861
2024-09-15T08:00;2024-09-15T08:15;33;kWh;0;17076;0;0;17076;17076
2024-09-15T08:15;2024-09-15T08:30;34;kWh;-40;0;0;0;40;-40
2024-09-15T08:30;2024-09-15T08:45;35;kWh;-8914;0;0;0;8914;-8914
2024-09-15T08:45;2024-09-15T09:00;36;kWh;-12577;0;0;0;12577;-12577
2024-09-15T09:00;2024-09-15T09:15;37;kWh;-9717;2391;0;0;12108;-7326
2024-09-15T09:15;2024-09-15T09:30;38;kWh;-8091;0;0;0;8091;-8091
2024-09-15T09:30;2024-09-15T09:45;39;kWh;-15390;0;0;0;15390;-15390
2024-09-15T09:45;2024-09-15T10:00;40;kWh;-20006;0;0;0;20006;-20006
2024-09-15T10:00;2024-09-15T10:15;41;kWh;-7;0;0;0;7;-7
2024-09-15T10:15;2024-09-15T10:30;42;kWh;-2509;0;0;0;2509;-2509
2024-09-15T10:30;2024-09-15T10:45;43;kWh;-15990;0;0;0;15990;-15990
2024-09-15T10:45;2024-09-15T11:00;44;kWh;-32674;0;0;0;32674;-32674
2024-09-15T11:00;2024-09-15T11:15;45;kWh;-6488;0;0;0;6488;-6488
2024-09-15T11:15;2024-09-15T11:30;46;kWh;-3430;0;0;0;3430;-3430
2024-09-15T11:30;2024-09-15T11:45;47;kWh;-40009;0;0;0;40009;-40009
2024-09-15T11:45;2024-09-15T12:00;48;kWh;-33086;0;0;0;33086;-33086
2024-09-15T12:00;2024-09-15T12:15;49;kWh;-12720;0;0;0;12720;-12720
2024-09-15T12:15;2024-09-15T12:30;50;kWh;-8987;0;0;0;8987;-8987
2024-09-15T12:30;2024-09-15T12:45;51;kWh;-3717;0;0;0;3717;-3717
2024-09-15T12:45;2024-09-15T13:00;52;kWh;0;10177;0;0;10177;10177
2024-09-15T13:00;2024-09-15T13:15;53;kWh;0;64100;0;0;64100;64100
2024-09-15T13:15;2024-09-15T13:30;54;kWh;0;55120;0;0;55120;55120
2024-09-15T13:30;2024-09-15T13:45;55;kWh;0;6474;0;0;6474;6474
2024-09-15T13:45;2024-09-15T14:00;56;kWh;-8;0;0;0;8;-8
2024-09-15T14:00;2024-09-15T14:15;57;kWh;-5778;0;0;0;5778;-5778
2024-09-15T14:15;2024-09-15T14:30;58;kWh;-16348;0;0;0;16348;-16348
2024-09-15T14:30;2024-09-15T14:45;59;kWh;-9449;0;0;0;9449;-9449
2024-09-15T14:45;2024-09-15T15:00;60;kWh;-7937;0;0;0;7937;-7937
2024-09-15T15:00;2024-09-15T15:15;61;kWh;-20731;12;0;0;20743;-20719
2024-09-15T15:15;2024-09-15T15:30;62;kWh;-20840;41;0;0;20881;-20799
2024-09-15T15:30;2024-09-15T15:45;63;kWh;-4996;0;0;0;4996;-4996
2024-09-15T15:45;2024-09-15T16:00;64;kWh;0;10463;0;0;10463;10463
2024-09-15T16:00;2024-09-15T16:15;65;kWh;-150;2364;0;0;2514;2214
2024-09-15T16:15;2024-09-15T16:30;66;kWh;0;0;0;0;0;0
2024-09-15T16:30;2024-09-15T16:45;67;kWh;0;2273;0;0;2273;2273
2024-09-15T16:45;2024-09-15T17:00;68;kWh;0;7472;0;0;7472;7472
2024-09-15T17:00;2024-09-15T17:15;69;kWh;0;1433;0;0;1433;1433
2024-09-15T17:15;2024-09-15T17:30;70;kWh;0;0;0;0;0;0
2024-09-15T17:30;2024-09-15T17:45;71;kWh;-1990;0;0;0;1990;-1990
2024-09-15T17:45;2024-09-15T18:00;72;kWh;-21593;0;0;0;21593;-21593
2024-09-15T18:00;2024-09-15T18:15;73;kWh;-246;6750;0;0;6996;6504
2024-09-15T18:15;2024-09-15T18:30;74;kWh;0;6862;0;0;6862;6862
2024-09-15T18:30;2024-09-15T18:45;75;kWh;0;8806;0;0;8806;8806
2024-09-15T18:45;2024-09-15T19:00;76;kWh;0;28502;0;0;28502;28502
2024-09-15T19:00;2024-09-15T19:15;77;kWh;0;24576;0;0;24576;24576
2024-09-15T19:15;2024-09-15T19:30;78;kWh;0;41769;0;0;41769;41769
2024-09-15T19:30;2024-09-15T19:45;79;kWh;0;37568;0;0;37568;37568
2024-09-15T19:45;2024-09-15T20:00;80;kWh;0;57044;0;0;57044;57044
2024-09-15T20:00;2024-09-15T20:15;81;kWh;0;23239;0;0;23239;23239
2024-09-15T20:15;2024-09-15T20:30;82;kWh;0;18336;0;0;18336;18336
2024-09-15T20:30;2024-09-15T20:45;83;kWh;0;3699;0;0;3699;3699
2024-09-15T20:45;2024-09-15T21:00;84;kWh;-1642;0;0;0;1642;-1642
2024-09-15T21:00;2024-09-15T21:15;85;kWh;-6322;0;0;0;6322;-6322
2024-09-15T21:15;2024-09-15T21:30;86;kWh;-786;652;0;0;1438;-134
2024-09-15T21:30;2024-09-15T21:45;87;kWh;0;10165;0;0;10165;10165
2024-09-15T21:45;2024-09-15T22:00;88;kWh;-205;2743;0;0;2948;2538
2024-09-15T22:00;2024-09-15T22:15;89;kWh;-1332;2921;0;0;4253;1589
2024-09-15T22:15;2024-09-15T22:30;90;kWh;0;27808;0;0;27808;27808
2024-09-15T22:30;2024-09-15T22:45;91;kWh;0;8392;0;0;8392;8392
2024-09-15T22:45;2024-09-15T23:00;92;kWh;0;4425;0;0;4425;4425
2024-09-15T23:00;2024-09-15T23:15;93;kWh;-1637;7;0;0;1644;-1630
2024-09-15T23:15;2024-09-15T23:30;94;kWh;-5220;0;0;0;5220;-5220
2024-09-15T23:30;2024-09-15T23:45;95;kWh;0;5786;0;0;5786;5786
2024-09-15T23:45;2024-09-16T00:00;96;kWh;0;1020;0;0;1020;1020
2024-09-16T00:00;2024-09-16T00:15;1;kWh;0;1646;0;0;1646;1646
2024-09-16T00:15;2024-09-16T00:30;2;kWh;0;73;0;0;73;73
2024-09-16T00:30;2024-09-16T00:45;3;kWh;-6404;0;0;0;6404;-6404
2024-09-16T00:45;2024-09-16T01:00;4;kWh;-49134;0;0;0;49134;-49134
2024-09-16T01:00;2024-09-16T01:15;5;kWh;-3623;5982;0;0;9605;2359
2024-09-16T01:15;2024-09-16T01:30;6;kWh;-157;3;0;0;160;-154
2024-09-16T01:30;2024-09-16T01:45;7;kWh;-2321;0;0;0;2321;-2321
2024-09-16T01:45;2024-09-16T02:00;8;kWh;-6182;0;0;0;6182;-6182
2024-09-16T02:00;2024-09-16T02:15;9;kWh;-578;88;0;0;666;-490
2024-09-16T02:15;2024-09-16T02:30;10;kWh;0;2230;0;0;2230;2230
2024-09-16T02:30;2024-09-16T02:45;11;kWh;0;3481;0;0;3481;3481
2024-09-16T02:45;2024-09-16T03:00;12;kWh;0;603;0;0;603;603
2024-09-16T03:00;2024-09-16T03:15;13;kWh;-371;0;0;0;371;-371
2024-09-16T03:15;2024-09-16T03:30;14;kWh;-1274;0;0;0;1274;-1274
2024-09-16T03:30;2024-09-16T03:45;15;kWh;-6957;0;0;0;6957;-6957
2024-09-16T03:45;2024-09-16T04:00;16;kWh;-5527;0;0;0;5527;-5527
2024-09-16T04:00;2024-09-16T04:15;17;kWh;-236;3586;0;0;3822;3350
2024-09-16T04:15;2024-09-16T04:30;18;kWh;0;9308;0;0;9308;9308
2024-09-16T04:30;2024-09-16T04:45;19;kWh;0;3674;0;0;3674;3674
2024-09-16T04:45;2024-09-16T05:00;20;kWh;0;5368;0;0;5368;5368
2024-09-16T05:00;2024-09-16T05:15;21;kWh;0;4612;0;0;4612;4612
2024-09-16T05:15;2024-09-16T05:30;22;kWh;0;1486;0;0;1486;1486
2024-09-16T05:30;2024-09-16T05:45;23;kWh;0;1536;0;0;1536;1536
2024-09-16T05:45;2024-09-16T06:00;24;kWh;0;1077;0;0;1077;1077
2024-09-16T06:00;2024-09-16T06:15;25;kWh;-5569;0;0;0;5569;-5569
2024-09-16T06:15;2024-09-16T06:30;26;kWh;0;12171;0;0;12171;12171
2024-09-16T06:30;2024-09-16T06:45;27;kWh;0;55840;0;0;55840;55840
2024-09-16T06:45;2024-09-16T07:00;28;kWh;0;76893;0;0;76893;76893
2024-09-16T07:00;2024-09-16T07:15;29;kWh;0;52987;0;0;52987;52987
2024-09-16T07:15;2024-09-16T07:30;30;kWh;0;67121;0;0;67121;67121
2024-09-16T07:30;2024-09-16T07:45;31;kWh;0;60168;0;0;60168;60168
2024-09-16T07:45;2024-09-16T08:00;32;kWh;0;37027;0;0;37027;37027
2024-09-16T08:00;2024-09-16T08:15;33;kWh;0;2797;0;0;2797;2797
2024-09-16T08:15;2024-09-16T08:30;34;kWh;-1410;0;0;0;1410;-1410
2024-09-16T08:30;2024-09-16T08:45;35;kWh;-9251;0;0;0;9251;-9251
2024-09-16T08:45;2024-09-16T09:00;36;kWh;-1349;0;0;0;1349;-1349
2024-09-16T09:00;2024-09-16T09:15;37;kWh;-12;23315;0;0;23327;23303
2024-09-16T09:15;2024-09-16T09:30;38;kWh;0;28269;0;0;28269;28269
2024-09-16T09:30;2024-09-16T09:45;39;kWh;-1047;11704;0;0;12751;10657
2024-09-16T09:45;2024-09-16T10:00;40;kWh;-42018;0;0;0;42018;-42018
2024-09-16T10:00;2024-09-16T10:15;41;kWh;-16871;0;0;0;16871;-16871
2024-09-16T10:15;2024-09-16T10:30;42;kWh;-2873;0;0;0;2873;-2873
2024-09-16T10:30;2024-09-16T10:45;43;kWh;-13021;0;0;0;13021;-13021
2024-09-16T10:45;2024-09-16T11:00;44;kWh;0;23437;0;0;23437;23437
2024-09-16T11:00;2024-09-16T11:15;45;kWh;-1544;1092;0;0;2636;-452
2024-09-16T11:15;2024-09-16T11:30;46;kWh;-2343;20971;0;0;23314;18628
2024-09-16T11:30;2024-09-16T11:45;47;kWh;-9;19011;0;0;19020;19002
2024-09-16T11:45;2024-09-16T12:00;48;kWh;-4977;7;0;0;4984;-4970
2024-09-16T12:00;2024-09-16T12:15;49;kWh;-2711;117;0;0;2828;-2594
2024-09-16T12:15;2024-09-16T12:30;50;kWh;0;21645;0;0;21645;21645
2024-09-16T12:30;2024-09-16T12:45;51;kWh;0;4221;0;0;4221;4221
2024-09-16T12:45;2024-09-16T13:00;52;kWh;0;5976;0;0;5976;5976
2024-09-16T13:00;2024-09-16T13:15;53;kWh;0;43927;0;0;43927;43927
2024-09-16T13:15;2024-09-16T13:30;54;kWh;0;48582;0;0;48582;48582
2024-09-16T13:30;2024-09-16T13:45;55;kWh;0;25739;0;0;25739;25739
2024-09-16T13:45;2024-09-16T14:00;56;kWh;-2116;3046;0;0;5162;930
2024-09-16T14:00;2024-09-16T14:15;57;kWh;-8141;0;0;0;8141;-8141
2024-09-16T14:15;2024-09-16T14:30;58;kWh;-28974;0;0;0;28974;-28974
2024-09-16T14:30;2024-09-16T14:45;59;kWh;-16000;0;0;0;16000;-16000
2024-09-16T14:45;2024-09-16T15:00;60;kWh;-7051;0;0;0;7051;-7051
2024-09-16T15:00;2024-09-16T15:15;61;kWh;-13263;0;0;0;13263;-13263
2024-09-16T15:15;2024-09-16T15:30;62;kWh;-3286;108;0;0;3394;-3178
2024-09-16T15:30;2024-09-16T15:45;63;kWh;0;13392;0;0;13392;13392
2024-09-16T15:45;2024-09-16T16:00;64;kWh;0;32227;0;0;32227;32227
2024-09-16T16:00;2024-09-16T16:15;65;kWh;0;31741;0;0;31741;31741
2024-09-16T16:15;2024-09-16T16:30;66;kWh;0;75388;0;0;75388;75388
2024-09-16T16:30;2024-09-16T16:45;67;kWh;0;74235;0;0;74235;74235
2024-09-16T16:45;2024-09-16T17:00;68;kWh;0;71824;0;0;71824;71824
2024-09-16T17:00;2024-09-16T17:15;69;kWh;0;20293;0;0;20293;20293
2024-09-16T17:15;2024-09-16T17:30;70;kWh;0;50675;0;0;50675;50675
2024-09-16T17:30;2024-09-16T17:45;71;kWh;0;28941;0;0;28941;28941
2024-09-16T17:45;2024-09-16T18:00;72;kWh;0;5198;0;0;5198;5198
2024-09-16T18:00;2024-09-16T18:15;73;kWh;-21348;0;0;0;21348;-21348
2024-09-16T18:15;2024-09-16T18:30;74;kWh;-21718;0;0;0;21718;-21718
2024-09-16T18:30;2024-09-16T18:45;75;kWh;-10698;0;0;0;10698;-10698
2024-09-16T18:45;2024-09-16T19:00;76;kWh;-2926;0;0;0;2926;-2926
2024-09-16T19:00;2024-09-16T19:15;77;kWh;-24895;29;0;0;24924;-24866
2024-09-16T19:15;2024-09-16T19:30;78;kWh;0;1052;0;0;1052;1052
2024-09-16T19:30;2024-09-16T19:45;79;kWh;0;7868;0;0;7868;7868
2024-09-16T19:45;2024-09-16T20:00;80;kWh;0;26113;0;0;26113;26113
2024-09-16T20:00;2024-09-16T20:15;81;kWh;0;49246;0;0;49246;49246
2024-09-16T20:15;2024-09-16T20:30;82;kWh;0;46771;0;0;46771;46771
2024-09-16T20:30;2024-09-16T20:45;83;kWh;0;16463;0;0;16463;16463
2024-09-16T20:45;2024-09-16T21:00;84;kWh;0;37956;0;0;37956;37956
2024-09-16T21:00;2024-09-16T21:15;85;kWh;0;36556;0;0;36556;36556
2024-09-16T21:15;2024-09-16T21:30;86;kWh;0;10721;0;0;10721;10721
2024-09-16T21:30;2024-09-16T21:45;87;kWh;-9738;257;0;0;9995;-9481
2024-09-16T21:45;2024-09-16T22:00;88;kWh;-874;0;0;0;874;-874
2024-09-16T22:00;2024-09-16T22:15;89;kWh;0;443;0;0;443;443
2024-09-16T22:15;2024-09-16T22:30;90;kWh;0;11792;0;0;11792;11792
2024-09-16T22:30;2024-09-16T22:45;91;kWh;-127;76;0;0;203;-51
2024-09-16T22:45;2024-09-16T23:00;92;kWh;-21981;0;0;0;21981;-21981
2024-09-16T23:00;2024-09-16T23:15;93;kWh;-10733;4135;0;0;14868;-6598
2024-09-16T23:15;2024-09-16T23:30;94;kWh;0;1104;0;0;1104;1104
2024-09-16T23:30;2024-09-16T23:45;95;kWh;-2787;0;0;0;2787;-2787
2024-09-16T23:45;2024-09-17T00:00;96;kWh;-22030;0;0;0;22030;-22030
2024-09-17T00:00;2024-09-17T00:15;1;kWh;-5178;3030;0;0;8208;-2148
2024-09-17T00:15;2024-09-17T00:30;2;kWh;0;2804;0;0;2804;2804
2024-09-17T00:30;2024-09-17T00:45;3;kWh;-4769;0;0;0;4769;-4769
2024-09-17T00:45;2024-09-17T01:00;4;kWh;-11670;0;0;0;11670;-11670
2024-09-17T01:00;2024-09-17T01:15;5;kWh;-3898;0;0;0;3898;-3898
2024-09-17T01:15;2024-09-17T01:30;6;kWh;-8367;0;0;0;8367;-8367
2024-09-17T01:30;2024-09-17T01:45;7;kWh;-24453;0;0;0;24453;-24453
2024-09-17T01:45;2024-09-17T02:00;8;kWh;-29016;0;0;0;29016;-29016
2024-09-17T02:00;2024-09-17T02:15;9;kWh;-8126;0;0;0;8126;-8126
2024-09-17T02:15;2024-09-17T02:30;10;kWh;0;0;0;0;0;0
2024-09-17T02:30;2024-09-17T02:45;11;kWh;0;0;0;0;0;0
2024-09-17T02:45;2024-09-17T03:00;12;kWh;0;0;0;0;0;0
2024-09-17T03:00;2024-09-17T03:15;13;kWh;0;3171;0;0;3171;3171
2024-09-17T03:15;2024-09-17T03:30;14;kWh;0;14359;0;0;14359;14359
2024-09-17T03:30;2024-09-17T03:45;15;kWh;0;17128;0;0;17128;17128
2024-09-17T03:45;2024-09-17T04:00;16;kWh;0;2353;0;0;2353;2353
2024-09-17T04:00;2024-09-17T04:15;17;kWh;0;38;0;0;38;38
2024-09-17T04:15;2024-09-17T04:30;18;kWh;0;0;0;0;0;0
2024-09-17T04:30;2024-09-17T04:45;19;kWh;-434;0;0;0;434;-434
2024-09-17T04:45;2024-09-17T05:00;20;kWh;-3033;0;0;0;3033;-3033
2024-09-17T05:00;2024-09-17T05:15;21;kWh;-24026;0;0;0;24026;-24026
2024-09-17T05:15;2024-09-17T05:30;22;kWh;-1663;2557;0;0;4220;894
