Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-09-20T09:30;2024-09-20T09:45;39;kWh;-8356;0;0;0;8356;-8356
2024-09-20T09:45;2024-09-20T10:00;40;kWh;-11267;0;0;0;11267;-11267
2024-09-20T10:00;2024-09-20T10:15;41;kWh;-1870;0;0;0;1870;-1870
2024-09-20T10:15;2024-09-20T10:30;42;kWh;-13538;0;0;0;13538;-13538
2024-09-20T10:30;2024-09-20T10:45;43;kWh;-18452;0;0;0;18452;-18452
2024-09-20T10:45;2024-09-20T11:00;44;kWh;-27443;0;0;0;27443;-27443
2024-09-20T11:00;2024-09-20T11:15;45;kWh;-22725;0;0;0;22725;-22725
2024-09-20T11:15;2024-09-20T11:30;46;kWh;-9779;0;0;0;9779;-9779
2024-09-20T11:30;2024-09-20T11:45;47;kWh;-34101;0;0;0;34101;-34101
2024-09-20T11:45;2024-09-20T12:00;48;kWh;-20222;0;0;0;20222;-20222
2024-09-20T12:00;2024-09-20T12:15;49;kWh;-20579;0;0;0;20579;-20579
2024-09-20T12:15;2024-09-20T12:30;50;kWh;-31373;0;0;0;31373;-31373
2024-09-20T12:30;2024-09-20T12:45;51;kWh;-37777;0;0;0;37777;-37777
2024-09-20T12:45;2024-09-20T13:00;52;kWh;-24011;0;0;0;24011;-24011
2024-09-20T13:00;2024-09-20T13:15;53;kWh;-17346;0;0;0;17346;-17346
2024-09-20T13:15;2024-09-20T13:30;54;kWh;-33332;0;0;0;33332;-33332
2024-09-20T13:30;2024-09-20T13:45;55;kWh;-31189;0;0;0;31189;-31189
2024-09-20T13:45;2024-09-20T14:00;56;kWh;-18428;0;0;0;18428;-18428
2024-09-20T14:00;2024-09-20T14:15;57;kWh;-13661;557;0;0;14218;-13104
2024-09-20T14:15;2024-09-20T14:30;58;kWh;-15777;129;0;0;15906;-15648
2024-09-20T14:30;2024-09-20T14:45;59;kWh;-22004;512;0;0;22516;-21492
2024-09-20T14:45;2024-09-20T15:00;60;kWh;-18704;848;0;0;19552;-17856
2024-09-20T15:00;2024-09-20T15:15;61;kWh;-25054;0;0;0;25054;-25054
2024-09-20T15:15;2024-09-20T15:30;62;kWh;-13726;0;0;0;13726;-13726
2024-09-20T15:30;2024-09-20T15:45;63;kWh;-17613;0;0;0;17613;-17613
2024-09-20T15:45;2024-09-20T16:00;64;kWh;-3236;0;0;0;3236;-3236
2024-09-20T16:00;2024-09-20T16:15;65;kWh;-17089;928;0;0;18017;-16161
2024-09-20T16:15;2024-09-20T16:30;66;kWh;-24454;1517;0;0;25971;-22937
2024-09-20T16:30;2024-09-20T16:45;67;kWh;-16290;3041;0;0;19331;-13249
2024-09-20T16:45;2024-09-20T17:00;68;kWh;-1448;6808;0;0;8256;5360
2024-09-20T17:00;2024-09-20T17:15;69;kWh;-17088;4326;0;0;21414;-12762
2024-09-20T17:15;2024-09-20T17:30;70;kWh;-18496;4210;0;0;22706;-14286
2024-09-20T17:30;2024-09-20T17:45;71;kWh;0;1206;0;0;1206;1206
2024-09-20T17:45;2024-09-20T18:00;72;kWh;0;0;0;0;0;0
2024-09-20T18:00;2024-09-20T18:15;73;kWh;-473;0;0;0;473;-473
2024-09-20T18:15;2024-09-20T18:30;74;kWh;-4300;1471;0;0;5771;-2829
2024-09-20T18:30;2024-09-20T18:45;75;kWh;0;15458;0;0;15458;15458
2024-09-20T18:45;2024-09-20T19:00;76;kWh;0;54825;0;0;54825;54825
2024-09-20T19:00;2024-09-20T19:15;77;kWh;0;7522;0;0;7522;7522
2024-09-20T19:15;2024-09-20T19:30;78;kWh;0;823;0;0;823;823
2024-09-20T19:30;2024-09-20T19:45;79;kWh;0;388;0;0;388;388
2024-09-20T19:45;2024-09-20T20:00;80;kWh;0;0;0;0;0;0
2024-09-20T20:00;2024-09-20T20:15;81;kWh;-103;1331;0;0;1434;1228
2024-09-20T20:15;2024-09-20T20:30;82;kWh;-39300;0;0;0;39300;-39300
2024-09-20T20:30;2024-09-20T20:45;83;kWh;-47166;0;0;0;47166;-47166
2024-09-20T20:45;2024-09-20T21:00;84;kWh;-35051;0;0;0;35051;-35051
2024-09-20T21:00;2024-09-20T21:15;85;kWh;-33638;0;0;0;33638;-33638
2024-09-20T21:15;2024-09-20T21:30;86;kWh;-7797;0;0;0;7797;-7797
2024-09-20T21:30;2024-09-20T21:45;87;kWh;-12633;0;0;0;12633;-12633
2024-09-20T21:45;2024-09-20T22:00;88;kWh;-16680;0;0;0;16680;-16680
2024-09-20T22:00;2024-09-20T22:15;89;kWh;-9393;0;0;0;9393;-9393
2024-09-20T22:15;2024-09-20T22:30;90;kWh;-5427;0;0;0;5427;-5427
2024-09-20T22:30;2024-09-20T22:45;91;kWh;-7949;0;0;0;7949;-7949
2024-09-20T22:45;2024-09-20T23:00;92;kWh;-2958;0;0;0;2958;-2958
2024-09-20T23:00;2024-09-20T23:15;93;kWh;-1149;0;0;0;1149;-1149
2024-09-20T23:15;2024-09-20T23:30;94;kWh;-15306;0;0;0;15306;-15306
2024-09-20T23:30;2024-09-20T23:45;95;kWh;-12912;0;0;0;12912;-12912
2024-09-20T23:45;2024-09-21T00:00;96;kWh;-14290;0;0;0;14290;-14290
2024-09-21T00:00;2024-09-21T00:15;1;kWh;-24333;0;0;0;24333;-24333
2024-09-21T00:15;2024-09-21T00:30;2;kWh;-13371;1036;0;0;14407;-12335
2024-09-21T00:30;2024-09-21T00:45;3;kWh;0;114;0;0;114;114
2024-09-21T00:45;2024-09-21T01:00;4;kWh;-702;0;0;0;702;-702
2024-09-21T01:00;2024-09-21T01:15;5;kWh;-64;17186;0;0;17250;17122
2024-09-21T01:15;2024-09-21T01:30;6;kWh;0;22162;0;0;22162;22162
2024-09-21T01:30;2024-09-21T01:45;7;kWh;0;22868;0;0;22868;22868
2024-09-21T01:45;2024-09-21T02:00;8;kWh;0;36155;0;0;36155;36155
2024-09-21T02:00;2024-09-21T02:15;9;kWh;0;69468;0;0;69468;69468
2024-09-21T02:15;2024-09-21T02:30;10;kWh;0;50705;0;0;50705;50705
2024-09-21T02:30;2024-09-21T02:45;11;kWh;0;48781;0;0;48781;48781
2024-09-21T02:45;2024-09-21T03:00;12;kWh;0;28811;0;0;28811;28811
2024-09-21T03:00;2024-09-21T03:15;13;kWh;0;1910;0;0;1910;1910
2024-09-21T03:15;2024-09-21T03:30;14;kWh;0;3313;0;0;3313;3313
2024-09-21T03:30;2024-09-21T03:45;15;kWh;0;19700;0;0;19700;19700
2024-09-21T03:45;2024-09-21T04:00;16;kWh;0;34628;0;0;34628;34628
2024-09-21T04:00;2024-09-21T04:15;17;kWh;0;8555;0;0;8555;8555
2024-09-21T04:15;2024-09-21T04:30;18;kWh;0;6639;0;0;6639;6639
2024-09-21T04:30;2024-09-21T04:45;19;kWh;0;11103;0;0;11103;11103
2024-09-21T04:45;2024-09-21T05:00;20;kWh;0;2909;0;0;2909;2909
2024-09-21T05:00;2024-09-21T05:15;21;kWh;0;77;0;0;77;77
2024-09-21T05:15;2024-09-21T05:30;22;kWh;0;2629;0;0;2629;2629
2024-09-21T05:30;2024-09-21T05:45;23;kWh;0;2046;0;0;2046;2046
2024-09-21T05:45;2024-09-21T06:00;24;kWh;0;1054;0;0;1054;1054
2024-09-21T06:00;2024-09-21T06:15;25;kWh;0;4546;0;0;4546;4546
2024-09-21T06:15;2024-09-21T06:30;26;kWh;0;2853;0;0;2853;2853
2024-09-21T06:30;2024-09-21T06:45;27;kWh;0;18325;0;0;18325;18325
2024-09-21T06:45;2024-09-21T07:00;28;kWh;0;26779;0;0;26779;26779
2024-09-21T07:00;2024-09-21T07:15;29;kWh;0;21877;0;0;21877;21877
2024-09-21T07:15;2024-09-21T07:30;30;kWh;0;22848;0;0;22848;22848
2024-09-21T07:30;2024-09-21T07:45;31;kWh;-8;5004;0;0;5012;4996
2024-09-21T07:45;2024-09-21T08:00;32;kWh;-523;0;0;0;523;-523
2024-09-21T08:00;2024-09-21T08:15;33;kWh;-2788;0;0;0;2788;-2788
2024-09-21T08:15;2024-09-21T08:30;34;kWh;-1392;0;0;0;1392;-1392
2024-09-21T08:30;2024-09-21T08:45;35;kWh;-1644;0;0;0;1644;-1644
2024-09-21T08:45;2024-09-21T09:00;36;kWh;-816;0;0;0;816;-816
2024-09-21T09:00;2024-09-21T09:15;37;kWh;0;29943;0;0;29943;29943
2024-09-21T09:15;2024-09-21T09:30;38;kWh;0;18545;0;0;18545;18545
2024-09-21T09:30;2024-09-21T09:45;39;kWh;0;8818;0;0;8818;8818
2024-09-21T09:45;2024-09-21T10:00;40;kWh;-993;0;0;0;993;-993
2024-09-21T10:00;2024-09-21T10:15;41;kWh;-2205;12502;0;0;14707;10297
2024-09-21T10:15;2024-09-21T10:30;42;kWh;0;26539;0;0;26539;26539
2024-09-21T10:30;2024-09-21T10:45;43;kWh;-3260;0;0;0;3260;-3260
2024-09-21T10:45;2024-09-21T11:00;44;kWh;-12833;0;0;0;12833;-12833
2024-09-21T11:00;2024-09-21T11:15;45;kWh;0;49;0;0;49;49
2024-09-21T11:15;2024-09-21T11:30;46;kWh;0;1661;0;0;1661;1661
2024-09-21T11:30;2024-09-21T11:45;47;kWh;-3064;0;0;0;3064;-3064
2024-09-21T11:45;2024-09-21T12:00;48;kWh;-5253;0;0;0;5253;-5253
2024-09-21T12:00;2024-09-21T12:15;49;kWh;0;186;0;0;186;186
2024-09-21T12:15;2024-09-21T12:30;50;kWh;-2792;0;0;0;2792;-2792
2024-09-21T12:30;2024-09-21T12:45;51;kWh;-11232;0;0;0;11232;-11232
2024-09-21T12:45;2024-09-21T13:00;52;kWh;-12324;0;0;0;12324;-12324
2024-09-21T13:00;2024-09-21T13:15;53;kWh;-8332;234;0;0;8566;-8098
2024-09-21T13:15;2024-09-21T13:30;54;kWh;-9208;12;0;0;9220;-9196
2024-09-21T13:30;2024-09-21T13:45;55;kWh;-10653;0;0;0;10653;-10653
2024-09-21T13:45;2024-09-21T14:00;56;kWh;-11663;0;0;0;11663;-11663
2024-09-21T14:00;2024-09-21T14:15;57;kWh;-15505;0;0;0;15505;-15505
2024-09-21T14:15;2024-09-21T14:30;58;kWh;-16213;0;0;0;16213;-16213
2024-09-21T14:30;2024-09-21T14:45;59;kWh;-12938;0;0;0;12938;-12938
2024-09-21T14:45;2024-09-21T15:00;60;kWh;-8559;0;0;0;8559;-8559
2024-09-21T15:00;2024-09-21T15:15;61;kWh;-15362;0;0;0;15362;-15362
2024-09-21T15:15;2024-09-21T15:30;62;kWh;-2012;0;0;0;2012;-2012
2024-09-21T15:30;2024-09-21T15:45;63;kWh;-580;632;0;0;1212;52
2024-09-21T15:45;2024-09-21T16:00;64;kWh;-8;1306;0;0;1314;1298
2024-09-21T16:00;2024-09-21T16:15;65;kWh;-10462;148;0;0;10610;-10314
2024-09-21T16:15;2024-09-21T16:30;66;kWh;-737;765;0;0;1502;28
2024-09-21T16:30;2024-09-21T16:45;67;kWh;0;6765;0;0;6765;6765
2024-09-21T16:45;2024-09-21T17:00;68;kWh;0;30580;0;0;30580;30580
2024-09-21T17:00;2024-09-21T17:15;69;kWh;-4724;8405;0;0;13129;3681
2024-09-21T17:15;2024-09-21T17:30;70;kWh;-399;9717;0;0;10116;9318
2024-09-21T17:30;2024-09-21T17:45;71;kWh;-1240;4185;0;0;5425;2945
2024-09-21T17:45;2024-09-21T18:00;72;kWh;0;2702;0;0;2702;2702
2024-09-21T18:00;2024-09-21T18:15;73;kWh;-1673;29478;0;0;31151;27805
2024-09-21T18:15;2024-09-21T18:30;74;kWh;-3823;0;0;0;3823;-3823
2024-09-21T18:30;2024-09-21T18:45;75;kWh;-211;4817;0;0;5028;4606
2024-09-21T18:45;2024-09-21T19:00;76;kWh;0;27464;0;0;27464;27464
2024-09-21T19:00;2024-09-21T19:15;77;kWh;-401;2113;0;0;2514;1712
2024-09-21T19:15;2024-09-21T19:30;78;kWh;-386;0;0;0;386;-386
2024-09-21T19:30;2024-09-21T19:45;79;kWh;0;1861;0;0;1861;1861
2024-09-21T19:45;2024-09-21T20:00;80;kWh;0;24864;0;0;24864;24864
2024-09-21T20:00;2024-09-21T20:15;81;kWh;0;42777;0;0;42777;42777
2024-09-21T20:15;2024-09-21T20:30;82;kWh;-40;25206;0;0;25246;25166
2024-09-21T20:30;2024-09-21T20:45;83;kWh;-14494;87;0;0;14581;-14407
2024-09-21T20:45;2024-09-21T21:00;84;kWh;-27050;0;0;0;27050;-27050
2024-09-21T21:00;2024-09-21T21:15;85;kWh;-13213;0;0;0;13213;-13213
2024-09-21T21:15;2024-09-21T21:30;86;kWh;-16340;0;0;0;16340;-16340
2024-09-21T21:30;2024-09-21T21:45;87;kWh;-26350;0;0;0;26350;-26350
2024-09-21T21:45;2024-09-21T22:00;88;kWh;-14460;0;0;0;14460;-14460
2024-09-21T22:00;2024-09-21T22:15;89;kWh;-32345;0;0;0;32345;-32345
2024-09-21T22:15;2024-09-21T22:30;90;kWh;-16421;0;0;0;16421;-16421
2024-09-21T22:30;2024-09-21T22:45;91;kWh;-12604;0;0;0;12604;-12604
2024-09-21T22:45;2024-09-21T23:00;92;kWh;-8311;0;0;0;8311;-8311
2024-09-21T23:00;2024-09-21T23:15;93;kWh;-5817;283;0;0;6100;-5534
2024-09-21T23:15;2024-09-21T23:30;94;kWh;0;3292;0;0;3292;3292
2024-09-21T23:30;2024-09-21T23:45;95;kWh;0;3560;0;0;3560;3560
2024-09-21T23:45;2024-09-22T00:00;96;kWh;0;6166;0;0;6166;6166
2024-09-22T00:00;2024-09-22T00:15;1;kWh;-2593;374;0;0;2967;-2219
2024-09-22T00:15;2024-09-22T00:30;2;kWh;-4437;0;0;0;4437;-4437
2024-09-22T00:30;2024-09-22T00:45;3;kWh;-16415;0;0;0;16415;-16415
2024-09-22T00:45;2024-09-22T01:00;4;kWh;-9845;0;0;0;9845;-9845
2024-09-22T01:00;2024-09-22T01:15;5;kWh;-235;0;0;0;235;-235
2024-09-22T01:15;2024-09-22T01:30;6;kWh;0;501;0;0;501;501
2024-09-22T01:30;2024-09-22T01:45;7;kWh;0;378;0;0;378;378
2024-09-22T01:45;2024-09-22T02:00;8;kWh;0;9285;0;0;9285;9285
2024-09-22T02:00;2024-09-22T02:15;9;kWh;0;15195;0;0;15195;15195
2024-09-22T02:15;2024-09-22T02:30;10;kWh;0;14273;0;0;14273;14273
2024-09-22T02:30;2024-09-22T02:45;11;kWh;0;16018;0;0;16018;16018
2024-09-22T02:45;2024-09-22T03:00;12;kWh;0;6331;0;0;6331;6331
2024-09-22T03:00;2024-09-22T03:15;13;kWh;0;7796;0;0;7796;7796
2024-09-22T03:15;2024-09-22T03:30;14;kWh;0;12690;0;0;12690;12690
2024-09-22T03:30;2024-09-22T03:45;15;kWh;0;17709;0;0;17709;17709
2024-09-22T03:45;2024-09-22T04:00;16;kWh;0;6817;0;0;6817;6817
2024-09-22T04:00;2024-09-22T04:15;17;kWh;0;499;0;0;499;499
2024-09-22T04:15;2024-09-22T04:30;18;kWh;0;10459;0;0;10459;10459
2024-09-22T04:30;2024-09-22T04:45;19;kWh;0;14490;0;0;14490;14490
2024-09-22T04:45;2024-09-22T05:00;20;kWh;0;14397;0;0;14397;14397
2024-09-22T05:00;2024-09-22T05:15;21;kWh;0;3037;0;0;3037;3037
2024-09-22T05:15;2024-09-22T05:30;22;kWh;0;17046;0;0;17046;17046
2024-09-22T05:30;2024-09-22T05:45;23;kWh;0;27718;0;0;27718;27718
2024-09-22T05:45;2024-09-22T06:00;24;kWh;0;27322;0;0;27322;27322
2024-09-22T06:00;2024-09-22T06:15;25;kWh;0;3438;0;0;3438;3438
2024-09-22T06:15;2024-09-22T06:30;26;kWh;0;1491;0;0;1491;1491
2024-09-22T06:30;2024-09-22T06:45;27;kWh;0;4315;0;0;4315;4315
2024-09-22T06:45;2024-09-22T07:00;28;kWh;0;709;0;0;709;709
2024-09-22T07:00;2024-09-22T07:15;29;kWh;-4988;0;0;0;4988;-4988
2024-09-22T07:15;2024-09-22T07:30;30;kWh;-8751;0;0;0;8751;-8751
2024-09-22T07:30;2024-09-22T07:45;31;kWh;-8954;0;0;0;8954;-8954
2024-09-22T07:45;2024-09-22T08:00;32;kWh;-6941;0;0;0;6941;-6941
2024-09-22T08:00;2024-09-22T08:15;33;kWh;-32948;0;0;0;32948;-32948
2024-09-22T08:15;2024-09-22T08:30;34;kWh;-11077;0;0;0;11077;-11077
2024-09-22T08:30;2024-09-22T08:45;35;kWh;-32422;0;0;0;32422;-32422
2024-09-22T08:45;2024-09-22T09:00;36;kWh;-18642;0;0;0;18642;-18642
2024-09-22T09:00;2024-09-22T09:15;37;kWh;-19022;6972;0;0;25994;-12050
2024-09-22T09:15;2024-09-22T09:30;38;kWh;0;5010;0;0;5010;5010
2024-09-22T09:30;2024-09-22T09:45;39;kWh;0;0;0;0;0;0
2024-09-22T09:45;2024-09-22T10:00;40;kWh;0;0;0;0;0;0
2024-09-22T10:00;2024-09-22T10:15;41;kWh;0;5647;0;0;5647;5647
2024-09-22T10:15;2024-09-22T10:30;42;kWh;0;12772;0;0;12772;12772
2024-09-22T10:30;2024-09-22T10:45;43;kWh;-612;0;0;0;612;-612
2024-09-22T10:45;2024-09-22T11:00;44;kWh;-7010;0;0;0;7010;-7010
2024-09-22T11:00;2024-09-22T11:15;45;kWh;-5368;0;0;0;5368;-5368
2024-09-22T11:15;2024-09-22T11:30;46;kWh;-8527;0;0;0;8527;-8527
2024-09-22T11:30;2024-09-22T11:45;47;kWh;-12085;0;0;0;12085;-12085
2024-09-22T11:45;2024-09-22T12:00;48;kWh;-17943;0;0;0;17943;-17943
2024-09-22T12:00;2024-09-22T12:15;49;kWh;-15468;1134;0;0;16602;-14334
2024-09-22T12:15;2024-09-22T12:30;50;kWh;-23664;394;0;0;24058;-23270
2024-09-22T12:30;2024-09-22T12:45;51;kWh;-10315;453;0;0;10768;-9862
2024-09-22T12:45;2024-09-22T13:00;52;kWh;-4145;0;0;0;4145;-4145
2024-09-22T13:00;2024-09-22T13:15;53;kWh;-5764;0;0;0;5764;-5764
2024-09-22T13:15;2024-09-22T13:30;54;kWh;-2556;0;0;0;2556;-2556
2024-09-22T13:30;2024-09-22T13:45;55;kWh;-1919;0;0;0;1919;-1919
2024-09-22T13:45;2024-09-22T14:00;56;kWh;-6124;0;0;0;6124;-6124
2024-09-22T14:00;2024-09-22T14:15;57;kWh;-2110;0;0;0;2110;-2110
2024-09-22T14:15;2024-09-22T14:30;58;kWh;-427;0;0;0;427;-427
2024-09-22T14:30;2024-09-22T14:45;59;kWh;-2848;0;0;0;2848;-2848
2024-09-22T14:45;2024-09-22T15:00;60;kWh;0;11486;0;0;11486;11486
2024-09-22T15:00;2024-09-22T15:15;61;kWh;0;3980;0;0;3980;3980
2024-09-22T15:15;2024-09-22T15:30;62;kWh;0;20140;0;0;20140;20140
2024-09-22T15:30;2024-09-22T15:45;63;kWh;0;60661;0;0;60661;60661
2024-09-22T15:45;2024-09-22T16:00;64;kWh;-30;26672;0;0;26702;26642
2024-09-22T16:00;2024-09-22T16:15;65;kWh;-7410;0;0;0;7410;-7410
2024-09-22T16:15;2024-09-22T16:30;66;kWh;-80;288;0;0;368;208
2024-09-22T16:30;2024-09-22T16:45;67;kWh;0;950;0;0;950;950
2024-09-22T16:45;2024-09-22T17:00;68;kWh;-8967;0;0;0;8967;-8967
2024-09-22T17:00;2024-09-22T17:15;69;kWh;-3615;22332;0;0;25947;18717
2024-09-22T17:15;2024-09-22T17:30;70;kWh;-1396;1652;0;0;3048;256
2024-09-22T17:30;2024-09-22T17:45;71;kWh;-16904;0;0;0;16904;-16904
2024-09-22T17:45;2024-09-22T18:00;72;kWh;-552;69;0;0;621;-483
2024-09-22T18:00;2024-09-22T18:15;73;kWh;-3538;6181;0;0;9719;2643
2024-09-22T18:15;2024-09-22T18:30;74;kWh;-24285;0;0;0;24285;-24285
2024-09-22T18:30;2024-09-22T18:45;75;kWh;-27755;0;0;0;27755;-27755
2024-09-22T18:45;2024-09-22T19:00;76;kWh;-1300;0;0;0;1300;-1300
2024-09-22T19:00;2024-09-22T19:15;77;kWh;-18476;0;0;0;18476;-18476
2024-09-22T19:15;2024-09-22T19:30;78;kWh;-999;0;0;0;999;-999
2024-09-22T19:30;2024-09-22T19:45;79;kWh;0;50;0;0;50;50
2024-09-22T19:45;2024-09-22T20:00;80;kWh;0;14677;0;0;14677;14677
2024-09-22T20:00;2024-09-22T20:15;81;kWh;0;65266;0;0;65266;65266
2024-09-22T20:15;2024-09-22T20:30;82;kWh;0;24887;0;0;24887;24887
2024-09-22T20:30;2024-09-22T20:45;83;kWh;0;5007;0;0;5007;5007
2024-09-22T20:45;2024-09-22T21:00;84;kWh;0;2651;0;0;2651;2651
2024-09-22T21:00;2024-09-22T21:15;85;kWh;0;46665;0;0;46665;46665
2024-09-22T21:15;2024-09-22T21:30;86;kWh;0;30007;0;0;30007;30007
2024-09-22T21:30;2024-09-22T21:45;87;kWh;0;12891;0;0;12891;12891
2024-09-22T21:45;2024-09-22T22:00;88;kWh;0;3103;0;0;3103;3103
2024-09-22T22:00;2024-09-22T22:15;89;kWh;-7442;0;0;0;7442;-7442
2024-09-22T22:15;2024-09-22T22:30;90;kWh;-17971;0;0;0;17971;-17971
2024-09-22T22:30;2024-09-22T22:45;91;kWh;-26749;0;0;0;26749;-26749
2024-09-22T22:45;2024-09-22T23:00;92;kWh;-17369;0;0;0;17369;-17369
2024-09-22T23:00;2024-09-22T23:15;93;kWh;-23786;0;0;0;23786;-23786
2024-09-22T23:15;2024-09-22T23:30;94;kWh;-19372;0;0;0;19372;-19372
2024-09-22T23:30;2024-09-22T23:45;95;kWh;-11237;0;0;0;11237;-11237
2024-09-22T23:45;2024-09-23T00:00;96;kWh;-37021;0;0;0;37021;-37021
2024-09-23T00:00;2024-09-23T00:15;1;kWh;-29187;0;0;0;29187;-29187
2024-09-23T00:15;2024-09-23T00:30;2;kWh;-108143;0;0;0;108143;-108143
2024-09-23T00:30;2024-09-23T00:45;3;kWh;-87770;0;0;0;87770;-87770
2024-09-23T00:45;2024-09-23T01:00;4;kWh;-83757;0;0;0;83757;-83757
2024-09-23T01:00;2024-09-23T01:15;5;kWh;-47651;0;0;0;47651;-47651
2024-09-23T01:15;2024-09-23T01:30;6;kWh;-95258;0;0;0;95258;-95258
2024-09-23T01:30;2024-09-23T01:45;7;kWh;-27791;11;0;0;27802;-27780
2024-09-23T01:45;2024-09-23T02:00;8;kWh;0;4630;0;0;4630;4630
2024-09-23T02:00;2024-09-23T02:15;9;kWh;0;29991;0;0;29991;29991
2024-09-23T02:15;2024-09-23T02:30;10;kWh;0;3179;0;0;3179;3179
2024-09-23T02:30;2024-09-23T02:45;11;kWh;0;0;0;0;0;0
2024-09-23T02:45;2024-09-23T03:00;12;kWh;-533;0;0;0;533;-533
2024-09-23T03:00;2024-09-23T03:15;13;kWh;-2698;0;0;0;2698;-2698
2024-09-23T03:15;2024-09-23T03:30;14;kWh;-34820;0;0;0;34820;-34820
2024-09-23T03:30;2024-09-23T03:45;15;kWh;-95422;0;0;0;95422;-95422
2024-09-23T03:45;2024-09-23T04:00;16;kWh;-64115;0;0;0;64115;-64115
2024-09-23T04:00;2024-09-23T04:15;17;kWh;-58365;0;0;0;58365;-58365
2024-09-23T04:15;2024-09-23T04:30;18;kWh;-56685;0;0;0;56685;-56685
2024-09-23T04:30;2024-09-23T04:45;19;kWh;-44983;0;0;0;44983;-44983
2024-09-23T04:45;2024-09-23T05:00;20;kWh;-27504;0;0;0;27504;-27504
2024-09-23T05:00;2024-09-23T05:15;21;kWh;-46288;0;0;0;46288;-46288
2024-09-23T05:15;2024-09-23T05:30;22;kWh;-35094;0;0;0;35094;-35094
2024-09-23T05:30;2024-09-23T05:45;23;kWh;-67993;0;0;0;67993;-67993
2024-09-23T05:45;2024-09-23T06:00;24;kWh;-74255;0;0;0;74255;-74255
2024-09-23T06:00;2024-09-23T06:15;25;kWh;-26728;0;0;0;26728;-26728
2024-09-23T06:15;2024-09-23T06:30;26;kWh;-3921;0;0;0;3921;-3921
2024-09-23T06:30;2024-09-23T06:45;27;kWh;-6297;1156;0;0;7453;-5141
2024-09-23T06:45;2024-09-23T07:00;28;kWh;-358;3183;0;0;3541;2825
2024-09-23T07:00;2024-09-23T07:15;29;kWh;-48062;0;0;0;48062;-48062
2024-09-23T07:15;2024-09-23T07:30;30;kWh;-25438;0;0;0;25438;-25438
2024-09-23T07:30;2024-09-23T07:45;31;kWh;-29740;0;0;0;29740;-29740
2024-09-23T07:45;2024-09-23T08:00;32;kWh;-12410;0;0;0;12410;-12410
2024-09-23T08:00;2024-09-23T08:15;33;kWh;-28331;0;0;0;28331;-28331
2024-09-23T08:15;2024-09-23T08:30;34;kWh;-38777;0;0;0;38777;-38777
2024-09-23T08:30;2024-09-23T08:45;35;kWh;-62537;0;0;0;62537;-62537
2024-09-23T08:45;2024-09-23T09:00;36;kWh;-76887;0;0;0;76887;-76887
2024-09-23T09:00;2024-09-23T09:15;37;kWh;-26055;0;0;0;26055;-26055
2024-09-23T09:15;2024-09-23T09:30;38;kWh;-92104;0;0;0;92104;-92104
2024-09-23T09:30;2024-09-23T09:45;39;kWh;-125120;0;0;0;125120;-125120
2024-09-23T09:45;2024-09-23T10:00;40;kWh;-102208;0;0;0;102208;-102208
2024-09-23T10:00;2024-09-23T10:15;41;kWh;-55445;0;0;0;55445;-55445
2024-09-23T10:15;2024-09-23T10:30;42;kWh;-50947;0;0;0;50947;-50947
2024-09-23T10:30;2024-09-23T10:45;43;kWh;-82428;0;0;0;82428;-82428
2024-09-23T10:45;2024-09-23T11:00;44;kWh;-111014;0;0;0;111014;-111014
2024-09-23T11:00;2024-09-23T11:15;45;kWh;-91027;0;0;0;91027;-91027
2024-09-23T11:15;2024-09-23T11:30;46;kWh;-114210;0;0;0;114210;-114210
2024-09-23T11:30;2024-09-23T11:45;47;kWh;-75835;0;0;0;75835;-75835
2024-09-23T11:45;2024-09-23T12:00;48;kWh;-67961;0;0;0;67961;-67961
2024-09-23T12:00;2024-09-23T12:15;49;kWh;-11746;0;0;0;11746;-11746
2024-09-23T12:15;2024-09-23T12:30;50;kWh;-65990;0;0;0;65990;-65990
2024-09-23T12:30;2024-09-23T12:45;51;kWh;-23816;0;0;0;23816;-23816
2024-09-23T12:45;2024-09-23T13:00;52;kWh;-25400;0;0;0;25400;-25400
