Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-02T22:00;2024-10-02T22:15;89;kWh;-62516;0;0;0;62516;-62516
2024-10-02T22:15;2024-10-02T22:30;90;kWh;-20132;0;0;0;20132;-20132
2024-10-02T22:30;2024-10-02T22:45;91;kWh;-14670;0;0;0;14670;-14670
2024-10-02T22:45;2024-10-02T23:00;92;kWh;-6358;0;0;0;6358;-6358
2024-10-02T23:00;2024-10-02T23:15;93;kWh;-7542;983;0;0;8525;-6559
2024-10-02T23:15;2024-10-02T23:30;94;kWh;-1371;14;0;0;1385;-1357
2024-10-02T23:30;2024-10-02T23:45;95;kWh;-22235;0;0;0;22235;-22235
2024-10-02T23:45;2024-10-03T00:00;96;kWh;-31657;0;0;0;31657;-31657
2024-10-03T00:00;2024-10-03T00:15;1;kWh;-12245;0;0;0;12245;-12245
2024-10-03T00:15;2024-10-03T00:30;2;kWh;-8661;0;0;0;8661;-8661
2024-10-03T00:30;2024-10-03T00:45;3;kWh;-12803;0;0;0;12803;-12803
2024-10-03T00:45;2024-10-03T01:00;4;kWh;-11876;0;0;0;11876;-11876
2024-10-03T01:00;2024-10-03T01:15;5;kWh;-3027;0;0;0;3027;-3027
2024-10-03T01:15;2024-10-03T01:30;6;kWh;-7390;0;0;0;7390;-7390
2024-10-03T01:30;2024-10-03T01:45;7;kWh;-24456;0;0;0;24456;-24456
2024-10-03T01:45;2024-10-03T02:00;8;kWh;-33615;0;0;0;33615;-33615
2024-10-03T02:00;2024-10-03T02:15;9;kWh;-10237;0;0;0;10237;-10237
2024-10-03T02:15;2024-10-03T02:30;10;kWh;-26902;0;0;0;26902;-26902
2024-10-03T02:30;2024-10-03T02:45;11;kWh;-40631;0;0;0;40631;-40631
2024-10-03T02:45;2024-10-03T03:00;12;kWh;-33204;0;0;0;33204;-33204
2024-10-03T03:00;2024-10-03T03:15;13;kWh;-2596;0;0;0;2596;-2596
2024-10-03T03:15;2024-10-03T03:30;14;kWh;-3248;0;0;0;3248;-3248
2024-10-03T03:30;2024-10-03T03:45;15;kWh;-10845;0;0;0;10845;-10845
2024-10-03T03:45;2024-10-03T04:00;16;kWh;-28498;0;0;0;28498;-28498
2024-10-03T04:00;2024-10-03T04:15;17;kWh;-23384;0;0;0;23384;-23384
2024-10-03T04:15;2024-10-03T04:30;18;kWh;-17747;0;0;0;17747;-17747
2024-10-03T04:30;2024-10-03T04:45;19;kWh;-20001;0;0;0;20001;-20001
2024-10-03T04:45;2024-10-03T05:00;20;kWh;-12911;0;0;0;12911;-12911
2024-10-03T05:00;2024-10-03T05:15;21;kWh;-20458;0;0;0;20458;-20458
2024-10-03T05:15;2024-10-03T05:30;22;kWh;-1831;0;0;0;1831;-1831
2024-10-03T05:30;2024-10-03T05:45;23;kWh;-153;0;0;0;153;-153
2024-10-03T05:45;2024-10-03T06:00;24;kWh;0;4;0;0;4;4
2024-10-03T06:00;2024-10-03T06:15;25;kWh;-152;26;0;0;178;-126
2024-10-03T06:15;2024-10-03T06:30;26;kWh;0;5136;0;0;5136;5136
2024-10-03T06:30;2024-10-03T06:45;27;kWh;0;29482;0;0;29482;29482
2024-10-03T06:45;2024-10-03T07:00;28;kWh;-1565;19706;0;0;21271;18141
2024-10-03T07:00;2024-10-03T07:15;29;kWh;-49781;2117;0;0;51898;-47664
2024-10-03T07:15;2024-10-03T07:30;30;kWh;-1409;3196;0;0;4605;1787
2024-10-03T07:30;2024-10-03T07:45;31;kWh;-723;0;0;0;723;-723
2024-10-03T07:45;2024-10-03T08:00;32;kWh;0;2571;0;0;2571;2571
2024-10-03T08:00;2024-10-03T08:15;33;kWh;0;22120;0;0;22120;22120
2024-10-03T08:15;2024-10-03T08:30;34;kWh;0;24509;0;0;24509;24509
2024-10-03T08:30;2024-10-03T08:45;35;kWh;-27;1089;0;0;1116;1062
2024-10-03T08:45;2024-10-03T09:00;36;kWh;-16815;0;0;0;16815;-16815
2024-10-03T09:00;2024-10-03T09:15;37;kWh;-6429;217;0;0;6646;-6212
2024-10-03T09:15;2024-10-03T09:30;38;kWh;-3436;0;0;0;3436;-3436
2024-10-03T09:30;2024-10-03T09:45;39;kWh;-21808;0;0;0;21808;-21808
2024-10-03T09:45;2024-10-03T10:00;40;kWh;-26008;0;0;0;26008;-26008
2024-10-03T10:00;2024-10-03T10:15;41;kWh;-9567;0;0;0;9567;-9567
2024-10-03T10:15;2024-10-03T10:30;42;kWh;-23435;0;0;0;23435;-23435
2024-10-03T10:30;2024-10-03T10:45;43;kWh;-17926;0;0;0;17926;-17926
2024-10-03T10:45;2024-10-03T11:00;44;kWh;-25134;0;0;0;25134;-25134
2024-10-03T11:00;2024-10-03T11:15;45;kWh;-28133;0;0;0;28133;-28133
2024-10-03T11:15;2024-10-03T11:30;46;kWh;-38663;0;0;0;38663;-38663
2024-10-03T11:30;2024-10-03T11:45;47;kWh;-46901;0;0;0;46901;-46901
2024-10-03T11:45;2024-10-03T12:00;48;kWh;-38582;0;0;0;38582;-38582
2024-10-03T12:00;2024-10-03T12:15;49;kWh;-12521;0;0;0;12521;-12521
2024-10-03T12:15;2024-10-03T12:30;50;kWh;-12156;0;0;0;12156;-12156
2024-10-03T12:30;2024-10-03T12:45;51;kWh;-11654;0;0;0;11654;-11654
2024-10-03T12:45;2024-10-03T13:00;52;kWh;-10584;0;0;0;10584;-10584
2024-10-03T13:00;2024-10-03T13:15;53;kWh;-18456;0;0;0;18456;-18456
2024-10-03T13:15;2024-10-03T13:30;54;kWh;-23047;1387;0;0;24434;-21660
2024-10-03T13:30;2024-10-03T13:45;55;kWh;-35899;9198;0;0;45097;-26701
2024-10-03T13:45;2024-10-03T14:00;56;kWh;-80549;24926;0;0;105475;-55623
2024-10-03T14:00;2024-10-03T14:15;57;kWh;-116006;186;0;0;116192;-115820
2024-10-03T14:15;2024-10-03T14:30;58;kWh;-93813;259;0;0;94072;-93554
2024-10-03T14:30;2024-10-03T14:45;59;kWh;-52083;7256;0;0;59339;-44827
2024-10-03T14:45;2024-10-03T15:00;60;kWh;-55617;4273;0;0;59890;-51344
2024-10-03T15:00;2024-10-03T15:15;61;kWh;-44762;90;0;0;44852;-44672
2024-10-03T15:15;2024-10-03T15:30;62;kWh;-41418;2418;0;0;43836;-39000
2024-10-03T15:30;2024-10-03T15:45;63;kWh;-31617;2283;0;0;33900;-29334
2024-10-03T15:45;2024-10-03T16:00;64;kWh;-12019;2;0;0;12021;-12017
2024-10-03T16:00;2024-10-03T16:15;65;kWh;-4275;0;0;0;4275;-4275
2024-10-03T16:15;2024-10-03T16:30;66;kWh;-10497;0;0;0;10497;-10497
2024-10-03T16:30;2024-10-03T16:45;67;kWh;-9503;0;0;0;9503;-9503
2024-10-03T16:45;2024-10-03T17:00;68;kWh;0;0;0;0;0;0
2024-10-03T17:00;2024-10-03T17:15;69;kWh;0;0;0;0;0;0
2024-10-03T17:15;2024-10-03T17:30;70;kWh;-589;0;0;0;589;-589
2024-10-03T17:30;2024-10-03T17:45;71;kWh;-143;0;0;0;143;-143
2024-10-03T17:45;2024-10-03T18:00;72;kWh;-2365;0;0;0;2365;-2365
2024-10-03T18:00;2024-10-03T18:15;73;kWh;-16658;0;0;0;16658;-16658
2024-10-03T18:15;2024-10-03T18:30;74;kWh;-73;19255;0;0;19328;19182
2024-10-03T18:30;2024-10-03T18:45;75;kWh;0;37377;0;0;37377;37377
2024-10-03T18:45;2024-10-03T19:00;76;kWh;0;25008;0;0;25008;25008
2024-10-03T19:00;2024-10-03T19:15;77;kWh;-99;643;0;0;742;544
2024-10-03T19:15;2024-10-03T19:30;78;kWh;-40;0;0;0;40;-40
2024-10-03T19:30;2024-10-03T19:45;79;kWh;-4079;0;0;0;4079;-4079
2024-10-03T19:45;2024-10-03T20:00;80;kWh;-3386;0;0;0;3386;-3386
2024-10-03T20:00;2024-10-03T20:15;81;kWh;-566;256;0;0;822;-310
2024-10-03T20:15;2024-10-03T20:30;82;kWh;0;478;0;0;478;478
2024-10-03T20:30;2024-10-03T20:45;83;kWh;-2817;0;0;0;2817;-2817
2024-10-03T20:45;2024-10-03T21:00;84;kWh;-14631;0;0;0;14631;-14631
2024-10-03T21:00;2024-10-03T21:15;85;kWh;-8791;0;0;0;8791;-8791
2024-10-03T21:15;2024-10-03T21:30;86;kWh;-3214;0;0;0;3214;-3214
2024-10-03T21:30;2024-10-03T21:45;87;kWh;-13069;0;0;0;13069;-13069
2024-10-03T21:45;2024-10-03T22:00;88;kWh;-13252;0;0;0;13252;-13252
2024-10-03T22:00;2024-10-03T22:15;89;kWh;-26347;4394;0;0;30741;-21953
2024-10-03T22:15;2024-10-03T22:30;90;kWh;0;185;0;0;185;185
2024-10-03T22:30;2024-10-03T22:45;91;kWh;-222;0;0;0;222;-222
2024-10-03T22:45;2024-10-03T23:00;92;kWh;-727;0;0;0;727;-727
2024-10-03T23:00;2024-10-03T23:15;93;kWh;-1357;0;0;0;1357;-1357
2024-10-03T23:15;2024-10-03T23:30;94;kWh;-5278;0;0;0;5278;-5278
2024-10-03T23:30;2024-10-03T23:45;95;kWh;-18546;0;0;0;18546;-18546
2024-10-03T23:45;2024-10-04T00:00;96;kWh;-24543;0;0;0;24543;-24543
2024-10-04T00:00;2024-10-04T00:15;1;kWh;-801;15440;0;0;16241;14639
2024-10-04T00:15;2024-10-04T00:30;2;kWh;0;16770;0;0;16770;16770
2024-10-04T00:30;2024-10-04T00:45;3;kWh;0;942;0;0;942;942
2024-10-04T00:45;2024-10-04T01:00;4;kWh;0;224;0;0;224;224
2024-10-04T01:00;2024-10-04T01:15;5;kWh;0;1301;0;0;1301;1301
2024-10-04T01:15;2024-10-04T01:30;6;kWh;-3578;0;0;0;3578;-3578
2024-10-04T01:30;2024-10-04T01:45;7;kWh;-6210;0;0;0;6210;-6210
2024-10-04T01:45;2024-10-04T02:00;8;kWh;-3006;0;0;0;3006;-3006
2024-10-04T02:00;2024-10-04T02:15;9;kWh;-2235;0;0;0;2235;-2235
2024-10-04T02:15;2024-10-04T02:30;10;kWh;-1527;0;0;0;1527;-1527
2024-10-04T02:30;2024-10-04T02:45;11;kWh;-2448;352;0;0;2800;-2096
2024-10-04T02:45;2024-10-04T03:00;12;kWh;0;1898;0;0;1898;1898
2024-10-04T03:00;2024-10-04T03:15;13;kWh;0;22296;0;0;22296;22296
2024-10-04T03:15;2024-10-04T03:30;14;kWh;0;36569;0;0;36569;36569
2024-10-04T03:30;2024-10-04T03:45;15;kWh;0;25414;0;0;25414;25414
2024-10-04T03:45;2024-10-04T04:00;16;kWh;0;8077;0;0;8077;8077
2024-10-04T04:00;2024-10-04T04:15;17;kWh;0;26751;0;0;26751;26751
2024-10-04T04:15;2024-10-04T04:30;18;kWh;0;26249;0;0;26249;26249
2024-10-04T04:30;2024-10-04T04:45;19;kWh;0;14544;0;0;14544;14544
2024-10-04T04:45;2024-10-04T05:00;20;kWh;0;31571;0;0;31571;31571
2024-10-04T05:00;2024-10-04T05:15;21;kWh;-3167;2243;0;0;5410;-924
2024-10-04T05:15;2024-10-04T05:30;22;kWh;-5;6060;0;0;6065;6055
2024-10-04T05:30;2024-10-04T05:45;23;kWh;0;3655;0;0;3655;3655
2024-10-04T05:45;2024-10-04T06:00;24;kWh;0;56;0;0;56;56
2024-10-04T06:00;2024-10-04T06:15;25;kWh;-2379;123;0;0;2502;-2256
2024-10-04T06:15;2024-10-04T06:30;26;kWh;-2665;0;0;0;2665;-2665
2024-10-04T06:30;2024-10-04T06:45;27;kWh;-498;0;0;0;498;-498
2024-10-04T06:45;2024-10-04T07:00;28;kWh;-318;0;0;0;318;-318
2024-10-04T07:00;2024-10-04T07:15;29;kWh;-26390;400;0;0;26790;-25990
2024-10-04T07:15;2024-10-04T07:30;30;kWh;-35;12231;0;0;12266;12196
2024-10-04T07:30;2024-10-04T07:45;31;kWh;0;37586;0;0;37586;37586
2024-10-04T07:45;2024-10-04T08:00;32;kWh;0;45516;0;0;45516;45516
2024-10-04T08:00;2024-10-04T08:15;33;kWh;0;62826;0;0;62826;62826
2024-10-04T08:15;2024-10-04T08:30;34;kWh;0;34964;0;0;34964;34964
2024-10-04T08:30;2024-10-04T08:45;35;kWh;-2595;12991;0;0;15586;10396
2024-10-04T08:45;2024-10-04T09:00;36;kWh;-45130;0;0;0;45130;-45130
2024-10-04T09:00;2024-10-04T09:15;37;kWh;-8707;46777;0;0;55484;38070
2024-10-04T09:15;2024-10-04T09:30;38;kWh;-11418;3759;0;0;15177;-7659
2024-10-04T09:30;2024-10-04T09:45;39;kWh;-39171;0;0;0;39171;-39171
2024-10-04T09:45;2024-10-04T10:00;40;kWh;-50677;3318;0;0;53995;-47359
2024-10-04T10:00;2024-10-04T10:15;41;kWh;-5304;2068;0;0;7372;-3236
2024-10-04T10:15;2024-10-04T10:30;42;kWh;-8054;0;0;0;8054;-8054
2024-10-04T10:30;2024-10-04T10:45;43;kWh;-12939;0;0;0;12939;-12939
2024-10-04T10:45;2024-10-04T11:00;44;kWh;-20641;0;0;0;20641;-20641
2024-10-04T11:00;2024-10-04T11:15;45;kWh;-27478;216;0;0;27694;-27262
2024-10-04T11:15;2024-10-04T11:30;46;kWh;-7821;49;0;0;7870;-7772
2024-10-04T11:30;2024-10-04T11:45;47;kWh;-29818;0;0;0;29818;-29818
2024-10-04T11:45;2024-10-04T12:00;48;kWh;-48141;0;0;0;48141;-48141
2024-10-04T12:00;2024-10-04T12:15;49;kWh;-19170;0;0;0;19170;-19170
2024-10-04T12:15;2024-10-04T12:30;50;kWh;-16825;0;0;0;16825;-16825
2024-10-04T12:30;2024-10-04T12:45;51;kWh;-27489;0;0;0;27489;-27489
2024-10-04T12:45;2024-10-04T13:00;52;kWh;-32070;590;0;0;32660;-31480
2024-10-04T13:00;2024-10-04T13:15;53;kWh;-29504;3605;0;0;33109;-25899
2024-10-04T13:15;2024-10-04T13:30;54;kWh;-15804;19225;0;0;35029;3421
2024-10-04T13:30;2024-10-04T13:45;55;kWh;-30586;117;0;0;30703;-30469
2024-10-04T13:45;2024-10-04T14:00;56;kWh;-225;447;0;0;672;222
2024-10-04T14:00;2024-10-04T14:15;57;kWh;-36021;2589;0;0;38610;-33432
2024-10-04T14:15;2024-10-04T14:30;58;kWh;-8536;10346;0;0;18882;1810
2024-10-04T14:30;2024-10-04T14:45;59;kWh;-180;1290;0;0;1470;1110
2024-10-04T14:45;2024-10-04T15:00;60;kWh;-8;6683;0;0;6691;6675
2024-10-04T15:00;2024-10-04T15:15;61;kWh;-34087;239;0;0;34326;-33848
2024-10-04T15:15;2024-10-04T15:30;62;kWh;-121;1679;0;0;1800;1558
2024-10-04T15:30;2024-10-04T15:45;63;kWh;0;1099;0;0;1099;1099
2024-10-04T15:45;2024-10-04T16:00;64;kWh;0;625;0;0;625;625
2024-10-04T16:00;2024-10-04T16:15;65;kWh;-5972;0;0;0;5972;-5972
2024-10-04T16:15;2024-10-04T16:30;66;kWh;-531;0;0;0;531;-531
2024-10-04T16:30;2024-10-04T16:45;67;kWh;-14;0;0;0;14;-14
2024-10-04T16:45;2024-10-04T17:00;68;kWh;-5461;0;0;0;5461;-5461
2024-10-04T17:00;2024-10-04T17:15;69;kWh;-72336;459;0;0;72795;-71877
2024-10-04T17:15;2024-10-04T17:30;70;kWh;-9462;350;0;0;9812;-9112
2024-10-04T17:30;2024-10-04T17:45;71;kWh;-28491;0;0;0;28491;-28491
2024-10-04T17:45;2024-10-04T18:00;72;kWh;-471;10062;0;0;10533;9591
2024-10-04T18:00;2024-10-04T18:15;73;kWh;-20989;4006;0;0;24995;-16983
2024-10-04T18:15;2024-10-04T18:30;74;kWh;-3838;968;0;0;4806;-2870
2024-10-04T18:30;2024-10-04T18:45;75;kWh;0;17937;0;0;17937;17937
2024-10-04T18:45;2024-10-04T19:00;76;kWh;0;54106;0;0;54106;54106
2024-10-04T19:00;2024-10-04T19:15;77;kWh;0;41187;0;0;41187;41187
2024-10-04T19:15;2024-10-04T19:30;78;kWh;0;58105;0;0;58105;58105
2024-10-04T19:30;2024-10-04T19:45;79;kWh;0;50791;0;0;50791;50791
2024-10-04T19:45;2024-10-04T20:00;80;kWh;0;28454;0;0;28454;28454
2024-10-04T20:00;2024-10-04T20:15;81;kWh;0;4022;0;0;4022;4022
2024-10-04T20:15;2024-10-04T20:30;82;kWh;0;56;0;0;56;56
2024-10-04T20:30;2024-10-04T20:45;83;kWh;-7961;0;0;0;7961;-7961
2024-10-04T20:45;2024-10-04T21:00;84;kWh;-20362;0;0;0;20362;-20362
2024-10-04T21:00;2024-10-04T21:15;85;kWh;-5549;15684;0;0;21233;10135
2024-10-04T21:15;2024-10-04T21:30;86;kWh;0;14742;0;0;14742;14742
2024-10-04T21:30;2024-10-04T21:45;87;kWh;0;13426;0;0;13426;13426
2024-10-04T21:45;2024-10-04T22:00;88;kWh;-121;76;0;0;197;-45
2024-10-04T22:00;2024-10-04T22:15;89;kWh;-293;9460;0;0;9753;9167
2024-10-04T22:15;2024-10-04T22:30;90;kWh;0;2030;0;0;2030;2030
2024-10-04T22:30;2024-10-04T22:45;91;kWh;0;6216;0;0;6216;6216
2024-10-04T22:45;2024-10-04T23:00;92;kWh;-11;1357;0;0;1368;1346
2024-10-04T23:00;2024-10-04T23:15;93;kWh;-47;11613;0;0;11660;11566
2024-10-04T23:15;2024-10-04T23:30;94;kWh;0;3889;0;0;3889;3889
2024-10-04T23:30;2024-10-04T23:45;95;kWh;0;2261;0;0;2261;2261
2024-10-04T23:45;2024-10-05T00:00;96;kWh;-1359;33;0;0;1392;-1326
2024-10-05T00:00;2024-10-05T00:15;1;kWh;-1161;0;0;0;1161;-1161
2024-10-05T00:15;2024-10-05T00:30;2;kWh;0;0;0;0;0;0
2024-10-05T00:30;2024-10-05T00:45;3;kWh;-5;1709;0;0;1714;1704
2024-10-05T00:45;2024-10-05T01:00;4;kWh;-3776;0;0;0;3776;-3776
2024-10-05T01:00;2024-10-05T01:15;5;kWh;-2925;1843;0;0;4768;-1082
2024-10-05T01:15;2024-10-05T01:30;6;kWh;0;941;0;0;941;941
2024-10-05T01:30;2024-10-05T01:45;7;kWh;0;0;0;0;0;0
2024-10-05T01:45;2024-10-05T02:00;8;kWh;-103;0;0;0;103;-103
2024-10-05T02:00;2024-10-05T02:15;9;kWh;-2876;0;0;0;2876;-2876
2024-10-05T02:15;2024-10-05T02:30;10;kWh;-8604;0;0;0;8604;-8604
2024-10-05T02:30;2024-10-05T02:45;11;kWh;-1010;0;0;0;1010;-1010
2024-10-05T02:45;2024-10-05T03:00;12;kWh;0;1787;0;0;1787;1787
2024-10-05T03:00;2024-10-05T03:15;13;kWh;0;7498;0;0;7498;7498
2024-10-05T03:15;2024-10-05T03:30;14;kWh;0;7020;0;0;7020;7020
2024-10-05T03:30;2024-10-05T03:45;15;kWh;0;12280;0;0;12280;12280
2024-10-05T03:45;2024-10-05T04:00;16;kWh;0;10748;0;0;10748;10748
2024-10-05T04:00;2024-10-05T04:15;17;kWh;0;0;0;0;0;0
2024-10-05T04:15;2024-10-05T04:30;18;kWh;0;6584;0;0;6584;6584
2024-10-05T04:30;2024-10-05T04:45;19;kWh;0;1673;0;0;1673;1673
2024-10-05T04:45;2024-10-05T05:00;20;kWh;0;11851;0;0;11851;11851
2024-10-05T05:00;2024-10-05T05:15;21;kWh;-441;17458;0;0;17899;17017
2024-10-05T05:15;2024-10-05T05:30;22;kWh;0;1748;0;0;1748;1748
2024-10-05T05:30;2024-10-05T05:45;23;kWh;0;1050;0;0;1050;1050
2024-10-05T05:45;2024-10-05T06:00;24;kWh;-343;2478;0;0;2821;2135
2024-10-05T06:00;2024-10-05T06:15;25;kWh;-5967;0;0;0;5967;-5967
2024-10-05T06:15;2024-10-05T06:30;26;kWh;-3;0;0;0;3;-3
2024-10-05T06:30;2024-10-05T06:45;27;kWh;0;1131;0;0;1131;1131
2024-10-05T06:45;2024-10-05T07:00;28;kWh;0;21601;0;0;21601;21601
2024-10-05T07:00;2024-10-05T07:15;29;kWh;-424;1871;0;0;2295;1447
2024-10-05T07:15;2024-10-05T07:30;30;kWh;-149;91;0;0;240;-58
2024-10-05T07:30;2024-10-05T07:45;31;kWh;0;2951;0;0;2951;2951
2024-10-05T07:45;2024-10-05T08:00;32;kWh;0;4569;0;0;4569;4569
2024-10-05T08:00;2024-10-05T08:15;33;kWh;0;34892;0;0;34892;34892
2024-10-05T08:15;2024-10-05T08:30;34;kWh;0;36963;0;0;36963;36963
2024-10-05T08:30;2024-10-05T08:45;35;kWh;0;17517;0;0;17517;17517
2024-10-05T08:45;2024-10-05T09:00;36;kWh;-6545;3;0;0;6548;-6542
2024-10-05T09:00;2024-10-05T09:15;37;kWh;-3605;595;0;0;4200;-3010
2024-10-05T09:15;2024-10-05T09:30;38;kWh;-5608;0;0;0;5608;-5608
2024-10-05T09:30;2024-10-05T09:45;39;kWh;-20946;0;0;0;20946;-20946
2024-10-05T09:45;2024-10-05T10:00;40;kWh;-32511;877;0;0;33388;-31634
2024-10-05T10:00;2024-10-05T10:15;41;kWh;-3794;43;0;0;3837;-3751
2024-10-05T10:15;2024-10-05T10:30;42;kWh;-2193;0;0;0;2193;-2193
2024-10-05T10:30;2024-10-05T10:45;43;kWh;-15585;0;0;0;15585;-15585
2024-10-05T10:45;2024-10-05T11:00;44;kWh;-11797;0;0;0;11797;-11797
2024-10-05T11:00;2024-10-05T11:15;45;kWh;-6276;0;0;0;6276;-6276
2024-10-05T11:15;2024-10-05T11:30;46;kWh;-4105;434;0;0;4539;-3671
2024-10-05T11:30;2024-10-05T11:45;47;kWh;-1091;0;0;0;1091;-1091
2024-10-05T11:45;2024-10-05T12:00;48;kWh;-11380;0;0;0;11380;-11380
2024-10-05T12:00;2024-10-05T12:15;49;kWh;-2711;0;0;0;2711;-2711
2024-10-05T12:15;2024-10-05T12:30;50;kWh;0;0;0;0;0;0
2024-10-05T12:30;2024-10-05T12:45;51;kWh;-53;0;0;0;53;-53
2024-10-05T12:45;2024-10-05T13:00;52;kWh;-1200;0;0;0;1200;-1200
2024-10-05T13:00;2024-10-05T13:15;53;kWh;-17196;1140;0;0;18336;-16056
2024-10-05T13:15;2024-10-05T13:30;54;kWh;-18634;188;0;0;18822;-18446
2024-10-05T13:30;2024-10-05T13:45;55;kWh;-12215;89;0;0;12304;-12126
2024-10-05T13:45;2024-10-05T14:00;56;kWh;-16712;0;0;0;16712;-16712
2024-10-05T14:00;2024-10-05T14:15;57;kWh;-21100;377;0;0;21477;-20723
2024-10-05T14:15;2024-10-05T14:30;58;kWh;-16929;0;0;0;16929;-16929
2024-10-05T14:30;2024-10-05T14:45;59;kWh;-18571;14;0;0;18585;-18557
2024-10-05T14:45;2024-10-05T15:00;60;kWh;-18881;27;0;0;18908;-18854
2024-10-05T15:00;2024-10-05T15:15;61;kWh;-36143;0;0;0;36143;-36143
2024-10-05T15:15;2024-10-05T15:30;62;kWh;-31365;0;0;0;31365;-31365
2024-10-05T15:30;2024-10-05T15:45;63;kWh;-15676;666;0;0;16342;-15010
2024-10-05T15:45;2024-10-05T16:00;64;kWh;-26402;672;0;0;27074;-25730
2024-10-05T16:00;2024-10-05T16:15;65;kWh;-40389;1;0;0;40390;-40388
2024-10-05T16:15;2024-10-05T16:30;66;kWh;-10741;3;0;0;10744;-10738
2024-10-05T16:30;2024-10-05T16:45;67;kWh;-11668;95;0;0;11763;-11573
2024-10-05T16:45;2024-10-05T17:00;68;kWh;-87;868;0;0;955;781
2024-10-05T17:00;2024-10-05T17:15;69;kWh;-12988;0;0;0;12988;-12988
2024-10-05T17:15;2024-10-05T17:30;70;kWh;-6514;0;0;0;6514;-6514
2024-10-05T17:30;2024-10-05T17:45;71;kWh;-9463;0;0;0;9463;-9463
2024-10-05T17:45;2024-10-05T18:00;72;kWh;0;1101;0;0;1101;1101
2024-10-05T18:00;2024-10-05T18:15;73;kWh;-1869;977;0;0;2846;-892
2024-10-05T18:15;2024-10-05T18:30;74;kWh;0;305;0;0;305;305
2024-10-05T18:30;2024-10-05T18:45;75;kWh;-33;0;0;0;33;-33
2024-10-05T18:45;2024-10-05T19:00;76;kWh;-438;0;0;0;438;-438
2024-10-05T19:00;2024-10-05T19:15;77;kWh;-140;0;0;0;140;-140
2024-10-05T19:15;2024-10-05T19:30;78;kWh;-1196;0;0;0;1196;-1196
2024-10-05T19:30;2024-10-05T19:45;79;kWh;-18170;0;0;0;18170;-18170
2024-10-05T19:45;2024-10-05T20:00;80;kWh;-51373;0;0;0;51373;-51373
2024-10-05T20:00;2024-10-05T20:15;81;kWh;-17046;87;0;0;17133;-16959
2024-10-05T20:15;2024-10-05T20:30;82;kWh;-36981;0;0;0;36981;-36981
2024-10-05T20:30;2024-10-05T20:45;83;kWh;-32316;0;0;0;32316;-32316
2024-10-05T20:45;2024-10-05T21:00;84;kWh;-15456;30;0;0;15486;-15426
2024-10-05T21:00;2024-10-05T21:15;85;kWh;-12284;0;0;0;12284;-12284
2024-10-05T21:15;2024-10-05T21:30;86;kWh;-4644;0;0;0;4644;-4644
2024-10-05T21:30;2024-10-05T21:45;87;kWh;0;1117;0;0;1117;1117
2024-10-05T21:45;2024-10-05T22:00;88;kWh;-760;4789;0;0;5549;4029
2024-10-05T22:00;2024-10-05T22:15;89;kWh;-44256;0;0;0;44256;-44256
2024-10-05T22:15;2024-10-05T22:30;90;kWh;-24425;0;0;0;24425;-24425
2024-10-05T22:30;2024-10-05T22:45;91;kWh;-6335;0;0;0;6335;-6335
2024-10-05T22:45;2024-10-05T23:00;92;kWh;-12456;0;0;0;12456;-12456
2024-10-05T23:00;2024-10-05T23:15;93;kWh;-10176;0;0;0;10176;-10176
2024-10-05T23:15;2024-10-05T23:30;94;kWh;-14626;0;0;0;14626;-14626
2024-10-05T23:30;2024-10-05T23:45;95;kWh;-1569;0;0;0;1569;-1569
2024-10-05T23:45;2024-10-06T00:00;96;kWh;-14864;0;0;0;14864;-14864
2024-10-06T00:00;2024-10-06T00:15;1;kWh;-1521;8285;0;0;9806;6764
2024-10-06T00:15;2024-10-06T00:30;2;kWh;-5816;0;0;0;5816;-5816
2024-10-06T00:30;2024-10-06T00:45;3;kWh;-7767;0;0;0;7767;-7767
2024-10-06T00:45;2024-10-06T01:00;4;kWh;-5996;0;0;0;5996;-5996
2024-10-06T01:00;2024-10-06T01:15;5;kWh;-1290;0;0;0;1290;-1290
2024-10-06T01:15;2024-10-06T01:30;6;kWh;-763;0;0;0;763;-763
