Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-06T01:30;2024-10-06T01:45;7;kWh;-415;0;0;0;415;-415
2024-10-06T01:45;2024-10-06T02:00;8;kWh;-4285;0;0;0;4285;-4285
2024-10-06T02:00;2024-10-06T02:15;9;kWh;-1132;0;0;0;1132;-1132
2024-10-06T02:15;2024-10-06T02:30;10;kWh;0;659;0;0;659;659
2024-10-06T02:30;2024-10-06T02:45;11;kWh;0;10535;0;0;10535;10535
2024-10-06T02:45;2024-10-06T03:00;12;kWh;0;1032;0;0;1032;1032
2024-10-06T03:00;2024-10-06T03:15;13;kWh;0;25457;0;0;25457;25457
2024-10-06T03:15;2024-10-06T03:30;14;kWh;0;33477;0;0;33477;33477
2024-10-06T03:30;2024-10-06T03:45;15;kWh;0;15776;0;0;15776;15776
2024-10-06T03:45;2024-10-06T04:00;16;kWh;0;2853;0;0;2853;2853
2024-10-06T04:00;2024-10-06T04:15;17;kWh;0;0;0;0;0;0
2024-10-06T04:15;2024-10-06T04:30;18;kWh;0;0;0;0;0;0
2024-10-06T04:30;2024-10-06T04:45;19;kWh;-373;0;0;0;373;-373
2024-10-06T04:45;2024-10-06T05:00;20;kWh;-2039;0;0;0;2039;-2039
2024-10-06T05:00;2024-10-06T05:15;21;kWh;-6392;0;0;0;6392;-6392
2024-10-06T05:15;2024-10-06T05:30;22;kWh;-15607;0;0;0;15607;-15607
2024-10-06T05:30;2024-10-06T05:45;23;kWh;-13415;0;0;0;13415;-13415
2024-10-06T05:45;2024-10-06T06:00;24;kWh;-14463;0;0;0;14463;-14463
2024-10-06T06:00;2024-10-06T06:15;25;kWh;-3548;0;0;0;3548;-3548
2024-10-06T06:15;2024-10-06T06:30;26;kWh;-2311;0;0;0;2311;-2311
2024-10-06T06:30;2024-10-06T06:45;27;kWh;-510;0;0;0;510;-510
2024-10-06T06:45;2024-10-06T07:00;28;kWh;0;2578;0;0;2578;2578
2024-10-06T07:00;2024-10-06T07:15;29;kWh;0;11051;0;0;11051;11051
2024-10-06T07:15;2024-10-06T07:30;30;kWh;0;40025;0;0;40025;40025
2024-10-06T07:30;2024-10-06T07:45;31;kWh;0;45235;0;0;45235;45235
2024-10-06T07:45;2024-10-06T08:00;32;kWh;0;13528;0;0;13528;13528
2024-10-06T08:00;2024-10-06T08:15;33;kWh;-2231;0;0;0;2231;-2231
2024-10-06T08:15;2024-10-06T08:30;34;kWh;-329;1997;0;0;2326;1668
2024-10-06T08:30;2024-10-06T08:45;35;kWh;0;240;0;0;240;240
2024-10-06T08:45;2024-10-06T09:00;36;kWh;-482;0;0;0;482;-482
2024-10-06T09:00;2024-10-06T09:15;37;kWh;-942;0;0;0;942;-942
2024-10-06T09:15;2024-10-06T09:30;38;kWh;-151;0;0;0;151;-151
2024-10-06T09:30;2024-10-06T09:45;39;kWh;-2683;0;0;0;2683;-2683
2024-10-06T09:45;2024-10-06T10:00;40;kWh;-1952;0;0;0;1952;-1952
2024-10-06T10:00;2024-10-06T10:15;41;kWh;-480;0;0;0;480;-480
2024-10-06T10:15;2024-10-06T10:30;42;kWh;-212;0;0;0;212;-212
2024-10-06T10:30;2024-10-06T10:45;43;kWh;-1371;0;0;0;1371;-1371
2024-10-06T10:45;2024-10-06T11:00;44;kWh;-11354;0;0;0;11354;-11354
2024-10-06T11:00;2024-10-06T11:15;45;kWh;-9863;0;0;0;9863;-9863
2024-10-06T11:15;2024-10-06T11:30;46;kWh;-2894;0;0;0;2894;-2894
2024-10-06T11:30;2024-10-06T11:45;47;kWh;-4424;0;0;0;4424;-4424
2024-10-06T11:45;2024-10-06T12:00;48;kWh;-3556;0;0;0;3556;-3556
2024-10-06T12:00;2024-10-06T12:15;49;kWh;-8;17937;0;0;17945;17929
2024-10-06T12:15;2024-10-06T12:30;50;kWh;0;4531;0;0;4531;4531
2024-10-06T12:30;2024-10-06T12:45;51;kWh;0;3807;0;0;3807;3807
2024-10-06T12:45;2024-10-06T13:00;52;kWh;-8216;0;0;0;8216;-8216
2024-10-06T13:00;2024-10-06T13:15;53;kWh;-7133;0;0;0;7133;-7133
2024-10-06T13:15;2024-10-06T13:30;54;kWh;-52778;0;0;0;52778;-52778
2024-10-06T13:30;2024-10-06T13:45;55;kWh;-76479;0;0;0;76479;-76479
2024-10-06T13:45;2024-10-06T14:00;56;kWh;-71304;0;0;0;71304;-71304
2024-10-06T14:00;2024-10-06T14:15;57;kWh;-69274;0;0;0;69274;-69274
2024-10-06T14:15;2024-10-06T14:30;58;kWh;-49748;0;0;0;49748;-49748
2024-10-06T14:30;2024-10-06T14:45;59;kWh;-51461;0;0;0;51461;-51461
2024-10-06T14:45;2024-10-06T15:00;60;kWh;-45066;0;0;0;45066;-45066
2024-10-06T15:00;2024-10-06T15:15;61;kWh;-63743;0;0;0;63743;-63743
2024-10-06T15:15;2024-10-06T15:30;62;kWh;-44146;0;0;0;44146;-44146
2024-10-06T15:30;2024-10-06T15:45;63;kWh;-45729;5425;0;0;51154;-40304
2024-10-06T15:45;2024-10-06T16:00;64;kWh;-60125;3950;0;0;64075;-56175
2024-10-06T16:00;2024-10-06T16:15;65;kWh;-21006;0;0;0;21006;-21006
2024-10-06T16:15;2024-10-06T16:30;66;kWh;-32112;0;0;0;32112;-32112
2024-10-06T16:30;2024-10-06T16:45;67;kWh;-19687;0;0;0;19687;-19687
2024-10-06T16:45;2024-10-06T17:00;68;kWh;-13092;0;0;0;13092;-13092
2024-10-06T17:00;2024-10-06T17:15;69;kWh;-38491;4235;0;0;42726;-34256
2024-10-06T17:15;2024-10-06T17:30;70;kWh;-3830;10842;0;0;14672;7012
2024-10-06T17:30;2024-10-06T17:45;71;kWh;-220;1490;0;0;1710;1270
2024-10-06T17:45;2024-10-06T18:00;72;kWh;0;15703;0;0;15703;15703
2024-10-06T18:00;2024-10-06T18:15;73;kWh;-1200;6026;0;0;7226;4826
2024-10-06T18:15;2024-10-06T18:30;74;kWh;-395;1659;0;0;2054;1264
2024-10-06T18:30;2024-10-06T18:45;75;kWh;0;4514;0;0;4514;4514
2024-10-06T18:45;2024-10-06T19:00;76;kWh;0;0;0;0;0;0
2024-10-06T19:00;2024-10-06T19:15;77;kWh;-8617;0;0;0;8617;-8617
2024-10-06T19:15;2024-10-06T19:30;78;kWh;0;1704;0;0;1704;1704
2024-10-06T19:30;2024-10-06T19:45;79;kWh;0;600;0;0;600;600
2024-10-06T19:45;2024-10-06T20:00;80;kWh;-1256;0;0;0;1256;-1256
2024-10-06T20:00;2024-10-06T20:15;81;kWh;-17628;0;0;0;17628;-17628
2024-10-06T20:15;2024-10-06T20:30;82;kWh;-20074;0;0;0;20074;-20074
2024-10-06T20:30;2024-10-06T20:45;83;kWh;-17558;0;0;0;17558;-17558
2024-10-06T20:45;2024-10-06T21:00;84;kWh;-10986;0;0;0;10986;-10986
2024-10-06T21:00;2024-10-06T21:15;85;kWh;-2085;205;0;0;2290;-1880
2024-10-06T21:15;2024-10-06T21:30;86;kWh;0;2444;0;0;2444;2444
2024-10-06T21:30;2024-10-06T21:45;87;kWh;0;1564;0;0;1564;1564
2024-10-06T21:45;2024-10-06T22:00;88;kWh;0;3188;0;0;3188;3188
2024-10-06T22:00;2024-10-06T22:15;89;kWh;0;16543;0;0;16543;16543
2024-10-06T22:15;2024-10-06T22:30;90;kWh;0;48050;0;0;48050;48050
2024-10-06T22:30;2024-10-06T22:45;91;kWh;0;17212;0;0;17212;17212
2024-10-06T22:45;2024-10-06T23:00;92;kWh;0;346;0;0;346;346
2024-10-06T23:00;2024-10-06T23:15;93;kWh;0;39624;0;0;39624;39624
2024-10-06T23:15;2024-10-06T23:30;94;kWh;0;47151;0;0;47151;47151
2024-10-06T23:30;2024-10-06T23:45;95;kWh;-1311;14951;0;0;16262;13640
2024-10-06T23:45;2024-10-07T00:00;96;kWh;-495;10633;0;0;11128;10138
2024-10-07T00:00;2024-10-07T00:15;1;kWh;0;71589;0;0;71589;71589
2024-10-07T00:15;2024-10-07T00:30;2;kWh;0;38214;0;0;38214;38214
2024-10-07T00:30;2024-10-07T00:45;3;kWh;0;0;0;0;0;0
2024-10-07T00:45;2024-10-07T01:00;4;kWh;0;0;0;0;0;0
2024-10-07T01:00;2024-10-07T01:15;5;kWh;0;5106;0;0;5106;5106
2024-10-07T01:15;2024-10-07T01:30;6;kWh;0;3772;0;0;3772;3772
2024-10-07T01:30;2024-10-07T01:45;7;kWh;0;3502;0;0;3502;3502
2024-10-07T01:45;2024-10-07T02:00;8;kWh;0;428;0;0;428;428
2024-10-07T02:00;2024-10-07T02:15;9;kWh;-2049;0;0;0;2049;-2049
2024-10-07T02:15;2024-10-07T02:30;10;kWh;-3832;0;0;0;3832;-3832
2024-10-07T02:30;2024-10-07T02:45;11;kWh;-5975;0;0;0;5975;-5975
2024-10-07T02:45;2024-10-07T03:00;12;kWh;-3325;0;0;0;3325;-3325
2024-10-07T03:00;2024-10-07T03:15;13;kWh;-3028;0;0;0;3028;-3028
2024-10-07T03:15;2024-10-07T03:30;14;kWh;-639;0;0;0;639;-639
2024-10-07T03:30;2024-10-07T03:45;15;kWh;-360;0;0;0;360;-360
2024-10-07T03:45;2024-10-07T04:00;16;kWh;-3240;0;0;0;3240;-3240
2024-10-07T04:00;2024-10-07T04:15;17;kWh;-4441;857;0;0;5298;-3584
2024-10-07T04:15;2024-10-07T04:30;18;kWh;0;16930;0;0;16930;16930
2024-10-07T04:30;2024-10-07T04:45;19;kWh;0;0;0;0;0;0
2024-10-07T04:45;2024-10-07T05:00;20;kWh;-3465;0;0;0;3465;-3465
2024-10-07T05:00;2024-10-07T05:15;21;kWh;-29737;0;0;0;29737;-29737
2024-10-07T05:15;2024-10-07T05:30;22;kWh;-15571;0;0;0;15571;-15571
2024-10-07T05:30;2024-10-07T05:45;23;kWh;-4738;0;0;0;4738;-4738
2024-10-07T05:45;2024-10-07T06:00;24;kWh;-2;6;0;0;8;4
2024-10-07T06:00;2024-10-07T06:15;25;kWh;-20497;370;0;0;20867;-20127
2024-10-07T06:15;2024-10-07T06:30;26;kWh;0;0;0;0;0;0
2024-10-07T06:30;2024-10-07T06:45;27;kWh;0;0;0;0;0;0
2024-10-07T06:45;2024-10-07T07:00;28;kWh;0;1516;0;0;1516;1516
2024-10-07T07:00;2024-10-07T07:15;29;kWh;-43606;5139;0;0;48745;-38467
2024-10-07T07:15;2024-10-07T07:30;30;kWh;-48029;15352;0;0;63381;-32677
2024-10-07T07:30;2024-10-07T07:45;31;kWh;-24874;0;0;0;24874;-24874
2024-10-07T07:45;2024-10-07T08:00;32;kWh;-24485;0;0;0;24485;-24485
2024-10-07T08:00;2024-10-07T08:15;33;kWh;-34442;3320;0;0;37762;-31122
2024-10-07T08:15;2024-10-07T08:30;34;kWh;-464;10436;0;0;10900;9972
2024-10-07T08:30;2024-10-07T08:45;35;kWh;0;0;0;0;0;0
2024-10-07T08:45;2024-10-07T09:00;36;kWh;-1002;0;0;0;1002;-1002
2024-10-07T09:00;2024-10-07T09:15;37;kWh;-99;24612;0;0;24711;24513
2024-10-07T09:15;2024-10-07T09:30;38;kWh;-6342;1597;0;0;7939;-4745
2024-10-07T09:30;2024-10-07T09:45;39;kWh;-28593;0;0;0;28593;-28593
2024-10-07T09:45;2024-10-07T10:00;40;kWh;-40059;172;0;0;40231;-39887
2024-10-07T10:00;2024-10-07T10:15;41;kWh;-6202;925;0;0;7127;-5277
2024-10-07T10:15;2024-10-07T10:30;42;kWh;-19663;0;0;0;19663;-19663
2024-10-07T10:30;2024-10-07T10:45;43;kWh;-37873;0;0;0;37873;-37873
2024-10-07T10:45;2024-10-07T11:00;44;kWh;-54157;0;0;0;54157;-54157
2024-10-07T11:00;2024-10-07T11:15;45;kWh;-21481;220;0;0;21701;-21261
2024-10-07T11:15;2024-10-07T11:30;46;kWh;-28506;0;0;0;28506;-28506
2024-10-07T11:30;2024-10-07T11:45;47;kWh;-55280;0;0;0;55280;-55280
2024-10-07T11:45;2024-10-07T12:00;48;kWh;-51516;0;0;0;51516;-51516
2024-10-07T12:00;2024-10-07T12:15;49;kWh;-15719;100;0;0;15819;-15619
2024-10-07T12:15;2024-10-07T12:30;50;kWh;-23532;15;0;0;23547;-23517
2024-10-07T12:30;2024-10-07T12:45;51;kWh;-7606;0;0;0;7606;-7606
2024-10-07T12:45;2024-10-07T13:00;52;kWh;-176;0;0;0;176;-176
2024-10-07T13:00;2024-10-07T13:15;53;kWh;-5368;8563;0;0;13931;3195
2024-10-07T13:15;2024-10-07T13:30;54;kWh;0;64393;0;0;64393;64393
2024-10-07T13:30;2024-10-07T13:45;55;kWh;-28539;52832;0;0;81371;24293
2024-10-07T13:45;2024-10-07T14:00;56;kWh;-10982;64;0;0;11046;-10918
2024-10-07T14:00;2024-10-07T14:15;57;kWh;-47865;120;0;0;47985;-47745
2024-10-07T14:15;2024-10-07T14:30;58;kWh;-9855;429;0;0;10284;-9426
2024-10-07T14:30;2024-10-07T14:45;59;kWh;-2778;15453;0;0;18231;12675
2024-10-07T14:45;2024-10-07T15:00;60;kWh;-936;43012;0;0;43948;42076
2024-10-07T15:00;2024-10-07T15:15;61;kWh;-64524;602;0;0;65126;-63922
2024-10-07T15:15;2024-10-07T15:30;62;kWh;-61918;92;0;0;62010;-61826
2024-10-07T15:30;2024-10-07T15:45;63;kWh;-41209;486;0;0;41695;-40723
2024-10-07T15:45;2024-10-07T16:00;64;kWh;-47233;407;0;0;47640;-46826
2024-10-07T16:00;2024-10-07T16:15;65;kWh;-26002;308;0;0;26310;-25694
2024-10-07T16:15;2024-10-07T16:30;66;kWh;-1382;43;0;0;1425;-1339
2024-10-07T16:30;2024-10-07T16:45;67;kWh;0;0;0;0;0;0
2024-10-07T16:45;2024-10-07T17:00;68;kWh;-77;0;0;0;77;-77
2024-10-07T17:00;2024-10-07T17:15;69;kWh;-1640;3;0;0;1643;-1637
2024-10-07T17:15;2024-10-07T17:30;70;kWh;0;10316;0;0;10316;10316
2024-10-07T17:30;2024-10-07T17:45;71;kWh;0;28442;0;0;28442;28442
2024-10-07T17:45;2024-10-07T18:00;72;kWh;0;18993;0;0;18993;18993
2024-10-07T18:00;2024-10-07T18:15;73;kWh;-66991;189;0;0;67180;-66802
2024-10-07T18:15;2024-10-07T18:30;74;kWh;-62949;0;0;0;62949;-62949
2024-10-07T18:30;2024-10-07T18:45;75;kWh;-679;1335;0;0;2014;656
2024-10-07T18:45;2024-10-07T19:00;76;kWh;0;530;0;0;530;530
2024-10-07T19:00;2024-10-07T19:15;77;kWh;-10413;2;0;0;10415;-10411
2024-10-07T19:15;2024-10-07T19:30;78;kWh;-14365;0;0;0;14365;-14365
2024-10-07T19:30;2024-10-07T19:45;79;kWh;-53640;0;0;0;53640;-53640
2024-10-07T19:45;2024-10-07T20:00;80;kWh;-70750;0;0;0;70750;-70750
2024-10-07T20:00;2024-10-07T20:15;81;kWh;-1973;829;0;0;2802;-1144
2024-10-07T20:15;2024-10-07T20:30;82;kWh;-1571;8650;0;0;10221;7079
2024-10-07T20:30;2024-10-07T20:45;83;kWh;-5938;0;0;0;5938;-5938
2024-10-07T20:45;2024-10-07T21:00;84;kWh;-19171;0;0;0;19171;-19171
2024-10-07T21:00;2024-10-07T21:15;85;kWh;-10199;9239;0;0;19438;-960
2024-10-07T21:15;2024-10-07T21:30;86;kWh;0;12512;0;0;12512;12512
2024-10-07T21:30;2024-10-07T21:45;87;kWh;0;1951;0;0;1951;1951
2024-10-07T21:45;2024-10-07T22:00;88;kWh;-3;2885;0;0;2888;2882
2024-10-07T22:00;2024-10-07T22:15;89;kWh;-1637;161;0;0;1798;-1476
2024-10-07T22:15;2024-10-07T22:30;90;kWh;0;31925;0;0;31925;31925
2024-10-07T22:30;2024-10-07T22:45;91;kWh;0;24141;0;0;24141;24141
2024-10-07T22:45;2024-10-07T23:00;92;kWh;-116;3937;0;0;4053;3821
2024-10-07T23:00;2024-10-07T23:15;93;kWh;-1104;8;0;0;1112;-1096
2024-10-07T23:15;2024-10-07T23:30;94;kWh;-7166;0;0;0;7166;-7166
2024-10-07T23:30;2024-10-07T23:45;95;kWh;-17816;0;0;0;17816;-17816
2024-10-07T23:45;2024-10-08T00:00;96;kWh;-17312;141;0;0;17453;-17171
2024-10-08T00:00;2024-10-08T00:15;1;kWh;-1060;10142;0;0;11202;9082
2024-10-08T00:15;2024-10-08T00:30;2;kWh;0;14782;0;0;14782;14782
2024-10-08T00:30;2024-10-08T00:45;3;kWh;0;13459;0;0;13459;13459
2024-10-08T00:45;2024-10-08T01:00;4;kWh;0;23650;0;0;23650;23650
2024-10-08T01:00;2024-10-08T01:15;5;kWh;0;1378;0;0;1378;1378
2024-10-08T01:15;2024-10-08T01:30;6;kWh;-3718;171;0;0;3889;-3547
2024-10-08T01:30;2024-10-08T01:45;7;kWh;-6669;0;0;0;6669;-6669
2024-10-08T01:45;2024-10-08T02:00;8;kWh;-4099;0;0;0;4099;-4099
2024-10-08T02:00;2024-10-08T02:15;9;kWh;-1073;0;0;0;1073;-1073
2024-10-08T02:15;2024-10-08T02:30;10;kWh;0;0;0;0;0;0
2024-10-08T02:30;2024-10-08T02:45;11;kWh;-820;0;0;0;820;-820
2024-10-08T02:45;2024-10-08T03:00;12;kWh;-839;0;0;0;839;-839
2024-10-08T03:00;2024-10-08T03:15;13;kWh;0;0;0;0;0;0
2024-10-08T03:15;2024-10-08T03:30;14;kWh;0;0;0;0;0;0
2024-10-08T03:30;2024-10-08T03:45;15;kWh;-4187;0;0;0;4187;-4187
2024-10-08T03:45;2024-10-08T04:00;16;kWh;-13230;0;0;0;13230;-13230
2024-10-08T04:00;2024-10-08T04:15;17;kWh;-6017;0;0;0;6017;-6017
2024-10-08T04:15;2024-10-08T04:30;18;kWh;-4634;0;0;0;4634;-4634
2024-10-08T04:30;2024-10-08T04:45;19;kWh;-4531;0;0;0;4531;-4531
2024-10-08T04:45;2024-10-08T05:00;20;kWh;-1906;1152;0;0;3058;-754
2024-10-08T05:00;2024-10-08T05:15;21;kWh;0;1693;0;0;1693;1693
2024-10-08T05:15;2024-10-08T05:30;22;kWh;-15521;0;0;0;15521;-15521
2024-10-08T05:30;2024-10-08T05:45;23;kWh;-10321;0;0;0;10321;-10321
2024-10-08T05:45;2024-10-08T06:00;24;kWh;-26484;0;0;0;26484;-26484
2024-10-08T06:00;2024-10-08T06:15;25;kWh;-507;0;0;0;507;-507
2024-10-08T06:15;2024-10-08T06:30;26;kWh;-6768;0;0;0;6768;-6768
2024-10-08T06:30;2024-10-08T06:45;27;kWh;-6348;0;0;0;6348;-6348
2024-10-08T06:45;2024-10-08T07:00;28;kWh;-474;0;0;0;474;-474
2024-10-08T07:00;2024-10-08T07:15;29;kWh;-33189;213;0;0;33402;-32976
2024-10-08T07:15;2024-10-08T07:30;30;kWh;-37629;2;0;0;37631;-37627
2024-10-08T07:30;2024-10-08T07:45;31;kWh;-25951;21;0;0;25972;-25930
2024-10-08T07:45;2024-10-08T08:00;32;kWh;-23315;0;0;0;23315;-23315
2024-10-08T08:00;2024-10-08T08:15;33;kWh;-18119;0;0;0;18119;-18119
2024-10-08T08:15;2024-10-08T08:30;34;kWh;-8840;0;0;0;8840;-8840
2024-10-08T08:30;2024-10-08T08:45;35;kWh;-38422;0;0;0;38422;-38422
2024-10-08T08:45;2024-10-08T09:00;36;kWh;-40115;0;0;0;40115;-40115
2024-10-08T09:00;2024-10-08T09:15;37;kWh;-27965;0;0;0;27965;-27965
2024-10-08T09:15;2024-10-08T09:30;38;kWh;-32500;0;0;0;32500;-32500
2024-10-08T09:30;2024-10-08T09:45;39;kWh;-23882;0;0;0;23882;-23882
2024-10-08T09:45;2024-10-08T10:00;40;kWh;-41554;0;0;0;41554;-41554
2024-10-08T10:00;2024-10-08T10:15;41;kWh;-14424;0;0;0;14424;-14424
2024-10-08T10:15;2024-10-08T10:30;42;kWh;-26494;0;0;0;26494;-26494
2024-10-08T10:30;2024-10-08T10:45;43;kWh;-56259;0;0;0;56259;-56259
2024-10-08T10:45;2024-10-08T11:00;44;kWh;-57889;0;0;0;57889;-57889
2024-10-08T11:00;2024-10-08T11:15;45;kWh;-26672;0;0;0;26672;-26672
2024-10-08T11:15;2024-10-08T11:30;46;kWh;-67009;0;0;0;67009;-67009
2024-10-08T11:30;2024-10-08T11:45;47;kWh;-70899;0;0;0;70899;-70899
2024-10-08T11:45;2024-10-08T12:00;48;kWh;-77756;0;0;0;77756;-77756
2024-10-08T12:00;2024-10-08T12:15;49;kWh;-22304;0;0;0;22304;-22304
2024-10-08T12:15;2024-10-08T12:30;50;kWh;-59804;2;0;0;59806;-59802
2024-10-08T12:30;2024-10-08T12:45;51;kWh;-108684;64;0;0;108748;-108620
2024-10-08T12:45;2024-10-08T13:00;52;kWh;-59216;690;0;0;59906;-58526
2024-10-08T13:00;2024-10-08T13:15;53;kWh;-78077;9617;0;0;87694;-68460
2024-10-08T13:15;2024-10-08T13:30;54;kWh;-45922;2890;0;0;48812;-43032
2024-10-08T13:30;2024-10-08T13:45;55;kWh;-17219;39;0;0;17258;-17180
2024-10-08T13:45;2024-10-08T14:00;56;kWh;-22139;0;0;0;22139;-22139
2024-10-08T14:00;2024-10-08T14:15;57;kWh;-40976;0;0;0;40976;-40976
2024-10-08T14:15;2024-10-08T14:30;58;kWh;-29130;2239;0;0;31369;-26891
2024-10-08T14:30;2024-10-08T14:45;59;kWh;-19281;7;0;0;19288;-19274
2024-10-08T14:45;2024-10-08T15:00;60;kWh;-27972;0;0;0;27972;-27972
2024-10-08T15:00;2024-10-08T15:15;61;kWh;-13014;56;0;0;13070;-12958
2024-10-08T15:15;2024-10-08T15:30;62;kWh;-4161;37;0;0;4198;-4124
2024-10-08T15:30;2024-10-08T15:45;63;kWh;-1234;0;0;0;1234;-1234
2024-10-08T15:45;2024-10-08T16:00;64;kWh;-22408;0;0;0;22408;-22408
2024-10-08T16:00;2024-10-08T16:15;65;kWh;-18566;221;0;0;18787;-18345
2024-10-08T16:15;2024-10-08T16:30;66;kWh;-3632;626;0;0;4258;-3006
2024-10-08T16:30;2024-10-08T16:45;67;kWh;-1592;0;0;0;1592;-1592
2024-10-08T16:45;2024-10-08T17:00;68;kWh;-14;0;0;0;14;-14
2024-10-08T17:00;2024-10-08T17:15;69;kWh;-18270;0;0;0;18270;-18270
2024-10-08T17:15;2024-10-08T17:30;70;kWh;-4470;0;0;0;4470;-4470
2024-10-08T17:30;2024-10-08T17:45;71;kWh;-18611;0;0;0;18611;-18611
2024-10-08T17:45;2024-10-08T18:00;72;kWh;-4766;0;0;0;4766;-4766
2024-10-08T18:00;2024-10-08T18:15;73;kWh;-34190;3152;0;0;37342;-31038
2024-10-08T18:15;2024-10-08T18:30;74;kWh;0;6850;0;0;6850;6850
2024-10-08T18:30;2024-10-08T18:45;75;kWh;0;38;0;0;38;38
2024-10-08T18:45;2024-10-08T19:00;76;kWh;0;1677;0;0;1677;1677
2024-10-08T19:00;2024-10-08T19:15;77;kWh;0;29669;0;0;29669;29669
2024-10-08T19:15;2024-10-08T19:30;78;kWh;0;60419;0;0;60419;60419
2024-10-08T19:30;2024-10-08T19:45;79;kWh;0;47764;0;0;47764;47764
2024-10-08T19:45;2024-10-08T20:00;80;kWh;-326;25423;0;0;25749;25097
2024-10-08T20:00;2024-10-08T20:15;81;kWh;-1184;651;0;0;1835;-533
2024-10-08T20:15;2024-10-08T20:30;82;kWh;-6220;36;0;0;6256;-6184
2024-10-08T20:30;2024-10-08T20:45;83;kWh;-39539;0;0;0;39539;-39539
2024-10-08T20:45;2024-10-08T21:00;84;kWh;-39965;346;0;0;40311;-39619
2024-10-08T21:00;2024-10-08T21:15;85;kWh;-29898;0;0;0;29898;-29898
2024-10-08T21:15;2024-10-08T21:30;86;kWh;-28586;70;0;0;28656;-28516
2024-10-08T21:30;2024-10-08T21:45;87;kWh;-38906;0;0;0;38906;-38906
2024-10-08T21:45;2024-10-08T22:00;88;kWh;-23670;0;0;0;23670;-23670
2024-10-08T22:00;2024-10-08T22:15;89;kWh;-12577;3051;0;0;15628;-9526
2024-10-08T22:15;2024-10-08T22:30;90;kWh;-397;390;0;0;787;-7
2024-10-08T22:30;2024-10-08T22:45;91;kWh;-5103;0;0;0;5103;-5103
2024-10-08T22:45;2024-10-08T23:00;92;kWh;-9228;979;0;0;10207;-8249
2024-10-08T23:00;2024-10-08T23:15;93;kWh;-855;0;0;0;855;-855
2024-10-08T23:15;2024-10-08T23:30;94;kWh;-1375;0;0;0;1375;-1375
2024-10-08T23:30;2024-10-08T23:45;95;kWh;-5668;0;0;0;5668;-5668
2024-10-08T23:45;2024-10-09T00:00;96;kWh;-9013;0;0;0;9013;-9013
2024-10-09T00:00;2024-10-09T00:15;1;kWh;-3177;0;0;0;3177;-3177
2024-10-09T00:15;2024-10-09T00:30;2;kWh;-6345;0;0;0;6345;-6345
2024-10-09T00:30;2024-10-09T00:45;3;kWh;-1642;0;0;0;1642;-1642
2024-10-09T00:45;2024-10-09T01:00;4;kWh;-90;0;0;0;90;-90
2024-10-09T01:00;2024-10-09T01:15;5;kWh;-5;10277;0;0;10282;10272
2024-10-09T01:15;2024-10-09T01:30;6;kWh;0;3355;0;0;3355;3355
2024-10-09T01:30;2024-10-09T01:45;7;kWh;0;0;0;0;0;0
2024-10-09T01:45;2024-10-09T02:00;8;kWh;-327;0;0;0;327;-327
2024-10-09T02:00;2024-10-09T02:15;9;kWh;-1376;0;0;0;1376;-1376
2024-10-09T02:15;2024-10-09T02:30;10;kWh;-61;0;0;0;61;-61
2024-10-09T02:30;2024-10-09T02:45;11;kWh;-307;0;0;0;307;-307
2024-10-09T02:45;2024-10-09T03:00;12;kWh;-851;0;0;0;851;-851
2024-10-09T03:00;2024-10-09T03:15;13;kWh;-5194;0;0;0;5194;-5194
2024-10-09T03:15;2024-10-09T03:30;14;kWh;-12273;0;0;0;12273;-12273
2024-10-09T03:30;2024-10-09T03:45;15;kWh;-18197;0;0;0;18197;-18197
2024-10-09T03:45;2024-10-09T04:00;16;kWh;-20372;0;0;0;20372;-20372
2024-10-09T04:00;2024-10-09T04:15;17;kWh;-9436;1045;0;0;10481;-8391
2024-10-09T04:15;2024-10-09T04:30;18;kWh;-9411;8;0;0;9419;-9403
2024-10-09T04:30;2024-10-09T04:45;19;kWh;-5552;0;0;0;5552;-5552
2024-10-09T04:45;2024-10-09T05:00;20;kWh;-7116;0;0;0;7116;-7116
2024-10-09T05:00;2024-10-09T05:15;21;kWh;-8607;0;0;0;8607;-8607
