Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-09T05:15;2024-10-09T05:30;22;kWh;0;0;0;0;0;0
2024-10-09T05:30;2024-10-09T05:45;23;kWh;-1675;0;0;0;1675;-1675
2024-10-09T05:45;2024-10-09T06:00;24;kWh;-2380;0;0;0;2380;-2380
2024-10-09T06:00;2024-10-09T06:15;25;kWh;-32396;1174;0;0;33570;-31222
2024-10-09T06:15;2024-10-09T06:30;26;kWh;-19948;521;0;0;20469;-19427
2024-10-09T06:30;2024-10-09T06:45;27;kWh;-117;1381;0;0;1498;1264
2024-10-09T06:45;2024-10-09T07:00;28;kWh;0;1752;0;0;1752;1752
2024-10-09T07:00;2024-10-09T07:15;29;kWh;-12321;146;0;0;12467;-12175
2024-10-09T07:15;2024-10-09T07:30;30;kWh;-2;883;0;0;885;881
2024-10-09T07:30;2024-10-09T07:45;31;kWh;0;8448;0;0;8448;8448
2024-10-09T07:45;2024-10-09T08:00;32;kWh;0;12739;0;0;12739;12739
2024-10-09T08:00;2024-10-09T08:15;33;kWh;0;8302;0;0;8302;8302
2024-10-09T08:15;2024-10-09T08:30;34;kWh;0;4271;0;0;4271;4271
2024-10-09T08:30;2024-10-09T08:45;35;kWh;0;0;0;0;0;0
2024-10-09T08:45;2024-10-09T09:00;36;kWh;-4273;0;0;0;4273;-4273
2024-10-09T09:00;2024-10-09T09:15;37;kWh;-4145;0;0;0;4145;-4145
2024-10-09T09:15;2024-10-09T09:30;38;kWh;-10400;0;0;0;10400;-10400
2024-10-09T09:30;2024-10-09T09:45;39;kWh;-16578;276;0;0;16854;-16302
2024-10-09T09:45;2024-10-09T10:00;40;kWh;-31577;0;0;0;31577;-31577
2024-10-09T10:00;2024-10-09T10:15;41;kWh;-4404;0;0;0;4404;-4404
2024-10-09T10:15;2024-10-09T10:30;42;kWh;-22264;0;0;0;22264;-22264
2024-10-09T10:30;2024-10-09T10:45;43;kWh;-32480;0;0;0;32480;-32480
2024-10-09T10:45;2024-10-09T11:00;44;kWh;-9242;0;0;0;9242;-9242
2024-10-09T11:00;2024-10-09T11:15;45;kWh;-10829;0;0;0;10829;-10829
2024-10-09T11:15;2024-10-09T11:30;46;kWh;-9844;571;0;0;10415;-9273
2024-10-09T11:30;2024-10-09T11:45;47;kWh;-1094;5212;0;0;6306;4118
2024-10-09T11:45;2024-10-09T12:00;48;kWh;-440;0;0;0;440;-440
2024-10-09T12:00;2024-10-09T12:15;49;kWh;0;3567;0;0;3567;3567
2024-10-09T12:15;2024-10-09T12:30;50;kWh;0;16439;0;0;16439;16439
2024-10-09T12:30;2024-10-09T12:45;51;kWh;0;42635;0;0;42635;42635
2024-10-09T12:45;2024-10-09T13:00;52;kWh;0;53616;0;0;53616;53616
2024-10-09T13:00;2024-10-09T13:15;53;kWh;-3020;5701;0;0;8721;2681
2024-10-09T13:15;2024-10-09T13:30;54;kWh;-5931;6;0;0;5937;-5925
2024-10-09T13:30;2024-10-09T13:45;55;kWh;0;0;0;0;0;0
2024-10-09T13:45;2024-10-09T14:00;56;kWh;0;3574;0;0;3574;3574
2024-10-09T14:00;2024-10-09T14:15;57;kWh;-14544;619;0;0;15163;-13925
2024-10-09T14:15;2024-10-09T14:30;58;kWh;-997;489;0;0;1486;-508
2024-10-09T14:30;2024-10-09T14:45;59;kWh;-1311;0;0;0;1311;-1311
2024-10-09T14:45;2024-10-09T15:00;60;kWh;-9043;602;0;0;9645;-8441
2024-10-09T15:00;2024-10-09T15:15;61;kWh;-8642;649;0;0;9291;-7993
2024-10-09T15:15;2024-10-09T15:30;62;kWh;-6797;631;0;0;7428;-6166
2024-10-09T15:30;2024-10-09T15:45;63;kWh;0;0;0;0;0;0
2024-10-09T15:45;2024-10-09T16:00;64;kWh;0;1120;0;0;1120;1120
2024-10-09T16:00;2024-10-09T16:15;65;kWh;0;43656;0;0;43656;43656
2024-10-09T16:15;2024-10-09T16:30;66;kWh;-140;26356;0;0;26496;26216
2024-10-09T16:30;2024-10-09T16:45;67;kWh;-391;0;0;0;391;-391
2024-10-09T16:45;2024-10-09T17:00;68;kWh;-447;0;0;0;447;-447
2024-10-09T17:00;2024-10-09T17:15;69;kWh;-27728;0;0;0;27728;-27728
2024-10-09T17:15;2024-10-09T17:30;70;kWh;-14259;0;0;0;14259;-14259
2024-10-09T17:30;2024-10-09T17:45;71;kWh;-9027;0;0;0;9027;-9027
2024-10-09T17:45;2024-10-09T18:00;72;kWh;-40;0;0;0;40;-40
2024-10-09T18:00;2024-10-09T18:15;73;kWh;-4843;0;0;0;4843;-4843
2024-10-09T18:15;2024-10-09T18:30;74;kWh;-25032;0;0;0;25032;-25032
2024-10-09T18:30;2024-10-09T18:45;75;kWh;-513;1794;0;0;2307;1281
2024-10-09T18:45;2024-10-09T19:00;76;kWh;0;1873;0;0;1873;1873
2024-10-09T19:00;2024-10-09T19:15;77;kWh;0;690;0;0;690;690
2024-10-09T19:15;2024-10-09T19:30;78;kWh;0;3753;0;0;3753;3753
2024-10-09T19:30;2024-10-09T19:45;79;kWh;-4162;892;0;0;5054;-3270
2024-10-09T19:45;2024-10-09T20:00;80;kWh;-26780;0;0;0;26780;-26780
2024-10-09T20:00;2024-10-09T20:15;81;kWh;-13279;963;0;0;14242;-12316
2024-10-09T20:15;2024-10-09T20:30;82;kWh;-1893;0;0;0;1893;-1893
2024-10-09T20:30;2024-10-09T20:45;83;kWh;-17695;0;0;0;17695;-17695
2024-10-09T20:45;2024-10-09T21:00;84;kWh;-27655;0;0;0;27655;-27655
2024-10-09T21:00;2024-10-09T21:15;85;kWh;-10835;1131;0;0;11966;-9704
2024-10-09T21:15;2024-10-09T21:30;86;kWh;-6753;0;0;0;6753;-6753
2024-10-09T21:30;2024-10-09T21:45;87;kWh;-5026;2071;0;0;7097;-2955
2024-10-09T21:45;2024-10-09T22:00;88;kWh;-470;6402;0;0;6872;5932
2024-10-09T22:00;2024-10-09T22:15;89;kWh;-1414;12823;0;0;14237;11409
2024-10-09T22:15;2024-10-09T22:30;90;kWh;-249;54366;0;0;54615;54117
2024-10-09T22:30;2024-10-09T22:45;91;kWh;-249;36117;0;0;36366;35868
2024-10-09T22:45;2024-10-09T23:00;92;kWh;-644;14832;0;0;15476;14188
2024-10-09T23:00;2024-10-09T23:15;93;kWh;-7830;4387;0;0;12217;-3443
2024-10-09T23:15;2024-10-09T23:30;94;kWh;-2957;8424;0;0;11381;5467
2024-10-09T23:30;2024-10-09T23:45;95;kWh;-26371;0;0;0;26371;-26371
2024-10-09T23:45;2024-10-10T00:00;96;kWh;-37161;0;0;0;37161;-37161
2024-10-10T00:00;2024-10-10T00:15;1;kWh;-10751;0;0;0;10751;-10751
2024-10-10T00:15;2024-10-10T00:30;2;kWh;-6866;0;0;0;6866;-6866
2024-10-10T00:30;2024-10-10T00:45;3;kWh;-2172;0;0;0;2172;-2172
2024-10-10T00:45;2024-10-10T01:00;4;kWh;-4028;0;0;0;4028;-4028
2024-10-10T01:00;2024-10-10T01:15;5;kWh;-786;21438;0;0;22224;20652
2024-10-10T01:15;2024-10-10T01:30;6;kWh;0;4725;0;0;4725;4725
2024-10-10T01:30;2024-10-10T01:45;7;kWh;0;15044;0;0;15044;15044
2024-10-10T01:45;2024-10-10T02:00;8;kWh;0;249;0;0;249;249
2024-10-10T02:00;2024-10-10T02:15;9;kWh;0;23497;0;0;23497;23497
2024-10-10T02:15;2024-10-10T02:30;10;kWh;0;6478;0;0;6478;6478
2024-10-10T02:30;2024-10-10T02:45;11;kWh;0;3642;0;0;3642;3642
2024-10-10T02:45;2024-10-10T03:00;12;kWh;0;15404;0;0;15404;15404
2024-10-10T03:00;2024-10-10T03:15;13;kWh;-371;68180;0;0;68551;67809
2024-10-10T03:15;2024-10-10T03:30;14;kWh;-18934;775;0;0;19709;-18159
2024-10-10T03:30;2024-10-10T03:45;15;kWh;-28586;0;0;0;28586;-28586
2024-10-10T03:45;2024-10-10T04:00;16;kWh;-18487;0;0;0;18487;-18487
2024-10-10T04:00;2024-10-10T04:15;17;kWh;-6962;0;0;0;6962;-6962
2024-10-10T04:15;2024-10-10T04:30;18;kWh;-13034;0;0;0;13034;-13034
2024-10-10T04:30;2024-10-10T04:45;19;kWh;-12341;0;0;0;12341;-12341
2024-10-10T04:45;2024-10-10T05:00;20;kWh;-32767;0;0;0;32767;-32767
2024-10-10T05:00;2024-10-10T05:15;21;kWh;-61660;0;0;0;61660;-61660
2024-10-10T05:15;2024-10-10T05:30;22;kWh;-54085;0;0;0;54085;-54085
2024-10-10T05:30;2024-10-10T05:45;23;kWh;-26626;0;0;0;26626;-26626
2024-10-10T05:45;2024-10-10T06:00;24;kWh;-456;0;0;0;456;-456
2024-10-10T06:00;2024-10-10T06:15;25;kWh;-1938;0;0;0;1938;-1938
2024-10-10T06:15;2024-10-10T06:30;26;kWh;-544;0;0;0;544;-544
2024-10-10T06:30;2024-10-10T06:45;27;kWh;-1096;0;0;0;1096;-1096
2024-10-10T06:45;2024-10-10T07:00;28;kWh;0;4408;0;0;4408;4408
2024-10-10T07:00;2024-10-10T07:15;29;kWh;0;8724;0;0;8724;8724
2024-10-10T07:15;2024-10-10T07:30;30;kWh;0;9908;0;0;9908;9908
2024-10-10T07:30;2024-10-10T07:45;31;kWh;0;26624;0;0;26624;26624
2024-10-10T07:45;2024-10-10T08:00;32;kWh;0;24856;0;0;24856;24856
2024-10-10T08:00;2024-10-10T08:15;33;kWh;0;2284;0;0;2284;2284
2024-10-10T08:15;2024-10-10T08:30;34;kWh;-3171;0;0;0;3171;-3171
2024-10-10T08:30;2024-10-10T08:45;35;kWh;-62;0;0;0;62;-62
2024-10-10T08:45;2024-10-10T09:00;36;kWh;-2643;0;0;0;2643;-2643
2024-10-10T09:00;2024-10-10T09:15;37;kWh;-7528;35;0;0;7563;-7493
2024-10-10T09:15;2024-10-10T09:30;38;kWh;-8084;3519;0;0;11603;-4565
2024-10-10T09:30;2024-10-10T09:45;39;kWh;-15759;315;0;0;16074;-15444
2024-10-10T09:45;2024-10-10T10:00;40;kWh;-13953;0;0;0;13953;-13953
2024-10-10T10:00;2024-10-10T10:15;41;kWh;-7050;6;0;0;7056;-7044
2024-10-10T10:15;2024-10-10T10:30;42;kWh;-34561;0;0;0;34561;-34561
2024-10-10T10:30;2024-10-10T10:45;43;kWh;-42762;0;0;0;42762;-42762
2024-10-10T10:45;2024-10-10T11:00;44;kWh;-33952;0;0;0;33952;-33952
2024-10-10T11:00;2024-10-10T11:15;45;kWh;-52715;0;0;0;52715;-52715
2024-10-10T11:15;2024-10-10T11:30;46;kWh;-56696;0;0;0;56696;-56696
2024-10-10T11:30;2024-10-10T11:45;47;kWh;-40966;0;0;0;40966;-40966
2024-10-10T11:45;2024-10-10T12:00;48;kWh;-24239;229;0;0;24468;-24010
2024-10-10T12:00;2024-10-10T12:15;49;kWh;-21933;1645;0;0;23578;-20288
2024-10-10T12:15;2024-10-10T12:30;50;kWh;-53311;3000;0;0;56311;-50311
2024-10-10T12:30;2024-10-10T12:45;51;kWh;-28837;2425;0;0;31262;-26412
2024-10-10T12:45;2024-10-10T13:00;52;kWh;-34082;0;0;0;34082;-34082
2024-10-10T13:00;2024-10-10T13:15;53;kWh;-15338;0;0;0;15338;-15338
2024-10-10T13:15;2024-10-10T13:30;54;kWh;-18769;124;0;0;18893;-18645
2024-10-10T13:30;2024-10-10T13:45;55;kWh;-33836;350;0;0;34186;-33486
2024-10-10T13:45;2024-10-10T14:00;56;kWh;-23846;384;0;0;24230;-23462
2024-10-10T14:00;2024-10-10T14:15;57;kWh;-8020;2409;0;0;10429;-5611
2024-10-10T14:15;2024-10-10T14:30;58;kWh;-2074;2013;0;0;4087;-61
2024-10-10T14:30;2024-10-10T14:45;59;kWh;-1829;914;0;0;2743;-915
2024-10-10T14:45;2024-10-10T15:00;60;kWh;-7;29231;0;0;29238;29224
2024-10-10T15:00;2024-10-10T15:15;61;kWh;-97;10027;0;0;10124;9930
2024-10-10T15:15;2024-10-10T15:30;62;kWh;0;22470;0;0;22470;22470
2024-10-10T15:30;2024-10-10T15:45;63;kWh;-2;50282;0;0;50284;50280
2024-10-10T15:45;2024-10-10T16:00;64;kWh;-1007;9914;0;0;10921;8907
2024-10-10T16:00;2024-10-10T16:15;65;kWh;-24146;3703;0;0;27849;-20443
2024-10-10T16:15;2024-10-10T16:30;66;kWh;-56000;12026;0;0;68026;-43974
2024-10-10T16:30;2024-10-10T16:45;67;kWh;-30761;20478;0;0;51239;-10283
2024-10-10T16:45;2024-10-10T17:00;68;kWh;-102;27053;0;0;27155;26951
2024-10-10T17:00;2024-10-10T17:15;69;kWh;-1500;23679;0;0;25179;22179
2024-10-10T17:15;2024-10-10T17:30;70;kWh;0;15645;0;0;15645;15645
2024-10-10T17:30;2024-10-10T17:45;71;kWh;0;13766;0;0;13766;13766
2024-10-10T17:45;2024-10-10T18:00;72;kWh;0;54431;0;0;54431;54431
2024-10-10T18:00;2024-10-10T18:15;73;kWh;0;23894;0;0;23894;23894
2024-10-10T18:15;2024-10-10T18:30;74;kWh;0;19138;0;0;19138;19138
2024-10-10T18:30;2024-10-10T18:45;75;kWh;0;51436;0;0;51436;51436
2024-10-10T18:45;2024-10-10T19:00;76;kWh;0;68281;0;0;68281;68281
2024-10-10T19:00;2024-10-10T19:15;77;kWh;0;37688;0;0;37688;37688
2024-10-10T19:15;2024-10-10T19:30;78;kWh;0;29238;0;0;29238;29238
2024-10-10T19:30;2024-10-10T19:45;79;kWh;0;26231;0;0;26231;26231
2024-10-10T19:45;2024-10-10T20:00;80;kWh;0;13157;0;0;13157;13157
2024-10-10T20:00;2024-10-10T20:15;81;kWh;0;39107;0;0;39107;39107
2024-10-10T20:15;2024-10-10T20:30;82;kWh;-10416;15081;0;0;25497;4665
2024-10-10T20:30;2024-10-10T20:45;83;kWh;-11449;13964;0;0;25413;2515
2024-10-10T20:45;2024-10-10T21:00;84;kWh;-21925;0;0;0;21925;-21925
2024-10-10T21:00;2024-10-10T21:15;85;kWh;-35509;12340;0;0;47849;-23169
2024-10-10T21:15;2024-10-10T21:30;86;kWh;-5768;1635;0;0;7403;-4133
2024-10-10T21:30;2024-10-10T21:45;87;kWh;-5506;0;0;0;5506;-5506
2024-10-10T21:45;2024-10-10T22:00;88;kWh;-13459;0;0;0;13459;-13459
2024-10-10T22:00;2024-10-10T22:15;89;kWh;-5743;8462;0;0;14205;2719
2024-10-10T22:15;2024-10-10T22:30;90;kWh;0;12854;0;0;12854;12854
2024-10-10T22:30;2024-10-10T22:45;91;kWh;-11;1538;0;0;1549;1527
2024-10-10T22:45;2024-10-10T23:00;92;kWh;-13687;0;0;0;13687;-13687
2024-10-10T23:00;2024-10-10T23:15;93;kWh;-29024;490;0;0;29514;-28534
2024-10-10T23:15;2024-10-10T23:30;94;kWh;-6283;12001;0;0;18284;5718
2024-10-10T23:30;2024-10-10T23:45;95;kWh;-10459;406;0;0;10865;-10053
2024-10-10T23:45;2024-10-11T00:00;96;kWh;-17990;4974;0;0;22964;-13016
2024-10-11T00:00;2024-10-11T00:15;1;kWh;-28175;808;0;0;28983;-27367
2024-10-11T00:15;2024-10-11T00:30;2;kWh;-31103;0;0;0;31103;-31103
2024-10-11T00:30;2024-10-11T00:45;3;kWh;-14983;2484;0;0;17467;-12499
2024-10-11T00:45;2024-10-11T01:00;4;kWh;-41533;516;0;0;42049;-41017
2024-10-11T01:00;2024-10-11T01:15;5;kWh;-2291;1921;0;0;4212;-370
2024-10-11T01:15;2024-10-11T01:30;6;kWh;-31306;0;0;0;31306;-31306
2024-10-11T01:30;2024-10-11T01:45;7;kWh;-43308;0;0;0;43308;-43308
2024-10-11T01:45;2024-10-11T02:00;8;kWh;-52613;8;0;0;52621;-52605
2024-10-11T02:00;2024-10-11T02:15;9;kWh;-54056;31;0;0;54087;-54025
2024-10-11T02:15;2024-10-11T02:30;10;kWh;-31841;580;0;0;32421;-31261
2024-10-11T02:30;2024-10-11T02:45;11;kWh;-21;6363;0;0;6384;6342
2024-10-11T02:45;2024-10-11T03:00;12;kWh;-32388;91;0;0;32479;-32297
2024-10-11T03:00;2024-10-11T03:15;13;kWh;-39106;13249;0;0;52355;-25857
2024-10-11T03:15;2024-10-11T03:30;14;kWh;-1880;7527;0;0;9407;5647
2024-10-11T03:30;2024-10-11T03:45;15;kWh;0;45186;0;0;45186;45186
2024-10-11T03:45;2024-10-11T04:00;16;kWh;0;12436;0;0;12436;12436
2024-10-11T04:00;2024-10-11T04:15;17;kWh;0;17659;0;0;17659;17659
2024-10-11T04:15;2024-10-11T04:30;18;kWh;0;8915;0;0;8915;8915
2024-10-11T04:30;2024-10-11T04:45;19;kWh;-132;1667;0;0;1799;1535
2024-10-11T04:45;2024-10-11T05:00;20;kWh;-18326;0;0;0;18326;-18326
2024-10-11T05:00;2024-10-11T05:15;21;kWh;-43078;0;0;0;43078;-43078
2024-10-11T05:15;2024-10-11T05:30;22;kWh;-49143;105;0;0;49248;-49038
2024-10-11T05:30;2024-10-11T05:45;23;kWh;-26220;643;0;0;26863;-25577
2024-10-11T05:45;2024-10-11T06:00;24;kWh;-53352;0;0;0;53352;-53352
2024-10-11T06:00;2024-10-11T06:15;25;kWh;-37223;0;0;0;37223;-37223
2024-10-11T06:15;2024-10-11T06:30;26;kWh;-34421;547;0;0;34968;-33874
2024-10-11T06:30;2024-10-11T06:45;27;kWh;-294;0;0;0;294;-294
2024-10-11T06:45;2024-10-11T07:00;28;kWh;-3354;0;0;0;3354;-3354
2024-10-11T07:00;2024-10-11T07:15;29;kWh;-26780;0;0;0;26780;-26780
2024-10-11T07:15;2024-10-11T07:30;30;kWh;-17036;877;0;0;17913;-16159
2024-10-11T07:30;2024-10-11T07:45;31;kWh;0;19759;0;0;19759;19759
2024-10-11T07:45;2024-10-11T08:00;32;kWh;0;25056;0;0;25056;25056
2024-10-11T08:00;2024-10-11T08:15;33;kWh;0;17162;0;0;17162;17162
2024-10-11T08:15;2024-10-11T08:30;34;kWh;-218;825;0;0;1043;607
2024-10-11T08:30;2024-10-11T08:45;35;kWh;-1020;0;0;0;1020;-1020
2024-10-11T08:45;2024-10-11T09:00;36;kWh;-8150;0;0;0;8150;-8150
2024-10-11T09:00;2024-10-11T09:15;37;kWh;-745;0;0;0;745;-745
2024-10-11T09:15;2024-10-11T09:30;38;kWh;-21157;0;0;0;21157;-21157
2024-10-11T09:30;2024-10-11T09:45;39;kWh;-56753;0;0;0;56753;-56753
2024-10-11T09:45;2024-10-11T10:00;40;kWh;-35739;0;0;0;35739;-35739
2024-10-11T10:00;2024-10-11T10:15;41;kWh;-20916;4696;0;0;25612;-16220
2024-10-11T10:15;2024-10-11T10:30;42;kWh;-292;2689;0;0;2981;2397
2024-10-11T10:30;2024-10-11T10:45;43;kWh;-15972;0;0;0;15972;-15972
2024-10-11T10:45;2024-10-11T11:00;44;kWh;-25605;0;0;0;25605;-25605
2024-10-11T11:00;2024-10-11T11:15;45;kWh;-18966;796;0;0;19762;-18170
2024-10-11T11:15;2024-10-11T11:30;46;kWh;-45895;6273;0;0;52168;-39622
2024-10-11T11:30;2024-10-11T11:45;47;kWh;-53343;1095;0;0;54438;-52248
2024-10-11T11:45;2024-10-11T12:00;48;kWh;-43776;4018;0;0;47794;-39758
2024-10-11T12:00;2024-10-11T12:15;49;kWh;-52618;2944;0;0;55562;-49674
2024-10-11T12:15;2024-10-11T12:30;50;kWh;-54851;5774;0;0;60625;-49077
2024-10-11T12:30;2024-10-11T12:45;51;kWh;-24630;3245;0;0;27875;-21385
2024-10-11T12:45;2024-10-11T13:00;52;kWh;0;41857;0;0;41857;41857
2024-10-11T13:00;2024-10-11T13:15;53;kWh;0;68468;0;0;68468;68468
2024-10-11T13:15;2024-10-11T13:30;54;kWh;0;23262;0;0;23262;23262
2024-10-11T13:30;2024-10-11T13:45;55;kWh;0;51085;0;0;51085;51085
2024-10-11T13:45;2024-10-11T14:00;56;kWh;0;74021;0;0;74021;74021
2024-10-11T14:00;2024-10-11T14:15;57;kWh;0;22856;0;0;22856;22856
2024-10-11T14:15;2024-10-11T14:30;58;kWh;-339;22610;0;0;22949;22271
2024-10-11T14:30;2024-10-11T14:45;59;kWh;-16545;0;0;0;16545;-16545
2024-10-11T14:45;2024-10-11T15:00;60;kWh;-18792;0;0;0;18792;-18792
2024-10-11T15:00;2024-10-11T15:15;61;kWh;-48210;5045;0;0;53255;-43165
2024-10-11T15:15;2024-10-11T15:30;62;kWh;-56813;8871;0;0;65684;-47942
2024-10-11T15:30;2024-10-11T15:45;63;kWh;-59230;2280;0;0;61510;-56950
2024-10-11T15:45;2024-10-11T16:00;64;kWh;-44989;806;0;0;45795;-44183
2024-10-11T16:00;2024-10-11T16:15;65;kWh;-69109;0;0;0;69109;-69109
2024-10-11T16:15;2024-10-11T16:30;66;kWh;-55591;0;0;0;55591;-55591
2024-10-11T16:30;2024-10-11T16:45;67;kWh;-54030;0;0;0;54030;-54030
2024-10-11T16:45;2024-10-11T17:00;68;kWh;-46661;0;0;0;46661;-46661
2024-10-11T17:00;2024-10-11T17:15;69;kWh;-60542;0;0;0;60542;-60542
2024-10-11T17:15;2024-10-11T17:30;70;kWh;-34487;0;0;0;34487;-34487
2024-10-11T17:30;2024-10-11T17:45;71;kWh;-974;0;0;0;974;-974
2024-10-11T17:45;2024-10-11T18:00;72;kWh;-2;1597;0;0;1599;1595
2024-10-11T18:00;2024-10-11T18:15;73;kWh;0;3401;0;0;3401;3401
2024-10-11T18:15;2024-10-11T18:30;74;kWh;0;1138;0;0;1138;1138
2024-10-11T18:30;2024-10-11T18:45;75;kWh;0;10441;0;0;10441;10441
2024-10-11T18:45;2024-10-11T19:00;76;kWh;0;21709;0;0;21709;21709
2024-10-11T19:00;2024-10-11T19:15;77;kWh;0;7154;0;0;7154;7154
2024-10-11T19:15;2024-10-11T19:30;78;kWh;0;834;0;0;834;834
2024-10-11T19:30;2024-10-11T19:45;79;kWh;0;23;0;0;23;23
2024-10-11T19:45;2024-10-11T20:00;80;kWh;0;9;0;0;9;9
2024-10-11T20:00;2024-10-11T20:15;81;kWh;0;19978;0;0;19978;19978
2024-10-11T20:15;2024-10-11T20:30;82;kWh;0;24813;0;0;24813;24813
2024-10-11T20:30;2024-10-11T20:45;83;kWh;0;22702;0;0;22702;22702
2024-10-11T20:45;2024-10-11T21:00;84;kWh;0;3510;0;0;3510;3510
2024-10-11T21:00;2024-10-11T21:15;85;kWh;0;10182;0;0;10182;10182
2024-10-11T21:15;2024-10-11T21:30;86;kWh;0;35938;0;0;35938;35938
2024-10-11T21:30;2024-10-11T21:45;87;kWh;0;21310;0;0;21310;21310
2024-10-11T21:45;2024-10-11T22:00;88;kWh;0;23198;0;0;23198;23198
2024-10-11T22:00;2024-10-11T22:15;89;kWh;0;9822;0;0;9822;9822
2024-10-11T22:15;2024-10-11T22:30;90;kWh;0;22851;0;0;22851;22851
2024-10-11T22:30;2024-10-11T22:45;91;kWh;0;29791;0;0;29791;29791
2024-10-11T22:45;2024-10-11T23:00;92;kWh;0;28810;0;0;28810;28810
2024-10-11T23:00;2024-10-11T23:15;93;kWh;0;4336;0;0;4336;4336
2024-10-11T23:15;2024-10-11T23:30;94;kWh;0;4335;0;0;4335;4335
2024-10-11T23:30;2024-10-11T23:45;95;kWh;-177;3652;0;0;3829;3475
2024-10-11T23:45;2024-10-12T00:00;96;kWh;-755;4099;0;0;4854;3344
2024-10-12T00:00;2024-10-12T00:15;1;kWh;-20974;10949;0;0;31923;-10025
2024-10-12T00:15;2024-10-12T00:30;2;kWh;-744;6869;0;0;7613;6125
2024-10-12T00:30;2024-10-12T00:45;3;kWh;-1059;383;0;0;1442;-676
2024-10-12T00:45;2024-10-12T01:00;4;kWh;0;4311;0;0;4311;4311
2024-10-12T01:00;2024-10-12T01:15;5;kWh;0;3378;0;0;3378;3378
2024-10-12T01:15;2024-10-12T01:30;6;kWh;0;463;0;0;463;463
2024-10-12T01:30;2024-10-12T01:45;7;kWh;0;0;0;0;0;0
2024-10-12T01:45;2024-10-12T02:00;8;kWh;0;995;0;0;995;995
2024-10-12T02:00;2024-10-12T02:15;9;kWh;0;35476;0;0;35476;35476
2024-10-12T02:15;2024-10-12T02:30;10;kWh;0;8023;0;0;8023;8023
2024-10-12T02:30;2024-10-12T02:45;11;kWh;0;26006;0;0;26006;26006
2024-10-12T02:45;2024-10-12T03:00;12;kWh;0;28691;0;0;28691;28691
2024-10-12T03:00;2024-10-12T03:15;13;kWh;0;10933;0;0;10933;10933
2024-10-12T03:15;2024-10-12T03:30;14;kWh;0;566;0;0;566;566
2024-10-12T03:30;2024-10-12T03:45;15;kWh;0;903;0;0;903;903
2024-10-12T03:45;2024-10-12T04:00;16;kWh;-2810;0;0;0;2810;-2810
2024-10-12T04:00;2024-10-12T04:15;17;kWh;-1473;14353;0;0;15826;12880
2024-10-12T04:15;2024-10-12T04:30;18;kWh;0;23044;0;0;23044;23044
2024-10-12T04:30;2024-10-12T04:45;19;kWh;0;14832;0;0;14832;14832
2024-10-12T04:45;2024-10-12T05:00;20;kWh;-142;16;0;0;158;-126
2024-10-12T05:00;2024-10-12T05:15;21;kWh;-7730;0;0;0;7730;-7730
2024-10-12T05:15;2024-10-12T05:30;22;kWh;-6541;0;0;0;6541;-6541
2024-10-12T05:30;2024-10-12T05:45;23;kWh;-10552;67;0;0;10619;-10485
2024-10-12T05:45;2024-10-12T06:00;24;kWh;0;994;0;0;994;994
2024-10-12T06:00;2024-10-12T06:15;25;kWh;-9179;654;0;0;9833;-8525
2024-10-12T06:15;2024-10-12T06:30;26;kWh;0;272;0;0;272;272
2024-10-12T06:30;2024-10-12T06:45;27;kWh;0;852;0;0;852;852
2024-10-12T06:45;2024-10-12T07:00;28;kWh;0;3633;0;0;3633;3633
2024-10-12T07:00;2024-10-12T07:15;29;kWh;-682;8981;0;0;9663;8299
2024-10-12T07:15;2024-10-12T07:30;30;kWh;-5160;0;0;0;5160;-5160
2024-10-12T07:30;2024-10-12T07:45;31;kWh;-4636;0;0;0;4636;-4636
2024-10-12T07:45;2024-10-12T08:00;32;kWh;-2728;0;0;0;2728;-2728
2024-10-12T08:00;2024-10-12T08:15;33;kWh;-3008;0;0;0;3008;-3008
