Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-12T08:15;2024-10-12T08:30;34;kWh;-5766;0;0;0;5766;-5766
2024-10-12T08:30;2024-10-12T08:45;35;kWh;-6128;0;0;0;6128;-6128
2024-10-12T08:45;2024-10-12T09:00;36;kWh;-12099;0;0;0;12099;-12099
2024-10-12T09:00;2024-10-12T09:15;37;kWh;-4572;0;0;0;4572;-4572
2024-10-12T09:15;2024-10-12T09:30;38;kWh;-6954;0;0;0;6954;-6954
2024-10-12T09:30;2024-10-12T09:45;39;kWh;-12980;0;0;0;12980;-12980
2024-10-12T09:45;2024-10-12T10:00;40;kWh;-27334;0;0;0;27334;-27334
2024-10-12T10:00;2024-10-12T10:15;41;kWh;-7407;11539;0;0;18946;4132
2024-10-12T10:15;2024-10-12T10:30;42;kWh;-25;5390;0;0;5415;5365
2024-10-12T10:30;2024-10-12T10:45;43;kWh;-1317;600;0;0;1917;-717
2024-10-12T10:45;2024-10-12T11:00;44;kWh;-6701;0;0;0;6701;-6701
2024-10-12T11:00;2024-10-12T11:15;45;kWh;-18066;472;0;0;18538;-17594
2024-10-12T11:15;2024-10-12T11:30;46;kWh;-22069;0;0;0;22069;-22069
2024-10-12T11:30;2024-10-12T11:45;47;kWh;-37632;0;0;0;37632;-37632
2024-10-12T11:45;2024-10-12T12:00;48;kWh;-33416;0;0;0;33416;-33416
2024-10-12T12:00;2024-10-12T12:15;49;kWh;-12935;3;0;0;12938;-12932
2024-10-12T12:15;2024-10-12T12:30;50;kWh;-29;76;0;0;105;47
2024-10-12T12:30;2024-10-12T12:45;51;kWh;-4137;0;0;0;4137;-4137
2024-10-12T12:45;2024-10-12T13:00;52;kWh;-15599;0;0;0;15599;-15599
2024-10-12T13:00;2024-10-12T13:15;53;kWh;-3049;5259;0;0;8308;2210
2024-10-12T13:15;2024-10-12T13:30;54;kWh;0;8367;0;0;8367;8367
2024-10-12T13:30;2024-10-12T13:45;55;kWh;-436;217;0;0;653;-219
2024-10-12T13:45;2024-10-12T14:00;56;kWh;-12;10583;0;0;10595;10571
2024-10-12T14:00;2024-10-12T14:15;57;kWh;-709;9205;0;0;9914;8496
2024-10-12T14:15;2024-10-12T14:30;58;kWh;-2647;0;0;0;2647;-2647
2024-10-12T14:30;2024-10-12T14:45;59;kWh;0;7772;0;0;7772;7772
2024-10-12T14:45;2024-10-12T15:00;60;kWh;0;12668;0;0;12668;12668
2024-10-12T15:00;2024-10-12T15:15;61;kWh;0;19;0;0;19;19
2024-10-12T15:15;2024-10-12T15:30;62;kWh;-9746;0;0;0;9746;-9746
2024-10-12T15:30;2024-10-12T15:45;63;kWh;-18920;58;0;0;18978;-18862
2024-10-12T15:45;2024-10-12T16:00;64;kWh;0;37;0;0;37;37
2024-10-12T16:00;2024-10-12T16:15;65;kWh;-7555;0;0;0;7555;-7555
2024-10-12T16:15;2024-10-12T16:30;66;kWh;0;0;0;0;0;0
2024-10-12T16:30;2024-10-12T16:45;67;kWh;0;21807;0;0;21807;21807
2024-10-12T16:45;2024-10-12T17:00;68;kWh;-2;50967;0;0;50969;50965
2024-10-12T17:00;2024-10-12T17:15;69;kWh;-204;10241;0;0;10445;10037
2024-10-12T17:15;2024-10-12T17:30;70;kWh;0;54878;0;0;54878;54878
2024-10-12T17:30;2024-10-12T17:45;71;kWh;0;64103;0;0;64103;64103
2024-10-12T17:45;2024-10-12T18:00;72;kWh;0;57930;0;0;57930;57930
2024-10-12T18:00;2024-10-12T18:15;73;kWh;-31969;6963;0;0;38932;-25006
2024-10-12T18:15;2024-10-12T18:30;74;kWh;-3898;3399;0;0;7297;-499
2024-10-12T18:30;2024-10-12T18:45;75;kWh;-31897;0;0;0;31897;-31897
2024-10-12T18:45;2024-10-12T19:00;76;kWh;-474;0;0;0;474;-474
2024-10-12T19:00;2024-10-12T19:15;77;kWh;-28985;5634;0;0;34619;-23351
2024-10-12T19:15;2024-10-12T19:30;78;kWh;-26808;1467;0;0;28275;-25341
2024-10-12T19:30;2024-10-12T19:45;79;kWh;-24229;6;0;0;24235;-24223
2024-10-12T19:45;2024-10-12T20:00;80;kWh;-21995;35;0;0;22030;-21960
2024-10-12T20:00;2024-10-12T20:15;81;kWh;-43421;4738;0;0;48159;-38683
2024-10-12T20:15;2024-10-12T20:30;82;kWh;-40011;6168;0;0;46179;-33843
2024-10-12T20:30;2024-10-12T20:45;83;kWh;-21035;344;0;0;21379;-20691
2024-10-12T20:45;2024-10-12T21:00;84;kWh;-22808;0;0;0;22808;-22808
2024-10-12T21:00;2024-10-12T21:15;85;kWh;-2044;312;0;0;2356;-1732
2024-10-12T21:15;2024-10-12T21:30;86;kWh;-17;22273;0;0;22290;22256
2024-10-12T21:30;2024-10-12T21:45;87;kWh;0;2431;0;0;2431;2431
2024-10-12T21:45;2024-10-12T22:00;88;kWh;0;464;0;0;464;464
2024-10-12T22:00;2024-10-12T22:15;89;kWh;0;73009;0;0;73009;73009
2024-10-12T22:15;2024-10-12T22:30;90;kWh;-1351;22985;0;0;24336;21634
2024-10-12T22:30;2024-10-12T22:45;91;kWh;-2785;0;0;0;2785;-2785
2024-10-12T22:45;2024-10-12T23:00;92;kWh;-1496;0;0;0;1496;-1496
2024-10-12T23:00;2024-10-12T23:15;93;kWh;-21433;12786;0;0;34219;-8647
2024-10-12T23:15;2024-10-12T23:30;94;kWh;0;14148;0;0;14148;14148
2024-10-12T23:30;2024-10-12T23:45;95;kWh;0;1552;0;0;1552;1552
2024-10-12T23:45;2024-10-13T00:00;96;kWh;-22067;0;0;0;22067;-22067
2024-10-13T00:00;2024-10-13T00:15;1;kWh;-3532;10744;0;0;14276;7212
2024-10-13T00:15;2024-10-13T00:30;2;kWh;0;46028;0;0;46028;46028
2024-10-13T00:30;2024-10-13T00:45;3;kWh;0;58453;0;0;58453;58453
2024-10-13T00:45;2024-10-13T01:00;4;kWh;0;45547;0;0;45547;45547
2024-10-13T01:00;2024-10-13T01:15;5;kWh;0;78712;0;0;78712;78712
2024-10-13T01:15;2024-10-13T01:30;6;kWh;0;34422;0;0;34422;34422
2024-10-13T01:30;2024-10-13T01:45;7;kWh;-221;3137;0;0;3358;2916
2024-10-13T01:45;2024-10-13T02:00;8;kWh;-10943;7430;0;0;18373;-3513
2024-10-13T02:00;2024-10-13T02:15;9;kWh;-17769;1871;0;0;19640;-15898
2024-10-13T02:15;2024-10-13T02:30;10;kWh;-18030;8;0;0;18038;-18022
2024-10-13T02:30;2024-10-13T02:45;11;kWh;-29836;0;0;0;29836;-29836
2024-10-13T02:45;2024-10-13T03:00;12;kWh;-67608;353;0;0;67961;-67255
2024-10-13T03:00;2024-10-13T03:15;13;kWh;-48581;8848;0;0;57429;-39733
2024-10-13T03:15;2024-10-13T03:30;14;kWh;-24679;372;0;0;25051;-24307
2024-10-13T03:30;2024-10-13T03:45;15;kWh;-17183;2749;0;0;19932;-14434
2024-10-13T03:45;2024-10-13T04:00;16;kWh;-42191;5028;0;0;47219;-37163
2024-10-13T04:00;2024-10-13T04:15;17;kWh;-11290;9402;0;0;20692;-1888
2024-10-13T04:15;2024-10-13T04:30;18;kWh;-14789;246;0;0;15035;-14543
2024-10-13T04:30;2024-10-13T04:45;19;kWh;-16576;2551;0;0;19127;-14025
2024-10-13T04:45;2024-10-13T05:00;20;kWh;-35304;6937;0;0;42241;-28367
2024-10-13T05:00;2024-10-13T05:15;21;kWh;-22364;0;0;0;22364;-22364
2024-10-13T05:15;2024-10-13T05:30;22;kWh;-6126;0;0;0;6126;-6126
2024-10-13T05:30;2024-10-13T05:45;23;kWh;-8645;4;0;0;8649;-8641
2024-10-13T05:45;2024-10-13T06:00;24;kWh;-9053;981;0;0;10034;-8072
2024-10-13T06:00;2024-10-13T06:15;25;kWh;-12302;4899;0;0;17201;-7403
2024-10-13T06:15;2024-10-13T06:30;26;kWh;-1888;1514;0;0;3402;-374
2024-10-13T06:30;2024-10-13T06:45;27;kWh;-5714;1664;0;0;7378;-4050
2024-10-13T06:45;2024-10-13T07:00;28;kWh;-3565;4537;0;0;8102;972
2024-10-13T07:00;2024-10-13T07:15;29;kWh;-60965;1810;0;0;62775;-59155
2024-10-13T07:15;2024-10-13T07:30;30;kWh;-20334;1553;0;0;21887;-18781
2024-10-13T07:30;2024-10-13T07:45;31;kWh;-13409;1135;0;0;14544;-12274
2024-10-13T07:45;2024-10-13T08:00;32;kWh;-7931;76;0;0;8007;-7855
2024-10-13T08:00;2024-10-13T08:15;33;kWh;-3807;0;0;0;3807;-3807
2024-10-13T08:15;2024-10-13T08:30;34;kWh;-568;0;0;0;568;-568
2024-10-13T08:30;2024-10-13T08:45;35;kWh;-2;0;0;0;2;-2
2024-10-13T08:45;2024-10-13T09:00;36;kWh;0;2477;0;0;2477;2477
2024-10-13T09:00;2024-10-13T09:15;37;kWh;-27;5475;0;0;5502;5448
2024-10-13T09:15;2024-10-13T09:30;38;kWh;-5070;30;0;0;5100;-5040
2024-10-13T09:30;2024-10-13T09:45;39;kWh;-26045;3656;0;0;29701;-22389
2024-10-13T09:45;2024-10-13T10:00;40;kWh;-15620;3237;0;0;18857;-12383
2024-10-13T10:00;2024-10-13T10:15;41;kWh;-51;13610;0;0;13661;13559
2024-10-13T10:15;2024-10-13T10:30;42;kWh;-2526;21235;0;0;23761;18709
2024-10-13T10:30;2024-10-13T10:45;43;kWh;-21860;1375;0;0;23235;-20485
2024-10-13T10:45;2024-10-13T11:00;44;kWh;-43089;4247;0;0;47336;-38842
2024-10-13T11:00;2024-10-13T11:15;45;kWh;-15704;936;0;0;16640;-14768
2024-10-13T11:15;2024-10-13T11:30;46;kWh;-17394;0;0;0;17394;-17394
2024-10-13T11:30;2024-10-13T11:45;47;kWh;-27632;0;0;0;27632;-27632
2024-10-13T11:45;2024-10-13T12:00;48;kWh;-59203;0;0;0;59203;-59203
2024-10-13T12:00;2024-10-13T12:15;49;kWh;-52908;2531;0;0;55439;-50377
2024-10-13T12:15;2024-10-13T12:30;50;kWh;-44989;20766;0;0;65755;-24223
2024-10-13T12:30;2024-10-13T12:45;51;kWh;-715;6565;0;0;7280;5850
2024-10-13T12:45;2024-10-13T13:00;52;kWh;-1222;1074;0;0;2296;-148
2024-10-13T13:00;2024-10-13T13:15;53;kWh;-464;4876;0;0;5340;4412
2024-10-13T13:15;2024-10-13T13:30;54;kWh;-12600;993;0;0;13593;-11607
2024-10-13T13:30;2024-10-13T13:45;55;kWh;-23036;5862;0;0;28898;-17174
2024-10-13T13:45;2024-10-13T14:00;56;kWh;-3830;7961;0;0;11791;4131
2024-10-13T14:00;2024-10-13T14:15;57;kWh;-12252;34296;0;0;46548;22044
2024-10-13T14:15;2024-10-13T14:30;58;kWh;-17857;2892;0;0;20749;-14965
2024-10-13T14:30;2024-10-13T14:45;59;kWh;-3307;22606;0;0;25913;19299
2024-10-13T14:45;2024-10-13T15:00;60;kWh;-9388;26530;0;0;35918;17142
2024-10-13T15:00;2024-10-13T15:15;61;kWh;-18737;27682;0;0;46419;8945
2024-10-13T15:15;2024-10-13T15:30;62;kWh;-2213;12023;0;0;14236;9810
2024-10-13T15:30;2024-10-13T15:45;63;kWh;-2372;498;0;0;2870;-1874
2024-10-13T15:45;2024-10-13T16:00;64;kWh;-15855;498;0;0;16353;-15357
2024-10-13T16:00;2024-10-13T16:15;65;kWh;-50423;8946;0;0;59369;-41477
2024-10-13T16:15;2024-10-13T16:30;66;kWh;-62261;5050;0;0;67311;-57211
2024-10-13T16:30;2024-10-13T16:45;67;kWh;-49794;445;0;0;50239;-49349
2024-10-13T16:45;2024-10-13T17:00;68;kWh;-493;1664;0;0;2157;1171
2024-10-13T17:00;2024-10-13T17:15;69;kWh;0;4687;0;0;4687;4687
2024-10-13T17:15;2024-10-13T17:30;70;kWh;-678;1371;0;0;2049;693
2024-10-13T17:30;2024-10-13T17:45;71;kWh;0;42115;0;0;42115;42115
2024-10-13T17:45;2024-10-13T18:00;72;kWh;0;38418;0;0;38418;38418
2024-10-13T18:00;2024-10-13T18:15;73;kWh;-5157;0;0;0;5157;-5157
2024-10-13T18:15;2024-10-13T18:30;74;kWh;-503;10705;0;0;11208;10202
2024-10-13T18:30;2024-10-13T18:45;75;kWh;-734;16063;0;0;16797;15329
2024-10-13T18:45;2024-10-13T19:00;76;kWh;-785;8739;0;0;9524;7954
2024-10-13T19:00;2024-10-13T19:15;77;kWh;-11694;11862;0;0;23556;168
2024-10-13T19:15;2024-10-13T19:30;78;kWh;-39189;0;0;0;39189;-39189
2024-10-13T19:30;2024-10-13T19:45;79;kWh;-49165;0;0;0;49165;-49165
2024-10-13T19:45;2024-10-13T20:00;80;kWh;-58621;0;0;0;58621;-58621
2024-10-13T20:00;2024-10-13T20:15;81;kWh;-8546;95;0;0;8641;-8451
2024-10-13T20:15;2024-10-13T20:30;82;kWh;-11902;0;0;0;11902;-11902
2024-10-13T20:30;2024-10-13T20:45;83;kWh;-14824;0;0;0;14824;-14824
2024-10-13T20:45;2024-10-13T21:00;84;kWh;-13886;0;0;0;13886;-13886
2024-10-13T21:00;2024-10-13T21:15;85;kWh;-8301;0;0;0;8301;-8301
2024-10-13T21:15;2024-10-13T21:30;86;kWh;-14263;240;0;0;14503;-14023
2024-10-13T21:30;2024-10-13T21:45;87;kWh;-35;16992;0;0;17027;16957
2024-10-13T21:45;2024-10-13T22:00;88;kWh;-8667;196;0;0;8863;-8471
2024-10-13T22:00;2024-10-13T22:15;89;kWh;-5048;138;0;0;5186;-4910
2024-10-13T22:15;2024-10-13T22:30;90;kWh;0;13255;0;0;13255;13255
2024-10-13T22:30;2024-10-13T22:45;91;kWh;-4323;7211;0;0;11534;2888
2024-10-13T22:45;2024-10-13T23:00;92;kWh;-34588;0;0;0;34588;-34588
2024-10-13T23:00;2024-10-13T23:15;93;kWh;-38335;0;0;0;38335;-38335
2024-10-13T23:15;2024-10-13T23:30;94;kWh;-42344;11;0;0;42355;-42333
2024-10-13T23:30;2024-10-13T23:45;95;kWh;-28628;554;0;0;29182;-28074
2024-10-13T23:45;2024-10-14T00:00;96;kWh;-22560;0;0;0;22560;-22560
2024-10-14T00:00;2024-10-14T00:15;1;kWh;-26773;103;0;0;26876;-26670
2024-10-14T00:15;2024-10-14T00:30;2;kWh;-8784;105;0;0;8889;-8679
2024-10-14T00:30;2024-10-14T00:45;3;kWh;-17067;0;0;0;17067;-17067
2024-10-14T00:45;2024-10-14T01:00;4;kWh;-6395;0;0;0;6395;-6395
2024-10-14T01:00;2024-10-14T01:15;5;kWh;-4580;0;0;0;4580;-4580
2024-10-14T01:15;2024-10-14T01:30;6;kWh;-4053;0;0;0;4053;-4053
2024-10-14T01:30;2024-10-14T01:45;7;kWh;-12428;0;0;0;12428;-12428
2024-10-14T01:45;2024-10-14T02:00;8;kWh;-52549;0;0;0;52549;-52549
2024-10-14T02:00;2024-10-14T02:15;9;kWh;-12118;5706;0;0;17824;-6412
2024-10-14T02:15;2024-10-14T02:30;10;kWh;-324;6362;0;0;6686;6038
2024-10-14T02:30;2024-10-14T02:45;11;kWh;-2056;238;0;0;2294;-1818
2024-10-14T02:45;2024-10-14T03:00;12;kWh;-16375;0;0;0;16375;-16375
2024-10-14T03:00;2024-10-14T03:15;13;kWh;-1059;12567;0;0;13626;11508
2024-10-14T03:15;2024-10-14T03:30;14;kWh;0;32801;0;0;32801;32801
2024-10-14T03:30;2024-10-14T03:45;15;kWh;0;30781;0;0;30781;30781
2024-10-14T03:45;2024-10-14T04:00;16;kWh;-3;19467;0;0;19470;19464
2024-10-14T04:00;2024-10-14T04:15;17;kWh;-66;225;0;0;291;159
2024-10-14T04:15;2024-10-14T04:30;18;kWh;-1378;0;0;0;1378;-1378
2024-10-14T04:30;2024-10-14T04:45;19;kWh;-1850;0;0;0;1850;-1850
2024-10-14T04:45;2024-10-14T05:00;20;kWh;-4417;0;0;0;4417;-4417
2024-10-14T05:00;2024-10-14T05:15;21;kWh;-73981;0;0;0;73981;-73981
2024-10-14T05:15;2024-10-14T05:30;22;kWh;-34964;0;0;0;34964;-34964
2024-10-14T05:30;2024-10-14T05:45;23;kWh;-36932;0;0;0;36932;-36932
2024-10-14T05:45;2024-10-14T06:00;24;kWh;-1872;0;0;0;1872;-1872
2024-10-14T06:00;2024-10-14T06:15;25;kWh;-42343;0;0;0;42343;-42343
2024-10-14T06:15;2024-10-14T06:30;26;kWh;-279;3361;0;0;3640;3082
2024-10-14T06:30;2024-10-14T06:45;27;kWh;0;3438;0;0;3438;3438
2024-10-14T06:45;2024-10-14T07:00;28;kWh;0;12095;0;0;12095;12095
2024-10-14T07:00;2024-10-14T07:15;29;kWh;0;14905;0;0;14905;14905
2024-10-14T07:15;2024-10-14T07:30;30;kWh;0;21470;0;0;21470;21470
2024-10-14T07:30;2024-10-14T07:45;31;kWh;0;64812;0;0;64812;64812
2024-10-14T07:45;2024-10-14T08:00;32;kWh;0;83100;0;0;83100;83100
2024-10-14T08:00;2024-10-14T08:15;33;kWh;-10;17264;0;0;17274;17254
2024-10-14T08:15;2024-10-14T08:30;34;kWh;0;10968;0;0;10968;10968
2024-10-14T08:30;2024-10-14T08:45;35;kWh;0;4010;0;0;4010;4010
2024-10-14T08:45;2024-10-14T09:00;36;kWh;-2934;0;0;0;2934;-2934
2024-10-14T09:00;2024-10-14T09:15;37;kWh;-3276;0;0;0;3276;-3276
2024-10-14T09:15;2024-10-14T09:30;38;kWh;-2523;0;0;0;2523;-2523
2024-10-14T09:30;2024-10-14T09:45;39;kWh;-3268;0;0;0;3268;-3268
2024-10-14T09:45;2024-10-14T10:00;40;kWh;-3771;0;0;0;3771;-3771
2024-10-14T10:00;2024-10-14T10:15;41;kWh;-3292;0;0;0;3292;-3292
2024-10-14T10:15;2024-10-14T10:30;42;kWh;-8495;0;0;0;8495;-8495
2024-10-14T10:30;2024-10-14T10:45;43;kWh;-4010;0;0;0;4010;-4010
2024-10-14T10:45;2024-10-14T11:00;44;kWh;-9838;0;0;0;9838;-9838
2024-10-14T11:00;2024-10-14T11:15;45;kWh;-8400;0;0;0;8400;-8400
2024-10-14T11:15;2024-10-14T11:30;46;kWh;-7432;0;0;0;7432;-7432
2024-10-14T11:30;2024-10-14T11:45;47;kWh;-7053;0;0;0;7053;-7053
2024-10-14T11:45;2024-10-14T12:00;48;kWh;-23337;0;0;0;23337;-23337
2024-10-14T12:00;2024-10-14T12:15;49;kWh;-36204;0;0;0;36204;-36204
2024-10-14T12:15;2024-10-14T12:30;50;kWh;-13080;0;0;0;13080;-13080
2024-10-14T12:30;2024-10-14T12:45;51;kWh;-28104;0;0;0;28104;-28104
2024-10-14T12:45;2024-10-14T13:00;52;kWh;-75824;0;0;0;75824;-75824
2024-10-14T13:00;2024-10-14T13:15;53;kWh;-11131;0;0;0;11131;-11131
2024-10-14T13:15;2024-10-14T13:30;54;kWh;-11212;0;0;0;11212;-11212
2024-10-14T13:30;2024-10-14T13:45;55;kWh;-11661;0;0;0;11661;-11661
2024-10-14T13:45;2024-10-14T14:00;56;kWh;-16991;0;0;0;16991;-16991
2024-10-14T14:00;2024-10-14T14:15;57;kWh;-26990;499;0;0;27489;-26491
2024-10-14T14:15;2024-10-14T14:30;58;kWh;0;5728;0;0;5728;5728
2024-10-14T14:30;2024-10-14T14:45;59;kWh;-300;0;0;0;300;-300
2024-10-14T14:45;2024-10-14T15:00;60;kWh;-37648;0;0;0;37648;-37648
2024-10-14T15:00;2024-10-14T15:15;61;kWh;-39760;0;0;0;39760;-39760
2024-10-14T15:15;2024-10-14T15:30;62;kWh;-81883;0;0;0;81883;-81883
2024-10-14T15:30;2024-10-14T15:45;63;kWh;-101098;0;0;0;101098;-101098
2024-10-14T15:45;2024-10-14T16:00;64;kWh;-103612;0;0;0;103612;-103612
2024-10-14T16:00;2024-10-14T16:15;65;kWh;-27507;423;0;0;27930;-27084
2024-10-14T16:15;2024-10-14T16:30;66;kWh;-92846;0;0;0;92846;-92846
2024-10-14T16:30;2024-10-14T16:45;67;kWh;-81102;0;0;0;81102;-81102
2024-10-14T16:45;2024-10-14T17:00;68;kWh;-4896;10;0;0;4906;-4886
2024-10-14T17:00;2024-10-14T17:15;69;kWh;-5735;0;0;0;5735;-5735
2024-10-14T17:15;2024-10-14T17:30;70;kWh;-18;14432;0;0;14450;14414
2024-10-14T17:30;2024-10-14T17:45;71;kWh;0;52755;0;0;52755;52755
2024-10-14T17:45;2024-10-14T18:00;72;kWh;0;91506;0;0;91506;91506
2024-10-14T18:00;2024-10-14T18:15;73;kWh;0;100500;0;0;100500;100500
2024-10-14T18:15;2024-10-14T18:30;74;kWh;0;87062;0;84732;171794;171794
2024-10-14T18:30;2024-10-14T18:45;75;kWh;0;87305;0;84852;172157;172157
2024-10-14T18:45;2024-10-14T19:00;76;kWh;0;90194;0;84852;175046;175046
2024-10-14T19:00;2024-10-14T19:15;77;kWh;0;100407;0;84852;185259;185259
2024-10-14T19:15;2024-10-14T19:30;78;kWh;0;100500;0;76324;176824;176824
2024-10-14T19:30;2024-10-14T19:45;79;kWh;0;97214;0;126161;223375;223375
2024-10-14T19:45;2024-10-14T20:00;80;kWh;0;55578;0;128253;183831;183831
2024-10-14T20:00;2024-10-14T20:15;81;kWh;0;29426;0;128253;157679;157679
2024-10-14T20:15;2024-10-14T20:30;82;kWh;-321;2745;0;80083;83149;82507
2024-10-14T20:30;2024-10-14T20:45;83;kWh;-1049;9404;0;0;10453;8355
2024-10-14T20:45;2024-10-14T21:00;84;kWh;-9616;0;0;0;9616;-9616
2024-10-14T21:00;2024-10-14T21:15;85;kWh;-6029;0;0;0;6029;-6029
2024-10-14T21:15;2024-10-14T21:30;86;kWh;-997;0;0;0;997;-997
2024-10-14T21:30;2024-10-14T21:45;87;kWh;-10040;0;0;0;10040;-10040
2024-10-14T21:45;2024-10-14T22:00;88;kWh;-19502;0;0;0;19502;-19502
2024-10-14T22:00;2024-10-14T22:15;89;kWh;-7354;73;0;0;7427;-7281
2024-10-14T22:15;2024-10-14T22:30;90;kWh;-528;812;0;0;1340;284
2024-10-14T22:30;2024-10-14T22:45;91;kWh;0;10023;0;0;10023;10023
2024-10-14T22:45;2024-10-14T23:00;92;kWh;-2;9382;0;0;9384;9380
2024-10-14T23:00;2024-10-14T23:15;93;kWh;-100;0;0;0;100;-100
2024-10-14T23:15;2024-10-14T23:30;94;kWh;0;2273;0;0;2273;2273
2024-10-14T23:30;2024-10-14T23:45;95;kWh;-23;7220;0;0;7243;7197
2024-10-14T23:45;2024-10-15T00:00;96;kWh;-9223;0;0;0;9223;-9223
2024-10-15T00:00;2024-10-15T00:15;1;kWh;-21764;75;0;0;21839;-21689
2024-10-15T00:15;2024-10-15T00:30;2;kWh;-7621;0;0;0;7621;-7621
2024-10-15T00:30;2024-10-15T00:45;3;kWh;-15513;0;0;0;15513;-15513
2024-10-15T00:45;2024-10-15T01:00;4;kWh;-10160;0;0;0;10160;-10160
2024-10-15T01:00;2024-10-15T01:15;5;kWh;-26441;0;0;0;26441;-26441
2024-10-15T01:15;2024-10-15T01:30;6;kWh;-8670;0;0;0;8670;-8670
2024-10-15T01:30;2024-10-15T01:45;7;kWh;-20375;0;0;0;20375;-20375
2024-10-15T01:45;2024-10-15T02:00;8;kWh;-47955;0;0;0;47955;-47955
2024-10-15T02:00;2024-10-15T02:15;9;kWh;-36431;0;0;0;36431;-36431
2024-10-15T02:15;2024-10-15T02:30;10;kWh;-55543;0;0;0;55543;-55543
2024-10-15T02:30;2024-10-15T02:45;11;kWh;-49281;0;0;0;49281;-49281
2024-10-15T02:45;2024-10-15T03:00;12;kWh;-47983;0;0;0;47983;-47983
2024-10-15T03:00;2024-10-15T03:15;13;kWh;-1972;480;0;0;2452;-1492
2024-10-15T03:15;2024-10-15T03:30;14;kWh;-3845;0;0;0;3845;-3845
2024-10-15T03:30;2024-10-15T03:45;15;kWh;-8296;0;0;0;8296;-8296
2024-10-15T03:45;2024-10-15T04:00;16;kWh;-4223;0;0;0;4223;-4223
2024-10-15T04:00;2024-10-15T04:15;17;kWh;-2447;0;0;0;2447;-2447
2024-10-15T04:15;2024-10-15T04:30;18;kWh;-31576;0;0;0;31576;-31576
2024-10-15T04:30;2024-10-15T04:45;19;kWh;-21896;0;0;0;21896;-21896
2024-10-15T04:45;2024-10-15T05:00;20;kWh;-697;0;0;0;697;-697
2024-10-15T05:00;2024-10-15T05:15;21;kWh;-59921;723;0;0;60644;-59198
2024-10-15T05:15;2024-10-15T05:30;22;kWh;-111;781;0;0;892;670
2024-10-15T05:30;2024-10-15T05:45;23;kWh;-15938;0;0;0;15938;-15938
2024-10-15T05:45;2024-10-15T06:00;24;kWh;-21610;0;0;0;21610;-21610
2024-10-15T06:00;2024-10-15T06:15;25;kWh;-58948;0;0;0;58948;-58948
2024-10-15T06:15;2024-10-15T06:30;26;kWh;-37718;0;0;0;37718;-37718
2024-10-15T06:30;2024-10-15T06:45;27;kWh;-2812;0;0;0;2812;-2812
2024-10-15T06:45;2024-10-15T07:00;28;kWh;-7747;0;0;0;7747;-7747
2024-10-15T07:00;2024-10-15T07:15;29;kWh;-17981;0;0;0;17981;-17981
2024-10-15T07:15;2024-10-15T07:30;30;kWh;-19;0;0;0;19;-19
2024-10-15T07:30;2024-10-15T07:45;31;kWh;0;15336;0;0;15336;15336
2024-10-15T07:45;2024-10-15T08:00;32;kWh;0;8960;0;0;8960;8960
2024-10-15T08:00;2024-10-15T08:15;33;kWh;0;37387;0;0;37387;37387
2024-10-15T08:15;2024-10-15T08:30;34;kWh;0;14624;0;0;14624;14624
2024-10-15T08:30;2024-10-15T08:45;35;kWh;-1570;0;0;0;1570;-1570
2024-10-15T08:45;2024-10-15T09:00;36;kWh;-9057;0;0;0;9057;-9057
2024-10-15T09:00;2024-10-15T09:15;37;kWh;-11714;0;0;0;11714;-11714
2024-10-15T09:15;2024-10-15T09:30;38;kWh;-49664;0;0;0;49664;-49664
2024-10-15T09:30;2024-10-15T09:45;39;kWh;-48153;0;0;0;48153;-48153
2024-10-15T09:45;2024-10-15T10:00;40;kWh;-53653;230;0;0;53883;-53423
2024-10-15T10:00;2024-10-15T10:15;41;kWh;-1393;23814;0;0;25207;22421
2024-10-15T10:15;2024-10-15T10:30;42;kWh;-4933;157;0;0;5090;-4776
