Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-15T10:30;2024-10-15T10:45;43;kWh;0;38211;0;0;38211;38211
2024-10-15T10:45;2024-10-15T11:00;44;kWh;-3019;1659;0;0;4678;-1360
2024-10-15T11:00;2024-10-15T11:15;45;kWh;-2842;0;0;0;2842;-2842
2024-10-15T11:15;2024-10-15T11:30;46;kWh;-6334;0;0;0;6334;-6334
2024-10-15T11:30;2024-10-15T11:45;47;kWh;-9121;0;0;0;9121;-9121
2024-10-15T11:45;2024-10-15T12:00;48;kWh;-35645;266;0;0;35911;-35379
2024-10-15T12:00;2024-10-15T12:15;49;kWh;0;152;0;0;152;152
2024-10-15T12:15;2024-10-15T12:30;50;kWh;-9870;0;0;0;9870;-9870
2024-10-15T12:30;2024-10-15T12:45;51;kWh;-13017;0;0;0;13017;-13017
2024-10-15T12:45;2024-10-15T13:00;52;kWh;-25631;468;0;0;26099;-25163
2024-10-15T13:00;2024-10-15T13:15;53;kWh;0;482;0;0;482;482
2024-10-15T13:15;2024-10-15T13:30;54;kWh;-5578;0;0;0;5578;-5578
2024-10-15T13:30;2024-10-15T13:45;55;kWh;-10065;0;0;0;10065;-10065
2024-10-15T13:45;2024-10-15T14:00;56;kWh;-25140;0;0;0;25140;-25140
2024-10-15T14:00;2024-10-15T14:15;57;kWh;-15041;0;0;0;15041;-15041
2024-10-15T14:15;2024-10-15T14:30;58;kWh;-6624;0;0;0;6624;-6624
2024-10-15T14:30;2024-10-15T14:45;59;kWh;-37614;0;0;0;37614;-37614
2024-10-15T14:45;2024-10-15T15:00;60;kWh;-9084;0;0;0;9084;-9084
2024-10-15T15:00;2024-10-15T15:15;61;kWh;-42603;0;0;0;42603;-42603
2024-10-15T15:15;2024-10-15T15:30;62;kWh;-12065;0;0;0;12065;-12065
2024-10-15T15:30;2024-10-15T15:45;63;kWh;-17071;2898;0;0;19969;-14173
2024-10-15T15:45;2024-10-15T16:00;64;kWh;-651;19518;0;0;20169;18867
2024-10-15T16:00;2024-10-15T16:15;65;kWh;-14920;0;0;0;14920;-14920
2024-10-15T16:15;2024-10-15T16:30;66;kWh;-6;5388;0;0;5394;5382
2024-10-15T16:30;2024-10-15T16:45;67;kWh;0;21689;0;0;21689;21689
2024-10-15T16:45;2024-10-15T17:00;68;kWh;0;57106;0;0;57106;57106
2024-10-15T17:00;2024-10-15T17:15;69;kWh;-2930;16827;0;0;19757;13897
2024-10-15T17:15;2024-10-15T17:30;70;kWh;0;13859;0;0;13859;13859
2024-10-15T17:30;2024-10-15T17:45;71;kWh;0;36373;0;0;36373;36373
2024-10-15T17:45;2024-10-15T18:00;72;kWh;-1004;54660;0;0;55664;53656
2024-10-15T18:00;2024-10-15T18:15;73;kWh;-35706;0;0;0;35706;-35706
2024-10-15T18:15;2024-10-15T18:30;74;kWh;-66040;0;0;0;66040;-66040
2024-10-15T18:30;2024-10-15T18:45;75;kWh;-59170;1643;0;0;60813;-57527
2024-10-15T18:45;2024-10-15T19:00;76;kWh;-73197;15290;0;0;88487;-57907
2024-10-15T19:00;2024-10-15T19:15;77;kWh;-62930;0;0;0;62930;-62930
2024-10-15T19:15;2024-10-15T19:30;78;kWh;-34405;0;0;0;34405;-34405
2024-10-15T19:30;2024-10-15T19:45;79;kWh;-45832;0;0;0;45832;-45832
2024-10-15T19:45;2024-10-15T20:00;80;kWh;-32888;464;0;0;33352;-32424
2024-10-15T20:00;2024-10-15T20:15;81;kWh;-71292;11;0;0;71303;-71281
2024-10-15T20:15;2024-10-15T20:30;82;kWh;-13232;9586;0;0;22818;-3646
2024-10-15T20:30;2024-10-15T20:45;83;kWh;-6440;1624;0;0;8064;-4816
2024-10-15T20:45;2024-10-15T21:00;84;kWh;-10913;424;0;0;11337;-10489
2024-10-15T21:00;2024-10-15T21:15;85;kWh;0;31801;0;0;31801;31801
2024-10-15T21:15;2024-10-15T21:30;86;kWh;-579;3719;0;0;4298;3140
2024-10-15T21:30;2024-10-15T21:45;87;kWh;-21536;0;0;0;21536;-21536
2024-10-15T21:45;2024-10-15T22:00;88;kWh;-23168;0;0;0;23168;-23168
2024-10-15T22:00;2024-10-15T22:15;89;kWh;-12651;0;0;0;12651;-12651
2024-10-15T22:15;2024-10-15T22:30;90;kWh;-13495;0;0;0;13495;-13495
2024-10-15T22:30;2024-10-15T22:45;91;kWh;-10990;0;0;0;10990;-10990
2024-10-15T22:45;2024-10-15T23:00;92;kWh;-21031;0;0;0;21031;-21031
2024-10-15T23:00;2024-10-15T23:15;93;kWh;-18858;1893;0;0;20751;-16965
2024-10-15T23:15;2024-10-15T23:30;94;kWh;-14614;0;0;0;14614;-14614
2024-10-15T23:30;2024-10-15T23:45;95;kWh;-31762;0;0;0;31762;-31762
2024-10-15T23:45;2024-10-16T00:00;96;kWh;-59025;0;0;0;59025;-59025
2024-10-16T00:00;2024-10-16T00:15;1;kWh;-23477;22730;0;0;46207;-747
2024-10-16T00:15;2024-10-16T00:30;2;kWh;-1529;776;0;0;2305;-753
2024-10-16T00:30;2024-10-16T00:45;3;kWh;-4003;0;0;0;4003;-4003
2024-10-16T00:45;2024-10-16T01:00;4;kWh;-3942;0;0;0;3942;-3942
2024-10-16T01:00;2024-10-16T01:15;5;kWh;-12;2160;0;0;2172;2148
2024-10-16T01:15;2024-10-16T01:30;6;kWh;-65;156;0;0;221;91
2024-10-16T01:30;2024-10-16T01:45;7;kWh;-3205;0;0;0;3205;-3205
2024-10-16T01:45;2024-10-16T02:00;8;kWh;-1103;0;0;0;1103;-1103
2024-10-16T02:00;2024-10-16T02:15;9;kWh;-1416;0;0;0;1416;-1416
2024-10-16T02:15;2024-10-16T02:30;10;kWh;-1079;0;0;0;1079;-1079
2024-10-16T02:30;2024-10-16T02:45;11;kWh;-3621;0;0;0;3621;-3621
2024-10-16T02:45;2024-10-16T03:00;12;kWh;-9690;0;0;0;9690;-9690
2024-10-16T03:00;2024-10-16T03:15;13;kWh;-10727;1550;0;0;12277;-9177
2024-10-16T03:15;2024-10-16T03:30;14;kWh;-15681;56;0;0;15737;-15625
2024-10-16T03:30;2024-10-16T03:45;15;kWh;-21510;0;0;0;21510;-21510
2024-10-16T03:45;2024-10-16T04:00;16;kWh;-15369;1;0;0;15370;-15368
2024-10-16T04:00;2024-10-16T04:15;17;kWh;-33922;195;0;0;34117;-33727
2024-10-16T04:15;2024-10-16T04:30;18;kWh;-35868;0;0;0;35868;-35868
2024-10-16T04:30;2024-10-16T04:45;19;kWh;-33694;57;0;0;33751;-33637
2024-10-16T04:45;2024-10-16T05:00;20;kWh;-25229;0;0;0;25229;-25229
2024-10-16T05:00;2024-10-16T05:15;21;kWh;-5211;0;0;0;5211;-5211
2024-10-16T05:15;2024-10-16T05:30;22;kWh;-19257;13;0;0;19270;-19244
2024-10-16T05:30;2024-10-16T05:45;23;kWh;-158;153;0;0;311;-5
2024-10-16T05:45;2024-10-16T06:00;24;kWh;-1928;0;0;0;1928;-1928
2024-10-16T06:00;2024-10-16T06:15;25;kWh;-16284;6622;0;0;22906;-9662
2024-10-16T06:15;2024-10-16T06:30;26;kWh;-784;5885;0;0;6669;5101
2024-10-16T06:30;2024-10-16T06:45;27;kWh;-232;7933;0;0;8165;7701
2024-10-16T06:45;2024-10-16T07:00;28;kWh;-285;10500;0;0;10785;10215
2024-10-16T07:00;2024-10-16T07:15;29;kWh;-10466;14950;0;0;25416;4484
2024-10-16T07:15;2024-10-16T07:30;30;kWh;-2376;2808;0;0;5184;432
2024-10-16T07:30;2024-10-16T07:45;31;kWh;0;43700;0;0;43700;43700
2024-10-16T07:45;2024-10-16T08:00;32;kWh;0;53697;0;0;53697;53697
2024-10-16T08:00;2024-10-16T08:15;33;kWh;-564;5411;0;0;5975;4847
2024-10-16T08:15;2024-10-16T08:30;34;kWh;0;1626;0;0;1626;1626
2024-10-16T08:30;2024-10-16T08:45;35;kWh;0;8962;0;0;8962;8962
2024-10-16T08:45;2024-10-16T09:00;36;kWh;0;4601;0;0;4601;4601
2024-10-16T09:00;2024-10-16T09:15;37;kWh;0;3394;0;0;3394;3394
2024-10-16T09:15;2024-10-16T09:30;38;kWh;-1894;262;0;0;2156;-1632
2024-10-16T09:30;2024-10-16T09:45;39;kWh;-23228;439;0;0;23667;-22789
2024-10-16T09:45;2024-10-16T10:00;40;kWh;-10570;7796;0;0;18366;-2774
2024-10-16T10:00;2024-10-16T10:15;41;kWh;-4954;56692;0;0;61646;51738
2024-10-16T10:15;2024-10-16T10:30;42;kWh;-23054;31897;0;0;54951;8843
2024-10-16T10:30;2024-10-16T10:45;43;kWh;-15454;4318;0;0;19772;-11136
2024-10-16T10:45;2024-10-16T11:00;44;kWh;-11739;2797;0;0;14536;-8942
2024-10-16T11:00;2024-10-16T11:15;45;kWh;0;80955;0;0;80955;80955
2024-10-16T11:15;2024-10-16T11:30;46;kWh;-1141;41835;0;0;42976;40694
2024-10-16T11:30;2024-10-16T11:45;47;kWh;0;67208;0;0;67208;67208
2024-10-16T11:45;2024-10-16T12:00;48;kWh;-1716;5047;0;0;6763;3331
2024-10-16T12:00;2024-10-16T12:15;49;kWh;0;62135;0;0;62135;62135
2024-10-16T12:15;2024-10-16T12:30;50;kWh;0;60584;0;0;60584;60584
2024-10-16T12:30;2024-10-16T12:45;51;kWh;0;66089;0;0;66089;66089
2024-10-16T12:45;2024-10-16T13:00;52;kWh;0;31099;0;0;31099;31099
2024-10-16T13:00;2024-10-16T13:15;53;kWh;-1252;18942;0;0;20194;17690
2024-10-16T13:15;2024-10-16T13:30;54;kWh;0;55531;0;0;55531;55531
2024-10-16T13:30;2024-10-16T13:45;55;kWh;0;51732;0;0;51732;51732
2024-10-16T13:45;2024-10-16T14:00;56;kWh;-20720;4123;0;0;24843;-16597
2024-10-16T14:00;2024-10-16T14:15;57;kWh;-47780;1231;0;0;49011;-46549
2024-10-16T14:15;2024-10-16T14:30;58;kWh;-65814;1836;0;0;67650;-63978
2024-10-16T14:30;2024-10-16T14:45;59;kWh;-33051;117;0;0;33168;-32934
2024-10-16T14:45;2024-10-16T15:00;60;kWh;-6050;457;0;0;6507;-5593
2024-10-16T15:00;2024-10-16T15:15;61;kWh;-65635;2633;0;0;68268;-63002
2024-10-16T15:15;2024-10-16T15:30;62;kWh;-30339;6851;0;0;37190;-23488
2024-10-16T15:30;2024-10-16T15:45;63;kWh;-8646;1773;0;0;10419;-6873
2024-10-16T15:45;2024-10-16T16:00;64;kWh;0;15829;0;0;15829;15829
2024-10-16T16:00;2024-10-16T16:15;65;kWh;-10214;11454;0;0;21668;1240
2024-10-16T16:15;2024-10-16T16:30;66;kWh;-27910;41266;0;0;69176;13356
2024-10-16T16:30;2024-10-16T16:45;67;kWh;-7725;19498;0;0;27223;11773
2024-10-16T16:45;2024-10-16T17:00;68;kWh;0;37888;0;0;37888;37888
2024-10-16T17:00;2024-10-16T17:15;69;kWh;-11735;9709;0;0;21444;-2026
2024-10-16T17:15;2024-10-16T17:30;70;kWh;-3393;13529;0;0;16922;10136
2024-10-16T17:30;2024-10-16T17:45;71;kWh;-17524;8312;0;0;25836;-9212
2024-10-16T17:45;2024-10-16T18:00;72;kWh;-3287;8995;0;0;12282;5708
2024-10-16T18:00;2024-10-16T18:15;73;kWh;-24420;592;0;0;25012;-23828
2024-10-16T18:15;2024-10-16T18:30;74;kWh;-21308;214;0;0;21522;-21094
2024-10-16T18:30;2024-10-16T18:45;75;kWh;-40063;110;0;0;40173;-39953
2024-10-16T18:45;2024-10-16T19:00;76;kWh;-26998;6898;0;0;33896;-20100
2024-10-16T19:00;2024-10-16T19:15;77;kWh;0;17719;0;0;17719;17719
2024-10-16T19:15;2024-10-16T19:30;78;kWh;-16275;394;0;0;16669;-15881
2024-10-16T19:30;2024-10-16T19:45;79;kWh;-18891;1558;0;0;20449;-17333
2024-10-16T19:45;2024-10-16T20:00;80;kWh;-22513;303;0;0;22816;-22210
2024-10-16T20:00;2024-10-16T20:15;81;kWh;-27752;3429;0;0;31181;-24323
2024-10-16T20:15;2024-10-16T20:30;82;kWh;-11319;13107;0;0;24426;1788
2024-10-16T20:30;2024-10-16T20:45;83;kWh;-4734;7259;0;0;11993;2525
2024-10-16T20:45;2024-10-16T21:00;84;kWh;-8413;10808;0;0;19221;2395
2024-10-16T21:00;2024-10-16T21:15;85;kWh;-879;196;0;0;1075;-683
2024-10-16T21:15;2024-10-16T21:30;86;kWh;-4557;3196;0;0;7753;-1361
2024-10-16T21:30;2024-10-16T21:45;87;kWh;-5988;4167;0;0;10155;-1821
2024-10-16T21:45;2024-10-16T22:00;88;kWh;-20484;14;0;0;20498;-20470
2024-10-16T22:00;2024-10-16T22:15;89;kWh;-1677;320;0;0;1997;-1357
2024-10-16T22:15;2024-10-16T22:30;90;kWh;-8415;167;0;0;8582;-8248
2024-10-16T22:30;2024-10-16T22:45;91;kWh;-15066;7719;0;0;22785;-7347
2024-10-16T22:45;2024-10-16T23:00;92;kWh;-21706;2158;0;0;23864;-19548
2024-10-16T23:00;2024-10-16T23:15;93;kWh;-296;7074;0;0;7370;6778
2024-10-16T23:15;2024-10-16T23:30;94;kWh;-2802;976;0;0;3778;-1826
2024-10-16T23:30;2024-10-16T23:45;95;kWh;-26439;0;0;0;26439;-26439
2024-10-16T23:45;2024-10-17T00:00;96;kWh;-37730;48;0;0;37778;-37682
2024-10-17T00:00;2024-10-17T00:15;1;kWh;-18242;0;0;0;18242;-18242
2024-10-17T00:15;2024-10-17T00:30;2;kWh;0;0;0;0;0;0
2024-10-17T00:30;2024-10-17T00:45;3;kWh;0;0;0;0;0;0
2024-10-17T00:45;2024-10-17T01:00;4;kWh;-2413;0;0;0;2413;-2413
2024-10-17T01:00;2024-10-17T01:15;5;kWh;-5940;0;0;0;5940;-5940
2024-10-17T01:15;2024-10-17T01:30;6;kWh;-5533;0;0;0;5533;-5533
2024-10-17T01:30;2024-10-17T01:45;7;kWh;-3467;0;0;0;3467;-3467
2024-10-17T01:45;2024-10-17T02:00;8;kWh;-156;0;0;0;156;-156
2024-10-17T02:00;2024-10-17T02:15;9;kWh;-312;0;0;0;312;-312
2024-10-17T02:15;2024-10-17T02:30;10;kWh;-984;0;0;0;984;-984
2024-10-17T02:30;2024-10-17T02:45;11;kWh;-1778;0;0;0;1778;-1778
2024-10-17T02:45;2024-10-17T03:00;12;kWh;-1529;0;0;0;1529;-1529
2024-10-17T03:00;2024-10-17T03:15;13;kWh;0;0;0;0;0;0
2024-10-17T03:15;2024-10-17T03:30;14;kWh;-1244;0;0;0;1244;-1244
2024-10-17T03:30;2024-10-17T03:45;15;kWh;-1376;0;0;0;1376;-1376
2024-10-17T03:45;2024-10-17T04:00;16;kWh;-2519;0;0;0;2519;-2519
2024-10-17T04:00;2024-10-17T04:15;17;kWh;-3730;0;0;0;3730;-3730
2024-10-17T04:15;2024-10-17T04:30;18;kWh;-845;0;0;0;845;-845
2024-10-17T04:30;2024-10-17T04:45;19;kWh;-857;0;0;0;857;-857
2024-10-17T04:45;2024-10-17T05:00;20;kWh;-6908;0;0;0;6908;-6908
2024-10-17T05:00;2024-10-17T05:15;21;kWh;-15684;0;0;0;15684;-15684
2024-10-17T05:15;2024-10-17T05:30;22;kWh;-15590;0;0;0;15590;-15590
2024-10-17T05:30;2024-10-17T05:45;23;kWh;-33043;4;0;0;33047;-33039
2024-10-17T05:45;2024-10-17T06:00;24;kWh;-32238;0;0;0;32238;-32238
2024-10-17T06:00;2024-10-17T06:15;25;kWh;-39436;6630;0;0;46066;-32806
2024-10-17T06:15;2024-10-17T06:30;26;kWh;-79484;8347;0;0;87831;-71137
2024-10-17T06:30;2024-10-17T06:45;27;kWh;-29909;969;0;0;30878;-28940
2024-10-17T06:45;2024-10-17T07:00;28;kWh;-44509;8365;0;0;52874;-36144
2024-10-17T07:00;2024-10-17T07:15;29;kWh;-39988;0;0;0;39988;-39988
2024-10-17T07:15;2024-10-17T07:30;30;kWh;-23530;1502;0;0;25032;-22028
2024-10-17T07:30;2024-10-17T07:45;31;kWh;0;35467;0;0;35467;35467
2024-10-17T07:45;2024-10-17T08:00;32;kWh;0;36968;0;0;36968;36968
2024-10-17T08:00;2024-10-17T08:15;33;kWh;-11335;621;0;0;11956;-10714
2024-10-17T08:15;2024-10-17T08:30;34;kWh;-10035;0;0;0;10035;-10035
2024-10-17T08:30;2024-10-17T08:45;35;kWh;-484;0;0;0;484;-484
2024-10-17T08:45;2024-10-17T09:00;36;kWh;-195;15814;0;0;16009;15619
2024-10-17T09:00;2024-10-17T09:15;37;kWh;0;48110;0;0;48110;48110
2024-10-17T09:15;2024-10-17T09:30;38;kWh;0;32583;0;0;32583;32583
2024-10-17T09:30;2024-10-17T09:45;39;kWh;0;37025;0;0;37025;37025
2024-10-17T09:45;2024-10-17T10:00;40;kWh;0;23513;0;0;23513;23513
2024-10-17T10:00;2024-10-17T10:15;41;kWh;-25133;1187;0;0;26320;-23946
2024-10-17T10:15;2024-10-17T10:30;42;kWh;-27232;10708;0;0;37940;-16524
2024-10-17T10:30;2024-10-17T10:45;43;kWh;-12372;2;0;0;12374;-12370
2024-10-17T10:45;2024-10-17T11:00;44;kWh;-45238;519;0;0;45757;-44719
2024-10-17T11:00;2024-10-17T11:15;45;kWh;-5745;1;0;0;5746;-5744
2024-10-17T11:15;2024-10-17T11:30;46;kWh;-2044;0;0;0;2044;-2044
2024-10-17T11:30;2024-10-17T11:45;47;kWh;-12752;0;0;0;12752;-12752
2024-10-17T11:45;2024-10-17T12:00;48;kWh;-19087;0;0;0;19087;-19087
2024-10-17T12:00;2024-10-17T12:15;49;kWh;-10052;0;0;0;10052;-10052
2024-10-17T12:15;2024-10-17T12:30;50;kWh;-5213;0;0;0;5213;-5213
2024-10-17T12:30;2024-10-17T12:45;51;kWh;-17805;4805;0;0;22610;-13000
2024-10-17T12:45;2024-10-17T13:00;52;kWh;-3527;2957;0;0;6484;-570
2024-10-17T13:00;2024-10-17T13:15;53;kWh;-3372;26235;0;0;29607;22863
2024-10-17T13:15;2024-10-17T13:30;54;kWh;0;61665;0;0;61665;61665
2024-10-17T13:30;2024-10-17T13:45;55;kWh;0;56732;0;0;56732;56732
2024-10-17T13:45;2024-10-17T14:00;56;kWh;0;80846;0;0;80846;80846
2024-10-17T14:00;2024-10-17T14:15;57;kWh;0;27880;0;0;27880;27880
2024-10-17T14:15;2024-10-17T14:30;58;kWh;0;16657;0;0;16657;16657
2024-10-17T14:30;2024-10-17T14:45;59;kWh;0;15087;0;0;15087;15087
2024-10-17T14:45;2024-10-17T15:00;60;kWh;0;32368;0;0;32368;32368
2024-10-17T15:00;2024-10-17T15:15;61;kWh;-264;3112;0;0;3376;2848
2024-10-17T15:15;2024-10-17T15:30;62;kWh;-33594;0;0;0;33594;-33594
2024-10-17T15:30;2024-10-17T15:45;63;kWh;-23;372;0;0;395;349
2024-10-17T15:45;2024-10-17T16:00;64;kWh;0;1036;0;0;1036;1036
2024-10-17T16:00;2024-10-17T16:15;65;kWh;-3157;41329;0;0;44486;38172
2024-10-17T16:15;2024-10-17T16:30;66;kWh;-32730;30424;0;0;63154;-2306
2024-10-17T16:30;2024-10-17T16:45;67;kWh;-14725;15416;0;0;30141;691
2024-10-17T16:45;2024-10-17T17:00;68;kWh;-20276;12027;0;0;32303;-8249
2024-10-17T17:00;2024-10-17T17:15;69;kWh;-44999;0;0;0;44999;-44999
2024-10-17T17:15;2024-10-17T17:30;70;kWh;-44085;0;0;0;44085;-44085
2024-10-17T17:30;2024-10-17T17:45;71;kWh;-17154;99;0;0;17253;-17055
2024-10-17T17:45;2024-10-17T18:00;72;kWh;-336;3267;0;0;3603;2931
2024-10-17T18:00;2024-10-17T18:15;73;kWh;-21636;313;0;0;21949;-21323
2024-10-17T18:15;2024-10-17T18:30;74;kWh;-40862;0;0;0;40862;-40862
2024-10-17T18:30;2024-10-17T18:45;75;kWh;-35200;0;0;0;35200;-35200
2024-10-17T18:45;2024-10-17T19:00;76;kWh;-23456;0;0;0;23456;-23456
2024-10-17T19:00;2024-10-17T19:15;77;kWh;-23186;10028;0;0;33214;-13158
2024-10-17T19:15;2024-10-17T19:30;78;kWh;-214;3676;0;0;3890;3462
2024-10-17T19:30;2024-10-17T19:45;79;kWh;-4020;0;0;0;4020;-4020
2024-10-17T19:45;2024-10-17T20:00;80;kWh;-25937;0;0;0;25937;-25937
2024-10-17T20:00;2024-10-17T20:15;81;kWh;-14587;5833;0;0;20420;-8754
2024-10-17T20:15;2024-10-17T20:30;82;kWh;-409;45;0;0;454;-364
2024-10-17T20:30;2024-10-17T20:45;83;kWh;-808;98;0;0;906;-710
2024-10-17T20:45;2024-10-17T21:00;84;kWh;-1486;8587;0;0;10073;7101
2024-10-17T21:00;2024-10-17T21:15;85;kWh;-3603;48002;0;0;51605;44399
2024-10-17T21:15;2024-10-17T21:30;86;kWh;0;67333;0;0;67333;67333
2024-10-17T21:30;2024-10-17T21:45;87;kWh;0;8813;0;0;8813;8813
2024-10-17T21:45;2024-10-17T22:00;88;kWh;0;40903;0;0;40903;40903
2024-10-17T22:00;2024-10-17T22:15;89;kWh;-9730;14857;0;0;24587;5127
2024-10-17T22:15;2024-10-17T22:30;90;kWh;-633;55672;0;0;56305;55039
2024-10-17T22:30;2024-10-17T22:45;91;kWh;-142;15428;0;0;15570;15286
2024-10-17T22:45;2024-10-17T23:00;92;kWh;0;27101;0;0;27101;27101
2024-10-17T23:00;2024-10-17T23:15;93;kWh;-30982;9998;0;0;40980;-20984
2024-10-17T23:15;2024-10-17T23:30;94;kWh;-19967;43909;0;0;63876;23942
2024-10-17T23:30;2024-10-17T23:45;95;kWh;-27577;241;0;0;27818;-27336
2024-10-17T23:45;2024-10-18T00:00;96;kWh;-32522;0;0;0;32522;-32522
2024-10-18T00:00;2024-10-18T00:15;1;kWh;-1438;82761;0;0;84199;81323
2024-10-18T00:15;2024-10-18T00:30;2;kWh;0;58040;0;0;58040;58040
2024-10-18T00:30;2024-10-18T00:45;3;kWh;0;50922;0;0;50922;50922
2024-10-18T00:45;2024-10-18T01:00;4;kWh;-2492;30110;0;0;32602;27618
2024-10-18T01:00;2024-10-18T01:15;5;kWh;-212;52159;0;0;52371;51947
2024-10-18T01:15;2024-10-18T01:30;6;kWh;0;36650;0;0;36650;36650
2024-10-18T01:30;2024-10-18T01:45;7;kWh;-5;30196;0;0;30201;30191
2024-10-18T01:45;2024-10-18T02:00;8;kWh;0;36063;0;0;36063;36063
2024-10-18T02:00;2024-10-18T02:15;9;kWh;0;28895;0;0;28895;28895
2024-10-18T02:15;2024-10-18T02:30;10;kWh;-57;1963;0;0;2020;1906
2024-10-18T02:30;2024-10-18T02:45;11;kWh;-3217;49;0;0;3266;-3168
2024-10-18T02:45;2024-10-18T03:00;12;kWh;0;26603;0;0;26603;26603
2024-10-18T03:00;2024-10-18T03:15;13;kWh;0;56792;0;0;56792;56792
2024-10-18T03:15;2024-10-18T03:30;14;kWh;0;65013;0;0;65013;65013
2024-10-18T03:30;2024-10-18T03:45;15;kWh;0;49569;0;0;49569;49569
2024-10-18T03:45;2024-10-18T04:00;16;kWh;0;61909;0;0;61909;61909
2024-10-18T04:00;2024-10-18T04:15;17;kWh;0;21257;0;0;21257;21257
2024-10-18T04:15;2024-10-18T04:30;18;kWh;0;59320;0;0;59320;59320
2024-10-18T04:30;2024-10-18T04:45;19;kWh;0;49490;0;0;49490;49490
2024-10-18T04:45;2024-10-18T05:00;20;kWh;0;45070;0;0;45070;45070
2024-10-18T05:00;2024-10-18T05:15;21;kWh;0;6479;0;0;6479;6479
2024-10-18T05:15;2024-10-18T05:30;22;kWh;0;1535;0;0;1535;1535
2024-10-18T05:30;2024-10-18T05:45;23;kWh;0;4041;0;0;4041;4041
2024-10-18T05:45;2024-10-18T06:00;24;kWh;-9651;4575;0;0;14226;-5076
2024-10-18T06:00;2024-10-18T06:15;25;kWh;-20385;8490;0;0;28875;-11895
2024-10-18T06:15;2024-10-18T06:30;26;kWh;-822;33811;0;0;34633;32989
2024-10-18T06:30;2024-10-18T06:45;27;kWh;-153;24608;0;0;24761;24455
2024-10-18T06:45;2024-10-18T07:00;28;kWh;0;32507;0;0;32507;32507
2024-10-18T07:00;2024-10-18T07:15;29;kWh;-23968;6403;0;0;30371;-17565
2024-10-18T07:15;2024-10-18T07:30;30;kWh;-732;7481;0;0;8213;6749
2024-10-18T07:30;2024-10-18T07:45;31;kWh;0;27899;0;0;27899;27899
2024-10-18T07:45;2024-10-18T08:00;32;kWh;0;30941;0;0;30941;30941
2024-10-18T08:00;2024-10-18T08:15;33;kWh;0;5247;0;0;5247;5247
2024-10-18T08:15;2024-10-18T08:30;34;kWh;-1295;0;0;0;1295;-1295
2024-10-18T08:30;2024-10-18T08:45;35;kWh;-372;9319;0;0;9691;8947
2024-10-18T08:45;2024-10-18T09:00;36;kWh;0;20470;0;0;20470;20470
2024-10-18T09:00;2024-10-18T09:15;37;kWh;0;2531;0;0;2531;2531
2024-10-18T09:15;2024-10-18T09:30;38;kWh;-94;0;0;0;94;-94
2024-10-18T09:30;2024-10-18T09:45;39;kWh;-2702;0;0;0;2702;-2702
2024-10-18T09:45;2024-10-18T10:00;40;kWh;-7469;0;0;0;7469;-7469
2024-10-18T10:00;2024-10-18T10:15;41;kWh;-9167;208;0;0;9375;-8959
2024-10-18T10:15;2024-10-18T10:30;42;kWh;-2758;25325;0;0;28083;22567
2024-10-18T10:30;2024-10-18T10:45;43;kWh;-24700;84;0;0;24784;-24616
2024-10-18T10:45;2024-10-18T11:00;44;kWh;-5655;12048;0;0;17703;6393
2024-10-18T11:00;2024-10-18T11:15;45;kWh;-569;3567;0;0;4136;2998
2024-10-18T11:15;2024-10-18T11:30;46;kWh;0;6133;0;0;6133;6133
2024-10-18T11:30;2024-10-18T11:45;47;kWh;-11021;387;0;0;11408;-10634
2024-10-18T11:45;2024-10-18T12:00;48;kWh;-65025;0;0;0;65025;-65025
2024-10-18T12:00;2024-10-18T12:15;49;kWh;-22035;371;0;0;22406;-21664
2024-10-18T12:15;2024-10-18T12:30;50;kWh;-56249;0;0;0;56249;-56249
