Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-21T14:30;2024-10-21T14:45;59;kWh;-84035;187;0;0;84222;-83848
2024-10-21T14:45;2024-10-21T15:00;60;kWh;-66507;869;0;0;67376;-65638
2024-10-21T15:00;2024-10-21T15:15;61;kWh;-12923;26160;0;0;39083;13237
2024-10-21T15:15;2024-10-21T15:30;62;kWh;-24889;431;0;0;25320;-24458
2024-10-21T15:30;2024-10-21T15:45;63;kWh;-31506;2525;0;0;34031;-28981
2024-10-21T15:45;2024-10-21T16:00;64;kWh;-27211;3012;0;0;30223;-24199
2024-10-21T16:00;2024-10-21T16:15;65;kWh;-13533;14055;0;0;27588;522
2024-10-21T16:15;2024-10-21T16:30;66;kWh;-31640;0;0;0;31640;-31640
2024-10-21T16:30;2024-10-21T16:45;67;kWh;-12482;0;0;0;12482;-12482
2024-10-21T16:45;2024-10-21T17:00;68;kWh;-949;3057;0;0;4006;2108
2024-10-21T17:00;2024-10-21T17:15;69;kWh;0;38421;0;0;38421;38421
2024-10-21T17:15;2024-10-21T17:30;70;kWh;0;37377;0;0;37377;37377
2024-10-21T17:30;2024-10-21T17:45;71;kWh;0;40451;0;0;40451;40451
2024-10-21T17:45;2024-10-21T18:00;72;kWh;0;56253;0;0;56253;56253
2024-10-21T18:00;2024-10-21T18:15;73;kWh;0;23366;0;0;23366;23366
2024-10-21T18:15;2024-10-21T18:30;74;kWh;0;31626;0;0;31626;31626
2024-10-21T18:30;2024-10-21T18:45;75;kWh;0;40163;0;0;40163;40163
2024-10-21T18:45;2024-10-21T19:00;76;kWh;0;54004;0;0;54004;54004
2024-10-21T19:00;2024-10-21T19:15;77;kWh;0;73246;0;0;73246;73246
2024-10-21T19:15;2024-10-21T19:30;78;kWh;0;26423;0;0;26423;26423
2024-10-21T19:30;2024-10-21T19:45;79;kWh;-269;866;0;0;1135;597
2024-10-21T19:45;2024-10-21T20:00;80;kWh;-5364;0;0;0;5364;-5364
2024-10-21T20:00;2024-10-21T20:15;81;kWh;-543;66056;0;0;66599;65513
2024-10-21T20:15;2024-10-21T20:30;82;kWh;-145;14554;0;0;14699;14409
2024-10-21T20:30;2024-10-21T20:45;83;kWh;-2626;14994;0;0;17620;12368
2024-10-21T20:45;2024-10-21T21:00;84;kWh;-33404;0;0;0;33404;-33404
2024-10-21T21:00;2024-10-21T21:15;85;kWh;-33647;1127;0;0;34774;-32520
2024-10-21T21:15;2024-10-21T21:30;86;kWh;-6994;653;0;0;7647;-6341
2024-10-21T21:30;2024-10-21T21:45;87;kWh;-20146;0;0;0;20146;-20146
2024-10-21T21:45;2024-10-21T22:00;88;kWh;-16662;34881;0;0;51543;18219
2024-10-21T22:00;2024-10-21T22:15;89;kWh;-28044;1935;0;0;29979;-26109
2024-10-21T22:15;2024-10-21T22:30;90;kWh;0;25902;0;0;25902;25902
2024-10-21T22:30;2024-10-21T22:45;91;kWh;-25;10253;0;0;10278;10228
2024-10-21T22:45;2024-10-21T23:00;92;kWh;-26951;70;0;0;27021;-26881
2024-10-21T23:00;2024-10-21T23:15;93;kWh;-11902;24;0;0;11926;-11878
2024-10-21T23:15;2024-10-21T23:30;94;kWh;-4270;10392;0;0;14662;6122
2024-10-21T23:30;2024-10-21T23:45;95;kWh;-11197;2152;0;0;13349;-9045
2024-10-21T23:45;2024-10-22T00:00;96;kWh;-32028;0;0;0;32028;-32028
2024-10-22T00:00;2024-10-22T00:15;1;kWh;-15461;0;0;0;15461;-15461
2024-10-22T00:15;2024-10-22T00:30;2;kWh;-39834;0;0;0;39834;-39834
2024-10-22T00:30;2024-10-22T00:45;3;kWh;-32491;0;0;0;32491;-32491
2024-10-22T00:45;2024-10-22T01:00;4;kWh;-6007;10308;0;0;16315;4301
2024-10-22T01:00;2024-10-22T01:15;5;kWh;-56;414;0;0;470;358
2024-10-22T01:15;2024-10-22T01:30;6;kWh;-91;0;0;0;91;-91
2024-10-22T01:30;2024-10-22T01:45;7;kWh;0;0;0;0;0;0
2024-10-22T01:45;2024-10-22T02:00;8;kWh;0;14136;0;0;14136;14136
2024-10-22T02:00;2024-10-22T02:15;9;kWh;0;19992;0;0;19992;19992
2024-10-22T02:15;2024-10-22T02:30;10;kWh;0;67272;0;0;67272;67272
2024-10-22T02:30;2024-10-22T02:45;11;kWh;0;74528;0;0;74528;74528
2024-10-22T02:45;2024-10-22T03:00;12;kWh;0;17415;0;0;17415;17415
2024-10-22T03:00;2024-10-22T03:15;13;kWh;-13236;3921;0;0;17157;-9315
2024-10-22T03:15;2024-10-22T03:30;14;kWh;-1187;6035;0;0;7222;4848
2024-10-22T03:30;2024-10-22T03:45;15;kWh;-579;54;0;0;633;-525
2024-10-22T03:45;2024-10-22T04:00;16;kWh;-1648;0;0;0;1648;-1648
2024-10-22T04:00;2024-10-22T04:15;17;kWh;0;16870;0;0;16870;16870
2024-10-22T04:15;2024-10-22T04:30;18;kWh;0;21091;0;0;21091;21091
2024-10-22T04:30;2024-10-22T04:45;19;kWh;-24940;223;0;0;25163;-24717
2024-10-22T04:45;2024-10-22T05:00;20;kWh;-50512;0;0;0;50512;-50512
2024-10-22T05:00;2024-10-22T05:15;21;kWh;-9077;24059;0;0;33136;14982
2024-10-22T05:15;2024-10-22T05:30;22;kWh;0;24682;0;0;24682;24682
2024-10-22T05:30;2024-10-22T05:45;23;kWh;0;23912;0;0;23912;23912
2024-10-22T05:45;2024-10-22T06:00;24;kWh;-43404;673;0;0;44077;-42731
2024-10-22T06:00;2024-10-22T06:15;25;kWh;-9892;35686;0;0;45578;25794
2024-10-22T06:15;2024-10-22T06:30;26;kWh;-35925;360;0;0;36285;-35565
2024-10-22T06:30;2024-10-22T06:45;27;kWh;-51079;0;0;0;51079;-51079
2024-10-22T06:45;2024-10-22T07:00;28;kWh;-64677;0;0;0;64677;-64677
2024-10-22T07:00;2024-10-22T07:15;29;kWh;-59805;0;0;0;59805;-59805
2024-10-22T07:15;2024-10-22T07:30;30;kWh;-33174;0;0;0;33174;-33174
2024-10-22T07:30;2024-10-22T07:45;31;kWh;-17;1755;0;0;1772;1738
2024-10-22T07:45;2024-10-22T08:00;32;kWh;-29;14798;0;0;14827;14769
2024-10-22T08:00;2024-10-22T08:15;33;kWh;-18014;688;0;0;18702;-17326
2024-10-22T08:15;2024-10-22T08:30;34;kWh;-16102;0;0;0;16102;-16102
2024-10-22T08:30;2024-10-22T08:45;35;kWh;-23017;0;0;0;23017;-23017
2024-10-22T08:45;2024-10-22T09:00;36;kWh;-24410;0;0;0;24410;-24410
2024-10-22T09:00;2024-10-22T09:15;37;kWh;-14206;123;0;0;14329;-14083
2024-10-22T09:15;2024-10-22T09:30;38;kWh;-1675;2661;0;0;4336;986
2024-10-22T09:30;2024-10-22T09:45;39;kWh;-5560;0;0;0;5560;-5560
2024-10-22T09:45;2024-10-22T10:00;40;kWh;-11643;0;0;0;11643;-11643
2024-10-22T10:00;2024-10-22T10:15;41;kWh;-22855;499;0;0;23354;-22356
2024-10-22T10:15;2024-10-22T10:30;42;kWh;-30256;0;0;0;30256;-30256
2024-10-22T10:30;2024-10-22T10:45;43;kWh;-29723;13;0;0;29736;-29710
2024-10-22T10:45;2024-10-22T11:00;44;kWh;-12336;0;0;0;12336;-12336
2024-10-22T11:00;2024-10-22T11:15;45;kWh;-23115;0;0;0;23115;-23115
2024-10-22T11:15;2024-10-22T11:30;46;kWh;-4511;3792;0;0;8303;-719
2024-10-22T11:30;2024-10-22T11:45;47;kWh;-7943;11586;0;0;19529;3643
2024-10-22T11:45;2024-10-22T12:00;48;kWh;-6262;3687;0;0;9949;-2575
2024-10-22T12:00;2024-10-22T12:15;49;kWh;-19588;0;0;0;19588;-19588
2024-10-22T12:15;2024-10-22T12:30;50;kWh;-32915;0;0;0;32915;-32915
2024-10-22T12:30;2024-10-22T12:45;51;kWh;-39277;0;0;0;39277;-39277
2024-10-22T12:45;2024-10-22T13:00;52;kWh;-56205;0;0;0;56205;-56205
2024-10-22T13:00;2024-10-22T13:15;53;kWh;-41251;46;0;0;41297;-41205
2024-10-22T13:15;2024-10-22T13:30;54;kWh;-47884;764;0;0;48648;-47120
2024-10-22T13:30;2024-10-22T13:45;55;kWh;-71721;1813;0;0;73534;-69908
2024-10-22T13:45;2024-10-22T14:00;56;kWh;-104805;455;0;0;105260;-104350
2024-10-22T14:00;2024-10-22T14:15;57;kWh;-51175;0;0;0;51175;-51175
2024-10-22T14:15;2024-10-22T14:30;58;kWh;-41916;64;0;0;41980;-41852
2024-10-22T14:30;2024-10-22T14:45;59;kWh;-49003;629;0;0;49632;-48374
2024-10-22T14:45;2024-10-22T15:00;60;kWh;-35893;0;0;0;35893;-35893
2024-10-22T15:00;2024-10-22T15:15;61;kWh;-16281;0;0;0;16281;-16281
2024-10-22T15:15;2024-10-22T15:30;62;kWh;-15189;0;0;0;15189;-15189
2024-10-22T15:30;2024-10-22T15:45;63;kWh;-24640;1121;0;0;25761;-23519
2024-10-22T15:45;2024-10-22T16:00;64;kWh;-20289;5773;0;0;26062;-14516
2024-10-22T16:00;2024-10-22T16:15;65;kWh;-4607;589;0;0;5196;-4018
2024-10-22T16:15;2024-10-22T16:30;66;kWh;-48218;0;0;0;48218;-48218
2024-10-22T16:30;2024-10-22T16:45;67;kWh;-67409;0;0;0;67409;-67409
2024-10-22T16:45;2024-10-22T17:00;68;kWh;-53536;0;0;0;53536;-53536
2024-10-22T17:00;2024-10-22T17:15;69;kWh;-82763;24;0;0;82787;-82739
2024-10-22T17:15;2024-10-22T17:30;70;kWh;-64535;472;0;0;65007;-64063
2024-10-22T17:30;2024-10-22T17:45;71;kWh;-58809;0;0;0;58809;-58809
2024-10-22T17:45;2024-10-22T18:00;72;kWh;-3664;2007;0;0;5671;-1657
2024-10-22T18:00;2024-10-22T18:15;73;kWh;-39380;4536;0;0;43916;-34844
2024-10-22T18:15;2024-10-22T18:30;74;kWh;-9323;12626;0;0;21949;3303
2024-10-22T18:30;2024-10-22T18:45;75;kWh;-20790;0;0;0;20790;-20790
2024-10-22T18:45;2024-10-22T19:00;76;kWh;-5488;0;0;0;5488;-5488
2024-10-22T19:00;2024-10-22T19:15;77;kWh;-67993;0;0;0;67993;-67993
2024-10-22T19:15;2024-10-22T19:30;78;kWh;-72671;0;0;0;72671;-72671
2024-10-22T19:30;2024-10-22T19:45;79;kWh;-69483;0;0;0;69483;-69483
2024-10-22T19:45;2024-10-22T20:00;80;kWh;-68665;0;0;0;68665;-68665
2024-10-22T20:00;2024-10-22T20:15;81;kWh;-16939;15218;0;0;32157;-1721
2024-10-22T20:15;2024-10-22T20:30;82;kWh;0;6818;0;0;6818;6818
2024-10-22T20:30;2024-10-22T20:45;83;kWh;-14523;7825;0;0;22348;-6698
2024-10-22T20:45;2024-10-22T21:00;84;kWh;-32719;0;0;0;32719;-32719
2024-10-22T21:00;2024-10-22T21:15;85;kWh;-22572;0;0;0;22572;-22572
2024-10-22T21:15;2024-10-22T21:30;86;kWh;-698;7875;0;0;8573;7177
2024-10-22T21:30;2024-10-22T21:45;87;kWh;0;35220;0;0;35220;35220
2024-10-22T21:45;2024-10-22T22:00;88;kWh;0;27252;0;0;27252;27252
2024-10-22T22:00;2024-10-22T22:15;89;kWh;-12080;2076;0;0;14156;-10004
2024-10-22T22:15;2024-10-22T22:30;90;kWh;-45066;0;0;0;45066;-45066
2024-10-22T22:30;2024-10-22T22:45;91;kWh;-30467;0;0;0;30467;-30467
2024-10-22T22:45;2024-10-22T23:00;92;kWh;-16472;0;0;0;16472;-16472
2024-10-22T23:00;2024-10-22T23:15;93;kWh;-13019;1774;0;0;14793;-11245
2024-10-22T23:15;2024-10-22T23:30;94;kWh;-1292;3112;0;0;4404;1820
2024-10-22T23:30;2024-10-22T23:45;95;kWh;-4259;17629;0;0;21888;13370
2024-10-22T23:45;2024-10-23T00:00;96;kWh;-1583;910;0;0;2493;-673
2024-10-23T00:00;2024-10-23T00:15;1;kWh;-1667;695;0;0;2362;-972
2024-10-23T00:15;2024-10-23T00:30;2;kWh;0;17059;0;0;17059;17059
2024-10-23T00:30;2024-10-23T00:45;3;kWh;0;3747;0;0;3747;3747
2024-10-23T00:45;2024-10-23T01:00;4;kWh;0;1768;0;0;1768;1768
2024-10-23T01:00;2024-10-23T01:15;5;kWh;-328;7;0;0;335;-321
2024-10-23T01:15;2024-10-23T01:30;6;kWh;0;2402;0;0;2402;2402
2024-10-23T01:30;2024-10-23T01:45;7;kWh;0;1229;0;0;1229;1229
2024-10-23T01:45;2024-10-23T02:00;8;kWh;-25;96;0;0;121;71
2024-10-23T02:00;2024-10-23T02:15;9;kWh;-60;14356;0;0;14416;14296
2024-10-23T02:15;2024-10-23T02:30;10;kWh;0;6943;0;0;6943;6943
2024-10-23T02:30;2024-10-23T02:45;11;kWh;0;4422;0;0;4422;4422
2024-10-23T02:45;2024-10-23T03:00;12;kWh;0;26514;0;0;26514;26514
2024-10-23T03:00;2024-10-23T03:15;13;kWh;0;29121;0;0;29121;29121
2024-10-23T03:15;2024-10-23T03:30;14;kWh;0;30084;0;0;30084;30084
2024-10-23T03:30;2024-10-23T03:45;15;kWh;0;49677;0;0;49677;49677
2024-10-23T03:45;2024-10-23T04:00;16;kWh;0;48654;0;0;48654;48654
2024-10-23T04:00;2024-10-23T04:15;17;kWh;0;66152;0;0;66152;66152
2024-10-23T04:15;2024-10-23T04:30;18;kWh;0;46795;0;0;46795;46795
2024-10-23T04:30;2024-10-23T04:45;19;kWh;-46;12708;0;0;12754;12662
2024-10-23T04:45;2024-10-23T05:00;20;kWh;-45517;0;0;0;45517;-45517
2024-10-23T05:00;2024-10-23T05:15;21;kWh;-35430;1863;0;0;37293;-33567
2024-10-23T05:15;2024-10-23T05:30;22;kWh;0;9101;0;0;9101;9101
2024-10-23T05:30;2024-10-23T05:45;23;kWh;0;9584;0;0;9584;9584
2024-10-23T05:45;2024-10-23T06:00;24;kWh;-4392;3550;0;0;7942;-842
2024-10-23T06:00;2024-10-23T06:15;25;kWh;-274;1545;0;0;1819;1271
2024-10-23T06:15;2024-10-23T06:30;26;kWh;-17063;2069;0;0;19132;-14994
2024-10-23T06:30;2024-10-23T06:45;27;kWh;-3938;2438;0;0;6376;-1500
2024-10-23T06:45;2024-10-23T07:00;28;kWh;-28583;199;0;0;28782;-28384
2024-10-23T07:00;2024-10-23T07:15;29;kWh;-54875;0;0;0;54875;-54875
2024-10-23T07:15;2024-10-23T07:30;30;kWh;-25845;0;0;0;25845;-25845
2024-10-23T07:30;2024-10-23T07:45;31;kWh;-4487;0;0;0;4487;-4487
2024-10-23T07:45;2024-10-23T08:00;32;kWh;0;43308;0;0;43308;43308
2024-10-23T08:00;2024-10-23T08:15;33;kWh;0;35297;0;0;35297;35297
2024-10-23T08:15;2024-10-23T08:30;34;kWh;0;18906;0;0;18906;18906
2024-10-23T08:30;2024-10-23T08:45;35;kWh;-172;30010;0;0;30182;29838
2024-10-23T08:45;2024-10-23T09:00;36;kWh;-750;28258;0;0;29008;27508
2024-10-23T09:00;2024-10-23T09:15;37;kWh;-1107;977;0;0;2084;-130
2024-10-23T09:15;2024-10-23T09:30;38;kWh;-46964;0;0;0;46964;-46964
2024-10-23T09:30;2024-10-23T09:45;39;kWh;-85971;0;0;0;85971;-85971
2024-10-23T09:45;2024-10-23T10:00;40;kWh;-56733;0;0;0;56733;-56733
2024-10-23T10:00;2024-10-23T10:15;41;kWh;-17497;5202;0;0;22699;-12295
2024-10-23T10:15;2024-10-23T10:30;42;kWh;0;46799;0;0;46799;46799
2024-10-23T10:30;2024-10-23T10:45;43;kWh;0;73543;0;0;73543;73543
2024-10-23T10:45;2024-10-23T11:00;44;kWh;0;68054;0;0;68054;68054
2024-10-23T11:00;2024-10-23T11:15;45;kWh;0;36251;0;0;36251;36251
2024-10-23T11:15;2024-10-23T11:30;46;kWh;-16;34880;0;0;34896;34864
2024-10-23T11:30;2024-10-23T11:45;47;kWh;-108;5339;0;0;5447;5231
2024-10-23T11:45;2024-10-23T12:00;48;kWh;-1319;12905;0;0;14224;11586
2024-10-23T12:00;2024-10-23T12:15;49;kWh;-129;3150;0;0;3279;3021
2024-10-23T12:15;2024-10-23T12:30;50;kWh;0;11173;0;0;11173;11173
2024-10-23T12:30;2024-10-23T12:45;51;kWh;0;57566;0;0;57566;57566
2024-10-23T12:45;2024-10-23T13:00;52;kWh;0;45296;0;0;45296;45296
2024-10-23T13:00;2024-10-23T13:15;53;kWh;0;22161;0;0;22161;22161
2024-10-23T13:15;2024-10-23T13:30;54;kWh;-10033;2520;0;0;12553;-7513
2024-10-23T13:30;2024-10-23T13:45;55;kWh;-19827;0;0;0;19827;-19827
2024-10-23T13:45;2024-10-23T14:00;56;kWh;-2220;0;0;0;2220;-2220
2024-10-23T14:00;2024-10-23T14:15;57;kWh;-931;17852;0;0;18783;16921
2024-10-23T14:15;2024-10-23T14:30;58;kWh;0;40238;0;0;40238;40238
2024-10-23T14:30;2024-10-23T14:45;59;kWh;0;32647;0;0;32647;32647
2024-10-23T14:45;2024-10-23T15:00;60;kWh;0;53998;0;0;53998;53998
2024-10-23T15:00;2024-10-23T15:15;61;kWh;0;52743;0;0;52743;52743
2024-10-23T15:15;2024-10-23T15:30;62;kWh;0;23154;0;0;23154;23154
2024-10-23T15:30;2024-10-23T15:45;63;kWh;0;16702;0;0;16702;16702
2024-10-23T15:45;2024-10-23T16:00;64;kWh;0;8974;0;0;8974;8974
2024-10-23T16:00;2024-10-23T16:15;65;kWh;0;14923;0;0;14923;14923
2024-10-23T16:15;2024-10-23T16:30;66;kWh;0;36566;0;0;36566;36566
2024-10-23T16:30;2024-10-23T16:45;67;kWh;-258;25438;0;0;25696;25180
2024-10-23T16:45;2024-10-23T17:00;68;kWh;-1469;654;0;0;2123;-815
2024-10-23T17:00;2024-10-23T17:15;69;kWh;-12346;1055;0;0;13401;-11291
2024-10-23T17:15;2024-10-23T17:30;70;kWh;-7239;5230;0;0;12469;-2009
2024-10-23T17:30;2024-10-23T17:45;71;kWh;0;50898;0;0;50898;50898
2024-10-23T17:45;2024-10-23T18:00;72;kWh;0;87105;0;0;87105;87105
2024-10-23T18:00;2024-10-23T18:15;73;kWh;0;31844;0;0;31844;31844
2024-10-23T18:15;2024-10-23T18:30;74;kWh;0;32059;0;0;32059;32059
2024-10-23T18:30;2024-10-23T18:45;75;kWh;0;59578;0;0;59578;59578
2024-10-23T18:45;2024-10-23T19:00;76;kWh;0;63984;0;0;63984;63984
2024-10-23T19:00;2024-10-23T19:15;77;kWh;-88;9002;0;0;9090;8914
2024-10-23T19:15;2024-10-23T19:30;78;kWh;-3127;0;0;0;3127;-3127
2024-10-23T19:30;2024-10-23T19:45;79;kWh;-6713;0;0;0;6713;-6713
2024-10-23T19:45;2024-10-23T20:00;80;kWh;-9488;167;0;0;9655;-9321
2024-10-23T20:00;2024-10-23T20:15;81;kWh;-971;63029;0;0;64000;62058
2024-10-23T20:15;2024-10-23T20:30;82;kWh;-3805;598;0;0;4403;-3207
2024-10-23T20:30;2024-10-23T20:45;83;kWh;-3178;0;0;0;3178;-3178
2024-10-23T20:45;2024-10-23T21:00;84;kWh;-8155;0;0;0;8155;-8155
2024-10-23T21:00;2024-10-23T21:15;85;kWh;-5631;0;0;0;5631;-5631
2024-10-23T21:15;2024-10-23T21:30;86;kWh;-1053;42945;0;0;43998;41892
2024-10-23T21:30;2024-10-23T21:45;87;kWh;0;45734;0;0;45734;45734
2024-10-23T21:45;2024-10-23T22:00;88;kWh;0;44350;0;0;44350;44350
2024-10-23T22:00;2024-10-23T22:15;89;kWh;0;46798;0;0;46798;46798
2024-10-23T22:15;2024-10-23T22:30;90;kWh;-11;73747;0;0;73758;73736
2024-10-23T22:30;2024-10-23T22:45;91;kWh;-264;18384;0;0;18648;18120
2024-10-23T22:45;2024-10-23T23:00;92;kWh;-458;6734;0;0;7192;6276
2024-10-23T23:00;2024-10-23T23:15;93;kWh;-928;192;0;0;1120;-736
2024-10-23T23:15;2024-10-23T23:30;94;kWh;-1682;0;0;0;1682;-1682
2024-10-23T23:30;2024-10-23T23:45;95;kWh;-1657;0;0;0;1657;-1657
2024-10-23T23:45;2024-10-24T00:00;96;kWh;-3222;0;0;0;3222;-3222
2024-10-24T00:00;2024-10-24T00:15;1;kWh;-28016;0;0;0;28016;-28016
2024-10-24T00:15;2024-10-24T00:30;2;kWh;-14045;0;0;0;14045;-14045
2024-10-24T00:30;2024-10-24T00:45;3;kWh;-9721;0;0;0;9721;-9721
2024-10-24T00:45;2024-10-24T01:00;4;kWh;-2144;0;0;0;2144;-2144
2024-10-24T01:00;2024-10-24T01:15;5;kWh;-379;5;0;0;384;-374
2024-10-24T01:15;2024-10-24T01:30;6;kWh;0;663;0;0;663;663
2024-10-24T01:30;2024-10-24T01:45;7;kWh;0;1613;0;0;1613;1613
2024-10-24T01:45;2024-10-24T02:00;8;kWh;0;2903;0;0;2903;2903
2024-10-24T02:00;2024-10-24T02:15;9;kWh;0;845;0;0;845;845
2024-10-24T02:15;2024-10-24T02:30;10;kWh;0;806;0;0;806;806
2024-10-24T02:30;2024-10-24T02:45;11;kWh;0;2;0;0;2;2
2024-10-24T02:45;2024-10-24T03:00;12;kWh;-8680;0;0;0;8680;-8680
2024-10-24T03:00;2024-10-24T03:15;13;kWh;-12419;103;0;0;12522;-12316
2024-10-24T03:15;2024-10-24T03:30;14;kWh;-1034;0;0;0;1034;-1034
2024-10-24T03:30;2024-10-24T03:45;15;kWh;-786;0;0;0;786;-786
2024-10-24T03:45;2024-10-24T04:00;16;kWh;-1747;0;0;0;1747;-1747
2024-10-24T04:00;2024-10-24T04:15;17;kWh;-2817;0;0;0;2817;-2817
2024-10-24T04:15;2024-10-24T04:30;18;kWh;-606;219;0;0;825;-387
2024-10-24T04:30;2024-10-24T04:45;19;kWh;0;21575;0;0;21575;21575
2024-10-24T04:45;2024-10-24T05:00;20;kWh;0;31340;0;0;31340;31340
2024-10-24T05:00;2024-10-24T05:15;21;kWh;0;31401;0;0;31401;31401
2024-10-24T05:15;2024-10-24T05:30;22;kWh;0;29611;0;0;29611;29611
2024-10-24T05:30;2024-10-24T05:45;23;kWh;0;34034;0;0;34034;34034
2024-10-24T05:45;2024-10-24T06:00;24;kWh;-197;15631;0;0;15828;15434
2024-10-24T06:00;2024-10-24T06:15;25;kWh;-3747;106;0;0;3853;-3641
2024-10-24T06:15;2024-10-24T06:30;26;kWh;-14078;1380;0;0;15458;-12698
2024-10-24T06:30;2024-10-24T06:45;27;kWh;-268;9590;0;0;9858;9322
2024-10-24T06:45;2024-10-24T07:00;28;kWh;-21750;4247;0;0;25997;-17503
2024-10-24T07:00;2024-10-24T07:15;29;kWh;-37592;525;0;0;38117;-37067
2024-10-24T07:15;2024-10-24T07:30;30;kWh;-2;5026;0;0;5028;5024
2024-10-24T07:30;2024-10-24T07:45;31;kWh;0;49417;0;0;49417;49417
2024-10-24T07:45;2024-10-24T08:00;32;kWh;0;46047;0;0;46047;46047
2024-10-24T08:00;2024-10-24T08:15;33;kWh;-31;14764;0;0;14795;14733
2024-10-24T08:15;2024-10-24T08:30;34;kWh;0;47269;0;0;47269;47269
2024-10-24T08:30;2024-10-24T08:45;35;kWh;0;60892;0;0;60892;60892
2024-10-24T08:45;2024-10-24T09:00;36;kWh;0;41901;0;0;41901;41901
2024-10-24T09:00;2024-10-24T09:15;37;kWh;-8425;10529;0;0;18954;2104
2024-10-24T09:15;2024-10-24T09:30;38;kWh;-47068;0;0;0;47068;-47068
2024-10-24T09:30;2024-10-24T09:45;39;kWh;-67561;0;0;0;67561;-67561
2024-10-24T09:45;2024-10-24T10:00;40;kWh;-28711;189;0;0;28900;-28522
2024-10-24T10:00;2024-10-24T10:15;41;kWh;0;39528;0;0;39528;39528
2024-10-24T10:15;2024-10-24T10:30;42;kWh;0;10313;0;0;10313;10313
2024-10-24T10:30;2024-10-24T10:45;43;kWh;-455;2889;0;0;3344;2434
2024-10-24T10:45;2024-10-24T11:00;44;kWh;0;619;0;0;619;619
2024-10-24T11:00;2024-10-24T11:15;45;kWh;0;3448;0;0;3448;3448
2024-10-24T11:15;2024-10-24T11:30;46;kWh;-1406;10470;0;0;11876;9064
2024-10-24T11:30;2024-10-24T11:45;47;kWh;-9599;0;0;0;9599;-9599
2024-10-24T11:45;2024-10-24T12:00;48;kWh;-24347;0;0;0;24347;-24347
2024-10-24T12:00;2024-10-24T12:15;49;kWh;-1256;1033;0;0;2289;-223
2024-10-24T12:15;2024-10-24T12:30;50;kWh;-35;15329;0;0;15364;15294
2024-10-24T12:30;2024-10-24T12:45;51;kWh;-1159;125;0;0;1284;-1034
2024-10-24T12:45;2024-10-24T13:00;52;kWh;-225;0;0;0;225;-225
2024-10-24T13:00;2024-10-24T13:15;53;kWh;-1049;2673;0;0;3722;1624
2024-10-24T13:15;2024-10-24T13:30;54;kWh;0;13143;0;0;13143;13143
2024-10-24T13:30;2024-10-24T13:45;55;kWh;0;13792;0;0;13792;13792
2024-10-24T13:45;2024-10-24T14:00;56;kWh;0;7377;0;0;7377;7377
2024-10-24T14:00;2024-10-24T14:15;57;kWh;-7476;222;0;0;7698;-7254
2024-10-24T14:15;2024-10-24T14:30;58;kWh;-2197;0;0;0;2197;-2197
2024-10-24T14:30;2024-10-24T14:45;59;kWh;-3625;0;0;0;3625;-3625
2024-10-24T14:45;2024-10-24T15:00;60;kWh;-1550;0;0;0;1550;-1550
2024-10-24T15:00;2024-10-24T15:15;61;kWh;-26076;0;0;0;26076;-26076
2024-10-24T15:15;2024-10-24T15:30;62;kWh;-3225;0;0;0;3225;-3225
2024-10-24T15:30;2024-10-24T15:45;63;kWh;-730;185;0;0;915;-545
2024-10-24T15:45;2024-10-24T16:00;64;kWh;0;297;0;0;297;297
2024-10-24T16:00;2024-10-24T16:15;65;kWh;0;0;0;0;0;0
2024-10-24T16:15;2024-10-24T16:30;66;kWh;-8;5756;0;0;5764;5748
2024-10-24T16:30;2024-10-24T16:45;67;kWh;0;20835;0;0;20835;20835
2024-10-24T16:45;2024-10-24T17:00;68;kWh;0;14343;0;0;14343;14343
