Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-24T17:00;2024-10-24T17:15;69;kWh;-704;5380;0;0;6084;4676
2024-10-24T17:15;2024-10-24T17:30;70;kWh;-1236;8430;0;0;9666;7194
2024-10-24T17:30;2024-10-24T17:45;71;kWh;-5316;7942;0;0;13258;2626
2024-10-24T17:45;2024-10-24T18:00;72;kWh;-40;14469;0;0;14509;14429
2024-10-24T18:00;2024-10-24T18:15;73;kWh;-80596;235;0;0;80831;-80361
2024-10-24T18:15;2024-10-24T18:30;74;kWh;-41591;0;0;0;41591;-41591
2024-10-24T18:30;2024-10-24T18:45;75;kWh;-33387;0;0;0;33387;-33387
2024-10-24T18:45;2024-10-24T19:00;76;kWh;-62014;0;0;0;62014;-62014
2024-10-24T19:00;2024-10-24T19:15;77;kWh;-35634;11351;0;0;46985;-24283
2024-10-24T19:15;2024-10-24T19:30;78;kWh;-19449;1579;0;0;21028;-17870
2024-10-24T19:30;2024-10-24T19:45;79;kWh;-62957;0;0;0;62957;-62957
2024-10-24T19:45;2024-10-24T20:00;80;kWh;-64936;0;0;0;64936;-64936
2024-10-24T20:00;2024-10-24T20:15;81;kWh;-78242;0;0;0;78242;-78242
2024-10-24T20:15;2024-10-24T20:30;82;kWh;-40033;2843;0;0;42876;-37190
2024-10-24T20:30;2024-10-24T20:45;83;kWh;-39487;20;0;0;39507;-39467
2024-10-24T20:45;2024-10-24T21:00;84;kWh;-11698;0;0;0;11698;-11698
2024-10-24T21:00;2024-10-24T21:15;85;kWh;-1607;7693;0;0;9300;6086
2024-10-24T21:15;2024-10-24T21:30;86;kWh;0;34052;0;0;34052;34052
2024-10-24T21:30;2024-10-24T21:45;87;kWh;0;38508;0;0;38508;38508
2024-10-24T21:45;2024-10-24T22:00;88;kWh;0;44731;0;0;44731;44731
2024-10-24T22:00;2024-10-24T22:15;89;kWh;0;35845;0;0;35845;35845
2024-10-24T22:15;2024-10-24T22:30;90;kWh;0;44931;0;0;44931;44931
2024-10-24T22:30;2024-10-24T22:45;91;kWh;0;35545;0;0;35545;35545
2024-10-24T22:45;2024-10-24T23:00;92;kWh;0;9653;0;0;9653;9653
2024-10-24T23:00;2024-10-24T23:15;93;kWh;0;46951;0;0;46951;46951
2024-10-24T23:15;2024-10-24T23:30;94;kWh;0;52882;0;0;52882;52882
2024-10-24T23:30;2024-10-24T23:45;95;kWh;0;45012;0;0;45012;45012
2024-10-24T23:45;2024-10-25T00:00;96;kWh;0;7864;0;0;7864;7864
2024-10-25T00:00;2024-10-25T00:15;1;kWh;0;18582;0;0;18582;18582
2024-10-25T00:15;2024-10-25T00:30;2;kWh;0;23222;0;0;23222;23222
2024-10-25T00:30;2024-10-25T00:45;3;kWh;0;16593;0;0;16593;16593
2024-10-25T00:45;2024-10-25T01:00;4;kWh;0;189;0;0;189;189
2024-10-25T01:00;2024-10-25T01:15;5;kWh;0;26896;0;0;26896;26896
2024-10-25T01:15;2024-10-25T01:30;6;kWh;0;12110;0;0;12110;12110
2024-10-25T01:30;2024-10-25T01:45;7;kWh;0;4077;0;0;4077;4077
2024-10-25T01:45;2024-10-25T02:00;8;kWh;-3;4515;0;0;4518;4512
2024-10-25T02:00;2024-10-25T02:15;9;kWh;-283;0;0;0;283;-283
2024-10-25T02:15;2024-10-25T02:30;10;kWh;0;1580;0;0;1580;1580
2024-10-25T02:30;2024-10-25T02:45;11;kWh;0;3522;0;0;3522;3522
2024-10-25T02:45;2024-10-25T03:00;12;kWh;-8305;478;0;0;8783;-7827
2024-10-25T03:00;2024-10-25T03:15;13;kWh;-45867;0;0;0;45867;-45867
2024-10-25T03:15;2024-10-25T03:30;14;kWh;-34180;0;0;0;34180;-34180
2024-10-25T03:30;2024-10-25T03:45;15;kWh;-6734;0;0;0;6734;-6734
2024-10-25T03:45;2024-10-25T04:00;16;kWh;0;5863;0;0;5863;5863
2024-10-25T04:00;2024-10-25T04:15;17;kWh;0;53235;0;0;53235;53235
2024-10-25T04:15;2024-10-25T04:30;18;kWh;0;75480;0;0;75480;75480
2024-10-25T04:30;2024-10-25T04:45;19;kWh;0;53091;0;0;53091;53091
2024-10-25T04:45;2024-10-25T05:00;20;kWh;0;50824;0;0;50824;50824
2024-10-25T05:00;2024-10-25T05:15;21;kWh;0;3890;0;0;3890;3890
2024-10-25T05:15;2024-10-25T05:30;22;kWh;0;3383;0;0;3383;3383
2024-10-25T05:30;2024-10-25T05:45;23;kWh;0;2524;0;0;2524;2524
2024-10-25T05:45;2024-10-25T06:00;24;kWh;-2768;2023;0;0;4791;-745
2024-10-25T06:00;2024-10-25T06:15;25;kWh;-24548;1243;0;0;25791;-23305
2024-10-25T06:15;2024-10-25T06:30;26;kWh;-18343;912;0;0;19255;-17431
2024-10-25T06:30;2024-10-25T06:45;27;kWh;-11541;1239;0;0;12780;-10302
2024-10-25T06:45;2024-10-25T07:00;28;kWh;0;3640;0;0;3640;3640
2024-10-25T07:00;2024-10-25T07:15;29;kWh;-36045;49;0;0;36094;-35996
2024-10-25T07:15;2024-10-25T07:30;30;kWh;-26055;0;0;0;26055;-26055
2024-10-25T07:30;2024-10-25T07:45;31;kWh;0;3517;0;0;3517;3517
2024-10-25T07:45;2024-10-25T08:00;32;kWh;0;28012;0;0;28012;28012
2024-10-25T08:00;2024-10-25T08:15;33;kWh;0;24099;0;0;24099;24099
2024-10-25T08:15;2024-10-25T08:30;34;kWh;-154;2912;0;0;3066;2758
2024-10-25T08:30;2024-10-25T08:45;35;kWh;-409;7852;0;0;8261;7443
2024-10-25T08:45;2024-10-25T09:00;36;kWh;-5219;0;0;0;5219;-5219
2024-10-25T09:00;2024-10-25T09:15;37;kWh;-1240;0;0;0;1240;-1240
2024-10-25T09:15;2024-10-25T09:30;38;kWh;-2423;10368;0;0;12791;7945
2024-10-25T09:30;2024-10-25T09:45;39;kWh;-4641;22547;0;0;27188;17906
2024-10-25T09:45;2024-10-25T10:00;40;kWh;0;113;0;0;113;113
2024-10-25T10:00;2024-10-25T10:15;41;kWh;0;21237;0;0;21237;21237
2024-10-25T10:15;2024-10-25T10:30;42;kWh;-528;3868;0;0;4396;3340
2024-10-25T10:30;2024-10-25T10:45;43;kWh;-518;16393;0;0;16911;15875
2024-10-25T10:45;2024-10-25T11:00;44;kWh;0;25235;0;0;25235;25235
2024-10-25T11:00;2024-10-25T11:15;45;kWh;0;20464;0;0;20464;20464
2024-10-25T11:15;2024-10-25T11:30;46;kWh;-6790;10908;0;0;17698;4118
2024-10-25T11:30;2024-10-25T11:45;47;kWh;-32166;0;0;0;32166;-32166
2024-10-25T11:45;2024-10-25T12:00;48;kWh;-16499;0;0;0;16499;-16499
2024-10-25T12:00;2024-10-25T12:15;49;kWh;-12718;24682;0;0;37400;11964
2024-10-25T12:15;2024-10-25T12:30;50;kWh;-50;16467;0;0;16517;16417
2024-10-25T12:30;2024-10-25T12:45;51;kWh;-1643;68;0;0;1711;-1575
2024-10-25T12:45;2024-10-25T13:00;52;kWh;-33582;0;0;0;33582;-33582
2024-10-25T13:00;2024-10-25T13:15;53;kWh;-36060;0;0;0;36060;-36060
2024-10-25T13:15;2024-10-25T13:30;54;kWh;-7611;0;0;0;7611;-7611
2024-10-25T13:30;2024-10-25T13:45;55;kWh;-28630;0;0;0;28630;-28630
2024-10-25T13:45;2024-10-25T14:00;56;kWh;-30201;0;0;0;30201;-30201
2024-10-25T14:00;2024-10-25T14:15;57;kWh;-23303;0;0;0;23303;-23303
2024-10-25T14:15;2024-10-25T14:30;58;kWh;0;0;0;0;0;0
2024-10-25T14:30;2024-10-25T14:45;59;kWh;0;14;0;0;14;14
2024-10-25T14:45;2024-10-25T15:00;60;kWh;0;1129;0;0;1129;1129
2024-10-25T15:00;2024-10-25T15:15;61;kWh;-23788;7;0;0;23795;-23781
2024-10-25T15:15;2024-10-25T15:30;62;kWh;-2924;0;0;0;2924;-2924
2024-10-25T15:30;2024-10-25T15:45;63;kWh;-575;0;0;0;575;-575
2024-10-25T15:45;2024-10-25T16:00;64;kWh;-13128;0;0;0;13128;-13128
2024-10-25T16:00;2024-10-25T16:15;65;kWh;-68629;13;0;0;68642;-68616
2024-10-25T16:15;2024-10-25T16:30;66;kWh;-11937;1110;0;0;13047;-10827
2024-10-25T16:30;2024-10-25T16:45;67;kWh;-3117;19471;0;0;22588;16354
2024-10-25T16:45;2024-10-25T17:00;68;kWh;-258;23333;0;0;23591;23075
2024-10-25T17:00;2024-10-25T17:15;69;kWh;-64324;1431;0;0;65755;-62893
2024-10-25T17:15;2024-10-25T17:30;70;kWh;-2953;15286;0;0;18239;12333
2024-10-25T17:30;2024-10-25T17:45;71;kWh;0;21612;0;0;21612;21612
2024-10-25T17:45;2024-10-25T18:00;72;kWh;0;41825;0;0;41825;41825
2024-10-25T18:00;2024-10-25T18:15;73;kWh;-25007;14226;0;0;39233;-10781
2024-10-25T18:15;2024-10-25T18:30;74;kWh;-13107;1166;0;0;14273;-11941
2024-10-25T18:30;2024-10-25T18:45;75;kWh;0;19542;0;0;19542;19542
2024-10-25T18:45;2024-10-25T19:00;76;kWh;0;9833;0;0;9833;9833
2024-10-25T19:00;2024-10-25T19:15;77;kWh;0;14083;0;0;14083;14083
2024-10-25T19:15;2024-10-25T19:30;78;kWh;-3224;350;0;0;3574;-2874
2024-10-25T19:30;2024-10-25T19:45;79;kWh;-15396;0;0;0;15396;-15396
2024-10-25T19:45;2024-10-25T20:00;80;kWh;-29176;386;0;0;29562;-28790
2024-10-25T20:00;2024-10-25T20:15;81;kWh;-406;43419;0;0;43825;43013
2024-10-25T20:15;2024-10-25T20:30;82;kWh;-369;10613;0;0;10982;10244
2024-10-25T20:30;2024-10-25T20:45;83;kWh;-1810;5835;0;0;7645;4025
2024-10-25T20:45;2024-10-25T21:00;84;kWh;-47795;0;0;0;47795;-47795
2024-10-25T21:00;2024-10-25T21:15;85;kWh;-33585;4;0;0;33589;-33581
2024-10-25T21:15;2024-10-25T21:30;86;kWh;-9522;0;0;0;9522;-9522
2024-10-25T21:30;2024-10-25T21:45;87;kWh;-3394;9369;0;0;12763;5975
2024-10-25T21:45;2024-10-25T22:00;88;kWh;-5611;0;0;0;5611;-5611
2024-10-25T22:00;2024-10-25T22:15;89;kWh;-9163;0;0;0;9163;-9163
2024-10-25T22:15;2024-10-25T22:30;90;kWh;-10373;978;0;0;11351;-9395
2024-10-25T22:30;2024-10-25T22:45;91;kWh;0;9234;0;0;9234;9234
2024-10-25T22:45;2024-10-25T23:00;92;kWh;0;12638;0;0;12638;12638
2024-10-25T23:00;2024-10-25T23:15;93;kWh;-4;4338;0;0;4342;4334
2024-10-25T23:15;2024-10-25T23:30;94;kWh;-964;1768;0;0;2732;804
2024-10-25T23:30;2024-10-25T23:45;95;kWh;-3737;163;0;0;3900;-3574
2024-10-25T23:45;2024-10-26T00:00;96;kWh;-1633;0;0;0;1633;-1633
2024-10-26T00:00;2024-10-26T00:15;1;kWh;-573;22050;0;0;22623;21477
2024-10-26T00:15;2024-10-26T00:30;2;kWh;0;53009;0;0;53009;53009
2024-10-26T00:30;2024-10-26T00:45;3;kWh;0;44107;0;0;44107;44107
2024-10-26T00:45;2024-10-26T01:00;4;kWh;0;18431;0;0;18431;18431
2024-10-26T01:00;2024-10-26T01:15;5;kWh;0;40969;0;0;40969;40969
2024-10-26T01:15;2024-10-26T01:30;6;kWh;0;57156;0;0;57156;57156
2024-10-26T01:30;2024-10-26T01:45;7;kWh;0;31130;0;0;31130;31130
2024-10-26T01:45;2024-10-26T02:00;8;kWh;-151;1740;0;0;1891;1589
2024-10-26T02:00;2024-10-26T02:15;9;kWh;-492;25975;0;0;26467;25483
2024-10-26T02:15;2024-10-26T02:30;10;kWh;0;32448;0;0;32448;32448
2024-10-26T02:30;2024-10-26T02:45;11;kWh;0;31353;0;0;31353;31353
2024-10-26T02:45;2024-10-26T03:00;12;kWh;0;34587;0;0;34587;34587
2024-10-26T03:00;2024-10-26T03:15;13;kWh;0;57400;0;0;57400;57400
2024-10-26T03:15;2024-10-26T03:30;14;kWh;0;84388;0;0;84388;84388
2024-10-26T03:30;2024-10-26T03:45;15;kWh;0;72729;0;0;72729;72729
2024-10-26T03:45;2024-10-26T04:00;16;kWh;0;39305;0;0;39305;39305
2024-10-26T04:00;2024-10-26T04:15;17;kWh;0;25515;0;0;25515;25515
2024-10-26T04:15;2024-10-26T04:30;18;kWh;0;15359;0;0;15359;15359
2024-10-26T04:30;2024-10-26T04:45;19;kWh;0;33352;0;0;33352;33352
2024-10-26T04:45;2024-10-26T05:00;20;kWh;0;26367;0;0;26367;26367
2024-10-26T05:00;2024-10-26T05:15;21;kWh;0;18594;0;0;18594;18594
2024-10-26T05:15;2024-10-26T05:30;22;kWh;0;14988;0;0;14988;14988
2024-10-26T05:30;2024-10-26T05:45;23;kWh;0;15774;0;0;15774;15774
2024-10-26T05:45;2024-10-26T06:00;24;kWh;-158;10233;0;0;10391;10075
2024-10-26T06:00;2024-10-26T06:15;25;kWh;-1627;43;0;0;1670;-1584
2024-10-26T06:15;2024-10-26T06:30;26;kWh;0;26704;0;0;26704;26704
2024-10-26T06:30;2024-10-26T06:45;27;kWh;0;42617;0;0;42617;42617
2024-10-26T06:45;2024-10-26T07:00;28;kWh;-823;22529;0;0;23352;21706
2024-10-26T07:00;2024-10-26T07:15;29;kWh;-3103;3361;0;0;6464;258
2024-10-26T07:15;2024-10-26T07:30;30;kWh;0;26371;0;0;26371;26371
2024-10-26T07:30;2024-10-26T07:45;31;kWh;0;29675;0;0;29675;29675
2024-10-26T07:45;2024-10-26T08:00;32;kWh;0;40441;0;0;40441;40441
2024-10-26T08:00;2024-10-26T08:15;33;kWh;0;6524;0;0;6524;6524
2024-10-26T08:15;2024-10-26T08:30;34;kWh;0;4744;0;0;4744;4744
2024-10-26T08:30;2024-10-26T08:45;35;kWh;0;3216;0;0;3216;3216
2024-10-26T08:45;2024-10-26T09:00;36;kWh;0;858;0;0;858;858
2024-10-26T09:00;2024-10-26T09:15;37;kWh;0;9516;0;0;9516;9516
2024-10-26T09:15;2024-10-26T09:30;38;kWh;0;26984;0;0;26984;26984
2024-10-26T09:30;2024-10-26T09:45;39;kWh;-1152;40;0;0;1192;-1112
2024-10-26T09:45;2024-10-26T10:00;40;kWh;-2354;217;0;0;2571;-2137
2024-10-26T10:00;2024-10-26T10:15;41;kWh;-339;25043;0;0;25382;24704
2024-10-26T10:15;2024-10-26T10:30;42;kWh;0;810;0;0;810;810
2024-10-26T10:30;2024-10-26T10:45;43;kWh;-51;0;0;0;51;-51
2024-10-26T10:45;2024-10-26T11:00;44;kWh;-22268;0;0;0;22268;-22268
2024-10-26T11:00;2024-10-26T11:15;45;kWh;-32820;0;0;0;32820;-32820
2024-10-26T11:15;2024-10-26T11:30;46;kWh;-1602;0;0;0;1602;-1602
2024-10-26T11:30;2024-10-26T11:45;47;kWh;-1297;0;0;0;1297;-1297
2024-10-26T11:45;2024-10-26T12:00;48;kWh;-2165;0;0;0;2165;-2165
2024-10-26T12:00;2024-10-26T12:15;49;kWh;-43;4579;0;0;4622;4536
2024-10-26T12:15;2024-10-26T12:30;50;kWh;0;16343;0;0;16343;16343
2024-10-26T12:30;2024-10-26T12:45;51;kWh;-954;90;0;0;1044;-864
2024-10-26T12:45;2024-10-26T13:00;52;kWh;-35250;0;0;0;35250;-35250
2024-10-26T13:00;2024-10-26T13:15;53;kWh;-15570;13;0;0;15583;-15557
2024-10-26T13:15;2024-10-26T13:30;54;kWh;-830;509;0;0;1339;-321
2024-10-26T13:30;2024-10-26T13:45;55;kWh;-5179;0;0;0;5179;-5179
2024-10-26T13:45;2024-10-26T14:00;56;kWh;-13072;0;0;0;13072;-13072
2024-10-26T14:00;2024-10-26T14:15;57;kWh;-25497;0;0;0;25497;-25497
2024-10-26T14:15;2024-10-26T14:30;58;kWh;-275;169;0;0;444;-106
2024-10-26T14:30;2024-10-26T14:45;59;kWh;0;350;0;0;350;350
2024-10-26T14:45;2024-10-26T15:00;60;kWh;0;10695;0;0;10695;10695
2024-10-26T15:00;2024-10-26T15:15;61;kWh;-241;4544;0;0;4785;4303
2024-10-26T15:15;2024-10-26T15:30;62;kWh;0;26215;0;0;26215;26215
2024-10-26T15:30;2024-10-26T15:45;63;kWh;0;45874;0;0;45874;45874
2024-10-26T15:45;2024-10-26T16:00;64;kWh;0;42014;0;0;42014;42014
2024-10-26T16:00;2024-10-26T16:15;65;kWh;0;19737;0;0;19737;19737
2024-10-26T16:15;2024-10-26T16:30;66;kWh;0;33614;0;0;33614;33614
2024-10-26T16:30;2024-10-26T16:45;67;kWh;0;47667;0;0;47667;47667
2024-10-26T16:45;2024-10-26T17:00;68;kWh;0;47991;0;0;47991;47991
2024-10-26T17:00;2024-10-26T17:15;69;kWh;-1637;14524;0;0;16161;12887
2024-10-26T17:15;2024-10-26T17:30;70;kWh;0;28911;0;0;28911;28911
2024-10-26T17:30;2024-10-26T17:45;71;kWh;0;28347;0;0;28347;28347
2024-10-26T17:45;2024-10-26T18:00;72;kWh;0;35220;0;0;35220;35220
2024-10-26T18:00;2024-10-26T18:15;73;kWh;0;16762;0;0;16762;16762
2024-10-26T18:15;2024-10-26T18:30;74;kWh;0;57186;0;0;57186;57186
2024-10-26T18:30;2024-10-26T18:45;75;kWh;0;39198;0;0;39198;39198
2024-10-26T18:45;2024-10-26T19:00;76;kWh;0;14835;0;0;14835;14835
2024-10-26T19:00;2024-10-26T19:15;77;kWh;0;1317;0;0;1317;1317
2024-10-26T19:15;2024-10-26T19:30;78;kWh;-18;35626;0;0;35644;35608
2024-10-26T19:30;2024-10-26T19:45;79;kWh;-18631;426;0;0;19057;-18205
2024-10-26T19:45;2024-10-26T20:00;80;kWh;-47720;0;0;0;47720;-47720
2024-10-26T20:00;2024-10-26T20:15;81;kWh;-18397;16108;0;0;34505;-2289
2024-10-26T20:15;2024-10-26T20:30;82;kWh;-2250;3483;0;0;5733;1233
2024-10-26T20:30;2024-10-26T20:45;83;kWh;-17973;0;0;0;17973;-17973
2024-10-26T20:45;2024-10-26T21:00;84;kWh;-58160;0;0;0;58160;-58160
2024-10-26T21:00;2024-10-26T21:15;85;kWh;-18801;13462;0;0;32263;-5339
2024-10-26T21:15;2024-10-26T21:30;86;kWh;-4100;471;0;0;4571;-3629
2024-10-26T21:30;2024-10-26T21:45;87;kWh;-10826;0;0;0;10826;-10826
2024-10-26T21:45;2024-10-26T22:00;88;kWh;-29545;0;0;0;29545;-29545
2024-10-26T22:00;2024-10-26T22:15;89;kWh;-15624;36626;0;0;52250;21002
2024-10-26T22:15;2024-10-26T22:30;90;kWh;0;52834;0;0;52834;52834
2024-10-26T22:30;2024-10-26T22:45;91;kWh;0;54510;0;0;54510;54510
2024-10-26T22:45;2024-10-26T23:00;92;kWh;0;43924;0;0;43924;43924
2024-10-26T23:00;2024-10-26T23:15;93;kWh;0;10118;0;0;10118;10118
2024-10-26T23:15;2024-10-26T23:30;94;kWh;0;20505;0;0;20505;20505
2024-10-26T23:30;2024-10-26T23:45;95;kWh;0;7146;0;0;7146;7146
2024-10-26T23:45;2024-10-27T00:00;96;kWh;0;4117;0;0;4117;4117
2024-10-27T00:00;2024-10-27T00:15;1;kWh;0;17838;0;0;17838;17838
2024-10-27T00:15;2024-10-27T00:30;2;kWh;0;15330;0;0;15330;15330
2024-10-27T00:30;2024-10-27T00:45;3;kWh;-9891;0;0;0;9891;-9891
2024-10-27T00:45;2024-10-27T01:00;4;kWh;-20729;0;0;0;20729;-20729
2024-10-27T01:00;2024-10-27T01:15;5;kWh;-39469;0;0;0;39469;-39469
2024-10-27T01:15;2024-10-27T01:30;6;kWh;-38789;0;0;0;38789;-38789
2024-10-27T01:30;2024-10-27T01:45;7;kWh;-22857;0;0;0;22857;-22857
2024-10-27T01:45;2024-10-27T02:00;8;kWh;-86;6463;0;0;6549;6377
2024-10-27T02:00;2024-10-27T02:15;9;kWh;0;21728;0;0;21728;21728
2024-10-27T02:00;2024-10-27T02:15;13;kWh;0;19375;0;0;19375;19375
2024-10-27T02:15;2024-10-27T02:30;10;kWh;-49;5465;0;0;5514;5416
2024-10-27T02:15;2024-10-27T02:30;14;kWh;0;8769;0;0;8769;8769
2024-10-27T02:30;2024-10-27T02:45;11;kWh;-187;1026;0;0;1213;839
2024-10-27T02:30;2024-10-27T02:45;15;kWh;0;13271;0;0;13271;13271
2024-10-27T02:45;2024-10-27T03:00;12;kWh;0;11294;0;0;11294;11294
2024-10-27T02:45;2024-10-27T03:00;16;kWh;0;15045;0;0;15045;15045
2024-10-27T03:00;2024-10-27T03:15;17;kWh;-260;0;0;0;260;-260
2024-10-27T03:15;2024-10-27T03:30;18;kWh;-4672;0;0;0;4672;-4672
2024-10-27T03:30;2024-10-27T03:45;19;kWh;-541;0;0;0;541;-541
2024-10-27T03:45;2024-10-27T04:00;20;kWh;-1211;0;0;0;1211;-1211
2024-10-27T04:00;2024-10-27T04:15;21;kWh;-1395;0;0;0;1395;-1395
2024-10-27T04:15;2024-10-27T04:30;22;kWh;-115;0;0;0;115;-115
2024-10-27T04:30;2024-10-27T04:45;23;kWh;-2240;0;0;0;2240;-2240
2024-10-27T04:45;2024-10-27T05:00;24;kWh;-376;0;0;0;376;-376
2024-10-27T05:00;2024-10-27T05:15;25;kWh;-2072;0;0;0;2072;-2072
2024-10-27T05:15;2024-10-27T05:30;26;kWh;-687;0;0;0;687;-687
2024-10-27T05:30;2024-10-27T05:45;27;kWh;-9432;0;0;0;9432;-9432
2024-10-27T05:45;2024-10-27T06:00;28;kWh;-5767;685;0;0;6452;-5082
2024-10-27T06:00;2024-10-27T06:15;29;kWh;-378;21513;0;0;21891;21135
2024-10-27T06:15;2024-10-27T06:30;30;kWh;0;44734;0;0;44734;44734
2024-10-27T06:30;2024-10-27T06:45;31;kWh;0;59034;0;0;59034;59034
2024-10-27T06:45;2024-10-27T07:00;32;kWh;0;70489;0;0;70489;70489
2024-10-27T07:00;2024-10-27T07:15;33;kWh;0;30000;0;0;30000;30000
2024-10-27T07:15;2024-10-27T07:30;34;kWh;0;4624;0;0;4624;4624
2024-10-27T07:30;2024-10-27T07:45;35;kWh;0;26552;0;0;26552;26552
2024-10-27T07:45;2024-10-27T08:00;36;kWh;0;39804;0;0;39804;39804
2024-10-27T08:00;2024-10-27T08:15;37;kWh;0;48707;0;0;48707;48707
2024-10-27T08:15;2024-10-27T08:30;38;kWh;0;7865;0;0;7865;7865
2024-10-27T08:30;2024-10-27T08:45;39;kWh;-841;987;0;0;1828;146
2024-10-27T08:45;2024-10-27T09:00;40;kWh;-8612;0;0;0;8612;-8612
2024-10-27T09:00;2024-10-27T09:15;41;kWh;-21183;0;0;0;21183;-21183
2024-10-27T09:15;2024-10-27T09:30;42;kWh;-10816;0;0;0;10816;-10816
2024-10-27T09:30;2024-10-27T09:45;43;kWh;-37570;0;0;0;37570;-37570
2024-10-27T09:45;2024-10-27T10:00;44;kWh;-54381;0;0;0;54381;-54381
2024-10-27T10:00;2024-10-27T10:15;45;kWh;-17032;966;0;0;17998;-16066
2024-10-27T10:15;2024-10-27T10:30;46;kWh;-37809;0;0;0;37809;-37809
2024-10-27T10:30;2024-10-27T10:45;47;kWh;-61460;0;0;0;61460;-61460
2024-10-27T10:45;2024-10-27T11:00;48;kWh;-29692;0;0;0;29692;-29692
2024-10-27T11:00;2024-10-27T11:15;49;kWh;-1553;0;0;0;1553;-1553
2024-10-27T11:15;2024-10-27T11:30;50;kWh;-2606;0;0;0;2606;-2606
2024-10-27T11:30;2024-10-27T11:45;51;kWh;-680;0;0;0;680;-680
2024-10-27T11:45;2024-10-27T12:00;52;kWh;-11;25;0;0;36;14
2024-10-27T12:00;2024-10-27T12:15;53;kWh;0;43282;0;0;43282;43282
2024-10-27T12:15;2024-10-27T12:30;54;kWh;0;71506;0;0;71506;71506
2024-10-27T12:30;2024-10-27T12:45;55;kWh;0;36772;0;0;36772;36772
2024-10-27T12:45;2024-10-27T13:00;56;kWh;0;47557;0;0;47557;47557
2024-10-27T13:00;2024-10-27T13:15;57;kWh;-39099;8540;0;0;47639;-30559
2024-10-27T13:15;2024-10-27T13:30;58;kWh;-4430;0;0;0;4430;-4430
2024-10-27T13:30;2024-10-27T13:45;59;kWh;-1759;0;0;0;1759;-1759
2024-10-27T13:45;2024-10-27T14:00;60;kWh;-3;13295;0;0;13298;13292
2024-10-27T14:00;2024-10-27T14:15;61;kWh;0;4221;0;0;4221;4221
2024-10-27T14:15;2024-10-27T14:30;62;kWh;0;4219;0;0;4219;4219
2024-10-27T14:30;2024-10-27T14:45;63;kWh;0;18499;0;0;18499;18499
2024-10-27T14:45;2024-10-27T15:00;64;kWh;0;10294;0;0;10294;10294
2024-10-27T15:00;2024-10-27T15:15;65;kWh;-8775;3513;0;0;12288;-5262
2024-10-27T15:15;2024-10-27T15:30;66;kWh;0;26195;0;0;26195;26195
2024-10-27T15:30;2024-10-27T15:45;67;kWh;0;57037;0;0;57037;57037
2024-10-27T15:45;2024-10-27T16:00;68;kWh;0;76927;0;0;76927;76927
2024-10-27T16:00;2024-10-27T16:15;69;kWh;0;69477;0;0;69477;69477
2024-10-27T16:15;2024-10-27T16:30;70;kWh;0;70876;0;0;70876;70876
2024-10-27T16:30;2024-10-27T16:45;71;kWh;0;65852;0;0;65852;65852
2024-10-27T16:45;2024-10-27T17:00;72;kWh;-3838;18318;0;0;22156;14480
2024-10-27T17:00;2024-10-27T17:15;73;kWh;-34;28504;0;0;28538;28470
2024-10-27T17:15;2024-10-27T17:30;74;kWh;0;84311;0;0;84311;84311
2024-10-27T17:30;2024-10-27T17:45;75;kWh;0;93507;0;0;93507;93507
2024-10-27T17:45;2024-10-27T18:00;76;kWh;0;95487;0;0;95487;95487
2024-10-27T18:00;2024-10-27T18:15;77;kWh;0;80781;0;0;80781;80781
2024-10-27T18:15;2024-10-27T18:30;78;kWh;0;75460;0;0;75460;75460
2024-10-27T18:30;2024-10-27T18:45;79;kWh;0;39849;0;0;39849;39849
2024-10-27T18:45;2024-10-27T19:00;80;kWh;-32;3302;0;0;3334;3270
2024-10-27T19:00;2024-10-27T19:15;81;kWh;-255;1525;0;0;1780;1270
