Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-27T19:15;2024-10-27T19:30;82;kWh;-3695;59;0;0;3754;-3636
2024-10-27T19:30;2024-10-27T19:45;83;kWh;-1236;10366;0;0;11602;9130
2024-10-27T19:45;2024-10-27T20:00;84;kWh;0;36947;0;0;36947;36947
2024-10-27T20:00;2024-10-27T20:15;85;kWh;0;66339;0;0;66339;66339
2024-10-27T20:15;2024-10-27T20:30;86;kWh;-18;66597;0;0;66615;66579
2024-10-27T20:30;2024-10-27T20:45;87;kWh;-350;3723;0;0;4073;3373
2024-10-27T20:45;2024-10-27T21:00;88;kWh;-27953;6;0;0;27959;-27947
2024-10-27T21:00;2024-10-27T21:15;89;kWh;-22743;13369;0;0;36112;-9374
2024-10-27T21:15;2024-10-27T21:30;90;kWh;-25153;394;0;0;25547;-24759
2024-10-27T21:30;2024-10-27T21:45;91;kWh;-23211;1038;0;0;24249;-22173
2024-10-27T21:45;2024-10-27T22:00;92;kWh;-34442;40;0;0;34482;-34402
2024-10-27T22:00;2024-10-27T22:15;93;kWh;-37816;0;0;0;37816;-37816
2024-10-27T22:15;2024-10-27T22:30;94;kWh;-36528;0;0;0;36528;-36528
2024-10-27T22:30;2024-10-27T22:45;95;kWh;-41927;0;0;0;41927;-41927
2024-10-27T22:45;2024-10-27T23:00;96;kWh;-22470;0;0;0;22470;-22470
2024-10-27T23:00;2024-10-27T23:15;97;kWh;-38466;0;0;0;38466;-38466
2024-10-27T23:15;2024-10-27T23:30;98;kWh;-6827;7608;0;0;14435;781
2024-10-27T23:30;2024-10-27T23:45;99;kWh;-1417;1720;0;0;3137;303
2024-10-27T23:45;2024-10-28T00:00;100;kWh;-8256;8;0;0;8264;-8248
2024-10-28T00:00;2024-10-28T00:15;1;kWh;-6733;0;0;0;6733;-6733
2024-10-28T00:15;2024-10-28T00:30;2;kWh;-32660;0;0;0;32660;-32660
2024-10-28T00:30;2024-10-28T00:45;3;kWh;-63530;0;0;0;63530;-63530
2024-10-28T00:45;2024-10-28T01:00;4;kWh;-68877;0;0;0;68877;-68877
2024-10-28T01:00;2024-10-28T01:15;5;kWh;-20887;739;0;0;21626;-20148
2024-10-28T01:15;2024-10-28T01:30;6;kWh;-51468;0;0;0;51468;-51468
2024-10-28T01:30;2024-10-28T01:45;7;kWh;-71501;0;0;0;71501;-71501
2024-10-28T01:45;2024-10-28T02:00;8;kWh;-61861;0;0;0;61861;-61861
2024-10-28T02:00;2024-10-28T02:15;9;kWh;-57771;0;0;0;57771;-57771
2024-10-28T02:15;2024-10-28T02:30;10;kWh;-64993;0;0;0;64993;-64993
2024-10-28T02:30;2024-10-28T02:45;11;kWh;-68485;0;0;0;68485;-68485
2024-10-28T02:45;2024-10-28T03:00;12;kWh;-70721;0;0;0;70721;-70721
2024-10-28T03:00;2024-10-28T03:15;13;kWh;-46176;0;0;0;46176;-46176
2024-10-28T03:15;2024-10-28T03:30;14;kWh;-42503;0;0;0;42503;-42503
2024-10-28T03:30;2024-10-28T03:45;15;kWh;-46179;0;0;0;46179;-46179
2024-10-28T03:45;2024-10-28T04:00;16;kWh;-63486;0;0;0;63486;-63486
2024-10-28T04:00;2024-10-28T04:15;17;kWh;-20322;0;0;0;20322;-20322
2024-10-28T04:15;2024-10-28T04:30;18;kWh;-20093;0;0;0;20093;-20093
2024-10-28T04:30;2024-10-28T04:45;19;kWh;-54102;0;0;0;54102;-54102
2024-10-28T04:45;2024-10-28T05:00;20;kWh;-49069;0;0;0;49069;-49069
2024-10-28T05:00;2024-10-28T05:15;21;kWh;-61433;0;0;0;61433;-61433
2024-10-28T05:15;2024-10-28T05:30;22;kWh;-48890;0;0;0;48890;-48890
2024-10-28T05:30;2024-10-28T05:45;23;kWh;-47162;0;0;0;47162;-47162
2024-10-28T05:45;2024-10-28T06:00;24;kWh;-48130;0;0;0;48130;-48130
2024-10-28T06:00;2024-10-28T06:15;25;kWh;-70376;0;0;0;70376;-70376
2024-10-28T06:15;2024-10-28T06:30;26;kWh;-53031;0;0;0;53031;-53031
2024-10-28T06:30;2024-10-28T06:45;27;kWh;-23714;0;0;0;23714;-23714
2024-10-28T06:45;2024-10-28T07:00;28;kWh;-19974;0;0;0;19974;-19974
2024-10-28T07:00;2024-10-28T07:15;29;kWh;-69030;0;0;0;69030;-69030
2024-10-28T07:15;2024-10-28T07:30;30;kWh;-19172;0;0;0;19172;-19172
2024-10-28T07:30;2024-10-28T07:45;31;kWh;-21558;0;0;0;21558;-21558
2024-10-28T07:45;2024-10-28T08:00;32;kWh;-15278;0;0;0;15278;-15278
2024-10-28T08:00;2024-10-28T08:15;33;kWh;-2451;39;0;0;2490;-2412
2024-10-28T08:15;2024-10-28T08:30;34;kWh;-10811;196;0;0;11007;-10615
2024-10-28T08:30;2024-10-28T08:45;35;kWh;-21817;0;0;0;21817;-21817
2024-10-28T08:45;2024-10-28T09:00;36;kWh;-43493;0;0;0;43493;-43493
2024-10-28T09:00;2024-10-28T09:15;37;kWh;-24176;0;0;0;24176;-24176
2024-10-28T09:15;2024-10-28T09:30;38;kWh;-31972;363;0;0;32335;-31609
2024-10-28T09:30;2024-10-28T09:45;39;kWh;-11136;0;0;0;11136;-11136
2024-10-28T09:45;2024-10-28T10:00;40;kWh;-19515;0;0;0;19515;-19515
2024-10-28T10:00;2024-10-28T10:15;41;kWh;-22301;0;0;0;22301;-22301
2024-10-28T10:15;2024-10-28T10:30;42;kWh;-14927;8;0;0;14935;-14919
2024-10-28T10:30;2024-10-28T10:45;43;kWh;-1107;0;0;0;1107;-1107
2024-10-28T10:45;2024-10-28T11:00;44;kWh;-371;0;0;0;371;-371
2024-10-28T11:00;2024-10-28T11:15;45;kWh;0;2110;0;0;2110;2110
2024-10-28T11:15;2024-10-28T11:30;46;kWh;-2008;1058;0;0;3066;-950
2024-10-28T11:30;2024-10-28T11:45;47;kWh;-499;28000;0;0;28499;27501
2024-10-28T11:45;2024-10-28T12:00;48;kWh;0;23602;0;0;23602;23602
2024-10-28T12:00;2024-10-28T12:15;49;kWh;-3820;317;0;0;4137;-3503
2024-10-28T12:15;2024-10-28T12:30;50;kWh;-15241;0;0;0;15241;-15241
2024-10-28T12:30;2024-10-28T12:45;51;kWh;-11574;0;0;0;11574;-11574
2024-10-28T12:45;2024-10-28T13:00;52;kWh;-19904;0;0;0;19904;-19904
2024-10-28T13:00;2024-10-28T13:15;53;kWh;-10491;0;0;0;10491;-10491
2024-10-28T13:15;2024-10-28T13:30;54;kWh;-2386;0;0;0;2386;-2386
2024-10-28T13:30;2024-10-28T13:45;55;kWh;-2990;0;0;0;2990;-2990
2024-10-28T13:45;2024-10-28T14:00;56;kWh;-1586;0;0;0;1586;-1586
2024-10-28T14:00;2024-10-28T14:15;57;kWh;0;0;0;0;0;0
2024-10-28T14:15;2024-10-28T14:30;58;kWh;-15896;0;0;0;15896;-15896
2024-10-28T14:30;2024-10-28T14:45;59;kWh;-23;0;0;0;23;-23
2024-10-28T14:45;2024-10-28T15:00;60;kWh;-734;0;0;0;734;-734
2024-10-28T15:00;2024-10-28T15:15;61;kWh;-7500;0;0;0;7500;-7500
2024-10-28T15:15;2024-10-28T15:30;62;kWh;-50742;0;0;0;50742;-50742
2024-10-28T15:30;2024-10-28T15:45;63;kWh;-60792;0;0;0;60792;-60792
2024-10-28T15:45;2024-10-28T16:00;64;kWh;-79136;0;0;0;79136;-79136
2024-10-28T16:00;2024-10-28T16:15;65;kWh;-51646;0;0;0;51646;-51646
2024-10-28T16:15;2024-10-28T16:30;66;kWh;-51595;0;0;0;51595;-51595
2024-10-28T16:30;2024-10-28T16:45;67;kWh;-34454;0;0;0;34454;-34454
2024-10-28T16:45;2024-10-28T17:00;68;kWh;-15725;0;0;0;15725;-15725
2024-10-28T17:00;2024-10-28T17:15;69;kWh;-72232;6614;0;0;78846;-65618
2024-10-28T17:15;2024-10-28T17:30;70;kWh;-119;24449;0;0;24568;24330
2024-10-28T17:30;2024-10-28T17:45;71;kWh;0;33579;0;0;33579;33579
2024-10-28T17:45;2024-10-28T18:00;72;kWh;0;50669;0;0;50669;50669
2024-10-28T18:00;2024-10-28T18:15;73;kWh;-7098;9322;0;0;16420;2224
2024-10-28T18:15;2024-10-28T18:30;74;kWh;-19354;0;0;0;19354;-19354
2024-10-28T18:30;2024-10-28T18:45;75;kWh;-33611;0;0;0;33611;-33611
2024-10-28T18:45;2024-10-28T19:00;76;kWh;-40613;0;0;0;40613;-40613
2024-10-28T19:00;2024-10-28T19:15;77;kWh;-13323;1103;0;0;14426;-12220
2024-10-28T19:15;2024-10-28T19:30;78;kWh;-3509;0;0;0;3509;-3509
2024-10-28T19:30;2024-10-28T19:45;79;kWh;-28157;0;0;0;28157;-28157
2024-10-28T19:45;2024-10-28T20:00;80;kWh;-36524;0;0;0;36524;-36524
2024-10-28T20:00;2024-10-28T20:15;81;kWh;-10384;8022;0;0;18406;-2362
2024-10-28T20:15;2024-10-28T20:30;82;kWh;-2448;1422;0;0;3870;-1026
2024-10-28T20:30;2024-10-28T20:45;83;kWh;-14024;0;0;0;14024;-14024
2024-10-28T20:45;2024-10-28T21:00;84;kWh;-9963;0;0;0;9963;-9963
2024-10-28T21:00;2024-10-28T21:15;85;kWh;-33675;0;0;0;33675;-33675
2024-10-28T21:15;2024-10-28T21:30;86;kWh;-26878;0;0;0;26878;-26878
2024-10-28T21:30;2024-10-28T21:45;87;kWh;-24628;0;0;0;24628;-24628
2024-10-28T21:45;2024-10-28T22:00;88;kWh;-5173;9613;0;0;14786;4440
2024-10-28T22:00;2024-10-28T22:15;89;kWh;-1818;6508;0;0;8326;4690
2024-10-28T22:15;2024-10-28T22:30;90;kWh;-1938;0;0;0;1938;-1938
2024-10-28T22:30;2024-10-28T22:45;91;kWh;-3438;0;0;0;3438;-3438
2024-10-28T22:45;2024-10-28T23:00;92;kWh;-1362;119;0;0;1481;-1243
2024-10-28T23:00;2024-10-28T23:15;93;kWh;-1333;27060;0;0;28393;25727
2024-10-28T23:15;2024-10-28T23:30;94;kWh;0;4754;0;0;4754;4754
2024-10-28T23:30;2024-10-28T23:45;95;kWh;0;562;0;0;562;562
2024-10-28T23:45;2024-10-29T00:00;96;kWh;-4704;52;0;0;4756;-4652
2024-10-29T00:00;2024-10-29T00:15;1;kWh;-28813;0;0;0;28813;-28813
2024-10-29T00:15;2024-10-29T00:30;2;kWh;-22792;0;0;0;22792;-22792
2024-10-29T00:30;2024-10-29T00:45;3;kWh;-15077;0;0;0;15077;-15077
2024-10-29T00:45;2024-10-29T01:00;4;kWh;-1895;8094;0;0;9989;6199
2024-10-29T01:00;2024-10-29T01:15;5;kWh;0;46032;0;0;46032;46032
2024-10-29T01:15;2024-10-29T01:30;6;kWh;0;51111;0;0;51111;51111
2024-10-29T01:30;2024-10-29T01:45;7;kWh;0;52787;0;0;52787;52787
2024-10-29T01:45;2024-10-29T02:00;8;kWh;0;48273;0;0;48273;48273
2024-10-29T02:00;2024-10-29T02:15;9;kWh;0;29119;0;0;29119;29119
2024-10-29T02:15;2024-10-29T02:30;10;kWh;-64;4499;0;0;4563;4435
2024-10-29T02:30;2024-10-29T02:45;11;kWh;0;32636;0;0;32636;32636
2024-10-29T02:45;2024-10-29T03:00;12;kWh;0;17200;0;0;17200;17200
2024-10-29T03:00;2024-10-29T03:15;13;kWh;0;5607;0;0;5607;5607
2024-10-29T03:15;2024-10-29T03:30;14;kWh;0;17274;0;0;17274;17274
2024-10-29T03:30;2024-10-29T03:45;15;kWh;0;8027;0;0;8027;8027
2024-10-29T03:45;2024-10-29T04:00;16;kWh;-1288;1927;0;0;3215;639
2024-10-29T04:00;2024-10-29T04:15;17;kWh;-60559;0;0;0;60559;-60559
2024-10-29T04:15;2024-10-29T04:30;18;kWh;-3403;0;0;0;3403;-3403
2024-10-29T04:30;2024-10-29T04:45;19;kWh;-14381;0;0;0;14381;-14381
2024-10-29T04:45;2024-10-29T05:00;20;kWh;-5303;0;0;0;5303;-5303
2024-10-29T05:00;2024-10-29T05:15;21;kWh;-14806;0;0;0;14806;-14806
2024-10-29T05:15;2024-10-29T05:30;22;kWh;-1310;5503;0;0;6813;4193
2024-10-29T05:30;2024-10-29T05:45;23;kWh;0;8415;0;0;8415;8415
2024-10-29T05:45;2024-10-29T06:00;24;kWh;-1318;0;0;0;1318;-1318
2024-10-29T06:00;2024-10-29T06:15;25;kWh;-40119;3724;0;0;43843;-36395
2024-10-29T06:15;2024-10-29T06:30;26;kWh;-6604;6643;0;0;13247;39
2024-10-29T06:30;2024-10-29T06:45;27;kWh;-201;1069;0;0;1270;868
2024-10-29T06:45;2024-10-29T07:00;28;kWh;0;12244;0;0;12244;12244
2024-10-29T07:00;2024-10-29T07:15;29;kWh;-21634;5765;0;0;27399;-15869
2024-10-29T07:15;2024-10-29T07:30;30;kWh;-2336;533;0;0;2869;-1803
2024-10-29T07:30;2024-10-29T07:45;31;kWh;-8272;0;0;0;8272;-8272
2024-10-29T07:45;2024-10-29T08:00;32;kWh;-19080;0;0;0;19080;-19080
2024-10-29T08:00;2024-10-29T08:15;33;kWh;-3756;310;0;0;4066;-3446
2024-10-29T08:15;2024-10-29T08:30;34;kWh;0;782;0;0;782;782
2024-10-29T08:30;2024-10-29T08:45;35;kWh;0;4816;0;0;4816;4816
2024-10-29T08:45;2024-10-29T09:00;36;kWh;-1983;191;0;0;2174;-1792
2024-10-29T09:00;2024-10-29T09:15;37;kWh;0;32872;0;0;32872;32872
2024-10-29T09:15;2024-10-29T09:30;38;kWh;0;39113;0;0;39113;39113
2024-10-29T09:30;2024-10-29T09:45;39;kWh;-24;1838;0;0;1862;1814
2024-10-29T09:45;2024-10-29T10:00;40;kWh;-35182;19;0;0;35201;-35163
2024-10-29T10:00;2024-10-29T10:15;41;kWh;-20474;33;0;0;20507;-20441
2024-10-29T10:15;2024-10-29T10:30;42;kWh;-6812;0;0;0;6812;-6812
2024-10-29T10:30;2024-10-29T10:45;43;kWh;-9982;0;0;0;9982;-9982
2024-10-29T10:45;2024-10-29T11:00;44;kWh;-31303;0;0;0;31303;-31303
2024-10-29T11:00;2024-10-29T11:15;45;kWh;-34183;896;0;0;35079;-33287
2024-10-29T11:15;2024-10-29T11:30;46;kWh;-1102;112;0;0;1214;-990
2024-10-29T11:30;2024-10-29T11:45;47;kWh;-11520;0;0;0;11520;-11520
2024-10-29T11:45;2024-10-29T12:00;48;kWh;-2674;5240;0;0;7914;2566
2024-10-29T12:00;2024-10-29T12:15;49;kWh;-3129;0;0;0;3129;-3129
2024-10-29T12:15;2024-10-29T12:30;50;kWh;-6403;0;0;0;6403;-6403
2024-10-29T12:30;2024-10-29T12:45;51;kWh;-26526;0;0;0;26526;-26526
2024-10-29T12:45;2024-10-29T13:00;52;kWh;-2125;0;0;0;2125;-2125
2024-10-29T13:00;2024-10-29T13:15;53;kWh;-7405;0;0;0;7405;-7405
2024-10-29T13:15;2024-10-29T13:30;54;kWh;-271;0;0;0;271;-271
2024-10-29T13:30;2024-10-29T13:45;55;kWh;-3059;0;0;0;3059;-3059
2024-10-29T13:45;2024-10-29T14:00;56;kWh;-101;2308;0;0;2409;2207
2024-10-29T14:00;2024-10-29T14:15;57;kWh;-5309;1571;0;0;6880;-3738
2024-10-29T14:15;2024-10-29T14:30;58;kWh;0;21809;0;0;21809;21809
2024-10-29T14:30;2024-10-29T14:45;59;kWh;0;29242;0;0;29242;29242
2024-10-29T14:45;2024-10-29T15:00;60;kWh;0;17205;0;0;17205;17205
2024-10-29T15:00;2024-10-29T15:15;61;kWh;-22632;3575;0;0;26207;-19057
2024-10-29T15:15;2024-10-29T15:30;62;kWh;-34885;0;0;0;34885;-34885
2024-10-29T15:30;2024-10-29T15:45;63;kWh;-5395;260;0;0;5655;-5135
2024-10-29T15:45;2024-10-29T16:00;64;kWh;0;9374;0;0;9374;9374
2024-10-29T16:00;2024-10-29T16:15;65;kWh;-288;2587;0;0;2875;2299
2024-10-29T16:15;2024-10-29T16:30;66;kWh;0;14030;0;0;14030;14030
2024-10-29T16:30;2024-10-29T16:45;67;kWh;0;56033;0;0;56033;56033
2024-10-29T16:45;2024-10-29T17:00;68;kWh;0;57323;0;0;57323;57323
2024-10-29T17:00;2024-10-29T17:15;69;kWh;-29262;15494;0;0;44756;-13768
2024-10-29T17:15;2024-10-29T17:30;70;kWh;-1250;35541;0;0;36791;34291
2024-10-29T17:30;2024-10-29T17:45;71;kWh;0;92668;0;0;92668;92668
2024-10-29T17:45;2024-10-29T18:00;72;kWh;0;73399;0;0;73399;73399
2024-10-29T18:00;2024-10-29T18:15;73;kWh;0;55740;0;0;55740;55740
2024-10-29T18:15;2024-10-29T18:30;74;kWh;0;6951;0;0;6951;6951
2024-10-29T18:30;2024-10-29T18:45;75;kWh;0;0;0;0;0;0
2024-10-29T18:45;2024-10-29T19:00;76;kWh;-851;0;0;0;851;-851
2024-10-29T19:00;2024-10-29T19:15;77;kWh;-176;1952;0;0;2128;1776
2024-10-29T19:15;2024-10-29T19:30;78;kWh;-147;944;0;0;1091;797
2024-10-29T19:30;2024-10-29T19:45;79;kWh;-6579;0;0;0;6579;-6579
2024-10-29T19:45;2024-10-29T20:00;80;kWh;-12231;0;0;0;12231;-12231
2024-10-29T20:00;2024-10-29T20:15;81;kWh;-3804;17354;0;0;21158;13550
2024-10-29T20:15;2024-10-29T20:30;82;kWh;-453;466;0;0;919;13
2024-10-29T20:30;2024-10-29T20:45;83;kWh;-9399;0;0;0;9399;-9399
2024-10-29T20:45;2024-10-29T21:00;84;kWh;-8765;1205;0;0;9970;-7560
2024-10-29T21:00;2024-10-29T21:15;85;kWh;0;9157;0;0;9157;9157
2024-10-29T21:15;2024-10-29T21:30;86;kWh;0;27411;0;0;27411;27411
2024-10-29T21:30;2024-10-29T21:45;87;kWh;-210;9440;0;0;9650;9230
2024-10-29T21:45;2024-10-29T22:00;88;kWh;-15128;0;0;0;15128;-15128
2024-10-29T22:00;2024-10-29T22:15;89;kWh;-13037;0;0;0;13037;-13037
2024-10-29T22:15;2024-10-29T22:30;90;kWh;0;1257;0;0;1257;1257
2024-10-29T22:30;2024-10-29T22:45;91;kWh;-4781;1653;0;0;6434;-3128
2024-10-29T22:45;2024-10-29T23:00;92;kWh;-4643;12379;0;0;17022;7736
2024-10-29T23:00;2024-10-29T23:15;93;kWh;-4895;335;0;0;5230;-4560
2024-10-29T23:15;2024-10-29T23:30;94;kWh;0;68;0;0;68;68
2024-10-29T23:30;2024-10-29T23:45;95;kWh;0;7956;0;0;7956;7956
2024-10-29T23:45;2024-10-30T00:00;96;kWh;-37;32;0;0;69;-5
2024-10-30T00:00;2024-10-30T00:15;1;kWh;-73;48587;0;0;48660;48514
2024-10-30T00:15;2024-10-30T00:30;2;kWh;0;38874;0;0;38874;38874
2024-10-30T00:30;2024-10-30T00:45;3;kWh;0;6016;0;0;6016;6016
2024-10-30T00:45;2024-10-30T01:00;4;kWh;-785;59;0;0;844;-726
2024-10-30T01:00;2024-10-30T01:15;5;kWh;-6737;226;0;0;6963;-6511
2024-10-30T01:15;2024-10-30T01:30;6;kWh;-16692;0;0;0;16692;-16692
2024-10-30T01:30;2024-10-30T01:45;7;kWh;-17936;4;0;0;17940;-17932
2024-10-30T01:45;2024-10-30T02:00;8;kWh;-14137;0;0;0;14137;-14137
2024-10-30T02:00;2024-10-30T02:15;9;kWh;0;4385;0;0;4385;4385
2024-10-30T02:15;2024-10-30T02:30;10;kWh;0;2718;0;0;2718;2718
2024-10-30T02:30;2024-10-30T02:45;11;kWh;0;0;0;0;0;0
2024-10-30T02:45;2024-10-30T03:00;12;kWh;-1951;0;0;0;1951;-1951
2024-10-30T03:00;2024-10-30T03:15;13;kWh;-1116;5671;0;0;6787;4555
2024-10-30T03:15;2024-10-30T03:30;14;kWh;0;5661;0;0;5661;5661
2024-10-30T03:30;2024-10-30T03:45;15;kWh;0;341;0;0;341;341
2024-10-30T03:45;2024-10-30T04:00;16;kWh;-2308;189;0;0;2497;-2119
2024-10-30T04:00;2024-10-30T04:15;17;kWh;-21484;0;0;0;21484;-21484
2024-10-30T04:15;2024-10-30T04:30;18;kWh;-21295;0;0;0;21295;-21295
2024-10-30T04:30;2024-10-30T04:45;19;kWh;-9647;0;0;0;9647;-9647
2024-10-30T04:45;2024-10-30T05:00;20;kWh;-929;0;0;0;929;-929
2024-10-30T05:00;2024-10-30T05:15;21;kWh;-470;5;0;0;475;-465
2024-10-30T05:15;2024-10-30T05:30;22;kWh;0;11888;0;0;11888;11888
2024-10-30T05:30;2024-10-30T05:45;23;kWh;-3725;2964;0;0;6689;-761
2024-10-30T05:45;2024-10-30T06:00;24;kWh;-4708;4909;0;0;9617;201
2024-10-30T06:00;2024-10-30T06:15;25;kWh;-18153;2829;0;0;20982;-15324
2024-10-30T06:15;2024-10-30T06:30;26;kWh;-442;4802;0;0;5244;4360
2024-10-30T06:30;2024-10-30T06:45;27;kWh;-84;5629;0;0;5713;5545
2024-10-30T06:45;2024-10-30T07:00;28;kWh;0;36804;0;0;36804;36804
2024-10-30T07:00;2024-10-30T07:15;29;kWh;0;8191;0;0;8191;8191
2024-10-30T07:15;2024-10-30T07:30;30;kWh;0;8549;0;0;8549;8549
2024-10-30T07:30;2024-10-30T07:45;31;kWh;0;4223;0;0;4223;4223
2024-10-30T07:45;2024-10-30T08:00;32;kWh;-1036;950;0;0;1986;-86
2024-10-30T08:00;2024-10-30T08:15;33;kWh;-7685;0;0;0;7685;-7685
2024-10-30T08:15;2024-10-30T08:30;34;kWh;-1207;1371;0;0;2578;164
2024-10-30T08:30;2024-10-30T08:45;35;kWh;-49;2301;0;0;2350;2252
2024-10-30T08:45;2024-10-30T09:00;36;kWh;-2823;0;0;0;2823;-2823
2024-10-30T09:00;2024-10-30T09:15;37;kWh;-1223;13306;0;0;14529;12083
2024-10-30T09:15;2024-10-30T09:30;38;kWh;0;8460;0;0;8460;8460
2024-10-30T09:30;2024-10-30T09:45;39;kWh;-3797;12;0;0;3809;-3785
2024-10-30T09:45;2024-10-30T10:00;40;kWh;-13689;0;0;0;13689;-13689
2024-10-30T10:00;2024-10-30T10:15;41;kWh;-1122;32085;0;0;33207;30963
2024-10-30T10:15;2024-10-30T10:30;42;kWh;-4095;1241;0;0;5336;-2854
2024-10-30T10:30;2024-10-30T10:45;43;kWh;0;5647;0;0;5647;5647
2024-10-30T10:45;2024-10-30T11:00;44;kWh;0;0;0;0;0;0
2024-10-30T11:00;2024-10-30T11:15;45;kWh;0;1071;0;0;1071;1071
2024-10-30T11:15;2024-10-30T11:30;46;kWh;0;5312;0;0;5312;5312
2024-10-30T11:30;2024-10-30T11:45;47;kWh;0;20037;0;0;20037;20037
2024-10-30T11:45;2024-10-30T12:00;48;kWh;0;20649;0;0;20649;20649
2024-10-30T12:00;2024-10-30T12:15;49;kWh;0;44988;0;0;44988;44988
2024-10-30T12:15;2024-10-30T12:30;50;kWh;0;33826;0;0;33826;33826
2024-10-30T12:30;2024-10-30T12:45;51;kWh;0;49005;0;0;49005;49005
2024-10-30T12:45;2024-10-30T13:00;52;kWh;0;60205;0;0;60205;60205
2024-10-30T13:00;2024-10-30T13:15;53;kWh;0;59867;0;0;59867;59867
2024-10-30T13:15;2024-10-30T13:30;54;kWh;0;73444;0;0;73444;73444
2024-10-30T13:30;2024-10-30T13:45;55;kWh;0;73129;0;0;73129;73129
2024-10-30T13:45;2024-10-30T14:00;56;kWh;0;73674;0;0;73674;73674
2024-10-30T14:00;2024-10-30T14:15;57;kWh;0;58509;0;0;58509;58509
2024-10-30T14:15;2024-10-30T14:30;58;kWh;0;47513;0;0;47513;47513
2024-10-30T14:30;2024-10-30T14:45;59;kWh;0;61570;0;0;61570;61570
2024-10-30T14:45;2024-10-30T15:00;60;kWh;0;54102;0;0;54102;54102
2024-10-30T15:00;2024-10-30T15:15;61;kWh;-4655;9804;0;0;14459;5149
2024-10-30T15:15;2024-10-30T15:30;62;kWh;-36;1482;0;0;1518;1446
2024-10-30T15:30;2024-10-30T15:45;63;kWh;0;12828;0;0;12828;12828
2024-10-30T15:45;2024-10-30T16:00;64;kWh;0;34005;0;0;34005;34005
2024-10-30T16:00;2024-10-30T16:15;65;kWh;-40408;3461;0;0;43869;-36947
2024-10-30T16:15;2024-10-30T16:30;66;kWh;-16173;0;0;0;16173;-16173
2024-10-30T16:30;2024-10-30T16:45;67;kWh;-13430;509;0;0;13939;-12921
2024-10-30T16:45;2024-10-30T17:00;68;kWh;-184;5776;0;0;5960;5592
2024-10-30T17:00;2024-10-30T17:15;69;kWh;-46803;44;0;0;46847;-46759
2024-10-30T17:15;2024-10-30T17:30;70;kWh;-1612;369;0;0;1981;-1243
2024-10-30T17:30;2024-10-30T17:45;71;kWh;0;3204;0;0;3204;3204
2024-10-30T17:45;2024-10-30T18:00;72;kWh;0;7870;0;0;7870;7870
2024-10-30T18:00;2024-10-30T18:15;73;kWh;-1279;18195;0;0;19474;16916
2024-10-30T18:15;2024-10-30T18:30;74;kWh;-11020;0;0;0;11020;-11020
2024-10-30T18:30;2024-10-30T18:45;75;kWh;-17197;0;0;0;17197;-17197
2024-10-30T18:45;2024-10-30T19:00;76;kWh;-24829;0;0;0;24829;-24829
2024-10-30T19:00;2024-10-30T19:15;77;kWh;-4770;49906;0;0;54676;45136
2024-10-30T19:15;2024-10-30T19:30;78;kWh;0;30705;0;0;30705;30705
2024-10-30T19:30;2024-10-30T19:45;79;kWh;-5892;3277;0;0;9169;-2615
2024-10-30T19:45;2024-10-30T20:00;80;kWh;-1188;6506;0;0;7694;5318
2024-10-30T20:00;2024-10-30T20:15;81;kWh;0;31448;0;0;31448;31448
2024-10-30T20:15;2024-10-30T20:30;82;kWh;0;32580;0;0;32580;32580
2024-10-30T20:30;2024-10-30T20:45;83;kWh;0;26657;0;0;26657;26657
2024-10-30T20:45;2024-10-30T21:00;84;kWh;0;18277;0;0;18277;18277
2024-10-30T21:00;2024-10-30T21:15;85;kWh;0;15556;0;0;15556;15556
2024-10-30T21:15;2024-10-30T21:30;86;kWh;0;6854;0;0;6854;6854
2024-10-30T21:30;2024-10-30T21:45;87;kWh;0;227;0;0;227;227
2024-10-30T21:45;2024-10-30T22:00;88;kWh;-104;648;0;0;752;544
2024-10-30T22:00;2024-10-30T22:15;89;kWh;-7811;0;0;0;7811;-7811
