Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-10-30T22:15;2024-10-30T22:30;90;kWh;-7881;17;0;0;7898;-7864
2024-10-30T22:30;2024-10-30T22:45;91;kWh;0;25808;0;0;25808;25808
2024-10-30T22:45;2024-10-30T23:00;92;kWh;-332;7599;0;0;7931;7267
2024-10-30T23:00;2024-10-30T23:15;93;kWh;-168;11782;0;0;11950;11614
2024-10-30T23:15;2024-10-30T23:30;94;kWh;0;38827;0;0;38827;38827
2024-10-30T23:30;2024-10-30T23:45;95;kWh;0;40940;0;0;40940;40940
2024-10-30T23:45;2024-10-31T00:00;96;kWh;0;16615;0;0;16615;16615
2024-10-31T00:00;2024-10-31T00:15;1;kWh;-2512;1553;0;0;4065;-959
2024-10-31T00:15;2024-10-31T00:30;2;kWh;0;9050;0;0;9050;9050
2024-10-31T00:30;2024-10-31T00:45;3;kWh;0;2587;0;0;2587;2587
2024-10-31T00:45;2024-10-31T01:00;4;kWh;0;2216;0;0;2216;2216
2024-10-31T01:00;2024-10-31T01:15;5;kWh;0;20495;0;0;20495;20495
2024-10-31T01:15;2024-10-31T01:30;6;kWh;-129;3585;0;0;3714;3456
2024-10-31T01:30;2024-10-31T01:45;7;kWh;-549;1415;0;0;1964;866
2024-10-31T01:45;2024-10-31T02:00;8;kWh;-2932;519;0;0;3451;-2413
2024-10-31T02:00;2024-10-31T02:15;9;kWh;-287;26157;0;0;26444;25870
2024-10-31T02:15;2024-10-31T02:30;10;kWh;-165;12276;0;0;12441;12111
2024-10-31T02:30;2024-10-31T02:45;11;kWh;-207;2923;0;0;3130;2716
2024-10-31T02:45;2024-10-31T03:00;12;kWh;-10258;5025;0;0;15283;-5233
2024-10-31T03:00;2024-10-31T03:15;13;kWh;-41552;0;0;0;41552;-41552
2024-10-31T03:15;2024-10-31T03:30;14;kWh;-12279;0;0;0;12279;-12279
2024-10-31T03:30;2024-10-31T03:45;15;kWh;-59841;0;0;0;59841;-59841
2024-10-31T03:45;2024-10-31T04:00;16;kWh;-86870;0;0;0;86870;-86870
2024-10-31T04:00;2024-10-31T04:15;17;kWh;-68237;0;0;0;68237;-68237
2024-10-31T04:15;2024-10-31T04:30;18;kWh;-31450;0;0;0;31450;-31450
2024-10-31T04:30;2024-10-31T04:45;19;kWh;-19240;0;0;0;19240;-19240
2024-10-31T04:45;2024-10-31T05:00;20;kWh;-55070;0;0;0;55070;-55070
2024-10-31T05:00;2024-10-31T05:15;21;kWh;-22284;0;0;0;22284;-22284
2024-10-31T05:15;2024-10-31T05:30;22;kWh;-29197;0;0;0;29197;-29197
2024-10-31T05:30;2024-10-31T05:45;23;kWh;-4818;5665;0;0;10483;847
2024-10-31T05:45;2024-10-31T06:00;24;kWh;-35;5258;0;0;5293;5223
2024-10-31T06:00;2024-10-31T06:15;25;kWh;-22264;1167;0;0;23431;-21097
2024-10-31T06:15;2024-10-31T06:30;26;kWh;0;19715;0;0;19715;19715
2024-10-31T06:30;2024-10-31T06:45;27;kWh;0;29383;0;0;29383;29383
2024-10-31T06:45;2024-10-31T07:00;28;kWh;0;30120;0;0;30120;30120
2024-10-31T07:00;2024-10-31T07:15;29;kWh;-76318;1068;0;0;77386;-75250
2024-10-31T07:15;2024-10-31T07:30;30;kWh;-55165;0;0;0;55165;-55165
2024-10-31T07:30;2024-10-31T07:45;31;kWh;-5205;0;0;0;5205;-5205
2024-10-31T07:45;2024-10-31T08:00;32;kWh;-495;0;0;0;495;-495
2024-10-31T08:00;2024-10-31T08:15;33;kWh;-196;13962;0;0;14158;13766
2024-10-31T08:15;2024-10-31T08:30;34;kWh;0;37653;0;0;37653;37653
2024-10-31T08:30;2024-10-31T08:45;35;kWh;0;20403;0;0;20403;20403
2024-10-31T08:45;2024-10-31T09:00;36;kWh;0;46990;0;0;46990;46990
2024-10-31T09:00;2024-10-31T09:15;37;kWh;0;58100;0;0;58100;58100
2024-10-31T09:15;2024-10-31T09:30;38;kWh;-233;14582;0;0;14815;14349
2024-10-31T09:30;2024-10-31T09:45;39;kWh;-611;30335;0;0;30946;29724
2024-10-31T09:45;2024-10-31T10:00;40;kWh;0;47031;0;0;47031;47031
2024-10-31T10:00;2024-10-31T10:15;41;kWh;0;4712;0;0;4712;4712
2024-10-31T10:15;2024-10-31T10:30;42;kWh;-1;1546;0;0;1547;1545
2024-10-31T10:30;2024-10-31T10:45;43;kWh;-538;4655;0;0;5193;4117
2024-10-31T10:45;2024-10-31T11:00;44;kWh;0;1937;0;0;1937;1937
2024-10-31T11:00;2024-10-31T11:15;45;kWh;0;14018;0;0;14018;14018
2024-10-31T11:15;2024-10-31T11:30;46;kWh;0;32966;0;0;32966;32966
2024-10-31T11:30;2024-10-31T11:45;47;kWh;0;6944;0;0;6944;6944
2024-10-31T11:45;2024-10-31T12:00;48;kWh;0;26862;0;0;26862;26862
2024-10-31T12:00;2024-10-31T12:15;49;kWh;0;48870;0;0;48870;48870
2024-10-31T12:15;2024-10-31T12:30;50;kWh;0;30187;0;0;30187;30187
2024-10-31T12:30;2024-10-31T12:45;51;kWh;0;52021;0;0;52021;52021
2024-10-31T12:45;2024-10-31T13:00;52;kWh;0;70001;0;0;70001;70001
2024-10-31T13:00;2024-10-31T13:15;53;kWh;0;35808;0;0;35808;35808
2024-10-31T13:15;2024-10-31T13:30;54;kWh;0;58371;0;0;58371;58371
2024-10-31T13:30;2024-10-31T13:45;55;kWh;0;76461;0;0;76461;76461
2024-10-31T13:45;2024-10-31T14:00;56;kWh;0;57911;0;0;57911;57911
2024-10-31T14:00;2024-10-31T14:15;57;kWh;-28505;7130;0;0;35635;-21375
2024-10-31T14:15;2024-10-31T14:30;58;kWh;-679;8368;0;0;9047;7689
2024-10-31T14:30;2024-10-31T14:45;59;kWh;-2;6443;0;0;6445;6441
2024-10-31T14:45;2024-10-31T15:00;60;kWh;-322;20166;0;0;20488;19844
2024-10-31T15:00;2024-10-31T15:15;61;kWh;-65226;664;0;0;65890;-64562
2024-10-31T15:15;2024-10-31T15:30;62;kWh;-21435;0;0;0;21435;-21435
2024-10-31T15:30;2024-10-31T15:45;63;kWh;-34876;0;0;0;34876;-34876
2024-10-31T15:45;2024-10-31T16:00;64;kWh;-27815;0;0;0;27815;-27815
2024-10-31T16:00;2024-10-31T16:15;65;kWh;-57151;0;0;0;57151;-57151
2024-10-31T16:15;2024-10-31T16:30;66;kWh;-66862;0;0;0;66862;-66862
2024-10-31T16:30;2024-10-31T16:45;67;kWh;-52805;0;0;0;52805;-52805
2024-10-31T16:45;2024-10-31T17:00;68;kWh;-7123;4195;0;0;11318;-2928
2024-10-31T17:00;2024-10-31T17:15;69;kWh;-62428;1871;0;0;64299;-60557
2024-10-31T17:15;2024-10-31T17:30;70;kWh;-17275;0;0;0;17275;-17275
2024-10-31T17:30;2024-10-31T17:45;71;kWh;-21431;0;0;0;21431;-21431
2024-10-31T17:45;2024-10-31T18:00;72;kWh;-20264;0;0;0;20264;-20264
2024-10-31T18:00;2024-10-31T18:15;73;kWh;-2457;25324;0;0;27781;22867
2024-10-31T18:15;2024-10-31T18:30;74;kWh;-8023;1693;0;0;9716;-6330
2024-10-31T18:30;2024-10-31T18:45;75;kWh;-17850;0;0;0;17850;-17850
2024-10-31T18:45;2024-10-31T19:00;76;kWh;-31945;0;0;0;31945;-31945
2024-10-31T19:00;2024-10-31T19:15;77;kWh;-3184;3209;0;0;6393;25
2024-10-31T19:15;2024-10-31T19:30;78;kWh;-770;550;0;0;1320;-220
2024-10-31T19:30;2024-10-31T19:45;79;kWh;-4837;0;0;0;4837;-4837
2024-10-31T19:45;2024-10-31T20:00;80;kWh;-3832;0;0;0;3832;-3832
2024-10-31T20:00;2024-10-31T20:15;81;kWh;-2846;1109;0;0;3955;-1737
2024-10-31T20:15;2024-10-31T20:30;82;kWh;0;37406;0;0;37406;37406
2024-10-31T20:30;2024-10-31T20:45;83;kWh;0;48818;0;0;48818;48818
2024-10-31T20:45;2024-10-31T21:00;84;kWh;0;25523;0;0;25523;25523
2024-10-31T21:00;2024-10-31T21:15;85;kWh;0;53204;0;0;53204;53204
2024-10-31T21:15;2024-10-31T21:30;86;kWh;0;42696;0;0;42696;42696
2024-10-31T21:30;2024-10-31T21:45;87;kWh;0;27167;0;0;27167;27167
2024-10-31T21:45;2024-10-31T22:00;88;kWh;0;7832;0;0;7832;7832
2024-10-31T22:00;2024-10-31T22:15;89;kWh;0;27071;0;0;27071;27071
2024-10-31T22:15;2024-10-31T22:30;90;kWh;0;43492;0;0;43492;43492
2024-10-31T22:30;2024-10-31T22:45;91;kWh;-2702;12573;0;0;15275;9871
2024-10-31T22:45;2024-10-31T23:00;92;kWh;-7047;80;0;0;7127;-6967
2024-10-31T23:00;2024-10-31T23:15;93;kWh;-11565;217;0;0;11782;-11348
2024-10-31T23:15;2024-10-31T23:30;94;kWh;-6100;458;0;0;6558;-5642
2024-10-31T23:30;2024-10-31T23:45;95;kWh;-11308;482;0;0;11790;-10826
2024-10-31T23:45;2024-11-01T00:00;96;kWh;-6836;700;0;0;7536;-6136
2024-11-01T00:00;2024-11-01T00:15;1;kWh;-330;2838;0;0;3168;2508
2024-11-01T00:15;2024-11-01T00:30;2;kWh;-13575;0;0;0;13575;-13575
2024-11-01T00:30;2024-11-01T00:45;3;kWh;-64469;0;0;0;64469;-64469
2024-11-01T00:45;2024-11-01T01:00;4;kWh;-62134;0;0;0;62134;-62134
2024-11-01T01:00;2024-11-01T01:15;5;kWh;-11859;1370;0;0;13229;-10489
2024-11-01T01:15;2024-11-01T01:30;6;kWh;-19016;0;0;0;19016;-19016
2024-11-01T01:30;2024-11-01T01:45;7;kWh;-21597;0;0;0;21597;-21597
2024-11-01T01:45;2024-11-01T02:00;8;kWh;-64756;0;0;0;64756;-64756
2024-11-01T02:00;2024-11-01T02:15;9;kWh;-17311;11220;0;0;28531;-6091
2024-11-01T02:15;2024-11-01T02:30;10;kWh;0;8438;0;0;8438;8438
2024-11-01T02:30;2024-11-01T02:45;11;kWh;0;1111;0;0;1111;1111
2024-11-01T02:45;2024-11-01T03:00;12;kWh;-13465;0;0;0;13465;-13465
2024-11-01T03:00;2024-11-01T03:15;13;kWh;-8737;0;0;0;8737;-8737
2024-11-01T03:15;2024-11-01T03:30;14;kWh;0;0;0;0;0;0
2024-11-01T03:30;2024-11-01T03:45;15;kWh;0;0;0;0;0;0
2024-11-01T03:45;2024-11-01T04:00;16;kWh;-71;1841;0;0;1912;1770
2024-11-01T04:00;2024-11-01T04:15;17;kWh;-34842;43;0;0;34885;-34799
2024-11-01T04:15;2024-11-01T04:30;18;kWh;-42908;0;0;0;42908;-42908
2024-11-01T04:30;2024-11-01T04:45;19;kWh;-15636;0;0;0;15636;-15636
2024-11-01T04:45;2024-11-01T05:00;20;kWh;-4331;0;0;0;4331;-4331
2024-11-01T05:00;2024-11-01T05:15;21;kWh;-1593;0;0;0;1593;-1593
2024-11-01T05:15;2024-11-01T05:30;22;kWh;0;1232;0;0;1232;1232
2024-11-01T05:30;2024-11-01T05:45;23;kWh;0;961;0;0;961;961
2024-11-01T05:45;2024-11-01T06:00;24;kWh;0;482;0;0;482;482
2024-11-01T06:00;2024-11-01T06:15;25;kWh;-15746;0;0;0;15746;-15746
2024-11-01T06:15;2024-11-01T06:30;26;kWh;-29432;0;0;0;29432;-29432
2024-11-01T06:30;2024-11-01T06:45;27;kWh;-22514;0;0;0;22514;-22514
2024-11-01T06:45;2024-11-01T07:00;28;kWh;-24248;0;0;0;24248;-24248
2024-11-01T07:00;2024-11-01T07:15;29;kWh;-72082;0;0;0;72082;-72082
2024-11-01T07:15;2024-11-01T07:30;30;kWh;-35534;0;0;0;35534;-35534
2024-11-01T07:30;2024-11-01T07:45;31;kWh;-8117;0;0;0;8117;-8117
2024-11-01T07:45;2024-11-01T08:00;32;kWh;0;1289;0;0;1289;1289
2024-11-01T08:00;2024-11-01T08:15;33;kWh;-4088;997;0;0;5085;-3091
2024-11-01T08:15;2024-11-01T08:30;34;kWh;-1155;1559;0;0;2714;404
2024-11-01T08:30;2024-11-01T08:45;35;kWh;-29;6015;0;0;6044;5986
2024-11-01T08:45;2024-11-01T09:00;36;kWh;-56;10191;0;0;10247;10135
2024-11-01T09:00;2024-11-01T09:15;37;kWh;0;41169;0;0;41169;41169
2024-11-01T09:15;2024-11-01T09:30;38;kWh;0;19819;0;0;19819;19819
2024-11-01T09:30;2024-11-01T09:45;39;kWh;0;47182;0;0;47182;47182
2024-11-01T09:45;2024-11-01T10:00;40;kWh;0;42248;0;0;42248;42248
2024-11-01T10:00;2024-11-01T10:15;41;kWh;0;8302;0;0;8302;8302
2024-11-01T10:15;2024-11-01T10:30;42;kWh;0;2549;0;0;2549;2549
2024-11-01T10:30;2024-11-01T10:45;43;kWh;0;15616;0;0;15616;15616
2024-11-01T10:45;2024-11-01T11:00;44;kWh;0;25750;0;0;25750;25750
2024-11-01T11:00;2024-11-01T11:15;45;kWh;0;11279;0;0;11279;11279
2024-11-01T11:15;2024-11-01T11:30;46;kWh;0;16248;0;0;16248;16248
2024-11-01T11:30;2024-11-01T11:45;47;kWh;-6567;127;0;0;6694;-6440
2024-11-01T11:45;2024-11-01T12:00;48;kWh;-18266;0;0;0;18266;-18266
2024-11-01T12:00;2024-11-01T12:15;49;kWh;-57866;9137;0;0;67003;-48729
2024-11-01T12:15;2024-11-01T12:30;50;kWh;-59204;5944;0;0;65148;-53260
2024-11-01T12:30;2024-11-01T12:45;51;kWh;-42479;0;0;0;42479;-42479
2024-11-01T12:45;2024-11-01T13:00;52;kWh;-27590;0;0;0;27590;-27590
2024-11-01T13:00;2024-11-01T13:15;53;kWh;-5249;9418;0;0;14667;4169
2024-11-01T13:15;2024-11-01T13:30;54;kWh;0;3660;0;0;3660;3660
2024-11-01T13:30;2024-11-01T13:45;55;kWh;-230;2632;0;0;2862;2402
2024-11-01T13:45;2024-11-01T14:00;56;kWh;0;9814;0;0;9814;9814
2024-11-01T14:00;2024-11-01T14:15;57;kWh;0;5539;0;0;5539;5539
2024-11-01T14:15;2024-11-01T14:30;58;kWh;0;32264;0;0;32264;32264
2024-11-01T14:30;2024-11-01T14:45;59;kWh;0;34702;0;0;34702;34702
2024-11-01T14:45;2024-11-01T15:00;60;kWh;0;47429;0;0;47429;47429
2024-11-01T15:00;2024-11-01T15:15;61;kWh;-118;20519;0;0;20637;20401
2024-11-01T15:15;2024-11-01T15:30;62;kWh;0;12615;0;0;12615;12615
2024-11-01T15:30;2024-11-01T15:45;63;kWh;0;7917;0;0;7917;7917
2024-11-01T15:45;2024-11-01T16:00;64;kWh;0;18246;0;0;18246;18246
2024-11-01T16:00;2024-11-01T16:15;65;kWh;-11617;531;0;0;12148;-11086
2024-11-01T16:15;2024-11-01T16:30;66;kWh;-9894;528;0;0;10422;-9366
2024-11-01T16:30;2024-11-01T16:45;67;kWh;-1074;5276;0;0;6350;4202
2024-11-01T16:45;2024-11-01T17:00;68;kWh;0;10439;0;0;10439;10439
2024-11-01T17:00;2024-11-01T17:15;69;kWh;-805;171;0;0;976;-634
2024-11-01T17:15;2024-11-01T17:30;70;kWh;0;11058;0;0;11058;11058
2024-11-01T17:30;2024-11-01T17:45;71;kWh;0;51852;0;0;51852;51852
2024-11-01T17:45;2024-11-01T18:00;72;kWh;0;68864;0;0;68864;68864
2024-11-01T18:00;2024-11-01T18:15;73;kWh;0;58392;0;0;58392;58392
2024-11-01T18:15;2024-11-01T18:30;74;kWh;0;54061;0;0;54061;54061
2024-11-01T18:30;2024-11-01T18:45;75;kWh;0;40200;0;0;40200;40200
2024-11-01T18:45;2024-11-01T19:00;76;kWh;0;28352;0;0;28352;28352
2024-11-01T19:00;2024-11-01T19:15;77;kWh;-1808;8409;0;0;10217;6601
2024-11-01T19:15;2024-11-01T19:30;78;kWh;-39933;0;0;0;39933;-39933
2024-11-01T19:30;2024-11-01T19:45;79;kWh;-64291;0;0;0;64291;-64291
2024-11-01T19:45;2024-11-01T20:00;80;kWh;-63746;0;0;0;63746;-63746
2024-11-01T20:00;2024-11-01T20:15;81;kWh;-52941;0;0;0;52941;-52941
2024-11-01T20:15;2024-11-01T20:30;82;kWh;-53066;301;0;0;53367;-52765
2024-11-01T20:30;2024-11-01T20:45;83;kWh;-632;28355;0;0;28987;27723
2024-11-01T20:45;2024-11-01T21:00;84;kWh;0;67;0;0;67;67
2024-11-01T21:00;2024-11-01T21:15;85;kWh;-214;2052;0;0;2266;1838
2024-11-01T21:15;2024-11-01T21:30;86;kWh;0;10776;0;0;10776;10776
2024-11-01T21:30;2024-11-01T21:45;87;kWh;0;5637;0;0;5637;5637
2024-11-01T21:45;2024-11-01T22:00;88;kWh;0;1830;0;0;1830;1830
2024-11-01T22:00;2024-11-01T22:15;89;kWh;0;44353;0;0;44353;44353
2024-11-01T22:15;2024-11-01T22:30;90;kWh;0;13244;0;0;13244;13244
2024-11-01T22:30;2024-11-01T22:45;91;kWh;0;653;0;0;653;653
2024-11-01T22:45;2024-11-01T23:00;92;kWh;-3696;2809;0;0;6505;-887
2024-11-01T23:00;2024-11-01T23:15;93;kWh;-597;38142;0;0;38739;37545
2024-11-01T23:15;2024-11-01T23:30;94;kWh;0;47783;0;0;47783;47783
2024-11-01T23:30;2024-11-01T23:45;95;kWh;0;48857;0;0;48857;48857
2024-11-01T23:45;2024-11-02T00:00;96;kWh;-401;7528;0;0;7929;7127
2024-11-02T00:00;2024-11-02T00:15;1;kWh;-6110;0;0;0;6110;-6110
2024-11-02T00:15;2024-11-02T00:30;2;kWh;-1321;8100;0;0;9421;6779
2024-11-02T00:30;2024-11-02T00:45;3;kWh;0;6496;0;0;6496;6496
2024-11-02T00:45;2024-11-02T01:00;4;kWh;0;6910;0;0;6910;6910
2024-11-02T01:00;2024-11-02T01:15;5;kWh;0;6583;0;0;6583;6583
2024-11-02T01:15;2024-11-02T01:30;6;kWh;-7005;196;0;0;7201;-6809
2024-11-02T01:30;2024-11-02T01:45;7;kWh;-49192;0;0;0;49192;-49192
2024-11-02T01:45;2024-11-02T02:00;8;kWh;-53995;0;0;0;53995;-53995
2024-11-02T02:00;2024-11-02T02:15;9;kWh;-55810;0;0;0;55810;-55810
2024-11-02T02:15;2024-11-02T02:30;10;kWh;-36051;0;0;0;36051;-36051
2024-11-02T02:30;2024-11-02T02:45;11;kWh;-71219;0;0;0;71219;-71219
2024-11-02T02:45;2024-11-02T03:00;12;kWh;-82087;0;0;0;82087;-82087
2024-11-02T03:00;2024-11-02T03:15;13;kWh;-18115;9299;0;0;27414;-8816
2024-11-02T03:15;2024-11-02T03:30;14;kWh;0;4787;0;0;4787;4787
2024-11-02T03:30;2024-11-02T03:45;15;kWh;-13211;908;0;0;14119;-12303
2024-11-02T03:45;2024-11-02T04:00;16;kWh;-21243;0;0;0;21243;-21243
2024-11-02T04:00;2024-11-02T04:15;17;kWh;-4489;9965;0;0;14454;5476
2024-11-02T04:15;2024-11-02T04:30;18;kWh;-87;3861;0;0;3948;3774
2024-11-02T04:30;2024-11-02T04:45;19;kWh;0;14407;0;0;14407;14407
2024-11-02T04:45;2024-11-02T05:00;20;kWh;0;28815;0;0;28815;28815
2024-11-02T05:00;2024-11-02T05:15;21;kWh;-3093;7548;0;0;10641;4455
2024-11-02T05:15;2024-11-02T05:30;22;kWh;-513;0;0;0;513;-513
2024-11-02T05:30;2024-11-02T05:45;23;kWh;-314;1789;0;0;2103;1475
2024-11-02T05:45;2024-11-02T06:00;24;kWh;0;10151;0;0;10151;10151
2024-11-02T06:00;2024-11-02T06:15;25;kWh;-13686;8348;0;0;22034;-5338
2024-11-02T06:15;2024-11-02T06:30;26;kWh;0;29671;0;0;29671;29671
2024-11-02T06:30;2024-11-02T06:45;27;kWh;-116;4799;0;0;4915;4683
2024-11-02T06:45;2024-11-02T07:00;28;kWh;-3517;6717;0;0;10234;3200
2024-11-02T07:00;2024-11-02T07:15;29;kWh;-76881;0;0;0;76881;-76881
2024-11-02T07:15;2024-11-02T07:30;30;kWh;-63890;0;0;0;63890;-63890
2024-11-02T07:30;2024-11-02T07:45;31;kWh;-56700;0;0;0;56700;-56700
2024-11-02T07:45;2024-11-02T08:00;32;kWh;-73112;0;0;0;73112;-73112
2024-11-02T08:00;2024-11-02T08:15;33;kWh;-29182;0;0;0;29182;-29182
2024-11-02T08:15;2024-11-02T08:30;34;kWh;-30435;0;0;0;30435;-30435
2024-11-02T08:30;2024-11-02T08:45;35;kWh;-77789;0;0;0;77789;-77789
2024-11-02T08:45;2024-11-02T09:00;36;kWh;-96441;0;0;0;96441;-96441
2024-11-02T09:00;2024-11-02T09:15;37;kWh;-35464;513;0;0;35977;-34951
2024-11-02T09:15;2024-11-02T09:30;38;kWh;-32045;0;0;0;32045;-32045
2024-11-02T09:30;2024-11-02T09:45;39;kWh;-66891;0;0;0;66891;-66891
2024-11-02T09:45;2024-11-02T10:00;40;kWh;-67902;0;0;0;67902;-67902
2024-11-02T10:00;2024-11-02T10:15;41;kWh;-32517;5;0;0;32522;-32512
2024-11-02T10:15;2024-11-02T10:30;42;kWh;-14772;0;0;0;14772;-14772
2024-11-02T10:30;2024-11-02T10:45;43;kWh;-50959;0;0;0;50959;-50959
2024-11-02T10:45;2024-11-02T11:00;44;kWh;-24980;0;0;0;24980;-24980
2024-11-02T11:00;2024-11-02T11:15;45;kWh;-5873;1009;0;0;6882;-4864
2024-11-02T11:15;2024-11-02T11:30;46;kWh;0;1251;0;0;1251;1251
2024-11-02T11:30;2024-11-02T11:45;47;kWh;0;12711;0;0;12711;12711
2024-11-02T11:45;2024-11-02T12:00;48;kWh;0;75607;0;0;75607;75607
2024-11-02T12:00;2024-11-02T12:15;49;kWh;0;45906;0;0;45906;45906
2024-11-02T12:15;2024-11-02T12:30;50;kWh;0;50571;0;0;50571;50571
2024-11-02T12:30;2024-11-02T12:45;51;kWh;0;71514;0;0;71514;71514
2024-11-02T12:45;2024-11-02T13:00;52;kWh;0;57829;0;0;57829;57829
2024-11-02T13:00;2024-11-02T13:15;53;kWh;-920;157;0;0;1077;-763
2024-11-02T13:15;2024-11-02T13:30;54;kWh;0;17;0;0;17;17
2024-11-02T13:30;2024-11-02T13:45;55;kWh;0;215;0;0;215;215
2024-11-02T13:45;2024-11-02T14:00;56;kWh;0;4220;0;0;4220;4220
2024-11-02T14:00;2024-11-02T14:15;57;kWh;-1178;403;0;0;1581;-775
2024-11-02T14:15;2024-11-02T14:30;58;kWh;0;8798;0;0;8798;8798
2024-11-02T14:30;2024-11-02T14:45;59;kWh;0;45447;0;0;45447;45447
2024-11-02T14:45;2024-11-02T15:00;60;kWh;0;23739;0;0;23739;23739
2024-11-02T15:00;2024-11-02T15:15;61;kWh;-30144;423;0;0;30567;-29721
2024-11-02T15:15;2024-11-02T15:30;62;kWh;-2754;2935;0;0;5689;181
2024-11-02T15:30;2024-11-02T15:45;63;kWh;0;39202;0;0;39202;39202
2024-11-02T15:45;2024-11-02T16:00;64;kWh;0;50585;0;0;50585;50585
2024-11-02T16:00;2024-11-02T16:15;65;kWh;-11893;397;0;0;12290;-11496
2024-11-02T16:15;2024-11-02T16:30;66;kWh;0;18408;0;0;18408;18408
2024-11-02T16:30;2024-11-02T16:45;67;kWh;-35;19804;0;0;19839;19769
2024-11-02T16:45;2024-11-02T17:00;68;kWh;0;38703;0;0;38703;38703
2024-11-02T17:00;2024-11-02T17:15;69;kWh;-11824;11104;0;0;22928;-720
2024-11-02T17:15;2024-11-02T17:30;70;kWh;-52;35253;0;0;35305;35201
2024-11-02T17:30;2024-11-02T17:45;71;kWh;0;61909;0;0;61909;61909
2024-11-02T17:45;2024-11-02T18:00;72;kWh;0;39894;0;0;39894;39894
2024-11-02T18:00;2024-11-02T18:15;73;kWh;0;22823;0;0;22823;22823
2024-11-02T18:15;2024-11-02T18:30;74;kWh;0;19868;0;0;19868;19868
2024-11-02T18:30;2024-11-02T18:45;75;kWh;-2265;993;0;0;3258;-1272
2024-11-02T18:45;2024-11-02T19:00;76;kWh;-53719;0;0;0;53719;-53719
2024-11-02T19:00;2024-11-02T19:15;77;kWh;-23423;0;0;0;23423;-23423
2024-11-02T19:15;2024-11-02T19:30;78;kWh;-9090;13;0;0;9103;-9077
2024-11-02T19:30;2024-11-02T19:45;79;kWh;-5065;0;0;0;5065;-5065
2024-11-02T19:45;2024-11-02T20:00;80;kWh;-22459;0;0;0;22459;-22459
2024-11-02T20:00;2024-11-02T20:15;81;kWh;-4594;17037;0;0;21631;12443
2024-11-02T20:15;2024-11-02T20:30;82;kWh;-833;2025;0;0;2858;1192
2024-11-02T20:30;2024-11-02T20:45;83;kWh;-9611;0;0;0;9611;-9611
2024-11-02T20:45;2024-11-02T21:00;84;kWh;-8861;0;0;0;8861;-8861
2024-11-02T21:00;2024-11-02T21:15;85;kWh;-2;16232;0;0;16234;16230
2024-11-02T21:15;2024-11-02T21:30;86;kWh;-222;1996;0;0;2218;1774
2024-11-02T21:30;2024-11-02T21:45;87;kWh;0;38911;0;0;38911;38911
2024-11-02T21:45;2024-11-02T22:00;88;kWh;-1887;27554;0;0;29441;25667
2024-11-02T22:00;2024-11-02T22:15;89;kWh;-1623;5465;0;0;7088;3842
2024-11-02T22:15;2024-11-02T22:30;90;kWh;0;3777;0;0;3777;3777
2024-11-02T22:30;2024-11-02T22:45;91;kWh;0;27128;0;0;27128;27128
2024-11-02T22:45;2024-11-02T23:00;92;kWh;0;39050;0;0;39050;39050
2024-11-02T23:00;2024-11-02T23:15;93;kWh;0;22899;0;0;22899;22899
2024-11-02T23:15;2024-11-02T23:30;94;kWh;-96;14445;0;0;14541;14349
2024-11-02T23:30;2024-11-02T23:45;95;kWh;-21;12945;0;0;12966;12924
2024-11-02T23:45;2024-11-03T00:00;96;kWh;0;64376;0;0;64376;64376
2024-11-03T00:00;2024-11-03T00:15;1;kWh;-20636;2544;0;0;23180;-18092
2024-11-03T00:15;2024-11-03T00:30;2;kWh;0;2414;0;0;2414;2414
2024-11-03T00:30;2024-11-03T00:45;3;kWh;0;4933;0;0;4933;4933
2024-11-03T00:45;2024-11-03T01:00;4;kWh;0;429;0;0;429;429
2024-11-03T01:00;2024-11-03T01:15;5;kWh;0;18187;0;0;18187;18187
