Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-03T01:15;2024-11-03T01:30;6;kWh;0;10663;0;0;10663;10663
2024-11-03T01:30;2024-11-03T01:45;7;kWh;0;6738;0;0;6738;6738
2024-11-03T01:45;2024-11-03T02:00;8;kWh;0;5425;0;0;5425;5425
2024-11-03T02:00;2024-11-03T02:15;9;kWh;0;27413;0;0;27413;27413
2024-11-03T02:15;2024-11-03T02:30;10;kWh;0;13208;0;0;13208;13208
2024-11-03T02:30;2024-11-03T02:45;11;kWh;0;12351;0;0;12351;12351
2024-11-03T02:45;2024-11-03T03:00;12;kWh;0;2970;0;0;2970;2970
2024-11-03T03:00;2024-11-03T03:15;13;kWh;0;1112;0;0;1112;1112
2024-11-03T03:15;2024-11-03T03:30;14;kWh;0;5047;0;0;5047;5047
2024-11-03T03:30;2024-11-03T03:45;15;kWh;0;2778;0;0;2778;2778
2024-11-03T03:45;2024-11-03T04:00;16;kWh;0;3176;0;0;3176;3176
2024-11-03T04:00;2024-11-03T04:15;17;kWh;0;5533;0;0;5533;5533
2024-11-03T04:15;2024-11-03T04:30;18;kWh;0;3266;0;0;3266;3266
2024-11-03T04:30;2024-11-03T04:45;19;kWh;0;4027;0;0;4027;4027
2024-11-03T04:45;2024-11-03T05:00;20;kWh;-886;69;0;0;955;-817
2024-11-03T05:00;2024-11-03T05:15;21;kWh;-825;0;0;0;825;-825
2024-11-03T05:15;2024-11-03T05:30;22;kWh;0;12;0;0;12;12
2024-11-03T05:30;2024-11-03T05:45;23;kWh;0;1189;0;0;1189;1189
2024-11-03T05:45;2024-11-03T06:00;24;kWh;-84;6802;0;0;6886;6718
2024-11-03T06:00;2024-11-03T06:15;25;kWh;-1159;15564;0;0;16723;14405
2024-11-03T06:15;2024-11-03T06:30;26;kWh;-432;11814;0;0;12246;11382
2024-11-03T06:30;2024-11-03T06:45;27;kWh;0;0;0;0;0;0
2024-11-03T06:45;2024-11-03T07:00;28;kWh;0;0;0;0;0;0
2024-11-03T07:00;2024-11-03T07:15;29;kWh;0;35314;0;0;35314;35314
2024-11-03T07:15;2024-11-03T07:30;30;kWh;0;34232;0;0;34232;34232
2024-11-03T07:30;2024-11-03T07:45;31;kWh;0;28086;0;0;28086;28086
2024-11-03T07:45;2024-11-03T08:00;32;kWh;0;24714;0;0;24714;24714
2024-11-03T08:00;2024-11-03T08:15;33;kWh;0;48637;0;0;48637;48637
2024-11-03T08:15;2024-11-03T08:30;34;kWh;-1702;14622;0;0;16324;12920
2024-11-03T08:30;2024-11-03T08:45;35;kWh;-24829;0;0;0;24829;-24829
2024-11-03T08:45;2024-11-03T09:00;36;kWh;-44624;0;0;0;44624;-44624
2024-11-03T09:00;2024-11-03T09:15;37;kWh;-12855;5634;0;0;18489;-7221
2024-11-03T09:15;2024-11-03T09:30;38;kWh;-15359;41;0;0;15400;-15318
2024-11-03T09:30;2024-11-03T09:45;39;kWh;-41857;0;0;0;41857;-41857
2024-11-03T09:45;2024-11-03T10:00;40;kWh;-33209;0;0;0;33209;-33209
2024-11-03T10:00;2024-11-03T10:15;41;kWh;-27457;3952;0;0;31409;-23505
2024-11-03T10:15;2024-11-03T10:30;42;kWh;0;27582;0;0;27582;27582
2024-11-03T10:30;2024-11-03T10:45;43;kWh;0;19540;0;0;19540;19540
2024-11-03T10:45;2024-11-03T11:00;44;kWh;0;10129;0;0;10129;10129
2024-11-03T11:00;2024-11-03T11:15;45;kWh;0;31419;0;0;31419;31419
2024-11-03T11:15;2024-11-03T11:30;46;kWh;0;631;0;0;631;631
2024-11-03T11:30;2024-11-03T11:45;47;kWh;0;867;0;0;867;867
2024-11-03T11:45;2024-11-03T12:00;48;kWh;0;2228;0;0;2228;2228
2024-11-03T12:00;2024-11-03T12:15;49;kWh;0;2465;0;0;2465;2465
2024-11-03T12:15;2024-11-03T12:30;50;kWh;0;1022;0;0;1022;1022
2024-11-03T12:30;2024-11-03T12:45;51;kWh;-396;207;0;0;603;-189
2024-11-03T12:45;2024-11-03T13:00;52;kWh;0;11888;0;0;11888;11888
2024-11-03T13:00;2024-11-03T13:15;53;kWh;-653;1157;0;0;1810;504
2024-11-03T13:15;2024-11-03T13:30;54;kWh;-11640;0;0;0;11640;-11640
2024-11-03T13:30;2024-11-03T13:45;55;kWh;-1273;0;0;0;1273;-1273
2024-11-03T13:45;2024-11-03T14:00;56;kWh;0;17656;0;0;17656;17656
2024-11-03T14:00;2024-11-03T14:15;57;kWh;-28693;2473;0;0;31166;-26220
2024-11-03T14:15;2024-11-03T14:30;58;kWh;-440;164;0;0;604;-276
2024-11-03T14:30;2024-11-03T14:45;59;kWh;0;9150;0;0;9150;9150
2024-11-03T14:45;2024-11-03T15:00;60;kWh;0;32523;0;0;32523;32523
2024-11-03T15:00;2024-11-03T15:15;61;kWh;-565;3713;0;0;4278;3148
2024-11-03T15:15;2024-11-03T15:30;62;kWh;0;22070;0;0;22070;22070
2024-11-03T15:30;2024-11-03T15:45;63;kWh;0;34351;0;0;34351;34351
2024-11-03T15:45;2024-11-03T16:00;64;kWh;0;34824;0;0;34824;34824
2024-11-03T16:00;2024-11-03T16:15;65;kWh;-1114;1993;0;0;3107;879
2024-11-03T16:15;2024-11-03T16:30;66;kWh;0;18919;0;0;18919;18919
2024-11-03T16:30;2024-11-03T16:45;67;kWh;0;32225;0;0;32225;32225
2024-11-03T16:45;2024-11-03T17:00;68;kWh;0;58449;0;0;58449;58449
2024-11-03T17:00;2024-11-03T17:15;69;kWh;0;19816;0;0;19816;19816
2024-11-03T17:15;2024-11-03T17:30;70;kWh;0;54743;0;0;54743;54743
2024-11-03T17:30;2024-11-03T17:45;71;kWh;0;81194;0;0;81194;81194
2024-11-03T17:45;2024-11-03T18:00;72;kWh;0;80776;0;0;80776;80776
2024-11-03T18:00;2024-11-03T18:15;73;kWh;0;50958;0;0;50958;50958
2024-11-03T18:15;2024-11-03T18:30;74;kWh;0;26190;0;0;26190;26190
2024-11-03T18:30;2024-11-03T18:45;75;kWh;-4744;2099;0;0;6843;-2645
2024-11-03T18:45;2024-11-03T19:00;76;kWh;-2429;357;0;0;2786;-2072
2024-11-03T19:00;2024-11-03T19:15;77;kWh;-131;42952;0;0;43083;42821
2024-11-03T19:15;2024-11-03T19:30;78;kWh;0;74627;0;0;74627;74627
2024-11-03T19:30;2024-11-03T19:45;79;kWh;0;15290;0;0;15290;15290
2024-11-03T19:45;2024-11-03T20:00;80;kWh;0;32209;0;0;32209;32209
2024-11-03T20:00;2024-11-03T20:15;81;kWh;-4201;2102;0;0;6303;-2099
2024-11-03T20:15;2024-11-03T20:30;82;kWh;-478;4562;0;0;5040;4084
2024-11-03T20:30;2024-11-03T20:45;83;kWh;-1107;1278;0;0;2385;171
2024-11-03T20:45;2024-11-03T21:00;84;kWh;-287;11132;0;0;11419;10845
2024-11-03T21:00;2024-11-03T21:15;85;kWh;0;28559;0;0;28559;28559
2024-11-03T21:15;2024-11-03T21:30;86;kWh;0;38612;0;0;38612;38612
2024-11-03T21:30;2024-11-03T21:45;87;kWh;0;50479;0;0;50479;50479
2024-11-03T21:45;2024-11-03T22:00;88;kWh;0;40516;0;0;40516;40516
2024-11-03T22:00;2024-11-03T22:15;89;kWh;0;22940;0;0;22940;22940
2024-11-03T22:15;2024-11-03T22:30;90;kWh;0;26232;0;0;26232;26232
2024-11-03T22:30;2024-11-03T22:45;91;kWh;0;11947;0;0;11947;11947
2024-11-03T22:45;2024-11-03T23:00;92;kWh;-606;4808;0;0;5414;4202
2024-11-03T23:00;2024-11-03T23:15;93;kWh;-1182;5229;0;0;6411;4047
2024-11-03T23:15;2024-11-03T23:30;94;kWh;-207;46123;0;0;46330;45916
2024-11-03T23:30;2024-11-03T23:45;95;kWh;-266;17275;0;0;17541;17009
2024-11-03T23:45;2024-11-04T00:00;96;kWh;-9041;339;0;0;9380;-8702
2024-11-04T00:00;2024-11-04T00:15;1;kWh;-3523;12184;0;0;15707;8661
2024-11-04T00:15;2024-11-04T00:30;2;kWh;0;12747;0;0;12747;12747
2024-11-04T00:30;2024-11-04T00:45;3;kWh;0;27148;0;0;27148;27148
2024-11-04T00:45;2024-11-04T01:00;4;kWh;0;2971;0;0;2971;2971
2024-11-04T01:00;2024-11-04T01:15;5;kWh;-3718;853;0;0;4571;-2865
2024-11-04T01:15;2024-11-04T01:30;6;kWh;-7846;160;0;0;8006;-7686
2024-11-04T01:30;2024-11-04T01:45;7;kWh;-1044;26758;0;0;27802;25714
2024-11-04T01:45;2024-11-04T02:00;8;kWh;0;49044;0;0;49044;49044
2024-11-04T02:00;2024-11-04T02:15;9;kWh;-250;51023;0;0;51273;50773
2024-11-04T02:15;2024-11-04T02:30;10;kWh;-68;32260;0;0;32328;32192
2024-11-04T02:30;2024-11-04T02:45;11;kWh;0;19427;0;0;19427;19427
2024-11-04T02:45;2024-11-04T03:00;12;kWh;0;2695;0;0;2695;2695
2024-11-04T03:00;2024-11-04T03:15;13;kWh;0;754;0;0;754;754
2024-11-04T03:15;2024-11-04T03:30;14;kWh;0;507;0;0;507;507
2024-11-04T03:30;2024-11-04T03:45;15;kWh;-1819;0;0;0;1819;-1819
2024-11-04T03:45;2024-11-04T04:00;16;kWh;-1299;0;0;0;1299;-1299
2024-11-04T04:00;2024-11-04T04:15;17;kWh;-1098;360;0;0;1458;-738
2024-11-04T04:15;2024-11-04T04:30;18;kWh;0;45;0;0;45;45
2024-11-04T04:30;2024-11-04T04:45;19;kWh;0;2893;0;0;2893;2893
2024-11-04T04:45;2024-11-04T05:00;20;kWh;0;2390;0;0;2390;2390
2024-11-04T05:00;2024-11-04T05:15;21;kWh;0;1644;0;0;1644;1644
2024-11-04T05:15;2024-11-04T05:30;22;kWh;-2840;147;0;0;2987;-2693
2024-11-04T05:30;2024-11-04T05:45;23;kWh;-281;2865;0;0;3146;2584
2024-11-04T05:45;2024-11-04T06:00;24;kWh;-3;5469;0;0;5472;5466
2024-11-04T06:00;2024-11-04T06:15;25;kWh;-11156;1004;0;0;12160;-10152
2024-11-04T06:15;2024-11-04T06:30;26;kWh;0;4223;0;0;4223;4223
2024-11-04T06:30;2024-11-04T06:45;27;kWh;0;22276;0;0;22276;22276
2024-11-04T06:45;2024-11-04T07:00;28;kWh;0;49093;0;0;49093;49093
2024-11-04T07:00;2024-11-04T07:15;29;kWh;0;17530;0;0;17530;17530
2024-11-04T07:15;2024-11-04T07:30;30;kWh;0;52977;0;0;52977;52977
2024-11-04T07:30;2024-11-04T07:45;31;kWh;0;35324;0;0;35324;35324
2024-11-04T07:45;2024-11-04T08:00;32;kWh;0;28434;0;0;28434;28434
2024-11-04T08:00;2024-11-04T08:15;33;kWh;-15;30212;0;0;30227;30197
2024-11-04T08:15;2024-11-04T08:30;34;kWh;-197;0;0;0;197;-197
2024-11-04T08:30;2024-11-04T08:45;35;kWh;-4735;202;0;0;4937;-4533
2024-11-04T08:45;2024-11-04T09:00;36;kWh;-5348;0;0;0;5348;-5348
2024-11-04T09:00;2024-11-04T09:15;37;kWh;0;26620;0;0;26620;26620
2024-11-04T09:15;2024-11-04T09:30;38;kWh;0;22464;0;0;22464;22464
2024-11-04T09:30;2024-11-04T09:45;39;kWh;-109;1217;0;0;1326;1108
2024-11-04T09:45;2024-11-04T10:00;40;kWh;-38950;0;0;0;38950;-38950
2024-11-04T10:00;2024-11-04T10:15;41;kWh;-20186;36732;0;0;56918;16546
2024-11-04T10:15;2024-11-04T10:30;42;kWh;0;25567;0;0;25567;25567
2024-11-04T10:30;2024-11-04T10:45;43;kWh;-4896;10138;0;0;15034;5242
2024-11-04T10:45;2024-11-04T11:00;44;kWh;-18213;13;0;0;18226;-18200
2024-11-04T11:00;2024-11-04T11:15;45;kWh;-1056;24719;0;0;25775;23663
2024-11-04T11:15;2024-11-04T11:30;46;kWh;-1071;11133;0;0;12204;10062
2024-11-04T11:30;2024-11-04T11:45;47;kWh;-29119;0;0;0;29119;-29119
2024-11-04T11:45;2024-11-04T12:00;48;kWh;-31424;0;0;0;31424;-31424
2024-11-04T12:00;2024-11-04T12:15;49;kWh;-39594;0;0;0;39594;-39594
2024-11-04T12:15;2024-11-04T12:30;50;kWh;-16788;0;0;0;16788;-16788
2024-11-04T12:30;2024-11-04T12:45;51;kWh;-15008;0;0;0;15008;-15008
2024-11-04T12:45;2024-11-04T13:00;52;kWh;-17331;0;0;0;17331;-17331
2024-11-04T13:00;2024-11-04T13:15;53;kWh;-20386;0;0;0;20386;-20386
2024-11-04T13:15;2024-11-04T13:30;54;kWh;-7036;27;0;0;7063;-7009
2024-11-04T13:30;2024-11-04T13:45;55;kWh;0;1145;0;0;1145;1145
2024-11-04T13:45;2024-11-04T14:00;56;kWh;0;6074;0;0;6074;6074
2024-11-04T14:00;2024-11-04T14:15;57;kWh;-3406;30;0;0;3436;-3376
2024-11-04T14:15;2024-11-04T14:30;58;kWh;-1478;7989;0;0;9467;6511
2024-11-04T14:30;2024-11-04T14:45;59;kWh;0;52323;0;0;52323;52323
2024-11-04T14:45;2024-11-04T15:00;60;kWh;0;59862;0;0;59862;59862
2024-11-04T15:00;2024-11-04T15:15;61;kWh;-24887;6615;0;0;31502;-18272
2024-11-04T15:15;2024-11-04T15:30;62;kWh;-270;6708;0;0;6978;6438
2024-11-04T15:30;2024-11-04T15:45;63;kWh;0;30980;0;0;30980;30980
2024-11-04T15:45;2024-11-04T16:00;64;kWh;0;49203;0;0;49203;49203
2024-11-04T16:00;2024-11-04T16:15;65;kWh;-11251;18530;0;0;29781;7279
2024-11-04T16:15;2024-11-04T16:30;66;kWh;-9352;4715;0;0;14067;-4637
2024-11-04T16:30;2024-11-04T16:45;67;kWh;0;16565;0;0;16565;16565
2024-11-04T16:45;2024-11-04T17:00;68;kWh;0;14268;0;0;14268;14268
2024-11-04T17:00;2024-11-04T17:15;69;kWh;-1545;285;0;0;1830;-1260
2024-11-04T17:15;2024-11-04T17:30;70;kWh;-3;15406;0;0;15409;15403
2024-11-04T17:30;2024-11-04T17:45;71;kWh;0;20117;0;0;20117;20117
2024-11-04T17:45;2024-11-04T18:00;72;kWh;0;5599;0;0;5599;5599
2024-11-04T18:00;2024-11-04T18:15;73;kWh;0;1932;0;0;1932;1932
2024-11-04T18:15;2024-11-04T18:30;74;kWh;0;14358;0;0;14358;14358
2024-11-04T18:30;2024-11-04T18:45;75;kWh;0;90;0;0;90;90
2024-11-04T18:45;2024-11-04T19:00;76;kWh;-9584;0;0;0;9584;-9584
2024-11-04T19:00;2024-11-04T19:15;77;kWh;-2384;39471;0;0;41855;37087
2024-11-04T19:15;2024-11-04T19:30;78;kWh;-310;15817;0;0;16127;15507
2024-11-04T19:30;2024-11-04T19:45;79;kWh;-487;11775;0;0;12262;11288
2024-11-04T19:45;2024-11-04T20:00;80;kWh;-276;5289;0;0;5565;5013
2024-11-04T20:00;2024-11-04T20:15;81;kWh;0;17950;0;0;17950;17950
2024-11-04T20:15;2024-11-04T20:30;82;kWh;0;26293;0;0;26293;26293
2024-11-04T20:30;2024-11-04T20:45;83;kWh;-15;34809;0;0;34824;34794
2024-11-04T20:45;2024-11-04T21:00;84;kWh;-1646;67;0;0;1713;-1579
2024-11-04T21:00;2024-11-04T21:15;85;kWh;-1250;19378;0;0;20628;18128
2024-11-04T21:15;2024-11-04T21:30;86;kWh;-127;30265;0;0;30392;30138
2024-11-04T21:30;2024-11-04T21:45;87;kWh;-5849;114;0;0;5963;-5735
2024-11-04T21:45;2024-11-04T22:00;88;kWh;-3180;0;0;0;3180;-3180
2024-11-04T22:00;2024-11-04T22:15;89;kWh;-19534;0;0;0;19534;-19534
2024-11-04T22:15;2024-11-04T22:30;90;kWh;-19102;0;0;0;19102;-19102
2024-11-04T22:30;2024-11-04T22:45;91;kWh;-22372;0;0;0;22372;-22372
2024-11-04T22:45;2024-11-04T23:00;92;kWh;-26984;0;0;0;26984;-26984
2024-11-04T23:00;2024-11-04T23:15;93;kWh;-3852;0;0;0;3852;-3852
2024-11-04T23:15;2024-11-04T23:30;94;kWh;-11617;0;0;0;11617;-11617
2024-11-04T23:30;2024-11-04T23:45;95;kWh;-24368;0;0;0;24368;-24368
2024-11-04T23:45;2024-11-05T00:00;96;kWh;-29411;0;0;0;29411;-29411
2024-11-05T00:00;2024-11-05T00:15;1;kWh;-45881;0;0;0;45881;-45881
2024-11-05T00:15;2024-11-05T00:30;2;kWh;-33188;0;0;0;33188;-33188
2024-11-05T00:30;2024-11-05T00:45;3;kWh;-30187;0;0;0;30187;-30187
2024-11-05T00:45;2024-11-05T01:00;4;kWh;-40111;0;0;0;40111;-40111
2024-11-05T01:00;2024-11-05T01:15;5;kWh;-23535;0;0;0;23535;-23535
2024-11-05T01:15;2024-11-05T01:30;6;kWh;-44470;0;0;0;44470;-44470
2024-11-05T01:30;2024-11-05T01:45;7;kWh;-50782;0;0;0;50782;-50782
2024-11-05T01:45;2024-11-05T02:00;8;kWh;-55044;0;0;0;55044;-55044
2024-11-05T02:00;2024-11-05T02:15;9;kWh;-48911;0;0;0;48911;-48911
2024-11-05T02:15;2024-11-05T02:30;10;kWh;-31161;0;0;0;31161;-31161
2024-11-05T02:30;2024-11-05T02:45;11;kWh;-6778;0;0;0;6778;-6778
2024-11-05T02:45;2024-11-05T03:00;12;kWh;-70;1276;0;0;1346;1206
2024-11-05T03:00;2024-11-05T03:15;13;kWh;-42933;0;0;0;42933;-42933
2024-11-05T03:15;2024-11-05T03:30;14;kWh;-19402;0;0;0;19402;-19402
2024-11-05T03:30;2024-11-05T03:45;15;kWh;-2933;0;0;0;2933;-2933
2024-11-05T03:45;2024-11-05T04:00;16;kWh;-23073;0;0;0;23073;-23073
2024-11-05T04:00;2024-11-05T04:15;17;kWh;-26924;0;0;0;26924;-26924
2024-11-05T04:15;2024-11-05T04:30;18;kWh;-775;0;0;0;775;-775
2024-11-05T04:30;2024-11-05T04:45;19;kWh;-7553;1284;0;0;8837;-6269
2024-11-05T04:45;2024-11-05T05:00;20;kWh;-171;1719;0;0;1890;1548
2024-11-05T05:00;2024-11-05T05:15;21;kWh;-10758;230;0;0;10988;-10528
2024-11-05T05:15;2024-11-05T05:30;22;kWh;-238;2185;0;0;2423;1947
2024-11-05T05:30;2024-11-05T05:45;23;kWh;0;15476;0;0;15476;15476
2024-11-05T05:45;2024-11-05T06:00;24;kWh;-3716;4539;0;0;8255;823
2024-11-05T06:00;2024-11-05T06:15;25;kWh;-32729;0;0;0;32729;-32729
2024-11-05T06:15;2024-11-05T06:30;26;kWh;-13579;0;0;0;13579;-13579
2024-11-05T06:30;2024-11-05T06:45;27;kWh;-7269;4889;0;0;12158;-2380
2024-11-05T06:45;2024-11-05T07:00;28;kWh;-1;29764;0;0;29765;29763
2024-11-05T07:00;2024-11-05T07:15;29;kWh;-39411;2588;0;0;41999;-36823
2024-11-05T07:15;2024-11-05T07:30;30;kWh;-1500;1263;0;0;2763;-237
2024-11-05T07:30;2024-11-05T07:45;31;kWh;-1278;1549;0;0;2827;271
2024-11-05T07:45;2024-11-05T08:00;32;kWh;-249;8880;0;0;9129;8631
2024-11-05T08:00;2024-11-05T08:15;33;kWh;-249;19151;0;0;19400;18902
2024-11-05T08:15;2024-11-05T08:30;34;kWh;-249;13505;0;0;13754;13256
2024-11-05T08:30;2024-11-05T08:45;35;kWh;-249;5688;0;0;5937;5439
2024-11-05T08:45;2024-11-05T09:00;36;kWh;-249;2392;0;0;2641;2143
2024-11-05T09:00;2024-11-05T09:15;37;kWh;-677;25320;0;0;25997;24643
2024-11-05T09:15;2024-11-05T09:30;38;kWh;-921;60;0;0;981;-861
2024-11-05T09:30;2024-11-05T09:45;39;kWh;-249;1673;0;0;1922;1424
2024-11-05T09:45;2024-11-05T10:00;40;kWh;-1032;0;0;0;1032;-1032
2024-11-05T10:00;2024-11-05T10:15;41;kWh;-283;46686;0;0;46969;46403
2024-11-05T10:15;2024-11-05T10:30;42;kWh;-249;46866;0;0;47115;46617
2024-11-05T10:30;2024-11-05T10:45;43;kWh;-5299;6360;0;0;11659;1061
2024-11-05T10:45;2024-11-05T11:00;44;kWh;-29116;0;0;0;29116;-29116
2024-11-05T11:00;2024-11-05T11:15;45;kWh;-5252;21048;0;0;26300;15796
2024-11-05T11:15;2024-11-05T11:30;46;kWh;-364;3884;0;0;4248;3520
2024-11-05T11:30;2024-11-05T11:45;47;kWh;-3873;1656;0;0;5529;-2217
2024-11-05T11:45;2024-11-05T12:00;48;kWh;-15171;0;0;0;15171;-15171
2024-11-05T12:00;2024-11-05T12:15;49;kWh;-1166;20167;0;0;21333;19001
2024-11-05T12:15;2024-11-05T12:30;50;kWh;-2895;42;0;0;2937;-2853
2024-11-05T12:30;2024-11-05T12:45;51;kWh;-333;0;0;0;333;-333
2024-11-05T12:45;2024-11-05T13:00;52;kWh;-809;224;0;0;1033;-585
2024-11-05T13:00;2024-11-05T13:15;53;kWh;-19647;0;0;0;19647;-19647
2024-11-05T13:15;2024-11-05T13:30;54;kWh;-1736;3845;0;0;5581;2109
2024-11-05T13:30;2024-11-05T13:45;55;kWh;-249;34897;0;0;35146;34648
2024-11-05T13:45;2024-11-05T14:00;56;kWh;-1095;19237;0;0;20332;18142
2024-11-05T14:00;2024-11-05T14:15;57;kWh;-11105;0;0;0;11105;-11105
2024-11-05T14:15;2024-11-05T14:30;58;kWh;-1575;2950;0;0;4525;1375
2024-11-05T14:30;2024-11-05T14:45;59;kWh;-249;30160;0;0;30409;29911
2024-11-05T14:45;2024-11-05T15:00;60;kWh;-249;40969;0;0;41218;40720
2024-11-05T15:00;2024-11-05T15:15;61;kWh;-25223;4797;0;0;30020;-20426
2024-11-05T15:15;2024-11-05T15:30;62;kWh;-2746;16754;0;0;19500;14008
2024-11-05T15:30;2024-11-05T15:45;63;kWh;-249;63155;0;0;63404;62906
2024-11-05T15:45;2024-11-05T16:00;64;kWh;-249;37780;0;0;38029;37531
2024-11-05T16:00;2024-11-05T16:15;65;kWh;-249;6451;0;0;6700;6202
2024-11-05T16:15;2024-11-05T16:30;66;kWh;-438;22503;0;0;22941;22065
2024-11-05T16:30;2024-11-05T16:45;67;kWh;-249;51740;0;0;51989;51491
2024-11-05T16:45;2024-11-05T17:00;68;kWh;-249;71759;0;0;72008;71510
2024-11-05T17:00;2024-11-05T17:15;69;kWh;-249;54649;0;0;54898;54400
2024-11-05T17:15;2024-11-05T17:30;70;kWh;-249;75735;0;0;75984;75486
2024-11-05T17:30;2024-11-05T17:45;71;kWh;-249;79834;0;0;80083;79585
2024-11-05T17:45;2024-11-05T18:00;72;kWh;-249;78963;0;0;79212;78714
2024-11-05T18:00;2024-11-05T18:15;73;kWh;-249;79368;0;0;79617;79119
2024-11-05T18:15;2024-11-05T18:30;74;kWh;-249;60020;0;0;60269;59771
2024-11-05T18:30;2024-11-05T18:45;75;kWh;-249;44791;0;0;45040;44542
2024-11-05T18:45;2024-11-05T19:00;76;kWh;-249;62507;0;0;62756;62258
2024-11-05T19:00;2024-11-05T19:15;77;kWh;-249;38287;0;0;38536;38038
2024-11-05T19:15;2024-11-05T19:30;78;kWh;-249;50524;0;0;50773;50275
2024-11-05T19:30;2024-11-05T19:45;79;kWh;-249;42508;0;0;42757;42259
2024-11-05T19:45;2024-11-05T20:00;80;kWh;-531;21202;0;0;21733;20671
2024-11-05T20:00;2024-11-05T20:15;81;kWh;-694;35334;0;0;36028;34640
2024-11-05T20:15;2024-11-05T20:30;82;kWh;-249;53353;0;0;53602;53104
2024-11-05T20:30;2024-11-05T20:45;83;kWh;-249;44714;0;0;44963;44465
2024-11-05T20:45;2024-11-05T21:00;84;kWh;-249;22949;0;0;23198;22700
2024-11-05T21:00;2024-11-05T21:15;85;kWh;-261;31051;0;0;31312;30790
2024-11-05T21:15;2024-11-05T21:30;86;kWh;-249;30945;0;0;31194;30696
2024-11-05T21:30;2024-11-05T21:45;87;kWh;-249;27627;0;0;27876;27378
2024-11-05T21:45;2024-11-05T22:00;88;kWh;-500;117;0;0;617;-383
2024-11-05T22:00;2024-11-05T22:15;89;kWh;-296;11710;0;0;12006;11414
2024-11-05T22:15;2024-11-05T22:30;90;kWh;-249;21441;0;0;21690;21192
2024-11-05T22:30;2024-11-05T22:45;91;kWh;-954;10695;0;0;11649;9741
2024-11-05T22:45;2024-11-05T23:00;92;kWh;-1383;982;0;0;2365;-401
2024-11-05T23:00;2024-11-05T23:15;93;kWh;-249;18585;0;0;18834;18336
2024-11-05T23:15;2024-11-05T23:30;94;kWh;-249;6443;0;0;6692;6194
2024-11-05T23:30;2024-11-05T23:45;95;kWh;-546;707;0;0;1253;161
2024-11-05T23:45;2024-11-06T00:00;96;kWh;-1195;0;0;0;1195;-1195
2024-11-06T00:00;2024-11-06T00:15;1;kWh;-413;24258;0;0;24671;23845
2024-11-06T00:15;2024-11-06T00:30;2;kWh;-339;31935;0;0;32274;31596
2024-11-06T00:30;2024-11-06T00:45;3;kWh;-515;16700;0;0;17215;16185
2024-11-06T00:45;2024-11-06T01:00;4;kWh;0;25172;0;0;25172;25172
2024-11-06T01:00;2024-11-06T01:15;5;kWh;0;20228;0;0;20228;20228
2024-11-06T01:15;2024-11-06T01:30;6;kWh;-217;18995;0;0;19212;18778
2024-11-06T01:30;2024-11-06T01:45;7;kWh;-561;13712;0;0;14273;13151
2024-11-06T01:45;2024-11-06T02:00;8;kWh;-508;2418;0;0;2926;1910
2024-11-06T02:00;2024-11-06T02:15;9;kWh;0;2717;0;0;2717;2717
2024-11-06T02:15;2024-11-06T02:30;10;kWh;-127;13122;0;0;13249;12995
2024-11-06T02:30;2024-11-06T02:45;11;kWh;-204;16836;0;0;17040;16632
2024-11-06T02:45;2024-11-06T03:00;12;kWh;-1577;11471;0;0;13048;9894
2024-11-06T03:00;2024-11-06T03:15;13;kWh;-5112;392;0;0;5504;-4720
2024-11-06T03:15;2024-11-06T03:30;14;kWh;0;4374;0;0;4374;4374
2024-11-06T03:30;2024-11-06T03:45;15;kWh;-43;2648;0;0;2691;2605
2024-11-06T03:45;2024-11-06T04:00;16;kWh;-1539;0;0;0;1539;-1539
