Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-06T04:00;2024-11-06T04:15;17;kWh;-1628;8547;0;0;10175;6919
2024-11-06T04:15;2024-11-06T04:30;18;kWh;0;23842;0;0;23842;23842
2024-11-06T04:30;2024-11-06T04:45;19;kWh;0;20741;0;0;20741;20741
2024-11-06T04:45;2024-11-06T05:00;20;kWh;-52;21457;0;0;21509;21405
2024-11-06T05:00;2024-11-06T05:15;21;kWh;-30672;526;0;0;31198;-30146
2024-11-06T05:15;2024-11-06T05:30;22;kWh;-21112;0;0;0;21112;-21112
2024-11-06T05:30;2024-11-06T05:45;23;kWh;-24;9851;0;0;9875;9827
2024-11-06T05:45;2024-11-06T06:00;24;kWh;-11;7758;0;0;7769;7747
2024-11-06T06:00;2024-11-06T06:15;25;kWh;-16410;64;0;0;16474;-16346
2024-11-06T06:15;2024-11-06T06:30;26;kWh;0;4920;0;0;4920;4920
2024-11-06T06:30;2024-11-06T06:45;27;kWh;0;36570;0;0;36570;36570
2024-11-06T06:45;2024-11-06T07:00;28;kWh;0;49430;0;0;49430;49430
2024-11-06T07:00;2024-11-06T07:15;29;kWh;-7594;2354;0;0;9948;-5240
2024-11-06T07:15;2024-11-06T07:30;30;kWh;-3;33137;0;0;33140;33134
2024-11-06T07:30;2024-11-06T07:45;31;kWh;0;50235;0;0;50235;50235
2024-11-06T07:45;2024-11-06T08:00;32;kWh;0;53957;0;0;53957;53957
2024-11-06T08:00;2024-11-06T08:15;33;kWh;0;20328;0;0;20328;20328
2024-11-06T08:15;2024-11-06T08:30;34;kWh;0;5097;0;0;5097;5097
2024-11-06T08:30;2024-11-06T08:45;35;kWh;0;5657;0;0;5657;5657
2024-11-06T08:45;2024-11-06T09:00;36;kWh;0;14116;0;0;14116;14116
2024-11-06T09:00;2024-11-06T09:15;37;kWh;0;41138;0;0;41138;41138
2024-11-06T09:15;2024-11-06T09:30;38;kWh;0;48753;0;0;48753;48753
2024-11-06T09:30;2024-11-06T09:45;39;kWh;0;48696;0;0;48696;48696
2024-11-06T09:45;2024-11-06T10:00;40;kWh;0;42592;0;0;42592;42592
2024-11-06T10:00;2024-11-06T10:15;41;kWh;0;56849;0;0;56849;56849
2024-11-06T10:15;2024-11-06T10:30;42;kWh;0;66476;0;0;66476;66476
2024-11-06T10:30;2024-11-06T10:45;43;kWh;0;69738;0;0;69738;69738
2024-11-06T10:45;2024-11-06T11:00;44;kWh;0;67712;0;0;67712;67712
2024-11-06T11:00;2024-11-06T11:15;45;kWh;0;50700;0;0;50700;50700
2024-11-06T11:15;2024-11-06T11:30;46;kWh;0;60342;0;0;60342;60342
2024-11-06T11:30;2024-11-06T11:45;47;kWh;0;59376;0;0;59376;59376
2024-11-06T11:45;2024-11-06T12:00;48;kWh;0;34756;0;0;34756;34756
2024-11-06T12:00;2024-11-06T12:15;49;kWh;0;23902;0;0;23902;23902
2024-11-06T12:15;2024-11-06T12:30;50;kWh;0;32262;0;0;32262;32262
2024-11-06T12:30;2024-11-06T12:45;51;kWh;0;33974;0;0;33974;33974
2024-11-06T12:45;2024-11-06T13:00;52;kWh;0;30151;0;0;30151;30151
2024-11-06T13:00;2024-11-06T13:15;53;kWh;0;42976;0;0;42976;42976
2024-11-06T13:15;2024-11-06T13:30;54;kWh;0;33108;0;0;33108;33108
2024-11-06T13:30;2024-11-06T13:45;55;kWh;0;27313;0;0;27313;27313
2024-11-06T13:45;2024-11-06T14:00;56;kWh;0;52144;0;0;52144;52144
2024-11-06T14:00;2024-11-06T14:15;57;kWh;0;30263;0;0;30263;30263
2024-11-06T14:15;2024-11-06T14:30;58;kWh;0;35403;0;0;35403;35403
2024-11-06T14:30;2024-11-06T14:45;59;kWh;0;35305;0;0;35305;35305
2024-11-06T14:45;2024-11-06T15:00;60;kWh;0;29358;0;0;29358;29358
2024-11-06T15:00;2024-11-06T15:15;61;kWh;0;9585;0;0;9585;9585
2024-11-06T15:15;2024-11-06T15:30;62;kWh;0;34129;0;0;34129;34129
2024-11-06T15:30;2024-11-06T15:45;63;kWh;0;17685;0;0;17685;17685
2024-11-06T15:45;2024-11-06T16:00;64;kWh;0;48150;0;0;48150;48150
2024-11-06T16:00;2024-11-06T16:15;65;kWh;0;27392;0;0;27392;27392
2024-11-06T16:15;2024-11-06T16:30;66;kWh;0;52500;0;0;52500;52500
2024-11-06T16:30;2024-11-06T16:45;67;kWh;0;61637;0;0;61637;61637
2024-11-06T16:45;2024-11-06T17:00;68;kWh;0;68859;0;0;68859;68859
2024-11-06T17:00;2024-11-06T17:15;69;kWh;0;69028;0;0;69028;69028
2024-11-06T17:15;2024-11-06T17:30;70;kWh;0;82075;0;0;82075;82075
2024-11-06T17:30;2024-11-06T17:45;71;kWh;0;80526;0;0;80526;80526
2024-11-06T17:45;2024-11-06T18:00;72;kWh;0;74770;0;0;74770;74770
2024-11-06T18:00;2024-11-06T18:15;73;kWh;0;68112;0;0;68112;68112
2024-11-06T18:15;2024-11-06T18:30;74;kWh;0;51140;0;0;51140;51140
2024-11-06T18:30;2024-11-06T18:45;75;kWh;0;22023;0;0;22023;22023
2024-11-06T18:45;2024-11-06T19:00;76;kWh;0;3404;0;0;3404;3404
2024-11-06T19:00;2024-11-06T19:15;77;kWh;0;7649;0;0;7649;7649
2024-11-06T19:15;2024-11-06T19:30;78;kWh;-4;8055;0;0;8059;8051
2024-11-06T19:30;2024-11-06T19:45;79;kWh;-1969;0;0;0;1969;-1969
2024-11-06T19:45;2024-11-06T20:00;80;kWh;-21148;0;0;0;21148;-21148
2024-11-06T20:00;2024-11-06T20:15;81;kWh;-7783;22654;0;0;30437;14871
2024-11-06T20:15;2024-11-06T20:30;82;kWh;-70;16769;0;0;16839;16699
2024-11-06T20:30;2024-11-06T20:45;83;kWh;-1684;188;0;0;1872;-1496
2024-11-06T20:45;2024-11-06T21:00;84;kWh;-5708;1298;0;0;7006;-4410
2024-11-06T21:00;2024-11-06T21:15;85;kWh;-200;44089;0;0;44289;43889
2024-11-06T21:15;2024-11-06T21:30;86;kWh;0;59644;0;0;59644;59644
2024-11-06T21:30;2024-11-06T21:45;87;kWh;-15;29631;0;0;29646;29616
2024-11-06T21:45;2024-11-06T22:00;88;kWh;-197;16458;0;0;16655;16261
2024-11-06T22:00;2024-11-06T22:15;89;kWh;-101;31571;0;0;31672;31470
2024-11-06T22:15;2024-11-06T22:30;90;kWh;0;50000;0;0;50000;50000
2024-11-06T22:30;2024-11-06T22:45;91;kWh;-10;13858;0;0;13868;13848
2024-11-06T22:45;2024-11-06T23:00;92;kWh;-41;1412;0;0;1453;1371
2024-11-06T23:00;2024-11-06T23:15;93;kWh;-47;18950;0;0;18997;18903
2024-11-06T23:15;2024-11-06T23:30;94;kWh;0;29452;0;0;29452;29452
2024-11-06T23:30;2024-11-06T23:45;95;kWh;-483;17134;0;0;17617;16651
2024-11-06T23:45;2024-11-07T00:00;96;kWh;-5992;0;0;0;5992;-5992
2024-11-07T00:00;2024-11-07T00:15;1;kWh;-356;29831;0;0;30187;29475
2024-11-07T00:15;2024-11-07T00:30;2;kWh;0;35253;0;0;35253;35253
2024-11-07T00:30;2024-11-07T00:45;3;kWh;-53;841;0;0;894;788
2024-11-07T00:45;2024-11-07T01:00;4;kWh;0;167;0;0;167;167
2024-11-07T01:00;2024-11-07T01:15;5;kWh;0;29293;0;0;29293;29293
2024-11-07T01:15;2024-11-07T01:30;6;kWh;-48;18741;0;0;18789;18693
2024-11-07T01:30;2024-11-07T01:45;7;kWh;-312;57;0;0;369;-255
2024-11-07T01:45;2024-11-07T02:00;8;kWh;-1964;376;0;0;2340;-1588
2024-11-07T02:00;2024-11-07T02:15;9;kWh;-1263;14617;0;0;15880;13354
2024-11-07T02:15;2024-11-07T02:30;10;kWh;-24;287;0;0;311;263
2024-11-07T02:30;2024-11-07T02:45;11;kWh;-10;1373;0;0;1383;1363
2024-11-07T02:45;2024-11-07T03:00;12;kWh;0;0;0;0;0;0
2024-11-07T03:00;2024-11-07T03:15;13;kWh;-237;4361;0;0;4598;4124
2024-11-07T03:15;2024-11-07T03:30;14;kWh;-10;13488;0;0;13498;13478
2024-11-07T03:30;2024-11-07T03:45;15;kWh;-874;0;0;0;874;-874
2024-11-07T03:45;2024-11-07T04:00;16;kWh;-60;0;0;0;60;-60
2024-11-07T04:00;2024-11-07T04:15;17;kWh;-4307;0;0;0;4307;-4307
2024-11-07T04:15;2024-11-07T04:30;18;kWh;-318;1631;0;0;1949;1313
2024-11-07T04:30;2024-11-07T04:45;19;kWh;0;6379;0;0;6379;6379
2024-11-07T04:45;2024-11-07T05:00;20;kWh;-85;13650;0;0;13735;13565
2024-11-07T05:00;2024-11-07T05:15;21;kWh;-998;6;0;0;1004;-992
2024-11-07T05:15;2024-11-07T05:30;22;kWh;0;4600;0;0;4600;4600
2024-11-07T05:30;2024-11-07T05:45;23;kWh;0;27823;0;0;27823;27823
2024-11-07T05:45;2024-11-07T06:00;24;kWh;0;26666;0;0;26666;26666
2024-11-07T06:00;2024-11-07T06:15;25;kWh;-29300;2557;0;0;31857;-26743
2024-11-07T06:15;2024-11-07T06:30;26;kWh;-16314;0;0;0;16314;-16314
2024-11-07T06:30;2024-11-07T06:45;27;kWh;0;231;0;0;231;231
2024-11-07T06:45;2024-11-07T07:00;28;kWh;-163;17418;0;0;17581;17255
2024-11-07T07:00;2024-11-07T07:15;29;kWh;-2551;5883;0;0;8434;3332
2024-11-07T07:15;2024-11-07T07:30;30;kWh;0;42876;0;0;42876;42876
2024-11-07T07:30;2024-11-07T07:45;31;kWh;0;56663;0;0;56663;56663
2024-11-07T07:45;2024-11-07T08:00;32;kWh;0;59957;0;0;59957;59957
2024-11-07T08:00;2024-11-07T08:15;33;kWh;0;33928;0;0;33928;33928
2024-11-07T08:15;2024-11-07T08:30;34;kWh;0;29519;0;0;29519;29519
2024-11-07T08:30;2024-11-07T08:45;35;kWh;0;69432;0;0;69432;69432
2024-11-07T08:45;2024-11-07T09:00;36;kWh;0;66083;0;0;66083;66083
2024-11-07T09:00;2024-11-07T09:15;37;kWh;0;48005;0;0;48005;48005
2024-11-07T09:15;2024-11-07T09:30;38;kWh;0;60376;0;0;60376;60376
2024-11-07T09:30;2024-11-07T09:45;39;kWh;0;52834;0;0;52834;52834
2024-11-07T09:45;2024-11-07T10:00;40;kWh;0;47902;0;0;47902;47902
2024-11-07T10:00;2024-11-07T10:15;41;kWh;0;67601;0;0;67601;67601
2024-11-07T10:15;2024-11-07T10:30;42;kWh;0;71516;0;0;71516;71516
2024-11-07T10:30;2024-11-07T10:45;43;kWh;0;74822;0;0;74822;74822
2024-11-07T10:45;2024-11-07T11:00;44;kWh;0;66217;0;0;66217;66217
2024-11-07T11:00;2024-11-07T11:15;45;kWh;0;64969;0;0;64969;64969
2024-11-07T11:15;2024-11-07T11:30;46;kWh;0;83304;0;0;83304;83304
2024-11-07T11:30;2024-11-07T11:45;47;kWh;0;81788;0;0;81788;81788
2024-11-07T11:45;2024-11-07T12:00;48;kWh;0;46228;0;0;46228;46228
2024-11-07T12:00;2024-11-07T12:15;49;kWh;0;57078;0;0;57078;57078
2024-11-07T12:15;2024-11-07T12:30;50;kWh;0;58725;0;0;58725;58725
2024-11-07T12:30;2024-11-07T12:45;51;kWh;0;65435;0;0;65435;65435
2024-11-07T12:45;2024-11-07T13:00;52;kWh;0;83284;0;0;83284;83284
2024-11-07T13:00;2024-11-07T13:15;53;kWh;0;88178;0;0;88178;88178
2024-11-07T13:15;2024-11-07T13:30;54;kWh;0;92001;0;0;92001;92001
2024-11-07T13:30;2024-11-07T13:45;55;kWh;0;94686;0;0;94686;94686
2024-11-07T13:45;2024-11-07T14:00;56;kWh;0;89502;0;0;89502;89502
2024-11-07T14:00;2024-11-07T14:15;57;kWh;0;26258;0;0;26258;26258
2024-11-07T14:15;2024-11-07T14:30;58;kWh;0;43232;0;0;43232;43232
2024-11-07T14:30;2024-11-07T14:45;59;kWh;0;45829;0;0;45829;45829
2024-11-07T14:45;2024-11-07T15:00;60;kWh;0;32126;0;0;32126;32126
2024-11-07T15:00;2024-11-07T15:15;61;kWh;0;18940;0;0;18940;18940
2024-11-07T15:15;2024-11-07T15:30;62;kWh;0;50713;0;0;50713;50713
2024-11-07T15:30;2024-11-07T15:45;63;kWh;0;56367;0;0;56367;56367
2024-11-07T15:45;2024-11-07T16:00;64;kWh;0;53271;0;0;53271;53271
2024-11-07T16:00;2024-11-07T16:15;65;kWh;0;11193;0;0;11193;11193
2024-11-07T16:15;2024-11-07T16:30;66;kWh;0;14607;0;0;14607;14607
2024-11-07T16:30;2024-11-07T16:45;67;kWh;0;3975;0;0;3975;3975
2024-11-07T16:45;2024-11-07T17:00;68;kWh;0;6101;0;0;6101;6101
2024-11-07T17:00;2024-11-07T17:15;69;kWh;0;49424;0;0;49424;49424
2024-11-07T17:15;2024-11-07T17:30;70;kWh;0;80424;0;0;80424;80424
2024-11-07T17:30;2024-11-07T17:45;71;kWh;0;60839;0;0;60839;60839
2024-11-07T17:45;2024-11-07T18:00;72;kWh;0;56908;0;0;56908;56908
2024-11-07T18:00;2024-11-07T18:15;73;kWh;0;63647;0;0;63647;63647
2024-11-07T18:15;2024-11-07T18:30;74;kWh;0;64435;0;0;64435;64435
2024-11-07T18:30;2024-11-07T18:45;75;kWh;0;9062;0;0;9062;9062
2024-11-07T18:45;2024-11-07T19:00;76;kWh;0;24550;0;0;24550;24550
2024-11-07T19:00;2024-11-07T19:15;77;kWh;0;55623;0;0;55623;55623
2024-11-07T19:15;2024-11-07T19:30;78;kWh;0;77005;0;0;77005;77005
2024-11-07T19:30;2024-11-07T19:45;79;kWh;0;65268;0;0;65268;65268
2024-11-07T19:45;2024-11-07T20:00;80;kWh;0;32485;0;0;32485;32485
2024-11-07T20:00;2024-11-07T20:15;81;kWh;0;41802;0;0;41802;41802
2024-11-07T20:15;2024-11-07T20:30;82;kWh;0;32684;0;0;32684;32684
2024-11-07T20:30;2024-11-07T20:45;83;kWh;0;24308;0;0;24308;24308
2024-11-07T20:45;2024-11-07T21:00;84;kWh;0;4054;0;0;4054;4054
2024-11-07T21:00;2024-11-07T21:15;85;kWh;0;36715;0;0;36715;36715
2024-11-07T21:15;2024-11-07T21:30;86;kWh;-366;7214;0;0;7580;6848
2024-11-07T21:30;2024-11-07T21:45;87;kWh;-1606;0;0;0;1606;-1606
2024-11-07T21:45;2024-11-07T22:00;88;kWh;-10377;0;0;0;10377;-10377
2024-11-07T22:00;2024-11-07T22:15;89;kWh;-767;19698;0;0;20465;18931
2024-11-07T22:15;2024-11-07T22:30;90;kWh;0;1722;0;0;1722;1722
2024-11-07T22:30;2024-11-07T22:45;91;kWh;0;17452;0;0;17452;17452
2024-11-07T22:45;2024-11-07T23:00;92;kWh;-958;0;0;0;958;-958
2024-11-07T23:00;2024-11-07T23:15;93;kWh;-621;30706;0;0;31327;30085
2024-11-07T23:15;2024-11-07T23:30;94;kWh;0;11751;0;0;11751;11751
2024-11-07T23:30;2024-11-07T23:45;95;kWh;-408;7962;0;0;8370;7554
2024-11-07T23:45;2024-11-08T00:00;96;kWh;-10194;0;0;0;10194;-10194
2024-11-08T00:00;2024-11-08T00:15;1;kWh;-5823;1538;0;0;7361;-4285
2024-11-08T00:15;2024-11-08T00:30;2;kWh;0;1101;0;0;1101;1101
2024-11-08T00:30;2024-11-08T00:45;3;kWh;0;0;0;0;0;0
2024-11-08T00:45;2024-11-08T01:00;4;kWh;0;14;0;0;14;14
2024-11-08T01:00;2024-11-08T01:15;5;kWh;0;48168;0;0;48168;48168
2024-11-08T01:15;2024-11-08T01:30;6;kWh;0;27701;0;0;27701;27701
2024-11-08T01:30;2024-11-08T01:45;7;kWh;0;17496;0;0;17496;17496
2024-11-08T01:45;2024-11-08T02:00;8;kWh;0;486;0;0;486;486
2024-11-08T02:00;2024-11-08T02:15;9;kWh;0;13431;0;0;13431;13431
2024-11-08T02:15;2024-11-08T02:30;10;kWh;0;20391;0;0;20391;20391
2024-11-08T02:30;2024-11-08T02:45;11;kWh;0;5970;0;0;5970;5970
2024-11-08T02:45;2024-11-08T03:00;12;kWh;0;4618;0;0;4618;4618
2024-11-08T03:00;2024-11-08T03:15;13;kWh;0;35135;0;0;35135;35135
2024-11-08T03:15;2024-11-08T03:30;14;kWh;0;9655;0;0;9655;9655
2024-11-08T03:30;2024-11-08T03:45;15;kWh;0;9936;0;0;9936;9936
2024-11-08T03:45;2024-11-08T04:00;16;kWh;0;5413;0;0;5413;5413
2024-11-08T04:00;2024-11-08T04:15;17;kWh;0;8744;0;0;8744;8744
2024-11-08T04:15;2024-11-08T04:30;18;kWh;0;12166;0;0;12166;12166
2024-11-08T04:30;2024-11-08T04:45;19;kWh;0;35985;0;0;35985;35985
2024-11-08T04:45;2024-11-08T05:00;20;kWh;0;39759;0;0;39759;39759
2024-11-08T05:00;2024-11-08T05:15;21;kWh;-18;4415;0;0;4433;4397
2024-11-08T05:15;2024-11-08T05:30;22;kWh;0;7428;0;0;7428;7428
2024-11-08T05:30;2024-11-08T05:45;23;kWh;0;4442;0;0;4442;4442
2024-11-08T05:45;2024-11-08T06:00;24;kWh;0;4856;0;0;4856;4856
2024-11-08T06:00;2024-11-08T06:15;25;kWh;-4480;1094;0;0;5574;-3386
2024-11-08T06:15;2024-11-08T06:30;26;kWh;0;12266;0;0;12266;12266
2024-11-08T06:30;2024-11-08T06:45;27;kWh;0;22075;0;0;22075;22075
2024-11-08T06:45;2024-11-08T07:00;28;kWh;0;75954;0;0;75954;75954
2024-11-08T07:00;2024-11-08T07:15;29;kWh;-1;29351;0;0;29352;29350
2024-11-08T07:15;2024-11-08T07:30;30;kWh;0;23357;0;0;23357;23357
2024-11-08T07:30;2024-11-08T07:45;31;kWh;0;53757;0;0;53757;53757
2024-11-08T07:45;2024-11-08T08:00;32;kWh;0;80766;0;0;80766;80766
2024-11-08T08:00;2024-11-08T08:15;33;kWh;0;41677;0;0;41677;41677
2024-11-08T08:15;2024-11-08T08:30;34;kWh;0;64197;0;0;64197;64197
2024-11-08T08:30;2024-11-08T08:45;35;kWh;0;65820;0;0;65820;65820
2024-11-08T08:45;2024-11-08T09:00;36;kWh;0;85939;0;0;85939;85939
2024-11-08T09:00;2024-11-08T09:15;37;kWh;0;107422;0;0;107422;107422
2024-11-08T09:15;2024-11-08T09:30;38;kWh;0;86614;0;0;86614;86614
2024-11-08T09:30;2024-11-08T09:45;39;kWh;0;77066;0;0;77066;77066
2024-11-08T09:45;2024-11-08T10:00;40;kWh;0;93278;0;0;93278;93278
2024-11-08T10:00;2024-11-08T10:15;41;kWh;0;126842;0;148031;274873;274873
2024-11-08T10:15;2024-11-08T10:30;42;kWh;0;127018;0;235108;362126;362126
2024-11-08T10:30;2024-11-08T10:45;43;kWh;0;135085;0;235227;370312;370312
2024-11-08T10:45;2024-11-08T11:00;44;kWh;0;135280;0;235227;370507;370507
2024-11-08T11:00;2024-11-08T11:15;45;kWh;0;114835;0;235227;350062;350062
2024-11-08T11:15;2024-11-08T11:30;46;kWh;0;125873;0;233806;359679;359679
2024-11-08T11:30;2024-11-08T11:45;47;kWh;0;131871;0;230964;362835;362835
2024-11-08T11:45;2024-11-08T12:00;48;kWh;0;128022;0;230964;358986;358986
2024-11-08T12:00;2024-11-08T12:15;49;kWh;0;106544;0;230964;337508;337508
2024-11-08T12:15;2024-11-08T12:30;50;kWh;0;108701;0;230964;339665;339665
2024-11-08T12:30;2024-11-08T12:45;51;kWh;0;97051;0;230964;328015;328015
2024-11-08T12:45;2024-11-08T13:00;52;kWh;0;48845;0;230964;279809;279809
2024-11-08T13:00;2024-11-08T13:15;53;kWh;0;55482;0;142304;197786;197786
2024-11-08T13:15;2024-11-08T13:30;54;kWh;0;87182;0;80568;167750;167750
2024-11-08T13:30;2024-11-08T13:45;55;kWh;0;87316;0;80568;167884;167884
2024-11-08T13:45;2024-11-08T14:00;56;kWh;0;76731;0;80568;157299;157299
2024-11-08T14:00;2024-11-08T14:15;57;kWh;-2922;13644;0;76211;92777;86933
2024-11-08T14:15;2024-11-08T14:30;58;kWh;0;25345;0;22499;47844;47844
2024-11-08T14:30;2024-11-08T14:45;59;kWh;0;29096;0;0;29096;29096
2024-11-08T14:45;2024-11-08T15:00;60;kWh;0;16986;0;0;16986;16986
2024-11-08T15:00;2024-11-08T15:15;61;kWh;0;14;0;0;14;14
2024-11-08T15:15;2024-11-08T15:30;62;kWh;0;3002;0;0;3002;3002
2024-11-08T15:30;2024-11-08T15:45;63;kWh;0;42143;0;0;42143;42143
2024-11-08T15:45;2024-11-08T16:00;64;kWh;0;17404;0;0;17404;17404
2024-11-08T16:00;2024-11-08T16:15;65;kWh;0;33640;0;0;33640;33640
2024-11-08T16:15;2024-11-08T16:30;66;kWh;0;36603;0;0;36603;36603
2024-11-08T16:30;2024-11-08T16:45;67;kWh;0;8828;0;0;8828;8828
2024-11-08T16:45;2024-11-08T17:00;68;kWh;0;22068;0;0;22068;22068
2024-11-08T17:00;2024-11-08T17:15;69;kWh;-464;5750;0;0;6214;5286
2024-11-08T17:15;2024-11-08T17:30;70;kWh;0;20409;0;0;20409;20409
2024-11-08T17:30;2024-11-08T17:45;71;kWh;-2853;6815;0;0;9668;3962
2024-11-08T17:45;2024-11-08T18:00;72;kWh;-16967;0;0;0;16967;-16967
2024-11-08T18:00;2024-11-08T18:15;73;kWh;-563;625;0;0;1188;62
2024-11-08T18:15;2024-11-08T18:30;74;kWh;0;812;0;0;812;812
2024-11-08T18:30;2024-11-08T18:45;75;kWh;0;561;0;0;561;561
2024-11-08T18:45;2024-11-08T19:00;76;kWh;0;412;0;0;412;412
2024-11-08T19:00;2024-11-08T19:15;77;kWh;0;50821;0;0;50821;50821
2024-11-08T19:15;2024-11-08T19:30;78;kWh;0;20611;0;0;20611;20611
2024-11-08T19:30;2024-11-08T19:45;79;kWh;0;13014;0;0;13014;13014
2024-11-08T19:45;2024-11-08T20:00;80;kWh;0;20916;0;0;20916;20916
2024-11-08T20:00;2024-11-08T20:15;81;kWh;0;42706;0;0;42706;42706
2024-11-08T20:15;2024-11-08T20:30;82;kWh;0;45999;0;0;45999;45999
2024-11-08T20:30;2024-11-08T20:45;83;kWh;0;10145;0;0;10145;10145
2024-11-08T20:45;2024-11-08T21:00;84;kWh;0;678;0;0;678;678
2024-11-08T21:00;2024-11-08T21:15;85;kWh;0;35848;0;0;35848;35848
2024-11-08T21:15;2024-11-08T21:30;86;kWh;0;38179;0;0;38179;38179
2024-11-08T21:30;2024-11-08T21:45;87;kWh;0;29951;0;0;29951;29951
2024-11-08T21:45;2024-11-08T22:00;88;kWh;0;13928;0;0;13928;13928
2024-11-08T22:00;2024-11-08T22:15;89;kWh;0;13059;0;0;13059;13059
2024-11-08T22:15;2024-11-08T22:30;90;kWh;0;2755;0;0;2755;2755
2024-11-08T22:30;2024-11-08T22:45;91;kWh;-381;5637;0;0;6018;5256
2024-11-08T22:45;2024-11-08T23:00;92;kWh;-1211;0;0;0;1211;-1211
2024-11-08T23:00;2024-11-08T23:15;93;kWh;-280;8913;0;0;9193;8633
2024-11-08T23:15;2024-11-08T23:30;94;kWh;-27;63;0;0;90;36
2024-11-08T23:30;2024-11-08T23:45;95;kWh;-239;19630;0;0;19869;19391
2024-11-08T23:45;2024-11-09T00:00;96;kWh;-3809;6693;0;0;10502;2884
2024-11-09T00:00;2024-11-09T00:15;1;kWh;-3493;25859;0;0;29352;22366
2024-11-09T00:15;2024-11-09T00:30;2;kWh;0;53454;0;0;53454;53454
2024-11-09T00:30;2024-11-09T00:45;3;kWh;0;74050;0;0;74050;74050
2024-11-09T00:45;2024-11-09T01:00;4;kWh;0;48592;0;0;48592;48592
2024-11-09T01:00;2024-11-09T01:15;5;kWh;-41;2398;0;0;2439;2357
2024-11-09T01:15;2024-11-09T01:30;6;kWh;0;23910;0;0;23910;23910
2024-11-09T01:30;2024-11-09T01:45;7;kWh;0;10968;0;0;10968;10968
2024-11-09T01:45;2024-11-09T02:00;8;kWh;0;1222;0;0;1222;1222
2024-11-09T02:00;2024-11-09T02:15;9;kWh;0;34833;0;0;34833;34833
2024-11-09T02:15;2024-11-09T02:30;10;kWh;0;36814;0;0;36814;36814
2024-11-09T02:30;2024-11-09T02:45;11;kWh;0;5541;0;0;5541;5541
2024-11-09T02:45;2024-11-09T03:00;12;kWh;0;13775;0;0;13775;13775
2024-11-09T03:00;2024-11-09T03:15;13;kWh;0;30098;0;0;30098;30098
2024-11-09T03:15;2024-11-09T03:30;14;kWh;0;24513;0;0;24513;24513
2024-11-09T03:30;2024-11-09T03:45;15;kWh;0;20669;0;0;20669;20669
2024-11-09T03:45;2024-11-09T04:00;16;kWh;0;5819;0;0;5819;5819
2024-11-09T04:00;2024-11-09T04:15;17;kWh;0;4719;0;0;4719;4719
2024-11-09T04:15;2024-11-09T04:30;18;kWh;0;11557;0;0;11557;11557
2024-11-09T04:30;2024-11-09T04:45;19;kWh;0;4443;0;0;4443;4443
2024-11-09T04:45;2024-11-09T05:00;20;kWh;0;4092;0;0;4092;4092
2024-11-09T05:00;2024-11-09T05:15;21;kWh;-137;9382;0;0;9519;9245
2024-11-09T05:15;2024-11-09T05:30;22;kWh;0;22553;0;0;22553;22553
2024-11-09T05:30;2024-11-09T05:45;23;kWh;0;5682;0;0;5682;5682
2024-11-09T05:45;2024-11-09T06:00;24;kWh;0;2680;0;0;2680;2680
2024-11-09T06:00;2024-11-09T06:15;25;kWh;-2304;154;0;0;2458;-2150
2024-11-09T06:15;2024-11-09T06:30;26;kWh;-229;3308;0;0;3537;3079
2024-11-09T06:30;2024-11-09T06:45;27;kWh;0;15335;0;0;15335;15335
2024-11-09T06:45;2024-11-09T07:00;28;kWh;0;17506;0;0;17506;17506
2024-11-09T07:00;2024-11-09T07:15;29;kWh;0;10577;0;0;10577;10577
2024-11-09T07:15;2024-11-09T07:30;30;kWh;0;54534;0;0;54534;54534
