Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-09T07:30;2024-11-09T07:45;31;kWh;0;33494;0;0;33494;33494
2024-11-09T07:45;2024-11-09T08:00;32;kWh;0;17346;0;0;17346;17346
2024-11-09T08:00;2024-11-09T08:15;33;kWh;0;14653;0;0;14653;14653
2024-11-09T08:15;2024-11-09T08:30;34;kWh;0;18761;0;0;18761;18761
2024-11-09T08:30;2024-11-09T08:45;35;kWh;0;15003;0;0;15003;15003
2024-11-09T08:45;2024-11-09T09:00;36;kWh;0;41615;0;0;41615;41615
2024-11-09T09:00;2024-11-09T09:15;37;kWh;0;8153;0;0;8153;8153
2024-11-09T09:15;2024-11-09T09:30;38;kWh;0;4182;0;0;4182;4182
2024-11-09T09:30;2024-11-09T09:45;39;kWh;0;35545;0;0;35545;35545
2024-11-09T09:45;2024-11-09T10:00;40;kWh;0;29302;0;0;29302;29302
2024-11-09T10:00;2024-11-09T10:15;41;kWh;0;50797;0;0;50797;50797
2024-11-09T10:15;2024-11-09T10:30;42;kWh;0;60719;0;0;60719;60719
2024-11-09T10:30;2024-11-09T10:45;43;kWh;0;67903;0;0;67903;67903
2024-11-09T10:45;2024-11-09T11:00;44;kWh;0;55186;0;0;55186;55186
2024-11-09T11:00;2024-11-09T11:15;45;kWh;0;39498;0;0;39498;39498
2024-11-09T11:15;2024-11-09T11:30;46;kWh;0;32814;0;0;32814;32814
2024-11-09T11:30;2024-11-09T11:45;47;kWh;0;57869;0;0;57869;57869
2024-11-09T11:45;2024-11-09T12:00;48;kWh;0;35787;0;0;35787;35787
2024-11-09T12:00;2024-11-09T12:15;49;kWh;0;6533;0;0;6533;6533
2024-11-09T12:15;2024-11-09T12:30;50;kWh;0;43389;0;0;43389;43389
2024-11-09T12:30;2024-11-09T12:45;51;kWh;0;32790;0;0;32790;32790
2024-11-09T12:45;2024-11-09T13:00;52;kWh;0;42057;0;0;42057;42057
2024-11-09T13:00;2024-11-09T13:15;53;kWh;0;5078;0;0;5078;5078
2024-11-09T13:15;2024-11-09T13:30;54;kWh;0;56008;0;0;56008;56008
2024-11-09T13:30;2024-11-09T13:45;55;kWh;0;47654;0;0;47654;47654
2024-11-09T13:45;2024-11-09T14:00;56;kWh;0;55310;0;0;55310;55310
2024-11-09T14:00;2024-11-09T14:15;57;kWh;0;9530;0;0;9530;9530
2024-11-09T14:15;2024-11-09T14:30;58;kWh;0;3961;0;0;3961;3961
2024-11-09T14:30;2024-11-09T14:45;59;kWh;-812;462;0;0;1274;-350
2024-11-09T14:45;2024-11-09T15:00;60;kWh;-4144;443;0;0;4587;-3701
2024-11-09T15:00;2024-11-09T15:15;61;kWh;0;13162;0;0;13162;13162
2024-11-09T15:15;2024-11-09T15:30;62;kWh;0;11676;0;0;11676;11676
2024-11-09T15:30;2024-11-09T15:45;63;kWh;0;21302;0;0;21302;21302
2024-11-09T15:45;2024-11-09T16:00;64;kWh;0;36070;0;0;36070;36070
2024-11-09T16:00;2024-11-09T16:15;65;kWh;0;55388;0;0;55388;55388
2024-11-09T16:15;2024-11-09T16:30;66;kWh;0;54125;0;0;54125;54125
2024-11-09T16:30;2024-11-09T16:45;67;kWh;0;44047;0;0;44047;44047
2024-11-09T16:45;2024-11-09T17:00;68;kWh;0;37599;0;0;37599;37599
2024-11-09T17:00;2024-11-09T17:15;69;kWh;0;9370;0;0;9370;9370
2024-11-09T17:15;2024-11-09T17:30;70;kWh;0;10075;0;0;10075;10075
2024-11-09T17:30;2024-11-09T17:45;71;kWh;0;5343;0;0;5343;5343
2024-11-09T17:45;2024-11-09T18:00;72;kWh;0;4116;0;0;4116;4116
2024-11-09T18:00;2024-11-09T18:15;73;kWh;0;5089;0;0;5089;5089
2024-11-09T18:15;2024-11-09T18:30;74;kWh;0;4254;0;0;4254;4254
2024-11-09T18:30;2024-11-09T18:45;75;kWh;-63;1383;0;0;1446;1320
2024-11-09T18:45;2024-11-09T19:00;76;kWh;-1755;0;0;0;1755;-1755
2024-11-09T19:00;2024-11-09T19:15;77;kWh;-944;715;0;0;1659;-229
2024-11-09T19:15;2024-11-09T19:30;78;kWh;0;2933;0;0;2933;2933
2024-11-09T19:30;2024-11-09T19:45;79;kWh;-7427;25;0;0;7452;-7402
2024-11-09T19:45;2024-11-09T20:00;80;kWh;-23544;0;0;0;23544;-23544
2024-11-09T20:00;2024-11-09T20:15;81;kWh;-1352;3526;0;0;4878;2174
2024-11-09T20:15;2024-11-09T20:30;82;kWh;0;32556;0;0;32556;32556
2024-11-09T20:30;2024-11-09T20:45;83;kWh;0;28760;0;0;28760;28760
2024-11-09T20:45;2024-11-09T21:00;84;kWh;0;4571;0;0;4571;4571
2024-11-09T21:00;2024-11-09T21:15;85;kWh;0;34156;0;0;34156;34156
2024-11-09T21:15;2024-11-09T21:30;86;kWh;0;45854;0;0;45854;45854
2024-11-09T21:30;2024-11-09T21:45;87;kWh;0;18524;0;0;18524;18524
2024-11-09T21:45;2024-11-09T22:00;88;kWh;-23;440;0;0;463;417
2024-11-09T22:00;2024-11-09T22:15;89;kWh;-344;7066;0;0;7410;6722
2024-11-09T22:15;2024-11-09T22:30;90;kWh;-1923;708;0;0;2631;-1215
2024-11-09T22:30;2024-11-09T22:45;91;kWh;-2217;993;0;0;3210;-1224
2024-11-09T22:45;2024-11-09T23:00;92;kWh;0;17199;0;0;17199;17199
2024-11-09T23:00;2024-11-09T23:15;93;kWh;0;6375;0;0;6375;6375
2024-11-09T23:15;2024-11-09T23:30;94;kWh;0;37694;0;0;37694;37694
2024-11-09T23:30;2024-11-09T23:45;95;kWh;0;50679;0;0;50679;50679
2024-11-09T23:45;2024-11-10T00:00;96;kWh;0;3292;0;0;3292;3292
2024-11-10T00:00;2024-11-10T00:15;1;kWh;0;7700;0;0;7700;7700
2024-11-10T00:15;2024-11-10T00:30;2;kWh;0;17457;0;0;17457;17457
2024-11-10T00:30;2024-11-10T00:45;3;kWh;-537;4403;0;0;4940;3866
2024-11-10T00:45;2024-11-10T01:00;4;kWh;-3145;0;0;0;3145;-3145
2024-11-10T01:00;2024-11-10T01:15;5;kWh;-972;2085;0;0;3057;1113
2024-11-10T01:15;2024-11-10T01:30;6;kWh;0;2073;0;0;2073;2073
2024-11-10T01:30;2024-11-10T01:45;7;kWh;0;4637;0;0;4637;4637
2024-11-10T01:45;2024-11-10T02:00;8;kWh;-1891;0;0;0;1891;-1891
2024-11-10T02:00;2024-11-10T02:15;9;kWh;-387;2906;0;0;3293;2519
2024-11-10T02:15;2024-11-10T02:30;10;kWh;-1496;77;0;0;1573;-1419
2024-11-10T02:30;2024-11-10T02:45;11;kWh;-1643;0;0;0;1643;-1643
2024-11-10T02:45;2024-11-10T03:00;12;kWh;-5424;0;0;0;5424;-5424
2024-11-10T03:00;2024-11-10T03:15;13;kWh;-549;1576;0;0;2125;1027
2024-11-10T03:15;2024-11-10T03:30;14;kWh;-1083;930;0;0;2013;-153
2024-11-10T03:30;2024-11-10T03:45;15;kWh;0;1159;0;0;1159;1159
2024-11-10T03:45;2024-11-10T04:00;16;kWh;0;18195;0;0;18195;18195
2024-11-10T04:00;2024-11-10T04:15;17;kWh;0;11636;0;0;11636;11636
2024-11-10T04:15;2024-11-10T04:30;18;kWh;-4316;0;0;0;4316;-4316
2024-11-10T04:30;2024-11-10T04:45;19;kWh;-9491;0;0;0;9491;-9491
2024-11-10T04:45;2024-11-10T05:00;20;kWh;-844;0;0;0;844;-844
2024-11-10T05:00;2024-11-10T05:15;21;kWh;0;1176;0;0;1176;1176
2024-11-10T05:15;2024-11-10T05:30;22;kWh;0;7181;0;0;7181;7181
2024-11-10T05:30;2024-11-10T05:45;23;kWh;0;7616;0;0;7616;7616
2024-11-10T05:45;2024-11-10T06:00;24;kWh;0;20109;0;0;20109;20109
2024-11-10T06:00;2024-11-10T06:15;25;kWh;-7261;3909;0;0;11170;-3352
2024-11-10T06:15;2024-11-10T06:30;26;kWh;-114;0;0;0;114;-114
2024-11-10T06:30;2024-11-10T06:45;27;kWh;-17669;0;0;0;17669;-17669
2024-11-10T06:45;2024-11-10T07:00;28;kWh;-15827;0;0;0;15827;-15827
2024-11-10T07:00;2024-11-10T07:15;29;kWh;-6406;117;0;0;6523;-6289
2024-11-10T07:15;2024-11-10T07:30;30;kWh;-1088;109;0;0;1197;-979
2024-11-10T07:30;2024-11-10T07:45;31;kWh;0;3114;0;0;3114;3114
2024-11-10T07:45;2024-11-10T08:00;32;kWh;0;1303;0;0;1303;1303
2024-11-10T08:00;2024-11-10T08:15;33;kWh;0;854;0;0;854;854
2024-11-10T08:15;2024-11-10T08:30;34;kWh;0;3627;0;0;3627;3627
2024-11-10T08:30;2024-11-10T08:45;35;kWh;0;3725;0;0;3725;3725
2024-11-10T08:45;2024-11-10T09:00;36;kWh;0;3209;0;0;3209;3209
2024-11-10T09:00;2024-11-10T09:15;37;kWh;-7258;122;0;0;7380;-7136
2024-11-10T09:15;2024-11-10T09:30;38;kWh;-2126;0;0;0;2126;-2126
2024-11-10T09:30;2024-11-10T09:45;39;kWh;-2454;0;0;0;2454;-2454
2024-11-10T09:45;2024-11-10T10:00;40;kWh;-4;2706;0;0;2710;2702
2024-11-10T10:00;2024-11-10T10:15;41;kWh;-5273;132;0;0;5405;-5141
2024-11-10T10:15;2024-11-10T10:30;42;kWh;-1092;0;0;0;1092;-1092
2024-11-10T10:30;2024-11-10T10:45;43;kWh;-4325;0;0;0;4325;-4325
2024-11-10T10:45;2024-11-10T11:00;44;kWh;-1303;0;0;0;1303;-1303
2024-11-10T11:00;2024-11-10T11:15;45;kWh;0;29183;0;0;29183;29183
2024-11-10T11:15;2024-11-10T11:30;46;kWh;0;33725;0;0;33725;33725
2024-11-10T11:30;2024-11-10T11:45;47;kWh;0;1973;0;0;1973;1973
2024-11-10T11:45;2024-11-10T12:00;48;kWh;0;8131;0;0;8131;8131
2024-11-10T12:00;2024-11-10T12:15;49;kWh;0;34968;0;0;34968;34968
2024-11-10T12:15;2024-11-10T12:30;50;kWh;0;46771;0;0;46771;46771
2024-11-10T12:30;2024-11-10T12:45;51;kWh;0;63671;0;0;63671;63671
2024-11-10T12:45;2024-11-10T13:00;52;kWh;0;58650;0;0;58650;58650
2024-11-10T13:00;2024-11-10T13:15;53;kWh;0;40350;0;0;40350;40350
2024-11-10T13:15;2024-11-10T13:30;54;kWh;0;41335;0;0;41335;41335
2024-11-10T13:30;2024-11-10T13:45;55;kWh;0;22165;0;0;22165;22165
2024-11-10T13:45;2024-11-10T14:00;56;kWh;0;5020;0;0;5020;5020
2024-11-10T14:00;2024-11-10T14:15;57;kWh;-21370;170;0;0;21540;-21200
2024-11-10T14:15;2024-11-10T14:30;58;kWh;-8935;916;0;0;9851;-8019
2024-11-10T14:30;2024-11-10T14:45;59;kWh;-28757;26;0;0;28783;-28731
2024-11-10T14:45;2024-11-10T15:00;60;kWh;-38316;0;0;0;38316;-38316
2024-11-10T15:00;2024-11-10T15:15;61;kWh;-24062;0;0;0;24062;-24062
2024-11-10T15:15;2024-11-10T15:30;62;kWh;-38742;0;0;0;38742;-38742
2024-11-10T15:30;2024-11-10T15:45;63;kWh;-22146;0;0;0;22146;-22146
2024-11-10T15:45;2024-11-10T16:00;64;kWh;-1452;5761;0;0;7213;4309
2024-11-10T16:00;2024-11-10T16:15;65;kWh;-7798;40525;0;0;48323;32727
2024-11-10T16:15;2024-11-10T16:30;66;kWh;-17105;1792;0;0;18897;-15313
2024-11-10T16:30;2024-11-10T16:45;67;kWh;-11508;1724;0;0;13232;-9784
2024-11-10T16:45;2024-11-10T17:00;68;kWh;0;16984;0;0;16984;16984
2024-11-10T17:00;2024-11-10T17:15;69;kWh;-145;9759;0;0;9904;9614
2024-11-10T17:15;2024-11-10T17:30;70;kWh;0;38889;0;0;38889;38889
2024-11-10T17:30;2024-11-10T17:45;71;kWh;0;51308;0;0;51308;51308
2024-11-10T17:45;2024-11-10T18:00;72;kWh;0;57305;0;0;57305;57305
2024-11-10T18:00;2024-11-10T18:15;73;kWh;0;68795;0;0;68795;68795
2024-11-10T18:15;2024-11-10T18:30;74;kWh;0;37192;0;0;37192;37192
2024-11-10T18:30;2024-11-10T18:45;75;kWh;0;14047;0;0;14047;14047
2024-11-10T18:45;2024-11-10T19:00;76;kWh;-6912;2363;0;0;9275;-4549
2024-11-10T19:00;2024-11-10T19:15;77;kWh;-10174;0;0;0;10174;-10174
2024-11-10T19:15;2024-11-10T19:30;78;kWh;-15688;0;0;0;15688;-15688
2024-11-10T19:30;2024-11-10T19:45;79;kWh;-22328;0;0;0;22328;-22328
2024-11-10T19:45;2024-11-10T20:00;80;kWh;-36189;0;0;0;36189;-36189
2024-11-10T20:00;2024-11-10T20:15;81;kWh;-14801;3254;0;0;18055;-11547
2024-11-10T20:15;2024-11-10T20:30;82;kWh;-16709;0;0;0;16709;-16709
2024-11-10T20:30;2024-11-10T20:45;83;kWh;-7969;0;0;0;7969;-7969
2024-11-10T20:45;2024-11-10T21:00;84;kWh;-3233;74;0;0;3307;-3159
2024-11-10T21:00;2024-11-10T21:15;85;kWh;-1582;10521;0;0;12103;8939
2024-11-10T21:15;2024-11-10T21:30;86;kWh;0;25084;0;0;25084;25084
2024-11-10T21:30;2024-11-10T21:45;87;kWh;0;20908;0;0;20908;20908
2024-11-10T21:45;2024-11-10T22:00;88;kWh;-301;11561;0;0;11862;11260
2024-11-10T22:00;2024-11-10T22:15;89;kWh;-16316;59;0;0;16375;-16257
2024-11-10T22:15;2024-11-10T22:30;90;kWh;-24325;0;0;0;24325;-24325
2024-11-10T22:30;2024-11-10T22:45;91;kWh;-28392;0;0;0;28392;-28392
2024-11-10T22:45;2024-11-10T23:00;92;kWh;-1154;17590;0;0;18744;16436
2024-11-10T23:00;2024-11-10T23:15;93;kWh;-52304;16;0;0;52320;-52288
2024-11-10T23:15;2024-11-10T23:30;94;kWh;-34925;0;0;0;34925;-34925
2024-11-10T23:30;2024-11-10T23:45;95;kWh;-36562;0;0;0;36562;-36562
2024-11-10T23:45;2024-11-11T00:00;96;kWh;-34475;0;0;0;34475;-34475
2024-11-11T00:00;2024-11-11T00:15;1;kWh;-48299;0;0;0;48299;-48299
2024-11-11T00:15;2024-11-11T00:30;2;kWh;-12635;0;0;0;12635;-12635
2024-11-11T00:30;2024-11-11T00:45;3;kWh;-9392;106;0;0;9498;-9286
2024-11-11T00:45;2024-11-11T01:00;4;kWh;-28261;0;0;0;28261;-28261
2024-11-11T01:00;2024-11-11T01:15;5;kWh;-22080;657;0;0;22737;-21423
2024-11-11T01:15;2024-11-11T01:30;6;kWh;-4773;0;0;0;4773;-4773
2024-11-11T01:30;2024-11-11T01:45;7;kWh;-15879;0;0;0;15879;-15879
2024-11-11T01:45;2024-11-11T02:00;8;kWh;-58854;0;0;0;58854;-58854
2024-11-11T02:00;2024-11-11T02:15;9;kWh;-10274;38545;0;0;48819;28271
2024-11-11T02:15;2024-11-11T02:30;10;kWh;0;28318;0;0;28318;28318
2024-11-11T02:30;2024-11-11T02:45;11;kWh;0;22392;0;0;22392;22392
2024-11-11T02:45;2024-11-11T03:00;12;kWh;0;9642;0;0;9642;9642
2024-11-11T03:00;2024-11-11T03:15;13;kWh;0;39363;0;0;39363;39363
2024-11-11T03:15;2024-11-11T03:30;14;kWh;0;72064;0;0;72064;72064
2024-11-11T03:30;2024-11-11T03:45;15;kWh;0;84560;0;0;84560;84560
2024-11-11T03:45;2024-11-11T04:00;16;kWh;0;70349;0;0;70349;70349
2024-11-11T04:00;2024-11-11T04:15;17;kWh;0;44796;0;0;44796;44796
2024-11-11T04:15;2024-11-11T04:30;18;kWh;-4;35639;0;0;35643;35635
2024-11-11T04:30;2024-11-11T04:45;19;kWh;-19421;513;0;0;19934;-18908
2024-11-11T04:45;2024-11-11T05:00;20;kWh;-51240;92;0;0;51332;-51148
2024-11-11T05:00;2024-11-11T05:15;21;kWh;-20962;0;0;0;20962;-20962
2024-11-11T05:15;2024-11-11T05:30;22;kWh;-26901;0;0;0;26901;-26901
2024-11-11T05:30;2024-11-11T05:45;23;kWh;-18648;0;0;0;18648;-18648
2024-11-11T05:45;2024-11-11T06:00;24;kWh;-33742;243;0;0;33985;-33499
2024-11-11T06:00;2024-11-11T06:15;25;kWh;-62;64494;0;0;64556;64432
2024-11-11T06:15;2024-11-11T06:30;26;kWh;-112;28275;0;0;28387;28163
2024-11-11T06:30;2024-11-11T06:45;27;kWh;0;60750;0;0;60750;60750
2024-11-11T06:45;2024-11-11T07:00;28;kWh;0;37338;0;0;37338;37338
2024-11-11T07:00;2024-11-11T07:15;29;kWh;-620;20684;0;0;21304;20064
2024-11-11T07:15;2024-11-11T07:30;30;kWh;0;57466;0;0;57466;57466
2024-11-11T07:30;2024-11-11T07:45;31;kWh;0;90155;0;0;90155;90155
2024-11-11T07:45;2024-11-11T08:00;32;kWh;0;47885;0;0;47885;47885
2024-11-11T08:00;2024-11-11T08:15;33;kWh;0;31985;0;0;31985;31985
2024-11-11T08:15;2024-11-11T08:30;34;kWh;0;40271;0;0;40271;40271
2024-11-11T08:30;2024-11-11T08:45;35;kWh;0;42887;0;0;42887;42887
2024-11-11T08:45;2024-11-11T09:00;36;kWh;-404;23096;0;0;23500;22692
2024-11-11T09:00;2024-11-11T09:15;37;kWh;-19475;6238;0;0;25713;-13237
2024-11-11T09:15;2024-11-11T09:30;38;kWh;-65386;0;0;0;65386;-65386
2024-11-11T09:30;2024-11-11T09:45;39;kWh;-67442;0;0;0;67442;-67442
2024-11-11T09:45;2024-11-11T10:00;40;kWh;-60587;1899;0;0;62486;-58688
2024-11-11T10:00;2024-11-11T10:15;41;kWh;-34596;5204;0;0;39800;-29392
2024-11-11T10:15;2024-11-11T10:30;42;kWh;-20452;3082;0;0;23534;-17370
2024-11-11T10:30;2024-11-11T10:45;43;kWh;-54382;0;0;0;54382;-54382
2024-11-11T10:45;2024-11-11T11:00;44;kWh;-39651;0;0;0;39651;-39651
2024-11-11T11:00;2024-11-11T11:15;45;kWh;-12309;17540;0;0;29849;5231
2024-11-11T11:15;2024-11-11T11:30;46;kWh;0;48601;0;0;48601;48601
2024-11-11T11:30;2024-11-11T11:45;47;kWh;-10707;5457;0;0;16164;-5250
2024-11-11T11:45;2024-11-11T12:00;48;kWh;-3747;309;0;0;4056;-3438
2024-11-11T12:00;2024-11-11T12:15;49;kWh;-53195;0;0;0;53195;-53195
2024-11-11T12:15;2024-11-11T12:30;50;kWh;-68196;0;0;0;68196;-68196
2024-11-11T12:30;2024-11-11T12:45;51;kWh;-67681;932;0;0;68613;-66749
2024-11-11T12:45;2024-11-11T13:00;52;kWh;-66462;3501;0;0;69963;-62961
2024-11-11T13:00;2024-11-11T13:15;53;kWh;-83525;594;0;0;84119;-82931
2024-11-11T13:15;2024-11-11T13:30;54;kWh;-2301;23354;0;0;25655;21053
2024-11-11T13:30;2024-11-11T13:45;55;kWh;0;20805;0;0;20805;20805
2024-11-11T13:45;2024-11-11T14:00;56;kWh;-5839;7261;0;0;13100;1422
2024-11-11T14:00;2024-11-11T14:15;57;kWh;-83960;0;0;0;83960;-83960
2024-11-11T14:15;2024-11-11T14:30;58;kWh;-35623;0;0;0;35623;-35623
2024-11-11T14:30;2024-11-11T14:45;59;kWh;-253;27945;0;0;28198;27692
2024-11-11T14:45;2024-11-11T15:00;60;kWh;-78;25948;0;0;26026;25870
2024-11-11T15:00;2024-11-11T15:15;61;kWh;-28685;116;0;0;28801;-28569
2024-11-11T15:15;2024-11-11T15:30;62;kWh;-186;0;0;0;186;-186
2024-11-11T15:30;2024-11-11T15:45;63;kWh;0;21005;0;0;21005;21005
2024-11-11T15:45;2024-11-11T16:00;64;kWh;0;110127;0;0;110127;110127
2024-11-11T16:00;2024-11-11T16:15;65;kWh;-183;54985;0;0;55168;54802
2024-11-11T16:15;2024-11-11T16:30;66;kWh;0;91054;0;0;91054;91054
2024-11-11T16:30;2024-11-11T16:45;67;kWh;0;82682;0;0;82682;82682
2024-11-11T16:45;2024-11-11T17:00;68;kWh;0;70591;0;0;70591;70591
2024-11-11T17:00;2024-11-11T17:15;69;kWh;-19673;20128;0;0;39801;455
2024-11-11T17:15;2024-11-11T17:30;70;kWh;-1044;2482;0;0;3526;1438
2024-11-11T17:30;2024-11-11T17:45;71;kWh;-1268;473;0;0;1741;-795
2024-11-11T17:45;2024-11-11T18:00;72;kWh;-21373;0;0;0;21373;-21373
2024-11-11T18:00;2024-11-11T18:15;73;kWh;-26511;0;0;0;26511;-26511
2024-11-11T18:15;2024-11-11T18:30;74;kWh;-55895;0;0;0;55895;-55895
2024-11-11T18:30;2024-11-11T18:45;75;kWh;-75659;0;0;0;75659;-75659
2024-11-11T18:45;2024-11-11T19:00;76;kWh;-63254;0;0;0;63254;-63254
2024-11-11T19:00;2024-11-11T19:15;77;kWh;-29843;0;0;0;29843;-29843
2024-11-11T19:15;2024-11-11T19:30;78;kWh;-44373;2587;0;0;46960;-41786
2024-11-11T19:30;2024-11-11T19:45;79;kWh;-7935;346;0;0;8281;-7589
2024-11-11T19:45;2024-11-11T20:00;80;kWh;-3524;77;0;0;3601;-3447
2024-11-11T20:00;2024-11-11T20:15;81;kWh;-74;46291;0;0;46365;46217
2024-11-11T20:15;2024-11-11T20:30;82;kWh;0;47013;0;0;47013;47013
2024-11-11T20:30;2024-11-11T20:45;83;kWh;0;52387;0;0;52387;52387
2024-11-11T20:45;2024-11-11T21:00;84;kWh;0;41654;0;0;41654;41654
2024-11-11T21:00;2024-11-11T21:15;85;kWh;-7007;4418;0;0;11425;-2589
2024-11-11T21:15;2024-11-11T21:30;86;kWh;-3769;17130;0;0;20899;13361
2024-11-11T21:30;2024-11-11T21:45;87;kWh;0;40444;0;0;40444;40444
2024-11-11T21:45;2024-11-11T22:00;88;kWh;-775;5135;0;0;5910;4360
2024-11-11T22:00;2024-11-11T22:15;89;kWh;-17605;0;0;0;17605;-17605
2024-11-11T22:15;2024-11-11T22:30;90;kWh;-2761;3256;0;0;6017;495
2024-11-11T22:30;2024-11-11T22:45;91;kWh;0;15447;0;0;15447;15447
2024-11-11T22:45;2024-11-11T23:00;92;kWh;0;27426;0;0;27426;27426
2024-11-11T23:00;2024-11-11T23:15;93;kWh;0;65415;0;0;65415;65415
2024-11-11T23:15;2024-11-11T23:30;94;kWh;0;31665;0;0;31665;31665
2024-11-11T23:30;2024-11-11T23:45;95;kWh;0;16171;0;0;16171;16171
2024-11-11T23:45;2024-11-12T00:00;96;kWh;0;15494;0;0;15494;15494
2024-11-12T00:00;2024-11-12T00:15;1;kWh;0;40981;0;0;40981;40981
2024-11-12T00:15;2024-11-12T00:30;2;kWh;0;54345;0;0;54345;54345
2024-11-12T00:30;2024-11-12T00:45;3;kWh;0;30961;0;0;30961;30961
2024-11-12T00:45;2024-11-12T01:00;4;kWh;0;32472;0;0;32472;32472
2024-11-12T01:00;2024-11-12T01:15;5;kWh;0;29305;0;0;29305;29305
2024-11-12T01:15;2024-11-12T01:30;6;kWh;0;38435;0;0;38435;38435
2024-11-12T01:30;2024-11-12T01:45;7;kWh;0;42041;0;0;42041;42041
2024-11-12T01:45;2024-11-12T02:00;8;kWh;0;30619;0;0;30619;30619
2024-11-12T02:00;2024-11-12T02:15;9;kWh;0;1782;0;0;1782;1782
2024-11-12T02:15;2024-11-12T02:30;10;kWh;-491;0;0;0;491;-491
2024-11-12T02:30;2024-11-12T02:45;11;kWh;0;5711;0;0;5711;5711
2024-11-12T02:45;2024-11-12T03:00;12;kWh;0;11837;0;0;11837;11837
2024-11-12T03:00;2024-11-12T03:15;13;kWh;-4764;2584;0;0;7348;-2180
2024-11-12T03:15;2024-11-12T03:30;14;kWh;-1482;357;0;0;1839;-1125
2024-11-12T03:30;2024-11-12T03:45;15;kWh;-7;13066;0;0;13073;13059
2024-11-12T03:45;2024-11-12T04:00;16;kWh;-2283;433;0;0;2716;-1850
2024-11-12T04:00;2024-11-12T04:15;17;kWh;-24242;0;0;0;24242;-24242
2024-11-12T04:15;2024-11-12T04:30;18;kWh;-31204;0;0;0;31204;-31204
2024-11-12T04:30;2024-11-12T04:45;19;kWh;-32812;0;0;0;32812;-32812
2024-11-12T04:45;2024-11-12T05:00;20;kWh;-18840;0;0;0;18840;-18840
2024-11-12T05:00;2024-11-12T05:15;21;kWh;-35840;0;0;0;35840;-35840
2024-11-12T05:15;2024-11-12T05:30;22;kWh;-56801;146;0;0;56947;-56655
2024-11-12T05:30;2024-11-12T05:45;23;kWh;-15072;1;0;0;15073;-15071
2024-11-12T05:45;2024-11-12T06:00;24;kWh;-47184;0;0;0;47184;-47184
2024-11-12T06:00;2024-11-12T06:15;25;kWh;-49762;0;0;0;49762;-49762
2024-11-12T06:15;2024-11-12T06:30;26;kWh;-15054;123;0;0;15177;-14931
2024-11-12T06:30;2024-11-12T06:45;27;kWh;-194;41839;0;0;42033;41645
2024-11-12T06:45;2024-11-12T07:00;28;kWh;-63;28135;0;0;28198;28072
2024-11-12T07:00;2024-11-12T07:15;29;kWh;-57019;2556;0;0;59575;-54463
2024-11-12T07:15;2024-11-12T07:30;30;kWh;-1743;5457;0;0;7200;3714
2024-11-12T07:30;2024-11-12T07:45;31;kWh;0;14168;0;0;14168;14168
2024-11-12T07:45;2024-11-12T08:00;32;kWh;-16578;2409;0;0;18987;-14169
2024-11-12T08:00;2024-11-12T08:15;33;kWh;-90050;0;0;0;90050;-90050
2024-11-12T08:15;2024-11-12T08:30;34;kWh;-57180;0;0;0;57180;-57180
2024-11-12T08:30;2024-11-12T08:45;35;kWh;-11430;29515;0;0;40945;18085
2024-11-12T08:45;2024-11-12T09:00;36;kWh;-6721;37806;0;0;44527;31085
2024-11-12T09:00;2024-11-12T09:15;37;kWh;-14025;1570;0;0;15595;-12455
2024-11-12T09:15;2024-11-12T09:30;38;kWh;-3062;3100;0;0;6162;38
2024-11-12T09:30;2024-11-12T09:45;39;kWh;-2573;1707;0;0;4280;-866
2024-11-12T09:45;2024-11-12T10:00;40;kWh;-26525;0;0;0;26525;-26525
2024-11-12T10:00;2024-11-12T10:15;41;kWh;-793;13145;0;0;13938;12352
