Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-12T10:15;2024-11-12T10:30;42;kWh;-111;27469;0;0;27580;27358
2024-11-12T10:30;2024-11-12T10:45;43;kWh;-6571;249;0;0;6820;-6322
2024-11-12T10:45;2024-11-12T11:00;44;kWh;-48773;0;0;0;48773;-48773
2024-11-12T11:00;2024-11-12T11:15;45;kWh;-102386;0;0;0;102386;-102386
2024-11-12T11:15;2024-11-12T11:30;46;kWh;-127239;0;0;0;127239;-127239
2024-11-12T11:30;2024-11-12T11:45;47;kWh;-124523;0;0;0;124523;-124523
2024-11-12T11:45;2024-11-12T12:00;48;kWh;-70623;0;0;0;70623;-70623
2024-11-12T12:00;2024-11-12T12:15;49;kWh;-7066;33040;0;0;40106;25974
2024-11-12T12:15;2024-11-12T12:30;50;kWh;0;57565;0;0;57565;57565
2024-11-12T12:30;2024-11-12T12:45;51;kWh;-818;23444;0;0;24262;22626
2024-11-12T12:45;2024-11-12T13:00;52;kWh;-45;34768;0;0;34813;34723
2024-11-12T13:00;2024-11-12T13:15;53;kWh;0;52797;0;0;52797;52797
2024-11-12T13:15;2024-11-12T13:30;54;kWh;0;73454;0;0;73454;73454
2024-11-12T13:30;2024-11-12T13:45;55;kWh;0;43408;0;0;43408;43408
2024-11-12T13:45;2024-11-12T14:00;56;kWh;-52;29716;0;0;29768;29664
2024-11-12T14:00;2024-11-12T14:15;57;kWh;-52867;438;0;0;53305;-52429
2024-11-12T14:15;2024-11-12T14:30;58;kWh;-3681;0;0;0;3681;-3681
2024-11-12T14:30;2024-11-12T14:45;59;kWh;-26366;0;0;0;26366;-26366
2024-11-12T14:45;2024-11-12T15:00;60;kWh;-3980;185;0;0;4165;-3795
2024-11-12T15:00;2024-11-12T15:15;61;kWh;-96672;0;0;0;96672;-96672
2024-11-12T15:15;2024-11-12T15:30;62;kWh;-37714;0;0;0;37714;-37714
2024-11-12T15:30;2024-11-12T15:45;63;kWh;-37979;0;0;0;37979;-37979
2024-11-12T15:45;2024-11-12T16:00;64;kWh;-5456;414;0;0;5870;-5042
2024-11-12T16:00;2024-11-12T16:15;65;kWh;-11238;108;0;0;11346;-11130
2024-11-12T16:15;2024-11-12T16:30;66;kWh;-6374;1414;0;0;7788;-4960
2024-11-12T16:30;2024-11-12T16:45;67;kWh;0;5295;0;0;5295;5295
2024-11-12T16:45;2024-11-12T17:00;68;kWh;0;34474;0;0;34474;34474
2024-11-12T17:00;2024-11-12T17:15;69;kWh;0;80672;0;0;80672;80672
2024-11-12T17:15;2024-11-12T17:30;70;kWh;0;58837;0;0;58837;58837
2024-11-12T17:30;2024-11-12T17:45;71;kWh;-263;6344;0;0;6607;6081
2024-11-12T17:45;2024-11-12T18:00;72;kWh;-1495;0;0;0;1495;-1495
2024-11-12T18:00;2024-11-12T18:15;73;kWh;-830;3503;0;0;4333;2673
2024-11-12T18:15;2024-11-12T18:30;74;kWh;0;1892;0;0;1892;1892
2024-11-12T18:30;2024-11-12T18:45;75;kWh;0;3054;0;0;3054;3054
2024-11-12T18:45;2024-11-12T19:00;76;kWh;-132;8152;0;0;8284;8020
2024-11-12T19:00;2024-11-12T19:15;77;kWh;-130;34337;0;0;34467;34207
2024-11-12T19:15;2024-11-12T19:30;78;kWh;0;35356;0;0;35356;35356
2024-11-12T19:30;2024-11-12T19:45;79;kWh;-184;8106;0;0;8290;7922
2024-11-12T19:45;2024-11-12T20:00;80;kWh;-165;3994;0;0;4159;3829
2024-11-12T20:00;2024-11-12T20:15;81;kWh;0;48006;0;0;48006;48006
2024-11-12T20:15;2024-11-12T20:30;82;kWh;-14;34050;0;0;34064;34036
2024-11-12T20:30;2024-11-12T20:45;83;kWh;0;40085;0;0;40085;40085
2024-11-12T20:45;2024-11-12T21:00;84;kWh;0;28041;0;0;28041;28041
2024-11-12T21:00;2024-11-12T21:15;85;kWh;0;8305;0;0;8305;8305
2024-11-12T21:15;2024-11-12T21:30;86;kWh;0;27889;0;0;27889;27889
2024-11-12T21:30;2024-11-12T21:45;87;kWh;-36;2659;0;0;2695;2623
2024-11-12T21:45;2024-11-12T22:00;88;kWh;-5886;0;0;0;5886;-5886
2024-11-12T22:00;2024-11-12T22:15;89;kWh;-5365;0;0;0;5365;-5365
2024-11-12T22:15;2024-11-12T22:30;90;kWh;-3227;0;0;0;3227;-3227
2024-11-12T22:30;2024-11-12T22:45;91;kWh;-8925;0;0;0;8925;-8925
2024-11-12T22:45;2024-11-12T23:00;92;kWh;-9150;0;0;0;9150;-9150
2024-11-12T23:00;2024-11-12T23:15;93;kWh;-5225;714;0;0;5939;-4511
2024-11-12T23:15;2024-11-12T23:30;94;kWh;-5041;0;0;0;5041;-5041
2024-11-12T23:30;2024-11-12T23:45;95;kWh;-15641;0;0;0;15641;-15641
2024-11-12T23:45;2024-11-13T00:00;96;kWh;-37495;0;0;0;37495;-37495
2024-11-13T00:00;2024-11-13T00:15;1;kWh;-9427;10899;0;0;20326;1472
2024-11-13T00:15;2024-11-13T00:30;2;kWh;0;11194;0;0;11194;11194
2024-11-13T00:30;2024-11-13T00:45;3;kWh;-368;10338;0;0;10706;9970
2024-11-13T00:45;2024-11-13T01:00;4;kWh;-2421;0;0;0;2421;-2421
2024-11-13T01:00;2024-11-13T01:15;5;kWh;-4631;0;0;0;4631;-4631
2024-11-13T01:15;2024-11-13T01:30;6;kWh;-12043;0;0;0;12043;-12043
2024-11-13T01:30;2024-11-13T01:45;7;kWh;-15936;0;0;0;15936;-15936
2024-11-13T01:45;2024-11-13T02:00;8;kWh;-21311;0;0;0;21311;-21311
2024-11-13T02:00;2024-11-13T02:15;9;kWh;-24469;0;0;0;24469;-24469
2024-11-13T02:15;2024-11-13T02:30;10;kWh;-23864;0;0;0;23864;-23864
2024-11-13T02:30;2024-11-13T02:45;11;kWh;-22259;0;0;0;22259;-22259
2024-11-13T02:45;2024-11-13T03:00;12;kWh;-29681;0;0;0;29681;-29681
2024-11-13T03:00;2024-11-13T03:15;13;kWh;-8496;1176;0;0;9672;-7320
2024-11-13T03:15;2024-11-13T03:30;14;kWh;0;5425;0;0;5425;5425
2024-11-13T03:30;2024-11-13T03:45;15;kWh;0;1749;0;0;1749;1749
2024-11-13T03:45;2024-11-13T04:00;16;kWh;0;5020;0;0;5020;5020
2024-11-13T04:00;2024-11-13T04:15;17;kWh;-1296;313;0;0;1609;-983
2024-11-13T04:15;2024-11-13T04:30;18;kWh;-611;0;0;0;611;-611
2024-11-13T04:30;2024-11-13T04:45;19;kWh;-489;1506;0;0;1995;1017
2024-11-13T04:45;2024-11-13T05:00;20;kWh;0;9495;0;0;9495;9495
2024-11-13T05:00;2024-11-13T05:15;21;kWh;-2767;1736;0;0;4503;-1031
2024-11-13T05:15;2024-11-13T05:30;22;kWh;-350;0;0;0;350;-350
2024-11-13T05:30;2024-11-13T05:45;23;kWh;0;12003;0;0;12003;12003
2024-11-13T05:45;2024-11-13T06:00;24;kWh;-7;9380;0;0;9387;9373
2024-11-13T06:00;2024-11-13T06:15;25;kWh;-6631;7060;0;0;13691;429
2024-11-13T06:15;2024-11-13T06:30;26;kWh;-262;18132;0;0;18394;17870
2024-11-13T06:30;2024-11-13T06:45;27;kWh;0;34089;0;0;34089;34089
2024-11-13T06:45;2024-11-13T07:00;28;kWh;0;65638;0;0;65638;65638
2024-11-13T07:00;2024-11-13T07:15;29;kWh;-5577;10731;0;0;16308;5154
2024-11-13T07:15;2024-11-13T07:30;30;kWh;-19;12579;0;0;12598;12560
2024-11-13T07:30;2024-11-13T07:45;31;kWh;0;23599;0;0;23599;23599
2024-11-13T07:45;2024-11-13T08:00;32;kWh;0;6927;0;0;6927;6927
2024-11-13T08:00;2024-11-13T08:15;33;kWh;-7079;2198;0;0;9277;-4881
2024-11-13T08:15;2024-11-13T08:30;34;kWh;-4940;0;0;0;4940;-4940
2024-11-13T08:30;2024-11-13T08:45;35;kWh;-818;2061;0;0;2879;1243
2024-11-13T08:45;2024-11-13T09:00;36;kWh;0;10718;0;0;10718;10718
2024-11-13T09:00;2024-11-13T09:15;37;kWh;0;5125;0;0;5125;5125
2024-11-13T09:15;2024-11-13T09:30;38;kWh;0;0;0;0;0;0
2024-11-13T09:30;2024-11-13T09:45;39;kWh;0;0;0;0;0;0
2024-11-13T09:45;2024-11-13T10:00;40;kWh;0;4298;0;0;4298;4298
2024-11-13T10:00;2024-11-13T10:15;41;kWh;0;40985;0;0;40985;40985
2024-11-13T10:15;2024-11-13T10:30;42;kWh;0;30629;0;0;30629;30629
2024-11-13T10:30;2024-11-13T10:45;43;kWh;0;36933;0;0;36933;36933
2024-11-13T10:45;2024-11-13T11:00;44;kWh;0;37782;0;0;37782;37782
2024-11-13T11:00;2024-11-13T11:15;45;kWh;0;52894;0;0;52894;52894
2024-11-13T11:15;2024-11-13T11:30;46;kWh;-82;12556;0;0;12638;12474
2024-11-13T11:30;2024-11-13T11:45;47;kWh;0;30297;0;0;30297;30297
2024-11-13T11:45;2024-11-13T12:00;48;kWh;-3928;5552;0;0;9480;1624
2024-11-13T12:00;2024-11-13T12:15;49;kWh;-5579;6170;0;0;11749;591
2024-11-13T12:15;2024-11-13T12:30;50;kWh;-101;15556;0;0;15657;15455
2024-11-13T12:30;2024-11-13T12:45;51;kWh;-7071;4;0;0;7075;-7067
2024-11-13T12:45;2024-11-13T13:00;52;kWh;-17086;0;0;0;17086;-17086
2024-11-13T13:00;2024-11-13T13:15;53;kWh;-7465;0;0;0;7465;-7465
2024-11-13T13:15;2024-11-13T13:30;54;kWh;-2933;0;0;0;2933;-2933
2024-11-13T13:30;2024-11-13T13:45;55;kWh;-14479;0;0;0;14479;-14479
2024-11-13T13:45;2024-11-13T14:00;56;kWh;-11613;0;0;0;11613;-11613
2024-11-13T14:00;2024-11-13T14:15;57;kWh;-15515;0;0;0;15515;-15515
2024-11-13T14:15;2024-11-13T14:30;58;kWh;-2908;0;0;0;2908;-2908
2024-11-13T14:30;2024-11-13T14:45;59;kWh;0;267;0;0;267;267
2024-11-13T14:45;2024-11-13T15:00;60;kWh;0;8227;0;0;8227;8227
2024-11-13T15:00;2024-11-13T15:15;61;kWh;-31766;0;0;0;31766;-31766
2024-11-13T15:15;2024-11-13T15:30;62;kWh;-3171;4425;0;0;7596;1254
2024-11-13T15:30;2024-11-13T15:45;63;kWh;0;13091;0;0;13091;13091
2024-11-13T15:45;2024-11-13T16:00;64;kWh;0;27335;0;0;27335;27335
2024-11-13T16:00;2024-11-13T16:15;65;kWh;-5543;1905;0;0;7448;-3638
2024-11-13T16:15;2024-11-13T16:30;66;kWh;-594;0;0;0;594;-594
2024-11-13T16:30;2024-11-13T16:45;67;kWh;0;9640;0;0;9640;9640
2024-11-13T16:45;2024-11-13T17:00;68;kWh;0;22138;0;0;22138;22138
2024-11-13T17:00;2024-11-13T17:15;69;kWh;0;20603;0;0;20603;20603
2024-11-13T17:15;2024-11-13T17:30;70;kWh;0;7504;0;0;7504;7504
2024-11-13T17:30;2024-11-13T17:45;71;kWh;-13726;15;0;0;13741;-13711
2024-11-13T17:45;2024-11-13T18:00;72;kWh;-44807;13;0;0;44820;-44794
2024-11-13T18:00;2024-11-13T18:15;73;kWh;-1360;32033;0;0;33393;30673
2024-11-13T18:15;2024-11-13T18:30;74;kWh;-856;14527;0;0;15383;13671
2024-11-13T18:30;2024-11-13T18:45;75;kWh;-463;11590;0;0;12053;11127
2024-11-13T18:45;2024-11-13T19:00;76;kWh;-20737;0;0;0;20737;-20737
2024-11-13T19:00;2024-11-13T19:15;77;kWh;-5987;24975;0;0;30962;18988
2024-11-13T19:15;2024-11-13T19:30;78;kWh;0;26143;0;0;26143;26143
2024-11-13T19:30;2024-11-13T19:45;79;kWh;-8616;943;0;0;9559;-7673
2024-11-13T19:45;2024-11-13T20:00;80;kWh;-14730;0;0;0;14730;-14730
2024-11-13T20:00;2024-11-13T20:15;81;kWh;-71;20469;0;0;20540;20398
2024-11-13T20:15;2024-11-13T20:30;82;kWh;-131;31033;0;0;31164;30902
2024-11-13T20:30;2024-11-13T20:45;83;kWh;-234;34167;0;0;34401;33933
2024-11-13T20:45;2024-11-13T21:00;84;kWh;-1909;3392;0;0;5301;1483
2024-11-13T21:00;2024-11-13T21:15;85;kWh;-287;11140;0;0;11427;10853
2024-11-13T21:15;2024-11-13T21:30;86;kWh;-1073;24144;0;0;25217;23071
2024-11-13T21:30;2024-11-13T21:45;87;kWh;-330;0;0;0;330;-330
2024-11-13T21:45;2024-11-13T22:00;88;kWh;-49;1606;0;0;1655;1557
2024-11-13T22:00;2024-11-13T22:15;89;kWh;-4010;208;0;0;4218;-3802
2024-11-13T22:15;2024-11-13T22:30;90;kWh;-10;18690;0;0;18700;18680
2024-11-13T22:30;2024-11-13T22:45;91;kWh;-876;859;0;0;1735;-17
2024-11-13T22:45;2024-11-13T23:00;92;kWh;-662;1690;0;0;2352;1028
2024-11-13T23:00;2024-11-13T23:15;93;kWh;-494;824;0;0;1318;330
2024-11-13T23:15;2024-11-13T23:30;94;kWh;-5646;11830;0;0;17476;6184
2024-11-13T23:30;2024-11-13T23:45;95;kWh;-9668;0;0;0;9668;-9668
2024-11-13T23:45;2024-11-14T00:00;96;kWh;-8556;0;0;0;8556;-8556
2024-11-14T00:00;2024-11-14T00:15;1;kWh;-4842;720;0;0;5562;-4122
2024-11-14T00:15;2024-11-14T00:30;2;kWh;0;40844;0;0;40844;40844
2024-11-14T00:30;2024-11-14T00:45;3;kWh;0;43904;0;0;43904;43904
2024-11-14T00:45;2024-11-14T01:00;4;kWh;0;41131;0;0;41131;41131
2024-11-14T01:00;2024-11-14T01:15;5;kWh;0;26640;0;0;26640;26640
2024-11-14T01:15;2024-11-14T01:30;6;kWh;0;37626;0;0;37626;37626
2024-11-14T01:30;2024-11-14T01:45;7;kWh;0;33082;0;0;33082;33082
2024-11-14T01:45;2024-11-14T02:00;8;kWh;-2;29815;0;0;29817;29813
2024-11-14T02:00;2024-11-14T02:15;9;kWh;-10014;359;0;0;10373;-9655
2024-11-14T02:15;2024-11-14T02:30;10;kWh;-6682;0;0;0;6682;-6682
2024-11-14T02:30;2024-11-14T02:45;11;kWh;-8706;203;0;0;8909;-8503
2024-11-14T02:45;2024-11-14T03:00;12;kWh;-29771;0;0;0;29771;-29771
2024-11-14T03:00;2024-11-14T03:15;13;kWh;-197;0;0;0;197;-197
2024-11-14T03:15;2024-11-14T03:30;14;kWh;-22319;0;0;0;22319;-22319
2024-11-14T03:30;2024-11-14T03:45;15;kWh;-29947;0;0;0;29947;-29947
2024-11-14T03:45;2024-11-14T04:00;16;kWh;-41058;0;0;0;41058;-41058
2024-11-14T04:00;2024-11-14T04:15;17;kWh;-11363;29372;0;0;40735;18009
2024-11-14T04:15;2024-11-14T04:30;18;kWh;-721;10912;0;0;11633;10191
2024-11-14T04:30;2024-11-14T04:45;19;kWh;-1351;1339;0;0;2690;-12
2024-11-14T04:45;2024-11-14T05:00;20;kWh;-1075;454;0;0;1529;-621
2024-11-14T05:00;2024-11-14T05:15;21;kWh;-51198;1;0;0;51199;-51197
2024-11-14T05:15;2024-11-14T05:30;22;kWh;-70359;0;0;0;70359;-70359
2024-11-14T05:30;2024-11-14T05:45;23;kWh;-39768;293;0;0;40061;-39475
2024-11-14T05:45;2024-11-14T06:00;24;kWh;-50745;585;0;0;51330;-50160
2024-11-14T06:00;2024-11-14T06:15;25;kWh;-84410;3;0;0;84413;-84407
2024-11-14T06:15;2024-11-14T06:30;26;kWh;-5028;330;0;0;5358;-4698
2024-11-14T06:30;2024-11-14T06:45;27;kWh;-1377;3;0;0;1380;-1374
2024-11-14T06:45;2024-11-14T07:00;28;kWh;-700;634;0;0;1334;-66
2024-11-14T07:00;2024-11-14T07:15;29;kWh;-63594;0;0;0;63594;-63594
2024-11-14T07:15;2024-11-14T07:30;30;kWh;-56609;0;0;0;56609;-56609
2024-11-14T07:30;2024-11-14T07:45;31;kWh;-44752;0;0;0;44752;-44752
2024-11-14T07:45;2024-11-14T08:00;32;kWh;-10017;0;0;0;10017;-10017
2024-11-14T08:00;2024-11-14T08:15;33;kWh;-6059;0;0;0;6059;-6059
2024-11-14T08:15;2024-11-14T08:30;34;kWh;-3593;0;0;0;3593;-3593
2024-11-14T08:30;2024-11-14T08:45;35;kWh;0;72;0;0;72;72
2024-11-14T08:45;2024-11-14T09:00;36;kWh;0;2889;0;0;2889;2889
2024-11-14T09:00;2024-11-14T09:15;37;kWh;0;1539;0;0;1539;1539
2024-11-14T09:15;2024-11-14T09:30;38;kWh;0;1261;0;0;1261;1261
2024-11-14T09:30;2024-11-14T09:45;39;kWh;-487;16;0;0;503;-471
2024-11-14T09:45;2024-11-14T10:00;40;kWh;-41;0;0;0;41;-41
2024-11-14T10:00;2024-11-14T10:15;41;kWh;0;3988;0;0;3988;3988
2024-11-14T10:15;2024-11-14T10:30;42;kWh;0;6137;0;0;6137;6137
2024-11-14T10:30;2024-11-14T10:45;43;kWh;0;27750;0;0;27750;27750
2024-11-14T10:45;2024-11-14T11:00;44;kWh;-6860;12826;0;0;19686;5966
2024-11-14T11:00;2024-11-14T11:15;45;kWh;-1545;187;0;0;1732;-1358
2024-11-14T11:15;2024-11-14T11:30;46;kWh;0;16525;0;0;16525;16525
2024-11-14T11:30;2024-11-14T11:45;47;kWh;0;4324;0;0;4324;4324
2024-11-14T11:45;2024-11-14T12:00;48;kWh;0;21852;0;0;21852;21852
2024-11-14T12:00;2024-11-14T12:15;49;kWh;-79;21940;0;0;22019;21861
2024-11-14T12:15;2024-11-14T12:30;50;kWh;-2712;6598;0;0;9310;3886
2024-11-14T12:30;2024-11-14T12:45;51;kWh;-28;891;0;0;919;863
2024-11-14T12:45;2024-11-14T13:00;52;kWh;0;7258;0;0;7258;7258
2024-11-14T13:00;2024-11-14T13:15;53;kWh;0;3112;0;0;3112;3112
2024-11-14T13:15;2024-11-14T13:30;54;kWh;0;4578;0;0;4578;4578
2024-11-14T13:30;2024-11-14T13:45;55;kWh;-2224;557;0;0;2781;-1667
2024-11-14T13:45;2024-11-14T14:00;56;kWh;-1386;0;0;0;1386;-1386
2024-11-14T14:00;2024-11-14T14:15;57;kWh;-8283;3852;0;0;12135;-4431
2024-11-14T14:15;2024-11-14T14:30;58;kWh;0;6787;0;0;6787;6787
2024-11-14T14:30;2024-11-14T14:45;59;kWh;0;5182;0;0;5182;5182
2024-11-14T14:45;2024-11-14T15:00;60;kWh;0;2383;0;0;2383;2383
2024-11-14T15:00;2024-11-14T15:15;61;kWh;0;1283;0;0;1283;1283
2024-11-14T15:15;2024-11-14T15:30;62;kWh;0;26955;0;0;26955;26955
2024-11-14T15:30;2024-11-14T15:45;63;kWh;0;34225;0;0;34225;34225
2024-11-14T15:45;2024-11-14T16:00;64;kWh;0;30407;0;0;30407;30407
2024-11-14T16:00;2024-11-14T16:15;65;kWh;-23083;3481;0;0;26564;-19602
2024-11-14T16:15;2024-11-14T16:30;66;kWh;-22468;2579;0;0;25047;-19889
2024-11-14T16:30;2024-11-14T16:45;67;kWh;0;20064;0;0;20064;20064
2024-11-14T16:45;2024-11-14T17:00;68;kWh;-3337;15281;0;0;18618;11944
2024-11-14T17:00;2024-11-14T17:15;69;kWh;-472;39485;0;0;39957;39013
2024-11-14T17:15;2024-11-14T17:30;70;kWh;-29958;214;0;0;30172;-29744
2024-11-14T17:30;2024-11-14T17:45;71;kWh;-48213;0;0;0;48213;-48213
2024-11-14T17:45;2024-11-14T18:00;72;kWh;-12176;0;0;0;12176;-12176
2024-11-14T18:00;2024-11-14T18:15;73;kWh;-11721;407;0;0;12128;-11314
2024-11-14T18:15;2024-11-14T18:30;74;kWh;-4883;11102;0;0;15985;6219
2024-11-14T18:30;2024-11-14T18:45;75;kWh;0;35721;0;0;35721;35721
2024-11-14T18:45;2024-11-14T19:00;76;kWh;0;28771;0;0;28771;28771
2024-11-14T19:00;2024-11-14T19:15;77;kWh;0;54503;0;0;54503;54503
2024-11-14T19:15;2024-11-14T19:30;78;kWh;-36;35677;0;0;35713;35641
2024-11-14T19:30;2024-11-14T19:45;79;kWh;-423;14811;0;0;15234;14388
2024-11-14T19:45;2024-11-14T20:00;80;kWh;-2;21459;0;0;21461;21457
2024-11-14T20:00;2024-11-14T20:15;81;kWh;-33;24238;0;0;24271;24205
2024-11-14T20:15;2024-11-14T20:30;82;kWh;0;33154;0;0;33154;33154
2024-11-14T20:30;2024-11-14T20:45;83;kWh;0;44725;0;0;44725;44725
2024-11-14T20:45;2024-11-14T21:00;84;kWh;0;30382;0;0;30382;30382
2024-11-14T21:00;2024-11-14T21:15;85;kWh;0;3050;0;0;3050;3050
2024-11-14T21:15;2024-11-14T21:30;86;kWh;-43;28353;0;0;28396;28310
2024-11-14T21:30;2024-11-14T21:45;87;kWh;-235;1627;0;0;1862;1392
2024-11-14T21:45;2024-11-14T22:00;88;kWh;0;4191;0;0;4191;4191
2024-11-14T22:00;2024-11-14T22:15;89;kWh;0;48653;0;0;48653;48653
2024-11-14T22:15;2024-11-14T22:30;90;kWh;0;66693;0;0;66693;66693
2024-11-14T22:30;2024-11-14T22:45;91;kWh;0;53192;0;0;53192;53192
2024-11-14T22:45;2024-11-14T23:00;92;kWh;-1335;1475;0;0;2810;140
2024-11-14T23:00;2024-11-14T23:15;93;kWh;-219;14441;0;0;14660;14222
2024-11-14T23:15;2024-11-14T23:30;94;kWh;0;16282;0;0;16282;16282
2024-11-14T23:30;2024-11-14T23:45;95;kWh;0;46892;0;0;46892;46892
2024-11-14T23:45;2024-11-15T00:00;96;kWh;0;89041;0;0;89041;89041
2024-11-15T00:00;2024-11-15T00:15;1;kWh;-1293;11679;0;0;12972;10386
2024-11-15T00:15;2024-11-15T00:30;2;kWh;0;1020;0;0;1020;1020
2024-11-15T00:30;2024-11-15T00:45;3;kWh;0;22147;0;0;22147;22147
2024-11-15T00:45;2024-11-15T01:00;4;kWh;0;30547;0;0;30547;30547
2024-11-15T01:00;2024-11-15T01:15;5;kWh;0;46993;0;0;46993;46993
2024-11-15T01:15;2024-11-15T01:30;6;kWh;0;47171;0;0;47171;47171
2024-11-15T01:30;2024-11-15T01:45;7;kWh;0;14883;0;0;14883;14883
2024-11-15T01:45;2024-11-15T02:00;8;kWh;0;41945;0;0;41945;41945
2024-11-15T02:00;2024-11-15T02:15;9;kWh;0;45622;0;0;45622;45622
2024-11-15T02:15;2024-11-15T02:30;10;kWh;0;26046;0;0;26046;26046
2024-11-15T02:30;2024-11-15T02:45;11;kWh;0;14058;0;0;14058;14058
2024-11-15T02:45;2024-11-15T03:00;12;kWh;-5;4977;0;0;4982;4972
2024-11-15T03:00;2024-11-15T03:15;13;kWh;-878;0;0;0;878;-878
2024-11-15T03:15;2024-11-15T03:30;14;kWh;-3959;0;0;0;3959;-3959
2024-11-15T03:30;2024-11-15T03:45;15;kWh;-8356;0;0;0;8356;-8356
2024-11-15T03:45;2024-11-15T04:00;16;kWh;-9845;0;0;0;9845;-9845
2024-11-15T04:00;2024-11-15T04:15;17;kWh;-9750;1230;0;0;10980;-8520
2024-11-15T04:15;2024-11-15T04:30;18;kWh;0;5652;0;0;5652;5652
2024-11-15T04:30;2024-11-15T04:45;19;kWh;0;23154;0;0;23154;23154
2024-11-15T04:45;2024-11-15T05:00;20;kWh;0;28161;0;0;28161;28161
2024-11-15T05:00;2024-11-15T05:15;21;kWh;0;39125;0;0;39125;39125
2024-11-15T05:15;2024-11-15T05:30;22;kWh;0;62854;0;0;62854;62854
2024-11-15T05:30;2024-11-15T05:45;23;kWh;0;55978;0;0;55978;55978
2024-11-15T05:45;2024-11-15T06:00;24;kWh;-32;53433;0;0;53465;53401
2024-11-15T06:00;2024-11-15T06:15;25;kWh;-25253;9068;0;0;34321;-16185
2024-11-15T06:15;2024-11-15T06:30;26;kWh;0;25246;0;0;25246;25246
2024-11-15T06:30;2024-11-15T06:45;27;kWh;0;28907;0;0;28907;28907
2024-11-15T06:45;2024-11-15T07:00;28;kWh;0;33835;0;0;33835;33835
2024-11-15T07:00;2024-11-15T07:15;29;kWh;-8445;3096;0;0;11541;-5349
2024-11-15T07:15;2024-11-15T07:30;30;kWh;-2110;28;0;0;2138;-2082
2024-11-15T07:30;2024-11-15T07:45;31;kWh;0;17371;0;0;17371;17371
2024-11-15T07:45;2024-11-15T08:00;32;kWh;0;33468;0;0;33468;33468
2024-11-15T08:00;2024-11-15T08:15;33;kWh;0;8119;0;0;8119;8119
2024-11-15T08:15;2024-11-15T08:30;34;kWh;0;35177;0;0;35177;35177
2024-11-15T08:30;2024-11-15T08:45;35;kWh;0;44103;0;0;44103;44103
2024-11-15T08:45;2024-11-15T09:00;36;kWh;0;32440;0;0;32440;32440
2024-11-15T09:00;2024-11-15T09:15;37;kWh;0;31629;0;0;31629;31629
2024-11-15T09:15;2024-11-15T09:30;38;kWh;0;10938;0;0;10938;10938
2024-11-15T09:30;2024-11-15T09:45;39;kWh;0;23785;0;0;23785;23785
2024-11-15T09:45;2024-11-15T10:00;40;kWh;-10544;8255;0;0;18799;-2289
2024-11-15T10:00;2024-11-15T10:15;41;kWh;-6351;227;0;0;6578;-6124
2024-11-15T10:15;2024-11-15T10:30;42;kWh;-9182;0;0;0;9182;-9182
2024-11-15T10:30;2024-11-15T10:45;43;kWh;-24814;0;0;0;24814;-24814
2024-11-15T10:45;2024-11-15T11:00;44;kWh;-18236;0;0;0;18236;-18236
2024-11-15T11:00;2024-11-15T11:15;45;kWh;-4063;16904;0;0;20967;12841
2024-11-15T11:15;2024-11-15T11:30;46;kWh;0;33063;0;0;33063;33063
2024-11-15T11:30;2024-11-15T11:45;47;kWh;0;29233;0;0;29233;29233
2024-11-15T11:45;2024-11-15T12:00;48;kWh;0;41186;0;0;41186;41186
2024-11-15T12:00;2024-11-15T12:15;49;kWh;0;47530;0;0;47530;47530
2024-11-15T12:15;2024-11-15T12:30;50;kWh;0;58828;0;0;58828;58828
2024-11-15T12:30;2024-11-15T12:45;51;kWh;0;56119;0;0;56119;56119
2024-11-15T12:45;2024-11-15T13:00;52;kWh;0;55474;0;0;55474;55474
2024-11-15T13:00;2024-11-15T13:15;53;kWh;0;28638;0;0;28638;28638
2024-11-15T13:15;2024-11-15T13:30;54;kWh;0;36620;0;0;36620;36620
