Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-18T15:00;2024-11-18T15:15;61;kWh;-36738;874;0;0;37612;-35864
2024-11-18T15:15;2024-11-18T15:30;62;kWh;-43491;0;0;0;43491;-43491
2024-11-18T15:30;2024-11-18T15:45;63;kWh;-27498;0;0;0;27498;-27498
2024-11-18T15:45;2024-11-18T16:00;64;kWh;-43737;0;0;0;43737;-43737
2024-11-18T16:00;2024-11-18T16:15;65;kWh;-83243;0;0;0;83243;-83243
2024-11-18T16:15;2024-11-18T16:30;66;kWh;-59428;0;0;0;59428;-59428
2024-11-18T16:30;2024-11-18T16:45;67;kWh;-55170;0;0;0;55170;-55170
2024-11-18T16:45;2024-11-18T17:00;68;kWh;-4674;18635;0;0;23309;13961
2024-11-18T17:00;2024-11-18T17:15;69;kWh;-10537;5381;0;0;15918;-5156
2024-11-18T17:15;2024-11-18T17:30;70;kWh;-1028;10373;0;0;11401;9345
2024-11-18T17:30;2024-11-18T17:45;71;kWh;-16405;0;0;0;16405;-16405
2024-11-18T17:45;2024-11-18T18:00;72;kWh;-38047;0;0;0;38047;-38047
2024-11-18T18:00;2024-11-18T18:15;73;kWh;-51888;0;0;0;51888;-51888
2024-11-18T18:15;2024-11-18T18:30;74;kWh;-17136;1362;0;0;18498;-15774
2024-11-18T18:30;2024-11-18T18:45;75;kWh;-17654;0;0;0;17654;-17654
2024-11-18T18:45;2024-11-18T19:00;76;kWh;-13938;0;0;0;13938;-13938
2024-11-18T19:00;2024-11-18T19:15;77;kWh;-5139;2334;0;0;7473;-2805
2024-11-18T19:15;2024-11-18T19:30;78;kWh;-56;22069;0;0;22125;22013
2024-11-18T19:30;2024-11-18T19:45;79;kWh;-6808;2026;0;0;8834;-4782
2024-11-18T19:45;2024-11-18T20:00;80;kWh;-44100;0;0;0;44100;-44100
2024-11-18T20:00;2024-11-18T20:15;81;kWh;-21397;505;0;0;21902;-20892
2024-11-18T20:15;2024-11-18T20:30;82;kWh;-1261;18521;0;0;19782;17260
2024-11-18T20:30;2024-11-18T20:45;83;kWh;-2613;0;0;0;2613;-2613
2024-11-18T20:45;2024-11-18T21:00;84;kWh;-3266;0;0;0;3266;-3266
2024-11-18T21:00;2024-11-18T21:15;85;kWh;-2908;15723;0;0;18631;12815
2024-11-18T21:15;2024-11-18T21:30;86;kWh;-1220;24146;0;0;25366;22926
2024-11-18T21:30;2024-11-18T21:45;87;kWh;-10332;0;0;0;10332;-10332
2024-11-18T21:45;2024-11-18T22:00;88;kWh;-1798;8037;0;0;9835;6239
2024-11-18T22:00;2024-11-18T22:15;89;kWh;-13226;0;0;0;13226;-13226
2024-11-18T22:15;2024-11-18T22:30;90;kWh;-30273;0;0;0;30273;-30273
2024-11-18T22:30;2024-11-18T22:45;91;kWh;-49403;0;0;0;49403;-49403
2024-11-18T22:45;2024-11-18T23:00;92;kWh;-31746;0;0;0;31746;-31746
2024-11-18T23:00;2024-11-18T23:15;93;kWh;-22617;15568;0;0;38185;-7049
2024-11-18T23:15;2024-11-18T23:30;94;kWh;0;28791;0;0;28791;28791
2024-11-18T23:30;2024-11-18T23:45;95;kWh;0;15467;0;0;15467;15467
2024-11-18T23:45;2024-11-19T00:00;96;kWh;-2056;1024;0;0;3080;-1032
2024-11-19T00:00;2024-11-19T00:15;1;kWh;-5179;5473;0;0;10652;294
2024-11-19T00:15;2024-11-19T00:30;2;kWh;0;7232;0;0;7232;7232
2024-11-19T00:30;2024-11-19T00:45;3;kWh;-11043;59;0;0;11102;-10984
2024-11-19T00:45;2024-11-19T01:00;4;kWh;-44736;0;0;0;44736;-44736
2024-11-19T01:00;2024-11-19T01:15;5;kWh;-19646;236;0;0;19882;-19410
2024-11-19T01:15;2024-11-19T01:30;6;kWh;-37750;0;0;0;37750;-37750
2024-11-19T01:30;2024-11-19T01:45;7;kWh;-46708;0;0;0;46708;-46708
2024-11-19T01:45;2024-11-19T02:00;8;kWh;-58597;0;0;0;58597;-58597
2024-11-19T02:00;2024-11-19T02:15;9;kWh;-10412;16292;0;0;26704;5880
2024-11-19T02:15;2024-11-19T02:30;10;kWh;0;24320;0;0;24320;24320
2024-11-19T02:30;2024-11-19T02:45;11;kWh;0;10229;0;0;10229;10229
2024-11-19T02:45;2024-11-19T03:00;12;kWh;0;5521;0;0;5521;5521
2024-11-19T03:00;2024-11-19T03:15;13;kWh;0;13583;0;0;13583;13583
2024-11-19T03:15;2024-11-19T03:30;14;kWh;0;1766;0;0;1766;1766
2024-11-19T03:30;2024-11-19T03:45;15;kWh;-16329;0;0;0;16329;-16329
2024-11-19T03:45;2024-11-19T04:00;16;kWh;-43597;0;0;0;43597;-43597
2024-11-19T04:00;2024-11-19T04:15;17;kWh;-3236;2876;0;0;6112;-360
2024-11-19T04:15;2024-11-19T04:30;18;kWh;-243;2631;0;0;2874;2388
2024-11-19T04:30;2024-11-19T04:45;19;kWh;-6127;0;0;0;6127;-6127
2024-11-19T04:45;2024-11-19T05:00;20;kWh;-29003;0;0;0;29003;-29003
2024-11-19T05:00;2024-11-19T05:15;21;kWh;-33741;0;0;0;33741;-33741
2024-11-19T05:15;2024-11-19T05:30;22;kWh;-38501;0;0;0;38501;-38501
2024-11-19T05:30;2024-11-19T05:45;23;kWh;-45118;0;0;0;45118;-45118
2024-11-19T05:45;2024-11-19T06:00;24;kWh;-46656;0;0;0;46656;-46656
2024-11-19T06:00;2024-11-19T06:15;25;kWh;-25900;35;0;0;25935;-25865
2024-11-19T06:15;2024-11-19T06:30;26;kWh;-40329;71;0;0;40400;-40258
2024-11-19T06:30;2024-11-19T06:45;27;kWh;-26439;0;0;0;26439;-26439
2024-11-19T06:45;2024-11-19T07:00;28;kWh;-18798;0;0;0;18798;-18798
2024-11-19T07:00;2024-11-19T07:15;29;kWh;-65934;2777;0;0;68711;-63157
2024-11-19T07:15;2024-11-19T07:30;30;kWh;-23804;3997;0;0;27801;-19807
2024-11-19T07:30;2024-11-19T07:45;31;kWh;-4094;0;0;0;4094;-4094
2024-11-19T07:45;2024-11-19T08:00;32;kWh;-53;1262;0;0;1315;1209
2024-11-19T08:00;2024-11-19T08:15;33;kWh;-52262;0;0;0;52262;-52262
2024-11-19T08:15;2024-11-19T08:30;34;kWh;-72369;0;0;0;72369;-72369
2024-11-19T08:30;2024-11-19T08:45;35;kWh;-65863;0;0;0;65863;-65863
2024-11-19T08:45;2024-11-19T09:00;36;kWh;-21440;0;0;0;21440;-21440
2024-11-19T09:00;2024-11-19T09:15;37;kWh;-7179;0;0;0;7179;-7179
2024-11-19T09:15;2024-11-19T09:30;38;kWh;0;1292;0;0;1292;1292
2024-11-19T09:30;2024-11-19T09:45;39;kWh;-11;3487;0;0;3498;3476
2024-11-19T09:45;2024-11-19T10:00;40;kWh;-93;18698;0;0;18791;18605
2024-11-19T10:00;2024-11-19T10:15;41;kWh;-8141;29062;0;0;37203;20921
2024-11-19T10:15;2024-11-19T10:30;42;kWh;-13129;1860;0;0;14989;-11269
2024-11-19T10:30;2024-11-19T10:45;43;kWh;0;17489;0;0;17489;17489
2024-11-19T10:45;2024-11-19T11:00;44;kWh;-194;1677;0;0;1871;1483
2024-11-19T11:00;2024-11-19T11:15;45;kWh;-9223;0;0;0;9223;-9223
2024-11-19T11:15;2024-11-19T11:30;46;kWh;-14116;0;0;0;14116;-14116
2024-11-19T11:30;2024-11-19T11:45;47;kWh;-2235;0;0;0;2235;-2235
2024-11-19T11:45;2024-11-19T12:00;48;kWh;-17186;0;0;0;17186;-17186
2024-11-19T12:00;2024-11-19T12:15;49;kWh;-9335;0;0;0;9335;-9335
2024-11-19T12:15;2024-11-19T12:30;50;kWh;0;2113;0;0;2113;2113
2024-11-19T12:30;2024-11-19T12:45;51;kWh;0;20617;0;0;20617;20617
2024-11-19T12:45;2024-11-19T13:00;52;kWh;0;7847;0;0;7847;7847
2024-11-19T13:00;2024-11-19T13:15;53;kWh;0;32771;0;0;32771;32771
2024-11-19T13:15;2024-11-19T13:30;54;kWh;0;10650;0;0;10650;10650
2024-11-19T13:30;2024-11-19T13:45;55;kWh;0;3123;0;0;3123;3123
2024-11-19T13:45;2024-11-19T14:00;56;kWh;-12512;0;0;0;12512;-12512
2024-11-19T14:00;2024-11-19T14:15;57;kWh;-7178;6339;0;0;13517;-839
2024-11-19T14:15;2024-11-19T14:30;58;kWh;0;956;0;0;956;956
2024-11-19T14:30;2024-11-19T14:45;59;kWh;-4641;0;0;0;4641;-4641
2024-11-19T14:45;2024-11-19T15:00;60;kWh;-57861;0;0;0;57861;-57861
2024-11-19T15:00;2024-11-19T15:15;61;kWh;-78068;43;0;0;78111;-78025
2024-11-19T15:15;2024-11-19T15:30;62;kWh;-25069;0;0;0;25069;-25069
2024-11-19T15:30;2024-11-19T15:45;63;kWh;-58567;7;0;0;58574;-58560
2024-11-19T15:45;2024-11-19T16:00;64;kWh;-25630;623;0;0;26253;-25007
2024-11-19T16:00;2024-11-19T16:15;65;kWh;-51256;0;0;0;51256;-51256
2024-11-19T16:15;2024-11-19T16:30;66;kWh;-18331;0;0;0;18331;-18331
2024-11-19T16:30;2024-11-19T16:45;67;kWh;-30;0;0;0;30;-30
2024-11-19T16:45;2024-11-19T17:00;68;kWh;-13633;0;0;0;13633;-13633
2024-11-19T17:00;2024-11-19T17:15;69;kWh;-53405;1299;0;0;54704;-52106
2024-11-19T17:15;2024-11-19T17:30;70;kWh;-10019;7282;0;0;17301;-2737
2024-11-19T17:30;2024-11-19T17:45;71;kWh;-4905;0;0;0;4905;-4905
2024-11-19T17:45;2024-11-19T18:00;72;kWh;-2340;0;0;0;2340;-2340
2024-11-19T18:00;2024-11-19T18:15;73;kWh;-24;17449;0;0;17473;17425
2024-11-19T18:15;2024-11-19T18:30;74;kWh;0;17052;0;0;17052;17052
2024-11-19T18:30;2024-11-19T18:45;75;kWh;0;30421;0;0;30421;30421
2024-11-19T18:45;2024-11-19T19:00;76;kWh;0;25984;0;0;25984;25984
2024-11-19T19:00;2024-11-19T19:15;77;kWh;0;36719;0;0;36719;36719
2024-11-19T19:15;2024-11-19T19:30;78;kWh;0;44774;0;0;44774;44774
2024-11-19T19:30;2024-11-19T19:45;79;kWh;-11;24648;0;0;24659;24637
2024-11-19T19:45;2024-11-19T20:00;80;kWh;-3147;292;0;0;3439;-2855
2024-11-19T20:00;2024-11-19T20:15;81;kWh;-30894;0;0;0;30894;-30894
2024-11-19T20:15;2024-11-19T20:30;82;kWh;-27687;0;0;0;27687;-27687
2024-11-19T20:30;2024-11-19T20:45;83;kWh;-217;559;0;0;776;342
2024-11-19T20:45;2024-11-19T21:00;84;kWh;-255;13307;0;0;13562;13052
2024-11-19T21:00;2024-11-19T21:15;85;kWh;-4557;0;0;0;4557;-4557
2024-11-19T21:15;2024-11-19T21:30;86;kWh;0;12406;0;0;12406;12406
2024-11-19T21:30;2024-11-19T21:45;87;kWh;0;15955;0;0;15955;15955
2024-11-19T21:45;2024-11-19T22:00;88;kWh;-22709;0;0;0;22709;-22709
2024-11-19T22:00;2024-11-19T22:15;89;kWh;-18954;5247;0;0;24201;-13707
2024-11-19T22:15;2024-11-19T22:30;90;kWh;0;1506;0;0;1506;1506
2024-11-19T22:30;2024-11-19T22:45;91;kWh;-10928;0;0;0;10928;-10928
2024-11-19T22:45;2024-11-19T23:00;92;kWh;-4020;0;0;0;4020;-4020
2024-11-19T23:00;2024-11-19T23:15;93;kWh;-1401;1965;0;0;3366;564
2024-11-19T23:15;2024-11-19T23:30;94;kWh;-6951;3632;0;0;10583;-3319
2024-11-19T23:30;2024-11-19T23:45;95;kWh;-30283;0;0;0;30283;-30283
2024-11-19T23:45;2024-11-20T00:00;96;kWh;-3418;0;0;0;3418;-3418
2024-11-20T00:00;2024-11-20T00:15;1;kWh;-2732;0;0;0;2732;-2732
2024-11-20T00:15;2024-11-20T00:30;2;kWh;-4154;0;0;0;4154;-4154
2024-11-20T00:30;2024-11-20T00:45;3;kWh;-19942;0;0;0;19942;-19942
2024-11-20T00:45;2024-11-20T01:00;4;kWh;-11014;0;0;0;11014;-11014
2024-11-20T01:00;2024-11-20T01:15;5;kWh;-270;23748;0;0;24018;23478
2024-11-20T01:15;2024-11-20T01:30;6;kWh;0;30952;0;0;30952;30952
2024-11-20T01:30;2024-11-20T01:45;7;kWh;0;43023;0;0;43023;43023
2024-11-20T01:45;2024-11-20T02:00;8;kWh;0;6742;0;0;6742;6742
2024-11-20T02:00;2024-11-20T02:15;9;kWh;0;16487;0;0;16487;16487
2024-11-20T02:15;2024-11-20T02:30;10;kWh;-4078;53;0;0;4131;-4025
2024-11-20T02:30;2024-11-20T02:45;11;kWh;-22676;0;0;0;22676;-22676
2024-11-20T02:45;2024-11-20T03:00;12;kWh;-25787;0;0;0;25787;-25787
2024-11-20T03:00;2024-11-20T03:15;13;kWh;-6643;11687;0;0;18330;5044
2024-11-20T03:15;2024-11-20T03:30;14;kWh;0;28519;0;0;28519;28519
2024-11-20T03:30;2024-11-20T03:45;15;kWh;0;41184;0;0;41184;41184
2024-11-20T03:45;2024-11-20T04:00;16;kWh;-11085;1681;0;0;12766;-9404
2024-11-20T04:00;2024-11-20T04:15;17;kWh;-536;2771;0;0;3307;2235
2024-11-20T04:15;2024-11-20T04:30;18;kWh;0;3211;0;0;3211;3211
2024-11-20T04:30;2024-11-20T04:45;19;kWh;-338;1058;0;0;1396;720
2024-11-20T04:45;2024-11-20T05:00;20;kWh;0;32645;0;0;32645;32645
2024-11-20T05:00;2024-11-20T05:15;21;kWh;-4415;36159;0;0;40574;31744
2024-11-20T05:15;2024-11-20T05:30;22;kWh;-20307;40249;0;0;60556;19942
2024-11-20T05:30;2024-11-20T05:45;23;kWh;0;59237;0;0;59237;59237
2024-11-20T05:45;2024-11-20T06:00;24;kWh;0;61568;0;0;61568;61568
2024-11-20T06:00;2024-11-20T06:15;25;kWh;0;75084;0;0;75084;75084
2024-11-20T06:15;2024-11-20T06:30;26;kWh;0;46397;0;0;46397;46397
2024-11-20T06:30;2024-11-20T06:45;27;kWh;0;73355;0;0;73355;73355
2024-11-20T06:45;2024-11-20T07:00;28;kWh;-10254;15074;0;0;25328;4820
2024-11-20T07:00;2024-11-20T07:15;29;kWh;-991;30747;0;0;31738;29756
2024-11-20T07:15;2024-11-20T07:30;30;kWh;0;80921;0;0;80921;80921
2024-11-20T07:30;2024-11-20T07:45;31;kWh;0;51752;0;0;51752;51752
2024-11-20T07:45;2024-11-20T08:00;32;kWh;0;65916;0;0;65916;65916
2024-11-20T08:00;2024-11-20T08:15;33;kWh;-64734;4337;0;0;69071;-60397
2024-11-20T08:15;2024-11-20T08:30;34;kWh;-33977;0;0;0;33977;-33977
2024-11-20T08:30;2024-11-20T08:45;35;kWh;-24251;0;0;0;24251;-24251
2024-11-20T08:45;2024-11-20T09:00;36;kWh;-247;8374;0;0;8621;8127
2024-11-20T09:00;2024-11-20T09:15;37;kWh;-14061;137;0;0;14198;-13924
2024-11-20T09:15;2024-11-20T09:30;38;kWh;-5906;7207;0;0;13113;1301
2024-11-20T09:30;2024-11-20T09:45;39;kWh;-3150;38133;0;0;41283;34983
2024-11-20T09:45;2024-11-20T10:00;40;kWh;-18849;0;0;0;18849;-18849
2024-11-20T10:00;2024-11-20T10:15;41;kWh;-6842;73566;0;0;80408;66724
2024-11-20T10:15;2024-11-20T10:30;42;kWh;0;99997;0;0;99997;99997
2024-11-20T10:30;2024-11-20T10:45;43;kWh;0;81193;0;0;81193;81193
2024-11-20T10:45;2024-11-20T11:00;44;kWh;0;81589;0;0;81589;81589
2024-11-20T11:00;2024-11-20T11:15;45;kWh;0;46488;0;0;46488;46488
2024-11-20T11:15;2024-11-20T11:30;46;kWh;0;77859;0;0;77859;77859
2024-11-20T11:30;2024-11-20T11:45;47;kWh;0;65524;0;0;65524;65524
2024-11-20T11:45;2024-11-20T12:00;48;kWh;-1200;32079;0;0;33279;30879
2024-11-20T12:00;2024-11-20T12:15;49;kWh;-68;18372;0;0;18440;18304
2024-11-20T12:15;2024-11-20T12:30;50;kWh;0;37790;0;0;37790;37790
2024-11-20T12:30;2024-11-20T12:45;51;kWh;-814;162;0;0;976;-652
2024-11-20T12:45;2024-11-20T13:00;52;kWh;-1708;0;0;0;1708;-1708
2024-11-20T13:00;2024-11-20T13:15;53;kWh;-416;17128;0;0;17544;16712
2024-11-20T13:15;2024-11-20T13:30;54;kWh;-994;13716;0;0;14710;12722
2024-11-20T13:30;2024-11-20T13:45;55;kWh;-2182;0;0;0;2182;-2182
2024-11-20T13:45;2024-11-20T14:00;56;kWh;-24896;0;0;0;24896;-24896
2024-11-20T14:00;2024-11-20T14:15;57;kWh;-56902;0;0;0;56902;-56902
2024-11-20T14:15;2024-11-20T14:30;58;kWh;-25561;0;0;0;25561;-25561
2024-11-20T14:30;2024-11-20T14:45;59;kWh;-41788;0;0;0;41788;-41788
2024-11-20T14:45;2024-11-20T15:00;60;kWh;-35479;34;0;0;35513;-35445
2024-11-20T15:00;2024-11-20T15:15;61;kWh;-62521;111;0;0;62632;-62410
2024-11-20T15:15;2024-11-20T15:30;62;kWh;-70536;207;0;0;70743;-70329
2024-11-20T15:30;2024-11-20T15:45;63;kWh;-254;3292;0;0;3546;3038
2024-11-20T15:45;2024-11-20T16:00;64;kWh;-29596;328;0;0;29924;-29268
2024-11-20T16:00;2024-11-20T16:15;65;kWh;-95582;573;0;0;96155;-95009
2024-11-20T16:15;2024-11-20T16:30;66;kWh;-61638;170;0;0;61808;-61468
2024-11-20T16:30;2024-11-20T16:45;67;kWh;-80232;951;0;0;81183;-79281
2024-11-20T16:45;2024-11-20T17:00;68;kWh;-16203;323;0;0;16526;-15880
2024-11-20T17:00;2024-11-20T17:15;69;kWh;-54743;0;0;0;54743;-54743
2024-11-20T17:15;2024-11-20T17:30;70;kWh;-83100;6780;0;0;89880;-76320
2024-11-20T17:30;2024-11-20T17:45;71;kWh;-94260;7376;0;0;101636;-86884
2024-11-20T17:45;2024-11-20T18:00;72;kWh;-67634;0;0;0;67634;-67634
2024-11-20T18:00;2024-11-20T18:15;73;kWh;-20286;812;0;0;21098;-19474
2024-11-20T18:15;2024-11-20T18:30;74;kWh;-18722;1363;0;0;20085;-17359
2024-11-20T18:30;2024-11-20T18:45;75;kWh;-19735;4379;0;0;24114;-15356
2024-11-20T18:45;2024-11-20T19:00;76;kWh;-9810;0;0;0;9810;-9810
2024-11-20T19:00;2024-11-20T19:15;77;kWh;0;16198;0;0;16198;16198
2024-11-20T19:15;2024-11-20T19:30;78;kWh;0;6293;0;0;6293;6293
2024-11-20T19:30;2024-11-20T19:45;79;kWh;0;17979;0;0;17979;17979
2024-11-20T19:45;2024-11-20T20:00;80;kWh;0;33679;0;0;33679;33679
2024-11-20T20:00;2024-11-20T20:15;81;kWh;0;41593;0;0;41593;41593
2024-11-20T20:15;2024-11-20T20:30;82;kWh;0;42879;0;0;42879;42879
2024-11-20T20:30;2024-11-20T20:45;83;kWh;0;79309;0;0;79309;79309
2024-11-20T20:45;2024-11-20T21:00;84;kWh;0;16563;0;0;16563;16563
2024-11-20T21:00;2024-11-20T21:15;85;kWh;0;9060;0;0;9060;9060
2024-11-20T21:15;2024-11-20T21:30;86;kWh;0;13549;0;0;13549;13549
2024-11-20T21:30;2024-11-20T21:45;87;kWh;-50;5256;0;0;5306;5206
2024-11-20T21:45;2024-11-20T22:00;88;kWh;0;425;0;0;425;425
2024-11-20T22:00;2024-11-20T22:15;89;kWh;0;2984;0;0;2984;2984
2024-11-20T22:15;2024-11-20T22:30;90;kWh;0;17578;0;0;17578;17578
2024-11-20T22:30;2024-11-20T22:45;91;kWh;0;53551;0;0;53551;53551
2024-11-20T22:45;2024-11-20T23:00;92;kWh;0;32345;0;0;32345;32345
2024-11-20T23:00;2024-11-20T23:15;93;kWh;-8;7771;0;0;7779;7763
2024-11-20T23:15;2024-11-20T23:30;94;kWh;-11969;41;0;0;12010;-11928
2024-11-20T23:30;2024-11-20T23:45;95;kWh;-25198;596;0;0;25794;-24602
2024-11-20T23:45;2024-11-21T00:00;96;kWh;-42182;0;0;0;42182;-42182
2024-11-21T00:00;2024-11-21T00:15;1;kWh;-6178;995;0;0;7173;-5183
2024-11-21T00:15;2024-11-21T00:30;2;kWh;0;12161;0;0;12161;12161
2024-11-21T00:30;2024-11-21T00:45;3;kWh;0;4731;0;0;4731;4731
2024-11-21T00:45;2024-11-21T01:00;4;kWh;0;27590;0;0;27590;27590
2024-11-21T01:00;2024-11-21T01:15;5;kWh;0;28138;0;0;28138;28138
2024-11-21T01:15;2024-11-21T01:30;6;kWh;-11624;6870;0;0;18494;-4754
2024-11-21T01:30;2024-11-21T01:45;7;kWh;-11826;157;0;0;11983;-11669
2024-11-21T01:45;2024-11-21T02:00;8;kWh;-219;9463;0;0;9682;9244
2024-11-21T02:00;2024-11-21T02:15;9;kWh;0;6124;0;0;6124;6124
2024-11-21T02:15;2024-11-21T02:30;10;kWh;0;39886;0;0;39886;39886
2024-11-21T02:30;2024-11-21T02:45;11;kWh;-581;24002;0;0;24583;23421
2024-11-21T02:45;2024-11-21T03:00;12;kWh;-30766;0;0;0;30766;-30766
2024-11-21T03:00;2024-11-21T03:15;13;kWh;-26277;442;0;0;26719;-25835
2024-11-21T03:15;2024-11-21T03:30;14;kWh;-1004;0;0;0;1004;-1004
2024-11-21T03:30;2024-11-21T03:45;15;kWh;-11518;0;0;0;11518;-11518
2024-11-21T03:45;2024-11-21T04:00;16;kWh;0;9749;0;0;9749;9749
2024-11-21T04:00;2024-11-21T04:15;17;kWh;-30082;447;0;0;30529;-29635
2024-11-21T04:15;2024-11-21T04:30;18;kWh;-33137;406;0;0;33543;-32731
2024-11-21T04:30;2024-11-21T04:45;19;kWh;0;52047;0;0;52047;52047
2024-11-21T04:45;2024-11-21T05:00;20;kWh;0;61126;0;0;61126;61126
2024-11-21T05:00;2024-11-21T05:15;21;kWh;-9759;9896;0;0;19655;137
2024-11-21T05:15;2024-11-21T05:30;22;kWh;-17865;0;0;0;17865;-17865
2024-11-21T05:30;2024-11-21T05:45;23;kWh;-19446;0;0;0;19446;-19446
2024-11-21T05:45;2024-11-21T06:00;24;kWh;-40988;0;0;0;40988;-40988
2024-11-21T06:00;2024-11-21T06:15;25;kWh;-61433;0;0;0;61433;-61433
2024-11-21T06:15;2024-11-21T06:30;26;kWh;-31047;34;0;0;31081;-31013
2024-11-21T06:30;2024-11-21T06:45;27;kWh;-56601;399;0;0;57000;-56202
2024-11-21T06:45;2024-11-21T07:00;28;kWh;-60703;0;0;0;60703;-60703
2024-11-21T07:00;2024-11-21T07:15;29;kWh;-12343;7003;0;0;19346;-5340
2024-11-21T07:15;2024-11-21T07:30;30;kWh;-11282;7036;0;0;18318;-4246
2024-11-21T07:30;2024-11-21T07:45;31;kWh;-6583;9223;0;0;15806;2640
2024-11-21T07:45;2024-11-21T08:00;32;kWh;0;33218;0;0;33218;33218
2024-11-21T08:00;2024-11-21T08:15;33;kWh;-24793;2736;0;0;27529;-22057
2024-11-21T08:15;2024-11-21T08:30;34;kWh;-42135;0;0;0;42135;-42135
2024-11-21T08:30;2024-11-21T08:45;35;kWh;-42391;0;0;0;42391;-42391
2024-11-21T08:45;2024-11-21T09:00;36;kWh;-15611;0;0;0;15611;-15611
2024-11-21T09:00;2024-11-21T09:15;37;kWh;-5847;4322;0;0;10169;-1525
2024-11-21T09:15;2024-11-21T09:30;38;kWh;0;45764;0;0;45764;45764
2024-11-21T09:30;2024-11-21T09:45;39;kWh;-12587;39081;0;0;51668;26494
2024-11-21T09:45;2024-11-21T10:00;40;kWh;-4659;27533;0;0;32192;22874
2024-11-21T10:00;2024-11-21T10:15;41;kWh;-3809;57348;0;0;61157;53539
2024-11-21T10:15;2024-11-21T10:30;42;kWh;-21997;46735;0;0;68732;24738
2024-11-21T10:30;2024-11-21T10:45;43;kWh;-4243;73725;0;0;77968;69482
2024-11-21T10:45;2024-11-21T11:00;44;kWh;-5568;37036;0;0;42604;31468
2024-11-21T11:00;2024-11-21T11:15;45;kWh;-6;34551;0;0;34557;34545
2024-11-21T11:15;2024-11-21T11:30;46;kWh;-4615;6882;0;0;11497;2267
2024-11-21T11:30;2024-11-21T11:45;47;kWh;0;61299;0;0;61299;61299
2024-11-21T11:45;2024-11-21T12:00;48;kWh;0;74901;0;0;74901;74901
2024-11-21T12:00;2024-11-21T12:15;49;kWh;0;44811;0;0;44811;44811
2024-11-21T12:15;2024-11-21T12:30;50;kWh;0;77661;0;0;77661;77661
2024-11-21T12:30;2024-11-21T12:45;51;kWh;0;76689;0;0;76689;76689
2024-11-21T12:45;2024-11-21T13:00;52;kWh;0;75183;0;0;75183;75183
2024-11-21T13:00;2024-11-21T13:15;53;kWh;-9151;20038;0;0;29189;10887
2024-11-21T13:15;2024-11-21T13:30;54;kWh;0;39897;0;0;39897;39897
2024-11-21T13:30;2024-11-21T13:45;55;kWh;0;19296;0;0;19296;19296
2024-11-21T13:45;2024-11-21T14:00;56;kWh;0;53960;0;0;53960;53960
2024-11-21T14:00;2024-11-21T14:15;57;kWh;0;14551;0;0;14551;14551
2024-11-21T14:15;2024-11-21T14:30;58;kWh;0;28123;0;0;28123;28123
2024-11-21T14:30;2024-11-21T14:45;59;kWh;0;37807;0;0;37807;37807
2024-11-21T14:45;2024-11-21T15:00;60;kWh;0;44668;0;0;44668;44668
2024-11-21T15:00;2024-11-21T15:15;61;kWh;-19317;4978;0;0;24295;-14339
2024-11-21T15:15;2024-11-21T15:30;62;kWh;-1114;4030;0;0;5144;2916
2024-11-21T15:30;2024-11-21T15:45;63;kWh;0;27868;0;0;27868;27868
2024-11-21T15:45;2024-11-21T16:00;64;kWh;0;18969;0;0;18969;18969
2024-11-21T16:00;2024-11-21T16:15;65;kWh;-6189;6061;0;0;12250;-128
2024-11-21T16:15;2024-11-21T16:30;66;kWh;-10;6352;0;0;6362;6342
2024-11-21T16:30;2024-11-21T16:45;67;kWh;-482;5501;0;0;5983;5019
2024-11-21T16:45;2024-11-21T17:00;68;kWh;-21351;0;0;0;21351;-21351
