Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-21T17:00;2024-11-21T17:15;69;kWh;-84070;0;0;0;84070;-84070
2024-11-21T17:15;2024-11-21T17:30;70;kWh;-8909;166;0;0;9075;-8743
2024-11-21T17:30;2024-11-21T17:45;71;kWh;-12116;118;0;0;12234;-11998
2024-11-21T17:45;2024-11-21T18:00;72;kWh;-27771;0;0;0;27771;-27771
2024-11-21T18:00;2024-11-21T18:15;73;kWh;-14083;664;0;0;14747;-13419
2024-11-21T18:15;2024-11-21T18:30;74;kWh;0;28711;0;0;28711;28711
2024-11-21T18:30;2024-11-21T18:45;75;kWh;0;7455;0;0;7455;7455
2024-11-21T18:45;2024-11-21T19:00;76;kWh;0;2785;0;0;2785;2785
2024-11-21T19:00;2024-11-21T19:15;77;kWh;-14;97;0;0;111;83
2024-11-21T19:15;2024-11-21T19:30;78;kWh;-295;4359;0;0;4654;4064
2024-11-21T19:30;2024-11-21T19:45;79;kWh;-13;12630;0;0;12643;12617
2024-11-21T19:45;2024-11-21T20:00;80;kWh;-135;926;0;0;1061;791
2024-11-21T20:00;2024-11-21T20:15;81;kWh;0;43033;0;0;43033;43033
2024-11-21T20:15;2024-11-21T20:30;82;kWh;0;45113;0;0;45113;45113
2024-11-21T20:30;2024-11-21T20:45;83;kWh;0;26976;0;0;26976;26976
2024-11-21T20:45;2024-11-21T21:00;84;kWh;0;21070;0;0;21070;21070
2024-11-21T21:00;2024-11-21T21:15;85;kWh;0;25295;0;0;25295;25295
2024-11-21T21:15;2024-11-21T21:30;86;kWh;0;39636;0;0;39636;39636
2024-11-21T21:30;2024-11-21T21:45;87;kWh;0;27366;0;0;27366;27366
2024-11-21T21:45;2024-11-21T22:00;88;kWh;-65;12836;0;0;12901;12771
2024-11-21T22:00;2024-11-21T22:15;89;kWh;-281;20949;0;0;21230;20668
2024-11-21T22:15;2024-11-21T22:30;90;kWh;-1028;142;0;0;1170;-886
2024-11-21T22:30;2024-11-21T22:45;91;kWh;-2;19510;0;0;19512;19508
2024-11-21T22:45;2024-11-21T23:00;92;kWh;0;19449;0;0;19449;19449
2024-11-21T23:00;2024-11-21T23:15;93;kWh;-60;11915;0;0;11975;11855
2024-11-21T23:15;2024-11-21T23:30;94;kWh;-15414;0;0;0;15414;-15414
2024-11-21T23:30;2024-11-21T23:45;95;kWh;-24070;0;0;0;24070;-24070
2024-11-21T23:45;2024-11-22T00:00;96;kWh;-31556;0;0;0;31556;-31556
2024-11-22T00:00;2024-11-22T00:15;1;kWh;-16405;42;0;0;16447;-16363
2024-11-22T00:15;2024-11-22T00:30;2;kWh;-7731;0;0;0;7731;-7731
2024-11-22T00:30;2024-11-22T00:45;3;kWh;-19225;0;0;0;19225;-19225
2024-11-22T00:45;2024-11-22T01:00;4;kWh;-12898;8048;0;0;20946;-4850
2024-11-22T01:00;2024-11-22T01:15;5;kWh;-6;51617;0;0;51623;51611
2024-11-22T01:15;2024-11-22T01:30;6;kWh;0;64435;0;0;64435;64435
2024-11-22T01:30;2024-11-22T01:45;7;kWh;0;32576;0;0;32576;32576
2024-11-22T01:45;2024-11-22T02:00;8;kWh;-338;3840;0;0;4178;3502
2024-11-22T02:00;2024-11-22T02:15;9;kWh;-4637;0;0;0;4637;-4637
2024-11-22T02:15;2024-11-22T02:30;10;kWh;-8555;0;0;0;8555;-8555
2024-11-22T02:30;2024-11-22T02:45;11;kWh;-5860;0;0;0;5860;-5860
2024-11-22T02:45;2024-11-22T03:00;12;kWh;-5433;0;0;0;5433;-5433
2024-11-22T03:00;2024-11-22T03:15;13;kWh;-1089;42475;0;0;43564;41386
2024-11-22T03:15;2024-11-22T03:30;14;kWh;0;80964;0;0;80964;80964
2024-11-22T03:30;2024-11-22T03:45;15;kWh;0;68593;0;0;68593;68593
2024-11-22T03:45;2024-11-22T04:00;16;kWh;-357;40448;0;0;40805;40091
2024-11-22T04:00;2024-11-22T04:15;17;kWh;-11564;0;0;0;11564;-11564
2024-11-22T04:15;2024-11-22T04:30;18;kWh;-6616;0;0;0;6616;-6616
2024-11-22T04:30;2024-11-22T04:45;19;kWh;-3044;0;0;0;3044;-3044
2024-11-22T04:45;2024-11-22T05:00;20;kWh;-2768;736;0;0;3504;-2032
2024-11-22T05:00;2024-11-22T05:15;21;kWh;-25534;0;0;0;25534;-25534
2024-11-22T05:15;2024-11-22T05:30;22;kWh;-15713;0;0;0;15713;-15713
2024-11-22T05:30;2024-11-22T05:45;23;kWh;-3022;2801;0;0;5823;-221
2024-11-22T05:45;2024-11-22T06:00;24;kWh;0;47927;0;0;47927;47927
2024-11-22T06:00;2024-11-22T06:15;25;kWh;-3012;12114;0;0;15126;9102
2024-11-22T06:15;2024-11-22T06:30;26;kWh;-16293;5;0;0;16298;-16288
2024-11-22T06:30;2024-11-22T06:45;27;kWh;-25264;1046;0;0;26310;-24218
2024-11-22T06:45;2024-11-22T07:00;28;kWh;-18;3139;0;0;3157;3121
2024-11-22T07:00;2024-11-22T07:15;29;kWh;-35338;0;0;0;35338;-35338
2024-11-22T07:15;2024-11-22T07:30;30;kWh;-22552;0;0;0;22552;-22552
2024-11-22T07:30;2024-11-22T07:45;31;kWh;-37;0;0;0;37;-37
2024-11-22T07:45;2024-11-22T08:00;32;kWh;0;1189;0;0;1189;1189
2024-11-22T08:00;2024-11-22T08:15;33;kWh;-71621;0;0;0;71621;-71621
2024-11-22T08:15;2024-11-22T08:30;34;kWh;-103112;0;0;0;103112;-103112
2024-11-22T08:30;2024-11-22T08:45;35;kWh;-57106;82;0;0;57188;-57024
2024-11-22T08:45;2024-11-22T09:00;36;kWh;-23257;17700;0;0;40957;-5557
2024-11-22T09:00;2024-11-22T09:15;37;kWh;0;36462;0;0;36462;36462
2024-11-22T09:15;2024-11-22T09:30;38;kWh;-681;25318;0;0;25999;24637
2024-11-22T09:30;2024-11-22T09:45;39;kWh;-5917;80;0;0;5997;-5837
2024-11-22T09:45;2024-11-22T10:00;40;kWh;-13361;4;0;0;13365;-13357
2024-11-22T10:00;2024-11-22T10:15;41;kWh;-3923;0;0;0;3923;-3923
2024-11-22T10:15;2024-11-22T10:30;42;kWh;-47234;0;0;0;47234;-47234
2024-11-22T10:30;2024-11-22T10:45;43;kWh;-32569;474;0;0;33043;-32095
2024-11-22T10:45;2024-11-22T11:00;44;kWh;-74497;0;0;0;74497;-74497
2024-11-22T11:00;2024-11-22T11:15;45;kWh;-31737;60;0;0;31797;-31677
2024-11-22T11:15;2024-11-22T11:30;46;kWh;-16640;6;0;0;16646;-16634
2024-11-22T11:30;2024-11-22T11:45;47;kWh;-2975;10066;0;0;13041;7091
2024-11-22T11:45;2024-11-22T12:00;48;kWh;-27231;0;0;0;27231;-27231
2024-11-22T12:00;2024-11-22T12:15;49;kWh;-24595;0;0;0;24595;-24595
2024-11-22T12:15;2024-11-22T12:30;50;kWh;-17862;0;0;0;17862;-17862
2024-11-22T12:30;2024-11-22T12:45;51;kWh;-15041;0;0;0;15041;-15041
2024-11-22T12:45;2024-11-22T13:00;52;kWh;-2695;1028;0;0;3723;-1667
2024-11-22T13:00;2024-11-22T13:15;53;kWh;0;37791;0;0;37791;37791
2024-11-22T13:15;2024-11-22T13:30;54;kWh;0;69466;0;0;69466;69466
2024-11-22T13:30;2024-11-22T13:45;55;kWh;-9;51190;0;0;51199;51181
2024-11-22T13:45;2024-11-22T14:00;56;kWh;-1198;1764;0;0;2962;566
2024-11-22T14:00;2024-11-22T14:15;57;kWh;-40056;5;0;0;40061;-40051
2024-11-22T14:15;2024-11-22T14:30;58;kWh;-48270;0;0;0;48270;-48270
2024-11-22T14:30;2024-11-22T14:45;59;kWh;-1791;0;0;0;1791;-1791
2024-11-22T14:45;2024-11-22T15:00;60;kWh;-2547;0;0;0;2547;-2547
2024-11-22T15:00;2024-11-22T15:15;61;kWh;-13806;0;0;0;13806;-13806
2024-11-22T15:15;2024-11-22T15:30;62;kWh;-12454;0;0;0;12454;-12454
2024-11-22T15:30;2024-11-22T15:45;63;kWh;-50899;0;0;0;50899;-50899
2024-11-22T15:45;2024-11-22T16:00;64;kWh;-35098;0;0;0;35098;-35098
2024-11-22T16:00;2024-11-22T16:15;65;kWh;-24410;0;0;0;24410;-24410
2024-11-22T16:15;2024-11-22T16:30;66;kWh;-447;0;0;0;447;-447
2024-11-22T16:30;2024-11-22T16:45;67;kWh;-46331;0;0;0;46331;-46331
2024-11-22T16:45;2024-11-22T17:00;68;kWh;-26460;0;0;0;26460;-26460
2024-11-22T17:00;2024-11-22T17:15;69;kWh;-20226;0;0;0;20226;-20226
2024-11-22T17:15;2024-11-22T17:30;70;kWh;-7943;0;0;0;7943;-7943
2024-11-22T17:30;2024-11-22T17:45;71;kWh;-6664;0;0;0;6664;-6664
2024-11-22T17:45;2024-11-22T18:00;72;kWh;0;14027;0;0;14027;14027
2024-11-22T18:00;2024-11-22T18:15;73;kWh;-17723;7719;0;0;25442;-10004
2024-11-22T18:15;2024-11-22T18:30;74;kWh;-48614;0;0;0;48614;-48614
2024-11-22T18:30;2024-11-22T18:45;75;kWh;-19958;0;0;0;19958;-19958
2024-11-22T18:45;2024-11-22T19:00;76;kWh;-28236;0;0;0;28236;-28236
2024-11-22T19:00;2024-11-22T19:15;77;kWh;-60034;0;0;0;60034;-60034
2024-11-22T19:15;2024-11-22T19:30;78;kWh;-5933;16271;0;0;22204;10338
2024-11-22T19:30;2024-11-22T19:45;79;kWh;0;57440;0;0;57440;57440
2024-11-22T19:45;2024-11-22T20:00;80;kWh;0;59753;0;0;59753;59753
2024-11-22T20:00;2024-11-22T20:15;81;kWh;-1127;18032;0;0;19159;16905
2024-11-22T20:15;2024-11-22T20:30;82;kWh;-6819;4709;0;0;11528;-2110
2024-11-22T20:30;2024-11-22T20:45;83;kWh;-37585;0;0;0;37585;-37585
2024-11-22T20:45;2024-11-22T21:00;84;kWh;-45657;0;0;0;45657;-45657
2024-11-22T21:00;2024-11-22T21:15;85;kWh;-57676;0;0;0;57676;-57676
2024-11-22T21:15;2024-11-22T21:30;86;kWh;-51543;0;0;0;51543;-51543
2024-11-22T21:30;2024-11-22T21:45;87;kWh;-62137;0;0;0;62137;-62137
2024-11-22T21:45;2024-11-22T22:00;88;kWh;-68660;0;0;0;68660;-68660
2024-11-22T22:00;2024-11-22T22:15;89;kWh;-43070;3;0;0;43073;-43067
2024-11-22T22:15;2024-11-22T22:30;90;kWh;-63513;0;0;0;63513;-63513
2024-11-22T22:30;2024-11-22T22:45;91;kWh;-89466;0;0;0;89466;-89466
2024-11-22T22:45;2024-11-22T23:00;92;kWh;-85329;0;0;0;85329;-85329
2024-11-22T23:00;2024-11-22T23:15;93;kWh;-48413;19983;0;0;68396;-28430
2024-11-22T23:15;2024-11-22T23:30;94;kWh;-41789;0;0;0;41789;-41789
2024-11-22T23:30;2024-11-22T23:45;95;kWh;-60776;0;0;0;60776;-60776
2024-11-22T23:45;2024-11-23T00:00;96;kWh;-58651;711;0;0;59362;-57940
2024-11-23T00:00;2024-11-23T00:15;1;kWh;-51;91890;0;0;91941;91839
2024-11-23T00:15;2024-11-23T00:30;2;kWh;0;55848;0;0;55848;55848
2024-11-23T00:30;2024-11-23T00:45;3;kWh;0;52302;0;0;52302;52302
2024-11-23T00:45;2024-11-23T01:00;4;kWh;0;55529;0;0;55529;55529
2024-11-23T01:00;2024-11-23T01:15;5;kWh;0;65630;0;0;65630;65630
2024-11-23T01:15;2024-11-23T01:30;6;kWh;0;76008;0;0;76008;76008
2024-11-23T01:30;2024-11-23T01:45;7;kWh;0;28884;0;0;28884;28884
2024-11-23T01:45;2024-11-23T02:00;8;kWh;0;4355;0;0;4355;4355
2024-11-23T02:00;2024-11-23T02:15;9;kWh;-19462;5069;0;0;24531;-14393
2024-11-23T02:15;2024-11-23T02:30;10;kWh;-19561;11805;0;0;31366;-7756
2024-11-23T02:30;2024-11-23T02:45;11;kWh;-22058;0;0;0;22058;-22058
2024-11-23T02:45;2024-11-23T03:00;12;kWh;-1540;7820;0;0;9360;6280
2024-11-23T03:00;2024-11-23T03:15;13;kWh;0;22475;0;0;22475;22475
2024-11-23T03:15;2024-11-23T03:30;14;kWh;-3548;8589;0;0;12137;5041
2024-11-23T03:30;2024-11-23T03:45;15;kWh;-10920;168;0;0;11088;-10752
2024-11-23T03:45;2024-11-23T04:00;16;kWh;-19224;6553;0;0;25777;-12671
2024-11-23T04:00;2024-11-23T04:15;17;kWh;-23601;18567;0;0;42168;-5034
2024-11-23T04:15;2024-11-23T04:30;18;kWh;-31237;18518;0;0;49755;-12719
2024-11-23T04:30;2024-11-23T04:45;19;kWh;-1852;5350;0;0;7202;3498
2024-11-23T04:45;2024-11-23T05:00;20;kWh;-3184;2991;0;0;6175;-193
2024-11-23T05:00;2024-11-23T05:15;21;kWh;-10781;1507;0;0;12288;-9274
2024-11-23T05:15;2024-11-23T05:30;22;kWh;-6025;0;0;0;6025;-6025
2024-11-23T05:30;2024-11-23T05:45;23;kWh;-4594;0;0;0;4594;-4594
2024-11-23T05:45;2024-11-23T06:00;24;kWh;-869;18811;0;0;19680;17942
2024-11-23T06:00;2024-11-23T06:15;25;kWh;-18;10923;0;0;10941;10905
2024-11-23T06:15;2024-11-23T06:30;26;kWh;0;8460;0;0;8460;8460
2024-11-23T06:30;2024-11-23T06:45;27;kWh;-11593;2101;0;0;13694;-9492
2024-11-23T06:45;2024-11-23T07:00;28;kWh;-9692;848;0;0;10540;-8844
2024-11-23T07:00;2024-11-23T07:15;29;kWh;-9697;12987;0;0;22684;3290
2024-11-23T07:15;2024-11-23T07:30;30;kWh;0;5307;0;0;5307;5307
2024-11-23T07:30;2024-11-23T07:45;31;kWh;0;8077;0;0;8077;8077
2024-11-23T07:45;2024-11-23T08:00;32;kWh;0;3371;0;0;3371;3371
2024-11-23T08:00;2024-11-23T08:15;33;kWh;-29;2587;0;0;2616;2558
2024-11-23T08:15;2024-11-23T08:30;34;kWh;0;2772;0;0;2772;2772
2024-11-23T08:30;2024-11-23T08:45;35;kWh;0;10024;0;0;10024;10024
2024-11-23T08:45;2024-11-23T09:00;36;kWh;-3273;4855;0;0;8128;1582
2024-11-23T09:00;2024-11-23T09:15;37;kWh;-30203;0;0;0;30203;-30203
2024-11-23T09:15;2024-11-23T09:30;38;kWh;-20040;0;0;0;20040;-20040
2024-11-23T09:30;2024-11-23T09:45;39;kWh;-39165;0;0;0;39165;-39165
2024-11-23T09:45;2024-11-23T10:00;40;kWh;-37592;0;0;0;37592;-37592
2024-11-23T10:00;2024-11-23T10:15;41;kWh;-23078;497;0;0;23575;-22581
2024-11-23T10:15;2024-11-23T10:30;42;kWh;-11651;0;0;0;11651;-11651
2024-11-23T10:30;2024-11-23T10:45;43;kWh;-27438;0;0;0;27438;-27438
2024-11-23T10:45;2024-11-23T11:00;44;kWh;-16404;0;0;0;16404;-16404
2024-11-23T11:00;2024-11-23T11:15;45;kWh;0;25540;0;0;25540;25540
2024-11-23T11:15;2024-11-23T11:30;46;kWh;-4;2576;0;0;2580;2572
2024-11-23T11:30;2024-11-23T11:45;47;kWh;-3511;0;0;0;3511;-3511
2024-11-23T11:45;2024-11-23T12:00;48;kWh;-9790;0;0;0;9790;-9790
2024-11-23T12:00;2024-11-23T12:15;49;kWh;-1743;15660;0;0;17403;13917
2024-11-23T12:15;2024-11-23T12:30;50;kWh;-14656;187;0;0;14843;-14469
2024-11-23T12:30;2024-11-23T12:45;51;kWh;-16091;0;0;0;16091;-16091
2024-11-23T12:45;2024-11-23T13:00;52;kWh;-44336;0;0;0;44336;-44336
2024-11-23T13:00;2024-11-23T13:15;53;kWh;-9984;0;0;0;9984;-9984
2024-11-23T13:15;2024-11-23T13:30;54;kWh;-18579;0;0;0;18579;-18579
2024-11-23T13:30;2024-11-23T13:45;55;kWh;-3116;3127;0;0;6243;11
2024-11-23T13:45;2024-11-23T14:00;56;kWh;-346;4809;0;0;5155;4463
2024-11-23T14:00;2024-11-23T14:15;57;kWh;-460;26724;0;0;27184;26264
2024-11-23T14:15;2024-11-23T14:30;58;kWh;-2259;2067;0;0;4326;-192
2024-11-23T14:30;2024-11-23T14:45;59;kWh;0;20082;0;0;20082;20082
2024-11-23T14:45;2024-11-23T15:00;60;kWh;0;32807;0;0;32807;32807
2024-11-23T15:00;2024-11-23T15:15;61;kWh;-22827;3484;0;0;26311;-19343
2024-11-23T15:15;2024-11-23T15:30;62;kWh;-9802;1123;0;0;10925;-8679
2024-11-23T15:30;2024-11-23T15:45;63;kWh;0;1073;0;0;1073;1073
2024-11-23T15:45;2024-11-23T16:00;64;kWh;-857;1953;0;0;2810;1096
2024-11-23T16:00;2024-11-23T16:15;65;kWh;-13948;12;0;0;13960;-13936
2024-11-23T16:15;2024-11-23T16:30;66;kWh;0;1;0;0;1;1
2024-11-23T16:30;2024-11-23T16:45;67;kWh;0;134;0;0;134;134
2024-11-23T16:45;2024-11-23T17:00;68;kWh;0;9283;0;0;9283;9283
2024-11-23T17:00;2024-11-23T17:15;69;kWh;-12744;3574;0;0;16318;-9170
2024-11-23T17:15;2024-11-23T17:30;70;kWh;-3730;28;0;0;3758;-3702
2024-11-23T17:30;2024-11-23T17:45;71;kWh;-13505;0;0;0;13505;-13505
2024-11-23T17:45;2024-11-23T18:00;72;kWh;-14557;0;0;0;14557;-14557
2024-11-23T18:00;2024-11-23T18:15;73;kWh;-10216;307;0;0;10523;-9909
2024-11-23T18:15;2024-11-23T18:30;74;kWh;-9361;323;0;0;9684;-9038
2024-11-23T18:30;2024-11-23T18:45;75;kWh;-16933;59;0;0;16992;-16874
2024-11-23T18:45;2024-11-23T19:00;76;kWh;-23511;1799;0;0;25310;-21712
2024-11-23T19:00;2024-11-23T19:15;77;kWh;-17088;14132;0;0;31220;-2956
2024-11-23T19:15;2024-11-23T19:30;78;kWh;-8590;9686;0;0;18276;1096
2024-11-23T19:30;2024-11-23T19:45;79;kWh;-7122;6166;0;0;13288;-956
2024-11-23T19:45;2024-11-23T20:00;80;kWh;-2426;230;0;0;2656;-2196
2024-11-23T20:00;2024-11-23T20:15;81;kWh;-841;5039;0;0;5880;4198
2024-11-23T20:15;2024-11-23T20:30;82;kWh;-8566;0;0;0;8566;-8566
2024-11-23T20:30;2024-11-23T20:45;83;kWh;-16866;561;0;0;17427;-16305
2024-11-23T20:45;2024-11-23T21:00;84;kWh;-6576;915;0;0;7491;-5661
2024-11-23T21:00;2024-11-23T21:15;85;kWh;-1;29789;0;0;29790;29788
2024-11-23T21:15;2024-11-23T21:30;86;kWh;-1770;15308;0;0;17078;13538
2024-11-23T21:30;2024-11-23T21:45;87;kWh;-8746;5149;0;0;13895;-3597
2024-11-23T21:45;2024-11-23T22:00;88;kWh;-8036;8472;0;0;16508;436
2024-11-23T22:00;2024-11-23T22:15;89;kWh;-405;13027;0;0;13432;12622
2024-11-23T22:15;2024-11-23T22:30;90;kWh;0;15346;0;0;15346;15346
2024-11-23T22:30;2024-11-23T22:45;91;kWh;-4348;0;0;0;4348;-4348
2024-11-23T22:45;2024-11-23T23:00;92;kWh;-15733;0;0;0;15733;-15733
2024-11-23T23:00;2024-11-23T23:15;93;kWh;-10111;0;0;0;10111;-10111
2024-11-23T23:15;2024-11-23T23:30;94;kWh;-20265;1651;0;0;21916;-18614
2024-11-23T23:30;2024-11-23T23:45;95;kWh;-32897;537;0;0;33434;-32360
2024-11-23T23:45;2024-11-24T00:00;96;kWh;-34516;815;0;0;35331;-33701
2024-11-24T00:00;2024-11-24T00:15;1;kWh;-331;12516;0;0;12847;12185
2024-11-24T00:15;2024-11-24T00:30;2;kWh;-2721;12046;0;0;14767;9325
2024-11-24T00:30;2024-11-24T00:45;3;kWh;-6472;13286;0;0;19758;6814
2024-11-24T00:45;2024-11-24T01:00;4;kWh;0;794;0;0;794;794
2024-11-24T01:00;2024-11-24T01:15;5;kWh;0;13567;0;0;13567;13567
2024-11-24T01:15;2024-11-24T01:30;6;kWh;-2937;20056;0;0;22993;17119
2024-11-24T01:30;2024-11-24T01:45;7;kWh;-2570;2258;0;0;4828;-312
2024-11-24T01:45;2024-11-24T02:00;8;kWh;-6854;5538;0;0;12392;-1316
2024-11-24T02:00;2024-11-24T02:15;9;kWh;-9067;29560;0;0;38627;20493
2024-11-24T02:15;2024-11-24T02:30;10;kWh;-2880;484;0;0;3364;-2396
2024-11-24T02:30;2024-11-24T02:45;11;kWh;-5369;0;0;0;5369;-5369
2024-11-24T02:45;2024-11-24T03:00;12;kWh;-7428;0;0;0;7428;-7428
2024-11-24T03:00;2024-11-24T03:15;13;kWh;-1829;390;0;0;2219;-1439
2024-11-24T03:15;2024-11-24T03:30;14;kWh;-4583;0;0;0;4583;-4583
2024-11-24T03:30;2024-11-24T03:45;15;kWh;-1262;0;0;0;1262;-1262
2024-11-24T03:45;2024-11-24T04:00;16;kWh;-4543;0;0;0;4543;-4543
2024-11-24T04:00;2024-11-24T04:15;17;kWh;-1551;0;0;0;1551;-1551
2024-11-24T04:15;2024-11-24T04:30;18;kWh;-2264;0;0;0;2264;-2264
2024-11-24T04:30;2024-11-24T04:45;19;kWh;-3893;0;0;0;3893;-3893
2024-11-24T04:45;2024-11-24T05:00;20;kWh;-774;101;0;0;875;-673
2024-11-24T05:00;2024-11-24T05:15;21;kWh;0;1280;0;0;1280;1280
2024-11-24T05:15;2024-11-24T05:30;22;kWh;-2526;794;0;0;3320;-1732
2024-11-24T05:30;2024-11-24T05:45;23;kWh;0;322;0;0;322;322
2024-11-24T05:45;2024-11-24T06:00;24;kWh;-3366;0;0;0;3366;-3366
2024-11-24T06:00;2024-11-24T06:15;25;kWh;-1529;1019;0;0;2548;-510
2024-11-24T06:15;2024-11-24T06:30;26;kWh;-1694;1332;0;0;3026;-362
2024-11-24T06:30;2024-11-24T06:45;27;kWh;-2847;1;0;0;2848;-2846
2024-11-24T06:45;2024-11-24T07:00;28;kWh;-588;428;0;0;1016;-160
2024-11-24T07:00;2024-11-24T07:15;29;kWh;-12310;0;0;0;12310;-12310
2024-11-24T07:15;2024-11-24T07:30;30;kWh;-3494;0;0;0;3494;-3494
2024-11-24T07:30;2024-11-24T07:45;31;kWh;-2178;0;0;0;2178;-2178
2024-11-24T07:45;2024-11-24T08:00;32;kWh;-2326;0;0;0;2326;-2326
2024-11-24T08:00;2024-11-24T08:15;33;kWh;-5038;0;0;0;5038;-5038
2024-11-24T08:15;2024-11-24T08:30;34;kWh;-13955;0;0;0;13955;-13955
2024-11-24T08:30;2024-11-24T08:45;35;kWh;-4221;0;0;0;4221;-4221
2024-11-24T08:45;2024-11-24T09:00;36;kWh;-1836;25;0;0;1861;-1811
2024-11-24T09:00;2024-11-24T09:15;37;kWh;0;1832;0;0;1832;1832
2024-11-24T09:15;2024-11-24T09:30;38;kWh;0;2967;0;0;2967;2967
2024-11-24T09:30;2024-11-24T09:45;39;kWh;-4841;1874;0;0;6715;-2967
2024-11-24T09:45;2024-11-24T10:00;40;kWh;-3094;611;0;0;3705;-2483
2024-11-24T10:00;2024-11-24T10:15;41;kWh;0;12899;0;0;12899;12899
2024-11-24T10:15;2024-11-24T10:30;42;kWh;0;1992;0;0;1992;1992
2024-11-24T10:30;2024-11-24T10:45;43;kWh;-19151;1046;0;0;20197;-18105
2024-11-24T10:45;2024-11-24T11:00;44;kWh;-27056;0;0;0;27056;-27056
2024-11-24T11:00;2024-11-24T11:15;45;kWh;-23096;0;0;0;23096;-23096
2024-11-24T11:15;2024-11-24T11:30;46;kWh;-24764;0;0;0;24764;-24764
2024-11-24T11:30;2024-11-24T11:45;47;kWh;-17977;0;0;0;17977;-17977
2024-11-24T11:45;2024-11-24T12:00;48;kWh;-18103;0;0;0;18103;-18103
2024-11-24T12:00;2024-11-24T12:15;49;kWh;-7217;0;0;0;7217;-7217
2024-11-24T12:15;2024-11-24T12:30;50;kWh;-4606;0;0;0;4606;-4606
2024-11-24T12:30;2024-11-24T12:45;51;kWh;-23625;0;0;0;23625;-23625
2024-11-24T12:45;2024-11-24T13:00;52;kWh;-13985;0;0;0;13985;-13985
2024-11-24T13:00;2024-11-24T13:15;53;kWh;-21416;319;0;0;21735;-21097
2024-11-24T13:15;2024-11-24T13:30;54;kWh;-26068;155;0;0;26223;-25913
2024-11-24T13:30;2024-11-24T13:45;55;kWh;-1082;9082;0;0;10164;8000
2024-11-24T13:45;2024-11-24T14:00;56;kWh;0;10067;0;0;10067;10067
2024-11-24T14:00;2024-11-24T14:15;57;kWh;0;7057;0;0;7057;7057
2024-11-24T14:15;2024-11-24T14:30;58;kWh;0;29996;0;0;29996;29996
2024-11-24T14:30;2024-11-24T14:45;59;kWh;0;24229;0;0;24229;24229
2024-11-24T14:45;2024-11-24T15:00;60;kWh;0;19209;0;0;19209;19209
2024-11-24T15:00;2024-11-24T15:15;61;kWh;-15686;0;0;0;15686;-15686
2024-11-24T15:15;2024-11-24T15:30;62;kWh;-180;52;0;0;232;-128
2024-11-24T15:30;2024-11-24T15:45;63;kWh;0;0;0;0;0;0
2024-11-24T15:45;2024-11-24T16:00;64;kWh;-532;0;0;0;532;-532
2024-11-24T16:00;2024-11-24T16:15;65;kWh;-35512;1653;0;0;37165;-33859
2024-11-24T16:15;2024-11-24T16:30;66;kWh;-11792;9290;0;0;21082;-2502
2024-11-24T16:30;2024-11-24T16:45;67;kWh;-10883;180;0;0;11063;-10703
2024-11-24T16:45;2024-11-24T17:00;68;kWh;-2638;9;0;0;2647;-2629
2024-11-24T17:00;2024-11-24T17:15;69;kWh;-14857;17712;0;0;32569;2855
2024-11-24T17:15;2024-11-24T17:30;70;kWh;-11550;18966;0;0;30516;7416
2024-11-24T17:30;2024-11-24T17:45;71;kWh;-14729;11081;0;0;25810;-3648
2024-11-24T17:45;2024-11-24T18:00;72;kWh;-5313;1557;0;0;6870;-3756
2024-11-24T18:00;2024-11-24T18:15;73;kWh;-133;3547;0;0;3680;3414
2024-11-24T18:15;2024-11-24T18:30;74;kWh;-3181;0;0;0;3181;-3181
2024-11-24T18:30;2024-11-24T18:45;75;kWh;-10441;0;0;0;10441;-10441
2024-11-24T18:45;2024-11-24T19:00;76;kWh;-4030;0;0;0;4030;-4030
2024-11-24T19:00;2024-11-24T19:15;77;kWh;-14234;0;0;0;14234;-14234
2024-11-24T19:15;2024-11-24T19:30;78;kWh;-11675;6791;0;0;18466;-4884
