Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-27T21:15;2024-11-27T21:30;86;kWh;-17692;1562;0;0;19254;-16130
2024-11-27T21:30;2024-11-27T21:45;87;kWh;-35345;0;0;0;35345;-35345
2024-11-27T21:45;2024-11-27T22:00;88;kWh;-31025;1626;0;0;32651;-29399
2024-11-27T22:00;2024-11-27T22:15;89;kWh;-33681;18093;0;0;51774;-15588
2024-11-27T22:15;2024-11-27T22:30;90;kWh;-42588;1256;0;0;43844;-41332
2024-11-27T22:30;2024-11-27T22:45;91;kWh;-41152;1993;0;0;43145;-39159
2024-11-27T22:45;2024-11-27T23:00;92;kWh;-14572;0;0;0;14572;-14572
2024-11-27T23:00;2024-11-27T23:15;93;kWh;-6191;3695;0;0;9886;-2496
2024-11-27T23:15;2024-11-27T23:30;94;kWh;-9208;121;0;0;9329;-9087
2024-11-27T23:30;2024-11-27T23:45;95;kWh;-29917;0;0;0;29917;-29917
2024-11-27T23:45;2024-11-28T00:00;96;kWh;-30679;337;0;0;31016;-30342
2024-11-28T00:00;2024-11-28T00:15;1;kWh;-1743;663;0;0;2406;-1080
2024-11-28T00:15;2024-11-28T00:30;2;kWh;-172;6873;0;0;7045;6701
2024-11-28T00:30;2024-11-28T00:45;3;kWh;-155;14766;0;0;14921;14611
2024-11-28T00:45;2024-11-28T01:00;4;kWh;-1342;2299;0;0;3641;957
2024-11-28T01:00;2024-11-28T01:15;5;kWh;-2541;13189;0;0;15730;10648
2024-11-28T01:15;2024-11-28T01:30;6;kWh;0;15829;0;0;15829;15829
2024-11-28T01:30;2024-11-28T01:45;7;kWh;0;463;0;0;463;463
2024-11-28T01:45;2024-11-28T02:00;8;kWh;-1145;0;0;0;1145;-1145
2024-11-28T02:00;2024-11-28T02:15;9;kWh;-616;37;0;0;653;-579
2024-11-28T02:15;2024-11-28T02:30;10;kWh;-6657;1;0;0;6658;-6656
2024-11-28T02:30;2024-11-28T02:45;11;kWh;-1845;1408;0;0;3253;-437
2024-11-28T02:45;2024-11-28T03:00;12;kWh;-7044;291;0;0;7335;-6753
2024-11-28T03:00;2024-11-28T03:15;13;kWh;-7016;1050;0;0;8066;-5966
2024-11-28T03:15;2024-11-28T03:30;14;kWh;-12439;100;0;0;12539;-12339
2024-11-28T03:30;2024-11-28T03:45;15;kWh;-16678;0;0;0;16678;-16678
2024-11-28T03:45;2024-11-28T04:00;16;kWh;-20189;0;0;0;20189;-20189
2024-11-28T04:00;2024-11-28T04:15;17;kWh;-24300;0;0;0;24300;-24300
2024-11-28T04:15;2024-11-28T04:30;18;kWh;-13559;0;0;0;13559;-13559
2024-11-28T04:30;2024-11-28T04:45;19;kWh;-16777;0;0;0;16777;-16777
2024-11-28T04:45;2024-11-28T05:00;20;kWh;-23720;432;0;0;24152;-23288
2024-11-28T05:00;2024-11-28T05:15;21;kWh;-1;20275;0;0;20276;20274
2024-11-28T05:15;2024-11-28T05:30;22;kWh;0;22543;0;0;22543;22543
2024-11-28T05:30;2024-11-28T05:45;23;kWh;0;24963;0;0;24963;24963
2024-11-28T05:45;2024-11-28T06:00;24;kWh;-166;21116;0;0;21282;20950
2024-11-28T06:00;2024-11-28T06:15;25;kWh;-29084;8144;0;0;37228;-20940
2024-11-28T06:15;2024-11-28T06:30;26;kWh;-39127;5974;0;0;45101;-33153
2024-11-28T06:30;2024-11-28T06:45;27;kWh;-9857;2224;0;0;12081;-7633
2024-11-28T06:45;2024-11-28T07:00;28;kWh;-530;7308;0;0;7838;6778
2024-11-28T07:00;2024-11-28T07:15;29;kWh;-10711;6609;0;0;17320;-4102
2024-11-28T07:15;2024-11-28T07:30;30;kWh;-60259;1486;0;0;61745;-58773
2024-11-28T07:30;2024-11-28T07:45;31;kWh;-54547;26080;0;0;80627;-28467
2024-11-28T07:45;2024-11-28T08:00;32;kWh;-18518;14157;0;0;32675;-4361
2024-11-28T08:00;2024-11-28T08:15;33;kWh;-16494;5870;0;0;22364;-10624
2024-11-28T08:15;2024-11-28T08:30;34;kWh;-6453;0;0;0;6453;-6453
2024-11-28T08:30;2024-11-28T08:45;35;kWh;-207;3348;0;0;3555;3141
2024-11-28T08:45;2024-11-28T09:00;36;kWh;-646;7430;0;0;8076;6784
2024-11-28T09:00;2024-11-28T09:15;37;kWh;-8595;296;0;0;8891;-8299
2024-11-28T09:15;2024-11-28T09:30;38;kWh;-27880;753;0;0;28633;-27127
2024-11-28T09:30;2024-11-28T09:45;39;kWh;-48908;0;0;0;48908;-48908
2024-11-28T09:45;2024-11-28T10:00;40;kWh;-104157;0;0;0;104157;-104157
2024-11-28T10:00;2024-11-28T10:15;41;kWh;-24589;45881;0;0;70470;21292
2024-11-28T10:15;2024-11-28T10:30;42;kWh;-50491;2966;0;0;53457;-47525
2024-11-28T10:30;2024-11-28T10:45;43;kWh;-92651;0;0;0;92651;-92651
2024-11-28T10:45;2024-11-28T11:00;44;kWh;-72300;0;0;0;72300;-72300
2024-11-28T11:00;2024-11-28T11:15;45;kWh;-47052;397;0;0;47449;-46655
2024-11-28T11:15;2024-11-28T11:30;46;kWh;-39123;315;0;0;39438;-38808
2024-11-28T11:30;2024-11-28T11:45;47;kWh;-46190;0;0;0;46190;-46190
2024-11-28T11:45;2024-11-28T12:00;48;kWh;-41025;0;0;0;41025;-41025
2024-11-28T12:00;2024-11-28T12:15;49;kWh;-24702;3145;0;0;27847;-21557
2024-11-28T12:15;2024-11-28T12:30;50;kWh;-27256;9603;0;0;36859;-17653
2024-11-28T12:30;2024-11-28T12:45;51;kWh;-26260;4719;0;0;30979;-21541
2024-11-28T12:45;2024-11-28T13:00;52;kWh;0;23801;0;0;23801;23801
2024-11-28T13:00;2024-11-28T13:15;53;kWh;-2318;8647;0;0;10965;6329
2024-11-28T13:15;2024-11-28T13:30;54;kWh;-14783;0;0;0;14783;-14783
2024-11-28T13:30;2024-11-28T13:45;55;kWh;0;68;0;0;68;68
2024-11-28T13:45;2024-11-28T14:00;56;kWh;0;5731;0;0;5731;5731
2024-11-28T14:00;2024-11-28T14:15;57;kWh;-3270;1143;0;0;4413;-2127
2024-11-28T14:15;2024-11-28T14:30;58;kWh;-41706;0;0;0;41706;-41706
2024-11-28T14:30;2024-11-28T14:45;59;kWh;-35562;0;0;0;35562;-35562
2024-11-28T14:45;2024-11-28T15:00;60;kWh;-883;12755;0;0;13638;11872
2024-11-28T15:00;2024-11-28T15:15;61;kWh;-60750;203;0;0;60953;-60547
2024-11-28T15:15;2024-11-28T15:30;62;kWh;-43830;0;0;0;43830;-43830
2024-11-28T15:30;2024-11-28T15:45;63;kWh;-45026;0;0;0;45026;-45026
2024-11-28T15:45;2024-11-28T16:00;64;kWh;-25777;17;0;0;25794;-25760
2024-11-28T16:00;2024-11-28T16:15;65;kWh;-487;14072;0;0;14559;13585
2024-11-28T16:15;2024-11-28T16:30;66;kWh;0;42531;0;0;42531;42531
2024-11-28T16:30;2024-11-28T16:45;67;kWh;0;33173;0;0;33173;33173
2024-11-28T16:45;2024-11-28T17:00;68;kWh;0;61074;0;0;61074;61074
2024-11-28T17:00;2024-11-28T17:15;69;kWh;0;39579;0;0;39579;39579
2024-11-28T17:15;2024-11-28T17:30;70;kWh;0;57348;0;0;57348;57348
2024-11-28T17:30;2024-11-28T17:45;71;kWh;0;36994;0;0;36994;36994
2024-11-28T17:45;2024-11-28T18:00;72;kWh;0;31507;0;0;31507;31507
2024-11-28T18:00;2024-11-28T18:15;73;kWh;-4874;2779;0;0;7653;-2095
2024-11-28T18:15;2024-11-28T18:30;74;kWh;-17954;0;0;0;17954;-17954
2024-11-28T18:30;2024-11-28T18:45;75;kWh;0;9080;0;0;9080;9080
2024-11-28T18:45;2024-11-28T19:00;76;kWh;0;27855;0;0;27855;27855
2024-11-28T19:00;2024-11-28T19:15;77;kWh;-35;21065;0;0;21100;21030
2024-11-28T19:15;2024-11-28T19:30;78;kWh;-196;7364;0;0;7560;7168
2024-11-28T19:30;2024-11-28T19:45;79;kWh;0;1920;0;0;1920;1920
2024-11-28T19:45;2024-11-28T20:00;80;kWh;-51;14455;0;0;14506;14404
2024-11-28T20:00;2024-11-28T20:15;81;kWh;-196;19881;0;0;20077;19685
2024-11-28T20:15;2024-11-28T20:30;82;kWh;0;5467;0;0;5467;5467
2024-11-28T20:30;2024-11-28T20:45;83;kWh;0;10919;0;0;10919;10919
2024-11-28T20:45;2024-11-28T21:00;84;kWh;0;11604;0;0;11604;11604
2024-11-28T21:00;2024-11-28T21:15;85;kWh;0;30400;0;0;30400;30400
2024-11-28T21:15;2024-11-28T21:30;86;kWh;0;29203;0;0;29203;29203
2024-11-28T21:30;2024-11-28T21:45;87;kWh;0;17987;0;0;17987;17987
2024-11-28T21:45;2024-11-28T22:00;88;kWh;0;219;0;0;219;219
2024-11-28T22:00;2024-11-28T22:15;89;kWh;0;6504;0;0;6504;6504
2024-11-28T22:15;2024-11-28T22:30;90;kWh;0;36438;0;0;36438;36438
2024-11-28T22:30;2024-11-28T22:45;91;kWh;0;30581;0;0;30581;30581
2024-11-28T22:45;2024-11-28T23:00;92;kWh;-102;13162;0;0;13264;13060
2024-11-28T23:00;2024-11-28T23:15;93;kWh;-285;40478;0;0;40763;40193
2024-11-28T23:15;2024-11-28T23:30;94;kWh;0;35299;0;0;35299;35299
2024-11-28T23:30;2024-11-28T23:45;95;kWh;0;21865;0;0;21865;21865
2024-11-28T23:45;2024-11-29T00:00;96;kWh;0;11031;0;0;11031;11031
2024-11-29T00:00;2024-11-29T00:15;1;kWh;0;28802;0;0;28802;28802
2024-11-29T00:15;2024-11-29T00:30;2;kWh;0;40586;0;0;40586;40586
2024-11-29T00:30;2024-11-29T00:45;3;kWh;0;3463;0;0;3463;3463
2024-11-29T00:45;2024-11-29T01:00;4;kWh;0;1525;0;0;1525;1525
2024-11-29T01:00;2024-11-29T01:15;5;kWh;0;32354;0;0;32354;32354
2024-11-29T01:15;2024-11-29T01:30;6;kWh;0;50687;0;0;50687;50687
2024-11-29T01:30;2024-11-29T01:45;7;kWh;0;15917;0;0;15917;15917
2024-11-29T01:45;2024-11-29T02:00;8;kWh;0;2336;0;0;2336;2336
2024-11-29T02:00;2024-11-29T02:15;9;kWh;-596;9496;0;0;10092;8900
2024-11-29T02:15;2024-11-29T02:30;10;kWh;0;20637;0;0;20637;20637
2024-11-29T02:30;2024-11-29T02:45;11;kWh;0;37377;0;0;37377;37377
2024-11-29T02:45;2024-11-29T03:00;12;kWh;-12;10248;0;0;10260;10236
2024-11-29T03:00;2024-11-29T03:15;13;kWh;-8351;0;0;0;8351;-8351
2024-11-29T03:15;2024-11-29T03:30;14;kWh;-461;0;0;0;461;-461
2024-11-29T03:30;2024-11-29T03:45;15;kWh;-2291;0;0;0;2291;-2291
2024-11-29T03:45;2024-11-29T04:00;16;kWh;-12566;0;0;0;12566;-12566
2024-11-29T04:00;2024-11-29T04:15;17;kWh;-12522;0;0;0;12522;-12522
2024-11-29T04:15;2024-11-29T04:30;18;kWh;-2566;0;0;0;2566;-2566
2024-11-29T04:30;2024-11-29T04:45;19;kWh;-1170;0;0;0;1170;-1170
2024-11-29T04:45;2024-11-29T05:00;20;kWh;-6777;0;0;0;6777;-6777
2024-11-29T05:00;2024-11-29T05:15;21;kWh;-23759;0;0;0;23759;-23759
2024-11-29T05:15;2024-11-29T05:30;22;kWh;-13227;0;0;0;13227;-13227
2024-11-29T05:30;2024-11-29T05:45;23;kWh;-18361;129;0;0;18490;-18232
2024-11-29T05:45;2024-11-29T06:00;24;kWh;-9530;532;0;0;10062;-8998
2024-11-29T06:00;2024-11-29T06:15;25;kWh;-44964;857;0;0;45821;-44107
2024-11-29T06:15;2024-11-29T06:30;26;kWh;-3;2173;0;0;2176;2170
2024-11-29T06:30;2024-11-29T06:45;27;kWh;0;690;0;0;690;690
2024-11-29T06:45;2024-11-29T07:00;28;kWh;0;3763;0;0;3763;3763
2024-11-29T07:00;2024-11-29T07:15;29;kWh;-19210;179;0;0;19389;-19031
2024-11-29T07:15;2024-11-29T07:30;30;kWh;-1148;7239;0;0;8387;6091
2024-11-29T07:30;2024-11-29T07:45;31;kWh;0;27254;0;0;27254;27254
2024-11-29T07:45;2024-11-29T08:00;32;kWh;0;44505;0;0;44505;44505
2024-11-29T08:00;2024-11-29T08:15;33;kWh;-134;9061;0;0;9195;8927
2024-11-29T08:15;2024-11-29T08:30;34;kWh;0;10022;0;0;10022;10022
2024-11-29T08:30;2024-11-29T08:45;35;kWh;0;14937;0;0;14937;14937
2024-11-29T08:45;2024-11-29T09:00;36;kWh;-2993;40;0;0;3033;-2953
2024-11-29T09:00;2024-11-29T09:15;37;kWh;-4295;17557;0;0;21852;13262
2024-11-29T09:15;2024-11-29T09:30;38;kWh;-23569;1418;0;0;24987;-22151
2024-11-29T09:30;2024-11-29T09:45;39;kWh;-57179;0;0;0;57179;-57179
2024-11-29T09:45;2024-11-29T10:00;40;kWh;-99611;0;0;0;99611;-99611
2024-11-29T10:00;2024-11-29T10:15;41;kWh;-50291;0;0;0;50291;-50291
2024-11-29T10:15;2024-11-29T10:30;42;kWh;-64097;0;0;0;64097;-64097
2024-11-29T10:30;2024-11-29T10:45;43;kWh;-99566;0;0;0;99566;-99566
2024-11-29T10:45;2024-11-29T11:00;44;kWh;-97137;0;0;0;97137;-97137
2024-11-29T11:00;2024-11-29T11:15;45;kWh;-38001;0;0;0;38001;-38001
2024-11-29T11:15;2024-11-29T11:30;46;kWh;-6025;0;0;0;6025;-6025
2024-11-29T11:30;2024-11-29T11:45;47;kWh;-2144;0;0;0;2144;-2144
2024-11-29T11:45;2024-11-29T12:00;48;kWh;-33116;0;0;0;33116;-33116
2024-11-29T12:00;2024-11-29T12:15;49;kWh;-16870;11434;0;0;28304;-5436
2024-11-29T12:15;2024-11-29T12:30;50;kWh;-4221;953;0;0;5174;-3268
2024-11-29T12:30;2024-11-29T12:45;51;kWh;-32257;0;0;0;32257;-32257
2024-11-29T12:45;2024-11-29T13:00;52;kWh;-41657;0;0;0;41657;-41657
2024-11-29T13:00;2024-11-29T13:15;53;kWh;-66957;0;0;0;66957;-66957
2024-11-29T13:15;2024-11-29T13:30;54;kWh;-50219;0;0;0;50219;-50219
2024-11-29T13:30;2024-11-29T13:45;55;kWh;-50138;0;0;0;50138;-50138
2024-11-29T13:45;2024-11-29T14:00;56;kWh;-38759;0;0;0;38759;-38759
2024-11-29T14:00;2024-11-29T14:15;57;kWh;-96083;0;0;0;96083;-96083
2024-11-29T14:15;2024-11-29T14:30;58;kWh;-49749;28;0;0;49777;-49721
2024-11-29T14:30;2024-11-29T14:45;59;kWh;-40015;0;0;0;40015;-40015
2024-11-29T14:45;2024-11-29T15:00;60;kWh;-837;0;0;0;837;-837
2024-11-29T15:00;2024-11-29T15:15;61;kWh;-54492;0;0;0;54492;-54492
2024-11-29T15:15;2024-11-29T15:30;62;kWh;-3317;8725;0;0;12042;5408
2024-11-29T15:30;2024-11-29T15:45;63;kWh;0;26877;0;0;26877;26877
2024-11-29T15:45;2024-11-29T16:00;64;kWh;0;44357;0;0;44357;44357
2024-11-29T16:00;2024-11-29T16:15;65;kWh;-9121;17926;0;0;27047;8805
2024-11-29T16:15;2024-11-29T16:30;66;kWh;-16489;0;0;0;16489;-16489
2024-11-29T16:30;2024-11-29T16:45;67;kWh;-30681;0;0;0;30681;-30681
2024-11-29T16:45;2024-11-29T17:00;68;kWh;-62456;0;0;0;62456;-62456
2024-11-29T17:00;2024-11-29T17:15;69;kWh;-81296;0;0;0;81296;-81296
2024-11-29T17:15;2024-11-29T17:30;70;kWh;-120600;0;0;0;120600;-120600
2024-11-29T17:30;2024-11-29T17:45;71;kWh;-112301;0;0;0;112301;-112301
2024-11-29T17:45;2024-11-29T18:00;72;kWh;-114607;0;0;0;114607;-114607
2024-11-29T18:00;2024-11-29T18:15;73;kWh;-63052;0;0;0;63052;-63052
2024-11-29T18:15;2024-11-29T18:30;74;kWh;-79517;0;0;0;79517;-79517
2024-11-29T18:30;2024-11-29T18:45;75;kWh;-93070;0;0;0;93070;-93070
2024-11-29T18:45;2024-11-29T19:00;76;kWh;-111526;0;0;0;111526;-111526
2024-11-29T19:00;2024-11-29T19:15;77;kWh;-69075;0;0;0;69075;-69075
2024-11-29T19:15;2024-11-29T19:30;78;kWh;-47245;0;0;0;47245;-47245
2024-11-29T19:30;2024-11-29T19:45;79;kWh;-65648;0;0;0;65648;-65648
2024-11-29T19:45;2024-11-29T20:00;80;kWh;-67905;0;0;0;67905;-67905
2024-11-29T20:00;2024-11-29T20:15;81;kWh;-35837;0;0;0;35837;-35837
2024-11-29T20:15;2024-11-29T20:30;82;kWh;-5177;685;0;0;5862;-4492
2024-11-29T20:30;2024-11-29T20:45;83;kWh;-5883;0;0;0;5883;-5883
2024-11-29T20:45;2024-11-29T21:00;84;kWh;-15386;654;0;0;16040;-14732
2024-11-29T21:00;2024-11-29T21:15;85;kWh;-13136;1716;0;0;14852;-11420
2024-11-29T21:15;2024-11-29T21:30;86;kWh;-11554;0;0;0;11554;-11554
2024-11-29T21:30;2024-11-29T21:45;87;kWh;-59820;0;0;0;59820;-59820
2024-11-29T21:45;2024-11-29T22:00;88;kWh;-47594;0;0;0;47594;-47594
2024-11-29T22:00;2024-11-29T22:15;89;kWh;-61235;0;0;0;61235;-61235
2024-11-29T22:15;2024-11-29T22:30;90;kWh;-26167;195;0;0;26362;-25972
2024-11-29T22:30;2024-11-29T22:45;91;kWh;-52;1558;0;0;1610;1506
2024-11-29T22:45;2024-11-29T23:00;92;kWh;-31954;0;0;0;31954;-31954
2024-11-29T23:00;2024-11-29T23:15;93;kWh;-30522;79;0;0;30601;-30443
2024-11-29T23:15;2024-11-29T23:30;94;kWh;-12493;53;0;0;12546;-12440
2024-11-29T23:30;2024-11-29T23:45;95;kWh;-26602;0;0;0;26602;-26602
2024-11-29T23:45;2024-11-30T00:00;96;kWh;-40126;0;0;0;40126;-40126
2024-11-30T00:00;2024-11-30T00:15;1;kWh;-30769;15796;0;0;46565;-14973
2024-11-30T00:15;2024-11-30T00:30;2;kWh;-3190;26123;0;0;29313;22933
2024-11-30T00:30;2024-11-30T00:45;3;kWh;-29118;0;0;0;29118;-29118
2024-11-30T00:45;2024-11-30T01:00;4;kWh;-39813;0;0;0;39813;-39813
2024-11-30T01:00;2024-11-30T01:15;5;kWh;-2317;16543;0;0;18860;14226
2024-11-30T01:15;2024-11-30T01:30;6;kWh;0;11251;0;0;11251;11251
2024-11-30T01:30;2024-11-30T01:45;7;kWh;0;3472;0;0;3472;3472
2024-11-30T01:45;2024-11-30T02:00;8;kWh;0;392;0;0;392;392
2024-11-30T02:00;2024-11-30T02:15;9;kWh;-658;898;0;0;1556;240
2024-11-30T02:15;2024-11-30T02:30;10;kWh;-3805;289;0;0;4094;-3516
2024-11-30T02:30;2024-11-30T02:45;11;kWh;-14863;0;0;0;14863;-14863
2024-11-30T02:45;2024-11-30T03:00;12;kWh;-20723;0;0;0;20723;-20723
2024-11-30T03:00;2024-11-30T03:15;13;kWh;-10395;0;0;0;10395;-10395
2024-11-30T03:15;2024-11-30T03:30;14;kWh;-3784;0;0;0;3784;-3784
2024-11-30T03:30;2024-11-30T03:45;15;kWh;-4169;0;0;0;4169;-4169
2024-11-30T03:45;2024-11-30T04:00;16;kWh;-17147;106;0;0;17253;-17041
2024-11-30T04:00;2024-11-30T04:15;17;kWh;0;24101;0;0;24101;24101
2024-11-30T04:15;2024-11-30T04:30;18;kWh;-734;11192;0;0;11926;10458
2024-11-30T04:30;2024-11-30T04:45;19;kWh;-6363;0;0;0;6363;-6363
2024-11-30T04:45;2024-11-30T05:00;20;kWh;-23335;0;0;0;23335;-23335
2024-11-30T05:00;2024-11-30T05:15;21;kWh;-45420;0;0;0;45420;-45420
2024-11-30T05:15;2024-11-30T05:30;22;kWh;-54009;0;0;0;54009;-54009
2024-11-30T05:30;2024-11-30T05:45;23;kWh;-9943;617;0;0;10560;-9326
2024-11-30T05:45;2024-11-30T06:00;24;kWh;-126;2425;0;0;2551;2299
2024-11-30T06:00;2024-11-30T06:15;25;kWh;-22043;513;0;0;22556;-21530
2024-11-30T06:15;2024-11-30T06:30;26;kWh;-31502;0;0;0;31502;-31502
2024-11-30T06:30;2024-11-30T06:45;27;kWh;-7286;0;0;0;7286;-7286
2024-11-30T06:45;2024-11-30T07:00;28;kWh;-809;4907;0;0;5716;4098
2024-11-30T07:00;2024-11-30T07:15;29;kWh;-22072;640;0;0;22712;-21432
2024-11-30T07:15;2024-11-30T07:30;30;kWh;-7252;1996;0;0;9248;-5256
2024-11-30T07:30;2024-11-30T07:45;31;kWh;0;28805;0;0;28805;28805
2024-11-30T07:45;2024-11-30T08:00;32;kWh;0;27263;0;0;27263;27263
2024-11-30T08:00;2024-11-30T08:15;33;kWh;-43043;2420;0;0;45463;-40623
2024-11-30T08:15;2024-11-30T08:30;34;kWh;-28002;0;0;0;28002;-28002
2024-11-30T08:30;2024-11-30T08:45;35;kWh;-9758;2230;0;0;11988;-7528
2024-11-30T08:45;2024-11-30T09:00;36;kWh;-43;11702;0;0;11745;11659
2024-11-30T09:00;2024-11-30T09:15;37;kWh;-1;10547;0;0;10548;10546
2024-11-30T09:15;2024-11-30T09:30;38;kWh;-22043;119;0;0;22162;-21924
2024-11-30T09:30;2024-11-30T09:45;39;kWh;-50728;0;0;0;50728;-50728
2024-11-30T09:45;2024-11-30T10:00;40;kWh;-63474;0;0;0;63474;-63474
2024-11-30T10:00;2024-11-30T10:15;41;kWh;-14173;56079;0;0;70252;41906
2024-11-30T10:15;2024-11-30T10:30;42;kWh;-28709;3933;0;0;32642;-24776
2024-11-30T10:30;2024-11-30T10:45;43;kWh;-66367;0;0;0;66367;-66367
2024-11-30T10:45;2024-11-30T11:00;44;kWh;-82552;0;0;0;82552;-82552
2024-11-30T11:00;2024-11-30T11:15;45;kWh;-29139;0;0;0;29139;-29139
2024-11-30T11:15;2024-11-30T11:30;46;kWh;-9860;0;0;0;9860;-9860
2024-11-30T11:30;2024-11-30T11:45;47;kWh;-53575;0;0;0;53575;-53575
2024-11-30T11:45;2024-11-30T12:00;48;kWh;-71970;0;0;0;71970;-71970
2024-11-30T12:00;2024-11-30T12:15;49;kWh;-80224;0;0;0;80224;-80224
2024-11-30T12:15;2024-11-30T12:30;50;kWh;-50388;0;0;0;50388;-50388
2024-11-30T12:30;2024-11-30T12:45;51;kWh;-28464;0;0;0;28464;-28464
2024-11-30T12:45;2024-11-30T13:00;52;kWh;-12897;0;0;0;12897;-12897
2024-11-30T13:00;2024-11-30T13:15;53;kWh;-39562;12;0;0;39574;-39550
2024-11-30T13:15;2024-11-30T13:30;54;kWh;-1633;276;0;0;1909;-1357
2024-11-30T13:30;2024-11-30T13:45;55;kWh;0;21761;0;0;21761;21761
2024-11-30T13:45;2024-11-30T14:00;56;kWh;0;20164;0;0;20164;20164
2024-11-30T14:00;2024-11-30T14:15;57;kWh;-2221;12868;0;0;15089;10647
2024-11-30T14:15;2024-11-30T14:30;58;kWh;-240;18225;0;0;18465;17985
2024-11-30T14:30;2024-11-30T14:45;59;kWh;0;49567;0;0;49567;49567
2024-11-30T14:45;2024-11-30T15:00;60;kWh;-27;41520;0;0;41547;41493
2024-11-30T15:00;2024-11-30T15:15;61;kWh;-4490;1101;0;0;5591;-3389
2024-11-30T15:15;2024-11-30T15:30;62;kWh;0;26649;0;0;26649;26649
2024-11-30T15:30;2024-11-30T15:45;63;kWh;0;18180;0;0;18180;18180
2024-11-30T15:45;2024-11-30T16:00;64;kWh;0;43210;0;0;43210;43210
2024-11-30T16:00;2024-11-30T16:15;65;kWh;-15100;20099;0;0;35199;4999
2024-11-30T16:15;2024-11-30T16:30;66;kWh;-19415;249;0;0;19664;-19166
2024-11-30T16:30;2024-11-30T16:45;67;kWh;-30274;249;0;0;30523;-30025
2024-11-30T16:45;2024-11-30T17:00;68;kWh;-1056;3548;0;0;4604;2492
2024-11-30T17:00;2024-11-30T17:15;69;kWh;-30817;5311;0;0;36128;-25506
2024-11-30T17:15;2024-11-30T17:30;70;kWh;-59177;249;0;0;59426;-58928
2024-11-30T17:30;2024-11-30T17:45;71;kWh;-48415;249;0;0;48664;-48166
2024-11-30T17:45;2024-11-30T18:00;72;kWh;-42792;249;0;0;43041;-42543
2024-11-30T18:00;2024-11-30T18:15;73;kWh;-4837;283;0;0;5120;-4554
2024-11-30T18:15;2024-11-30T18:30;74;kWh;-28967;249;0;0;29216;-28718
2024-11-30T18:30;2024-11-30T18:45;75;kWh;-61775;249;0;0;62024;-61526
2024-11-30T18:45;2024-11-30T19:00;76;kWh;-45293;249;0;0;45542;-45044
2024-11-30T19:00;2024-11-30T19:15;77;kWh;-18158;22667;0;0;40825;4509
2024-11-30T19:15;2024-11-30T19:30;78;kWh;-974;9099;0;0;10073;8125
2024-11-30T19:30;2024-11-30T19:45;79;kWh;-3667;930;0;0;4597;-2737
2024-11-30T19:45;2024-11-30T20:00;80;kWh;-5205;649;0;0;5854;-4556
2024-11-30T20:00;2024-11-30T20:15;81;kWh;-1027;32678;0;0;33705;31651
2024-11-30T20:15;2024-11-30T20:30;82;kWh;0;25653;0;0;25653;25653
2024-11-30T20:30;2024-11-30T20:45;83;kWh;-512;8925;0;0;9437;8413
2024-11-30T20:45;2024-11-30T21:00;84;kWh;-1588;17034;0;0;18622;15446
2024-11-30T21:00;2024-11-30T21:15;85;kWh;-657;26977;0;0;27634;26320
2024-11-30T21:15;2024-11-30T21:30;86;kWh;-354;3470;0;0;3824;3116
2024-11-30T21:30;2024-11-30T21:45;87;kWh;0;1558;0;0;1558;1558
2024-11-30T21:45;2024-11-30T22:00;88;kWh;0;1309;0;0;1309;1309
2024-11-30T22:00;2024-11-30T22:15;89;kWh;0;6177;0;0;6177;6177
2024-11-30T22:15;2024-11-30T22:30;90;kWh;0;5868;0;0;5868;5868
2024-11-30T22:30;2024-11-30T22:45;91;kWh;0;57755;0;0;57755;57755
2024-11-30T22:45;2024-11-30T23:00;92;kWh;0;83702;0;0;83702;83702
