Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-11-30T23:00;2024-11-30T23:15;93;kWh;0;58681;0;0;58681;58681
2024-11-30T23:15;2024-11-30T23:30;94;kWh;-392;5089;0;0;5481;4697
2024-11-30T23:30;2024-11-30T23:45;95;kWh;-225;618;0;0;843;393
2024-11-30T23:45;2024-12-01T00:00;96;kWh;-2846;249;0;0;3095;-2597
2024-12-01T00:00;2024-12-01T00:15;1;kWh;-31723;0;0;0;31723;-31723
2024-12-01T00:15;2024-12-01T00:30;2;kWh;-188;194;0;0;382;6
2024-12-01T00:30;2024-12-01T00:45;3;kWh;-102;0;0;0;102;-102
2024-12-01T00:45;2024-12-01T01:00;4;kWh;-1291;0;0;0;1291;-1291
2024-12-01T01:00;2024-12-01T01:15;5;kWh;-880;10204;0;0;11084;9324
2024-12-01T01:15;2024-12-01T01:30;6;kWh;-3878;558;0;0;4436;-3320
2024-12-01T01:30;2024-12-01T01:45;7;kWh;-3231;0;0;0;3231;-3231
2024-12-01T01:45;2024-12-01T02:00;8;kWh;-6657;0;0;0;6657;-6657
2024-12-01T02:00;2024-12-01T02:15;9;kWh;-2335;11776;0;0;14111;9441
2024-12-01T02:15;2024-12-01T02:30;10;kWh;-640;16335;0;0;16975;15695
2024-12-01T02:30;2024-12-01T02:45;11;kWh;-3223;0;0;0;3223;-3223
2024-12-01T02:45;2024-12-01T03:00;12;kWh;-2100;0;0;0;2100;-2100
2024-12-01T03:00;2024-12-01T03:15;13;kWh;-440;10580;0;0;11020;10140
2024-12-01T03:15;2024-12-01T03:30;14;kWh;0;2193;0;0;2193;2193
2024-12-01T03:30;2024-12-01T03:45;15;kWh;-2385;0;0;0;2385;-2385
2024-12-01T03:45;2024-12-01T04:00;16;kWh;-18719;0;0;0;18719;-18719
2024-12-01T04:00;2024-12-01T04:15;17;kWh;-6442;3739;0;0;10181;-2703
2024-12-01T04:15;2024-12-01T04:30;18;kWh;-2586;1983;0;0;4569;-603
2024-12-01T04:30;2024-12-01T04:45;19;kWh;-2071;3164;0;0;5235;1093
2024-12-01T04:45;2024-12-01T05:00;20;kWh;0;2827;0;0;2827;2827
2024-12-01T05:00;2024-12-01T05:15;21;kWh;0;35186;0;0;35186;35186
2024-12-01T05:15;2024-12-01T05:30;22;kWh;0;49753;0;0;49753;49753
2024-12-01T05:30;2024-12-01T05:45;23;kWh;0;54534;0;0;54534;54534
2024-12-01T05:45;2024-12-01T06:00;24;kWh;0;64798;0;0;64798;64798
2024-12-01T06:00;2024-12-01T06:15;25;kWh;0;50122;0;0;50122;50122
2024-12-01T06:15;2024-12-01T06:30;26;kWh;0;36613;0;0;36613;36613
2024-12-01T06:30;2024-12-01T06:45;27;kWh;0;23606;0;0;23606;23606
2024-12-01T06:45;2024-12-01T07:00;28;kWh;0;18333;0;0;18333;18333
2024-12-01T07:00;2024-12-01T07:15;29;kWh;-13615;2017;0;0;15632;-11598
2024-12-01T07:15;2024-12-01T07:30;30;kWh;-629;10926;0;0;11555;10297
2024-12-01T07:30;2024-12-01T07:45;31;kWh;0;14440;0;0;14440;14440
2024-12-01T07:45;2024-12-01T08:00;32;kWh;0;25693;0;0;25693;25693
2024-12-01T08:00;2024-12-01T08:15;33;kWh;0;18872;0;0;18872;18872
2024-12-01T08:15;2024-12-01T08:30;34;kWh;0;22384;0;0;22384;22384
2024-12-01T08:30;2024-12-01T08:45;35;kWh;0;19168;0;0;19168;19168
2024-12-01T08:45;2024-12-01T09:00;36;kWh;0;1036;0;0;1036;1036
2024-12-01T09:00;2024-12-01T09:15;37;kWh;0;65160;0;0;65160;65160
2024-12-01T09:15;2024-12-01T09:30;38;kWh;0;57511;0;0;57511;57511
2024-12-01T09:30;2024-12-01T09:45;39;kWh;-397;12761;0;0;13158;12364
2024-12-01T09:45;2024-12-01T10:00;40;kWh;-16054;129;0;0;16183;-15925
2024-12-01T10:00;2024-12-01T10:15;41;kWh;-686;63030;0;0;63716;62344
2024-12-01T10:15;2024-12-01T10:30;42;kWh;0;39183;0;0;39183;39183
2024-12-01T10:30;2024-12-01T10:45;43;kWh;0;32295;0;0;32295;32295
2024-12-01T10:45;2024-12-01T11:00;44;kWh;-9605;9473;0;0;19078;-132
2024-12-01T11:00;2024-12-01T11:15;45;kWh;-5744;39790;0;0;45534;34046
2024-12-01T11:15;2024-12-01T11:30;46;kWh;0;47654;0;0;47654;47654
2024-12-01T11:30;2024-12-01T11:45;47;kWh;-337;2599;0;0;2936;2262
2024-12-01T11:45;2024-12-01T12:00;48;kWh;-4935;0;0;0;4935;-4935
2024-12-01T12:00;2024-12-01T12:15;49;kWh;-34233;0;0;0;34233;-34233
2024-12-01T12:15;2024-12-01T12:30;50;kWh;-15104;0;0;0;15104;-15104
2024-12-01T12:30;2024-12-01T12:45;51;kWh;-4346;0;0;0;4346;-4346
2024-12-01T12:45;2024-12-01T13:00;52;kWh;-11063;0;0;0;11063;-11063
2024-12-01T13:00;2024-12-01T13:15;53;kWh;-69604;0;0;0;69604;-69604
2024-12-01T13:15;2024-12-01T13:30;54;kWh;-40783;0;0;0;40783;-40783
2024-12-01T13:30;2024-12-01T13:45;55;kWh;-38930;0;0;0;38930;-38930
2024-12-01T13:45;2024-12-01T14:00;56;kWh;-28839;0;0;0;28839;-28839
2024-12-01T14:00;2024-12-01T14:15;57;kWh;-23398;0;0;0;23398;-23398
2024-12-01T14:15;2024-12-01T14:30;58;kWh;-305;25003;0;0;25308;24698
2024-12-01T14:30;2024-12-01T14:45;59;kWh;0;81102;0;0;81102;81102
2024-12-01T14:45;2024-12-01T15:00;60;kWh;0;79786;0;0;79786;79786
2024-12-01T15:00;2024-12-01T15:15;61;kWh;0;49917;0;0;49917;49917
2024-12-01T15:15;2024-12-01T15:30;62;kWh;0;82412;0;0;82412;82412
2024-12-01T15:30;2024-12-01T15:45;63;kWh;0;47502;0;0;47502;47502
2024-12-01T15:45;2024-12-01T16:00;64;kWh;-13406;1693;0;0;15099;-11713
2024-12-01T16:00;2024-12-01T16:15;65;kWh;-48164;0;0;0;48164;-48164
2024-12-01T16:15;2024-12-01T16:30;66;kWh;-51459;0;0;0;51459;-51459
2024-12-01T16:30;2024-12-01T16:45;67;kWh;-50717;0;0;0;50717;-50717
2024-12-01T16:45;2024-12-01T17:00;68;kWh;-40832;0;0;0;40832;-40832
2024-12-01T17:00;2024-12-01T17:15;69;kWh;-76133;0;0;0;76133;-76133
2024-12-01T17:15;2024-12-01T17:30;70;kWh;-65942;59;0;0;66001;-65883
2024-12-01T17:30;2024-12-01T17:45;71;kWh;-87562;0;0;0;87562;-87562
2024-12-01T17:45;2024-12-01T18:00;72;kWh;-79201;0;0;0;79201;-79201
2024-12-01T18:00;2024-12-01T18:15;73;kWh;-52307;0;0;0;52307;-52307
2024-12-01T18:15;2024-12-01T18:30;74;kWh;-86441;0;0;0;86441;-86441
2024-12-01T18:30;2024-12-01T18:45;75;kWh;-94785;0;0;0;94785;-94785
2024-12-01T18:45;2024-12-01T19:00;76;kWh;-93526;0;0;0;93526;-93526
2024-12-01T19:00;2024-12-01T19:15;77;kWh;-72536;0;0;0;72536;-72536
2024-12-01T19:15;2024-12-01T19:30;78;kWh;-27526;0;0;0;27526;-27526
2024-12-01T19:30;2024-12-01T19:45;79;kWh;-15255;0;0;0;15255;-15255
2024-12-01T19:45;2024-12-01T20:00;80;kWh;-34991;0;0;0;34991;-34991
2024-12-01T20:00;2024-12-01T20:15;81;kWh;-30829;0;0;0;30829;-30829
2024-12-01T20:15;2024-12-01T20:30;82;kWh;-10166;0;0;0;10166;-10166
2024-12-01T20:30;2024-12-01T20:45;83;kWh;-3553;0;0;0;3553;-3553
2024-12-01T20:45;2024-12-01T21:00;84;kWh;-22477;0;0;0;22477;-22477
2024-12-01T21:00;2024-12-01T21:15;85;kWh;-20184;0;0;0;20184;-20184
2024-12-01T21:15;2024-12-01T21:30;86;kWh;-9188;0;0;0;9188;-9188
2024-12-01T21:30;2024-12-01T21:45;87;kWh;-22421;0;0;0;22421;-22421
2024-12-01T21:45;2024-12-01T22:00;88;kWh;-33283;0;0;0;33283;-33283
2024-12-01T22:00;2024-12-01T22:15;89;kWh;-14580;1675;0;0;16255;-12905
2024-12-01T22:15;2024-12-01T22:30;90;kWh;0;2881;0;0;2881;2881
2024-12-01T22:30;2024-12-01T22:45;91;kWh;-2604;1351;0;0;3955;-1253
2024-12-01T22:45;2024-12-01T23:00;92;kWh;-16372;0;0;0;16372;-16372
2024-12-01T23:00;2024-12-01T23:15;93;kWh;-17530;0;0;0;17530;-17530
2024-12-01T23:15;2024-12-01T23:30;94;kWh;-903;633;0;0;1536;-270
2024-12-01T23:30;2024-12-01T23:45;95;kWh;-37849;0;0;0;37849;-37849
2024-12-01T23:45;2024-12-02T00:00;96;kWh;-54059;0;0;0;54059;-54059
2024-12-02T00:00;2024-12-02T00:15;1;kWh;-63202;0;0;0;63202;-63202
2024-12-02T00:15;2024-12-02T00:30;2;kWh;-38880;0;0;0;38880;-38880
2024-12-02T00:30;2024-12-02T00:45;3;kWh;-42282;0;0;0;42282;-42282
2024-12-02T00:45;2024-12-02T01:00;4;kWh;-45664;0;0;0;45664;-45664
2024-12-02T01:00;2024-12-02T01:15;5;kWh;-27929;0;0;0;27929;-27929
2024-12-02T01:15;2024-12-02T01:30;6;kWh;-9420;0;0;0;9420;-9420
2024-12-02T01:30;2024-12-02T01:45;7;kWh;-24185;0;0;0;24185;-24185
2024-12-02T01:45;2024-12-02T02:00;8;kWh;-21944;0;0;0;21944;-21944
2024-12-02T02:00;2024-12-02T02:15;9;kWh;-21424;0;0;0;21424;-21424
2024-12-02T02:15;2024-12-02T02:30;10;kWh;-26066;0;0;0;26066;-26066
2024-12-02T02:30;2024-12-02T02:45;11;kWh;-43797;0;0;0;43797;-43797
2024-12-02T02:45;2024-12-02T03:00;12;kWh;-54622;0;0;0;54622;-54622
2024-12-02T03:00;2024-12-02T03:15;13;kWh;-42632;0;0;0;42632;-42632
2024-12-02T03:15;2024-12-02T03:30;14;kWh;-30973;0;0;0;30973;-30973
2024-12-02T03:30;2024-12-02T03:45;15;kWh;-29515;0;0;0;29515;-29515
2024-12-02T03:45;2024-12-02T04:00;16;kWh;-45694;0;0;0;45694;-45694
2024-12-02T04:00;2024-12-02T04:15;17;kWh;-63488;0;0;0;63488;-63488
2024-12-02T04:15;2024-12-02T04:30;18;kWh;-38741;0;0;0;38741;-38741
2024-12-02T04:30;2024-12-02T04:45;19;kWh;-41947;0;0;0;41947;-41947
2024-12-02T04:45;2024-12-02T05:00;20;kWh;-49380;0;0;0;49380;-49380
2024-12-02T05:00;2024-12-02T05:15;21;kWh;-21823;512;0;0;22335;-21311
2024-12-02T05:15;2024-12-02T05:30;22;kWh;-306;393;0;0;699;87
2024-12-02T05:30;2024-12-02T05:45;23;kWh;-249;5550;0;0;5799;5301
2024-12-02T05:45;2024-12-02T06:00;24;kWh;-249;10473;0;0;10722;10224
2024-12-02T06:00;2024-12-02T06:15;25;kWh;-1048;6849;0;0;7897;5801
2024-12-02T06:15;2024-12-02T06:30;26;kWh;-249;27284;0;0;27533;27035
2024-12-02T06:30;2024-12-02T06:45;27;kWh;-249;27851;0;0;28100;27602
2024-12-02T06:45;2024-12-02T07:00;28;kWh;-249;39141;0;0;39390;38892
2024-12-02T07:00;2024-12-02T07:15;29;kWh;-109061;8952;0;0;118013;-100109
2024-12-02T07:15;2024-12-02T07:30;30;kWh;-61085;10195;0;0;71280;-50890
2024-12-02T07:30;2024-12-02T07:45;31;kWh;-41446;2042;0;0;43488;-39404
2024-12-02T07:45;2024-12-02T08:00;32;kWh;-13250;467;0;0;13717;-12783
2024-12-02T08:00;2024-12-02T08:15;33;kWh;-89102;0;0;0;89102;-89102
2024-12-02T08:15;2024-12-02T08:30;34;kWh;-63142;0;0;0;63142;-63142
2024-12-02T08:30;2024-12-02T08:45;35;kWh;-74875;9;0;0;74884;-74866
2024-12-02T08:45;2024-12-02T09:00;36;kWh;-31540;306;0;0;31846;-31234
2024-12-02T09:00;2024-12-02T09:15;37;kWh;-49848;0;0;0;49848;-49848
2024-12-02T09:15;2024-12-02T09:30;38;kWh;-50479;0;0;0;50479;-50479
2024-12-02T09:30;2024-12-02T09:45;39;kWh;-15632;0;0;0;15632;-15632
2024-12-02T09:45;2024-12-02T10:00;40;kWh;-692;8748;0;0;9440;8056
2024-12-02T10:00;2024-12-02T10:15;41;kWh;-267;4678;0;0;4945;4411
2024-12-02T10:15;2024-12-02T10:30;42;kWh;-388;23139;0;0;23527;22751
2024-12-02T10:30;2024-12-02T10:45;43;kWh;-3323;270;0;0;3593;-3053
2024-12-02T10:45;2024-12-02T11:00;44;kWh;-11595;154;0;0;11749;-11441
2024-12-02T11:00;2024-12-02T11:15;45;kWh;-19653;399;0;0;20052;-19254
2024-12-02T11:15;2024-12-02T11:30;46;kWh;-3665;36;0;0;3701;-3629
2024-12-02T11:30;2024-12-02T11:45;47;kWh;-2380;112;0;0;2492;-2268
2024-12-02T11:45;2024-12-02T12:00;48;kWh;-11225;0;0;0;11225;-11225
2024-12-02T12:00;2024-12-02T12:15;49;kWh;-4942;29031;0;0;33973;24089
2024-12-02T12:15;2024-12-02T12:30;50;kWh;-8043;867;0;0;8910;-7176
2024-12-02T12:30;2024-12-02T12:45;51;kWh;-473;30734;0;0;31207;30261
2024-12-02T12:45;2024-12-02T13:00;52;kWh;-360;12111;0;0;12471;11751
2024-12-02T13:00;2024-12-02T13:15;53;kWh;-346;5826;0;0;6172;5480
2024-12-02T13:15;2024-12-02T13:30;54;kWh;-249;29227;0;0;29476;28978
2024-12-02T13:30;2024-12-02T13:45;55;kWh;-249;22047;0;0;22296;21798
2024-12-02T13:45;2024-12-02T14:00;56;kWh;-976;4404;0;0;5380;3428
2024-12-02T14:00;2024-12-02T14:15;57;kWh;-50386;0;0;0;50386;-50386
2024-12-02T14:15;2024-12-02T14:30;58;kWh;-40254;0;0;0;40254;-40254
2024-12-02T14:30;2024-12-02T14:45;59;kWh;-70458;38;0;0;70496;-70420
2024-12-02T14:45;2024-12-02T15:00;60;kWh;-51682;0;0;0;51682;-51682
2024-12-02T15:00;2024-12-02T15:15;61;kWh;-48054;0;0;0;48054;-48054
2024-12-02T15:15;2024-12-02T15:30;62;kWh;-122008;0;0;0;122008;-122008
2024-12-02T15:30;2024-12-02T15:45;63;kWh;-112675;0;0;0;112675;-112675
2024-12-02T15:45;2024-12-02T16:00;64;kWh;-8601;25560;0;0;34161;16959
2024-12-02T16:00;2024-12-02T16:15;65;kWh;-44682;3508;0;0;48190;-41174
2024-12-02T16:15;2024-12-02T16:30;66;kWh;-33715;0;0;0;33715;-33715
2024-12-02T16:30;2024-12-02T16:45;67;kWh;-56184;0;0;0;56184;-56184
2024-12-02T16:45;2024-12-02T17:00;68;kWh;-62210;0;0;0;62210;-62210
2024-12-02T17:00;2024-12-02T17:15;69;kWh;-79471;60;0;0;79531;-79411
2024-12-02T17:15;2024-12-02T17:30;70;kWh;-857;17916;0;0;18773;17059
2024-12-02T17:30;2024-12-02T17:45;71;kWh;-52821;0;0;0;52821;-52821
2024-12-02T17:45;2024-12-02T18:00;72;kWh;-45382;0;0;0;45382;-45382
2024-12-02T18:00;2024-12-02T18:15;73;kWh;-26830;0;0;0;26830;-26830
2024-12-02T18:15;2024-12-02T18:30;74;kWh;-61100;0;0;0;61100;-61100
2024-12-02T18:30;2024-12-02T18:45;75;kWh;-71873;0;0;0;71873;-71873
2024-12-02T18:45;2024-12-02T19:00;76;kWh;-79715;0;0;0;79715;-79715
2024-12-02T19:00;2024-12-02T19:15;77;kWh;-14433;28025;0;0;42458;13592
2024-12-02T19:15;2024-12-02T19:30;78;kWh;-965;10906;0;0;11871;9941
2024-12-02T19:30;2024-12-02T19:45;79;kWh;-9682;158;0;0;9840;-9524
2024-12-02T19:45;2024-12-02T20:00;80;kWh;-33730;0;0;0;33730;-33730
2024-12-02T20:00;2024-12-02T20:15;81;kWh;-9899;27514;0;0;37413;17615
2024-12-02T20:15;2024-12-02T20:30;82;kWh;-249;63339;0;0;63588;63090
2024-12-02T20:30;2024-12-02T20:45;83;kWh;-249;45845;0;0;46094;45596
2024-12-02T20:45;2024-12-02T21:00;84;kWh;-249;2372;0;0;2621;2123
2024-12-02T21:00;2024-12-02T21:15;85;kWh;-249;10956;0;0;11205;10707
2024-12-02T21:15;2024-12-02T21:30;86;kWh;-668;792;0;0;1460;124
2024-12-02T21:30;2024-12-02T21:45;87;kWh;-249;3369;0;0;3618;3120
2024-12-02T21:45;2024-12-02T22:00;88;kWh;-6604;1692;0;0;8296;-4912
2024-12-02T22:00;2024-12-02T22:15;89;kWh;-12168;1426;0;0;13594;-10742
2024-12-02T22:15;2024-12-02T22:30;90;kWh;-3540;1389;0;0;4929;-2151
2024-12-02T22:30;2024-12-02T22:45;91;kWh;-29604;0;0;0;29604;-29604
2024-12-02T22:45;2024-12-02T23:00;92;kWh;-41582;0;0;0;41582;-41582
2024-12-02T23:00;2024-12-02T23:15;93;kWh;-41743;0;0;0;41743;-41743
2024-12-02T23:15;2024-12-02T23:30;94;kWh;-9004;0;0;0;9004;-9004
2024-12-02T23:30;2024-12-02T23:45;95;kWh;-46909;0;0;0;46909;-46909
2024-12-02T23:45;2024-12-03T00:00;96;kWh;-89042;0;0;0;89042;-89042
2024-12-03T00:00;2024-12-03T00:15;1;kWh;-37227;0;0;0;37227;-37227
2024-12-03T00:15;2024-12-03T00:30;2;kWh;-4313;0;0;0;4313;-4313
2024-12-03T00:30;2024-12-03T00:45;3;kWh;-47348;0;0;0;47348;-47348
2024-12-03T00:45;2024-12-03T01:00;4;kWh;-95503;0;0;0;95503;-95503
2024-12-03T01:00;2024-12-03T01:15;5;kWh;-93890;0;0;0;93890;-93890
2024-12-03T01:15;2024-12-03T01:30;6;kWh;-118352;0;0;0;118352;-118352
2024-12-03T01:30;2024-12-03T01:45;7;kWh;-110209;0;0;0;110209;-110209
2024-12-03T01:45;2024-12-03T02:00;8;kWh;-78831;0;0;0;78831;-78831
2024-12-03T02:00;2024-12-03T02:15;9;kWh;-27371;0;0;0;27371;-27371
2024-12-03T02:15;2024-12-03T02:30;10;kWh;-36431;0;0;0;36431;-36431
2024-12-03T02:30;2024-12-03T02:45;11;kWh;-39374;0;0;0;39374;-39374
2024-12-03T02:45;2024-12-03T03:00;12;kWh;-42100;0;0;0;42100;-42100
2024-12-03T03:00;2024-12-03T03:15;13;kWh;-6038;2434;0;0;8472;-3604
2024-12-03T03:15;2024-12-03T03:30;14;kWh;-6540;0;0;0;6540;-6540
2024-12-03T03:30;2024-12-03T03:45;15;kWh;-9728;0;0;0;9728;-9728
2024-12-03T03:45;2024-12-03T04:00;16;kWh;-2069;0;0;0;2069;-2069
2024-12-03T04:00;2024-12-03T04:15;17;kWh;-4;0;0;0;4;-4
2024-12-03T04:15;2024-12-03T04:30;18;kWh;-38893;0;0;0;38893;-38893
2024-12-03T04:30;2024-12-03T04:45;19;kWh;-6898;4304;0;0;11202;-2594
2024-12-03T04:45;2024-12-03T05:00;20;kWh;0;16723;0;0;16723;16723
2024-12-03T05:00;2024-12-03T05:15;21;kWh;-42625;1303;0;0;43928;-41322
2024-12-03T05:15;2024-12-03T05:30;22;kWh;-43657;0;0;0;43657;-43657
2024-12-03T05:30;2024-12-03T05:45;23;kWh;-35220;27;0;0;35247;-35193
2024-12-03T05:45;2024-12-03T06:00;24;kWh;-605;7754;0;0;8359;7149
2024-12-03T06:00;2024-12-03T06:15;25;kWh;-64882;129;0;0;65011;-64753
2024-12-03T06:15;2024-12-03T06:30;26;kWh;-71526;0;0;0;71526;-71526
2024-12-03T06:30;2024-12-03T06:45;27;kWh;-6781;24555;0;0;31336;17774
2024-12-03T06:45;2024-12-03T07:00;28;kWh;0;50177;0;0;50177;50177
2024-12-03T07:00;2024-12-03T07:15;29;kWh;-2941;12606;0;0;15547;9665
2024-12-03T07:15;2024-12-03T07:30;30;kWh;0;16466;0;0;16466;16466
2024-12-03T07:30;2024-12-03T07:45;31;kWh;0;23304;0;0;23304;23304
2024-12-03T07:45;2024-12-03T08:00;32;kWh;0;11883;0;0;11883;11883
2024-12-03T08:00;2024-12-03T08:15;33;kWh;-9461;3283;0;0;12744;-6178
2024-12-03T08:15;2024-12-03T08:30;34;kWh;-9490;5948;0;0;15438;-3542
2024-12-03T08:30;2024-12-03T08:45;35;kWh;0;26121;0;0;26121;26121
2024-12-03T08:45;2024-12-03T09:00;36;kWh;-31482;2599;0;0;34081;-28883
2024-12-03T09:00;2024-12-03T09:15;37;kWh;-85525;0;0;0;85525;-85525
2024-12-03T09:15;2024-12-03T09:30;38;kWh;-68977;0;0;0;68977;-68977
2024-12-03T09:30;2024-12-03T09:45;39;kWh;-90971;0;0;0;90971;-90971
2024-12-03T09:45;2024-12-03T10:00;40;kWh;-90269;0;0;0;90269;-90269
2024-12-03T10:00;2024-12-03T10:15;41;kWh;-28560;9824;0;0;38384;-18736
2024-12-03T10:15;2024-12-03T10:30;42;kWh;-598;656;0;0;1254;58
2024-12-03T10:30;2024-12-03T10:45;43;kWh;-2031;1795;0;0;3826;-236
2024-12-03T10:45;2024-12-03T11:00;44;kWh;-17147;0;0;0;17147;-17147
2024-12-03T11:00;2024-12-03T11:15;45;kWh;0;15558;0;0;15558;15558
2024-12-03T11:15;2024-12-03T11:30;46;kWh;0;13989;0;0;13989;13989
2024-12-03T11:30;2024-12-03T11:45;47;kWh;0;290;0;0;290;290
2024-12-03T11:45;2024-12-03T12:00;48;kWh;0;14823;0;0;14823;14823
2024-12-03T12:00;2024-12-03T12:15;49;kWh;0;19123;0;0;19123;19123
2024-12-03T12:15;2024-12-03T12:30;50;kWh;-1869;18076;0;0;19945;16207
2024-12-03T12:30;2024-12-03T12:45;51;kWh;-2989;4369;0;0;7358;1380
2024-12-03T12:45;2024-12-03T13:00;52;kWh;0;45225;0;0;45225;45225
2024-12-03T13:00;2024-12-03T13:15;53;kWh;-9496;2065;0;0;11561;-7431
2024-12-03T13:15;2024-12-03T13:30;54;kWh;-7989;0;0;0;7989;-7989
2024-12-03T13:30;2024-12-03T13:45;55;kWh;-472;10229;0;0;10701;9757
2024-12-03T13:45;2024-12-03T14:00;56;kWh;-102;11739;0;0;11841;11637
2024-12-03T14:00;2024-12-03T14:15;57;kWh;-13031;80;0;0;13111;-12951
2024-12-03T14:15;2024-12-03T14:30;58;kWh;-850;293;0;0;1143;-557
2024-12-03T14:30;2024-12-03T14:45;59;kWh;0;31483;0;0;31483;31483
2024-12-03T14:45;2024-12-03T15:00;60;kWh;-760;16772;0;0;17532;16012
2024-12-03T15:00;2024-12-03T15:15;61;kWh;-12611;0;0;0;12611;-12611
2024-12-03T15:15;2024-12-03T15:30;62;kWh;-36101;0;0;0;36101;-36101
2024-12-03T15:30;2024-12-03T15:45;63;kWh;-39191;0;0;0;39191;-39191
2024-12-03T15:45;2024-12-03T16:00;64;kWh;-10364;9264;0;0;19628;-1100
2024-12-03T16:00;2024-12-03T16:15;65;kWh;-1969;1351;0;0;3320;-618
2024-12-03T16:15;2024-12-03T16:30;66;kWh;-27;7087;0;0;7114;7060
2024-12-03T16:30;2024-12-03T16:45;67;kWh;0;30923;0;0;30923;30923
2024-12-03T16:45;2024-12-03T17:00;68;kWh;0;65385;0;0;65385;65385
2024-12-03T17:00;2024-12-03T17:15;69;kWh;-835;23057;0;0;23892;22222
2024-12-03T17:15;2024-12-03T17:30;70;kWh;-18222;0;0;0;18222;-18222
2024-12-03T17:30;2024-12-03T17:45;71;kWh;-24532;0;0;0;24532;-24532
2024-12-03T17:45;2024-12-03T18:00;72;kWh;-37263;0;0;0;37263;-37263
2024-12-03T18:00;2024-12-03T18:15;73;kWh;-100193;0;0;0;100193;-100193
2024-12-03T18:15;2024-12-03T18:30;74;kWh;-90394;0;0;0;90394;-90394
2024-12-03T18:30;2024-12-03T18:45;75;kWh;-117196;0;0;0;117196;-117196
2024-12-03T18:45;2024-12-03T19:00;76;kWh;-158272;0;0;0;158272;-158272
2024-12-03T19:00;2024-12-03T19:15;77;kWh;-41282;9827;0;0;51109;-31455
2024-12-03T19:15;2024-12-03T19:30;78;kWh;-3299;1694;0;0;4993;-1605
2024-12-03T19:30;2024-12-03T19:45;79;kWh;-7569;694;0;0;8263;-6875
2024-12-03T19:45;2024-12-03T20:00;80;kWh;-37804;0;0;0;37804;-37804
2024-12-03T20:00;2024-12-03T20:15;81;kWh;-14327;18913;0;0;33240;4586
2024-12-03T20:15;2024-12-03T20:30;82;kWh;-918;32462;0;0;33380;31544
2024-12-03T20:30;2024-12-03T20:45;83;kWh;-66194;58;0;0;66252;-66136
2024-12-03T20:45;2024-12-03T21:00;84;kWh;-118005;0;0;0;118005;-118005
2024-12-03T21:00;2024-12-03T21:15;85;kWh;-41848;23170;0;0;65018;-18678
2024-12-03T21:15;2024-12-03T21:30;86;kWh;-38769;14636;0;0;53405;-24133
2024-12-03T21:30;2024-12-03T21:45;87;kWh;-92175;0;0;0;92175;-92175
2024-12-03T21:45;2024-12-03T22:00;88;kWh;-116457;0;0;0;116457;-116457
2024-12-03T22:00;2024-12-03T22:15;89;kWh;-115874;0;0;0;115874;-115874
2024-12-03T22:15;2024-12-03T22:30;90;kWh;-61327;0;0;0;61327;-61327
2024-12-03T22:30;2024-12-03T22:45;91;kWh;-33449;72;0;0;33521;-33377
2024-12-03T22:45;2024-12-03T23:00;92;kWh;-67122;0;0;0;67122;-67122
2024-12-03T23:00;2024-12-03T23:15;93;kWh;-80729;0;0;0;80729;-80729
2024-12-03T23:15;2024-12-03T23:30;94;kWh;-48934;0;0;0;48934;-48934
2024-12-03T23:30;2024-12-03T23:45;95;kWh;-39642;0;0;0;39642;-39642
2024-12-03T23:45;2024-12-04T00:00;96;kWh;-8609;0;0;0;8609;-8609
2024-12-04T00:00;2024-12-04T00:15;1;kWh;-164;504;0;0;668;340
2024-12-04T00:15;2024-12-04T00:30;2;kWh;-42;1928;0;0;1970;1886
2024-12-04T00:30;2024-12-04T00:45;3;kWh;0;3203;0;0;3203;3203
