Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-12-07T02:45;2024-12-07T03:00;12;kWh;-1533;0;0;0;1533;-1533
2024-12-07T03:00;2024-12-07T03:15;13;kWh;-2548;2357;0;0;4905;-191
2024-12-07T03:15;2024-12-07T03:30;14;kWh;-2278;7563;0;0;9841;5285
2024-12-07T03:30;2024-12-07T03:45;15;kWh;-19930;0;0;0;19930;-19930
2024-12-07T03:45;2024-12-07T04:00;16;kWh;-30707;0;0;0;30707;-30707
2024-12-07T04:00;2024-12-07T04:15;17;kWh;-6155;12872;0;0;19027;6717
2024-12-07T04:15;2024-12-07T04:30;18;kWh;0;10529;0;0;10529;10529
2024-12-07T04:30;2024-12-07T04:45;19;kWh;0;1311;0;0;1311;1311
2024-12-07T04:45;2024-12-07T05:00;20;kWh;0;4973;0;0;4973;4973
2024-12-07T05:00;2024-12-07T05:15;21;kWh;0;13786;0;0;13786;13786
2024-12-07T05:15;2024-12-07T05:30;22;kWh;0;13302;0;0;13302;13302
2024-12-07T05:30;2024-12-07T05:45;23;kWh;0;1417;0;0;1417;1417
2024-12-07T05:45;2024-12-07T06:00;24;kWh;-96;30;0;0;126;-66
2024-12-07T06:00;2024-12-07T06:15;25;kWh;-9865;0;0;0;9865;-9865
2024-12-07T06:15;2024-12-07T06:30;26;kWh;-6847;0;0;0;6847;-6847
2024-12-07T06:30;2024-12-07T06:45;27;kWh;-543;13899;0;0;14442;13356
2024-12-07T06:45;2024-12-07T07:00;28;kWh;0;2289;0;0;2289;2289
2024-12-07T07:00;2024-12-07T07:15;29;kWh;-34452;0;0;0;34452;-34452
2024-12-07T07:15;2024-12-07T07:30;30;kWh;-2628;438;0;0;3066;-2190
2024-12-07T07:30;2024-12-07T07:45;31;kWh;-401;68;0;0;469;-333
2024-12-07T07:45;2024-12-07T08:00;32;kWh;0;4624;0;0;4624;4624
2024-12-07T08:00;2024-12-07T08:15;33;kWh;-33320;1628;0;0;34948;-31692
2024-12-07T08:15;2024-12-07T08:30;34;kWh;-7632;0;0;0;7632;-7632
2024-12-07T08:30;2024-12-07T08:45;35;kWh;-6194;1311;0;0;7505;-4883
2024-12-07T08:45;2024-12-07T09:00;36;kWh;0;9915;0;0;9915;9915
2024-12-07T09:00;2024-12-07T09:15;37;kWh;-20388;3350;0;0;23738;-17038
2024-12-07T09:15;2024-12-07T09:30;38;kWh;-6898;3;0;0;6901;-6895
2024-12-07T09:30;2024-12-07T09:45;39;kWh;-20610;0;0;0;20610;-20610
2024-12-07T09:45;2024-12-07T10:00;40;kWh;-34674;0;0;0;34674;-34674
2024-12-07T10:00;2024-12-07T10:15;41;kWh;-24186;427;0;0;24613;-23759
2024-12-07T10:15;2024-12-07T10:30;42;kWh;-88985;0;0;0;88985;-88985
2024-12-07T10:30;2024-12-07T10:45;43;kWh;-9753;82;0;0;9835;-9671
2024-12-07T10:45;2024-12-07T11:00;44;kWh;-42665;0;0;0;42665;-42665
2024-12-07T11:00;2024-12-07T11:15;45;kWh;-56306;65;0;0;56371;-56241
2024-12-07T11:15;2024-12-07T11:30;46;kWh;-47328;0;0;0;47328;-47328
2024-12-07T11:30;2024-12-07T11:45;47;kWh;-14513;0;0;0;14513;-14513
2024-12-07T11:45;2024-12-07T12:00;48;kWh;-3902;27840;0;0;31742;23938
2024-12-07T12:00;2024-12-07T12:15;49;kWh;-6459;16913;0;0;23372;10454
2024-12-07T12:15;2024-12-07T12:30;50;kWh;-23805;1985;0;0;25790;-21820
2024-12-07T12:30;2024-12-07T12:45;51;kWh;-24358;3216;0;0;27574;-21142
2024-12-07T12:45;2024-12-07T13:00;52;kWh;-49537;986;0;0;50523;-48551
2024-12-07T13:00;2024-12-07T13:15;53;kWh;-62660;3997;0;0;66657;-58663
2024-12-07T13:15;2024-12-07T13:30;54;kWh;-121616;0;0;0;121616;-121616
2024-12-07T13:30;2024-12-07T13:45;55;kWh;-42582;9351;0;0;51933;-33231
2024-12-07T13:45;2024-12-07T14:00;56;kWh;-27267;29767;0;0;57034;2500
2024-12-07T14:00;2024-12-07T14:15;57;kWh;-62061;189;0;0;62250;-61872
2024-12-07T14:15;2024-12-07T14:30;58;kWh;-6272;638;0;0;6910;-5634
2024-12-07T14:30;2024-12-07T14:45;59;kWh;-9631;0;0;0;9631;-9631
2024-12-07T14:45;2024-12-07T15:00;60;kWh;-4286;703;0;0;4989;-3583
2024-12-07T15:00;2024-12-07T15:15;61;kWh;-12889;1609;0;0;14498;-11280
2024-12-07T15:15;2024-12-07T15:30;62;kWh;-10759;161;0;0;10920;-10598
2024-12-07T15:30;2024-12-07T15:45;63;kWh;-9759;0;0;0;9759;-9759
2024-12-07T15:45;2024-12-07T16:00;64;kWh;-1568;0;0;0;1568;-1568
2024-12-07T16:00;2024-12-07T16:15;65;kWh;-10951;0;0;0;10951;-10951
2024-12-07T16:15;2024-12-07T16:30;66;kWh;-27252;0;0;0;27252;-27252
2024-12-07T16:30;2024-12-07T16:45;67;kWh;-19053;0;0;0;19053;-19053
2024-12-07T16:45;2024-12-07T17:00;68;kWh;-978;4213;0;0;5191;3235
2024-12-07T17:00;2024-12-07T17:15;69;kWh;-33118;0;0;0;33118;-33118
2024-12-07T17:15;2024-12-07T17:30;70;kWh;-12684;1850;0;0;14534;-10834
2024-12-07T17:30;2024-12-07T17:45;71;kWh;0;3333;0;0;3333;3333
2024-12-07T17:45;2024-12-07T18:00;72;kWh;-6929;127;0;0;7056;-6802
2024-12-07T18:00;2024-12-07T18:15;73;kWh;-7332;0;0;0;7332;-7332
2024-12-07T18:15;2024-12-07T18:30;74;kWh;-12262;2960;0;0;15222;-9302
2024-12-07T18:30;2024-12-07T18:45;75;kWh;0;9029;0;0;9029;9029
2024-12-07T18:45;2024-12-07T19:00;76;kWh;-611;4027;0;0;4638;3416
2024-12-07T19:00;2024-12-07T19:15;77;kWh;-9;46319;0;0;46328;46310
2024-12-07T19:15;2024-12-07T19:30;78;kWh;-1651;2633;0;0;4284;982
2024-12-07T19:30;2024-12-07T19:45;79;kWh;-436;9094;0;0;9530;8658
2024-12-07T19:45;2024-12-07T20:00;80;kWh;-808;385;0;0;1193;-423
2024-12-07T20:00;2024-12-07T20:15;81;kWh;-667;0;0;0;667;-667
2024-12-07T20:15;2024-12-07T20:30;82;kWh;-2442;0;0;0;2442;-2442
2024-12-07T20:30;2024-12-07T20:45;83;kWh;-2494;0;0;0;2494;-2494
2024-12-07T20:45;2024-12-07T21:00;84;kWh;-616;1948;0;0;2564;1332
2024-12-07T21:00;2024-12-07T21:15;85;kWh;0;2890;0;0;2890;2890
2024-12-07T21:15;2024-12-07T21:30;86;kWh;0;26187;0;0;26187;26187
2024-12-07T21:30;2024-12-07T21:45;87;kWh;-404;2406;0;0;2810;2002
2024-12-07T21:45;2024-12-07T22:00;88;kWh;-22729;0;0;0;22729;-22729
2024-12-07T22:00;2024-12-07T22:15;89;kWh;-4;15793;0;0;15797;15789
2024-12-07T22:15;2024-12-07T22:30;90;kWh;0;9976;0;0;9976;9976
2024-12-07T22:30;2024-12-07T22:45;91;kWh;0;1926;0;0;1926;1926
2024-12-07T22:45;2024-12-07T23:00;92;kWh;0;2280;0;0;2280;2280
2024-12-07T23:00;2024-12-07T23:15;93;kWh;0;44335;0;0;44335;44335
2024-12-07T23:15;2024-12-07T23:30;94;kWh;0;31779;0;0;31779;31779
2024-12-07T23:30;2024-12-07T23:45;95;kWh;-528;3841;0;0;4369;3313
2024-12-07T23:45;2024-12-08T00:00;96;kWh;-30652;7;0;0;30659;-30645
2024-12-08T00:00;2024-12-08T00:15;1;kWh;-16954;21702;0;0;38656;4748
2024-12-08T00:15;2024-12-08T00:30;2;kWh;-272;28257;0;0;28529;27985
2024-12-08T00:30;2024-12-08T00:45;3;kWh;-13548;8;0;0;13556;-13540
2024-12-08T00:45;2024-12-08T01:00;4;kWh;-25891;0;0;0;25891;-25891
2024-12-08T01:00;2024-12-08T01:15;5;kWh;-23793;0;0;0;23793;-23793
2024-12-08T01:15;2024-12-08T01:30;6;kWh;-25157;0;0;0;25157;-25157
2024-12-08T01:30;2024-12-08T01:45;7;kWh;-27466;0;0;0;27466;-27466
2024-12-08T01:45;2024-12-08T02:00;8;kWh;-28022;0;0;0;28022;-28022
2024-12-08T02:00;2024-12-08T02:15;9;kWh;-8674;358;0;0;9032;-8316
2024-12-08T02:15;2024-12-08T02:30;10;kWh;-5245;0;0;0;5245;-5245
2024-12-08T02:30;2024-12-08T02:45;11;kWh;-12082;0;0;0;12082;-12082
2024-12-08T02:45;2024-12-08T03:00;12;kWh;-23018;0;0;0;23018;-23018
2024-12-08T03:00;2024-12-08T03:15;13;kWh;-27713;0;0;0;27713;-27713
2024-12-08T03:15;2024-12-08T03:30;14;kWh;-30269;0;0;0;30269;-30269
2024-12-08T03:30;2024-12-08T03:45;15;kWh;-34010;0;0;0;34010;-34010
2024-12-08T03:45;2024-12-08T04:00;16;kWh;-46584;0;0;0;46584;-46584
2024-12-08T04:00;2024-12-08T04:15;17;kWh;-15976;0;0;0;15976;-15976
2024-12-08T04:15;2024-12-08T04:30;18;kWh;-18644;0;0;0;18644;-18644
2024-12-08T04:30;2024-12-08T04:45;19;kWh;-59460;0;0;0;59460;-59460
2024-12-08T04:45;2024-12-08T05:00;20;kWh;-26888;0;0;0;26888;-26888
2024-12-08T05:00;2024-12-08T05:15;21;kWh;-24532;0;0;0;24532;-24532
2024-12-08T05:15;2024-12-08T05:30;22;kWh;-22906;0;0;0;22906;-22906
2024-12-08T05:30;2024-12-08T05:45;23;kWh;-33113;0;0;0;33113;-33113
2024-12-08T05:45;2024-12-08T06:00;24;kWh;-15656;0;0;0;15656;-15656
2024-12-08T06:00;2024-12-08T06:15;25;kWh;-7542;2745;0;0;10287;-4797
2024-12-08T06:15;2024-12-08T06:30;26;kWh;0;2785;0;0;2785;2785
2024-12-08T06:30;2024-12-08T06:45;27;kWh;-1858;52;0;0;1910;-1806
2024-12-08T06:45;2024-12-08T07:00;28;kWh;-6379;38;0;0;6417;-6341
2024-12-08T07:00;2024-12-08T07:15;29;kWh;0;15185;0;0;15185;15185
2024-12-08T07:15;2024-12-08T07:30;30;kWh;0;11895;0;0;11895;11895
2024-12-08T07:30;2024-12-08T07:45;31;kWh;0;39183;0;0;39183;39183
2024-12-08T07:45;2024-12-08T08:00;32;kWh;0;53737;0;0;53737;53737
2024-12-08T08:00;2024-12-08T08:15;33;kWh;-15;5729;0;0;5744;5714
2024-12-08T08:15;2024-12-08T08:30;34;kWh;0;11235;0;0;11235;11235
2024-12-08T08:30;2024-12-08T08:45;35;kWh;0;35341;0;0;35341;35341
2024-12-08T08:45;2024-12-08T09:00;36;kWh;0;17703;0;0;17703;17703
2024-12-08T09:00;2024-12-08T09:15;37;kWh;-752;8292;0;0;9044;7540
2024-12-08T09:15;2024-12-08T09:30;38;kWh;0;9008;0;0;9008;9008
2024-12-08T09:30;2024-12-08T09:45;39;kWh;-257;851;0;0;1108;594
2024-12-08T09:45;2024-12-08T10:00;40;kWh;-3370;0;0;0;3370;-3370
2024-12-08T10:00;2024-12-08T10:15;41;kWh;-1921;0;0;0;1921;-1921
2024-12-08T10:15;2024-12-08T10:30;42;kWh;-2518;0;0;0;2518;-2518
2024-12-08T10:30;2024-12-08T10:45;43;kWh;-3570;0;0;0;3570;-3570
2024-12-08T10:45;2024-12-08T11:00;44;kWh;-4783;0;0;0;4783;-4783
2024-12-08T11:00;2024-12-08T11:15;45;kWh;-33;0;0;0;33;-33
2024-12-08T11:15;2024-12-08T11:30;46;kWh;-5370;0;0;0;5370;-5370
2024-12-08T11:30;2024-12-08T11:45;47;kWh;-55;0;0;0;55;-55
2024-12-08T11:45;2024-12-08T12:00;48;kWh;0;661;0;0;661;661
2024-12-08T12:00;2024-12-08T12:15;49;kWh;0;56482;0;0;56482;56482
2024-12-08T12:15;2024-12-08T12:30;50;kWh;0;72716;0;0;72716;72716
2024-12-08T12:30;2024-12-08T12:45;51;kWh;0;84172;0;0;84172;84172
2024-12-08T12:45;2024-12-08T13:00;52;kWh;0;49284;0;0;49284;49284
2024-12-08T13:00;2024-12-08T13:15;53;kWh;0;33395;0;0;33395;33395
2024-12-08T13:15;2024-12-08T13:30;54;kWh;-167;11069;0;0;11236;10902
2024-12-08T13:30;2024-12-08T13:45;55;kWh;0;13603;0;0;13603;13603
2024-12-08T13:45;2024-12-08T14:00;56;kWh;0;8867;0;0;8867;8867
2024-12-08T14:00;2024-12-08T14:15;57;kWh;-3741;2850;0;0;6591;-891
2024-12-08T14:15;2024-12-08T14:30;58;kWh;-7281;0;0;0;7281;-7281
2024-12-08T14:30;2024-12-08T14:45;59;kWh;-7005;0;0;0;7005;-7005
2024-12-08T14:45;2024-12-08T15:00;60;kWh;0;228;0;0;228;228
2024-12-08T15:00;2024-12-08T15:15;61;kWh;0;193;0;0;193;193
2024-12-08T15:15;2024-12-08T15:30;62;kWh;0;1881;0;0;1881;1881
2024-12-08T15:30;2024-12-08T15:45;63;kWh;-162;360;0;0;522;198
2024-12-08T15:45;2024-12-08T16:00;64;kWh;-5341;0;0;0;5341;-5341
2024-12-08T16:00;2024-12-08T16:15;65;kWh;-21020;0;0;0;21020;-21020
2024-12-08T16:15;2024-12-08T16:30;66;kWh;-7931;0;0;0;7931;-7931
2024-12-08T16:30;2024-12-08T16:45;67;kWh;-19452;1;0;0;19453;-19451
2024-12-08T16:45;2024-12-08T17:00;68;kWh;-2083;5775;0;0;7858;3692
2024-12-08T17:00;2024-12-08T17:15;69;kWh;-271;1753;0;0;2024;1482
2024-12-08T17:15;2024-12-08T17:30;70;kWh;0;11711;0;0;11711;11711
2024-12-08T17:30;2024-12-08T17:45;71;kWh;0;5524;0;0;5524;5524
2024-12-08T17:45;2024-12-08T18:00;72;kWh;0;8430;0;0;8430;8430
2024-12-08T18:00;2024-12-08T18:15;73;kWh;0;34411;0;0;34411;34411
2024-12-08T18:15;2024-12-08T18:30;74;kWh;0;31521;0;0;31521;31521
2024-12-08T18:30;2024-12-08T18:45;75;kWh;0;2926;0;0;2926;2926
2024-12-08T18:45;2024-12-08T19:00;76;kWh;-10128;923;0;0;11051;-9205
2024-12-08T19:00;2024-12-08T19:15;77;kWh;-11586;4172;0;0;15758;-7414
2024-12-08T19:15;2024-12-08T19:30;78;kWh;-218;12681;0;0;12899;12463
2024-12-08T19:30;2024-12-08T19:45;79;kWh;-1753;11965;0;0;13718;10212
2024-12-08T19:45;2024-12-08T20:00;80;kWh;-5593;12129;0;0;17722;6536
2024-12-08T20:00;2024-12-08T20:15;81;kWh;0;33801;0;0;33801;33801
2024-12-08T20:15;2024-12-08T20:30;82;kWh;-557;14947;0;0;15504;14390
2024-12-08T20:30;2024-12-08T20:45;83;kWh;0;4861;0;0;4861;4861
2024-12-08T20:45;2024-12-08T21:00;84;kWh;-20612;0;0;0;20612;-20612
2024-12-08T21:00;2024-12-08T21:15;85;kWh;-13860;173;0;0;14033;-13687
2024-12-08T21:15;2024-12-08T21:30;86;kWh;-25578;0;0;0;25578;-25578
2024-12-08T21:30;2024-12-08T21:45;87;kWh;-14696;0;0;0;14696;-14696
2024-12-08T21:45;2024-12-08T22:00;88;kWh;-10386;0;0;0;10386;-10386
2024-12-08T22:00;2024-12-08T22:15;89;kWh;-929;23280;0;0;24209;22351
2024-12-08T22:15;2024-12-08T22:30;90;kWh;0;6475;0;0;6475;6475
2024-12-08T22:30;2024-12-08T22:45;91;kWh;-6470;57;0;0;6527;-6413
2024-12-08T22:45;2024-12-08T23:00;92;kWh;-19716;0;0;0;19716;-19716
2024-12-08T23:00;2024-12-08T23:15;93;kWh;-9905;0;0;0;9905;-9905
2024-12-08T23:15;2024-12-08T23:30;94;kWh;-20376;0;0;0;20376;-20376
2024-12-08T23:30;2024-12-08T23:45;95;kWh;-36664;0;0;0;36664;-36664
2024-12-08T23:45;2024-12-09T00:00;96;kWh;-22542;0;0;0;22542;-22542
2024-12-09T00:00;2024-12-09T00:15;1;kWh;-32931;951;0;0;33882;-31980
2024-12-09T00:15;2024-12-09T00:30;2;kWh;-468;22354;0;0;22822;21886
2024-12-09T00:30;2024-12-09T00:45;3;kWh;-36734;8;0;0;36742;-36726
2024-12-09T00:45;2024-12-09T01:00;4;kWh;-27224;0;0;0;27224;-27224
2024-12-09T01:00;2024-12-09T01:15;5;kWh;-8337;26290;0;0;34627;17953
2024-12-09T01:15;2024-12-09T01:30;6;kWh;-13315;1293;0;0;14608;-12022
2024-12-09T01:30;2024-12-09T01:45;7;kWh;-3929;10526;0;0;14455;6597
2024-12-09T01:45;2024-12-09T02:00;8;kWh;-21341;0;0;0;21341;-21341
2024-12-09T02:00;2024-12-09T02:15;9;kWh;-5875;230;0;0;6105;-5645
2024-12-09T02:15;2024-12-09T02:30;10;kWh;-39025;0;0;0;39025;-39025
2024-12-09T02:30;2024-12-09T02:45;11;kWh;-8239;0;0;0;8239;-8239
2024-12-09T02:45;2024-12-09T03:00;12;kWh;-8410;0;0;0;8410;-8410
2024-12-09T03:00;2024-12-09T03:15;13;kWh;-3577;18030;0;0;21607;14453
2024-12-09T03:15;2024-12-09T03:30;14;kWh;0;4655;0;0;4655;4655
2024-12-09T03:30;2024-12-09T03:45;15;kWh;-5156;70;0;0;5226;-5086
2024-12-09T03:45;2024-12-09T04:00;16;kWh;-4411;0;0;0;4411;-4411
2024-12-09T04:00;2024-12-09T04:15;17;kWh;-8248;294;0;0;8542;-7954
2024-12-09T04:15;2024-12-09T04:30;18;kWh;-4619;1;0;0;4620;-4618
2024-12-09T04:30;2024-12-09T04:45;19;kWh;-1497;1626;0;0;3123;129
2024-12-09T04:45;2024-12-09T05:00;20;kWh;-6518;89;0;0;6607;-6429
2024-12-09T05:00;2024-12-09T05:15;21;kWh;-20684;0;0;0;20684;-20684
2024-12-09T05:15;2024-12-09T05:30;22;kWh;-3529;6543;0;0;10072;3014
2024-12-09T05:30;2024-12-09T05:45;23;kWh;0;10366;0;0;10366;10366
2024-12-09T05:45;2024-12-09T06:00;24;kWh;0;5872;0;0;5872;5872
2024-12-09T06:00;2024-12-09T06:15;25;kWh;-27370;4576;0;0;31946;-22794
2024-12-09T06:15;2024-12-09T06:30;26;kWh;-33064;0;0;0;33064;-33064
2024-12-09T06:30;2024-12-09T06:45;27;kWh;-376;1443;0;0;1819;1067
2024-12-09T06:45;2024-12-09T07:00;28;kWh;-1560;8030;0;0;9590;6470
2024-12-09T07:00;2024-12-09T07:15;29;kWh;-56872;0;0;0;56872;-56872
2024-12-09T07:15;2024-12-09T07:30;30;kWh;-10095;13667;0;0;23762;3572
2024-12-09T07:30;2024-12-09T07:45;31;kWh;-54385;13188;0;0;67573;-41197
2024-12-09T07:45;2024-12-09T08:00;32;kWh;-6506;51621;0;0;58127;45115
2024-12-09T08:00;2024-12-09T08:15;33;kWh;-12811;16166;0;0;28977;3355
2024-12-09T08:15;2024-12-09T08:30;34;kWh;0;50713;0;0;50713;50713
2024-12-09T08:30;2024-12-09T08:45;35;kWh;0;48170;0;0;48170;48170
2024-12-09T08:45;2024-12-09T09:00;36;kWh;-8144;7599;0;0;15743;-545
2024-12-09T09:00;2024-12-09T09:15;37;kWh;-2242;21096;0;0;23338;18854
2024-12-09T09:15;2024-12-09T09:30;38;kWh;0;41927;0;0;41927;41927
2024-12-09T09:30;2024-12-09T09:45;39;kWh;0;37789;0;0;37789;37789
2024-12-09T09:45;2024-12-09T10:00;40;kWh;0;20132;0;0;20132;20132
2024-12-09T10:00;2024-12-09T10:15;41;kWh;0;31153;0;0;31153;31153
2024-12-09T10:15;2024-12-09T10:30;42;kWh;0;8208;0;0;8208;8208
2024-12-09T10:30;2024-12-09T10:45;43;kWh;-1877;12231;0;0;14108;10354
2024-12-09T10:45;2024-12-09T11:00;44;kWh;-52787;0;0;0;52787;-52787
2024-12-09T11:00;2024-12-09T11:15;45;kWh;-25649;0;0;0;25649;-25649
2024-12-09T11:15;2024-12-09T11:30;46;kWh;-29055;0;0;0;29055;-29055
2024-12-09T11:30;2024-12-09T11:45;47;kWh;-10745;4051;0;0;14796;-6694
2024-12-09T11:45;2024-12-09T12:00;48;kWh;-3133;8649;0;0;11782;5516
2024-12-09T12:00;2024-12-09T12:15;49;kWh;-12880;741;0;0;13621;-12139
2024-12-09T12:15;2024-12-09T12:30;50;kWh;0;12596;0;0;12596;12596
2024-12-09T12:30;2024-12-09T12:45;51;kWh;-9752;209;0;0;9961;-9543
2024-12-09T12:45;2024-12-09T13:00;52;kWh;-26869;0;0;0;26869;-26869
2024-12-09T13:00;2024-12-09T13:15;53;kWh;-29704;659;0;0;30363;-29045
2024-12-09T13:15;2024-12-09T13:30;54;kWh;0;7125;0;0;7125;7125
2024-12-09T13:30;2024-12-09T13:45;55;kWh;0;123;0;0;123;123
2024-12-09T13:45;2024-12-09T14:00;56;kWh;-94;217;0;0;311;123
2024-12-09T14:00;2024-12-09T14:15;57;kWh;-539;3237;0;0;3776;2698
2024-12-09T14:15;2024-12-09T14:30;58;kWh;0;15444;0;0;15444;15444
2024-12-09T14:30;2024-12-09T14:45;59;kWh;-3874;3101;0;0;6975;-773
2024-12-09T14:45;2024-12-09T15:00;60;kWh;-4662;0;0;0;4662;-4662
2024-12-09T15:00;2024-12-09T15:15;61;kWh;-30987;0;0;0;30987;-30987
2024-12-09T15:15;2024-12-09T15:30;62;kWh;-2932;13219;0;0;16151;10287
2024-12-09T15:30;2024-12-09T15:45;63;kWh;0;25408;0;0;25408;25408
2024-12-09T15:45;2024-12-09T16:00;64;kWh;0;28215;0;0;28215;28215
2024-12-09T16:00;2024-12-09T16:15;65;kWh;-655;9432;0;0;10087;8777
2024-12-09T16:15;2024-12-09T16:30;66;kWh;0;16010;0;0;16010;16010
2024-12-09T16:30;2024-12-09T16:45;67;kWh;0;33479;0;0;33479;33479
2024-12-09T16:45;2024-12-09T17:00;68;kWh;0;67200;0;0;67200;67200
2024-12-09T17:00;2024-12-09T17:15;69;kWh;-8120;16130;0;0;24250;8010
2024-12-09T17:15;2024-12-09T17:30;70;kWh;-1071;6098;0;0;7169;5027
2024-12-09T17:30;2024-12-09T17:45;71;kWh;0;8129;0;0;8129;8129
2024-12-09T17:45;2024-12-09T18:00;72;kWh;0;13809;0;0;13809;13809
2024-12-09T18:00;2024-12-09T18:15;73;kWh;0;5400;0;0;5400;5400
2024-12-09T18:15;2024-12-09T18:30;74;kWh;0;6551;0;0;6551;6551
2024-12-09T18:30;2024-12-09T18:45;75;kWh;0;26503;0;0;26503;26503
2024-12-09T18:45;2024-12-09T19:00;76;kWh;0;6696;0;0;6696;6696
2024-12-09T19:00;2024-12-09T19:15;77;kWh;0;56959;0;0;56959;56959
2024-12-09T19:15;2024-12-09T19:30;78;kWh;0;28066;0;0;28066;28066
2024-12-09T19:30;2024-12-09T19:45;79;kWh;0;16124;0;0;16124;16124
2024-12-09T19:45;2024-12-09T20:00;80;kWh;0;2690;0;0;2690;2690
2024-12-09T20:00;2024-12-09T20:15;81;kWh;-13936;0;0;0;13936;-13936
2024-12-09T20:15;2024-12-09T20:30;82;kWh;-33641;0;0;0;33641;-33641
2024-12-09T20:30;2024-12-09T20:45;83;kWh;-26757;0;0;0;26757;-26757
2024-12-09T20:45;2024-12-09T21:00;84;kWh;-9093;0;0;0;9093;-9093
2024-12-09T21:00;2024-12-09T21:15;85;kWh;-13168;8377;0;0;21545;-4791
2024-12-09T21:15;2024-12-09T21:30;86;kWh;-113;22650;0;0;22763;22537
2024-12-09T21:30;2024-12-09T21:45;87;kWh;-293;2595;0;0;2888;2302
2024-12-09T21:45;2024-12-09T22:00;88;kWh;-8216;0;0;0;8216;-8216
2024-12-09T22:00;2024-12-09T22:15;89;kWh;-6037;0;0;0;6037;-6037
2024-12-09T22:15;2024-12-09T22:30;90;kWh;-3933;1791;0;0;5724;-2142
2024-12-09T22:30;2024-12-09T22:45;91;kWh;-3967;0;0;0;3967;-3967
2024-12-09T22:45;2024-12-09T23:00;92;kWh;-11624;0;0;0;11624;-11624
2024-12-09T23:00;2024-12-09T23:15;93;kWh;-2584;2510;0;0;5094;-74
2024-12-09T23:15;2024-12-09T23:30;94;kWh;-46;869;0;0;915;823
2024-12-09T23:30;2024-12-09T23:45;95;kWh;-3649;0;0;0;3649;-3649
2024-12-09T23:45;2024-12-10T00:00;96;kWh;-14264;0;0;0;14264;-14264
2024-12-10T00:00;2024-12-10T00:15;1;kWh;-6765;13639;0;0;20404;6874
2024-12-10T00:15;2024-12-10T00:30;2;kWh;-7409;9229;0;0;16638;1820
2024-12-10T00:30;2024-12-10T00:45;3;kWh;-28493;0;0;0;28493;-28493
2024-12-10T00:45;2024-12-10T01:00;4;kWh;-6722;0;0;0;6722;-6722
2024-12-10T01:00;2024-12-10T01:15;5;kWh;-5392;0;0;0;5392;-5392
2024-12-10T01:15;2024-12-10T01:30;6;kWh;-2918;0;0;0;2918;-2918
2024-12-10T01:30;2024-12-10T01:45;7;kWh;-841;1945;0;0;2786;1104
2024-12-10T01:45;2024-12-10T02:00;8;kWh;-7441;855;0;0;8296;-6586
2024-12-10T02:00;2024-12-10T02:15;9;kWh;-4308;514;0;0;4822;-3794
2024-12-10T02:15;2024-12-10T02:30;10;kWh;0;82;0;0;82;82
2024-12-10T02:30;2024-12-10T02:45;11;kWh;-1467;5;0;0;1472;-1462
2024-12-10T02:45;2024-12-10T03:00;12;kWh;-7769;0;0;0;7769;-7769
2024-12-10T03:00;2024-12-10T03:15;13;kWh;-2717;0;0;0;2717;-2717
2024-12-10T03:15;2024-12-10T03:30;14;kWh;-7252;0;0;0;7252;-7252
2024-12-10T03:30;2024-12-10T03:45;15;kWh;-10004;0;0;0;10004;-10004
2024-12-10T03:45;2024-12-10T04:00;16;kWh;-15551;0;0;0;15551;-15551
2024-12-10T04:00;2024-12-10T04:15;17;kWh;-37836;0;0;0;37836;-37836
2024-12-10T04:15;2024-12-10T04:30;18;kWh;-47207;0;0;0;47207;-47207
2024-12-10T04:30;2024-12-10T04:45;19;kWh;-30884;0;0;0;30884;-30884
2024-12-10T04:45;2024-12-10T05:00;20;kWh;-15923;0;0;0;15923;-15923
2024-12-10T05:00;2024-12-10T05:15;21;kWh;-16479;0;0;0;16479;-16479
2024-12-10T05:15;2024-12-10T05:30;22;kWh;-10689;0;0;0;10689;-10689
2024-12-10T05:30;2024-12-10T05:45;23;kWh;-1278;12947;0;0;14225;11669
