Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-12-13T08:00;2024-12-13T08:15;33;kWh;-29516;6454;0;0;35970;-23062
2024-12-13T08:15;2024-12-13T08:30;34;kWh;-12270;786;0;0;13056;-11484
2024-12-13T08:30;2024-12-13T08:45;35;kWh;0;18196;0;0;18196;18196
2024-12-13T08:45;2024-12-13T09:00;36;kWh;0;51360;0;0;51360;51360
2024-12-13T09:00;2024-12-13T09:15;37;kWh;0;59096;0;0;59096;59096
2024-12-13T09:15;2024-12-13T09:30;38;kWh;0;24906;0;0;24906;24906
2024-12-13T09:30;2024-12-13T09:45;39;kWh;0;76747;0;0;76747;76747
2024-12-13T09:45;2024-12-13T10:00;40;kWh;0;76576;0;0;76576;76576
2024-12-13T10:00;2024-12-13T10:15;41;kWh;0;105488;0;0;105488;105488
2024-12-13T10:15;2024-12-13T10:30;42;kWh;0;96489;0;0;96489;96489
2024-12-13T10:30;2024-12-13T10:45;43;kWh;0;100062;0;0;100062;100062
2024-12-13T10:45;2024-12-13T11:00;44;kWh;0;94352;0;0;94352;94352
2024-12-13T11:00;2024-12-13T11:15;45;kWh;0;102333;0;0;102333;102333
2024-12-13T11:15;2024-12-13T11:30;46;kWh;0;103137;0;0;103137;103137
2024-12-13T11:30;2024-12-13T11:45;47;kWh;0;64343;0;0;64343;64343
2024-12-13T11:45;2024-12-13T12:00;48;kWh;0;55425;0;0;55425;55425
2024-12-13T12:00;2024-12-13T12:15;49;kWh;0;81992;0;0;81992;81992
2024-12-13T12:15;2024-12-13T12:30;50;kWh;0;104215;0;0;104215;104215
2024-12-13T12:30;2024-12-13T12:45;51;kWh;0;104002;0;0;104002;104002
2024-12-13T12:45;2024-12-13T13:00;52;kWh;0;101931;0;0;101931;101931
2024-12-13T13:00;2024-12-13T13:15;53;kWh;0;85755;0;0;85755;85755
2024-12-13T13:15;2024-12-13T13:30;54;kWh;0;29177;0;0;29177;29177
2024-12-13T13:30;2024-12-13T13:45;55;kWh;0;81794;0;0;81794;81794
2024-12-13T13:45;2024-12-13T14:00;56;kWh;0;86688;0;0;86688;86688
2024-12-13T14:00;2024-12-13T14:15;57;kWh;0;38666;0;0;38666;38666
2024-12-13T14:15;2024-12-13T14:30;58;kWh;0;65271;0;0;65271;65271
2024-12-13T14:30;2024-12-13T14:45;59;kWh;0;73673;0;0;73673;73673
2024-12-13T14:45;2024-12-13T15:00;60;kWh;0;27516;0;0;27516;27516
2024-12-13T15:00;2024-12-13T15:15;61;kWh;-316;8926;0;0;9242;8610
2024-12-13T15:15;2024-12-13T15:30;62;kWh;0;20903;0;0;20903;20903
2024-12-13T15:30;2024-12-13T15:45;63;kWh;0;49334;0;0;49334;49334
2024-12-13T15:45;2024-12-13T16:00;64;kWh;-293;3663;0;0;3956;3370
2024-12-13T16:00;2024-12-13T16:15;65;kWh;-775;49313;0;0;50088;48538
2024-12-13T16:15;2024-12-13T16:30;66;kWh;0;28519;0;0;28519;28519
2024-12-13T16:30;2024-12-13T16:45;67;kWh;0;12344;0;0;12344;12344
2024-12-13T16:45;2024-12-13T17:00;68;kWh;0;34765;0;0;34765;34765
2024-12-13T17:00;2024-12-13T17:15;69;kWh;-1845;63;0;0;1908;-1782
2024-12-13T17:15;2024-12-13T17:30;70;kWh;0;1899;0;0;1899;1899
2024-12-13T17:30;2024-12-13T17:45;71;kWh;-21805;1;0;0;21806;-21804
2024-12-13T17:45;2024-12-13T18:00;72;kWh;-22902;0;0;0;22902;-22902
2024-12-13T18:00;2024-12-13T18:15;73;kWh;-25100;0;0;0;25100;-25100
2024-12-13T18:15;2024-12-13T18:30;74;kWh;-14137;0;0;0;14137;-14137
2024-12-13T18:30;2024-12-13T18:45;75;kWh;-14073;0;0;0;14073;-14073
2024-12-13T18:45;2024-12-13T19:00;76;kWh;-13121;0;0;0;13121;-13121
2024-12-13T19:00;2024-12-13T19:15;77;kWh;-746;22351;0;0;23097;21605
2024-12-13T19:15;2024-12-13T19:30;78;kWh;0;2404;0;0;2404;2404
2024-12-13T19:30;2024-12-13T19:45;79;kWh;0;26986;0;0;26986;26986
2024-12-13T19:45;2024-12-13T20:00;80;kWh;-12442;806;0;0;13248;-11636
2024-12-13T20:00;2024-12-13T20:15;81;kWh;-6434;32014;0;0;38448;25580
2024-12-13T20:15;2024-12-13T20:30;82;kWh;0;19893;0;0;19893;19893
2024-12-13T20:30;2024-12-13T20:45;83;kWh;0;28771;0;0;28771;28771
2024-12-13T20:45;2024-12-13T21:00;84;kWh;-11083;1827;0;0;12910;-9256
2024-12-13T21:00;2024-12-13T21:15;85;kWh;-4989;15373;0;0;20362;10384
2024-12-13T21:15;2024-12-13T21:30;86;kWh;0;18914;0;0;18914;18914
2024-12-13T21:30;2024-12-13T21:45;87;kWh;-5127;1323;0;0;6450;-3804
2024-12-13T21:45;2024-12-13T22:00;88;kWh;-26558;0;0;0;26558;-26558
2024-12-13T22:00;2024-12-13T22:15;89;kWh;-10763;3248;0;0;14011;-7515
2024-12-13T22:15;2024-12-13T22:30;90;kWh;-362;1543;0;0;1905;1181
2024-12-13T22:30;2024-12-13T22:45;91;kWh;-12356;0;0;0;12356;-12356
2024-12-13T22:45;2024-12-13T23:00;92;kWh;-12808;0;0;0;12808;-12808
2024-12-13T23:00;2024-12-13T23:15;93;kWh;-4870;24774;0;0;29644;19904
2024-12-13T23:15;2024-12-13T23:30;94;kWh;0;40918;0;0;40918;40918
2024-12-13T23:30;2024-12-13T23:45;95;kWh;-12131;232;0;0;12363;-11899
2024-12-13T23:45;2024-12-14T00:00;96;kWh;-15825;0;0;0;15825;-15825
2024-12-14T00:00;2024-12-14T00:15;1;kWh;-811;21210;0;0;22021;20399
2024-12-14T00:15;2024-12-14T00:30;2;kWh;0;66410;0;0;66410;66410
2024-12-14T00:30;2024-12-14T00:45;3;kWh;-12798;3704;0;0;16502;-9094
2024-12-14T00:45;2024-12-14T01:00;4;kWh;-50450;0;0;0;50450;-50450
2024-12-14T01:00;2024-12-14T01:15;5;kWh;-9620;0;0;0;9620;-9620
2024-12-14T01:15;2024-12-14T01:30;6;kWh;-58713;0;0;0;58713;-58713
2024-12-14T01:30;2024-12-14T01:45;7;kWh;-59628;0;0;0;59628;-59628
2024-12-14T01:45;2024-12-14T02:00;8;kWh;-58985;0;0;0;58985;-58985
2024-12-14T02:00;2024-12-14T02:15;9;kWh;-17885;0;0;0;17885;-17885
2024-12-14T02:15;2024-12-14T02:30;10;kWh;-19189;0;0;0;19189;-19189
2024-12-14T02:30;2024-12-14T02:45;11;kWh;-34605;0;0;0;34605;-34605
2024-12-14T02:45;2024-12-14T03:00;12;kWh;-30684;0;0;0;30684;-30684
2024-12-14T03:00;2024-12-14T03:15;13;kWh;-38474;0;0;0;38474;-38474
2024-12-14T03:15;2024-12-14T03:30;14;kWh;-39600;0;0;0;39600;-39600
2024-12-14T03:30;2024-12-14T03:45;15;kWh;-42024;0;0;0;42024;-42024
2024-12-14T03:45;2024-12-14T04:00;16;kWh;-25167;0;0;0;25167;-25167
2024-12-14T04:00;2024-12-14T04:15;17;kWh;-25140;1684;0;0;26824;-23456
2024-12-14T04:15;2024-12-14T04:30;18;kWh;-516;3078;0;0;3594;2562
2024-12-14T04:30;2024-12-14T04:45;19;kWh;-12532;42;0;0;12574;-12490
2024-12-14T04:45;2024-12-14T05:00;20;kWh;-34505;0;0;0;34505;-34505
2024-12-14T05:00;2024-12-14T05:15;21;kWh;-47932;0;0;0;47932;-47932
2024-12-14T05:15;2024-12-14T05:30;22;kWh;-23168;0;0;0;23168;-23168
2024-12-14T05:30;2024-12-14T05:45;23;kWh;-14040;0;0;0;14040;-14040
2024-12-14T05:45;2024-12-14T06:00;24;kWh;0;2620;0;0;2620;2620
2024-12-14T06:00;2024-12-14T06:15;25;kWh;0;19659;0;0;19659;19659
2024-12-14T06:15;2024-12-14T06:30;26;kWh;0;62880;0;0;62880;62880
2024-12-14T06:30;2024-12-14T06:45;27;kWh;0;65529;0;0;65529;65529
2024-12-14T06:45;2024-12-14T07:00;28;kWh;-1988;18799;0;0;20787;16811
2024-12-14T07:00;2024-12-14T07:15;29;kWh;-7592;0;0;0;7592;-7592
2024-12-14T07:15;2024-12-14T07:30;30;kWh;-531;0;0;0;531;-531
2024-12-14T07:30;2024-12-14T07:45;31;kWh;-1965;0;0;0;1965;-1965
2024-12-14T07:45;2024-12-14T08:00;32;kWh;-9647;0;0;0;9647;-9647
2024-12-14T08:00;2024-12-14T08:15;33;kWh;-38248;0;0;0;38248;-38248
2024-12-14T08:15;2024-12-14T08:30;34;kWh;-15944;0;0;0;15944;-15944
2024-12-14T08:30;2024-12-14T08:45;35;kWh;-7;10824;0;0;10831;10817
2024-12-14T08:45;2024-12-14T09:00;36;kWh;0;58975;0;0;58975;58975
2024-12-14T09:00;2024-12-14T09:15;37;kWh;-9526;28046;0;0;37572;18520
2024-12-14T09:15;2024-12-14T09:30;38;kWh;-26485;0;0;0;26485;-26485
2024-12-14T09:30;2024-12-14T09:45;39;kWh;-527;14280;0;0;14807;13753
2024-12-14T09:45;2024-12-14T10:00;40;kWh;-6916;5457;0;0;12373;-1459
2024-12-14T10:00;2024-12-14T10:15;41;kWh;-55506;0;0;0;55506;-55506
2024-12-14T10:15;2024-12-14T10:30;42;kWh;-69626;0;0;0;69626;-69626
2024-12-14T10:30;2024-12-14T10:45;43;kWh;-105936;0;0;0;105936;-105936
2024-12-14T10:45;2024-12-14T11:00;44;kWh;-107754;0;0;0;107754;-107754
2024-12-14T11:00;2024-12-14T11:15;45;kWh;-56432;15053;0;0;71485;-41379
2024-12-14T11:15;2024-12-14T11:30;46;kWh;0;34166;0;0;34166;34166
2024-12-14T11:30;2024-12-14T11:45;47;kWh;-630;1039;0;0;1669;409
2024-12-14T11:45;2024-12-14T12:00;48;kWh;-1199;12450;0;0;13649;11251
2024-12-14T12:00;2024-12-14T12:15;49;kWh;0;16608;0;0;16608;16608
2024-12-14T12:15;2024-12-14T12:30;50;kWh;-498;360;0;0;858;-138
2024-12-14T12:30;2024-12-14T12:45;51;kWh;-719;0;0;0;719;-719
2024-12-14T12:45;2024-12-14T13:00;52;kWh;-18;837;0;0;855;819
2024-12-14T13:00;2024-12-14T13:15;53;kWh;-45612;38;0;0;45650;-45574
2024-12-14T13:15;2024-12-14T13:30;54;kWh;-18638;0;0;0;18638;-18638
2024-12-14T13:30;2024-12-14T13:45;55;kWh;-13969;5119;0;0;19088;-8850
2024-12-14T13:45;2024-12-14T14:00;56;kWh;-4380;1740;0;0;6120;-2640
2024-12-14T14:00;2024-12-14T14:15;57;kWh;-33116;0;0;0;33116;-33116
2024-12-14T14:15;2024-12-14T14:30;58;kWh;-18871;133;0;0;19004;-18738
2024-12-14T14:30;2024-12-14T14:45;59;kWh;-5666;6497;0;0;12163;831
2024-12-14T14:45;2024-12-14T15:00;60;kWh;-30196;697;0;0;30893;-29499
2024-12-14T15:00;2024-12-14T15:15;61;kWh;0;39366;0;0;39366;39366
2024-12-14T15:15;2024-12-14T15:30;62;kWh;0;67151;0;0;67151;67151
2024-12-14T15:30;2024-12-14T15:45;63;kWh;0;77123;0;0;77123;77123
2024-12-14T15:45;2024-12-14T16:00;64;kWh;-8464;9076;0;0;17540;612
2024-12-14T16:00;2024-12-14T16:15;65;kWh;-14817;0;0;0;14817;-14817
2024-12-14T16:15;2024-12-14T16:30;66;kWh;-41914;0;0;0;41914;-41914
2024-12-14T16:30;2024-12-14T16:45;67;kWh;-2268;0;0;0;2268;-2268
2024-12-14T16:45;2024-12-14T17:00;68;kWh;-9612;0;0;0;9612;-9612
2024-12-14T17:00;2024-12-14T17:15;69;kWh;-19780;7548;0;0;27328;-12232
2024-12-14T17:15;2024-12-14T17:30;70;kWh;0;103354;0;0;103354;103354
2024-12-14T17:30;2024-12-14T17:45;71;kWh;0;143353;0;0;143353;143353
2024-12-14T17:45;2024-12-14T18:00;72;kWh;0;71524;0;0;71524;71524
2024-12-14T18:00;2024-12-14T18:15;73;kWh;0;16044;0;0;16044;16044
2024-12-14T18:15;2024-12-14T18:30;74;kWh;-10301;594;0;0;10895;-9707
2024-12-14T18:30;2024-12-14T18:45;75;kWh;-56488;0;0;0;56488;-56488
2024-12-14T18:45;2024-12-14T19:00;76;kWh;-46257;0;0;0;46257;-46257
2024-12-14T19:00;2024-12-14T19:15;77;kWh;-53405;5478;0;0;58883;-47927
2024-12-14T19:15;2024-12-14T19:30;78;kWh;0;61420;0;0;61420;61420
2024-12-14T19:30;2024-12-14T19:45;79;kWh;-80;671;0;0;751;591
2024-12-14T19:45;2024-12-14T20:00;80;kWh;-17069;0;0;0;17069;-17069
2024-12-14T20:00;2024-12-14T20:15;81;kWh;-12862;0;0;0;12862;-12862
2024-12-14T20:15;2024-12-14T20:30;82;kWh;-22679;0;0;0;22679;-22679
2024-12-14T20:30;2024-12-14T20:45;83;kWh;-31990;0;0;0;31990;-31990
2024-12-14T20:45;2024-12-14T21:00;84;kWh;-62166;0;0;0;62166;-62166
2024-12-14T21:00;2024-12-14T21:15;85;kWh;-3531;25697;0;0;29228;22166
2024-12-14T21:15;2024-12-14T21:30;86;kWh;-15268;216;0;0;15484;-15052
2024-12-14T21:30;2024-12-14T21:45;87;kWh;-21851;0;0;0;21851;-21851
2024-12-14T21:45;2024-12-14T22:00;88;kWh;-6106;29814;0;0;35920;23708
2024-12-14T22:00;2024-12-14T22:15;89;kWh;0;33417;0;0;33417;33417
2024-12-14T22:15;2024-12-14T22:30;90;kWh;0;29456;0;0;29456;29456
2024-12-14T22:30;2024-12-14T22:45;91;kWh;-12513;6965;0;0;19478;-5548
2024-12-14T22:45;2024-12-14T23:00;92;kWh;-12299;5046;0;0;17345;-7253
2024-12-14T23:00;2024-12-14T23:15;93;kWh;0;39822;0;0;39822;39822
2024-12-14T23:15;2024-12-14T23:30;94;kWh;0;48057;0;0;48057;48057
2024-12-14T23:30;2024-12-14T23:45;95;kWh;-4381;20146;0;0;24527;15765
2024-12-14T23:45;2024-12-15T00:00;96;kWh;-15970;0;0;0;15970;-15970
2024-12-15T00:00;2024-12-15T00:15;1;kWh;-727;22445;0;0;23172;21718
2024-12-15T00:15;2024-12-15T00:30;2;kWh;0;28606;0;0;28606;28606
2024-12-15T00:30;2024-12-15T00:45;3;kWh;-160;15158;0;0;15318;14998
2024-12-15T00:45;2024-12-15T01:00;4;kWh;-3284;73;0;0;3357;-3211
2024-12-15T01:00;2024-12-15T01:15;5;kWh;-19133;0;0;0;19133;-19133
2024-12-15T01:15;2024-12-15T01:30;6;kWh;-37385;0;0;0;37385;-37385
2024-12-15T01:30;2024-12-15T01:45;7;kWh;-60034;0;0;0;60034;-60034
2024-12-15T01:45;2024-12-15T02:00;8;kWh;-36130;644;0;0;36774;-35486
2024-12-15T02:00;2024-12-15T02:15;9;kWh;-20229;0;0;0;20229;-20229
2024-12-15T02:15;2024-12-15T02:30;10;kWh;-11564;0;0;0;11564;-11564
2024-12-15T02:30;2024-12-15T02:45;11;kWh;-14222;0;0;0;14222;-14222
2024-12-15T02:45;2024-12-15T03:00;12;kWh;-52809;0;0;0;52809;-52809
2024-12-15T03:00;2024-12-15T03:15;13;kWh;-2813;18055;0;0;20868;15242
2024-12-15T03:15;2024-12-15T03:30;14;kWh;-4;6994;0;0;6998;6990
2024-12-15T03:30;2024-12-15T03:45;15;kWh;-1118;3137;0;0;4255;2019
2024-12-15T03:45;2024-12-15T04:00;16;kWh;-254;1993;0;0;2247;1739
2024-12-15T04:00;2024-12-15T04:15;17;kWh;-1121;25587;0;0;26708;24466
2024-12-15T04:15;2024-12-15T04:30;18;kWh;-2688;23314;0;0;26002;20626
2024-12-15T04:30;2024-12-15T04:45;19;kWh;-21958;0;0;0;21958;-21958
2024-12-15T04:45;2024-12-15T05:00;20;kWh;-43193;0;0;0;43193;-43193
2024-12-15T05:00;2024-12-15T05:15;21;kWh;-53671;2203;0;0;55874;-51468
2024-12-15T05:15;2024-12-15T05:30;22;kWh;-11954;16565;0;0;28519;4611
2024-12-15T05:30;2024-12-15T05:45;23;kWh;-26318;0;0;0;26318;-26318
2024-12-15T05:45;2024-12-15T06:00;24;kWh;-3224;2897;0;0;6121;-327
2024-12-15T06:00;2024-12-15T06:15;25;kWh;-5833;2947;0;0;8780;-2886
2024-12-15T06:15;2024-12-15T06:30;26;kWh;-7658;0;0;0;7658;-7658
2024-12-15T06:30;2024-12-15T06:45;27;kWh;-4631;0;0;0;4631;-4631
2024-12-15T06:45;2024-12-15T07:00;28;kWh;-14025;0;0;0;14025;-14025
2024-12-15T07:00;2024-12-15T07:15;29;kWh;-39848;0;0;0;39848;-39848
2024-12-15T07:15;2024-12-15T07:30;30;kWh;-3726;280;0;0;4006;-3446
2024-12-15T07:30;2024-12-15T07:45;31;kWh;-11944;1506;0;0;13450;-10438
2024-12-15T07:45;2024-12-15T08:00;32;kWh;0;12352;0;0;12352;12352
2024-12-15T08:00;2024-12-15T08:15;33;kWh;0;26343;0;0;26343;26343
2024-12-15T08:15;2024-12-15T08:30;34;kWh;0;20647;0;0;20647;20647
2024-12-15T08:30;2024-12-15T08:45;35;kWh;-8286;2352;0;0;10638;-5934
2024-12-15T08:45;2024-12-15T09:00;36;kWh;-9400;0;0;0;9400;-9400
2024-12-15T09:00;2024-12-15T09:15;37;kWh;-17812;0;0;0;17812;-17812
2024-12-15T09:15;2024-12-15T09:30;38;kWh;-14311;0;0;0;14311;-14311
2024-12-15T09:30;2024-12-15T09:45;39;kWh;-6356;0;0;0;6356;-6356
2024-12-15T09:45;2024-12-15T10:00;40;kWh;-6245;0;0;0;6245;-6245
2024-12-15T10:00;2024-12-15T10:15;41;kWh;-8489;7195;0;0;15684;-1294
2024-12-15T10:15;2024-12-15T10:30;42;kWh;-1608;14088;0;0;15696;12480
2024-12-15T10:30;2024-12-15T10:45;43;kWh;-8788;2533;0;0;11321;-6255
2024-12-15T10:45;2024-12-15T11:00;44;kWh;-3430;4986;0;0;8416;1556
2024-12-15T11:00;2024-12-15T11:15;45;kWh;-12310;2823;0;0;15133;-9487
2024-12-15T11:15;2024-12-15T11:30;46;kWh;-5882;25170;0;0;31052;19288
2024-12-15T11:30;2024-12-15T11:45;47;kWh;-51391;661;0;0;52052;-50730
2024-12-15T11:45;2024-12-15T12:00;48;kWh;-4645;20198;0;0;24843;15553
2024-12-15T12:00;2024-12-15T12:15;49;kWh;-30168;5760;0;0;35928;-24408
2024-12-15T12:15;2024-12-15T12:30;50;kWh;-5857;30639;0;0;36496;24782
2024-12-15T12:30;2024-12-15T12:45;51;kWh;-16868;15945;0;0;32813;-923
2024-12-15T12:45;2024-12-15T13:00;52;kWh;0;42491;0;0;42491;42491
2024-12-15T13:00;2024-12-15T13:15;53;kWh;0;23368;0;0;23368;23368
2024-12-15T13:15;2024-12-15T13:30;54;kWh;-2;19951;0;0;19953;19949
2024-12-15T13:30;2024-12-15T13:45;55;kWh;-14961;615;0;0;15576;-14346
2024-12-15T13:45;2024-12-15T14:00;56;kWh;-4684;376;0;0;5060;-4308
2024-12-15T14:00;2024-12-15T14:15;57;kWh;-15887;2862;0;0;18749;-13025
2024-12-15T14:15;2024-12-15T14:30;58;kWh;-5445;31402;0;0;36847;25957
2024-12-15T14:30;2024-12-15T14:45;59;kWh;-21136;12231;0;0;33367;-8905
2024-12-15T14:45;2024-12-15T15:00;60;kWh;-5684;15890;0;0;21574;10206
2024-12-15T15:00;2024-12-15T15:15;61;kWh;-9841;6578;0;0;16419;-3263
2024-12-15T15:15;2024-12-15T15:30;62;kWh;-11299;11435;0;0;22734;136
2024-12-15T15:30;2024-12-15T15:45;63;kWh;-11255;502;0;0;11757;-10753
2024-12-15T15:45;2024-12-15T16:00;64;kWh;-59;3063;0;0;3122;3004
2024-12-15T16:00;2024-12-15T16:15;65;kWh;-18557;0;0;0;18557;-18557
2024-12-15T16:15;2024-12-15T16:30;66;kWh;-2227;4275;0;0;6502;2048
2024-12-15T16:30;2024-12-15T16:45;67;kWh;-9157;7218;0;0;16375;-1939
2024-12-15T16:45;2024-12-15T17:00;68;kWh;0;35804;0;0;35804;35804
2024-12-15T17:00;2024-12-15T17:15;69;kWh;-44151;873;0;0;45024;-43278
2024-12-15T17:15;2024-12-15T17:30;70;kWh;-7223;90;0;0;7313;-7133
2024-12-15T17:30;2024-12-15T17:45;71;kWh;-6586;11885;0;0;18471;5299
2024-12-15T17:45;2024-12-15T18:00;72;kWh;-18526;5634;0;0;24160;-12892
2024-12-15T18:00;2024-12-15T18:15;73;kWh;-28284;0;0;0;28284;-28284
2024-12-15T18:15;2024-12-15T18:30;74;kWh;-13624;0;0;0;13624;-13624
2024-12-15T18:30;2024-12-15T18:45;75;kWh;-42871;0;0;0;42871;-42871
2024-12-15T18:45;2024-12-15T19:00;76;kWh;-46100;0;0;0;46100;-46100
2024-12-15T19:00;2024-12-15T19:15;77;kWh;-8747;2836;0;0;11583;-5911
2024-12-15T19:15;2024-12-15T19:30;78;kWh;-22655;212;0;0;22867;-22443
2024-12-15T19:30;2024-12-15T19:45;79;kWh;-34057;0;0;0;34057;-34057
2024-12-15T19:45;2024-12-15T20:00;80;kWh;-32580;0;0;0;32580;-32580
2024-12-15T20:00;2024-12-15T20:15;81;kWh;-6222;1512;0;0;7734;-4710
2024-12-15T20:15;2024-12-15T20:30;82;kWh;-8863;1198;0;0;10061;-7665
2024-12-15T20:30;2024-12-15T20:45;83;kWh;-21839;0;0;0;21839;-21839
2024-12-15T20:45;2024-12-15T21:00;84;kWh;-15430;0;0;0;15430;-15430
2024-12-15T21:00;2024-12-15T21:15;85;kWh;-12444;708;0;0;13152;-11736
2024-12-15T21:15;2024-12-15T21:30;86;kWh;-935;12192;0;0;13127;11257
2024-12-15T21:30;2024-12-15T21:45;87;kWh;-7047;0;0;0;7047;-7047
2024-12-15T21:45;2024-12-15T22:00;88;kWh;-6669;369;0;0;7038;-6300
2024-12-15T22:00;2024-12-15T22:15;89;kWh;-743;17080;0;0;17823;16337
2024-12-15T22:15;2024-12-15T22:30;90;kWh;-4286;3330;0;0;7616;-956
2024-12-15T22:30;2024-12-15T22:45;91;kWh;-995;11434;0;0;12429;10439
2024-12-15T22:45;2024-12-15T23:00;92;kWh;-19412;0;0;0;19412;-19412
2024-12-15T23:00;2024-12-15T23:15;93;kWh;-345;16201;0;0;16546;15856
2024-12-15T23:15;2024-12-15T23:30;94;kWh;-34808;252;0;0;35060;-34556
2024-12-15T23:30;2024-12-15T23:45;95;kWh;-29042;0;0;0;29042;-29042
2024-12-15T23:45;2024-12-16T00:00;96;kWh;-49692;0;0;0;49692;-49692
2024-12-16T00:00;2024-12-16T00:15;1;kWh;-18676;4785;0;0;23461;-13891
2024-12-16T00:15;2024-12-16T00:30;2;kWh;-19949;4439;0;0;24388;-15510
2024-12-16T00:30;2024-12-16T00:45;3;kWh;-10537;8564;0;0;19101;-1973
2024-12-16T00:45;2024-12-16T01:00;4;kWh;-31761;1896;0;0;33657;-29865
2024-12-16T01:00;2024-12-16T01:15;5;kWh;-17232;23212;0;0;40444;5980
2024-12-16T01:15;2024-12-16T01:30;6;kWh;-42;28430;0;0;28472;28388
2024-12-16T01:30;2024-12-16T01:45;7;kWh;-24617;243;0;0;24860;-24374
2024-12-16T01:45;2024-12-16T02:00;8;kWh;-18372;1465;0;0;19837;-16907
2024-12-16T02:00;2024-12-16T02:15;9;kWh;-28656;7069;0;0;35725;-21587
2024-12-16T02:15;2024-12-16T02:30;10;kWh;-20242;8198;0;0;28440;-12044
2024-12-16T02:30;2024-12-16T02:45;11;kWh;-20408;314;0;0;20722;-20094
2024-12-16T02:45;2024-12-16T03:00;12;kWh;-23899;381;0;0;24280;-23518
2024-12-16T03:00;2024-12-16T03:15;13;kWh;-32394;34;0;0;32428;-32360
2024-12-16T03:15;2024-12-16T03:30;14;kWh;-8560;3128;0;0;11688;-5432
2024-12-16T03:30;2024-12-16T03:45;15;kWh;-51081;0;0;0;51081;-51081
2024-12-16T03:45;2024-12-16T04:00;16;kWh;-32643;0;0;0;32643;-32643
2024-12-16T04:00;2024-12-16T04:15;17;kWh;-19784;0;0;0;19784;-19784
2024-12-16T04:15;2024-12-16T04:30;18;kWh;-14235;101;0;0;14336;-14134
2024-12-16T04:30;2024-12-16T04:45;19;kWh;-392;1297;0;0;1689;905
2024-12-16T04:45;2024-12-16T05:00;20;kWh;-6861;0;0;0;6861;-6861
2024-12-16T05:00;2024-12-16T05:15;21;kWh;-22319;0;0;0;22319;-22319
2024-12-16T05:15;2024-12-16T05:30;22;kWh;-6503;0;0;0;6503;-6503
2024-12-16T05:30;2024-12-16T05:45;23;kWh;-378;0;0;0;378;-378
2024-12-16T05:45;2024-12-16T06:00;24;kWh;-1087;18019;0;0;19106;16932
2024-12-16T06:00;2024-12-16T06:15;25;kWh;-38442;3652;0;0;42094;-34790
2024-12-16T06:15;2024-12-16T06:30;26;kWh;-2252;14090;0;0;16342;11838
2024-12-16T06:30;2024-12-16T06:45;27;kWh;-42;14691;0;0;14733;14649
2024-12-16T06:45;2024-12-16T07:00;28;kWh;-321;28105;0;0;28426;27784
2024-12-16T07:00;2024-12-16T07:15;29;kWh;-52918;112;0;0;53030;-52806
2024-12-16T07:15;2024-12-16T07:30;30;kWh;-10498;0;0;0;10498;-10498
2024-12-16T07:30;2024-12-16T07:45;31;kWh;-6695;10711;0;0;17406;4016
2024-12-16T07:45;2024-12-16T08:00;32;kWh;-91;47751;0;0;47842;47660
2024-12-16T08:00;2024-12-16T08:15;33;kWh;-197;8498;0;0;8695;8301
2024-12-16T08:15;2024-12-16T08:30;34;kWh;-640;5334;0;0;5974;4694
2024-12-16T08:30;2024-12-16T08:45;35;kWh;-602;7999;0;0;8601;7397
2024-12-16T08:45;2024-12-16T09:00;36;kWh;0;4741;0;0;4741;4741
2024-12-16T09:00;2024-12-16T09:15;37;kWh;-522;7286;0;0;7808;6764
2024-12-16T09:15;2024-12-16T09:30;38;kWh;-4829;5529;0;0;10358;700
