Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-12-16T09:30;2024-12-16T09:45;39;kWh;0;7470;0;0;7470;7470
2024-12-16T09:45;2024-12-16T10:00;40;kWh;-232;0;0;0;232;-232
2024-12-16T10:00;2024-12-16T10:15;41;kWh;-59;32438;0;0;32497;32379
2024-12-16T10:15;2024-12-16T10:30;42;kWh;0;31431;0;0;31431;31431
2024-12-16T10:30;2024-12-16T10:45;43;kWh;0;13601;0;0;13601;13601
2024-12-16T10:45;2024-12-16T11:00;44;kWh;0;478;0;0;478;478
2024-12-16T11:00;2024-12-16T11:15;45;kWh;0;26677;0;0;26677;26677
2024-12-16T11:15;2024-12-16T11:30;46;kWh;0;15056;0;0;15056;15056
2024-12-16T11:30;2024-12-16T11:45;47;kWh;0;42670;0;0;42670;42670
2024-12-16T11:45;2024-12-16T12:00;48;kWh;0;35743;0;0;35743;35743
2024-12-16T12:00;2024-12-16T12:15;49;kWh;0;59874;0;0;59874;59874
2024-12-16T12:15;2024-12-16T12:30;50;kWh;0;8075;0;0;8075;8075
2024-12-16T12:30;2024-12-16T12:45;51;kWh;0;0;0;0;0;0
2024-12-16T12:45;2024-12-16T13:00;52;kWh;0;0;0;0;0;0
2024-12-16T13:00;2024-12-16T13:15;53;kWh;-535;0;0;0;535;-535
2024-12-16T13:15;2024-12-16T13:30;54;kWh;0;0;0;0;0;0
2024-12-16T13:30;2024-12-16T13:45;55;kWh;0;27163;0;0;27163;27163
2024-12-16T13:45;2024-12-16T14:00;56;kWh;0;24047;0;0;24047;24047
2024-12-16T14:00;2024-12-16T14:15;57;kWh;-6750;580;0;0;7330;-6170
2024-12-16T14:15;2024-12-16T14:30;58;kWh;-2551;0;0;0;2551;-2551
2024-12-16T14:30;2024-12-16T14:45;59;kWh;-6426;46;0;0;6472;-6380
2024-12-16T14:45;2024-12-16T15:00;60;kWh;-2213;4;0;0;2217;-2209
2024-12-16T15:00;2024-12-16T15:15;61;kWh;-39145;0;0;0;39145;-39145
2024-12-16T15:15;2024-12-16T15:30;62;kWh;-6061;392;0;0;6453;-5669
2024-12-16T15:30;2024-12-16T15:45;63;kWh;-22351;8073;0;0;30424;-14278
2024-12-16T15:45;2024-12-16T16:00;64;kWh;-10376;22764;0;0;33140;12388
2024-12-16T16:00;2024-12-16T16:15;65;kWh;-22776;1331;0;0;24107;-21445
2024-12-16T16:15;2024-12-16T16:30;66;kWh;0;18502;0;0;18502;18502
2024-12-16T16:30;2024-12-16T16:45;67;kWh;0;17442;0;0;17442;17442
2024-12-16T16:45;2024-12-16T17:00;68;kWh;0;51570;0;0;51570;51570
2024-12-16T17:00;2024-12-16T17:15;69;kWh;-10847;16020;0;0;26867;5173
2024-12-16T17:15;2024-12-16T17:30;70;kWh;-1371;17988;0;0;19359;16617
2024-12-16T17:30;2024-12-16T17:45;71;kWh;0;20156;0;0;20156;20156
2024-12-16T17:45;2024-12-16T18:00;72;kWh;0;8029;0;0;8029;8029
2024-12-16T18:00;2024-12-16T18:15;73;kWh;-516;8253;0;0;8769;7737
2024-12-16T18:15;2024-12-16T18:30;74;kWh;-20234;0;0;0;20234;-20234
2024-12-16T18:30;2024-12-16T18:45;75;kWh;-14828;0;0;0;14828;-14828
2024-12-16T18:45;2024-12-16T19:00;76;kWh;-21621;0;0;0;21621;-21621
2024-12-16T19:00;2024-12-16T19:15;77;kWh;-12467;142;0;0;12609;-12325
2024-12-16T19:15;2024-12-16T19:30;78;kWh;-9084;14;0;0;9098;-9070
2024-12-16T19:30;2024-12-16T19:45;79;kWh;-17537;0;0;0;17537;-17537
2024-12-16T19:45;2024-12-16T20:00;80;kWh;-6842;0;0;0;6842;-6842
2024-12-16T20:00;2024-12-16T20:15;81;kWh;-685;27100;0;0;27785;26415
2024-12-16T20:15;2024-12-16T20:30;82;kWh;0;22791;0;0;22791;22791
2024-12-16T20:30;2024-12-16T20:45;83;kWh;-4463;17;0;0;4480;-4446
2024-12-16T20:45;2024-12-16T21:00;84;kWh;-1367;3318;0;0;4685;1951
2024-12-16T21:00;2024-12-16T21:15;85;kWh;0;16509;0;0;16509;16509
2024-12-16T21:15;2024-12-16T21:30;86;kWh;0;4229;0;0;4229;4229
2024-12-16T21:30;2024-12-16T21:45;87;kWh;-2255;810;0;0;3065;-1445
2024-12-16T21:45;2024-12-16T22:00;88;kWh;-6955;0;0;0;6955;-6955
2024-12-16T22:00;2024-12-16T22:15;89;kWh;-4613;5492;0;0;10105;879
2024-12-16T22:15;2024-12-16T22:30;90;kWh;0;46770;0;0;46770;46770
2024-12-16T22:30;2024-12-16T22:45;91;kWh;0;5058;0;0;5058;5058
2024-12-16T22:45;2024-12-16T23:00;92;kWh;-8600;0;0;0;8600;-8600
2024-12-16T23:00;2024-12-16T23:15;93;kWh;-10997;40034;0;0;51031;29037
2024-12-16T23:15;2024-12-16T23:30;94;kWh;-4897;41720;0;0;46617;36823
2024-12-16T23:30;2024-12-16T23:45;95;kWh;-14507;0;0;0;14507;-14507
2024-12-16T23:45;2024-12-17T00:00;96;kWh;-45998;0;0;0;45998;-45998
2024-12-17T00:00;2024-12-17T00:15;1;kWh;-25874;15348;0;0;41222;-10526
2024-12-17T00:15;2024-12-17T00:30;2;kWh;-5721;22198;0;0;27919;16477
2024-12-17T00:30;2024-12-17T00:45;3;kWh;-5406;4295;0;0;9701;-1111
2024-12-17T00:45;2024-12-17T01:00;4;kWh;-62878;64;0;0;62942;-62814
2024-12-17T01:00;2024-12-17T01:15;5;kWh;-35238;0;0;0;35238;-35238
2024-12-17T01:15;2024-12-17T01:30;6;kWh;-3009;968;0;0;3977;-2041
2024-12-17T01:30;2024-12-17T01:45;7;kWh;-17913;357;0;0;18270;-17556
2024-12-17T01:45;2024-12-17T02:00;8;kWh;0;483;0;0;483;483
2024-12-17T02:00;2024-12-17T02:15;9;kWh;-66;9076;0;0;9142;9010
2024-12-17T02:15;2024-12-17T02:30;10;kWh;-14290;214;0;0;14504;-14076
2024-12-17T02:30;2024-12-17T02:45;11;kWh;-185;7008;0;0;7193;6823
2024-12-17T02:45;2024-12-17T03:00;12;kWh;-17141;29;0;0;17170;-17112
2024-12-17T03:00;2024-12-17T03:15;13;kWh;-4893;11893;0;0;16786;7000
2024-12-17T03:15;2024-12-17T03:30;14;kWh;-23375;11609;0;0;34984;-11766
2024-12-17T03:30;2024-12-17T03:45;15;kWh;0;36646;0;0;36646;36646
2024-12-17T03:45;2024-12-17T04:00;16;kWh;0;10526;0;0;10526;10526
2024-12-17T04:00;2024-12-17T04:15;17;kWh;-5150;2983;0;0;8133;-2167
2024-12-17T04:15;2024-12-17T04:30;18;kWh;-2540;11129;0;0;13669;8589
2024-12-17T04:30;2024-12-17T04:45;19;kWh;-2091;16539;0;0;18630;14448
2024-12-17T04:45;2024-12-17T05:00;20;kWh;-18371;0;0;0;18371;-18371
2024-12-17T05:00;2024-12-17T05:15;21;kWh;-42615;0;0;0;42615;-42615
2024-12-17T05:15;2024-12-17T05:30;22;kWh;-28369;0;0;0;28369;-28369
2024-12-17T05:30;2024-12-17T05:45;23;kWh;-22595;41;0;0;22636;-22554
2024-12-17T05:45;2024-12-17T06:00;24;kWh;-5402;228;0;0;5630;-5174
2024-12-17T06:00;2024-12-17T06:15;25;kWh;-12201;4758;0;0;16959;-7443
2024-12-17T06:15;2024-12-17T06:30;26;kWh;-37013;3357;0;0;40370;-33656
2024-12-17T06:30;2024-12-17T06:45;27;kWh;-25774;14893;0;0;40667;-10881
2024-12-17T06:45;2024-12-17T07:00;28;kWh;-3;59439;0;0;59442;59436
2024-12-17T07:00;2024-12-17T07:15;29;kWh;-18888;6674;0;0;25562;-12214
2024-12-17T07:15;2024-12-17T07:30;30;kWh;-2786;30134;0;0;32920;27348
2024-12-17T07:30;2024-12-17T07:45;31;kWh;-21342;0;0;0;21342;-21342
2024-12-17T07:45;2024-12-17T08:00;32;kWh;-41454;0;0;0;41454;-41454
2024-12-17T08:00;2024-12-17T08:15;33;kWh;-58307;0;0;0;58307;-58307
2024-12-17T08:15;2024-12-17T08:30;34;kWh;-80585;0;0;0;80585;-80585
2024-12-17T08:30;2024-12-17T08:45;35;kWh;-373;0;0;0;373;-373
2024-12-17T08:45;2024-12-17T09:00;36;kWh;-7981;0;0;0;7981;-7981
2024-12-17T09:00;2024-12-17T09:15;37;kWh;-696;8335;0;0;9031;7639
2024-12-17T09:15;2024-12-17T09:30;38;kWh;-880;600;0;0;1480;-280
2024-12-17T09:30;2024-12-17T09:45;39;kWh;-3942;1753;0;0;5695;-2189
2024-12-17T09:45;2024-12-17T10:00;40;kWh;0;10620;0;0;10620;10620
2024-12-17T10:00;2024-12-17T10:15;41;kWh;0;27212;0;0;27212;27212
2024-12-17T10:15;2024-12-17T10:30;42;kWh;0;17090;0;0;17090;17090
2024-12-17T10:30;2024-12-17T10:45;43;kWh;0;16312;0;0;16312;16312
2024-12-17T10:45;2024-12-17T11:00;44;kWh;0;20383;0;0;20383;20383
2024-12-17T11:00;2024-12-17T11:15;45;kWh;0;48599;0;0;48599;48599
2024-12-17T11:15;2024-12-17T11:30;46;kWh;0;35085;0;0;35085;35085
2024-12-17T11:30;2024-12-17T11:45;47;kWh;0;68476;0;0;68476;68476
2024-12-17T11:45;2024-12-17T12:00;48;kWh;0;31147;0;0;31147;31147
2024-12-17T12:00;2024-12-17T12:15;49;kWh;-25928;0;0;0;25928;-25928
2024-12-17T12:15;2024-12-17T12:30;50;kWh;-43087;0;0;0;43087;-43087
2024-12-17T12:30;2024-12-17T12:45;51;kWh;-11188;2093;0;0;13281;-9095
2024-12-17T12:45;2024-12-17T13:00;52;kWh;-14152;1422;0;0;15574;-12730
2024-12-17T13:00;2024-12-17T13:15;53;kWh;-29713;0;0;0;29713;-29713
2024-12-17T13:15;2024-12-17T13:30;54;kWh;-18268;0;0;0;18268;-18268
2024-12-17T13:30;2024-12-17T13:45;55;kWh;-17641;0;0;0;17641;-17641
2024-12-17T13:45;2024-12-17T14:00;56;kWh;-806;0;0;0;806;-806
2024-12-17T14:00;2024-12-17T14:15;57;kWh;-40195;0;0;0;40195;-40195
2024-12-17T14:15;2024-12-17T14:30;58;kWh;-29937;0;0;0;29937;-29937
2024-12-17T14:30;2024-12-17T14:45;59;kWh;-796;0;0;0;796;-796
2024-12-17T14:45;2024-12-17T15:00;60;kWh;-1143;0;0;0;1143;-1143
2024-12-17T15:00;2024-12-17T15:15;61;kWh;-50708;0;0;0;50708;-50708
2024-12-17T15:15;2024-12-17T15:30;62;kWh;-26212;0;0;0;26212;-26212
2024-12-17T15:30;2024-12-17T15:45;63;kWh;-2530;0;0;0;2530;-2530
2024-12-17T15:45;2024-12-17T16:00;64;kWh;-12684;0;0;0;12684;-12684
2024-12-17T16:00;2024-12-17T16:15;65;kWh;-44341;0;0;0;44341;-44341
2024-12-17T16:15;2024-12-17T16:30;66;kWh;-48826;0;0;0;48826;-48826
2024-12-17T16:30;2024-12-17T16:45;67;kWh;-48349;0;0;0;48349;-48349
2024-12-17T16:45;2024-12-17T17:00;68;kWh;-62910;0;0;0;62910;-62910
2024-12-17T17:00;2024-12-17T17:15;69;kWh;-6568;249;0;0;6817;-6319
2024-12-17T17:15;2024-12-17T17:30;70;kWh;-1303;820;0;0;2123;-483
2024-12-17T17:30;2024-12-17T17:45;71;kWh;-25275;0;0;0;25275;-25275
2024-12-17T17:45;2024-12-17T18:00;72;kWh;-47631;0;0;0;47631;-47631
2024-12-17T18:00;2024-12-17T18:15;73;kWh;-3762;57284;0;0;61046;53522
2024-12-17T18:15;2024-12-17T18:30;74;kWh;0;70947;0;0;70947;70947
2024-12-17T18:30;2024-12-17T18:45;75;kWh;-913;1674;0;0;2587;761
2024-12-17T18:45;2024-12-17T19:00;76;kWh;-11300;0;0;0;11300;-11300
2024-12-17T19:00;2024-12-17T19:15;77;kWh;-4383;7948;0;0;12331;3565
2024-12-17T19:15;2024-12-17T19:30;78;kWh;-883;8643;0;0;9526;7760
2024-12-17T19:30;2024-12-17T19:45;79;kWh;-12885;0;0;0;12885;-12885
2024-12-17T19:45;2024-12-17T20:00;80;kWh;-25847;0;0;0;25847;-25847
2024-12-17T20:00;2024-12-17T20:15;81;kWh;-31630;6833;0;0;38463;-24797
2024-12-17T20:15;2024-12-17T20:30;82;kWh;0;11487;0;0;11487;11487
2024-12-17T20:30;2024-12-17T20:45;83;kWh;-92;1866;0;0;1958;1774
2024-12-17T20:45;2024-12-17T21:00;84;kWh;-33592;0;0;0;33592;-33592
2024-12-17T21:00;2024-12-17T21:15;85;kWh;-41497;6691;0;0;48188;-34806
2024-12-17T21:15;2024-12-17T21:30;86;kWh;0;75260;0;0;75260;75260
2024-12-17T21:30;2024-12-17T21:45;87;kWh;-8018;719;0;0;8737;-7299
2024-12-17T21:45;2024-12-17T22:00;88;kWh;-43046;0;0;0;43046;-43046
2024-12-17T22:00;2024-12-17T22:15;89;kWh;-31108;7993;0;0;39101;-23115
2024-12-17T22:15;2024-12-17T22:30;90;kWh;-322;20598;0;0;20920;20276
2024-12-17T22:30;2024-12-17T22:45;91;kWh;-6092;2032;0;0;8124;-4060
2024-12-17T22:45;2024-12-17T23:00;92;kWh;-43131;0;0;0;43131;-43131
2024-12-17T23:00;2024-12-17T23:15;93;kWh;-9004;5584;0;0;14588;-3420
2024-12-17T23:15;2024-12-17T23:30;94;kWh;-12008;903;0;0;12911;-11105
2024-12-17T23:30;2024-12-17T23:45;95;kWh;-12444;116;0;0;12560;-12328
2024-12-17T23:45;2024-12-18T00:00;96;kWh;-48576;0;0;0;48576;-48576
2024-12-18T00:00;2024-12-18T00:15;1;kWh;-39056;0;0;0;39056;-39056
2024-12-18T00:15;2024-12-18T00:30;2;kWh;-747;13443;0;0;14190;12696
2024-12-18T00:30;2024-12-18T00:45;3;kWh;-23257;3;0;0;23260;-23254
2024-12-18T00:45;2024-12-18T01:00;4;kWh;-33003;0;0;0;33003;-33003
2024-12-18T01:00;2024-12-18T01:15;5;kWh;-2124;0;0;0;2124;-2124
2024-12-18T01:15;2024-12-18T01:30;6;kWh;-3275;0;0;0;3275;-3275
2024-12-18T01:30;2024-12-18T01:45;7;kWh;-13289;0;0;0;13289;-13289
2024-12-18T01:45;2024-12-18T02:00;8;kWh;-27255;0;0;0;27255;-27255
2024-12-18T02:00;2024-12-18T02:15;9;kWh;-2407;12843;0;0;15250;10436
2024-12-18T02:15;2024-12-18T02:30;10;kWh;-744;771;0;0;1515;27
2024-12-18T02:30;2024-12-18T02:45;11;kWh;-476;0;0;0;476;-476
2024-12-18T02:45;2024-12-18T03:00;12;kWh;-15997;0;0;0;15997;-15997
2024-12-18T03:00;2024-12-18T03:15;13;kWh;-25223;2950;0;0;28173;-22273
2024-12-18T03:15;2024-12-18T03:30;14;kWh;-5916;20498;0;0;26414;14582
2024-12-18T03:30;2024-12-18T03:45;15;kWh;-19170;0;0;0;19170;-19170
2024-12-18T03:45;2024-12-18T04:00;16;kWh;-28622;0;0;0;28622;-28622
2024-12-18T04:00;2024-12-18T04:15;17;kWh;-20776;0;0;0;20776;-20776
2024-12-18T04:15;2024-12-18T04:30;18;kWh;-10661;0;0;0;10661;-10661
2024-12-18T04:30;2024-12-18T04:45;19;kWh;-30984;0;0;0;30984;-30984
2024-12-18T04:45;2024-12-18T05:00;20;kWh;-3599;502;0;0;4101;-3097
2024-12-18T05:00;2024-12-18T05:15;21;kWh;-35442;0;0;0;35442;-35442
2024-12-18T05:15;2024-12-18T05:30;22;kWh;-20266;0;0;0;20266;-20266
2024-12-18T05:30;2024-12-18T05:45;23;kWh;-5861;5979;0;0;11840;118
2024-12-18T05:45;2024-12-18T06:00;24;kWh;-8330;3629;0;0;11959;-4701
2024-12-18T06:00;2024-12-18T06:15;25;kWh;-80580;460;0;0;81040;-80120
2024-12-18T06:15;2024-12-18T06:30;26;kWh;-29736;2574;0;0;32310;-27162
2024-12-18T06:30;2024-12-18T06:45;27;kWh;-43436;0;0;0;43436;-43436
2024-12-18T06:45;2024-12-18T07:00;28;kWh;-271;3846;0;0;4117;3575
2024-12-18T07:00;2024-12-18T07:15;29;kWh;-22511;545;0;0;23056;-21966
2024-12-18T07:15;2024-12-18T07:30;30;kWh;-981;9606;0;0;10587;8625
2024-12-18T07:30;2024-12-18T07:45;31;kWh;0;10579;0;0;10579;10579
2024-12-18T07:45;2024-12-18T08:00;32;kWh;0;25134;0;0;25134;25134
2024-12-18T08:00;2024-12-18T08:15;33;kWh;-9512;5901;0;0;15413;-3611
2024-12-18T08:15;2024-12-18T08:30;34;kWh;0;46132;0;0;46132;46132
2024-12-18T08:30;2024-12-18T08:45;35;kWh;0;34310;0;0;34310;34310
2024-12-18T08:45;2024-12-18T09:00;36;kWh;0;47338;0;0;47338;47338
2024-12-18T09:00;2024-12-18T09:15;37;kWh;0;51200;0;0;51200;51200
2024-12-18T09:15;2024-12-18T09:30;38;kWh;0;65470;0;0;65470;65470
2024-12-18T09:30;2024-12-18T09:45;39;kWh;0;53982;0;0;53982;53982
2024-12-18T09:45;2024-12-18T10:00;40;kWh;0;30251;0;0;30251;30251
2024-12-18T10:00;2024-12-18T10:15;41;kWh;-5646;1513;0;0;7159;-4133
2024-12-18T10:15;2024-12-18T10:30;42;kWh;-1687;17931;0;0;19618;16244
2024-12-18T10:30;2024-12-18T10:45;43;kWh;-7136;0;0;0;7136;-7136
2024-12-18T10:45;2024-12-18T11:00;44;kWh;-14371;0;0;0;14371;-14371
2024-12-18T11:00;2024-12-18T11:15;45;kWh;-16215;0;0;0;16215;-16215
2024-12-18T11:15;2024-12-18T11:30;46;kWh;-33681;0;0;0;33681;-33681
2024-12-18T11:30;2024-12-18T11:45;47;kWh;-30991;293;0;0;31284;-30698
2024-12-18T11:45;2024-12-18T12:00;48;kWh;-7299;11923;0;0;19222;4624
2024-12-18T12:00;2024-12-18T12:15;49;kWh;-40815;0;0;0;40815;-40815
2024-12-18T12:15;2024-12-18T12:30;50;kWh;-15499;0;0;0;15499;-15499
2024-12-18T12:30;2024-12-18T12:45;51;kWh;-3374;10613;0;0;13987;7239
2024-12-18T12:45;2024-12-18T13:00;52;kWh;-12794;3047;0;0;15841;-9747
2024-12-18T13:00;2024-12-18T13:15;53;kWh;-2262;7041;0;0;9303;4779
2024-12-18T13:15;2024-12-18T13:30;54;kWh;-6679;11313;0;0;17992;4634
2024-12-18T13:30;2024-12-18T13:45;55;kWh;-11647;22992;0;0;34639;11345
2024-12-18T13:45;2024-12-18T14:00;56;kWh;-2558;18905;0;0;21463;16347
2024-12-18T14:00;2024-12-18T14:15;57;kWh;-607;16358;0;0;16965;15751
2024-12-18T14:15;2024-12-18T14:30;58;kWh;0;20052;0;0;20052;20052
2024-12-18T14:30;2024-12-18T14:45;59;kWh;-5375;4408;0;0;9783;-967
2024-12-18T14:45;2024-12-18T15:00;60;kWh;-2596;14748;0;0;17344;12152
2024-12-18T15:00;2024-12-18T15:15;61;kWh;-16839;2243;0;0;19082;-14596
2024-12-18T15:15;2024-12-18T15:30;62;kWh;-24145;6444;0;0;30589;-17701
2024-12-18T15:30;2024-12-18T15:45;63;kWh;-43779;38;0;0;43817;-43741
2024-12-18T15:45;2024-12-18T16:00;64;kWh;-14633;204;0;0;14837;-14429
2024-12-18T16:00;2024-12-18T16:15;65;kWh;-9801;0;0;0;9801;-9801
2024-12-18T16:15;2024-12-18T16:30;66;kWh;-18802;0;0;0;18802;-18802
2024-12-18T16:30;2024-12-18T16:45;67;kWh;-2969;3176;0;0;6145;207
2024-12-18T16:45;2024-12-18T17:00;68;kWh;-3243;481;0;0;3724;-2762
2024-12-18T17:00;2024-12-18T17:15;69;kWh;-4519;1289;0;0;5808;-3230
2024-12-18T17:15;2024-12-18T17:30;70;kWh;-4882;13615;0;0;18497;8733
2024-12-18T17:30;2024-12-18T17:45;71;kWh;-3845;28042;0;0;31887;24197
2024-12-18T17:45;2024-12-18T18:00;72;kWh;-22052;0;0;0;22052;-22052
2024-12-18T18:00;2024-12-18T18:15;73;kWh;-142;15140;0;0;15282;14998
2024-12-18T18:15;2024-12-18T18:30;74;kWh;-26748;234;0;0;26982;-26514
2024-12-18T18:30;2024-12-18T18:45;75;kWh;-25225;0;0;0;25225;-25225
2024-12-18T18:45;2024-12-18T19:00;76;kWh;-9082;0;0;0;9082;-9082
2024-12-18T19:00;2024-12-18T19:15;77;kWh;-7292;4206;0;0;11498;-3086
2024-12-18T19:15;2024-12-18T19:30;78;kWh;0;54209;0;0;54209;54209
2024-12-18T19:30;2024-12-18T19:45;79;kWh;0;27348;0;0;27348;27348
2024-12-18T19:45;2024-12-18T20:00;80;kWh;-9311;5577;0;0;14888;-3734
2024-12-18T20:00;2024-12-18T20:15;81;kWh;-24808;0;0;0;24808;-24808
2024-12-18T20:15;2024-12-18T20:30;82;kWh;-10268;0;0;0;10268;-10268
2024-12-18T20:30;2024-12-18T20:45;83;kWh;-1022;6091;0;0;7113;5069
2024-12-18T20:45;2024-12-18T21:00;84;kWh;-5011;0;0;0;5011;-5011
2024-12-18T21:00;2024-12-18T21:15;85;kWh;-56990;0;0;0;56990;-56990
2024-12-18T21:15;2024-12-18T21:30;86;kWh;-28576;0;0;0;28576;-28576
2024-12-18T21:30;2024-12-18T21:45;87;kWh;-50868;0;0;0;50868;-50868
2024-12-18T21:45;2024-12-18T22:00;88;kWh;-58362;0;0;0;58362;-58362
2024-12-18T22:00;2024-12-18T22:15;89;kWh;-33452;0;0;0;33452;-33452
2024-12-18T22:15;2024-12-18T22:30;90;kWh;-40120;0;0;0;40120;-40120
2024-12-18T22:30;2024-12-18T22:45;91;kWh;-43879;0;0;0;43879;-43879
2024-12-18T22:45;2024-12-18T23:00;92;kWh;-49844;0;0;0;49844;-49844
2024-12-18T23:00;2024-12-18T23:15;93;kWh;-10275;2098;0;0;12373;-8177
2024-12-18T23:15;2024-12-18T23:30;94;kWh;-73531;0;0;0;73531;-73531
2024-12-18T23:30;2024-12-18T23:45;95;kWh;-55132;0;0;0;55132;-55132
2024-12-18T23:45;2024-12-19T00:00;96;kWh;-76124;0;0;0;76124;-76124
2024-12-19T00:00;2024-12-19T00:15;1;kWh;-23821;0;0;0;23821;-23821
2024-12-19T00:15;2024-12-19T00:30;2;kWh;-7537;0;0;0;7537;-7537
2024-12-19T00:30;2024-12-19T00:45;3;kWh;-28894;0;0;0;28894;-28894
2024-12-19T00:45;2024-12-19T01:00;4;kWh;-9924;0;0;0;9924;-9924
2024-12-19T01:00;2024-12-19T01:15;5;kWh;-8428;401;0;0;8829;-8027
2024-12-19T01:15;2024-12-19T01:30;6;kWh;-25050;0;0;0;25050;-25050
2024-12-19T01:30;2024-12-19T01:45;7;kWh;-21854;0;0;0;21854;-21854
2024-12-19T01:45;2024-12-19T02:00;8;kWh;-19863;0;0;0;19863;-19863
2024-12-19T02:00;2024-12-19T02:15;9;kWh;-13094;106;0;0;13200;-12988
2024-12-19T02:15;2024-12-19T02:30;10;kWh;-4347;168;0;0;4515;-4179
2024-12-19T02:30;2024-12-19T02:45;11;kWh;-18905;0;0;0;18905;-18905
2024-12-19T02:45;2024-12-19T03:00;12;kWh;-20102;0;0;0;20102;-20102
2024-12-19T03:00;2024-12-19T03:15;13;kWh;-1981;48956;0;0;50937;46975
2024-12-19T03:15;2024-12-19T03:30;14;kWh;-889;20695;0;0;21584;19806
2024-12-19T03:30;2024-12-19T03:45;15;kWh;-2189;22306;0;0;24495;20117
2024-12-19T03:45;2024-12-19T04:00;16;kWh;-6289;15430;0;0;21719;9141
2024-12-19T04:00;2024-12-19T04:15;17;kWh;-9110;23396;0;0;32506;14286
2024-12-19T04:15;2024-12-19T04:30;18;kWh;0;35553;0;0;35553;35553
2024-12-19T04:30;2024-12-19T04:45;19;kWh;-16;7833;0;0;7849;7817
2024-12-19T04:45;2024-12-19T05:00;20;kWh;-1253;19187;0;0;20440;17934
2024-12-19T05:00;2024-12-19T05:15;21;kWh;-37042;1747;0;0;38789;-35295
2024-12-19T05:15;2024-12-19T05:30;22;kWh;-5103;12696;0;0;17799;7593
2024-12-19T05:30;2024-12-19T05:45;23;kWh;-16720;8606;0;0;25326;-8114
2024-12-19T05:45;2024-12-19T06:00;24;kWh;-959;45403;0;0;46362;44444
2024-12-19T06:00;2024-12-19T06:15;25;kWh;-74938;244;0;0;75182;-74694
2024-12-19T06:15;2024-12-19T06:30;26;kWh;-24453;0;0;0;24453;-24453
2024-12-19T06:30;2024-12-19T06:45;27;kWh;-1006;39398;0;0;40404;38392
2024-12-19T06:45;2024-12-19T07:00;28;kWh;0;59851;0;0;59851;59851
2024-12-19T07:00;2024-12-19T07:15;29;kWh;-82574;1631;0;0;84205;-80943
2024-12-19T07:15;2024-12-19T07:30;30;kWh;-30850;0;0;0;30850;-30850
2024-12-19T07:30;2024-12-19T07:45;31;kWh;-22388;8347;0;0;30735;-14041
2024-12-19T07:45;2024-12-19T08:00;32;kWh;-343;51516;0;0;51859;51173
2024-12-19T08:00;2024-12-19T08:15;33;kWh;-89821;524;0;0;90345;-89297
2024-12-19T08:15;2024-12-19T08:30;34;kWh;-14913;571;0;0;15484;-14342
2024-12-19T08:30;2024-12-19T08:45;35;kWh;-48493;65;0;0;48558;-48428
2024-12-19T08:45;2024-12-19T09:00;36;kWh;-907;15207;0;0;16114;14300
2024-12-19T09:00;2024-12-19T09:15;37;kWh;-39677;0;0;0;39677;-39677
2024-12-19T09:15;2024-12-19T09:30;38;kWh;-12592;0;0;0;12592;-12592
2024-12-19T09:30;2024-12-19T09:45;39;kWh;-10922;0;0;0;10922;-10922
2024-12-19T09:45;2024-12-19T10:00;40;kWh;-12845;0;0;0;12845;-12845
2024-12-19T10:00;2024-12-19T10:15;41;kWh;-8827;1120;0;0;9947;-7707
2024-12-19T10:15;2024-12-19T10:30;42;kWh;0;9627;0;0;9627;9627
2024-12-19T10:30;2024-12-19T10:45;43;kWh;0;13241;0;0;13241;13241
2024-12-19T10:45;2024-12-19T11:00;44;kWh;0;34183;0;0;34183;34183
2024-12-19T11:00;2024-12-19T11:15;45;kWh;0;78213;0;0;78213;78213
2024-12-19T11:15;2024-12-19T11:30;46;kWh;0;46421;0;0;46421;46421
