Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-12-19T11:30;2024-12-19T11:45;47;kWh;-5539;466;0;0;6005;-5073
2024-12-19T11:45;2024-12-19T12:00;48;kWh;-4629;7605;0;0;12234;2976
2024-12-19T12:00;2024-12-19T12:15;49;kWh;-66122;0;0;0;66122;-66122
2024-12-19T12:15;2024-12-19T12:30;50;kWh;-9558;7359;0;0;16917;-2199
2024-12-19T12:30;2024-12-19T12:45;51;kWh;-81564;0;0;0;81564;-81564
2024-12-19T12:45;2024-12-19T13:00;52;kWh;-22302;4022;0;0;26324;-18280
2024-12-19T13:00;2024-12-19T13:15;53;kWh;-49048;1356;0;0;50404;-47692
2024-12-19T13:15;2024-12-19T13:30;54;kWh;-22485;21796;0;0;44281;-689
2024-12-19T13:30;2024-12-19T13:45;55;kWh;-11734;13530;0;0;25264;1796
2024-12-19T13:45;2024-12-19T14:00;56;kWh;-28788;1610;0;0;30398;-27178
2024-12-19T14:00;2024-12-19T14:15;57;kWh;-12;97489;0;0;97501;97477
2024-12-19T14:15;2024-12-19T14:30;58;kWh;-27709;5535;0;0;33244;-22174
2024-12-19T14:30;2024-12-19T14:45;59;kWh;-590;42491;0;0;43081;41901
2024-12-19T14:45;2024-12-19T15:00;60;kWh;0;43475;0;0;43475;43475
2024-12-19T15:00;2024-12-19T15:15;61;kWh;0;6196;0;0;6196;6196
2024-12-19T15:15;2024-12-19T15:30;62;kWh;0;0;0;0;0;0
2024-12-19T15:30;2024-12-19T15:45;63;kWh;0;4153;0;0;4153;4153
2024-12-19T15:45;2024-12-19T16:00;64;kWh;0;24974;0;0;24974;24974
2024-12-19T16:00;2024-12-19T16:15;65;kWh;-39930;5224;0;0;45154;-34706
2024-12-19T16:15;2024-12-19T16:30;66;kWh;-32265;324;0;0;32589;-31941
2024-12-19T16:30;2024-12-19T16:45;67;kWh;-2;23871;0;0;23873;23869
2024-12-19T16:45;2024-12-19T17:00;68;kWh;0;32586;0;0;32586;32586
2024-12-19T17:00;2024-12-19T17:15;69;kWh;-57764;774;0;0;58538;-56990
2024-12-19T17:15;2024-12-19T17:30;70;kWh;-38389;0;0;0;38389;-38389
2024-12-19T17:30;2024-12-19T17:45;71;kWh;-29586;0;0;0;29586;-29586
2024-12-19T17:45;2024-12-19T18:00;72;kWh;-60105;0;0;0;60105;-60105
2024-12-19T18:00;2024-12-19T18:15;73;kWh;-13605;0;0;0;13605;-13605
2024-12-19T18:15;2024-12-19T18:30;74;kWh;-20419;0;0;0;20419;-20419
2024-12-19T18:30;2024-12-19T18:45;75;kWh;-13943;0;0;0;13943;-13943
2024-12-19T18:45;2024-12-19T19:00;76;kWh;-24386;0;0;0;24386;-24386
2024-12-19T19:00;2024-12-19T19:15;77;kWh;-1299;20245;0;0;21544;18946
2024-12-19T19:15;2024-12-19T19:30;78;kWh;-2224;6476;0;0;8700;4252
2024-12-19T19:30;2024-12-19T19:45;79;kWh;0;50618;0;0;50618;50618
2024-12-19T19:45;2024-12-19T20:00;80;kWh;0;25984;0;0;25984;25984
2024-12-19T20:00;2024-12-19T20:15;81;kWh;0;36787;0;0;36787;36787
2024-12-19T20:15;2024-12-19T20:30;82;kWh;0;65698;0;0;65698;65698
2024-12-19T20:30;2024-12-19T20:45;83;kWh;0;40611;0;0;40611;40611
2024-12-19T20:45;2024-12-19T21:00;84;kWh;0;45251;0;0;45251;45251
2024-12-19T21:00;2024-12-19T21:15;85;kWh;0;100808;0;0;100808;100808
2024-12-19T21:15;2024-12-19T21:30;86;kWh;-180;77850;0;0;78030;77670
2024-12-19T21:30;2024-12-19T21:45;87;kWh;-11868;3123;0;0;14991;-8745
2024-12-19T21:45;2024-12-19T22:00;88;kWh;-8185;16468;0;0;24653;8283
2024-12-19T22:00;2024-12-19T22:15;89;kWh;-9437;31114;0;0;40551;21677
2024-12-19T22:15;2024-12-19T22:30;90;kWh;-961;26695;0;0;27656;25734
2024-12-19T22:30;2024-12-19T22:45;91;kWh;-566;13983;0;0;14549;13417
2024-12-19T22:45;2024-12-19T23:00;92;kWh;0;16948;0;0;16948;16948
2024-12-19T23:00;2024-12-19T23:15;93;kWh;0;24984;0;0;24984;24984
2024-12-19T23:15;2024-12-19T23:30;94;kWh;0;25858;0;0;25858;25858
2024-12-19T23:30;2024-12-19T23:45;95;kWh;-6139;7413;0;0;13552;1274
2024-12-19T23:45;2024-12-20T00:00;96;kWh;-26763;0;0;0;26763;-26763
2024-12-20T00:00;2024-12-20T00:15;1;kWh;-9402;26884;0;0;36286;17482
2024-12-20T00:15;2024-12-20T00:30;2;kWh;-15;35630;0;0;35645;35615
2024-12-20T00:30;2024-12-20T00:45;3;kWh;-3415;10427;0;0;13842;7012
2024-12-20T00:45;2024-12-20T01:00;4;kWh;-6564;19607;0;0;26171;13043
2024-12-20T01:00;2024-12-20T01:15;5;kWh;-13061;20492;0;0;33553;7431
2024-12-20T01:15;2024-12-20T01:30;6;kWh;0;47528;0;0;47528;47528
2024-12-20T01:30;2024-12-20T01:45;7;kWh;-5587;2791;0;0;8378;-2796
2024-12-20T01:45;2024-12-20T02:00;8;kWh;-178;21121;0;0;21299;20943
2024-12-20T02:00;2024-12-20T02:15;9;kWh;-316;21286;0;0;21602;20970
2024-12-20T02:15;2024-12-20T02:30;10;kWh;0;38458;0;0;38458;38458
2024-12-20T02:30;2024-12-20T02:45;11;kWh;0;78020;0;0;78020;78020
2024-12-20T02:45;2024-12-20T03:00;12;kWh;0;56266;0;0;56266;56266
2024-12-20T03:00;2024-12-20T03:15;13;kWh;0;59077;0;0;59077;59077
2024-12-20T03:15;2024-12-20T03:30;14;kWh;0;65672;0;0;65672;65672
2024-12-20T03:30;2024-12-20T03:45;15;kWh;0;62690;0;0;62690;62690
2024-12-20T03:45;2024-12-20T04:00;16;kWh;0;49661;0;0;49661;49661
2024-12-20T04:00;2024-12-20T04:15;17;kWh;-3165;7902;0;0;11067;4737
2024-12-20T04:15;2024-12-20T04:30;18;kWh;-8804;1535;0;0;10339;-7269
2024-12-20T04:30;2024-12-20T04:45;19;kWh;0;47878;0;0;47878;47878
2024-12-20T04:45;2024-12-20T05:00;20;kWh;-8;53981;0;0;53989;53973
2024-12-20T05:00;2024-12-20T05:15;21;kWh;-27367;995;0;0;28362;-26372
2024-12-20T05:15;2024-12-20T05:30;22;kWh;-45;40044;0;0;40089;39999
2024-12-20T05:30;2024-12-20T05:45;23;kWh;0;90328;0;0;90328;90328
2024-12-20T05:45;2024-12-20T06:00;24;kWh;-15738;6063;0;0;21801;-9675
2024-12-20T06:00;2024-12-20T06:15;25;kWh;-65300;0;0;0;65300;-65300
2024-12-20T06:15;2024-12-20T06:30;26;kWh;-31322;0;0;0;31322;-31322
2024-12-20T06:30;2024-12-20T06:45;27;kWh;-28113;0;0;0;28113;-28113
2024-12-20T06:45;2024-12-20T07:00;28;kWh;-3142;21505;0;0;24647;18363
2024-12-20T07:00;2024-12-20T07:15;29;kWh;-14152;5719;0;0;19871;-8433
2024-12-20T07:15;2024-12-20T07:30;30;kWh;0;22113;0;0;22113;22113
2024-12-20T07:30;2024-12-20T07:45;31;kWh;-991;5480;0;0;6471;4489
2024-12-20T07:45;2024-12-20T08:00;32;kWh;0;55984;0;0;55984;55984
2024-12-20T08:00;2024-12-20T08:15;33;kWh;-15704;17651;0;0;33355;1947
2024-12-20T08:15;2024-12-20T08:30;34;kWh;-34531;0;0;0;34531;-34531
2024-12-20T08:30;2024-12-20T08:45;35;kWh;-24948;70;0;0;25018;-24878
2024-12-20T08:45;2024-12-20T09:00;36;kWh;-306;2618;0;0;2924;2312
2024-12-20T09:00;2024-12-20T09:15;37;kWh;-32372;0;0;0;32372;-32372
2024-12-20T09:15;2024-12-20T09:30;38;kWh;-29243;0;0;0;29243;-29243
2024-12-20T09:30;2024-12-20T09:45;39;kWh;-49238;0;0;0;49238;-49238
2024-12-20T09:45;2024-12-20T10:00;40;kWh;-76977;0;0;0;76977;-76977
2024-12-20T10:00;2024-12-20T10:15;41;kWh;-27497;0;0;0;27497;-27497
2024-12-20T10:15;2024-12-20T10:30;42;kWh;-103090;0;0;0;103090;-103090
2024-12-20T10:30;2024-12-20T10:45;43;kWh;-45762;0;0;0;45762;-45762
2024-12-20T10:45;2024-12-20T11:00;44;kWh;-107064;0;0;0;107064;-107064
2024-12-20T11:00;2024-12-20T11:15;45;kWh;-30024;61;0;0;30085;-29963
2024-12-20T11:15;2024-12-20T11:30;46;kWh;-66109;0;0;0;66109;-66109
2024-12-20T11:30;2024-12-20T11:45;47;kWh;-241;10337;0;0;10578;10096
2024-12-20T11:45;2024-12-20T12:00;48;kWh;-6951;112;0;0;7063;-6839
2024-12-20T12:00;2024-12-20T12:15;49;kWh;0;1182;0;0;1182;1182
2024-12-20T12:15;2024-12-20T12:30;50;kWh;0;7399;0;0;7399;7399
2024-12-20T12:30;2024-12-20T12:45;51;kWh;-4239;4350;0;0;8589;111
2024-12-20T12:45;2024-12-20T13:00;52;kWh;-37907;0;0;0;37907;-37907
2024-12-20T13:00;2024-12-20T13:15;53;kWh;-84604;0;0;0;84604;-84604
2024-12-20T13:15;2024-12-20T13:30;54;kWh;-67967;0;0;0;67967;-67967
2024-12-20T13:30;2024-12-20T13:45;55;kWh;-29854;0;0;0;29854;-29854
2024-12-20T13:45;2024-12-20T14:00;56;kWh;-40942;0;0;0;40942;-40942
2024-12-20T14:00;2024-12-20T14:15;57;kWh;-84735;0;0;0;84735;-84735
2024-12-20T14:15;2024-12-20T14:30;58;kWh;-44717;0;0;0;44717;-44717
2024-12-20T14:30;2024-12-20T14:45;59;kWh;-24942;35;0;0;24977;-24907
2024-12-20T14:45;2024-12-20T15:00;60;kWh;-263;7005;0;0;7268;6742
2024-12-20T15:00;2024-12-20T15:15;61;kWh;-63465;2064;0;0;65529;-61401
2024-12-20T15:15;2024-12-20T15:30;62;kWh;-49737;0;0;0;49737;-49737
2024-12-20T15:30;2024-12-20T15:45;63;kWh;-23381;0;0;0;23381;-23381
2024-12-20T15:45;2024-12-20T16:00;64;kWh;-12937;0;0;0;12937;-12937
2024-12-20T16:00;2024-12-20T16:15;65;kWh;-45123;0;0;0;45123;-45123
2024-12-20T16:15;2024-12-20T16:30;66;kWh;-44624;0;0;0;44624;-44624
2024-12-20T16:30;2024-12-20T16:45;67;kWh;-3401;0;0;0;3401;-3401
2024-12-20T16:45;2024-12-20T17:00;68;kWh;-10296;0;0;0;10296;-10296
2024-12-20T17:00;2024-12-20T17:15;69;kWh;-54916;0;0;0;54916;-54916
2024-12-20T17:15;2024-12-20T17:30;70;kWh;-27396;0;0;0;27396;-27396
2024-12-20T17:30;2024-12-20T17:45;71;kWh;-60145;0;0;0;60145;-60145
2024-12-20T17:45;2024-12-20T18:00;72;kWh;-54861;0;0;0;54861;-54861
2024-12-20T18:00;2024-12-20T18:15;73;kWh;-7496;27541;0;0;35037;20045
2024-12-20T18:15;2024-12-20T18:30;74;kWh;-12609;2103;0;0;14712;-10506
2024-12-20T18:30;2024-12-20T18:45;75;kWh;-43213;0;0;0;43213;-43213
2024-12-20T18:45;2024-12-20T19:00;76;kWh;-49509;0;0;0;49509;-49509
2024-12-20T19:00;2024-12-20T19:15;77;kWh;-17149;24931;0;0;42080;7782
2024-12-20T19:15;2024-12-20T19:30;78;kWh;-15016;16843;0;0;31859;1827
2024-12-20T19:30;2024-12-20T19:45;79;kWh;-28665;0;0;0;28665;-28665
2024-12-20T19:45;2024-12-20T20:00;80;kWh;-2568;177;0;0;2745;-2391
2024-12-20T20:00;2024-12-20T20:15;81;kWh;-16320;2862;0;0;19182;-13458
2024-12-20T20:15;2024-12-20T20:30;82;kWh;0;22146;0;0;22146;22146
2024-12-20T20:30;2024-12-20T20:45;83;kWh;-3312;134;0;0;3446;-3178
2024-12-20T20:45;2024-12-20T21:00;84;kWh;-9999;19891;0;0;29890;9892
2024-12-20T21:00;2024-12-20T21:15;85;kWh;-14140;20480;0;0;34620;6340
2024-12-20T21:15;2024-12-20T21:30;86;kWh;-7540;6068;0;0;13608;-1472
2024-12-20T21:30;2024-12-20T21:45;87;kWh;-6646;3425;0;0;10071;-3221
2024-12-20T21:45;2024-12-20T22:00;88;kWh;-22499;23;0;0;22522;-22476
2024-12-20T22:00;2024-12-20T22:15;89;kWh;-446;5185;0;0;5631;4739
2024-12-20T22:15;2024-12-20T22:30;90;kWh;-17676;1;0;0;17677;-17675
2024-12-20T22:30;2024-12-20T22:45;91;kWh;-14516;2002;0;0;16518;-12514
2024-12-20T22:45;2024-12-20T23:00;92;kWh;-1211;13760;0;0;14971;12549
2024-12-20T23:00;2024-12-20T23:15;93;kWh;-17789;7806;0;0;25595;-9983
2024-12-20T23:15;2024-12-20T23:30;94;kWh;-2612;22742;0;0;25354;20130
2024-12-20T23:30;2024-12-20T23:45;95;kWh;-15650;0;0;0;15650;-15650
2024-12-20T23:45;2024-12-21T00:00;96;kWh;-23998;0;0;0;23998;-23998
2024-12-21T00:00;2024-12-21T00:15;1;kWh;-57759;0;0;0;57759;-57759
2024-12-21T00:15;2024-12-21T00:30;2;kWh;-41005;0;0;0;41005;-41005
2024-12-21T00:30;2024-12-21T00:45;3;kWh;-26571;0;0;0;26571;-26571
2024-12-21T00:45;2024-12-21T01:00;4;kWh;-24912;0;0;0;24912;-24912
2024-12-21T01:00;2024-12-21T01:15;5;kWh;-9252;0;0;0;9252;-9252
2024-12-21T01:15;2024-12-21T01:30;6;kWh;0;1242;0;0;1242;1242
2024-12-21T01:30;2024-12-21T01:45;7;kWh;0;11490;0;0;11490;11490
2024-12-21T01:45;2024-12-21T02:00;8;kWh;0;7602;0;0;7602;7602
2024-12-21T02:00;2024-12-21T02:15;9;kWh;-4245;325;0;0;4570;-3920
2024-12-21T02:15;2024-12-21T02:30;10;kWh;-30131;0;0;0;30131;-30131
2024-12-21T02:30;2024-12-21T02:45;11;kWh;-10297;0;0;0;10297;-10297
2024-12-21T02:45;2024-12-21T03:00;12;kWh;-10738;0;0;0;10738;-10738
2024-12-21T03:00;2024-12-21T03:15;13;kWh;-45358;0;0;0;45358;-45358
2024-12-21T03:15;2024-12-21T03:30;14;kWh;-18745;0;0;0;18745;-18745
2024-12-21T03:30;2024-12-21T03:45;15;kWh;-26293;0;0;0;26293;-26293
2024-12-21T03:45;2024-12-21T04:00;16;kWh;-374;9064;0;0;9438;8690
2024-12-21T04:00;2024-12-21T04:15;17;kWh;-1943;1105;0;0;3048;-838
2024-12-21T04:15;2024-12-21T04:30;18;kWh;0;24747;0;0;24747;24747
2024-12-21T04:30;2024-12-21T04:45;19;kWh;0;23446;0;0;23446;23446
2024-12-21T04:45;2024-12-21T05:00;20;kWh;-120;13186;0;0;13306;13066
2024-12-21T05:00;2024-12-21T05:15;21;kWh;-2283;7;0;0;2290;-2276
2024-12-21T05:15;2024-12-21T05:30;22;kWh;0;5059;0;0;5059;5059
2024-12-21T05:30;2024-12-21T05:45;23;kWh;0;16112;0;0;16112;16112
2024-12-21T05:45;2024-12-21T06:00;24;kWh;0;1710;0;0;1710;1710
2024-12-21T06:00;2024-12-21T06:15;25;kWh;-12976;15;0;0;12991;-12961
2024-12-21T06:15;2024-12-21T06:30;26;kWh;-1245;15315;0;0;16560;14070
2024-12-21T06:30;2024-12-21T06:45;27;kWh;-14964;0;0;0;14964;-14964
2024-12-21T06:45;2024-12-21T07:00;28;kWh;-29930;0;0;0;29930;-29930
2024-12-21T07:00;2024-12-21T07:15;29;kWh;-45946;0;0;0;45946;-45946
2024-12-21T07:15;2024-12-21T07:30;30;kWh;-34986;0;0;0;34986;-34986
2024-12-21T07:30;2024-12-21T07:45;31;kWh;-35053;0;0;0;35053;-35053
2024-12-21T07:45;2024-12-21T08:00;32;kWh;-29995;0;0;0;29995;-29995
2024-12-21T08:00;2024-12-21T08:15;33;kWh;-32503;0;0;0;32503;-32503
2024-12-21T08:15;2024-12-21T08:30;34;kWh;-23616;0;0;0;23616;-23616
2024-12-21T08:30;2024-12-21T08:45;35;kWh;-17978;0;0;0;17978;-17978
2024-12-21T08:45;2024-12-21T09:00;36;kWh;-14589;24;0;0;14613;-14565
2024-12-21T09:00;2024-12-21T09:15;37;kWh;0;48992;0;0;48992;48992
2024-12-21T09:15;2024-12-21T09:30;38;kWh;-427;2658;0;0;3085;2231
2024-12-21T09:30;2024-12-21T09:45;39;kWh;-6858;0;0;0;6858;-6858
2024-12-21T09:45;2024-12-21T10:00;40;kWh;-19157;0;0;0;19157;-19157
2024-12-21T10:00;2024-12-21T10:15;41;kWh;-3163;0;0;0;3163;-3163
2024-12-21T10:15;2024-12-21T10:30;42;kWh;-22210;0;0;0;22210;-22210
2024-12-21T10:30;2024-12-21T10:45;43;kWh;-33446;0;0;0;33446;-33446
2024-12-21T10:45;2024-12-21T11:00;44;kWh;-35869;0;0;0;35869;-35869
2024-12-21T11:00;2024-12-21T11:15;45;kWh;-16028;0;0;0;16028;-16028
2024-12-21T11:15;2024-12-21T11:30;46;kWh;-7032;0;0;0;7032;-7032
2024-12-21T11:30;2024-12-21T11:45;47;kWh;-43339;0;0;0;43339;-43339
2024-12-21T11:45;2024-12-21T12:00;48;kWh;-29274;0;0;0;29274;-29274
2024-12-21T12:00;2024-12-21T12:15;49;kWh;-12745;1354;0;0;14099;-11391
2024-12-21T12:15;2024-12-21T12:30;50;kWh;0;4454;0;0;4454;4454
2024-12-21T12:30;2024-12-21T12:45;51;kWh;0;17026;0;0;17026;17026
2024-12-21T12:45;2024-12-21T13:00;52;kWh;0;16177;0;0;16177;16177
2024-12-21T13:00;2024-12-21T13:15;53;kWh;-8;148;0;0;156;140
2024-12-21T13:15;2024-12-21T13:30;54;kWh;-554;0;0;0;554;-554
2024-12-21T13:30;2024-12-21T13:45;55;kWh;0;2493;0;0;2493;2493
2024-12-21T13:45;2024-12-21T14:00;56;kWh;0;4043;0;0;4043;4043
2024-12-21T14:00;2024-12-21T14:15;57;kWh;0;868;0;0;868;868
2024-12-21T14:15;2024-12-21T14:30;58;kWh;-1327;0;0;0;1327;-1327
2024-12-21T14:30;2024-12-21T14:45;59;kWh;-1780;0;0;0;1780;-1780
2024-12-21T14:45;2024-12-21T15:00;60;kWh;-6877;175;0;0;7052;-6702
2024-12-21T15:00;2024-12-21T15:15;61;kWh;-2140;1207;0;0;3347;-933
2024-12-21T15:15;2024-12-21T15:30;62;kWh;0;1692;0;0;1692;1692
2024-12-21T15:30;2024-12-21T15:45;63;kWh;-806;1122;0;0;1928;316
2024-12-21T15:45;2024-12-21T16:00;64;kWh;0;7018;0;0;7018;7018
2024-12-21T16:00;2024-12-21T16:15;65;kWh;-45855;0;0;0;45855;-45855
2024-12-21T16:15;2024-12-21T16:30;66;kWh;-8428;2218;0;0;10646;-6210
2024-12-21T16:30;2024-12-21T16:45;67;kWh;-8297;2105;0;0;10402;-6192
2024-12-21T16:45;2024-12-21T17:00;68;kWh;0;39223;0;0;39223;39223
2024-12-21T17:00;2024-12-21T17:15;69;kWh;-59739;2599;0;0;62338;-57140
2024-12-21T17:15;2024-12-21T17:30;70;kWh;-8422;873;0;0;9295;-7549
2024-12-21T17:30;2024-12-21T17:45;71;kWh;-32034;0;0;0;32034;-32034
2024-12-21T17:45;2024-12-21T18:00;72;kWh;-7966;0;0;0;7966;-7966
2024-12-21T18:00;2024-12-21T18:15;73;kWh;-527;16166;0;0;16693;15639
2024-12-21T18:15;2024-12-21T18:30;74;kWh;-603;1883;0;0;2486;1280
2024-12-21T18:30;2024-12-21T18:45;75;kWh;-4389;321;0;0;4710;-4068
2024-12-21T18:45;2024-12-21T19:00;76;kWh;-475;8020;0;0;8495;7545
2024-12-21T19:00;2024-12-21T19:15;77;kWh;-1206;16298;0;0;17504;15092
2024-12-21T19:15;2024-12-21T19:30;78;kWh;0;18128;0;0;18128;18128
2024-12-21T19:30;2024-12-21T19:45;79;kWh;0;9593;0;0;9593;9593
2024-12-21T19:45;2024-12-21T20:00;80;kWh;-526;12680;0;0;13206;12154
2024-12-21T20:00;2024-12-21T20:15;81;kWh;-2354;32286;0;0;34640;29932
2024-12-21T20:15;2024-12-21T20:30;82;kWh;0;50190;0;0;50190;50190
2024-12-21T20:30;2024-12-21T20:45;83;kWh;-4;16379;0;0;16383;16375
2024-12-21T20:45;2024-12-21T21:00;84;kWh;-22812;8;0;0;22820;-22804
2024-12-21T21:00;2024-12-21T21:15;85;kWh;-2726;30200;0;0;32926;27474
2024-12-21T21:15;2024-12-21T21:30;86;kWh;-10378;1643;0;0;12021;-8735
2024-12-21T21:30;2024-12-21T21:45;87;kWh;-7447;0;0;0;7447;-7447
2024-12-21T21:45;2024-12-21T22:00;88;kWh;-710;1243;0;0;1953;533
2024-12-21T22:00;2024-12-21T22:15;89;kWh;-1339;26563;0;0;27902;25224
2024-12-21T22:15;2024-12-21T22:30;90;kWh;0;33402;0;0;33402;33402
2024-12-21T22:30;2024-12-21T22:45;91;kWh;-998;160;0;0;1158;-838
2024-12-21T22:45;2024-12-21T23:00;92;kWh;-6006;4;0;0;6010;-6002
2024-12-21T23:00;2024-12-21T23:15;93;kWh;-17;30431;0;0;30448;30414
2024-12-21T23:15;2024-12-21T23:30;94;kWh;0;10594;0;0;10594;10594
2024-12-21T23:30;2024-12-21T23:45;95;kWh;-19956;0;0;0;19956;-19956
2024-12-21T23:45;2024-12-22T00:00;96;kWh;-35664;0;0;0;35664;-35664
2024-12-22T00:00;2024-12-22T00:15;1;kWh;-2321;11527;0;0;13848;9206
2024-12-22T00:15;2024-12-22T00:30;2;kWh;-18968;7;0;0;18975;-18961
2024-12-22T00:30;2024-12-22T00:45;3;kWh;-14996;0;0;0;14996;-14996
2024-12-22T00:45;2024-12-22T01:00;4;kWh;-6317;0;0;0;6317;-6317
2024-12-22T01:00;2024-12-22T01:15;5;kWh;-940;14127;0;0;15067;13187
2024-12-22T01:15;2024-12-22T01:30;6;kWh;-9951;50;0;0;10001;-9901
2024-12-22T01:30;2024-12-22T01:45;7;kWh;-82;988;0;0;1070;906
2024-12-22T01:45;2024-12-22T02:00;8;kWh;-49;37;0;0;86;-12
2024-12-22T02:00;2024-12-22T02:15;9;kWh;-10;11434;0;0;11444;11424
2024-12-22T02:15;2024-12-22T02:30;10;kWh;0;7166;0;0;7166;7166
2024-12-22T02:30;2024-12-22T02:45;11;kWh;-7891;0;0;0;7891;-7891
2024-12-22T02:45;2024-12-22T03:00;12;kWh;-13965;0;0;0;13965;-13965
2024-12-22T03:00;2024-12-22T03:15;13;kWh;-900;36192;0;0;37092;35292
2024-12-22T03:15;2024-12-22T03:30;14;kWh;-1360;19075;0;0;20435;17715
2024-12-22T03:30;2024-12-22T03:45;15;kWh;-3001;56;0;0;3057;-2945
2024-12-22T03:45;2024-12-22T04:00;16;kWh;0;18596;0;0;18596;18596
2024-12-22T04:00;2024-12-22T04:15;17;kWh;0;7774;0;0;7774;7774
2024-12-22T04:15;2024-12-22T04:30;18;kWh;0;18092;0;0;18092;18092
2024-12-22T04:30;2024-12-22T04:45;19;kWh;-746;1354;0;0;2100;608
2024-12-22T04:45;2024-12-22T05:00;20;kWh;-6350;0;0;0;6350;-6350
2024-12-22T05:00;2024-12-22T05:15;21;kWh;-12663;0;0;0;12663;-12663
2024-12-22T05:15;2024-12-22T05:30;22;kWh;-35786;1447;0;0;37233;-34339
2024-12-22T05:30;2024-12-22T05:45;23;kWh;-11914;15745;0;0;27659;3831
2024-12-22T05:45;2024-12-22T06:00;24;kWh;-19464;1858;0;0;21322;-17606
2024-12-22T06:00;2024-12-22T06:15;25;kWh;-2979;3301;0;0;6280;322
2024-12-22T06:15;2024-12-22T06:30;26;kWh;-516;12865;0;0;13381;12349
2024-12-22T06:30;2024-12-22T06:45;27;kWh;-10586;0;0;0;10586;-10586
2024-12-22T06:45;2024-12-22T07:00;28;kWh;-1185;26024;0;0;27209;24839
2024-12-22T07:00;2024-12-22T07:15;29;kWh;0;24777;0;0;24777;24777
2024-12-22T07:15;2024-12-22T07:30;30;kWh;-109;10081;0;0;10190;9972
2024-12-22T07:30;2024-12-22T07:45;31;kWh;-17041;7024;0;0;24065;-10017
2024-12-22T07:45;2024-12-22T08:00;32;kWh;-76;10967;0;0;11043;10891
2024-12-22T08:00;2024-12-22T08:15;33;kWh;-1035;1843;0;0;2878;808
2024-12-22T08:15;2024-12-22T08:30;34;kWh;0;7091;0;0;7091;7091
2024-12-22T08:30;2024-12-22T08:45;35;kWh;0;8587;0;0;8587;8587
2024-12-22T08:45;2024-12-22T09:00;36;kWh;-29063;1383;0;0;30446;-27680
2024-12-22T09:00;2024-12-22T09:15;37;kWh;-26633;122;0;0;26755;-26511
2024-12-22T09:15;2024-12-22T09:30;38;kWh;-15;5807;0;0;5822;5792
2024-12-22T09:30;2024-12-22T09:45;39;kWh;0;1915;0;0;1915;1915
2024-12-22T09:45;2024-12-22T10:00;40;kWh;0;1801;0;0;1801;1801
2024-12-22T10:00;2024-12-22T10:15;41;kWh;-813;1482;0;0;2295;669
2024-12-22T10:15;2024-12-22T10:30;42;kWh;-3971;0;0;0;3971;-3971
2024-12-22T10:30;2024-12-22T10:45;43;kWh;0;14853;0;0;14853;14853
2024-12-22T10:45;2024-12-22T11:00;44;kWh;0;1164;0;0;1164;1164
2024-12-22T11:00;2024-12-22T11:15;45;kWh;0;0;0;0;0;0
2024-12-22T11:15;2024-12-22T11:30;46;kWh;0;0;0;0;0;0
2024-12-22T11:30;2024-12-22T11:45;47;kWh;0;23;0;0;23;23
2024-12-22T11:45;2024-12-22T12:00;48;kWh;0;0;0;0;0;0
2024-12-22T12:00;2024-12-22T12:15;49;kWh;-173;0;0;0;173;-173
2024-12-22T12:15;2024-12-22T12:30;50;kWh;-3646;0;0;0;3646;-3646
2024-12-22T12:30;2024-12-22T12:45;51;kWh;-710;3470;0;0;4180;2760
2024-12-22T12:45;2024-12-22T13:00;52;kWh;0;36775;0;0;36775;36775
2024-12-22T13:00;2024-12-22T13:15;53;kWh;0;33365;0;0;33365;33365
2024-12-22T13:15;2024-12-22T13:30;54;kWh;-4837;466;0;0;5303;-4371
2024-12-22T13:30;2024-12-22T13:45;55;kWh;-1905;0;0;0;1905;-1905
2024-12-22T13:45;2024-12-22T14:00;56;kWh;-9648;0;0;0;9648;-9648
