Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-12-22T14:00;2024-12-22T14:15;57;kWh;-23009;0;0;0;23009;-23009
2024-12-22T14:15;2024-12-22T14:30;58;kWh;-11302;9;0;0;11311;-11293
2024-12-22T14:30;2024-12-22T14:45;59;kWh;-2;1932;0;0;1934;1930
2024-12-22T14:45;2024-12-22T15:00;60;kWh;0;6677;0;0;6677;6677
2024-12-22T15:00;2024-12-22T15:15;61;kWh;0;2529;0;0;2529;2529
2024-12-22T15:15;2024-12-22T15:30;62;kWh;0;3368;0;0;3368;3368
2024-12-22T15:30;2024-12-22T15:45;63;kWh;0;12004;0;0;12004;12004
2024-12-22T15:45;2024-12-22T16:00;64;kWh;0;1797;0;0;1797;1797
2024-12-22T16:00;2024-12-22T16:15;65;kWh;0;294;0;0;294;294
2024-12-22T16:15;2024-12-22T16:30;66;kWh;0;16203;0;0;16203;16203
2024-12-22T16:30;2024-12-22T16:45;67;kWh;0;49189;0;0;49189;49189
2024-12-22T16:45;2024-12-22T17:00;68;kWh;0;73696;0;0;73696;73696
2024-12-22T17:00;2024-12-22T17:15;69;kWh;0;43560;0;0;43560;43560
2024-12-22T17:15;2024-12-22T17:30;70;kWh;0;40107;0;0;40107;40107
2024-12-22T17:30;2024-12-22T17:45;71;kWh;0;34501;0;0;34501;34501
2024-12-22T17:45;2024-12-22T18:00;72;kWh;0;14488;0;0;14488;14488
2024-12-22T18:00;2024-12-22T18:15;73;kWh;-6576;533;0;0;7109;-6043
2024-12-22T18:15;2024-12-22T18:30;74;kWh;-9027;0;0;0;9027;-9027
2024-12-22T18:30;2024-12-22T18:45;75;kWh;-1745;0;0;0;1745;-1745
2024-12-22T18:45;2024-12-22T19:00;76;kWh;-26192;0;0;0;26192;-26192
2024-12-22T19:00;2024-12-22T19:15;77;kWh;-1378;22304;0;0;23682;20926
2024-12-22T19:15;2024-12-22T19:30;78;kWh;0;12356;0;0;12356;12356
2024-12-22T19:30;2024-12-22T19:45;79;kWh;0;43004;0;0;43004;43004
2024-12-22T19:45;2024-12-22T20:00;80;kWh;0;59404;0;0;59404;59404
2024-12-22T20:00;2024-12-22T20:15;81;kWh;0;66194;0;0;66194;66194
2024-12-22T20:15;2024-12-22T20:30;82;kWh;0;96606;0;0;96606;96606
2024-12-22T20:30;2024-12-22T20:45;83;kWh;0;48301;0;0;48301;48301
2024-12-22T20:45;2024-12-22T21:00;84;kWh;0;30514;0;0;30514;30514
2024-12-22T21:00;2024-12-22T21:15;85;kWh;0;97262;0;0;97262;97262
2024-12-22T21:15;2024-12-22T21:30;86;kWh;0;69683;0;0;69683;69683
2024-12-22T21:30;2024-12-22T21:45;87;kWh;0;26406;0;0;26406;26406
2024-12-22T21:45;2024-12-22T22:00;88;kWh;-1196;7870;0;0;9066;6674
2024-12-22T22:00;2024-12-22T22:15;89;kWh;-4485;10715;0;0;15200;6230
2024-12-22T22:15;2024-12-22T22:30;90;kWh;-5148;21529;0;0;26677;16381
2024-12-22T22:30;2024-12-22T22:45;91;kWh;-27433;6365;0;0;33798;-21068
2024-12-22T22:45;2024-12-22T23:00;92;kWh;0;68526;0;0;68526;68526
2024-12-22T23:00;2024-12-22T23:15;93;kWh;0;105793;0;0;105793;105793
2024-12-22T23:15;2024-12-22T23:30;94;kWh;0;88126;0;0;88126;88126
2024-12-22T23:30;2024-12-22T23:45;95;kWh;0;45869;0;0;45869;45869
2024-12-22T23:45;2024-12-23T00:00;96;kWh;0;95029;0;0;95029;95029
2024-12-23T00:00;2024-12-23T00:15;1;kWh;0;92191;0;0;92191;92191
2024-12-23T00:15;2024-12-23T00:30;2;kWh;0;108471;0;0;108471;108471
2024-12-23T00:30;2024-12-23T00:45;3;kWh;0;30990;0;0;30990;30990
2024-12-23T00:45;2024-12-23T01:00;4;kWh;0;43052;0;0;43052;43052
2024-12-23T01:00;2024-12-23T01:15;5;kWh;0;72822;0;0;72822;72822
2024-12-23T01:15;2024-12-23T01:30;6;kWh;0;59051;0;0;59051;59051
2024-12-23T01:30;2024-12-23T01:45;7;kWh;-9683;5359;0;0;15042;-4324
2024-12-23T01:45;2024-12-23T02:00;8;kWh;-25824;1;0;0;25825;-25823
2024-12-23T02:00;2024-12-23T02:15;9;kWh;-465;61366;0;0;61831;60901
2024-12-23T02:15;2024-12-23T02:30;10;kWh;-87543;3535;0;0;91078;-84008
2024-12-23T02:30;2024-12-23T02:45;11;kWh;-24972;10638;0;0;35610;-14334
2024-12-23T02:45;2024-12-23T03:00;12;kWh;-39558;1053;0;0;40611;-38505
2024-12-23T03:00;2024-12-23T03:15;13;kWh;-326;72413;0;0;72739;72087
2024-12-23T03:15;2024-12-23T03:30;14;kWh;0;42694;0;0;42694;42694
2024-12-23T03:30;2024-12-23T03:45;15;kWh;0;29213;0;0;29213;29213
2024-12-23T03:45;2024-12-23T04:00;16;kWh;-267;3851;0;0;4118;3584
2024-12-23T04:00;2024-12-23T04:15;17;kWh;-1116;0;0;0;1116;-1116
2024-12-23T04:15;2024-12-23T04:30;18;kWh;0;1813;0;0;1813;1813
2024-12-23T04:30;2024-12-23T04:45;19;kWh;-7;2566;0;0;2573;2559
2024-12-23T04:45;2024-12-23T05:00;20;kWh;0;13379;0;0;13379;13379
2024-12-23T05:00;2024-12-23T05:15;21;kWh;-35561;4234;0;0;39795;-31327
2024-12-23T05:15;2024-12-23T05:30;22;kWh;-14314;11216;0;0;25530;-3098
2024-12-23T05:30;2024-12-23T05:45;23;kWh;0;20689;0;0;20689;20689
2024-12-23T05:45;2024-12-23T06:00;24;kWh;0;8392;0;0;8392;8392
2024-12-23T06:00;2024-12-23T06:15;25;kWh;-57803;4288;0;0;62091;-53515
2024-12-23T06:15;2024-12-23T06:30;26;kWh;-12134;14596;0;0;26730;2462
2024-12-23T06:30;2024-12-23T06:45;27;kWh;0;9691;0;0;9691;9691
2024-12-23T06:45;2024-12-23T07:00;28;kWh;-1;5022;0;0;5023;5021
2024-12-23T07:00;2024-12-23T07:15;29;kWh;-11560;5478;0;0;17038;-6082
2024-12-23T07:15;2024-12-23T07:30;30;kWh;-17088;17218;0;0;34306;130
2024-12-23T07:30;2024-12-23T07:45;31;kWh;-10147;19058;0;0;29205;8911
2024-12-23T07:45;2024-12-23T08:00;32;kWh;0;66387;0;0;66387;66387
2024-12-23T08:00;2024-12-23T08:15;33;kWh;-37658;5749;0;0;43407;-31909
2024-12-23T08:15;2024-12-23T08:30;34;kWh;-2559;33576;0;0;36135;31017
2024-12-23T08:30;2024-12-23T08:45;35;kWh;0;47071;0;0;47071;47071
2024-12-23T08:45;2024-12-23T09:00;36;kWh;0;44590;0;0;44590;44590
2024-12-23T09:00;2024-12-23T09:15;37;kWh;0;52254;0;0;52254;52254
2024-12-23T09:15;2024-12-23T09:30;38;kWh;0;42012;0;0;42012;42012
2024-12-23T09:30;2024-12-23T09:45;39;kWh;-2212;10920;0;0;13132;8708
2024-12-23T09:45;2024-12-23T10:00;40;kWh;-21601;1188;0;0;22789;-20413
2024-12-23T10:00;2024-12-23T10:15;41;kWh;0;58730;0;0;58730;58730
2024-12-23T10:15;2024-12-23T10:30;42;kWh;-24803;6886;0;0;31689;-17917
2024-12-23T10:30;2024-12-23T10:45;43;kWh;-67234;0;0;0;67234;-67234
2024-12-23T10:45;2024-12-23T11:00;44;kWh;-54482;1;0;0;54483;-54481
2024-12-23T11:00;2024-12-23T11:15;45;kWh;-1711;70056;0;0;71767;68345
2024-12-23T11:15;2024-12-23T11:30;46;kWh;-132042;519;0;0;132561;-131523
2024-12-23T11:30;2024-12-23T11:45;47;kWh;-37998;0;0;0;37998;-37998
2024-12-23T11:45;2024-12-23T12:00;48;kWh;-86559;0;0;0;86559;-86559
2024-12-23T12:00;2024-12-23T12:15;49;kWh;-7079;47726;0;0;54805;40647
2024-12-23T12:15;2024-12-23T12:30;50;kWh;-20657;9164;0;0;29821;-11493
2024-12-23T12:30;2024-12-23T12:45;51;kWh;-9119;2725;0;0;11844;-6394
2024-12-23T12:45;2024-12-23T13:00;52;kWh;0;57139;0;0;57139;57139
2024-12-23T13:00;2024-12-23T13:15;53;kWh;0;64952;0;0;64952;64952
2024-12-23T13:15;2024-12-23T13:30;54;kWh;0;101796;0;0;101796;101796
2024-12-23T13:30;2024-12-23T13:45;55;kWh;0;79025;0;0;79025;79025
2024-12-23T13:45;2024-12-23T14:00;56;kWh;0;75684;0;0;75684;75684
2024-12-23T14:00;2024-12-23T14:15;57;kWh;-1101;19075;0;0;20176;17974
2024-12-23T14:15;2024-12-23T14:30;58;kWh;-6;31654;0;0;31660;31648
2024-12-23T14:30;2024-12-23T14:45;59;kWh;0;50471;0;0;50471;50471
2024-12-23T14:45;2024-12-23T15:00;60;kWh;0;57985;0;0;57985;57985
2024-12-23T15:00;2024-12-23T15:15;61;kWh;-46237;5616;0;0;51853;-40621
2024-12-23T15:15;2024-12-23T15:30;62;kWh;-6111;39952;0;0;46063;33841
2024-12-23T15:30;2024-12-23T15:45;63;kWh;0;69743;0;0;69743;69743
2024-12-23T15:45;2024-12-23T16:00;64;kWh;0;37702;0;0;37702;37702
2024-12-23T16:00;2024-12-23T16:15;65;kWh;-40956;1290;0;0;42246;-39666
2024-12-23T16:15;2024-12-23T16:30;66;kWh;-7384;35;0;0;7419;-7349
2024-12-23T16:30;2024-12-23T16:45;67;kWh;-15281;768;0;0;16049;-14513
2024-12-23T16:45;2024-12-23T17:00;68;kWh;-14;71968;0;0;71982;71954
2024-12-23T17:00;2024-12-23T17:15;69;kWh;-769;14980;0;0;15749;14211
2024-12-23T17:15;2024-12-23T17:30;70;kWh;0;47774;0;0;47774;47774
2024-12-23T17:30;2024-12-23T17:45;71;kWh;-12181;2470;0;0;14651;-9711
2024-12-23T17:45;2024-12-23T18:00;72;kWh;-1938;592;0;0;2530;-1346
2024-12-23T18:00;2024-12-23T18:15;73;kWh;-22194;0;0;0;22194;-22194
2024-12-23T18:15;2024-12-23T18:30;74;kWh;-44531;0;0;0;44531;-44531
2024-12-23T18:30;2024-12-23T18:45;75;kWh;-55792;0;0;0;55792;-55792
2024-12-23T18:45;2024-12-23T19:00;76;kWh;-73325;0;0;0;73325;-73325
2024-12-23T19:00;2024-12-23T19:15;77;kWh;-12859;0;0;0;12859;-12859
2024-12-23T19:15;2024-12-23T19:30;78;kWh;-63996;0;0;0;63996;-63996
2024-12-23T19:30;2024-12-23T19:45;79;kWh;-98043;0;0;0;98043;-98043
2024-12-23T19:45;2024-12-23T20:00;80;kWh;-30943;0;0;0;30943;-30943
2024-12-23T20:00;2024-12-23T20:15;81;kWh;-86529;292;0;0;86821;-86237
2024-12-23T20:15;2024-12-23T20:30;82;kWh;-9401;10331;0;0;19732;930
2024-12-23T20:30;2024-12-23T20:45;83;kWh;-42482;0;0;0;42482;-42482
2024-12-23T20:45;2024-12-23T21:00;84;kWh;-1032;1728;0;0;2760;696
2024-12-23T21:00;2024-12-23T21:15;85;kWh;-22048;0;0;0;22048;-22048
2024-12-23T21:15;2024-12-23T21:30;86;kWh;-33635;0;0;0;33635;-33635
2024-12-23T21:30;2024-12-23T21:45;87;kWh;-757;0;0;0;757;-757
2024-12-23T21:45;2024-12-23T22:00;88;kWh;0;8214;0;0;8214;8214
2024-12-23T22:00;2024-12-23T22:15;89;kWh;0;37191;0;0;37191;37191
2024-12-23T22:15;2024-12-23T22:30;90;kWh;0;42313;0;0;42313;42313
2024-12-23T22:30;2024-12-23T22:45;91;kWh;-3074;9548;0;0;12622;6474
2024-12-23T22:45;2024-12-23T23:00;92;kWh;-26964;0;0;0;26964;-26964
2024-12-23T23:00;2024-12-23T23:15;93;kWh;-12332;0;0;0;12332;-12332
2024-12-23T23:15;2024-12-23T23:30;94;kWh;-7486;0;0;0;7486;-7486
2024-12-23T23:30;2024-12-23T23:45;95;kWh;-22;9;0;0;31;-13
2024-12-23T23:45;2024-12-24T00:00;96;kWh;0;20738;0;0;20738;20738
2024-12-24T00:00;2024-12-24T00:15;1;kWh;0;29211;0;0;29211;29211
2024-12-24T00:15;2024-12-24T00:30;2;kWh;0;49538;0;0;49538;49538
2024-12-24T00:30;2024-12-24T00:45;3;kWh;0;23403;0;0;23403;23403
2024-12-24T00:45;2024-12-24T01:00;4;kWh;0;1046;0;0;1046;1046
2024-12-24T01:00;2024-12-24T01:15;5;kWh;-3465;0;0;0;3465;-3465
2024-12-24T01:15;2024-12-24T01:30;6;kWh;-6531;0;0;0;6531;-6531
2024-12-24T01:30;2024-12-24T01:45;7;kWh;-5127;0;0;0;5127;-5127
2024-12-24T01:45;2024-12-24T02:00;8;kWh;-1926;0;0;0;1926;-1926
2024-12-24T02:00;2024-12-24T02:15;9;kWh;-2629;723;0;0;3352;-1906
2024-12-24T02:15;2024-12-24T02:30;10;kWh;0;2547;0;0;2547;2547
2024-12-24T02:30;2024-12-24T02:45;11;kWh;-5697;194;0;0;5891;-5503
2024-12-24T02:45;2024-12-24T03:00;12;kWh;-11881;0;0;0;11881;-11881
2024-12-24T03:00;2024-12-24T03:15;13;kWh;-8069;0;0;0;8069;-8069
2024-12-24T03:15;2024-12-24T03:30;14;kWh;-13211;0;0;0;13211;-13211
2024-12-24T03:30;2024-12-24T03:45;15;kWh;-131;1890;0;0;2021;1759
2024-12-24T03:45;2024-12-24T04:00;16;kWh;0;920;0;0;920;920
2024-12-24T04:00;2024-12-24T04:15;17;kWh;0;36358;0;0;36358;36358
2024-12-24T04:15;2024-12-24T04:30;18;kWh;0;20406;0;0;20406;20406
2024-12-24T04:30;2024-12-24T04:45;19;kWh;0;2194;0;0;2194;2194
2024-12-24T04:45;2024-12-24T05:00;20;kWh;-211;3;0;0;214;-208
2024-12-24T05:00;2024-12-24T05:15;21;kWh;0;8290;0;0;8290;8290
2024-12-24T05:15;2024-12-24T05:30;22;kWh;0;9046;0;0;9046;9046
2024-12-24T05:30;2024-12-24T05:45;23;kWh;0;18249;0;0;18249;18249
2024-12-24T05:45;2024-12-24T06:00;24;kWh;-4145;0;0;0;4145;-4145
2024-12-24T06:00;2024-12-24T06:15;25;kWh;-722;21154;0;0;21876;20432
2024-12-24T06:15;2024-12-24T06:30;26;kWh;-1275;8729;0;0;10004;7454
2024-12-24T06:30;2024-12-24T06:45;27;kWh;-1337;3005;0;0;4342;1668
2024-12-24T06:45;2024-12-24T07:00;28;kWh;-1632;7068;0;0;8700;5436
2024-12-24T07:00;2024-12-24T07:15;29;kWh;-23834;0;0;0;23834;-23834
2024-12-24T07:15;2024-12-24T07:30;30;kWh;-22265;0;0;0;22265;-22265
2024-12-24T07:30;2024-12-24T07:45;31;kWh;-11470;0;0;0;11470;-11470
2024-12-24T07:45;2024-12-24T08:00;32;kWh;-138;3458;0;0;3596;3320
2024-12-24T08:00;2024-12-24T08:15;33;kWh;-9972;6611;0;0;16583;-3361
2024-12-24T08:15;2024-12-24T08:30;34;kWh;-149;18573;0;0;18722;18424
2024-12-24T08:30;2024-12-24T08:45;35;kWh;-106;15696;0;0;15802;15590
2024-12-24T08:45;2024-12-24T09:00;36;kWh;-1752;1442;0;0;3194;-310
2024-12-24T09:00;2024-12-24T09:15;37;kWh;0;14391;0;0;14391;14391
2024-12-24T09:15;2024-12-24T09:30;38;kWh;0;2413;0;0;2413;2413
2024-12-24T09:30;2024-12-24T09:45;39;kWh;0;6984;0;0;6984;6984
2024-12-24T09:45;2024-12-24T10:00;40;kWh;-5187;4831;0;0;10018;-356
2024-12-24T10:00;2024-12-24T10:15;41;kWh;-11603;2076;0;0;13679;-9527
2024-12-24T10:15;2024-12-24T10:30;42;kWh;-2506;583;0;0;3089;-1923
2024-12-24T10:30;2024-12-24T10:45;43;kWh;-7950;3655;0;0;11605;-4295
2024-12-24T10:45;2024-12-24T11:00;44;kWh;-9429;22;0;0;9451;-9407
2024-12-24T11:00;2024-12-24T11:15;45;kWh;-26906;0;0;0;26906;-26906
2024-12-24T11:15;2024-12-24T11:30;46;kWh;-25925;0;0;0;25925;-25925
2024-12-24T11:30;2024-12-24T11:45;47;kWh;-76701;0;0;0;76701;-76701
2024-12-24T11:45;2024-12-24T12:00;48;kWh;-73353;0;0;0;73353;-73353
2024-12-24T12:00;2024-12-24T12:15;49;kWh;-69652;0;0;0;69652;-69652
2024-12-24T12:15;2024-12-24T12:30;50;kWh;-66260;0;0;0;66260;-66260
2024-12-24T12:30;2024-12-24T12:45;51;kWh;-45389;0;0;0;45389;-45389
2024-12-24T12:45;2024-12-24T13:00;52;kWh;-60317;0;0;0;60317;-60317
2024-12-24T13:00;2024-12-24T13:15;53;kWh;-41631;0;0;0;41631;-41631
2024-12-24T13:15;2024-12-24T13:30;54;kWh;-40295;0;0;0;40295;-40295
2024-12-24T13:30;2024-12-24T13:45;55;kWh;-43146;0;0;0;43146;-43146
2024-12-24T13:45;2024-12-24T14:00;56;kWh;-8539;0;0;0;8539;-8539
2024-12-24T14:00;2024-12-24T14:15;57;kWh;0;8173;0;0;8173;8173
2024-12-24T14:15;2024-12-24T14:30;58;kWh;0;35337;0;0;35337;35337
2024-12-24T14:30;2024-12-24T14:45;59;kWh;0;53378;0;0;53378;53378
2024-12-24T14:45;2024-12-24T15:00;60;kWh;0;38406;0;0;38406;38406
2024-12-24T15:00;2024-12-24T15:15;61;kWh;-19594;1277;0;0;20871;-18317
2024-12-24T15:15;2024-12-24T15:30;62;kWh;-30824;0;0;0;30824;-30824
2024-12-24T15:30;2024-12-24T15:45;63;kWh;-58486;0;0;0;58486;-58486
2024-12-24T15:45;2024-12-24T16:00;64;kWh;-61825;0;0;0;61825;-61825
2024-12-24T16:00;2024-12-24T16:15;65;kWh;-83522;0;0;0;83522;-83522
2024-12-24T16:15;2024-12-24T16:30;66;kWh;-83990;0;0;0;83990;-83990
2024-12-24T16:30;2024-12-24T16:45;67;kWh;-65137;0;0;0;65137;-65137
2024-12-24T16:45;2024-12-24T17:00;68;kWh;-11647;0;0;0;11647;-11647
2024-12-24T17:00;2024-12-24T17:15;69;kWh;-12755;0;0;0;12755;-12755
2024-12-24T17:15;2024-12-24T17:30;70;kWh;-23928;0;0;0;23928;-23928
2024-12-24T17:30;2024-12-24T17:45;71;kWh;-13088;0;0;0;13088;-13088
2024-12-24T17:45;2024-12-24T18:00;72;kWh;-42575;0;0;0;42575;-42575
2024-12-24T18:00;2024-12-24T18:15;73;kWh;-12933;1866;0;0;14799;-11067
2024-12-24T18:15;2024-12-24T18:30;74;kWh;-5319;2265;0;0;7584;-3054
2024-12-24T18:30;2024-12-24T18:45;75;kWh;-27028;0;0;0;27028;-27028
2024-12-24T18:45;2024-12-24T19:00;76;kWh;-60834;0;0;0;60834;-60834
2024-12-24T19:00;2024-12-24T19:15;77;kWh;-39680;0;0;0;39680;-39680
2024-12-24T19:15;2024-12-24T19:30;78;kWh;-59353;0;0;0;59353;-59353
2024-12-24T19:30;2024-12-24T19:45;79;kWh;-99582;0;0;0;99582;-99582
2024-12-24T19:45;2024-12-24T20:00;80;kWh;-106654;0;0;0;106654;-106654
2024-12-24T20:00;2024-12-24T20:15;81;kWh;-55872;0;0;0;55872;-55872
2024-12-24T20:15;2024-12-24T20:30;82;kWh;-6428;0;0;0;6428;-6428
2024-12-24T20:30;2024-12-24T20:45;83;kWh;-27631;0;0;0;27631;-27631
2024-12-24T20:45;2024-12-24T21:00;84;kWh;-42545;0;0;0;42545;-42545
2024-12-24T21:00;2024-12-24T21:15;85;kWh;-33489;0;0;0;33489;-33489
2024-12-24T21:15;2024-12-24T21:30;86;kWh;-20;285;0;0;305;265
2024-12-24T21:30;2024-12-24T21:45;87;kWh;0;7411;0;0;7411;7411
2024-12-24T21:45;2024-12-24T22:00;88;kWh;-19;1074;0;0;1093;1055
2024-12-24T22:00;2024-12-24T22:15;89;kWh;-5323;21;0;0;5344;-5302
2024-12-24T22:15;2024-12-24T22:30;90;kWh;-23943;0;0;0;23943;-23943
2024-12-24T22:30;2024-12-24T22:45;91;kWh;-1884;5066;0;0;6950;3182
2024-12-24T22:45;2024-12-24T23:00;92;kWh;0;1985;0;0;1985;1985
2024-12-24T23:00;2024-12-24T23:15;93;kWh;-1279;86;0;0;1365;-1193
2024-12-24T23:15;2024-12-24T23:30;94;kWh;-13664;0;0;0;13664;-13664
2024-12-24T23:30;2024-12-24T23:45;95;kWh;-7383;0;0;0;7383;-7383
2024-12-24T23:45;2024-12-25T00:00;96;kWh;-11623;0;0;0;11623;-11623
2024-12-25T00:00;2024-12-25T00:15;1;kWh;-20622;0;0;0;20622;-20622
2024-12-25T00:15;2024-12-25T00:30;2;kWh;0;859;0;0;859;859
2024-12-25T00:30;2024-12-25T00:45;3;kWh;-61;4901;0;0;4962;4840
2024-12-25T00:45;2024-12-25T01:00;4;kWh;-1039;0;0;0;1039;-1039
2024-12-25T01:00;2024-12-25T01:15;5;kWh;-189;11131;0;0;11320;10942
2024-12-25T01:15;2024-12-25T01:30;6;kWh;0;2347;0;0;2347;2347
2024-12-25T01:30;2024-12-25T01:45;7;kWh;0;3534;0;0;3534;3534
2024-12-25T01:45;2024-12-25T02:00;8;kWh;-1164;1970;0;0;3134;806
2024-12-25T02:00;2024-12-25T02:15;9;kWh;-5107;0;0;0;5107;-5107
2024-12-25T02:15;2024-12-25T02:30;10;kWh;-7623;0;0;0;7623;-7623
2024-12-25T02:30;2024-12-25T02:45;11;kWh;-24328;0;0;0;24328;-24328
2024-12-25T02:45;2024-12-25T03:00;12;kWh;-2339;0;0;0;2339;-2339
2024-12-25T03:00;2024-12-25T03:15;13;kWh;-115;152;0;0;267;37
2024-12-25T03:15;2024-12-25T03:30;14;kWh;0;2667;0;0;2667;2667
2024-12-25T03:30;2024-12-25T03:45;15;kWh;-1639;0;0;0;1639;-1639
2024-12-25T03:45;2024-12-25T04:00;16;kWh;-21365;0;0;0;21365;-21365
2024-12-25T04:00;2024-12-25T04:15;17;kWh;-9279;0;0;0;9279;-9279
2024-12-25T04:15;2024-12-25T04:30;18;kWh;-3493;0;0;0;3493;-3493
2024-12-25T04:30;2024-12-25T04:45;19;kWh;-1148;0;0;0;1148;-1148
2024-12-25T04:45;2024-12-25T05:00;20;kWh;0;336;0;0;336;336
2024-12-25T05:00;2024-12-25T05:15;21;kWh;-17905;0;0;0;17905;-17905
2024-12-25T05:15;2024-12-25T05:30;22;kWh;-54523;0;0;0;54523;-54523
2024-12-25T05:30;2024-12-25T05:45;23;kWh;-72147;0;0;0;72147;-72147
2024-12-25T05:45;2024-12-25T06:00;24;kWh;-98781;0;0;0;98781;-98781
2024-12-25T06:00;2024-12-25T06:15;25;kWh;-43720;0;0;0;43720;-43720
2024-12-25T06:15;2024-12-25T06:30;26;kWh;-1002;0;0;0;1002;-1002
2024-12-25T06:30;2024-12-25T06:45;27;kWh;-1533;0;0;0;1533;-1533
2024-12-25T06:45;2024-12-25T07:00;28;kWh;-3095;0;0;0;3095;-3095
2024-12-25T07:00;2024-12-25T07:15;29;kWh;0;2157;0;0;2157;2157
2024-12-25T07:15;2024-12-25T07:30;30;kWh;0;2615;0;0;2615;2615
2024-12-25T07:30;2024-12-25T07:45;31;kWh;0;9325;0;0;9325;9325
2024-12-25T07:45;2024-12-25T08:00;32;kWh;0;27069;0;0;27069;27069
2024-12-25T08:00;2024-12-25T08:15;33;kWh;0;19610;0;0;19610;19610
2024-12-25T08:15;2024-12-25T08:30;34;kWh;0;5703;0;0;5703;5703
2024-12-25T08:30;2024-12-25T08:45;35;kWh;0;4005;0;0;4005;4005
2024-12-25T08:45;2024-12-25T09:00;36;kWh;0;7726;0;0;7726;7726
2024-12-25T09:00;2024-12-25T09:15;37;kWh;0;133;0;0;133;133
2024-12-25T09:15;2024-12-25T09:30;38;kWh;0;42;0;0;42;42
2024-12-25T09:30;2024-12-25T09:45;39;kWh;0;257;0;0;257;257
2024-12-25T09:45;2024-12-25T10:00;40;kWh;0;8168;0;0;8168;8168
2024-12-25T10:00;2024-12-25T10:15;41;kWh;0;32224;0;0;32224;32224
2024-12-25T10:15;2024-12-25T10:30;42;kWh;0;31332;0;0;31332;31332
2024-12-25T10:30;2024-12-25T10:45;43;kWh;-4;22496;0;0;22500;22492
2024-12-25T10:45;2024-12-25T11:00;44;kWh;-2489;88;0;0;2577;-2401
2024-12-25T11:00;2024-12-25T11:15;45;kWh;-18;6610;0;0;6628;6592
2024-12-25T11:15;2024-12-25T11:30;46;kWh;0;11329;0;0;11329;11329
2024-12-25T11:30;2024-12-25T11:45;47;kWh;0;4832;0;0;4832;4832
2024-12-25T11:45;2024-12-25T12:00;48;kWh;-4;1905;0;0;1909;1901
2024-12-25T12:00;2024-12-25T12:15;49;kWh;-15777;0;0;0;15777;-15777
2024-12-25T12:15;2024-12-25T12:30;50;kWh;-84903;0;0;0;84903;-84903
2024-12-25T12:30;2024-12-25T12:45;51;kWh;-66663;0;0;0;66663;-66663
2024-12-25T12:45;2024-12-25T13:00;52;kWh;-74260;0;0;0;74260;-74260
2024-12-25T13:00;2024-12-25T13:15;53;kWh;-51567;0;0;0;51567;-51567
2024-12-25T13:15;2024-12-25T13:30;54;kWh;-66359;0;0;0;66359;-66359
2024-12-25T13:30;2024-12-25T13:45;55;kWh;-88579;0;0;0;88579;-88579
2024-12-25T13:45;2024-12-25T14:00;56;kWh;-93211;0;0;0;93211;-93211
2024-12-25T14:00;2024-12-25T14:15;57;kWh;-43834;0;0;0;43834;-43834
2024-12-25T14:15;2024-12-25T14:30;58;kWh;-10;0;0;0;10;-10
2024-12-25T14:30;2024-12-25T14:45;59;kWh;-5753;0;0;0;5753;-5753
2024-12-25T14:45;2024-12-25T15:00;60;kWh;-18534;0;0;0;18534;-18534
2024-12-25T15:00;2024-12-25T15:15;61;kWh;-14071;0;0;0;14071;-14071
2024-12-25T15:15;2024-12-25T15:30;62;kWh;-4760;0;0;0;4760;-4760
2024-12-25T15:30;2024-12-25T15:45;63;kWh;-2076;0;0;0;2076;-2076
2024-12-25T15:45;2024-12-25T16:00;64;kWh;-1180;0;0;0;1180;-1180
2024-12-25T16:00;2024-12-25T16:15;65;kWh;-40071;0;0;0;40071;-40071
2024-12-25T16:15;2024-12-25T16:30;66;kWh;-60925;0;0;0;60925;-60925
2024-12-25T16:30;2024-12-25T16:45;67;kWh;-44624;0;0;0;44624;-44624
2024-12-25T16:45;2024-12-25T17:00;68;kWh;-5858;0;0;0;5858;-5858
