Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-12-25T17:00;2024-12-25T17:15;69;kWh;-722;0;0;0;722;-722
2024-12-25T17:15;2024-12-25T17:30;70;kWh;-5972;0;0;0;5972;-5972
2024-12-25T17:30;2024-12-25T17:45;71;kWh;-36320;0;0;0;36320;-36320
2024-12-25T17:45;2024-12-25T18:00;72;kWh;-41233;0;0;0;41233;-41233
2024-12-25T18:00;2024-12-25T18:15;73;kWh;-9064;0;0;0;9064;-9064
2024-12-25T18:15;2024-12-25T18:30;74;kWh;-20470;0;0;0;20470;-20470
2024-12-25T18:30;2024-12-25T18:45;75;kWh;-75048;0;0;0;75048;-75048
2024-12-25T18:45;2024-12-25T19:00;76;kWh;-64648;0;0;0;64648;-64648
2024-12-25T19:00;2024-12-25T19:15;77;kWh;-77268;0;0;0;77268;-77268
2024-12-25T19:15;2024-12-25T19:30;78;kWh;-50644;0;0;0;50644;-50644
2024-12-25T19:30;2024-12-25T19:45;79;kWh;-45087;0;0;0;45087;-45087
2024-12-25T19:45;2024-12-25T20:00;80;kWh;-32575;0;0;0;32575;-32575
2024-12-25T20:00;2024-12-25T20:15;81;kWh;-25944;0;0;0;25944;-25944
2024-12-25T20:15;2024-12-25T20:30;82;kWh;-6543;0;0;0;6543;-6543
2024-12-25T20:30;2024-12-25T20:45;83;kWh;-4259;898;0;0;5157;-3361
2024-12-25T20:45;2024-12-25T21:00;84;kWh;-96;208;0;0;304;112
2024-12-25T21:00;2024-12-25T21:15;85;kWh;0;37615;0;0;37615;37615
2024-12-25T21:15;2024-12-25T21:30;86;kWh;0;14332;0;0;14332;14332
2024-12-25T21:30;2024-12-25T21:45;87;kWh;0;37957;0;0;37957;37957
2024-12-25T21:45;2024-12-25T22:00;88;kWh;0;25724;0;0;25724;25724
2024-12-25T22:00;2024-12-25T22:15;89;kWh;0;61009;0;0;61009;61009
2024-12-25T22:15;2024-12-25T22:30;90;kWh;0;77006;0;0;77006;77006
2024-12-25T22:30;2024-12-25T22:45;91;kWh;0;92527;0;0;92527;92527
2024-12-25T22:45;2024-12-25T23:00;92;kWh;0;59434;0;0;59434;59434
2024-12-25T23:00;2024-12-25T23:15;93;kWh;0;59281;0;0;59281;59281
2024-12-25T23:15;2024-12-25T23:30;94;kWh;0;34259;0;0;34259;34259
2024-12-25T23:30;2024-12-25T23:45;95;kWh;0;12485;0;0;12485;12485
2024-12-25T23:45;2024-12-26T00:00;96;kWh;0;344;0;0;344;344
2024-12-26T00:00;2024-12-26T00:15;1;kWh;0;0;0;0;0;0
2024-12-26T00:15;2024-12-26T00:30;2;kWh;-708;3305;0;0;4013;2597
2024-12-26T00:30;2024-12-26T00:45;3;kWh;-5010;1;0;0;5011;-5009
2024-12-26T00:45;2024-12-26T01:00;4;kWh;-10027;0;0;0;10027;-10027
2024-12-26T01:00;2024-12-26T01:15;5;kWh;-935;4358;0;0;5293;3423
2024-12-26T01:15;2024-12-26T01:30;6;kWh;-832;5143;0;0;5975;4311
2024-12-26T01:30;2024-12-26T01:45;7;kWh;-2124;4460;0;0;6584;2336
2024-12-26T01:45;2024-12-26T02:00;8;kWh;-6104;0;0;0;6104;-6104
2024-12-26T02:00;2024-12-26T02:15;9;kWh;-4507;8657;0;0;13164;4150
2024-12-26T02:15;2024-12-26T02:30;10;kWh;0;5772;0;0;5772;5772
2024-12-26T02:30;2024-12-26T02:45;11;kWh;-18;1571;0;0;1589;1553
2024-12-26T02:45;2024-12-26T03:00;12;kWh;0;29245;0;0;29245;29245
2024-12-26T03:00;2024-12-26T03:15;13;kWh;0;3359;0;0;3359;3359
2024-12-26T03:15;2024-12-26T03:30;14;kWh;-170;1149;0;0;1319;979
2024-12-26T03:30;2024-12-26T03:45;15;kWh;-18070;0;0;0;18070;-18070
2024-12-26T03:45;2024-12-26T04:00;16;kWh;-15590;0;0;0;15590;-15590
2024-12-26T04:00;2024-12-26T04:15;17;kWh;-32970;0;0;0;32970;-32970
2024-12-26T04:15;2024-12-26T04:30;18;kWh;-25412;0;0;0;25412;-25412
2024-12-26T04:30;2024-12-26T04:45;19;kWh;-32369;0;0;0;32369;-32369
2024-12-26T04:45;2024-12-26T05:00;20;kWh;-1051;0;0;0;1051;-1051
2024-12-26T05:00;2024-12-26T05:15;21;kWh;0;15515;0;0;15515;15515
2024-12-26T05:15;2024-12-26T05:30;22;kWh;0;43115;0;0;43115;43115
2024-12-26T05:30;2024-12-26T05:45;23;kWh;0;11813;0;0;11813;11813
2024-12-26T05:45;2024-12-26T06:00;24;kWh;0;18589;0;0;18589;18589
2024-12-26T06:00;2024-12-26T06:15;25;kWh;-203;7375;0;0;7578;7172
2024-12-26T06:15;2024-12-26T06:30;26;kWh;0;4593;0;0;4593;4593
2024-12-26T06:30;2024-12-26T06:45;27;kWh;0;8855;0;0;8855;8855
2024-12-26T06:45;2024-12-26T07:00;28;kWh;0;867;0;0;867;867
2024-12-26T07:00;2024-12-26T07:15;29;kWh;0;789;0;0;789;789
2024-12-26T07:15;2024-12-26T07:30;30;kWh;0;16619;0;0;16619;16619
2024-12-26T07:30;2024-12-26T07:45;31;kWh;0;26478;0;0;26478;26478
2024-12-26T07:45;2024-12-26T08:00;32;kWh;0;23522;0;0;23522;23522
2024-12-26T08:00;2024-12-26T08:15;33;kWh;-7787;1145;0;0;8932;-6642
2024-12-26T08:15;2024-12-26T08:30;34;kWh;-90;0;0;0;90;-90
2024-12-26T08:30;2024-12-26T08:45;35;kWh;0;3619;0;0;3619;3619
2024-12-26T08:45;2024-12-26T09:00;36;kWh;0;20863;0;0;20863;20863
2024-12-26T09:00;2024-12-26T09:15;37;kWh;0;56122;0;0;56122;56122
2024-12-26T09:15;2024-12-26T09:30;38;kWh;0;45592;0;0;45592;45592
2024-12-26T09:30;2024-12-26T09:45;39;kWh;0;34471;0;0;34471;34471
2024-12-26T09:45;2024-12-26T10:00;40;kWh;0;39082;0;0;39082;39082
2024-12-26T10:00;2024-12-26T10:15;41;kWh;0;13160;0;0;13160;13160
2024-12-26T10:15;2024-12-26T10:30;42;kWh;-14;15155;0;0;15169;15141
2024-12-26T10:30;2024-12-26T10:45;43;kWh;0;2818;0;0;2818;2818
2024-12-26T10:45;2024-12-26T11:00;44;kWh;0;878;0;0;878;878
2024-12-26T11:00;2024-12-26T11:15;45;kWh;0;41847;0;0;41847;41847
2024-12-26T11:15;2024-12-26T11:30;46;kWh;0;7335;0;0;7335;7335
2024-12-26T11:30;2024-12-26T11:45;47;kWh;0;13945;0;0;13945;13945
2024-12-26T11:45;2024-12-26T12:00;48;kWh;0;27875;0;0;27875;27875
2024-12-26T12:00;2024-12-26T12:15;49;kWh;0;63997;0;0;63997;63997
2024-12-26T12:15;2024-12-26T12:30;50;kWh;0;39100;0;0;39100;39100
2024-12-26T12:30;2024-12-26T12:45;51;kWh;0;2781;0;0;2781;2781
2024-12-26T12:45;2024-12-26T13:00;52;kWh;0;13246;0;0;13246;13246
2024-12-26T13:00;2024-12-26T13:15;53;kWh;0;21658;0;0;21658;21658
2024-12-26T13:15;2024-12-26T13:30;54;kWh;0;31157;0;0;31157;31157
2024-12-26T13:30;2024-12-26T13:45;55;kWh;0;3239;0;0;3239;3239
2024-12-26T13:45;2024-12-26T14:00;56;kWh;-716;752;0;0;1468;36
2024-12-26T14:00;2024-12-26T14:15;57;kWh;0;2983;0;0;2983;2983
2024-12-26T14:15;2024-12-26T14:30;58;kWh;0;36256;0;0;36256;36256
2024-12-26T14:30;2024-12-26T14:45;59;kWh;0;70741;0;0;70741;70741
2024-12-26T14:45;2024-12-26T15:00;60;kWh;0;90303;0;0;90303;90303
2024-12-26T15:00;2024-12-26T15:15;61;kWh;0;90857;0;0;90857;90857
2024-12-26T15:15;2024-12-26T15:30;62;kWh;0;62760;0;0;62760;62760
2024-12-26T15:30;2024-12-26T15:45;63;kWh;0;16721;0;0;16721;16721
2024-12-26T15:45;2024-12-26T16:00;64;kWh;0;11989;0;0;11989;11989
2024-12-26T16:00;2024-12-26T16:15;65;kWh;0;6276;0;0;6276;6276
2024-12-26T16:15;2024-12-26T16:30;66;kWh;-2366;1294;0;0;3660;-1072
2024-12-26T16:30;2024-12-26T16:45;67;kWh;-427;1926;0;0;2353;1499
2024-12-26T16:45;2024-12-26T17:00;68;kWh;0;6480;0;0;6480;6480
2024-12-26T17:00;2024-12-26T17:15;69;kWh;0;1570;0;0;1570;1570
2024-12-26T17:15;2024-12-26T17:30;70;kWh;0;15198;0;0;15198;15198
2024-12-26T17:30;2024-12-26T17:45;71;kWh;0;20278;0;0;20278;20278
2024-12-26T17:45;2024-12-26T18:00;72;kWh;0;12767;0;0;12767;12767
2024-12-26T18:00;2024-12-26T18:15;73;kWh;0;4615;0;0;4615;4615
2024-12-26T18:15;2024-12-26T18:30;74;kWh;0;16692;0;0;16692;16692
2024-12-26T18:30;2024-12-26T18:45;75;kWh;0;22385;0;0;22385;22385
2024-12-26T18:45;2024-12-26T19:00;76;kWh;0;49155;0;0;49155;49155
2024-12-26T19:00;2024-12-26T19:15;77;kWh;0;89332;0;0;89332;89332
2024-12-26T19:15;2024-12-26T19:30;78;kWh;0;87276;0;0;87276;87276
2024-12-26T19:30;2024-12-26T19:45;79;kWh;0;82621;0;0;82621;82621
2024-12-26T19:45;2024-12-26T20:00;80;kWh;0;64553;0;0;64553;64553
2024-12-26T20:00;2024-12-26T20:15;81;kWh;0;52123;0;0;52123;52123
2024-12-26T20:15;2024-12-26T20:30;82;kWh;0;48297;0;0;48297;48297
2024-12-26T20:30;2024-12-26T20:45;83;kWh;0;68351;0;0;68351;68351
2024-12-26T20:45;2024-12-26T21:00;84;kWh;0;80239;0;0;80239;80239
2024-12-26T21:00;2024-12-26T21:15;85;kWh;0;95112;0;0;95112;95112
2024-12-26T21:15;2024-12-26T21:30;86;kWh;0;88375;0;0;88375;88375
2024-12-26T21:30;2024-12-26T21:45;87;kWh;0;73557;0;0;73557;73557
2024-12-26T21:45;2024-12-26T22:00;88;kWh;0;54324;0;0;54324;54324
2024-12-26T22:00;2024-12-26T22:15;89;kWh;0;46512;0;0;46512;46512
2024-12-26T22:15;2024-12-26T22:30;90;kWh;0;74958;0;0;74958;74958
2024-12-26T22:30;2024-12-26T22:45;91;kWh;0;67880;0;0;67880;67880
2024-12-26T22:45;2024-12-26T23:00;92;kWh;0;64154;0;0;64154;64154
2024-12-26T23:00;2024-12-26T23:15;93;kWh;0;49616;0;0;49616;49616
2024-12-26T23:15;2024-12-26T23:30;94;kWh;0;75792;0;0;75792;75792
2024-12-26T23:30;2024-12-26T23:45;95;kWh;0;66717;0;0;66717;66717
2024-12-26T23:45;2024-12-27T00:00;96;kWh;0;36001;0;0;36001;36001
2024-12-27T00:00;2024-12-27T00:15;1;kWh;0;29359;0;0;29359;29359
2024-12-27T00:15;2024-12-27T00:30;2;kWh;0;21715;0;0;21715;21715
2024-12-27T00:30;2024-12-27T00:45;3;kWh;0;17513;0;0;17513;17513
2024-12-27T00:45;2024-12-27T01:00;4;kWh;0;6192;0;0;6192;6192
2024-12-27T01:00;2024-12-27T01:15;5;kWh;0;49120;0;0;49120;49120
2024-12-27T01:15;2024-12-27T01:30;6;kWh;0;42670;0;0;42670;42670
2024-12-27T01:30;2024-12-27T01:45;7;kWh;0;45435;0;0;45435;45435
2024-12-27T01:45;2024-12-27T02:00;8;kWh;0;25261;0;0;25261;25261
2024-12-27T02:00;2024-12-27T02:15;9;kWh;0;26125;0;0;26125;26125
2024-12-27T02:15;2024-12-27T02:30;10;kWh;0;45197;0;0;45197;45197
2024-12-27T02:30;2024-12-27T02:45;11;kWh;0;22859;0;0;22859;22859
2024-12-27T02:45;2024-12-27T03:00;12;kWh;-3225;628;0;0;3853;-2597
2024-12-27T03:00;2024-12-27T03:15;13;kWh;-1399;31309;0;0;32708;29910
2024-12-27T03:15;2024-12-27T03:30;14;kWh;0;27344;0;0;27344;27344
2024-12-27T03:30;2024-12-27T03:45;15;kWh;0;8121;0;0;8121;8121
2024-12-27T03:45;2024-12-27T04:00;16;kWh;0;1526;0;0;1526;1526
2024-12-27T04:00;2024-12-27T04:15;17;kWh;0;27774;0;0;27774;27774
2024-12-27T04:15;2024-12-27T04:30;18;kWh;0;17883;0;0;17883;17883
2024-12-27T04:30;2024-12-27T04:45;19;kWh;0;29780;0;0;29780;29780
2024-12-27T04:45;2024-12-27T05:00;20;kWh;0;15881;0;0;15881;15881
2024-12-27T05:00;2024-12-27T05:15;21;kWh;-1769;6944;0;0;8713;5175
2024-12-27T05:15;2024-12-27T05:30;22;kWh;0;16631;0;0;16631;16631
2024-12-27T05:30;2024-12-27T05:45;23;kWh;0;5634;0;0;5634;5634
2024-12-27T05:45;2024-12-27T06:00;24;kWh;-1720;14958;0;0;16678;13238
2024-12-27T06:00;2024-12-27T06:15;25;kWh;-20048;0;0;0;20048;-20048
2024-12-27T06:15;2024-12-27T06:30;26;kWh;-2429;0;0;0;2429;-2429
2024-12-27T06:30;2024-12-27T06:45;27;kWh;-22986;0;0;0;22986;-22986
2024-12-27T06:45;2024-12-27T07:00;28;kWh;-10776;0;0;0;10776;-10776
2024-12-27T07:00;2024-12-27T07:15;29;kWh;-60586;0;0;0;60586;-60586
2024-12-27T07:15;2024-12-27T07:30;30;kWh;-29133;0;0;0;29133;-29133
2024-12-27T07:30;2024-12-27T07:45;31;kWh;-12480;439;0;0;12919;-12041
2024-12-27T07:45;2024-12-27T08:00;32;kWh;-1761;372;0;0;2133;-1389
2024-12-27T08:00;2024-12-27T08:15;33;kWh;-22162;0;0;0;22162;-22162
2024-12-27T08:15;2024-12-27T08:30;34;kWh;-1149;12;0;0;1161;-1137
2024-12-27T08:30;2024-12-27T08:45;35;kWh;0;15570;0;0;15570;15570
2024-12-27T08:45;2024-12-27T09:00;36;kWh;0;19977;0;0;19977;19977
2024-12-27T09:00;2024-12-27T09:15;37;kWh;0;19446;0;0;19446;19446
2024-12-27T09:15;2024-12-27T09:30;38;kWh;0;3761;0;0;3761;3761
2024-12-27T09:30;2024-12-27T09:45;39;kWh;0;8646;0;0;8646;8646
2024-12-27T09:45;2024-12-27T10:00;40;kWh;-1857;187;0;0;2044;-1670
2024-12-27T10:00;2024-12-27T10:15;41;kWh;-1421;30724;0;0;32145;29303
2024-12-27T10:15;2024-12-27T10:30;42;kWh;-9901;1720;0;0;11621;-8181
2024-12-27T10:30;2024-12-27T10:45;43;kWh;-68854;0;0;0;68854;-68854
2024-12-27T10:45;2024-12-27T11:00;44;kWh;-38891;0;0;0;38891;-38891
2024-12-27T11:00;2024-12-27T11:15;45;kWh;-2740;10954;0;0;13694;8214
2024-12-27T11:15;2024-12-27T11:30;46;kWh;0;29399;0;0;29399;29399
2024-12-27T11:30;2024-12-27T11:45;47;kWh;0;44172;0;0;44172;44172
2024-12-27T11:45;2024-12-27T12:00;48;kWh;0;21280;0;0;21280;21280
2024-12-27T12:00;2024-12-27T12:15;49;kWh;0;47630;0;0;47630;47630
2024-12-27T12:15;2024-12-27T12:30;50;kWh;0;39968;0;0;39968;39968
2024-12-27T12:30;2024-12-27T12:45;51;kWh;0;22206;0;0;22206;22206
2024-12-27T12:45;2024-12-27T13:00;52;kWh;-53;18575;0;0;18628;18522
2024-12-27T13:00;2024-12-27T13:15;53;kWh;-20350;85;0;0;20435;-20265
2024-12-27T13:15;2024-12-27T13:30;54;kWh;-20449;0;0;0;20449;-20449
2024-12-27T13:30;2024-12-27T13:45;55;kWh;-5470;614;0;0;6084;-4856
2024-12-27T13:45;2024-12-27T14:00;56;kWh;0;4802;0;0;4802;4802
2024-12-27T14:00;2024-12-27T14:15;57;kWh;-3504;319;0;0;3823;-3185
2024-12-27T14:15;2024-12-27T14:30;58;kWh;-9650;0;0;0;9650;-9650
2024-12-27T14:30;2024-12-27T14:45;59;kWh;-402;3061;0;0;3463;2659
2024-12-27T14:45;2024-12-27T15:00;60;kWh;0;9543;0;0;9543;9543
2024-12-27T15:00;2024-12-27T15:15;61;kWh;-17122;0;0;0;17122;-17122
2024-12-27T15:15;2024-12-27T15:30;62;kWh;-646;15553;0;0;16199;14907
2024-12-27T15:30;2024-12-27T15:45;63;kWh;0;59754;0;0;59754;59754
2024-12-27T15:45;2024-12-27T16:00;64;kWh;0;84735;0;0;84735;84735
2024-12-27T16:00;2024-12-27T16:15;65;kWh;0;36471;0;0;36471;36471
2024-12-27T16:15;2024-12-27T16:30;66;kWh;0;32141;0;0;32141;32141
2024-12-27T16:30;2024-12-27T16:45;67;kWh;0;31432;0;0;31432;31432
2024-12-27T16:45;2024-12-27T17:00;68;kWh;0;34931;0;0;34931;34931
2024-12-27T17:00;2024-12-27T17:15;69;kWh;0;47239;0;0;47239;47239
2024-12-27T17:15;2024-12-27T17:30;70;kWh;0;52027;0;0;52027;52027
2024-12-27T17:30;2024-12-27T17:45;71;kWh;0;52542;0;0;52542;52542
2024-12-27T17:45;2024-12-27T18:00;72;kWh;0;50451;0;0;50451;50451
2024-12-27T18:00;2024-12-27T18:15;73;kWh;0;31867;0;0;31867;31867
2024-12-27T18:15;2024-12-27T18:30;74;kWh;0;41674;0;0;41674;41674
2024-12-27T18:30;2024-12-27T18:45;75;kWh;0;45228;0;0;45228;45228
2024-12-27T18:45;2024-12-27T19:00;76;kWh;0;41654;0;0;41654;41654
2024-12-27T19:00;2024-12-27T19:15;77;kWh;0;43368;0;0;43368;43368
2024-12-27T19:15;2024-12-27T19:30;78;kWh;0;48647;0;0;48647;48647
2024-12-27T19:30;2024-12-27T19:45;79;kWh;0;45969;0;0;45969;45969
2024-12-27T19:45;2024-12-27T20:00;80;kWh;0;26823;0;0;26823;26823
2024-12-27T20:00;2024-12-27T20:15;81;kWh;0;18957;0;0;18957;18957
2024-12-27T20:15;2024-12-27T20:30;82;kWh;0;26961;0;0;26961;26961
2024-12-27T20:30;2024-12-27T20:45;83;kWh;0;25808;0;0;25808;25808
2024-12-27T20:45;2024-12-27T21:00;84;kWh;0;19332;0;0;19332;19332
2024-12-27T21:00;2024-12-27T21:15;85;kWh;0;39124;0;0;39124;39124
2024-12-27T21:15;2024-12-27T21:30;86;kWh;0;19317;0;0;19317;19317
2024-12-27T21:30;2024-12-27T21:45;87;kWh;0;49;0;0;49;49
2024-12-27T21:45;2024-12-27T22:00;88;kWh;0;364;0;0;364;364
2024-12-27T22:00;2024-12-27T22:15;89;kWh;0;30703;0;0;30703;30703
2024-12-27T22:15;2024-12-27T22:30;90;kWh;0;40355;0;0;40355;40355
2024-12-27T22:30;2024-12-27T22:45;91;kWh;0;42346;0;0;42346;42346
2024-12-27T22:45;2024-12-27T23:00;92;kWh;0;47139;0;0;47139;47139
2024-12-27T23:00;2024-12-27T23:15;93;kWh;0;37317;0;0;37317;37317
2024-12-27T23:15;2024-12-27T23:30;94;kWh;0;34824;0;0;34824;34824
2024-12-27T23:30;2024-12-27T23:45;95;kWh;0;25343;0;0;25343;25343
2024-12-27T23:45;2024-12-28T00:00;96;kWh;0;3305;0;0;3305;3305
2024-12-28T00:00;2024-12-28T00:15;1;kWh;-211;0;0;0;211;-211
2024-12-28T00:15;2024-12-28T00:30;2;kWh;-6788;0;0;0;6788;-6788
2024-12-28T00:30;2024-12-28T00:45;3;kWh;-10983;2079;0;0;13062;-8904
2024-12-28T00:45;2024-12-28T01:00;4;kWh;-3711;4;0;0;3715;-3707
2024-12-28T01:00;2024-12-28T01:15;5;kWh;-1512;30026;0;0;31538;28514
2024-12-28T01:15;2024-12-28T01:30;6;kWh;-1430;6237;0;0;7667;4807
2024-12-28T01:30;2024-12-28T01:45;7;kWh;-2658;50;0;0;2708;-2608
2024-12-28T01:45;2024-12-28T02:00;8;kWh;-4359;0;0;0;4359;-4359
2024-12-28T02:00;2024-12-28T02:15;9;kWh;-408;33519;0;0;33927;33111
2024-12-28T02:15;2024-12-28T02:30;10;kWh;0;13392;0;0;13392;13392
2024-12-28T02:30;2024-12-28T02:45;11;kWh;-147;1613;0;0;1760;1466
2024-12-28T02:45;2024-12-28T03:00;12;kWh;0;1666;0;0;1666;1666
2024-12-28T03:00;2024-12-28T03:15;13;kWh;0;32565;0;0;32565;32565
2024-12-28T03:15;2024-12-28T03:30;14;kWh;0;29507;0;0;29507;29507
2024-12-28T03:30;2024-12-28T03:45;15;kWh;0;1604;0;0;1604;1604
2024-12-28T03:45;2024-12-28T04:00;16;kWh;0;512;0;0;512;512
2024-12-28T04:00;2024-12-28T04:15;17;kWh;0;28;0;0;28;28
2024-12-28T04:15;2024-12-28T04:30;18;kWh;0;0;0;0;0;0
2024-12-28T04:30;2024-12-28T04:45;19;kWh;-18;0;0;0;18;-18
2024-12-28T04:45;2024-12-28T05:00;20;kWh;-545;23;0;0;568;-522
2024-12-28T05:00;2024-12-28T05:15;21;kWh;0;5980;0;0;5980;5980
2024-12-28T05:15;2024-12-28T05:30;22;kWh;0;24994;0;0;24994;24994
2024-12-28T05:30;2024-12-28T05:45;23;kWh;0;55254;0;0;55254;55254
2024-12-28T05:45;2024-12-28T06:00;24;kWh;0;58912;0;0;58912;58912
2024-12-28T06:00;2024-12-28T06:15;25;kWh;0;44853;0;0;44853;44853
2024-12-28T06:15;2024-12-28T06:30;26;kWh;0;39936;0;0;39936;39936
2024-12-28T06:30;2024-12-28T06:45;27;kWh;0;16159;0;0;16159;16159
2024-12-28T06:45;2024-12-28T07:00;28;kWh;0;10171;0;0;10171;10171
2024-12-28T07:00;2024-12-28T07:15;29;kWh;0;12095;0;0;12095;12095
2024-12-28T07:15;2024-12-28T07:30;30;kWh;0;13279;0;0;13279;13279
2024-12-28T07:30;2024-12-28T07:45;31;kWh;0;18396;0;0;18396;18396
2024-12-28T07:45;2024-12-28T08:00;32;kWh;0;21800;0;0;21800;21800
2024-12-28T08:00;2024-12-28T08:15;33;kWh;-1248;405;0;0;1653;-843
2024-12-28T08:15;2024-12-28T08:30;34;kWh;0;5234;0;0;5234;5234
2024-12-28T08:30;2024-12-28T08:45;35;kWh;0;27224;0;0;27224;27224
2024-12-28T08:45;2024-12-28T09:00;36;kWh;0;8919;0;0;8919;8919
2024-12-28T09:00;2024-12-28T09:15;37;kWh;0;0;0;0;0;0
2024-12-28T09:15;2024-12-28T09:30;38;kWh;-1094;0;0;0;1094;-1094
2024-12-28T09:30;2024-12-28T09:45;39;kWh;-14155;0;0;0;14155;-14155
2024-12-28T09:45;2024-12-28T10:00;40;kWh;-70288;0;0;0;70288;-70288
2024-12-28T10:00;2024-12-28T10:15;41;kWh;-68194;0;0;0;68194;-68194
2024-12-28T10:15;2024-12-28T10:30;42;kWh;-70690;0;0;0;70690;-70690
2024-12-28T10:30;2024-12-28T10:45;43;kWh;-73007;0;0;0;73007;-73007
2024-12-28T10:45;2024-12-28T11:00;44;kWh;-63471;0;0;0;63471;-63471
2024-12-28T11:00;2024-12-28T11:15;45;kWh;-17882;325;0;0;18207;-17557
2024-12-28T11:15;2024-12-28T11:30;46;kWh;-1024;0;0;0;1024;-1024
2024-12-28T11:30;2024-12-28T11:45;47;kWh;-158;1250;0;0;1408;1092
2024-12-28T11:45;2024-12-28T12:00;48;kWh;0;3125;0;0;3125;3125
2024-12-28T12:00;2024-12-28T12:15;49;kWh;0;22932;0;0;22932;22932
2024-12-28T12:15;2024-12-28T12:30;50;kWh;0;33690;0;0;33690;33690
2024-12-28T12:30;2024-12-28T12:45;51;kWh;0;50722;0;0;50722;50722
2024-12-28T12:45;2024-12-28T13:00;52;kWh;0;32612;0;0;32612;32612
2024-12-28T13:00;2024-12-28T13:15;53;kWh;-768;1062;0;0;1830;294
2024-12-28T13:15;2024-12-28T13:30;54;kWh;-706;0;0;0;706;-706
2024-12-28T13:30;2024-12-28T13:45;55;kWh;0;16149;0;0;16149;16149
2024-12-28T13:45;2024-12-28T14:00;56;kWh;0;59072;0;0;59072;59072
2024-12-28T14:00;2024-12-28T14:15;57;kWh;0;32871;0;0;32871;32871
2024-12-28T14:15;2024-12-28T14:30;58;kWh;0;9895;0;0;9895;9895
2024-12-28T14:30;2024-12-28T14:45;59;kWh;0;32420;0;0;32420;32420
2024-12-28T14:45;2024-12-28T15:00;60;kWh;0;64508;0;0;64508;64508
2024-12-28T15:00;2024-12-28T15:15;61;kWh;-684;3912;0;0;4596;3228
2024-12-28T15:15;2024-12-28T15:30;62;kWh;-4350;1387;0;0;5737;-2963
2024-12-28T15:30;2024-12-28T15:45;63;kWh;0;13321;0;0;13321;13321
2024-12-28T15:45;2024-12-28T16:00;64;kWh;0;42502;0;0;42502;42502
2024-12-28T16:00;2024-12-28T16:15;65;kWh;-15585;9446;0;0;25031;-6139
2024-12-28T16:15;2024-12-28T16:30;66;kWh;-78976;0;0;0;78976;-78976
2024-12-28T16:30;2024-12-28T16:45;67;kWh;-43625;80;0;0;43705;-43545
2024-12-28T16:45;2024-12-28T17:00;68;kWh;-608;23508;0;0;24116;22900
2024-12-28T17:00;2024-12-28T17:15;69;kWh;0;34869;0;0;34869;34869
2024-12-28T17:15;2024-12-28T17:30;70;kWh;-29612;904;0;0;30516;-28708
2024-12-28T17:30;2024-12-28T17:45;71;kWh;-10247;0;0;0;10247;-10247
2024-12-28T17:45;2024-12-28T18:00;72;kWh;-324;18067;0;0;18391;17743
2024-12-28T18:00;2024-12-28T18:15;73;kWh;0;30048;0;0;30048;30048
2024-12-28T18:15;2024-12-28T18:30;74;kWh;0;42374;0;0;42374;42374
2024-12-28T18:30;2024-12-28T18:45;75;kWh;0;56688;0;0;56688;56688
2024-12-28T18:45;2024-12-28T19:00;76;kWh;0;31505;0;0;31505;31505
2024-12-28T19:00;2024-12-28T19:15;77;kWh;-15;17448;0;0;17463;17433
2024-12-28T19:15;2024-12-28T19:30;78;kWh;-185;25907;0;0;26092;25722
2024-12-28T19:30;2024-12-28T19:45;79;kWh;-3772;10179;0;0;13951;6407
2024-12-28T19:45;2024-12-28T20:00;80;kWh;-13896;0;0;0;13896;-13896
2024-12-28T20:00;2024-12-28T20:15;81;kWh;0;33997;0;0;33997;33997
2024-12-28T20:15;2024-12-28T20:30;82;kWh;0;35106;0;0;35106;35106
2024-12-28T20:30;2024-12-28T20:45;83;kWh;0;24507;0;0;24507;24507
2024-12-28T20:45;2024-12-28T21:00;84;kWh;0;16334;0;0;16334;16334
