Timeinterval Start Loc;Timeinterval End Loc;Isp;Quantity Measurement Unit Name;Afrr Down;Afrr Up;Incident Reserve Down;Incident Reserve Up;Absolute Total Volume;Total Volume
2024-12-28T21:00;2024-12-28T21:15;85;kWh;0;12660;0;0;12660;12660
2024-12-28T21:15;2024-12-28T21:30;86;kWh;0;12305;0;0;12305;12305
2024-12-28T21:30;2024-12-28T21:45;87;kWh;0;14390;0;0;14390;14390
2024-12-28T21:45;2024-12-28T22:00;88;kWh;-10807;473;0;0;11280;-10334
2024-12-28T22:00;2024-12-28T22:15;89;kWh;-19509;0;0;0;19509;-19509
2024-12-28T22:15;2024-12-28T22:30;90;kWh;-17293;0;0;0;17293;-17293
2024-12-28T22:30;2024-12-28T22:45;91;kWh;-4468;0;0;0;4468;-4468
2024-12-28T22:45;2024-12-28T23:00;92;kWh;-1611;0;0;0;1611;-1611
2024-12-28T23:00;2024-12-28T23:15;93;kWh;-352;27777;0;0;28129;27425
2024-12-28T23:15;2024-12-28T23:30;94;kWh;0;7159;0;0;7159;7159
2024-12-28T23:30;2024-12-28T23:45;95;kWh;-378;9745;0;0;10123;9367
2024-12-28T23:45;2024-12-29T00:00;96;kWh;-4419;9;0;0;4428;-4410
2024-12-29T00:00;2024-12-29T00:15;1;kWh;-11232;945;0;0;12177;-10287
2024-12-29T00:15;2024-12-29T00:30;2;kWh;-18668;1824;0;0;20492;-16844
2024-12-29T00:30;2024-12-29T00:45;3;kWh;-40274;0;0;0;40274;-40274
2024-12-29T00:45;2024-12-29T01:00;4;kWh;-50655;0;0;0;50655;-50655
2024-12-29T01:00;2024-12-29T01:15;5;kWh;-44799;0;0;0;44799;-44799
2024-12-29T01:15;2024-12-29T01:30;6;kWh;-66696;0;0;0;66696;-66696
2024-12-29T01:30;2024-12-29T01:45;7;kWh;-26444;0;0;0;26444;-26444
2024-12-29T01:45;2024-12-29T02:00;8;kWh;-4263;0;0;0;4263;-4263
2024-12-29T02:00;2024-12-29T02:15;9;kWh;-184;38465;0;0;38649;38281
2024-12-29T02:15;2024-12-29T02:30;10;kWh;0;32189;0;0;32189;32189
2024-12-29T02:30;2024-12-29T02:45;11;kWh;0;21841;0;0;21841;21841
2024-12-29T02:45;2024-12-29T03:00;12;kWh;0;22275;0;0;22275;22275
2024-12-29T03:00;2024-12-29T03:15;13;kWh;0;34151;0;0;34151;34151
2024-12-29T03:15;2024-12-29T03:30;14;kWh;0;20762;0;0;20762;20762
2024-12-29T03:30;2024-12-29T03:45;15;kWh;0;22997;0;0;22997;22997
2024-12-29T03:45;2024-12-29T04:00;16;kWh;0;27789;0;0;27789;27789
2024-12-29T04:00;2024-12-29T04:15;17;kWh;0;27836;0;0;27836;27836
2024-12-29T04:15;2024-12-29T04:30;18;kWh;0;46025;0;0;46025;46025
2024-12-29T04:30;2024-12-29T04:45;19;kWh;-302;8395;0;0;8697;8093
2024-12-29T04:45;2024-12-29T05:00;20;kWh;-1301;4176;0;0;5477;2875
2024-12-29T05:00;2024-12-29T05:15;21;kWh;-3753;418;0;0;4171;-3335
2024-12-29T05:15;2024-12-29T05:30;22;kWh;-2791;0;0;0;2791;-2791
2024-12-29T05:30;2024-12-29T05:45;23;kWh;0;2594;0;0;2594;2594
2024-12-29T05:45;2024-12-29T06:00;24;kWh;0;4478;0;0;4478;4478
2024-12-29T06:00;2024-12-29T06:15;25;kWh;0;3670;0;0;3670;3670
2024-12-29T06:15;2024-12-29T06:30;26;kWh;0;15506;0;0;15506;15506
2024-12-29T06:30;2024-12-29T06:45;27;kWh;0;44149;0;0;44149;44149
2024-12-29T06:45;2024-12-29T07:00;28;kWh;0;59663;0;0;59663;59663
2024-12-29T07:00;2024-12-29T07:15;29;kWh;0;79145;0;0;79145;79145
2024-12-29T07:15;2024-12-29T07:30;30;kWh;0;61629;0;0;61629;61629
2024-12-29T07:30;2024-12-29T07:45;31;kWh;0;49677;0;0;49677;49677
2024-12-29T07:45;2024-12-29T08:00;32;kWh;-61;51739;0;0;51800;51678
2024-12-29T08:00;2024-12-29T08:15;33;kWh;-31278;451;0;0;31729;-30827
2024-12-29T08:15;2024-12-29T08:30;34;kWh;-38720;0;0;0;38720;-38720
2024-12-29T08:30;2024-12-29T08:45;35;kWh;-37236;0;0;0;37236;-37236
2024-12-29T08:45;2024-12-29T09:00;36;kWh;-67613;0;0;0;67613;-67613
2024-12-29T09:00;2024-12-29T09:15;37;kWh;-81797;0;0;0;81797;-81797
2024-12-29T09:15;2024-12-29T09:30;38;kWh;-85476;0;0;0;85476;-85476
2024-12-29T09:30;2024-12-29T09:45;39;kWh;-90530;0;0;0;90530;-90530
2024-12-29T09:45;2024-12-29T10:00;40;kWh;-70418;0;0;0;70418;-70418
2024-12-29T10:00;2024-12-29T10:15;41;kWh;-21394;687;0;0;22081;-20707
2024-12-29T10:15;2024-12-29T10:30;42;kWh;-47663;0;0;0;47663;-47663
2024-12-29T10:30;2024-12-29T10:45;43;kWh;-52571;0;0;0;52571;-52571
2024-12-29T10:45;2024-12-29T11:00;44;kWh;-52551;0;0;0;52551;-52551
2024-12-29T11:00;2024-12-29T11:15;45;kWh;-12427;31164;0;0;43591;18737
2024-12-29T11:15;2024-12-29T11:30;46;kWh;0;32401;0;0;32401;32401
2024-12-29T11:30;2024-12-29T11:45;47;kWh;0;34867;0;0;34867;34867
2024-12-29T11:45;2024-12-29T12:00;48;kWh;0;51021;0;0;51021;51021
2024-12-29T12:00;2024-12-29T12:15;49;kWh;0;41585;0;0;41585;41585
2024-12-29T12:15;2024-12-29T12:30;50;kWh;0;3000;0;0;3000;3000
2024-12-29T12:30;2024-12-29T12:45;51;kWh;0;51855;0;0;51855;51855
2024-12-29T12:45;2024-12-29T13:00;52;kWh;0;55686;0;0;55686;55686
2024-12-29T13:00;2024-12-29T13:15;53;kWh;0;46670;0;0;46670;46670
2024-12-29T13:15;2024-12-29T13:30;54;kWh;0;45889;0;0;45889;45889
2024-12-29T13:30;2024-12-29T13:45;55;kWh;0;20116;0;0;20116;20116
2024-12-29T13:45;2024-12-29T14:00;56;kWh;0;2410;0;0;2410;2410
2024-12-29T14:00;2024-12-29T14:15;57;kWh;0;2247;0;0;2247;2247
2024-12-29T14:15;2024-12-29T14:30;58;kWh;0;0;0;0;0;0
2024-12-29T14:30;2024-12-29T14:45;59;kWh;0;0;0;0;0;0
2024-12-29T14:45;2024-12-29T15:00;60;kWh;0;9900;0;0;9900;9900
2024-12-29T15:00;2024-12-29T15:15;61;kWh;-53253;1536;0;0;54789;-51717
2024-12-29T15:15;2024-12-29T15:30;62;kWh;-28003;0;0;0;28003;-28003
2024-12-29T15:30;2024-12-29T15:45;63;kWh;-24424;0;0;0;24424;-24424
2024-12-29T15:45;2024-12-29T16:00;64;kWh;-24666;0;0;0;24666;-24666
2024-12-29T16:00;2024-12-29T16:15;65;kWh;-31660;0;0;0;31660;-31660
2024-12-29T16:15;2024-12-29T16:30;66;kWh;-37811;0;0;0;37811;-37811
2024-12-29T16:30;2024-12-29T16:45;67;kWh;-57145;0;0;0;57145;-57145
2024-12-29T16:45;2024-12-29T17:00;68;kWh;-25597;0;0;0;25597;-25597
2024-12-29T17:00;2024-12-29T17:15;69;kWh;-3859;0;0;0;3859;-3859
2024-12-29T17:15;2024-12-29T17:30;70;kWh;-6010;2;0;0;6012;-6008
2024-12-29T17:30;2024-12-29T17:45;71;kWh;-9;15672;0;0;15681;15663
2024-12-29T17:45;2024-12-29T18:00;72;kWh;-21441;383;0;0;21824;-21058
2024-12-29T18:00;2024-12-29T18:15;73;kWh;-628;63464;0;0;64092;62836
2024-12-29T18:15;2024-12-29T18:30;74;kWh;0;34527;0;0;34527;34527
2024-12-29T18:30;2024-12-29T18:45;75;kWh;-11878;2299;0;0;14177;-9579
2024-12-29T18:45;2024-12-29T19:00;76;kWh;-38060;0;0;0;38060;-38060
2024-12-29T19:00;2024-12-29T19:15;77;kWh;-25404;0;0;0;25404;-25404
2024-12-29T19:15;2024-12-29T19:30;78;kWh;-25700;0;0;0;25700;-25700
2024-12-29T19:30;2024-12-29T19:45;79;kWh;-22889;0;0;0;22889;-22889
2024-12-29T19:45;2024-12-29T20:00;80;kWh;-37060;0;0;0;37060;-37060
2024-12-29T20:00;2024-12-29T20:15;81;kWh;-28786;1308;0;0;30094;-27478
2024-12-29T20:15;2024-12-29T20:30;82;kWh;-906;14492;0;0;15398;13586
2024-12-29T20:30;2024-12-29T20:45;83;kWh;-3920;4049;0;0;7969;129
2024-12-29T20:45;2024-12-29T21:00;84;kWh;0;20691;0;0;20691;20691
2024-12-29T21:00;2024-12-29T21:15;85;kWh;-383;3105;0;0;3488;2722
2024-12-29T21:15;2024-12-29T21:30;86;kWh;0;34921;0;0;34921;34921
2024-12-29T21:30;2024-12-29T21:45;87;kWh;0;30046;0;0;30046;30046
2024-12-29T21:45;2024-12-29T22:00;88;kWh;0;38249;0;0;38249;38249
2024-12-29T22:00;2024-12-29T22:15;89;kWh;0;23724;0;0;23724;23724
2024-12-29T22:15;2024-12-29T22:30;90;kWh;0;54658;0;0;54658;54658
2024-12-29T22:30;2024-12-29T22:45;91;kWh;0;36573;0;0;36573;36573
2024-12-29T22:45;2024-12-29T23:00;92;kWh;0;16300;0;0;16300;16300
2024-12-29T23:00;2024-12-29T23:15;93;kWh;0;10599;0;0;10599;10599
2024-12-29T23:15;2024-12-29T23:30;94;kWh;-666;15869;0;0;16535;15203
2024-12-29T23:30;2024-12-29T23:45;95;kWh;-18240;0;0;0;18240;-18240
2024-12-29T23:45;2024-12-30T00:00;96;kWh;-24560;0;0;0;24560;-24560
2024-12-30T00:00;2024-12-30T00:15;1;kWh;-21183;6506;0;0;27689;-14677
2024-12-30T00:15;2024-12-30T00:30;2;kWh;-5522;34128;0;0;39650;28606
2024-12-30T00:30;2024-12-30T00:45;3;kWh;-21103;0;0;0;21103;-21103
2024-12-30T00:45;2024-12-30T01:00;4;kWh;-23544;0;0;0;23544;-23544
2024-12-30T01:00;2024-12-30T01:15;5;kWh;-25227;0;0;0;25227;-25227
2024-12-30T01:15;2024-12-30T01:30;6;kWh;-27405;0;0;0;27405;-27405
2024-12-30T01:30;2024-12-30T01:45;7;kWh;-27217;0;0;0;27217;-27217
2024-12-30T01:45;2024-12-30T02:00;8;kWh;-16790;0;0;0;16790;-16790
2024-12-30T02:00;2024-12-30T02:15;9;kWh;-6841;29318;0;0;36159;22477
2024-12-30T02:15;2024-12-30T02:30;10;kWh;-986;9880;0;0;10866;8894
2024-12-30T02:30;2024-12-30T02:45;11;kWh;-4316;13468;0;0;17784;9152
2024-12-30T02:45;2024-12-30T03:00;12;kWh;-4704;25945;0;0;30649;21241
2024-12-30T03:00;2024-12-30T03:15;13;kWh;-19808;8263;0;0;28071;-11545
2024-12-30T03:15;2024-12-30T03:30;14;kWh;-4808;14639;0;0;19447;9831
2024-12-30T03:30;2024-12-30T03:45;15;kWh;-25609;0;0;0;25609;-25609
2024-12-30T03:45;2024-12-30T04:00;16;kWh;-7097;0;0;0;7097;-7097
2024-12-30T04:00;2024-12-30T04:15;17;kWh;-17736;1291;0;0;19027;-16445
2024-12-30T04:15;2024-12-30T04:30;18;kWh;-1665;8764;0;0;10429;7099
2024-12-30T04:30;2024-12-30T04:45;19;kWh;-2438;385;0;0;2823;-2053
2024-12-30T04:45;2024-12-30T05:00;20;kWh;-5216;2178;0;0;7394;-3038
2024-12-30T05:00;2024-12-30T05:15;21;kWh;-26532;0;0;0;26532;-26532
2024-12-30T05:15;2024-12-30T05:30;22;kWh;-1744;319;0;0;2063;-1425
2024-12-30T05:30;2024-12-30T05:45;23;kWh;-359;23395;0;0;23754;23036
2024-12-30T05:45;2024-12-30T06:00;24;kWh;0;40754;0;0;40754;40754
2024-12-30T06:00;2024-12-30T06:15;25;kWh;-2749;5404;0;0;8153;2655
2024-12-30T06:15;2024-12-30T06:30;26;kWh;-62;11226;0;0;11288;11164
2024-12-30T06:30;2024-12-30T06:45;27;kWh;0;38905;0;0;38905;38905
2024-12-30T06:45;2024-12-30T07:00;28;kWh;0;40874;0;0;40874;40874
2024-12-30T07:00;2024-12-30T07:15;29;kWh;-1957;5075;0;0;7032;3118
2024-12-30T07:15;2024-12-30T07:30;30;kWh;-215;15742;0;0;15957;15527
2024-12-30T07:30;2024-12-30T07:45;31;kWh;0;19477;0;0;19477;19477
2024-12-30T07:45;2024-12-30T08:00;32;kWh;-148;29667;0;0;29815;29519
2024-12-30T08:00;2024-12-30T08:15;33;kWh;-3544;3634;0;0;7178;90
2024-12-30T08:15;2024-12-30T08:30;34;kWh;0;17267;0;0;17267;17267
2024-12-30T08:30;2024-12-30T08:45;35;kWh;0;9965;0;0;9965;9965
2024-12-30T08:45;2024-12-30T09:00;36;kWh;0;13290;0;0;13290;13290
2024-12-30T09:00;2024-12-30T09:15;37;kWh;0;46457;0;0;46457;46457
2024-12-30T09:15;2024-12-30T09:30;38;kWh;0;42422;0;0;42422;42422
2024-12-30T09:30;2024-12-30T09:45;39;kWh;0;21045;0;0;21045;21045
2024-12-30T09:45;2024-12-30T10:00;40;kWh;0;16466;0;0;16466;16466
2024-12-30T10:00;2024-12-30T10:15;41;kWh;0;57449;0;0;57449;57449
2024-12-30T10:15;2024-12-30T10:30;42;kWh;0;51135;0;0;51135;51135
2024-12-30T10:30;2024-12-30T10:45;43;kWh;0;50014;0;0;50014;50014
2024-12-30T10:45;2024-12-30T11:00;44;kWh;0;38285;0;0;38285;38285
2024-12-30T11:00;2024-12-30T11:15;45;kWh;0;48389;0;0;48389;48389
2024-12-30T11:15;2024-12-30T11:30;46;kWh;0;44427;0;0;44427;44427
2024-12-30T11:30;2024-12-30T11:45;47;kWh;0;32594;0;0;32594;32594
2024-12-30T11:45;2024-12-30T12:00;48;kWh;0;26449;0;0;26449;26449
2024-12-30T12:00;2024-12-30T12:15;49;kWh;0;24851;0;0;24851;24851
2024-12-30T12:15;2024-12-30T12:30;50;kWh;0;35955;0;0;35955;35955
2024-12-30T12:30;2024-12-30T12:45;51;kWh;0;15510;0;0;15510;15510
2024-12-30T12:45;2024-12-30T13:00;52;kWh;0;574;0;0;574;574
2024-12-30T13:00;2024-12-30T13:15;53;kWh;0;3486;0;0;3486;3486
2024-12-30T13:15;2024-12-30T13:30;54;kWh;-5060;47;0;0;5107;-5013
2024-12-30T13:30;2024-12-30T13:45;55;kWh;-24359;208;0;0;24567;-24151
2024-12-30T13:45;2024-12-30T14:00;56;kWh;-222;16337;0;0;16559;16115
2024-12-30T14:00;2024-12-30T14:15;57;kWh;-18462;290;0;0;18752;-18172
2024-12-30T14:15;2024-12-30T14:30;58;kWh;-5869;13643;0;0;19512;7774
2024-12-30T14:30;2024-12-30T14:45;59;kWh;-38480;0;0;0;38480;-38480
2024-12-30T14:45;2024-12-30T15:00;60;kWh;-21537;0;0;0;21537;-21537
2024-12-30T15:00;2024-12-30T15:15;61;kWh;-9795;11914;0;0;21709;2119
2024-12-30T15:15;2024-12-30T15:30;62;kWh;0;22515;0;0;22515;22515
2024-12-30T15:30;2024-12-30T15:45;63;kWh;-1184;1777;0;0;2961;593
2024-12-30T15:45;2024-12-30T16:00;64;kWh;-10432;362;0;0;10794;-10070
2024-12-30T16:00;2024-12-30T16:15;65;kWh;-10579;4730;0;0;15309;-5849
2024-12-30T16:15;2024-12-30T16:30;66;kWh;-30630;1;0;0;30631;-30629
2024-12-30T16:30;2024-12-30T16:45;67;kWh;-1019;74;0;0;1093;-945
2024-12-30T16:45;2024-12-30T17:00;68;kWh;0;16196;0;0;16196;16196
2024-12-30T17:00;2024-12-30T17:15;69;kWh;-671;8987;0;0;9658;8316
2024-12-30T17:15;2024-12-30T17:30;70;kWh;0;34835;0;0;34835;34835
2024-12-30T17:30;2024-12-30T17:45;71;kWh;0;5752;0;0;5752;5752
2024-12-30T17:45;2024-12-30T18:00;72;kWh;0;5207;0;0;5207;5207
2024-12-30T18:00;2024-12-30T18:15;73;kWh;-13162;261;0;0;13423;-12901
2024-12-30T18:15;2024-12-30T18:30;74;kWh;-3218;591;0;0;3809;-2627
2024-12-30T18:30;2024-12-30T18:45;75;kWh;-34930;0;0;0;34930;-34930
2024-12-30T18:45;2024-12-30T19:00;76;kWh;-23327;239;0;0;23566;-23088
2024-12-30T19:00;2024-12-30T19:15;77;kWh;-134;16182;0;0;16316;16048
2024-12-30T19:15;2024-12-30T19:30;78;kWh;-37389;177;0;0;37566;-37212
2024-12-30T19:30;2024-12-30T19:45;79;kWh;-23275;0;0;0;23275;-23275
2024-12-30T19:45;2024-12-30T20:00;80;kWh;-18376;464;0;0;18840;-17912
2024-12-30T20:00;2024-12-30T20:15;81;kWh;-82;34948;0;0;35030;34866
2024-12-30T20:15;2024-12-30T20:30;82;kWh;-45;7629;0;0;7674;7584
2024-12-30T20:30;2024-12-30T20:45;83;kWh;0;41462;0;0;41462;41462
2024-12-30T20:45;2024-12-30T21:00;84;kWh;0;53252;0;0;53252;53252
2024-12-30T21:00;2024-12-30T21:15;85;kWh;0;18436;0;0;18436;18436
2024-12-30T21:15;2024-12-30T21:30;86;kWh;0;25289;0;0;25289;25289
2024-12-30T21:30;2024-12-30T21:45;87;kWh;0;24715;0;0;24715;24715
2024-12-30T21:45;2024-12-30T22:00;88;kWh;0;34019;0;0;34019;34019
2024-12-30T22:00;2024-12-30T22:15;89;kWh;-702;7975;0;0;8677;7273
2024-12-30T22:15;2024-12-30T22:30;90;kWh;0;13833;0;0;13833;13833
2024-12-30T22:30;2024-12-30T22:45;91;kWh;0;41356;0;0;41356;41356
2024-12-30T22:45;2024-12-30T23:00;92;kWh;0;18251;0;0;18251;18251
2024-12-30T23:00;2024-12-30T23:15;93;kWh;-29361;524;0;0;29885;-28837
2024-12-30T23:15;2024-12-30T23:30;94;kWh;-952;25654;0;0;26606;24702
2024-12-30T23:30;2024-12-30T23:45;95;kWh;-12038;17690;0;0;29728;5652
2024-12-30T23:45;2024-12-31T00:00;96;kWh;-1795;49200;0;0;50995;47405
2024-12-31T00:00;2024-12-31T00:15;1;kWh;-2951;47240;0;0;50191;44289
2024-12-31T00:15;2024-12-31T00:30;2;kWh;0;71717;0;0;71717;71717
2024-12-31T00:30;2024-12-31T00:45;3;kWh;0;7790;0;0;7790;7790
2024-12-31T00:45;2024-12-31T01:00;4;kWh;-735;10557;0;0;11292;9822
2024-12-31T01:00;2024-12-31T01:15;5;kWh;-4977;10978;0;0;15955;6001
2024-12-31T01:15;2024-12-31T01:30;6;kWh;-4555;9908;0;0;14463;5353
2024-12-31T01:30;2024-12-31T01:45;7;kWh;-3074;2848;0;0;5922;-226
2024-12-31T01:45;2024-12-31T02:00;8;kWh;-320;10886;0;0;11206;10566
2024-12-31T02:00;2024-12-31T02:15;9;kWh;-14468;108;0;0;14576;-14360
2024-12-31T02:15;2024-12-31T02:30;10;kWh;-391;2970;0;0;3361;2579
2024-12-31T02:30;2024-12-31T02:45;11;kWh;0;16259;0;0;16259;16259
2024-12-31T02:45;2024-12-31T03:00;12;kWh;0;11511;0;0;11511;11511
2024-12-31T03:00;2024-12-31T03:15;13;kWh;-7061;453;0;0;7514;-6608
2024-12-31T03:15;2024-12-31T03:30;14;kWh;-1471;0;0;0;1471;-1471
2024-12-31T03:30;2024-12-31T03:45;15;kWh;-4218;0;0;0;4218;-4218
2024-12-31T03:45;2024-12-31T04:00;16;kWh;-3830;0;0;0;3830;-3830
2024-12-31T04:00;2024-12-31T04:15;17;kWh;-3259;0;0;0;3259;-3259
2024-12-31T04:15;2024-12-31T04:30;18;kWh;-13739;0;0;0;13739;-13739
2024-12-31T04:30;2024-12-31T04:45;19;kWh;-2656;2192;0;0;4848;-464
2024-12-31T04:45;2024-12-31T05:00;20;kWh;-11185;47;0;0;11232;-11138
2024-12-31T05:00;2024-12-31T05:15;21;kWh;-13627;3732;0;0;17359;-9895
2024-12-31T05:15;2024-12-31T05:30;22;kWh;-7079;12103;0;0;19182;5024
2024-12-31T05:30;2024-12-31T05:45;23;kWh;-6234;20324;0;0;26558;14090
2024-12-31T05:45;2024-12-31T06:00;24;kWh;0;42689;0;0;42689;42689
2024-12-31T06:00;2024-12-31T06:15;25;kWh;-7822;3347;0;0;11169;-4475
2024-12-31T06:15;2024-12-31T06:30;26;kWh;-34191;195;0;0;34386;-33996
2024-12-31T06:30;2024-12-31T06:45;27;kWh;-22356;11189;0;0;33545;-11167
2024-12-31T06:45;2024-12-31T07:00;28;kWh;-2059;17522;0;0;19581;15463
2024-12-31T07:00;2024-12-31T07:15;29;kWh;-23134;2266;0;0;25400;-20868
2024-12-31T07:15;2024-12-31T07:30;30;kWh;-609;22404;0;0;23013;21795
2024-12-31T07:30;2024-12-31T07:45;31;kWh;-8795;2685;0;0;11480;-6110
2024-12-31T07:45;2024-12-31T08:00;32;kWh;0;8669;0;0;8669;8669
2024-12-31T08:00;2024-12-31T08:15;33;kWh;-10817;0;0;0;10817;-10817
2024-12-31T08:15;2024-12-31T08:30;34;kWh;-3161;0;0;0;3161;-3161
2024-12-31T08:30;2024-12-31T08:45;35;kWh;-4201;0;0;0;4201;-4201
2024-12-31T08:45;2024-12-31T09:00;36;kWh;-15600;0;0;0;15600;-15600
2024-12-31T09:00;2024-12-31T09:15;37;kWh;-467;35217;0;0;35684;34750
2024-12-31T09:15;2024-12-31T09:30;38;kWh;-144;6153;0;0;6297;6009
2024-12-31T09:30;2024-12-31T09:45;39;kWh;0;23138;0;0;23138;23138
2024-12-31T09:45;2024-12-31T10:00;40;kWh;0;31161;0;0;31161;31161
2024-12-31T10:00;2024-12-31T10:15;41;kWh;0;48738;0;0;48738;48738
2024-12-31T10:15;2024-12-31T10:30;42;kWh;0;30113;0;0;30113;30113
2024-12-31T10:30;2024-12-31T10:45;43;kWh;0;17884;0;0;17884;17884
2024-12-31T10:45;2024-12-31T11:00;44;kWh;-475;325;0;0;800;-150
2024-12-31T11:00;2024-12-31T11:15;45;kWh;0;43193;0;0;43193;43193
2024-12-31T11:15;2024-12-31T11:30;46;kWh;0;50299;0;0;50299;50299
2024-12-31T11:30;2024-12-31T11:45;47;kWh;0;51779;0;0;51779;51779
2024-12-31T11:45;2024-12-31T12:00;48;kWh;0;50228;0;0;50228;50228
2024-12-31T12:00;2024-12-31T12:15;49;kWh;0;71813;0;0;71813;71813
2024-12-31T12:15;2024-12-31T12:30;50;kWh;0;96077;0;0;96077;96077
2024-12-31T12:30;2024-12-31T12:45;51;kWh;0;86394;0;0;86394;86394
2024-12-31T12:45;2024-12-31T13:00;52;kWh;0;75698;0;0;75698;75698
2024-12-31T13:00;2024-12-31T13:15;53;kWh;0;73321;0;0;73321;73321
2024-12-31T13:15;2024-12-31T13:30;54;kWh;0;57051;0;0;57051;57051
2024-12-31T13:30;2024-12-31T13:45;55;kWh;0;51229;0;0;51229;51229
2024-12-31T13:45;2024-12-31T14:00;56;kWh;0;33751;0;0;33751;33751
2024-12-31T14:00;2024-12-31T14:15;57;kWh;-17666;108;0;0;17774;-17558
2024-12-31T14:15;2024-12-31T14:30;58;kWh;-802;25838;0;0;26640;25036
2024-12-31T14:30;2024-12-31T14:45;59;kWh;0;3058;0;0;3058;3058
2024-12-31T14:45;2024-12-31T15:00;60;kWh;0;9720;0;0;9720;9720
2024-12-31T15:00;2024-12-31T15:15;61;kWh;-3648;107;0;0;3755;-3541
2024-12-31T15:15;2024-12-31T15:30;62;kWh;-20438;0;0;0;20438;-20438
2024-12-31T15:30;2024-12-31T15:45;63;kWh;-1129;20;0;0;1149;-1109
2024-12-31T15:45;2024-12-31T16:00;64;kWh;0;509;0;0;509;509
2024-12-31T16:00;2024-12-31T16:15;65;kWh;0;1321;0;0;1321;1321
2024-12-31T16:15;2024-12-31T16:30;66;kWh;0;22792;0;0;22792;22792
2024-12-31T16:30;2024-12-31T16:45;67;kWh;0;37903;0;0;37903;37903
2024-12-31T16:45;2024-12-31T17:00;68;kWh;0;34717;0;0;34717;34717
2024-12-31T17:00;2024-12-31T17:15;69;kWh;0;47555;0;0;47555;47555
2024-12-31T17:15;2024-12-31T17:30;70;kWh;0;24392;0;0;24392;24392
2024-12-31T17:30;2024-12-31T17:45;71;kWh;0;33463;0;0;33463;33463
2024-12-31T17:45;2024-12-31T18:00;72;kWh;0;15399;0;0;15399;15399
2024-12-31T18:00;2024-12-31T18:15;73;kWh;0;34116;0;0;34116;34116
2024-12-31T18:15;2024-12-31T18:30;74;kWh;0;39428;0;0;39428;39428
2024-12-31T18:30;2024-12-31T18:45;75;kWh;-3572;10256;0;0;13828;6684
2024-12-31T18:45;2024-12-31T19:00;76;kWh;-34833;0;0;0;34833;-34833
2024-12-31T19:00;2024-12-31T19:15;77;kWh;-41094;0;0;0;41094;-41094
2024-12-31T19:15;2024-12-31T19:30;78;kWh;-18881;161;0;0;19042;-18720
2024-12-31T19:30;2024-12-31T19:45;79;kWh;-59182;0;0;0;59182;-59182
2024-12-31T19:45;2024-12-31T20:00;80;kWh;-58194;0;0;0;58194;-58194
2024-12-31T20:00;2024-12-31T20:15;81;kWh;-30581;0;0;0;30581;-30581
2024-12-31T20:15;2024-12-31T20:30;82;kWh;-7195;0;0;0;7195;-7195
2024-12-31T20:30;2024-12-31T20:45;83;kWh;-10453;0;0;0;10453;-10453
2024-12-31T20:45;2024-12-31T21:00;84;kWh;-23742;0;0;0;23742;-23742
2024-12-31T21:00;2024-12-31T21:15;85;kWh;-1579;5347;0;0;6926;3768
2024-12-31T21:15;2024-12-31T21:30;86;kWh;-8361;449;0;0;8810;-7912
2024-12-31T21:30;2024-12-31T21:45;87;kWh;-11334;0;0;0;11334;-11334
2024-12-31T21:45;2024-12-31T22:00;88;kWh;-16661;0;0;0;16661;-16661
2024-12-31T22:00;2024-12-31T22:15;89;kWh;-10462;7808;0;0;18270;-2654
2024-12-31T22:15;2024-12-31T22:30;90;kWh;-502;2590;0;0;3092;2088
2024-12-31T22:30;2024-12-31T22:45;91;kWh;-20248;0;0;0;20248;-20248
2024-12-31T22:45;2024-12-31T23:00;92;kWh;-5944;8545;0;0;14489;2601
2024-12-31T23:00;2024-12-31T23:15;93;kWh;0;29158;0;0;29158;29158
2024-12-31T23:15;2024-12-31T23:30;94;kWh;0;39327;0;0;39327;39327
2024-12-31T23:30;2024-12-31T23:45;95;kWh;0;19331;0;0;19331;19331
2024-12-31T23:45;2025-01-01T00:00;96;kWh;-27;6509;0;0;6536;6482
